[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.968,2.637,0.897,2.359,-0.033,2.021,-0.101,3.487,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
1,0.361328125,0.341796875,0.029296875,0.068359375
2,0.322265625,0.2734375,-0.107421875,-0.009765625
3,0.380859375,0.458984375,-0.05859375,0.2734375
4,0.419921875,0.400390625,-0.01953125,0.068359375
5,0.283203125,0.595703125,-0.15625,0.01953125
6,0.41015625,0.380859375,-0.078125,-0.2734375
7,0.1171875,0.380859375,0.01953125,-0.048828125
8,0.380859375,0.56640625,0.15625,-0.01953125
9,0.37109375,0.37109375,-0.01953125,-0.263671875
10,0.234375,0.3515625,-0.078125,-0.05859375
11,0.390625,0.576171875,0.146484375,-0.009765625
12,0.390625,0.400390625,0,-0.263671875
13,0.458984375,0.37109375,-0.01953125,-0.048828125
14,0.4296875,0.244140625,-0.107421875,-0.0390625
15,0.3515625,0.3515625,-0.01953125,0.146484375
16,0.556640625,0.400390625,-0.068359375,-0.146484375
17,0.33203125,0.224609375,0.01953125,0
18,0.400390625,0.322265625,0.029296875,0.078125
19,0.5859375,0.341796875,0.009765625,-0.068359375
20,0.361328125,0.400390625,-0.068359375,-0.078125
21,0.3515625,0.33203125,0.0390625,-0.068359375
22,0.302734375,0.33203125,0.029296875,-0.0390625
23,0.41015625,0.400390625,0.068359375,-0.029296875
24,0.380859375,0.390625,0,-0.087890625
25,0.234375,0.390625,-0.068359375,0
26,0.29296875,0.478515625,0.078125,-0.048828125
27,0.361328125,0.400390625,0.01953125,-0.126953125
28,0.419921875,0.380859375,-0.0390625,-0.087890625
29,0.33203125,0.3125,-0.029296875,-0.0390625
30,0.322265625,0.33203125,0.009765625,-0.01953125
31,0.439453125,0.4296875,-0.01953125,-0.0390625
32,0.37109375,0.3515625,0.0390625,-0.0390625
33,0.37109375,0.322265625,-0.029296875,-0.01953125
34,0.41015625,0.37109375,0.01953125,-0.048828125
35,0.419921875,0.341796875,-0.01953125,0.068359375
36,0.46875,0.33203125,0.1953125,-0.068359375
37,0.37109375,0.361328125,-0.01953125,-0.048828125
38,0.37109375,0.3515625,-0.087890625,0.078125
39,0.458984375,0.361328125,0.126953125,0.01953125
40,0.3515625,0.48828125,0.01953125,-0.029296875
41,0.37109375,0.3125,-0.078125,-0.166015625
42,0.205078125,0.400390625,0.048828125,0
43,0.390625,0.44921875,0.078125,-0.078125
44,0.37109375,0.390625,-0.01953125,-0.1171875
45,0.185546875,0.37109375,0.009765625,-0.01953125
46,0.302734375,0.390625,0.087890625,-0.244140625
47,0.44921875,0.41015625,0.048828125,-0.126953125
48,0.46875,0.3515625,-0.0390625,0.009765625
49,0.361328125,0.205078125,-0.17578125,-0.205078125
50,0.37109375,0.390625,-0.01953125,0.107421875
51,0.52734375,0.380859375,-0.01953125,-0.146484375
52,0.400390625,0.283203125,-0.224609375,-0.205078125
53,0.3515625,0.390625,0.048828125,0.1171875
54,0.478515625,0.380859375,0.01953125,-0.0390625
55,0.361328125,0.44921875,-0.322265625,-0.0390625
56,0.400390625,0.37109375,0.0390625,-0.17578125
57,0.322265625,0.283203125,0.01953125,0.01953125
58,0.41015625,0.41015625,0.166015625,-0.185546875
59,0.244140625,0.341796875,-0.01953125,-0.15625
60,0.37109375,0.29296875,0.126953125,0.009765625
61,0.380859375,0.44921875,0.15625,0.107421875
62,0.46875,0.263671875,-0.01953125,-0.13671875
63,0.37109375,0.439453125,-0.224609375,0.009765625
64,0.41015625,0.33203125,-0.15625,0.048828125
65,0.654296875,0.400390625,0.01953125,-0.0390625
66,0.380859375,0.44921875,-0.15625,-0.068359375
67,0.37109375,0.341796875,-0.13671875,0.087890625
68,0.224609375,0.400390625,-0.048828125,0.09765625
69,0.341796875,0.576171875,0.244140625,-0.029296875
70,0.37109375,0.400390625,-0.107421875,-0.1171875
71,0.322265625,0.380859375,-0.0390625,-0.068359375
72,0.3515625,0.556640625,0.224609375,-0.048828125
73,0.361328125,0.3515625,0.05859375,0.029296875
74,0.302734375,0.33203125,0.009765625,-0.048828125
75,0.341796875,0.244140625,0.205078125,-0.0390625
76,0.341796875,0.3515625,0.0390625,0.029296875
77,0.46875,0.3515625,0.01953125,-0.029296875
78,0.341796875,0.185546875,-0.17578125,-0.009765625
79,0.380859375,0.380859375,-0.029296875,-0.009765625
80,0.498046875,0.361328125,-0.009765625,-0.048828125
81,0.400390625,0.17578125,-0.166015625,-0.0390625
82,0.37109375,0.41015625,-0.078125,-0.009765625
83,0.2734375,0.390625,0.01953125,-0.0390625
84,0.5078125,0.556640625,0.17578125,0.009765625
85,0.400390625,0.37109375,0.009765625,-0.107421875
86,0.25390625,0.41015625,0,-0.009765625
87,0.361328125,0.478515625,0.029296875,0.068359375
88,0.302734375,0.3515625,-0.009765625,-0.0390625
89,0.224609375,0.4296875,0.048828125,0
90,0.361328125,0.283203125,0.126953125,-0.0390625
91,0.41015625,0.361328125,0,0
92,0.4296875,0.4296875,-0.0390625,0
93,0.400390625,0.25390625,-0.01953125,-0.09765625
94,0.439453125,0.361328125,-0.068359375,0.009765625
95,0.439453125,0.283203125,0,0.029296875
96,0.390625,0.3125,0.009765625,-0.029296875
97,0.341796875,0.29296875,-0.05859375,-0.126953125
98,0.380859375,0.29296875,0.009765625,-0.078125
99,0.361328125,0.419921875,-0.05859375,-0.048828125
100,0.41015625,0.380859375,-0.05859375,-0.029296875
101,0.41015625,0.3515625,-0.0390625,-0.05859375
102,0.283203125,0.37109375,-0.009765625,0.009765625
103,0.107421875,0.341796875,0,-0.01953125
104,0.41015625,0.390625,0.01953125,-0.0390625
105,0.3125,0.3125,0,0
106,0.224609375,0.439453125,0.009765625,-0.0390625
107,0.341796875,0.4296875,-0.048828125,-0.009765625
108,0.44921875,0.458984375,0.048828125,-0.0390625
109,0.1953125,0.341796875,0.087890625,-0.068359375
110,0.37109375,0.29296875,-0.1171875,0.09765625
111,0.3515625,0.41015625,0.029296875,-0.009765625
112,0.517578125,0.361328125,0.048828125,-0.0390625
113,0.3125,0.341796875,-0.0390625,-0.0390625
114,0.390625,0.3125,0.029296875,-0.029296875
115,0.537109375,0.078125,0.087890625,0
116,0.478515625,0.302734375,0.078125,0.048828125
117,0.361328125,0.419921875,0,0.01953125
118,0.2734375,0.224609375,-0.09765625,0
119,0.361328125,0.44921875,-0.068359375,-0.107421875
120,0.37109375,0.33203125,-0.009765625,-0.087890625
121,0.2734375,0.29296875,-0.126953125,-0.01953125
122,0.400390625,0.41015625,0,-0.2734375
123,0.458984375,0.361328125,0.009765625,-0.078125
124,0.263671875,0.498046875,0.09765625,-0.029296875
125,0.458984375,0.33203125,-0.029296875,-0.05859375
126,0.498046875,0.322265625,-0.01953125,0.078125
127,0.478515625,0.380859375,0.009765625,-0.01953125
128,0.29296875,0.400390625,-0.068359375,-0.05859375
129,0.4296875,0.37109375,-0.048828125,0
130,0.46875,0.380859375,0.048828125,0.009765625
131,0.390625,0.361328125,-0.01953125,0.01953125
132,0.33203125,0.361328125,0.0390625,0.0390625
133,0.3515625,0.283203125,-0.05859375,-0.05859375
134,0.283203125,0.390625,0.029296875,-0.05859375
135,0.3515625,0.341796875,0.029296875,-0.078125
136,0.33203125,0.37109375,-0.009765625,0.0390625
137,0.400390625,0.37109375,-0.009765625,-0.0390625
138,0.498046875,0.33203125,-0.05859375,-0.078125
139,0.380859375,0.3125,-0.029296875,0.068359375
140,0.380859375,0.302734375,0,-0.009765625
141,0.48828125,0.33203125,-0.009765625,-0.05859375
142,0.3125,0.37109375,-0.0390625,-0.01953125
143,0.33203125,0.361328125,0.05859375,0.0390625
144,0.498046875,0.29296875,-0.048828125,0.009765625
145,0.380859375,0.439453125,-0.009765625,0
146,0.361328125,0.400390625,-0.009765625,-0.05859375
147,0.263671875,0.37109375,-0.009765625,-0.126953125
148,0.419921875,0.400390625,-0.01953125,-0.048828125
149,0.3125,0.361328125,-0.01953125,-0.09765625
150,0.37109375,0.37109375,-0.048828125,-0.029296875
151,0.341796875,0.37109375,0,-0.029296875
152,0.46875,0.361328125,-0.01953125,-0.05859375
153,0.517578125,0.3515625,-0.0390625,0
154,0.37109375,0.361328125,-0.068359375,0
155,0.478515625,0.439453125,-0.01953125,-0.048828125
156,0.458984375,0.302734375,-0.01953125,-0.0390625
157,0.37109375,0.341796875,0.009765625,-0.048828125
158,0.244140625,0.3515625,-0.0390625,0.009765625
159,0.37109375,0.3515625,-0.0390625,-0.0390625
160,0.4296875,0.361328125,0,-0.1953125
161,0.341796875,0.390625,0.029296875,-0.009765625
162,0.29296875,0.341796875,0.01953125,-0.01953125
163,0.390625,0.33203125,-0.029296875,-0.234375
164,0.361328125,0.41015625,-0.009765625,-0.0390625
165,0.361328125,0.341796875,0.01953125,0.146484375
166,0.41015625,0.33203125,-0.029296875,0.15625
167,0.419921875,0.361328125,-0.05859375,-0.0390625
168,0.3515625,0.322265625,-0.029296875,-0.029296875
169,0.341796875,0.37109375,-0.01953125,0.146484375
170,0.439453125,0.341796875,-0.029296875,-0.048828125
171,0.380859375,0.29296875,0.01953125,-0.224609375
172,0.390625,0.3515625,-0.05859375,0.126953125
173,0.3515625,0.361328125,0,0.029296875
174,0.400390625,0.3515625,0.166015625,-0.25390625
175,0.390625,0.37109375,-0.009765625,-0.126953125
176,0.41015625,0.361328125,0,-0.0390625
177,0.46875,0.37109375,0.087890625,-0.205078125
178,0.458984375,0.341796875,0,-0.205078125
179,0.322265625,0.380859375,-0.087890625,0
180,0.3515625,0.390625,0.205078125,0.146484375
181,0.458984375,0.3125,-0.029296875,-0.01953125
182,0.33203125,0.33203125,-0.05859375,0.009765625
183,0.380859375,0.37109375,-0.205078125,0.087890625
184,0.46875,0.390625,0.0390625,-0.0390625
185,0.361328125,0.478515625,-0.15625,-0.0390625
186,0.33203125,0.400390625,-0.09765625,-0.15625
187,0.283203125,0.390625,-0.107421875,0.029296875
188,0.3515625,0.458984375,0.17578125,0.029296875
189,0.33203125,0.302734375,-0.048828125,-0.166015625
190,0.205078125,0.361328125,0,-0.05859375
191,0.341796875,0.244140625,0.107421875,-0.05859375
192,0.37109375,0.33203125,-0.009765625,-0.17578125
193,0.546875,0.400390625,-0.01953125,-0.048828125
194,0.41015625,0.3125,-0.126953125,-0.029296875
195,0.3515625,0.3125,-0.009765625,0.05859375
196,0.595703125,0.419921875,-0.009765625,0
197,0.37109375,0.234375,-0.146484375,0.009765625
198,0.41015625,0.361328125,0.009765625,0.05859375
199,0.48828125,0.3515625,-0.05859375,-0.078125
200,0.341796875,0.419921875,-0.078125,-0.09765625
201,0.390625,0.361328125,-0.009765625,-0.048828125
202,0.283203125,0.302734375,0.009765625,-0.0390625
203,0.3125,0.439453125,0.068359375,0.05859375
204,0.33203125,0.37109375,0.01953125,-0.029296875
205,0.25390625,0.439453125,0.009765625,0.009765625
206,0.400390625,0.478515625,0.029296875,-0.0390625
207,0.3125,0.400390625,0,0.029296875
208,0.3515625,0.41015625,-0.029296875,-0.078125
209,0.37109375,0.33203125,0,0.029296875
210,0.3515625,0.37109375,-0.0390625,-0.01953125
211,0.322265625,0.37109375,0.01953125,-0.029296875
212,0.390625,0.29296875,-0.078125,-0.009765625
213,0.419921875,0.341796875,-0.01953125,-0.15625
214,0.3515625,0.283203125,0.048828125,-0.009765625
215,0.41015625,0.41015625,-0.029296875,-0.0390625
216,0.478515625,0.3515625,0.009765625,-0.048828125
217,0.380859375,0.234375,0.048828125,-0.048828125
218,0.380859375,0.25390625,-0.048828125,-0.009765625
219,0.390625,0.41015625,0.01953125,-0.029296875
220,0.380859375,0.546875,0.048828125,-0.048828125
221,0.341796875,0.37109375,-0.01953125,-0.13671875
222,0.41015625,0.400390625,0.01953125,-0.01953125
223,0.361328125,0.48828125,-0.029296875,-0.087890625
224,0.33203125,0.361328125,-0.009765625,-0.13671875
225,0.3125,0.37109375,0.01953125,0.0390625
226,0.3125,0.498046875,0.068359375,-0.0390625
227,0.4296875,0.419921875,0.01953125,-0.078125
228,0.48828125,0.3515625,-0.146484375,0.009765625
229,0.380859375,0.25390625,-0.107421875,-0.107421875
230,0.37109375,0.4296875,-0.009765625,0.05859375
231,0.458984375,0.361328125,-0.146484375,-0.05859375
232,0.37109375,0.224609375,-0.05859375,-0.048828125
233,0.3515625,0.37109375,-0.009765625,0.09765625
234,0.5078125,0.52734375,-0.029296875,-0.078125
235,0.33203125,0.380859375,-0.087890625,-0.2734375
236,0.361328125,0.302734375,0.05859375,-0.15625
237,0.224609375,0.5078125,0.1171875,0.009765625
238,0.400390625,0.4296875,0.126953125,-0.234375
239,0.33203125,0.390625,0.068359375,-0.166015625
240,0.2734375,0.1953125,-0.0390625,0.05859375
241,0.44921875,0.419921875,0.166015625,-0.01953125
242,0.419921875,0.3125,-0.01953125,-0.09765625
243,0.400390625,0.29296875,-0.029296875,-0.029296875
244,0.419921875,0.380859375,-0.107421875,-0.09765625
245,0.390625,0.390625,-0.029296875,0.09765625
246,0.419921875,0.185546875,-0.068359375,-0.05859375
247,0.380859375,0.37109375,-0.107421875,-0.029296875
248,0.29296875,0.380859375,0.01953125,0.15625
249,0.419921875,0.517578125,0.009765625,-0.048828125
250,0.37109375,0.33203125,-0.09765625,-0.224609375
251,0.263671875,0.41015625,-0.05859375,-0.1171875
252,0.341796875,0.458984375,0.087890625,0.009765625
253,0.400390625,0.3125,0.0390625,-0.185546875
254,0.205078125,0.3125,-0.009765625,-0.087890625
255,0.3515625,0.234375,0.13671875,-0.0390625
256,0.361328125,0.380859375,0.048828125,0.029296875
257,0.478515625,0.361328125,0.01953125,-0.087890625
258,0.439453125,0.224609375,-0.1171875,-0.0390625
259,0.37109375,0.37109375,0.087890625,0.13671875
260,0.517578125,0.3125,-0.01953125,0
261,0.2734375,0.21484375,-0.087890625,0.009765625
262,0.390625,0.361328125,0.0390625,0.107421875
263,0.244140625,0.400390625,-0.048828125,-0.009765625
264,0.390625,0.439453125,0.01953125,-0.01953125
265,0.41015625,0.380859375,0.029296875,-0.126953125
266,0.302734375,0.322265625,-0.0390625,-0.078125
267,0.37109375,0.41015625,0.01953125,-0.029296875
268,0.341796875,0.341796875,-0.009765625,-0.126953125
269,0.244140625,0.41015625,-0.029296875,0
270,0.380859375,0.3515625,0.078125,-0.029296875
271,0.341796875,0.361328125,-0.087890625,-0.029296875
272,0.46875,0.33203125,0,0.01953125
273,0.4296875,0.341796875,-0.009765625,-0.029296875
274,0.41015625,0.341796875,-0.029296875,-0.009765625
275,0.458984375,0.341796875,-0.009765625,-0.087890625
276,0.390625,0.361328125,-0.0390625,-0.09765625
277,0.37109375,0.400390625,0.029296875,0.01953125
278,0.361328125,0.33203125,0.05859375,-0.048828125
279,0.380859375,0.380859375,-0.029296875,-0.107421875
280,0.322265625,0.439453125,0,-0.0390625
281,0.3515625,0.283203125,-0.009765625,-0.068359375
282,0.361328125,0.322265625,0.029296875,-0.0390625
283,0.37109375,0.33203125,-0.009765625,-0.029296875
284,0.361328125,0.439453125,-0.078125,-0.078125
285,0.341796875,0.322265625,-0.05859375,0.068359375
286,0.3125,0.41015625,0.009765625,-0.068359375
287,0.37109375,0.41015625,-0.224609375,-0.05859375
288,0.46875,0.341796875,0,0.078125
289,0.3515625,0.33203125,-0.0390625,-0.078125
290,0.341796875,0.244140625,-0.05859375,0.05859375
291,0.380859375,0.37109375,-0.048828125,-0.107421875
292,0.419921875,0.322265625,0,-0.01953125
293,0.341796875,0.21484375,-0.0390625,0.087890625
294,0.400390625,0.341796875,0.009765625,-0.126953125
295,0.458984375,0.361328125,-0.01953125,-0.0390625
296,0.439453125,0.29296875,0.029296875,0.01953125
297,0.400390625,0.390625,-0.0390625,-0.146484375
298,0.3125,0.41015625,0.107421875,-0.048828125
299,0.380859375,0.498046875,0.01953125,0.1171875
300,0.517578125,0.341796875,0.009765625,0.01953125
301,0.3125,0.302734375,-0.087890625,0.01953125
302,0.380859375,0.4296875,0.01953125,0.185546875
303,0.263671875,0.25390625,-0.029296875,0.0390625
304,0.244140625,0.380859375,0.078125,0.01953125
305,0.361328125,0.3125,0.01953125,-0.15625
306,0.244140625,0.3125,0.009765625,-0.029296875
307,0.4296875,0.3515625,0.13671875,-0.009765625
308,0.283203125,0.3125,-0.048828125,-0.17578125
309,0.29296875,0.3515625,0.009765625,-0.009765625
310,0.390625,0.380859375,0.048828125,-0.048828125
311,0.37109375,0.3125,-0.048828125,-0.009765625
312,0.29296875,0.41015625,-0.029296875,-0.009765625
313,0.390625,0.234375,0.01953125,-0.068359375
314,0.3515625,0.4296875,0.01953125,0
315,0.37109375,0.341796875,-0.009765625,0
316,0.4296875,0.3515625,-0.048828125,-0.048828125
317,0.33203125,0.263671875,0.1171875,-0.01953125
318,0.390625,0.380859375,0.01953125,-0.09765625
319,0.361328125,0.3125,-0.1171875,0.01953125
320,0.390625,0.390625,0.048828125,-0.0390625
321,0.361328125,0.341796875,0,-0.048828125
322,0.37109375,0.21484375,-0.107421875,-0.0390625
323,0.3515625,0.380859375,-0.087890625,0.05859375
324,0.41015625,0.37109375,-0.009765625,-0.05859375
325,0.29296875,0.5078125,-0.1171875,-0.029296875
326,0.44921875,0.380859375,0,0.009765625
327,0.302734375,0.3515625,-0.009765625,-0.068359375
328,0.33203125,0.46875,0.029296875,-0.048828125
329,0.390625,0.33203125,-0.029296875,-0.01953125
330,0.419921875,0.3125,0.0390625,-0.009765625
331,0.380859375,0.439453125,0.126953125,0.048828125
332,0.390625,0.3515625,0.029296875,-0.0390625
333,0.419921875,0.283203125,-0.146484375,-0.0390625
334,0.37109375,0.244140625,0.01953125,-0.0390625
335,0.3515625,0.234375,-0.0390625,-0.05859375
336,0.390625,0.263671875,-0.146484375,-0.029296875
337,0.380859375,0.283203125,-0.029296875,-0.09765625
338,0.25390625,0.400390625,-0.068359375,-0.048828125
339,0.419921875,0.46875,0.1953125,-0.048828125
340,0.400390625,0.380859375,-0.0390625,-0.009765625
341,0.302734375,0.341796875,0.01953125,0.01953125
342,0.400390625,0.478515625,0.205078125,-0.05859375
343,0.361328125,0.380859375,0.029296875,-0.048828125
344,0.25390625,0.390625,-0.1171875,0.01953125
345,0.25390625,0.283203125,0.13671875,0.009765625
346,0.322265625,0.4296875,0.029296875,0.107421875
347,0.4296875,0.37109375,0,0.029296875
348,0.322265625,0.224609375,-0.166015625,-0.029296875
349,0.302734375,0.3125,0.087890625,0.05859375
350,0.419921875,0.5078125,-0.146484375,-0.068359375
351,0.302734375,0.244140625,-0.205078125,0.009765625
352,0.390625,0.419921875,0.048828125,0.1171875
353,0.3515625,0.517578125,0.21484375,-0.029296875
354,0.322265625,0.44921875,0.107421875,0.01953125
355,0.37109375,0.341796875,0.009765625,-0.1171875
356,0.322265625,0.498046875,0.13671875,0.029296875
357,0.4296875,0.4296875,0.107421875,-0.0390625
358,0.380859375,0.341796875,-0.009765625,-0.263671875
359,0.361328125,0.3125,-0.283203125,-0.166015625
360,0.41015625,0.341796875,0.15625,0.126953125
361,0.341796875,0.322265625,-0.01953125,0.107421875
362,0.3515625,0.224609375,-0.205078125,-0.078125
363,0.37109375,0.41015625,-0.068359375,0.107421875
364,0.37109375,0.380859375,0.029296875,0.048828125
365,0.3515625,0.546875,-0.185546875,-0.009765625
366,0.41015625,0.37109375,-0.029296875,-0.3515625
367,0.224609375,0.400390625,-0.009765625,0.009765625
368,0.41015625,0.60546875,0.126953125,-0.05859375
369,0.390625,0.341796875,-0.05859375,-0.25390625
370,0.224609375,0.380859375,-0.0390625,-0.05859375
371,0.400390625,0.60546875,0.126953125,-0.01953125
372,0.361328125,0.33203125,-0.01953125,-0.322265625
373,0.5078125,0.37109375,-0.009765625,-0.078125
374,0.380859375,0.224609375,-0.087890625,-0.048828125
375,0.400390625,0.33203125,0.068359375,0.078125
376,0.546875,0.4296875,0,-0.029296875
377,0.361328125,0.224609375,-0.107421875,-0.0390625
378,0.3515625,0.33203125,0.01953125,0.13671875
379,0.5859375,0.37109375,0.05859375,-0.01953125
380,0.3125,0.44921875,-0.1171875,-0.029296875
381,0.458984375,0.3125,0.01953125,-0.05859375
382,0.3125,0.3125,-0.01953125,-0.05859375
383,0.361328125,0.41015625,0.05859375,-0.048828125
384,0.41015625,0.37109375,-0.048828125,-0.078125
385,0.33203125,0.390625,0,-0.087890625
386,0.390625,0.48828125,-0.009765625,-0.009765625
387,0.3125,0.37109375,-0.048828125,-0.078125
388,0.37109375,0.37109375,-0.009765625,-0.078125
389,0.3515625,0.41015625,-0.05859375,-0.05859375
390,0.25390625,0.33203125,0,-0.048828125
391,0.3125,0.3515625,0.009765625,-0.009765625
392,0.390625,0.361328125,-0.048828125,0.0390625
393,0.60546875,0.33203125,-0.029296875,-0.078125
394,0.400390625,0.302734375,0.009765625,-0.048828125
395,0.361328125,0.33203125,-0.029296875,-0.01953125
396,0.458984375,0.37109375,-0.0390625,-0.126953125
397,0.380859375,0.283203125,-0.01953125,0
398,0.3515625,0.361328125,0.009765625,-0.048828125
399,0.5078125,0.33203125,-0.009765625,0.0390625
400,0.4296875,0.46875,-0.009765625,-0.068359375
401,0.341796875,0.341796875,0.01953125,-0.05859375
402,0.3125,0.361328125,0.048828125,0.0390625
403,0.361328125,0.498046875,0.107421875,-0.0390625
404,0.380859375,0.361328125,0.029296875,-0.05859375
405,0.2734375,0.380859375,0.0390625,-0.05859375
406,0.41015625,0.48828125,0.05859375,-0.107421875
407,0.3515625,0.361328125,-0.01953125,0
408,0.478515625,0.37109375,-0.048828125,0.029296875
409,0.341796875,0.21484375,-0.05859375,-0.205078125
410,0.419921875,0.380859375,-0.009765625,0.048828125
411,0.400390625,0.302734375,-0.029296875,-0.068359375
412,0.322265625,0.234375,-0.048828125,-0.205078125
413,0.4296875,0.361328125,0.0390625,0.048828125
414,0.478515625,0.341796875,0.0390625,-0.078125
415,0.341796875,0.478515625,-0.1171875,-0.078125
416,0.400390625,0.361328125,0.01953125,-0.15625
417,0.380859375,0.322265625,0.146484375,-0.068359375
418,0.400390625,0.478515625,0.166015625,-0.09765625
419,0.439453125,0.33203125,-0.068359375,-0.09765625
420,0.234375,0.458984375,0.01953125,0.029296875
421,0.419921875,0.44921875,0.05859375,0.15625
422,0.44921875,0.33203125,-0.048828125,-0.048828125
423,0.41015625,0.361328125,-0.244140625,0.05859375
424,0.439453125,0.361328125,-0.17578125,0.15625
425,0.419921875,0.4296875,-0.01953125,0.029296875
426,0.400390625,0.419921875,-0.1953125,-0.05859375
427,0.361328125,0.263671875,-0.166015625,0.009765625
428,0.224609375,0.380859375,0.0390625,-0.029296875
429,0.4296875,0.595703125,0.146484375,-0.078125
430,0.341796875,0.361328125,-0.146484375,-0.087890625
431,0.17578125,0.3515625,-0.009765625,-0.05859375
432,0.41015625,0.5859375,0.15625,-0.048828125
433,0.41015625,0.37109375,0.09765625,-0.126953125
434,0.29296875,0.361328125,-0.05859375,-0.078125
435,0.390625,0.166015625,0.185546875,-0.009765625
436,0.37109375,0.322265625,0.05859375,0.029296875
437,0.537109375,0.37109375,0,-0.107421875
438,0.341796875,0.224609375,-0.234375,0.0390625
439,0.4296875,0.361328125,-0.078125,0.009765625
440,0.556640625,0.41015625,-0.05859375,-0.029296875
441,0.390625,0.205078125,-0.263671875,-0.01953125
442,0.380859375,0.41015625,-0.01953125,0.0390625
443,0.302734375,0.3515625,0.009765625,-0.087890625
444,0.37109375,0.5859375,0.05859375,-0.029296875
445,0.37109375,0.283203125,-0.087890625,-0.048828125
446,0.33203125,0.29296875,-0.009765625,0
447,0.341796875,0.44921875,0.078125,-0.05859375
448,0.390625,0.361328125,-0.01953125,-0.029296875
449,0.283203125,0.3515625,0.048828125,-0.09765625
450,0.380859375,0.2734375,0.087890625,-0.05859375
451,0.3515625,0.37109375,0.048828125,-0.048828125
452,0.4296875,0.380859375,-0.029296875,-0.029296875
453,0.37109375,0.263671875,-0.05859375,-0.029296875
454,0.4296875,0.361328125,0.029296875,-0.029296875
455,0.33203125,0.390625,-0.029296875,-0.068359375
456,0.458984375,0.37109375,-0.009765625,-0.01953125
457,0.458984375,0.3515625,-0.029296875,-0.048828125
458,0.41015625,0.46875,0.078125,-0.0390625
459,0.41015625,0.380859375,-0.029296875,0.0390625
460,0.41015625,0.390625,0.0390625,0
461,0.390625,0.419921875,0.068359375,-0.029296875
462,0.322265625,0.322265625,-0.05859375,-0.048828125
463,0.361328125,0.380859375,0.01953125,-0.01953125
464,0.361328125,0.341796875,-0.244140625,-0.01953125
465,0.37109375,0.400390625,0.01953125,0
466,0.361328125,0.3515625,0.01953125,-0.009765625
467,0.37109375,0.302734375,-0.1171875,-0.09765625
468,0.400390625,0.41015625,0.009765625,0.068359375
469,0.400390625,0.341796875,-0.009765625,-0.009765625
470,0.380859375,0.3125,-0.068359375,0.01953125
471,0.341796875,0.41015625,0,-0.13671875
472,0.419921875,0.361328125,-0.048828125,-0.05859375
473,0.400390625,0.41015625,0.15625,0.0390625
474,0.419921875,0.322265625,0.05859375,-0.15625
475,0.390625,0.068359375,0.126953125,0.009765625
476,0.390625,0.322265625,0.21484375,0.05859375
477,0.400390625,0.37109375,0.029296875,-0.166015625
478,0.33203125,0.166015625,-0.126953125,-0.087890625
479,0.3125,0.380859375,-0.0390625,0.1953125
480,0.37109375,0.3515625,0,0.048828125
481,0.322265625,0.283203125,-0.087890625,0
482,0.400390625,0.390625,-0.01953125,0.009765625
483,0.458984375,0.33203125,-0.048828125,0
484,0.33203125,0.458984375,0.107421875,-0.01953125
485,0.48828125,0.400390625,-0.0390625,0.09765625
486,0.419921875,0.302734375,0.01953125,-0.05859375
487,0.46875,0.302734375,0.087890625,0
488,0.3515625,0.37109375,-0.01953125,-0.029296875
489,0.595703125,0.361328125,0.068359375,0
490,0.4296875,0.322265625,0.029296875,-0.0390625
491,0.390625,0.3125,-0.048828125,-0.087890625
