[RESULT]
492,0.3515625,0.400390625,0.01953125,-0.05859375
493,0.390625,0.419921875,-0.029296875,-0.009765625
494,0.380859375,0.3125,0.01953125,-0.17578125
495,0.33203125,0.3515625,-0.009765625,-0.029296875
496,0.3125,0.361328125,-0.068359375,0.01953125
497,0.4296875,0.361328125,-0.01953125,-0.087890625
498,0.56640625,0.341796875,0.01953125,-0.087890625
499,0.439453125,0.3515625,-0.009765625,-0.048828125
500,0.46875,0.400390625,-0.009765625,0.009765625
501,0.5078125,0.3125,-0.05859375,-0.0390625
502,0.400390625,0.390625,-0.05859375,-0.05859375
503,0.283203125,0.390625,-0.029296875,0.0390625
504,0.341796875,0.3125,0,0.0390625
505,0.400390625,0.390625,-0.009765625,-0.01953125
506,0.2734375,0.390625,0,-0.0390625
507,0.29296875,0.37109375,-0.029296875,-0.048828125
508,0.48828125,0.458984375,0.0390625,-0.0390625
509,0.341796875,0.390625,-0.05859375,-0.05859375
510,0.283203125,0.361328125,0,0
511,0.419921875,0.400390625,0.01953125,0.029296875
512,0.380859375,0.3125,-0.05859375,-0.1171875
513,0.46875,0.322265625,0.029296875,-0.009765625
514,0.3515625,0.29296875,0.01953125,0.0390625
515,0.4296875,0.380859375,0.048828125,0
516,0.44921875,0.37109375,0.01953125,-0.078125
517,0.3125,0.341796875,-0.01953125,0.107421875
518,0.205078125,0.3515625,-0.0390625,0
519,0.46875,0.46875,0.087890625,-0.078125
520,0.341796875,0.439453125,-0.0390625,-0.1171875
521,0.2734375,0.37109375,0.009765625,-0.029296875
522,0.302734375,0.419921875,0.029296875,-0.009765625
523,0.390625,0.341796875,-0.048828125,-0.087890625
524,0.224609375,0.361328125,0.029296875,-0.01953125
525,0.41015625,0.25390625,0.048828125,0.234375
526,0.3515625,0.41015625,-0.05859375,0.068359375
527,0.517578125,0.322265625,-0.01953125,0.029296875
528,0.37109375,0.25390625,-0.17578125,0.1953125
529,0.400390625,0.380859375,-0.009765625,0.107421875
530,0.5078125,0.380859375,-0.048828125,-0.048828125
531,0.3515625,0.2734375,-0.185546875,-0.21484375
532,0.458984375,0.41015625,0.009765625,0.078125
533,0.3125,0.283203125,0.01953125,-0.13671875
534,0.37109375,0.3125,0.166015625,-0.263671875
535,0.380859375,0.37109375,-0.009765625,-0.17578125
536,0.3125,0.33203125,-0.029296875,-0.009765625
537,0.341796875,0.458984375,0.15625,-0.283203125
538,0.546875,0.283203125,-0.05859375,-0.166015625
539,0.361328125,0.33203125,-0.1171875,-0.0390625
540,0.380859375,0.3125,0.1953125,0.1171875
541,0.556640625,0.380859375,-0.01953125,0.126953125
542,0.3515625,0.322265625,-0.05859375,0.05859375
543,0.46875,0.33203125,-0.13671875,0.15625
544,0.48828125,0.33203125,-0.01953125,0.09765625
545,0.517578125,0.33203125,-0.126953125,-0.0390625
546,0.361328125,0.33203125,-0.126953125,-0.1171875
547,0.17578125,0.302734375,0.0390625,0.0390625
548,0.41015625,0.41015625,0.078125,0.0390625
549,0.380859375,0.341796875,0.05859375,-0.234375
550,0.1953125,0.419921875,0,-0.0390625
551,0.400390625,0.4296875,0.068359375,-0.048828125
552,0.3515625,0.322265625,-0.029296875,-0.126953125
553,0.537109375,0.37109375,-0.029296875,-0.05859375
554,0.3515625,0.2734375,-0.068359375,-0.029296875
555,0.33203125,0.419921875,0.09765625,0.078125
556,0.46875,0.380859375,0.068359375,-0.0390625
557,0.400390625,0.25390625,-0.09765625,-0.13671875
558,0.41015625,0.380859375,0.009765625,0.107421875
559,0.439453125,0.380859375,0,-0.068359375
560,0.3515625,0.390625,-0.15625,-0.01953125
561,0.341796875,0.380859375,0.009765625,-0.05859375
562,0.263671875,0.3515625,-0.009765625,-0.01953125
563,0.37109375,0.458984375,-0.009765625,-0.029296875
564,0.46875,0.400390625,0,-0.087890625
565,0.33203125,0.419921875,-0.0390625,-0.0390625
566,0.3515625,0.37109375,0.029296875,-0.09765625
567,0.33203125,0.322265625,0.029296875,-0.01953125
568,0.361328125,0.44921875,0.1171875,-0.01953125
569,0.263671875,0.37109375,0.01953125,0
570,0.3125,0.361328125,0,-0.087890625
571,0.419921875,0.458984375,-0.048828125,0.01953125
572,0.3515625,0.33203125,-0.01953125,-0.0390625
573,0.380859375,0.33203125,0.05859375,-0.078125
574,0.400390625,0.29296875,0.009765625,-0.029296875
575,0.41015625,0.322265625,0.029296875,-0.029296875
576,0.48828125,0.29296875,0.048828125,-0.05859375
577,0.33203125,0.361328125,0.17578125,-0.078125
578,0.3515625,0.322265625,0.009765625,-0.107421875
579,0.478515625,0.44921875,-0.01953125,-0.0390625
580,0.37109375,0.44921875,-0.0390625,-0.078125
581,0.3125,0.390625,0.029296875,-0.048828125
582,0.13671875,0.380859375,0.009765625,-0.009765625
583,0.341796875,0.419921875,0.029296875,-0.09765625
584,0.302734375,0.341796875,-0.029296875,-0.05859375
585,0.166015625,0.322265625,-0.05859375,-0.0390625
586,0.3125,0.517578125,-0.01953125,-0.107421875
587,0.361328125,0.41015625,0,-0.087890625
588,0.546875,0.419921875,-0.25390625,-0.009765625
589,0.41015625,0.25390625,0.15625,-0.01953125
590,0.400390625,0.400390625,-0.05859375,0
591,0.5078125,0.341796875,-0.146484375,-0.068359375
592,0.33203125,0.283203125,-0.009765625,-0.01953125
593,0.37109375,0.390625,0.048828125,-0.05859375
594,0.64453125,0.498046875,0,-0.05859375
595,0.341796875,0.380859375,0.068359375,-0.13671875
596,0.390625,0.390625,0.05859375,-0.1171875
597,0.224609375,0.60546875,0.244140625,-0.13671875
598,0.46875,0.3515625,0.0390625,-0.15625
599,0.361328125,0.37109375,-0.01953125,-0.126953125
600,0.166015625,0.126953125,0.009765625,0
601,0.390625,0.390625,-0.009765625,0.078125
602,0.5078125,0.322265625,-0.048828125,-0.078125
603,0.4296875,0.087890625,-0.087890625,-0.01953125
604,0.4296875,0.37109375,-0.087890625,0.05859375
605,0.400390625,0.341796875,-0.1171875,0.078125
606,0.458984375,0.166015625,0,-0.0390625
607,0.37109375,0.322265625,0.048828125,0.146484375
608,0.263671875,0.400390625,0,0.029296875
609,0.439453125,0.390625,0.087890625,-0.048828125
610,0.341796875,0.3125,0,-0.185546875
611,0.2734375,0.4296875,0,-0.13671875
612,0.390625,0.478515625,0.146484375,-0.0390625
613,0.37109375,0.361328125,0.087890625,-0.1953125
614,0.13671875,0.341796875,0.0390625,-0.029296875
615,0.3125,0.234375,0.087890625,-0.0390625
616,0.419921875,0.37109375,-0.048828125,0.1953125
617,0.5078125,0.390625,0,-0.126953125
618,0.37109375,0.224609375,-0.09765625,-0.009765625
619,0.361328125,0.3515625,0,0.078125
620,0.44921875,0.3515625,-0.029296875,-0.01953125
621,0.322265625,0.185546875,-0.15625,-0.009765625
622,0.41015625,0.380859375,0.009765625,0.13671875
623,0.1953125,0.33203125,-0.009765625,0.05859375
624,0.3515625,0.400390625,0.01953125,-0.01953125
625,0.439453125,0.41015625,0,-0.09765625
626,0.244140625,0.234375,-0.0390625,-0.048828125
627,0.400390625,0.4296875,0.009765625,-0.009765625
628,0.46875,0.4296875,-0.029296875,-0.078125
629,0.1953125,0.283203125,-0.009765625,0.0390625
630,0.41015625,0.263671875,0.087890625,-0.068359375
631,0.46875,0.37109375,-0.068359375,-0.068359375
632,0.458984375,0.3515625,-0.05859375,0.009765625
633,0.390625,0.322265625,0.05859375,-0.029296875
634,0.478515625,0.361328125,0,-0.01953125
635,0.46875,0.3515625,-0.009765625,-0.0390625
636,0.439453125,0.302734375,-0.009765625,-0.087890625
637,0.322265625,0.341796875,0.048828125,-0.009765625
638,0.4296875,0.341796875,0.009765625,-0.029296875
639,0.400390625,0.341796875,-0.029296875,-0.146484375
640,0.263671875,0.419921875,0.009765625,-0.009765625
641,0.390625,0.33203125,0.01953125,0.0390625
642,0.361328125,0.341796875,-0.0390625,-0.146484375
643,0.419921875,0.37109375,-0.048828125,-0.048828125
644,0.380859375,0.400390625,0.1171875,-0.1171875
645,0.33203125,0.3125,-0.05859375,0.166015625
646,0.380859375,0.400390625,0,-0.0390625
647,0.33203125,0.341796875,0,0
648,0.390625,0.33203125,0.009765625,0.13671875
649,0.4296875,0.3515625,-0.0390625,-0.068359375
650,0.3125,0.302734375,-0.009765625,0.0390625
651,0.439453125,0.400390625,-0.009765625,-0.087890625
652,0.33203125,0.3515625,-0.048828125,-0.068359375
653,0.390625,0.380859375,0.05859375,0.1171875
654,0.458984375,0.37109375,0,-0.107421875
655,0.322265625,0.341796875,0.01953125,-0.068359375
656,0.3125,0.25390625,0.09765625,0.009765625
657,0.224609375,0.37109375,-0.01953125,-0.21484375
658,0.33203125,0.380859375,0.029296875,-0.0390625
659,0.33203125,0.41015625,-0.17578125,0.01953125
660,0.29296875,0.322265625,0.0390625,-0.0390625
661,0.302734375,0.322265625,0.029296875,0.05859375
662,0.37109375,0.419921875,-0.126953125,0.048828125
663,0.33203125,0.341796875,-0.048828125,0.029296875
664,0.3515625,0.46875,0.01953125,0.01953125
665,0.4296875,0.263671875,-0.185546875,-0.048828125
666,0.419921875,0.3125,-0.05859375,-0.01953125
667,0.37109375,0.302734375,0.048828125,0.0390625
668,0.37109375,0.302734375,-0.0390625,-0.126953125
669,0.263671875,0.400390625,0.029296875,0
670,0.380859375,0.29296875,0.068359375,-0.048828125
671,0.37109375,0.302734375,0,-0.029296875
672,0.37109375,0.46875,-0.0390625,-0.009765625
673,0.361328125,0.361328125,0.1171875,-0.05859375
674,0.341796875,0.390625,0.01953125,0
675,0.3125,0.41015625,0.01953125,-0.0390625
676,0.322265625,0.458984375,0.185546875,-0.107421875
677,0.390625,0.361328125,0.009765625,0
678,0.400390625,0.361328125,-0.009765625,0
679,0.361328125,0.2734375,-0.05859375,0.009765625
680,0.361328125,0.419921875,0,0
681,0.439453125,0.283203125,0.009765625,-0.048828125
682,0.37109375,0.3125,-0.087890625,-0.009765625
683,0.41015625,0.361328125,0,0
684,0.390625,0.341796875,-0.0390625,-0.01953125
685,0.380859375,0.517578125,-0.029296875,-0.01953125
686,0.37109375,0.37109375,-0.0390625,-0.048828125
687,0.263671875,0.37109375,0.009765625,0
688,0.419921875,0.46875,0.068359375,-0.078125
689,0.3515625,0.361328125,0.0390625,-0.009765625
690,0.3125,0.244140625,-0.05859375,-0.048828125
691,0.380859375,0.48828125,0.05859375,-0.029296875
692,0.419921875,0.380859375,-0.048828125,-0.029296875
693,0.390625,0.1171875,0,0
694,0.400390625,0.224609375,0,-0.029296875
695,0.48828125,0.390625,0.0390625,-0.068359375
696,0.390625,0.2734375,0,-0.09765625
697,0.341796875,0.244140625,-0.009765625,0.009765625
698,0.29296875,0.3515625,0.029296875,-0.05859375
699,0.361328125,0.498046875,0.01953125,-0.01953125
700,0.341796875,0.302734375,-0.029296875,-0.048828125
701,0.302734375,0.439453125,0.01953125,-0.078125
702,0.37109375,0.56640625,-0.068359375,-0.048828125
703,0.33203125,0.3515625,-0.048828125,-0.09765625
704,0.439453125,0.263671875,-0.029296875,-0.009765625
705,0.33203125,0.25390625,-0.087890625,-0.048828125
706,0.400390625,0.44921875,-0.01953125,0.146484375
707,0.44921875,0.37109375,-0.01953125,0
708,0.361328125,0.234375,-0.166015625,-0.01953125
709,0.3515625,0.3125,-0.009765625,0.166015625
710,0.48828125,0.458984375,-0.029296875,-0.09765625
711,0.322265625,0.234375,-0.1171875,-0.009765625
712,0.361328125,0.380859375,-0.01953125,0.146484375
713,0.234375,0.478515625,0.224609375,-0.078125
714,0.341796875,0.419921875,0.09765625,-0.029296875
715,0.380859375,0.341796875,-0.009765625,-0.21484375
716,0.283203125,0.5078125,0.078125,-0.09765625
717,0.3515625,0.380859375,0.17578125,-0.078125
718,0.380859375,0.322265625,-0.029296875,-0.234375
719,0.263671875,0.458984375,-0.302734375,0.0390625
720,0.48828125,0.3515625,0.1171875,-0.09765625
721,0.341796875,0.322265625,0,0.078125
722,0.4296875,0.244140625,-0.29296875,-0.01953125
723,0.380859375,0.3515625,-0.048828125,0
724,0.33203125,0.390625,0.009765625,0.029296875
725,0.361328125,0.556640625,-0.263671875,-0.01953125
726,0.44921875,0.390625,-0.087890625,-0.107421875
727,0.17578125,0.361328125,-0.078125,0
728,0.380859375,0.546875,0.15625,0.01953125
729,0.37109375,0.29296875,0.009765625,-0.17578125
730,0.21484375,0.41015625,0.078125,-0.13671875
731,0.341796875,0.60546875,0.107421875,-0.048828125
732,0.3515625,0.33203125,0.107421875,-0.185546875
733,0.517578125,0.361328125,0.048828125,-0.087890625
734,0.37109375,0.1953125,-0.09765625,-0.0390625
735,0.341796875,0.361328125,-0.009765625,0.1171875
736,0.576171875,0.380859375,-0.009765625,0.029296875
737,0.361328125,0.21484375,-0.146484375,-0.087890625
738,0.341796875,0.390625,-0.009765625,0.087890625
739,0.56640625,0.37109375,-0.0390625,-0.01953125
740,0.37109375,0.400390625,-0.048828125,-0.0390625
741,0.419921875,0.3125,-0.009765625,-0.078125
742,0.361328125,0.361328125,-0.048828125,0
743,0.4296875,0.400390625,0.01953125,-0.029296875
744,0.400390625,0.37109375,-0.009765625,-0.05859375
745,0.234375,0.37109375,-0.029296875,-0.01953125
746,0.4296875,0.41015625,-0.009765625,-0.0390625
747,0.283203125,0.361328125,0.01953125,-0.048828125
748,0.33203125,0.400390625,0,-0.029296875
749,0.3515625,0.302734375,0.0390625,-0.0390625
750,0.33203125,0.33203125,0.01953125,-0.048828125
751,0.37109375,0.380859375,0.0390625,0.009765625
752,0.322265625,0.361328125,-0.01953125,-0.0390625
753,0.2734375,0.361328125,0.009765625,-0.048828125
754,0.37109375,0.361328125,0.01953125,-0.0390625
755,0.37109375,0.322265625,0,-0.1171875
756,0.46875,0.322265625,-0.05859375,0.029296875
757,0.400390625,0.2734375,-0.0390625,-0.068359375
758,0.361328125,0.361328125,-0.01953125,-0.087890625
759,0.380859375,0.3125,0,-0.009765625
760,0.3515625,0.478515625,-0.01953125,-0.0390625
761,0.380859375,0.341796875,-0.01953125,0
762,0.322265625,0.419921875,0.01953125,0.01953125
763,0.361328125,0.498046875,-0.15625,0
764,0.37109375,0.41015625,0,0.09765625
765,0.33203125,0.4296875,0,0.0390625
766,0.3515625,0.44921875,-0.185546875,-0.17578125
767,0.400390625,0.361328125,-0.078125,0.05859375
768,0.44921875,0.322265625,-0.009765625,0.0390625
769,0.37109375,0.263671875,-0.068359375,-0.09765625
770,0.3515625,0.380859375,-0.009765625,-0.09765625
771,0.478515625,0.361328125,-0.068359375,-0.15625
772,0.322265625,0.21484375,-0.048828125,-0.244140625
773,0.302734375,0.390625,0.009765625,-0.1171875
774,0.439453125,0.361328125,0.09765625,-0.078125
775,0.3515625,0.439453125,0.068359375,-0.078125
776,0.3515625,0.37109375,-0.029296875,-0.029296875
777,0.322265625,0.380859375,0.17578125,-0.048828125
778,0.361328125,0.400390625,0.078125,-0.0390625
779,0.361328125,0.341796875,-0.05859375,-0.048828125
780,0.302734375,0.25390625,0.107421875,0.01953125
781,0.390625,0.44921875,0.09765625,0.13671875
782,0.537109375,0.361328125,0,-0.009765625
783,0.41015625,0.17578125,-0.185546875,0.009765625
784,0.439453125,0.224609375,-0.078125,0.1171875
785,0.4296875,0.380859375,0.01953125,0.01953125
786,0.419921875,0.48828125,-0.21484375,0
787,0.390625,0.3125,-0.087890625,0.009765625
788,0.15625,0.37109375,0.029296875,-0.01953125
789,0.390625,0.52734375,0.17578125,-0.0390625
790,0.3125,0.341796875,-0.146484375,-0.205078125
791,0.205078125,0.380859375,0.048828125,-0.029296875
792,0.400390625,0.546875,0.1953125,-0.048828125
793,0.390625,0.400390625,0.078125,-0.166015625
794,0.21484375,0.400390625,-0.029296875,-0.048828125
795,0.341796875,0.166015625,0.1953125,-0.146484375
796,0.37109375,0.390625,-0.009765625,0.146484375
797,0.458984375,0.380859375,-0.068359375,-0.01953125
798,0.361328125,0.205078125,-0.1171875,-0.078125
799,0.380859375,0.380859375,-0.009765625,0.05859375
800,0.537109375,0.302734375,0.01953125,-0.078125
801,0.361328125,0.09765625,-0.107421875,0.01953125
802,0.341796875,0.380859375,-0.01953125,0.068359375
803,0.2734375,0.33203125,-0.048828125,-0.107421875
804,0.37109375,0.52734375,0.05859375,-0.009765625
805,0.478515625,0.283203125,-0.029296875,-0.068359375
806,0.283203125,0.341796875,-0.01953125,0.009765625
807,0.4296875,0.517578125,0.09765625,-0.009765625
808,0.380859375,0.3515625,0.009765625,-0.0390625
809,0.25390625,0.302734375,-0.13671875,0.029296875
810,0.3515625,0.302734375,0.009765625,-0.009765625
811,0.41015625,0.361328125,-0.078125,-0.17578125
812,0.419921875,0.244140625,-0.1171875,-0.048828125
813,0.390625,0.283203125,-0.0390625,-0.029296875
814,0.390625,0.341796875,0.0390625,-0.048828125
815,0.41015625,0.52734375,-0.078125,-0.068359375
816,0.341796875,0.2734375,-0.048828125,-0.048828125
817,0.302734375,0.400390625,0.078125,-0.029296875
818,0.361328125,0.498046875,0.25390625,-0.029296875
819,0.37109375,0.380859375,0.029296875,-0.068359375
820,0.21484375,0.390625,0.029296875,0
821,0.29296875,0.458984375,0.224609375,-0.05859375
822,0.3125,0.361328125,0.01953125,-0.0390625
823,0.458984375,0.37109375,0.0390625,-0.0390625
824,0.44921875,0.244140625,-0.224609375,-0.048828125
825,0.29296875,0.341796875,0.009765625,0.01953125
826,0.419921875,0.41015625,0,-0.0390625
827,0.37109375,0.25390625,-0.05859375,-0.0390625
828,0.400390625,0.390625,-0.009765625,0.05859375
829,0.390625,0.390625,0.185546875,0.01953125
830,0.33203125,0.419921875,-0.224609375,-0.029296875
831,0.390625,0.4296875,-0.0390625,-0.13671875
832,0.37109375,0.390625,0.1953125,0.0390625
833,0.29296875,0.419921875,0.09765625,-0.068359375
834,0.37109375,0.37109375,0.0390625,-0.234375
835,0.3515625,0.13671875,0.126953125,-0.068359375
836,0.341796875,0.3125,0.13671875,0.09765625
837,0.419921875,0.390625,-0.05859375,-0.1171875
838,0.37109375,0.185546875,-0.107421875,-0.05859375
839,0.380859375,0.283203125,-0.09765625,0.126953125
840,0.341796875,0.29296875,-0.009765625,0.087890625
841,0.341796875,0.263671875,-0.05859375,-0.029296875
842,0.400390625,0.400390625,-0.068359375,0.17578125
843,0.283203125,0.322265625,-0.0390625,0.01953125
844,0.33203125,0.37109375,-0.05859375,-0.01953125
845,0.37109375,0.400390625,-0.09765625,0.048828125
846,0.33203125,0.283203125,-0.087890625,0
847,0.400390625,0.361328125,0.0390625,-0.0390625
848,0.3515625,0.29296875,0.05859375,0.13671875
849,0.390625,0.37109375,-0.009765625,-0.048828125
850,0.33203125,0.4296875,0.05859375,-0.048828125
851,0.361328125,0.361328125,-0.048828125,-0.1171875
852,0.3125,0.439453125,0.05859375,-0.048828125
853,0.3515625,0.46875,-0.01953125,-0.0390625
854,0.3125,0.341796875,0.048828125,-0.1171875
855,0.302734375,0.361328125,0.009765625,-0.01953125
856,0.3515625,0.4296875,-0.009765625,-0.0390625
857,0.341796875,0.361328125,0.01953125,-0.087890625
858,0.478515625,0.3515625,-0.0390625,-0.0390625
859,0.322265625,0.341796875,0,0
860,0.390625,0.4296875,0.009765625,0.048828125
861,0.48828125,0.302734375,-0.009765625,-0.029296875
862,0.4296875,0.302734375,-0.029296875,-0.048828125
863,0.41015625,0.419921875,0,0.01953125
864,0.52734375,0.3515625,-0.01953125,0
865,0.41015625,0.498046875,-0.048828125,-0.0390625
866,0.44921875,0.41015625,-0.078125,-0.078125
867,0.361328125,0.3515625,-0.0390625,0.009765625
868,0.37109375,0.46875,0.029296875,-0.078125
869,0.283203125,0.322265625,-0.01953125,-0.029296875
870,0.2734375,0.302734375,0.01953125,-0.01953125
871,0.361328125,0.3515625,0.029296875,0.068359375
872,0.556640625,0.33203125,-0.05859375,-0.078125
873,0.46875,0.29296875,0,-0.0390625
874,0.41015625,0.3125,0.009765625,-0.048828125
875,0.56640625,0.341796875,-0.009765625,-0.009765625
876,0.48828125,0.302734375,-0.146484375,-0.087890625
877,0.3515625,0.234375,0.0390625,0.009765625
878,0.234375,0.322265625,0.05859375,0.009765625
879,0.439453125,0.419921875,0.234375,-0.13671875
880,0.361328125,0.390625,-0.009765625,-0.048828125
881,0.25390625,0.3515625,0,-0.01953125
882,0.29296875,0.48828125,0.17578125,-0.009765625
883,0.322265625,0.322265625,0,0
884,0.15625,0.44921875,-0.029296875,-0.078125
885,0.361328125,0.205078125,0.146484375,0.224609375
886,0.302734375,0.390625,-0.009765625,0.048828125
887,0.546875,0.3515625,-0.029296875,0.009765625
888,0.400390625,0.244140625,-0.244140625,0.17578125
889,0.3515625,0.380859375,-0.009765625,-0.009765625
890,0.44921875,0.380859375,-0.0390625,-0.048828125
891,0.41015625,0.224609375,-0.21484375,-0.244140625
892,0.341796875,0.4296875,-0.009765625,0.029296875
893,0.2734375,0.400390625,0,-0.09765625
894,0.302734375,0.498046875,0.1953125,-0.2734375
895,0.3515625,0.361328125,0.0390625,-0.13671875
896,0.33203125,0.322265625,-0.01953125,-0.0390625
897,0.419921875,0.458984375,0.1953125,-0.21484375
898,0.595703125,0.322265625,-0.01953125,-0.107421875
899,0.283203125,0.361328125,-0.087890625,0
900,0.380859375,0.322265625,0.0390625,0.205078125
901,0.46875,0.341796875,-0.01953125,0.048828125
902,0.46875,0.380859375,-0.107421875,-0.029296875
903,0.439453125,0.3125,-0.185546875,0.244140625
904,0.537109375,0.361328125,0,0.029296875
905,0.41015625,0.60546875,-0.146484375,-0.01953125
906,0.4296875,0.37109375,-0.1171875,-0.146484375
907,0.224609375,0.341796875,-0.01953125,0.029296875
908,0.37109375,0.478515625,0.15625,0.01953125
909,0.37109375,0.33203125,0.146484375,-0.17578125
910,0.224609375,0.400390625,-0.029296875,-0.068359375
911,0.48828125,0.48828125,0.13671875,-0.09765625
912,0.41015625,0.390625,0.15625,-0.1953125
913,0.498046875,0.390625,0,-0.0390625
914,0.390625,0.419921875,-0.107421875,-0.107421875
915,0.341796875,0.390625,-0.078125,0.01953125
916,0.478515625,0.37109375,0,-0.05859375
917,0.3515625,0.29296875,-0.166015625,-0.068359375
918,0.390625,0.400390625,-0.087890625,0.029296875
919,0.46875,0.302734375,0,-0.029296875
920,0.341796875,0.322265625,-0.068359375,-0.029296875
921,0.380859375,0.361328125,-0.009765625,-0.0390625
922,0.25390625,0.341796875,-0.078125,-0.048828125
923,0.3515625,0.419921875,0.09765625,-0.029296875
924,0.37109375,0.41015625,-0.029296875,-0.0390625
925,0.3515625,0.33203125,0.01953125,-0.009765625
926,0.361328125,0.390625,0.087890625,-0.048828125
927,0.341796875,0.3125,0.029296875,-0.01953125
928,0.380859375,0.3125,-0.087890625,0.048828125
929,0.380859375,0.361328125,0.068359375,-0.048828125
930,0.302734375,0.380859375,-0.0390625,-0.048828125
931,0.37109375,0.33203125,-0.048828125,-0.01953125
932,0.341796875,0.361328125,0.01953125,-0.0390625
933,0.44921875,0.322265625,-0.0390625,-0.01953125
934,0.3515625,0.33203125,0.048828125,-0.048828125
935,0.400390625,0.3125,0.01953125,0.009765625
936,0.5078125,0.302734375,0,-0.01953125
937,0.390625,0.4296875,-0.029296875,-0.0390625
938,0.341796875,0.322265625,0,0.01953125
939,0.390625,0.400390625,-0.01953125,-0.078125
940,0.400390625,0.419921875,0.1171875,-0.068359375
941,0.33203125,0.33203125,0.048828125,-0.01953125
942,0.3515625,0.400390625,0.029296875,-0.0390625
943,0.33203125,0.419921875,-0.1953125,-0.048828125
944,0.37109375,0.390625,0.01953125,-0.009765625
945,0.33203125,0.37109375,0,0
946,0.380859375,0.3515625,-0.17578125,0.009765625
947,0.41015625,0.37109375,-0.009765625,0.048828125
948,0.44921875,0.380859375,-0.078125,0.01953125
949,0.380859375,0.3515625,0.09765625,-0.01953125
950,0.380859375,0.3515625,-0.0390625,-0.05859375
951,0.41015625,0.3125,-0.234375,-0.05859375
952,0.3125,0.3515625,0.068359375,-0.0390625
953,0.400390625,0.33203125,0.048828125,-0.17578125
954,0.439453125,0.439453125,0.166015625,-0.087890625
955,0.33203125,0.478515625,0.0390625,-0.2734375
956,0.3515625,0.400390625,0.01953125,0.0390625
957,0.263671875,0.498046875,0.224609375,-0.107421875
958,0.37109375,0.41015625,-0.009765625,-0.146484375
959,0.33203125,0.3515625,-0.068359375,0.01953125
960,0.25390625,0.146484375,0.048828125,0.01953125
961,0.419921875,0.517578125,-0.05859375,0.224609375
962,0.37109375,0.341796875,-0.068359375,0
963,0.400390625,0.15625,-0.126953125,-0.068359375
964,0.3515625,0.380859375,-0.009765625,0.17578125
965,0.41015625,0.439453125,-0.05859375,-0.009765625
966,0.380859375,0.146484375,-0.126953125,-0.068359375
967,0.380859375,0.3515625,-0.009765625,0.25390625
968,0.283203125,0.400390625,-0.009765625,-0.05859375
969,0.478515625,0.48828125,0.15625,-0.05859375
970,0.3515625,0.322265625,-0.13671875,-0.126953125
971,0.21484375,0.380859375,-0.0390625,-0.0390625
972,0.33203125,0.439453125,0.15625,-0.01953125
973,0.302734375,0.361328125,0.0390625,-0.146484375
974,0.25390625,0.37109375,0.009765625,-0.078125
975,0.322265625,0.185546875,0.13671875,-0.087890625
976,0.361328125,0.3125,-0.009765625,0.1171875
977,0.537109375,0.390625,0,-0.029296875
978,0.400390625,0.205078125,-0.09765625,-0.05859375
979,0.33203125,0.37109375,-0.0390625,0.107421875
980,0.52734375,0.29296875,0.01953125,0.01953125
981,0.390625,0.205078125,-0.1171875,-0.029296875
982,0.263671875,0.322265625,0.01953125,0.13671875
983,0.205078125,0.361328125,0.029296875,0.009765625
984,0.361328125,0.46875,0.05859375,-0.029296875
985,0.25390625,0.33203125,-0.009765625,-0.205078125
986,0.25390625,0.3125,-0.087890625,-0.048828125
987,0.37109375,0.439453125,0.029296875,-0.029296875
988,0.3125,0.390625,-0.048828125,-0.0390625
989,0.263671875,0.341796875,-0.05859375,0
990,0.390625,0.322265625,0.029296875,0.126953125
