[RESULT]
991,0.458984375,0.33203125,-0.0390625,-0.009765625
992,0.48828125,0.419921875,0,-0.01953125
993,0.4296875,0.3515625,0.009765625,0.068359375
994,0.341796875,0.361328125,0.0390625,0.01953125
995,0.5078125,0.400390625,0,-0.009765625
996,0.419921875,0.341796875,0.09765625,-0.13671875
997,0.205078125,0.380859375,0,-0.029296875
998,0.302734375,0.4296875,0.01953125,-0.068359375
999,0.390625,0.37109375,-0.048828125,-0.126953125
1000,0.244140625,0.390625,0.029296875,-0.048828125
1001,0.41015625,0.4296875,-0.0390625,-0.01953125
1002,0.419921875,0.3515625,-0.048828125,-0.205078125
1003,0.5078125,0.390625,0.01953125,-0.01953125
1004,0.3515625,0.1953125,-0.283203125,0.048828125
1005,0.322265625,0.41015625,0.01953125,0.087890625
1006,0.46875,0.361328125,-0.0390625,-0.029296875
1007,0.283203125,0.3125,-0.146484375,-0.01953125
1008,0.390625,0.380859375,-0.01953125,0.126953125
1009,0.595703125,0.283203125,-0.048828125,0
1010,0.3125,0.439453125,-0.205078125,-0.185546875
1011,0.41015625,0.341796875,-0.05859375,-0.1171875
1012,0.341796875,0.322265625,-0.01953125,-0.048828125
1013,0.37109375,0.400390625,0.205078125,0.0390625
1014,0.361328125,0.341796875,0.01953125,-0.15625
1015,0.322265625,0.390625,0,-0.029296875
1016,0.302734375,0.44921875,0.205078125,-0.009765625
1017,0.390625,0.41015625,0.078125,-0.09765625
1018,0.4296875,0.37109375,0.107421875,-0.0390625
1019,0.380859375,0.341796875,-0.15625,0
1020,0.234375,0.33203125,0.0390625,0.078125
1021,0.37109375,0.400390625,0.087890625,-0.05859375
1022,0.33203125,0.380859375,-0.17578125,-0.087890625
1023,0.322265625,0.341796875,-0.068359375,0.048828125
1024,0.33203125,0.15625,0,-0.01953125
1025,0.458984375,0.341796875,-0.17578125,-0.068359375
1026,0.419921875,0.33203125,-0.01953125,-0.068359375
1027,0.390625,-0.0390625,-0.078125,-0.0390625
1028,0.41015625,0.283203125,-0.01953125,-0.0390625
1029,0.37109375,0.400390625,-0.029296875,-0.029296875
1030,0.439453125,0.41015625,0,-0.05859375
1031,0.322265625,0.361328125,0.107421875,-0.09765625
1032,0.380859375,0.400390625,-0.05859375,-0.048828125
1033,0.44921875,0.41015625,0.05859375,-0.09765625
1034,0.3515625,0.37109375,0.029296875,-0.087890625
1035,0.380859375,0.37109375,-0.068359375,-0.009765625
1036,0.37109375,0.498046875,0.05859375,0.009765625
1037,0.37109375,0.37109375,-0.029296875,-0.087890625
1038,0.46875,0.29296875,0,-0.029296875
1039,0.380859375,0.205078125,-0.146484375,-0.029296875
1040,0.341796875,0.439453125,0.029296875,0.048828125
1041,0.52734375,0.3515625,-0.05859375,0.01953125
1042,0.361328125,0.283203125,-0.087890625,-0.029296875
1043,0.3515625,0.380859375,-0.009765625,0.01953125
1044,0.419921875,0.400390625,-0.048828125,-0.05859375
1045,0.3515625,0.52734375,-0.087890625,-0.01953125
1046,0.390625,0.361328125,-0.078125,-0.009765625
1047,0.29296875,0.439453125,-0.0390625,-0.01953125
1048,0.439453125,0.48828125,0.09765625,-0.009765625
1049,0.3515625,0.322265625,-0.009765625,-0.05859375
1050,0.25390625,0.224609375,-0.01953125,0.01953125
1051,0.33203125,0.5078125,0.1171875,-0.048828125
1052,0.439453125,0.29296875,0.05859375,-0.078125
1053,0.341796875,0.263671875,0.126953125,0
1054,0.400390625,0.263671875,-0.05859375,-0.068359375
1055,0.400390625,0.341796875,0.0390625,-0.029296875
1056,0.46875,0.2734375,0.078125,-0.05859375
1057,0.41015625,0.341796875,-0.05859375,-0.05859375
1058,0.244140625,0.400390625,0.029296875,-0.068359375
1059,0.37109375,0.41015625,-0.009765625,-0.029296875
1060,0.44921875,0.380859375,-0.05859375,-0.107421875
1061,0.17578125,0.419921875,-0.01953125,-0.048828125
1062,0.341796875,0.5078125,-0.048828125,-0.146484375
1063,0.3515625,0.380859375,-0.009765625,-0.107421875
1064,0.234375,0.3515625,-0.09765625,-0.029296875
1065,0.439453125,0.263671875,0.107421875,-0.029296875
1066,0.37109375,0.48828125,-0.01953125,0.0390625
1067,0.576171875,0.25390625,-0.0390625,-0.029296875
1068,0.41015625,0.234375,-0.0390625,-0.048828125
1069,0.37109375,0.390625,-0.009765625,0.048828125
1070,0.5859375,0.517578125,-0.0390625,-0.068359375
1071,0.400390625,0.283203125,-0.029296875,-0.009765625
1072,0.361328125,0.37109375,0.009765625,0.087890625
1073,0.29296875,0.458984375,0.185546875,-0.078125
1074,0.33203125,0.44921875,0.029296875,0
1075,0.390625,0.37109375,0.029296875,-0.146484375
1076,0.234375,0.419921875,0.185546875,-0.01953125
1077,0.390625,0.41015625,0.078125,-0.029296875
1078,0.302734375,0.3125,0.01953125,-0.126953125
1079,0.224609375,0.361328125,-0.1953125,-0.0390625
1080,0.41015625,0.341796875,0.009765625,-0.15625
1081,0.3125,0.361328125,0.029296875,0.078125
1082,0.41015625,0.341796875,-0.205078125,-0.029296875
1083,0.4296875,0.322265625,-0.087890625,-0.048828125
1084,0.380859375,0.3515625,-0.05859375,0.078125
1085,0.458984375,0.498046875,-0.283203125,-0.078125
1086,0.390625,0.341796875,-0.01953125,-0.15625
1087,0.33203125,0.341796875,0.01953125,0.087890625
1088,0.37109375,0.46875,0.05859375,0.009765625
1089,0.380859375,0.37109375,0.048828125,-0.107421875
1090,0.3125,0.37109375,-0.01953125,-0.107421875
1091,0.322265625,0.517578125,0.1171875,-0.01953125
1092,0.400390625,0.37109375,0.01953125,-0.068359375
1093,0.4296875,0.380859375,0.01953125,-0.09765625
1094,0.400390625,0.17578125,-0.107421875,0.048828125
1095,0.380859375,0.41015625,-0.01953125,0.048828125
1096,0.52734375,0.4296875,0.078125,-0.05859375
1097,0.361328125,0.244140625,-0.1171875,-0.029296875
1098,0.341796875,0.37109375,-0.009765625,0.078125
1099,0.517578125,0.341796875,0.0390625,0.01953125
1100,0.361328125,0.41015625,-0.078125,-0.029296875
1101,0.380859375,0.3125,0.01953125,-0.029296875
1102,0.283203125,0.3515625,-0.029296875,0.01953125
1103,0.390625,0.41015625,0.009765625,-0.0390625
1104,0.322265625,0.400390625,-0.01953125,-0.05859375
1105,0.361328125,0.419921875,-0.068359375,-0.01953125
1106,0.419921875,0.400390625,0,-0.029296875
1107,0.537109375,0.322265625,-0.078125,-0.009765625
1108,0.380859375,0.37109375,-0.009765625,-0.01953125
1109,0.380859375,0.380859375,0.0390625,-0.068359375
1110,0.44921875,0.3125,-0.068359375,-0.0390625
1111,0.302734375,0.341796875,-0.009765625,-0.05859375
1112,0.419921875,0.439453125,-0.068359375,-0.01953125
1113,0.322265625,0.341796875,-0.0390625,-0.0390625
1114,0.283203125,0.302734375,-0.048828125,-0.009765625
1115,0.400390625,0.33203125,0,-0.048828125
1116,0.2734375,0.3515625,-0.029296875,-0.01953125
1117,0.361328125,0.3125,0.009765625,-0.01953125
1118,0.322265625,0.341796875,-0.0390625,-0.087890625
1119,0.25390625,0.400390625,0.029296875,-0.0390625
1120,0.41015625,0.46875,0.029296875,0
1121,0.341796875,0.3515625,-0.01953125,0.185546875
1122,0.46875,0.390625,-0.048828125,0.009765625
1123,0.361328125,0.37109375,0.107421875,0.01953125
1124,0.37109375,0.380859375,-0.0390625,0.13671875
1125,0.37109375,0.33203125,0,-0.0390625
1126,0.341796875,0.419921875,0.05859375,0.146484375
1127,0.390625,0.341796875,-0.048828125,0.126953125
1128,0.390625,0.41015625,0.048828125,-0.01953125
1129,0.33203125,0.3515625,0.01953125,0.146484375
1130,0.390625,0.390625,0.01953125,-0.185546875
1131,0.380859375,0.3125,-0.01953125,-0.05859375
1132,0.3515625,0.33203125,0.068359375,0
1133,0.33203125,0.380859375,0.029296875,-0.09765625
1134,0.361328125,0.33203125,-0.068359375,-0.0390625
1135,0.41015625,0.390625,0.09765625,-0.17578125
1136,0.3125,0.41015625,-0.048828125,0.087890625
1137,0.380859375,0.390625,-0.01953125,-0.048828125
1138,0.400390625,0.4296875,-0.087890625,-0.078125
1139,0.33203125,0.341796875,-0.087890625,0.068359375
1140,0.380859375,0.21484375,-0.068359375,-0.029296875
1141,0.478515625,0.46875,-0.146484375,0.15625
1142,0.4296875,0.302734375,-0.05859375,-0.009765625
1143,0.390625,0.224609375,-0.234375,0.029296875
1144,0.380859375,0.25390625,-0.029296875,0.185546875
1145,0.390625,0.341796875,-0.029296875,0.009765625
1146,0.361328125,0.283203125,-0.1171875,-0.0390625
1147,0.380859375,0.3515625,-0.009765625,0.107421875
1148,0.205078125,0.37109375,0.009765625,-0.029296875
1149,0.419921875,0.48828125,0.146484375,-0.029296875
1150,0.322265625,0.380859375,0.048828125,-0.205078125
1151,0.146484375,0.390625,0.01953125,-0.0390625
1152,0.41015625,0.458984375,0.1171875,-0.146484375
1153,0.322265625,0.341796875,0.009765625,-0.21484375
1154,0.1953125,0.3515625,-0.048828125,0.009765625
1155,0.33203125,0.1953125,0.15625,-0.185546875
1156,0.33203125,0.400390625,-0.01953125,0.068359375
1157,0.595703125,0.3125,0.01953125,0
1158,0.361328125,0.29296875,-0.185546875,-0.0390625
1159,0.37109375,0.419921875,-0.068359375,0.048828125
1160,0.537109375,0.41015625,-0.029296875,-0.05859375
1161,0.341796875,0.107421875,-0.146484375,0.029296875
1162,0.390625,0.244140625,0.029296875,0.068359375
1163,0.302734375,0.41015625,-0.01953125,-0.029296875
1164,0.41015625,0.517578125,0.029296875,-0.029296875
1165,0.44921875,0.37109375,-0.048828125,-0.0390625
1166,0.33203125,0.44921875,0.009765625,-0.009765625
1167,0.390625,0.52734375,0.1171875,0
1168,0.41015625,0.37109375,0,-0.05859375
1169,0.37109375,0.283203125,-0.166015625,0.01953125
1170,0.400390625,0.322265625,0.05859375,-0.01953125
1171,0.419921875,0.3515625,-0.048828125,-0.048828125
1172,0.4296875,0.224609375,-0.078125,-0.009765625
1173,0.380859375,0.224609375,-0.068359375,-0.09765625
1174,0.361328125,0.390625,0.1171875,-0.068359375
1175,0.380859375,0.48828125,-0.107421875,-0.078125
1176,0.41015625,0.302734375,-0.1171875,-0.0390625
1177,0.33203125,0.390625,-0.048828125,-0.05859375
1178,0.400390625,0.48828125,0.087890625,-0.05859375
1179,0.439453125,0.3515625,-0.1171875,-0.078125
1180,0.37109375,0.390625,-0.009765625,-0.029296875
1181,0.380859375,0.44921875,-0.029296875,0.05859375
1182,0.361328125,0.302734375,0.01953125,-0.078125
1183,0.478515625,0.29296875,0.0390625,0.01953125
1184,0.37109375,0.17578125,-0.087890625,0.009765625
1185,0.361328125,0.37109375,-0.05859375,0.126953125
1186,0.56640625,0.37109375,-0.01953125,0
1187,0.33203125,0.21484375,-0.126953125,-0.009765625
1188,0.380859375,0.361328125,0,0.1171875
1189,0.546875,0.361328125,0.009765625,-0.068359375
1190,0.341796875,0.41015625,-0.1171875,-0.009765625
1191,0.390625,0.361328125,0,-0.166015625
1192,0.21484375,0.33203125,0.078125,0
1193,0.361328125,0.4296875,0.146484375,-0.068359375
1194,0.361328125,0.390625,0.048828125,-0.17578125
1195,0.244140625,0.33203125,0.166015625,-0.048828125
1196,0.322265625,0.400390625,0.1171875,0.13671875
1197,0.41015625,0.439453125,0.078125,-0.234375
1198,0.46875,0.33203125,-0.126953125,-0.078125
1199,0.44921875,0.380859375,-0.078125,0.166015625
1200,0.3125,0.361328125,-0.029296875,0.107421875
1201,0.4296875,0.244140625,-0.01953125,0.029296875
1202,0.390625,0.37109375,-0.078125,0.17578125
1203,0.390625,0.33203125,-0.0390625,0.126953125
1204,0.41015625,0.390625,-0.029296875,0.009765625
1205,0.5078125,0.3125,-0.087890625,0.01953125
1206,0.419921875,0.322265625,-0.009765625,-0.107421875
1207,0.361328125,0.3515625,0.05859375,0.009765625
1208,0.361328125,0.361328125,-0.048828125,-0.029296875
1209,0.390625,0.380859375,-0.01953125,-0.1171875
1210,0.3515625,0.4296875,-0.05859375,-0.078125
1211,0.302734375,0.3515625,0.029296875,-0.126953125
1212,0.17578125,0.37109375,0.107421875,-0.1171875
1213,0.3515625,0.37109375,0.009765625,-0.05859375
1214,0.341796875,0.400390625,0,-0.107421875
1215,0.234375,0.322265625,-0.029296875,0
1216,0.4296875,0.41015625,0.09765625,0.01953125
1217,0.390625,0.33203125,-0.009765625,-0.146484375
1218,0.517578125,0.341796875,-0.009765625,-0.09765625
1219,0.37109375,0.2734375,-0.029296875,-0.048828125
1220,0.37109375,0.380859375,0.068359375,0.107421875
1221,0.595703125,0.322265625,-0.009765625,-0.009765625
1222,0.37109375,0.244140625,-0.01953125,-0.009765625
1223,0.205078125,0.37109375,0,0.087890625
1224,0.60546875,0.341796875,-0.029296875,0
1225,0.400390625,0.4296875,-0.048828125,0
1226,0.3125,0.458984375,-0.05859375,-0.05859375
1227,0.400390625,0.361328125,0,0
1228,0.41015625,0.46875,-0.009765625,0
1229,0.25390625,0.41015625,-0.009765625,-0.09765625
1230,0.29296875,0.322265625,-0.048828125,-0.01953125
1231,0.361328125,0.400390625,0.009765625,-0.048828125
1232,0.390625,0.3125,0.048828125,-0.126953125
1233,0.41015625,0.361328125,0,-0.048828125
1234,0.400390625,0.21484375,0.01953125,-0.078125
1235,0.341796875,0.380859375,0.0390625,-0.01953125
1236,0.458984375,0.2734375,-0.107421875,-0.0390625
1237,0.29296875,0.361328125,0.048828125,-0.107421875
1238,0.33203125,0.380859375,0.01953125,0
1239,0.498046875,0.478515625,-0.25390625,-0.01953125
1240,0.341796875,0.33203125,0.029296875,-0.0390625
1241,0.3125,0.380859375,0.048828125,-0.01953125
1242,0.33203125,0.419921875,-0.166015625,0.009765625
1243,0.37109375,0.341796875,-0.01953125,0.068359375
1244,0.361328125,0.302734375,-0.029296875,-0.029296875
1245,0.380859375,0.205078125,-0.224609375,0.05859375
1246,0.33203125,0.37109375,-0.029296875,-0.087890625
1247,0.439453125,0.3515625,-0.05859375,-0.01953125
1248,0.3515625,0.29296875,0,0.107421875
1249,0.3125,0.361328125,-0.009765625,0.009765625
1250,0.419921875,0.29296875,-0.01953125,-0.087890625
1251,0.322265625,0.25390625,0.048828125,-0.126953125
1252,0.37109375,0.390625,-0.029296875,-0.048828125
1253,0.341796875,0.3515625,0,-0.01953125
1254,0.37109375,0.517578125,0.107421875,-0.1171875
1255,0.390625,0.37109375,0.01953125,-0.0390625
1256,0.3125,0.37109375,0.009765625,-0.05859375
1257,0.458984375,0.5078125,0.048828125,-0.126953125
1258,0.478515625,0.361328125,0.01953125,-0.009765625
1259,0.234375,0.390625,-0.17578125,-0.068359375
1260,0.4296875,0.302734375,0.068359375,0.21484375
1261,0.537109375,0.29296875,-0.05859375,0
1262,0.41015625,0.361328125,-0.078125,-0.009765625
1263,0.361328125,0.302734375,-0.126953125,0.3125
1264,0.576171875,0.33203125,-0.01953125,0.01953125
1265,0.517578125,0.48828125,0.029296875,-0.01953125
1266,0.419921875,0.263671875,-0.107421875,-0.146484375
1267,0.2734375,0.341796875,0.009765625,-0.01953125
1268,0.41015625,0.615234375,0.05859375,0.029296875
1269,0.41015625,0.341796875,0.029296875,-0.078125
1270,0.29296875,0.361328125,-0.1171875,-0.05859375
1271,0.4296875,0.52734375,0.09765625,-0.1171875
1272,0.37109375,0.390625,-0.01953125,-0.166015625
1273,0.546875,0.380859375,-0.029296875,-0.05859375
1274,0.390625,0.29296875,-0.1171875,-0.05859375
1275,0.361328125,0.322265625,0.009765625,0
1276,0.52734375,0.37109375,-0.029296875,-0.146484375
1277,0.2734375,0.244140625,-0.09765625,-0.048828125
1278,0.400390625,0.361328125,-0.0390625,0.009765625
1279,0.48828125,0.4296875,-0.009765625,0.029296875
1280,0.380859375,0.341796875,-0.078125,0.029296875
1281,0.4296875,0.3515625,-0.01953125,-0.0390625
1282,0.29296875,0.322265625,-0.078125,-0.068359375
1283,0.3515625,0.361328125,0,0
1284,0.33203125,0.419921875,0,-0.048828125
1285,0.21484375,0.263671875,-0.048828125,0.01953125
1286,0.283203125,0.419921875,-0.0390625,0
1287,0.380859375,0.390625,-0.01953125,-0.05859375
1288,0.33203125,0.302734375,-0.087890625,0.048828125
1289,0.361328125,0.390625,0.009765625,0
1290,0.37109375,0.37109375,-0.09765625,-0.048828125
1291,0.419921875,0.29296875,-0.146484375,-0.05859375
1292,0.380859375,0.390625,0,-0.01953125
1293,0.302734375,0.390625,0.009765625,-0.05859375
1294,0.37109375,0.5078125,0.263671875,-0.0390625
1295,0.341796875,0.361328125,0.009765625,-0.0390625
1296,0.234375,0.380859375,0.029296875,-0.1171875
1297,0.380859375,0.5078125,0.13671875,-0.1171875
1298,0.33203125,0.33203125,-0.09765625,-0.01953125
1299,0.15625,0.37109375,-0.05859375,-0.048828125
1300,0.322265625,0.322265625,0.25390625,0.01953125
1301,0.3125,0.341796875,-0.009765625,0.078125
1302,0.458984375,0.33203125,0,-0.01953125
1303,0.380859375,0.341796875,-0.15625,0.0390625
1304,0.439453125,0.44921875,-0.01953125,0.05859375
1305,0.419921875,0.3125,0,0.009765625
1306,0.41015625,0.29296875,-0.185546875,-0.01953125
1307,0.419921875,0.390625,-0.068359375,0.078125
1308,0.390625,0.302734375,-0.09765625,0
1309,0.37109375,0.380859375,0.087890625,-0.029296875
1310,0.380859375,0.341796875,-0.009765625,-0.185546875
1311,0.37109375,0.439453125,-0.09765625,0
1312,0.380859375,0.400390625,0.087890625,0
1313,0.361328125,0.37109375,0.009765625,-0.15625
1314,0.283203125,0.3125,0.25390625,-0.087890625
1315,0.390625,0.380859375,0.1171875,-0.33203125
1316,0.37109375,0.41015625,0.0390625,0.05859375
1317,0.302734375,0.498046875,0.2734375,-0.048828125
1318,0.419921875,0.361328125,-0.0390625,-0.283203125
1319,0.361328125,0.302734375,-0.029296875,0.05859375
1320,0.302734375,0.1953125,0.146484375,-0.009765625
1321,0.390625,0.322265625,-0.01953125,0.224609375
1322,0.380859375,0.390625,-0.048828125,0.068359375
1323,0.419921875,0.224609375,-0.078125,-0.068359375
1324,0.41015625,0.33203125,0.009765625,0.283203125
1325,0.2734375,0.390625,-0.009765625,-0.048828125
1326,0.37109375,0.126953125,-0.1171875,-0.009765625
1327,0.322265625,0.33203125,-0.029296875,0.263671875
1328,0.185546875,0.3515625,-0.009765625,-0.0390625
1329,0.41015625,0.576171875,0.17578125,0
1330,0.419921875,0.380859375,-0.01953125,-0.25390625
1331,0.224609375,0.3515625,0.009765625,-0.05859375
1332,0.3515625,0.439453125,0.1953125,-0.0390625
1333,0.400390625,0.400390625,0,-0.15625
1334,0.263671875,0.322265625,0,-0.068359375
1335,0.3515625,0.166015625,0.078125,-0.068359375
1336,0.37109375,0.3515625,-0.01953125,0.1171875
1337,0.52734375,0.4296875,0.048828125,-0.068359375
1338,0.3125,0.21484375,-0.1171875,-0.087890625
1339,0.3515625,0.341796875,-0.009765625,0.107421875
1340,0.546875,0.33203125,0,0.009765625
1341,0.361328125,0.2734375,-0.107421875,-0.029296875
1342,0.4296875,0.41015625,-0.0390625,0.078125
1343,0.263671875,0.341796875,-0.09765625,-0.01953125
1344,0.3515625,0.400390625,-0.01953125,0.009765625
1345,0.41015625,0.29296875,0.009765625,-0.01953125
1346,0.1953125,0.419921875,-0.009765625,0
1347,0.341796875,0.44921875,0.078125,-0.009765625
1348,0.595703125,0.3515625,0,-0.05859375
1349,0.1953125,0.3125,-0.068359375,-0.01953125
1350,0.41015625,0.33203125,0.068359375,0.0390625
1351,0.5078125,0.283203125,-0.05859375,0
1352,0.44921875,0.33203125,-0.01953125,-0.029296875
1353,0.3515625,0.3125,0.048828125,0.029296875
1354,0.60546875,0.361328125,-0.01953125,-0.048828125
1355,0.458984375,0.478515625,-0.009765625,-0.048828125
1356,0.390625,0.302734375,0.078125,-0.185546875
1357,0.17578125,0.361328125,0,-0.009765625
1358,0.37109375,0.419921875,0.166015625,-0.029296875
1359,0.44921875,0.3515625,-0.1171875,-0.05859375
1360,0.25390625,0.37109375,-0.01953125,0
1361,0.380859375,0.44921875,0.13671875,0.05859375
1362,0.48828125,0.361328125,-0.048828125,-0.068359375
1363,0.52734375,0.390625,-0.087890625,-0.029296875
1364,0.439453125,0.146484375,-0.224609375,0.009765625
1365,0.361328125,0.380859375,-0.01953125,0.078125
1366,0.498046875,0.341796875,-0.029296875,-0.048828125
1367,0.3125,0.166015625,-0.224609375,-0.009765625
1368,0.3515625,0.41015625,-0.0390625,0.029296875
1369,0.419921875,0.37109375,-0.068359375,0.107421875
1370,0.37109375,0.44921875,-0.263671875,-0.15625
1371,0.302734375,0.390625,0.029296875,-0.107421875
1372,0.322265625,0.419921875,-0.05859375,0.029296875
1373,0.419921875,0.439453125,0.05859375,-0.048828125
1374,0.380859375,0.390625,0.0390625,-0.107421875
1375,0.33203125,0.390625,0.009765625,-0.107421875
1376,0.2734375,0.517578125,0.1953125,-0.048828125
1377,0.244140625,0.400390625,0.078125,-0.1171875
1378,0.41015625,0.37109375,0.244140625,-0.009765625
1379,0.33203125,0.2734375,-0.146484375,-0.146484375
1380,0.25390625,0.302734375,0.068359375,0.078125
1381,0.361328125,0.400390625,0.107421875,0.01953125
1382,0.380859375,0.3125,-0.09765625,-0.15625
1383,0.498046875,0.361328125,-0.01953125,0.107421875
1384,0.37109375,0.25390625,-0.146484375,0.029296875
1385,0.3125,0.3125,-0.13671875,0.009765625
1386,0.48828125,0.322265625,-0.01953125,-0.048828125
1387,0.380859375,0.1171875,-0.244140625,-0.0390625
1388,0.37109375,0.29296875,0.087890625,-0.029296875
1389,0.3515625,0.361328125,-0.01953125,-0.09765625
1390,0.37109375,0.537109375,-0.107421875,-0.078125
1391,0.380859375,0.37109375,0.087890625,-0.05859375
1392,0.400390625,0.390625,0.009765625,-0.1171875
1393,0.380859375,0.537109375,0.146484375,-0.048828125
1394,0.37109375,0.400390625,-0.029296875,-0.048828125
1395,0.33203125,0.302734375,0.029296875,-0.048828125
1396,0.322265625,0.595703125,0.15625,-0.087890625
1397,0.400390625,0.361328125,-0.048828125,-0.0390625
1398,0.439453125,0.341796875,0.048828125,-0.01953125
1399,0.37109375,0.283203125,-0.15625,-0.01953125
1400,0.380859375,0.390625,-0.0390625,0.01953125
1401,0.48828125,0.322265625,-0.087890625,-0.029296875
1402,0.390625,0.15625,-0.146484375,-0.0390625
1403,0.41015625,0.41015625,-0.029296875,0.009765625
1404,0.4296875,0.361328125,-0.078125,0.009765625
1405,0.33203125,0.41015625,-0.146484375,-0.068359375
1406,0.361328125,0.37109375,-0.0390625,0
1407,0.29296875,0.361328125,-0.05859375,-0.01953125
1408,0.37109375,0.498046875,0.09765625,0.01953125
1409,0.3515625,0.341796875,0.078125,-0.029296875
1410,0.3125,0.419921875,0,-0.05859375
1411,0.390625,0.498046875,0.05859375,0.01953125
1412,0.478515625,0.33203125,0.029296875,-0.029296875
1413,0.400390625,0.390625,-0.078125,-0.029296875
1414,0.361328125,0.244140625,-0.048828125,-0.009765625
1415,0.4296875,0.41015625,-0.0390625,-0.09765625
1416,0.341796875,0.400390625,-0.05859375,-0.0390625
1417,0.361328125,0.29296875,-0.13671875,-0.009765625
1418,0.1953125,0.439453125,-0.009765625,-0.0390625
1419,0.419921875,0.390625,-0.087890625,0.0390625
1420,0.341796875,0.41015625,-0.0390625,0.0390625
1421,0.3125,0.380859375,0,0.009765625
1422,0.400390625,0.400390625,-0.126953125,-0.029296875
1423,0.322265625,0.37109375,-0.078125,0
1424,0.361328125,0.29296875,0.0390625,-0.05859375
1425,0.322265625,0.361328125,-0.224609375,-0.029296875
1426,0.390625,0.400390625,-0.029296875,-0.048828125
1427,0.44921875,0.3515625,-0.029296875,0.009765625
1428,0.3125,0.361328125,0.078125,-0.01953125
1429,0.3515625,0.419921875,0,-0.087890625
1430,0.458984375,0.41015625,-0.107421875,-0.029296875
1431,0.390625,0.322265625,0.078125,-0.029296875
1432,0.41015625,0.37109375,0.009765625,0
1433,0.224609375,0.4296875,0.048828125,-0.068359375
1434,0.390625,0.419921875,-0.009765625,-0.09765625
1435,0.33203125,0.41015625,0,0.05859375
1436,0.185546875,0.400390625,0.107421875,-0.048828125
1437,0.322265625,0.419921875,-0.087890625,0
1438,0.302734375,0.29296875,-0.048828125,-0.048828125
1439,0.29296875,0.44921875,-0.224609375,-0.01953125
1440,0.37109375,0.341796875,-0.029296875,-0.17578125
1441,0.3515625,0.322265625,0.009765625,0.048828125
1442,0.44921875,0.322265625,-0.146484375,-0.01953125
1443,0.458984375,0.361328125,-0.048828125,-0.17578125
1444,0.3515625,0.33203125,-0.078125,0.029296875
1445,0.419921875,0.478515625,-0.146484375,-0.0390625
1446,0.46875,0.3515625,0.01953125,-0.0390625
1447,0.48828125,0.37109375,-0.048828125,0
1448,0.33203125,0.498046875,0.126953125,-0.009765625
1449,0.41015625,0.322265625,0.01953125,-0.078125
1450,0.341796875,0.37109375,-0.009765625,-0.09765625
1451,0.33203125,0.44921875,0.166015625,-0.048828125
1452,0.322265625,0.3125,-0.0390625,-0.0390625
1453,0.44921875,0.361328125,0.009765625,-0.009765625
1454,0.322265625,0.1953125,-0.01953125,-0.048828125
1455,0.29296875,0.400390625,-0.05859375,-0.05859375
1456,0.46875,0.37109375,0.029296875,0.048828125
1457,0.37109375,0.283203125,0.029296875,-0.068359375
1458,0.33203125,0.380859375,0.01953125,0.01953125
1459,0.4296875,0.29296875,-0.029296875,0.01953125
1460,0.29296875,0.400390625,-0.078125,0.009765625
1461,0.3125,0.3515625,0.01953125,0
1462,0.361328125,0.380859375,0.009765625,0
1463,0.419921875,0.3515625,-0.029296875,-0.01953125
1464,0.283203125,0.3515625,-0.05859375,-0.068359375
1465,0.33203125,0.400390625,-0.01953125,-0.009765625
1466,0.4296875,0.419921875,-0.01953125,0.009765625
1467,0.37109375,0.3125,-0.107421875,0.01953125
1468,0.380859375,0.390625,0.01953125,-0.05859375
1469,0.390625,0.400390625,-0.01953125,0.078125
1470,0.322265625,0.3125,-0.009765625,-0.146484375
1471,0.283203125,0.37109375,0,-0.087890625
1472,0.341796875,0.380859375,-0.068359375,0.087890625
1473,0.234375,0.341796875,0.078125,-0.0390625
1474,0.29296875,0.41015625,0.05859375,-0.068359375
1475,0.37109375,0.33203125,-0.05859375,-0.166015625
1476,0.234375,0.3515625,-0.0390625,-0.01953125
