[RESULT]
1477,0.439453125,0.419921875,-0.01953125,-0.05859375
1478,0.361328125,0.3125,0.009765625,-0.15625
1479,0.205078125,0.361328125,0,-0.01953125
1480,0.439453125,0.2734375,0.029296875,-0.01953125
1481,0.3515625,0.3515625,-0.01953125,0.13671875
1482,0.458984375,0.361328125,0,0.01953125
1483,0.37109375,0.244140625,-0.126953125,-0.0390625
1484,0.33203125,0.380859375,-0.05859375,0.029296875
1485,0.44921875,0.29296875,-0.068359375,0.0390625
1486,0.3515625,0.302734375,-0.078125,0.078125
1487,0.400390625,0.390625,0,0.15625
1488,0.3125,0.41015625,-0.01953125,0
1489,0.361328125,0.458984375,0.146484375,0.107421875
1490,0.439453125,0.390625,-0.048828125,-0.09765625
1491,0.302734375,0.322265625,-0.05859375,-0.078125
1492,0.3515625,0.44921875,0.146484375,0.205078125
1493,0.25390625,0.380859375,0.01953125,-0.078125
1494,0.29296875,0.3515625,-0.009765625,-0.01953125
1495,0.3515625,0.322265625,0.13671875,-0.1953125
1496,0.29296875,0.41015625,-0.1171875,0.048828125
1497,0.400390625,0.33203125,-0.01953125,-0.048828125
1498,0.3515625,0.380859375,-0.15625,-0.087890625
1499,0.29296875,0.3515625,0.087890625,0.0390625
1500,0.361328125,0.166015625,-0.01953125,0.029296875
1501,0.361328125,0.33203125,-0.126953125,0.048828125
1502,0.498046875,0.2734375,-0.05859375,0.048828125
1503,0.390625,0.25390625,-0.17578125,0.01953125
1504,0.4296875,0.33203125,0.009765625,0.087890625
1505,0.517578125,0.400390625,-0.029296875,-0.0390625
1506,0.4296875,0.234375,-0.21484375,-0.0390625
1507,0.380859375,0.37109375,0.048828125,0.15625
1508,0.15625,0.400390625,-0.01953125,-0.05859375
1509,0.439453125,0.37109375,0.078125,0.078125
1510,0.37109375,0.361328125,0.029296875,-0.1953125
1511,0.1171875,0.400390625,0.029296875,-0.048828125
1512,0.361328125,0.361328125,0.068359375,-0.009765625
1513,0.3515625,0.361328125,0.0390625,-0.205078125
1514,0.185546875,0.390625,-0.05859375,-0.078125
1515,0.3515625,0.21484375,0.087890625,-0.068359375
1516,0.33203125,0.419921875,0.01953125,0
1517,0.556640625,0.390625,0.01953125,0.048828125
1518,0.361328125,0.1953125,-0.244140625,-0.087890625
1519,0.37109375,0.361328125,0.01953125,0.05859375
1520,0.556640625,0.390625,-0.048828125,-0.029296875
1521,0.3125,0.126953125,-0.17578125,-0.0390625
1522,0.419921875,0.390625,-0.01953125,0.048828125
1523,0.25390625,0.44921875,0,-0.009765625
1524,0.3515625,0.498046875,0.078125,-0.009765625
1525,0.380859375,0.322265625,-0.009765625,-0.087890625
1526,0.244140625,0.478515625,-0.0390625,-0.01953125
1527,0.361328125,0.556640625,0.05859375,0.009765625
1528,0.3515625,0.3125,-0.01953125,-0.068359375
1529,0.234375,0.29296875,0.09765625,0.01953125
1530,0.390625,0.302734375,0.107421875,0.029296875
1531,0.341796875,0.37109375,-0.05859375,-0.029296875
1532,0.390625,0.3125,0.15625,-0.029296875
1533,0.37109375,0.322265625,0,-0.01953125
1534,0.37109375,0.400390625,-0.009765625,0.01953125
1535,0.380859375,0.517578125,0.09765625,0.009765625
1536,0.37109375,0.3125,-0.029296875,-0.205078125
1537,0.166015625,0.37109375,-0.048828125,-0.0390625
1538,0.390625,0.5078125,-0.009765625,-0.078125
1539,0.341796875,0.41015625,-0.048828125,-0.234375
1540,0.234375,0.37109375,0.048828125,0.01953125
1541,0.361328125,0.439453125,0.048828125,-0.0390625
1542,0.400390625,0.361328125,0.01953125,-0.087890625
1543,0.498046875,0.3515625,-0.048828125,-0.05859375
1544,0.380859375,0.21484375,-0.09765625,0
1545,0.380859375,0.390625,-0.009765625,0.01953125
1546,0.46875,0.322265625,-0.029296875,0.009765625
1547,0.380859375,0.341796875,0.009765625,0
1548,0.400390625,0.400390625,-0.068359375,0.17578125
1549,0.556640625,0.283203125,-0.087890625,-0.009765625
1550,0.322265625,0.439453125,-0.01953125,-0.078125
1551,0.361328125,0.380859375,-0.05859375,-0.166015625
1552,0.21484375,0.29296875,-0.029296875,-0.048828125
1553,0.390625,0.4296875,0.087890625,-0.048828125
1554,0.37109375,0.380859375,-0.009765625,-0.1171875
1555,0.244140625,0.3515625,0,-0.068359375
1556,0.361328125,0.419921875,0.078125,-0.15625
1557,0.380859375,0.380859375,0.068359375,-0.1953125
1558,0.458984375,0.322265625,-0.107421875,-0.05859375
1559,0.341796875,0.341796875,-0.009765625,-0.048828125
1560,0.400390625,0.322265625,0.05859375,0.078125
1561,0.44921875,0.244140625,0,0.01953125
1562,0.3515625,0.37109375,-0.068359375,0.13671875
1563,0.439453125,0.2734375,-0.078125,0.087890625
1564,0.439453125,0.400390625,-0.029296875,-0.048828125
1565,0.478515625,0.3515625,-0.126953125,-0.048828125
1566,0.537109375,0.37109375,-0.048828125,-0.09765625
1567,0.41015625,0.439453125,-0.029296875,0.01953125
1568,0.341796875,0.341796875,-0.0390625,0.1171875
1569,0.380859375,0.419921875,-0.068359375,-0.09765625
1570,0.380859375,0.44921875,-0.01953125,-0.087890625
1571,0.361328125,0.37109375,-0.009765625,-0.185546875
1572,0.185546875,0.37109375,0,-0.126953125
1573,0.322265625,0.5078125,0.13671875,-0.05859375
1574,0.41015625,0.33203125,0.0390625,-0.166015625
1575,0.166015625,0.400390625,0.029296875,-0.05859375
1576,0.3515625,0.341796875,0.029296875,-0.029296875
1577,0.341796875,0.380859375,0.01953125,-0.17578125
1578,0.537109375,0.283203125,0.01953125,-0.01953125
1579,0.3515625,0.33203125,-0.087890625,-0.029296875
1580,0.380859375,0.37109375,-0.029296875,0.107421875
1581,0.546875,0.361328125,-0.048828125,-0.0390625
1582,0.341796875,0.244140625,-0.0390625,-0.068359375
1583,0.517578125,0.37109375,0.0390625,0.17578125
1584,0.56640625,0.41015625,0.01953125,-0.01953125
1585,0.37109375,0.4296875,-0.05859375,0.029296875
1586,0.498046875,0.41015625,-0.078125,-0.146484375
1587,0.1953125,0.341796875,-0.009765625,0.009765625
1588,0.400390625,0.419921875,-0.009765625,0.048828125
1589,0.537109375,0.283203125,-0.0390625,-0.13671875
1590,0.185546875,0.244140625,-0.01953125,-0.048828125
1591,0.41015625,0.41015625,-0.029296875,-0.05859375
1592,0.29296875,0.3125,0.029296875,-0.107421875
1593,0.458984375,0.263671875,0.009765625,-0.05859375
1594,0.390625,0.322265625,0,-0.17578125
1595,0.29296875,0.361328125,-0.009765625,0
1596,0.478515625,0.302734375,0.0390625,-0.09765625
1597,0.361328125,0.302734375,0,-0.029296875
1598,0.33203125,0.33203125,0,0
1599,0.458984375,0.380859375,0.068359375,0
1600,0.361328125,0.29296875,0.009765625,0.126953125
1601,0.390625,0.390625,0,-0.01953125
1602,0.33203125,0.37109375,0.05859375,-0.048828125
1603,0.400390625,0.3125,-0.01953125,0.13671875
1604,0.458984375,0.390625,0,0.009765625
1605,0.322265625,0.263671875,0.09765625,-0.0390625
1606,0.37109375,0.380859375,-0.068359375,-0.15625
1607,0.419921875,0.380859375,-0.048828125,-0.1171875
1608,0.322265625,0.3515625,0,0
1609,0.400390625,0.41015625,0,-0.1171875
1610,0.400390625,0.33203125,-0.01953125,-0.048828125
1611,0.283203125,0.341796875,0.1171875,-0.01953125
1612,0.37109375,0.37109375,-0.029296875,-0.126953125
1613,0.2734375,0.37109375,0,-0.05859375
1614,0.37109375,0.419921875,-0.029296875,-0.078125
1615,0.380859375,0.380859375,-0.029296875,-0.01953125
1616,0.361328125,0.41015625,-0.048828125,0.068359375
1617,0.341796875,0.44921875,-0.01953125,-0.146484375
1618,0.498046875,0.361328125,0.01953125,0
1619,0.283203125,0.380859375,-0.126953125,0
1620,0.380859375,0.263671875,-0.048828125,0.234375
1621,0.44921875,0.3515625,0,-0.0390625
1622,0.341796875,0.37109375,-0.185546875,-0.048828125
1623,0.390625,0.283203125,0.048828125,0.29296875
1624,0.380859375,0.341796875,-0.048828125,-0.01953125
1625,0.400390625,0.458984375,-0.185546875,0
1626,0.3125,0.302734375,-0.009765625,-0.126953125
1627,0.1953125,0.341796875,0.009765625,-0.01953125
1628,0.361328125,0.537109375,0.048828125,0.029296875
1629,0.322265625,0.361328125,-0.01953125,-0.166015625
1630,0.1953125,0.37109375,-0.01953125,0.009765625
1631,0.37109375,0.595703125,0.05859375,-0.029296875
1632,0.380859375,0.41015625,-0.01953125,-0.09765625
1633,0.37109375,0.41015625,0.0390625,-0.009765625
1634,0.390625,0.283203125,-0.009765625,-0.029296875
1635,0.263671875,0.439453125,0.01953125,0
1636,0.498046875,0.400390625,-0.009765625,-0.01953125
1637,0.322265625,0.322265625,-0.09765625,-0.009765625
1638,0.33203125,0.439453125,-0.068359375,-0.0390625
1639,0.37109375,0.361328125,-0.0390625,-0.01953125
1640,0.361328125,0.341796875,-0.009765625,-0.01953125
1641,0.361328125,0.37109375,-0.01953125,-0.078125
1642,0.380859375,0.419921875,-0.01953125,-0.029296875
1643,0.361328125,0.361328125,-0.068359375,-0.078125
1644,0.390625,0.380859375,0.048828125,0.0390625
1645,0.322265625,0.205078125,-0.009765625,-0.01953125
1646,0.44921875,0.341796875,-0.13671875,-0.0390625
1647,0.33203125,0.380859375,-0.01953125,0.0390625
1648,0.37109375,0.205078125,-0.146484375,0
1649,0.361328125,0.4296875,-0.068359375,-0.15625
1650,0.37109375,0.380859375,0,-0.05859375
1651,0.380859375,0.263671875,-0.17578125,-0.0390625
1652,0.361328125,0.41015625,-0.009765625,-0.0390625
1653,0.224609375,0.302734375,0.01953125,-0.078125
1654,0.3515625,0.5078125,0.1171875,-0.0390625
1655,0.37109375,0.361328125,0,-0.029296875
1656,0.380859375,0.37109375,0.078125,-0.048828125
1657,0.361328125,0.498046875,0.224609375,-0.05859375
1658,0.41015625,0.283203125,-0.029296875,-0.068359375
1659,0.33203125,0.302734375,-0.078125,-0.029296875
1660,0.33203125,0.263671875,0,-0.029296875
1661,0.341796875,0.224609375,0.01953125,0.126953125
1662,0.46875,0.41015625,-0.078125,-0.05859375
1663,0.361328125,0.2734375,-0.087890625,-0.05859375
1664,0.29296875,0.380859375,0.05859375,0.13671875
1665,0.44921875,0.37109375,0.009765625,-0.029296875
1666,0.3515625,0.17578125,-0.166015625,-0.029296875
1667,0.380859375,0.361328125,-0.029296875,0.107421875
1668,0.361328125,0.283203125,-0.0390625,0.009765625
1669,0.322265625,0.4296875,0.15625,-0.01953125
1670,0.390625,0.3515625,0,-0.205078125
1671,0.29296875,0.361328125,-0.107421875,-0.068359375
1672,0.302734375,0.400390625,0.146484375,-0.05859375
1673,0.361328125,0.390625,0.01953125,-0.166015625
1674,0.283203125,0.2734375,0.185546875,-0.009765625
1675,0.37109375,0.41015625,0.1171875,-0.078125
1676,0.361328125,0.37109375,-0.01953125,0.087890625
1677,0.419921875,0.3125,0.25390625,-0.087890625
1678,0.380859375,0.37109375,-0.05859375,-0.1953125
1679,0.37109375,0.361328125,0.009765625,0.078125
1680,0.3515625,0.126953125,0.244140625,-0.009765625
1681,0.341796875,0.361328125,-0.087890625,0.29296875
1682,0.33203125,0.3515625,-0.009765625,0.068359375
1683,0.400390625,0.146484375,-0.21484375,-0.01953125
1684,0.37109375,0.3515625,0.068359375,0.25390625
1685,0.322265625,0.37109375,-0.048828125,-0.09765625
1686,0.390625,0.13671875,-0.234375,-0.087890625
1687,0.380859375,0.380859375,0.01953125,0.341796875
1688,0.107421875,0.361328125,-0.01953125,-0.087890625
1689,0.439453125,0.56640625,0.17578125,-0.05859375
1690,0.341796875,0.380859375,-0.009765625,-0.244140625
1691,0.1953125,0.37109375,-0.048828125,0.01953125
1692,0.33203125,0.556640625,0.25390625,-0.01953125
1693,0.302734375,0.400390625,0.029296875,-0.244140625
1694,0.283203125,0.400390625,0.048828125,0.029296875
1695,0.37109375,0.21484375,0.146484375,0.01953125
1696,0.33203125,0.390625,0.009765625,0.13671875
1697,0.64453125,0.380859375,-0.009765625,-0.01953125
1698,0.361328125,0.1953125,-0.068359375,-0.01953125
1699,0.390625,0.37109375,0.01953125,0.09765625
1700,0.52734375,0.3515625,-0.068359375,-0.048828125
1701,0.37109375,0.224609375,-0.09765625,-0.009765625
1702,0.302734375,0.3515625,-0.0390625,0.17578125
1703,0.21484375,0.419921875,-0.029296875,0.01953125
1704,0.341796875,0.419921875,0.0390625,0.029296875
1705,0.390625,0.3515625,-0.029296875,-0.01953125
1706,0.263671875,0.361328125,-0.029296875,-0.05859375
1707,0.439453125,0.439453125,-0.068359375,-0.048828125
1708,0.380859375,0.33203125,-0.0390625,-0.126953125
1709,0.205078125,0.380859375,-0.029296875,-0.01953125
1710,0.41015625,0.3125,0,-0.029296875
1711,0.37109375,0.361328125,-0.048828125,-0.078125
1712,0.439453125,0.341796875,-0.009765625,-0.01953125
1713,0.3125,0.3125,0.01953125,-0.068359375
1714,0.341796875,0.361328125,0.05859375,-0.09765625
1715,0.400390625,0.439453125,-0.01953125,-0.0390625
1716,0.37109375,0.3515625,0.048828125,0.048828125
1717,0.3515625,0.390625,0.01953125,0.01953125
1718,0.380859375,0.458984375,-0.078125,-0.126953125
1719,0.380859375,0.361328125,-0.009765625,0.029296875
1720,0.2734375,0.361328125,-0.01953125,0.029296875
1721,0.400390625,0.439453125,-0.21484375,0.009765625
1722,0.419921875,0.41015625,-0.029296875,-0.068359375
1723,0.458984375,0.33203125,0.01953125,0.009765625
1724,0.380859375,0.3125,0.05859375,0.009765625
1725,0.3125,0.380859375,-0.009765625,-0.068359375
1726,0.458984375,0.3515625,-0.029296875,-0.029296875
1727,0.37109375,0.234375,-0.05859375,0.009765625
1728,0.341796875,0.380859375,-0.048828125,-0.09765625
1729,0.44921875,0.322265625,0.0390625,-0.009765625
1730,0.341796875,0.380859375,0,-0.33203125
1731,0.37109375,0.33203125,-0.05859375,-0.15625
1732,0.322265625,0.361328125,-0.0390625,0.05859375
1733,0.458984375,0.48828125,0.078125,-0.205078125
1734,0.33203125,0.322265625,-0.029296875,-0.0390625
1735,0.263671875,0.41015625,0.078125,-0.05859375
1736,0.33203125,0.41015625,0.087890625,0.009765625
1737,0.2734375,0.380859375,0.05859375,-0.078125
1738,0.390625,0.33203125,0.078125,-0.078125
1739,0.3515625,0.302734375,-0.13671875,-0.126953125
1740,0.2734375,0.322265625,0,0.01953125
1741,0.44921875,0.390625,0.302734375,0.01953125
1742,0.419921875,0.25390625,-0.15625,0.01953125
1743,0.537109375,0.361328125,-0.048828125,0
1744,0.400390625,0.263671875,-0.17578125,0.048828125
1745,0.400390625,0.33203125,-0.1171875,0.0390625
1746,0.52734375,0.361328125,-0.009765625,-0.029296875
1747,0.400390625,0.341796875,-0.15625,0.068359375
1748,0.322265625,0.380859375,0.05859375,0.048828125
1749,0.517578125,0.400390625,-0.029296875,-0.048828125
1750,0.390625,0.5859375,-0.3125,-0.01953125
1751,0.302734375,0.390625,0,-0.13671875
1752,0.341796875,0.390625,0.01953125,-0.107421875
1753,0.3515625,0.6640625,0.107421875,-0.048828125
1754,0.33203125,0.37109375,-0.0390625,-0.087890625
1755,0.3515625,0.341796875,0.068359375,-0.048828125
1756,0.3125,0.6640625,0.234375,-0.009765625
1757,0.41015625,0.400390625,0.009765625,-0.126953125
1758,0.52734375,0.380859375,-0.0390625,-0.029296875
1759,0.380859375,0.224609375,-0.13671875,-0.0390625
1760,0.390625,0.37109375,-0.029296875,0.048828125
1761,0.46875,0.37109375,-0.009765625,0.0390625
1762,0.37109375,0.224609375,-0.1171875,-0.029296875
1763,0.33203125,0.380859375,-0.029296875,0.0390625
1764,0.478515625,0.341796875,-0.01953125,-0.068359375
1765,0.46875,0.52734375,-0.21484375,-0.087890625
1766,0.322265625,0.37109375,0.009765625,-0.05859375
1767,0.3125,0.283203125,-0.029296875,0.048828125
1768,0.41015625,0.517578125,0.126953125,-0.05859375
1769,0.3125,0.322265625,0.01953125,-0.01953125
1770,0.322265625,0.44921875,-0.068359375,-0.048828125
1771,0.41015625,0.5078125,0.09765625,0
1772,0.322265625,0.322265625,0.048828125,0
1773,0.4296875,0.439453125,0.13671875,-0.0390625
1774,0.37109375,0.263671875,-0.09765625,-0.01953125
1775,0.234375,0.439453125,-0.029296875,-0.029296875
1776,0.3515625,0.458984375,0.126953125,0.01953125
1777,0.322265625,0.29296875,-0.009765625,-0.05859375
1778,0.37109375,0.37109375,-0.068359375,-0.048828125
1779,0.341796875,0.33203125,-0.3125,-0.009765625
1780,0.390625,0.380859375,-0.009765625,0
1781,0.3515625,0.41015625,0.009765625,0.029296875
1782,0.419921875,0.33203125,-0.205078125,-0.048828125
1783,0.390625,0.380859375,-0.0390625,0.009765625
1784,0.48828125,0.380859375,-0.087890625,0.01953125
1785,0.3125,0.3515625,-0.166015625,-0.01953125
1786,0.37109375,0.5078125,-0.009765625,-0.1953125
1787,0.380859375,0.361328125,-0.01953125,0.048828125
1788,0.302734375,0.380859375,0.09765625,-0.009765625
1789,0.390625,0.380859375,0.05859375,-0.1171875
1790,0.390625,0.380859375,0.068359375,0.009765625
1791,0.361328125,0.380859375,0.068359375,0.029296875
1792,0.380859375,0.380859375,0.048828125,-0.166015625
1793,0.283203125,0.380859375,0.126953125,-0.048828125
1794,0.419921875,0.37109375,-0.0390625,0.01953125
1795,0.380859375,0.41015625,0,0.068359375
1796,0.3125,0.322265625,0.1171875,-0.048828125
1797,0.302734375,0.5078125,-0.068359375,0.01953125
1798,0.380859375,0.33203125,-0.029296875,0.048828125
1799,0.263671875,0.380859375,-0.17578125,-0.029296875
1800,0.390625,0.361328125,-0.107421875,-0.166015625
1801,0.33203125,0.283203125,0.01953125,-0.068359375
1802,0.380859375,0.380859375,-0.087890625,-0.0390625
1803,0.390625,0.322265625,-0.0390625,-0.283203125
1804,0.37109375,0.46875,-0.029296875,-0.05859375
1805,0.458984375,0.556640625,-0.17578125,0.029296875
1806,0.46875,0.390625,0.029296875,0.068359375
1807,0.52734375,0.341796875,0.029296875,-0.0390625
1808,0.37109375,0.5078125,0.068359375,0.01953125
1809,0.37109375,0.322265625,0.01953125,0.029296875
1810,0.3125,0.341796875,-0.0390625,-0.029296875
1811,0.33203125,0.361328125,0.1171875,-0.0390625
1812,0.41015625,0.4296875,-0.0390625,0.009765625
1813,0.361328125,0.37109375,0,-0.1171875
1814,0.37109375,0.3125,-0.078125,-0.0390625
1815,0.3515625,0.400390625,0.048828125,-0.0390625
1816,0.380859375,0.37109375,0.087890625,0
1817,0.361328125,0.283203125,-0.0390625,-0.029296875
1818,0.341796875,0.341796875,0.029296875,-0.05859375
1819,0.341796875,0.33203125,-0.029296875,-0.0390625
1820,0.361328125,0.33203125,-0.05859375,-0.078125
1821,0.361328125,0.439453125,-0.068359375,0.068359375
1822,0.380859375,0.341796875,0,-0.029296875
1823,0.33203125,0.439453125,-0.09765625,0.009765625
1824,0.380859375,0.29296875,-0.078125,0.009765625
1825,0.4296875,0.419921875,0,0
1826,0.400390625,0.341796875,-0.048828125,0.068359375
1827,0.576171875,0.41015625,-0.068359375,-0.01953125
1828,0.283203125,0.380859375,0,-0.01953125
1829,0.419921875,0.37109375,0,0.009765625
1830,0.556640625,0.37109375,-0.009765625,-0.0390625
1831,0.3125,0.322265625,0,0
1832,0.322265625,0.390625,0.05859375,0.009765625
1833,0.15625,0.3515625,0.009765625,-0.048828125
1834,0.3125,0.46875,0.1171875,-0.05859375
1835,0.37109375,0.37109375,0.048828125,-0.126953125
1836,0.205078125,0.3515625,0,0
1837,0.44921875,0.46875,0.1953125,-0.1171875
1838,0.3515625,0.3515625,-0.029296875,-0.087890625
1839,0.166015625,0.380859375,0.009765625,0.009765625
1840,0.390625,0.2734375,0.224609375,0.009765625
1841,0.322265625,0.341796875,0,0.029296875
1842,0.517578125,0.3515625,-0.029296875,-0.068359375
1843,0.37109375,0.234375,-0.1953125,0.01953125
1844,0.33203125,0.3515625,-0.05859375,0.048828125
1845,0.478515625,0.3125,-0.01953125,-0.009765625
1846,0.33203125,0.224609375,-0.107421875,0.068359375
1847,0.3515625,0.341796875,-0.087890625,0.078125
1848,0.3515625,0.3515625,-0.13671875,-0.01953125
1849,0.3515625,0.546875,0.166015625,0.0390625
1850,0.419921875,0.3515625,-0.048828125,-0.107421875
1851,0.302734375,0.341796875,-0.01953125,-0.0390625
1852,0.3125,0.458984375,0.126953125,0.068359375
1853,0.25390625,0.390625,0.01953125,-0.107421875
1854,0.25390625,0.361328125,-0.029296875,-0.01953125
1855,0.322265625,0.380859375,0.205078125,-0.234375
1856,0.21484375,0.361328125,0.078125,0.068359375
1857,0.380859375,0.458984375,0.05859375,-0.087890625
1858,0.3125,0.3515625,-0.126953125,-0.263671875
1859,0.21484375,0.33203125,0,0.009765625
1860,0.33203125,0.322265625,-0.029296875,0.009765625
1861,0.390625,0.33203125,0,0.146484375
1862,0.4296875,0.37109375,-0.1171875,0.068359375
1863,0.380859375,0.302734375,-0.1171875,0
1864,0.361328125,0.361328125,0.09765625,0.078125
1865,0.44921875,0.322265625,0,-0.05859375
1866,0.361328125,0.21484375,-0.09765625,-0.087890625
1867,0.361328125,0.361328125,0.048828125,0.087890625
1868,0.185546875,0.341796875,-0.009765625,-0.029296875
1869,0.419921875,0.087890625,0.185546875,-0.009765625
1870,0.3125,0.37109375,0.078125,-0.21484375
1871,0.1953125,0.361328125,-0.0390625,-0.009765625
1872,0.37109375,0.3515625,0.15625,-0.029296875
1873,0.380859375,0.322265625,-0.01953125,-0.1953125
1874,0.107421875,0.390625,0.029296875,-0.01953125
1875,0.3515625,0.244140625,0.146484375,-0.048828125
1876,0.498046875,0.4296875,-0.029296875,0.048828125
1877,0.44921875,0.361328125,-0.107421875,-0.05859375
1878,0.390625,0.2734375,-0.087890625,-0.01953125
1879,0.380859375,0.341796875,-0.0390625,0.05859375
1880,0.419921875,0.380859375,0.048828125,-0.048828125
1881,0.390625,0.37109375,-0.185546875,-0.068359375
1882,0.400390625,0.341796875,0.029296875,0
1883,0.3125,0.341796875,-0.029296875,0.01953125
1884,0.3515625,0.439453125,0.087890625,-0.01953125
1885,0.4296875,0.283203125,-0.029296875,-0.029296875
1886,0.33203125,0.234375,0,-0.048828125
1887,0.390625,0.537109375,0.01953125,-0.0390625
1888,0.458984375,0.361328125,0,-0.087890625
1889,0.2734375,0.341796875,-0.048828125,-0.01953125
1890,0.419921875,0.29296875,0.126953125,-0.029296875
1891,0.4296875,0.341796875,0.01953125,-0.05859375
1892,0.341796875,0.33203125,0.01953125,-0.0390625
1893,0.33203125,0.302734375,-0.01953125,-0.01953125
1894,0.46875,0.458984375,0,-0.068359375
1895,0.37109375,0.439453125,-0.009765625,-0.05859375
1896,0.41015625,0.302734375,0.009765625,-0.048828125
1897,0.234375,0.37109375,0,-0.087890625
1898,0.390625,0.390625,-0.05859375,-0.009765625
1899,0.3515625,0.302734375,-0.01953125,0
1900,0.29296875,0.380859375,0.01953125,-0.01953125
1901,0.33203125,0.4296875,-0.05859375,-0.009765625
1902,0.33203125,0.37109375,-0.0390625,0.068359375
1903,0.478515625,0.341796875,0,0.029296875
1904,0.390625,0.25390625,0.0390625,-0.05859375
1905,0.33203125,0.517578125,-0.009765625,-0.048828125
1906,0.56640625,0.3515625,-0.05859375,0.01953125
1907,0.361328125,0.302734375,0.029296875,0
1908,0.302734375,0.380859375,-0.078125,-0.048828125
1909,0.41015625,0.361328125,-0.048828125,-0.029296875
1910,0.400390625,0.419921875,0.078125,0
1911,0.37109375,0.390625,-0.029296875,-0.029296875
1912,0.283203125,0.361328125,-0.068359375,0
1913,0.33203125,0.44921875,0.009765625,-0.048828125
1914,0.37109375,0.3125,0,-0.078125
1915,0.25390625,0.576171875,0,-0.048828125
1916,0.3515625,0.41015625,-0.05859375,-0.21484375
1917,0.3515625,0.390625,0.01953125,0
1918,0.458984375,0.4296875,0,-0.029296875
1919,0.361328125,0.33203125,-0.068359375,-0.234375
1920,0.3515625,0.322265625,0.009765625,0.048828125
1921,0.498046875,0.341796875,-0.09765625,0
1922,0.390625,0.29296875,-0.029296875,-0.205078125
1923,0.46875,0.2734375,-0.05859375,-0.01953125
1924,0.458984375,0.2734375,-0.0390625,-0.01953125
1925,0.37109375,0.37109375,-0.029296875,0.01953125
1926,0.48828125,0.29296875,-0.068359375,-0.068359375
1927,0.380859375,0.46875,-0.068359375,-0.029296875
1928,0.3515625,0.3515625,0.05859375,0.0390625
1929,0.44921875,0.37109375,-0.068359375,-0.029296875
1930,0.341796875,0.46875,-0.0390625,-0.0390625
1931,0.341796875,0.33203125,-0.009765625,-0.205078125
1932,0.283203125,0.390625,-0.029296875,-0.126953125
1933,0.322265625,0.48828125,0.1171875,-0.0390625
1934,0.3515625,0.419921875,-0.029296875,-0.205078125
1935,0.17578125,0.341796875,0.05859375,0.009765625
1936,0.41015625,0.46875,0.1171875,-0.029296875
1937,0.302734375,0.361328125,-0.009765625,-0.1953125
1938,0.537109375,0.3515625,-0.107421875,0.0390625
1939,0.419921875,0.263671875,-0.107421875,-0.09765625
1940,0.263671875,0.341796875,-0.01953125,0.1953125
1941,0.537109375,0.322265625,0.048828125,0.009765625
1942,0.33203125,0.302734375,-0.078125,-0.01953125
1943,0.33203125,0.33203125,-0.087890625,0.15625
1944,0.625,0.3125,0,-0.009765625
1945,0.380859375,0.44921875,-0.0390625,0
1946,0.419921875,0.361328125,-0.01953125,-0.146484375
1947,0.166015625,0.322265625,-0.01953125,-0.0390625
1948,0.380859375,0.400390625,0.01953125,0.029296875
1949,0.263671875,0.37109375,-0.05859375,-0.087890625
1950,0.17578125,0.458984375,-0.029296875,-0.009765625
1951,0.37109375,0.439453125,-0.009765625,-0.1953125
1952,0.224609375,0.3515625,0.068359375,-0.13671875
1953,0.46875,0.478515625,0.01953125,-0.009765625
1954,0.361328125,0.361328125,0.01953125,-0.17578125
1955,0.263671875,0.41015625,0.029296875,0.009765625
1956,0.517578125,0.439453125,-0.087890625,0
1957,0.37109375,0.380859375,0,-0.13671875
1958,0.498046875,0.37109375,-0.05859375,-0.01953125
1959,0.46875,0.302734375,-0.126953125,-0.05859375
1960,0.33203125,0.341796875,-0.0390625,0.107421875
1961,0.52734375,0.37109375,0,0.0390625
1962,0.33203125,0.244140625,-0.13671875,-0.009765625
1963,0.390625,0.283203125,-0.09765625,0.126953125
