[RESULT]
1964,0.4296875,0.3515625,-0.0390625,0.029296875
1965,0.4296875,0.3515625,-0.146484375,-0.029296875
1966,0.400390625,0.419921875,-0.087890625,-0.185546875
1967,0.341796875,0.3515625,-0.146484375,0.01953125
1968,0.3515625,0.4296875,0.029296875,0.029296875
1969,0.361328125,0.341796875,-0.1171875,-0.029296875
1970,0.322265625,0.341796875,-0.048828125,-0.009765625
1971,0.302734375,0.5078125,0.1171875,0.048828125
1972,0.37109375,0.380859375,-0.107421875,-0.13671875
1973,0.3515625,0.37109375,0.029296875,-0.009765625
1974,0.3515625,0.380859375,-0.05859375,-0.09765625
1975,0.37109375,0.4296875,0.05859375,0.068359375
1976,0.390625,0.33203125,0.0390625,-0.009765625
1977,0.419921875,0.44921875,-0.166015625,-0.048828125
1978,0.5078125,0.341796875,0.048828125,-0.01953125
1979,0.380859375,0.341796875,-0.01953125,-0.01953125
1980,0.37109375,0.33203125,-0.13671875,0.234375
1981,0.556640625,0.3125,0,-0.029296875
1982,0.41015625,0.361328125,-0.078125,-0.01953125
1983,0.419921875,0.3515625,0.009765625,0.1953125
1984,0.5859375,0.341796875,-0.078125,-0.09765625
1985,0.361328125,0.439453125,-0.205078125,0.009765625
1986,0.3515625,0.302734375,0.0390625,-0.15625
1987,0.234375,0.3125,-0.01953125,-0.0390625
1988,0.400390625,0.400390625,0.029296875,-0.01953125
1989,0.390625,0.361328125,-0.0390625,-0.107421875
1990,0.244140625,0.41015625,-0.029296875,-0.009765625
1991,0.390625,0.478515625,0.029296875,-0.078125
1992,0.419921875,0.33203125,0.01953125,-0.1953125
1993,0.361328125,0.380859375,0.009765625,-0.107421875
1994,0.390625,0.283203125,-0.048828125,-0.068359375
1995,0.361328125,0.400390625,0.0390625,-0.029296875
1996,0.44921875,0.41015625,0.1171875,-0.205078125
1997,0.322265625,0.341796875,-0.009765625,0
1998,0.3125,0.361328125,-0.029296875,-0.078125
1999,0.46875,0.44921875,0.009765625,-0.029296875
2000,0.302734375,0.341796875,0.15625,0.01953125
2001,0.390625,0.361328125,-0.01953125,0.05859375
2002,0.322265625,0.517578125,-0.029296875,-0.009765625
2003,0.361328125,0.283203125,-0.09765625,0
2004,0.458984375,0.361328125,0.009765625,-0.009765625
2005,0.400390625,0.263671875,-0.05859375,0
2006,0.380859375,0.37109375,-0.1171875,-0.05859375
2007,0.4296875,0.33203125,-0.01953125,-0.01953125
2008,0.361328125,0.263671875,0.087890625,-0.01953125
2009,0.390625,0.4296875,0.13671875,-0.029296875
2010,0.400390625,0.37109375,0,-0.078125
2011,0.341796875,0.21484375,0.078125,-0.078125
2012,0.3125,0.419921875,0.068359375,0
2013,0.29296875,0.3515625,0.078125,-0.048828125
2014,0.341796875,0.4296875,-0.048828125,-0.0390625
2015,0.380859375,0.2734375,0.0390625,-0.107421875
2016,0.29296875,0.4296875,-0.009765625,-0.009765625
2017,0.458984375,0.56640625,-0.068359375,-0.0390625
2018,0.3125,0.25390625,0.01953125,-0.1953125
2019,0.283203125,0.37109375,0,-0.01953125
2020,0.4296875,0.29296875,-0.048828125,-0.009765625
2021,0.400390625,0.341796875,-0.078125,0.0390625
2022,0.5078125,0.361328125,-0.05859375,-0.009765625
2023,0.458984375,0.234375,-0.107421875,-0.01953125
2024,0.380859375,0.458984375,0.068359375,0.029296875
2025,0.46875,0.37109375,-0.048828125,-0.0390625
2026,0.322265625,0.283203125,-0.068359375,0
2027,0.4296875,0.361328125,-0.0390625,0.078125
2028,0.25390625,0.380859375,-0.107421875,-0.009765625
2029,0.419921875,0.4296875,0.078125,-0.087890625
2030,0.3515625,0.341796875,-0.068359375,-0.15625
2031,0.244140625,0.322265625,-0.107421875,-0.05859375
2032,0.29296875,0.48828125,0.068359375,-0.01953125
2033,0.33203125,0.419921875,0.087890625,-0.087890625
2034,0.234375,0.46875,0.15625,-0.09765625
2035,0.322265625,0.41015625,0.107421875,-0.029296875
2036,0.390625,0.400390625,-0.048828125,0.107421875
2037,0.4296875,0.3125,0.107421875,-0.0390625
2038,0.380859375,0.361328125,-0.0390625,-0.05859375
2039,0.380859375,0.361328125,0.05859375,0.087890625
2040,0.41015625,0.17578125,0.126953125,-0.029296875
2041,0.380859375,0.3125,-0.01953125,0.0390625
2042,0.400390625,0.341796875,-0.0390625,0.068359375
2043,0.44921875,0.126953125,-0.283203125,-0.009765625
2044,0.380859375,0.3515625,-0.009765625,0.1953125
2045,0.400390625,0.361328125,-0.029296875,-0.068359375
2046,0.3515625,0.21484375,-0.234375,-0.05859375
2047,0.361328125,0.33203125,0.009765625,0.068359375
2048,0.224609375,0.390625,-0.0390625,-0.068359375
2049,0.390625,0.537109375,0.13671875,0.048828125
2050,0.37109375,0.37109375,0.0390625,-0.29296875
2051,0.341796875,0.3125,-0.01953125,-0.0390625
2052,0.322265625,0.60546875,0.185546875,-0.01953125
2053,0.361328125,0.4296875,0,-0.3125
2054,0.263671875,0.361328125,0.05859375,0.009765625
2055,0.341796875,0.263671875,0.146484375,-0.068359375
2056,0.322265625,0.400390625,-0.009765625,0.1171875
2057,0.5859375,0.37109375,0.009765625,0.01953125
2058,0.3515625,0.205078125,-0.068359375,-0.009765625
2059,0.302734375,0.341796875,0,0.107421875
2060,0.60546875,0.322265625,0.05859375,-0.048828125
2061,0.322265625,0.224609375,-0.087890625,-0.029296875
2062,0.5859375,0.419921875,-0.048828125,0.107421875
2063,0.224609375,0.33203125,-0.078125,-0.048828125
2064,0.41015625,0.48828125,0.0390625,-0.0390625
2065,0.439453125,0.37109375,-0.048828125,-0.107421875
2066,0.25390625,0.33203125,-0.029296875,-0.009765625
2067,0.439453125,0.390625,-0.029296875,-0.048828125
2068,0.33203125,0.322265625,0.05859375,-0.09765625
2069,0.3515625,0.29296875,0,-0.126953125
2070,0.41015625,0.33203125,0.029296875,-0.09765625
2071,0.302734375,0.3515625,-0.01953125,-0.029296875
2072,0.37109375,0.29296875,0.009765625,-0.048828125
2073,0.33203125,0.37109375,-0.01953125,-0.09765625
2074,0.3125,0.341796875,0.048828125,-0.05859375
2075,0.419921875,0.4296875,-0.09765625,0.029296875
2076,0.33203125,0.322265625,-0.05859375,0.126953125
2077,0.3515625,0.322265625,-0.029296875,-0.01953125
2078,0.458984375,0.341796875,-0.087890625,-0.0390625
2079,0.380859375,0.3515625,-0.029296875,0.078125
2080,0.37109375,0.33203125,-0.01953125,0.029296875
2081,0.3515625,0.361328125,0.01953125,-0.009765625
2082,0.400390625,0.380859375,-0.048828125,0.126953125
2083,0.400390625,0.361328125,0,-0.0390625
2084,0.341796875,0.3125,0.029296875,0
2085,0.400390625,0.361328125,0,-0.087890625
2086,0.4296875,0.29296875,0.05859375,-0.029296875
2087,0.33203125,0.322265625,0.078125,-0.029296875
2088,0.322265625,0.361328125,0,-0.185546875
2089,0.419921875,0.390625,0.01953125,-0.01953125
2090,0.341796875,0.439453125,0.126953125,-0.2734375
2091,0.37109375,0.361328125,-0.009765625,0.048828125
2092,0.341796875,0.3515625,0.0390625,-0.01953125
2093,0.380859375,0.458984375,0.01953125,-0.234375
2094,0.322265625,0.3515625,0.009765625,0
2095,0.302734375,0.380859375,0,-0.05859375
2096,0.380859375,0.4296875,-0.087890625,0.01953125
2097,0.33203125,0.4296875,0.029296875,-0.0390625
2098,0.390625,0.361328125,0.01953125,-0.078125
2099,0.419921875,0.25390625,-0.029296875,-0.009765625
2100,0.283203125,0.341796875,0.01953125,0
2101,0.390625,0.390625,0.0390625,-0.01953125
2102,0.419921875,0.29296875,0,-0.13671875
2103,0.517578125,0.322265625,-0.01953125,-0.029296875
2104,0.361328125,0.400390625,-0.341796875,-0.009765625
2105,0.41015625,0.380859375,0.029296875,0.078125
2106,0.46875,0.2734375,-0.048828125,-0.05859375
2107,0.37109375,0.439453125,-0.224609375,0.01953125
2108,0.361328125,0.37109375,-0.029296875,0.048828125
2109,0.37109375,0.458984375,0.009765625,0.0390625
2110,0.390625,0.703125,-0.25390625,-0.0390625
2111,0.361328125,0.380859375,0.166015625,-0.17578125
2112,0.244140625,0.37109375,-0.009765625,-0.0390625
2113,0.37109375,0.732421875,0.224609375,0
2114,0.3515625,0.380859375,0.009765625,-0.13671875
2115,0.263671875,0.439453125,0.048828125,-0.078125
2116,0.361328125,0.546875,0.283203125,-0.05859375
2117,0.390625,0.478515625,-0.029296875,-0.205078125
2118,0.537109375,0.400390625,0.048828125,-0.029296875
2119,0.390625,0.1953125,-0.126953125,0.029296875
2120,0.263671875,0.322265625,-0.05859375,0.05859375
2121,0.48828125,0.380859375,0.009765625,0
2122,0.380859375,0.15625,-0.205078125,-0.029296875
2123,0.341796875,0.322265625,0.0390625,0.05859375
2124,0.5078125,0.15625,-0.224609375,0.009765625
2125,0.390625,0.498046875,-0.17578125,-0.068359375
2126,0.283203125,0.341796875,-0.009765625,-0.048828125
2127,0.2734375,0.234375,-0.33203125,-0.009765625
2128,0.44921875,0.546875,0.09765625,-0.029296875
2129,0.390625,0.380859375,-0.0390625,-0.068359375
2130,0.283203125,0.517578125,-0.185546875,-0.029296875
2131,0.380859375,0.498046875,0.1953125,0.01953125
2132,0.3125,0.3515625,0,-0.09765625
2133,0.380859375,0.537109375,0.1171875,-0.09765625
2134,0.4296875,0.283203125,-0.0390625,-0.068359375
2135,0.341796875,0.37109375,0.01953125,-0.0390625
2136,0.400390625,0.556640625,0.17578125,-0.009765625
2137,0.41015625,0.29296875,0,-0.029296875
2138,0.478515625,0.322265625,0.029296875,-0.0390625
2139,0.390625,0.263671875,-0.068359375,-0.009765625
2140,0.322265625,0.3125,0,0.166015625
2141,0.458984375,0.341796875,-0.01953125,-0.009765625
2142,0.400390625,0.1953125,-0.068359375,-0.048828125
2143,0.400390625,0.3515625,0,0.185546875
2144,0.498046875,0.390625,0.01953125,0.009765625
2145,0.37109375,0.419921875,-0.078125,-0.029296875
2146,0.439453125,0.244140625,-0.01953125,-0.185546875
2147,0.302734375,0.33203125,-0.009765625,-0.029296875
2148,0.37109375,0.458984375,0.087890625,-0.05859375
2149,0.37109375,0.419921875,-0.009765625,-0.146484375
2150,0.2734375,0.390625,0,-0.0390625
2151,0.37109375,0.380859375,0.1171875,-0.0390625
2152,0.400390625,0.3515625,0.048828125,-0.17578125
2153,0.400390625,0.380859375,0.01953125,-0.087890625
2154,0.3515625,0.25390625,-0.048828125,-0.048828125
2155,0.390625,0.3515625,0.009765625,0.087890625
2156,0.380859375,0.37109375,0.205078125,-0.05859375
2157,0.322265625,0.380859375,-0.048828125,-0.029296875
2158,0.400390625,0.390625,-0.029296875,0.107421875
2159,0.37109375,0.341796875,-0.15625,-0.029296875
2160,0.419921875,0.400390625,-0.166015625,0
2161,0.2734375,0.29296875,0,-0.087890625
2162,0.439453125,0.234375,-0.1171875,0.048828125
2163,0.41015625,0.361328125,0.009765625,0.05859375
2164,0.37109375,0.283203125,-0.048828125,-0.0390625
2165,0.37109375,0.44921875,-0.146484375,0.01953125
2166,0.400390625,0.341796875,0.0390625,0.1171875
2167,0.56640625,0.322265625,-0.078125,-0.0390625
2168,0.322265625,0.41015625,0.0390625,0.048828125
2169,0.400390625,0.3515625,-0.01953125,-0.048828125
2170,0.419921875,0.380859375,-0.009765625,-0.029296875
2171,0.361328125,0.341796875,0.068359375,-0.01953125
2172,0.322265625,0.33203125,-0.029296875,-0.01953125
2173,0.322265625,0.4296875,0.048828125,0
2174,0.361328125,0.322265625,-0.029296875,-0.0390625
2175,0.341796875,0.4296875,-0.05859375,-0.09765625
2176,0.302734375,0.3125,0.029296875,-0.078125
2177,0.302734375,0.322265625,0,-0.009765625
2178,0.1953125,0.4296875,-0.029296875,-0.029296875
2179,0.29296875,0.341796875,0,0
2180,0.361328125,0.29296875,0.01953125,-0.009765625
2181,0.244140625,0.390625,-0.068359375,0.048828125
2182,0.439453125,0.3125,-0.009765625,-0.01953125
2183,0.41015625,0.3515625,-0.078125,-0.029296875
2184,0.3515625,0.37109375,0.01953125,-0.01953125
2185,0.4296875,0.3515625,-0.0390625,-0.01953125
2186,0.380859375,0.263671875,-0.048828125,-0.05859375
2187,0.400390625,0.33203125,-0.078125,0.029296875
2188,0.25390625,0.390625,0.009765625,0.048828125
2189,0.44921875,0.361328125,0.068359375,-0.009765625
2190,0.37109375,0.37109375,-0.078125,-0.09765625
2191,0.234375,0.390625,-0.0390625,-0.09765625
2192,0.33203125,0.419921875,-0.009765625,-0.048828125
2193,0.29296875,0.419921875,0.009765625,-0.13671875
2194,0.2734375,0.48828125,-0.009765625,-0.068359375
2195,0.439453125,0.419921875,-0.009765625,0
2196,0.283203125,0.390625,0.0390625,-0.146484375
2197,0.33203125,0.44921875,-0.068359375,-0.09765625
2198,0.341796875,0.3515625,0,-0.01953125
2199,0.3125,0.390625,-0.029296875,0.0390625
2200,0.458984375,0.244140625,-0.029296875,0
2201,0.37109375,0.341796875,0.009765625,0
2202,0.517578125,0.361328125,-0.05859375,0.009765625
2203,0.400390625,0.224609375,0.087890625,-0.029296875
2204,0.33203125,0.361328125,-0.05859375,-0.009765625
2205,0.41015625,0.341796875,-0.009765625,0
2206,0.3515625,0.205078125,0,0.15625
2207,0.322265625,0.390625,-0.0390625,-0.029296875
2208,0.29296875,0.41015625,-0.048828125,-0.048828125
2209,0.33203125,0.478515625,0.126953125,0.17578125
2210,0.380859375,0.390625,-0.09765625,-0.078125
2211,0.322265625,0.341796875,-0.009765625,-0.048828125
2212,0.37109375,0.546875,0.087890625,0.1171875
2213,0.380859375,0.400390625,0.01953125,-0.078125
2214,0.3125,0.380859375,-0.01953125,-0.029296875
2215,0.341796875,0.21484375,0.05859375,-0.21484375
2216,0.244140625,0.41015625,0.048828125,-0.107421875
2217,0.33203125,0.400390625,0,-0.0390625
2218,0.380859375,0.283203125,-0.1953125,-0.3125
2219,0.205078125,0.37109375,-0.009765625,-0.009765625
2220,0.390625,0.3515625,-0.05859375,0.048828125
2221,0.3515625,0.322265625,-0.107421875,0.13671875
2222,0.546875,0.341796875,0.048828125,0.0390625
2223,0.390625,0.33203125,-0.05859375,-0.0390625
2224,0.361328125,0.341796875,0.068359375,0.126953125
2225,0.46875,0.3515625,-0.0390625,-0.068359375
2226,0.48828125,0.361328125,-0.13671875,-0.0390625
2227,0.380859375,0.37109375,0.048828125,0.166015625
2228,0.21484375,0.341796875,-0.029296875,-0.009765625
2229,0.41015625,0.400390625,0.107421875,-0.01953125
2230,0.380859375,0.380859375,0.0390625,-0.17578125
2231,0.25390625,0.3515625,-0.029296875,-0.0390625
2232,0.341796875,0.25390625,0.05859375,-0.068359375
2233,0.341796875,0.380859375,-0.009765625,-0.166015625
2234,0.1953125,0.390625,0,-0.029296875
2235,0.3125,0.263671875,0.15625,-0.029296875
2236,0.2734375,0.3515625,0.009765625,0.078125
2237,0.41015625,0.400390625,0.029296875,0.01953125
2238,0.4296875,0.2734375,-0.107421875,-0.048828125
2239,0.283203125,0.3125,-0.05859375,0.126953125
2240,0.498046875,0.341796875,0.0390625,0
2241,0.3125,0.3515625,-0.205078125,0.009765625
2242,0.5078125,0.390625,-0.029296875,0.0390625
2243,0.263671875,0.3125,-0.009765625,0.01953125
2244,0.380859375,0.44921875,0.029296875,-0.087890625
2245,0.400390625,0.3515625,-0.0390625,-0.048828125
2246,0.234375,0.2734375,-0.029296875,-0.078125
2247,0.390625,0.3515625,-0.0390625,0
2248,0.302734375,0.341796875,0,-0.01953125
2249,0.3125,0.44921875,0.05859375,-0.048828125
2250,0.478515625,0.380859375,0.09765625,-0.01953125
2251,0.29296875,0.341796875,0.01953125,-0.078125
2252,0.380859375,0.458984375,0.048828125,-0.01953125
2253,0.3515625,0.3125,-0.0390625,-0.05859375
2254,0.2734375,0.361328125,0.009765625,-0.01953125
2255,0.33203125,0.3125,0.126953125,-0.029296875
2256,0.37109375,0.29296875,0.01953125,0.09765625
2257,0.419921875,0.33203125,-0.029296875,-0.068359375
2258,0.41015625,0.33203125,-0.224609375,-0.048828125
2259,0.400390625,0.361328125,-0.029296875,-0.009765625
2260,0.458984375,0.380859375,0,-0.05859375
2261,0.3515625,0.302734375,-0.234375,0.029296875
2262,0.341796875,0.3515625,0.009765625,0.009765625
2263,0.390625,0.33203125,-0.087890625,0
2264,0.3515625,0.3125,0.126953125,-0.048828125
2265,0.400390625,0.390625,-0.078125,-0.166015625
2266,0.439453125,0.41015625,0.01953125,-0.01953125
2267,0.361328125,0.33203125,0.13671875,-0.068359375
2268,0.302734375,0.361328125,0.0390625,-0.146484375
2269,0.390625,0.390625,-0.224609375,0.029296875
2270,0.37109375,0.361328125,0.087890625,-0.048828125
2271,0.37109375,0.390625,0.0390625,0.048828125
2272,0.302734375,0.380859375,-0.15625,-0.009765625
2273,0.37109375,0.37109375,-0.0390625,-0.068359375
2274,0.4296875,0.361328125,0.087890625,0.048828125
2275,0.302734375,0.6640625,-0.068359375,-0.068359375
2276,0.341796875,0.361328125,-0.05859375,-0.1171875
2277,0.390625,0.439453125,0.01953125,0.048828125
2278,0.419921875,0.56640625,0.146484375,-0.048828125
2279,0.341796875,0.3125,0.05859375,-0.15625
2280,0.361328125,0.37109375,-0.01953125,-0.01953125
2281,0.46875,0.595703125,0.0390625,-0.09765625
2282,0.41015625,0.361328125,-0.068359375,-0.224609375
2283,0.537109375,0.2734375,-0.009765625,-0.068359375
2284,0.419921875,0.29296875,-0.087890625,0
2285,0.400390625,0.322265625,0,0.029296875
2286,0.44921875,0.361328125,-0.05859375,-0.0390625
2287,0.302734375,0.244140625,-0.146484375,0
2288,0.33203125,0.400390625,0,0.068359375
2289,0.458984375,0.400390625,0.048828125,-0.0390625
2290,0.322265625,0.458984375,-0.05859375,-0.087890625
2291,0.341796875,0.29296875,-0.009765625,-0.2734375
2292,0.25390625,0.3515625,-0.05859375,-0.029296875
2293,0.361328125,0.498046875,0.146484375,-0.05859375
2294,0.361328125,0.37109375,0.0390625,-0.126953125
2295,0.25390625,0.4296875,0.05859375,-0.01953125
2296,0.390625,0.46875,0.15625,0
2297,0.439453125,0.41015625,0,-0.224609375
2298,0.46875,0.4296875,-0.048828125,0
2299,0.322265625,0.263671875,-0.1171875,-0.0390625
2300,0.361328125,0.400390625,-0.029296875,0.146484375
2301,0.517578125,0.322265625,0,-0.078125
2302,0.37109375,0.263671875,-0.068359375,-0.0390625
2303,0.52734375,0.390625,-0.01953125,0.146484375
2304,0.52734375,0.322265625,-0.009765625,-0.048828125
2305,0.400390625,0.498046875,-0.1171875,0.09765625
2306,0.44921875,0.322265625,-0.0390625,-0.13671875
2307,0.17578125,0.341796875,-0.0390625,-0.048828125
2308,0.322265625,0.439453125,0.0390625,0.107421875
2309,0.556640625,0.33203125,0,-0.0390625
2310,0.21484375,0.4296875,0.048828125,-0.087890625
2311,0.302734375,0.419921875,0.078125,-0.1171875
2312,0.21484375,0.37109375,-0.01953125,-0.078125
2313,0.4296875,0.46875,0.087890625,-0.09765625
2314,0.361328125,0.3515625,0.009765625,-0.087890625
2315,0.21484375,0.41015625,-0.009765625,-0.01953125
2316,0.48828125,0.498046875,0.068359375,-0.05859375
2317,0.341796875,0.322265625,0,-0.13671875
2318,0.419921875,0.37109375,-0.078125,0.01953125
2319,0.4296875,0.21484375,-0.234375,0.048828125
2320,0.322265625,0.3515625,-0.0390625,0.078125
2321,0.546875,0.37109375,0.01953125,0.009765625
2322,0.361328125,0.224609375,-0.21484375,-0.01953125
2323,0.37109375,0.33203125,-0.068359375,0.09765625
2324,0.439453125,0.419921875,0.029296875,-0.029296875
2325,0.361328125,0.52734375,-0.13671875,-0.048828125
2326,0.44921875,0.341796875,-0.1171875,-0.185546875
2327,0.33203125,0.380859375,-0.048828125,0.009765625
2328,0.390625,0.439453125,0.166015625,-0.05859375
2329,0.400390625,0.302734375,0.009765625,-0.09765625
2330,0.3515625,0.37109375,-0.05859375,-0.0390625
2331,0.37109375,0.5078125,0.166015625,-0.009765625
2332,0.4296875,0.33203125,0,-0.15625
2333,0.390625,0.361328125,-0.009765625,0
2334,0.3515625,0.33203125,-0.146484375,-0.048828125
2335,0.390625,0.41015625,-0.029296875,0.0390625
2336,0.390625,0.341796875,-0.05859375,-0.1171875
2337,0.390625,0.322265625,-0.1171875,0
2338,0.390625,0.380859375,0.0390625,0.0390625
2339,0.33203125,0.361328125,0.078125,-0.078125
2340,0.478515625,0.390625,-0.09765625,0.048828125
2341,0.390625,0.3515625,0,-0.009765625
2342,0.390625,0.390625,0.029296875,0.01953125
2343,0.390625,0.37109375,0.078125,0.078125
2344,0.546875,0.390625,-0.0390625,-0.05859375
2345,0.4296875,0.419921875,-0.0390625,0.029296875
2346,0.361328125,0.2734375,0.126953125,-0.15625
2347,0.302734375,0.3125,-0.087890625,-0.01953125
2348,0.419921875,0.302734375,0.048828125,0.048828125
2349,0.419921875,0.390625,-0.048828125,-0.0390625
2350,0.21484375,0.458984375,-0.01953125,-0.048828125
2351,0.341796875,0.33203125,0.048828125,-0.068359375
2352,0.33203125,0.341796875,-0.068359375,-0.1953125
2353,0.400390625,0.341796875,0.029296875,-0.029296875
2354,0.33203125,0.37109375,0.01953125,-0.05859375
2355,0.3515625,0.361328125,-0.009765625,-0.068359375
2356,0.46875,0.419921875,0.0390625,-0.0390625
2357,0.33203125,0.341796875,0.087890625,-0.05859375
2358,0.400390625,0.400390625,-0.009765625,0.01953125
2359,0.41015625,0.41015625,-0.048828125,-0.048828125
2360,0.322265625,0.224609375,0,-0.0390625
2361,0.37109375,0.3515625,0.009765625,0.0390625
2362,0.380859375,0.341796875,-0.009765625,-0.048828125
2363,0.380859375,0.283203125,-0.13671875,-0.048828125
2364,0.439453125,0.302734375,-0.029296875,-0.01953125
2365,0.419921875,0.244140625,-0.05859375,-0.0390625
2366,0.439453125,0.283203125,-0.107421875,-0.05859375
2367,0.4296875,0.3125,-0.048828125,-0.009765625
2368,0.361328125,0.361328125,0,-0.0390625
2369,0.41015625,0.458984375,0.078125,0.048828125
2370,0.419921875,0.3515625,-0.029296875,-0.05859375
2371,0.361328125,0.37109375,-0.009765625,-0.009765625
2372,0.25390625,0.46875,0.078125,-0.009765625
2373,0.21484375,0.380859375,-0.05859375,-0.05859375
2374,0.341796875,0.44921875,-0.126953125,-0.0390625
2375,0.341796875,0.3125,0.068359375,-0.0390625
2376,0.2734375,0.419921875,-0.068359375,-0.048828125
2377,0.419921875,0.400390625,-0.01953125,-0.05859375
2378,0.41015625,0.25390625,-0.048828125,-0.05859375
2379,0.25390625,0.341796875,-0.05859375,-0.029296875
2380,0.400390625,0.302734375,-0.087890625,0
2381,0.498046875,0.29296875,-0.029296875,-0.0390625
2382,0.48828125,0.41015625,-0.029296875,-0.078125
2383,0.380859375,0.283203125,0.009765625,-0.009765625
2384,0.400390625,0.380859375,-0.009765625,0
2385,0.478515625,0.37109375,-0.01953125,0
2386,0.400390625,0.263671875,0.048828125,-0.01953125
2387,0.33203125,0.37109375,-0.048828125,-0.1171875
2388,0.3125,0.41015625,0.009765625,0.009765625
2389,0.400390625,0.41015625,0,-0.048828125
2390,0.400390625,0.29296875,0.01953125,-0.087890625
2391,0.244140625,0.380859375,0.0390625,-0.0390625
2392,0.361328125,0.419921875,-0.029296875,-0.01953125
2393,0.361328125,0.3515625,0.029296875,-0.09765625
2394,0.3125,0.56640625,0.234375,-0.048828125
2395,0.3125,0.29296875,-0.0390625,0
2396,0.390625,0.46875,0.009765625,0.068359375
2397,0.44921875,0.48828125,0.0390625,-0.0390625
2398,0.361328125,0.33203125,-0.05859375,-0.078125
2399,0.33203125,0.341796875,-0.009765625,0.087890625
2400,0.439453125,0.283203125,0.15625,-0.048828125
2401,0.48828125,0.380859375,-0.029296875,-0.05859375
2402,0.41015625,0.33203125,-0.029296875,0.068359375
2403,0.380859375,0.185546875,-0.2734375,0
2404,0.380859375,0.380859375,-0.01953125,0
2405,0.390625,0.302734375,-0.009765625,-0.1171875
2406,0.2734375,0.224609375,-0.205078125,0
2407,0.380859375,0.3515625,0,0.05859375
2408,0.224609375,0.380859375,-0.078125,-0.048828125
2409,0.380859375,0.634765625,0.166015625,0.048828125
2410,0.341796875,0.361328125,-0.029296875,-0.283203125
2411,0.263671875,0.322265625,-0.05859375,-0.01953125
2412,0.380859375,0.576171875,0.107421875,-0.0390625
2413,0.361328125,0.380859375,0,-0.2734375
2414,0.1953125,0.33203125,0.01953125,0.01953125
2415,0.341796875,0.21484375,0.234375,-0.029296875
2416,0.361328125,0.380859375,-0.009765625,0.068359375
2417,0.6640625,0.361328125,0.01953125,-0.01953125
2418,0.390625,0.17578125,-0.068359375,-0.05859375
2419,0.380859375,0.341796875,0.048828125,0.087890625
2420,0.517578125,0.341796875,0.0390625,0.029296875
2421,0.3515625,0.244140625,-0.107421875,-0.01953125
2422,0.37109375,0.2734375,-0.0390625,0.09765625
2423,0.283203125,0.3515625,-0.05859375,-0.0390625
2424,0.37109375,0.400390625,0.009765625,-0.0390625
2425,0.517578125,0.33203125,-0.009765625,-0.05859375
2426,0.29296875,0.3515625,-0.0390625,-0.078125
2427,0.44921875,0.390625,0.05859375,-0.0390625
2428,0.2734375,0.37109375,0,-0.0390625
2429,0.244140625,0.478515625,0.029296875,-0.048828125
2430,0.361328125,0.37109375,0.01953125,-0.21484375
2431,0.2734375,0.400390625,0.0390625,-0.078125
2432,0.37109375,0.5078125,-0.0390625,0.01953125
2433,0.37109375,0.390625,-0.01953125,-0.185546875
2434,0.283203125,0.400390625,-0.01953125,-0.048828125
2435,0.41015625,0.322265625,-0.087890625,0.009765625
2436,0.37109375,0.341796875,-0.029296875,0.087890625
2437,0.46875,0.41015625,0.009765625,-0.01953125
2438,0.3515625,0.283203125,-0.048828125,0.0390625
2439,0.37109375,0.341796875,-0.0390625,0.126953125
2440,0.44921875,0.390625,-0.01953125,0.009765625
2441,0.4296875,0.3125,0,0.0390625
2442,0.390625,0.3515625,0,0.13671875
2443,0.380859375,0.341796875,0.01953125,-0.029296875
2444,0.390625,0.361328125,0.224609375,-0.009765625
2445,0.3515625,0.37109375,0.029296875,-0.15625
2446,0.302734375,0.341796875,-0.107421875,-0.01953125
2447,0.3515625,0.37109375,0.05859375,-0.048828125
2448,0.37109375,0.380859375,0.01953125,-0.166015625
2449,0.361328125,0.3515625,0.0390625,0.0390625
2450,0.37109375,0.3515625,0.09765625,-0.126953125
2451,0.322265625,0.283203125,-0.078125,0.0390625
