[RESULT]
2452,0.41015625,0.341796875,-0.029296875,0.01953125
2453,0.341796875,0.41015625,-0.234375,-0.029296875
2454,0.322265625,0.361328125,-0.01953125,0.1171875
2455,0.302734375,0.37109375,-0.009765625,-0.107421875
2456,0.37109375,0.390625,-0.146484375,-0.068359375
2457,0.517578125,0.390625,-0.01953125,-0.01953125
2458,0.3515625,0.3515625,0.17578125,-0.087890625
2459,0.283203125,0.341796875,0.0390625,0
2460,0.390625,0.322265625,0.029296875,-0.05859375
2461,0.3515625,0.33203125,0.107421875,-0.048828125
2462,0.37109375,0.302734375,0.048828125,0
2463,0.5859375,0.234375,-0.029296875,-0.01953125
2464,0.3515625,0.439453125,-0.25390625,0.01953125
2465,0.390625,0.41015625,0.0390625,0.107421875
2466,0.478515625,0.361328125,-0.107421875,-0.0390625
2467,0.37109375,0.537109375,-0.21484375,-0.029296875
2468,0.341796875,0.390625,0.029296875,0.13671875
2469,0.517578125,0.400390625,0.048828125,-0.009765625
2470,0.380859375,0.556640625,-0.25390625,-0.048828125
2471,0.361328125,0.380859375,-0.029296875,-0.205078125
2472,0.224609375,0.37109375,-0.068359375,-0.048828125
2473,0.33203125,0.546875,0.2734375,-0.0390625
2474,0.361328125,0.390625,-0.01953125,-0.185546875
2475,0.244140625,0.400390625,0.01953125,0
2476,0.3515625,0.52734375,0.244140625,-0.13671875
2477,0.361328125,0.37109375,-0.048828125,-0.205078125
2478,0.634765625,0.390625,-0.009765625,-0.0390625
2479,0.380859375,0.15625,-0.146484375,-0.0390625
2480,0.44921875,0.37109375,0.009765625,0.068359375
2481,0.56640625,0.390625,-0.01953125,-0.009765625
2482,0.380859375,0.17578125,-0.224609375,-0.126953125
2483,0.48828125,0.3125,0.009765625,0.078125
2484,0.498046875,0.263671875,0.05859375,-0.029296875
2485,0.390625,0.498046875,-0.17578125,-0.01953125
2486,0.56640625,0.283203125,-0.009765625,-0.107421875
2487,0.283203125,0.224609375,0.05859375,-0.009765625
2488,0.390625,0.546875,0.087890625,-0.009765625
2489,0.419921875,0.361328125,0.048828125,-0.05859375
2490,0.263671875,0.517578125,0.078125,0.0390625
2491,0.3515625,0.46875,0.0390625,-0.146484375
2492,0.263671875,0.41015625,-0.029296875,-0.048828125
2493,0.419921875,0.52734375,0.009765625,0
2494,0.361328125,0.2734375,0,-0.126953125
2495,0.25390625,0.361328125,0.009765625,-0.0390625
2496,0.3515625,0.4296875,0.05859375,0.029296875
2497,0.390625,0.3125,0.029296875,-0.13671875
2498,0.458984375,0.41015625,-0.048828125,-0.078125
2499,0.3515625,0.29296875,-0.13671875,0.068359375
2500,0.400390625,0.3515625,0.029296875,0.087890625
2501,0.537109375,0.400390625,0.029296875,0.01953125
2502,0.390625,0.283203125,-0.09765625,0.01953125
2503,0.341796875,0.322265625,0.009765625,0.1171875
2504,0.5078125,0.341796875,0.0390625,0.009765625
2505,0.41015625,0.400390625,-0.146484375,-0.009765625
2506,0.380859375,0.3515625,-0.0390625,-0.107421875
2507,0.244140625,0.33203125,0.01953125,-0.009765625
2508,0.390625,0.4296875,0.068359375,-0.029296875
2509,0.400390625,0.3515625,-0.029296875,-0.1953125
2510,0.25390625,0.37109375,-0.0390625,-0.029296875
2511,0.341796875,0.458984375,0.09765625,0.0390625
2512,0.37109375,0.302734375,-0.0390625,-0.185546875
2513,0.400390625,0.4296875,0.078125,-0.0390625
2514,0.390625,0.37109375,-0.087890625,-0.01953125
2515,0.400390625,0.380859375,0,0.1171875
2516,0.41015625,0.341796875,0.322265625,-0.05859375
2517,0.380859375,0.380859375,-0.078125,-0.126953125
2518,0.33203125,0.33203125,-0.0390625,0.029296875
2519,0.4296875,0.3515625,-0.048828125,-0.126953125
2520,0.283203125,0.400390625,-0.029296875,0.244140625
2521,0.33203125,0.33203125,-0.029296875,-0.09765625
2522,0.341796875,0.205078125,-0.107421875,-0.048828125
2523,0.37109375,0.3125,0.029296875,0.146484375
2524,0.390625,0.37109375,0,-0.107421875
2525,0.361328125,0.400390625,-0.0390625,-0.009765625
2526,0.419921875,0.361328125,0,0.029296875
2527,0.595703125,0.283203125,-0.048828125,-0.185546875
2528,0.361328125,0.419921875,0.1171875,-0.048828125
2529,0.380859375,0.37109375,-0.029296875,-0.009765625
2530,0.537109375,0.400390625,-0.0390625,-0.068359375
2531,0.302734375,0.380859375,0.009765625,-0.009765625
2532,0.3515625,0.380859375,-0.01953125,-0.029296875
2533,0.263671875,0.361328125,0.01953125,0.009765625
2534,0.380859375,0.41015625,0,0.029296875
2535,0.3515625,0.37109375,0.009765625,-0.078125
2536,0.1953125,0.3125,0.107421875,-0.0390625
2537,0.390625,0.361328125,0.05859375,-0.05859375
2538,0.517578125,0.400390625,-0.05859375,-0.146484375
2539,0.439453125,0.3515625,-0.068359375,-0.048828125
2540,0.322265625,0.33203125,0.0390625,-0.05859375
2541,0.52734375,0.419921875,0.009765625,0.048828125
2542,0.380859375,0.341796875,-0.048828125,0.009765625
2543,0.3515625,0.390625,-0.126953125,-0.05859375
2544,0.615234375,0.341796875,0,0.126953125
2545,0.498046875,0.2734375,-0.068359375,-0.0390625
2546,0.41015625,0.29296875,0.107421875,-0.09765625
2547,0.302734375,0.33203125,0.01953125,0.078125
2548,0.283203125,0.2734375,0.01953125,-0.048828125
2549,0.390625,0.41015625,0.009765625,-0.068359375
2550,0.3515625,0.390625,-0.009765625,-0.107421875
2551,0.3125,0.244140625,-0.048828125,-0.0390625
2552,0.380859375,0.41015625,-0.048828125,-0.126953125
2553,0.3515625,0.37109375,0,-0.09765625
2554,0.234375,0.439453125,-0.15625,-0.01953125
2555,0.2734375,0.41015625,-0.029296875,0.068359375
2556,0.37109375,0.380859375,0.01953125,0.048828125
2557,0.419921875,0.48828125,-0.087890625,-0.087890625
2558,0.390625,0.3515625,0.01953125,0.09765625
2559,0.380859375,0.33203125,-0.048828125,-0.05859375
2560,0.400390625,0.283203125,-0.009765625,-0.09765625
2561,0.341796875,0.322265625,-0.0390625,0
2562,0.458984375,0.361328125,-0.048828125,-0.09765625
2563,0.380859375,0.322265625,0.029296875,-0.185546875
2564,0.390625,0.3515625,0,0.0390625
2565,0.56640625,0.322265625,-0.01953125,0.107421875
2566,0.3515625,0.2734375,0,0.01953125
2567,0.3515625,0.3515625,-0.01953125,-0.01953125
2568,0.3515625,0.3515625,0.107421875,0.029296875
2569,0.3125,0.48828125,-0.0390625,0.01953125
2570,0.37109375,0.390625,-0.244140625,-0.0390625
2571,0.322265625,0.37109375,-0.1953125,-0.0390625
2572,0.341796875,0.439453125,-0.1171875,-1.005859375
2573,0.4296875,0.400390625,-0.166015625,-0.72265625
2574,0.361328125,0.380859375,-0.244140625,-0.966796875
2575,0.361328125,0.2734375,-0.244140625,-0.830078125
2576,0.3125,0.37109375,-0.224609375,-0.791015625
2577,0.37109375,0.380859375,-0.234375,-0.830078125
2578,0.390625,0.3125,-0.224609375,-0.78125
2579,0.400390625,0.3125,-0.13671875,-0.83984375
2580,0.400390625,0.41015625,-0.21484375,-0.732421875
2581,0.439453125,0.3515625,-0.1953125,-0.859375
2582,0.5078125,0.341796875,-1.162109375,-0.8203125
2583,0.3125,0.400390625,-1.2890625,-0.8203125
2584,0.341796875,0.341796875,-1.26953125,-0.478515625
2585,0.556640625,0.29296875,-1.25,-0.29296875
2586,0.458984375,0.29296875,-1.34765625,-0.322265625
2587,0.380859375,0.3515625,-1.25,-0.33203125
2588,0.185546875,0.322265625,-1.2109375,-0.37109375
2589,0.380859375,0.478515625,-1.240234375,-0.341796875
2590,0.41015625,0.3125,-1.279296875,-0.361328125
2591,0.21484375,0.361328125,-1.2890625,-0.37109375
2592,0.33203125,0.4296875,-1.2109375,-0.29296875
2593,0.3515625,0.37109375,-1.30859375,-0.341796875
2594,0.224609375,0.37109375,-1.26953125,-0.25390625
2595,0.341796875,0.263671875,-1.3671875,-0.341796875
2596,0.380859375,0.400390625,-1.26953125,-0.302734375
2597,0.48828125,0.458984375,0.009765625,-0.322265625
2598,0.400390625,0.224609375,0.048828125,-0.322265625
2599,0.361328125,0.3515625,0.078125,-0.166015625
2600,0.478515625,0.224609375,0.078125,-0.17578125
2601,0.400390625,0.419921875,0.078125,-0.205078125
2602,0.390625,0.244140625,0.09765625,-0.126953125
2603,0.302734375,0.25390625,0.048828125,-0.15625
2604,0.3515625,0.380859375,-0.13671875,-0.13671875
2605,0.419921875,0.37109375,0.01953125,-0.234375
2606,0.2734375,0.283203125,0.029296875,-0.15625
2607,0.390625,0.4296875,0.09765625,-0.234375
2608,0.29296875,0.37109375,0.1171875,-0.048828125
2609,0.3125,0.546875,0.087890625,-0.224609375
2610,0.3515625,0.224609375,0.01953125,-0.21484375
2611,0.283203125,0.361328125,-0.4296875,-0.2734375
2612,0.419921875,0.56640625,-0.458984375,-0.185546875
2613,0.361328125,0.3515625,-0.400390625,-0.341796875
2614,0.283203125,0.361328125,-0.390625,-0.29296875
2615,0.380859375,0.2734375,-0.419921875,-0.33203125
2616,0.400390625,0.341796875,-0.302734375,-0.29296875
2617,0.537109375,0.380859375,-0.3515625,-0.244140625
2618,0.390625,0.166015625,-0.3515625,-0.185546875
2619,0.341796875,0.361328125,-0.37109375,-0.322265625
2620,0.46875,0.341796875,-0.234375,-0.322265625
2621,0.380859375,0.234375,-0.4296875,-0.390625
2622,0.400390625,0.3515625,-0.263671875,-0.341796875
2623,0.29296875,0.322265625,-0.361328125,-0.400390625
2624,0.400390625,0.390625,-0.37109375,-0.33203125
2625,0.458984375,0.419921875,-0.41015625,-0.322265625
2626,0.341796875,0.322265625,-0.3125,-0.263671875
2627,0.380859375,0.4296875,-0.29296875,-0.263671875
2628,0.380859375,0.361328125,-0.322265625,-0.33203125
2629,0.361328125,0.302734375,-0.166015625,-0.341796875
2630,0.3515625,0.419921875,-0.380859375,-0.390625
2631,0.380859375,0.37109375,-0.33203125,-0.322265625
2632,0.33203125,0.3515625,-0.302734375,-0.322265625
2633,0.390625,0.361328125,-0.41015625,-0.33203125
2634,0.341796875,0.390625,-0.2734375,-0.41015625
2635,0.44921875,0.546875,-0.3125,-0.2734375
2636,0.33203125,0.380859375,-0.224609375,-0.302734375
2637,0.341796875,0.41015625,-0.3125,-0.224609375
2638,0.390625,0.5078125,-0.29296875,-0.361328125
2639,0.3515625,0.380859375,-0.25390625,-0.2734375
2640,0.380859375,0.380859375,-0.41015625,-0.1953125
2641,0.37109375,0.634765625,-0.341796875,-0.2734375
2642,0.400390625,0.361328125,-0.380859375,-0.21484375
2643,0.48828125,0.283203125,-0.3125,-0.224609375
2644,0.41015625,0.146484375,-0.419921875,-0.224609375
2645,0.419921875,0.341796875,-0.380859375,-0.380859375
2646,0.5078125,0.322265625,-0.33203125,-0.263671875
2647,0.380859375,0.283203125,-0.322265625,-0.234375
2648,0.37109375,0.380859375,-0.3515625,-0.478515625
2649,0.498046875,0.390625,-0.37109375,-0.263671875
2650,0.361328125,0.44921875,-0.390625,-0.234375
2651,0.3515625,0.3515625,-0.400390625,-0.263671875
2652,0.2734375,0.400390625,-0.302734375,-0.3125
2653,0.361328125,0.400390625,-0.244140625,-0.29296875
2654,0.322265625,0.361328125,-0.33203125,-0.380859375
2655,0.2734375,0.2734375,-0.37109375,-0.29296875
2656,0.283203125,0.478515625,-0.25390625,-0.341796875
2657,0.21484375,0.341796875,-0.341796875,-0.21484375
2658,0.556640625,0.3515625,-0.37109375,-0.283203125
2659,0.3515625,0.2734375,-0.361328125,-0.302734375
2660,0.244140625,0.3125,-0.302734375,-0.21484375
2661,0.439453125,0.37109375,-0.283203125,-0.33203125
2662,0.341796875,0.166015625,-0.33203125,-0.361328125
2663,0.4296875,0.37109375,-0.361328125,-0.341796875
2664,0.625,0.361328125,-0.37109375,-0.17578125
2665,0.419921875,0.419921875,-0.21484375,-0.322265625
2666,0.48828125,0.341796875,-0.361328125,-0.3125
2667,0.224609375,0.361328125,-0.439453125,-0.283203125
2668,0.3515625,0.439453125,-0.390625,-0.400390625
2669,0.419921875,0.400390625,-0.37109375,-0.322265625
2670,0.21484375,0.546875,-0.390625,-0.3125
2671,0.341796875,0.458984375,-0.380859375,-0.3515625
2672,0.29296875,0.41015625,-0.5078125,-0.3515625
2673,0.419921875,0.5078125,-0.29296875,-0.458984375
2674,0.341796875,0.37109375,-0.37109375,-0.41015625
2675,0.244140625,0.37109375,-0.44921875,-0.3515625
2676,0.4296875,0.5078125,-0.41015625,-0.263671875
2677,0.41015625,0.244140625,-0.439453125,-0.3515625
2678,0.498046875,0.41015625,-0.224609375,-0.25390625
2679,0.478515625,0.15625,-0.322265625,-0.341796875
2680,0.322265625,0.380859375,-0.361328125,-0.3515625
2681,0.48828125,0.380859375,-0.205078125,-0.478515625
2682,0.439453125,0.17578125,-0.25390625,-0.33203125
2683,0.361328125,0.41015625,-0.283203125,-0.341796875
2684,0.517578125,0.37109375,-0.234375,-0.37109375
2685,0.361328125,0.458984375,-0.2734375,-0.41015625
2686,0.4296875,0.361328125,-0.341796875,-0.283203125
2687,0.33203125,0.263671875,-0.380859375,-0.29296875
2688,0.380859375,0.458984375,-0.25390625,-0.458984375
2689,0.3515625,0.37109375,-0.322265625,-0.41015625
2690,0.3125,0.361328125,-0.17578125,-0.390625
2691,0.37109375,0.46875,-0.29296875,-0.41015625
2692,0.37109375,0.3515625,-0.29296875,-0.41015625
2693,0.44921875,0.380859375,-0.224609375,-0.33203125
2694,0.361328125,0.29296875,-0.29296875,-0.361328125
2695,0.3515625,0.419921875,-0.263671875,-0.400390625
2696,0.341796875,0.37109375,-0.283203125,-0.361328125
2697,0.380859375,0.380859375,-0.1953125,-0.4296875
2698,0.3125,0.37109375,-0.1953125,-0.380859375
2699,0.400390625,0.390625,-0.283203125,-0.458984375
2700,0.33203125,0.400390625,-0.205078125,-0.283203125
2701,0.205078125,0.380859375,-0.15625,-0.439453125
2702,0.41015625,0.400390625,-0.185546875,-0.361328125
2703,0.400390625,0.3515625,-0.234375,-0.41015625
2704,0.380859375,0.3515625,-0.29296875,-0.400390625
2705,0.380859375,0.302734375,-0.234375,-0.37109375
2706,0.4296875,0.4296875,-0.234375,-0.5078125
2707,0.302734375,0.3125,-0.3125,-0.3125
2708,0.33203125,0.322265625,-0.361328125,-0.37109375
2709,0.361328125,0.302734375,-0.400390625,-0.302734375
2710,0.33203125,0.41015625,-0.52734375,-0.37109375
2711,0.3125,0.234375,-0.224609375,-0.419921875
2712,0.302734375,0.390625,-0.400390625,-0.48828125
2713,0.380859375,0.4296875,-0.234375,-0.458984375
2714,0.341796875,0.458984375,-0.341796875,-0.4296875
2715,0.419921875,0.361328125,-0.3125,-0.380859375
2716,0.4296875,0.341796875,-0.44921875,-0.37109375
2717,0.361328125,0.400390625,-0.283203125,-0.283203125
2718,0.400390625,0.400390625,-0.3125,-0.29296875
2719,0.4296875,0.29296875,-0.2734375,-0.458984375
2720,0.322265625,0.283203125,-0.400390625,-0.380859375
2721,0.419921875,0.3515625,-0.205078125,-0.419921875
2722,0.419921875,0.263671875,-0.33203125,-0.44921875
2723,0.419921875,0.283203125,-0.2734375,-0.380859375
2724,0.390625,0.361328125,-0.25390625,-0.390625
2725,0.52734375,0.5078125,-0.33203125,-0.41015625
2726,0.322265625,0.322265625,-0.29296875,-0.37109375
2727,0.3515625,0.390625,-0.41015625,-0.33203125
2728,0.3125,0.478515625,-0.400390625,-0.37109375
2729,0.400390625,0.546875,-0.2734375,-0.41015625
2730,0.46875,0.4296875,-0.322265625,-0.37109375
2731,0.3125,0.458984375,-0.283203125,-0.380859375
2732,0.341796875,0.390625,-0.380859375,-0.46875
2733,0.400390625,0.361328125,-0.3515625,-0.41015625
2734,0.283203125,0.361328125,-0.322265625,-0.4296875
2735,0.37109375,0.25390625,-0.29296875,-0.3515625
2736,0.390625,0.400390625,-0.244140625,-0.44921875
2737,0.380859375,0.283203125,-0.3125,-0.48828125
2738,0.41015625,0.283203125,-0.17578125,-0.341796875
2739,0.41015625,0.3515625,-0.37109375,-0.4296875
2740,0.390625,0.390625,-0.33203125,-0.46875
2741,0.37109375,0.302734375,-0.4296875,-0.41015625
2742,0.390625,0.25390625,-0.302734375,-0.419921875
2743,0.3125,0.3125,-0.25390625,-0.5078125
2744,0.390625,0.419921875,-0.224609375,-0.361328125
2745,0.41015625,0.3515625,-0.283203125,-0.419921875
2746,0.37109375,0.380859375,-0.322265625,-0.361328125
2747,0.361328125,0.361328125,-0.400390625,-0.439453125
2748,0.322265625,0.400390625,-0.302734375,-0.439453125
2749,0.322265625,0.3515625,-0.302734375,-0.3125
2750,0.419921875,0.380859375,-0.224609375,-0.390625
2751,0.341796875,0.37109375,-0.1953125,-0.41015625
2752,0.341796875,0.41015625,-0.126953125,-0.166015625
2753,0.341796875,0.41015625,-0.234375,-0.419921875
2754,0.302734375,0.56640625,-0.4296875,-0.341796875
2755,0.302734375,0.341796875,-0.29296875,-0.322265625
2756,0.400390625,0.3125,-0.322265625,-0.380859375
2757,0.400390625,0.576171875,-0.224609375,-0.41015625
2758,0.37109375,0.322265625,-0.17578125,-0.419921875
2759,0.3515625,0.400390625,-0.25390625,-0.33203125
2760,0.4296875,0.41015625,-0.263671875,-0.419921875
2761,0.380859375,0.33203125,-0.29296875,-0.361328125
2762,0.400390625,0.3515625,-0.322265625,-0.361328125
2763,0.390625,0.302734375,-0.283203125,-0.341796875
2764,0.341796875,0.4296875,-0.15625,-0.341796875
2765,0.37109375,0.3515625,-0.361328125,-0.390625
2766,0.33203125,0.3125,-0.2734375,-0.33203125
2767,0.33203125,0.390625,-0.361328125,-0.37109375
2768,0.21484375,0.400390625,-0.3515625,-0.390625
2769,0.400390625,0.56640625,-0.107421875,-0.458984375
2770,0.380859375,0.390625,-0.322265625,-0.400390625
2771,0.166015625,0.341796875,-0.33203125,-0.400390625
2772,0.283203125,0.615234375,-0.234375,-0.390625
2773,0.2734375,0.361328125,-0.283203125,-0.400390625
2774,0.244140625,0.380859375,-0.3515625,-0.380859375
2775,0.302734375,0.302734375,-0.29296875,-0.400390625
2776,0.302734375,0.380859375,-0.41015625,-0.37109375
2777,0.46875,0.390625,-0.1953125,-0.4296875
2778,0.3515625,0.234375,-0.29296875,-0.390625
2779,0.33203125,0.3125,-0.3125,-0.37109375
2780,0.498046875,0.37109375,-0.2734375,-0.244140625
2781,0.419921875,0.166015625,-0.283203125,-0.41015625
2782,0.498046875,0.322265625,-0.263671875,-0.263671875
2783,0.29296875,0.37109375,-0.322265625,-0.361328125
2784,0.380859375,0.4296875,-0.21484375,-0.361328125
2785,0.478515625,0.33203125,-0.263671875,-0.46875
2786,0.3125,0.322265625,-0.244140625,-0.400390625
2787,0.37109375,0.400390625,-0.25390625,-0.41015625
2788,0.283203125,0.33203125,-0.234375,-0.33203125
2789,0.3125,0.400390625,-0.283203125,-0.380859375
2790,0.37109375,0.41015625,-0.205078125,-0.3125
2791,0.166015625,0.37109375,-0.244140625,-0.37109375
2792,0.341796875,0.44921875,-0.341796875,-0.41015625
2793,0.37109375,0.400390625,-0.37109375,-0.380859375
2794,0.166015625,0.341796875,-0.2734375,-0.361328125
2795,0.341796875,0.21484375,-0.244140625,-0.517578125
2796,0.478515625,0.3515625,-0.29296875,-0.41015625
2797,0.478515625,0.390625,-0.341796875,-0.244140625
2798,0.41015625,0.21484375,-0.302734375,-0.400390625
2799,0.37109375,0.37109375,-0.3125,-0.46875
2800,0.498046875,0.37109375,-0.41015625,-0.4296875
2801,0.4296875,0.25390625,-0.166015625,-0.48828125
2802,0.33203125,0.41015625,-0.2734375,-0.48828125
2803,0.33203125,0.390625,-0.205078125,-0.37109375
2804,0.341796875,0.4296875,-0.25390625,-0.4296875
2805,0.390625,0.400390625,-0.302734375,-0.44921875
2806,0.322265625,0.37109375,-0.37109375,-0.4296875
2807,0.322265625,0.458984375,-0.322265625,-0.3515625
2808,0.37109375,0.341796875,-0.25390625,-0.44921875
2809,0.3125,0.322265625,-0.205078125,-0.341796875
2810,0.3515625,0.302734375,-0.2734375,-0.44921875
2811,0.341796875,0.400390625,-0.29296875,-0.302734375
2812,0.44921875,0.3515625,-0.2734375,-0.52734375
2813,0.400390625,0.33203125,-0.21484375,-0.380859375
2814,0.361328125,0.439453125,-0.283203125,-0.37109375
2815,0.390625,0.390625,-0.234375,-0.46875
2816,0.322265625,0.2734375,-0.361328125,-0.400390625
2817,0.2734375,0.390625,-0.37109375,-0.4296875
2818,0.380859375,0.322265625,-0.33203125,-0.400390625
2819,0.37109375,0.322265625,-0.29296875,-0.419921875
2820,0.361328125,0.322265625,-0.2734375,-0.44921875
2821,0.380859375,0.361328125,-0.25390625,-0.341796875
2822,0.390625,0.380859375,-0.322265625,-0.41015625
2823,0.52734375,0.380859375,-0.234375,-0.419921875
2824,0.3515625,0.224609375,-0.322265625,-0.4296875
2825,0.44921875,0.439453125,-0.2734375,-0.498046875
2826,0.498046875,0.3125,-0.25390625,-0.400390625
2827,0.361328125,0.3125,-0.283203125,-0.439453125
2828,0.3125,0.3515625,-0.244140625,-0.400390625
2829,0.556640625,0.341796875,-0.302734375,-0.37109375
2830,0.380859375,0.52734375,-0.234375,-0.458984375
2831,0.3515625,0.37109375,-0.33203125,-0.546875
2832,0.13671875,0.37109375,-0.21484375,-0.4296875
2833,0.361328125,0.537109375,-0.205078125,-0.4296875
2834,0.341796875,0.25390625,-0.224609375,-0.48828125
2835,0.1953125,0.44921875,-0.087890625,-0.439453125
2836,0.380859375,0.439453125,-0.25390625,-0.283203125
2837,0.3515625,0.29296875,-0.283203125,-0.380859375
2838,0.48828125,0.361328125,-0.234375,-0.400390625
2839,0.33203125,0.087890625,-0.25390625,-0.41015625
2840,0.33203125,0.322265625,-0.15625,-0.60546875
2841,0.537109375,0.361328125,-0.2734375,-0.419921875
2842,0.390625,0.1171875,-0.107421875,-0.3125
2843,0.322265625,0.380859375,-0.166015625,-0.390625
2844,0.537109375,0.244140625,-0.185546875,-0.380859375
2845,0.498046875,0.46875,-0.1171875,-0.33203125
2846,0.41015625,0.341796875,-0.341796875,-0.400390625
2847,0.419921875,0.33203125,-0.2734375,-0.3515625
2848,0.400390625,0.302734375,-0.380859375,-0.37109375
2849,0.44921875,0.302734375,-0.224609375,-0.41015625
2850,0.380859375,0.419921875,-0.205078125,-0.322265625
2851,0.380859375,0.302734375,-0.3125,-0.341796875
2852,0.41015625,0.21484375,-0.322265625,-0.41015625
2853,0.44921875,0.302734375,-0.29296875,-0.4296875
2854,0.29296875,0.41015625,-0.234375,-0.244140625
2855,0.419921875,0.341796875,-0.302734375,-0.498046875
2856,0.37109375,0.341796875,-0.302734375,-0.380859375
2857,0.302734375,0.41015625,-0.244140625,-0.322265625
2858,0.33203125,0.4296875,-0.322265625,-0.302734375
2859,0.478515625,0.380859375,-0.205078125,-0.390625
2860,0.41015625,1.5234375,-0.185546875,-0.361328125
2861,0.46875,1.66015625,-0.25390625,-0.3515625
2862,0.41015625,1.611328125,-0.3125,-0.41015625
2863,0.517578125,1.513671875,-0.224609375,-0.41015625
2864,0.41015625,1.5234375,-0.29296875,-0.33203125
2865,0.380859375,1.62109375,-0.21484375,-0.4296875
2866,1.7578125,1.630859375,-0.29296875,-0.341796875
2867,1.97265625,1.4453125,-0.234375,-0.33203125
2868,1.953125,1.572265625,-0.244140625,-0.390625
2869,1.943359375,1.533203125,-0.25390625,-0.380859375
2870,1.953125,1.58203125,-0.244140625,-0.41015625
2871,1.89453125,1.494140625,-0.263671875,-0.419921875
2872,2.021484375,1.484375,-0.21484375,-0.322265625
2873,1.93359375,1.62109375,-0.2734375,-0.234375
2874,1.97265625,0.693359375,-0.283203125,-0.439453125
2875,2.001953125,0.830078125,-0.263671875,-0.361328125
2876,1.89453125,0.76171875,-0.17578125,-0.380859375
2877,1.875,0.78125,-0.17578125,-0.400390625
2878,1.943359375,0.810546875,-0.2734375,-0.361328125
2879,1.93359375,0.771484375,-0.302734375,-0.341796875
2880,1.875,0.8203125,-0.29296875,-0.2734375
2881,1.1328125,0.8203125,-0.263671875,-0.380859375
2882,1.220703125,0.83984375,-0.244140625,-0.29296875
2883,1.318359375,0.888671875,-0.234375,-0.341796875
2884,1.23046875,0.80078125,-0.29296875,-0.33203125
2885,1.240234375,0.7421875,-0.322265625,-0.341796875
2886,1.357421875,1.416015625,-0.234375,-0.244140625
2887,1.15234375,1.337890625,-0.224609375,-0.341796875
2888,1.240234375,1.357421875,-0.33203125,-0.283203125
2889,1.1328125,1.396484375,-0.3125,-0.302734375
2890,1.181640625,1.42578125,-0.244140625,-0.283203125
2891,1.25,1.30859375,-0.185546875,-0.322265625
2892,1.220703125,1.38671875,-0.17578125,-0.263671875
2893,1.25,1.38671875,-0.126953125,-0.341796875
2894,1.259765625,1.3671875,-0.2734375,-0.3125
2895,1.630859375,1.46484375,-0.17578125,-0.322265625
2896,1.66015625,1.25,-0.3125,-0.21484375
2897,1.6015625,1.3671875,-0.205078125,-0.33203125
2898,1.6015625,1.416015625,-0.205078125,-0.3515625
2899,1.58203125,1.357421875,-0.263671875,-0.478515625
2900,1.5625,1.34765625,-0.234375,-0.263671875
2901,1.650390625,1.318359375,-0.25390625,-0.400390625
2902,1.6796875,1.23046875,-0.205078125,-0.2734375
2903,1.640625,1.318359375,-0.166015625,-0.29296875
2904,1.62109375,1.279296875,-0.244140625,-0.44921875
2905,1.650390625,1.1328125,-0.3125,-0.361328125
2906,1.669921875,1.259765625,-0.234375,-0.361328125
2907,1.1328125,1.357421875,-0.283203125,-0.25390625
2908,1.1328125,1.298828125,-0.244140625,-0.4296875
2909,1.162109375,1.376953125,-0.048828125,-0.37109375
2910,1.09375,1.240234375,-0.3125,-0.52734375
2911,1.162109375,1.30859375,-0.068359375,-0.419921875
2912,1.162109375,1.34765625,-0.2734375,-0.302734375
2913,1.103515625,1.279296875,-0.166015625,-0.41015625
2914,1.123046875,1.279296875,-0.29296875,-0.263671875
2915,1.181640625,1.03515625,-0.361328125,-0.302734375
2916,1.123046875,0.908203125,-0.068359375,-0.322265625
2917,1.171875,1.025390625,-0.15625,-0.283203125
2918,1.259765625,1.103515625,-0.263671875,-0.33203125
2919,1.19140625,0.9765625,-0.234375,-0.1953125
2920,0.927734375,1.083984375,-0.13671875,-0.2734375
2921,1.259765625,0.9765625,-0.224609375,-0.244140625
2922,1.142578125,1.044921875,-0.185546875,-0.244140625
2923,1.11328125,1.123046875,-0.234375,-0.107421875
2924,0.986328125,1.044921875,-0.234375,-0.2734375
