[RESULT]
2925,0.95703125,1.103515625,-0.15625,-0.361328125
2926,0.87890625,1.0546875,-0.21484375,-0.283203125
2927,0.99609375,1.23046875,-0.224609375,-0.205078125
2928,1.09375,1.044921875,-0.126953125,-0.419921875
2929,1.1328125,1.064453125,-0.185546875,-0.302734375
2930,1.07421875,1.064453125,-0.244140625,-0.341796875
2931,0.95703125,1.09375,-0.17578125,-0.224609375
2932,0.986328125,1.123046875,-0.25390625,-0.224609375
2933,0.947265625,1.083984375,-0.15625,-0.283203125
2934,1.03515625,0.986328125,-0.205078125,-0.2734375
2935,0.908203125,1.044921875,-0.068359375,-0.341796875
2936,0.947265625,1.103515625,-0.21484375,-0.185546875
2937,1.103515625,1.201171875,-0.244140625,-0.283203125
2938,1.15234375,1.11328125,-0.146484375,0.0390625
2939,1.083984375,1.11328125,-0.2734375,-0.263671875
2940,1.123046875,1.083984375,-0.126953125,-0.29296875
2941,1.19140625,1.083984375,-0.15625,-0.224609375
2942,1.171875,1.162109375,-0.224609375,-0.283203125
2943,1.09375,1.162109375,-0.29296875,-0.2734375
2944,1.09375,1.2109375,-0.15625,-0.400390625
2945,0.95703125,1.318359375,-0.244140625,-0.244140625
2946,1.025390625,1.298828125,-0.166015625,-0.29296875
2947,1.07421875,1.240234375,-0.3125,-0.283203125
2948,1.103515625,1.2890625,-0.205078125,-0.234375
2949,1.005859375,1.2109375,-0.107421875,-0.37109375
2950,1.3671875,1.2109375,-0.205078125,-0.29296875
2951,1.318359375,1.240234375,-0.17578125,-0.29296875
2952,1.181640625,1.171875,-0.244140625,-0.25390625
2953,1.34765625,1.025390625,-0.263671875,-0.166015625
2954,1.279296875,1.19140625,-0.166015625,-0.244140625
2955,1.328125,1.23046875,-0.166015625,-0.205078125
2956,1.318359375,1.298828125,-0.1953125,-0.2734375
2957,1.30859375,1.259765625,-0.25390625,-0.29296875
2958,1.220703125,1.2890625,-0.1953125,-0.341796875
2959,1.2109375,1.298828125,-0.283203125,-0.283203125
2960,1.220703125,1.3671875,-0.283203125,-0.302734375
2961,1.23046875,1.2890625,-0.244140625,-0.224609375
2962,1.318359375,1.2109375,-0.21484375,-0.17578125
2963,1.2109375,1.337890625,-0.2734375,-0.361328125
2964,1.259765625,1.376953125,-0.29296875,-0.302734375
2965,1.318359375,1.40625,-0.234375,-0.322265625
2966,1.376953125,1.25,-0.263671875,-0.33203125
2967,1.357421875,1.298828125,-0.185546875,-0.126953125
2968,1.337890625,1.40625,-0.21484375,-0.146484375
2969,1.328125,1.26953125,-0.322265625,-0.1953125
2970,1.3671875,1.279296875,-0.400390625,-0.2734375
2971,1.38671875,1.416015625,-0.25390625,-0.205078125
2972,1.357421875,1.279296875,-0.224609375,-0.2734375
2973,1.259765625,1.279296875,-0.205078125,-0.224609375
2974,1.328125,1.357421875,-0.224609375,-0.205078125
2975,1.298828125,1.279296875,-0.234375,-0.234375
2976,1.34765625,1.201171875,-0.234375,-0.224609375
2977,1.259765625,1.240234375,-0.107421875,-0.263671875
2978,1.162109375,1.396484375,-0.185546875,-0.25390625
2979,1.25,1.279296875,-0.283203125,-0.302734375
2980,1.259765625,1.259765625,-0.29296875,-0.3125
2981,1.318359375,1.337890625,-0.1953125,-0.25390625
2982,1.2890625,1.2890625,-0.29296875,-0.2734375
2983,1.240234375,1.23046875,-0.205078125,-0.33203125
2984,1.25,1.328125,-0.1953125,-0.263671875
2985,1.2890625,1.123046875,-0.4296875,-0.283203125
2986,1.259765625,1.25,-0.21484375,-0.25390625
2987,1.26953125,1.11328125,-0.25390625,-0.302734375
2988,1.123046875,1.259765625,-0.3515625,-0.33203125
2989,1.279296875,1.03515625,-0.205078125,-0.234375
2990,1.23046875,1.103515625,-0.25390625,-0.25390625
2991,1.220703125,1.0546875,-0.185546875,-0.166015625
2992,1.1328125,1.142578125,-0.302734375,-0.25390625
2993,1.162109375,1.162109375,-0.44921875,-0.17578125
2994,1.005859375,1.2109375,-0.361328125,-0.205078125
2995,1.07421875,1.09375,-0.283203125,-0.2734375
2996,1.15234375,1.15234375,-0.283203125,-0.263671875
2997,1.2109375,1.19140625,-0.21484375,-0.146484375
2998,0.966796875,1.09375,-0.234375,-0.41015625
2999,1.0546875,1.123046875,-0.33203125,-0.21484375
3000,1.03515625,1.03515625,-0.15625,-0.185546875
3001,1.0546875,1.064453125,-0.21484375,-0.17578125
3002,1.064453125,1.171875,-0.244140625,-0.1953125
3003,1.123046875,1.123046875,-0.2734375,-0.166015625
3004,1.123046875,1.11328125,-0.33203125,-0.234375
3005,1.07421875,1.11328125,-0.283203125,-0.2734375
3006,1.0546875,0.986328125,-0.21484375,-0.205078125
3007,1.142578125,0.927734375,-0.244140625,-0.283203125
3008,1.123046875,1.07421875,-0.234375,-0.302734375
3009,1.123046875,1.064453125,-0.244140625,-0.244140625
3010,1.123046875,1.09375,-0.234375,-0.17578125
3011,1.025390625,1.083984375,-0.185546875,-0.263671875
3012,1.103515625,1.181640625,-0.15625,-0.244140625
3013,1.11328125,1.025390625,-0.25390625,-0.322265625
3014,1.044921875,1.171875,-0.341796875,-0.41015625
3015,1.07421875,1.220703125,-0.439453125,-0.283203125
3016,1.181640625,1.181640625,-0.322265625,-0.2734375
3017,1.162109375,1.220703125,-0.3125,-0.126953125
3018,1.07421875,1.15234375,-0.33203125,-0.185546875
3019,1.083984375,1.162109375,-0.419921875,-0.1953125
3020,1.181640625,1.1328125,-0.341796875,-0.25390625
3021,1.162109375,1.07421875,-0.33203125,-0.25390625
3022,1.03515625,1.171875,-0.341796875,-0.29296875
3023,1.181640625,1.162109375,-0.41015625,-0.29296875
3024,1.279296875,1.181640625,-0.3515625,-0.390625
3025,1.1328125,1.19140625,-0.25390625,-0.25390625
3026,1.07421875,1.240234375,-0.29296875,-0.41015625
3027,1.220703125,1.259765625,-0.283203125,-0.205078125
3028,1.142578125,1.396484375,-0.29296875,-0.29296875
3029,1.26953125,1.26953125,-0.341796875,-0.25390625
3030,1.2109375,1.279296875,-0.33203125,-0.263671875
3031,1.201171875,1.2109375,-0.263671875,-0.29296875
3032,1.259765625,1.2890625,-0.25390625,-0.09765625
3033,1.181640625,1.259765625,-0.302734375,-0.17578125
3034,1.23046875,1.3671875,-0.224609375,-0.17578125
3035,1.23046875,1.318359375,-0.3515625,-0.15625
3036,1.201171875,1.259765625,-0.3515625,-0.087890625
3037,1.30859375,1.2890625,-0.322265625,-0.263671875
3038,1.201171875,1.328125,-0.37109375,-0.341796875
3039,1.3671875,1.220703125,-0.390625,-0.37109375
3040,1.259765625,1.337890625,-0.439453125,-0.2734375
3041,1.23046875,1.2109375,-0.263671875,-0.205078125
3042,1.220703125,1.298828125,-0.322265625,-0.283203125
3043,1.2890625,1.357421875,-0.224609375,-0.439453125
3044,1.259765625,1.40625,-0.2734375,-0.283203125
3045,1.259765625,1.337890625,-0.263671875,-0.263671875
3046,1.279296875,1.34765625,-0.380859375,-0.3125
3047,1.259765625,1.2109375,-0.3125,-0.21484375
3048,1.171875,1.30859375,-0.361328125,-0.205078125
3049,1.3671875,1.2890625,-0.3515625,-0.244140625
3050,1.2890625,1.337890625,-0.37109375,-0.3125
3051,1.279296875,1.279296875,-0.21484375,-0.2734375
3052,1.298828125,1.435546875,-0.224609375,-0.37109375
3053,1.279296875,1.376953125,-0.224609375,-0.234375
3054,1.337890625,1.171875,-0.21484375,-0.283203125
3055,1.318359375,1.220703125,-0.3125,-0.234375
3056,1.171875,1.171875,-0.3125,-0.224609375
3057,1.279296875,1.181640625,-0.302734375,-0.263671875
3058,1.240234375,1.201171875,-0.33203125,-0.244140625
3059,1.259765625,1.171875,-0.205078125,-0.322265625
3060,1.279296875,1.26953125,-0.3515625,-0.2734375
3061,1.083984375,1.123046875,-0.283203125,-0.263671875
3062,1.181640625,1.15234375,-0.17578125,-0.33203125
3063,1.240234375,1.201171875,-0.2734375,-0.302734375
3064,1.23046875,1.19140625,-0.322265625,-0.283203125
3065,1.240234375,1.2109375,-0.29296875,-0.3515625
3066,1.337890625,1.103515625,-0.3515625,-0.322265625
3067,1.15234375,1.279296875,-0.302734375,-0.25390625
3068,1.2890625,1.171875,-0.380859375,-0.302734375
3069,1.201171875,1.240234375,-0.3125,-0.29296875
3070,1.1328125,1.240234375,-0.41015625,-0.3515625
3071,1.220703125,1.11328125,-0.263671875,-0.224609375
3072,1.240234375,1.142578125,-0.2734375,-0.224609375
3073,1.220703125,1.19140625,-0.234375,-0.3515625
3074,1.220703125,1.07421875,-0.29296875,-0.263671875
3075,1.1328125,1.09375,-0.33203125,-0.419921875
3076,1.240234375,1.2890625,-0.302734375,-0.283203125
3077,1.2109375,1.142578125,-0.29296875,-0.283203125
3078,1.123046875,1.162109375,-0.361328125,-0.302734375
3079,1.142578125,1.220703125,-0.33203125,-0.25390625
3080,1.083984375,1.1328125,-0.33203125,-0.302734375
3081,1.1328125,1.181640625,-0.439453125,-0.390625
3082,1.220703125,1.25,-0.21484375,-0.29296875
3083,1.171875,1.103515625,-0.3125,-0.33203125
3084,1.142578125,1.240234375,-0.341796875,-0.2734375
3085,1.015625,1.181640625,-0.1953125,-0.380859375
3086,1.2109375,1.2109375,-0.33203125,-0.29296875
3087,1.171875,1.015625,-0.166015625,-0.458984375
3088,1.279296875,1.23046875,-0.361328125,-0.2734375
3089,1.103515625,1.142578125,-0.439453125,-0.33203125
3090,1.09375,1.19140625,-0.21484375,-0.361328125
3091,1.03515625,1.181640625,-0.44921875,-0.33203125
3092,1.123046875,1.337890625,-0.29296875,-0.341796875
3093,1.201171875,1.23046875,-0.1953125,-0.458984375
3094,1.025390625,1.123046875,-0.361328125,-0.2734375
3095,1.171875,1.23046875,-0.4296875,-0.2734375
3096,1.123046875,1.220703125,-0.419921875,-0.302734375
3097,1.19140625,1.162109375,-0.322265625,-0.13671875
3098,1.03515625,1.19140625,-0.341796875,-0.25390625
3099,1.09375,1.435546875,-0.341796875,-0.341796875
3100,1.162109375,1.240234375,-0.380859375,-0.322265625
3101,1.19140625,1.42578125,-0.37109375,-0.283203125
3102,1.19140625,1.23046875,-0.3125,-0.419921875
3103,1.23046875,1.162109375,-0.29296875,-0.302734375
3104,1.015625,1.259765625,-0.263671875,-0.380859375
3105,1.220703125,1.376953125,-0.361328125,-0.33203125
3106,1.142578125,1.259765625,-0.419921875,-0.33203125
3107,1.171875,1.162109375,-0.322265625,-0.322265625
3108,1.298828125,1.1328125,-0.380859375,-0.400390625
3109,1.220703125,1.25,-0.25390625,-0.380859375
3110,1.1328125,1.279296875,-0.234375,-0.37109375
3111,1.2890625,1.2109375,-0.361328125,-0.29296875
3112,1.26953125,1.2890625,-0.224609375,-0.302734375
3113,1.171875,1.11328125,-0.263671875,-0.341796875
3114,1.240234375,1.220703125,-0.4296875,-0.341796875
3115,1.15234375,1.201171875,-0.37109375,-0.361328125
3116,1.19140625,1.025390625,-0.3125,-0.439453125
3117,1.162109375,1.171875,-0.390625,-0.302734375
3118,1.201171875,1.15234375,-0.322265625,-0.185546875
3119,1.259765625,1.15234375,-0.302734375,-0.341796875
3120,1.201171875,1.30859375,-0.224609375,-0.341796875
3121,1.220703125,1.220703125,-0.3125,-0.439453125
3122,1.201171875,1.279296875,-0.41015625,-0.361328125
3123,1.15234375,1.30859375,-0.3515625,-0.283203125
3124,1.2109375,1.328125,-0.302734375,-0.537109375
3125,1.142578125,1.279296875,-0.322265625,-0.3515625
3126,1.25,1.123046875,-0.3125,-0.341796875
3127,1.123046875,1.279296875,-0.29296875,-0.322265625
3128,1.240234375,1.318359375,-0.29296875,-0.390625
3129,1.171875,1.2890625,-0.390625,-0.361328125
3130,1.123046875,1.279296875,-0.37109375,-0.3515625
3131,1.142578125,1.3671875,-0.166015625,-0.33203125
3132,1.1328125,1.30859375,-0.185546875,-0.390625
3133,1.201171875,1.279296875,-0.21484375,-0.33203125
3134,1.142578125,1.328125,-0.29296875,-0.341796875
3135,1.123046875,1.298828125,-0.21484375,-0.41015625
3136,1.15234375,1.30859375,-0.25390625,-0.361328125
3137,1.015625,1.30859375,-0.263671875,-0.390625
3138,1.23046875,1.25,-0.29296875,-0.33203125
3139,1.1328125,1.220703125,-0.322265625,-0.439453125
3140,1.09375,1.25,-0.263671875,-0.341796875
3141,1.083984375,1.26953125,-0.3125,-0.41015625
3142,1.064453125,1.23046875,-0.390625,-0.46875
3143,1.162109375,1.279296875,-0.283203125,-0.390625
3144,1.11328125,1.201171875,-0.380859375,-0.400390625
3145,1.005859375,1.162109375,-0.341796875,-0.29296875
3146,0.888671875,1.279296875,-0.224609375,-0.498046875
3147,1.005859375,1.25,-0.25390625,-0.44921875
3148,0.966796875,1.2890625,-0.234375,-0.4296875
3149,1.03515625,1.259765625,-0.25390625,-0.517578125
3150,1.03515625,1.25,-0.33203125,-0.400390625
3151,1.03515625,1.25,-0.322265625,-0.44921875
3152,1.025390625,1.162109375,-0.46875,-0.44921875
3153,1.07421875,1.181640625,-0.234375,-0.41015625
3154,1.015625,1.19140625,-0.3515625,-0.44921875
3155,1.044921875,1.15234375,-0.2734375,-0.37109375
3156,1.064453125,1.09375,-0.283203125,-0.478515625
3157,1.015625,1.181640625,-0.146484375,-0.478515625
3158,1.103515625,1.240234375,-0.234375,-0.3125
3159,1.142578125,1.201171875,-0.25390625,-0.400390625
3160,1.123046875,1.123046875,-0.458984375,-0.4296875
3161,1.123046875,1.279296875,-0.244140625,-0.419921875
3162,1.005859375,1.23046875,-0.2734375,-0.419921875
3163,1.09375,1.259765625,-0.2734375,-0.517578125
3164,1.1328125,1.19140625,-0.234375,-0.341796875
3165,1.07421875,1.181640625,-0.322265625,-0.380859375
3166,1.123046875,1.142578125,-0.283203125,-0.322265625
3167,1.15234375,1.19140625,-0.380859375,-0.458984375
3168,1.03515625,1.2890625,-0.283203125,-0.3125
3169,1.123046875,1.279296875,-0.17578125,-0.390625
3170,1.201171875,1.201171875,-0.224609375,-0.283203125
3171,1.171875,1.23046875,-0.341796875,-0.3515625
3172,1.1328125,1.337890625,-0.33203125,-0.419921875
3173,1.19140625,1.240234375,-0.37109375,-0.478515625
3174,1.220703125,1.26953125,-0.244140625,-0.380859375
3175,1.19140625,1.23046875,-0.244140625,-0.341796875
3176,1.142578125,1.259765625,-0.3515625,-0.2734375
3177,1.03515625,1.103515625,-0.29296875,-0.439453125
3178,1.2109375,1.2109375,-0.25390625,-0.478515625
3179,1.1328125,1.2890625,-0.21484375,-0.41015625
3180,1.181640625,1.25,-0.1953125,-0.41015625
3181,1.1328125,1.26953125,-0.390625,-0.361328125
3182,1.240234375,1.2890625,-0.234375,-0.458984375
3183,0.99609375,1.298828125,-0.283203125,-0.37109375
3184,1.1328125,1.2890625,-0.29296875,-0.400390625
3185,1.19140625,1.259765625,-0.263671875,-0.52734375
3186,1.201171875,1.318359375,-0.400390625,-0.419921875
3187,1.11328125,1.201171875,-0.2734375,-0.3515625
3188,1.09375,1.34765625,-0.3125,-0.390625
3189,1.142578125,1.318359375,-0.29296875,-0.37109375
3190,1.1328125,1.30859375,-0.1953125,-0.400390625
3191,1.1328125,1.318359375,-0.29296875,-0.48828125
3192,1.1328125,1.26953125,-0.107421875,-0.3515625
3193,1.1328125,1.34765625,-0.25390625,-0.390625
3194,1.23046875,1.26953125,-0.263671875,-0.419921875
3195,1.07421875,1.259765625,-0.234375,-0.380859375
3196,1.19140625,1.337890625,-0.25390625,-0.302734375
3197,1.083984375,1.2890625,-0.263671875,-0.537109375
3198,1.1328125,1.220703125,-0.283203125,-0.3125
3199,1.142578125,1.23046875,-0.361328125,-0.341796875
3200,1.0546875,1.357421875,-0.1953125,-0.37109375
3201,1.123046875,1.318359375,-0.224609375,-0.341796875
3202,1.1328125,1.19140625,-0.1953125,-0.419921875
3203,1.1328125,1.318359375,-0.126953125,-0.390625
3204,1.279296875,1.337890625,-0.322265625,-0.3515625
3205,1.15234375,1.357421875,-0.37109375,-0.390625
3206,0.99609375,1.2890625,-0.234375,-0.419921875
3207,1.03515625,1.2890625,-0.302734375,-0.498046875
3208,1.142578125,1.123046875,-0.205078125,-0.341796875
3209,1.083984375,1.19140625,-0.263671875,-0.44921875
3210,1.19140625,1.259765625,-0.341796875,-0.283203125
3211,1.220703125,1.19140625,-0.185546875,-0.390625
3212,1.11328125,1.23046875,-0.302734375,-0.498046875
3213,1.1328125,1.240234375,-0.302734375,-0.439453125
3214,1.083984375,1.162109375,-0.322265625,-0.302734375
3215,1.103515625,1.34765625,-0.1953125,-0.244140625
3216,1.181640625,1.220703125,-0.3125,-0.234375
3217,1.171875,1.171875,-0.263671875,-0.41015625
3218,1.123046875,1.337890625,-0.3515625,-0.3515625
3219,1.064453125,1.259765625,-0.283203125,-0.380859375
3220,1.064453125,1.240234375,-0.37109375,-0.29296875
3221,1.15234375,1.3671875,-0.234375,-0.29296875
3222,1.064453125,1.23046875,-0.244140625,-0.458984375
3223,1.162109375,1.162109375,-0.25390625,-0.37109375
3224,1.15234375,1.30859375,-0.33203125,-0.400390625
3225,1.0546875,1.083984375,-0.146484375,-0.41015625
3226,1.015625,1.181640625,-0.17578125,-0.361328125
3227,1.171875,1.23046875,-0.21484375,-0.458984375
3228,1.240234375,1.220703125,-0.234375,-0.458984375
3229,1.044921875,1.19140625,-0.25390625,-0.46875
3230,1.083984375,1.2109375,-0.13671875,-0.46875
3231,1.064453125,1.181640625,-0.21484375,-0.244140625
3232,0.986328125,1.298828125,-0.234375,-0.322265625
3233,1.171875,1.1328125,-0.234375,-0.37109375
3234,1.083984375,1.15234375,-0.244140625,-0.419921875
3235,1.103515625,1.162109375,-0.33203125,-0.439453125
3236,1.123046875,1.09375,-0.341796875,-0.3125
3237,1.015625,1.19140625,-0.263671875,-0.419921875
3238,1.09375,1.279296875,-0.263671875,-0.46875
3239,1.005859375,1.2890625,-0.244140625,-0.5078125
3240,1.0546875,1.220703125,-0.283203125,-0.46875
3241,1.025390625,1.328125,-0.224609375,-0.380859375
3242,1.09375,1.26953125,-0.17578125,-0.341796875
3243,1.11328125,1.19140625,-0.25390625,-0.5078125
3244,1.2109375,1.19140625,-0.25390625,-0.478515625
3245,1.103515625,1.03515625,-0.1953125,-0.400390625
3246,1.1328125,1.220703125,-0.3515625,-0.302734375
3247,1.11328125,1.240234375,-0.224609375,-0.3125
3248,1.083984375,1.220703125,-0.205078125,-0.44921875
3249,1.103515625,1.162109375,-0.244140625,-0.4296875
3250,1.0546875,1.19140625,-0.185546875,-0.390625
3251,1.064453125,1.2109375,-0.224609375,-0.341796875
3252,1.03515625,1.220703125,-0.283203125,-0.400390625
3253,1.0546875,1.220703125,-0.205078125,-0.439453125
3254,1.11328125,1.162109375,-0.244140625,-0.41015625
3255,1.142578125,1.171875,-0.263671875,-0.419921875
3256,1.11328125,1.181640625,-0.13671875,-0.498046875
3257,1.123046875,1.19140625,-0.166015625,-0.439453125
3258,1.171875,1.23046875,-0.21484375,-0.3515625
3259,1.123046875,1.220703125,-0.185546875,-0.556640625
3260,1.083984375,1.2109375,-0.205078125,-0.419921875
3261,1.103515625,1.201171875,-0.2734375,-0.41015625
3262,1.1328125,1.201171875,-0.3125,-0.390625
3263,1.044921875,1.201171875,-0.224609375,-0.498046875
3264,1.142578125,1.318359375,-0.29296875,-0.5078125
3265,0.986328125,1.26953125,-0.166015625,-0.419921875
3266,1.11328125,1.26953125,-0.234375,-0.33203125
3267,1.044921875,1.42578125,-0.263671875,-0.322265625
3268,1.064453125,1.259765625,-0.29296875,-0.56640625
3269,1.123046875,1.11328125,-0.166015625,-0.3515625
3270,1.025390625,1.298828125,-0.224609375,-0.3515625
3271,1.07421875,1.15234375,-0.224609375,-0.302734375
3272,1.19140625,1.38671875,-0.234375,-0.33203125
3273,1.298828125,1.19140625,-0.224609375,-0.2734375
3274,1.279296875,1.11328125,-0.244140625,-0.3125
3275,1.2109375,1.123046875,-0.2734375,-0.3125
3276,1.11328125,1.181640625,-0.1171875,-0.3515625
3277,1.19140625,1.162109375,-0.29296875,-0.361328125
3278,1.15234375,1.064453125,-0.244140625,-0.341796875
3279,1.162109375,1.220703125,-0.302734375,-0.361328125
3280,1.171875,1.15234375,-0.09765625,-0.3515625
3281,1.015625,1.142578125,-0.244140625,-0.439453125
3282,1.25,1.142578125,-0.2734375,-0.48828125
3283,1.142578125,1.2109375,-0.29296875,-0.400390625
3284,1.2109375,1.162109375,-0.322265625,-0.263671875
3285,1.064453125,1.2109375,-0.21484375,-0.33203125
3286,1.328125,1.09375,-0.17578125,-0.48828125
3287,1.142578125,1.11328125,-0.1171875,-0.302734375
3288,1.1328125,1.0546875,-0.400390625,-0.2734375
3289,1.171875,1.142578125,-0.244140625,-0.322265625
3290,1.1328125,1.328125,-0.3125,-0.361328125
3291,1.23046875,1.2109375,-0.224609375,-0.361328125
3292,1.201171875,1.181640625,-0.3125,-0.322265625
3293,1.240234375,1.26953125,-0.21484375,-0.29296875
3294,1.19140625,1.357421875,-0.1953125,-0.283203125
3295,1.25,1.19140625,-0.361328125,-0.224609375
3296,1.30859375,1.220703125,-0.244140625,-0.400390625
3297,1.2109375,1.171875,-0.41015625,-0.341796875
3298,1.240234375,1.240234375,-0.380859375,-0.37109375
3299,1.240234375,1.23046875,-0.244140625,-0.361328125
3300,1.259765625,1.11328125,-0.341796875,-0.380859375
3301,1.11328125,1.19140625,-0.185546875,-0.33203125
3302,1.064453125,1.201171875,-0.2734375,-0.3125
3303,1.201171875,1.162109375,-0.341796875,-0.3125
3304,1.2109375,1.2109375,-0.224609375,-0.361328125
3305,1.220703125,1.15234375,-0.17578125,-0.400390625
3306,1.240234375,1.26953125,-0.224609375,-0.33203125
3307,1.220703125,1.201171875,-0.166015625,-0.29296875
3308,1.2890625,1.162109375,-0.244140625,-0.361328125
3309,1.181640625,1.23046875,-0.205078125,-0.302734375
3310,1.240234375,1.1328125,-0.166015625,-0.244140625
3311,1.103515625,1.15234375,-0.263671875,-0.244140625
3312,1.30859375,1.23046875,-0.21484375,-0.3125
3313,1.181640625,1.181640625,-0.185546875,-0.400390625
3314,1.25,1.26953125,-0.29296875,-0.3515625
3315,1.19140625,1.15234375,-0.15625,-0.341796875
3316,1.298828125,1.23046875,-0.33203125,-0.4296875
3317,1.298828125,1.220703125,-0.302734375,-0.361328125
3318,1.2109375,1.240234375,-0.21484375,-0.361328125
3319,1.220703125,1.220703125,-0.25390625,-0.2734375
3320,1.279296875,1.2109375,-0.185546875,-0.283203125
3321,1.201171875,1.484375,-0.283203125,-0.3515625
3322,1.142578125,1.220703125,-0.15625,-0.25390625
3323,1.3671875,1.240234375,-0.185546875,-0.322265625
3324,1.19140625,1.2109375,-0.126953125,-0.29296875
3325,1.337890625,1.298828125,-0.166015625,-0.263671875
3326,1.298828125,1.23046875,-0.302734375,-0.400390625
3327,1.2890625,1.38671875,-0.380859375,-0.390625
3328,1.298828125,1.11328125,-0.33203125,-0.224609375
3329,1.357421875,1.2890625,-0.234375,-0.244140625
3330,1.279296875,1.23046875,-0.17578125,-0.283203125
3331,1.259765625,1.357421875,-0.25390625,-0.3125
3332,1.279296875,1.23046875,-0.29296875,-0.234375
3333,1.318359375,1.005859375,-0.341796875,-0.341796875
3334,1.328125,1.23046875,-0.322265625,-0.46875
3335,1.337890625,1.2109375,-0.224609375,-0.33203125
3336,1.259765625,1.11328125,-0.15625,-0.322265625
3337,1.26953125,1.259765625,-0.146484375,-0.400390625
3338,1.240234375,1.23046875,-0.21484375,-0.361328125
3339,1.220703125,1.376953125,-0.185546875,-0.3515625
3340,1.181640625,1.279296875,-0.29296875,-0.361328125
3341,1.30859375,1.34765625,-0.380859375,-0.380859375
3342,1.220703125,1.26953125,-0.2734375,-0.33203125
3343,1.240234375,1.181640625,-0.244140625,-0.439453125
3344,1.171875,1.220703125,-0.3125,-0.234375
3345,1.103515625,1.201171875,-0.3515625,-0.390625
3346,1.298828125,1.357421875,-0.283203125,-0.322265625
3347,1.142578125,1.171875,-0.302734375,-0.37109375
3348,1.25,1.220703125,-0.322265625,-0.390625
3349,1.201171875,1.11328125,-0.21484375,-0.41015625
3350,1.162109375,1.2109375,-0.166015625,-0.33203125
3351,1.123046875,1.142578125,-0.185546875,-0.341796875
3352,1.279296875,1.240234375,-0.17578125,-0.37109375
3353,1.11328125,1.181640625,-0.283203125,-0.29296875
3354,1.181640625,1.2109375,-0.205078125,-0.3125
3355,1.083984375,1.162109375,-0.322265625,-0.341796875
3356,1.11328125,1.19140625,-0.224609375,-0.3515625
3357,1.044921875,1.201171875,-0.1171875,-0.400390625
3358,1.103515625,1.09375,-0.21484375,-0.380859375
3359,1.07421875,1.25,-0.21484375,-0.2734375
3360,1.201171875,1.259765625,-0.302734375,-0.322265625
3361,1.328125,1.19140625,-0.146484375,-0.33203125
3362,1.123046875,1.1328125,-0.244140625,-0.458984375
3363,1.25,1.162109375,-0.09765625,-0.361328125
3364,1.142578125,1.279296875,-0.17578125,-0.244140625
3365,1.19140625,1.123046875,-0.283203125,-0.25390625
3366,1.171875,1.201171875,-0.17578125,-0.224609375
3367,1.162109375,1.201171875,-0.29296875,-0.33203125
3368,1.015625,1.123046875,-0.234375,-0.29296875
3369,1.103515625,1.142578125,-0.2734375,-0.33203125
3370,1.123046875,1.2109375,-0.234375,-0.302734375
3371,1.09375,1.259765625,-0.25390625,-0.283203125
3372,1.162109375,1.240234375,-0.302734375,-0.2734375
3373,1.11328125,1.064453125,-0.263671875,-0.322265625
3374,1.19140625,1.201171875,-0.234375,-0.29296875
3375,1.19140625,1.259765625,-0.166015625,-0.29296875
3376,1.07421875,1.142578125,-0.205078125,-0.3515625
3377,1.162109375,1.103515625,-0.234375,-0.29296875
3378,1.162109375,1.07421875,-0.322265625,-0.361328125
3379,1.11328125,1.09375,-0.205078125,-0.3125
3380,1.015625,1.07421875,-0.2734375,-0.087890625
3381,1.171875,1.09375,-0.283203125,-0.263671875
3382,1.23046875,1.03515625,-0.17578125,-0.29296875
3383,1.23046875,1.123046875,-0.283203125,-0.322265625
3384,1.03515625,1.181640625,-0.29296875,-0.224609375
3385,1.09375,1.181640625,-0.244140625,-0.263671875
3386,1.181640625,1.03515625,-0.21484375,-0.283203125
3387,1.103515625,1.171875,-0.244140625,-0.361328125
3388,1.07421875,1.025390625,-0.234375,-0.29296875
3389,1.162109375,1.1328125,-0.263671875,-0.341796875
3390,1.171875,1.11328125,-0.302734375,-0.224609375
3391,1.15234375,1.19140625,-0.322265625,-0.33203125
3392,1.09375,1.103515625,-0.29296875,-0.3515625
