[RESULT]
3393,1.201171875,1.2109375,-0.322265625,-0.3125
3394,1.09375,1.064453125,-0.25390625,-0.263671875
3395,1.1328125,1.123046875,-0.341796875,-0.2734375
3396,1.015625,1.123046875,-0.361328125,-0.224609375
3397,1.142578125,1.142578125,-0.29296875,-0.205078125
3398,1.09375,1.23046875,-0.17578125,-0.322265625
3399,1.1328125,1.123046875,-0.3125,-0.3125
3400,1.103515625,1.171875,-0.224609375,-0.205078125
3401,1.259765625,1.1328125,-0.3515625,-0.380859375
3402,1.09375,1.11328125,-0.33203125,-0.185546875
3403,1.0546875,1.279296875,-0.1953125,-0.2734375
3404,1.1328125,1.103515625,-0.25390625,-0.341796875
3405,1.220703125,1.1328125,-0.15625,-0.390625
3406,1.23046875,1.1328125,-0.244140625,-0.17578125
3407,1.044921875,1.376953125,-0.263671875,-0.380859375
3408,1.09375,1.171875,-0.1953125,-0.37109375
3409,1.09375,1.220703125,-0.263671875,-0.33203125
3410,1.23046875,1.26953125,-0.1953125,-0.15625
3411,1.07421875,1.25,-0.1953125,-0.21484375
3412,1.181640625,1.201171875,-0.224609375,-0.29296875
3413,1.142578125,1.07421875,-0.166015625,-0.185546875
3414,1.23046875,1.19140625,-0.15625,-0.1171875
3415,1.19140625,1.2109375,-0.41015625,-0.263671875
3416,1.298828125,1.30859375,-0.2734375,-0.361328125
3417,1.171875,1.2109375,-0.283203125,-0.185546875
3418,1.26953125,1.044921875,-0.263671875,-0.302734375
3419,1.181640625,1.162109375,-0.302734375,-0.2734375
3420,1.2109375,1.162109375,-0.244140625,-0.185546875
3421,1.103515625,1.142578125,-0.322265625,-0.2734375
3422,1.171875,1.2109375,-0.341796875,-0.1953125
3423,1.1328125,1.15234375,-0.419921875,-0.146484375
3424,1.201171875,1.142578125,-0.263671875,-0.205078125
3425,1.15234375,1.25,-0.205078125,-0.29296875
3426,1.09375,1.171875,-0.3125,-0.29296875
3427,1.2109375,1.123046875,-0.224609375,-0.1953125
3428,1.15234375,1.162109375,-0.283203125,-0.17578125
3429,1.083984375,1.142578125,-0.244140625,-0.068359375
3430,1.09375,1.09375,-0.205078125,-0.15625
3431,1.2109375,1.23046875,-0.244140625,-0.224609375
3432,1.162109375,1.220703125,-0.224609375,-0.244140625
3433,1.1328125,1.123046875,-0.263671875,-0.146484375
3434,1.11328125,1.1328125,-0.263671875,-0.3125
3435,1.171875,1.15234375,-0.33203125,-0.205078125
3436,1.2890625,1.19140625,-0.01953125,-0.146484375
3437,1.09375,1.220703125,-0.283203125,-0.13671875
3438,1.2109375,1.2109375,-0.224609375,-0.166015625
3439,1.2890625,1.19140625,-0.224609375,-0.224609375
3440,1.162109375,1.064453125,-0.146484375,-0.185546875
3441,1.25,1.1328125,-0.263671875,-0.17578125
3442,1.2890625,1.15234375,-0.224609375,-0.21484375
3443,1.142578125,0.966796875,-0.185546875,-0.234375
3444,1.201171875,1.162109375,-0.25390625,-0.107421875
3445,1.162109375,1.07421875,-0.322265625,-0.302734375
3446,1.1328125,1.03515625,-0.37109375,-0.17578125
3447,1.103515625,1.19140625,-0.380859375,-0.244140625
3448,1.30859375,1.09375,-0.322265625,-0.1953125
3449,1.162109375,1.220703125,-0.3515625,-0.1953125
3450,1.103515625,1.279296875,-0.41015625,-0.1953125
3451,1.11328125,1.171875,-0.29296875,-0.29296875
3452,1.064453125,1.2890625,-0.341796875,-0.185546875
3453,1.123046875,1.25,-0.3515625,-0.234375
3454,1.083984375,1.09375,-0.33203125,-0.17578125
3455,1.11328125,1.083984375,-0.263671875,-0.205078125
3456,1.201171875,1.220703125,-0.21484375,-0.234375
3457,1.15234375,1.07421875,-0.3515625,-0.166015625
3458,1.1328125,1.240234375,-0.390625,-0.234375
3459,1.162109375,1.09375,-0.283203125,-0.21484375
3460,1.064453125,1.123046875,-0.390625,-0.09765625
3461,1.279296875,1.201171875,-0.263671875,-0.126953125
3462,1.103515625,1.15234375,-0.322265625,-0.29296875
3463,1.201171875,1.103515625,-0.234375,-0.283203125
3464,1.240234375,1.142578125,-0.41015625,-0.283203125
3465,1.171875,1.181640625,-0.29296875,-0.244140625
3466,1.11328125,1.15234375,-0.41015625,-0.341796875
3467,1.123046875,1.181640625,-0.322265625,-0.2734375
3468,1.15234375,1.162109375,-0.29296875,-0.25390625
3469,1.30859375,1.09375,-0.3125,-0.25390625
3470,1.11328125,1.19140625,-0.341796875,-0.2734375
3471,1.0546875,1.2109375,-0.322265625,-0.224609375
3472,1.064453125,1.162109375,-0.25390625,-0.234375
3473,1.15234375,1.19140625,-0.37109375,-0.341796875
3474,1.1328125,1.26953125,-0.29296875,-0.234375
3475,1.171875,1.19140625,-0.302734375,-0.1953125
3476,1.25,1.23046875,-0.37109375,-0.263671875
3477,1.15234375,1.259765625,-0.322265625,-0.3515625
3478,1.123046875,1.15234375,-0.33203125,-0.29296875
3479,1.1328125,1.2109375,-0.25390625,-0.2734375
3480,1.123046875,1.09375,-0.224609375,-0.224609375
3481,1.15234375,1.25,-0.29296875,-0.234375
3482,1.11328125,1.337890625,-0.341796875,-0.25390625
3483,1.2109375,1.044921875,-0.224609375,-0.25390625
3484,1.25,1.240234375,-0.25390625,-0.263671875
3485,1.09375,1.220703125,-0.15625,-0.302734375
3486,1.162109375,1.162109375,-0.146484375,-0.224609375
3487,1.142578125,1.2109375,-0.29296875,-0.2734375
3488,1.19140625,1.181640625,-0.234375,-0.15625
3489,1.23046875,1.220703125,-0.205078125,-0.25390625
3490,1.2890625,1.15234375,-0.341796875,-0.341796875
3491,1.2109375,1.162109375,-0.224609375,-0.21484375
3492,1.2890625,1.0546875,-0.205078125,-0.263671875
3493,1.298828125,1.181640625,-0.302734375,-0.302734375
3494,1.23046875,1.181640625,-0.224609375,-0.341796875
3495,1.240234375,1.171875,-0.224609375,-0.263671875
3496,1.220703125,1.025390625,-0.1953125,-0.341796875
3497,1.259765625,1.23046875,-0.25390625,-0.2734375
3498,1.2109375,1.26953125,-0.224609375,-0.25390625
3499,1.123046875,1.181640625,-0.302734375,-0.322265625
3500,1.279296875,1.19140625,-0.400390625,-0.15625
3501,1.259765625,1.279296875,-0.283203125,-0.2734375
3502,1.220703125,1.240234375,-0.341796875,-0.29296875
3503,1.19140625,1.26953125,-0.41015625,-0.224609375
3504,1.220703125,1.23046875,-0.478515625,-0.322265625
3505,1.1328125,1.201171875,-0.33203125,-0.234375
3506,1.11328125,1.240234375,-0.439453125,-0.37109375
3507,1.015625,1.25,-0.458984375,-0.3125
3508,1.142578125,1.240234375,-0.302734375,-0.244140625
3509,1.064453125,1.201171875,-0.224609375,-0.25390625
3510,1.142578125,1.181640625,-0.380859375,-0.234375
3511,1.181640625,1.25,-0.322265625,-0.33203125
3512,1.09375,1.259765625,-0.29296875,-0.302734375
3513,1.15234375,1.103515625,-0.17578125,-0.263671875
3514,1.2109375,1.1328125,-0.25390625,-0.25390625
3515,1.15234375,1.220703125,-0.3125,-0.1953125
3516,1.083984375,1.376953125,-0.146484375,-0.341796875
3517,1.162109375,1.2109375,-0.341796875,-0.400390625
3518,1.23046875,1.2109375,-0.3125,-0.224609375
3519,1.357421875,1.279296875,-0.283203125,-0.2734375
3520,1.220703125,1.201171875,-0.283203125,-0.224609375
3521,1.220703125,1.19140625,-0.263671875,-0.2734375
3522,1.19140625,1.19140625,-0.283203125,-0.302734375
3523,1.171875,1.30859375,-0.263671875,-0.283203125
3524,1.123046875,1.201171875,-0.283203125,-0.29296875
3525,1.23046875,1.23046875,-0.302734375,-0.33203125
3526,1.2109375,1.171875,-0.29296875,-0.341796875
3527,1.09375,1.201171875,-0.3125,-0.341796875
3528,1.2109375,1.2890625,-0.283203125,-0.322265625
3529,1.162109375,1.259765625,-0.48828125,-0.380859375
3530,1.259765625,1.171875,-0.33203125,-0.380859375
3531,1.259765625,0.986328125,-0.25390625,-0.283203125
3532,1.220703125,1.318359375,-0.2734375,-0.283203125
3533,1.162109375,1.220703125,-0.37109375,-0.380859375
3534,1.181640625,1.162109375,-0.244140625,-0.302734375
3535,1.181640625,1.23046875,-0.41015625,-0.341796875
3536,1.259765625,1.171875,-0.29296875,-0.302734375
3537,1.19140625,1.181640625,-0.4296875,-0.283203125
3538,1.083984375,1.19140625,-0.29296875,-0.390625
3539,1.25,1.2109375,-0.322265625,-0.37109375
3540,1.19140625,1.30859375,-0.3515625,-0.380859375
3541,1.201171875,1.171875,-0.15625,-0.25390625
3542,1.23046875,1.25,-0.205078125,-0.263671875
3543,1.171875,1.2890625,-0.322265625,-0.361328125
3544,1.142578125,1.220703125,-0.263671875,-0.322265625
3545,1.26953125,1.162109375,-0.17578125,-0.390625
3546,1.171875,1.2109375,-0.2734375,-0.283203125
3547,1.23046875,1.201171875,-0.185546875,-0.263671875
3548,1.005859375,1.171875,-0.283203125,-0.302734375
3549,1.220703125,1.07421875,-0.322265625,-0.400390625
3550,1.15234375,1.181640625,-0.361328125,-0.3515625
3551,1.1328125,1.162109375,-0.263671875,-0.3125
3552,1.2109375,1.1328125,-0.2734375,-0.29296875
3553,1.171875,1.171875,-0.3125,-0.341796875
3554,1.220703125,1.171875,-0.3125,-0.390625
3555,1.103515625,1.123046875,-0.341796875,-0.2734375
3556,1.162109375,1.26953125,-0.37109375,-0.234375
3557,1.15234375,1.396484375,-0.302734375,-0.37109375
3558,1.044921875,1.240234375,-0.283203125,-0.3515625
3559,1.09375,1.220703125,-0.224609375,-0.37109375
3560,1.171875,1.279296875,-0.29296875,-0.107421875
3561,1.15234375,1.25,-0.29296875,-0.341796875
3562,1.07421875,1.259765625,-0.302734375,-0.2734375
3563,1.142578125,1.181640625,-0.234375,-0.185546875
3564,1.11328125,1.279296875,-0.283203125,-0.322265625
3565,1.259765625,1.240234375,-0.244140625,-0.283203125
3566,1.142578125,1.328125,-0.29296875,-0.5078125
3567,1.162109375,1.26953125,-0.2734375,-0.341796875
3568,1.083984375,1.15234375,-0.224609375,-0.302734375
3569,1.171875,1.11328125,-0.25390625,-0.37109375
3570,1.1328125,1.220703125,-0.283203125,-0.33203125
3571,1.1328125,1.044921875,-0.41015625,-0.400390625
3572,1.1328125,1.19140625,-0.322265625,-0.4296875
3573,1.123046875,1.23046875,-0.2734375,-0.341796875
3574,1.23046875,1.2890625,-0.263671875,-0.263671875
3575,1.162109375,1.15234375,-0.3515625,-0.380859375
3576,1.2890625,1.279296875,-0.126953125,-0.322265625
3577,1.103515625,1.15234375,-0.25390625,-0.341796875
3578,1.083984375,1.09375,-0.146484375,-0.419921875
3579,1.0546875,1.2109375,-0.13671875,-0.439453125
3580,1.142578125,1.171875,-0.322265625,-0.3125
3581,1.103515625,1.279296875,-0.341796875,-0.439453125
3582,1.11328125,1.220703125,-0.283203125,-0.4296875
3583,1.103515625,1.240234375,-0.33203125,-0.4296875
3584,1.064453125,1.064453125,-0.205078125,-0.390625
3585,1.181640625,1.2109375,-0.1953125,-0.439453125
3586,1.083984375,1.220703125,-0.166015625,-0.37109375
3587,1.064453125,1.240234375,-0.166015625,-0.3515625
3588,1.07421875,1.240234375,-0.3125,-0.46875
3589,1.162109375,1.162109375,-0.17578125,-0.4296875
3590,1.15234375,1.1328125,-0.244140625,-0.44921875
3591,0.966796875,1.259765625,-0.21484375,-0.419921875
3592,1.07421875,1.07421875,-0.283203125,-0.439453125
3593,1.025390625,1.123046875,-0.146484375,-0.41015625
3594,1.11328125,1.220703125,-0.17578125,-0.44921875
3595,0.95703125,1.23046875,-0.263671875,-0.29296875
3596,1.1328125,1.26953125,-0.2734375,-0.4296875
3597,0.986328125,1.318359375,-0.380859375,-0.390625
3598,1.083984375,1.15234375,-0.302734375,-0.400390625
3599,1.005859375,1.240234375,-0.263671875,-0.400390625
3600,1.015625,1.1328125,-0.322265625,-0.380859375
3601,1.09375,1.15234375,-0.341796875,-0.44921875
3602,1.162109375,1.23046875,-0.302734375,-0.458984375
3603,1.279296875,1.220703125,-0.25390625,-0.44921875
3604,1.083984375,1.26953125,-0.380859375,-0.244140625
3605,1.15234375,1.201171875,-0.2734375,-0.44921875
3606,1.162109375,1.259765625,-0.224609375,-0.400390625
3607,1.103515625,1.259765625,-0.361328125,-0.46875
3608,1.11328125,1.201171875,-0.283203125,-0.419921875
3609,1.11328125,1.2109375,-0.2734375,-0.3125
3610,1.181640625,1.25,-0.302734375,-0.439453125
3611,1.1328125,1.03515625,-0.29296875,-0.3125
3612,1.142578125,1.25,-0.322265625,-0.380859375
3613,1.064453125,1.2109375,-0.302734375,-0.498046875
3614,1.201171875,1.23046875,-0.29296875,-0.361328125
3615,1.07421875,1.30859375,-0.37109375,-0.37109375
3616,0.9765625,1.240234375,-0.3125,-0.4296875
3617,1.0546875,1.328125,-0.2734375,-0.322265625
3618,1.123046875,1.26953125,-0.263671875,-0.3515625
3619,1.103515625,1.318359375,-0.283203125,-0.390625
3620,1.09375,1.123046875,-0.3515625,-0.33203125
3621,0.947265625,1.240234375,-0.33203125,-0.400390625
3622,1.123046875,1.259765625,-0.322265625,-0.458984375
3623,1.103515625,1.15234375,-0.302734375,-0.380859375
3624,1.171875,1.25,-0.263671875,-0.37109375
3625,0.91796875,1.162109375,-0.37109375,-0.341796875
3626,1.07421875,1.23046875,-0.322265625,-0.3125
3627,1.07421875,1.201171875,-0.25390625,-0.37109375
3628,1.09375,1.23046875,-0.3125,-0.3515625
3629,1.0546875,1.2109375,-0.146484375,-0.33203125
3630,1.1328125,1.328125,-0.244140625,-0.283203125
3631,1.171875,1.298828125,-0.21484375,-0.419921875
3632,1.220703125,1.42578125,-0.302734375,-0.44921875
3633,1.103515625,1.4453125,-0.263671875,-0.3125
3634,1.15234375,1.162109375,-0.234375,-0.21484375
3635,1.2109375,1.2890625,-0.283203125,-0.33203125
3636,1.1328125,1.201171875,-0.380859375,-0.458984375
3637,1.1328125,1.318359375,-0.2734375,-0.29296875
3638,1.181640625,1.2109375,-0.25390625,-0.4296875
3639,1.11328125,1.15234375,-0.263671875,-0.439453125
3640,1.044921875,1.15234375,-0.33203125,-0.546875
3641,1.2109375,1.34765625,-0.3125,-0.48828125
3642,1.09375,1.298828125,-0.3125,-0.44921875
3643,1.11328125,1.259765625,-0.380859375,-0.46875
3644,1.09375,1.240234375,-0.244140625,-0.380859375
3645,1.09375,1.142578125,-0.283203125,-0.33203125
3646,1.162109375,1.1328125,-0.17578125,-0.537109375
3647,1.240234375,1.2890625,-0.25390625,-0.3515625
3648,1.123046875,1.142578125,-0.283203125,-0.400390625
3649,0.99609375,1.15234375,-0.283203125,-0.25390625
3650,1.30859375,1.201171875,-0.234375,-0.3515625
3651,1.15234375,1.3671875,-0.205078125,-0.322265625
3652,1.142578125,1.23046875,-0.205078125,-0.263671875
3653,1.103515625,1.201171875,-0.322265625,-0.322265625
3654,1.142578125,1.25,-0.361328125,-0.341796875
3655,1.15234375,1.259765625,-0.33203125,-0.41015625
3656,1.15234375,1.15234375,-0.25390625,-0.37109375
3657,1.103515625,1.26953125,-0.263671875,-0.400390625
3658,0.95703125,1.103515625,-0.361328125,-0.322265625
3659,1.07421875,1.181640625,-0.2734375,-0.478515625
3660,1.0546875,1.240234375,-0.15625,-0.44921875
3661,1.11328125,1.19140625,-0.244140625,-0.3515625
3662,1.123046875,1.123046875,-0.25390625,-0.419921875
3663,1.2109375,1.15234375,-0.302734375,-0.419921875
3664,1.0546875,1.2109375,-0.21484375,-0.283203125
3665,1.11328125,1.19140625,-0.2734375,-0.478515625
3666,1.220703125,1.23046875,-0.3515625,-0.4296875
3667,1.03515625,1.171875,-0.2734375,-0.419921875
3668,0.9765625,1.220703125,-0.302734375,-0.4296875
3669,1.103515625,1.240234375,-0.29296875,-0.5078125
3670,1.083984375,1.15234375,-0.263671875,-0.419921875
3671,1.083984375,1.2109375,-0.37109375,-0.48828125
3672,1.09375,1.103515625,-0.29296875,-0.380859375
3673,1.103515625,1.259765625,-0.263671875,-0.205078125
3674,1.171875,1.15234375,-0.322265625,-0.380859375
3675,1.123046875,1.23046875,-0.263671875,-0.390625
3676,1.142578125,1.2109375,-0.224609375,-0.087890625
3677,1.044921875,1.19140625,-0.322265625,-0.390625
3678,1.09375,1.26953125,-0.224609375,-0.44921875
3679,1.09375,1.396484375,-0.078125,-0.322265625
3680,1.15234375,1.171875,-0.205078125,-0.37109375
3681,1.15234375,1.201171875,-0.234375,-0.37109375
3682,1.025390625,1.3671875,-0.185546875,-0.458984375
3683,1.103515625,1.220703125,-0.224609375,-0.390625
3684,1.09375,1.298828125,-0.361328125,-0.37109375
3685,1.103515625,1.171875,-0.21484375,-0.56640625
3686,1.103515625,1.15234375,-0.21484375,-0.419921875
3687,1.064453125,1.201171875,-0.1953125,-0.3125
3688,1.11328125,1.15234375,-0.234375,-0.556640625
3689,1.064453125,1.181640625,-0.205078125,-0.3515625
3690,1.0546875,1.26953125,-0.234375,-0.400390625
3691,1.11328125,1.337890625,-0.263671875,-0.33203125
3692,1.220703125,1.259765625,-0.234375,-0.380859375
3693,1.162109375,1.09375,-0.224609375,-0.439453125
3694,1.142578125,1.220703125,-0.1953125,-0.498046875
3695,1.142578125,1.162109375,-0.234375,-0.4296875
3696,1.083984375,1.11328125,-0.302734375,-0.48828125
3697,1.03515625,1.171875,-0.1953125,-0.458984375
3698,1.07421875,1.142578125,-0.3125,-0.498046875
3699,1.015625,1.19140625,-0.2734375,-0.498046875
3700,1.064453125,1.181640625,-0.25390625,-0.322265625
3701,1.103515625,1.0546875,-0.263671875,-0.478515625
3702,1.03515625,1.11328125,-0.234375,-0.283203125
3703,1.181640625,1.123046875,-0.205078125,-0.322265625
3704,1.201171875,1.220703125,-0.21484375,-0.390625
3705,1.064453125,1.103515625,-0.302734375,-0.361328125
3706,1.181640625,1.142578125,-0.361328125,-0.4296875
3707,0.99609375,1.1328125,-0.25390625,-0.361328125
3708,1.0546875,1.123046875,-0.263671875,-0.361328125
3709,1.162109375,1.23046875,-0.185546875,-0.33203125
3710,1.1328125,1.03515625,-0.283203125,-0.56640625
3711,1.1328125,1.0546875,-0.21484375,-0.341796875
3712,1.044921875,1.11328125,-0.107421875,-0.361328125
3713,1.1328125,1.142578125,-0.3125,-0.380859375
3714,1.181640625,1.15234375,-0.390625,-0.29296875
3715,1.1328125,1.103515625,-0.29296875,-0.322265625
3716,1.25,1.220703125,-0.390625,-0.29296875
3717,1.123046875,1.11328125,-0.126953125,-0.33203125
3718,1.15234375,1.201171875,-0.283203125,-0.29296875
3719,1.123046875,1.09375,-0.3515625,-0.380859375
3720,1.171875,1.240234375,-0.41015625,-0.322265625
3721,1.171875,1.123046875,-0.29296875,-0.302734375
3722,1.103515625,1.123046875,-0.2734375,-0.3125
3723,1.083984375,1.171875,-0.2734375,-0.2734375
3724,1.171875,1.181640625,-0.224609375,-0.283203125
3725,1.259765625,1.2109375,-0.390625,-0.400390625
3726,1.162109375,1.201171875,-0.205078125,-0.322265625
3727,1.181640625,1.2109375,-0.361328125,-0.4296875
3728,1.181640625,1.2109375,-0.205078125,-0.302734375
3729,1.23046875,1.083984375,-0.146484375,-0.390625
3730,1.201171875,1.357421875,-0.244140625,-0.3125
3731,1.162109375,1.171875,-0.263671875,-0.400390625
3732,1.23046875,1.19140625,-0.25390625,-0.380859375
3733,1.220703125,1.083984375,-0.224609375,-0.3515625
3734,1.201171875,1.1328125,-0.263671875,-0.400390625
3735,1.298828125,1.19140625,-0.21484375,-0.361328125
3736,1.181640625,1.123046875,-0.21484375,-0.3515625
3737,1.220703125,1.11328125,-0.234375,-0.29296875
3738,1.19140625,1.103515625,-0.2734375,-0.419921875
3739,1.123046875,1.2109375,-0.341796875,-0.380859375
3740,1.19140625,1.162109375,-0.33203125,-0.44921875
3741,1.19140625,1.23046875,-0.283203125,-0.41015625
3742,1.1328125,1.09375,-0.234375,-0.41015625
3743,1.11328125,1.123046875,-0.25390625,-0.380859375
3744,1.201171875,1.15234375,-0.205078125,-0.283203125
3745,1.123046875,1.103515625,-0.3125,-0.3125
3746,1.09375,1.201171875,-0.283203125,-0.478515625
3747,1.26953125,1.15234375,-0.1953125,-0.283203125
3748,1.19140625,1.2109375,-0.263671875,-0.29296875
3749,1.19140625,1.1328125,-0.2734375,-0.3515625
3750,1.171875,1.103515625,-0.25390625,-0.46875
3751,1.181640625,1.3671875,-0.21484375,-0.2734375
3752,1.220703125,1.171875,-0.234375,-0.1953125
3753,1.103515625,1.201171875,-0.166015625,-0.3515625
3754,1.23046875,1.15234375,-0.29296875,-0.29296875
3755,1.2890625,1.240234375,-0.234375,-0.380859375
3756,1.240234375,1.142578125,-0.146484375,-0.37109375
3757,1.23046875,1.11328125,-0.263671875,-0.185546875
3758,1.26953125,1.26953125,-0.2734375,-0.439453125
3759,1.240234375,1.19140625,-0.234375,-0.224609375
3760,1.328125,1.142578125,-0.21484375,-0.263671875
3761,1.240234375,1.201171875,-0.15625,-0.25390625
3762,1.220703125,1.171875,-0.37109375,-0.224609375
3763,1.2109375,1.40625,-0.1953125,-0.322265625
3764,1.26953125,1.220703125,-0.263671875,-0.400390625
3765,1.328125,1.25,-0.263671875,-0.244140625
3766,1.30859375,1.11328125,-0.322265625,-0.37109375
3767,1.201171875,1.142578125,-0.302734375,-0.458984375
3768,1.38671875,1.23046875,-0.263671875,-0.107421875
3769,1.19140625,1.26953125,-0.361328125,-0.185546875
3770,1.25,1.07421875,-0.302734375,-0.41015625
3771,1.03515625,1.142578125,-0.3125,-0.41015625
3772,1.083984375,1.25,-0.2734375,-0.380859375
3773,1.23046875,1.240234375,-0.419921875,-0.3125
3774,1.142578125,1.240234375,-0.185546875,-0.361328125
3775,1.181640625,1.2109375,-0.126953125,-0.29296875
3776,1.181640625,1.123046875,-0.107421875,-0.4296875
3777,1.19140625,1.2109375,-0.126953125,-0.322265625
3778,1.25,1.19140625,-0.1171875,-0.380859375
3779,1.181640625,1.240234375,-0.224609375,-0.302734375
3780,1.19140625,1.23046875,-0.185546875,-0.33203125
3781,1.318359375,1.083984375,-0.234375,-0.380859375
3782,1.201171875,1.181640625,-0.224609375,-0.361328125
3783,1.220703125,1.23046875,-0.13671875,-0.29296875
3784,1.162109375,1.15234375,-0.1953125,-0.244140625
3785,1.23046875,1.2890625,-0.205078125,-0.341796875
3786,1.279296875,1.26953125,-0.185546875,-0.361328125
3787,1.279296875,1.09375,-0.283203125,-0.419921875
3788,1.279296875,1.240234375,-0.244140625,-0.33203125
3789,1.30859375,1.15234375,-0.1953125,-0.322265625
3790,1.19140625,1.220703125,-0.302734375,-0.3125
3791,1.19140625,1.328125,-0.224609375,-0.29296875
3792,1.23046875,1.181640625,-0.185546875,-0.29296875
3793,1.201171875,1.201171875,-0.3125,-0.3125
3794,1.220703125,1.19140625,-0.13671875,-0.25390625
3795,1.19140625,1.220703125,-0.29296875,-0.341796875
3796,1.2109375,1.15234375,-0.21484375,-0.224609375
3797,1.123046875,1.064453125,-0.263671875,-0.322265625
3798,1.171875,1.19140625,-0.21484375,-0.380859375
3799,1.083984375,1.181640625,-0.205078125,-0.341796875
3800,1.142578125,1.171875,-0.234375,-0.3515625
3801,1.142578125,1.181640625,-0.1171875,-0.234375
3802,1.015625,1.11328125,-0.25390625,-0.283203125
3803,1.103515625,1.15234375,-0.263671875,-0.41015625
3804,1.2109375,1.26953125,-0.205078125,-0.2734375
3805,1.103515625,1.25,-0.234375,-0.25390625
3806,1.123046875,1.220703125,-0.107421875,-0.361328125
3807,1.025390625,1.15234375,-0.166015625,-0.37109375
3808,1.09375,1.0546875,-0.1953125,-0.263671875
3809,1.201171875,1.064453125,-0.21484375,-0.302734375
3810,1.19140625,1.25,-0.380859375,-0.380859375
3811,1.181640625,1.181640625,-0.263671875,-0.25390625
3812,1.162109375,1.220703125,-0.263671875,-0.29296875
3813,1.123046875,1.19140625,-0.3125,-0.41015625
3814,1.171875,1.201171875,-0.15625,-0.283203125
3815,1.181640625,1.142578125,-0.21484375,-0.2734375
3816,1.142578125,0.95703125,-0.25390625,-0.234375
3817,1.240234375,1.171875,-0.244140625,-0.283203125
3818,1.15234375,1.201171875,-0.263671875,-0.25390625
3819,1.181640625,1.11328125,-0.3125,-0.37109375
3820,1.11328125,1.220703125,-0.2734375,-0.283203125
3821,1.123046875,1.162109375,-0.361328125,-0.25390625
3822,1.103515625,1.2109375,-0.234375,-0.25390625
3823,1.171875,1.201171875,-0.244140625,-0.224609375
3824,1.064453125,1.162109375,-0.302734375,-0.2734375
3825,1.23046875,1.103515625,-0.3125,-0.25390625
3826,1.25,1.171875,-0.263671875,-0.25390625
3827,1.123046875,1.064453125,-0.25390625,-0.302734375
3828,1.09375,1.123046875,-0.244140625,-0.2734375
3829,1.181640625,1.1328125,-0.21484375,-0.244140625
3830,1.1328125,1.103515625,-0.263671875,-0.17578125
3831,1.162109375,1.19140625,-0.25390625,-0.33203125
3832,1.23046875,1.1328125,-0.322265625,-0.29296875
3833,1.09375,1.181640625,-0.185546875,-0.234375
3834,1.11328125,1.220703125,-0.224609375,-0.21484375
3835,1.181640625,1.083984375,-0.283203125,-0.21484375
3836,1.103515625,1.142578125,-0.185546875,-0.33203125
3837,1.1328125,1.162109375,-0.1953125,-0.439453125
3838,1.11328125,1.2109375,-0.234375,-0.1953125
3839,1.15234375,1.1328125,-0.244140625,-0.322265625
3840,1.220703125,1.162109375,-0.068359375,-0.205078125
3841,1.240234375,1.19140625,-0.361328125,-0.166015625
3842,1.201171875,1.123046875,-0.21484375,-0.302734375
3843,1.171875,1.357421875,-0.263671875,-0.29296875
3844,1.171875,1.123046875,-0.1953125,-0.302734375
3845,1.1328125,1.142578125,-0.13671875,-0.302734375
3846,1.15234375,1.240234375,-0.302734375,-0.380859375
3847,1.162109375,1.171875,-0.3125,-0.341796875
3848,1.201171875,1.1328125,-0.41015625,-0.185546875
3849,1.015625,1.1328125,-0.3125,-0.29296875
3850,1.142578125,1.15234375,-0.302734375,-0.361328125
3851,1.259765625,1.23046875,-0.283203125,-0.2734375
3852,1.181640625,1.162109375,-0.15625,-0.205078125
3853,1.1328125,1.1328125,-0.33203125,-0.244140625
3854,1.1328125,1.142578125,-0.3515625,-0.224609375
3855,1.162109375,1.162109375,-0.33203125,-0.29296875
3856,1.123046875,1.15234375,-0.361328125,-0.244140625
3857,1.279296875,1.083984375,-0.29296875,-0.244140625
3858,1.0546875,1.15234375,-0.1953125,-0.25390625
3859,1.15234375,1.123046875,-0.1953125,-0.17578125
3860,1.201171875,1.083984375,-0.21484375,-0.224609375
3861,1.201171875,1.09375,-0.21484375,-0.205078125
3862,1.201171875,1.123046875,-0.37109375,-0.322265625
3863,1.220703125,1.23046875,-0.2734375,-0.166015625
