[RESULT]
3864,1.15234375,1.15234375,-0.341796875,-0.283203125
3865,1.240234375,1.15234375,-0.25390625,-0.224609375
3866,1.2109375,1.201171875,-0.302734375,-0.21484375
3867,1.171875,1.171875,-0.244140625,-0.25390625
3868,1.19140625,1.171875,-0.302734375,-0.302734375
3869,1.11328125,1.103515625,-0.390625,-0.234375
3870,1.162109375,0.95703125,-0.37109375,-0.21484375
3871,1.171875,1.162109375,-0.224609375,-0.1953125
3872,1.181640625,1.15234375,-0.3125,-0.205078125
3873,1.1328125,1.123046875,-0.224609375,-0.185546875
3874,1.07421875,1.19140625,-0.302734375,-0.078125
3875,1.19140625,1.123046875,-0.302734375,-0.224609375
3876,1.279296875,1.23046875,-0.3125,-0.302734375
3877,1.19140625,1.123046875,-0.2734375,-0.302734375
3878,1.064453125,1.103515625,-0.29296875,-0.21484375
3879,1.0546875,1.279296875,-0.29296875,-0.33203125
3880,1.26953125,1.11328125,-0.322265625,-0.185546875
3881,1.15234375,1.11328125,-0.302734375,-0.44921875
3882,1.11328125,1.220703125,-0.283203125,-0.283203125
3883,1.07421875,1.1328125,-0.302734375,-0.3515625
3884,1.064453125,1.11328125,-0.2734375,-0.126953125
3885,1.19140625,1.279296875,-0.25390625,-0.234375
3886,1.162109375,1.07421875,-0.244140625,-0.2734375
3887,1.181640625,1.1328125,-0.322265625,-0.302734375
3888,1.142578125,1.11328125,-0.400390625,-0.302734375
3889,1.23046875,1.279296875,-0.33203125,-0.263671875
3890,1.1328125,1.15234375,-0.244140625,-0.2734375
3891,1.23046875,1.181640625,-0.25390625,-0.17578125
3892,1.19140625,1.103515625,-0.29296875,-0.224609375
3893,1.142578125,1.19140625,-0.146484375,-0.244140625
3894,1.162109375,1.181640625,-0.2734375,-0.3125
3895,1.19140625,1.23046875,-0.166015625,-0.400390625
3896,1.015625,1.123046875,-0.29296875,-0.21484375
3897,1.1328125,1.15234375,-0.263671875,-0.3125
3898,1.11328125,1.2109375,-0.25390625,-0.263671875
3899,1.26953125,1.259765625,-0.390625,-0.25390625
3900,1.07421875,1.123046875,-0.3515625,-0.17578125
3901,1.19140625,1.19140625,-0.302734375,-0.146484375
3902,1.11328125,1.201171875,-0.21484375,-0.380859375
3903,1.25,1.23046875,-0.283203125,-0.244140625
3904,1.171875,1.142578125,-0.3125,-0.1953125
3905,1.03515625,1.259765625,-0.419921875,-0.234375
3906,1.11328125,1.23046875,-0.283203125,-0.224609375
3907,1.162109375,1.142578125,-0.234375,-0.244140625
3908,1.162109375,1.162109375,-0.263671875,-0.15625
3909,1.15234375,1.23046875,-0.341796875,-0.341796875
3910,1.1328125,1.201171875,-0.33203125,-0.263671875
3911,1.220703125,1.25,-0.283203125,-0.25390625
3912,1.181640625,1.15234375,-0.25390625,-0.244140625
3913,1.142578125,1.123046875,-0.4296875,-0.302734375
3914,0.99609375,1.201171875,-0.224609375,-0.29296875
3915,1.19140625,1.240234375,-0.361328125,-0.283203125
3916,1.162109375,1.3671875,-0.244140625,-0.283203125
3917,1.162109375,1.103515625,-0.234375,-0.234375
3918,1.201171875,1.201171875,-0.322265625,-0.263671875
3919,1.15234375,1.2109375,-0.2734375,-0.380859375
3920,1.142578125,1.07421875,-0.302734375,-0.205078125
3921,1.07421875,1.044921875,-0.126953125,-0.361328125
3922,1.220703125,1.11328125,-0.234375,-0.234375
3923,1.181640625,1.15234375,-0.21484375,-0.361328125
3924,1.123046875,1.201171875,-0.322265625,-0.244140625
3925,1.171875,1.26953125,-0.224609375,-0.3125
3926,1.19140625,1.1328125,-0.234375,-0.17578125
3927,1.181640625,1.11328125,-0.322265625,-0.322265625
3928,1.181640625,1.181640625,-0.341796875,-0.205078125
3929,1.2109375,1.181640625,-0.341796875,-0.3515625
3930,1.19140625,1.181640625,-0.5078125,-0.390625
3931,1.171875,1.19140625,-0.29296875,-0.3125
3932,1.11328125,1.123046875,-0.29296875,-0.234375
3933,1.162109375,1.171875,-0.263671875,-0.3125
3934,1.1328125,1.279296875,-0.37109375,-0.21484375
3935,1.083984375,1.23046875,-0.458984375,-0.224609375
3936,1.07421875,1.1328125,-0.341796875,-0.302734375
3937,1.171875,1.318359375,-0.361328125,-0.1953125
3938,1.171875,1.240234375,-0.1953125,-0.1953125
3939,1.1328125,1.142578125,-0.390625,-0.37109375
3940,1.240234375,1.240234375,-0.13671875,-0.21484375
3941,1.1328125,1.259765625,-0.25390625,-0.322265625
3942,1.044921875,1.25,-0.244140625,-0.263671875
3943,1.240234375,1.2109375,-0.341796875,-0.263671875
3944,1.083984375,1.279296875,-0.185546875,-0.21484375
3945,1.240234375,1.2109375,-0.205078125,-0.234375
3946,1.181640625,1.2109375,-0.380859375,-0.33203125
3947,1.181640625,1.279296875,-0.37109375,-0.361328125
3948,1.19140625,1.162109375,-0.244140625,-0.185546875
3949,1.25,1.26953125,-0.224609375,-0.13671875
3950,1.064453125,1.376953125,-0.25390625,-0.302734375
3951,1.240234375,1.259765625,-0.3125,-0.166015625
3952,1.142578125,1.1328125,-0.224609375,-0.322265625
3953,1.259765625,1.26953125,-0.263671875,-0.283203125
3954,1.259765625,1.201171875,-0.263671875,-0.37109375
3955,1.044921875,1.2109375,-0.25390625,-0.33203125
3956,1.240234375,1.298828125,-0.302734375,-0.205078125
3957,1.2890625,1.220703125,-0.322265625,-0.3515625
3958,1.220703125,1.2109375,-0.3125,-0.361328125
3959,1.171875,1.181640625,-0.21484375,-0.244140625
3960,1.162109375,1.1328125,-0.302734375,-0.205078125
3961,1.201171875,1.318359375,-0.3125,-0.244140625
3962,1.181640625,1.259765625,-0.302734375,-0.224609375
3963,1.19140625,1.318359375,-0.380859375,-0.302734375
3964,1.123046875,1.2109375,-0.48828125,-0.33203125
3965,1.23046875,1.26953125,-0.361328125,-0.29296875
3966,1.1328125,1.181640625,-0.302734375,-0.21484375
3967,1.15234375,1.240234375,-0.25390625,-0.361328125
3968,1.15234375,1.2890625,-0.21484375,-0.3125
3969,1.123046875,1.26953125,-0.283203125,-0.498046875
3970,1.2109375,1.171875,-0.361328125,-0.263671875
3971,1.240234375,1.26953125,-0.1953125,-0.419921875
3972,1.19140625,1.25,-0.3515625,-0.390625
3973,1.171875,1.259765625,-0.341796875,-0.21484375
3974,1.171875,1.337890625,-0.283203125,-0.361328125
3975,1.220703125,1.201171875,-0.361328125,-0.224609375
3976,1.19140625,1.171875,-0.185546875,-0.41015625
3977,1.123046875,1.123046875,-0.390625,-0.29296875
3978,1.279296875,1.1328125,-0.3515625,-0.419921875
3979,1.220703125,1.083984375,-0.263671875,-0.458984375
3980,1.181640625,1.1328125,-0.380859375,-0.3125
3981,1.123046875,1.162109375,-0.322265625,-0.400390625
3982,1.279296875,1.162109375,-0.302734375,-0.234375
3983,1.25,1.19140625,-0.322265625,-0.37109375
3984,1.103515625,1.19140625,-0.41015625,-0.244140625
3985,1.15234375,1.240234375,-0.283203125,-0.322265625
3986,1.171875,1.15234375,-0.185546875,-0.341796875
3987,1.1328125,1.19140625,-0.224609375,-0.322265625
3988,1.259765625,1.201171875,-0.224609375,-0.244140625
3989,1.171875,0.78125,-0.33203125,-0.3125
3990,1.23046875,1.2890625,-0.205078125,-0.25390625
3991,1.1328125,1.23046875,-0.37109375,-0.41015625
3992,1.25,1.240234375,-0.224609375,-0.361328125
3993,1.171875,1.26953125,-0.29296875,-0.302734375
3994,1.181640625,1.279296875,-0.15625,-0.3515625
3995,1.240234375,1.15234375,-0.107421875,-0.33203125
3996,1.07421875,1.23046875,-0.400390625,-0.4296875
3997,1.162109375,1.298828125,-0.25390625,-0.302734375
3998,1.044921875,1.15234375,-0.29296875,-0.33203125
3999,1.162109375,1.279296875,-0.322265625,-0.4296875
4000,1.30859375,1.30859375,-0.224609375,-0.1953125
4001,1.162109375,1.40625,-0.244140625,-0.380859375
4002,1.19140625,1.2890625,-0.322265625,-0.419921875
4003,1.220703125,1.26953125,-0.224609375,-0.341796875
4004,1.03515625,1.220703125,-0.302734375,-0.302734375
4005,1.09375,1.171875,-0.2734375,-0.107421875
4006,1.123046875,1.279296875,-0.283203125,-0.546875
4007,1.1328125,1.171875,-0.29296875,-0.341796875
4008,1.162109375,1.26953125,-0.302734375,-0.41015625
4009,1.298828125,1.201171875,-0.263671875,-0.4296875
4010,1.103515625,1.142578125,-0.13671875,-0.458984375
4011,1.15234375,1.171875,-0.05859375,-0.4296875
4012,1.0546875,1.23046875,-0.263671875,-0.302734375
4013,1.162109375,1.38671875,-0.3515625,-0.439453125
4014,1.162109375,1.15234375,-0.33203125,-0.361328125
4015,1.064453125,1.26953125,-0.21484375,-0.380859375
4016,1.09375,1.337890625,-0.2734375,-0.2734375
4017,1.11328125,1.46484375,-0.078125,-0.3515625
4018,1.064453125,1.30859375,-0.302734375,-0.419921875
4019,1.03515625,1.2890625,-0.2734375,-0.390625
4020,1.123046875,1.19140625,-0.244140625,-0.419921875
4021,1.07421875,1.2890625,-0.224609375,-0.205078125
4022,1.083984375,1.25,-0.263671875,-0.390625
4023,1.07421875,1.376953125,-0.205078125,-0.439453125
4024,1.07421875,1.240234375,-0.21484375,-0.419921875
4025,1.083984375,1.30859375,-0.3125,-0.419921875
4026,1.15234375,1.279296875,-0.15625,-0.390625
4027,1.1328125,1.220703125,-0.2734375,-0.322265625
4028,1.0546875,1.201171875,-0.3125,-0.478515625
4029,1.083984375,1.2890625,-0.2734375,-0.44921875
4030,1.123046875,1.240234375,-0.3125,-0.5078125
4031,1.083984375,1.220703125,-0.341796875,-0.4296875
4032,1.123046875,1.220703125,-0.29296875,-0.390625
4033,1.1328125,1.25,-0.1953125,-0.29296875
4034,1.083984375,1.220703125,-0.244140625,-0.380859375
4035,1.15234375,1.279296875,-0.25390625,-0.41015625
4036,1.171875,1.474609375,-0.29296875,-0.3515625
4037,1.15234375,1.2890625,-0.302734375,-0.41015625
4038,1.044921875,1.240234375,-0.25390625,-0.4296875
4039,1.09375,1.259765625,-0.283203125,-0.322265625
4040,1.09375,1.201171875,-0.224609375,-0.44921875
4041,1.15234375,1.240234375,-0.380859375,-0.439453125
4042,1.103515625,1.396484375,-0.283203125,-0.44921875
4043,1.123046875,1.220703125,-0.3125,-0.41015625
4044,1.103515625,1.23046875,-0.341796875,-0.390625
4045,1.064453125,1.2890625,-0.3125,-0.537109375
4046,1.2109375,1.25,-0.283203125,-0.44921875
4047,1.162109375,1.298828125,-0.390625,-0.380859375
4048,1.220703125,1.220703125,-0.283203125,-0.60546875
4049,1.025390625,1.220703125,-0.33203125,-0.361328125
4050,1.083984375,1.26953125,-0.41015625,-0.458984375
4051,1.1328125,1.2109375,-0.283203125,-0.44921875
4052,1.03515625,1.298828125,-0.234375,-0.37109375
4053,1.103515625,1.25,-0.224609375,-0.41015625
4054,1.142578125,1.15234375,-0.205078125,-0.361328125
4055,1.09375,1.298828125,-0.341796875,-0.439453125
4056,1.1328125,1.376953125,-0.166015625,-0.400390625
4057,1.09375,1.2109375,-0.322265625,-0.361328125
4058,1.064453125,1.259765625,-0.2734375,-0.361328125
4059,1.11328125,1.15234375,-0.205078125,-0.37109375
4060,1.09375,1.162109375,-0.3125,-0.361328125
4061,1.15234375,1.2109375,-0.166015625,-0.380859375
4062,1.103515625,1.19140625,-0.244140625,-0.37109375
4063,1.240234375,1.11328125,-0.302734375,-0.48828125
4064,1.09375,1.220703125,-0.244140625,-0.458984375
4065,1.005859375,1.259765625,-0.283203125,-0.419921875
4066,1.220703125,1.2109375,-0.37109375,-0.341796875
4067,1.162109375,1.220703125,-0.224609375,-0.52734375
4068,1.123046875,1.142578125,-0.29296875,-0.41015625
4069,1.083984375,1.181640625,-0.224609375,-0.37109375
4070,1.142578125,1.240234375,-0.25390625,-0.37109375
4071,1.26953125,1.357421875,-0.146484375,-0.3515625
4072,1.044921875,1.181640625,-0.263671875,-0.400390625
4073,1.1328125,1.25,-0.25390625,-0.44921875
4074,1.162109375,1.25,-0.283203125,-0.400390625
4075,1.005859375,1.23046875,-0.33203125,-0.29296875
4076,0.986328125,1.26953125,-0.361328125,-0.44921875
4077,1.123046875,1.142578125,-0.185546875,-0.44921875
4078,1.09375,1.220703125,-0.263671875,-0.37109375
4079,1.064453125,1.259765625,-0.244140625,-0.400390625
4080,1.064453125,1.201171875,-0.244140625,-0.400390625
4081,1.044921875,1.1328125,-0.2734375,-0.4296875
4082,0.9375,1.26953125,-0.21484375,-0.302734375
4083,1.09375,1.23046875,-0.1953125,-0.3125
4084,1.103515625,1.240234375,-0.13671875,-0.3125
4085,1.03515625,1.201171875,-0.166015625,-0.41015625
4086,1.11328125,1.19140625,-0.33203125,-0.244140625
4087,1.181640625,1.2109375,-0.17578125,-0.283203125
4088,1.064453125,1.2109375,-0.25390625,-0.283203125
4089,0.99609375,1.11328125,-0.1953125,-0.322265625
4090,1.142578125,1.30859375,-0.234375,-0.4296875
4091,1.1328125,1.2109375,-0.21484375,-0.390625
4092,1.015625,1.162109375,-0.25390625,-0.44921875
4093,1.07421875,1.171875,-0.29296875,-0.439453125
4094,1.09375,1.142578125,-0.17578125,-0.52734375
4095,1.083984375,1.171875,-0.2734375,-0.439453125
4096,1.083984375,1.1328125,-0.380859375,-0.419921875
4097,1.123046875,1.201171875,-0.33203125,-0.4296875
4098,1.07421875,1.240234375,-0.29296875,-0.37109375
4099,1.083984375,1.259765625,-0.439453125,-0.41015625
4100,1.103515625,1.298828125,-0.263671875,-0.576171875
4101,1.025390625,1.11328125,-0.2734375,-0.46875
4102,1.142578125,1.171875,-0.302734375,-0.37109375
4103,1.23046875,1.26953125,-0.361328125,-0.56640625
4104,1.181640625,1.162109375,-0.29296875,-0.37109375
4105,1.103515625,1.162109375,-0.341796875,-0.41015625
4106,1.09375,1.259765625,-0.2734375,-0.361328125
4107,1.11328125,1.142578125,-0.29296875,-0.37109375
4108,1.25,1.181640625,-0.185546875,-0.3515625
4109,1.025390625,1.279296875,-0.3125,-0.44921875
4110,1.23046875,1.15234375,-0.37109375,-0.29296875
4111,1.15234375,1.1328125,-0.205078125,-0.400390625
4112,1.123046875,1.25,-0.224609375,-0.263671875
4113,1.09375,1.2890625,-0.25390625,-0.322265625
4114,1.19140625,1.171875,-0.25390625,-0.419921875
4115,1.171875,1.15234375,-0.244140625,-0.46875
4116,1.142578125,1.07421875,-0.263671875,-0.33203125
4117,1.09375,1.220703125,-0.087890625,-0.341796875
4118,0.986328125,1.23046875,-0.1953125,-0.224609375
4119,1.220703125,1.015625,-0.2734375,-0.458984375
4120,1.09375,1.044921875,-0.244140625,-0.4296875
4121,1.240234375,1.201171875,-0.166015625,-0.56640625
4122,0.99609375,1.083984375,-0.25390625,-0.595703125
4123,1.005859375,1.09375,-0.09765625,-0.556640625
4124,1.11328125,1.1328125,-0.400390625,-0.48828125
4125,1.2109375,1.220703125,-0.263671875,-0.4296875
4126,1.11328125,1.171875,-0.341796875,-0.48828125
4127,1.09375,1.240234375,-0.3125,-0.52734375
4128,1.171875,1.2109375,-0.224609375,-0.46875
4129,1.103515625,1.162109375,-0.302734375,-0.439453125
4130,0.986328125,0.9375,-0.263671875,-0.4296875
4131,1.083984375,1.181640625,-0.390625,-0.419921875
4132,1.162109375,1.1328125,-0.205078125,-0.5078125
4133,1.19140625,1.279296875,-0.302734375,-0.46875
4134,1.123046875,1.142578125,-0.400390625,-0.41015625
4135,1.103515625,1.005859375,-0.25390625,-0.29296875
4136,1.11328125,1.201171875,-0.2734375,-0.4296875
4137,1.123046875,1.19140625,-0.25390625,-0.439453125
4138,1.09375,1.25,-0.17578125,-0.3515625
4139,1.181640625,1.2109375,-0.205078125,-0.380859375
4140,1.123046875,1.220703125,-0.21484375,-0.263671875
4141,1.1328125,1.09375,-0.3125,-0.44921875
4142,1.07421875,1.171875,-0.341796875,-0.419921875
4143,1.103515625,1.09375,-0.3125,-0.380859375
4144,1.1328125,1.123046875,-0.25390625,-0.37109375
4145,1.123046875,1.2109375,-0.185546875,-0.361328125
4146,1.064453125,1.23046875,-0.244140625,-0.361328125
4147,1.181640625,1.15234375,-0.09765625,-0.4296875
4148,1.09375,0.966796875,-0.244140625,-0.283203125
4149,1.15234375,1.171875,-0.263671875,-0.44921875
4150,1.103515625,1.162109375,-0.15625,-0.33203125
4151,1.171875,1.181640625,-0.25390625,-0.419921875
4152,1.1328125,1.1328125,-0.29296875,-0.37109375
4153,1.181640625,1.240234375,-0.341796875,-0.33203125
4154,1.162109375,1.181640625,-0.302734375,-0.419921875
4155,1.171875,1.142578125,-0.33203125,-0.37109375
4156,1.103515625,1.162109375,-0.302734375,-0.341796875
4157,1.201171875,1.1328125,-0.341796875,-0.380859375
4158,1.162109375,1.19140625,-0.244140625,-0.380859375
4159,1.259765625,1.2109375,-0.2734375,-0.419921875
4160,1.15234375,1.181640625,-0.322265625,-0.341796875
4161,1.201171875,1.11328125,-0.33203125,-0.263671875
4162,1.142578125,1.181640625,-0.33203125,-0.37109375
4163,1.2890625,1.142578125,-0.17578125,-0.341796875
4164,1.259765625,1.19140625,-0.3515625,-0.244140625
4165,1.064453125,1.23046875,-0.244140625,-0.4296875
4166,1.2109375,1.201171875,-0.3515625,-0.419921875
4167,1.083984375,0.986328125,-0.29296875,-0.361328125
4168,1.162109375,1.2109375,-0.419921875,-0.37109375
4169,1.2109375,1.19140625,-0.1171875,-0.4296875
4170,1.162109375,1.2109375,-0.3515625,-0.302734375
4171,1.25,1.2109375,-0.234375,-0.341796875
4172,1.240234375,1.23046875,-0.380859375,-0.3515625
4173,1.2109375,1.298828125,-0.3515625,-0.33203125
4174,1.220703125,1.162109375,-0.21484375,-0.361328125
4175,1.220703125,1.162109375,-0.322265625,-0.3515625
4176,1.279296875,1.103515625,-0.419921875,-0.234375
4177,1.19140625,1.240234375,-0.185546875,-0.2734375
4178,1.171875,1.220703125,-0.41015625,-0.302734375
4179,1.15234375,1.25,-0.25390625,-0.283203125
4180,1.142578125,1.11328125,-0.234375,-0.400390625
4181,1.201171875,1.2109375,-0.302734375,-0.29296875
4182,1.181640625,1.123046875,-0.263671875,-0.33203125
4183,1.23046875,1.259765625,-0.25390625,-0.41015625
4184,1.259765625,1.0546875,-0.078125,-0.302734375
4185,1.23046875,1.298828125,-0.302734375,-0.283203125
4186,1.19140625,1.23046875,-0.263671875,-0.41015625
4187,1.171875,1.162109375,-0.126953125,-0.25390625
4188,1.220703125,1.357421875,-0.419921875,-0.283203125
4189,1.34765625,1.26953125,-0.244140625,-0.390625
4190,1.318359375,1.201171875,-0.166015625,-0.244140625
4191,1.298828125,1.11328125,-0.224609375,-0.283203125
4192,1.337890625,1.2890625,-0.33203125,-0.400390625
4193,1.357421875,1.38671875,-0.33203125,-0.37109375
4194,1.30859375,1.064453125,-0.263671875,-0.37109375
4195,1.2890625,1.162109375,-0.33203125,-0.341796875
4196,1.201171875,1.171875,-0.3515625,-0.37109375
4197,1.2890625,1.2109375,-0.263671875,-0.322265625
4198,1.2890625,1.201171875,-0.283203125,-0.21484375
4199,1.19140625,1.220703125,-0.21484375,-0.302734375
4200,1.201171875,1.181640625,-0.361328125,-0.4296875
4201,1.181640625,1.19140625,-0.439453125,-0.439453125
4202,1.240234375,1.181640625,-0.2734375,-0.25390625
4203,1.23046875,1.240234375,-0.29296875,-0.37109375
4204,1.1328125,1.11328125,-0.3515625,-0.41015625
4205,1.142578125,1.15234375,-0.234375,-0.439453125
4206,1.220703125,1.15234375,-0.2734375,-0.41015625
4207,1.220703125,1.19140625,-0.21484375,-0.419921875
4208,1.337890625,1.259765625,-0.185546875,-0.37109375
4209,1.298828125,1.259765625,-0.1953125,-0.537109375
4210,1.25,1.23046875,-0.1953125,-0.341796875
4211,1.103515625,1.201171875,-0.166015625,-0.302734375
4212,1.181640625,1.142578125,-0.2734375,-0.361328125
4213,1.23046875,1.220703125,-0.185546875,-0.263671875
4214,1.259765625,1.083984375,-0.166015625,-0.41015625
4215,1.220703125,1.11328125,-0.25390625,-0.390625
4216,1.083984375,1.171875,-0.244140625,-0.25390625
4217,1.279296875,1.181640625,-0.21484375,-0.361328125
4218,1.26953125,1.25,-0.146484375,-0.244140625
4219,1.259765625,1.181640625,-0.224609375,-0.263671875
4220,1.240234375,1.298828125,-0.244140625,-0.439453125
4221,1.240234375,1.064453125,-0.234375,-0.390625
4222,1.2109375,1.19140625,-0.302734375,-0.3515625
4223,1.1328125,1.15234375,-0.25390625,-0.15625
4224,1.2109375,1.123046875,-0.25390625,-0.29296875
4225,1.162109375,1.123046875,-0.29296875,-0.458984375
4226,1.240234375,1.064453125,-0.2734375,-0.2734375
4227,1.2109375,0.947265625,-0.263671875,-0.3125
4228,1.279296875,1.19140625,-0.33203125,-0.17578125
4229,0.99609375,1.09375,-0.244140625,-0.224609375
4230,1.123046875,1.083984375,-0.2734375,-0.37109375
4231,1.07421875,1.11328125,-0.29296875,-0.29296875
4232,0.99609375,1.11328125,-0.302734375,-0.17578125
4233,1.162109375,1.07421875,-0.33203125,-0.341796875
4234,1.103515625,1.1328125,-0.29296875,-0.302734375
4235,1.162109375,1.11328125,-0.224609375,-0.341796875
4236,1.142578125,1.2890625,-0.224609375,-0.224609375
4237,1.123046875,0.966796875,-0.126953125,-0.517578125
4238,1.171875,1.15234375,-0.21484375,-0.234375
4239,1.142578125,1.0546875,-0.25390625,-0.234375
4240,1.171875,1.298828125,-0.146484375,-0.205078125
4241,1.279296875,1.142578125,-0.33203125,-0.3515625
4242,1.259765625,1.162109375,-0.21484375,-0.3515625
4243,1.26953125,1.103515625,-0.205078125,-0.234375
4244,1.337890625,1.123046875,-0.185546875,-0.205078125
4245,1.259765625,1.15234375,-0.322265625,-0.33203125
4246,1.171875,1.103515625,-0.146484375,-0.21484375
4247,1.40625,1.15234375,-0.244140625,-0.244140625
4248,1.171875,1.123046875,-0.244140625,-0.25390625
4249,1.19140625,1.318359375,-0.361328125,-0.234375
4250,1.171875,1.123046875,-0.283203125,-0.3125
4251,1.357421875,1.162109375,-0.244140625,-0.283203125
4252,1.171875,1.171875,-0.224609375,-0.322265625
4253,1.181640625,1.103515625,-0.283203125,-0.283203125
4254,1.201171875,1.142578125,-0.302734375,-0.29296875
4255,1.171875,1.162109375,-0.224609375,-0.302734375
4256,1.171875,1.03515625,-0.21484375,-0.2734375
4257,1.181640625,1.09375,-0.2734375,-0.29296875
4258,1.23046875,1.11328125,-0.29296875,-0.205078125
4259,1.07421875,1.09375,-0.1953125,-0.21484375
4260,1.298828125,1.103515625,-0.13671875,-0.25390625
4261,1.171875,1.0546875,-0.205078125,-0.1953125
4262,1.162109375,1.103515625,-0.3125,-0.263671875
4263,1.240234375,1.19140625,-0.234375,-0.17578125
4264,1.171875,1.03515625,-0.302734375,-0.244140625
4265,1.25,1.123046875,-0.205078125,-0.439453125
4266,1.25,1.171875,-0.29296875,-0.1953125
4267,1.220703125,1.123046875,-0.283203125,-0.3125
4268,1.142578125,1.142578125,-0.29296875,-0.244140625
4269,1.09375,1.1328125,-0.341796875,-0.302734375
4270,1.1328125,1.09375,-0.166015625,-0.29296875
4271,1.083984375,1.11328125,-0.25390625,-0.283203125
4272,1.240234375,1.07421875,-0.2734375,-0.322265625
4273,1.09375,1.123046875,-0.29296875,-0.3125
4274,1.1328125,1.03515625,-0.37109375,-0.400390625
4275,1.220703125,1.181640625,-0.244140625,-0.1953125
4276,1.142578125,1.23046875,-0.234375,-0.166015625
4277,1.07421875,1.181640625,-0.322265625,-0.244140625
4278,1.171875,1.083984375,-0.234375,-0.33203125
4279,1.15234375,1.123046875,-0.205078125,-0.2734375
4280,1.171875,1.123046875,-0.2734375,-0.390625
4281,1.103515625,1.11328125,-0.244140625,-0.234375
4282,1.171875,1.11328125,-0.1953125,-0.29296875
4283,1.181640625,1.1328125,-0.2734375,-0.283203125
4284,1.259765625,1.2109375,-0.244140625,-0.21484375
4285,1.23046875,1.171875,-0.283203125,-0.234375
4286,1.123046875,1.1328125,-0.2734375,-0.244140625
4287,1.15234375,1.181640625,-0.224609375,-0.244140625
4288,1.201171875,1.181640625,-0.244140625,-0.33203125
4289,1.171875,1.2109375,-0.33203125,-0.341796875
4290,1.23046875,1.19140625,-0.3125,-0.1953125
4291,1.220703125,1.25,-0.380859375,-0.234375
4292,1.181640625,1.083984375,-0.185546875,-0.44921875
4293,1.220703125,1.123046875,-0.361328125,-0.263671875
4294,1.162109375,1.396484375,-0.361328125,-0.244140625
4295,1.171875,1.07421875,-0.400390625,-0.185546875
4296,1.09375,1.162109375,-0.283203125,-0.25390625
4297,1.1328125,1.30859375,-0.283203125,-0.17578125
4298,1.240234375,1.044921875,-0.302734375,-0.419921875
4299,1.279296875,1.201171875,-0.25390625,-0.244140625
4300,1.171875,1.1328125,-0.302734375,-0.263671875
4301,1.318359375,1.181640625,-0.341796875,-0.25390625
4302,1.26953125,1.181640625,-0.322265625,-0.17578125
4303,1.2109375,1.1328125,-0.25390625,-0.224609375
4304,1.103515625,1.1328125,-0.283203125,-0.205078125
4305,1.15234375,1.171875,-0.2734375,-0.21484375
4306,1.142578125,1.162109375,-0.361328125,-0.25390625
4307,1.2109375,1.25,-0.234375,-0.13671875
4308,1.23046875,1.09375,-0.361328125,-0.166015625
4309,1.25,1.103515625,-0.302734375,-0.234375
4310,1.171875,1.07421875,-0.37109375,-0.166015625
4311,1.123046875,1.142578125,-0.1953125,-0.126953125
4312,1.083984375,1.162109375,-0.302734375,-0.33203125
4313,1.162109375,1.19140625,-0.322265625,-0.1953125
4314,1.220703125,1.07421875,-0.29296875,-0.3515625
4315,1.103515625,1.044921875,-0.3125,-0.21484375
4316,1.103515625,1.181640625,-0.458984375,-0.263671875
4317,1.171875,1.201171875,-0.419921875,-0.234375
4318,1.03515625,1.07421875,-0.2734375,-0.21484375
4319,1.11328125,1.171875,-0.3125,-0.25390625
4320,1.103515625,1.142578125,-0.33203125,-0.322265625
4321,1.064453125,1.09375,-0.361328125,-0.1953125
4322,1.19140625,1.142578125,-0.361328125,-0.283203125
4323,1.142578125,1.19140625,-0.25390625,-0.17578125
4324,1.103515625,1.19140625,-0.3125,-0.263671875
4325,1.025390625,1.1328125,-0.29296875,-0.21484375
4326,1.2109375,1.201171875,-0.37109375,-0.21484375
4327,1.103515625,1.25,-0.29296875,-0.283203125
4328,1.0546875,1.19140625,-0.341796875,-0.224609375
4329,1.220703125,1.171875,-0.41015625,-0.1953125
4330,1.15234375,1.09375,-0.3125,-0.283203125
4331,1.123046875,1.162109375,-0.25390625,-0.25390625
4332,1.1328125,1.1328125,-0.4296875,-0.283203125
4333,1.09375,1.103515625,-0.33203125,-0.234375
