[RESULT]
4334,1.162109375,1.19140625,-0.21484375,-0.263671875
4335,1.123046875,1.15234375,-0.283203125,-0.224609375
4336,1.1328125,1.142578125,-0.283203125,-0.283203125
4337,1.07421875,1.083984375,-0.283203125,-0.283203125
4338,1.162109375,1.15234375,-0.234375,-0.244140625
4339,1.220703125,1.25,-0.390625,-0.25390625
4340,1.162109375,1.162109375,-0.224609375,-0.21484375
4341,1.11328125,1.162109375,-0.283203125,-0.17578125
4342,1.19140625,1.162109375,-0.283203125,-0.224609375
4343,1.240234375,1.19140625,-0.283203125,-0.361328125
4344,1.25,1.25,-0.302734375,-0.13671875
4345,1.171875,1.103515625,-0.283203125,-0.439453125
4346,1.1328125,1.30859375,-0.29296875,-0.224609375
4347,1.162109375,1.240234375,-0.380859375,-0.341796875
4348,1.2109375,1.23046875,-0.37109375,-0.361328125
4349,1.064453125,1.220703125,-0.244140625,-0.302734375
4350,1.171875,1.25,-0.302734375,-0.2734375
4351,1.162109375,1.162109375,-0.29296875,-0.37109375
4352,1.2109375,1.064453125,-0.390625,-0.283203125
4353,1.259765625,1.376953125,-0.224609375,-0.263671875
4354,1.162109375,1.15234375,-0.185546875,-0.3125
4355,1.25,1.1328125,-0.322265625,-0.283203125
4356,1.201171875,0.99609375,-0.3125,-0.263671875
4357,1.298828125,1.2109375,-0.400390625,-0.322265625
4358,1.1328125,1.220703125,-0.15625,-0.17578125
4359,1.23046875,1.162109375,-0.3515625,-0.4296875
4360,1.25,1.142578125,-0.3125,-0.400390625
4361,1.064453125,1.181640625,-0.33203125,-0.25390625
4362,1.2109375,1.142578125,-0.234375,-0.322265625
4363,1.25,1.15234375,-0.244140625,-0.322265625
4364,1.19140625,1.240234375,-0.283203125,-0.29296875
4365,1.123046875,1.15234375,-0.33203125,-0.361328125
4366,1.1328125,1.259765625,-0.322265625,-0.263671875
4367,1.25,1.083984375,-0.2734375,-0.263671875
4368,1.181640625,1.240234375,-0.263671875,-0.2734375
4369,1.19140625,1.201171875,-0.185546875,-0.205078125
4370,1.142578125,1.220703125,-0.2734375,-0.25390625
4371,1.0546875,1.337890625,-0.263671875,-0.13671875
4372,1.064453125,1.23046875,-0.33203125,-0.263671875
4373,1.11328125,1.3671875,-0.263671875,-0.29296875
4374,1.09375,1.2890625,-0.244140625,-0.17578125
4375,1.09375,1.201171875,-0.234375,-0.263671875
4376,1.171875,1.162109375,-0.390625,-0.205078125
4377,1.064453125,1.083984375,-0.17578125,-0.44921875
4378,1.240234375,1.2109375,-0.302734375,-0.33203125
4379,1.162109375,1.11328125,-0.29296875,-0.224609375
4380,1.162109375,1.142578125,-0.146484375,-0.234375
4381,1.19140625,1.201171875,-0.166015625,-0.205078125
4382,1.240234375,1.259765625,-0.2734375,-0.37109375
4383,1.220703125,1.240234375,-0.283203125,-0.21484375
4384,1.2109375,1.19140625,-0.244140625,-0.234375
4385,1.09375,1.171875,-0.302734375,-0.3515625
4386,1.2109375,1.357421875,-0.3125,-0.263671875
4387,1.19140625,1.328125,-0.302734375,-0.4296875
4388,1.2109375,1.240234375,-0.302734375,-0.283203125
4389,1.19140625,1.23046875,-0.37109375,-0.302734375
4390,1.044921875,1.25,-0.361328125,-0.2734375
4391,1.201171875,1.240234375,-0.29296875,-0.341796875
4392,1.2109375,1.220703125,-0.517578125,-0.29296875
4393,1.279296875,1.318359375,-0.341796875,-0.205078125
4394,1.142578125,1.279296875,-0.2734375,-0.302734375
4395,1.15234375,1.30859375,-0.3125,-0.322265625
4396,1.142578125,1.23046875,-0.3515625,-0.234375
4397,1.11328125,1.2890625,-0.283203125,-0.29296875
4398,1.2109375,1.23046875,-0.3515625,-0.322265625
4399,1.220703125,1.376953125,-0.37109375,-0.419921875
4400,1.162109375,1.279296875,-0.29296875,-0.302734375
4401,1.201171875,1.201171875,-0.25390625,-0.380859375
4402,1.240234375,1.201171875,-0.439453125,-0.322265625
4403,1.171875,1.2109375,-0.283203125,-0.361328125
4404,1.25,1.26953125,-0.400390625,-0.234375
4405,1.11328125,1.201171875,-0.5078125,-0.44921875
4406,1.23046875,1.2890625,-0.29296875,-0.263671875
4407,1.15234375,1.162109375,-0.458984375,-0.341796875
4408,1.19140625,1.19140625,-0.25390625,-0.2734375
4409,1.279296875,1.142578125,-0.3125,-0.341796875
4410,1.19140625,1.044921875,-0.33203125,-0.263671875
4411,1.142578125,1.083984375,-0.37109375,-0.263671875
4412,1.2109375,1.162109375,-0.341796875,-0.283203125
4413,1.1328125,0.986328125,-0.41015625,-0.33203125
4414,1.15234375,1.2109375,-0.33203125,-0.263671875
4415,1.19140625,1.181640625,-0.234375,-0.185546875
4416,1.201171875,1.25,-0.283203125,-0.419921875
4417,1.11328125,1.07421875,-0.3515625,-0.263671875
4418,1.1328125,1.07421875,-0.224609375,-0.390625
4419,1.2109375,1.09375,-0.3125,-0.361328125
4420,1.201171875,1.1328125,-0.341796875,-0.33203125
4421,1.2109375,1.142578125,-0.17578125,-0.3515625
4422,1.015625,1.220703125,-0.234375,-0.361328125
4423,1.1328125,1.240234375,-0.234375,-0.21484375
4424,1.171875,1.1328125,-0.1953125,-0.322265625
4425,1.015625,1.2109375,-0.1953125,-0.302734375
4426,1.171875,1.25,-0.263671875,-0.283203125
4427,1.23046875,1.220703125,-0.205078125,-0.52734375
4428,1.1328125,1.2109375,-0.21484375,-0.302734375
4429,1.123046875,1.1328125,-0.302734375,-0.2734375
4430,1.162109375,1.26953125,-0.185546875,-0.205078125
4431,1.162109375,1.220703125,-0.29296875,-0.302734375
4432,1.07421875,1.279296875,-0.263671875,-0.283203125
4433,1.083984375,1.279296875,-0.302734375,-0.380859375
4434,1.23046875,1.259765625,-0.244140625,-0.361328125
4435,1.1328125,1.30859375,-0.3125,-0.400390625
4436,1.162109375,1.240234375,-0.302734375,-0.4296875
4437,1.171875,1.328125,-0.224609375,-0.25390625
4438,1.0546875,1.201171875,-0.166015625,-0.3125
4439,1.162109375,1.2109375,-0.244140625,-0.17578125
4440,1.162109375,1.2109375,-0.21484375,-0.419921875
4441,1.142578125,1.181640625,-0.234375,-0.33203125
4442,1.19140625,1.259765625,-0.3515625,-0.283203125
4443,1.181640625,1.2890625,-0.4296875,-0.341796875
4444,1.142578125,1.23046875,-0.341796875,-0.478515625
4445,1.0546875,1.23046875,-0.33203125,-0.1953125
4446,1.162109375,1.2890625,-0.185546875,-0.390625
4447,1.142578125,1.07421875,-0.3125,-0.478515625
4448,1.09375,1.19140625,-0.33203125,-0.419921875
4449,1.171875,1.23046875,-0.1953125,-0.37109375
4450,1.142578125,1.259765625,-0.17578125,-0.400390625
4451,1.1328125,1.26953125,-0.283203125,-0.390625
4452,1.220703125,1.25,-0.3125,-0.458984375
4453,1.23046875,1.103515625,-0.283203125,-0.3125
4454,1.083984375,1.30859375,-0.3515625,-0.478515625
4455,1.11328125,1.279296875,-0.3125,-0.458984375
4456,1.15234375,1.357421875,-0.263671875,-0.3125
4457,1.181640625,1.240234375,-0.1953125,-0.41015625
4458,1.123046875,1.30859375,-0.302734375,-0.458984375
4459,1.15234375,1.25,-0.224609375,-0.458984375
4460,1.142578125,1.26953125,-0.2734375,-0.4296875
4461,1.11328125,1.298828125,-0.2734375,-0.283203125
4462,1.1328125,1.279296875,-0.2734375,-0.322265625
4463,1.1328125,1.279296875,-0.25390625,-0.4296875
4464,1.2109375,1.162109375,-0.25390625,-0.546875
4465,1.26953125,1.259765625,-0.234375,-0.33203125
4466,1.2109375,1.220703125,-0.283203125,-0.595703125
4467,1.123046875,1.240234375,-0.224609375,-0.37109375
4468,1.220703125,1.15234375,-0.322265625,-0.380859375
4469,1.09375,1.2109375,-0.21484375,-0.4296875
4470,1.19140625,1.240234375,-0.361328125,-0.380859375
4471,1.1328125,1.396484375,-0.341796875,-0.3515625
4472,1.1328125,1.2109375,-0.3125,-0.341796875
4473,1.328125,1.2890625,-0.29296875,-0.439453125
4474,1.15234375,1.11328125,-0.302734375,-0.4296875
4475,1.1328125,1.337890625,-0.224609375,-0.439453125
4476,0.99609375,1.259765625,-0.322265625,-0.5078125
4477,1.07421875,1.09375,-0.361328125,-0.400390625
4478,1.083984375,1.142578125,-0.29296875,-0.4296875
4479,1.15234375,1.25,-0.244140625,-0.498046875
4480,1.123046875,1.259765625,-0.400390625,-0.46875
4481,1.1328125,1.181640625,-0.341796875,-0.4296875
4482,1.09375,1.2109375,-0.29296875,-0.46875
4483,1.123046875,1.455078125,-0.224609375,-0.3515625
4484,1.0546875,1.279296875,-0.244140625,-0.52734375
4485,1.07421875,1.15234375,-0.400390625,-0.498046875
4486,1.09375,1.279296875,-0.234375,-0.44921875
4487,1.103515625,1.298828125,-0.3125,-0.400390625
4488,0.99609375,1.298828125,-0.234375,-0.4296875
4489,1.142578125,1.162109375,-0.234375,-0.3515625
4490,1.015625,1.279296875,-0.283203125,-0.419921875
4491,1.142578125,1.123046875,-0.1171875,-0.458984375
4492,1.259765625,1.162109375,-0.322265625,-0.29296875
4493,1.162109375,1.201171875,-0.21484375,-0.44921875
4494,1.19140625,1.19140625,-0.25390625,-0.322265625
4495,1.123046875,1.201171875,-0.283203125,-0.41015625
4496,1.103515625,1.162109375,-0.234375,-0.33203125
4497,1.23046875,1.181640625,-0.1953125,-0.400390625
4498,1.181640625,1.15234375,-0.25390625,-0.439453125
4499,1.142578125,1.2109375,-0.17578125,-0.419921875
4500,1.201171875,1.220703125,-0.361328125,-0.439453125
4501,1.162109375,1.103515625,-0.224609375,-0.4296875
4502,1.19140625,1.318359375,-0.25390625,-0.400390625
4503,1.11328125,1.240234375,-0.244140625,-0.322265625
4504,1.19140625,1.2109375,-0.25390625,-0.419921875
4505,1.103515625,1.064453125,-0.439453125,-0.390625
4506,0.947265625,1.23046875,-0.390625,-0.302734375
4507,1.03515625,1.259765625,-0.234375,-0.3125
4508,1.07421875,1.3671875,-0.341796875,-0.458984375
4509,1.11328125,1.2890625,-0.244140625,-0.361328125
4510,1.11328125,1.083984375,-0.263671875,-0.41015625
4511,1.09375,1.240234375,-0.29296875,-0.390625
4512,1.083984375,1.181640625,-0.33203125,-0.400390625
4513,1.171875,1.19140625,-0.224609375,-0.37109375
4514,1.083984375,1.19140625,-0.1953125,-0.3515625
4515,1.142578125,1.181640625,-0.126953125,-0.244140625
4516,1.103515625,1.25,-0.146484375,-0.400390625
4517,1.044921875,1.201171875,-0.33203125,-0.419921875
4518,1.0546875,1.181640625,-0.419921875,-0.478515625
4519,1.11328125,1.201171875,-0.302734375,-0.33203125
4520,1.123046875,1.19140625,-0.380859375,-0.361328125
4521,1.2109375,1.220703125,-0.283203125,-0.419921875
4522,1.171875,1.1328125,-0.263671875,-0.380859375
4523,1.123046875,1.162109375,-0.25390625,-0.341796875
4524,1.083984375,0.966796875,-0.185546875,-0.4296875
4525,1.181640625,1.15234375,-0.29296875,-0.439453125
4526,1.123046875,1.19140625,-0.205078125,-0.361328125
4527,1.11328125,1.142578125,-0.283203125,-0.37109375
4528,1.181640625,1.279296875,-0.21484375,-0.390625
4529,1.103515625,1.259765625,-0.244140625,-0.361328125
4530,1.025390625,1.240234375,-0.263671875,-0.478515625
4531,1.19140625,1.162109375,-0.17578125,-0.400390625
4532,1.181640625,1.11328125,-0.341796875,-0.390625
4533,1.162109375,1.201171875,-0.380859375,-0.37109375
4534,1.2890625,1.142578125,-0.166015625,-0.33203125
4535,1.142578125,1.181640625,-0.3125,-0.380859375
4536,1.15234375,1.181640625,-0.341796875,-0.439453125
4537,1.142578125,1.240234375,-0.224609375,-0.400390625
4538,1.171875,1.03515625,-0.234375,-0.390625
4539,1.23046875,1.30859375,-0.3515625,-0.3515625
4540,1.015625,1.181640625,-0.283203125,-0.380859375
4541,1.15234375,1.220703125,-0.224609375,-0.322265625
4542,1.044921875,1.142578125,-0.224609375,-0.390625
4543,1.025390625,1.09375,-0.29296875,-0.263671875
4544,1.25,1.2890625,-0.15625,-0.3515625
4545,1.11328125,1.240234375,-0.29296875,-0.390625
4546,1.2109375,1.240234375,-0.205078125,-0.361328125
4547,1.123046875,1.064453125,-0.263671875,-0.380859375
4548,1.142578125,1.044921875,-0.2734375,-0.498046875
4549,1.142578125,1.19140625,-0.25390625,-0.517578125
4550,1.181640625,1.23046875,-0.2734375,-0.37109375
4551,1.123046875,1.15234375,-0.244140625,-0.37109375
4552,1.083984375,1.162109375,-0.302734375,-0.458984375
4553,1.09375,1.171875,-0.302734375,-0.458984375
4554,1.103515625,1.2890625,-0.400390625,-0.52734375
4555,0.9375,1.171875,-0.380859375,-0.400390625
4556,1.083984375,1.23046875,-0.107421875,-0.419921875
4557,1.09375,1.201171875,-0.3125,-0.439453125
4558,1.162109375,1.171875,-0.400390625,-0.498046875
4559,1.142578125,1.2109375,-0.166015625,-0.48828125
4560,1.19140625,1.259765625,-0.205078125,-0.48828125
4561,1.162109375,1.19140625,-0.2734375,-0.46875
4562,1.181640625,1.19140625,-0.48828125,-0.546875
4563,1.171875,1.181640625,-0.146484375,-0.46875
4564,1.11328125,1.201171875,-0.244140625,-0.439453125
4565,1.1328125,1.23046875,-0.3125,-0.4296875
4566,1.083984375,1.025390625,-0.21484375,-0.3125
4567,1.083984375,1.162109375,-0.283203125,-0.263671875
4568,1.1328125,1.19140625,-0.283203125,-0.41015625
4569,1.09375,1.181640625,-0.17578125,-0.380859375
4570,1.083984375,1.171875,-0.078125,-0.4296875
4571,1.064453125,1.201171875,-0.15625,-0.361328125
4572,1.123046875,1.220703125,-0.234375,-0.2734375
4573,1.123046875,1.162109375,-0.087890625,-0.205078125
4574,1.162109375,1.123046875,-0.13671875,-0.390625
4575,1.19140625,1.11328125,-0.341796875,-0.302734375
4576,1.162109375,1.11328125,-0.234375,-0.29296875
4577,1.19140625,1.15234375,-0.166015625,-0.33203125
4578,1.142578125,1.2109375,-0.17578125,-0.41015625
4579,1.1328125,1.07421875,-0.146484375,-0.244140625
4580,1.123046875,1.220703125,-0.244140625,-0.5078125
4581,1.09375,1.201171875,-0.2734375,-0.33203125
4582,1.171875,1.142578125,-0.302734375,-0.517578125
4583,1.201171875,1.2109375,-0.341796875,-0.44921875
4584,1.142578125,1.162109375,-0.48828125,-0.3515625
4585,1.142578125,1.171875,-0.2734375,-0.439453125
4586,1.171875,1.240234375,-0.361328125,-0.439453125
4587,1.1328125,1.19140625,-0.3125,-0.283203125
4588,1.2890625,1.298828125,-0.3125,-0.41015625
4589,1.26953125,1.201171875,-0.21484375,-0.341796875
4590,1.19140625,1.171875,-0.302734375,-0.390625
4591,1.220703125,1.220703125,-0.3125,-0.498046875
4592,1.201171875,1.15234375,-0.390625,-0.25390625
4593,1.11328125,1.2109375,-0.283203125,-0.341796875
4594,1.171875,1.162109375,-0.234375,-0.3515625
4595,1.181640625,1.142578125,-0.21484375,-0.21484375
4596,1.19140625,1.162109375,-0.283203125,-0.4296875
4597,1.26953125,1.0546875,-0.224609375,-0.263671875
4598,1.220703125,1.162109375,-0.283203125,-0.205078125
4599,1.30859375,1.19140625,-0.283203125,-0.458984375
4600,1.2890625,1.15234375,-0.29296875,-0.380859375
4601,1.23046875,1.240234375,-0.419921875,-0.3515625
4602,1.181640625,1.07421875,-0.283203125,-0.400390625
4603,1.171875,1.279296875,-0.322265625,-0.33203125
4604,1.240234375,1.162109375,-0.224609375,-0.419921875
4605,1.201171875,1.162109375,-0.283203125,-0.41015625
4606,1.30859375,1.123046875,-0.283203125,-0.37109375
4607,1.171875,1.181640625,-0.263671875,-0.302734375
4608,1.083984375,1.30859375,-0.263671875,-0.244140625
4609,1.259765625,1.083984375,-0.25390625,-0.283203125
4610,1.3671875,1.103515625,-0.283203125,-0.205078125
4611,1.220703125,1.19140625,-0.263671875,-0.234375
4612,1.201171875,1.07421875,-0.146484375,-0.400390625
4613,1.23046875,1.23046875,-0.234375,-0.380859375
4614,1.240234375,1.1328125,-0.263671875,-0.400390625
4615,1.15234375,1.1328125,-0.244140625,-0.37109375
4616,1.328125,1.2109375,-0.21484375,-0.302734375
4617,1.240234375,1.171875,-0.33203125,-0.244140625
4618,1.25,1.15234375,-0.17578125,-0.234375
4619,1.2890625,1.220703125,-0.244140625,-0.25390625
4620,1.318359375,1.162109375,-0.263671875,-0.283203125
4621,1.30859375,1.15234375,-0.283203125,-0.44921875
4622,1.25,1.15234375,-0.25390625,-0.41015625
4623,1.09375,1.328125,-0.25390625,-0.380859375
4624,1.240234375,1.240234375,-0.283203125,-0.44921875
4625,1.298828125,1.240234375,-0.3125,-0.390625
4626,1.279296875,1.171875,-0.25390625,-0.41015625
4627,1.23046875,1.11328125,-0.3125,-0.341796875
4628,1.259765625,1.19140625,-0.21484375,-0.400390625
4629,1.38671875,1.23046875,-0.3515625,-0.37109375
4630,1.2109375,1.162109375,-0.283203125,-0.4296875
4631,1.259765625,1.19140625,-0.263671875,-0.46875
4632,1.376953125,1.162109375,-0.3515625,-0.390625
4633,1.220703125,1.07421875,-0.29296875,-0.224609375
4634,1.142578125,1.142578125,-0.244140625,-0.29296875
4635,1.23046875,1.19140625,-0.13671875,-0.33203125
4636,1.201171875,1.044921875,-0.224609375,-0.390625
4637,1.171875,1.142578125,-0.390625,-0.341796875
4638,1.259765625,1.103515625,-0.234375,-0.4296875
4639,1.25,1.0546875,-0.361328125,-0.341796875
4640,1.376953125,1.162109375,-0.263671875,-0.37109375
4641,1.1328125,1.220703125,-0.234375,-0.419921875
4642,1.220703125,1.26953125,-0.21484375,-0.439453125
4643,1.201171875,1.201171875,-0.234375,-0.380859375
4644,1.240234375,1.2109375,-0.1953125,-0.390625
4645,1.240234375,1.23046875,-0.341796875,-0.33203125
4646,1.181640625,1.2890625,-0.126953125,-0.37109375
4647,1.2890625,1.201171875,-0.25390625,-0.439453125
4648,1.259765625,1.220703125,-0.234375,-0.380859375
4649,1.298828125,1.19140625,-0.15625,-0.263671875
4650,1.259765625,1.162109375,-0.15625,-0.341796875
4651,1.298828125,1.123046875,-0.302734375,-0.361328125
4652,1.240234375,1.142578125,-0.29296875,-0.29296875
4653,1.259765625,1.2109375,-0.2734375,-0.33203125
4654,1.2890625,1.30859375,-0.283203125,-0.2734375
4655,1.2109375,1.201171875,-0.3125,-0.234375
4656,1.09375,1.025390625,-0.263671875,-0.419921875
4657,1.15234375,1.181640625,-0.21484375,-0.390625
4658,1.142578125,1.240234375,-0.224609375,-0.29296875
4659,1.025390625,1.083984375,-0.302734375,-0.263671875
4660,1.1328125,1.240234375,-0.17578125,-0.41015625
4661,1.201171875,1.09375,-0.283203125,-0.283203125
4662,1.11328125,1.25,-0.234375,-0.361328125
4663,1.103515625,1.103515625,-0.3125,-0.3125
4664,1.11328125,1.123046875,-0.244140625,-0.419921875
4665,1.123046875,1.083984375,-0.224609375,-0.41015625
4666,1.298828125,1.044921875,-0.166015625,-0.3125
4667,1.201171875,0.8984375,-0.263671875,-0.263671875
4668,1.171875,1.103515625,-0.185546875,-0.419921875
4669,1.2109375,1.123046875,-0.21484375,-0.390625
4670,1.162109375,1.11328125,-0.13671875,-0.244140625
4671,1.083984375,1.0546875,-0.2734375,-0.41015625
4672,1.015625,0.947265625,-0.21484375,-0.33203125
4673,1.1328125,1.11328125,-0.17578125,-0.400390625
4674,0.9765625,1.142578125,-0.21484375,-0.33203125
4675,1.201171875,1.171875,-0.05859375,-0.234375
4676,1.240234375,1.181640625,-0.185546875,-0.224609375
4677,1.005859375,1.025390625,-0.25390625,-0.341796875
4678,1.11328125,1.07421875,-0.2734375,-0.2734375
4679,1.07421875,1.005859375,-0.146484375,-0.2734375
4680,1.181640625,1.162109375,-0.234375,-0.25390625
4681,1.09375,1.03515625,-0.244140625,-0.263671875
4682,1.1328125,1.064453125,-0.224609375,-0.3125
4683,1.171875,1.103515625,-0.1953125,-0.302734375
4684,1.171875,1.083984375,-0.1953125,-0.29296875
4685,1.15234375,1.083984375,-0.185546875,-0.3125
4686,1.220703125,1.083984375,-0.21484375,-0.302734375
4687,1.11328125,1.142578125,-0.15625,-0.3125
4688,1.23046875,1.171875,-0.15625,-0.283203125
4689,1.26953125,1.103515625,-0.1953125,-0.25390625
4690,1.103515625,1.083984375,-0.185546875,-0.21484375
4691,1.240234375,1.07421875,-0.166015625,-0.13671875
4692,1.240234375,1.11328125,-0.21484375,-0.1953125
4693,1.220703125,1.044921875,-0.205078125,-0.283203125
4694,1.162109375,1.171875,-0.15625,-0.3125
4695,1.240234375,1.09375,-0.29296875,-0.29296875
4696,1.19140625,1.0546875,-0.1953125,-0.224609375
4697,1.2109375,1.09375,-0.3125,-0.263671875
4698,1.181640625,1.103515625,-0.234375,-0.341796875
4699,1.03515625,1.142578125,-0.322265625,-0.3515625
4700,1.15234375,1.19140625,-0.33203125,-0.185546875
4701,1.142578125,1.142578125,-0.322265625,-0.37109375
4702,1.162109375,1.201171875,-0.283203125,-0.3515625
4703,1.220703125,1.044921875,-0.302734375,-0.302734375
4704,1.30859375,0.9765625,-0.29296875,-0.283203125
4705,1.240234375,1.11328125,-0.41015625,-0.3125
4706,1.1328125,1.09375,-0.224609375,-0.224609375
4707,1.142578125,1.123046875,-0.244140625,-0.21484375
4708,1.318359375,1.15234375,-0.205078125,-0.322265625
4709,1.15234375,0.859375,-0.205078125,-0.234375
4710,1.07421875,1.1328125,-0.185546875,-0.283203125
4711,1.220703125,1.103515625,-0.146484375,-0.361328125
4712,1.240234375,1.19140625,-0.29296875,-0.224609375
4713,1.1328125,1.259765625,-0.263671875,-0.341796875
4714,1.15234375,1.1328125,-0.2734375,-0.37109375
4715,1.201171875,1.044921875,-0.263671875,-0.185546875
4716,1.162109375,0.99609375,-0.1953125,-0.302734375
4717,1.30859375,1.2109375,-0.25390625,-0.166015625
4718,1.142578125,1.15234375,-0.25390625,-0.166015625
4719,1.220703125,1.201171875,-0.25390625,-0.3125
4720,1.2109375,1.1328125,-0.205078125,-0.3125
4721,1.279296875,1.044921875,-0.4296875,-0.185546875
4722,1.15234375,1.26953125,-0.341796875,-0.13671875
4723,1.259765625,1.2109375,-0.37109375,-0.439453125
4724,1.09375,1.123046875,-0.390625,-0.29296875
4725,1.2109375,1.025390625,-0.3515625,-0.185546875
4726,1.103515625,1.23046875,-0.380859375,-0.224609375
4727,1.171875,1.181640625,-0.3125,-0.322265625
4728,1.26953125,1.064453125,-0.400390625,-0.166015625
4729,1.19140625,1.07421875,-0.390625,-0.33203125
4730,1.11328125,1.11328125,-0.361328125,-0.146484375
4731,1.181640625,1.083984375,-0.283203125,-0.3125
4732,1.2109375,1.171875,-0.283203125,-0.283203125
4733,1.123046875,1.1328125,-0.361328125,-0.205078125
4734,1.162109375,1.123046875,-0.33203125,-0.185546875
4735,1.1328125,1.07421875,-0.244140625,-0.3125
4736,1.044921875,1.103515625,-0.205078125,-0.25390625
4737,1.171875,1.19140625,-0.4296875,-0.29296875
4738,1.259765625,1.15234375,-0.29296875,-0.205078125
4739,1.005859375,1.123046875,-0.302734375,-0.224609375
4740,1.19140625,1.171875,-0.234375,-0.234375
4741,1.220703125,1.044921875,-0.302734375,-0.263671875
4742,1.083984375,1.083984375,-0.166015625,-0.166015625
4743,1.201171875,0.9375,-0.322265625,-0.224609375
4744,1.220703125,1.142578125,-0.25390625,-0.25390625
4745,1.259765625,1.0546875,-0.361328125,-0.283203125
4746,1.171875,1.142578125,-0.263671875,-0.224609375
4747,1.07421875,1.15234375,-0.2734375,-0.361328125
4748,1.201171875,1.083984375,-0.3515625,-0.29296875
4749,1.162109375,1.07421875,-0.41015625,-0.400390625
4750,1.181640625,1.09375,-0.341796875,-0.205078125
4751,1.064453125,1.103515625,-0.4296875,-0.3125
4752,1.15234375,1.083984375,-0.380859375,-0.244140625
4753,1.15234375,1.07421875,-0.341796875,-0.322265625
4754,1.162109375,1.025390625,-0.361328125,-0.224609375
4755,1.142578125,1.1328125,-0.322265625,-0.244140625
4756,1.015625,1.3671875,-0.361328125,-0.33203125
4757,1.181640625,1.083984375,-0.37109375,-0.25390625
4758,1.11328125,1.103515625,-0.390625,-0.33203125
4759,1.19140625,1.26953125,-0.4296875,-0.1953125
4760,1.025390625,1.142578125,-0.380859375,-0.2734375
4761,1.11328125,1.1328125,-0.322265625,-0.25390625
4762,1.09375,1.171875,-0.361328125,-0.2734375
4763,1.23046875,1.171875,-0.341796875,-0.224609375
4764,1.103515625,1.162109375,-0.302734375,-0.302734375
4765,1.23046875,1.064453125,-0.2734375,-0.29296875
4766,1.0546875,1.1328125,-0.322265625,-0.302734375
4767,1.220703125,1.19140625,-0.341796875,-0.341796875
4768,1.162109375,1.220703125,-0.380859375,-0.244140625
4769,1.171875,1.11328125,-0.185546875,-0.302734375
4770,1.15234375,1.162109375,-0.33203125,-0.234375
4771,1.26953125,1.15234375,-0.25390625,-0.244140625
4772,1.220703125,1.171875,-0.380859375,-0.3125
4773,1.1328125,1.181640625,-0.263671875,-0.283203125
4774,1.11328125,1.2109375,-0.234375,-0.263671875
4775,1.11328125,1.2109375,-0.37109375,-0.33203125
4776,1.123046875,1.162109375,-0.44921875,-0.361328125
4777,1.09375,1.220703125,-0.263671875,-0.302734375
4778,1.181640625,1.23046875,-0.2734375,-0.15625
4779,1.162109375,1.181640625,-0.2734375,-0.244140625
4780,1.240234375,1.15234375,-0.244140625,-0.263671875
4781,1.142578125,1.220703125,-0.380859375,-0.2734375
4782,1.1328125,1.220703125,-0.25390625,-0.224609375
4783,1.162109375,1.03515625,-0.29296875,-0.244140625
4784,1.2890625,1.19140625,-0.244140625,-0.234375
4785,1.2890625,1.103515625,-0.322265625,-0.21484375
4786,1.259765625,1.171875,-0.283203125,-0.244140625
4787,1.142578125,1.15234375,-0.25390625,-0.1953125
4788,1.26953125,1.162109375,-0.244140625,-0.302734375
4789,1.181640625,1.123046875,-0.21484375,-0.283203125
4790,1.201171875,1.171875,-0.146484375,-0.33203125
4791,1.142578125,1.064453125,-0.3125,-0.390625
4792,1.240234375,1.015625,-0.2734375,-0.29296875
4793,1.318359375,1.2109375,-0.283203125,-0.2734375
4794,1.162109375,1.220703125,-0.15625,-0.1953125
4795,1.23046875,1.1328125,-0.3515625,-0.29296875
4796,1.318359375,1.044921875,-0.29296875,-0.166015625
4797,1.064453125,0.95703125,-0.224609375,-0.29296875
4798,1.19140625,1.09375,-0.33203125,-0.263671875
4799,1.25,1.2109375,-0.341796875,-0.234375
4800,1.201171875,1.123046875,-0.29296875,-0.25390625
4801,1.11328125,1.23046875,-0.302734375,-0.21484375
4802,1.123046875,1.19140625,-0.33203125,-0.341796875
4803,1.25,1.2109375,-0.205078125,-0.21484375
