[RESULT]
4804,1.220703125,1.220703125,-0.224609375,-0.244140625
4805,1.123046875,1.162109375,-0.205078125,-0.2734375
4806,1.220703125,1.103515625,-0.29296875,-0.29296875
4807,1.07421875,1.123046875,-0.2734375,-0.234375
4808,1.240234375,1.162109375,-0.263671875,-0.361328125
4809,1.220703125,1.064453125,-0.283203125,-0.234375
4810,1.25,1.162109375,-0.33203125,-0.29296875
4811,1.30859375,1.201171875,-0.302734375,-0.25390625
4812,1.181640625,1.2890625,-0.29296875,-0.146484375
4813,1.201171875,1.181640625,-0.322265625,-0.166015625
4814,1.318359375,1.2109375,-0.3125,-0.25390625
4815,1.142578125,1.2109375,-0.37109375,-0.234375
4816,1.279296875,1.240234375,-0.302734375,-0.419921875
4817,1.171875,1.220703125,-0.224609375,-0.3515625
4818,1.376953125,1.171875,-0.263671875,-0.3125
4819,1.220703125,1.26953125,-0.2734375,-0.263671875
4820,1.25,1.259765625,-0.33203125,-0.3125
4821,1.259765625,1.162109375,-0.224609375,-0.3125
4822,1.298828125,1.23046875,-0.3515625,-0.341796875
4823,1.19140625,1.19140625,-0.29296875,-0.341796875
4824,1.09375,1.171875,-0.283203125,-0.244140625
4825,1.15234375,1.220703125,-0.390625,-0.263671875
4826,1.171875,1.23046875,-0.263671875,-0.29296875
4827,1.162109375,1.181640625,-0.3125,-0.4296875
4828,1.171875,1.23046875,-0.21484375,-0.390625
4829,1.1328125,1.240234375,-0.234375,-0.185546875
4830,1.171875,1.2109375,-0.3125,-0.37109375
4831,1.181640625,1.07421875,-0.37109375,-0.33203125
4832,1.26953125,1.38671875,-0.341796875,-0.322265625
4833,1.142578125,1.240234375,-0.37109375,-0.341796875
4834,1.162109375,1.279296875,-0.322265625,-0.234375
4835,1.1328125,1.19140625,-0.302734375,-0.205078125
4836,1.162109375,1.23046875,-0.3515625,-0.283203125
4837,1.19140625,1.259765625,-0.244140625,-0.3125
4838,1.142578125,1.220703125,-0.322265625,-0.3125
4839,1.240234375,1.1328125,-0.361328125,-0.205078125
4840,1.15234375,1.142578125,-0.341796875,-0.25390625
4841,1.171875,1.1328125,-0.322265625,-0.3125
4842,1.142578125,1.142578125,-0.341796875,-0.322265625
4843,1.0546875,1.142578125,-0.341796875,-0.283203125
4844,1.19140625,1.09375,-0.2734375,-0.263671875
4845,1.181640625,1.15234375,-0.234375,-0.263671875
4846,1.220703125,1.0546875,-0.3125,-0.2734375
4847,1.201171875,1.181640625,-0.380859375,-0.37109375
4848,1.220703125,1.103515625,-0.341796875,-0.458984375
4849,1.171875,1.201171875,-0.2734375,-0.37109375
4850,1.103515625,1.15234375,-0.302734375,-0.33203125
4851,1.123046875,1.1328125,-0.2734375,-0.224609375
4852,1.19140625,1.181640625,-0.3515625,-0.244140625
4853,1.142578125,0.99609375,-0.244140625,-0.3515625
4854,1.005859375,1.25,-0.234375,-0.3125
4855,0.95703125,1.171875,-0.205078125,-0.33203125
4856,1.123046875,1.279296875,-0.322265625,-0.224609375
4857,1.09375,1.240234375,-0.29296875,-0.41015625
4858,1.1328125,1.2109375,-0.244140625,-0.380859375
4859,1.103515625,1.318359375,-0.205078125,-0.322265625
4860,0.966796875,1.26953125,-0.283203125,-0.13671875
4861,1.23046875,1.142578125,-0.244140625,-0.3125
4862,1.15234375,1.240234375,-0.263671875,-0.283203125
4863,1.240234375,1.2890625,-0.21484375,-0.361328125
4864,1.1328125,1.220703125,-0.283203125,-0.33203125
4865,1.2109375,0.99609375,-0.302734375,-0.322265625
4866,1.34765625,1.259765625,-0.234375,-0.3515625
4867,1.2109375,1.26953125,-0.302734375,-0.2734375
4868,1.23046875,1.220703125,-0.224609375,-0.361328125
4869,1.142578125,1.259765625,-0.1953125,-0.25390625
4870,1.103515625,1.26953125,-0.25390625,-0.3125
4871,1.171875,1.240234375,-0.185546875,-0.322265625
4872,1.201171875,1.240234375,-0.29296875,-0.322265625
4873,1.15234375,1.26953125,-0.2734375,-0.439453125
4874,1.15234375,1.328125,-0.37109375,-0.498046875
4875,1.09375,1.23046875,-0.244140625,-0.380859375
4876,1.201171875,1.240234375,-0.3125,-0.361328125
4877,1.201171875,1.259765625,-0.25390625,-0.478515625
4878,1.201171875,1.2890625,-0.205078125,-0.400390625
4879,1.162109375,1.2109375,-0.3515625,-0.419921875
4880,1.11328125,1.1328125,-0.283203125,-0.41015625
4881,1.123046875,1.220703125,-0.3125,-0.380859375
4882,1.220703125,1.220703125,-0.439453125,-0.341796875
4883,1.15234375,1.142578125,-0.21484375,-0.3515625
4884,1.2109375,1.23046875,-0.224609375,-0.41015625
4885,1.162109375,1.142578125,-0.361328125,-0.302734375
4886,1.220703125,1.181640625,-0.283203125,-0.48828125
4887,1.11328125,1.162109375,-0.283203125,-0.52734375
4888,1.25,1.26953125,-0.283203125,-0.41015625
4889,1.11328125,1.416015625,-0.33203125,-0.361328125
4890,1.142578125,1.26953125,-0.3125,-0.380859375
4891,0.9765625,1.19140625,-0.263671875,-0.46875
4892,1.171875,1.38671875,-0.390625,-0.439453125
4893,1.15234375,1.396484375,-0.21484375,-0.44921875
4894,1.25,1.279296875,-0.13671875,-0.302734375
4895,1.162109375,1.2890625,-0.3125,-0.478515625
4896,1.201171875,1.30859375,-0.244140625,-0.341796875
4897,1.15234375,1.259765625,-0.17578125,-0.37109375
4898,1.23046875,1.220703125,-0.234375,-0.4296875
4899,1.298828125,1.416015625,-0.263671875,-0.41015625
4900,1.11328125,1.240234375,-0.234375,-0.361328125
4901,1.19140625,1.435546875,-0.234375,-0.44921875
4902,1.376953125,1.279296875,-0.224609375,-0.322265625
4903,1.25,1.34765625,-0.2734375,-0.3125
4904,1.23046875,1.279296875,-0.263671875,-0.498046875
4905,1.357421875,1.19140625,-0.244140625,-0.400390625
4906,1.26953125,1.19140625,-0.1953125,-0.380859375
4907,1.123046875,1.240234375,-0.302734375,-0.44921875
4908,1.1328125,1.328125,-0.17578125,-0.341796875
4909,1.259765625,1.240234375,-0.107421875,-0.361328125
4910,1.044921875,1.34765625,-0.224609375,-0.37109375
4911,1.083984375,1.376953125,-0.25390625,-0.361328125
4912,1.123046875,1.171875,-0.29296875,-0.41015625
4913,1.2109375,1.201171875,-0.302734375,-0.4296875
4914,1.103515625,1.181640625,-0.185546875,-0.390625
4915,1.25,1.26953125,-0.1953125,-0.400390625
4916,1.220703125,1.171875,-0.263671875,-0.439453125
4917,1.11328125,1.357421875,-0.29296875,-0.41015625
4918,1.279296875,1.220703125,-0.234375,-0.361328125
4919,1.123046875,1.19140625,-0.263671875,-0.419921875
4920,1.11328125,1.25,-0.2734375,-0.3125
4921,1.142578125,1.2890625,-0.322265625,-0.4296875
4922,1.19140625,1.26953125,-0.341796875,-0.478515625
4923,1.220703125,1.2109375,-0.29296875,-0.400390625
4924,1.044921875,1.25,-0.2734375,-0.302734375
4925,1.142578125,1.09375,-0.185546875,-0.400390625
4926,1.09375,1.171875,-0.263671875,-0.46875
4927,1.15234375,1.15234375,-0.166015625,-0.361328125
4928,1.162109375,1.181640625,-0.166015625,-0.439453125
4929,1.171875,1.162109375,-0.29296875,-0.5078125
4930,1.15234375,1.19140625,-0.234375,-0.33203125
4931,1.162109375,1.171875,-0.33203125,-0.283203125
4932,1.09375,1.11328125,-0.2734375,-0.458984375
4933,1.220703125,1.2109375,-0.361328125,-0.44921875
4934,1.064453125,1.171875,-0.322265625,-0.439453125
4935,1.09375,1.259765625,-0.17578125,-0.322265625
4936,1.09375,1.181640625,-0.302734375,-0.3515625
4937,1.11328125,1.1328125,-0.263671875,-0.3515625
4938,1.11328125,1.181640625,-0.322265625,-0.44921875
4939,1.1328125,1.123046875,-0.2734375,-0.341796875
4940,1.09375,1.181640625,-0.283203125,-0.517578125
4941,1.07421875,1.25,-0.146484375,-0.37109375
4942,1.1328125,1.19140625,-0.244140625,-0.390625
4943,1.09375,1.1328125,-0.341796875,-0.400390625
4944,1.07421875,1.357421875,-0.283203125,-0.380859375
4945,1.220703125,1.240234375,-0.322265625,-0.44921875
4946,1.142578125,1.083984375,-0.2734375,-0.390625
4947,1.0546875,1.181640625,-0.205078125,-0.439453125
4948,1.171875,1.220703125,-0.302734375,-0.37109375
4949,1.1328125,1.09375,-0.3515625,-0.439453125
4950,1.064453125,1.181640625,-0.21484375,-0.3515625
4951,1.083984375,1.171875,-0.244140625,-0.29296875
4952,1.220703125,1.201171875,-0.322265625,-0.380859375
4953,1.025390625,1.34765625,-0.263671875,-0.380859375
4954,1.07421875,1.171875,-0.341796875,-0.361328125
4955,1.2890625,1.2109375,-0.244140625,-0.458984375
4956,1.23046875,1.240234375,-0.234375,-0.37109375
4957,1.1328125,1.11328125,-0.33203125,-0.390625
4958,1.19140625,1.162109375,-0.234375,-0.4296875
4959,1.103515625,1.11328125,-0.21484375,-0.439453125
4960,1.123046875,1.142578125,-0.205078125,-0.546875
4961,1.171875,1.25,-0.224609375,-0.380859375
4962,1.162109375,1.0546875,-0.361328125,-0.4296875
4963,1.181640625,1.25,-0.25390625,-0.4296875
4964,1.240234375,1.240234375,-0.1953125,-0.48828125
4965,1.201171875,1.11328125,-0.283203125,-0.3125
4966,1.09375,1.240234375,-0.17578125,-0.52734375
4967,1.259765625,1.2109375,-0.390625,-0.498046875
4968,1.103515625,1.19140625,-0.146484375,-0.400390625
4969,1.25,1.123046875,-0.224609375,-0.390625
4970,1.142578125,1.201171875,-0.205078125,-0.380859375
4971,1.19140625,1.1328125,-0.17578125,-0.3125
4972,1.181640625,1.181640625,-0.166015625,-0.478515625
4973,1.07421875,1.19140625,-0.234375,-0.400390625
4974,1.1328125,1.11328125,-0.29296875,-0.361328125
4975,1.15234375,1.09375,-0.1953125,-0.361328125
4976,1.025390625,1.2109375,-0.224609375,-0.390625
4977,1.142578125,1.181640625,-0.234375,-0.390625
4978,1.142578125,1.19140625,-0.2734375,-0.4296875
4979,1.064453125,1.123046875,-0.263671875,-0.576171875
4980,1.220703125,1.23046875,-0.302734375,-0.4296875
4981,1.09375,1.123046875,-0.205078125,-0.361328125
4982,1.123046875,1.201171875,-0.263671875,-0.41015625
4983,1.11328125,1.162109375,-0.29296875,-0.439453125
4984,1.19140625,1.09375,-0.322265625,-0.439453125
4985,1.162109375,1.23046875,-0.25390625,-0.380859375
4986,1.09375,1.298828125,-0.21484375,-0.41015625
4987,1.181640625,1.19140625,-0.224609375,-0.60546875
4988,1.11328125,1.171875,-0.263671875,-0.732421875
4989,1.220703125,1.23046875,-0.25390625,-0.439453125
4990,1.03515625,1.162109375,-0.185546875,-0.41015625
4991,1.044921875,1.171875,-0.29296875,-0.37109375
4992,1.15234375,1.201171875,-0.302734375,-0.46875
4993,1.123046875,1.181640625,-0.17578125,-0.41015625
4994,1.123046875,1.2109375,-0.3125,-0.380859375
4995,1.240234375,1.15234375,-0.234375,-0.4296875
4996,1.0546875,1.142578125,-0.146484375,-0.390625
4997,1.083984375,1.19140625,-0.29296875,-0.3125
4998,1.064453125,1.23046875,-0.234375,-0.361328125
4999,1.09375,1.123046875,-0.263671875,-0.3125
5000,1.1328125,1.162109375,-0.1953125,-0.3515625
5001,1.025390625,1.103515625,-0.126953125,-0.361328125
5002,1.171875,1.23046875,-0.185546875,-0.37109375
5003,1.142578125,1.23046875,-0.302734375,-0.4296875
5004,1.26953125,1.220703125,-0.205078125,-0.37109375
5005,1.201171875,1.171875,-0.263671875,-0.41015625
5006,1.25,1.2109375,-0.17578125,-0.224609375
5007,1.19140625,1.162109375,-0.05859375,-0.400390625
5008,1.1328125,1.15234375,-0.263671875,-0.41015625
5009,1.083984375,1.142578125,-0.234375,-0.361328125
5010,1.23046875,1.15234375,-0.3125,-0.33203125
5011,1.2890625,1.162109375,-0.15625,-0.390625
5012,1.0546875,1.220703125,-0.146484375,-0.5078125
5013,1.15234375,1.171875,-0.302734375,-0.4296875
5014,1.23046875,1.07421875,-0.224609375,-0.37109375
5015,1.23046875,1.171875,-0.17578125,-0.390625
5016,1.09375,1.07421875,-0.244140625,-0.37109375
5017,1.15234375,1.123046875,-0.263671875,-0.380859375
5018,1.25,1.171875,-0.33203125,-0.361328125
5019,1.103515625,1.1328125,-0.25390625,-0.498046875
5020,1.220703125,1.201171875,-0.17578125,-0.3515625
5021,1.181640625,1.11328125,-0.244140625,-0.380859375
5022,1.1328125,1.142578125,-0.302734375,-0.458984375
5023,1.1328125,1.15234375,-0.48828125,-0.37109375
5024,1.220703125,1.25,-0.2734375,-0.390625
5025,1.11328125,1.240234375,-0.17578125,-0.361328125
5026,1.171875,1.201171875,-0.244140625,-0.33203125
5027,1.298828125,1.298828125,-0.2734375,-0.33203125
5028,1.25,1.19140625,-0.185546875,-0.341796875
5029,1.259765625,1.26953125,-0.205078125,-0.361328125
5030,1.181640625,1.162109375,-0.3125,-0.458984375
5031,1.2890625,1.15234375,-0.2734375,-0.380859375
5032,1.162109375,1.181640625,-0.263671875,-0.419921875
5033,1.07421875,1.1328125,-0.283203125,-0.400390625
5034,1.15234375,1.1328125,-0.283203125,-0.3515625
5035,1.11328125,1.181640625,-0.126953125,-0.390625
5036,1.220703125,1.23046875,-0.146484375,-0.380859375
5037,1.2109375,1.26953125,-0.244140625,-0.2734375
5038,1.30859375,1.142578125,-0.29296875,-0.3515625
5039,1.220703125,1.26953125,-0.224609375,-0.29296875
5040,1.19140625,1.142578125,-0.29296875,-0.41015625
5041,1.25,1.201171875,-0.185546875,-0.263671875
5042,1.240234375,1.201171875,-0.17578125,-0.37109375
5043,1.083984375,1.19140625,-0.205078125,-0.244140625
5044,1.171875,1.123046875,-0.17578125,-0.322265625
5045,1.19140625,1.2109375,-0.2734375,-0.3125
5046,1.259765625,1.142578125,-0.244140625,-0.341796875
5047,1.279296875,1.220703125,-0.263671875,-0.3515625
5048,1.25,1.162109375,-0.205078125,-0.2734375
5049,1.279296875,1.142578125,-0.263671875,-0.361328125
5050,1.181640625,1.181640625,-0.33203125,-0.380859375
5051,1.181640625,1.123046875,-0.13671875,-0.37109375
5052,1.083984375,1.162109375,-0.234375,-0.56640625
5053,1.26953125,1.15234375,-0.283203125,-0.29296875
5054,1.2890625,1.11328125,-0.2734375,-0.2734375
5055,1.2109375,1.201171875,-0.263671875,-0.341796875
5056,1.298828125,1.220703125,-0.1953125,-0.341796875
5057,1.201171875,1.201171875,-0.37109375,-0.361328125
5058,1.26953125,1.201171875,-0.263671875,-0.44921875
5059,1.30859375,1.26953125,-0.224609375,-0.400390625
5060,1.23046875,1.2109375,-0.33203125,-0.361328125
5061,1.279296875,1.2109375,-0.234375,-0.37109375
5062,1.25,1.171875,-0.234375,-0.37109375
5063,1.2109375,1.201171875,-0.361328125,-0.380859375
5064,1.2109375,1.162109375,-0.244140625,-0.15625
5065,1.298828125,1.19140625,-0.205078125,-0.380859375
5066,1.30859375,1.171875,-0.166015625,-0.380859375
5067,1.328125,1.181640625,-0.25390625,-0.25390625
5068,1.25,1.1328125,-0.126953125,-0.302734375
5069,1.298828125,1.123046875,-0.21484375,-0.322265625
5070,1.181640625,1.19140625,-0.13671875,-0.341796875
5071,1.298828125,1.142578125,-0.29296875,-0.29296875
5072,1.123046875,1.396484375,-0.29296875,-0.419921875
5073,1.25,1.162109375,-0.244140625,-0.3515625
5074,1.318359375,1.240234375,-0.25390625,-0.419921875
5075,1.083984375,1.279296875,-0.205078125,-0.439453125
5076,1.23046875,1.005859375,-0.390625,-0.400390625
5077,1.19140625,1.083984375,-0.166015625,-0.458984375
5078,1.2109375,1.11328125,-0.302734375,-0.3125
5079,1.298828125,1.357421875,-0.244140625,-0.3515625
5080,1.318359375,1.201171875,-0.341796875,-0.46875
5081,1.2890625,1.328125,-0.2734375,-0.341796875
5082,1.25,1.181640625,-0.244140625,-0.3125
5083,1.2109375,1.201171875,-0.302734375,-0.2734375
5084,1.279296875,1.09375,-0.33203125,-0.29296875
5085,1.298828125,1.201171875,-0.1953125,-0.263671875
5086,1.181640625,1.15234375,-0.13671875,-0.3125
5087,1.201171875,1.015625,-0.146484375,-0.400390625
5088,1.123046875,1.25,-0.224609375,-0.419921875
5089,1.11328125,1.162109375,-0.21484375,-0.2734375
5090,1.1328125,1.083984375,-0.283203125,-0.400390625
5091,1.298828125,1.123046875,-0.234375,-0.2734375
5092,1.318359375,1.162109375,-0.244140625,-0.33203125
5093,1.171875,1.005859375,-0.29296875,-0.37109375
5094,1.23046875,1.162109375,-0.1953125,-0.322265625
5095,1.25,1.123046875,-0.224609375,-0.3515625
5096,1.337890625,1.162109375,-0.21484375,-0.3515625
5097,1.220703125,1.103515625,-0.29296875,-0.439453125
5098,1.19140625,1.171875,-0.263671875,-0.41015625
5099,1.1328125,1.15234375,-0.341796875,-0.37109375
5100,1.142578125,1.07421875,-0.283203125,-0.419921875
5101,1.23046875,1.064453125,-0.234375,-0.419921875
5102,1.171875,1.171875,-0.224609375,-0.33203125
5103,1.15234375,1.142578125,-0.3125,-0.390625
5104,1.1328125,1.142578125,-0.283203125,-0.341796875
5105,1.15234375,1.19140625,-0.3125,-0.41015625
5106,1.19140625,1.23046875,-0.283203125,-0.302734375
5107,1.171875,1.171875,-0.1953125,-0.380859375
5108,1.171875,1.09375,-0.1171875,-0.419921875
5109,1.220703125,1.19140625,-0.205078125,-0.390625
5110,1.123046875,1.181640625,-0.166015625,-0.400390625
5111,1.1328125,1.1328125,-0.283203125,-0.361328125
5112,1.09375,1.30859375,-0.21484375,-0.2734375
5113,1.318359375,1.15234375,-0.17578125,-0.205078125
5114,1.201171875,1.142578125,-0.185546875,-0.361328125
5115,1.181640625,1.083984375,-0.205078125,-0.25390625
5116,1.2109375,1.11328125,-0.29296875,-0.244140625
5117,1.15234375,1.11328125,-0.224609375,-0.29296875
5118,1.220703125,0.99609375,-0.2734375,-0.25390625
5119,1.181640625,1.044921875,-0.2734375,-0.185546875
5120,1.1328125,1.0546875,-0.25390625,-0.29296875
5121,1.15234375,1.015625,-0.2734375,-0.29296875
5122,1.1328125,1.083984375,-0.244140625,-0.498046875
5123,1.044921875,1.025390625,-0.234375,-0.205078125
5124,1.171875,0.9375,-0.341796875,-0.302734375
5125,1.15234375,1.123046875,-0.2734375,-0.29296875
5126,1.259765625,1.142578125,-0.3515625,-0.2734375
5127,1.1328125,1.0546875,-0.341796875,-0.263671875
5128,1.15234375,1.083984375,-0.33203125,-0.4296875
5129,1.30859375,1.044921875,-0.25390625,-0.244140625
5130,1.19140625,1.11328125,-0.302734375,-0.3515625
5131,1.162109375,1.07421875,-0.3515625,-0.302734375
5132,1.23046875,1.142578125,-0.3125,-0.29296875
5133,1.171875,1.015625,-0.2734375,-0.33203125
5134,1.142578125,1.03515625,-0.263671875,-0.3125
5135,1.142578125,1.103515625,-0.33203125,-0.3515625
5136,1.15234375,1.1328125,-0.3125,-0.29296875
5137,1.26953125,1.240234375,-0.234375,-0.234375
5138,1.123046875,1.19140625,-0.244140625,-0.25390625
5139,1.162109375,1.044921875,-0.1953125,-0.25390625
5140,1.09375,1.0546875,-0.15625,-0.244140625
5141,1.015625,1.123046875,-0.185546875,-0.2734375
5142,1.181640625,1.09375,-0.166015625,-0.25390625
5143,1.279296875,0.99609375,-0.205078125,-0.322265625
5144,1.123046875,1.1328125,-0.302734375,0
5145,1.357421875,1.07421875,-0.13671875,-0.263671875
5146,1.23046875,1.2890625,-0.15625,-0.37109375
5147,1.240234375,1.142578125,-0.21484375,-0.234375
5148,1.259765625,1.220703125,-0.244140625,-0.322265625
5149,1.123046875,1.19140625,-0.4296875,-0.234375
5150,1.23046875,1.15234375,-0.21484375,-0.107421875
5151,1.25,1.07421875,-0.41015625,-0.234375
5152,1.279296875,1.11328125,-0.302734375,-0.341796875
5153,1.259765625,1.181640625,-0.361328125,-0.263671875
5154,1.171875,1.25,-0.302734375,-0.2734375
5155,1.162109375,1.181640625,-0.3515625,-0.2734375
5156,1.171875,1.15234375,-0.283203125,-0.33203125
5157,1.19140625,1.064453125,-0.361328125,-0.322265625
5158,1.220703125,1.2109375,-0.283203125,-0.341796875
5159,1.11328125,1.103515625,-0.322265625,-0.21484375
5160,1.1328125,1.2890625,-0.400390625,-0.25390625
5161,1.162109375,1.15234375,-0.205078125,-0.21484375
5162,1.201171875,1.03515625,-0.302734375,-0.234375
5163,1.171875,1.083984375,-0.380859375,-0.2734375
5164,1.162109375,0.986328125,-0.244140625,-0.2734375
5165,1.2109375,1.142578125,-0.244140625,-0.263671875
5166,1.11328125,1.2109375,-0.283203125,-0.234375
5167,1.103515625,1.123046875,-0.283203125,-0.283203125
5168,1.19140625,1.171875,-0.322265625,-0.244140625
5169,1.1328125,1.123046875,-0.1953125,-0.283203125
5170,1.171875,1.103515625,-0.322265625,-0.21484375
5171,1.396484375,1.07421875,-0.224609375,-0.15625
5172,1.162109375,1.123046875,-0.4296875,-0.234375
5173,1.34765625,1.03515625,-0.224609375,-0.3125
5174,1.171875,1.07421875,-0.2734375,-0.185546875
5175,1.25,1.083984375,-0.41015625,-0.283203125
5176,1.240234375,1.083984375,-0.234375,-0.263671875
5177,1.220703125,1.123046875,-0.21484375,-0.21484375
5178,1.15234375,1.1328125,-0.458984375,-0.185546875
5179,1.19140625,1.123046875,-0.3515625,-0.302734375
5180,1.181640625,1.15234375,-0.302734375,-0.400390625
5181,1.19140625,1.07421875,-0.37109375,-0.244140625
5182,1.2109375,0.986328125,-0.33203125,-0.302734375
5183,1.142578125,1.142578125,-0.361328125,-0.234375
5184,1.15234375,1.03515625,-0.400390625,-0.078125
5185,1.171875,1.09375,-0.517578125,-0.29296875
5186,1.201171875,1.1328125,-0.380859375,-0.4296875
5187,1.171875,1.11328125,-0.283203125,-0.244140625
5188,1.181640625,1.11328125,-0.478515625,-0.234375
5189,1.162109375,1.15234375,-0.224609375,-0.224609375
5190,1.328125,1.171875,-0.341796875,-0.263671875
5191,1.2109375,1.044921875,-0.283203125,-0.205078125
5192,1.123046875,1.083984375,-0.390625,-0.185546875
5193,1.103515625,1.171875,-0.322265625,-0.1953125
5194,1.15234375,1.2109375,-0.205078125,-0.25390625
5195,1.123046875,1.162109375,-0.2734375,-0.3125
5196,1.064453125,1.19140625,-0.400390625,-0.283203125
5197,1.162109375,1.15234375,-0.4296875,-0.3515625
5198,1.142578125,1.259765625,-0.52734375,-0.205078125
5199,1.103515625,1.162109375,-0.341796875,-0.283203125
5200,1.171875,1.09375,-0.5078125,-0.3515625
5201,1.23046875,1.171875,-0.283203125,-0.2734375
5202,1.2109375,1.11328125,-0.361328125,-0.33203125
5203,1.171875,1.23046875,-0.25390625,-0.205078125
5204,1.15234375,1.11328125,-0.29296875,-0.166015625
5205,1.142578125,1.11328125,-0.25390625,-0.25390625
5206,1.19140625,1.11328125,-0.341796875,-0.263671875
5207,1.23046875,1.09375,-0.283203125,-0.33203125
5208,1.171875,1.181640625,-0.400390625,-0.21484375
5209,1.11328125,1.15234375,-0.302734375,-0.25390625
5210,1.025390625,1.171875,-0.390625,-0.33203125
5211,1.240234375,1.142578125,-0.263671875,-0.21484375
5212,1.083984375,1.25,-0.439453125,-0.25390625
5213,1.181640625,1.220703125,-0.25390625,-0.25390625
5214,1.1328125,1.162109375,-0.419921875,-0.25390625
5215,1.142578125,1.201171875,-0.244140625,-0.234375
5216,1.1328125,1.103515625,-0.224609375,-0.25390625
5217,1.142578125,1.142578125,-0.302734375,-0.283203125
5218,1.1328125,1.15234375,-0.263671875,-0.185546875
5219,1.15234375,1.171875,-0.1171875,-0.224609375
5220,1.2109375,1.1328125,-0.15625,-0.322265625
5221,1.201171875,1.142578125,-0.205078125,-0.205078125
5222,1.171875,1.171875,-0.263671875,-0.341796875
5223,1.181640625,1.25,-0.3125,-0.283203125
5224,1.162109375,1.259765625,-0.33203125,-0.2734375
5225,1.23046875,1.15234375,-0.3125,-0.17578125
5226,1.181640625,1.15234375,-0.2734375,-0.244140625
5227,1.337890625,1.1328125,-0.33203125,-0.263671875
5228,1.23046875,1.005859375,-0.3125,-0.3515625
5229,1.298828125,1.171875,-0.2734375,-0.2734375
5230,1.279296875,1.162109375,-0.1953125,-0.283203125
5231,1.25,1.298828125,-0.29296875,-0.37109375
5232,1.259765625,1.1328125,-0.302734375,-0.2734375
5233,1.2109375,1.15234375,-0.419921875,-0.2734375
5234,1.279296875,1.09375,-0.41015625,-0.302734375
5235,1.240234375,1.162109375,-0.3125,-0.361328125
5236,1.40625,1.09375,-0.322265625,-0.283203125
5237,1.201171875,1.171875,-0.302734375,-0.244140625
5238,1.25,1.15234375,-0.263671875,-0.33203125
5239,1.23046875,1.103515625,-0.302734375,-0.302734375
5240,1.15234375,1.19140625,-0.263671875,-0.185546875
5241,1.142578125,1.201171875,-0.263671875,-0.224609375
5242,1.181640625,1.171875,-0.33203125,-0.25390625
5243,1.23046875,1.15234375,-0.29296875,-0.21484375
5244,1.279296875,1.162109375,-0.29296875,-0.33203125
5245,1.162109375,1.201171875,-0.205078125,-0.224609375
5246,1.220703125,1.19140625,-0.3125,-0.25390625
5247,1.201171875,1.162109375,-0.400390625,-0.263671875
5248,1.3671875,1.1328125,-0.322265625,-0.17578125
5249,1.279296875,1.123046875,-0.37109375,-0.205078125
5250,1.328125,1.26953125,-0.185546875,-0.068359375
5251,1.2109375,1.123046875,-0.2734375,-0.29296875
5252,1.240234375,1.318359375,-0.302734375,-0.322265625
5253,1.181640625,0.986328125,-0.322265625,-0.185546875
5254,1.09375,1.259765625,-0.25390625,-0.33203125
5255,1.15234375,1.0546875,-0.33203125,-0.33203125
5256,1.171875,1.142578125,-0.390625,-0.322265625
5257,1.23046875,1.201171875,-0.283203125,-0.3515625
5258,1.201171875,1.328125,-0.21484375,-0.419921875
5259,1.25,1.162109375,-0.21484375,-0.234375
5260,1.201171875,1.201171875,-0.234375,-0.09765625
5261,1.19140625,1.26953125,-0.263671875,-0.3125
5262,1.19140625,1.2890625,-0.3125,-0.322265625
5263,1.220703125,1.1328125,-0.283203125,-0.17578125
5264,1.26953125,1.142578125,-0.244140625,-0.29296875
5265,1.201171875,1.298828125,-0.283203125,-0.3125
5266,1.279296875,1.357421875,-0.263671875,-0.205078125
5267,1.2109375,1.396484375,-0.166015625,-0.380859375
5268,1.220703125,1.416015625,-0.361328125,-0.390625
5269,1.162109375,1.220703125,-0.37109375,-0.439453125
5270,1.2109375,1.26953125,-0.390625,-0.29296875
5271,1.142578125,0.908203125,-0.322265625,-0.341796875
5272,1.220703125,1.103515625,-0.341796875,-0.263671875
5273,1.220703125,1.15234375,-0.283203125,-0.390625
5274,1.23046875,1.201171875,-0.263671875,-0.25390625
5275,1.15234375,1.19140625,-0.322265625,-0.37109375
5276,1.30859375,1.15234375,-0.224609375,-0.33203125
