[RESULT]
5277,1.328125,1.103515625,-0.1953125,-0.44921875
5278,1.103515625,1.2109375,-0.283203125,-0.29296875
5279,1.201171875,1.171875,-0.2734375,-0.33203125
5280,1.220703125,1.162109375,-0.41015625,-0.29296875
5281,1.162109375,1.142578125,-0.302734375,-0.41015625
5282,1.2109375,1.23046875,-0.25390625,-0.283203125
5283,1.259765625,1.2109375,-0.37109375,-0.380859375
5284,1.26953125,1.19140625,-0.244140625,-0.244140625
5285,1.220703125,1.09375,-0.283203125,-0.341796875
5286,1.201171875,1.201171875,-0.302734375,-0.341796875
5287,1.279296875,1.240234375,-0.21484375,-0.419921875
5288,1.23046875,1.201171875,-0.322265625,-0.224609375
5289,1.220703125,1.25,-0.234375,-0.400390625
5290,1.1328125,1.259765625,-0.25390625,-0.380859375
5291,1.220703125,1.220703125,-0.3515625,-0.322265625
5292,1.171875,1.201171875,-0.263671875,-0.400390625
5293,1.220703125,1.25,-0.263671875,-0.244140625
5294,1.15234375,1.19140625,-0.283203125,-0.3515625
5295,1.181640625,1.162109375,-0.29296875,-0.41015625
5296,1.09375,1.171875,-0.283203125,-0.302734375
5297,1.15234375,1.240234375,-0.21484375,-0.44921875
5298,1.0546875,1.240234375,-0.146484375,-0.3515625
5299,1.09375,1.2109375,-0.341796875,-0.283203125
5300,1.201171875,1.23046875,-0.33203125,-0.322265625
5301,1.2109375,1.240234375,-0.2734375,-0.302734375
5302,1.15234375,1.25,-0.25390625,-0.37109375
5303,1.07421875,1.1328125,-0.29296875,-0.439453125
5304,1.162109375,1.279296875,-0.2734375,-0.302734375
5305,1.15234375,1.279296875,-0.302734375,-0.3125
5306,1.181640625,1.201171875,-0.224609375,-0.390625
5307,1.1328125,1.142578125,-0.380859375,-0.400390625
5308,1.2109375,1.259765625,-0.322265625,-0.2734375
5309,1.083984375,1.220703125,-0.3125,-0.380859375
5310,1.142578125,1.26953125,-0.087890625,-0.390625
5311,1.083984375,1.259765625,-0.3125,-0.361328125
5312,1.142578125,1.181640625,-0.21484375,-0.4296875
5313,1.11328125,1.26953125,-0.361328125,-0.41015625
5314,1.142578125,1.298828125,-0.390625,-0.537109375
5315,1.181640625,1.201171875,-0.302734375,-0.458984375
5316,1.064453125,1.083984375,-0.361328125,-0.439453125
5317,1.11328125,1.328125,-0.126953125,-0.498046875
5318,1.15234375,1.259765625,-0.302734375,-0.33203125
5319,1.103515625,1.337890625,-0.234375,-0.3125
5320,1.162109375,1.220703125,-0.244140625,-0.576171875
5321,1.26953125,1.23046875,-0.146484375,-0.556640625
5322,1.123046875,1.259765625,-0.224609375,-0.419921875
5323,1.142578125,1.25,-0.380859375,-0.3515625
5324,1.09375,1.25,-0.283203125,-0.37109375
5325,1.19140625,1.23046875,-0.146484375,-0.44921875
5326,1.220703125,1.318359375,-0.322265625,-0.380859375
5327,1.162109375,1.328125,-0.1953125,-0.361328125
5328,1.1328125,1.2109375,-0.224609375,-0.419921875
5329,1.19140625,1.4453125,-0.166015625,-0.33203125
5330,1.201171875,1.26953125,-0.1953125,-0.3125
5331,1.19140625,1.259765625,-0.29296875,-0.390625
5332,1.0546875,1.15234375,-0.302734375,-0.48828125
5333,1.26953125,1.240234375,-0.244140625,-0.537109375
5334,1.171875,1.3671875,-0.234375,-0.361328125
5335,1.181640625,1.2890625,-0.341796875,-0.439453125
5336,1.2890625,1.34765625,-0.283203125,-0.15625
5337,1.19140625,1.279296875,-0.2734375,-0.361328125
5338,1.240234375,1.34765625,-0.244140625,-0.3515625
5339,1.19140625,1.240234375,-0.283203125,-0.46875
5340,1.123046875,1.220703125,-0.2734375,-0.4296875
5341,1.259765625,1.09375,-0.29296875,-0.380859375
5342,1.3671875,1.26953125,-0.302734375,-0.37109375
5343,1.201171875,1.2109375,-0.146484375,-0.390625
5344,1.23046875,1.26953125,-0.234375,-0.439453125
5345,1.2890625,1.240234375,-0.3125,-0.17578125
5346,1.240234375,1.181640625,-0.361328125,-0.44921875
5347,1.2109375,1.25,-0.185546875,-0.41015625
5348,1.2890625,1.259765625,-0.263671875,-0.322265625
5349,1.259765625,1.2109375,-0.322265625,-0.37109375
5350,1.181640625,1.25,-0.33203125,-0.439453125
5351,1.240234375,1.240234375,-0.302734375,-0.283203125
5352,1.1328125,1.25,-0.3515625,-0.458984375
5353,1.15234375,1.25,-0.15625,-0.361328125
5354,1.181640625,1.23046875,-0.263671875,-0.439453125
5355,0.99609375,1.2109375,-0.1953125,-0.3125
5356,1.201171875,1.25,-0.166015625,-0.341796875
5357,1.181640625,1.201171875,-0.380859375,-0.46875
5358,1.162109375,1.201171875,-0.322265625,-0.478515625
5359,1.181640625,1.181640625,-0.087890625,-0.380859375
5360,1.1328125,1.298828125,-0.263671875,-0.2734375
5361,1.23046875,1.181640625,-0.33203125,-0.439453125
5362,1.181640625,1.19140625,-0.15625,-0.439453125
5363,1.181640625,1.171875,-0.146484375,-0.29296875
5364,1.11328125,1.19140625,-0.283203125,-0.595703125
5365,1.005859375,1.259765625,-0.322265625,-0.46875
5366,1.2109375,1.2890625,-0.380859375,-0.4296875
5367,1.279296875,1.2109375,-0.341796875,-0.400390625
5368,1.142578125,1.15234375,-0.234375,-0.400390625
5369,1.201171875,1.11328125,-0.185546875,-0.33203125
5370,1.181640625,1.25,-0.17578125,-0.4296875
5371,1.19140625,1.19140625,-0.244140625,-0.380859375
5372,1.1328125,1.19140625,-0.224609375,-0.439453125
5373,1.0546875,1.2109375,-0.2734375,-0.390625
5374,1.19140625,1.15234375,-0.341796875,-0.44921875
5375,1.15234375,1.11328125,-0.17578125,-0.283203125
5376,1.201171875,1.19140625,-0.29296875,-0.361328125
5377,1.142578125,1.162109375,-0.302734375,-0.341796875
5378,1.09375,1.11328125,-0.400390625,-0.48828125
5379,1.240234375,1.142578125,-0.29296875,-0.2734375
5380,1.15234375,1.240234375,-0.29296875,-0.390625
5381,1.171875,1.26953125,-0.3125,-0.400390625
5382,1.07421875,1.1328125,-0.3515625,-0.41015625
5383,1.25,1.19140625,-0.302734375,-0.322265625
5384,1.19140625,1.181640625,-0.263671875,-0.341796875
5385,1.298828125,1.181640625,-0.33203125,-0.37109375
5386,1.1328125,1.19140625,-0.341796875,-0.341796875
5387,1.1328125,1.1328125,-0.17578125,-0.341796875
5388,1.171875,1.1328125,-0.185546875,-0.380859375
5389,1.30859375,1.279296875,-0.224609375,-0.44921875
5390,1.25,1.201171875,-0.283203125,-0.498046875
5391,1.318359375,1.19140625,-0.29296875,-0.458984375
5392,1.1328125,1.162109375,-0.1171875,-0.390625
5393,1.25,1.19140625,-0.283203125,-0.419921875
5394,1.171875,1.162109375,-0.205078125,-0.46875
5395,1.357421875,1.240234375,-0.400390625,-0.419921875
5396,1.123046875,1.123046875,-0.244140625,-0.37109375
5397,1.171875,1.25,-0.3125,-0.361328125
5398,1.181640625,1.162109375,-0.21484375,-0.517578125
5399,1.23046875,1.201171875,-0.341796875,-0.478515625
5400,1.201171875,1.220703125,-0.078125,-0.41015625
5401,1.142578125,1.15234375,-0.126953125,-0.390625
5402,1.162109375,1.142578125,-0.234375,-0.419921875
5403,1.2890625,1.23046875,-0.224609375,-0.44921875
5404,1.103515625,1.34765625,-0.146484375,-0.341796875
5405,1.2109375,1.123046875,-0.25390625,-0.33203125
5406,1.171875,1.15234375,-0.263671875,-0.458984375
5407,1.19140625,1.064453125,-0.234375,-0.419921875
5408,1.142578125,1.15234375,-0.2734375,-0.361328125
5409,1.2109375,1.220703125,-0.341796875,-0.41015625
5410,1.103515625,1.162109375,-0.361328125,-0.41015625
5411,1.19140625,1.220703125,-0.234375,-0.380859375
5412,1.240234375,1.15234375,-0.234375,-0.380859375
5413,1.2109375,1.103515625,-0.126953125,-0.33203125
5414,1.181640625,1.181640625,-0.25390625,-0.390625
5415,1.15234375,1.181640625,-0.185546875,-0.60546875
5416,1.142578125,1.171875,-0.25390625,-0.380859375
5417,1.11328125,1.15234375,-0.33203125,-0.400390625
5418,1.201171875,1.171875,-0.185546875,-0.48828125
5419,1.181640625,1.201171875,-0.126953125,-0.419921875
5420,1.23046875,1.30859375,-0.09765625,-0.41015625
5421,1.19140625,1.181640625,-0.244140625,-0.419921875
5422,1.181640625,1.2109375,-0.3125,-0.419921875
5423,1.23046875,1.15234375,-0.166015625,-0.439453125
5424,1.2109375,1.015625,-0.1953125,-0.52734375
5425,1.171875,1.142578125,-0.244140625,-0.5078125
5426,1.1328125,1.26953125,-0.21484375,-0.458984375
5427,1.240234375,1.181640625,-0.17578125,-0.48828125
5428,1.201171875,1.171875,-0.263671875,-0.44921875
5429,1.25,1.07421875,-0.224609375,-0.380859375
5430,1.064453125,1.123046875,-0.21484375,-0.390625
5431,1.07421875,1.259765625,-0.224609375,-0.419921875
5432,1.2109375,1.19140625,-0.25390625,-0.3125
5433,1.2109375,1.2890625,-0.126953125,-0.390625
5434,1.279296875,1.11328125,-0.234375,-0.390625
5435,1.240234375,1.1328125,-0.166015625,-0.25390625
5436,1.240234375,1.15234375,-0.166015625,-0.29296875
5437,1.240234375,1.26953125,-0.21484375,-0.37109375
5438,1.201171875,1.044921875,-0.21484375,-0.390625
5439,1.181640625,1.2109375,-0.21484375,-0.33203125
5440,1.318359375,1.142578125,-0.15625,-0.29296875
5441,1.23046875,1.09375,-0.400390625,-0.302734375
5442,1.279296875,1.298828125,-0.166015625,-0.2734375
5443,1.23046875,1.0546875,-0.166015625,-0.400390625
5444,1.11328125,1.23046875,-0.205078125,-0.4296875
5445,1.201171875,1.0546875,-0.107421875,-0.419921875
5446,1.25,1.064453125,-0.1953125,-0.439453125
5447,1.2109375,1.259765625,-0.21484375,-0.439453125
5448,1.2109375,1.279296875,-0.244140625,-0.52734375
5449,1.259765625,1.142578125,-0.15625,-0.390625
5450,1.201171875,1.171875,-0.234375,-0.3515625
5451,1.19140625,1.279296875,-0.17578125,-0.37109375
5452,1.23046875,1.142578125,-0.224609375,-0.3125
5453,1.142578125,1.07421875,-0.2734375,-0.419921875
5454,1.240234375,1.2109375,-0.283203125,-0.361328125
5455,1.201171875,1.2109375,-0.21484375,-0.46875
5456,1.064453125,1.2109375,-0.302734375,-0.3515625
5457,1.1328125,1.15234375,-0.234375,-0.283203125
5458,1.201171875,1.103515625,-0.224609375,-0.44921875
5459,1.240234375,1.171875,-0.205078125,-0.361328125
5460,1.181640625,1.30859375,-0.224609375,-0.341796875
5461,1.123046875,1.09375,-0.33203125,-0.361328125
5462,1.19140625,1.19140625,-0.1953125,-0.439453125
5463,1.259765625,1.162109375,-0.1953125,-0.41015625
5464,1.25,1.11328125,-0.205078125,-0.390625
5465,1.220703125,1.083984375,-0.244140625,-0.37109375
5466,1.181640625,1.162109375,-0.205078125,-0.283203125
5467,1.171875,1.162109375,-0.205078125,-0.263671875
5468,1.240234375,1.171875,-0.244140625,-0.380859375
5469,1.23046875,1.123046875,-0.224609375,-0.390625
5470,1.26953125,1.2109375,-0.13671875,-0.439453125
5471,1.2890625,1.15234375,-0.283203125,-0.361328125
5472,1.25,1.07421875,-0.361328125,-0.419921875
5473,1.181640625,1.11328125,-0.224609375,-0.37109375
5474,1.19140625,1.09375,-0.478515625,-0.302734375
5475,1.2109375,1.171875,-0.21484375,-0.33203125
5476,1.220703125,1.2109375,-0.25390625,-0.37109375
5477,1.220703125,1.171875,-0.25390625,-0.25390625
5478,1.181640625,1.1328125,-0.17578125,-0.2734375
5479,1.240234375,1.123046875,-0.341796875,-0.25390625
5480,1.259765625,1.15234375,-0.37109375,-0.322265625
5481,1.201171875,1.171875,-0.205078125,-0.33203125
5482,1.279296875,1.201171875,-0.224609375,-0.4296875
5483,1.220703125,1.2109375,-0.205078125,-0.380859375
5484,1.259765625,1.19140625,-0.33203125,-0.341796875
5485,1.2890625,1.083984375,-0.3125,-0.302734375
5486,1.162109375,1.11328125,-0.33203125,-0.400390625
5487,1.220703125,1.11328125,-0.25390625,-0.390625
5488,1.201171875,1.181640625,-0.166015625,-0.4296875
5489,1.38671875,1.1328125,-0.37109375,-0.380859375
5490,1.298828125,1.240234375,-0.2734375,-0.29296875
5491,1.25,1.171875,-0.234375,-0.3125
5492,1.328125,1.171875,-0.224609375,-0.361328125
5493,1.318359375,1.142578125,-0.15625,-0.33203125
5494,1.357421875,1.171875,-0.15625,-0.322265625
5495,1.298828125,1.15234375,-0.1953125,-0.283203125
5496,1.328125,1.2890625,-0.3515625,-0.4296875
5497,1.2109375,1.123046875,-0.3125,-0.234375
5498,1.337890625,1.162109375,-0.185546875,-0.48828125
5499,1.25,1.171875,-0.224609375,-0.341796875
5500,1.357421875,1.162109375,-0.1953125,-0.2734375
5501,1.2890625,1.171875,-0.25390625,-0.29296875
5502,1.376953125,1.123046875,-0.25390625,-0.390625
5503,1.240234375,1.005859375,-0.244140625,-0.322265625
5504,1.357421875,1.19140625,-0.17578125,-0.478515625
5505,1.2109375,1.123046875,-0.263671875,-0.3125
5506,1.123046875,1.19140625,-0.341796875,-0.3515625
5507,1.25,1.15234375,-0.224609375,-0.390625
5508,1.25,1.25,-0.234375,-0.244140625
5509,1.318359375,0.986328125,-0.1953125,-0.380859375
5510,1.1328125,1.142578125,-0.25390625,-0.302734375
5511,1.201171875,1.083984375,-0.185546875,-0.33203125
5512,1.279296875,1.171875,-0.44921875,-0.283203125
5513,1.259765625,1.15234375,-0.185546875,-0.400390625
5514,1.07421875,1.171875,-0.185546875,-0.341796875
5515,1.2109375,1.083984375,-0.302734375,-0.25390625
5516,1.279296875,1.162109375,-0.166015625,-0.244140625
5517,1.279296875,1.19140625,-0.146484375,-0.29296875
5518,1.181640625,1.103515625,-0.263671875,-0.33203125
5519,1.23046875,1.1328125,-0.1953125,-0.41015625
5520,1.220703125,1.15234375,-0.087890625,-0.44921875
5521,1.26953125,1.103515625,-0.244140625,-0.322265625
5522,1.220703125,1.171875,-0.166015625,-0.400390625
5523,1.123046875,1.103515625,-0.126953125,-0.390625
5524,1.19140625,1.09375,-0.21484375,-0.3515625
5525,1.240234375,1.19140625,-0.234375,-0.37109375
5526,1.1328125,1.1328125,-0.3125,-0.283203125
5527,1.1328125,1.07421875,-0.205078125,-0.341796875
5528,1.220703125,1.142578125,-0.224609375,-0.37109375
5529,1.240234375,1.171875,-0.146484375,-0.390625
5530,1.201171875,1.15234375,-0.25390625,-0.4296875
5531,1.2890625,1.1328125,-0.283203125,-0.380859375
5532,1.123046875,1.201171875,-0.283203125,-0.380859375
5533,1.19140625,1.11328125,-0.185546875,-0.380859375
5534,1.1328125,1.15234375,-0.25390625,-0.458984375
5535,1.171875,1.103515625,-0.1953125,-0.439453125
5536,1.15234375,1.005859375,-0.3515625,-0.3515625
5537,1.220703125,1.09375,-0.234375,-0.419921875
5538,1.220703125,1.240234375,-0.17578125,-0.41015625
5539,1.23046875,1.181640625,-0.244140625,-0.419921875
5540,1.1328125,1.1328125,-0.2734375,-0.33203125
5541,1.15234375,1.220703125,-0.25390625,-0.546875
5542,1.09375,1.2109375,-0.341796875,-0.2734375
5543,1.171875,1.15234375,-0.25390625,-0.29296875
5544,1.19140625,1.09375,-0.126953125,-0.29296875
5545,1.298828125,1.142578125,-0.126953125,-0.29296875
5546,1.2890625,1.142578125,-0.25390625,-0.166015625
5547,1.07421875,1.103515625,-0.087890625,-0.302734375
5548,1.171875,1.2109375,-0.244140625,-0.3125
5549,1.30859375,1.11328125,-0.21484375,-0.439453125
5550,1.1328125,1.2109375,-0.283203125,-0.419921875
5551,1.328125,1.005859375,-0.3515625,-0.234375
5552,1.142578125,1.123046875,-0.341796875,-0.33203125
5553,1.162109375,1.11328125,-0.302734375,-0.48828125
5554,1.2109375,1.03515625,-0.234375,-0.302734375
5555,1.220703125,1.07421875,-0.33203125,-0.33203125
5556,1.26953125,1.123046875,-0.29296875,-0.37109375
5557,1.240234375,1.201171875,-0.21484375,-0.29296875
5558,1.15234375,1.03515625,-0.283203125,-0.3125
5559,1.171875,1.005859375,-0.283203125,-0.29296875
5560,1.181640625,1.142578125,-0.29296875,-0.2734375
5561,1.15234375,1.220703125,-0.21484375,-0.361328125
5562,1.15234375,1.025390625,-0.185546875,-0.21484375
5563,1.162109375,1.07421875,-0.283203125,-0.3515625
5564,1.25,1.162109375,-0.234375,-0.1953125
5565,1.09375,1.07421875,-0.390625,-0.205078125
5566,1.25,1.123046875,-0.25390625,-0.283203125
5567,1.123046875,1.142578125,-0.1953125,-0.29296875
5568,1.181640625,1.064453125,-0.09765625,-0.390625
5569,1.103515625,1.09375,-0.29296875,-0.2734375
5570,1.123046875,1.162109375,-0.400390625,-0.302734375
5571,1.181640625,1.123046875,-0.224609375,-0.283203125
5572,1.11328125,1.142578125,-0.185546875,-0.263671875
5573,1.181640625,1.064453125,-0.234375,-0.263671875
5574,1.162109375,1.103515625,-0.244140625,-0.13671875
5575,1.103515625,1.181640625,-0.25390625,-0.244140625
5576,1.171875,1.0546875,-0.29296875,-0.21484375
5577,1.19140625,1.044921875,-0.21484375,-0.29296875
5578,1.1328125,1.103515625,-0.205078125,-0.13671875
5579,1.162109375,0.986328125,-0.283203125,-0.25390625
5580,1.142578125,1.123046875,-0.166015625,-0.2734375
5581,1.23046875,1.181640625,-0.302734375,-0.263671875
5582,1.15234375,1.103515625,-0.244140625,-0.3515625
5583,1.162109375,1.181640625,-0.17578125,-0.29296875
5584,1.19140625,1.15234375,-0.09765625,-0.244140625
5585,1.201171875,1.103515625,-0.341796875,-0.283203125
5586,1.162109375,1.2109375,-0.29296875,-0.302734375
5587,1.259765625,1.201171875,-0.29296875,-0.3125
5588,1.19140625,1.11328125,-0.322265625,-0.25390625
5589,1.240234375,1.1328125,-0.37109375,-0.322265625
5590,1.142578125,1.083984375,-0.3125,-0.3125
5591,1.103515625,1.123046875,-0.283203125,-0.2734375
5592,1.1328125,1.1328125,-0.322265625,-0.2734375
5593,1.25,1.09375,-0.3125,-0.244140625
5594,1.15234375,1.142578125,-0.21484375,-0.234375
5595,1.103515625,1.11328125,-0.322265625,-0.234375
5596,1.328125,1.123046875,-0.205078125,-0.341796875
5597,1.123046875,1.201171875,-0.166015625,-0.21484375
5598,1.11328125,1.15234375,-0.21484375,-0.29296875
5599,1.171875,1.1328125,-0.21484375,-0.224609375
5600,1.162109375,1.07421875,-0.3125,-0.234375
5601,1.11328125,1.103515625,-0.244140625,-0.244140625
5602,1.279296875,1.1328125,-0.25390625,-0.21484375
5603,1.162109375,1.123046875,-0.400390625,-0.25390625
5604,1.123046875,1.171875,-0.419921875,-0.302734375
5605,1.103515625,1.07421875,-0.33203125,-0.1953125
5606,1.162109375,1.19140625,-0.25390625,-0.2734375
5607,1.123046875,1.162109375,-0.263671875,-0.29296875
5608,1.240234375,1.07421875,-0.283203125,-0.25390625
5609,1.171875,1.064453125,-0.322265625,-0.25390625
5610,1.19140625,1.2109375,-0.361328125,-0.400390625
5611,1.142578125,1.201171875,-0.302734375,-0.2734375
5612,1.201171875,1.103515625,-0.2734375,-0.263671875
5613,1.0546875,1.064453125,-0.4296875,-0.244140625
5614,1.162109375,1.07421875,-0.2734375,-0.185546875
5615,1.19140625,1.015625,-0.341796875,-0.17578125
5616,1.07421875,1.11328125,-0.390625,-0.2734375
5617,1.259765625,0.986328125,-0.283203125,-0.3125
5618,1.123046875,1.2109375,-0.37109375,-0.25390625
5619,1.123046875,1.11328125,-0.283203125,-0.234375
5620,1.2109375,1.064453125,-0.283203125,-0.146484375
5621,1.201171875,1.11328125,-0.37109375,-0.263671875
5622,1.171875,1.025390625,-0.33203125,-0.33203125
5623,1.19140625,1.1328125,-0.33203125,-0.546875
5624,1.083984375,1.298828125,-0.322265625,-0.224609375
5625,1.123046875,1.171875,-0.234375,-0.25390625
5626,1.083984375,1.162109375,-0.3125,-0.205078125
5627,1.1328125,1.171875,-0.3515625,-0.37109375
5628,1.171875,0.859375,-0.3515625,-0.3125
5629,1.318359375,1.1328125,-0.322265625,-0.419921875
5630,1.11328125,1.162109375,-0.3515625,-0.263671875
5631,1.2109375,1.220703125,-0.37109375,-0.2734375
5632,1.171875,1.123046875,-0.302734375,-0.25390625
5633,1.064453125,1.15234375,-0.390625,-0.302734375
5634,1.171875,1.044921875,-0.41015625,-0.380859375
5635,1.181640625,1.1328125,-0.37109375,-0.224609375
5636,1.07421875,1.15234375,-0.33203125,-0.205078125
5637,1.201171875,1.1328125,-0.283203125,-0.263671875
5638,1.123046875,1.123046875,-0.3515625,-0.3125
5639,1.123046875,1.1328125,-0.3515625,-0.17578125
5640,1.220703125,1.23046875,-0.302734375,-0.263671875
5641,1.259765625,1.201171875,-0.322265625,-0.3515625
5642,1.259765625,1.103515625,-0.37109375,-0.205078125
5643,1.11328125,1.15234375,-0.263671875,-0.21484375
5644,1.11328125,1.162109375,-0.2734375,-0.3125
5645,1.03515625,1.03515625,-0.25390625,-0.3125
5646,1.07421875,1.09375,-0.3125,-0.25390625
5647,1.123046875,1.15234375,-0.2734375,-0.341796875
5648,1.1328125,1.103515625,-0.205078125,-0.166015625
5649,1.15234375,1.123046875,-0.25390625,-0.3125
5650,1.1328125,1.162109375,-0.33203125,-0.25390625
5651,1.2109375,1.123046875,-0.21484375,-0.302734375
5652,1.171875,1.15234375,-0.3125,-0.29296875
5653,1.15234375,1.142578125,-0.25390625,-0.1953125
5654,1.171875,1.19140625,-0.185546875,-0.33203125
5655,1.162109375,1.19140625,-0.234375,-0.3125
5656,1.220703125,1.15234375,-0.263671875,-0.17578125
5657,1.240234375,1.0546875,-0.21484375,-0.244140625
5658,1.298828125,1.142578125,-0.302734375,-0.29296875
5659,1.220703125,1.15234375,-0.2734375,-0.263671875
5660,1.259765625,1.083984375,-0.224609375,-0.029296875
5661,1.142578125,1.26953125,-0.1171875,-0.1953125
5662,1.19140625,1.11328125,-0.244140625,-0.263671875
5663,1.259765625,1.1328125,-0.3125,-0.263671875
5664,1.23046875,1.083984375,-0.185546875,-0.263671875
5665,1.2890625,1.19140625,-0.33203125,-0.05859375
5666,1.30859375,1.083984375,-0.400390625,-0.166015625
5667,1.1328125,1.2109375,-0.478515625,-0.29296875
5668,1.201171875,1.09375,-0.33203125,-0.302734375
5669,1.34765625,1.15234375,-0.283203125,-0.263671875
5670,1.162109375,1.181640625,-0.4296875,-0.29296875
5671,1.23046875,1.11328125,-0.283203125,-0.234375
5672,1.23046875,1.162109375,-0.33203125,-0.078125
5673,1.2109375,1.09375,-0.25390625,-0.29296875
5674,1.298828125,1.103515625,-0.29296875,-0.205078125
5675,1.2109375,1.19140625,-0.322265625,-0.2734375
5676,1.240234375,1.181640625,-0.361328125,-0.400390625
5677,1.083984375,1.26953125,-0.234375,-0.185546875
5678,1.181640625,1.171875,-0.29296875,-0.29296875
5679,1.220703125,1.201171875,-0.263671875,-0.2734375
5680,1.2109375,1.259765625,-0.263671875,-0.33203125
5681,1.259765625,1.171875,-0.283203125,-0.29296875
5682,1.23046875,1.25,-0.3515625,-0.341796875
5683,1.2109375,1.07421875,-0.341796875,-0.380859375
5684,1.15234375,1.181640625,-0.283203125,-0.283203125
5685,1.318359375,1.1328125,-0.3515625,-0.33203125
5686,1.123046875,1.181640625,-0.244140625,-0.3515625
5687,1.09375,1.181640625,-0.361328125,-0.224609375
5688,1.259765625,1.162109375,-0.341796875,-0.263671875
5689,1.26953125,1.19140625,-0.302734375,-0.361328125
5690,1.044921875,1.181640625,-0.302734375,-0.33203125
5691,1.220703125,1.259765625,-0.263671875,-0.3125
5692,1.15234375,1.142578125,-0.185546875,-0.234375
5693,1.23046875,1.181640625,-0.283203125,-0.44921875
5694,1.11328125,1.30859375,-0.2734375,-0.263671875
5695,1.103515625,1.162109375,-0.224609375,-0.234375
5696,1.181640625,1.2109375,-0.17578125,-0.1953125
5697,1.2109375,1.259765625,-0.224609375,-0.09765625
5698,1.279296875,1.1328125,-0.166015625,-0.322265625
5699,1.25,1.240234375,-0.341796875,-0.244140625
5700,1.123046875,1.279296875,-0.37109375,-0.283203125
5701,1.201171875,1.1328125,-0.21484375,-0.341796875
5702,1.318359375,1.171875,-0.322265625,-0.185546875
5703,1.25,1.279296875,-0.400390625,-0.3515625
5704,1.240234375,1.201171875,-0.3515625,-0.283203125
5705,1.19140625,1.15234375,-0.33203125,-0.17578125
5706,1.26953125,1.025390625,-0.400390625,-0.341796875
5707,1.25,1.298828125,-0.234375,-0.25390625
5708,1.259765625,1.1328125,-0.41015625,-0.25390625
5709,1.357421875,1.123046875,-0.3515625,-0.263671875
5710,1.220703125,1.162109375,-0.244140625,-0.302734375
5711,1.259765625,1.09375,-0.244140625,-0.244140625
5712,1.171875,1.19140625,-0.302734375,-0.361328125
5713,1.201171875,1.171875,-0.29296875,-0.1953125
5714,1.30859375,0.986328125,-0.244140625,-0.25390625
5715,1.25,1.142578125,-0.341796875,-0.263671875
5716,1.181640625,1.142578125,-0.25390625,-0.244140625
5717,1.328125,1.259765625,-0.3515625,-0.29296875
5718,1.19140625,1.259765625,-0.224609375,-0.3125
5719,1.19140625,1.142578125,-0.322265625,-0.25390625
5720,1.181640625,1.2109375,-0.263671875,-0.263671875
5721,1.2890625,1.25,-0.244140625,-0.263671875
5722,1.298828125,1.201171875,-0.283203125,-0.341796875
5723,1.162109375,1.103515625,-0.263671875,-0.3515625
5724,1.23046875,1.171875,-0.400390625,-0.361328125
5725,1.19140625,1.15234375,-0.283203125,-0.302734375
5726,1.1328125,1.181640625,-0.419921875,-0.25390625
5727,1.1328125,1.11328125,-0.341796875,-0.380859375
5728,1.15234375,1.171875,-0.263671875,-0.322265625
5729,1.240234375,1.181640625,-0.29296875,-0.234375
5730,1.240234375,1.171875,-0.224609375,-0.361328125
5731,1.171875,1.171875,-0.15625,-0.302734375
5732,1.259765625,1.376953125,-0.3125,-0.21484375
5733,1.1328125,1.25,-0.244140625,-0.341796875
5734,1.142578125,1.142578125,-0.33203125,-0.361328125
5735,1.162109375,1.25,-0.166015625,-0.3515625
5736,1.025390625,1.19140625,-0.341796875,-0.3515625
5737,1.142578125,1.1328125,-0.2734375,-0.29296875
5738,1.11328125,1.181640625,-0.2734375,-0.400390625
5739,1.103515625,1.259765625,-0.263671875,-0.46875
5740,1.064453125,1.259765625,-0.244140625,-0.48828125
5741,1.19140625,0.859375,-0.25390625,-0.361328125
5742,1.23046875,1.19140625,-0.322265625,-0.56640625
5743,1.103515625,1.171875,-0.224609375,-0.400390625
5744,1.25,1.162109375,-0.341796875,-0.478515625
5745,1.220703125,1.171875,-0.3125,-0.52734375
5746,1.25,1.318359375,-0.21484375,-0.419921875
5747,1.19140625,1.298828125,-0.29296875,-0.44921875
5748,1.201171875,1.328125,-0.21484375,-0.380859375
