[RESULT]
5749,1.181640625,1.171875,-0.224609375,-0.37109375
5750,1.181640625,1.34765625,-0.25390625,-0.3515625
5751,1.2890625,1.26953125,-0.15625,-0.44921875
5752,1.298828125,1.259765625,-0.1953125,-0.439453125
5753,1.15234375,1.2109375,-0.1953125,-0.3515625
5754,1.09375,1.26953125,-0.146484375,-0.400390625
5755,1.11328125,1.279296875,-0.283203125,-0.41015625
5756,1.171875,1.19140625,-0.15625,-0.390625
5757,1.162109375,1.171875,-0.322265625,-0.341796875
5758,1.181640625,1.337890625,-0.234375,-0.458984375
5759,1.19140625,1.298828125,-0.21484375,-0.439453125
5760,1.240234375,1.26953125,-0.166015625,-0.2734375
5761,1.162109375,1.181640625,-0.166015625,-0.44921875
5762,1.09375,1.26953125,-0.25390625,-0.41015625
5763,1.19140625,1.259765625,-0.283203125,-0.46875
5764,1.123046875,1.259765625,-0.185546875,-0.341796875
5765,1.162109375,1.19140625,-0.15625,-0.33203125
5766,1.103515625,1.171875,-0.234375,-0.33203125
5767,1.318359375,1.19140625,-0.21484375,-0.3515625
5768,1.25,1.25,-0.263671875,-0.380859375
5769,1.220703125,1.181640625,-0.361328125,-0.244140625
5770,1.240234375,1.240234375,-0.263671875,-0.380859375
5771,1.201171875,1.201171875,-0.302734375,-0.380859375
5772,1.181640625,1.23046875,-0.244140625,-0.361328125
5773,1.23046875,1.279296875,-0.1953125,-0.41015625
5774,1.25,1.2890625,-0.146484375,-0.419921875
5775,1.162109375,1.240234375,-0.244140625,-0.2734375
5776,1.30859375,1.201171875,-0.263671875,-0.390625
5777,1.23046875,1.23046875,-0.107421875,-0.46875
5778,1.142578125,1.26953125,-0.3515625,-0.380859375
5779,1.201171875,1.201171875,-0.263671875,-0.400390625
5780,1.23046875,1.25,-0.322265625,-0.439453125
5781,1.1328125,1.201171875,-0.185546875,-0.37109375
5782,1.103515625,1.25,-0.25390625,-0.419921875
5783,1.11328125,1.279296875,-0.3125,-0.322265625
5784,1.1328125,1.23046875,-0.234375,-0.3515625
5785,1.1328125,1.142578125,-0.244140625,-0.21484375
5786,1.23046875,1.259765625,-0.2734375,-0.419921875
5787,1.181640625,1.19140625,-0.205078125,-0.361328125
5788,1.171875,1.1328125,-0.322265625,-0.41015625
5789,1.171875,1.19140625,-0.283203125,-0.419921875
5790,1.044921875,1.240234375,-0.33203125,-0.302734375
5791,1.15234375,1.19140625,-0.322265625,-0.341796875
5792,1.240234375,1.142578125,-0.185546875,-0.33203125
5793,1.19140625,1.15234375,-0.1953125,-0.478515625
5794,1.171875,1.240234375,-0.3125,-0.380859375
5795,1.15234375,1.1328125,-0.263671875,-0.33203125
5796,1.240234375,0.9765625,-0.205078125,-0.419921875
5797,1.259765625,1.171875,-0.2734375,-0.380859375
5798,1.19140625,1.2890625,-0.244140625,-0.361328125
5799,1.240234375,1.2109375,-0.322265625,-0.390625
5800,1.259765625,1.201171875,-0.283203125,-0.33203125
5801,1.25,1.25,-0.234375,-0.341796875
5802,1.162109375,1.171875,-0.29296875,-0.41015625
5803,1.279296875,1.201171875,-0.25390625,-0.3515625
5804,1.15234375,1.162109375,-0.302734375,-0.4296875
5805,1.259765625,1.162109375,-0.29296875,-0.3515625
5806,1.15234375,1.25,-0.244140625,-0.33203125
5807,1.337890625,1.171875,-0.29296875,-0.419921875
5808,1.142578125,1.09375,-0.2734375,-0.2734375
5809,1.064453125,1.123046875,-0.234375,-0.341796875
5810,1.162109375,1.15234375,-0.1953125,-0.380859375
5811,1.1328125,1.123046875,-0.234375,-0.341796875
5812,1.220703125,1.142578125,-0.13671875,-0.3125
5813,1.15234375,1.09375,-0.283203125,-0.44921875
5814,1.171875,1.19140625,-0.107421875,-0.33203125
5815,1.30859375,1.19140625,-0.25390625,-0.400390625
5816,1.181640625,1.220703125,-0.25390625,-0.380859375
5817,1.15234375,1.07421875,-0.29296875,-0.361328125
5818,1.259765625,1.15234375,-0.263671875,-0.390625
5819,1.279296875,1.201171875,-0.283203125,-0.44921875
5820,1.201171875,0.966796875,-0.15625,-0.302734375
5821,1.328125,1.1328125,-0.166015625,-0.4296875
5822,1.201171875,1.07421875,-0.1953125,-0.419921875
5823,1.162109375,1.123046875,-0.21484375,-0.283203125
5824,1.162109375,1.103515625,-0.185546875,-0.458984375
5825,1.171875,1.2890625,-0.224609375,-0.390625
5826,1.201171875,1.09375,-0.341796875,-0.478515625
5827,1.171875,1.162109375,-0.166015625,-0.478515625
5828,1.005859375,1.11328125,-0.25390625,-0.33203125
5829,1.1328125,1.15234375,-0.263671875,-0.44921875
5830,1.1328125,1.123046875,-0.205078125,-0.3515625
5831,1.103515625,1.083984375,-0.21484375,-0.390625
5832,1.15234375,1.2109375,-0.2734375,-0.439453125
5833,1.162109375,1.19140625,-0.224609375,-0.419921875
5834,1.171875,1.09375,-0.283203125,-0.37109375
5835,1.201171875,1.162109375,-0.087890625,-0.4296875
5836,1.259765625,1.15234375,-0.234375,-0.380859375
5837,1.30859375,1.171875,-0.33203125,-0.380859375
5838,1.2109375,1.15234375,-0.29296875,-0.3515625
5839,1.25,0.966796875,-0.302734375,-0.33203125
5840,1.181640625,1.19140625,-0.263671875,-0.400390625
5841,1.220703125,1.171875,-0.15625,-0.380859375
5842,1.171875,1.181640625,-0.29296875,-0.283203125
5843,1.201171875,1.11328125,-0.1953125,-0.390625
5844,1.1328125,1.23046875,-0.205078125,-0.4296875
5845,1.162109375,1.142578125,-0.224609375,-0.263671875
5846,1.181640625,1.240234375,-0.224609375,-0.390625
5847,1.23046875,1.181640625,-0.09765625,-0.361328125
5848,1.123046875,1.03515625,-0.234375,-0.439453125
5849,1.23046875,1.2109375,-0.1171875,-0.37109375
5850,1.23046875,1.07421875,-0.244140625,-0.419921875
5851,1.25,1.19140625,-0.21484375,-0.52734375
5852,1.328125,1.318359375,-0.224609375,-0.400390625
5853,1.220703125,1.376953125,-0.107421875,-0.380859375
5854,1.044921875,1.162109375,-0.3125,-0.390625
5855,1.07421875,1.1328125,-0.13671875,-0.302734375
5856,1.181640625,1.1328125,-0.1171875,-0.48828125
5857,1.26953125,1.240234375,-0.234375,-0.3125
5858,1.279296875,1.220703125,-0.244140625,-0.498046875
5859,1.201171875,1.19140625,-0.25390625,-0.4296875
5860,1.123046875,1.044921875,-0.126953125,-0.33203125
5861,1.123046875,1.11328125,-0.224609375,-0.458984375
5862,1.220703125,1.220703125,-0.166015625,-0.361328125
5863,1.162109375,1.181640625,-0.29296875,-0.361328125
5864,1.103515625,1.181640625,-0.244140625,-0.29296875
5865,1.201171875,1.171875,-0.224609375,-0.37109375
5866,1.30859375,1.171875,-0.09765625,-0.33203125
5867,1.11328125,1.220703125,-0.17578125,-0.478515625
5868,1.171875,1.396484375,-0.29296875,-0.390625
5869,1.123046875,1.2890625,-0.166015625,-0.48828125
5870,1.25,1.181640625,-0.224609375,-0.380859375
5871,1.162109375,1.220703125,-0.224609375,-0.439453125
5872,1.279296875,1.083984375,-0.1953125,-0.33203125
5873,1.09375,1.181640625,-0.263671875,-0.41015625
5874,1.25,1.083984375,-0.25390625,-0.3515625
5875,1.26953125,1.03515625,-0.21484375,-0.33203125
5876,1.103515625,1.1328125,-0.322265625,-0.439453125
5877,1.259765625,1.23046875,-0.126953125,-0.48828125
5878,1.240234375,1.03515625,-0.185546875,-0.400390625
5879,1.15234375,1.181640625,-0.205078125,-0.46875
5880,1.2890625,1.2109375,-0.1953125,-0.46875
5881,1.23046875,1.240234375,-0.17578125,-0.5078125
5882,1.142578125,1.181640625,-0.25390625,-0.4296875
5883,1.162109375,1.064453125,-0.25390625,-0.37109375
5884,1.240234375,1.15234375,-0.185546875,-0.478515625
5885,1.23046875,1.201171875,-0.263671875,-0.537109375
5886,1.11328125,1.0546875,-0.126953125,-0.400390625
5887,1.23046875,1.171875,-0.244140625,-0.458984375
5888,1.162109375,1.083984375,-0.2734375,-0.3125
5889,1.23046875,1.064453125,-0.341796875,-0.3125
5890,1.2109375,1.123046875,-0.05859375,-0.33203125
5891,1.26953125,1.103515625,-0.234375,-0.380859375
5892,1.2109375,1.103515625,-0.17578125,-0.15625
5893,1.25,1.123046875,-0.302734375,-0.283203125
5894,1.259765625,1.064453125,-0.17578125,-0.41015625
5895,1.23046875,1.083984375,-0.17578125,-0.361328125
5896,1.240234375,1.298828125,-0.17578125,-0.390625
5897,1.25,1.123046875,-0.234375,-0.380859375
5898,1.2109375,1.03515625,-0.283203125,-0.37109375
5899,1.2890625,1.25,-0.29296875,-0.302734375
5900,1.25,1.15234375,-0.1953125,-0.400390625
5901,1.318359375,1.083984375,-0.234375,-0.322265625
5902,1.259765625,1.259765625,-0.087890625,-0.3515625
5903,1.240234375,1.15234375,-0.205078125,-0.419921875
5904,1.25,1.1328125,-0.234375,-0.33203125
5905,1.201171875,1.103515625,-0.21484375,-0.3125
5906,1.318359375,1.181640625,-0.17578125,-0.400390625
5907,1.220703125,1.142578125,-0.224609375,-0.419921875
5908,1.328125,1.162109375,-0.166015625,-0.361328125
5909,1.220703125,1.142578125,-0.146484375,-0.302734375
5910,1.23046875,1.201171875,-0.234375,-0.283203125
5911,1.1328125,1.181640625,-0.15625,-0.3515625
5912,1.23046875,1.123046875,-0.146484375,-0.3125
5913,1.240234375,1.044921875,-0.15625,-0.29296875
5914,1.30859375,1.259765625,-0.126953125,-0.48828125
5915,1.25,1.201171875,-0.224609375,-0.37109375
5916,1.26953125,1.171875,-0.15625,-0.302734375
5917,1.181640625,1.015625,-0.21484375,-0.419921875
5918,1.34765625,1.259765625,-0.205078125,-0.390625
5919,1.064453125,1.07421875,-0.3125,-0.400390625
5920,1.181640625,1.1328125,-0.1171875,-0.361328125
5921,1.3671875,1.171875,-0.302734375,-0.380859375
5922,1.4453125,1.201171875,-0.166015625,-0.380859375
5923,1.279296875,1.181640625,-0.205078125,-0.29296875
5924,1.2890625,1.19140625,-0.166015625,-0.37109375
5925,1.318359375,1.181640625,-0.224609375,-0.2734375
5926,1.25,1.298828125,-0.205078125,-0.390625
5927,1.25,1.19140625,-0.1171875,-0.322265625
5928,1.2109375,1.19140625,-0.25390625,-0.37109375
5929,1.26953125,1.26953125,-0.263671875,-0.341796875
5930,1.38671875,1.298828125,-0.25390625,-0.283203125
5931,1.376953125,1.23046875,-0.3125,-0.33203125
5932,1.328125,1.220703125,-0.302734375,-0.37109375
5933,1.240234375,1.181640625,-0.3125,-0.390625
5934,1.30859375,1.142578125,-0.234375,-0.380859375
5935,1.142578125,1.15234375,-0.3125,-0.341796875
5936,1.142578125,1.1328125,-0.234375,-0.2734375
5937,1.181640625,1.201171875,-0.25390625,-0.361328125
5938,1.328125,1.11328125,-0.41015625,-0.419921875
5939,1.25,1.0546875,-0.17578125,-0.3515625
5940,1.171875,1.123046875,-0.283203125,-0.48828125
5941,1.23046875,1.19140625,-0.126953125,-0.37109375
5942,1.162109375,1.181640625,-0.15625,-0.400390625
5943,1.171875,1.142578125,-0.146484375,-0.37109375
5944,1.259765625,1.19140625,-0.25390625,-0.37109375
5945,1.298828125,1.123046875,-0.107421875,-0.37109375
5946,1.123046875,1.23046875,-0.205078125,-0.205078125
5947,1.2890625,1.09375,-0.1953125,-0.283203125
5948,1.23046875,1.11328125,-0.185546875,-0.37109375
5949,1.220703125,1.19140625,-0.17578125,-0.41015625
5950,1.328125,1.07421875,-0.1953125,-0.3125
5951,1.201171875,1.162109375,-0.185546875,-0.4296875
5952,1.26953125,1.171875,-0.25390625,-0.33203125
5953,1.2890625,1.103515625,-0.224609375,-0.37109375
5954,1.25,1.19140625,-0.13671875,-0.341796875
5955,1.11328125,1.1328125,-0.1171875,-0.400390625
5956,1.2109375,1.1328125,-0.322265625,-0.3515625
5957,1.2109375,1.220703125,-0.17578125,-0.322265625
5958,1.23046875,1.083984375,-0.21484375,-0.244140625
5959,1.42578125,1.15234375,-0.205078125,-0.3515625
5960,1.30859375,1.123046875,-0.234375,-0.380859375
5961,1.064453125,1.11328125,-0.244140625,-0.322265625
5962,1.162109375,1.19140625,-0.283203125,-0.419921875
5963,1.162109375,1.123046875,-0.263671875,-0.3515625
5964,1.123046875,1.181640625,-0.244140625,-0.458984375
5965,1.142578125,1.09375,-0.0390625,-0.380859375
5966,1.09375,1.123046875,-0.185546875,-0.4296875
5967,1.123046875,1.15234375,-0.205078125,-0.283203125
5968,1.25,1.15234375,-0.146484375,-0.400390625
5969,1.19140625,0.99609375,-0.1953125,-0.361328125
5970,1.162109375,1.103515625,-0.224609375,-0.44921875
5971,1.064453125,1.123046875,-0.166015625,-0.390625
5972,1.142578125,1.23046875,-0.087890625,-0.4296875
5973,1.142578125,1.23046875,-0.09765625,-0.439453125
5974,1.03515625,1.123046875,-0.263671875,-0.283203125
5975,1.15234375,1.279296875,-0.13671875,-0.25390625
5976,1.2109375,1.015625,-0.17578125,-0.33203125
5977,1.298828125,1.181640625,-0.283203125,-0.2734375
5978,1.064453125,1.11328125,-0.322265625,-0.283203125
5979,1.181640625,1.03515625,-0.17578125,-0.37109375
5980,1.064453125,1.044921875,-0.263671875,-0.283203125
5981,1.201171875,0.908203125,-0.205078125,-0.166015625
5982,1.23046875,1.142578125,-0.341796875,-0.3125
5983,1.15234375,1.0546875,-0.166015625,-0.37109375
5984,1.171875,0.947265625,-0.224609375,-0.3515625
5985,1.123046875,1.09375,-0.205078125,-0.29296875
5986,1.19140625,1.103515625,-0.263671875,-0.33203125
5987,1.083984375,1.11328125,-0.17578125,-0.33203125
5988,1.240234375,1.19140625,-0.21484375,-0.234375
5989,1.25,1.123046875,-0.244140625,-0.3515625
5990,1.259765625,0.9765625,-0.17578125,-0.361328125
5991,1.083984375,1.181640625,-0.234375,-0.390625
5992,1.181640625,1.0546875,-0.09765625,-0.146484375
5993,1.240234375,1.279296875,-0.322265625,-0.3125
5994,1.25,1.07421875,-0.224609375,-0.263671875
5995,1.23046875,1.07421875,-0.244140625,-0.322265625
5996,1.142578125,0.927734375,-0.2734375,-0.25390625
5997,1.1328125,1.2109375,-0.263671875,-0.33203125
5998,1.30859375,1.11328125,-0.302734375,-0.322265625
5999,1.171875,1.181640625,-0.185546875,-0.283203125
6000,1.259765625,0.9375,-0.1953125,-0.244140625
6001,1.23046875,1.123046875,-0.1953125,-0.29296875
6002,1.15234375,1.11328125,-0.390625,-0.341796875
6003,1.162109375,1.123046875,-0.185546875,-0.302734375
6004,1.142578125,1.123046875,-0.29296875,-0.2734375
6005,0.986328125,1.083984375,-0.166015625,-0.3125
6006,1.181640625,1.03515625,-0.283203125,-0.283203125
6007,1.103515625,1.103515625,-0.263671875,-0.380859375
6008,1.123046875,1.1328125,-0.29296875,-0.400390625
6009,1.123046875,1.09375,-0.205078125,-0.322265625
6010,1.181640625,1.1328125,-0.283203125,-0.25390625
6011,1.201171875,1.15234375,-0.185546875,-0.25390625
6012,1.1328125,1.123046875,-0.263671875,-0.185546875
6013,1.15234375,1.15234375,-0.205078125,-0.322265625
6014,1.103515625,1.171875,-0.283203125,-0.29296875
6015,1.181640625,1.103515625,-0.185546875,-0.25390625
6016,1.201171875,1.083984375,-0.263671875,-0.302734375
6017,1.181640625,1.07421875,-0.25390625,-0.244140625
6018,1.162109375,1.044921875,-0.302734375,-0.224609375
6019,1.201171875,1.142578125,-0.234375,-0.25390625
6020,1.30859375,1.103515625,-0.283203125,-0.166015625
6021,1.162109375,1.15234375,-0.205078125,-0.263671875
6022,1.1328125,1.15234375,-0.205078125,-0.21484375
6023,1.15234375,1.1328125,-0.2734375,-0.21484375
6024,1.162109375,1.171875,-0.341796875,-0.185546875
6025,1.181640625,1.123046875,-0.3125,-0.234375
6026,1.123046875,1.15234375,-0.33203125,-0.13671875
6027,1.123046875,1.19140625,-0.400390625,-0.205078125
6028,1.162109375,1.064453125,-0.234375,-0.21484375
6029,1.2109375,1.171875,-0.185546875,-0.263671875
6030,1.15234375,1.15234375,-0.244140625,-0.283203125
6031,1.11328125,1.171875,-0.1953125,-0.25390625
6032,1.181640625,1.15234375,-0.234375,-0.21484375
6033,1.142578125,0.947265625,-0.244140625,-0.263671875
6034,1.03515625,1.181640625,-0.234375,-0.17578125
6035,1.103515625,1.162109375,-0.3125,-0.244140625
6036,0.927734375,1.201171875,-0.341796875,-0.33203125
6037,1.11328125,1.279296875,-0.224609375,-0.224609375
6038,1.015625,1.19140625,-0.29296875,-0.283203125
6039,1.171875,1.11328125,-0.185546875,-0.283203125
6040,1.03515625,1.0546875,-0.361328125,-0.283203125
6041,1.259765625,1.07421875,-0.234375,-0.244140625
6042,1.240234375,1.142578125,-0.439453125,-0.361328125
6043,1.1328125,0.99609375,-0.3515625,-0.29296875
6044,1.103515625,1.220703125,-0.263671875,-0.283203125
6045,1.11328125,1.083984375,-0.2734375,-0.2734375
6046,1.142578125,1.025390625,-0.361328125,-0.302734375
6047,1.015625,1.083984375,-0.400390625,-0.1953125
6048,1.123046875,1.201171875,-0.33203125,-0.25390625
6049,1.171875,1.15234375,-0.37109375,-0.25390625
6050,1.15234375,1.064453125,-0.37109375,-0.234375
6051,1.015625,1.162109375,-0.17578125,-0.224609375
6052,1.1328125,1.064453125,-0.341796875,-0.341796875
6053,1.083984375,1.259765625,-0.25390625,-0.263671875
6054,1.123046875,1.11328125,-0.3125,-0.2734375
6055,1.1328125,1.142578125,-0.3125,-0.263671875
6056,1.11328125,1.103515625,-0.302734375,-0.283203125
6057,1.1328125,1.19140625,-0.37109375,-0.3125
6058,1.15234375,1.1328125,-0.400390625,-0.244140625
6059,1.11328125,1.1328125,-0.33203125,-0.2734375
6060,1.0546875,1.162109375,-0.361328125,-0.2734375
6061,1.19140625,1.19140625,-0.302734375,-0.3515625
6062,1.103515625,1.15234375,-0.2734375,-0.185546875
6063,1.064453125,1.181640625,-0.400390625,-0.37109375
6064,1.162109375,1.123046875,-0.224609375,-0.341796875
6065,0.99609375,1.2890625,-0.4296875,-0.341796875
6066,1.15234375,1.171875,-0.3125,-0.224609375
6067,1.23046875,1.328125,-0.263671875,-0.390625
6068,1.123046875,1.142578125,-0.263671875,-0.361328125
6069,1.142578125,0.95703125,-0.244140625,-0.29296875
6070,1.15234375,1.083984375,-0.2734375,-0.341796875
6071,1.044921875,1.15234375,-0.25390625,-0.302734375
6072,1.103515625,1.171875,-0.341796875,-0.263671875
6073,1.171875,1.103515625,-0.37109375,-0.380859375
6074,1.15234375,1.11328125,-0.29296875,-0.234375
6075,1.171875,1.083984375,-0.33203125,-0.224609375
6076,1.11328125,1.171875,-0.29296875,-0.25390625
6077,1.083984375,0.966796875,-0.302734375,-0.1953125
6078,1.181640625,1.162109375,-0.263671875,-0.25390625
6079,1.162109375,1.103515625,-0.263671875,-0.302734375
6080,1.11328125,1.171875,-0.205078125,-0.224609375
6081,1.142578125,1.171875,-0.185546875,-0.341796875
6082,1.23046875,1.171875,-0.302734375,-0.283203125
6083,1.142578125,1.15234375,-0.185546875,-0.263671875
6084,1.181640625,1.181640625,-0.29296875,-0.41015625
6085,1.23046875,1.142578125,-0.341796875,-0.263671875
6086,1.298828125,1.2109375,-0.341796875,-0.37109375
6087,1.279296875,1.162109375,-0.341796875,-0.234375
6088,1.26953125,1.2109375,-0.244140625,-0.3515625
6089,1.181640625,1.09375,-0.234375,-0.17578125
6090,1.26953125,1.19140625,-0.25390625,-0.224609375
6091,1.259765625,0.99609375,-0.224609375,-0.341796875
6092,1.357421875,1.0546875,-0.361328125,-0.283203125
6093,1.1328125,1.162109375,-0.29296875,-0.185546875
6094,1.25,1.240234375,-0.205078125,-0.302734375
6095,1.03515625,1.201171875,-0.37109375,-0.283203125
6096,1.201171875,1.064453125,-0.361328125,-0.1953125
6097,1.240234375,1.083984375,-0.25390625,-0.1953125
6098,1.2109375,0.9765625,-0.302734375,-0.283203125
6099,1.103515625,1.123046875,-0.33203125,-0.2734375
6100,1.181640625,1.123046875,-0.33203125,-0.263671875
6101,1.171875,0.888671875,-0.302734375,-0.322265625
6102,1.0546875,1.15234375,-0.341796875,-0.2734375
6103,1.23046875,1.181640625,-0.25390625,-0.244140625
6104,1.25,1.005859375,-0.185546875,-0.1953125
6105,1.220703125,1.15234375,-0.25390625,-0.283203125
6106,1.2890625,1.19140625,-0.244140625,-0.302734375
6107,1.23046875,1.26953125,-0.3125,-0.283203125
6108,1.0546875,1.171875,-0.244140625,-0.2734375
6109,1.181640625,1.2109375,-0.400390625,-0.146484375
6110,1.15234375,1.07421875,-0.283203125,-0.224609375
6111,1.23046875,1.1328125,-0.283203125,-0.224609375
6112,1.298828125,1.142578125,-0.224609375,-0.263671875
6113,1.240234375,1.171875,-0.400390625,-0.283203125
6114,1.25,1.181640625,-0.322265625,-0.380859375
6115,1.2109375,1.201171875,-0.322265625,-0.322265625
6116,1.15234375,1.15234375,-0.341796875,-0.341796875
6117,1.15234375,1.1328125,-0.33203125,-0.224609375
6118,1.2109375,1.03515625,-0.185546875,-0.205078125
6119,1.240234375,1.015625,-0.302734375,-0.361328125
6120,1.142578125,1.1328125,-0.1953125,-0.244140625
6121,1.064453125,1.1328125,-0.3515625,-0.380859375
6122,1.25,1.220703125,-0.263671875,-0.2734375
6123,1.181640625,1.19140625,-0.25390625,-0.3125
6124,1.1328125,1.11328125,-0.439453125,-0.29296875
6125,1.201171875,1.1328125,-0.361328125,-0.2734375
6126,1.298828125,1.201171875,-0.302734375,-0.205078125
6127,1.298828125,1.171875,-0.29296875,-0.322265625
6128,1.201171875,1.15234375,-0.33203125,-0.263671875
6129,1.279296875,1.171875,-0.3515625,-0.263671875
6130,1.1328125,1.1328125,-0.361328125,-0.29296875
6131,1.19140625,1.15234375,-0.341796875,-0.244140625
6132,1.25,1.19140625,-0.41015625,-0.29296875
6133,1.103515625,1.19140625,-0.341796875,-0.29296875
6134,1.240234375,1.171875,-0.52734375,-0.244140625
6135,1.279296875,1.19140625,-0.263671875,-0.37109375
6136,1.171875,1.201171875,-0.400390625,-0.283203125
6137,1.259765625,1.142578125,-0.15625,-0.25390625
6138,1.279296875,1.064453125,-0.244140625,-0.341796875
6139,1.083984375,1.11328125,-0.25390625,-0.2734375
6140,1.171875,1.103515625,-0.234375,-0.380859375
6141,1.23046875,1.201171875,-0.2734375,-0.322265625
6142,1.23046875,1.07421875,-0.380859375,-0.3515625
6143,1.19140625,1.201171875,-0.302734375,-0.21484375
6144,1.15234375,1.162109375,-0.322265625,-0.380859375
6145,1.11328125,1.181640625,-0.302734375,-0.21484375
6146,1.201171875,1.19140625,-0.400390625,-0.33203125
6147,1.09375,1.171875,-0.3515625,-0.33203125
6148,1.181640625,1.09375,-0.234375,-0.302734375
6149,1.201171875,1.123046875,-0.078125,-0.21484375
6150,1.2109375,1.220703125,-0.302734375,-0.2734375
6151,1.09375,1.181640625,-0.2734375,-0.33203125
6152,1.103515625,1.26953125,-0.29296875,-0.224609375
6153,1.15234375,1.162109375,-0.263671875,-0.390625
6154,1.25,1.26953125,-0.146484375,-0.234375
6155,1.103515625,1.201171875,-0.25390625,-0.302734375
6156,1.181640625,1.298828125,-0.234375,-0.185546875
6157,1.083984375,1.220703125,-0.25390625,-0.166015625
6158,1.240234375,1.435546875,-0.2734375,-0.341796875
6159,1.2109375,1.064453125,-0.263671875,-0.2734375
6160,1.240234375,1.26953125,-0.2734375,-0.41015625
6161,1.15234375,1.259765625,-0.3125,-0.37109375
6162,1.123046875,1.318359375,-0.33203125,-0.302734375
6163,1.328125,1.162109375,-0.21484375,-0.439453125
6164,1.201171875,1.025390625,-0.41015625,-0.37109375
6165,1.259765625,1.23046875,-0.166015625,-0.322265625
6166,1.1328125,1.19140625,-0.21484375,-0.25390625
6167,1.162109375,1.240234375,-0.185546875,-0.3515625
6168,1.162109375,1.11328125,-0.185546875,-0.3515625
6169,1.142578125,1.044921875,-0.3125,-0.439453125
6170,1.1328125,1.1328125,-0.3125,-0.3125
6171,1.123046875,1.11328125,-0.185546875,-0.44921875
6172,1.103515625,1.162109375,-0.15625,-0.4296875
6173,1.123046875,1.23046875,-0.21484375,-0.29296875
6174,1.11328125,1.03515625,-0.302734375,-0.361328125
6175,1.09375,1.1328125,-0.224609375,-0.361328125
6176,1.142578125,1.240234375,-0.48828125,-0.380859375
6177,1.201171875,1.2109375,-0.341796875,-0.37109375
6178,1.162109375,1.19140625,-0.25390625,-0.46875
6179,1.0546875,1.23046875,-0.2734375,-0.3515625
6180,1.181640625,1.2109375,-0.3515625,-0.390625
6181,1.07421875,1.2890625,-0.263671875,-0.390625
6182,1.19140625,1.15234375,-0.283203125,-0.400390625
6183,1.240234375,1.279296875,-0.263671875,-0.400390625
6184,1.181640625,1.25,-0.244140625,-0.4296875
6185,1.083984375,1.279296875,-0.185546875,-0.41015625
6186,1.123046875,1.2109375,-0.3515625,-0.3515625
6187,1.142578125,1.240234375,-0.390625,-0.283203125
6188,1.171875,1.220703125,-0.3125,-0.439453125
6189,1.1328125,1.19140625,-0.400390625,-0.498046875
6190,1.19140625,1.25,-0.244140625,-0.224609375
6191,1.142578125,1.240234375,-0.302734375,-0.3515625
6192,1.142578125,1.19140625,-0.048828125,-0.400390625
6193,1.25,1.23046875,-0.2734375,-0.41015625
6194,1.11328125,1.240234375,-0.234375,-0.361328125
6195,1.103515625,1.23046875,-0.224609375,-0.3125
6196,1.1328125,1.201171875,-0.244140625,-0.439453125
6197,1.103515625,1.2109375,-0.2734375,-0.439453125
6198,1.171875,1.220703125,-0.068359375,-0.46875
6199,1.181640625,1.201171875,-0.25390625,-0.46875
6200,1.083984375,1.23046875,-0.185546875,-0.302734375
6201,1.181640625,1.044921875,-0.3125,-0.400390625
6202,1.318359375,1.279296875,-0.400390625,-0.400390625
6203,1.1328125,1.19140625,-0.302734375,-0.48828125
6204,1.201171875,1.2109375,-0.33203125,-0.439453125
6205,1.23046875,1.240234375,-0.2734375,-0.517578125
6206,1.25,1.09375,-0.244140625,-0.4296875
6207,1.26953125,1.142578125,-0.224609375,-0.361328125
6208,1.1328125,1.201171875,-0.166015625,-0.439453125
6209,1.15234375,1.201171875,-0.2734375,-0.390625
6210,1.171875,1.23046875,-0.29296875,-0.46875
6211,1.123046875,1.11328125,-0.205078125,-0.400390625
6212,1.240234375,1.162109375,-0.33203125,-0.341796875
6213,1.162109375,1.162109375,-0.263671875,-0.341796875
6214,1.07421875,1.220703125,-0.33203125,-0.458984375
6215,1.07421875,1.19140625,-0.3515625,-0.41015625
6216,1.07421875,1.19140625,-0.25390625,-0.498046875
6217,1.142578125,1.337890625,-0.21484375,-0.322265625
6218,1.25,1.19140625,-0.302734375,-0.4296875
6219,1.11328125,1.11328125,-0.29296875,-0.302734375
