[RESULT]
6220,1.171875,1.171875,-0.361328125,-0.4296875
6221,1.23046875,1.19140625,-0.25390625,-0.498046875
6222,1.142578125,1.1328125,-0.13671875,-0.41015625
6223,1.015625,1.162109375,-0.1953125,-0.341796875
6224,1.279296875,1.162109375,-0.302734375,-0.458984375
6225,1.4453125,1.162109375,-0.302734375,-0.4296875
6226,1.103515625,1.171875,-0.302734375,-0.322265625
6227,1.25,1.25,-0.2734375,-0.33203125
6228,1.201171875,1.005859375,-0.29296875,-0.29296875
6229,1.171875,1.171875,-0.25390625,-0.302734375
6230,1.30859375,1.162109375,-0.21484375,-0.458984375
6231,1.09375,1.09375,-0.29296875,-0.390625
6232,1.2890625,1.171875,-0.263671875,-0.498046875
6233,1.25,1.1328125,-0.302734375,-0.419921875
6234,1.357421875,1.279296875,-0.205078125,-0.2734375
6235,1.259765625,1.15234375,-0.205078125,-0.419921875
6236,1.34765625,1.1328125,-0.322265625,-0.48828125
6237,1.162109375,1.181640625,-0.21484375,-0.33203125
6238,1.2109375,1.201171875,-0.263671875,-0.380859375
6239,1.26953125,1.162109375,-0.25390625,-0.244140625
6240,1.201171875,1.103515625,-0.205078125,-0.390625
6241,1.181640625,1.1328125,-0.244140625,-0.400390625
6242,1.103515625,1.19140625,-0.21484375,-0.3515625
6243,1.181640625,1.220703125,-0.263671875,-0.341796875
6244,1.240234375,1.123046875,-0.166015625,-0.361328125
6245,1.25,1.259765625,-0.302734375,-0.458984375
6246,1.171875,1.162109375,-0.361328125,-0.33203125
6247,1.201171875,1.19140625,-0.17578125,-0.439453125
6248,1.2109375,1.201171875,-0.205078125,-0.46875
6249,1.201171875,1.103515625,-0.234375,-0.439453125
6250,1.1328125,1.23046875,-0.224609375,-0.361328125
6251,1.15234375,1.162109375,-0.17578125,-0.37109375
6252,1.0546875,1.142578125,-0.205078125,-0.41015625
6253,1.142578125,1.15234375,-0.244140625,-0.37109375
6254,1.03515625,1.171875,-0.234375,-0.390625
6255,1.064453125,1.09375,-0.234375,-0.419921875
6256,1.123046875,1.2890625,-0.1953125,-0.46875
6257,1.15234375,1.103515625,-0.224609375,-0.52734375
6258,1.162109375,1.162109375,-0.234375,-0.390625
6259,1.11328125,1.1328125,-0.185546875,-0.33203125
6260,1.15234375,1.2109375,-0.244140625,-0.498046875
6261,1.142578125,1.123046875,-0.3125,-0.390625
6262,1.19140625,1.1328125,-0.283203125,-0.390625
6263,1.0546875,1.11328125,-0.302734375,-0.478515625
6264,1.0546875,1.11328125,-0.322265625,-0.4296875
6265,1.162109375,1.11328125,-0.33203125,-0.4296875
6266,1.240234375,1.142578125,-0.263671875,-0.322265625
6267,1.25,1.09375,-0.263671875,-0.400390625
6268,1.240234375,1.142578125,-0.21484375,-0.3515625
6269,1.162109375,1.142578125,-0.2734375,-0.4296875
6270,1.123046875,1.220703125,-0.21484375,-0.478515625
6271,1.15234375,1.142578125,-0.29296875,-0.37109375
6272,1.162109375,1.103515625,-0.1171875,-0.5078125
6273,1.083984375,1.11328125,-0.263671875,-0.361328125
6274,1.2890625,1.15234375,-0.244140625,-0.439453125
6275,1.181640625,1.11328125,-0.185546875,-0.5078125
6276,1.123046875,1.1328125,-0.224609375,-0.29296875
6277,1.19140625,1.1328125,-0.3125,-0.3515625
6278,1.2109375,1.279296875,-0.17578125,-0.56640625
6279,1.220703125,1.171875,-0.224609375,-0.390625
6280,1.123046875,1.1328125,-0.234375,-0.400390625
6281,1.15234375,1.11328125,-0.25390625,-0.33203125
6282,1.142578125,1.171875,-0.146484375,-0.478515625
6283,1.15234375,1.220703125,-0.1171875,-0.3125
6284,1.123046875,1.09375,-0.380859375,-0.498046875
6285,1.259765625,1.123046875,-0.21484375,-0.625
6286,1.15234375,1.15234375,-0.166015625,-0.322265625
6287,1.19140625,1.103515625,-0.205078125,-0.2734375
6288,1.171875,1.19140625,-0.1171875,-0.458984375
6289,1.103515625,1.181640625,-0.302734375,-0.322265625
6290,1.142578125,1.23046875,-0.1953125,-0.361328125
6291,1.09375,1.1328125,-0.263671875,-0.517578125
6292,1.142578125,1.103515625,-0.234375,-0.439453125
6293,1.123046875,1.083984375,-0.15625,-0.263671875
6294,1.123046875,1.201171875,-0.25390625,-0.33203125
6295,1.279296875,1.03515625,-0.25390625,-0.419921875
6296,1.19140625,1.11328125,-0.1171875,-0.3515625
6297,1.298828125,1.15234375,-0.224609375,-0.380859375
6298,1.1328125,1.103515625,-0.29296875,-0.3515625
6299,1.103515625,1.1328125,-0.224609375,-0.25390625
6300,1.201171875,1.15234375,-0.13671875,-0.283203125
6301,1.23046875,1.15234375,-0.21484375,-0.37109375
6302,1.171875,1.201171875,-0.146484375,-0.361328125
6303,1.171875,1.1328125,-0.146484375,-0.302734375
6304,1.103515625,1.11328125,-0.13671875,-0.341796875
6305,1.19140625,1.162109375,-0.224609375,-0.283203125
6306,1.09375,1.1328125,-0.15625,-0.244140625
6307,1.19140625,1.162109375,-0.21484375,-0.3125
6308,1.142578125,1.171875,-0.029296875,-0.380859375
6309,1.2890625,1.11328125,-0.13671875,-0.380859375
6310,0.95703125,1.123046875,-0.17578125,-0.419921875
6311,1.201171875,1.1328125,-0.05859375,-0.400390625
6312,1.25,1.103515625,-0.205078125,-0.37109375
6313,1.162109375,1.19140625,-0.21484375,-0.400390625
6314,1.15234375,1.0546875,-0.107421875,-0.52734375
6315,1.19140625,1.142578125,-0.21484375,-0.52734375
6316,1.171875,1.15234375,-0.224609375,-0.302734375
6317,1.201171875,1.064453125,-0.048828125,-0.48828125
6318,1.181640625,1.103515625,-0.322265625,-0.52734375
6319,1.0546875,1.103515625,-0.3125,-0.419921875
6320,1.220703125,1.044921875,-0.3125,-0.46875
6321,1.240234375,1.19140625,-0.283203125,-0.380859375
6322,1.181640625,1.044921875,-0.33203125,-0.29296875
6323,1.34765625,1.15234375,-0.234375,-0.322265625
6324,1.2109375,1.298828125,-0.25390625,-0.3125
6325,1.025390625,1.083984375,-0.33203125,-0.33203125
6326,1.162109375,1.0546875,-0.25390625,-0.33203125
6327,1.1328125,1.142578125,-0.234375,-0.458984375
6328,1.142578125,1.19140625,-0.25390625,-0.3515625
6329,1.201171875,1.142578125,-0.13671875,-0.41015625
6330,1.07421875,1.025390625,-0.185546875,-0.361328125
6331,1.044921875,1.005859375,-0.244140625,-0.517578125
6332,1.15234375,1.298828125,-0.234375,-0.3125
6333,1.15234375,0.927734375,-0.224609375,-0.458984375
6334,1.171875,1.11328125,-0.224609375,-0.419921875
6335,1.181640625,1.064453125,-0.205078125,-0.341796875
6336,1.240234375,1.26953125,-0.15625,-0.25390625
6337,1.240234375,1.162109375,-0.185546875,-0.400390625
6338,1.26953125,1.07421875,-0.390625,-0.44921875
6339,1.23046875,0.91796875,-0.29296875,-0.3515625
6340,1.181640625,1.171875,-0.1953125,-0.17578125
6341,1.123046875,1.123046875,-0.1953125,-0.41015625
6342,1.34765625,1.1328125,-0.33203125,-0.400390625
6343,1.25,1.025390625,-0.107421875,-0.478515625
6344,1.171875,1.2109375,-0.1171875,-0.33203125
6345,1.259765625,1.171875,-0.21484375,-0.37109375
6346,1.11328125,1.201171875,-0.25390625,-0.56640625
6347,1.19140625,1.318359375,-0.244140625,-0.380859375
6348,1.259765625,1.25,-0.166015625,-0.33203125
6349,1.220703125,1.162109375,-0.146484375,-0.44921875
6350,1.259765625,0.927734375,-0.244140625,-0.380859375
6351,1.25,1.1328125,-0.25390625,-0.400390625
6352,1.19140625,1.171875,-0.205078125,-0.361328125
6353,1.328125,1.1328125,-0.126953125,-0.33203125
6354,1.279296875,1.15234375,-0.068359375,-0.37109375
6355,1.279296875,1.201171875,-0.205078125,-0.29296875
6356,1.30859375,1.201171875,-0.234375,-0.341796875
6357,1.2890625,1.1328125,-0.263671875,-0.380859375
6358,1.26953125,1.162109375,-0.15625,-0.48828125
6359,1.2890625,1.162109375,-0.283203125,-0.390625
6360,1.328125,1.15234375,-0.234375,-0.37109375
6361,1.26953125,1.11328125,-0.33203125,-0.3125
6362,1.259765625,1.240234375,-0.13671875,-0.341796875
6363,1.2890625,1.11328125,-0.244140625,-0.341796875
6364,1.11328125,1.142578125,-0.224609375,-0.478515625
6365,1.064453125,1.103515625,-0.185546875,-0.361328125
6366,1.1328125,1.23046875,-0.234375,-0.419921875
6367,1.171875,1.09375,-0.29296875,-0.4296875
6368,1.19140625,0.947265625,-0.21484375,-0.33203125
6369,1.171875,1.1328125,-0.17578125,-0.3515625
6370,1.19140625,1.123046875,-0.1953125,-0.419921875
6371,1.11328125,1.240234375,-0.224609375,-0.341796875
6372,1.23046875,1.123046875,-0.302734375,-0.37109375
6373,1.142578125,1.171875,-0.166015625,-0.322265625
6374,1.09375,1.162109375,-0.107421875,-0.3125
6375,1.162109375,1.1328125,-0.166015625,-0.3125
6376,1.162109375,1.171875,-0.05859375,-0.400390625
6377,1.201171875,1.162109375,-0.029296875,-0.390625
6378,1.15234375,1.142578125,-0.185546875,-0.341796875
6379,1.19140625,1.171875,-0.1953125,-0.517578125
6380,1.220703125,1.19140625,-0.224609375,-0.3515625
6381,1.279296875,1.142578125,-0.146484375,-0.21484375
6382,1.26953125,1.162109375,-0.15625,-0.37109375
6383,1.171875,1.09375,-0.078125,-0.380859375
6384,1.171875,1.103515625,-0.068359375,-0.3515625
6385,1.23046875,1.2109375,-0.234375,-0.41015625
6386,1.15234375,1.142578125,-0.166015625,-0.25390625
6387,1.259765625,1.015625,-0.17578125,-0.361328125
6388,1.19140625,1.123046875,-0.2734375,-0.33203125
6389,1.19140625,1.123046875,-0.29296875,-0.302734375
6390,1.23046875,1.181640625,-0.283203125,-0.37109375
6391,1.0546875,1.11328125,-0.224609375,-0.322265625
6392,1.11328125,1.19140625,-0.380859375,-0.48828125
6393,1.220703125,0.99609375,-0.126953125,-0.3515625
6394,1.171875,1.103515625,-0.263671875,-0.341796875
6395,1.123046875,1.03515625,-0.17578125,-0.380859375
6396,1.09375,1.09375,-0.25390625,-0.400390625
6397,1.123046875,1.142578125,-0.087890625,-0.458984375
6398,1.15234375,1.123046875,-0.234375,-0.546875
6399,1.103515625,1.1328125,-0.087890625,-0.400390625
6400,1.142578125,1.064453125,-0.244140625,-0.44921875
6401,1.083984375,1.103515625,-0.2734375,-0.361328125
6402,1.0546875,0.966796875,-0.17578125,-0.41015625
6403,1.09375,1.171875,-0.17578125,-0.478515625
6404,1.123046875,1.025390625,-0.2734375,-0.361328125
6405,1.123046875,1.09375,-0.146484375,-0.390625
6406,1.123046875,1.103515625,-0.2734375,-0.224609375
6407,1.259765625,1.11328125,-0.05859375,-0.322265625
6408,1.19140625,1.181640625,-0.166015625,-0.244140625
6409,1.2109375,1.0546875,-0.17578125,-0.380859375
6410,1.19140625,1.142578125,-0.21484375,-0.224609375
6411,1.083984375,1.015625,-0.224609375,-0.3125
6412,1.171875,1.171875,-0.205078125,-0.341796875
6413,1.181640625,1.123046875,-0.21484375,-0.224609375
6414,1.2109375,1.171875,-0.2734375,-0.263671875
6415,1.220703125,1.103515625,-0.17578125,-0.302734375
6416,1.09375,1.064453125,-0.185546875,-0.302734375
6417,1.171875,1.11328125,-0.1171875,-0.322265625
6418,1.181640625,0.986328125,-0.234375,-0.390625
6419,1.171875,1.03515625,-0.185546875,-0.341796875
6420,1.07421875,1.103515625,-0.2734375,-0.380859375
6421,1.181640625,1.025390625,-0.166015625,-0.302734375
6422,1.2109375,1.0546875,-0.146484375,-0.302734375
6423,1.23046875,1.0546875,-0.146484375,-0.390625
6424,1.201171875,1.15234375,-0.17578125,-0.302734375
6425,1.30859375,1.09375,-0.21484375,-0.224609375
6426,1.09375,1.025390625,-0.302734375,-0.302734375
6427,1.171875,1.103515625,-0.205078125,-0.380859375
6428,1.25,1.025390625,-0.302734375,-0.341796875
6429,1.162109375,1.064453125,-0.263671875,-0.322265625
6430,1.181640625,1.181640625,-0.185546875,-0.3515625
6431,1.123046875,1.162109375,-0.21484375,-0.322265625
6432,1.19140625,1.142578125,-0.234375,-0.37109375
6433,1.171875,1.181640625,-0.244140625,-0.341796875
6434,1.09375,1.123046875,-0.25390625,-0.224609375
6435,1.103515625,1.162109375,-0.3125,-0.29296875
6436,1.123046875,1.181640625,-0.2734375,-0.3515625
6437,1.142578125,1.11328125,-0.2734375,-0.3515625
6438,1.201171875,1.09375,-0.21484375,-0.302734375
6439,1.142578125,1.123046875,-0.244140625,-0.283203125
6440,1.1328125,1.07421875,-0.244140625,-0.3125
6441,1.19140625,1.083984375,-0.244140625,-0.478515625
6442,1.15234375,1.044921875,-0.21484375,-0.302734375
6443,1.181640625,1.171875,-0.2734375,-0.1171875
6444,1.15234375,1.103515625,-0.17578125,-0.29296875
6445,1.1328125,1.07421875,-0.205078125,-0.234375
6446,1.181640625,1.142578125,-0.21484375,-0.29296875
6447,1.240234375,1.220703125,-0.146484375,-0.322265625
6448,1.171875,1.2109375,-0.205078125,-0.263671875
6449,1.123046875,1.2890625,-0.29296875,-0.33203125
6450,1.259765625,1.103515625,-0.09765625,-0.3125
6451,1.181640625,1.162109375,-0.21484375,-0.263671875
6452,0.986328125,0.95703125,-0.205078125,-0.29296875
6453,1.181640625,1.15234375,-0.29296875,-0.126953125
6454,1.142578125,1.015625,-0.15625,-0.234375
6455,1.19140625,1.11328125,-0.205078125,-0.244140625
6456,1.162109375,1.064453125,-0.283203125,-0.185546875
6457,1.123046875,1.15234375,-0.244140625,-0.283203125
6458,1.25,0.91796875,-0.361328125,-0.166015625
6459,1.142578125,1.142578125,-0.400390625,-0.361328125
6460,1.162109375,1.03515625,-0.21484375,-0.17578125
6461,1.103515625,1.09375,-0.234375,-0.25390625
6462,1.15234375,1.15234375,-0.244140625,-0.283203125
6463,1.103515625,1.142578125,-0.3515625,-0.29296875
6464,1.1328125,1.09375,-0.25390625,-0.15625
6465,1.220703125,1.123046875,-0.29296875,-0.25390625
6466,1.0546875,1.005859375,-0.439453125,-0.234375
6467,1.11328125,1.103515625,-0.224609375,-0.1953125
6468,1.23046875,1.103515625,-0.15625,-0.205078125
6469,1.220703125,1.171875,-0.21484375,-0.234375
6470,1.142578125,1.181640625,-0.29296875,-0.1953125
6471,1.15234375,1.11328125,-0.3125,-0.29296875
6472,1.171875,1.201171875,-0.33203125,-0.234375
6473,1.162109375,1.044921875,-0.380859375,-0.17578125
6474,1.07421875,1.09375,-0.3125,-0.302734375
6475,1.181640625,1.015625,-0.244140625,-0.302734375
6476,1.1328125,1.19140625,-0.419921875,-0.25390625
6477,1.1328125,1.103515625,-0.3125,-0.25390625
6478,1.044921875,1.064453125,-0.322265625,-0.283203125
6479,1.2109375,1.03515625,-0.185546875,-0.234375
6480,1.201171875,1.03515625,-0.361328125,-0.390625
6481,1.15234375,1.103515625,-0.2734375,-0.2734375
6482,1.19140625,1.09375,-0.25390625,-0.1953125
6483,1.11328125,1.083984375,-0.33203125,-0.25390625
6484,1.2109375,1.07421875,-0.283203125,-0.224609375
6485,1.025390625,1.2109375,-0.3515625,-0.185546875
6486,1.201171875,1.123046875,-0.3515625,-0.078125
6487,1.142578125,1.044921875,-0.37109375,-0.263671875
6488,1.15234375,1.201171875,-0.41015625,-0.322265625
6489,1.1328125,1.083984375,-0.41015625,-0.283203125
6490,1.123046875,1.103515625,-0.283203125,-0.244140625
6491,1.123046875,1.103515625,-0.302734375,-0.234375
6492,1.181640625,1.123046875,-0.380859375,-0.2734375
6493,1.103515625,1.09375,-0.37109375,-0.244140625
6494,1.11328125,1.162109375,-0.41015625,-0.341796875
6495,1.03515625,1.123046875,-0.3515625,-0.244140625
6496,0.986328125,1.0546875,-0.419921875,-0.17578125
6497,1.19140625,1.25,-0.361328125,-0.234375
6498,1.171875,1.123046875,-0.29296875,-0.25390625
6499,1.15234375,1.123046875,-0.419921875,-0.185546875
6500,1.1328125,1.083984375,-0.1953125,-0.322265625
6501,1.083984375,1.11328125,-0.29296875,-0.087890625
6502,1.064453125,1.09375,-0.25390625,-0.3125
6503,1.083984375,1.11328125,-0.263671875,-0.244140625
6504,1.1328125,1.103515625,-0.29296875,-0.244140625
6505,1.162109375,1.09375,-0.17578125,-0.234375
6506,1.005859375,1.142578125,-0.234375,-0.33203125
6507,1.220703125,1.11328125,-0.283203125,-0.283203125
6508,1.162109375,1.19140625,-0.302734375,-0.380859375
6509,1.23046875,1.162109375,-0.380859375,-0.234375
6510,1.1328125,1.279296875,-0.341796875,-0.17578125
6511,1.11328125,1.083984375,-0.234375,-0.263671875
6512,1.19140625,1.181640625,-0.244140625,-0.302734375
6513,1.11328125,1.162109375,-0.1171875,-0.244140625
6514,1.171875,1.1328125,-0.263671875,-0.244140625
6515,1.1328125,1.181640625,-0.322265625,-0.25390625
6516,1.201171875,1.07421875,-0.302734375,-0.2734375
6517,1.201171875,1.123046875,-0.41015625,-0.322265625
6518,1.123046875,1.064453125,-0.3515625,-0.33203125
6519,1.181640625,1.015625,-0.302734375,-0.166015625
6520,1.220703125,1.19140625,-0.244140625,-0.17578125
6521,1.279296875,1.142578125,-0.263671875,-0.283203125
6522,1.171875,1.09375,-0.361328125,-0.25390625
6523,1.298828125,1.181640625,-0.1953125,-0.1953125
6524,1.201171875,1.162109375,-0.33203125,-0.3515625
6525,1.220703125,1.083984375,-0.3125,-0.244140625
6526,1.181640625,1.15234375,-0.283203125,-0.234375
6527,1.279296875,1.09375,-0.234375,-0.1953125
6528,1.23046875,1.25,-0.3125,-0.185546875
6529,1.279296875,1.11328125,-0.244140625,-0.2734375
6530,1.240234375,1.123046875,-0.380859375,-0.244140625
6531,1.19140625,1.07421875,-0.390625,-0.33203125
6532,1.07421875,1.07421875,-0.3515625,-0.244140625
6533,1.19140625,1.15234375,-0.322265625,-0.302734375
6534,1.23046875,1.23046875,-0.390625,-0.13671875
6535,1.23046875,1.09375,-0.3125,-0.21484375
6536,1.23046875,1.15234375,-0.302734375,-0.263671875
6537,1.15234375,1.142578125,-0.244140625,-0.13671875
6538,1.19140625,1.1328125,-0.3515625,-0.185546875
6539,1.201171875,1.083984375,-0.322265625,-0.322265625
6540,1.181640625,1.0546875,-0.2734375,-0.29296875
6541,1.2890625,1.11328125,-0.302734375,-0.234375
6542,1.15234375,1.162109375,-0.341796875,-0.263671875
6543,1.181640625,1.2109375,-0.283203125,-0.185546875
6544,1.181640625,1.0546875,-0.322265625,-0.17578125
6545,1.220703125,1.19140625,-0.25390625,-0.33203125
6546,1.171875,1.083984375,-0.2734375,-0.263671875
6547,1.279296875,1.1328125,-0.322265625,-0.302734375
6548,1.23046875,1.171875,-0.341796875,-0.361328125
6549,1.19140625,1.064453125,-0.29296875,-0.25390625
6550,1.26953125,1.15234375,-0.29296875,-0.419921875
6551,1.201171875,1.220703125,-0.3125,-0.341796875
6552,1.201171875,1.26953125,-0.341796875,-0.283203125
6553,1.2109375,1.11328125,-0.33203125,-0.17578125
6554,1.2109375,1.103515625,-0.283203125,-0.3125
6555,1.11328125,1.19140625,-0.37109375,-0.341796875
6556,1.201171875,1.103515625,-0.341796875,-0.1171875
6557,1.025390625,1.240234375,-0.205078125,-0.3125
6558,1.19140625,1.201171875,-0.302734375,-0.283203125
6559,1.09375,1.103515625,-0.33203125,-0.283203125
6560,1.220703125,1.171875,-0.322265625,-0.2734375
6561,1.171875,1.19140625,-0.322265625,-0.2734375
6562,1.171875,1.171875,-0.29296875,-0.458984375
6563,1.30859375,1.123046875,-0.380859375,-0.29296875
6564,1.1328125,1.103515625,-0.4296875,-0.322265625
6565,1.2109375,1.005859375,-0.33203125,-0.46875
6566,1.0546875,1.171875,-0.4296875,-0.322265625
6567,1.201171875,1.328125,-0.234375,-0.3515625
6568,1.103515625,1.2109375,-0.263671875,-0.1953125
6569,1.162109375,1.142578125,-0.341796875,-0.2734375
6570,1.1328125,1.23046875,-0.400390625,-0.361328125
6571,1.240234375,1.220703125,-0.341796875,-0.25390625
6572,1.220703125,1.171875,-0.2734375,-0.3125
6573,1.220703125,1.279296875,-0.41015625,-0.302734375
6574,1.25,1.123046875,-0.283203125,-0.3125
6575,1.26953125,1.19140625,-0.29296875,-0.3125
6576,1.318359375,1.279296875,-0.283203125,-0.2734375
6577,1.171875,1.0546875,-0.56640625,-0.25390625
6578,1.337890625,1.15234375,-0.400390625,-0.283203125
6579,1.2109375,1.142578125,-0.17578125,-0.205078125
6580,1.171875,1.220703125,-0.25390625,-0.498046875
6581,1.19140625,1.09375,-0.25390625,-0.341796875
6582,1.11328125,1.25,-0.263671875,-0.322265625
6583,1.171875,1.1328125,-0.234375,-0.244140625
6584,1.19140625,1.2890625,-0.1953125,-0.29296875
6585,1.181640625,1.259765625,-0.322265625,-0.283203125
6586,1.103515625,1.2890625,-0.263671875,-0.390625
6587,1.171875,1.25,-0.302734375,-0.21484375
6588,1.181640625,1.279296875,-0.21484375,-0.29296875
6589,1.19140625,1.259765625,-0.234375,-0.439453125
6590,1.11328125,1.220703125,-0.205078125,-0.390625
6591,1.19140625,1.38671875,-0.224609375,-0.263671875
6592,1.15234375,1.318359375,-0.09765625,-0.390625
6593,1.240234375,1.279296875,-0.185546875,-0.3125
6594,1.181640625,1.162109375,-0.3125,-0.29296875
6595,1.123046875,1.09375,-0.21484375,-0.302734375
6596,1.19140625,1.201171875,-0.21484375,-0.322265625
6597,1.171875,1.25,-0.361328125,-0.46875
6598,1.201171875,1.25,-0.234375,-0.458984375
6599,1.171875,1.220703125,-0.224609375,-0.126953125
6600,1.23046875,1.26953125,-0.2734375,-0.390625
6601,1.1328125,1.26953125,-0.17578125,-0.400390625
6602,1.201171875,1.201171875,-0.322265625,-0.380859375
6603,1.123046875,1.103515625,-0.244140625,-0.361328125
6604,1.201171875,1.328125,-0.224609375,-0.302734375
6605,1.044921875,1.162109375,-0.17578125,-0.576171875
6606,1.201171875,1.201171875,-0.15625,-0.419921875
6607,1.15234375,1.25,-0.205078125,-0.37109375
6608,1.142578125,1.25,-0.2734375,-0.283203125
6609,1.0546875,1.2890625,-0.439453125,-0.341796875
6610,1.1328125,1.123046875,-0.390625,-0.33203125
6611,1.025390625,1.220703125,-0.37109375,-0.33203125
6612,1.15234375,1.26953125,-0.33203125,-0.33203125
6613,1.2109375,1.25,-0.33203125,-0.29296875
6614,1.171875,1.259765625,-0.263671875,-0.400390625
6615,1.181640625,1.181640625,-0.263671875,-0.390625
6616,1.123046875,1.220703125,-0.263671875,-0.439453125
6617,1.162109375,1.220703125,-0.380859375,-0.4296875
6618,1.171875,1.240234375,-0.37109375,-0.576171875
6619,1.1328125,1.25,-0.2734375,-0.380859375
6620,1.220703125,1.171875,-0.322265625,-0.44921875
6621,1.171875,1.23046875,-0.3515625,-0.3515625
6622,1.123046875,1.2890625,-0.21484375,-0.3125
6623,1.0546875,1.142578125,-0.25390625,-0.33203125
6624,1.171875,1.2109375,-0.166015625,-0.3515625
6625,1.201171875,1.318359375,-0.25390625,-0.3515625
6626,1.1328125,1.279296875,-0.2734375,-0.498046875
6627,1.15234375,1.25,-0.1953125,-0.29296875
6628,1.15234375,1.09375,-0.3125,-0.361328125
6629,1.162109375,1.171875,-0.21484375,-0.29296875
6630,1.09375,1.201171875,-0.322265625,-0.322265625
6631,1.2109375,1.09375,-0.29296875,-0.439453125
6632,1.142578125,1.123046875,-0.224609375,-0.234375
6633,1.259765625,1.2890625,-0.29296875,-0.419921875
6634,1.162109375,1.162109375,-0.302734375,-0.458984375
6635,1.142578125,1.328125,-0.2734375,-0.361328125
6636,1.181640625,1.181640625,-0.1953125,-0.41015625
6637,1.103515625,1.23046875,-0.1171875,-0.46875
6638,1.064453125,1.220703125,-0.224609375,-0.46875
6639,1.15234375,1.201171875,-0.3515625,-0.33203125
6640,1.25,1.201171875,-0.234375,-0.478515625
6641,1.15234375,1.09375,-0.2734375,-0.41015625
6642,1.064453125,1.1328125,-0.25390625,-0.400390625
6643,1.2109375,1.30859375,-0.1953125,-0.380859375
6644,1.09375,1.1328125,-0.25390625,-0.283203125
6645,1.123046875,1.15234375,-0.2734375,-0.322265625
6646,1.11328125,1.11328125,-0.33203125,-0.380859375
6647,1.1328125,1.103515625,-0.2734375,-0.341796875
6648,1.19140625,1.201171875,-0.1953125,-0.498046875
6649,1.03515625,1.259765625,-0.283203125,-0.302734375
6650,1.171875,1.09375,-0.166015625,-0.458984375
6651,1.005859375,1.201171875,-0.2734375,-0.3125
6652,1.083984375,1.279296875,-0.263671875,-0.33203125
6653,1.064453125,1.240234375,-0.234375,-0.46875
6654,1.07421875,1.171875,-0.224609375,-0.341796875
6655,1.26953125,1.337890625,-0.29296875,-0.400390625
6656,1.2109375,1.181640625,-0.29296875,-0.439453125
6657,1.220703125,1.162109375,-0.21484375,-0.390625
6658,1.2109375,1.220703125,-0.2734375,-0.439453125
6659,1.142578125,1.044921875,-0.3125,-0.283203125
6660,1.259765625,1.1328125,-0.244140625,-0.302734375
6661,1.083984375,1.220703125,-0.283203125,-0.361328125
6662,1.2109375,1.162109375,-0.44921875,-0.3515625
6663,1.2109375,1.162109375,-0.29296875,-0.60546875
6664,1.26953125,1.142578125,-0.263671875,-0.3125
6665,1.2109375,1.123046875,-0.3125,-0.37109375
6666,1.220703125,1.123046875,-0.2734375,-0.341796875
6667,1.23046875,1.15234375,-0.3125,-0.380859375
6668,1.240234375,1.25,-0.3125,-0.166015625
6669,1.240234375,1.19140625,-0.283203125,-0.33203125
6670,1.162109375,1.171875,-0.234375,-0.3125
6671,1.171875,1.07421875,-0.341796875,-0.400390625
6672,1.298828125,1.181640625,-0.21484375,-0.4296875
6673,1.181640625,1.044921875,-0.2734375,-0.4296875
6674,1.181640625,1.30859375,-0.263671875,-0.380859375
6675,1.162109375,1.1328125,-0.341796875,-0.419921875
6676,1.23046875,1.279296875,-0.2734375,-0.341796875
6677,1.1328125,1.181640625,-0.3125,-0.4296875
6678,1.064453125,1.181640625,-0.2734375,-0.400390625
6679,1.162109375,1.220703125,-0.1953125,-0.419921875
6680,1.240234375,1.1328125,-0.21484375,-0.41015625
6681,1.162109375,1.171875,-0.263671875,-0.37109375
6682,1.1328125,1.09375,-0.341796875,-0.234375
6683,1.1328125,1.142578125,-0.244140625,-0.361328125
6684,1.142578125,1.2890625,-0.263671875,-0.244140625
6685,1.03515625,1.23046875,-0.322265625,-0.4296875
6686,1.11328125,1.19140625,-0.17578125,-0.48828125
6687,1.083984375,1.162109375,-0.224609375,-0.341796875
6688,1.064453125,1.123046875,-0.224609375,-0.37109375
6689,1.083984375,1.15234375,-0.244140625,-0.37109375
6690,1.044921875,1.279296875,-0.283203125,-0.537109375
6691,1.044921875,1.171875,-0.185546875,-0.341796875
6692,1.07421875,1.142578125,-0.1953125,-0.439453125
