[RESULT]
6693,1.07421875,1.240234375,-0.3125,-0.5078125
6694,0.99609375,1.201171875,-0.126953125,-0.400390625
6695,1.09375,1.201171875,-0.25390625,-0.439453125
6696,1.103515625,1.103515625,-0.107421875,-0.46875
6697,0.99609375,1.09375,-0.15625,-0.341796875
6698,1.103515625,1.201171875,-0.234375,-0.400390625
6699,1.11328125,1.005859375,-0.2734375,-0.41015625
6700,1.064453125,1.07421875,-0.234375,-0.283203125
6701,1.142578125,1.162109375,-0.244140625,-0.380859375
6702,1.15234375,1.181640625,-0.13671875,-0.478515625
6703,1.19140625,1.162109375,-0.15625,-0.2734375
6704,1.181640625,1.2890625,-0.283203125,-0.390625
6705,1.064453125,1.240234375,-0.244140625,-0.380859375
6706,1.015625,1.142578125,-0.185546875,-0.41015625
6707,1.064453125,1.083984375,-0.09765625,-0.341796875
6708,1.162109375,1.171875,-0.087890625,-0.341796875
6709,0.91796875,1.201171875,-0.13671875,-0.458984375
6710,1.15234375,1.279296875,-0.13671875,-0.390625
6711,1.07421875,1.07421875,-0.146484375,-0.41015625
6712,1.142578125,1.1328125,-0.3125,-0.419921875
6713,1.064453125,1.11328125,-0.2734375,-0.390625
6714,1.15234375,1.11328125,-0.126953125,-0.29296875
6715,1.11328125,1.1328125,-0.185546875,-0.576171875
6716,1.09375,1.240234375,-0.205078125,-0.400390625
6717,1.083984375,1.15234375,-0.185546875,-0.322265625
6718,1.083984375,1.171875,-0.21484375,-0.419921875
6719,1.025390625,1.09375,-0.234375,-0.48828125
6720,1.083984375,1.11328125,-0.205078125,-0.4296875
6721,1.171875,1.142578125,-0.2734375,-0.361328125
6722,1.19140625,1.279296875,-0.25390625,-0.46875
6723,1.103515625,1.259765625,-0.234375,-0.41015625
6724,1.083984375,1.19140625,-0.224609375,-0.46875
6725,1.103515625,1.142578125,-0.244140625,-0.419921875
6726,1.083984375,1.19140625,-0.21484375,-0.390625
6727,1.2109375,1.11328125,-0.21484375,-0.400390625
6728,1.1328125,1.181640625,-0.244140625,-0.3515625
6729,1.181640625,1.09375,-0.224609375,-0.263671875
6730,1.162109375,1.15234375,-0.25390625,-0.5859375
6731,1.1328125,1.015625,-0.25390625,-0.33203125
6732,1.220703125,1.181640625,-0.205078125,-0.380859375
6733,1.1328125,1.23046875,-0.185546875,-0.29296875
6734,1.181640625,1.123046875,-0.205078125,-0.400390625
6735,1.201171875,1.201171875,-0.21484375,-0.419921875
6736,1.103515625,1.181640625,-0.185546875,-0.37109375
6737,1.09375,1.123046875,-0.1953125,-0.380859375
6738,1.11328125,1.07421875,-0.224609375,-0.25390625
6739,1.181640625,1.103515625,-0.166015625,-0.419921875
6740,1.2109375,1.1328125,-0.17578125,-0.400390625
6741,1.201171875,1.162109375,-0.078125,-0.361328125
6742,1.171875,1.123046875,-0.09765625,-0.322265625
6743,1.279296875,1.240234375,-0.107421875,-0.322265625
6744,1.240234375,1.181640625,-0.107421875,-0.419921875
6745,1.376953125,1.19140625,-0.17578125,-0.52734375
6746,1.15234375,1.123046875,-0.234375,-0.263671875
6747,1.171875,1.240234375,-0.166015625,-0.439453125
6748,1.19140625,1.19140625,-0.41015625,-0.361328125
6749,1.240234375,1.064453125,-0.322265625,-0.322265625
6750,1.298828125,1.025390625,-0.3125,-0.37109375
6751,1.298828125,1.123046875,-0.283203125,-0.400390625
6752,1.259765625,1.181640625,-0.15625,-0.390625
6753,1.201171875,1.181640625,-0.29296875,-0.341796875
6754,1.181640625,1.123046875,-0.224609375,-0.302734375
6755,1.171875,1.19140625,-0.2734375,-0.234375
6756,1.103515625,1.0546875,-0.263671875,-0.458984375
6757,1.142578125,1.103515625,-0.3515625,-0.37109375
6758,1.15234375,1.09375,-0.283203125,-0.3125
6759,1.15234375,1.2890625,-0.087890625,-0.29296875
6760,1.162109375,1.083984375,-0.224609375,-0.33203125
6761,1.171875,1.083984375,-0.244140625,-0.302734375
6762,1.19140625,1.09375,-0.2734375,-0.341796875
6763,1.11328125,1.171875,-0.3125,-0.33203125
6764,1.09375,1.201171875,-0.2734375,-0.361328125
6765,1.23046875,0.95703125,-0.263671875,-0.419921875
6766,1.259765625,1.0546875,-0.361328125,-0.25390625
6767,1.11328125,1.11328125,-0.1953125,-0.48828125
6768,1.2109375,1.09375,-0.224609375,-0.41015625
6769,1.171875,1.083984375,-0.3125,-0.46875
6770,1.38671875,1.123046875,-0.244140625,-0.302734375
6771,1.19140625,1.03515625,-0.21484375,-0.380859375
6772,1.19140625,1.11328125,-0.283203125,-0.341796875
6773,1.2109375,1.103515625,-0.263671875,-0.517578125
6774,1.25,1.07421875,-0.166015625,-0.361328125
6775,1.15234375,1.083984375,-0.166015625,-0.33203125
6776,1.34765625,1.142578125,-0.224609375,-0.185546875
6777,1.25,1.123046875,-0.21484375,-0.302734375
6778,1.201171875,0.8984375,-0.29296875,-0.361328125
6779,1.09375,1.171875,-0.185546875,-0.3515625
6780,1.201171875,1.181640625,-0.224609375,-0.302734375
6781,1.19140625,1.201171875,-0.146484375,-0.361328125
6782,1.318359375,1.162109375,-0.1953125,-0.439453125
6783,1.279296875,1.171875,-0.33203125,-0.29296875
6784,1.220703125,1.103515625,-0.21484375,-0.341796875
6785,1.318359375,1.171875,-0.15625,-0.390625
6786,1.279296875,1.09375,-0.185546875,-0.322265625
6787,1.279296875,1.11328125,-0.25390625,-0.33203125
6788,1.171875,1.15234375,-0.224609375,-0.322265625
6789,1.337890625,1.123046875,-0.302734375,-0.380859375
6790,1.259765625,1.181640625,-0.244140625,-0.263671875
6791,1.162109375,1.181640625,-0.341796875,-0.361328125
6792,1.26953125,1.09375,-0.13671875,-0.283203125
6793,1.23046875,1.11328125,-0.234375,-0.380859375
6794,1.26953125,1.171875,-0.185546875,-0.37109375
6795,1.240234375,1.220703125,-0.1953125,-0.41015625
6796,1.23046875,1.11328125,-0.33203125,-0.341796875
6797,1.2890625,1.1328125,-0.2734375,-0.29296875
6798,1.15234375,1.15234375,-0.126953125,-0.302734375
6799,1.171875,1.064453125,-0.224609375,-0.361328125
6800,1.142578125,1.09375,-0.205078125,-0.595703125
6801,1.171875,1.1328125,-0.224609375,-0.41015625
6802,1.1328125,1.11328125,-0.234375,-0.33203125
6803,1.083984375,1.1328125,-0.185546875,-0.302734375
6804,1.162109375,1.064453125,-0.05859375,-0.3515625
6805,1.181640625,1.162109375,-0.068359375,-0.4296875
6806,1.142578125,1.142578125,-0.17578125,-0.283203125
6807,1.357421875,1.123046875,-0.21484375,-0.37109375
6808,1.26953125,1.171875,-0.17578125,-0.380859375
6809,1.19140625,1.083984375,-0.09765625,-0.33203125
6810,1.142578125,1.240234375,-0.185546875,-0.46875
6811,1.19140625,1.171875,-0.15625,-0.41015625
6812,1.357421875,1.2109375,-0.302734375,-0.29296875
6813,1.318359375,1.240234375,-0.2734375,-0.52734375
6814,1.201171875,1.11328125,-0.048828125,-0.37109375
6815,1.23046875,1.1328125,-0.068359375,-0.419921875
6816,1.07421875,1.171875,-0.1171875,-0.33203125
6817,1.201171875,0.869140625,-0.205078125,-0.263671875
6818,1.2109375,1.09375,-0.15625,-0.29296875
6819,1.220703125,1.171875,-0.17578125,-0.263671875
6820,1.19140625,1.328125,-0.341796875,-0.33203125
6821,1.2109375,1.162109375,-0.322265625,-0.322265625
6822,1.416015625,1.083984375,-0.361328125,-0.341796875
6823,1.171875,1.328125,-0.234375,-0.3515625
6824,1.142578125,1.11328125,-0.1953125,-0.302734375
6825,1.15234375,1.201171875,-0.3125,-0.33203125
6826,1.142578125,1.044921875,-0.15625,-0.322265625
6827,1.09375,1.103515625,-0.185546875,-0.33203125
6828,1.15234375,1.103515625,-0.361328125,-0.380859375
6829,1.201171875,1.318359375,-0.15625,-0.341796875
6830,1.15234375,1.103515625,-0.185546875,-0.341796875
6831,1.09375,1.064453125,-0.234375,-0.419921875
6832,1.23046875,1.11328125,-0.107421875,-0.302734375
6833,1.220703125,1.162109375,-0.234375,-0.37109375
6834,1.2109375,1.103515625,-0.15625,-0.380859375
6835,1.044921875,1.23046875,-0.166015625,-0.41015625
6836,1.171875,1.025390625,-0.1953125,-0.37109375
6837,1.083984375,1.09375,-0.15625,-0.419921875
6838,1.1328125,1.09375,-0.205078125,-0.322265625
6839,1.103515625,1.09375,-0.17578125,-0.1953125
6840,1.240234375,1.07421875,-0.224609375,-0.1953125
6841,1.11328125,1.23046875,-0.205078125,-0.322265625
6842,1.171875,1.07421875,-0.244140625,-0.244140625
6843,1.171875,1.103515625,-0.185546875,-0.33203125
6844,1.15234375,1.103515625,-0.224609375,-0.341796875
6845,1.123046875,1.15234375,-0.205078125,-0.263671875
6846,1.171875,1.005859375,-0.205078125,-0.33203125
6847,1.083984375,1.025390625,-0.15625,-0.322265625
6848,1.181640625,1.03515625,-0.205078125,-0.3125
6849,1.1328125,1.015625,-0.263671875,-0.185546875
6850,1.259765625,1.09375,-0.17578125,-0.29296875
6851,1.1328125,0.830078125,-0.126953125,-0.3515625
6852,1.2109375,1.064453125,-0.185546875,-0.3125
6853,1.142578125,1.005859375,-0.25390625,-0.390625
6854,1.15234375,0.859375,-0.17578125,-0.302734375
6855,1.11328125,1.09375,-0.1953125,-0.283203125
6856,1.162109375,1.123046875,-0.21484375,-0.29296875
6857,1.11328125,1.015625,-0.205078125,-0.33203125
6858,1.09375,1.03515625,-0.263671875,-0.361328125
6859,1.171875,1.044921875,-0.302734375,-0.341796875
6860,1.162109375,1.11328125,-0.29296875,-0.3125
6861,1.15234375,1.064453125,-0.2734375,-0.322265625
6862,1.298828125,1.15234375,-0.244140625,-0.322265625
6863,1.15234375,1.1328125,-0.3125,-0.263671875
6864,1.259765625,1.1328125,-0.29296875,-0.1953125
6865,1.09375,1.11328125,-0.3125,-0.1953125
6866,1.11328125,1.15234375,-0.283203125,-0.322265625
6867,1.201171875,1.142578125,-0.25390625,-0.25390625
6868,1.171875,1.201171875,-0.341796875,-0.29296875
6869,1.181640625,1.123046875,-0.361328125,-0.1953125
6870,1.19140625,1.064453125,-0.263671875,-0.419921875
6871,1.171875,1.142578125,-0.3125,-0.25390625
6872,1.142578125,1.181640625,-0.048828125,-0.29296875
6873,1.1328125,1.142578125,-0.1953125,-0.25390625
6874,1.103515625,1.1328125,-0.205078125,-0.126953125
6875,1.15234375,1.09375,-0.205078125,-0.2734375
6876,1.07421875,1.1328125,-0.234375,-0.380859375
6877,1.181640625,1.07421875,-0.1171875,-0.29296875
6878,1.11328125,1.03515625,-0.25390625,-0.126953125
6879,1.259765625,0.966796875,-0.244140625,-0.3515625
6880,1.2109375,1.0546875,-0.205078125,-0.1171875
6881,1.26953125,1.181640625,-0.263671875,-0.25390625
6882,1.2109375,1.103515625,-0.234375,-0.263671875
6883,1.15234375,1.083984375,-0.244140625,-0.205078125
6884,1.26953125,1.259765625,-0.3125,-0.224609375
6885,1.25,1.123046875,-0.283203125,-0.29296875
6886,1.15234375,1.07421875,-0.322265625,-0.244140625
6887,1.240234375,1.19140625,-0.224609375,-0.322265625
6888,1.19140625,1.142578125,-0.2734375,-0.283203125
6889,0.966796875,1.123046875,-0.1953125,-0.224609375
6890,1.19140625,1.11328125,-0.33203125,-0.3125
6891,1.162109375,0.927734375,-0.185546875,-0.244140625
6892,1.240234375,1.123046875,-0.302734375,-0.1953125
6893,1.11328125,1.044921875,-0.244140625,-0.263671875
6894,1.142578125,1.181640625,-0.302734375,-0.21484375
6895,1.240234375,1.142578125,-0.234375,-0.283203125
6896,1.044921875,1.1328125,-0.341796875,-0.205078125
6897,1.2109375,1.142578125,-0.400390625,-0.2734375
6898,1.162109375,1.0546875,-0.283203125,-0.263671875
6899,1.025390625,1.15234375,-0.390625,-0.244140625
6900,1.123046875,1.07421875,-0.234375,-0.224609375
6901,1.005859375,1.103515625,-0.3125,-0.322265625
6902,1.09375,1.09375,-0.224609375,-0.2734375
6903,1.2109375,1.11328125,-0.322265625,-0.224609375
6904,1.103515625,1.083984375,-0.263671875,-0.322265625
6905,1.1328125,1.005859375,-0.283203125,-0.29296875
6906,1.240234375,1.123046875,-0.419921875,-0.263671875
6907,1.15234375,1.09375,-0.29296875,-0.234375
6908,1.123046875,1.123046875,-0.234375,-0.244140625
6909,1.171875,1.0546875,-0.2734375,-0.234375
6910,1.1328125,1.103515625,-0.29296875,-0.37109375
6911,1.1328125,1.11328125,-0.25390625,-0.224609375
6912,1.11328125,1.064453125,-0.283203125,-0.380859375
6913,1.0546875,1.07421875,-0.400390625,-0.478515625
6914,1.15234375,1.171875,-0.4296875,-0.283203125
6915,1.201171875,1.171875,-0.458984375,-0.283203125
6916,1.19140625,1.171875,-0.380859375,-0.263671875
6917,1.07421875,1.162109375,-0.41015625,-0.3515625
6918,1.162109375,1.23046875,-0.400390625,-0.283203125
6919,1.19140625,1.1328125,-0.361328125,-0.322265625
6920,1.15234375,1.09375,-0.302734375,-0.302734375
6921,1.1328125,1.09375,-0.380859375,-0.302734375
6922,1.09375,1.005859375,-0.3515625,-0.37109375
6923,1.181640625,1.171875,-0.400390625,-0.224609375
6924,1.142578125,1.103515625,-0.4296875,-0.263671875
6925,1.162109375,1.015625,-0.380859375,-0.146484375
6926,1.2109375,1.064453125,-0.458984375,-0.3125
6927,1.15234375,1.07421875,-0.322265625,-0.185546875
6928,1.07421875,1.11328125,-0.390625,-0.185546875
6929,1.064453125,1.103515625,-0.2734375,-0.234375
6930,1.171875,1.044921875,-0.341796875,-0.205078125
6931,1.171875,1.103515625,-0.224609375,-0.3125
6932,1.259765625,1.064453125,-0.322265625,-0.244140625
6933,1.07421875,1.201171875,-0.478515625,-0.25390625
6934,1.15234375,1.09375,-0.390625,-0.1953125
6935,1.23046875,1.15234375,-0.322265625,-0.09765625
6936,1.19140625,1.09375,-0.361328125,-0.205078125
6937,1.220703125,1.0546875,-0.302734375,-0.244140625
6938,1.171875,1.103515625,-0.224609375,-0.380859375
6939,1.0546875,0.927734375,-0.17578125,-0.302734375
6940,1.044921875,0.986328125,-0.322265625,-0.263671875
6941,1.142578125,0.99609375,-0.3515625,-0.263671875
6942,1.15234375,1.03515625,-0.48828125,-0.29296875
6943,1.181640625,1.1328125,-0.3515625,-0.146484375
6944,1.142578125,1.07421875,-0.33203125,-0.087890625
6945,1.083984375,1.2109375,-0.1953125,-0.3515625
6946,1.11328125,1.1328125,-0.29296875,-0.283203125
6947,1.240234375,1.201171875,-0.361328125,-0.1953125
6948,1.142578125,1.2109375,-0.439453125,-0.234375
6949,1.25,1.064453125,-0.390625,-0.166015625
6950,1.15234375,1.15234375,-0.361328125,-0.185546875
6951,1.1328125,1.23046875,-0.322265625,-0.29296875
6952,1.220703125,1.19140625,-0.25390625,-0.234375
6953,1.30859375,1.083984375,-0.439453125,-0.263671875
6954,1.201171875,1.201171875,-0.29296875,-0.224609375
6955,1.171875,1.09375,-0.283203125,-0.33203125
6956,1.15234375,1.23046875,-0.2734375,-0.263671875
6957,1.181640625,1.1328125,-0.380859375,-0.263671875
6958,1.220703125,1.162109375,-0.302734375,-0.244140625
6959,1.23046875,1.142578125,-0.302734375,-0.3125
6960,1.26953125,1.123046875,-0.361328125,-0.244140625
6961,1.259765625,1.064453125,-0.322265625,-0.29296875
6962,1.220703125,1.07421875,-0.3125,-0.3125
6963,1.30859375,1.025390625,-0.244140625,-0.302734375
6964,1.181640625,1.11328125,-0.37109375,-0.205078125
6965,1.34765625,1.09375,-0.29296875,-0.390625
6966,1.30859375,1.1328125,-0.1953125,-0.25390625
6967,1.181640625,1.083984375,-0.224609375,-0.2734375
6968,1.201171875,1.103515625,-0.263671875,-0.3125
6969,1.171875,1.181640625,-0.37109375,-0.234375
6970,1.2890625,1.220703125,-0.33203125,-0.341796875
6971,1.2109375,1.1328125,-0.302734375,-0.205078125
6972,1.240234375,1.11328125,-0.17578125,-0.244140625
6973,1.2109375,1.1328125,-0.283203125,-0.15625
6974,1.328125,1.1328125,-0.341796875,-0.234375
6975,1.23046875,1.1328125,-0.29296875,-0.302734375
6976,1.240234375,1.142578125,-0.2734375,-0.244140625
6977,1.201171875,1.15234375,-0.33203125,-0.3515625
6978,1.240234375,1.181640625,-0.283203125,-0.341796875
6979,1.259765625,1.1328125,-0.361328125,-0.25390625
6980,1.25,1.103515625,-0.33203125,-0.33203125
6981,1.34765625,1.25,-0.25390625,-0.390625
6982,1.23046875,1.15234375,-0.341796875,-0.322265625
6983,1.357421875,1.162109375,-0.234375,-0.361328125
6984,1.26953125,1.240234375,-0.2734375,-0.3125
6985,1.2890625,1.1328125,-0.29296875,-0.322265625
6986,1.171875,1.123046875,-0.361328125,-0.302734375
6987,1.220703125,1.103515625,-0.361328125,-0.3515625
6988,1.2109375,1.064453125,-0.244140625,-0.37109375
6989,1.162109375,1.15234375,-0.205078125,-0.185546875
6990,1.1328125,1.11328125,-0.419921875,-0.37109375
6991,1.09375,1.1328125,-0.33203125,-0.2734375
6992,1.11328125,1.19140625,-0.41015625,-0.44921875
6993,1.0546875,1.083984375,-0.2734375,-0.400390625
6994,1.005859375,1.09375,-0.244140625,-0.29296875
6995,0.95703125,1.171875,-0.283203125,-0.361328125
6996,1.220703125,1.1328125,-0.2734375,-0.37109375
6997,1.123046875,1.201171875,-0.380859375,-0.25390625
6998,1.23046875,1.19140625,-0.380859375,-0.25390625
6999,1.15234375,1.162109375,-0.361328125,-0.244140625
7000,1.181640625,1.19140625,-0.341796875,-0.37109375
7001,1.11328125,1.181640625,-0.3125,-0.2734375
7002,0.986328125,1.123046875,-0.439453125,-0.244140625
7003,1.201171875,1.15234375,-0.390625,-0.2734375
7004,1.201171875,1.181640625,-0.322265625,-0.33203125
7005,1.171875,1.171875,-0.302734375,-0.29296875
7006,1.42578125,1.318359375,-0.244140625,-0.283203125
7007,1.181640625,1.171875,-0.21484375,-0.1953125
7008,1.318359375,1.171875,-0.29296875,-0.3125
7009,1.259765625,1.044921875,-0.263671875,-0.29296875
7010,1.30859375,1.23046875,-0.224609375,-0.37109375
7011,1.2109375,1.181640625,-0.29296875,-0.361328125
7012,1.279296875,1.181640625,-0.3515625,-0.41015625
7013,1.26953125,1.083984375,-0.3125,-0.322265625
7014,1.2890625,1.162109375,-0.3515625,-0.380859375
7015,1.1328125,1.2109375,-0.2734375,-0.341796875
7016,1.25,1.142578125,-0.341796875,-0.3125
7017,1.171875,1.23046875,-0.2734375,-0.3125
7018,1.240234375,1.201171875,-0.3125,-0.244140625
7019,1.142578125,1.142578125,-0.17578125,-0.25390625
7020,1.09375,1.162109375,-0.322265625,-0.380859375
7021,1.142578125,1.259765625,-0.3125,-0.400390625
7022,1.220703125,1.19140625,-0.2734375,-0.25390625
7023,1.19140625,1.23046875,-0.244140625,-0.205078125
7024,1.19140625,1.279296875,-0.25390625,-0.41015625
7025,1.15234375,1.25,-0.2734375,-0.390625
7026,1.083984375,1.23046875,-0.224609375,-0.41015625
7027,1.220703125,1.19140625,-0.322265625,-0.322265625
7028,1.181640625,1.30859375,-0.400390625,-0.37109375
7029,1.2109375,1.240234375,-0.244140625,-0.439453125
7030,1.15234375,1.181640625,-0.25390625,-0.341796875
7031,1.1328125,1.240234375,-0.25390625,-0.341796875
7032,1.19140625,1.240234375,-0.205078125,-0.263671875
7033,1.240234375,1.201171875,-0.205078125,-0.361328125
7034,1.103515625,1.2109375,-0.3125,-0.263671875
7035,1.181640625,1.162109375,-0.224609375,-0.146484375
7036,1.11328125,1.181640625,-0.2734375,-0.322265625
7037,1.171875,0.9765625,-0.41015625,-0.3515625
7038,1.23046875,1.181640625,-0.341796875,-0.29296875
7039,1.142578125,1.2109375,-0.234375,-0.302734375
7040,1.19140625,1.162109375,-0.400390625,-0.302734375
7041,1.25,1.181640625,-0.341796875,-0.234375
7042,1.181640625,1.220703125,-0.576171875,-0.439453125
7043,1.0546875,1.220703125,-0.41015625,-0.3515625
7044,1.11328125,1.162109375,-0.341796875,-0.302734375
7045,1.07421875,1.201171875,-0.33203125,-0.37109375
7046,1.103515625,1.2890625,-0.263671875,-0.25390625
7047,1.142578125,1.240234375,-0.439453125,-0.3515625
7048,1.07421875,1.220703125,-0.244140625,-0.341796875
7049,1.181640625,1.25,-0.302734375,-0.380859375
7050,1.142578125,1.171875,-0.3515625,-0.4296875
7051,1.1328125,1.23046875,-0.380859375,-0.3515625
7052,1.1328125,1.2890625,-0.322265625,-0.41015625
7053,1.181640625,1.19140625,-0.4296875,-0.341796875
7054,1.201171875,1.2109375,-0.302734375,-0.322265625
7055,1.15234375,1.11328125,-0.244140625,-0.263671875
7056,1.220703125,1.23046875,-0.400390625,-0.37109375
7057,1.03515625,1.259765625,-0.302734375,-0.37109375
7058,1.123046875,1.220703125,-0.322265625,-0.390625
7059,1.220703125,1.23046875,-0.283203125,-0.4296875
7060,1.142578125,1.220703125,-0.380859375,-0.244140625
7061,1.201171875,1.19140625,-0.439453125,-0.458984375
7062,1.2109375,1.298828125,-0.3125,-0.33203125
7063,1.25,1.259765625,-0.244140625,-0.419921875
7064,1.25,1.318359375,-0.2734375,-0.33203125
7065,1.15234375,1.25,-0.44921875,-0.4296875
7066,1.1328125,1.181640625,-0.302734375,-0.419921875
7067,1.2109375,1.171875,-0.419921875,-0.4296875
7068,1.162109375,1.1328125,-0.341796875,-0.390625
7069,1.142578125,1.298828125,-0.29296875,-0.33203125
7070,1.1328125,1.298828125,-0.263671875,-0.419921875
7071,1.2109375,1.259765625,-0.29296875,-0.380859375
7072,1.103515625,1.162109375,-0.322265625,-0.419921875
7073,1.220703125,1.181640625,-0.234375,-0.46875
7074,1.123046875,1.162109375,-0.439453125,-0.46875
7075,1.25,1.181640625,-0.283203125,-0.3515625
7076,1.201171875,1.220703125,-0.302734375,-0.244140625
7077,1.162109375,1.26953125,-0.224609375,-0.3515625
7078,1.240234375,1.142578125,-0.244140625,-0.322265625
7079,1.103515625,1.005859375,-0.3125,-0.244140625
7080,1.11328125,1.23046875,-0.107421875,-0.3125
7081,1.123046875,1.181640625,-0.283203125,-0.4296875
7082,1.162109375,1.19140625,-0.3125,-0.390625
7083,1.15234375,1.171875,-0.322265625,-0.419921875
7084,1.181640625,1.171875,-0.244140625,-0.37109375
7085,1.220703125,1.11328125,-0.302734375,-0.361328125
7086,1.220703125,1.181640625,-0.361328125,-0.380859375
7087,1.1328125,1.1328125,-0.126953125,-0.44921875
7088,1.03515625,1.26953125,-0.2734375,-0.419921875
7089,1.15234375,1.0546875,-0.244140625,-0.302734375
7090,1.015625,1.1328125,-0.15625,-0.380859375
7091,1.123046875,1.11328125,-0.185546875,-0.322265625
7092,1.15234375,1.2109375,-0.13671875,-0.41015625
7093,1.201171875,1.220703125,-0.2734375,-0.390625
7094,1.328125,1.19140625,-0.244140625,-0.458984375
7095,1.15234375,1.2109375,-0.302734375,-0.4296875
7096,1.11328125,1.23046875,-0.322265625,-0.46875
7097,1.1328125,1.220703125,-0.341796875,-0.400390625
7098,1.09375,1.162109375,-0.322265625,-0.302734375
7099,1.064453125,1.162109375,-0.3125,-0.37109375
7100,1.0546875,1.19140625,-0.322265625,-0.41015625
7101,0.99609375,1.123046875,-0.361328125,-0.390625
7102,1.15234375,1.298828125,-0.263671875,-0.419921875
7103,0.986328125,1.181640625,-0.234375,-0.537109375
7104,1.015625,1.201171875,-0.244140625,-0.439453125
7105,1.09375,1.15234375,-0.224609375,-0.4296875
7106,1.09375,1.279296875,-0.17578125,-0.4296875
7107,1.123046875,1.220703125,-0.341796875,-0.390625
7108,1.142578125,1.15234375,-0.21484375,-0.5859375
7109,1.15234375,1.1328125,-0.3515625,-0.2734375
7110,1.11328125,1.23046875,-0.29296875,-0.380859375
7111,1.1328125,1.19140625,-0.2734375,-0.46875
7112,1.03515625,1.201171875,-0.2734375,-0.390625
7113,1.11328125,1.2109375,-0.283203125,-0.419921875
7114,1.123046875,1.142578125,-0.29296875,-0.390625
7115,1.07421875,1.083984375,-0.234375,-0.5859375
7116,1.162109375,1.25,-0.146484375,-0.3515625
7117,1.1328125,1.181640625,-0.2734375,-0.21484375
7118,1.11328125,1.23046875,-0.224609375,-0.478515625
7119,1.162109375,1.083984375,-0.4296875,-0.46875
7120,1.11328125,1.201171875,-0.244140625,-0.33203125
7121,1.07421875,1.07421875,-0.283203125,-0.41015625
7122,1.15234375,1.19140625,-0.1171875,-0.341796875
7123,1.123046875,1.11328125,-0.234375,-0.46875
7124,1.083984375,1.142578125,-0.29296875,-0.302734375
7125,1.162109375,1.328125,-0.205078125,-0.37109375
7126,1.0546875,1.123046875,-0.3125,-0.390625
7127,1.171875,1.171875,-0.1953125,-0.400390625
7128,1.044921875,1.123046875,-0.33203125,-0.4296875
7129,1.07421875,1.044921875,-0.185546875,-0.498046875
7130,1.044921875,1.26953125,-0.234375,-0.498046875
7131,0.95703125,1.1328125,-0.224609375,-0.41015625
7132,1.09375,1.142578125,-0.29296875,-0.5078125
7133,1.044921875,1.11328125,-0.224609375,-0.46875
7134,1.1328125,1.142578125,-0.234375,-0.380859375
7135,1.1328125,1.181640625,-0.185546875,-0.3515625
7136,1.103515625,1.181640625,-0.341796875,-0.33203125
7137,1.07421875,1.123046875,-0.283203125,-0.400390625
7138,1.11328125,1.181640625,-0.37109375,-0.419921875
7139,1.15234375,1.171875,-0.2734375,-0.419921875
7140,1.07421875,1.07421875,-0.224609375,-0.46875
7141,1.123046875,1.09375,-0.439453125,-0.380859375
7142,1.07421875,1.1328125,-0.224609375,-0.419921875
7143,1.1328125,1.15234375,-0.263671875,-0.419921875
7144,1.2109375,1.09375,-0.263671875,-0.302734375
7145,0.9375,1.123046875,-0.283203125,-0.498046875
7146,1.19140625,1.0546875,-0.21484375,-0.4296875
7147,1.123046875,1.259765625,-0.4296875,-0.341796875
7148,1.123046875,1.19140625,-0.244140625,-0.400390625
7149,1.09375,1.15234375,-0.3515625,-0.439453125
7150,1.123046875,1.142578125,-0.25390625,-0.37109375
7151,1.09375,1.15234375,-0.234375,-0.44921875
7152,1.103515625,1.1328125,-0.3125,-0.380859375
7153,1.103515625,1.025390625,-0.21484375,-0.44921875
7154,1.123046875,1.240234375,-0.302734375,-0.380859375
7155,1.162109375,1.15234375,-0.283203125,-0.380859375
7156,1.123046875,1.2890625,-0.302734375,-0.439453125
7157,1.1328125,1.181640625,-0.25390625,-0.380859375
7158,1.044921875,1.064453125,-0.33203125,-0.419921875
7159,1.11328125,1.23046875,-0.322265625,-0.361328125
7160,1.123046875,1.171875,-0.25390625,-0.1953125
7161,1.181640625,1.15234375,-0.244140625,-0.380859375
7162,1.083984375,1.171875,-0.25390625,-0.41015625
7163,1.103515625,1.1328125,-0.13671875,-0.3515625
