[RESULT]
7164,1.103515625,1.19140625,-0.1171875,-0.37109375
7165,1.09375,1.2109375,-0.21484375,-0.37109375
7166,1.2109375,1.181640625,-0.234375,-0.322265625
7167,1.1328125,1.19140625,-0.283203125,-0.29296875
7168,1.1328125,1.162109375,-0.1171875,-0.361328125
7169,1.279296875,1.005859375,-0.1953125,-0.361328125
7170,1.201171875,1.083984375,-0.17578125,-0.537109375
7171,1.181640625,1.357421875,-0.185546875,-0.37109375
7172,1.25,1.3671875,-0.146484375,-0.37109375
7173,1.19140625,1.142578125,-0.25390625,-0.3125
7174,1.181640625,1.25,-0.21484375,-0.439453125
7175,1.19140625,1.025390625,-0.234375,-0.322265625
7176,1.181640625,1.142578125,-0.166015625,-0.400390625
7177,1.181640625,1.220703125,-0.29296875,-0.37109375
7178,1.240234375,1.171875,-0.1953125,-0.380859375
7179,1.064453125,1.11328125,-0.3125,-0.576171875
7180,1.083984375,1.0546875,-0.341796875,-0.37109375
7181,1.19140625,0.966796875,-0.283203125,-0.400390625
7182,1.201171875,1.220703125,-0.361328125,-0.2734375
7183,1.2109375,1.15234375,-0.166015625,-0.380859375
7184,1.123046875,1.07421875,-0.29296875,-0.458984375
7185,1.38671875,1.162109375,-0.205078125,-0.41015625
7186,1.201171875,0.966796875,-0.25390625,-0.44921875
7187,1.1328125,1.1328125,-0.29296875,-0.380859375
7188,1.11328125,1.11328125,-0.224609375,-0.3515625
7189,1.181640625,1.044921875,-0.244140625,-0.283203125
7190,1.123046875,1.09375,-0.224609375,-0.380859375
7191,1.220703125,1.201171875,-0.185546875,-0.380859375
7192,1.279296875,0.986328125,-0.244140625,-0.37109375
7193,1.220703125,1.09375,-0.107421875,-0.3515625
7194,1.123046875,1.103515625,-0.166015625,-0.439453125
7195,1.220703125,1.11328125,-0.224609375,-0.341796875
7196,1.1328125,1.09375,-0.244140625,-0.25390625
7197,1.19140625,1.19140625,-0.21484375,-0.41015625
7198,1.181640625,1.044921875,-0.234375,-0.390625
7199,1.2109375,1.162109375,-0.2734375,-0.283203125
7200,1.279296875,1.09375,-0.146484375,-0.302734375
7201,1.30859375,1.1328125,-0.224609375,-0.341796875
7202,1.162109375,1.298828125,-0.13671875,-0.322265625
7203,1.220703125,1.103515625,-0.263671875,-0.380859375
7204,1.240234375,1.03515625,-0.21484375,-0.400390625
7205,1.181640625,1.19140625,-0.21484375,-0.4296875
7206,1.240234375,1.142578125,-0.1953125,-0.41015625
7207,1.15234375,1.09375,-0.3515625,-0.41015625
7208,1.19140625,1.11328125,-0.29296875,-0.3515625
7209,1.181640625,1.15234375,-0.234375,-0.3515625
7210,1.23046875,1.171875,-0.341796875,-0.37109375
7211,1.2109375,1.103515625,-0.17578125,-0.400390625
7212,1.328125,1.15234375,-0.283203125,-0.361328125
7213,1.240234375,1.07421875,-0.2734375,-0.361328125
7214,1.162109375,1.1328125,-0.390625,-0.322265625
7215,1.201171875,1.1328125,-0.17578125,-0.17578125
7216,1.181640625,1.1328125,-0.302734375,-0.322265625
7217,1.171875,1.1328125,-0.234375,-0.29296875
7218,1.181640625,1.142578125,-0.283203125,-0.44921875
7219,1.201171875,1.123046875,-0.29296875,-0.400390625
7220,1.15234375,1.19140625,-0.21484375,-0.361328125
7221,1.181640625,1.142578125,-0.224609375,-0.322265625
7222,1.30859375,1.171875,-0.244140625,-0.29296875
7223,1.279296875,1.162109375,-0.087890625,-0.33203125
7224,1.25,1.064453125,-0.166015625,-0.517578125
7225,1.220703125,1.09375,-0.21484375,-0.33203125
7226,1.376953125,1.044921875,-0.1171875,-0.341796875
7227,1.34765625,1.1328125,-0.21484375,-0.33203125
7228,1.0546875,1.015625,-0.15625,-0.263671875
7229,1.25,0.947265625,-0.25390625,-0.341796875
7230,1.337890625,1.15234375,-0.234375,-0.419921875
7231,1.2109375,1.11328125,-0.263671875,-0.380859375
7232,1.23046875,1.1328125,-0.2734375,-0.390625
7233,1.162109375,1.103515625,-0.322265625,-0.21484375
7234,1.26953125,1.142578125,-0.263671875,-0.400390625
7235,1.318359375,1.1328125,-0.1171875,-0.302734375
7236,1.23046875,1.103515625,-0.17578125,-0.322265625
7237,1.171875,1.162109375,-0.166015625,-0.390625
7238,1.15234375,1.201171875,-0.185546875,-0.3515625
7239,1.259765625,1.162109375,-0.166015625,-0.1171875
7240,1.09375,1.19140625,-0.21484375,-0.341796875
7241,1.201171875,1.259765625,-0.087890625,-0.322265625
7242,1.142578125,1.19140625,-0.263671875,-0.546875
7243,1.171875,1.201171875,-0.205078125,-0.458984375
7244,1.220703125,1.40625,-0.166015625,-0.33203125
7245,1.142578125,1.25,-0.13671875,-0.25390625
7246,0.966796875,1.171875,-0.244140625,-0.380859375
7247,1.171875,1.044921875,-0.166015625,-0.3125
7248,1.259765625,1.064453125,-0.1953125,-0.283203125
7249,1.19140625,1.201171875,-0.185546875,-0.37109375
7250,1.2109375,1.1328125,-0.17578125,-0.361328125
7251,1.26953125,1.083984375,-0.205078125,-0.2734375
7252,1.23046875,1.162109375,-0.302734375,-0.341796875
7253,1.279296875,1.162109375,-0.205078125,-0.302734375
7254,1.162109375,1.2109375,-0.234375,-0.29296875
7255,1.09375,1.1328125,-0.185546875,-0.126953125
7256,1.103515625,1.171875,-0.205078125,-0.2734375
7257,1.162109375,1.201171875,-0.146484375,-0.13671875
7258,1.25,1.181640625,-0.15625,-0.322265625
7259,1.23046875,1.162109375,-0.244140625,-0.361328125
7260,1.162109375,1.171875,-0.166015625,-0.400390625
7261,1.279296875,1.162109375,-0.234375,-0.15625
7262,1.181640625,1.015625,-0.224609375,-0.380859375
7263,1.162109375,1.181640625,-0.244140625,-0.44921875
7264,1.1328125,1.2109375,-0.263671875,-0.322265625
7265,1.279296875,1.15234375,-0.224609375,-0.37109375
7266,1.181640625,1.181640625,-0.263671875,-0.400390625
7267,1.15234375,1.083984375,-0.2734375,-0.390625
7268,1.15234375,1.083984375,-0.25390625,-0.341796875
7269,1.171875,1.181640625,-0.224609375,-0.44921875
7270,1.171875,1.11328125,-0.21484375,-0.1171875
7271,1.26953125,1.064453125,-0.263671875,-0.29296875
7272,1.23046875,1.11328125,-0.2734375,-0.322265625
7273,1.23046875,1.09375,-0.25390625,-0.2734375
7274,1.220703125,1.09375,-0.17578125,-0.29296875
7275,1.142578125,1.07421875,-0.185546875,-0.283203125
7276,1.181640625,1.19140625,-0.17578125,-0.302734375
7277,1.162109375,1.083984375,-0.185546875,-0.283203125
7278,1.15234375,1.103515625,-0.419921875,-0.3125
7279,1.083984375,1.240234375,-0.234375,-0.302734375
7280,1.11328125,1.044921875,-0.2734375,-0.263671875
7281,1.11328125,1.103515625,-0.21484375,-0.302734375
7282,1.201171875,1.03515625,-0.21484375,-0.37109375
7283,1.11328125,1.03515625,-0.33203125,-0.283203125
7284,1.123046875,1.044921875,-0.205078125,-0.361328125
7285,1.103515625,1.015625,-0.2734375,-0.41015625
7286,1.26953125,1.0546875,-0.283203125,-0.146484375
7287,1.181640625,1.064453125,-0.25390625,-0.341796875
7288,1.1328125,1.171875,-0.3125,-0.25390625
7289,1.103515625,1.015625,-0.29296875,-0.341796875
7290,1.171875,0.95703125,-0.33203125,-0.33203125
7291,1.123046875,1.09375,-0.25390625,-0.400390625
7292,1.123046875,0.99609375,-0.224609375,-0.3515625
7293,1.25,1.07421875,-0.25390625,-0.29296875
7294,1.123046875,1.03515625,-0.341796875,-0.1953125
7295,1.123046875,1.181640625,-0.244140625,-0.37109375
7296,1.1328125,1.279296875,-0.33203125,-0.33203125
7297,1.171875,1.025390625,-0.029296875,-0.3515625
7298,1.171875,1.201171875,-0.185546875,-0.361328125
7299,1.1328125,1.083984375,-0.37109375,-0.302734375
7300,1.162109375,0.947265625,-0.33203125,-0.33203125
7301,1.2109375,1.181640625,-0.205078125,-0.33203125
7302,1.103515625,1.201171875,-0.322265625,-0.283203125
7303,1.142578125,1.162109375,-0.33203125,-0.46875
7304,1.142578125,1.142578125,-0.185546875,-0.166015625
7305,1.03515625,1.0546875,-0.15625,-0.2734375
7306,1.11328125,1.171875,-0.2734375,-0.185546875
7307,1.2109375,1.201171875,-0.322265625,-0.33203125
7308,1.279296875,1.240234375,-0.17578125,-0.283203125
7309,1.279296875,1.005859375,-0.234375,-0.33203125
7310,1.123046875,1.1328125,-0.21484375,-0.1953125
7311,1.171875,1.142578125,-0.2734375,-0.244140625
7312,1.23046875,1.162109375,-0.146484375,-0.380859375
7313,1.259765625,1.0546875,-0.234375,-0.302734375
7314,1.2109375,1.09375,-0.146484375,-0.361328125
7315,1.142578125,1.15234375,0.029296875,-0.25390625
7316,1.181640625,1.1328125,-0.341796875,-0.234375
7317,1.25,1.07421875,-0.1953125,-0.21484375
7318,1.2109375,1.2109375,-0.3515625,-0.283203125
7319,1.201171875,1.142578125,-0.29296875,-0.283203125
7320,1.23046875,1.064453125,-0.17578125,-0.244140625
7321,1.201171875,1.03515625,-0.3125,-0.244140625
7322,1.19140625,1.123046875,-0.322265625,-0.166015625
7323,1.240234375,1.123046875,-0.361328125,-0.341796875
7324,1.171875,1.103515625,-0.283203125,-0.263671875
7325,1.201171875,1.142578125,-0.234375,-0.17578125
7326,1.19140625,1.123046875,-0.5078125,-0.3515625
7327,1.171875,1.103515625,-0.244140625,-0.29296875
7328,1.162109375,1.142578125,-0.341796875,-0.1953125
7329,1.279296875,1.103515625,-0.37109375,-0.263671875
7330,1.142578125,1.2109375,-0.283203125,-0.322265625
7331,1.1328125,1.142578125,-0.244140625,-0.458984375
7332,1.15234375,1.083984375,-0.234375,-0.263671875
7333,1.220703125,1.171875,-0.234375,-0.302734375
7334,1.181640625,1.201171875,-0.234375,-0.234375
7335,1.15234375,1.11328125,-0.263671875,-0.244140625
7336,1.201171875,1.162109375,-0.244140625,-0.33203125
7337,1.15234375,1.07421875,-0.29296875,-0.29296875
7338,1.181640625,1.19140625,-0.1953125,-0.244140625
7339,1.171875,1.07421875,-0.21484375,-0.283203125
7340,1.103515625,1.11328125,-0.25390625,-0.380859375
7341,1.259765625,1.083984375,-0.1953125,-0.244140625
7342,1.2109375,1.1328125,-0.29296875,-0.3125
7343,1.123046875,1.1328125,-0.37109375,-0.380859375
7344,1.259765625,1.171875,-0.439453125,-0.068359375
7345,1.19140625,1.103515625,-0.390625,-0.2734375
7346,1.162109375,1.083984375,-0.390625,-0.244140625
7347,1.298828125,1.103515625,-0.29296875,-0.25390625
7348,1.26953125,1.0546875,-0.283203125,-0.322265625
7349,1.201171875,1.083984375,-0.33203125,-0.21484375
7350,1.15234375,1.11328125,-0.341796875,-0.3125
7351,1.240234375,0.927734375,-0.322265625,-0.263671875
7352,1.19140625,1.15234375,-0.33203125,-0.146484375
7353,1.25,1.171875,-0.322265625,-0.44921875
7354,1.181640625,1.09375,-0.322265625,-0.205078125
7355,1.171875,1.103515625,-0.4296875,-0.166015625
7356,1.220703125,1.1328125,-0.380859375,-0.244140625
7357,1.181640625,1.064453125,-0.17578125,-0.283203125
7358,1.162109375,1.09375,-0.37109375,-0.458984375
7359,1.220703125,1.03515625,-0.341796875,-0.322265625
7360,1.220703125,1.15234375,-0.263671875,-0.17578125
7361,1.19140625,1.0546875,-0.3515625,-0.21484375
7362,1.142578125,1.162109375,-0.33203125,-0.37109375
7363,1.201171875,1.11328125,-0.439453125,-0.25390625
7364,1.19140625,1.025390625,-0.478515625,-0.1171875
7365,1.25,1.09375,-0.390625,-0.25390625
7366,1.171875,1.1328125,-0.224609375,-0.283203125
7367,1.142578125,1.064453125,-0.302734375,-0.1953125
7368,1.0546875,1.025390625,-0.400390625,-0.29296875
7369,1.142578125,1.142578125,-0.2734375,-0.33203125
7370,1.15234375,1.103515625,-0.3515625,-0.25390625
7371,1.220703125,1.03515625,-0.21484375,-0.283203125
7372,1.23046875,0.966796875,-0.2734375,-0.283203125
7373,1.15234375,1.083984375,-0.322265625,-0.361328125
7374,1.005859375,1.083984375,-0.419921875,-0.205078125
7375,1.181640625,1.142578125,-0.302734375,-0.302734375
7376,1.123046875,1.005859375,-0.341796875,-0.13671875
7377,1.19140625,1.09375,-0.263671875,-0.25390625
7378,1.162109375,1.0546875,-0.361328125,-0.25390625
7379,1.15234375,1.1328125,-0.458984375,-0.263671875
7380,1.181640625,1.19140625,-0.322265625,-0.17578125
7381,1.123046875,1.07421875,-0.361328125,-0.21484375
7382,1.142578125,1.103515625,-0.3515625,-0.322265625
7383,1.162109375,1.162109375,-0.322265625,-0.3125
7384,1.23046875,1.162109375,-0.390625,-0.25390625
7385,1.19140625,1.298828125,-0.322265625,-0.17578125
7386,1.2109375,1.181640625,-0.29296875,-0.1953125
7387,1.15234375,1.123046875,-0.21484375,-0.283203125
7388,1.142578125,1.240234375,-0.2734375,-0.29296875
7389,1.337890625,1.1328125,-0.224609375,-0.400390625
7390,1.11328125,1.19140625,-0.1953125,-0.29296875
7391,1.2109375,1.162109375,-0.244140625,-0.224609375
7392,1.220703125,1.142578125,-0.29296875,-0.25390625
7393,1.181640625,1.15234375,-0.361328125,-0.263671875
7394,1.220703125,1.171875,-0.25390625,-0.25390625
7395,1.240234375,1.181640625,-0.17578125,-0.263671875
7396,1.25,1.103515625,-0.263671875,-0.3515625
7397,1.2109375,1.11328125,-0.13671875,-0.263671875
7398,1.26953125,1.142578125,-0.234375,-0.166015625
7399,1.240234375,1.09375,-0.4296875,-0.283203125
7400,1.201171875,1.03515625,-0.41015625,-0.29296875
7401,1.181640625,1.11328125,-0.3125,-0.283203125
7402,1.15234375,1.123046875,-0.44921875,-0.263671875
7403,1.220703125,1.201171875,-0.380859375,-0.302734375
7404,1.2109375,1.15234375,-0.341796875,-0.244140625
7405,1.26953125,1.162109375,-0.41015625,-0.2734375
7406,1.123046875,1.1328125,-0.341796875,-0.29296875
7407,1.2109375,1.15234375,-0.21484375,-0.25390625
7408,1.142578125,1.15234375,-0.2734375,-0.244140625
7409,1.259765625,1.11328125,-0.25390625,-0.1953125
7410,1.23046875,1.103515625,-0.283203125,-0.458984375
7411,1.240234375,1.240234375,-0.380859375,-0.33203125
7412,1.26953125,1.09375,-0.361328125,-0.263671875
7413,1.25,1.162109375,-0.400390625,-0.244140625
7414,1.25,1.220703125,-0.234375,-0.33203125
7415,1.259765625,1.23046875,-0.3515625,-0.29296875
7416,1.201171875,1.220703125,-0.3515625,-0.361328125
7417,1.171875,1.11328125,-0.3125,-0.302734375
7418,1.103515625,1.171875,-0.33203125,-0.283203125
7419,1.201171875,1.162109375,-0.224609375,-0.390625
7420,1.044921875,1.11328125,-0.3515625,-0.1953125
7421,1.025390625,1.279296875,-0.380859375,-0.283203125
7422,1.2109375,0.99609375,-0.33203125,-0.302734375
7423,1.19140625,1.09375,-0.341796875,-0.46875
7424,1.162109375,1.07421875,-0.400390625,-0.380859375
7425,1.30859375,1.11328125,-0.244140625,-0.2734375
7426,1.07421875,1.15234375,-0.21484375,-0.380859375
7427,1.240234375,1.142578125,-0.25390625,-0.302734375
7428,1.142578125,1.23046875,-0.302734375,-0.33203125
7429,1.298828125,1.171875,-0.33203125,-0.302734375
7430,1.123046875,1.103515625,-0.419921875,-0.302734375
7431,1.259765625,1.103515625,-0.302734375,-0.263671875
7432,1.123046875,1.1328125,-0.29296875,-0.361328125
7433,1.11328125,1.240234375,-0.322265625,-0.29296875
7434,1.201171875,1.123046875,-0.234375,-0.283203125
7435,1.201171875,1.1328125,-0.37109375,-0.29296875
7436,1.25,1.2890625,-0.419921875,-0.2734375
7437,1.19140625,1.181640625,-0.419921875,-0.283203125
7438,1.259765625,1.181640625,-0.3125,-0.25390625
7439,1.19140625,1.171875,-0.3125,-0.283203125
7440,1.2109375,1.07421875,-0.185546875,-0.2734375
7441,1.30859375,1.171875,-0.21484375,-0.29296875
7442,1.25,1.103515625,-0.3125,-0.2734375
7443,1.2109375,1.171875,-0.2734375,-0.322265625
7444,1.279296875,1.1328125,-0.283203125,-0.322265625
7445,1.26953125,1.2109375,-0.41015625,-0.390625
7446,1.240234375,1.2109375,-0.126953125,-0.3515625
7447,1.2109375,1.220703125,-0.263671875,-0.3515625
7448,1.279296875,1.220703125,-0.29296875,-0.322265625
7449,1.15234375,1.240234375,-0.37109375,-0.33203125
7450,1.220703125,1.171875,-0.25390625,-0.302734375
7451,1.171875,1.19140625,-0.322265625,-0.33203125
7452,1.19140625,1.240234375,-0.2734375,-0.380859375
7453,1.201171875,1.2109375,-0.302734375,-0.361328125
7454,1.25,1.25,-0.185546875,-0.322265625
7455,1.240234375,1.220703125,-0.2734375,-0.302734375
7456,1.181640625,1.162109375,-0.3125,-0.37109375
7457,1.162109375,1.259765625,-0.234375,-0.33203125
7458,1.15234375,1.25,-0.41015625,-0.3125
7459,1.2109375,1.23046875,-0.25390625,-0.3125
7460,1.044921875,1.240234375,-0.302734375,-0.37109375
7461,1.142578125,1.23046875,-0.3125,-0.205078125
7462,1.1328125,1.15234375,-0.3125,-0.3515625
7463,1.11328125,1.23046875,-0.25390625,-0.166015625
7464,1.083984375,1.25,-0.380859375,-0.29296875
7465,1.19140625,1.201171875,-0.361328125,-0.478515625
7466,1.1328125,1.328125,-0.380859375,-0.302734375
7467,1.11328125,1.201171875,-0.3125,-0.244140625
7468,1.064453125,1.19140625,-0.263671875,-0.17578125
7469,1.142578125,1.201171875,-0.244140625,-0.380859375
7470,1.09375,1.11328125,-0.2734375,-0.3125
7471,1.025390625,1.201171875,-0.2734375,-0.3125
7472,1.2109375,1.142578125,-0.2734375,-0.380859375
7473,1.171875,1.279296875,-0.44921875,-0.400390625
7474,1.064453125,1.123046875,-0.224609375,-0.234375
7475,1.15234375,1.201171875,-0.33203125,-0.29296875
7476,1.15234375,1.2890625,-0.283203125,-0.341796875
7477,1.0546875,1.25,-0.3125,-0.33203125
7478,1.15234375,1.23046875,-0.21484375,-0.37109375
7479,1.083984375,1.201171875,-0.166015625,-0.380859375
7480,1.07421875,1.328125,-0.37109375,-0.17578125
7481,1.181640625,1.259765625,-0.29296875,-0.3515625
7482,1.162109375,1.162109375,-0.44921875,-0.341796875
7483,1.103515625,1.220703125,-0.185546875,-0.33203125
7484,1.2109375,1.259765625,-0.21484375,-0.41015625
7485,1.142578125,1.123046875,-0.3125,-0.3515625
7486,1.103515625,1.15234375,-0.234375,-0.283203125
7487,1.103515625,1.25,-0.1953125,-0.224609375
7488,1.201171875,1.298828125,-0.2734375,-0.419921875
7489,1.181640625,1.220703125,-0.361328125,-0.283203125
7490,1.1328125,1.25,-0.3125,-0.25390625
7491,1.064453125,1.171875,-0.37109375,-0.25390625
7492,1.171875,1.2109375,-0.322265625,-0.3125
7493,1.09375,1.259765625,-0.234375,-0.400390625
7494,1.142578125,1.40625,-0.224609375,-0.48828125
7495,1.15234375,1.23046875,-0.283203125,-0.283203125
7496,1.0546875,1.23046875,-0.263671875,-0.380859375
7497,1.259765625,1.26953125,-0.322265625,-0.33203125
7498,1.15234375,1.2109375,-0.29296875,-0.46875
7499,1.103515625,1.19140625,-0.37109375,-0.4296875
7500,1.142578125,1.2109375,-0.283203125,-0.400390625
7501,1.123046875,1.416015625,-0.33203125,-0.4296875
7502,1.162109375,1.162109375,-0.2734375,-0.322265625
7503,1.220703125,1.220703125,-0.302734375,-0.419921875
7504,1.15234375,1.09375,-0.21484375,-0.419921875
7505,1.19140625,1.19140625,-0.25390625,-0.380859375
7506,1.171875,1.298828125,-0.283203125,-0.41015625
7507,1.201171875,1.19140625,-0.29296875,-0.390625
7508,1.26953125,1.240234375,-0.322265625,-0.44921875
7509,1.171875,1.2890625,-0.3125,-0.263671875
7510,1.19140625,1.2890625,-0.234375,-0.3515625
7511,1.171875,1.123046875,-0.234375,-0.322265625
7512,1.1328125,1.279296875,-0.283203125,-0.37109375
7513,1.162109375,1.19140625,-0.234375,-0.458984375
7514,1.240234375,1.11328125,-0.302734375,-0.361328125
7515,1.044921875,1.123046875,-0.21484375,-0.380859375
7516,1.064453125,1.279296875,-0.302734375,-0.25390625
7517,1.103515625,1.240234375,-0.33203125,-0.458984375
7518,1.03515625,1.142578125,-0.234375,-0.400390625
7519,1.03515625,1.171875,-0.21484375,-0.419921875
7520,1.15234375,1.19140625,-0.2734375,-0.478515625
7521,0.99609375,1.181640625,-0.234375,-0.654296875
7522,1.1328125,1.279296875,-0.244140625,-0.25390625
7523,1.044921875,1.220703125,-0.3515625,-0.3125
7524,1.03515625,1.171875,-0.185546875,-0.3515625
7525,1.09375,1.19140625,-0.244140625,-0.361328125
7526,1.044921875,1.2890625,-0.224609375,-0.390625
7527,1.1328125,1.181640625,-0.25390625,-0.4296875
7528,1.07421875,1.025390625,-0.322265625,-0.302734375
7529,1.103515625,1.083984375,-0.244140625,-0.37109375
7530,1.142578125,1.19140625,-0.3125,-0.3515625
7531,1.26953125,1.220703125,-0.2734375,-0.3515625
7532,1.09375,1.19140625,-0.283203125,-0.5078125
7533,1.03515625,1.181640625,-0.21484375,-0.361328125
7534,1.09375,1.25,-0.33203125,-0.33203125
7535,1.03515625,1.23046875,-0.2734375,-0.390625
7536,1.09375,1.15234375,-0.21484375,-0.46875
7537,1.09375,1.23046875,-0.21484375,-0.302734375
7538,1.123046875,1.181640625,-0.1953125,-0.4296875
7539,1.142578125,1.2109375,-0.2734375,-0.419921875
7540,1.005859375,1.181640625,-0.29296875,-0.4296875
7541,1.064453125,1.103515625,-0.361328125,-0.3125
7542,1.201171875,1.2109375,-0.185546875,-0.400390625
7543,1.142578125,1.11328125,-0.205078125,-0.3515625
7544,1.123046875,1.171875,-0.322265625,-0.37109375
7545,1.11328125,1.171875,-0.2734375,-0.3515625
7546,1.15234375,1.123046875,-0.2734375,-0.390625
7547,1.201171875,1.171875,-0.263671875,-0.546875
7548,1.123046875,1.103515625,-0.234375,-0.29296875
7549,1.162109375,1.015625,-0.234375,-0.400390625
7550,1.181640625,1.259765625,-0.263671875,-0.400390625
7551,1.19140625,1.15234375,-0.2734375,-0.380859375
7552,1.0546875,1.11328125,-0.107421875,-0.48828125
7553,1.142578125,1.162109375,-0.263671875,-0.46875
7554,1.15234375,1.2109375,-0.205078125,-0.478515625
7555,1.15234375,1.142578125,-0.2734375,-0.341796875
7556,1.064453125,1.064453125,-0.302734375,-0.537109375
7557,1.15234375,1.2109375,-0.283203125,-0.48828125
7558,1.07421875,1.19140625,-0.37109375,-0.341796875
7559,1.15234375,1.25,-0.3125,-0.419921875
7560,1.1328125,1.162109375,-0.263671875,-0.390625
7561,1.064453125,1.1328125,-0.33203125,-0.546875
7562,1.171875,1.220703125,-0.283203125,-0.3515625
7563,1.09375,1.15234375,-0.263671875,-0.2734375
7564,1.11328125,1.09375,-0.224609375,-0.46875
7565,1.03515625,1.103515625,-0.263671875,-0.400390625
7566,1.064453125,1.181640625,-0.234375,-0.33203125
7567,1.064453125,1.123046875,-0.2734375,-0.390625
7568,1.142578125,1.11328125,-0.2734375,-0.5078125
7569,1.162109375,1.1328125,-0.322265625,-0.341796875
7570,0.9765625,1.123046875,-0.302734375,-0.48828125
7571,1.162109375,1.162109375,-0.244140625,-0.3125
7572,1.07421875,1.15234375,-0.263671875,-0.419921875
7573,1.162109375,1.19140625,-0.17578125,-0.439453125
7574,1.103515625,1.23046875,-0.263671875,-0.419921875
7575,1.1328125,1.11328125,-0.25390625,-0.234375
7576,1.2109375,1.1328125,-0.29296875,-0.44921875
7577,1.09375,1.1328125,-0.2734375,-0.419921875
7578,1.142578125,1.162109375,-0.33203125,-0.380859375
7579,1.025390625,1.171875,-0.234375,-0.390625
7580,1.103515625,1.142578125,-0.21484375,-0.3515625
7581,1.07421875,1.09375,-0.205078125,-0.3515625
7582,1.103515625,1.142578125,-0.185546875,-0.439453125
7583,1.142578125,1.1328125,-0.25390625,-0.458984375
7584,1.025390625,1.1328125,-0.234375,-0.380859375
7585,1.025390625,1.07421875,-0.15625,-0.41015625
7586,1.162109375,1.25,-0.244140625,-0.390625
7587,1.064453125,1.19140625,-0.25390625,-0.44921875
7588,1.11328125,1.123046875,-0.29296875,-0.37109375
7589,1.11328125,1.025390625,-0.224609375,-0.322265625
7590,1.03515625,1.09375,-0.224609375,-0.478515625
7591,1.044921875,1.181640625,-0.1953125,-0.41015625
7592,1.142578125,1.23046875,-0.244140625,-0.3515625
7593,1.064453125,1.376953125,-0.25390625,-0.46875
7594,1.11328125,1.220703125,-0.224609375,-0.41015625
7595,1.064453125,1.0546875,-0.29296875,-0.33203125
7596,1.09375,1.1328125,-0.25390625,-0.4296875
7597,1.162109375,1.142578125,-0.146484375,-0.380859375
7598,1.044921875,1.259765625,-0.25390625,-0.341796875
7599,1.09375,1.15234375,-0.302734375,-0.380859375
7600,0.99609375,1.142578125,-0.234375,-0.37109375
7601,1.279296875,1.083984375,-0.244140625,-0.400390625
7602,1.162109375,0.9375,-0.263671875,-0.33203125
7603,1.07421875,1.15234375,-0.390625,-0.458984375
7604,1.181640625,1.240234375,-0.166015625,-0.439453125
7605,1.142578125,1.240234375,-0.263671875,-0.33203125
7606,1.26953125,1.162109375,-0.126953125,-0.322265625
7607,1.123046875,1.083984375,-0.3125,-0.380859375
7608,1.1328125,0.986328125,-0.263671875,-0.458984375
7609,1.09375,1.03515625,-0.322265625,-0.46875
7610,1.07421875,1.162109375,-0.25390625,-0.419921875
7611,1.2109375,1.103515625,-0.2734375,-0.52734375
7612,1.09375,1.083984375,-0.341796875,-0.41015625
7613,1.19140625,1.181640625,-0.21484375,-0.439453125
7614,1.181640625,1.220703125,-0.390625,-0.41015625
7615,1.162109375,1.15234375,-0.37109375,-0.419921875
7616,1.09375,1.2109375,-0.3125,-0.517578125
7617,1.123046875,1.083984375,-0.380859375,-0.283203125
7618,1.26953125,1.181640625,-0.2734375,-0.595703125
7619,1.171875,1.11328125,-0.185546875,-0.44921875
7620,1.11328125,1.171875,-0.29296875,-0.322265625
7621,0.95703125,1.11328125,-0.224609375,-0.3515625
7622,1.11328125,1.11328125,-0.087890625,-0.322265625
7623,1.123046875,1.2109375,-0.205078125,-0.33203125
7624,1.25,1.123046875,-0.302734375,-0.3125
7625,1.1328125,1.142578125,-0.234375,-0.322265625
7626,1.15234375,1.15234375,-0.302734375,-0.283203125
7627,1.279296875,1.1328125,-0.205078125,-0.341796875
7628,1.162109375,1.09375,-0.263671875,-0.3125
7629,1.123046875,0.99609375,-0.126953125,-0.390625
7630,1.19140625,1.142578125,-0.1953125,-0.33203125
7631,1.328125,1.103515625,-0.244140625,-0.380859375
7632,1.142578125,1.1328125,-0.224609375,-0.3515625
7633,1.220703125,1.103515625,-0.3515625,-0.5859375
7634,1.201171875,1.09375,-0.29296875,-0.3125
