[RESULT]
7635,1.181640625,0.986328125,-0.244140625,-0.390625
7636,1.162109375,1.142578125,-0.302734375,-0.25390625
7637,1.19140625,1.15234375,-0.21484375,-0.400390625
7638,1.162109375,1.11328125,-0.341796875,-0.361328125
7639,1.220703125,1.123046875,-0.263671875,-0.458984375
7640,1.03515625,1.11328125,-0.244140625,-0.3125
7641,1.171875,1.181640625,-0.29296875,-0.439453125
7642,1.142578125,1.162109375,-0.3125,-0.341796875
7643,1.064453125,1.103515625,-0.3515625,-0.380859375
7644,1.171875,0.99609375,-0.322265625,-0.361328125
7645,1.181640625,1.09375,-0.224609375,-0.419921875
7646,1.220703125,1.19140625,-0.234375,-0.400390625
7647,1.162109375,1.07421875,-0.37109375,-0.3515625
7648,1.201171875,1.142578125,-0.341796875,-0.390625
7649,1.025390625,1.142578125,-0.29296875,-0.33203125
7650,1.15234375,0.966796875,-0.263671875,-0.400390625
7651,1.083984375,1.30859375,-0.302734375,-0.390625
7652,1.15234375,1.15234375,-0.185546875,-0.3125
7653,1.083984375,1.09375,-0.244140625,-0.302734375
7654,1.1328125,1.26953125,-0.234375,-0.3515625
7655,1.25,1.162109375,-0.17578125,-0.3515625
7656,1.2890625,1.162109375,-0.322265625,-0.29296875
7657,1.25,1.083984375,-0.3125,-0.29296875
7658,1.30859375,1.11328125,-0.33203125,-0.33203125
7659,1.26953125,1.0546875,-0.3125,-0.29296875
7660,1.328125,0.927734375,-0.322265625,-0.3515625
7661,1.357421875,1.15234375,-0.380859375,-0.390625
7662,1.357421875,1.318359375,-0.166015625,-0.361328125
7663,1.171875,1.162109375,-0.3125,-0.2734375
7664,1.4453125,1.025390625,-0.25390625,-0.185546875
7665,1.30859375,1.337890625,-0.25390625,-0.390625
7666,1.19140625,1.240234375,-0.29296875,-0.44921875
7667,1.162109375,1.07421875,-0.4296875,-0.33203125
7668,1.201171875,0.87890625,-0.380859375,-0.390625
7669,1.25,1.19140625,-0.263671875,-0.33203125
7670,1.171875,1.2109375,-0.37109375,-0.3515625
7671,1.171875,1.03515625,-0.2734375,-0.458984375
7672,1.15234375,1.09375,-0.3125,-0.33203125
7673,1.2109375,1.181640625,-0.3125,-0.33203125
7674,1.23046875,1.11328125,-0.33203125,-0.302734375
7675,1.19140625,1.162109375,-0.33203125,-0.263671875
7676,1.2109375,1.181640625,-0.224609375,-0.37109375
7677,1.26953125,1.201171875,-0.244140625,-0.361328125
7678,1.15234375,1.337890625,-0.21484375,-0.3125
7679,1.25,1.162109375,-0.21484375,-0.341796875
7680,1.162109375,1.142578125,-0.224609375,-0.341796875
7681,1.162109375,1.26953125,-0.107421875,-0.400390625
7682,1.162109375,1.162109375,-0.205078125,-0.361328125
7683,1.220703125,1.19140625,-0.234375,-0.33203125
7684,1.201171875,1.181640625,-0.29296875,-0.29296875
7685,1.279296875,1.162109375,-0.25390625,-0.2734375
7686,1.1328125,1.19140625,-0.048828125,-0.361328125
7687,1.26953125,1.044921875,-0.2734375,-0.361328125
7688,1.11328125,1.181640625,-0.21484375,-0.33203125
7689,1.162109375,1.15234375,-0.205078125,-0.2734375
7690,1.162109375,1.1328125,-0.29296875,-0.302734375
7691,1.201171875,1.123046875,-0.263671875,-0.41015625
7692,1.15234375,1.083984375,-0.234375,-0.33203125
7693,1.171875,1.23046875,-0.302734375,-0.458984375
7694,1.162109375,1.1328125,-0.205078125,-0.46875
7695,1.142578125,1.09375,-0.25390625,-0.3125
7696,1.11328125,1.142578125,-0.234375,-0.380859375
7697,1.240234375,1.11328125,-0.234375,-0.33203125
7698,1.07421875,1.1328125,-0.234375,-0.41015625
7699,1.171875,1.162109375,-0.322265625,-0.4296875
7700,1.2109375,1.181640625,-0.29296875,-0.390625
7701,1.1328125,1.11328125,-0.234375,-0.37109375
7702,1.11328125,1.103515625,-0.283203125,-0.341796875
7703,1.19140625,1.103515625,-0.244140625,-0.322265625
7704,1.23046875,1.083984375,-0.3515625,-0.341796875
7705,1.064453125,1.123046875,-0.37109375,-0.33203125
7706,1.123046875,1.0546875,-0.25390625,-0.1953125
7707,1.19140625,1.09375,-0.322265625,-0.3125
7708,1.142578125,1.240234375,-0.25390625,-0.244140625
7709,1.23046875,1.123046875,-0.1953125,-0.322265625
7710,1.15234375,1.171875,-0.2734375,-0.302734375
7711,1.19140625,1.11328125,-0.25390625,-0.3515625
7712,1.15234375,1.044921875,-0.3125,-0.3125
7713,1.298828125,1.0546875,-0.25390625,-0.322265625
7714,1.15234375,1.083984375,-0.234375,-0.263671875
7715,1.19140625,0.99609375,-0.21484375,-0.244140625
7716,1.09375,1.07421875,-0.25390625,-0.263671875
7717,1.162109375,1.11328125,-0.263671875,-0.302734375
7718,1.25,1.0546875,-0.21484375,-0.322265625
7719,1.23046875,1.123046875,-0.2734375,-0.146484375
7720,1.220703125,1.025390625,-0.41015625,-0.3515625
7721,1.103515625,1.083984375,-0.29296875,-0.341796875
7722,1.220703125,0.99609375,-0.3125,-0.41015625
7723,1.142578125,1.07421875,-0.13671875,-0.380859375
7724,1.201171875,1.064453125,-0.224609375,-0.341796875
7725,1.23046875,1.0546875,-0.224609375,-0.263671875
7726,1.25,1.005859375,-0.263671875,-0.29296875
7727,1.123046875,1.26953125,-0.263671875,-0.302734375
7728,1.30859375,1.1328125,-0.361328125,-0.33203125
7729,1.19140625,1.240234375,-0.302734375,-0.380859375
7730,1.201171875,1.1328125,-0.37109375,-0.302734375
7731,1.15234375,1.15234375,-0.146484375,-0.419921875
7732,1.064453125,1.181640625,-0.09765625,-0.302734375
7733,1.15234375,1.2890625,-0.263671875,-0.21484375
7734,1.201171875,1.11328125,-0.380859375,-0.263671875
7735,1.201171875,1.064453125,-0.1171875,-0.419921875
7736,1.15234375,1.0546875,-0.1953125,-0.224609375
7737,1.03515625,1.103515625,-0.21484375,-0.3125
7738,1.171875,1.025390625,-0.15625,-0.263671875
7739,1.15234375,1.181640625,-0.244140625,-0.17578125
7740,1.259765625,1.103515625,-0.263671875,-0.25390625
7741,1.083984375,1.142578125,-0.322265625,-0.263671875
7742,1.15234375,1.015625,-0.17578125,-0.341796875
7743,1.2109375,1.083984375,-0.234375,-0.33203125
7744,1.064453125,1.15234375,-0.2734375,-0.205078125
7745,1.123046875,1.123046875,-0.29296875,-0.21484375
7746,1.201171875,1.09375,-0.283203125,-0.205078125
7747,1.2109375,1.09375,-0.234375,-0.25390625
7748,1.181640625,1.015625,-0.244140625,-0.244140625
7749,1.1328125,1.09375,-0.37109375,-0.2734375
7750,1.181640625,1.0546875,-0.3125,-0.21484375
7751,1.220703125,1.201171875,-0.25390625,-0.1171875
7752,1.1328125,1.1328125,-0.25390625,-0.244140625
7753,1.220703125,1.03515625,-0.361328125,-0.244140625
7754,1.220703125,1.15234375,-0.3515625,-0.25390625
7755,1.1328125,1.162109375,-0.3125,-0.341796875
7756,1.1328125,1.162109375,-0.322265625,-0.244140625
7757,1.171875,1.171875,-0.302734375,-0.17578125
7758,1.181640625,1.11328125,-0.33203125,-0.302734375
7759,1.240234375,1.123046875,-0.3515625,-0.15625
7760,1.15234375,1.11328125,-0.341796875,-0.263671875
7761,1.15234375,1.162109375,-0.3125,-0.25390625
7762,1.201171875,1.142578125,-0.25390625,-0.263671875
7763,1.1328125,1.171875,-0.244140625,-0.234375
7764,1.03515625,1.064453125,-0.283203125,-0.234375
7765,1.025390625,1.11328125,-0.234375,-0.224609375
7766,1.201171875,1.171875,-0.25390625,-0.283203125
7767,1.220703125,1.07421875,-0.478515625,-0.302734375
7768,1.240234375,1.11328125,-0.400390625,-0.205078125
7769,1.181640625,1.19140625,-0.3125,-0.205078125
7770,1.2109375,1.103515625,-0.283203125,-0.302734375
7771,1.11328125,1.142578125,-0.37109375,-0.29296875
7772,1.171875,1.171875,-0.322265625,-0.21484375
7773,1.240234375,1.15234375,-0.302734375,-0.234375
7774,1.171875,1.2109375,-0.302734375,-0.234375
7775,1.142578125,1.123046875,-0.41015625,-0.185546875
7776,1.240234375,1.123046875,-0.29296875,-0.283203125
7777,1.0546875,1.181640625,-0.390625,-0.322265625
7778,1.171875,1.162109375,-0.400390625,-0.224609375
7779,1.07421875,1.015625,-0.283203125,-0.224609375
7780,1.1328125,1.064453125,-0.361328125,-0.185546875
7781,1.171875,1.19140625,-0.244140625,-0.302734375
7782,1.11328125,1.0546875,-0.234375,-0.2734375
7783,1.181640625,1.09375,-0.2734375,-0.29296875
7784,1.23046875,1.11328125,-0.41015625,-0.244140625
7785,1.19140625,1.171875,-0.29296875,-0.37109375
7786,1.240234375,1.123046875,-0.33203125,-0.1953125
7787,1.171875,1.123046875,-0.41015625,-0.17578125
7788,1.1328125,1.2890625,-0.33203125,-0.15625
7789,1.201171875,1.1328125,-0.322265625,-0.244140625
7790,1.171875,1.162109375,-0.185546875,-0.283203125
7791,1.23046875,1.142578125,-0.439453125,-0.21484375
7792,1.171875,1.1328125,-0.322265625,-0.224609375
7793,1.19140625,1.142578125,-0.52734375,-0.263671875
7794,1.11328125,1.09375,-0.380859375,-0.146484375
7795,1.103515625,0.99609375,-0.234375,-0.21484375
7796,1.2890625,0.888671875,-0.390625,-0.166015625
7797,1.171875,1.0546875,-0.3515625,-0.17578125
7798,1.123046875,1.064453125,-0.341796875,-0.234375
7799,1.064453125,1.07421875,-0.361328125,-0.244140625
7800,1.171875,1.0546875,-0.37109375,-0.234375
7801,1.15234375,1.07421875,-0.283203125,-0.205078125
7802,1.171875,1.025390625,-0.15625,-0.3125
7803,1.181640625,1.11328125,-0.400390625,-0.17578125
7804,1.09375,1.044921875,-0.263671875,-0.361328125
7805,1.2109375,1.19140625,-0.37109375,-0.2734375
7806,1.171875,1.015625,-0.3515625,-0.283203125
7807,1.103515625,1.07421875,-0.25390625,-0.224609375
7808,1.103515625,1.064453125,-0.263671875,-0.322265625
7809,1.103515625,1.0546875,-0.283203125,-0.283203125
7810,1.142578125,1.15234375,-0.2734375,-0.263671875
7811,1.09375,1.142578125,-0.390625,-0.283203125
7812,1.181640625,1.07421875,-0.166015625,-0.234375
7813,1.044921875,1.201171875,-0.29296875,-0.361328125
7814,1.171875,1.19140625,-0.341796875,-0.25390625
7815,1.103515625,1.1328125,-0.1953125,-0.234375
7816,1.103515625,1.142578125,-0.166015625,-0.087890625
7817,1.15234375,1.171875,-0.25390625,-0.390625
7818,1.123046875,1.19140625,-0.166015625,-0.244140625
7819,1.07421875,1.171875,-0.205078125,-0.263671875
7820,1.19140625,1.15234375,-0.322265625,-0.380859375
7821,1.220703125,1.201171875,-0.146484375,-0.302734375
7822,1.19140625,1.15234375,-0.283203125,-0.322265625
7823,1.181640625,1.220703125,-0.3125,-0.234375
7824,1.2109375,1.1328125,-0.41015625,-0.2734375
7825,1.201171875,1.201171875,-0.2734375,-0.15625
7826,1.220703125,1.181640625,-0.185546875,-0.15625
7827,1.19140625,1.162109375,-0.244140625,-0.3125
7828,1.240234375,1.15234375,-0.185546875,-0.185546875
7829,1.181640625,1.103515625,-0.283203125,-0.2734375
7830,1.259765625,1.123046875,-0.361328125,-0.361328125
7831,1.171875,1.11328125,-0.21484375,-0.25390625
7832,1.181640625,1.23046875,-0.244140625,-0.361328125
7833,1.1328125,0.99609375,-0.322265625,-0.29296875
7834,1.279296875,1.09375,-0.322265625,-0.283203125
7835,1.142578125,1.171875,-0.302734375,-0.21484375
7836,1.0546875,1.103515625,-0.33203125,-0.419921875
7837,1.26953125,1.064453125,-0.341796875,-0.263671875
7838,1.142578125,1.142578125,-0.390625,-0.21484375
7839,1.0546875,1.09375,-0.46875,-0.234375
7840,1.1328125,1.03515625,-0.302734375,-0.341796875
7841,1.259765625,1.201171875,-0.283203125,-0.224609375
7842,1.142578125,0.947265625,-0.15625,-0.17578125
7843,1.2109375,1.123046875,-0.341796875,-0.029296875
7844,1.07421875,1.103515625,-0.244140625,-0.283203125
7845,1.142578125,1.259765625,-0.380859375,-0.244140625
7846,1.07421875,1.11328125,-0.3125,-0.322265625
7847,1.181640625,1.1328125,-0.478515625,-0.33203125
7848,1.220703125,1.220703125,-0.2734375,-0.25390625
7849,1.1328125,1.044921875,-0.2734375,-0.3125
7850,1.279296875,1.123046875,-0.234375,-0.33203125
7851,1.171875,1.103515625,-0.4296875,-0.3515625
7852,1.2109375,1.171875,-0.205078125,-0.4296875
7853,1.25,1.0546875,-0.302734375,-0.302734375
7854,1.123046875,1.1328125,-0.29296875,-0.283203125
7855,1.15234375,1.015625,-0.25390625,-0.234375
7856,1.23046875,1.103515625,-0.244140625,-0.302734375
7857,1.171875,1.162109375,-0.33203125,-0.283203125
7858,1.181640625,1.0546875,-0.37109375,-0.29296875
7859,1.171875,1.07421875,-0.29296875,-0.009765625
7860,1.162109375,1.09375,-0.29296875,-0.2734375
7861,1.2109375,1.064453125,-0.3125,-0.263671875
7862,1.19140625,1.201171875,-0.361328125,-0.3515625
7863,1.259765625,1.103515625,-0.361328125,-0.3125
7864,1.201171875,1.19140625,-0.33203125,-0.2734375
7865,1.220703125,1.11328125,-0.29296875,-0.29296875
7866,1.162109375,1.181640625,-0.29296875,-0.283203125
7867,1.142578125,1.25,-0.4296875,-0.3125
7868,1.279296875,1.181640625,-0.37109375,-0.322265625
7869,1.103515625,1.162109375,-0.3125,-0.263671875
7870,1.201171875,1.1328125,-0.37109375,-0.1953125
7871,1.220703125,1.1328125,-0.3515625,-0.361328125
7872,1.1328125,1.171875,-0.263671875,-0.302734375
7873,1.240234375,1.298828125,-0.283203125,-0.361328125
7874,1.171875,1.162109375,-0.283203125,-0.263671875
7875,1.171875,1.142578125,-0.29296875,-0.283203125
7876,1.171875,1.09375,-0.29296875,-0.29296875
7877,1.162109375,1.2109375,-0.4296875,-0.361328125
7878,1.044921875,1.2109375,-0.302734375,-0.341796875
7879,1.19140625,1.201171875,-0.224609375,-0.33203125
7880,1.103515625,1.2109375,-0.224609375,-0.263671875
7881,1.19140625,1.220703125,-0.33203125,-0.3125
7882,1.142578125,1.171875,-0.322265625,-0.341796875
7883,1.1328125,1.09375,-0.166015625,-0.3515625
7884,1.11328125,1.15234375,-0.224609375,-0.341796875
7885,1.259765625,1.11328125,-0.3125,-0.37109375
7886,1.162109375,1.201171875,-0.224609375,-0.41015625
7887,1.025390625,1.357421875,-0.29296875,-0.361328125
7888,1.15234375,1.1328125,-0.17578125,-0.283203125
7889,1.181640625,1.298828125,-0.263671875,-0.322265625
7890,1.044921875,1.23046875,-0.33203125,-0.3515625
7891,1.15234375,1.064453125,-0.302734375,-0.390625
7892,1.26953125,1.15234375,-0.341796875,-0.33203125
7893,1.23046875,1.2109375,-0.29296875,-0.3125
7894,1.123046875,1.171875,-0.322265625,-0.33203125
7895,1.171875,1.25,-0.263671875,-0.3125
7896,1.123046875,1.181640625,-0.2734375,-0.25390625
7897,1.03515625,1.103515625,-0.146484375,-0.302734375
7898,1.142578125,1.40625,-0.146484375,-0.37109375
7899,1.162109375,1.2109375,-0.302734375,-0.341796875
7900,1.142578125,1.259765625,-0.107421875,-0.2734375
7901,1.1328125,1.2109375,-0.21484375,-0.244140625
7902,1.2109375,1.1328125,-0.322265625,-0.33203125
7903,1.0546875,1.09375,-0.33203125,-0.341796875
7904,1.103515625,1.11328125,-0.29296875,-0.224609375
7905,1.025390625,1.201171875,-0.234375,-0.224609375
7906,1.171875,1.201171875,-0.2734375,-0.400390625
7907,1.19140625,1.26953125,-0.224609375,-0.244140625
7908,1.2109375,1.23046875,-0.283203125,-0.302734375
7909,0.99609375,1.162109375,-0.390625,-0.322265625
7910,1.181640625,1.162109375,-0.263671875,-0.3125
7911,1.171875,1.220703125,-0.29296875,-0.3125
7912,1.162109375,1.142578125,-0.17578125,-0.33203125
7913,1.1328125,1.259765625,-0.234375,-0.341796875
7914,1.103515625,1.19140625,-0.29296875,-0.37109375
7915,1.162109375,1.123046875,-0.224609375,-0.37109375
7916,1.19140625,1.162109375,-0.380859375,-0.361328125
7917,1.15234375,1.25,-0.1953125,-0.361328125
7918,1.15234375,1.240234375,-0.302734375,-0.478515625
7919,1.015625,1.220703125,-0.283203125,-0.302734375
7920,1.09375,1.2109375,-0.283203125,-0.380859375
7921,1.123046875,1.26953125,-0.146484375,-0.361328125
7922,1.07421875,1.201171875,-0.283203125,-0.48828125
7923,1.064453125,1.2890625,-0.234375,-0.41015625
7924,1.201171875,1.259765625,-0.1953125,-0.41015625
7925,1.09375,1.259765625,-0.3125,-0.419921875
7926,1.11328125,1.220703125,-0.3125,-0.44921875
7927,1.11328125,1.201171875,-0.322265625,-0.361328125
7928,1.181640625,1.259765625,-0.205078125,-0.419921875
7929,1.1328125,1.23046875,-0.1953125,-0.439453125
7930,1.103515625,1.23046875,-0.234375,-0.390625
7931,1.123046875,1.23046875,-0.263671875,-0.48828125
7932,1.220703125,1.279296875,-0.3515625,-0.46875
7933,1.103515625,1.220703125,-0.244140625,-0.41015625
7934,1.171875,1.19140625,-0.263671875,-0.419921875
7935,1.240234375,1.142578125,-0.263671875,-0.33203125
7936,1.19140625,1.09375,-0.234375,-0.556640625
7937,1.142578125,1.240234375,-0.2734375,-0.361328125
7938,1.171875,1.201171875,-0.263671875,-0.4296875
7939,1.083984375,1.181640625,-0.29296875,-0.3515625
7940,1.19140625,1.25,-0.3515625,-0.283203125
7941,1.142578125,1.171875,-0.341796875,-0.498046875
7942,1.15234375,1.171875,-0.2734375,-0.380859375
7943,1.064453125,1.240234375,-0.322265625,-0.37109375
7944,1.171875,1.15234375,-0.322265625,-0.2734375
7945,1.1328125,1.123046875,-0.185546875,-0.185546875
7946,1.181640625,1.279296875,-0.263671875,-0.37109375
7947,1.07421875,1.142578125,-0.3515625,-0.166015625
7948,1.083984375,1.103515625,-0.41015625,-0.361328125
7949,1.083984375,1.19140625,-0.37109375,-0.439453125
7950,1.015625,1.171875,-0.341796875,-0.4296875
7951,1.142578125,1.171875,-0.322265625,-0.3125
7952,1.103515625,1.201171875,-0.322265625,-0.41015625
7953,1.07421875,1.171875,-0.302734375,-0.380859375
7954,1.09375,1.25,-0.25390625,-0.3515625
7955,1.083984375,1.19140625,-0.41015625,-0.380859375
7956,1.1328125,1.181640625,-0.205078125,-0.46875
7957,1.005859375,1.23046875,-0.302734375,-0.37109375
7958,1.015625,1.201171875,-0.263671875,-0.33203125
7959,1.142578125,1.123046875,-0.21484375,-0.33203125
7960,1.19140625,1.162109375,-0.400390625,-0.4296875
7961,1.123046875,1.15234375,-0.244140625,-0.29296875
7962,1.181640625,1.1328125,-0.25390625,-0.33203125
7963,1.044921875,1.25,-0.2734375,-0.48828125
7964,1.171875,1.181640625,-0.263671875,-0.41015625
7965,1.083984375,1.064453125,-0.283203125,-0.419921875
7966,1.25,1.201171875,-0.302734375,-0.234375
7967,1.15234375,1.083984375,-0.341796875,-0.41015625
7968,1.1328125,1.09375,-0.17578125,-0.33203125
7969,1.201171875,1.201171875,-0.341796875,-0.498046875
7970,1.142578125,1.181640625,-0.361328125,-0.4296875
7971,1.11328125,1.1328125,-0.3125,-0.498046875
7972,1.23046875,1.23046875,-0.244140625,-0.263671875
7973,1.1328125,1.2109375,-0.2734375,-0.400390625
7974,1.142578125,1.083984375,-0.322265625,-0.44921875
7975,1.220703125,1.220703125,-0.361328125,-0.5078125
7976,1.19140625,1.26953125,-0.283203125,-0.4296875
7977,1.15234375,1.123046875,-0.419921875,-0.390625
7978,1.19140625,1.171875,-0.302734375,-0.498046875
7979,1.181640625,1.26953125,-0.33203125,-0.400390625
7980,1.181640625,1.103515625,-0.341796875,-0.400390625
7981,1.11328125,1.181640625,-0.21484375,-0.48828125
7982,1.19140625,1.11328125,-0.21484375,-0.400390625
7983,1.09375,1.2890625,-0.224609375,-0.400390625
7984,1.0546875,1.259765625,-0.244140625,-0.390625
7985,1.259765625,1.123046875,-0.263671875,-0.390625
7986,1.07421875,1.298828125,-0.283203125,-0.400390625
7987,1.0546875,1.23046875,-0.1171875,-0.33203125
7988,1.0546875,1.181640625,-0.263671875,-0.41015625
7989,1.09375,1.15234375,-0.25390625,-0.439453125
7990,1.064453125,1.19140625,-0.166015625,-0.419921875
7991,1.044921875,1.15234375,-0.322265625,-0.390625
7992,1.07421875,1.171875,-0.234375,-0.37109375
7993,1.103515625,1.1328125,-0.25390625,-0.3515625
7994,1.083984375,1.181640625,-0.224609375,-0.41015625
7995,1.103515625,1.09375,-0.322265625,-0.4296875
7996,1.0546875,1.162109375,-0.29296875,-0.322265625
7997,1.005859375,1.15234375,-0.283203125,-0.41015625
7998,1.11328125,1.181640625,-0.419921875,-0.419921875
7999,1.025390625,1.220703125,-0.3125,-0.48828125
8000,1.103515625,1.19140625,-0.2734375,-0.41015625
8001,1.07421875,1.240234375,-0.2734375,-0.400390625
8002,1.005859375,1.23046875,-0.302734375,-0.244140625
8003,1.11328125,1.2109375,-0.2734375,-0.46875
8004,1.1328125,1.23046875,-0.25390625,-0.41015625
8005,1.1328125,1.23046875,-0.3125,-0.17578125
8006,1.09375,1.181640625,-0.283203125,-0.41015625
8007,1.1328125,1.044921875,-0.224609375,-0.37109375
8008,1.181640625,1.142578125,-0.341796875,-0.29296875
8009,0.966796875,1.162109375,-0.33203125,-0.341796875
8010,1.09375,1.171875,-0.2734375,-0.3515625
8011,1.064453125,1.123046875,-0.234375,-0.41015625
8012,1.07421875,1.15234375,-0.21484375,-0.361328125
8013,1.142578125,1.1328125,-0.33203125,-0.498046875
8014,1.123046875,1.181640625,-0.33203125,-0.46875
8015,1.044921875,1.15234375,-0.166015625,-0.458984375
8016,1.142578125,1.09375,-0.1171875,-0.419921875
8017,1.171875,1.083984375,-0.15625,-0.25390625
8018,1.09375,1.259765625,-0.25390625,-0.390625
8019,1.03515625,0.83984375,-0.234375,-0.380859375
8020,1.09375,1.142578125,-0.224609375,-0.41015625
8021,1.142578125,1.15234375,-0.263671875,-0.400390625
8022,1.103515625,1.19140625,-0.29296875,-0.390625
8023,1.171875,1.240234375,-0.21484375,-0.498046875
8024,1.005859375,1.201171875,-0.2734375,-0.52734375
8025,0.95703125,1.25,-0.458984375,-0.41015625
8026,1.201171875,1.123046875,-0.25390625,-0.302734375
8027,1.123046875,1.201171875,-0.283203125,-0.400390625
8028,1.123046875,1.23046875,-0.25390625,-0.3515625
8029,1.11328125,1.123046875,-0.185546875,-0.341796875
8030,1.162109375,1.15234375,-0.3515625,-0.390625
8031,1.171875,1.142578125,-0.302734375,-0.41015625
8032,1.171875,1.015625,-0.263671875,-0.341796875
8033,1.044921875,1.15234375,-0.244140625,-0.205078125
8034,1.162109375,1.09375,-0.224609375,-0.3125
8035,1.1328125,1.064453125,-0.302734375,-0.37109375
8036,1.318359375,1.09375,-0.244140625,-0.361328125
8037,1.123046875,1.03515625,-0.37109375,-0.41015625
8038,1.0546875,1.11328125,-0.263671875,-0.439453125
8039,1.005859375,1.07421875,-0.380859375,-0.517578125
8040,1.142578125,1.201171875,-0.41015625,-0.361328125
8041,1.103515625,1.240234375,-0.302734375,-0.380859375
8042,1.0546875,1.123046875,-0.3125,-0.380859375
8043,1.220703125,1.103515625,-0.25390625,-0.419921875
8044,1.1328125,0.9375,-0.29296875,-0.478515625
8045,1.11328125,1.083984375,-0.322265625,-0.498046875
8046,1.15234375,1.103515625,-0.224609375,-0.41015625
8047,1.123046875,1.1328125,-0.29296875,-0.419921875
8048,1.142578125,1.1328125,-0.283203125,-0.390625
8049,1.279296875,1.083984375,-0.390625,-0.390625
8050,1.11328125,1.064453125,-0.263671875,-0.380859375
8051,1.240234375,1.09375,-0.263671875,-0.400390625
8052,1.07421875,1.1328125,-0.3125,-0.322265625
8053,1.11328125,1.181640625,-0.263671875,-0.390625
8054,1.03515625,1.103515625,-0.341796875,-0.361328125
8055,1.19140625,1.181640625,-0.25390625,-0.283203125
8056,1.23046875,1.07421875,-0.361328125,-0.37109375
8057,1.26953125,1.142578125,-0.2734375,-0.302734375
8058,1.30859375,1.103515625,-0.3125,-0.3125
8059,1.11328125,1.064453125,-0.29296875,-0.439453125
8060,1.083984375,1.1328125,-0.263671875,-0.458984375
8061,1.15234375,1.07421875,-0.263671875,-0.33203125
8062,1.162109375,1.09375,-0.234375,-0.37109375
8063,1.162109375,1.083984375,-0.244140625,-0.3515625
8064,1.171875,1.103515625,-0.244140625,-0.498046875
8065,1.11328125,1.1328125,-0.3125,-0.244140625
8066,1.1328125,1.025390625,-0.283203125,-0.517578125
8067,1.15234375,1.064453125,-0.29296875,-0.37109375
8068,1.123046875,1.0546875,-0.322265625,-0.41015625
8069,1.201171875,1.103515625,-0.21484375,-0.37109375
8070,1.162109375,1.15234375,-0.283203125,-0.25390625
8071,1.171875,1.15234375,-0.263671875,-0.361328125
8072,1.0546875,1.103515625,-0.2734375,-0.33203125
8073,1.15234375,1.07421875,-0.283203125,-0.25390625
8074,1.11328125,0.9765625,-0.33203125,-0.44921875
8075,1.171875,1.09375,-0.380859375,-0.390625
8076,1.09375,1.083984375,-0.37109375,-0.3515625
8077,1.083984375,1.171875,-0.224609375,-0.341796875
8078,1.064453125,1.123046875,-0.25390625,-0.37109375
8079,1.09375,1.142578125,-0.1953125,-0.419921875
8080,1.064453125,1.181640625,-0.380859375,-0.44921875
8081,1.142578125,1.103515625,-0.263671875,-0.341796875
8082,1.103515625,1.15234375,-0.244140625,-0.17578125
8083,1.15234375,1.162109375,-0.1953125,-0.3515625
8084,1.123046875,1.171875,-0.33203125,-0.37109375
8085,1.1328125,1.142578125,-0.3515625,-0.458984375
8086,1.201171875,1.220703125,-0.244140625,-0.390625
8087,1.26953125,1.142578125,-0.166015625,-0.458984375
8088,1.2109375,1.1328125,-0.263671875,-0.400390625
8089,1.19140625,1.083984375,-0.25390625,-0.3515625
8090,1.26953125,1.015625,-0.244140625,-0.3515625
8091,1.1328125,1.11328125,-0.29296875,-0.322265625
8092,1.298828125,1.220703125,-0.2734375,-0.3125
8093,1.3671875,1.240234375,-0.224609375,-0.37109375
8094,1.318359375,1.15234375,-0.322265625,-0.341796875
8095,1.26953125,1.09375,-0.29296875,-0.3515625
8096,1.25,1.142578125,-0.2734375,-0.44921875
8097,1.26953125,1.11328125,-0.3515625,-0.322265625
8098,1.220703125,1.15234375,-0.29296875,-0.341796875
8099,1.171875,1.11328125,-0.283203125,-0.4296875
8100,1.2890625,1.11328125,-0.2734375,-0.41015625
8101,1.25,1.044921875,-0.400390625,-0.361328125
8102,1.19140625,1.103515625,-0.33203125,-0.263671875
8103,1.30859375,1.171875,-0.283203125,-0.205078125
8104,1.162109375,1.171875,-0.33203125,-0.29296875
8105,1.181640625,1.044921875,-0.263671875,-0.2734375
8106,1.09375,1.26953125,-0.244140625,-0.341796875
