[RESULT]
8107,1.220703125,1.201171875,-0.13671875,-0.380859375
8108,1.162109375,1.181640625,-0.1953125,-0.400390625
8109,1.015625,1.09375,-0.13671875,-0.33203125
8110,1.15234375,1.142578125,-0.244140625,-0.361328125
8111,1.181640625,1.220703125,-0.263671875,-0.361328125
8112,1.15234375,1.11328125,-0.205078125,-0.458984375
8113,1.259765625,1.171875,-0.3125,-0.41015625
8114,1.259765625,1.083984375,-0.13671875,-0.37109375
8115,1.220703125,1.2109375,-0.205078125,-0.3515625
8116,1.298828125,1.142578125,-0.185546875,-0.29296875
8117,1.201171875,1.11328125,-0.25390625,-0.3515625
8118,1.162109375,1.15234375,-0.234375,-0.283203125
8119,1.240234375,1.15234375,-0.1953125,-0.29296875
8120,1.25,1.103515625,-0.244140625,-0.33203125
8121,1.201171875,1.1328125,-0.2734375,-0.380859375
8122,1.298828125,1.07421875,-0.29296875,-0.322265625
8123,1.298828125,0.966796875,-0.2734375,-0.33203125
8124,1.07421875,1.171875,-0.2734375,-0.302734375
8125,1.15234375,1.123046875,-0.234375,-0.400390625
8126,1.19140625,0.986328125,-0.166015625,-0.244140625
8127,1.103515625,1.142578125,-0.25390625,-0.244140625
8128,1.1328125,1.15234375,-0.439453125,-0.33203125
8129,1.103515625,1.123046875,-0.234375,-0.302734375
8130,1.044921875,1.15234375,-0.29296875,-0.341796875
8131,1.171875,1.123046875,-0.244140625,-0.4296875
8132,1.123046875,1.15234375,-0.3125,-0.4296875
8133,1.1328125,1.142578125,-0.263671875,-0.361328125
8134,1.259765625,1.07421875,-0.234375,-0.3515625
8135,1.0546875,1.171875,-0.21484375,-0.390625
8136,1.09375,1.142578125,-0.302734375,-0.41015625
8137,1.103515625,1.083984375,-0.13671875,-0.29296875
8138,1.19140625,1.123046875,-0.3125,-0.263671875
8139,1.142578125,1.240234375,-0.21484375,-0.29296875
8140,1.162109375,1.1328125,-0.1953125,-0.234375
8141,1.162109375,0.908203125,-0.205078125,-0.244140625
8142,1.279296875,1.123046875,-0.1953125,-0.361328125
8143,1.201171875,1.083984375,-0.146484375,-0.166015625
8144,1.171875,1.064453125,-0.29296875,-0.224609375
8145,1.083984375,1.044921875,-0.234375,-0.224609375
8146,1.123046875,1.11328125,-0.234375,-0.234375
8147,1.09375,1.0546875,-0.048828125,-0.341796875
8148,1.171875,1.181640625,-0.2734375,-0.3515625
8149,1.07421875,1.07421875,-0.302734375,-0.302734375
8150,1.11328125,1.103515625,-0.1953125,-0.3515625
8151,1.171875,1.142578125,-0.302734375,-0.380859375
8152,1.09375,1.09375,-0.283203125,-0.302734375
8153,1.162109375,0.927734375,-0.263671875,-0.302734375
8154,1.142578125,1.03515625,-0.322265625,-0.3125
8155,1.328125,1.09375,-0.25390625,-0.2734375
8156,1.064453125,0.947265625,-0.322265625,-0.390625
8157,1.201171875,1.11328125,-0.205078125,-0.3125
8158,1.23046875,1.103515625,-0.263671875,-0.390625
8159,1.25,1.162109375,-0.1953125,-0.283203125
8160,1.162109375,1.123046875,-0.263671875,-0.29296875
8161,1.25,1.11328125,-0.234375,-0.341796875
8162,1.15234375,1.19140625,-0.1953125,-0.283203125
8163,1.240234375,1.142578125,-0.302734375,-0.21484375
8164,1.15234375,1.103515625,-0.302734375,-0.224609375
8165,1.171875,1.162109375,-0.283203125,-0.3125
8166,1.09375,1.1328125,-0.361328125,-0.29296875
8167,1.162109375,1.142578125,-0.29296875,-0.3125
8168,1.25,1.162109375,-0.234375,-0.2734375
8169,1.181640625,1.09375,-0.25390625,-0.2734375
8170,1.142578125,1.103515625,-0.341796875,-0.283203125
8171,1.1328125,1.083984375,-0.341796875,-0.263671875
8172,1.15234375,1.23046875,-0.2734375,-0.21484375
8173,1.298828125,1.1328125,-0.244140625,-0.29296875
8174,1.15234375,1.09375,-0.3125,-0.322265625
8175,1.181640625,1.103515625,-0.166015625,-0.25390625
8176,1.2890625,1.11328125,-0.21484375,-0.29296875
8177,1.181640625,1.09375,-0.244140625,-0.341796875
8178,1.162109375,1.142578125,-0.224609375,-0.21484375
8179,1.123046875,1.09375,-0.322265625,-0.322265625
8180,1.025390625,1.103515625,-0.322265625,-0.29296875
8181,1.220703125,1.19140625,-0.302734375,-0.17578125
8182,1.259765625,1.103515625,-0.25390625,-0.15625
8183,1.23046875,1.11328125,-0.380859375,-0.25390625
8184,1.123046875,1.25,-0.283203125,-0.166015625
8185,1.123046875,1.07421875,-0.283203125,-0.166015625
8186,1.015625,1.171875,-0.283203125,-0.263671875
8187,1.201171875,1.220703125,-0.205078125,-0.302734375
8188,1.123046875,1.1328125,-0.302734375,-0.33203125
8189,1.181640625,1.1328125,-0.380859375,-0.263671875
8190,1.201171875,1.1328125,-0.380859375,-0.234375
8191,1.142578125,1.142578125,-0.283203125,-0.283203125
8192,1.181640625,1.142578125,-0.33203125,-0.234375
8193,1.015625,1.07421875,-0.322265625,-0.3125
8194,1.1328125,1.171875,-0.3125,-0.244140625
8195,1.181640625,1.181640625,-0.224609375,-0.3125
8196,1.259765625,1.19140625,-0.244140625,-0.302734375
8197,1.220703125,1.123046875,-0.3515625,-0.185546875
8198,1.279296875,1.123046875,-0.341796875,-0.205078125
8199,1.201171875,1.30859375,-0.322265625,-0.2734375
8200,1.171875,1.15234375,-0.400390625,-0.09765625
8201,1.1328125,1.142578125,-0.302734375,-0.341796875
8202,1.083984375,1.1328125,-0.458984375,-0.205078125
8203,1.162109375,1.083984375,-0.29296875,-0.25390625
8204,1.044921875,1.07421875,-0.361328125,-0.25390625
8205,1.162109375,1.0546875,-0.29296875,-0.25390625
8206,1.123046875,1.142578125,-0.244140625,-0.3125
8207,1.19140625,1.0546875,-0.322265625,-0.3125
8208,1.201171875,1.0546875,-0.33203125,-0.2734375
8209,1.19140625,1.2890625,-0.3125,-0.244140625
8210,1.30859375,1.1328125,-0.390625,-0.2734375
8211,1.171875,1.1328125,-0.361328125,-0.224609375
8212,1.15234375,0.966796875,-0.3515625,-0.322265625
8213,1.11328125,1.15234375,-0.224609375,-0.3125
8214,1.083984375,1.103515625,-0.2734375,-0.21484375
8215,1.181640625,1.025390625,-0.33203125,-0.283203125
8216,1.318359375,1.11328125,-0.3125,-0.1953125
8217,1.083984375,1.11328125,-0.29296875,-0.2734375
8218,1.181640625,1.044921875,-0.341796875,-0.33203125
8219,1.25,1.15234375,-0.29296875,-0.205078125
8220,1.123046875,1.23046875,-0.2734375,-0.234375
8221,1.240234375,1.07421875,-0.41015625,-0.205078125
8222,1.240234375,1.1328125,-0.25390625,-0.17578125
8223,1.171875,1.123046875,-0.3125,-0.166015625
8224,1.07421875,0.927734375,-0.4296875,-0.234375
8225,1.15234375,1.15234375,-0.390625,-0.05859375
8226,1.142578125,1.0546875,-0.380859375,-0.2734375
8227,1.162109375,1.15234375,-0.3125,-0.185546875
8228,1.083984375,1.1328125,-0.400390625,-0.1953125
8229,1.142578125,1.064453125,-0.29296875,-0.185546875
8230,1.201171875,1.03515625,-0.234375,-0.146484375
8231,1.11328125,1.064453125,-0.322265625,-0.185546875
8232,1.0546875,1.044921875,-0.302734375,-0.263671875
8233,1.1328125,1.064453125,-0.1953125,-0.263671875
8234,1.123046875,1.09375,-0.322265625,-0.283203125
8235,1.142578125,1.005859375,-0.400390625,-0.244140625
8236,1.15234375,1.044921875,-0.5078125,-0.244140625
8237,1.181640625,1.09375,-0.15625,-0.25390625
8238,1.123046875,1.064453125,-0.3125,-0.302734375
8239,1.11328125,0.91796875,-0.29296875,-0.244140625
8240,1.0546875,1.09375,-0.361328125,-0.302734375
8241,1.1328125,1.298828125,-0.166015625,-0.302734375
8242,1.123046875,1.103515625,-0.322265625,-0.3125
8243,1.123046875,1.162109375,-0.2734375,-0.283203125
8244,1.11328125,1.025390625,-0.244140625,-0.283203125
8245,1.2109375,0.9765625,-0.33203125,-0.341796875
8246,1.19140625,1.2109375,-0.322265625,-0.1953125
8247,1.171875,1.25,-0.263671875,-0.244140625
8248,1.142578125,1.171875,-0.263671875,-0.283203125
8249,1.07421875,1.220703125,-0.29296875,-0.29296875
8250,1.26953125,1.1328125,-0.283203125,-0.2734375
8251,1.23046875,1.318359375,-0.341796875,-0.263671875
8252,1.181640625,1.240234375,-0.302734375,-0.205078125
8253,1.1328125,1.181640625,-0.400390625,-0.263671875
8254,1.181640625,1.15234375,-0.2734375,-0.2734375
8255,1.23046875,1.240234375,-0.322265625,-0.17578125
8256,1.142578125,1.044921875,-0.341796875,-0.302734375
8257,1.09375,1.25,-0.205078125,-0.224609375
8258,1.279296875,1.142578125,-0.283203125,-0.224609375
8259,1.25,1.064453125,-0.341796875,-0.1953125
8260,1.2109375,1.07421875,-0.3125,-0.25390625
8261,1.2109375,1.09375,-0.3515625,-0.244140625
8262,1.240234375,1.103515625,-0.263671875,-0.185546875
8263,1.181640625,0.8203125,-0.234375,-0.283203125
8264,1.15234375,1.044921875,-0.3515625,-0.25390625
8265,1.2109375,1.083984375,-0.3515625,-0.41015625
8266,1.318359375,1.162109375,-0.341796875,-0.3125
8267,1.15234375,0.99609375,-0.302734375,-0.400390625
8268,1.162109375,1.064453125,-0.3515625,-0.33203125
8269,1.30859375,1.083984375,-0.3515625,-0.302734375
8270,1.142578125,1.15234375,-0.390625,-0.263671875
8271,1.220703125,1.1328125,-0.322265625,-0.3125
8272,1.123046875,1.30859375,-0.400390625,-0.244140625
8273,1.1328125,0.99609375,-0.361328125,-0.322265625
8274,1.1328125,1.162109375,-0.302734375,-0.33203125
8275,1.083984375,1.0546875,-0.302734375,-0.25390625
8276,1.162109375,1.083984375,-0.322265625,-0.244140625
8277,1.259765625,1.1328125,-0.283203125,-0.3125
8278,1.15234375,1.181640625,-0.390625,-0.234375
8279,1.2109375,1.15234375,-0.166015625,-0.302734375
8280,1.240234375,1.142578125,-0.25390625,-0.33203125
8281,1.220703125,1.09375,-0.33203125,-0.263671875
8282,1.15234375,1.11328125,-0.361328125,-0.29296875
8283,1.083984375,1.11328125,-0.302734375,-0.21484375
8284,1.1328125,1.07421875,-0.37109375,-0.224609375
8285,1.162109375,1.162109375,-0.3515625,-0.3515625
8286,1.171875,1.123046875,-0.341796875,-0.263671875
8287,1.162109375,1.171875,-0.302734375,-0.25390625
8288,1.162109375,1.09375,-0.283203125,-0.302734375
8289,1.11328125,1.123046875,-0.380859375,-0.283203125
8290,1.19140625,1.103515625,-0.33203125,-0.2734375
8291,1.162109375,1.103515625,-0.302734375,-0.263671875
8292,1.005859375,1.15234375,-0.2734375,-0.302734375
8293,1.123046875,1.083984375,-0.361328125,-0.341796875
8294,1.19140625,1.103515625,-0.37109375,-0.283203125
8295,1.171875,1.103515625,-0.322265625,-0.390625
8296,1.181640625,1.083984375,-0.341796875,-0.46875
8297,1.11328125,1.103515625,-0.263671875,-0.3515625
8298,1.11328125,1.11328125,-0.341796875,-0.3125
8299,1.201171875,1.181640625,-0.302734375,-0.341796875
8300,1.15234375,1.181640625,-0.3125,-0.322265625
8301,1.142578125,1.201171875,-0.33203125,-0.37109375
8302,1.2890625,1.318359375,-0.322265625,-0.302734375
8303,1.181640625,1.19140625,-0.322265625,-0.341796875
8304,1.181640625,1.2109375,-0.322265625,-0.283203125
8305,1.15234375,1.25,-0.263671875,-0.322265625
8306,1.15234375,1.26953125,-0.419921875,-0.263671875
8307,1.220703125,1.201171875,-0.341796875,-0.400390625
8308,1.083984375,1.2109375,-0.302734375,-0.361328125
8309,1.220703125,0.966796875,-0.390625,-0.380859375
8310,1.25,1.19140625,-0.17578125,-0.400390625
8311,1.25,1.103515625,-0.33203125,-0.458984375
8312,1.1328125,1.2109375,-0.41015625,-0.400390625
8313,1.15234375,1.19140625,-0.29296875,-0.37109375
8314,1.162109375,1.15234375,-0.263671875,-0.498046875
8315,1.142578125,1.259765625,-0.234375,-0.3515625
8316,1.181640625,1.181640625,-0.244140625,-0.400390625
8317,1.337890625,1.201171875,-0.21484375,-0.302734375
8318,1.09375,1.162109375,-0.283203125,-0.283203125
8319,1.19140625,1.201171875,-0.2734375,-0.400390625
8320,1.376953125,1.09375,-0.244140625,-0.2734375
8321,1.171875,1.220703125,-0.224609375,-0.302734375
8322,1.25,1.181640625,-0.2734375,-0.3125
8323,1.2109375,1.181640625,-0.283203125,-0.13671875
8324,1.171875,1.2890625,-0.234375,-0.341796875
8325,1.142578125,1.279296875,-0.400390625,-0.33203125
8326,1.103515625,1.298828125,-0.41015625,-0.4296875
8327,1.220703125,1.328125,-0.185546875,-0.44921875
8328,1.142578125,1.15234375,-0.322265625,-0.439453125
8329,1.0546875,1.123046875,-0.15625,-0.341796875
8330,1.142578125,1.19140625,-0.224609375,-0.263671875
8331,1.201171875,1.015625,-0.224609375,-0.2734375
8332,1.025390625,1.240234375,-0.17578125,-0.400390625
8333,1.025390625,1.19140625,-0.263671875,-0.263671875
8334,1.142578125,1.19140625,-0.3515625,-0.166015625
8335,1.201171875,1.142578125,-0.244140625,-0.29296875
8336,1.1328125,1.435546875,-0.234375,-0.400390625
8337,1.09375,1.279296875,-0.17578125,-0.52734375
8338,1.123046875,1.142578125,-0.263671875,-0.1953125
8339,1.11328125,1.123046875,-0.25390625,-0.341796875
8340,1.171875,1.23046875,-0.146484375,-0.341796875
8341,1.19140625,1.240234375,-0.234375,-0.234375
8342,1.2109375,1.26953125,-0.283203125,-0.322265625
8343,1.19140625,1.25,-0.263671875,-0.3515625
8344,1.259765625,1.19140625,-0.322265625,-0.25390625
8345,1.142578125,1.220703125,-0.3125,-0.361328125
8346,1.123046875,1.220703125,-0.25390625,-0.283203125
8347,1.2109375,1.25,-0.29296875,-0.33203125
8348,1.103515625,1.2109375,-0.25390625,-0.380859375
8349,1.142578125,1.357421875,-0.263671875,-0.400390625
8350,1.07421875,1.298828125,-0.3515625,-0.341796875
8351,1.15234375,1.220703125,-0.3125,-0.400390625
8352,1.11328125,1.2890625,-0.2734375,-0.302734375
8353,1.0546875,1.259765625,-0.263671875,-0.283203125
8354,1.03515625,1.279296875,-0.29296875,-0.419921875
8355,1.15234375,1.279296875,-0.21484375,-0.400390625
8356,1.09375,1.26953125,-0.3125,-0.3125
8357,1.07421875,1.201171875,-0.33203125,-0.46875
8358,1.142578125,1.23046875,-0.1953125,-0.46875
8359,1.15234375,1.26953125,-0.302734375,-0.283203125
8360,1.220703125,1.279296875,-0.185546875,-0.41015625
8361,1.220703125,1.259765625,-0.322265625,-0.390625
8362,1.1328125,1.25,-0.29296875,-0.21484375
8363,1.181640625,1.2890625,-0.302734375,-0.361328125
8364,1.123046875,1.181640625,-0.322265625,-0.33203125
8365,1.201171875,1.23046875,-0.263671875,-0.13671875
8366,1.0546875,1.220703125,-0.283203125,-0.41015625
8367,1.09375,1.19140625,-0.263671875,-0.400390625
8368,1.171875,1.26953125,-0.302734375,-0.400390625
8369,1.23046875,1.23046875,-0.37109375,-0.390625
8370,1.123046875,1.23046875,-0.400390625,-0.4296875
8371,1.044921875,1.26953125,-0.283203125,-0.33203125
8372,1.03515625,1.201171875,-0.234375,-0.400390625
8373,1.162109375,1.2890625,-0.322265625,-0.478515625
8374,1.279296875,1.259765625,-0.322265625,-0.390625
8375,1.03515625,1.279296875,-0.283203125,-0.44921875
8376,1.0546875,1.15234375,-0.37109375,-0.400390625
8377,1.044921875,1.19140625,-0.21484375,-0.33203125
8378,1.005859375,1.103515625,-0.361328125,-0.419921875
8379,1.083984375,1.298828125,-0.2734375,-0.341796875
8380,1.083984375,1.220703125,-0.263671875,-0.361328125
8381,0.95703125,1.220703125,-0.3125,-0.4296875
8382,1.09375,1.259765625,-0.29296875,-0.322265625
8383,1.03515625,1.181640625,-0.29296875,-0.400390625
8384,1.220703125,1.23046875,-0.33203125,-0.400390625
8385,0.927734375,1.1328125,-0.341796875,-0.439453125
8386,1.162109375,1.181640625,-0.283203125,-0.25390625
8387,1.0546875,1.259765625,-0.2734375,-0.2734375
8388,1.09375,1.171875,-0.205078125,-0.322265625
8389,1.1328125,1.2890625,-0.263671875,-0.283203125
8390,1.19140625,1.201171875,-0.283203125,-0.390625
8391,1.181640625,1.123046875,-0.322265625,-0.419921875
8392,1.181640625,1.15234375,-0.29296875,-0.37109375
8393,1.19140625,1.2109375,-0.302734375,-0.3125
8394,1.171875,1.162109375,-0.361328125,-0.283203125
8395,1.162109375,1.181640625,-0.1953125,-0.419921875
8396,1.103515625,1.15234375,-0.234375,-0.185546875
8397,1.162109375,1.3671875,-0.263671875,-0.33203125
8398,1.201171875,1.279296875,-0.283203125,-0.41015625
8399,1.1328125,1.2109375,-0.21484375,-0.3125
8400,1.142578125,1.123046875,-0.400390625,-0.478515625
8401,1.201171875,1.19140625,-0.322265625,-0.400390625
8402,1.123046875,1.2109375,-0.29296875,-0.21484375
8403,1.1328125,1.30859375,-0.380859375,-0.419921875
8404,1.181640625,1.083984375,-0.224609375,-0.390625
8405,1.171875,1.19140625,-0.302734375,-0.517578125
8406,1.162109375,1.11328125,-0.263671875,-0.419921875
8407,1.15234375,1.171875,-0.361328125,-0.400390625
8408,1.162109375,1.181640625,-0.302734375,-0.5078125
8409,1.03515625,1.15234375,-0.263671875,-0.37109375
8410,1.181640625,1.2109375,-0.3125,-0.29296875
8411,1.09375,1.23046875,-0.29296875,-0.33203125
8412,1.09375,1.220703125,-0.33203125,-0.41015625
8413,1.083984375,1.15234375,-0.263671875,-0.361328125
8414,1.07421875,1.201171875,-0.263671875,-0.37109375
8415,1.162109375,1.171875,-0.205078125,-0.41015625
8416,1.083984375,1.171875,-0.166015625,-0.4296875
8417,1.142578125,1.171875,-0.283203125,-0.458984375
8418,1.11328125,1.142578125,-0.205078125,-0.341796875
8419,1.064453125,1.09375,-0.322265625,-0.44921875
8420,0.95703125,1.181640625,-0.224609375,-0.3125
8421,1.044921875,1.15234375,-0.234375,-0.44921875
8422,1.142578125,1.26953125,-0.205078125,-0.41015625
8423,1.162109375,1.171875,-0.33203125,-0.41015625
8424,1.0546875,1.11328125,-0.2734375,-0.263671875
8425,1.123046875,1.23046875,-0.224609375,-0.380859375
8426,1.03515625,1.142578125,-0.3125,-0.37109375
8427,1.142578125,1.181640625,-0.29296875,-0.478515625
8428,1.1328125,1.2109375,-0.263671875,-0.439453125
8429,1.103515625,1.15234375,-0.3515625,-0.517578125
8430,1.123046875,1.162109375,-0.283203125,-0.361328125
8431,1.298828125,1.279296875,-0.390625,-0.46875
8432,1.11328125,1.181640625,-0.302734375,-0.546875
8433,1.15234375,1.259765625,-0.263671875,-0.4296875
8434,1.19140625,1.03515625,-0.2734375,-0.439453125
8435,1.083984375,1.1328125,-0.244140625,-0.302734375
8436,1.142578125,1.171875,-0.29296875,-0.52734375
8437,1.220703125,1.064453125,-0.400390625,-0.44921875
8438,1.103515625,1.15234375,-0.244140625,-0.302734375
8439,1.123046875,1.123046875,-0.166015625,-0.478515625
8440,1.064453125,1.181640625,-0.380859375,-0.419921875
8441,1.171875,1.19140625,-0.244140625,-0.3515625
8442,1.005859375,1.064453125,-0.263671875,-0.4296875
8443,1.162109375,1.142578125,-0.29296875,-0.400390625
8444,1.09375,1.23046875,-0.29296875,-0.380859375
8445,1.123046875,1.259765625,-0.029296875,-0.41015625
8446,1.09375,1.123046875,-0.380859375,-0.380859375
8447,1.09375,1.171875,-0.13671875,-0.263671875
8448,1.240234375,1.1328125,-0.1953125,-0.4296875
8449,1.15234375,1.123046875,-0.244140625,-0.341796875
8450,1.1328125,1.533203125,-0.29296875,-0.341796875
8451,1.044921875,1.201171875,-0.263671875,-0.361328125
8452,1.103515625,1.025390625,-0.263671875,-0.380859375
8453,1.103515625,1.123046875,-0.37109375,-0.341796875
8454,1.279296875,1.23046875,-0.234375,-0.52734375
8455,1.1328125,1.19140625,-0.25390625,-0.41015625
8456,1.09375,1.201171875,-0.341796875,-0.498046875
8457,1.07421875,1.142578125,-0.1953125,-0.478515625
8458,1.123046875,1.162109375,-0.2734375,-0.390625
8459,1.15234375,1.162109375,-0.25390625,-0.41015625
8460,1.298828125,1.11328125,-0.25390625,-0.41015625
8461,1.083984375,1.2890625,-0.2734375,-0.439453125
8462,1.162109375,1.064453125,-0.244140625,-0.44921875
8463,1.044921875,1.181640625,-0.29296875,-0.380859375
8464,1.083984375,1.19140625,-0.2734375,-0.400390625
8465,1.162109375,1.025390625,-0.3125,-0.341796875
8466,1.25,1.220703125,-0.283203125,-0.361328125
8467,1.181640625,1.2109375,-0.2734375,-0.458984375
8468,1.171875,1.2109375,-0.283203125,-0.439453125
8469,1.1328125,1.11328125,-0.205078125,-0.517578125
8470,1.123046875,1.142578125,-0.244140625,-0.419921875
8471,1.15234375,1.15234375,-0.185546875,-0.37109375
8472,1.2109375,1.220703125,-0.087890625,-0.263671875
8473,1.123046875,1.11328125,-0.146484375,-0.419921875
8474,1.1328125,1.220703125,-0.205078125,-0.380859375
8475,1.0546875,1.064453125,-0.1953125,-0.29296875
8476,1.19140625,1.181640625,-0.166015625,-0.33203125
8477,1.11328125,1.25,-0.302734375,-0.439453125
8478,1.103515625,1.25,-0.234375,-0.37109375
8479,1.15234375,1.181640625,-0.1953125,-0.439453125
8480,1.142578125,1.162109375,-0.283203125,-0.458984375
8481,1.103515625,1.064453125,-0.21484375,-0.390625
8482,1.279296875,1.23046875,-0.166015625,-0.390625
8483,1.19140625,1.103515625,-0.302734375,-0.44921875
8484,1.162109375,1.162109375,-0.302734375,-0.3125
8485,1.103515625,1.1328125,-0.302734375,-0.33203125
8486,1.11328125,1.09375,-0.322265625,-0.33203125
8487,1.2109375,1.1328125,-0.1953125,-0.3515625
8488,1.123046875,1.1328125,-0.37109375,-0.244140625
8489,1.123046875,1.083984375,-0.263671875,-0.3125
8490,1.11328125,1.044921875,-0.2734375,-0.3125
8491,1.171875,1.15234375,-0.322265625,-0.3515625
8492,1.142578125,1.064453125,-0.166015625,-0.3125
8493,1.1328125,1.044921875,-0.1953125,-0.390625
8494,1.09375,1.201171875,-0.263671875,-0.3515625
8495,1.15234375,1.1328125,-0.244140625,-0.41015625
8496,1.19140625,1.103515625,-0.3515625,-0.439453125
8497,1.064453125,1.162109375,-0.21484375,-0.41015625
8498,1.1328125,0.87890625,-0.3125,-0.4296875
8499,1.083984375,1.064453125,-0.263671875,-0.146484375
8500,1.103515625,1.11328125,-0.302734375,-0.478515625
8501,1.19140625,1.064453125,-0.361328125,-0.205078125
8502,1.1328125,1.103515625,-0.2734375,-0.341796875
8503,1.07421875,1.1328125,-0.341796875,-0.400390625
8504,1.171875,1.171875,-0.341796875,-0.3515625
8505,1.23046875,1.015625,-0.205078125,-0.458984375
8506,1.171875,1.15234375,-0.244140625,-0.37109375
8507,1.171875,1.07421875,-0.322265625,-0.322265625
8508,1.142578125,1.064453125,-0.419921875,-0.322265625
8509,1.220703125,1.025390625,-0.25390625,-0.44921875
8510,0.986328125,1.23046875,-0.302734375,-0.361328125
8511,1.103515625,1.298828125,-0.224609375,-0.478515625
8512,1.09375,1.142578125,-0.302734375,-0.283203125
8513,1.201171875,1.181640625,-0.29296875,-0.283203125
8514,1.23046875,1.171875,-0.17578125,-0.25390625
8515,1.15234375,1.162109375,-0.33203125,-0.498046875
8516,1.064453125,1.220703125,-0.29296875,-0.341796875
8517,1.220703125,1.2890625,-0.283203125,-0.400390625
8518,1.181640625,1.123046875,-0.29296875,-0.46875
8519,1.2109375,1.25,-0.21484375,-0.361328125
8520,1.240234375,1.11328125,-0.224609375,-0.380859375
8521,1.298828125,1.15234375,-0.224609375,-0.4296875
8522,1.25,1.1328125,-0.25390625,-0.4296875
8523,1.171875,1.171875,-0.322265625,-0.33203125
8524,1.23046875,1.220703125,-0.302734375,-0.205078125
8525,1.19140625,1.142578125,-0.341796875,-0.3515625
8526,1.201171875,1.083984375,-0.3125,-0.302734375
8527,1.23046875,1.11328125,-0.224609375,-0.33203125
8528,1.15234375,1.25,-0.25390625,-0.263671875
8529,1.2109375,1.162109375,-0.107421875,-0.283203125
8530,1.171875,1.123046875,-0.302734375,-0.13671875
8531,1.19140625,1.25,-0.25390625,-0.341796875
8532,1.240234375,1.26953125,-0.283203125,-0.380859375
8533,1.240234375,1.123046875,-0.2734375,-0.29296875
8534,1.2109375,1.220703125,-0.263671875,-0.302734375
8535,1.19140625,1.15234375,-0.234375,-0.37109375
8536,1.298828125,1.103515625,-0.3515625,-0.37109375
8537,1.142578125,1.171875,-0.185546875,-0.283203125
8538,1.23046875,1.38671875,-0.263671875,-0.322265625
8539,1.23046875,1.220703125,-0.224609375,-0.302734375
8540,1.201171875,1.142578125,-0.2734375,-0.37109375
8541,1.2109375,1.23046875,-0.205078125,-0.3515625
8542,1.19140625,1.181640625,-0.263671875,-0.41015625
8543,1.30859375,1.142578125,-0.322265625,-0.3125
8544,1.220703125,1.1328125,-0.21484375,-0.3515625
8545,1.2109375,1.123046875,-0.224609375,-0.33203125
8546,1.259765625,1.25,-0.234375,-0.341796875
8547,1.1328125,1.240234375,-0.25390625,-0.37109375
8548,1.25,1.11328125,-0.234375,-0.234375
8549,1.142578125,1.142578125,-0.29296875,-0.283203125
8550,1.23046875,1.09375,-0.322265625,-0.390625
8551,1.25,1.142578125,-0.224609375,-0.361328125
8552,1.2890625,1.201171875,-0.37109375,-0.400390625
8553,1.2109375,1.09375,-0.2734375,-0.400390625
8554,1.23046875,1.142578125,-0.263671875,-0.3125
8555,1.083984375,1.103515625,-0.234375,-0.283203125
8556,1.23046875,1.25,-0.595703125,-0.29296875
8557,1.142578125,0.91796875,-0.3515625,-0.2734375
8558,1.142578125,1.044921875,-0.341796875,-0.29296875
8559,1.201171875,1.15234375,-0.224609375,-0.439453125
8560,1.328125,1.15234375,-0.322265625,-0.263671875
8561,1.07421875,1.044921875,-0.224609375,-0.400390625
8562,1.171875,1.1328125,-0.283203125,-0.33203125
8563,1.11328125,1.25,-0.17578125,-0.4296875
8564,1.123046875,1.162109375,-0.283203125,-0.341796875
8565,1.23046875,1.181640625,-0.234375,-0.400390625
8566,1.240234375,1.23046875,-0.1953125,-0.439453125
8567,1.2109375,1.19140625,-0.244140625,-0.33203125
8568,1.220703125,0.91796875,-0.25390625,-0.341796875
8569,1.19140625,1.181640625,-0.21484375,-0.361328125
8570,1.26953125,1.162109375,-0.15625,-0.302734375
8571,1.2109375,1.201171875,-0.234375,-0.29296875
8572,1.19140625,1.162109375,-0.29296875,-0.361328125
8573,1.162109375,1.15234375,-0.126953125,-0.224609375
8574,1.19140625,1.064453125,-0.1953125,-0.3125
8575,1.19140625,1.142578125,-0.185546875,-0.224609375
8576,1.19140625,1.103515625,-0.1953125,-0.33203125
