[RESULT]
8577,1.220703125,1.162109375,-0.234375,-0.29296875
8578,1.25,1.044921875,-0.283203125,-0.2734375
8579,1.15234375,1.083984375,-0.1171875,-0.3515625
8580,1.142578125,1.07421875,-0.224609375,-0.3515625
8581,1.171875,1.142578125,-0.107421875,-0.3515625
8582,1.259765625,1.103515625,-0.263671875,-0.361328125
8583,1.19140625,1.11328125,-0.21484375,-0.33203125
8584,1.23046875,1.1328125,-0.13671875,-0.302734375
8585,1.25,1.15234375,-0.09765625,-0.3125
8586,1.2109375,1.201171875,-0.13671875,-0.322265625
8587,1.240234375,1.025390625,-0.1171875,-0.400390625
8588,1.142578125,1.09375,-0.15625,-0.361328125
8589,1.25,1.064453125,-0.1953125,-0.283203125
8590,1.220703125,0.9765625,-0.166015625,-0.341796875
8591,1.11328125,1.064453125,-0.244140625,-0.3125
8592,1.2109375,1.162109375,-0.322265625,-0.33203125
8593,1.220703125,1.103515625,-0.341796875,-0.2734375
8594,1.162109375,1.171875,-0.29296875,-0.361328125
8595,1.171875,1.11328125,-0.29296875,-0.322265625
8596,1.220703125,1.0546875,-0.263671875,-0.33203125
8597,1.25,1.1328125,-0.283203125,-0.234375
8598,1.19140625,1.142578125,-0.3125,-0.3125
8599,1.142578125,1.15234375,-0.3125,-0.2734375
8600,1.171875,1.2890625,-0.3515625,-0.1953125
8601,1.142578125,1.1328125,-0.283203125,-0.302734375
8602,1.11328125,1.11328125,-0.390625,-0.29296875
8603,1.162109375,1.07421875,-0.3125,-0.166015625
8604,1.15234375,1.1328125,-0.263671875,-0.283203125
8605,1.103515625,1.123046875,-0.341796875,-0.33203125
8606,1.11328125,1.15234375,-0.380859375,-0.283203125
8607,1.279296875,1.1328125,-0.2734375,-0.302734375
8608,1.142578125,1.123046875,-0.263671875,-0.25390625
8609,1.279296875,1.15234375,-0.302734375,-0.244140625
8610,1.09375,1.171875,-0.283203125,-0.2734375
8611,1.142578125,1.11328125,-0.33203125,-0.33203125
8612,1.25,1.025390625,-0.244140625,-0.419921875
8613,1.201171875,1.181640625,-0.21484375,-0.2734375
8614,1.201171875,1.1328125,-0.166015625,-0.2734375
8615,1.201171875,1.025390625,-0.126953125,-0.17578125
8616,1.09375,1.11328125,-0.234375,-0.1953125
8617,1.181640625,1.005859375,-0.400390625,-0.224609375
8618,1.123046875,1.07421875,-0.33203125,-0.302734375
8619,1.171875,1.181640625,-0.390625,-0.283203125
8620,1.142578125,1.142578125,-0.400390625,-0.244140625
8621,1.30859375,1.03515625,-0.3515625,-0.29296875
8622,1.298828125,1.2109375,-0.224609375,-0.3125
8623,1.26953125,1.15234375,-0.283203125,-0.25390625
8624,1.259765625,1.2890625,-0.361328125,-0.400390625
8625,1.123046875,1.220703125,-0.439453125,-0.25390625
8626,1.259765625,1.103515625,-0.46875,-0.2734375
8627,1.201171875,1.220703125,-0.478515625,-0.17578125
8628,1.142578125,1.15234375,-0.3515625,-0.185546875
8629,1.1328125,1.09375,-0.41015625,-0.29296875
8630,1.171875,1.201171875,-0.41015625,-0.33203125
8631,1.2890625,1.123046875,-0.341796875,-0.1953125
8632,1.25,1.201171875,-0.37109375,-0.126953125
8633,1.171875,1.1328125,-0.263671875,-0.21484375
8634,1.171875,1.11328125,-0.3515625,-0.263671875
8635,1.162109375,1.171875,-0.400390625,-0.234375
8636,1.19140625,1.044921875,-0.33203125,-0.25390625
8637,1.103515625,1.09375,-0.29296875,-0.263671875
8638,1.123046875,1.11328125,-0.33203125,-0.21484375
8639,1.162109375,1.123046875,-0.341796875,-0.302734375
8640,1.0546875,1.1328125,-0.244140625,-0.3515625
8641,1.23046875,1.181640625,-0.29296875,-0.25390625
8642,1.11328125,1.337890625,-0.458984375,-0.3515625
8643,1.123046875,1.201171875,-0.33203125,-0.21484375
8644,1.25,1.1328125,-0.400390625,-0.29296875
8645,1.162109375,1.11328125,-0.390625,-0.2734375
8646,1.103515625,1.103515625,-0.341796875,-0.185546875
8647,1.328125,1.07421875,-0.439453125,-0.244140625
8648,1.15234375,1.142578125,-0.3125,-0.234375
8649,1.171875,1.1328125,-0.37109375,-0.1953125
8650,1.259765625,1.2109375,-0.400390625,-0.2734375
8651,1.1328125,1.083984375,-0.37109375,-0.283203125
8652,1.181640625,1.142578125,-0.419921875,-0.1953125
8653,1.15234375,1.142578125,-0.419921875,-0.234375
8654,1.15234375,1.11328125,-0.3125,-0.25390625
8655,1.123046875,1.142578125,-0.29296875,-0.25390625
8656,1.142578125,1.09375,-0.380859375,-0.185546875
8657,1.1328125,1.11328125,-0.380859375,-0.126953125
8658,1.142578125,1.142578125,-0.380859375,-0.146484375
8659,1.181640625,1.025390625,-0.3515625,-0.244140625
8660,1.123046875,1.11328125,-0.3515625,-0.1953125
8661,1.15234375,1.083984375,-0.37109375,-0.234375
8662,1.09375,1.1328125,-0.322265625,-0.224609375
8663,1.11328125,1.23046875,-0.29296875,-0.17578125
8664,1.162109375,1.123046875,-0.2734375,-0.05859375
8665,1.07421875,1.064453125,-0.21484375,-0.3515625
8666,1.1328125,1.015625,-0.146484375,-0.263671875
8667,1.09375,1.11328125,-0.224609375,-0.341796875
8668,1.23046875,1.07421875,-0.29296875,-0.244140625
8669,1.181640625,1.07421875,-0.1953125,-0.29296875
8670,1.07421875,1.07421875,-0.29296875,-0.25390625
8671,1.181640625,1.123046875,-0.185546875,-0.3515625
8672,1.123046875,1.1328125,-0.341796875,-0.234375
8673,1.19140625,0.9765625,-0.302734375,-0.234375
8674,1.11328125,1.1328125,-0.17578125,-0.205078125
8675,1.0546875,1.162109375,-0.3125,-0.263671875
8676,1.123046875,1.11328125,-0.283203125,-0.244140625
8677,1.083984375,1.19140625,-0.3515625,-0.25390625
8678,1.11328125,1.103515625,-0.1953125,-0.302734375
8679,1.162109375,1.19140625,-0.322265625,-0.2734375
8680,1.162109375,1.11328125,-0.37109375,-0.1953125
8681,1.181640625,1.201171875,-0.439453125,-0.263671875
8682,1.103515625,1.19140625,-0.302734375,-0.41015625
8683,1.103515625,1.19140625,-0.4296875,-0.263671875
8684,1.220703125,1.171875,-0.44921875,-0.25390625
8685,1.220703125,1.240234375,-0.3515625,-0.205078125
8686,1.3671875,1.201171875,-0.302734375,-0.341796875
8687,1.23046875,1.279296875,-0.263671875,-0.25390625
8688,1.220703125,1.162109375,-0.2734375,-0.224609375
8689,1.220703125,1.083984375,-0.37109375,-0.21484375
8690,1.201171875,1.103515625,-0.361328125,-0.1953125
8691,1.201171875,1.103515625,-0.21484375,-0.2734375
8692,1.0546875,1.09375,-0.25390625,-0.17578125
8693,1.19140625,1.23046875,-0.3515625,-0.244140625
8694,1.15234375,1.1328125,-0.126953125,-0.244140625
8695,1.083984375,1.103515625,-0.2734375,-0.166015625
8696,1.181640625,1.083984375,-0.29296875,-0.29296875
8697,1.162109375,1.005859375,-0.3125,-0.302734375
8698,1.03515625,1.1328125,-0.25390625,-0.2734375
8699,1.220703125,1.07421875,-0.341796875,-0.3125
8700,1.15234375,1.083984375,-0.2734375,-0.380859375
8701,1.26953125,1.083984375,-0.234375,-0.1953125
8702,1.171875,1.171875,-0.341796875,-0.322265625
8703,1.201171875,1.09375,-0.283203125,-0.33203125
8704,1.07421875,1.15234375,-0.29296875,-0.29296875
8705,1.23046875,0.986328125,-0.341796875,-0.322265625
8706,1.162109375,1.142578125,-0.29296875,-0.283203125
8707,1.240234375,1.15234375,-0.361328125,-0.29296875
8708,1.279296875,1.083984375,-0.322265625,-0.361328125
8709,1.25,1.2890625,-0.302734375,-0.263671875
8710,1.23046875,1.11328125,-0.3125,-0.2734375
8711,1.240234375,1.142578125,-0.37109375,-0.2734375
8712,1.240234375,1.142578125,-0.390625,-0.224609375
8713,1.19140625,1.1328125,-0.3125,-0.234375
8714,1.30859375,1.123046875,-0.400390625,-0.2734375
8715,1.259765625,1.123046875,-0.263671875,-0.283203125
8716,1.279296875,1.220703125,-0.3125,-0.25390625
8717,1.376953125,1.142578125,-0.234375,-0.322265625
8718,1.23046875,1.103515625,-0.302734375,-0.3125
8719,1.103515625,1.162109375,-0.361328125,-0.126953125
8720,1.2109375,1.19140625,-0.33203125,-0.302734375
8721,1.2109375,1.123046875,-0.3125,-0.322265625
8722,1.30859375,1.1328125,-0.29296875,-0.341796875
8723,1.259765625,1.162109375,-0.263671875,-0.3125
8724,1.162109375,1.171875,-0.341796875,-0.33203125
8725,1.181640625,1.1328125,-0.29296875,-0.25390625
8726,1.15234375,1.123046875,-0.263671875,-0.3125
8727,1.083984375,1.11328125,-0.283203125,-0.3125
8728,1.220703125,1.142578125,-0.322265625,-0.166015625
8729,1.142578125,1.181640625,-0.302734375,-0.341796875
8730,1.181640625,0.859375,-0.29296875,-0.263671875
8731,1.2109375,1.142578125,-0.3515625,-0.37109375
8732,1.23046875,1.11328125,-0.322265625,-0.2734375
8733,1.181640625,1.259765625,-0.3515625,-0.400390625
8734,1.181640625,1.2109375,-0.3125,-0.5078125
8735,1.328125,1.220703125,-0.4296875,-0.361328125
8736,1.201171875,1.26953125,-0.263671875,-0.283203125
8737,1.30859375,1.123046875,-0.44921875,-0.361328125
8738,1.259765625,1.220703125,-0.33203125,-0.400390625
8739,1.240234375,1.103515625,-0.322265625,-0.322265625
8740,1.279296875,1.123046875,-0.361328125,-0.41015625
8741,1.142578125,1.201171875,-0.302734375,-0.458984375
8742,1.220703125,1.064453125,-0.380859375,-0.37109375
8743,1.201171875,1.19140625,-0.2734375,-0.439453125
8744,1.19140625,1.15234375,-0.400390625,-0.37109375
8745,1.19140625,1.4453125,-0.419921875,-0.3125
8746,1.2109375,1.044921875,-0.21484375,-0.322265625
8747,1.162109375,1.201171875,-0.21484375,-0.37109375
8748,1.259765625,0.9375,-0.17578125,-0.33203125
8749,1.19140625,1.171875,-0.3125,-0.380859375
8750,1.220703125,1.171875,-0.2734375,-0.546875
8751,1.220703125,1.2890625,-0.2734375,-0.380859375
8752,1.201171875,1.123046875,-0.244140625,-0.400390625
8753,1.11328125,1.201171875,-0.302734375,-0.29296875
8754,1.11328125,1.240234375,-0.3125,-0.3515625
8755,1.23046875,1.103515625,-0.25390625,-0.205078125
8756,1.142578125,1.279296875,-0.2734375,-0.1171875
8757,1.2109375,1.11328125,-0.41015625,-0.439453125
8758,1.171875,1.26953125,-0.15625,-0.33203125
8759,1.162109375,1.2109375,-0.263671875,-0.21484375
8760,1.201171875,1.181640625,-0.263671875,-0.302734375
8761,1.171875,1.15234375,-0.234375,-0.283203125
8762,1.15234375,1.162109375,-0.185546875,-0.400390625
8763,1.11328125,1.240234375,-0.263671875,-0.341796875
8764,1.1328125,1.142578125,-0.244140625,-0.244140625
8765,1.142578125,1.103515625,-0.1953125,-0.3125
8766,1.162109375,1.220703125,-0.185546875,-0.33203125
8767,1.103515625,1.201171875,-0.21484375,-0.302734375
8768,1.19140625,1.2109375,-0.33203125,-0.263671875
8769,1.162109375,1.162109375,-0.25390625,-0.25390625
8770,1.07421875,1.181640625,-0.302734375,-0.3125
8771,1.123046875,1.23046875,-0.21484375,-0.380859375
8772,1.357421875,1.298828125,-0.3515625,-0.322265625
8773,1.2109375,1.279296875,-0.341796875,-0.3125
8774,1.19140625,1.26953125,-0.3515625,-0.341796875
8775,1.083984375,1.220703125,-0.3515625,-0.25390625
8776,1.15234375,1.1328125,-0.546875,-0.37109375
8777,1.15234375,1.337890625,-0.361328125,-0.419921875
8778,1.11328125,1.25,-0.29296875,-0.41015625
8779,1.1328125,1.2109375,-0.29296875,-0.439453125
8780,1.142578125,1.26953125,-0.25390625,-0.380859375
8781,1.181640625,1.23046875,-0.21484375,-0.498046875
8782,1.123046875,1.38671875,-0.302734375,-0.44921875
8783,1.11328125,1.26953125,-0.3125,-0.380859375
8784,1.162109375,1.259765625,-0.3515625,-0.390625
8785,1.142578125,1.337890625,-0.302734375,-0.44921875
8786,1.123046875,1.2890625,-0.341796875,-0.537109375
8787,1.044921875,1.25,-0.13671875,-0.341796875
8788,1.2109375,1.40625,-0.263671875,-0.3125
8789,1.23046875,1.298828125,-0.283203125,-0.41015625
8790,1.23046875,1.298828125,-0.322265625,-0.37109375
8791,1.181640625,1.298828125,-0.25390625,-0.322265625
8792,1.171875,1.2890625,-0.341796875,-0.46875
8793,1.25,1.15234375,-0.302734375,-0.419921875
8794,1.171875,1.376953125,-0.400390625,-0.400390625
8795,1.15234375,1.2890625,-0.283203125,-0.361328125
8796,1.083984375,1.328125,-0.205078125,-0.3515625
8797,1.1328125,1.328125,-0.2734375,-0.400390625
8798,1.240234375,1.259765625,-0.263671875,-0.37109375
8799,1.298828125,1.328125,-0.33203125,-0.458984375
8800,1.19140625,1.15234375,-0.25390625,-0.419921875
8801,1.162109375,1.2109375,-0.419921875,-0.234375
8802,1.15234375,1.25,-0.283203125,-0.498046875
8803,1.2109375,1.15234375,-0.224609375,-0.380859375
8804,1.240234375,1.2109375,-0.3125,-0.576171875
8805,1.044921875,1.220703125,-0.234375,-0.478515625
8806,1.201171875,1.259765625,-0.234375,-0.419921875
8807,1.1328125,1.083984375,-0.25390625,-0.4296875
8808,1.083984375,1.201171875,-0.283203125,-0.380859375
8809,0.986328125,1.220703125,-0.341796875,-0.380859375
8810,1.07421875,1.2109375,-0.263671875,-0.302734375
8811,1.25,1.26953125,-0.234375,-0.33203125
8812,1.005859375,1.298828125,-0.41015625,-0.458984375
8813,1.1328125,1.2890625,-0.126953125,-0.41015625
8814,1.240234375,1.23046875,-0.25390625,-0.3125
8815,1.11328125,1.103515625,-0.21484375,-0.361328125
8816,1.15234375,1.162109375,-0.37109375,-0.478515625
8817,1.044921875,1.2109375,-0.107421875,-0.400390625
8818,1.064453125,1.171875,-0.29296875,-0.44921875
8819,1.11328125,1.240234375,-0.1171875,-0.29296875
8820,1.23046875,1.2109375,-0.166015625,-0.4296875
8821,1.19140625,1.2109375,-0.205078125,-0.361328125
8822,1.2109375,1.259765625,-0.244140625,-0.390625
8823,1.279296875,1.25,-0.234375,-0.439453125
8824,1.171875,1.240234375,-0.087890625,-0.3515625
8825,1.240234375,1.19140625,-0.322265625,-0.283203125
8826,1.3671875,1.201171875,-0.302734375,-0.3515625
8827,1.1328125,1.171875,-0.3515625,-0.37109375
8828,1.162109375,1.2890625,-0.37109375,-0.380859375
8829,1.171875,1.23046875,-0.234375,-0.283203125
8830,1.220703125,1.328125,-0.302734375,-0.380859375
8831,1.19140625,1.26953125,-0.283203125,-0.341796875
8832,1.279296875,1.181640625,-0.244140625,-0.419921875
8833,1.083984375,1.1328125,-0.2734375,-0.41015625
8834,1.171875,1.220703125,-0.37109375,-0.41015625
8835,1.083984375,1.220703125,-0.3515625,-0.48828125
8836,1.1328125,1.162109375,-0.2734375,-0.46875
8837,1.103515625,1.09375,-0.3125,-0.41015625
8838,1.083984375,1.23046875,-0.3125,-0.400390625
8839,1.201171875,1.240234375,-0.400390625,-0.439453125
8840,1.142578125,1.181640625,-0.3515625,-0.498046875
8841,1.015625,1.171875,-0.322265625,-0.44921875
8842,1.298828125,1.181640625,-0.2734375,-0.439453125
8843,1.201171875,1.07421875,-0.29296875,-0.517578125
8844,1.123046875,1.19140625,-0.263671875,-0.400390625
8845,1.162109375,1.19140625,-0.3515625,-0.48828125
8846,1.171875,1.1328125,-0.3125,-0.400390625
8847,1.03515625,1.1328125,-0.3125,-0.517578125
8848,1.103515625,1.19140625,-0.29296875,-0.48828125
8849,1.162109375,1.171875,-0.17578125,-0.380859375
8850,1.025390625,1.240234375,-0.322265625,-0.439453125
8851,1.103515625,1.23046875,-0.3125,-0.41015625
8852,1.1328125,1.1328125,-0.1953125,-0.3125
8853,0.9765625,1.162109375,-0.25390625,-0.4296875
8854,1.171875,1.142578125,-0.263671875,-0.41015625
8855,1.142578125,1.181640625,-0.41015625,-0.419921875
8856,1.162109375,1.15234375,-0.15625,-0.48828125
8857,1.23046875,1.142578125,-0.263671875,-0.361328125
8858,1.201171875,1.044921875,-0.205078125,-0.380859375
8859,1.03515625,1.328125,-0.25390625,-0.5078125
8860,1.298828125,1.123046875,-0.29296875,-0.498046875
8861,1.142578125,1.357421875,-0.126953125,-0.44921875
8862,1.181640625,1.09375,-0.244140625,-0.322265625
8863,1.26953125,1.1328125,-0.205078125,-0.419921875
8864,1.171875,1.15234375,-0.25390625,-0.419921875
8865,1.083984375,1.083984375,-0.2734375,-0.400390625
8866,1.07421875,1.103515625,-0.1171875,-0.498046875
8867,1.15234375,1.23046875,-0.244140625,-0.380859375
8868,1.11328125,1.201171875,-0.361328125,-0.46875
8869,1.2109375,1.171875,-0.302734375,-0.517578125
8870,1.142578125,1.181640625,-0.234375,-0.390625
8871,1.1328125,1.26953125,-0.390625,-0.33203125
8872,1.07421875,1.181640625,-0.2734375,-0.44921875
8873,1.142578125,1.181640625,-0.29296875,-0.419921875
8874,1.123046875,1.11328125,-0.29296875,-0.380859375
8875,1.162109375,1.123046875,-0.2734375,-0.439453125
8876,1.07421875,1.181640625,-0.361328125,-0.37109375
8877,1.19140625,1.220703125,-0.322265625,-0.419921875
8878,1.15234375,1.171875,-0.283203125,-0.48828125
8879,1.0546875,1.11328125,-0.224609375,-0.400390625
8880,1.142578125,1.279296875,-0.322265625,-0.322265625
8881,1.1328125,1.181640625,-0.185546875,-0.458984375
8882,1.2109375,1.15234375,-0.29296875,-0.37109375
8883,1.142578125,1.181640625,-0.390625,-0.390625
8884,0.99609375,1.25,-0.322265625,-0.380859375
8885,1.0546875,1.220703125,-0.302734375,-0.390625
8886,1.162109375,1.162109375,-0.185546875,-0.37109375
8887,1.07421875,1.181640625,-0.341796875,-0.44921875
8888,1.19140625,1.19140625,-0.224609375,-0.390625
8889,1.19140625,1.162109375,-0.302734375,-0.41015625
8890,1.171875,1.171875,-0.283203125,-0.44921875
8891,1.171875,1.03515625,-0.498046875,-0.33203125
8892,1.142578125,1.181640625,-0.3515625,-0.390625
8893,1.0546875,1.19140625,-0.2734375,-0.41015625
8894,1.11328125,1.2109375,-0.3125,-0.390625
8895,1.103515625,1.2109375,-0.263671875,-0.3515625
8896,1.123046875,1.171875,-0.283203125,-0.4296875
8897,1.162109375,1.162109375,-0.068359375,-0.400390625
8898,1.181640625,1.2109375,-0.1953125,-0.390625
8899,1.162109375,1.09375,-0.17578125,-0.400390625
8900,1.162109375,1.083984375,-0.224609375,-0.380859375
8901,1.181640625,1.0546875,-0.146484375,-0.439453125
8902,1.240234375,1.09375,-0.13671875,-0.439453125
8903,1.171875,1.103515625,-0.205078125,-0.37109375
8904,1.259765625,1.171875,-0.25390625,-0.390625
8905,1.162109375,1.123046875,-0.21484375,-0.400390625
8906,1.015625,1.181640625,-0.234375,-0.4296875
8907,1.201171875,1.11328125,-0.21484375,-0.361328125
8908,1.220703125,1.103515625,-0.166015625,-0.37109375
8909,1.23046875,1.11328125,-0.166015625,-0.390625
8910,1.25,1.19140625,-0.25390625,-0.419921875
8911,1.181640625,1.181640625,-0.380859375,-0.390625
8912,1.09375,1.123046875,-0.33203125,-0.361328125
8913,1.2890625,1.2109375,-0.33203125,-0.4296875
8914,1.123046875,1.1328125,-0.400390625,-0.458984375
8915,1.25,1.11328125,-0.29296875,-0.380859375
8916,1.201171875,1.123046875,-0.283203125,-0.439453125
8917,1.2109375,0.9765625,-0.302734375,-0.3515625
8918,1.103515625,1.181640625,-0.263671875,-0.458984375
8919,1.26953125,1.2109375,-0.283203125,-0.33203125
8920,1.23046875,1.19140625,-0.41015625,-0.17578125
8921,1.171875,1.171875,-0.126953125,-0.3515625
8922,1.201171875,1.2109375,-0.341796875,-0.41015625
8923,1.23046875,1.25,-0.390625,-0.419921875
8924,1.201171875,1.1328125,-0.283203125,-0.341796875
8925,1.2109375,1.1328125,-0.41015625,-0.3125
8926,1.123046875,1.123046875,-0.380859375,-0.41015625
8927,1.30859375,1.09375,-0.41015625,-0.48828125
8928,1.2109375,1.15234375,-0.205078125,-0.3125
8929,1.240234375,1.025390625,-0.25390625,-0.234375
8930,1.064453125,1.2109375,-0.263671875,-0.361328125
8931,1.279296875,1.25,-0.29296875,-0.37109375
8932,1.201171875,1.142578125,-0.341796875,-0.302734375
8933,1.298828125,1.1328125,-0.3125,-0.41015625
8934,1.240234375,1.2109375,-0.302734375,-0.341796875
8935,1.220703125,1.025390625,-0.244140625,-0.3515625
8936,1.298828125,1.162109375,-0.244140625,-0.390625
8937,1.123046875,1.142578125,-0.3515625,-0.4296875
8938,1.162109375,1.142578125,-0.41015625,-0.3125
8939,1.171875,1.1328125,-0.2734375,-0.3125
8940,1.240234375,1.171875,-0.302734375,-0.283203125
8941,1.25,1.142578125,-0.33203125,-0.341796875
8942,1.23046875,1.162109375,-0.25390625,-0.15625
8943,1.15234375,1.0546875,-0.21484375,-0.380859375
8944,1.26953125,1.07421875,-0.263671875,-0.3515625
8945,1.181640625,1.123046875,-0.29296875,-0.3125
8946,1.26953125,1.171875,-0.224609375,-0.33203125
8947,1.23046875,1.171875,-0.2734375,-0.400390625
8948,1.259765625,1.162109375,-0.244140625,-0.185546875
8949,1.279296875,1.2109375,-0.263671875,-0.400390625
8950,1.279296875,1.19140625,-0.380859375,-0.322265625
8951,1.298828125,1.171875,-0.29296875,-0.37109375
8952,1.19140625,1.171875,-0.322265625,-0.29296875
8953,1.220703125,1.1328125,-0.15625,-0.3125
8954,1.30859375,1.2109375,-0.224609375,-0.390625
8955,1.298828125,1.09375,-0.25390625,-0.419921875
8956,1.19140625,1.064453125,-0.21484375,-0.37109375
8957,1.162109375,1.19140625,-0.283203125,-0.46875
8958,1.337890625,1.19140625,-0.322265625,-0.3515625
8959,1.26953125,1.142578125,-0.322265625,-0.3515625
8960,1.328125,1.25,-0.25390625,-0.4296875
8961,1.181640625,1.123046875,-0.3515625,-0.341796875
8962,1.259765625,1.220703125,-0.33203125,-0.419921875
8963,1.220703125,1.162109375,-0.29296875,-0.419921875
8964,1.30859375,1.19140625,-0.341796875,-0.341796875
8965,1.259765625,1.26953125,-0.244140625,-0.322265625
8966,1.298828125,1.181640625,-0.244140625,-0.400390625
8967,1.07421875,1.220703125,-0.2734375,-0.3515625
8968,1.2890625,1.142578125,-0.21484375,-0.33203125
8969,1.30859375,1.1328125,-0.21484375,-0.458984375
8970,1.19140625,1.142578125,-0.1953125,-0.419921875
8971,1.298828125,1.181640625,-0.1953125,-0.302734375
8972,1.2109375,1.474609375,-0.234375,-0.37109375
8973,1.201171875,1.220703125,-0.25390625,-0.380859375
8974,1.25,1.26953125,-0.2734375,-0.322265625
8975,1.23046875,1.3671875,-0.1171875,-0.5859375
8976,1.25,1.142578125,-0.322265625,-0.361328125
8977,1.25,1.19140625,-0.322265625,-0.283203125
8978,1.34765625,1.15234375,-0.2734375,-0.4296875
8979,1.26953125,1.1328125,-0.29296875,-0.4296875
8980,1.201171875,1.240234375,-0.3515625,-0.341796875
8981,1.25,1.30859375,-0.2734375,-0.361328125
8982,1.435546875,1.142578125,-0.263671875,-0.33203125
8983,1.26953125,1.259765625,-0.263671875,-0.390625
8984,1.2109375,1.015625,-0.419921875,-0.400390625
8985,1.318359375,1.142578125,-0.224609375,-0.41015625
8986,1.279296875,1.240234375,-0.263671875,-0.419921875
8987,1.279296875,1.142578125,-0.263671875,-0.400390625
8988,1.318359375,1.162109375,-0.146484375,-0.283203125
8989,1.171875,1.015625,-0.21484375,-0.341796875
8990,1.171875,1.064453125,-0.29296875,-0.380859375
8991,1.23046875,1.103515625,-0.283203125,-0.380859375
8992,1.240234375,1.1328125,-0.2734375,-0.341796875
8993,1.240234375,1.240234375,-0.244140625,-0.3515625
8994,1.2890625,1.162109375,-0.234375,-0.322265625
8995,1.30859375,1.2890625,-0.185546875,-0.458984375
8996,1.23046875,0.927734375,-0.048828125,-0.33203125
8997,1.19140625,1.201171875,-0.322265625,-0.439453125
8998,1.142578125,1.279296875,-0.29296875,-0.3515625
8999,1.240234375,1.23046875,-0.234375,-0.302734375
9000,1.171875,1.103515625,-0.244140625,-0.52734375
9001,1.171875,1.279296875,-0.166015625,-0.322265625
9002,1.142578125,1.240234375,-0.224609375,-0.33203125
9003,1.1328125,1.142578125,-0.166015625,-0.4296875
9004,1.1328125,1.2109375,-0.3125,-0.361328125
9005,1.201171875,1.09375,-0.283203125,-0.29296875
9006,1.240234375,1.11328125,-0.283203125,-0.302734375
9007,1.23046875,1.142578125,-0.244140625,-0.341796875
9008,1.23046875,1.162109375,-0.205078125,-0.263671875
9009,1.181640625,1.07421875,-0.13671875,-0.234375
9010,1.19140625,1.09375,-0.185546875,-0.33203125
9011,1.201171875,1.09375,-0.146484375,-0.322265625
9012,1.171875,1.083984375,-0.224609375,-0.29296875
9013,1.220703125,1.03515625,-0.244140625,-0.322265625
9014,1.23046875,1.09375,-0.205078125,-0.439453125
9015,1.2109375,1.07421875,-0.1953125,-0.33203125
9016,1.09375,1.083984375,-0.224609375,-0.3515625
9017,1.201171875,1.025390625,-0.244140625,-0.37109375
9018,1.181640625,1.103515625,-0.224609375,-0.341796875
9019,1.201171875,1.044921875,-0.15625,-0.29296875
9020,1.162109375,1.142578125,-0.205078125,-0.33203125
9021,1.220703125,1.11328125,-0.244140625,-0.25390625
9022,1.240234375,1.064453125,-0.224609375,-0.37109375
9023,1.09375,1.005859375,-0.25390625,-0.322265625
9024,1.25,1.162109375,-0.302734375,-0.244140625
9025,1.15234375,1.03515625,-0.244140625,-0.419921875
9026,1.103515625,1.064453125,-0.21484375,-0.4296875
9027,1.25,1.09375,-0.29296875,-0.3515625
9028,1.26953125,1.123046875,-0.244140625,-0.361328125
9029,1.171875,1.259765625,-0.322265625,-0.29296875
9030,1.142578125,1.123046875,-0.2734375,-0.205078125
9031,1.142578125,1.11328125,-0.380859375,-0.21484375
9032,1.220703125,1.044921875,-0.283203125,-0.2734375
9033,1.15234375,1.083984375,-0.283203125,-0.1171875
9034,1.23046875,1.19140625,-0.283203125,-0.322265625
9035,1.2890625,1.123046875,-0.29296875,-0.3125
9036,1.181640625,1.123046875,-0.244140625,-0.224609375
9037,1.220703125,1.103515625,-0.21484375,-0.439453125
9038,1.123046875,1.1328125,-0.146484375,-0.29296875
9039,1.19140625,1.103515625,-0.185546875,-0.244140625
9040,1.181640625,1.123046875,-0.263671875,-0.302734375
9041,1.181640625,1.2890625,-0.341796875,-0.25390625
9042,1.26953125,0.947265625,-0.302734375,-0.0390625
9043,1.2890625,1.11328125,-0.3515625,-0.234375
9044,1.171875,1.0546875,-0.25390625,-0.263671875
9045,1.2109375,1.171875,-0.205078125,-0.166015625
9046,1.34765625,1.064453125,-0.244140625,-0.400390625
9047,1.30859375,1.09375,-0.234375,-0.322265625
9048,1.19140625,1.044921875,-0.234375,-0.29296875
