[RESULT]
9049,1.123046875,1.03515625,-0.2734375,-0.2734375
9050,1.25,1.19140625,-0.263671875,-0.25390625
9051,1.25,1.123046875,-0.322265625,-0.263671875
9052,1.38671875,1.103515625,-0.439453125,-0.33203125
9053,1.38671875,1.123046875,-0.205078125,-0.33203125
9054,1.30859375,1.015625,-0.37109375,-0.380859375
9055,1.083984375,1.103515625,-0.390625,-0.302734375
9056,1.19140625,1.171875,-0.341796875,-0.322265625
9057,1.23046875,1.162109375,-0.3515625,-0.087890625
9058,1.337890625,1.220703125,-0.302734375,-0.21484375
9059,1.015625,1.11328125,-0.380859375,-0.263671875
9060,1.162109375,1.15234375,-0.302734375,-0.3125
9061,1.07421875,1.162109375,-0.361328125,-0.25390625
9062,1.23046875,1.03515625,-0.341796875,-0.3125
9063,1.201171875,1.142578125,-0.302734375,-0.244140625
9064,1.142578125,1.162109375,-0.3515625,-0.224609375
9065,1.09375,1.11328125,-0.3125,-0.244140625
9066,1.171875,1.11328125,-0.390625,-0.283203125
9067,1.279296875,1.1328125,-0.234375,-0.234375
9068,1.23046875,1.19140625,-0.224609375,-0.224609375
9069,1.171875,1.142578125,-0.3515625,-0.302734375
9070,1.171875,1.181640625,-0.3515625,-0.263671875
9071,1.19140625,1.1328125,-0.283203125,-0.263671875
9072,1.240234375,1.181640625,-0.17578125,-0.244140625
9073,1.26953125,1.123046875,-0.3125,-0.283203125
9074,1.298828125,1.044921875,-0.263671875,-0.234375
9075,1.220703125,1.07421875,-0.29296875,-0.3515625
9076,1.15234375,1.103515625,-0.37109375,-0.234375
9077,1.162109375,1.083984375,-0.44921875,-0.25390625
9078,1.25,1.2109375,-0.322265625,-0.2734375
9079,1.181640625,1.09375,-0.4296875,-0.1953125
9080,1.2109375,1.11328125,-0.3515625,-0.25390625
9081,1.2109375,1.064453125,-0.41015625,-0.322265625
9082,1.23046875,1.03515625,-0.3515625,-0.283203125
9083,1.25,1.083984375,-0.4296875,-0.224609375
9084,1.15234375,1.103515625,-0.498046875,-0.283203125
9085,1.1328125,1.0546875,-0.458984375,-0.1953125
9086,1.11328125,1.162109375,-0.419921875,-0.263671875
9087,1.11328125,1.03515625,-0.341796875,-0.25390625
9088,1.11328125,1.11328125,-0.44921875,-0.302734375
9089,1.083984375,1.103515625,-0.283203125,-0.25390625
9090,1.181640625,1.19140625,-0.458984375,-0.224609375
9091,1.2109375,1.103515625,-0.322265625,-0.263671875
9092,1.0546875,1.1328125,-0.25390625,-0.283203125
9093,1.220703125,1.142578125,-0.44921875,-0.1953125
9094,1.2109375,1.064453125,-0.244140625,-0.283203125
9095,1.005859375,1.142578125,-0.33203125,-0.244140625
9096,1.083984375,1.025390625,-0.361328125,-0.283203125
9097,1.181640625,1.09375,-0.3125,-0.185546875
9098,1.171875,1.103515625,-0.224609375,-0.263671875
9099,1.181640625,1.015625,-0.244140625,-0.33203125
9100,1.1328125,1.03515625,-0.322265625,-0.33203125
9101,1.2109375,1.15234375,-0.3125,-0.205078125
9102,1.171875,0.966796875,-0.25390625,-0.341796875
9103,1.23046875,1.162109375,-0.341796875,-0.21484375
9104,1.162109375,1.15234375,-0.302734375,-0.1953125
9105,1.181640625,1.083984375,-0.302734375,-0.25390625
9106,1.15234375,1.171875,-0.380859375,-0.29296875
9107,1.25,1.11328125,-0.283203125,-0.29296875
9108,1.2109375,0.966796875,-0.3125,-0.263671875
9109,1.220703125,1.181640625,-0.33203125,-0.3515625
9110,1.220703125,1.181640625,-0.29296875,-0.390625
9111,1.201171875,1.23046875,-0.41015625,-0.224609375
9112,1.240234375,1.376953125,-0.21484375,-0.263671875
9113,1.23046875,1.15234375,-0.33203125,-0.25390625
9114,1.259765625,1.07421875,-0.341796875,-0.2734375
9115,1.2109375,1.162109375,-0.2734375,-0.21484375
9116,1.259765625,1.2109375,-0.283203125,-0.322265625
9117,1.279296875,1.201171875,-0.33203125,-0.302734375
9118,1.171875,1.25,-0.3125,-0.21484375
9119,1.328125,1.25,-0.341796875,-0.322265625
9120,1.15234375,1.083984375,-0.244140625,-0.3125
9121,1.2109375,1.181640625,-0.09765625,-0.302734375
9122,1.240234375,1.103515625,-0.25390625,-0.380859375
9123,1.220703125,1.015625,-0.17578125,-0.234375
9124,1.19140625,1.19140625,-0.263671875,-0.17578125
9125,1.23046875,1.15234375,-0.341796875,-0.244140625
9126,1.142578125,1.083984375,-0.205078125,-0.3125
9127,1.26953125,0.986328125,-0.244140625,-0.205078125
9128,1.23046875,1.103515625,-0.234375,-0.341796875
9129,1.25,1.162109375,-0.263671875,-0.302734375
9130,1.23046875,1.11328125,-0.263671875,-0.341796875
9131,1.23046875,1.09375,-0.29296875,-0.25390625
9132,1.298828125,1.123046875,-0.244140625,-0.29296875
9133,1.26953125,1.015625,-0.37109375,-0.263671875
9134,1.19140625,1.11328125,-0.3125,-0.380859375
9135,1.201171875,1.1328125,-0.341796875,-0.322265625
9136,1.19140625,1.123046875,-0.37109375,-0.185546875
9137,1.220703125,1.123046875,-0.3515625,-0.3125
9138,1.1328125,1.0546875,-0.361328125,-0.322265625
9139,1.15234375,1.044921875,-0.380859375,-0.283203125
9140,1.34765625,1.1328125,-0.37109375,-0.2734375
9141,1.201171875,1.015625,-0.17578125,-0.2734375
9142,1.298828125,1.19140625,-0.380859375,-0.146484375
9143,1.23046875,1.181640625,-0.263671875,-0.37109375
9144,1.25,1.201171875,-0.33203125,-0.25390625
9145,1.19140625,1.044921875,-0.439453125,-0.21484375
9146,1.220703125,1.15234375,-0.322265625,-0.37109375
9147,1.38671875,1.15234375,-0.29296875,-0.224609375
9148,1.25,1.123046875,-0.3515625,-0.283203125
9149,1.171875,1.1328125,-0.322265625,-0.302734375
9150,1.357421875,1.162109375,-0.263671875,-0.29296875
9151,1.240234375,1.171875,-0.205078125,-0.33203125
9152,1.2109375,1.11328125,-0.283203125,-0.361328125
9153,1.15234375,1.142578125,-0.3125,-0.234375
9154,1.1328125,1.0546875,-0.25390625,-0.29296875
9155,1.162109375,1.15234375,-0.302734375,-0.107421875
9156,1.171875,1.162109375,-0.322265625,-0.400390625
9157,1.171875,1.09375,-0.29296875,-0.263671875
9158,1.162109375,1.220703125,-0.1953125,-0.263671875
9159,1.2109375,1.123046875,-0.25390625,-0.05859375
9160,1.240234375,1.162109375,-0.400390625,-0.41015625
9161,1.26953125,1.09375,-0.25390625,-0.380859375
9162,1.181640625,1.162109375,-0.283203125,-0.458984375
9163,1.318359375,1.240234375,-0.2734375,-0.380859375
9164,1.201171875,1.2109375,-0.37109375,-0.3125
9165,1.103515625,1.1328125,-0.1953125,-0.3125
9166,1.25,1.142578125,-0.302734375,-0.33203125
9167,1.2890625,1.171875,-0.33203125,-0.2734375
9168,1.298828125,1.181640625,-0.33203125,-0.33203125
9169,1.240234375,1.11328125,-0.341796875,-0.3125
9170,1.25,1.142578125,-0.21484375,-0.3125
9171,1.2890625,1.181640625,-0.283203125,-0.4296875
9172,1.3671875,0.966796875,-0.283203125,-0.380859375
9173,1.240234375,1.03515625,-0.2734375,-0.400390625
9174,1.142578125,1.142578125,-0.3125,-0.244140625
9175,1.279296875,1.171875,-0.302734375,-0.33203125
9176,1.259765625,1.259765625,-0.361328125,-0.302734375
9177,1.30859375,1.123046875,-0.17578125,-0.21484375
9178,1.259765625,1.2109375,-0.244140625,-0.263671875
9179,1.23046875,1.15234375,-0.4296875,-0.3515625
9180,1.240234375,1.064453125,-0.2734375,-0.400390625
9181,1.09375,1.064453125,-0.25390625,-0.361328125
9182,1.2109375,1.240234375,-0.3515625,-0.224609375
9183,1.142578125,1.171875,-0.25390625,-0.263671875
9184,1.15234375,1.171875,-0.166015625,-0.361328125
9185,1.201171875,1.1328125,-0.2734375,-0.302734375
9186,1.30859375,1.083984375,-0.25390625,-0.322265625
9187,1.1328125,1.162109375,-0.29296875,-0.263671875
9188,1.201171875,1.15234375,-0.283203125,-0.3125
9189,1.298828125,1.103515625,-0.29296875,-0.302734375
9190,1.09375,1.1328125,-0.29296875,-0.29296875
9191,1.15234375,1.11328125,-0.205078125,-0.302734375
9192,1.15234375,1.123046875,-0.3515625,-0.25390625
9193,1.142578125,1.181640625,-0.25390625,-0.341796875
9194,1.220703125,1.26953125,-0.37109375,-0.33203125
9195,1.2890625,1.171875,-0.2734375,-0.4296875
9196,1.181640625,1.11328125,-0.244140625,-0.3515625
9197,1.15234375,1.181640625,-0.205078125,-0.3125
9198,1.201171875,1.1328125,-0.25390625,-0.078125
9199,1.2109375,1.19140625,-0.25390625,-0.25390625
9200,1.15234375,1.220703125,-0.17578125,-0.25390625
9201,1.142578125,1.11328125,-0.2734375,-0.478515625
9202,1.15234375,1.11328125,-0.234375,-0.283203125
9203,1.15234375,1.11328125,-0.29296875,-0.3125
9204,1.15234375,1.26953125,-0.13671875,-0.390625
9205,1.3671875,1.15234375,-0.37109375,-0.25390625
9206,1.162109375,1.26953125,-0.322265625,-0.283203125
9207,1.005859375,1.015625,-0.2734375,-0.2734375
9208,1.0546875,1.2109375,-0.341796875,-0.3125
9209,1.123046875,1.201171875,-0.361328125,-0.400390625
9210,1.162109375,1.376953125,-0.33203125,-0.2734375
9211,1.1328125,1.2890625,-0.37109375,-0.41015625
9212,1.19140625,1.26953125,-0.302734375,-0.37109375
9213,1.083984375,1.11328125,-0.33203125,-0.302734375
9214,1.103515625,1.2109375,-0.29296875,-0.458984375
9215,1.220703125,1.15234375,-0.224609375,-0.380859375
9216,1.162109375,1.328125,-0.29296875,-0.185546875
9217,1.1328125,1.298828125,-0.205078125,-0.537109375
9218,1.142578125,1.171875,-0.263671875,-0.44921875
9219,1.1328125,1.220703125,-0.33203125,-0.498046875
9220,1.03515625,1.298828125,-0.341796875,-0.44921875
9221,1.1328125,1.2890625,-0.29296875,-0.380859375
9222,1.123046875,1.34765625,-0.25390625,-0.478515625
9223,1.181640625,1.259765625,-0.21484375,-0.4296875
9224,1.09375,1.328125,-0.244140625,-0.37109375
9225,1.123046875,1.328125,-0.13671875,-0.21484375
9226,1.142578125,1.357421875,-0.302734375,-0.37109375
9227,1.15234375,1.220703125,-0.263671875,-0.537109375
9228,1.2109375,1.318359375,-0.1953125,-0.322265625
9229,1.240234375,1.25,-0.224609375,-0.458984375
9230,1.220703125,1.220703125,-0.322265625,-0.380859375
9231,1.181640625,1.279296875,-0.263671875,-0.37109375
9232,1.171875,1.240234375,-0.37109375,-0.44921875
9233,1.1328125,1.298828125,-0.3515625,-0.41015625
9234,1.220703125,1.2890625,-0.302734375,-0.380859375
9235,1.142578125,1.2890625,-0.37109375,-0.46875
9236,1.171875,1.259765625,-0.1953125,-0.400390625
9237,1.220703125,1.201171875,-0.302734375,-0.302734375
9238,1.23046875,1.25,-0.3515625,-0.33203125
9239,1.123046875,1.162109375,-0.224609375,-0.380859375
9240,1.2890625,1.279296875,-0.2734375,-0.458984375
9241,1.171875,1.259765625,-0.234375,-0.5078125
9242,1.220703125,1.30859375,-0.302734375,-0.41015625
9243,1.2109375,1.201171875,-0.283203125,-0.44921875
9244,1.19140625,1.259765625,-0.21484375,-0.380859375
9245,1.30859375,1.2890625,-0.25390625,-0.41015625
9246,1.201171875,1.083984375,-0.25390625,-0.302734375
9247,1.142578125,1.162109375,-0.25390625,-0.439453125
9248,1.07421875,1.123046875,-0.126953125,-0.4296875
9249,1.2109375,1.25,-0.302734375,-0.380859375
9250,1.328125,1.23046875,-0.361328125,-0.380859375
9251,1.0546875,1.201171875,-0.41015625,-0.41015625
9252,1.19140625,1.201171875,-0.400390625,-0.3515625
9253,1.171875,1.220703125,-0.25390625,-0.29296875
9254,1.15234375,1.3671875,-0.13671875,-0.3515625
9255,1.181640625,1.171875,-0.224609375,-0.419921875
9256,1.15234375,1.201171875,-0.244140625,-0.361328125
9257,1.1328125,1.2890625,-0.263671875,-0.41015625
9258,1.162109375,1.259765625,-0.3125,-0.439453125
9259,1.142578125,1.2890625,-0.302734375,-0.419921875
9260,1.0546875,1.201171875,-0.48828125,-0.380859375
9261,1.09375,1.083984375,-0.283203125,-0.3515625
9262,1.181640625,1.2109375,-0.263671875,-0.37109375
9263,1.19140625,1.162109375,-0.3515625,-0.3515625
9264,1.15234375,1.279296875,-0.302734375,-0.3515625
9265,1.15234375,1.19140625,-0.234375,-0.439453125
9266,1.318359375,1.1328125,-0.29296875,-0.390625
9267,1.162109375,1.123046875,-0.146484375,-0.458984375
9268,1.15234375,1.220703125,-0.263671875,-0.341796875
9269,1.171875,1.142578125,-0.283203125,-0.46875
9270,1.15234375,1.23046875,-0.2734375,-0.322265625
9271,1.15234375,1.15234375,-0.29296875,-0.41015625
9272,1.142578125,1.19140625,-0.205078125,-0.458984375
9273,1.142578125,1.2109375,-0.361328125,-0.37109375
9274,1.220703125,1.11328125,-0.25390625,-0.4296875
9275,1.123046875,1.201171875,-0.2734375,-0.537109375
9276,1.26953125,1.259765625,-0.185546875,-0.322265625
9277,1.181640625,1.201171875,-0.3515625,-0.419921875
9278,1.220703125,1.07421875,-0.3125,-0.322265625
9279,1.23046875,1.2109375,-0.205078125,-0.3515625
9280,1.2109375,1.162109375,-0.25390625,-0.361328125
9281,1.19140625,1.2109375,-0.21484375,-0.3515625
9282,1.09375,1.07421875,-0.390625,-0.419921875
9283,1.181640625,1.26953125,-0.244140625,-0.29296875
9284,1.3671875,1.220703125,-0.17578125,-0.44921875
9285,1.103515625,0.986328125,-0.283203125,-0.390625
9286,1.11328125,1.181640625,-0.302734375,-0.458984375
9287,1.376953125,1.1328125,-0.283203125,-0.439453125
9288,1.2109375,1.123046875,-0.185546875,-0.3515625
9289,1.201171875,1.083984375,-0.2734375,-0.400390625
9290,1.240234375,1.15234375,-0.21484375,-0.46875
9291,1.15234375,1.201171875,-0.2734375,-0.380859375
9292,1.2109375,1.15234375,-0.21484375,-0.4296875
9293,1.25,1.1328125,-0.146484375,-0.46875
9294,1.2109375,1.1328125,-0.21484375,-0.37109375
9295,1.220703125,1.11328125,-0.25390625,-0.439453125
9296,1.298828125,1.181640625,-0.17578125,-0.46875
9297,1.25,1.103515625,-0.29296875,-0.44921875
9298,1.2109375,1.123046875,-0.13671875,-0.5078125
9299,1.220703125,1.201171875,-0.21484375,-0.46875
9300,1.1328125,1.15234375,-0.263671875,-0.419921875
9301,1.19140625,1.2890625,-0.13671875,-0.361328125
9302,1.201171875,1.142578125,-0.224609375,-0.380859375
9303,1.2109375,1.1328125,-0.1953125,-0.41015625
9304,1.220703125,1.2890625,-0.29296875,-0.380859375
9305,1.064453125,1.19140625,-0.1953125,-0.400390625
9306,1.25,1.162109375,-0.21484375,-0.4296875
9307,1.2109375,1.19140625,-0.25390625,-0.546875
9308,1.103515625,1.15234375,-0.25390625,-0.52734375
9309,1.15234375,1.0546875,-0.234375,-0.361328125
9310,1.23046875,1.240234375,-0.234375,-0.390625
9311,1.240234375,1.1328125,-0.25390625,-0.4296875
9312,1.15234375,1.025390625,-0.302734375,-0.400390625
9313,1.142578125,1.025390625,-0.146484375,-0.3125
9314,1.2890625,1.181640625,-0.166015625,-0.44921875
9315,1.162109375,1.181640625,-0.33203125,-0.29296875
9316,1.181640625,1.23046875,-0.33203125,-0.4296875
9317,1.201171875,1.19140625,-0.21484375,-0.498046875
9318,1.0546875,1.201171875,-0.087890625,-0.361328125
9319,1.2109375,1.23046875,-0.263671875,-0.37109375
9320,1.11328125,0.9765625,-0.244140625,-0.3515625
9321,1.15234375,1.240234375,-0.263671875,-0.37109375
9322,1.142578125,1.240234375,-0.25390625,-0.361328125
9323,1.181640625,1.2109375,-0.263671875,-0.4296875
9324,1.0546875,1.201171875,-0.1953125,-0.390625
9325,1.1328125,1.240234375,-0.224609375,-0.41015625
9326,1.171875,1.181640625,-0.205078125,-0.458984375
9327,1.044921875,1.181640625,-0.087890625,-0.478515625
9328,1.123046875,1.30859375,-0.21484375,-0.44921875
9329,1.19140625,1.19140625,-0.283203125,-0.498046875
9330,1.103515625,1.181640625,-0.244140625,-0.3515625
9331,1.1328125,1.142578125,-0.234375,-0.41015625
9332,1.11328125,1.162109375,-0.185546875,-0.5078125
9333,1.171875,1.142578125,-0.224609375,-0.46875
9334,1.171875,1.171875,-0.322265625,-0.439453125
9335,1.19140625,1.142578125,-0.263671875,-0.419921875
9336,1.2890625,1.1328125,-0.17578125,-0.361328125
9337,1.357421875,1.220703125,-0.439453125,-0.400390625
9338,1.2890625,1.357421875,-0.15625,-0.322265625
9339,1.220703125,1.083984375,-0.244140625,-0.380859375
9340,1.23046875,1.11328125,-0.21484375,-0.341796875
9341,1.201171875,1.025390625,-0.17578125,-0.4296875
9342,1.23046875,1.1328125,-0.166015625,-0.439453125
9343,1.171875,1.201171875,-0.302734375,-0.380859375
9344,1.2109375,1.044921875,-0.29296875,-0.4296875
9345,1.2109375,1.15234375,-0.224609375,-0.556640625
9346,1.2109375,1.11328125,-0.15625,-0.419921875
9347,1.26953125,1.318359375,-0.322265625,-0.3515625
9348,1.25,1.09375,-0.341796875,-0.4296875
9349,1.19140625,1.025390625,-0.2734375,-0.2734375
9350,1.220703125,1.162109375,-0.302734375,-0.439453125
9351,1.220703125,1.083984375,-0.283203125,-0.302734375
9352,1.318359375,1.123046875,-0.380859375,-0.419921875
9353,1.23046875,1.103515625,-0.21484375,-0.341796875
9354,1.318359375,1.1328125,-0.224609375,-0.17578125
9355,1.2890625,1.025390625,-0.21484375,-0.41015625
9356,1.240234375,1.03515625,-0.29296875,-0.341796875
9357,1.181640625,1.142578125,-0.3515625,-0.283203125
9358,1.26953125,1.15234375,-0.3125,-0.380859375
9359,1.240234375,1.171875,-0.185546875,-0.25390625
9360,1.23046875,1.171875,-0.302734375,-0.4296875
9361,1.259765625,1.123046875,-0.263671875,-0.3515625
9362,1.25,1.07421875,-0.21484375,-0.400390625
9363,1.142578125,1.09375,-0.341796875,-0.322265625
9364,1.220703125,1.181640625,-0.29296875,-0.380859375
9365,1.23046875,1.181640625,-0.244140625,-0.439453125
9366,1.23046875,1.064453125,-0.25390625,-0.263671875
9367,1.279296875,1.2109375,-0.25390625,-0.400390625
9368,1.23046875,1.09375,-0.2734375,-0.341796875
9369,1.171875,1.142578125,-0.3125,-0.361328125
9370,1.220703125,1.19140625,-0.234375,-0.390625
9371,1.240234375,1.123046875,-0.234375,-0.380859375
9372,1.2109375,1.11328125,-0.234375,-0.419921875
9373,1.25,1.171875,-0.224609375,-0.4296875
9374,1.23046875,1.09375,-0.400390625,-0.25390625
9375,1.123046875,1.103515625,-0.2734375,-0.322265625
9376,1.2109375,1.103515625,-0.234375,-0.4296875
9377,1.240234375,1.142578125,-0.13671875,-0.37109375
9378,1.23046875,1.23046875,-0.283203125,-0.37109375
9379,1.171875,1.11328125,-0.302734375,-0.37109375
9380,1.25,1.162109375,-0.25390625,-0.400390625
9381,1.2890625,1.171875,-0.283203125,-0.419921875
9382,1.279296875,1.171875,-0.224609375,-0.380859375
9383,1.240234375,1.15234375,-0.3515625,-0.380859375
9384,1.220703125,1.162109375,-0.283203125,-0.478515625
9385,1.171875,1.181640625,-0.263671875,-0.361328125
9386,1.220703125,1.2109375,-0.224609375,-0.361328125
9387,1.240234375,1.23046875,-0.302734375,-0.3125
9388,1.26953125,1.07421875,-0.205078125,-0.361328125
9389,1.279296875,1.25,-0.322265625,-0.3515625
9390,1.328125,1.23046875,-0.25390625,-0.25390625
9391,1.357421875,1.201171875,-0.29296875,-0.302734375
9392,1.2109375,1.201171875,-0.37109375,-0.224609375
9393,1.2109375,1.162109375,-0.25390625,-0.37109375
9394,1.328125,1.181640625,-0.283203125,-0.400390625
9395,1.2890625,1.181640625,-0.126953125,-0.390625
9396,1.337890625,1.181640625,-0.244140625,-0.390625
9397,1.416015625,1.171875,-0.283203125,-0.478515625
9398,1.259765625,1.279296875,-0.1953125,-0.37109375
9399,1.30859375,1.181640625,-0.244140625,-0.400390625
9400,1.2109375,1.09375,-0.1953125,-0.2734375
9401,1.23046875,1.19140625,-0.263671875,-0.3515625
9402,1.23046875,1.15234375,-0.1953125,-0.5859375
9403,1.328125,1.220703125,-0.25390625,-0.419921875
9404,1.220703125,1.181640625,-0.234375,-0.33203125
9405,1.240234375,1.09375,-0.234375,-0.380859375
9406,1.15234375,1.103515625,-0.166015625,-0.33203125
9407,1.220703125,1.15234375,-0.2734375,-0.46875
9408,1.25,1.142578125,-0.302734375,-0.41015625
9409,1.26953125,1.181640625,-0.21484375,-0.37109375
9410,1.23046875,1.171875,-0.224609375,-0.41015625
9411,1.26953125,1.337890625,-0.126953125,-0.25390625
9412,1.396484375,1.201171875,-0.224609375,-0.33203125
9413,1.19140625,1.1328125,-0.478515625,-0.48828125
9414,1.171875,1.044921875,-0.185546875,-0.380859375
9415,1.220703125,1.103515625,-0.25390625,-0.380859375
9416,1.23046875,1.2890625,-0.13671875,-0.419921875
9417,1.181640625,1.171875,-0.380859375,-0.556640625
9418,1.357421875,1.103515625,-0.234375,-0.3125
9419,1.142578125,1.23046875,-0.185546875,-0.390625
9420,1.201171875,1.083984375,-0.17578125,-0.37109375
9421,1.2890625,1.162109375,-0.21484375,-0.380859375
9422,1.23046875,1.181640625,-0.244140625,-0.41015625
9423,1.240234375,1.162109375,-0.1171875,-0.263671875
9424,1.181640625,1.083984375,-0.25390625,-0.41015625
9425,1.171875,1.123046875,-0.25390625,-0.400390625
9426,1.201171875,1.09375,-0.41015625,-0.3515625
9427,1.142578125,1.142578125,-0.263671875,-0.244140625
9428,1.2109375,1.142578125,-0.205078125,-0.3125
9429,1.23046875,1.220703125,-0.3515625,-0.361328125
9430,1.2109375,1.123046875,-0.283203125,-0.37109375
9431,1.19140625,1.181640625,-0.302734375,-0.322265625
9432,1.259765625,1.11328125,-0.21484375,-0.4296875
9433,1.26953125,1.1328125,-0.263671875,-0.3515625
9434,1.103515625,1.123046875,-0.29296875,-0.283203125
9435,1.15234375,1.171875,-0.205078125,-0.302734375
9436,1.15234375,1.083984375,-0.322265625,-0.3125
9437,1.15234375,1.2109375,-0.2734375,-0.33203125
9438,1.11328125,1.142578125,-0.322265625,-0.3125
9439,1.171875,1.15234375,-0.244140625,-0.390625
9440,1.19140625,1.19140625,-0.17578125,-0.263671875
9441,1.142578125,1.11328125,-0.17578125,-0.283203125
9442,1.201171875,1.083984375,-0.224609375,-0.29296875
9443,1.07421875,1.044921875,-0.21484375,-0.29296875
9444,1.220703125,1.07421875,-0.263671875,-0.322265625
9445,1.240234375,1.064453125,-0.244140625,-0.322265625
9446,1.03515625,1.123046875,-0.087890625,-0.322265625
9447,1.220703125,1.26953125,-0.21484375,-0.2734375
9448,1.201171875,1.15234375,-0.224609375,-0.400390625
9449,1.201171875,1.07421875,-0.263671875,-0.302734375
9450,1.15234375,1.064453125,-0.185546875,-0.341796875
9451,1.318359375,1.025390625,-0.322265625,-0.234375
9452,1.09375,1.07421875,-0.09765625,-0.341796875
9453,1.23046875,1.07421875,-0.3125,-0.33203125
9454,1.1328125,1.064453125,-0.244140625,-0.33203125
9455,1.19140625,1.09375,-0.29296875,-0.33203125
9456,1.201171875,1.2109375,-0.263671875,-0.25390625
9457,1.19140625,1.103515625,-0.3125,-0.302734375
9458,1.15234375,1.07421875,-0.205078125,-0.458984375
9459,1.025390625,1.0546875,-0.224609375,-0.3125
9460,1.15234375,1.181640625,-0.29296875,-0.3125
9461,1.23046875,1.1328125,-0.146484375,-0.29296875
9462,1.171875,1.25,-0.15625,-0.3515625
9463,1.15234375,1.181640625,-0.25390625,-0.37109375
9464,1.1328125,1.07421875,-0.205078125,-0.302734375
9465,1.142578125,0.9765625,-0.107421875,-0.3515625
9466,1.201171875,1.19140625,-0.21484375,-0.3515625
9467,1.201171875,1.123046875,-0.126953125,-0.3515625
9468,1.07421875,1.005859375,-0.25390625,-0.302734375
9469,1.15234375,1.15234375,-0.283203125,-0.3515625
9470,1.162109375,1.201171875,-0.234375,-0.283203125
9471,1.25,1.103515625,-0.185546875,-0.21484375
9472,1.171875,1.0546875,-0.15625,-0.17578125
9473,1.171875,1.07421875,-0.205078125,-0.361328125
9474,1.259765625,1.11328125,-0.224609375,-0.29296875
9475,1.162109375,1.103515625,-0.166015625,-0.283203125
9476,1.19140625,1.09375,-0.21484375,-0.29296875
9477,1.25,1.171875,-0.107421875,-0.2734375
9478,1.279296875,1.09375,-0.21484375,-0.29296875
9479,1.337890625,1.142578125,-0.205078125,-0.419921875
9480,1.162109375,1.142578125,-0.400390625,-0.3125
9481,1.25,1.181640625,-0.380859375,-0.322265625
9482,1.23046875,1.123046875,-0.29296875,-0.3125
9483,1.25,1.162109375,-0.3125,-0.2734375
9484,1.240234375,1.142578125,-0.361328125,-0.400390625
9485,1.298828125,1.11328125,-0.283203125,-0.341796875
9486,1.337890625,1.11328125,-0.302734375,-0.302734375
9487,1.181640625,1.0546875,-0.322265625,-0.302734375
9488,1.15234375,1.1328125,-0.263671875,-0.2734375
9489,1.26953125,1.240234375,-0.263671875,-0.263671875
9490,1.220703125,1.103515625,-0.302734375,-0.25390625
9491,1.30859375,1.09375,-0.263671875,-0.263671875
9492,1.181640625,1.09375,-0.33203125,-0.21484375
9493,1.1328125,1.30859375,-0.302734375,-0.283203125
9494,1.2890625,1.11328125,-0.3125,-0.21484375
9495,1.1328125,1.1328125,-0.29296875,-0.302734375
9496,1.26953125,1.1328125,-0.439453125,-0.283203125
9497,1.171875,1.103515625,-0.263671875,-0.29296875
9498,1.15234375,1.09375,-0.126953125,-0.224609375
9499,1.23046875,1.298828125,-0.224609375,-0.224609375
9500,1.15234375,1.11328125,-0.2734375,-0.3125
9501,1.103515625,1.025390625,-0.361328125,-0.3515625
9502,1.240234375,1.171875,-0.380859375,-0.263671875
9503,1.25,1.162109375,-0.3125,-0.29296875
9504,1.142578125,1.123046875,-0.263671875,-0.2734375
9505,1.15234375,1.083984375,-0.439453125,-0.361328125
9506,1.25,1.103515625,-0.224609375,-0.244140625
9507,1.142578125,1.083984375,-0.2734375,-0.17578125
9508,1.25,1.09375,-0.341796875,-0.3125
9509,1.318359375,1.15234375,-0.283203125,-0.33203125
9510,1.162109375,1.15234375,-0.29296875,-0.439453125
9511,1.201171875,1.064453125,-0.302734375,-0.322265625
9512,1.15234375,1.23046875,-0.400390625,-0.29296875
9513,1.25,1.103515625,-0.361328125,-0.263671875
9514,1.279296875,1.11328125,-0.44921875,-0.302734375
9515,1.1328125,1.123046875,-0.29296875,-0.224609375
9516,1.15234375,1.1328125,-0.439453125,-0.33203125
9517,1.23046875,1.03515625,-0.302734375,-0.1953125
9518,1.171875,1.025390625,-0.44921875,-0.263671875
9519,1.2109375,1.162109375,-0.3515625,-0.234375
9520,1.171875,1.123046875,-0.390625,-0.205078125
