[RESULT]
9521,1.220703125,1.142578125,-0.2734375,-0.087890625
9522,1.279296875,1.09375,-0.439453125,-0.205078125
9523,1.19140625,1.19140625,-0.400390625,-0.1953125
9524,1.2109375,1.103515625,-0.302734375,-0.1171875
9525,1.162109375,1.1328125,-0.205078125,-0.1953125
9526,1.25,1.015625,-0.400390625,-0.29296875
9527,1.19140625,1.083984375,-0.205078125,-0.283203125
9528,1.220703125,1.025390625,-0.3515625,-0.224609375
9529,1.103515625,1.1328125,-0.37109375,-0.224609375
9530,1.09375,1.0546875,-0.15625,-0.224609375
9531,1.181640625,1.1328125,-0.263671875,-0.302734375
9532,1.1328125,1.03515625,-0.1953125,-0.17578125
9533,1.171875,0.9765625,-0.2734375,-0.09765625
9534,1.142578125,1.09375,-0.29296875,-0.29296875
9535,1.220703125,1.162109375,-0.41015625,-0.205078125
9536,1.123046875,1.07421875,-0.302734375,-0.25390625
9537,1.23046875,1.11328125,-0.3125,-0.224609375
9538,1.07421875,1.162109375,-0.3125,-0.263671875
9539,1.171875,1.2890625,-0.458984375,-0.302734375
9540,1.0546875,1.142578125,-0.33203125,-0.205078125
9541,1.171875,1.162109375,-0.46875,-0.283203125
9542,1.201171875,1.162109375,-0.37109375,-0.33203125
9543,1.220703125,1.123046875,-0.302734375,-0.29296875
9544,1.123046875,1.171875,-0.3125,-0.185546875
9545,1.357421875,1.1328125,-0.341796875,-0.2734375
9546,1.07421875,1.162109375,-0.3125,-0.146484375
9547,1.171875,1.15234375,-0.33203125,-0.29296875
9548,1.181640625,1.07421875,-0.234375,-0.3125
9549,1.240234375,1.19140625,-0.2734375,-0.205078125
9550,1.279296875,1.2109375,-0.17578125,-0.283203125
9551,1.23046875,1.162109375,-0.302734375,-0.21484375
9552,1.09375,1.162109375,-0.244140625,-0.322265625
9553,1.19140625,1.19140625,-0.244140625,-0.244140625
9554,1.201171875,1.044921875,-0.224609375,-0.234375
9555,1.142578125,1.1328125,-0.234375,-0.1953125
9556,1.25,1.09375,-0.2734375,-0.224609375
9557,1.38671875,0.9765625,-0.361328125,-0.263671875
9558,1.2890625,1.142578125,-0.234375,-0.17578125
9559,1.201171875,1.09375,-0.3125,-0.3125
9560,1.30859375,0.9375,-0.17578125,-0.283203125
9561,1.240234375,1.0546875,-0.283203125,-0.322265625
9562,1.25,1.171875,-0.205078125,-0.33203125
9563,1.2890625,1.123046875,-0.234375,-0.234375
9564,1.328125,1.09375,-0.33203125,-0.341796875
9565,1.15234375,1.103515625,-0.44921875,-0.29296875
9566,1.42578125,1.181640625,-0.390625,-0.25390625
9567,1.25,0.947265625,-0.3515625,-0.17578125
9568,1.240234375,1.181640625,-0.439453125,-0.302734375
9569,1.30859375,1.181640625,-0.2734375,-0.3125
9570,1.25,0.9375,-0.33203125,-0.1953125
9571,1.259765625,1.123046875,-0.37109375,-0.283203125
9572,1.23046875,1.103515625,-0.3125,-0.25390625
9573,1.25,1.07421875,-0.361328125,-0.068359375
9574,1.171875,1.1328125,-0.302734375,-0.13671875
9575,1.23046875,1.26953125,-0.283203125,-0.21484375
9576,1.171875,1.19140625,-0.37109375,-0.302734375
9577,1.1328125,1.1328125,-0.419921875,-0.263671875
9578,1.201171875,1.005859375,-0.29296875,-0.205078125
9579,1.142578125,1.2109375,-0.2734375,-0.25390625
9580,1.259765625,1.162109375,-0.25390625,-0.029296875
9581,1.220703125,1.26953125,-0.244140625,-0.1953125
9582,1.171875,1.201171875,-0.29296875,-0.37109375
9583,1.201171875,1.11328125,-0.25390625,-0.33203125
9584,1.15234375,1.142578125,-0.33203125,-0.3125
9585,1.2890625,1.123046875,-0.380859375,-0.283203125
9586,1.171875,1.1328125,-0.283203125,-0.205078125
9587,1.259765625,1.11328125,-0.263671875,-0.37109375
9588,1.220703125,1.1328125,-0.478515625,-0.37109375
9589,1.26953125,1.123046875,-0.322265625,-0.322265625
9590,1.220703125,1.103515625,-0.341796875,-0.25390625
9591,1.25,0.966796875,-0.3515625,-0.234375
9592,1.25,1.1328125,-0.283203125,-0.361328125
9593,1.2109375,1.26953125,-0.2734375,-0.341796875
9594,1.259765625,1.201171875,-0.341796875,-0.3515625
9595,1.181640625,1.201171875,-0.2734375,-0.361328125
9596,1.2109375,1.23046875,-0.4296875,-0.341796875
9597,1.34765625,1.26953125,-0.224609375,-0.361328125
9598,1.279296875,1.11328125,-0.341796875,-0.29296875
9599,1.34765625,1.103515625,-0.283203125,-0.341796875
9600,1.30859375,1.142578125,-0.29296875,-0.205078125
9601,1.240234375,1.19140625,-0.3125,-0.29296875
9602,1.171875,1.103515625,-0.2734375,-0.37109375
9603,1.240234375,1.19140625,-0.33203125,-0.283203125
9604,1.23046875,1.19140625,-0.29296875,-0.37109375
9605,1.328125,1.064453125,-0.322265625,-0.29296875
9606,1.240234375,1.0546875,-0.263671875,-0.29296875
9607,1.26953125,1.1328125,-0.263671875,-0.126953125
9608,1.318359375,1.0546875,-0.205078125,-0.21484375
9609,1.279296875,1.11328125,-0.1953125,-0.33203125
9610,1.19140625,1.15234375,-0.1953125,-0.3515625
9611,1.2109375,1.025390625,-0.25390625,-0.283203125
9612,1.2109375,1.337890625,-0.263671875,-0.302734375
9613,1.220703125,1.142578125,-0.263671875,-0.244140625
9614,1.2109375,1.142578125,-0.2734375,-0.3125
9615,1.25,1.259765625,-0.25390625,-0.283203125
9616,1.201171875,1.1328125,-0.29296875,-0.29296875
9617,1.1328125,1.142578125,-0.302734375,-0.341796875
9618,1.15234375,1.11328125,-0.3125,-0.33203125
9619,1.19140625,1.09375,-0.2734375,-0.41015625
9620,1.259765625,1.11328125,-0.283203125,-0.3125
9621,1.181640625,1.09375,-0.263671875,-0.3125
9622,1.15234375,1.15234375,-0.29296875,-0.166015625
9623,1.162109375,1.19140625,-0.234375,-0.41015625
9624,1.19140625,1.26953125,-0.302734375,-0.33203125
9625,1.15234375,1.19140625,-0.263671875,-0.390625
9626,1.181640625,1.162109375,-0.390625,-0.41015625
9627,1.15234375,1.103515625,-0.15625,-0.322265625
9628,1.171875,1.171875,-0.302734375,-0.2734375
9629,1.142578125,1.19140625,-0.3515625,-0.341796875
9630,1.1328125,1.201171875,-0.283203125,-0.3125
9631,1.142578125,1.103515625,-0.2734375,-0.234375
9632,1.171875,1.171875,-0.205078125,-0.4296875
9633,1.15234375,1.09375,-0.263671875,-0.37109375
9634,1.171875,1.2109375,-0.283203125,-0.25390625
9635,1.26953125,1.1328125,-0.234375,-0.25390625
9636,1.142578125,1.30859375,-0.1953125,-0.390625
9637,1.15234375,1.162109375,-0.263671875,-0.234375
9638,1.25,1.2109375,-0.302734375,-0.13671875
9639,1.15234375,1.34765625,-0.224609375,-0.244140625
9640,1.181640625,1.2109375,-0.29296875,-0.244140625
9641,1.357421875,1.279296875,-0.224609375,-0.33203125
9642,1.26953125,1.19140625,-0.3515625,-0.37109375
9643,1.19140625,1.201171875,-0.3125,-0.21484375
9644,1.201171875,1.181640625,-0.224609375,-0.439453125
9645,1.09375,1.220703125,-0.283203125,-0.37109375
9646,1.201171875,1.201171875,-0.37109375,-0.341796875
9647,1.1328125,1.2109375,-0.224609375,-0.390625
9648,1.11328125,1.103515625,-0.33203125,-0.302734375
9649,1.259765625,1.181640625,-0.185546875,-0.2734375
9650,1.162109375,1.298828125,-0.25390625,-0.3515625
9651,1.181640625,1.318359375,-0.2734375,-0.361328125
9652,1.162109375,1.26953125,-0.13671875,-0.29296875
9653,1.171875,1.240234375,-0.205078125,-0.37109375
9654,1.2890625,1.259765625,-0.15625,-0.3515625
9655,1.171875,1.30859375,-0.29296875,-0.41015625
9656,1.19140625,1.25,-0.25390625,-0.3125
9657,1.2109375,1.30859375,-0.322265625,-0.390625
9658,1.171875,1.2890625,-0.283203125,-0.302734375
9659,1.025390625,1.279296875,-0.224609375,-0.3515625
9660,1.220703125,1.19140625,-0.341796875,-0.37109375
9661,1.1328125,1.40625,-0.29296875,-0.322265625
9662,1.201171875,1.298828125,-0.263671875,-0.390625
9663,1.123046875,1.328125,-0.205078125,-0.3515625
9664,1.19140625,1.162109375,-0.263671875,-0.4296875
9665,1.19140625,1.201171875,-0.283203125,-0.556640625
9666,1.220703125,1.1328125,-0.302734375,-0.439453125
9667,1.26953125,1.259765625,-0.21484375,-0.5078125
9668,1.26953125,1.162109375,-0.283203125,-0.361328125
9669,1.240234375,1.23046875,-0.234375,-0.41015625
9670,1.259765625,1.123046875,-0.341796875,-0.41015625
9671,1.328125,1.2109375,-0.2734375,-0.498046875
9672,1.220703125,1.23046875,-0.2734375,-0.4296875
9673,1.240234375,1.30859375,-0.234375,-0.478515625
9674,1.2109375,1.171875,-0.29296875,-0.15625
9675,1.2109375,1.201171875,-0.185546875,-0.390625
9676,1.2109375,1.142578125,-0.17578125,-0.44921875
9677,1.11328125,1.15234375,-0.302734375,-0.419921875
9678,1.298828125,1.201171875,-0.234375,-0.4296875
9679,1.298828125,1.201171875,-0.234375,-0.390625
9680,1.11328125,1.240234375,-0.283203125,-0.517578125
9681,1.19140625,1.19140625,-0.341796875,-0.37109375
9682,1.171875,1.23046875,-0.2734375,-0.4296875
9683,1.142578125,1.2109375,-0.41015625,-0.3125
9684,1.07421875,1.181640625,-0.263671875,-0.419921875
9685,1.23046875,1.23046875,-0.25390625,-0.341796875
9686,1.1328125,1.181640625,-0.3125,-0.4296875
9687,1.171875,1.201171875,-0.361328125,-0.400390625
9688,1.171875,1.162109375,-0.302734375,-0.41015625
9689,1.19140625,1.26953125,-0.17578125,-0.458984375
9690,1.201171875,1.19140625,-0.283203125,-0.5859375
9691,1.201171875,1.201171875,-0.048828125,-0.390625
9692,1.25,1.1328125,-0.341796875,-0.390625
9693,1.201171875,1.26953125,-0.234375,-0.400390625
9694,1.142578125,1.25,-0.146484375,-0.380859375
9695,1.220703125,1.1328125,-0.17578125,-0.439453125
9696,1.19140625,1.142578125,-0.2734375,-0.439453125
9697,1.357421875,1.123046875,-0.615234375,-0.380859375
9698,1.19140625,1.15234375,-0.234375,-0.4296875
9699,1.318359375,1.23046875,-0.1953125,-0.44921875
9700,1.23046875,1.11328125,-0.126953125,-0.439453125
9701,1.11328125,1.181640625,-0.205078125,-0.498046875
9702,1.19140625,1.162109375,-0.2734375,-0.5078125
9703,1.09375,1.240234375,-0.185546875,-0.341796875
9704,1.201171875,1.30859375,-0.263671875,-0.283203125
9705,1.1328125,1.220703125,-0.244140625,-0.41015625
9706,1.240234375,1.298828125,-0.263671875,-0.419921875
9707,1.2890625,1.09375,-0.21484375,-0.37109375
9708,1.26953125,1.15234375,-0.341796875,-0.390625
9709,1.23046875,1.0546875,-0.37109375,-0.517578125
9710,1.2109375,1.2890625,-0.302734375,-0.33203125
9711,1.23046875,1.142578125,-0.283203125,-0.478515625
9712,1.220703125,1.171875,-0.29296875,-0.439453125
9713,1.19140625,1.19140625,-0.234375,-0.44921875
9714,1.220703125,1.240234375,-0.322265625,-0.390625
9715,1.2109375,1.220703125,-0.185546875,-0.41015625
9716,1.220703125,1.181640625,-0.185546875,-0.3515625
9717,1.2109375,1.171875,-0.21484375,-0.400390625
9718,1.171875,1.181640625,-0.29296875,-0.37109375
9719,1.2109375,1.220703125,-0.234375,-0.341796875
9720,1.2109375,1.1328125,-0.244140625,-0.322265625
9721,1.19140625,1.142578125,-0.17578125,-0.390625
9722,1.2109375,1.181640625,-0.234375,-0.478515625
9723,1.220703125,1.162109375,-0.205078125,-0.25390625
9724,1.064453125,1.11328125,-0.400390625,-0.439453125
9725,1.201171875,1.201171875,-0.224609375,-0.60546875
9726,1.181640625,1.142578125,-0.3515625,-0.576171875
9727,1.298828125,1.123046875,-0.322265625,-0.458984375
9728,1.181640625,1.142578125,-0.263671875,-0.4296875
9729,1.181640625,1.259765625,-0.224609375,-0.390625
9730,1.181640625,1.2109375,-0.2734375,-0.439453125
9731,1.2109375,1.09375,-0.17578125,-0.546875
9732,1.201171875,1.162109375,-0.244140625,-0.419921875
9733,1.23046875,1.181640625,-0.166015625,-0.46875
9734,1.2109375,1.23046875,-0.166015625,-0.44921875
9735,1.2109375,1.2109375,-0.263671875,-0.44921875
9736,1.2890625,1.318359375,-0.263671875,-0.44921875
9737,1.25,1.171875,-0.25390625,-0.400390625
9738,1.25,1.201171875,-0.25390625,-0.498046875
9739,1.2109375,1.171875,-0.2734375,-0.41015625
9740,1.220703125,1.220703125,-0.283203125,-0.419921875
9741,1.2890625,1.19140625,-0.302734375,-0.576171875
9742,1.15234375,1.2109375,-0.205078125,-0.380859375
9743,1.23046875,1.220703125,-0.17578125,-0.419921875
9744,1.181640625,1.19140625,-0.1953125,-0.390625
9745,1.162109375,1.26953125,-0.25390625,-0.224609375
9746,1.2109375,1.1328125,-0.107421875,-0.37109375
9747,1.30859375,1.19140625,-0.1953125,-0.458984375
9748,1.376953125,1.181640625,-0.166015625,-0.390625
9749,1.220703125,1.376953125,-0.078125,-0.478515625
9750,1.220703125,1.07421875,-0.21484375,-0.44921875
9751,1.123046875,1.162109375,-0.146484375,-0.224609375
9752,1.19140625,1.171875,-0.13671875,-0.439453125
9753,1.2109375,1.181640625,-0.21484375,-0.263671875
9754,1.26953125,1.09375,-0.25390625,-0.361328125
9755,1.30859375,1.1328125,-0.37109375,-0.41015625
9756,1.26953125,1.2109375,-0.244140625,-0.400390625
9757,1.19140625,1.1328125,-0.224609375,-0.44921875
9758,1.201171875,1.318359375,-0.146484375,-0.341796875
9759,1.2109375,1.220703125,-0.126953125,-0.52734375
9760,1.25,1.23046875,-0.33203125,-0.458984375
9761,1.25,1.0546875,-0.205078125,-0.3515625
9762,1.220703125,1.2109375,-0.185546875,-0.263671875
9763,1.103515625,1.162109375,-0.205078125,-0.56640625
9764,1.2109375,1.15234375,-0.185546875,-0.439453125
9765,1.201171875,1.064453125,-0.263671875,-0.380859375
9766,1.220703125,1.181640625,-0.205078125,-0.546875
9767,1.30859375,1.07421875,-0.37109375,-0.37109375
9768,1.19140625,1.07421875,-0.302734375,-0.283203125
9769,1.40625,1.11328125,-0.205078125,-0.390625
9770,1.25,1.142578125,-0.2734375,-0.4296875
9771,1.30859375,1.103515625,-0.1953125,-0.322265625
9772,1.2109375,1.1328125,-0.302734375,-0.44921875
9773,1.25,1.23046875,-0.1953125,-0.400390625
9774,1.201171875,1.083984375,-0.263671875,-0.44921875
9775,1.26953125,1.1328125,-0.21484375,-0.48828125
9776,1.240234375,1.064453125,-0.3125,-0.419921875
9777,1.240234375,1.25,-0.224609375,-0.302734375
9778,1.201171875,1.0546875,-0.263671875,-0.29296875
9779,1.220703125,1.103515625,-0.224609375,-0.44921875
9780,1.19140625,1.220703125,-0.3125,-0.380859375
9781,1.23046875,1.11328125,-0.341796875,-0.4296875
9782,1.2109375,1.07421875,-0.244140625,-0.390625
9783,1.2109375,1.09375,-0.380859375,-0.322265625
9784,1.171875,1.07421875,-0.21484375,-0.244140625
9785,1.279296875,1.19140625,-0.1953125,-0.400390625
9786,1.26953125,1.064453125,-0.234375,-0.3125
9787,1.298828125,1.0546875,-0.244140625,-0.33203125
9788,1.25,1.015625,-0.21484375,-0.341796875
9789,1.259765625,1.15234375,-0.166015625,-0.37109375
9790,1.19140625,1.201171875,-0.234375,-0.361328125
9791,1.220703125,1.240234375,-0.2734375,-0.322265625
9792,1.23046875,0.986328125,-0.3515625,-0.3515625
9793,1.26953125,1.142578125,-0.234375,-0.302734375
9794,1.220703125,1.15234375,-0.13671875,-0.33203125
9795,1.201171875,1.083984375,-0.2734375,-0.400390625
9796,1.25,1.15234375,-0.107421875,-0.400390625
9797,1.357421875,1.0546875,-0.205078125,-0.380859375
9798,1.25,1.181640625,-0.29296875,-0.3125
9799,1.2109375,1.15234375,-0.17578125,-0.3515625
9800,1.298828125,1.23046875,-0.380859375,-0.439453125
9801,1.279296875,1.201171875,-0.283203125,-0.44921875
9802,1.259765625,1.103515625,-0.234375,-0.33203125
9803,1.083984375,1.123046875,-0.244140625,-0.361328125
9804,1.23046875,1.2109375,-0.25390625,-0.33203125
9805,1.34765625,1.2109375,-0.302734375,-0.341796875
9806,1.19140625,1.11328125,-0.09765625,-0.341796875
9807,1.259765625,1.15234375,-0.263671875,-0.2734375
9808,1.259765625,1.123046875,-0.302734375,-0.478515625
9809,1.2109375,1.171875,-0.224609375,-0.2734375
9810,1.25,0.908203125,-0.2734375,-0.3125
9811,1.23046875,1.15234375,-0.3125,-0.29296875
9812,1.220703125,1.201171875,-0.166015625,-0.361328125
9813,1.220703125,1.25,-0.322265625,-0.283203125
9814,1.240234375,0.9765625,-0.244140625,-0.400390625
9815,1.2109375,1.181640625,-0.205078125,-0.498046875
9816,1.26953125,1.162109375,-0.322265625,-0.3515625
9817,1.2109375,1.1328125,-0.1953125,-0.33203125
9818,1.416015625,1.240234375,-0.205078125,-0.41015625
9819,1.298828125,1.083984375,-0.13671875,-0.283203125
9820,1.328125,1.11328125,-0.263671875,-0.37109375
9821,1.416015625,1.201171875,-0.33203125,-0.419921875
9822,1.26953125,1.171875,-0.244140625,-0.29296875
9823,1.279296875,1.34765625,-0.33203125,-0.478515625
9824,1.220703125,1.162109375,-0.25390625,-0.419921875
9825,1.220703125,1.240234375,-0.1171875,-0.322265625
9826,1.376953125,1.1328125,-0.33203125,-0.283203125
9827,1.552734375,1.240234375,-0.2734375,-0.4296875
9828,1.42578125,0.966796875,-0.29296875,-0.458984375
9829,1.34765625,1.171875,-0.302734375,-0.37109375
9830,1.279296875,1.171875,-0.263671875,-0.29296875
9831,1.3671875,1.11328125,-0.25390625,-0.322265625
9832,1.318359375,1.09375,-0.1953125,-0.37109375
9833,1.30859375,1.181640625,-0.21484375,-0.48828125
9834,1.2109375,1.09375,-0.068359375,-0.3125
9835,1.23046875,1.181640625,-0.361328125,-0.361328125
9836,1.220703125,1.19140625,-0.21484375,-0.390625
9837,1.2890625,1.083984375,-0.263671875,-0.341796875
9838,1.2109375,1.1328125,-0.146484375,-0.48828125
9839,1.220703125,1.171875,-0.25390625,-0.4296875
9840,1.298828125,1.103515625,-0.33203125,-0.390625
9841,1.19140625,1.162109375,-0.224609375,-0.4296875
9842,1.337890625,1.171875,-0.1953125,-0.537109375
9843,1.23046875,1.162109375,-0.17578125,-0.41015625
9844,1.23046875,1.23046875,-0.234375,-0.439453125
9845,1.30859375,1.064453125,-0.185546875,-0.458984375
9846,1.259765625,1.123046875,-0.361328125,-0.4296875
9847,1.220703125,1.201171875,-0.166015625,-0.41015625
9848,1.162109375,1.15234375,-0.2734375,-0.4296875
9849,1.240234375,1.19140625,-0.087890625,-0.400390625
9850,1.240234375,1.15234375,-0.21484375,-0.458984375
9851,1.259765625,1.171875,-0.146484375,-0.341796875
9852,1.298828125,1.064453125,-0.21484375,-0.341796875
9853,1.25,1.171875,-0.05859375,-0.33203125
9854,1.03515625,1.142578125,-0.205078125,-0.263671875
9855,1.162109375,1.083984375,-0.1171875,-0.33203125
9856,1.23046875,1.19140625,-0.283203125,-0.3125
9857,1.23046875,1.201171875,-0.263671875,-0.33203125
9858,1.2109375,1.19140625,-0.234375,-0.41015625
9859,1.240234375,1.259765625,-0.283203125,-0.37109375
9860,1.083984375,1.19140625,-0.234375,-0.234375
9861,1.15234375,1.23046875,-0.322265625,-0.390625
9862,1.240234375,1.162109375,-0.29296875,-0.322265625
9863,1.09375,1.142578125,-0.166015625,-0.4296875
9864,1.064453125,1.1328125,-0.09765625,-0.185546875
9865,1.142578125,1.201171875,-0.283203125,-0.380859375
9866,1.142578125,1.162109375,-0.25390625,-0.380859375
9867,1.162109375,1.15234375,-0.09765625,-0.2734375
9868,1.162109375,1.259765625,-0.224609375,-0.244140625
9869,1.2109375,1.15234375,-0.234375,-0.29296875
9870,1.142578125,1.025390625,-0.224609375,-0.302734375
9871,1.298828125,1.123046875,-0.2734375,-0.37109375
9872,1.09375,1.09375,-0.234375,-0.283203125
9873,1.26953125,1.15234375,-0.1953125,-0.244140625
9874,1.25,1.064453125,-0.263671875,-0.29296875
9875,1.298828125,1.07421875,-0.224609375,-0.41015625
9876,1.23046875,1.1328125,-0.263671875,-0.3125
9877,1.07421875,0.986328125,-0.15625,-0.33203125
9878,1.162109375,1.181640625,-0.263671875,-0.3125
9879,1.15234375,1.083984375,-0.341796875,-0.390625
9880,1.15234375,1.03515625,-0.244140625,-0.37109375
9881,1.23046875,1.03515625,-0.205078125,-0.2734375
9882,1.220703125,1.0546875,-0.166015625,-0.419921875
9883,1.181640625,0.99609375,-0.419921875,-0.341796875
9884,1.181640625,1.09375,-0.29296875,-0.341796875
9885,1.220703125,1.103515625,-0.341796875,-0.2734375
9886,1.15234375,1.064453125,-0.25390625,-0.33203125
9887,1.2109375,1.220703125,-0.21484375,-0.341796875
9888,1.103515625,1.03515625,-0.302734375,-0.263671875
9889,1.2890625,1.103515625,-0.234375,-0.2734375
9890,1.23046875,1.07421875,-0.2734375,-0.283203125
9891,1.181640625,1.123046875,-0.3125,-0.283203125
9892,1.240234375,1.064453125,-0.439453125,-0.283203125
9893,1.19140625,1.09375,-0.29296875,-0.15625
9894,1.11328125,1.15234375,-0.341796875,-0.224609375
9895,1.103515625,1.0546875,-0.224609375,-0.29296875
9896,1.15234375,1.005859375,-0.2734375,-0.263671875
9897,1.162109375,1.11328125,-0.244140625,-0.25390625
9898,1.259765625,1.0546875,-0.205078125,-0.25390625
9899,1.1328125,0.9765625,-0.185546875,-0.2734375
9900,1.25,1.09375,-0.29296875,-0.322265625
9901,1.044921875,1.15234375,-0.17578125,-0.2734375
9902,1.171875,1.103515625,-0.33203125,-0.263671875
9903,1.19140625,1.07421875,-0.234375,-0.390625
9904,1.259765625,1.11328125,-0.25390625,-0.244140625
9905,1.2109375,1.123046875,-0.283203125,-0.25390625
9906,1.25,1.142578125,-0.21484375,-0.3125
9907,1.083984375,1.123046875,-0.234375,-0.302734375
9908,1.162109375,1.1328125,-0.146484375,-0.33203125
9909,1.162109375,1.07421875,-0.234375,-0.3515625
9910,1.23046875,1.123046875,-0.21484375,-0.263671875
9911,1.220703125,0.947265625,-0.224609375,-0.2734375
9912,1.2890625,1.25,-0.263671875,-0.15625
9913,1.19140625,1.11328125,-0.1953125,-0.37109375
9914,1.181640625,1.11328125,-0.1953125,-0.2734375
9915,1.2109375,1.123046875,-0.244140625,-0.2734375
9916,1.1328125,1.1328125,-0.166015625,-0.302734375
9917,1.220703125,1.162109375,-0.29296875,-0.380859375
9918,1.23046875,1.162109375,-0.1953125,-0.224609375
9919,1.19140625,1.15234375,-0.2734375,-0.341796875
9920,1.181640625,1.142578125,-0.263671875,-0.3515625
9921,1.103515625,1.083984375,-0.224609375,-0.205078125
9922,1.07421875,1.142578125,-0.224609375,-0.244140625
9923,1.201171875,1.11328125,-0.390625,-0.25390625
9924,1.25,1.07421875,-0.302734375,-0.25390625
9925,1.2109375,1.1328125,-0.234375,-0.2734375
9926,1.2109375,1.19140625,-0.29296875,-0.185546875
9927,1.25,1.181640625,-0.263671875,-0.302734375
9928,1.2109375,1.1328125,-0.3515625,-0.263671875
9929,1.19140625,0.99609375,-0.322265625,-0.2734375
9930,1.2109375,1.15234375,-0.3515625,-0.390625
9931,1.259765625,1.0546875,-0.302734375,-0.234375
9932,1.240234375,1.11328125,-0.283203125,-0.234375
9933,1.15234375,1.19140625,-0.185546875,-0.146484375
9934,1.103515625,1.103515625,-0.283203125,-0.205078125
9935,1.220703125,1.044921875,-0.234375,-0.29296875
9936,1.123046875,1.064453125,-0.185546875,-0.146484375
9937,1.11328125,1.07421875,-0.322265625,-0.25390625
9938,1.201171875,1.09375,-0.33203125,-0.224609375
9939,1.19140625,1.07421875,-0.2734375,-0.234375
9940,1.220703125,1.1328125,-0.244140625,-0.244140625
9941,1.201171875,1.07421875,-0.380859375,-0.224609375
9942,1.25,1.044921875,-0.29296875,-0.341796875
9943,1.23046875,1.09375,-0.380859375,-0.224609375
9944,1.2890625,1.0546875,-0.29296875,-0.185546875
9945,1.2109375,1.015625,-0.21484375,-0.224609375
9946,1.181640625,1.19140625,-0.361328125,-0.361328125
9947,1.2109375,1.181640625,-0.302734375,-0.1171875
9948,1.171875,1.1328125,-0.224609375,-0.224609375
9949,1.25,1.044921875,-0.302734375,-0.244140625
9950,1.171875,1.07421875,-0.205078125,-0.185546875
9951,1.15234375,1.26953125,-0.205078125,-0.341796875
9952,1.1328125,1.11328125,-0.3125,-0.234375
9953,1.1328125,1.15234375,-0.361328125,-0.224609375
9954,1.23046875,1.123046875,-0.341796875,-0.283203125
9955,1.26953125,1.103515625,-0.3125,-0.361328125
9956,1.103515625,0.966796875,-0.2734375,-0.224609375
9957,1.142578125,1.064453125,-0.3515625,-0.205078125
9958,1.2890625,1.09375,-0.263671875,-0.3515625
9959,1.181640625,1.171875,-0.224609375,-0.29296875
9960,1.19140625,1.15234375,-0.166015625,-0.244140625
9961,1.07421875,1.103515625,-0.166015625,-0.13671875
9962,1.318359375,1.162109375,-0.400390625,-0.263671875
9963,1.240234375,1.201171875,-0.3125,-0.283203125
9964,1.240234375,1.103515625,-0.263671875,-0.439453125
9965,1.26953125,1.11328125,-0.3515625,-0.3125
9966,1.25,1.064453125,-0.2734375,-0.25390625
9967,1.220703125,1.123046875,-0.341796875,-0.283203125
9968,1.240234375,1.07421875,-0.361328125,-0.29296875
9969,1.11328125,1.171875,-0.322265625,-0.3515625
9970,1.220703125,1.044921875,-0.29296875,-0.3515625
9971,1.2109375,1.181640625,-0.3515625,-0.205078125
9972,1.181640625,1.103515625,-0.380859375,-0.2734375
9973,1.09375,1.19140625,-0.322265625,-0.380859375
9974,1.19140625,1.15234375,-0.29296875,-0.302734375
9975,1.171875,1.1328125,-0.3125,-0.263671875
9976,1.11328125,1.1328125,-0.263671875,-0.263671875
9977,1.1328125,1.220703125,-0.224609375,-0.17578125
9978,1.15234375,1.220703125,-0.1953125,-0.244140625
9979,1.201171875,1.1328125,-0.25390625,-0.3515625
9980,1.15234375,1.181640625,-0.25390625,-0.224609375
9981,1.142578125,1.15234375,-0.390625,-0.185546875
9982,1.142578125,1.123046875,-0.2734375,-0.21484375
9983,1.1328125,1.19140625,-0.263671875,-0.234375
9984,1.07421875,1.259765625,-0.29296875,-0.146484375
9985,1.279296875,1.15234375,-0.263671875,-0.1953125
9986,1.26953125,1.005859375,-0.361328125,-0.25390625
9987,1.181640625,1.15234375,-0.234375,-0.17578125
9988,1.2109375,1.064453125,-0.2734375,-0.224609375
9989,1.171875,1.15234375,-0.15625,-0.1171875
9990,1.201171875,1.162109375,-0.322265625,-0.2734375
9991,1.2890625,1.103515625,-0.2734375,-0.1171875
9992,1.25,1.162109375,-0.244140625,-0.25390625
9993,1.220703125,0.99609375,-0.25390625,-0.283203125
9994,1.259765625,1.03515625,-0.3125,-0.263671875
