[RESULT]
9995,1.2890625,1.103515625,-0.29296875,-0.33203125
9996,1.19140625,1.03515625,-0.361328125,-0.3515625
9997,1.25,1.15234375,-0.234375,-0.458984375
9998,1.2109375,1.09375,-0.3515625,-0.3515625
9999,1.2109375,1.09375,-0.419921875,-0.263671875
10000,1.19140625,1.1328125,-0.3125,-0.25390625
10001,1.34765625,1.142578125,-0.185546875,-0.234375
10002,1.201171875,1.0546875,-0.2734375,-0.263671875
10003,1.23046875,1.123046875,-0.322265625,-0.37109375
10004,1.30859375,1.15234375,-0.263671875,-0.46875
10005,1.201171875,1.005859375,-0.390625,-0.224609375
10006,1.220703125,1.083984375,-0.390625,-0.380859375
10007,1.259765625,1.15234375,-0.3515625,-0.234375
10008,1.30859375,1.07421875,-0.224609375,-0.21484375
10009,1.2109375,1.142578125,-0.234375,-0.263671875
10010,1.328125,1.03515625,-0.25390625,-0.33203125
10011,1.181640625,1.025390625,-0.283203125,-0.21484375
10012,1.181640625,1.1328125,-0.29296875,-0.17578125
10013,1.318359375,1.103515625,-0.3515625,-0.146484375
10014,1.142578125,1.142578125,-0.2734375,-0.244140625
10015,1.23046875,1.123046875,-0.1953125,-0.244140625
10016,1.2109375,1.0546875,-0.283203125,-0.224609375
10017,1.2109375,1.005859375,-0.283203125,-0.263671875
10018,1.240234375,1.162109375,-0.33203125,-0.29296875
10019,1.259765625,1.11328125,-0.33203125,-0.3125
10020,1.123046875,1.025390625,-0.25390625,-0.263671875
10021,1.171875,1.123046875,-0.185546875,-0.3125
10022,1.38671875,1.123046875,-0.302734375,-0.33203125
10023,1.2109375,1.044921875,-0.263671875,-0.3125
10024,1.201171875,1.181640625,-0.1953125,-0.302734375
10025,1.2890625,1.103515625,-0.29296875,-0.3125
10026,1.30859375,1.083984375,-0.25390625,-0.302734375
10027,1.2109375,1.083984375,-0.25390625,-0.322265625
10028,1.2109375,1.162109375,-0.283203125,-0.2734375
10029,1.376953125,1.2109375,-0.302734375,-0.25390625
10030,1.201171875,1.23046875,-0.322265625,-0.322265625
10031,1.162109375,1.19140625,-0.322265625,-0.302734375
10032,1.220703125,1.171875,-0.302734375,-0.283203125
10033,1.162109375,1.1328125,-0.25390625,-0.283203125
10034,1.259765625,1.15234375,-0.322265625,-0.302734375
10035,1.40625,1.220703125,-0.263671875,-0.361328125
10036,1.23046875,1.240234375,-0.37109375,-0.3515625
10037,1.259765625,1.142578125,-0.283203125,-0.29296875
10038,1.26953125,1.09375,-0.205078125,-0.302734375
10039,1.220703125,1.083984375,-0.283203125,-0.2734375
10040,1.220703125,1.201171875,-0.263671875,-0.5859375
10041,1.123046875,1.123046875,-0.234375,-0.302734375
10042,1.23046875,1.083984375,-0.283203125,-0.302734375
10043,1.240234375,1.07421875,-0.29296875,-0.302734375
10044,1.083984375,1.23046875,-0.2734375,-0.302734375
10045,1.240234375,1.11328125,-0.244140625,-0.33203125
10046,1.19140625,1.11328125,-0.224609375,-0.322265625
10047,1.240234375,1.025390625,-0.390625,-0.29296875
10048,1.171875,1.11328125,-0.25390625,-0.302734375
10049,1.240234375,1.2890625,-0.205078125,-0.263671875
10050,1.25,1.19140625,-0.283203125,-0.2734375
10051,1.2109375,1.09375,-0.263671875,-0.44921875
10052,1.25,1.1328125,-0.283203125,-0.390625
10053,1.142578125,1.123046875,-0.2734375,-0.380859375
10054,1.19140625,1.083984375,-0.1953125,-0.37109375
10055,1.162109375,1.064453125,-0.21484375,-0.419921875
10056,1.2109375,1.142578125,-0.234375,-0.341796875
10057,1.181640625,1.201171875,-0.361328125,-0.322265625
10058,1.220703125,1.2890625,-0.322265625,-0.33203125
10059,1.162109375,1.09375,-0.302734375,-0.478515625
10060,1.279296875,1.181640625,-0.4296875,-0.3515625
10061,1.162109375,1.162109375,-0.302734375,-0.1171875
10062,1.279296875,1.15234375,-0.263671875,-0.302734375
10063,1.181640625,1.07421875,-0.2734375,-0.2734375
10064,1.181640625,1.09375,-0.2734375,-0.3515625
10065,1.123046875,1.07421875,-0.283203125,-0.322265625
10066,1.220703125,1.181640625,-0.322265625,-0.322265625
10067,1.1328125,1.171875,-0.185546875,-0.17578125
10068,1.26953125,1.142578125,-0.244140625,-0.25390625
10069,1.0546875,1.337890625,-0.244140625,-0.41015625
10070,1.23046875,1.328125,-0.17578125,-0.166015625
10071,1.23046875,1.220703125,-0.234375,-0.380859375
10072,1.220703125,1.201171875,-0.068359375,-0.29296875
10073,1.328125,1.240234375,-0.322265625,-0.29296875
10074,1.23046875,1.181640625,-0.244140625,-0.29296875
10075,1.15234375,1.19140625,-0.185546875,-0.4296875
10076,1.11328125,1.279296875,-0.263671875,-0.29296875
10077,1.2109375,1.220703125,-0.234375,-0.419921875
10078,1.142578125,1.15234375,-0.25390625,-0.380859375
10079,1.201171875,1.220703125,-0.263671875,-0.458984375
10080,1.142578125,1.181640625,-0.263671875,-0.48828125
10081,1.220703125,1.201171875,-0.205078125,-0.341796875
10082,1.171875,1.328125,-0.3125,-0.419921875
10083,1.23046875,1.19140625,-0.2734375,-0.419921875
10084,1.142578125,1.259765625,-0.302734375,-0.361328125
10085,1.2109375,1.220703125,-0.263671875,-0.44921875
10086,1.23046875,1.25,-0.33203125,-0.46875
10087,1.123046875,1.357421875,-0.3125,-0.439453125
10088,1.201171875,1.2109375,-0.33203125,-0.419921875
10089,1.240234375,1.220703125,-0.283203125,-0.322265625
10090,1.09375,1.328125,-0.126953125,-0.419921875
10091,1.2109375,1.30859375,-0.3125,-0.341796875
10092,1.259765625,1.259765625,-0.25390625,-0.2734375
10093,1.19140625,1.201171875,-0.263671875,-0.44921875
10094,1.19140625,1.2109375,-0.1953125,-0.3515625
10095,1.171875,1.19140625,-0.17578125,-0.419921875
10096,1.201171875,1.23046875,-0.29296875,-0.419921875
10097,1.142578125,1.083984375,-0.341796875,-0.322265625
10098,1.23046875,1.201171875,-0.25390625,-0.41015625
10099,1.25,1.240234375,-0.263671875,-0.341796875
10100,1.201171875,1.0546875,-0.263671875,-0.439453125
10101,1.328125,1.171875,-0.244140625,-0.37109375
10102,1.220703125,1.201171875,-0.302734375,-0.4296875
10103,1.26953125,1.162109375,-0.17578125,-0.4296875
10104,1.25,1.103515625,-0.244140625,-0.439453125
10105,1.2890625,1.1328125,-0.107421875,-0.41015625
10106,1.240234375,1.09375,-0.13671875,-0.4296875
10107,1.25,1.181640625,-0.283203125,-0.478515625
10108,1.30859375,1.1328125,-0.224609375,-0.341796875
10109,1.279296875,0.87890625,0.01953125,-0.37109375
10110,1.2109375,1.298828125,-0.244140625,-0.44921875
10111,1.171875,1.044921875,-0.33203125,-0.439453125
10112,1.240234375,1.337890625,-0.25390625,-0.439453125
10113,1.09375,1.2109375,-0.3125,-0.21484375
10114,1.26953125,1.171875,-0.244140625,-0.3515625
10115,1.142578125,1.23046875,-0.380859375,-0.361328125
10116,1.1328125,1.220703125,-0.33203125,-0.478515625
10117,1.25,1.15234375,-0.244140625,-0.400390625
10118,1.15234375,1.25,-0.13671875,-0.390625
10119,1.181640625,1.259765625,-0.263671875,-0.37109375
10120,0.966796875,1.23046875,-0.25390625,-0.439453125
10121,1.171875,1.201171875,-0.244140625,-0.322265625
10122,1.11328125,1.23046875,-0.263671875,-0.17578125
10123,1.142578125,1.240234375,-0.224609375,-0.3515625
10124,1.279296875,1.396484375,-0.185546875,-0.41015625
10125,1.328125,1.181640625,-0.33203125,-0.41015625
10126,1.162109375,1.26953125,-0.25390625,-0.361328125
10127,1.19140625,1.083984375,-0.205078125,-0.33203125
10128,1.298828125,1.103515625,-0.361328125,-0.517578125
10129,1.162109375,1.181640625,-0.25390625,-0.3515625
10130,1.318359375,1.318359375,-0.205078125,-0.41015625
10131,1.23046875,0.91796875,-0.302734375,-0.4296875
10132,1.337890625,1.19140625,-0.302734375,-0.41015625
10133,1.25,1.083984375,-0.29296875,-0.380859375
10134,1.25,1.26953125,-0.439453125,-0.41015625
10135,1.2109375,1.2109375,-0.234375,-0.498046875
10136,1.25,1.11328125,-0.205078125,-0.41015625
10137,1.279296875,1.15234375,-0.341796875,-0.185546875
10138,1.25,1.19140625,-0.2734375,-0.37109375
10139,1.162109375,1.171875,-0.17578125,-0.44921875
10140,1.220703125,1.142578125,-0.263671875,-0.390625
10141,1.0546875,1.1328125,-0.3125,-0.419921875
10142,1.23046875,1.162109375,-0.205078125,-0.419921875
10143,1.15234375,1.201171875,-0.234375,-0.322265625
10144,1.162109375,1.15234375,-0.2734375,-0.078125
10145,1.279296875,1.19140625,-0.2734375,-0.37109375
10146,1.2109375,1.25,-0.361328125,-0.4296875
10147,1.09375,1.162109375,-0.224609375,-0.341796875
10148,1.09375,1.19140625,-0.244140625,-0.380859375
10149,1.23046875,1.435546875,-0.107421875,-0.37109375
10150,1.25,1.1328125,-0.185546875,-0.400390625
10151,1.25,1.181640625,-0.25390625,-0.419921875
10152,1.220703125,1.11328125,-0.3125,-0.46875
10153,1.19140625,1.171875,-0.29296875,-0.615234375
10154,1.025390625,1.11328125,-0.21484375,-0.361328125
10155,1.171875,1.181640625,-0.205078125,-0.380859375
10156,1.1328125,1.201171875,-0.25390625,-0.380859375
10157,1.1328125,1.103515625,-0.25390625,-0.41015625
10158,1.15234375,0.986328125,-0.068359375,-0.3515625
10159,1.103515625,1.15234375,-0.263671875,-0.56640625
10160,1.103515625,1.103515625,-0.244140625,-0.44921875
10161,1.15234375,1.1328125,-0.283203125,-0.44921875
10162,1.162109375,1.142578125,-0.341796875,-0.46875
10163,1.279296875,1.171875,-0.21484375,-0.439453125
10164,1.2109375,1.171875,-0.263671875,-0.400390625
10165,1.2109375,1.142578125,-0.244140625,-0.458984375
10166,1.064453125,1.25,-0.33203125,-0.458984375
10167,1.279296875,1.19140625,-0.25390625,-0.41015625
10168,1.19140625,1.181640625,-0.244140625,-0.390625
10169,1.2109375,1.181640625,-0.2734375,-0.400390625
10170,1.201171875,1.083984375,-0.185546875,-0.400390625
10171,1.279296875,1.181640625,-0.322265625,-0.390625
10172,1.259765625,1.07421875,-0.29296875,-0.4296875
10173,1.240234375,1.103515625,-0.126953125,-0.322265625
10174,1.298828125,1.2890625,-0.224609375,-0.244140625
10175,1.279296875,1.240234375,-0.25390625,-0.380859375
10176,1.11328125,1.259765625,-0.25390625,-0.41015625
10177,1.220703125,1.123046875,-0.21484375,-0.224609375
10178,1.064453125,1.181640625,-0.263671875,-0.37109375
10179,1.181640625,1.23046875,-0.185546875,-0.390625
10180,1.162109375,1.19140625,-0.2734375,-0.263671875
10181,1.19140625,1.11328125,-0.234375,-0.390625
10182,1.181640625,1.0546875,-0.078125,-0.419921875
10183,1.15234375,1.181640625,-0.185546875,-0.419921875
10184,1.15234375,1.171875,-0.13671875,-0.234375
10185,1.123046875,1.162109375,-0.263671875,-0.458984375
10186,1.171875,1.09375,-0.361328125,-0.517578125
10187,1.103515625,1.181640625,-0.1953125,-0.419921875
10188,1.2109375,1.220703125,-0.15625,-0.400390625
10189,1.123046875,1.328125,-0.29296875,-0.44921875
10190,1.064453125,1.142578125,-0.263671875,-0.56640625
10191,1.083984375,1.0546875,-0.224609375,-0.400390625
10192,1.09375,1.142578125,-0.3125,-0.419921875
10193,1.142578125,1.162109375,-0.244140625,-0.390625
10194,1.19140625,1.25,-0.33203125,-0.400390625
10195,1.19140625,1.1328125,-0.1171875,-0.322265625
10196,1.40625,1.07421875,-0.25390625,-0.29296875
10197,1.2109375,1.015625,-0.263671875,-0.3515625
10198,1.2109375,0.9765625,-0.244140625,-0.400390625
10199,1.103515625,1.064453125,-0.244140625,-0.37109375
10200,1.298828125,1.123046875,-0.185546875,-0.361328125
10201,1.23046875,1.005859375,-0.1171875,-0.361328125
10202,1.357421875,1.142578125,-0.263671875,-0.341796875
10203,1.23046875,1.11328125,-0.185546875,-0.380859375
10204,1.2109375,1.11328125,-0.263671875,-0.37109375
10205,1.19140625,1.103515625,-0.234375,-0.322265625
10206,1.181640625,0.95703125,-0.3515625,-0.37109375
10207,1.201171875,1.2109375,-0.37109375,-0.341796875
10208,1.30859375,1.083984375,-0.244140625,-0.33203125
10209,1.162109375,1.103515625,-0.224609375,-0.41015625
10210,1.19140625,1.279296875,-0.1953125,-0.341796875
10211,1.181640625,1.11328125,-0.205078125,-0.439453125
10212,1.171875,1.09375,-0.13671875,-0.400390625
10213,1.259765625,1.07421875,-0.17578125,-0.361328125
10214,1.201171875,1.11328125,-0.205078125,-0.400390625
10215,1.2109375,1.1328125,-0.205078125,-0.33203125
10216,1.26953125,1.083984375,-0.341796875,-0.37109375
10217,1.34765625,1.123046875,-0.1953125,-0.126953125
10218,1.171875,1.103515625,-0.244140625,-0.361328125
10219,1.201171875,1.123046875,-0.21484375,-0.41015625
10220,1.2109375,1.103515625,-0.25390625,-0.3515625
10221,1.318359375,1.103515625,-0.185546875,-0.400390625
10222,1.2890625,1.09375,-0.166015625,-0.419921875
10223,1.279296875,1.19140625,-0.29296875,-0.33203125
10224,1.2109375,1.123046875,-0.322265625,-0.33203125
10225,1.220703125,1.123046875,-0.341796875,-0.29296875
10226,1.40625,1.171875,-0.2734375,-0.341796875
10227,1.2109375,1.123046875,-0.2734375,-0.380859375
10228,1.328125,0.9765625,-0.185546875,-0.41015625
10229,1.181640625,1.083984375,-0.25390625,-0.341796875
10230,1.23046875,1.171875,-0.2734375,-0.33203125
10231,1.23046875,1.005859375,-0.322265625,-0.361328125
10232,1.23046875,1.15234375,-0.21484375,-0.44921875
10233,1.09375,1.11328125,-0.263671875,-0.33203125
10234,1.23046875,1.064453125,-0.126953125,-0.380859375
10235,1.15234375,1.1328125,-0.25390625,-0.419921875
10236,1.357421875,1.201171875,-0.2734375,-0.400390625
10237,1.357421875,1.38671875,-0.37109375,-0.41015625
10238,1.2109375,1.259765625,-0.185546875,-0.46875
10239,1.3671875,1.083984375,-0.205078125,-0.400390625
10240,1.279296875,1.044921875,-0.234375,-0.341796875
10241,1.2109375,1.123046875,-0.244140625,-0.380859375
10242,1.11328125,1.0546875,-0.29296875,-0.25390625
10243,1.220703125,1.09375,-0.224609375,-0.361328125
10244,1.220703125,1.171875,-0.341796875,-0.380859375
10245,1.162109375,1.1328125,-0.15625,-0.2734375
10246,1.15234375,1.015625,-0.244140625,-0.29296875
10247,1.201171875,1.07421875,-0.21484375,-0.3125
10248,1.19140625,1.15234375,-0.283203125,-0.3515625
10249,1.23046875,1.07421875,-0.126953125,-0.37109375
10250,1.318359375,1.181640625,-0.126953125,-0.322265625
10251,1.171875,1.162109375,-0.21484375,-0.361328125
10252,1.337890625,1.2109375,-0.09765625,-0.3125
10253,1.30859375,1.025390625,-0.185546875,-0.29296875
10254,1.30859375,1.2109375,-0.17578125,-0.263671875
10255,1.40625,1.015625,-0.126953125,-0.390625
10256,1.318359375,1.181640625,-0.25390625,-0.33203125
10257,1.279296875,1.171875,-0.29296875,-0.33203125
10258,1.2890625,1.142578125,-0.3125,-0.41015625
10259,1.2890625,1.0546875,-0.29296875,-0.3125
10260,1.2109375,1.162109375,-0.224609375,-0.419921875
10261,1.220703125,1.220703125,-0.263671875,-0.380859375
10262,1.328125,1.07421875,-0.17578125,-0.3515625
10263,1.2109375,1.2109375,-0.244140625,-0.4296875
10264,1.11328125,1.201171875,-0.244140625,-0.390625
10265,1.23046875,1.15234375,-0.283203125,-0.33203125
10266,1.220703125,1.181640625,-0.244140625,-0.4296875
10267,1.19140625,1.162109375,-0.224609375,-0.390625
10268,1.2109375,1.025390625,-0.25390625,-0.419921875
10269,1.23046875,1.181640625,-0.302734375,-0.380859375
10270,1.171875,1.15234375,-0.25390625,-0.478515625
10271,1.220703125,1.15234375,-0.263671875,-0.380859375
10272,1.220703125,1.171875,-0.17578125,-0.458984375
10273,1.044921875,1.103515625,-0.126953125,-0.37109375
10274,1.259765625,1.19140625,-0.087890625,-0.4296875
10275,1.30859375,1.083984375,-0.166015625,-0.41015625
10276,1.2109375,1.201171875,-0.107421875,-0.41015625
10277,1.240234375,1.25,-0.048828125,-0.400390625
10278,1.34765625,1.15234375,-0.21484375,-0.322265625
10279,1.23046875,1.09375,-0.185546875,-0.322265625
10280,1.2109375,1.044921875,-0.126953125,-0.341796875
10281,1.103515625,1.171875,-0.224609375,-0.5078125
10282,1.142578125,1.11328125,-0.1953125,-0.419921875
10283,1.23046875,1.181640625,-0.283203125,-0.37109375
10284,1.25,1.181640625,-0.146484375,-0.556640625
10285,1.26953125,1.142578125,-0.068359375,-0.4296875
10286,1.201171875,1.220703125,-0.263671875,-0.380859375
10287,1.26953125,1.015625,-0.1953125,-0.33203125
10288,1.259765625,1.09375,-0.244140625,-0.341796875
10289,1.279296875,1.123046875,-0.146484375,-0.4296875
10290,1.2890625,1.123046875,-0.205078125,-0.380859375
10291,1.2109375,1.142578125,-0.166015625,-0.361328125
10292,1.162109375,1.142578125,-0.185546875,-0.419921875
10293,1.083984375,1.123046875,-0.234375,-0.419921875
10294,1.171875,1.083984375,-0.302734375,-0.44921875
10295,1.181640625,1.103515625,-0.1953125,-0.37109375
10296,1.15234375,1.201171875,-0.185546875,-0.234375
10297,1.162109375,1.1328125,-0.05859375,-0.341796875
10298,1.181640625,1.15234375,-0.205078125,-0.361328125
10299,1.162109375,1.23046875,-0.205078125,-0.439453125
10300,1.2890625,1.123046875,-0.126953125,-0.3125
10301,1.259765625,1.240234375,-0.185546875,-0.390625
10302,1.201171875,1.07421875,-0.234375,-0.390625
10303,1.2109375,1.123046875,-0.263671875,-0.322265625
10304,1.220703125,1.171875,-0.224609375,-0.302734375
10305,1.25,1.044921875,-0.361328125,-0.2734375
10306,1.240234375,1.2109375,-0.205078125,-0.224609375
10307,1.1328125,1.0546875,-0.126953125,-0.341796875
10308,1.162109375,1.005859375,-0.1953125,-0.13671875
10309,1.2109375,1.064453125,-0.205078125,-0.380859375
10310,1.220703125,0.947265625,-0.224609375,-0.361328125
10311,1.220703125,1.025390625,-0.302734375,-0.380859375
10312,1.30859375,1.0546875,-0.166015625,-0.205078125
10313,1.298828125,1.083984375,-0.2734375,-0.41015625
10314,1.26953125,1.103515625,-0.13671875,-0.4296875
10315,1.1328125,0.9765625,-0.234375,-0.361328125
10316,1.23046875,1.11328125,-0.205078125,-0.224609375
10317,1.201171875,1.15234375,-0.234375,-0.3515625
10318,1.25,1.005859375,-0.29296875,-0.400390625
10319,1.19140625,1.09375,-0.234375,-0.380859375
10320,1.201171875,0.9765625,-0.1171875,-0.283203125
10321,1.2109375,1.1328125,-0.234375,-0.29296875
10322,1.2109375,1.03515625,-0.126953125,-0.29296875
10323,1.2109375,1.03515625,-0.13671875,-0.283203125
10324,1.171875,1.103515625,-0.1953125,-0.17578125
10325,1.2109375,1.171875,-0.17578125,-0.302734375
10326,1.220703125,1.181640625,-0.166015625,-0.341796875
10327,1.15234375,1.09375,-0.224609375,-0.283203125
10328,1.23046875,1.11328125,-0.244140625,-0.244140625
10329,1.240234375,1.220703125,-0.283203125,-0.244140625
10330,1.318359375,1.09375,-0.244140625,-0.205078125
10331,1.279296875,1.015625,-0.2734375,-0.302734375
10332,1.19140625,1.064453125,-0.21484375,-0.3125
10333,1.220703125,1.11328125,-0.244140625,-0.263671875
10334,1.181640625,1.15234375,-0.25390625,-0.283203125
10335,1.11328125,1.0546875,-0.361328125,-0.3125
10336,1.181640625,1.123046875,-0.263671875,-0.400390625
10337,1.162109375,1.1328125,-0.283203125,-0.302734375
10338,1.171875,0.966796875,-0.2734375,-0.263671875
10339,1.181640625,1.09375,-0.2734375,-0.341796875
10340,1.1328125,1.123046875,-0.302734375,-0.283203125
10341,1.162109375,1.123046875,-0.302734375,-0.185546875
10342,1.162109375,1.1328125,-0.302734375,-0.29296875
10343,1.171875,1.2109375,-0.224609375,-0.37109375
10344,1.162109375,1.083984375,-0.224609375,-0.15625
10345,1.162109375,1.09375,-0.263671875,-0.390625
10346,1.162109375,1.083984375,-0.21484375,-0.25390625
10347,1.171875,1.279296875,-0.13671875,-0.263671875
10348,1.142578125,1.1328125,-0.244140625,-0.341796875
10349,1.181640625,1.11328125,-0.21484375,-0.263671875
10350,1.25,1.142578125,-0.33203125,-0.302734375
10351,1.240234375,1.083984375,-0.234375,-0.3125
10352,1.15234375,1.083984375,-0.224609375,-0.33203125
10353,1.103515625,1.064453125,-0.244140625,-0.283203125
10354,1.25,1.142578125,-0.25390625,-0.21484375
10355,1.240234375,1.11328125,-0.322265625,-0.263671875
10356,1.2109375,1.201171875,-0.185546875,-0.224609375
10357,1.25,1.07421875,-0.224609375,-0.29296875
10358,1.181640625,1.103515625,-0.185546875,-0.25390625
10359,1.162109375,1.0546875,-0.29296875,-0.2734375
10360,1.23046875,1.07421875,-0.33203125,-0.21484375
10361,1.220703125,1.083984375,-0.21484375,-0.244140625
10362,1.171875,1.142578125,-0.25390625,-0.234375
10363,1.15234375,1.123046875,-0.25390625,-0.263671875
10364,1.19140625,1.0546875,-0.302734375,-0.283203125
10365,1.23046875,1.162109375,-0.263671875,-0.2734375
10366,1.15234375,1.142578125,-0.283203125,-0.21484375
10367,1.259765625,1.142578125,-0.25390625,-0.25390625
10368,1.064453125,1.11328125,-0.3125,-0.283203125
10369,1.171875,0.908203125,-0.263671875,-0.244140625
10370,1.220703125,1.064453125,-0.380859375,-0.185546875
10371,1.2109375,0.78125,-0.322265625,-0.234375
10372,1.162109375,1.1328125,-0.146484375,-0.2734375
10373,1.220703125,1.025390625,-0.3125,-0.41015625
10374,1.19140625,1.0546875,-0.17578125,-0.263671875
10375,1.171875,1.07421875,-0.244140625,-0.29296875
10376,1.220703125,1.07421875,-0.283203125,-0.234375
10377,1.240234375,1.005859375,-0.380859375,-0.263671875
10378,1.201171875,0.986328125,-0.341796875,-0.244140625
10379,1.171875,1.083984375,-0.29296875,-0.33203125
10380,1.2109375,1.142578125,-0.361328125,-0.2734375
10381,1.15234375,0.986328125,-0.341796875,-0.361328125
10382,1.23046875,1.07421875,-0.341796875,-0.21484375
10383,1.201171875,1.064453125,-0.439453125,-0.17578125
10384,1.240234375,1.1328125,-0.244140625,-0.234375
10385,1.181640625,1.11328125,-0.390625,-0.1953125
10386,1.171875,1.15234375,-0.2734375,-0.25390625
10387,1.25,1.083984375,-0.4296875,-0.2734375
10388,1.083984375,1.083984375,-0.41015625,-0.283203125
10389,1.162109375,1.09375,-0.419921875,-0.263671875
10390,1.162109375,1.11328125,-0.37109375,-0.25390625
10391,1.201171875,1.11328125,-0.33203125,-0.205078125
10392,1.328125,1.103515625,-0.37109375,-0.244140625
10393,1.19140625,1.064453125,-0.29296875,-0.2734375
10394,1.2109375,1.083984375,-0.302734375,-0.29296875
10395,0.966796875,1.044921875,-0.29296875,-0.224609375
10396,1.1328125,1.298828125,-0.234375,-0.234375
10397,1.259765625,1.123046875,-0.322265625,-0.25390625
10398,1.337890625,1.11328125,-0.29296875,-0.341796875
10399,1.201171875,1.09375,-0.37109375,-0.283203125
10400,1.142578125,1.083984375,-0.224609375,-0.29296875
10401,1.171875,1.083984375,-0.3515625,-0.25390625
10402,1.181640625,0.986328125,-0.234375,-0.234375
10403,1.26953125,1.162109375,-0.3515625,-0.44921875
10404,1.240234375,1.181640625,-0.25390625,-0.244140625
10405,1.181640625,1.15234375,-0.244140625,-0.185546875
10406,1.11328125,1.103515625,-0.33203125,-0.341796875
10407,1.09375,1.11328125,-0.3125,-0.234375
10408,1.171875,1.1328125,-0.146484375,-0.2734375
10409,1.09375,1.09375,-0.498046875,-0.2734375
10410,1.162109375,1.09375,-0.33203125,-0.263671875
10411,1.171875,1.171875,-0.322265625,-0.25390625
10412,1.15234375,1.220703125,-0.29296875,-0.21484375
10413,1.171875,1.1328125,-0.322265625,-0.263671875
10414,1.2109375,1.103515625,-0.283203125,-0.21484375
10415,1.2109375,1.240234375,-0.380859375,-0.390625
10416,1.38671875,1.083984375,-0.341796875,-0.205078125
10417,1.259765625,1.11328125,-0.33203125,-0.29296875
10418,1.201171875,0.986328125,-0.3515625,-0.009765625
10419,1.044921875,1.0546875,-0.244140625,-0.3515625
10420,1.240234375,1.15234375,-0.322265625,-0.185546875
10421,1.171875,1.064453125,-0.322265625,-0.263671875
10422,1.2890625,1.025390625,-0.244140625,-0.2734375
10423,1.23046875,1.220703125,-0.361328125,-0.2734375
10424,1.2890625,1.07421875,-0.29296875,-0.3515625
10425,1.435546875,0.99609375,-0.244140625,-0.29296875
10426,1.162109375,1.0546875,-0.2734375,-0.29296875
10427,1.30859375,0.888671875,-0.2734375,-0.341796875
10428,1.259765625,1.083984375,-0.322265625,-0.419921875
10429,1.26953125,1.142578125,-0.283203125,-0.234375
10430,1.2890625,0.95703125,-0.33203125,-0.341796875
10431,1.181640625,1.044921875,-0.33203125,-0.146484375
10432,1.318359375,1.09375,-0.29296875,-0.29296875
10433,1.2109375,1.07421875,-0.37109375,-0.322265625
10434,1.123046875,1.09375,-0.21484375,-0.48828125
10435,1.181640625,1.064453125,-0.224609375,-0.2734375
10436,1.142578125,1.123046875,-0.29296875,-0.3125
10437,1.279296875,1.03515625,-0.2734375,-0.37109375
10438,1.2109375,1.25,-0.302734375,-0.3125
10439,1.220703125,1.064453125,-0.322265625,-0.302734375
10440,1.298828125,1.083984375,-0.29296875,-0.078125
10441,1.15234375,1.220703125,-0.322265625,-0.205078125
10442,1.15234375,1.064453125,-0.205078125,-0.341796875
10443,1.259765625,1.11328125,-0.283203125,-0.166015625
10444,1.23046875,1.1328125,-0.283203125,-0.283203125
10445,1.220703125,1.07421875,-0.3125,-0.29296875
10446,1.259765625,1.09375,-0.341796875,-0.29296875
10447,1.2890625,1.09375,-0.341796875,-0.2734375
10448,1.19140625,1.26953125,-0.244140625,-0.283203125
10449,1.181640625,1.103515625,-0.322265625,-0.17578125
10450,1.171875,1.11328125,-0.302734375,-0.2734375
10451,1.19140625,1.1328125,-0.322265625,-0.3125
10452,1.162109375,1.103515625,-0.322265625,-0.1953125
10453,1.201171875,1.11328125,-0.224609375,-0.3125
10454,1.23046875,1.07421875,-0.400390625,-0.33203125
10455,1.201171875,1.123046875,-0.302734375,-0.244140625
