[RESULT]
10456,1.171875,1.142578125,-0.29296875,-0.25390625
10457,1.2109375,1.123046875,-0.29296875,-0.234375
10458,1.181640625,1.1328125,-0.29296875,-0.634765625
10459,1.103515625,1.15234375,-0.25390625,-0.25390625
10460,1.181640625,1.142578125,-0.3125,-0.341796875
10461,1.162109375,1.15234375,-0.29296875,-0.29296875
10462,1.09375,1.1328125,-0.341796875,-0.341796875
10463,1.279296875,1.171875,-0.390625,-0.33203125
10464,1.328125,1.2109375,-0.33203125,-0.46875
10465,1.240234375,1.123046875,-0.390625,-0.322265625
10466,1.26953125,1.123046875,-0.166015625,-0.33203125
10467,1.25,1.162109375,-0.380859375,-0.46875
10468,1.2890625,1.142578125,-0.302734375,-0.2734375
10469,1.220703125,1.181640625,-0.185546875,-0.29296875
10470,1.171875,1.162109375,-0.3515625,-0.283203125
10471,1.15234375,1.171875,-0.361328125,-0.3515625
10472,1.201171875,1.19140625,-0.234375,-0.283203125
10473,1.23046875,1.103515625,-0.37109375,-0.37109375
10474,1.2890625,1.103515625,-0.400390625,-0.302734375
10475,1.2890625,1.162109375,-0.419921875,-0.166015625
10476,1.201171875,1.11328125,-0.205078125,-0.33203125
10477,1.181640625,1.103515625,-0.205078125,-0.17578125
10478,1.220703125,1.1328125,-0.146484375,-0.3125
10479,1.220703125,1.142578125,-0.37109375,-0.458984375
10480,1.1328125,1.103515625,-0.234375,-0.5078125
10481,1.2109375,1.2109375,-0.224609375,-0.341796875
10482,1.26953125,1.171875,-0.341796875,-0.29296875
10483,1.23046875,1.07421875,-0.2734375,-0.3125
10484,1.1328125,1.103515625,-0.13671875,-0.29296875
10485,1.30859375,1.181640625,-0.29296875,-0.029296875
10486,1.142578125,1.103515625,-0.244140625,-0.29296875
10487,1.220703125,1.142578125,-0.3515625,-0.29296875
10488,1.201171875,1.201171875,-0.263671875,-0.439453125
10489,1.005859375,1.09375,-0.283203125,-0.234375
10490,1.318359375,1.07421875,-0.205078125,-0.37109375
10491,1.181640625,1.19140625,-0.322265625,-0.390625
10492,1.2109375,1.162109375,-0.37109375,-0.234375
10493,1.15234375,1.15234375,-0.25390625,-0.2734375
10494,1.201171875,1.2890625,-0.244140625,-0.4296875
10495,1.181640625,1.171875,-0.1953125,-0.341796875
10496,1.19140625,1.240234375,-0.1953125,-0.380859375
10497,1.2109375,1.015625,-0.322265625,-0.322265625
10498,1.11328125,1.09375,-0.1953125,-0.17578125
10499,1.15234375,1.064453125,-0.234375,-0.29296875
10500,1.123046875,1.15234375,-0.146484375,-0.2734375
10501,1.240234375,1.15234375,-0.224609375,-0.29296875
10502,1.162109375,1.025390625,-0.2734375,-0.341796875
10503,1.15234375,1.240234375,-0.244140625,-0.3125
10504,1.19140625,1.19140625,-0.17578125,-0.302734375
10505,1.298828125,1.1328125,-0.302734375,-0.3515625
10506,1.19140625,1.1328125,-0.3125,-0.439453125
10507,1.171875,1.181640625,-0.244140625,-0.380859375
10508,1.123046875,1.259765625,-0.2734375,-0.322265625
10509,1.201171875,1.1328125,-0.380859375,-0.4296875
10510,1.103515625,1.162109375,-0.302734375,-0.537109375
10511,1.171875,1.19140625,-0.37109375,-0.419921875
10512,1.162109375,1.2109375,-0.224609375,-0.37109375
10513,1.15234375,1.19140625,-0.322265625,-0.44921875
10514,1.162109375,1.181640625,-0.361328125,-0.419921875
10515,1.162109375,0.986328125,-0.3515625,-0.380859375
10516,1.19140625,1.25,-0.29296875,-0.478515625
10517,1.11328125,1.259765625,-0.322265625,-0.4296875
10518,1.220703125,1.279296875,-0.263671875,-0.37109375
10519,1.30859375,1.279296875,-0.283203125,-0.244140625
10520,1.240234375,1.30859375,-0.33203125,-0.439453125
10521,1.142578125,1.240234375,-0.21484375,-0.3125
10522,1.083984375,1.298828125,-0.21484375,-0.322265625
10523,1.03515625,1.162109375,-0.2734375,-0.361328125
10524,1.171875,1.34765625,-0.25390625,-0.44921875
10525,1.171875,1.23046875,-0.234375,-0.3515625
10526,1.25,1.23046875,-0.29296875,-0.37109375
10527,1.23046875,1.259765625,-0.263671875,-0.46875
10528,1.26953125,1.298828125,-0.234375,-0.44921875
10529,1.240234375,1.26953125,-0.322265625,-0.380859375
10530,1.171875,1.30859375,-0.205078125,-0.37109375
10531,1.1328125,1.09375,-0.244140625,-0.517578125
10532,1.19140625,1.2109375,-0.224609375,-0.361328125
10533,1.103515625,0.8984375,-0.166015625,-0.390625
10534,1.19140625,1.201171875,-0.1953125,-0.48828125
10535,1.259765625,1.15234375,-0.29296875,-0.419921875
10536,1.328125,1.181640625,-0.458984375,-0.400390625
10537,1.220703125,1.171875,-0.185546875,-0.3515625
10538,1.1328125,1.123046875,-0.33203125,-0.5078125
10539,1.240234375,1.240234375,-0.2734375,-0.380859375
10540,1.220703125,1.162109375,-0.341796875,-0.29296875
10541,1.044921875,1.1328125,-0.3515625,-0.400390625
10542,1.220703125,1.513671875,-0.29296875,-0.390625
10543,1.142578125,1.0546875,-0.33203125,-0.3515625
10544,1.19140625,1.298828125,-0.283203125,-0.439453125
10545,1.259765625,1.181640625,-0.126953125,-0.3515625
10546,1.220703125,1.259765625,-0.244140625,-0.341796875
10547,1.15234375,1.171875,-0.263671875,-0.439453125
10548,1.19140625,1.2109375,-0.33203125,-0.419921875
10549,1.083984375,1.2109375,-0.17578125,-0.37109375
10550,1.15234375,1.259765625,-0.2734375,-0.41015625
10551,1.181640625,1.1328125,-0.37109375,-0.400390625
10552,1.181640625,1.142578125,-0.361328125,-0.5078125
10553,1.181640625,1.25,-0.3125,-0.380859375
10554,1.201171875,1.240234375,-0.33203125,-0.361328125
10555,1.19140625,1.142578125,-0.2734375,-0.25390625
10556,1.25,1.201171875,-0.185546875,-0.29296875
10557,1.328125,1.09375,-0.322265625,-0.361328125
10558,1.279296875,1.123046875,-0.263671875,-0.41015625
10559,1.376953125,1.142578125,-0.234375,-0.224609375
10560,1.2109375,1.1328125,-0.244140625,-0.44921875
10561,1.25,1.044921875,-0.3125,-0.400390625
10562,1.396484375,1.103515625,-0.263671875,-0.37109375
10563,1.2890625,1.15234375,-0.17578125,-0.4296875
10564,1.25,1.171875,-0.234375,-0.4296875
10565,1.396484375,1.11328125,-0.263671875,-0.46875
10566,1.25,1.11328125,-0.263671875,-0.33203125
10567,1.2890625,1.142578125,-0.3125,-0.458984375
10568,1.23046875,1.171875,-0.29296875,-0.380859375
10569,1.23046875,1.19140625,-0.283203125,-0.4296875
10570,1.240234375,1.15234375,-0.33203125,-0.390625
10571,1.181640625,1.162109375,-0.2734375,-0.341796875
10572,1.23046875,1.171875,-0.1171875,-0.390625
10573,1.171875,1.171875,-0.1953125,-0.41015625
10574,1.171875,1.142578125,-0.234375,-0.400390625
10575,1.23046875,1.11328125,-0.341796875,-0.361328125
10576,1.279296875,1.015625,-0.322265625,-0.341796875
10577,1.26953125,1.23046875,-0.25390625,-0.4296875
10578,1.1328125,1.142578125,-0.302734375,-0.3125
10579,1.201171875,1.181640625,-0.29296875,-0.439453125
10580,1.181640625,1.1328125,-0.3125,-0.361328125
10581,1.298828125,1.1328125,-0.244140625,-0.37109375
10582,1.181640625,1.005859375,-0.3515625,-0.37109375
10583,1.11328125,1.1328125,-0.25390625,-0.3515625
10584,1.201171875,1.1328125,-0.205078125,-0.380859375
10585,1.15234375,1.25,-0.1953125,-0.478515625
10586,1.25,1.171875,-0.244140625,-0.302734375
10587,1.220703125,1.15234375,-0.205078125,-0.37109375
10588,1.064453125,1.015625,-0.126953125,-0.380859375
10589,1.15234375,1.142578125,-0.205078125,-0.361328125
10590,1.0546875,1.083984375,-0.205078125,-0.52734375
10591,1.15234375,1.03515625,-0.1953125,-0.46875
10592,1.220703125,1.09375,-0.21484375,-0.46875
10593,1.171875,1.09375,-0.29296875,-0.37109375
10594,1.15234375,1.123046875,-0.283203125,-0.478515625
10595,1.201171875,1.07421875,-0.283203125,-0.3515625
10596,1.19140625,1.09375,-0.244140625,-0.44921875
10597,1.23046875,1.123046875,-0.380859375,-0.52734375
10598,1.181640625,1.11328125,-0.234375,-0.33203125
10599,1.298828125,1.0546875,-0.263671875,-0.634765625
10600,1.26953125,1.181640625,-0.2734375,-0.380859375
10601,1.171875,1.09375,-0.302734375,-0.595703125
10602,1.015625,1.15234375,-0.29296875,-0.673828125
10603,1.201171875,1.1328125,-0.13671875,-0.478515625
10604,1.2109375,1.26953125,-0.3515625,-0.439453125
10605,1.171875,1.201171875,-0.25390625,-0.498046875
10606,1.25,1.11328125,-0.2734375,-0.380859375
10607,1.181640625,1.083984375,-0.17578125,-0.478515625
10608,1.23046875,1.123046875,-0.25390625,-0.185546875
10609,1.044921875,1.0546875,-0.205078125,-0.380859375
10610,1.181640625,1.09375,-0.234375,-0.439453125
10611,1.1328125,1.162109375,-0.3515625,-0.341796875
10612,1.181640625,1.103515625,-0.283203125,-0.37109375
10613,1.09375,1.123046875,-0.234375,-0.33203125
10614,1.09375,1.181640625,-0.21484375,-0.3515625
10615,1.064453125,1.162109375,-0.21484375,-0.361328125
10616,1.044921875,1.142578125,-0.1953125,-0.41015625
10617,1.044921875,1.162109375,-0.33203125,-0.341796875
10618,1.19140625,1.1328125,-0.2734375,-0.458984375
10619,1.142578125,1.201171875,-0.33203125,-0.400390625
10620,0.986328125,1.09375,-0.29296875,-0.537109375
10621,1.15234375,1.044921875,-0.3125,-0.44921875
10622,1.1328125,1.240234375,-0.13671875,-0.48828125
10623,1.19140625,1.15234375,-0.283203125,-0.439453125
10624,1.064453125,1.103515625,-0.263671875,-0.419921875
10625,1.171875,1.181640625,-0.2734375,-0.4296875
10626,1.162109375,1.171875,-0.2734375,-0.419921875
10627,1.015625,1.240234375,-0.166015625,-0.41015625
10628,1.123046875,1.103515625,-0.3125,-0.400390625
10629,1.044921875,1.11328125,-0.2734375,-0.41015625
10630,1.162109375,1.142578125,-0.3125,-0.41015625
10631,1.19140625,1.015625,-0.2734375,-0.37109375
10632,1.162109375,1.123046875,-0.17578125,-0.322265625
10633,1.15234375,0.95703125,-0.224609375,-0.341796875
10634,1.171875,1.123046875,-0.126953125,-0.3515625
10635,1.123046875,1.162109375,-0.224609375,-0.1953125
10636,1.2109375,1.11328125,-0.09765625,-0.400390625
10637,1.220703125,1.09375,-0.185546875,-0.33203125
10638,1.279296875,1.11328125,-0.13671875,-0.3515625
10639,1.34765625,1.11328125,-0.15625,-0.4296875
10640,1.201171875,1.162109375,-0.21484375,-0.390625
10641,1.240234375,1.064453125,-0.166015625,-0.400390625
10642,1.220703125,1.044921875,-0.1171875,-0.390625
10643,1.220703125,1.064453125,-0.166015625,-0.390625
10644,1.201171875,1.11328125,-0.205078125,-0.41015625
10645,1.083984375,1.09375,-0.15625,-0.3515625
10646,1.220703125,1.044921875,-0.224609375,-0.458984375
10647,1.181640625,1.083984375,-0.341796875,-0.3515625
10648,1.259765625,1.0546875,-0.283203125,-0.341796875
10649,1.201171875,1.240234375,-0.390625,-0.37109375
10650,1.298828125,1.064453125,-0.33203125,-0.322265625
10651,1.201171875,1.1328125,-0.302734375,-0.3125
10652,1.23046875,0.986328125,-0.322265625,-0.41015625
10653,1.171875,1.15234375,-0.17578125,-0.322265625
10654,1.259765625,1.181640625,-0.361328125,-0.380859375
10655,1.30859375,0.99609375,-0.3515625,-0.458984375
10656,1.181640625,1.15234375,-0.3125,-0.439453125
10657,1.19140625,1.1328125,-0.2734375,-0.37109375
10658,1.220703125,0.9375,-0.302734375,-0.29296875
10659,1.19140625,1.318359375,-0.263671875,-0.439453125
10660,1.03515625,1.162109375,-0.166015625,-0.380859375
10661,1.181640625,1.103515625,-0.21484375,-0.46875
10662,1.171875,1.03515625,-0.400390625,-0.44921875
10663,1.123046875,1.142578125,-0.37109375,-0.400390625
10664,1.171875,1.23046875,-0.224609375,-0.3515625
10665,1.26953125,1.181640625,-0.166015625,-0.41015625
10666,1.201171875,1.083984375,-0.25390625,-0.29296875
10667,1.259765625,1.162109375,-0.185546875,-0.380859375
10668,1.220703125,0.9765625,-0.244140625,-0.458984375
10669,1.19140625,1.1328125,-0.21484375,-0.400390625
10670,1.25,1.30859375,-0.185546875,-0.44921875
10671,1.142578125,1.123046875,-0.244140625,-0.166015625
10672,1.201171875,1.1328125,-0.244140625,-0.46875
10673,1.38671875,1.03515625,-0.087890625,-0.390625
10674,1.220703125,1.11328125,-0.29296875,-0.380859375
10675,1.34765625,1.181640625,-0.25390625,-0.380859375
10676,1.357421875,0.9765625,-0.25390625,-0.361328125
10677,1.30859375,1.15234375,-0.146484375,-0.263671875
10678,1.220703125,1.044921875,-0.302734375,-0.537109375
10679,1.25,1.1328125,-0.185546875,-0.302734375
10680,1.220703125,1.142578125,-0.244140625,-0.44921875
10681,1.171875,1.15234375,-0.205078125,-0.37109375
10682,1.2890625,1.0546875,-0.166015625,-0.302734375
10683,1.26953125,1.162109375,-0.25390625,-0.41015625
10684,1.3671875,1.1328125,-0.185546875,-0.2734375
10685,1.279296875,1.162109375,-0.1953125,-0.341796875
10686,1.259765625,1.328125,-0.185546875,-0.419921875
10687,1.328125,1.220703125,-0.224609375,-0.390625
10688,1.328125,1.181640625,-0.166015625,-0.41015625
10689,1.25,1.103515625,-0.21484375,-0.361328125
10690,1.201171875,1.142578125,-0.1953125,-0.205078125
10691,1.328125,1.1328125,-0.146484375,-0.322265625
10692,1.3671875,1.142578125,-0.283203125,-0.322265625
10693,1.142578125,1.103515625,-0.234375,-0.390625
10694,1.0546875,1.083984375,-0.205078125,-0.341796875
10695,1.23046875,1.201171875,-0.244140625,-0.341796875
10696,1.25,1.142578125,-0.224609375,-0.29296875
10697,1.30859375,1.09375,-0.15625,-0.390625
10698,1.201171875,1.162109375,-0.21484375,-0.33203125
10699,1.201171875,1.142578125,-0.2734375,-0.5078125
10700,1.23046875,1.09375,-0.1953125,-0.361328125
10701,1.220703125,1.220703125,-0.21484375,-0.44921875
10702,1.123046875,1.201171875,-0.21484375,-0.234375
10703,1.171875,1.19140625,-0.107421875,-0.37109375
10704,1.23046875,1.142578125,-0.224609375,-0.458984375
10705,1.25,1.064453125,-0.25390625,-0.25390625
10706,1.328125,1.11328125,-0.21484375,-0.33203125
10707,1.318359375,1.11328125,-0.17578125,-0.341796875
10708,1.40625,1.171875,-0.205078125,-0.341796875
10709,1.376953125,1.142578125,-0.185546875,-0.41015625
10710,1.240234375,1.171875,-0.244140625,-0.400390625
10711,1.26953125,1.15234375,-0.1953125,-0.44921875
10712,1.240234375,1.15234375,-0.21484375,-0.205078125
10713,1.298828125,1.357421875,-0.15625,-0.3515625
10714,1.26953125,1.15234375,-0.3125,-0.46875
10715,1.220703125,1.181640625,-0.1171875,-0.4296875
10716,1.30859375,1.25,-0.390625,-0.33203125
10717,1.25,1.171875,-0.2734375,-0.146484375
10718,1.201171875,1.142578125,-0.244140625,-0.458984375
10719,1.23046875,1.1328125,-0.21484375,-0.380859375
10720,1.181640625,1.201171875,-0.25390625,-0.322265625
10721,1.318359375,1.123046875,-0.244140625,-0.48828125
10722,1.15234375,1.259765625,-0.224609375,-0.33203125
10723,1.25,1.15234375,-0.3125,-0.41015625
10724,1.279296875,1.19140625,-0.21484375,-0.21484375
10725,1.181640625,1.005859375,-0.185546875,-0.3125
10726,1.201171875,1.15234375,-0.234375,-0.341796875
10727,1.240234375,1.083984375,-0.1953125,-0.205078125
10728,1.2109375,1.09375,-0.3515625,-0.37109375
10729,1.2109375,1.083984375,-0.21484375,-0.1171875
10730,1.171875,1.15234375,-0.1953125,-0.205078125
10731,1.09375,1.30859375,-0.263671875,-0.41015625
10732,1.201171875,1.123046875,-0.126953125,-0.33203125
10733,1.162109375,1.15234375,-0.234375,-0.478515625
10734,1.171875,1.181640625,-0.205078125,-0.380859375
10735,1.2109375,1.0546875,-0.1171875,-0.361328125
10736,1.2890625,1.103515625,-0.244140625,-0.390625
10737,1.181640625,1.03515625,-0.1171875,-0.37109375
10738,1.2109375,1.1328125,-0.244140625,-0.234375
10739,1.142578125,1.025390625,-0.234375,-0.2734375
10740,1.07421875,1.044921875,-0.205078125,-0.361328125
10741,1.240234375,1.044921875,-0.283203125,-0.33203125
10742,1.240234375,1.103515625,-0.166015625,-0.2734375
10743,1.162109375,1.123046875,-0.1953125,-0.3125
10744,1.201171875,1.083984375,-0.146484375,-0.419921875
10745,1.181640625,1.005859375,-0.166015625,-0.322265625
10746,1.083984375,1.025390625,-0.17578125,-0.283203125
10747,1.171875,1.005859375,-0.224609375,-0.380859375
10748,1.279296875,1.015625,-0.1953125,-0.400390625
10749,1.162109375,1.0546875,-0.2734375,-0.3125
10750,1.2109375,1.03515625,-0.185546875,-0.33203125
10751,1.201171875,1.07421875,-0.185546875,-0.37109375
10752,1.044921875,1.11328125,-0.15625,-0.341796875
10753,1.26953125,1.123046875,-0.126953125,-0.41015625
10754,1.23046875,1.0546875,-0.25390625,-0.234375
10755,1.19140625,1.03515625,-0.25390625,-0.390625
10756,1.240234375,1.07421875,-0.244140625,-0.439453125
10757,1.30859375,1.09375,-0.3515625,-0.234375
10758,1.40625,1.025390625,-0.283203125,-0.1953125
10759,1.201171875,1.11328125,-0.263671875,-0.263671875
10760,1.240234375,1.07421875,-0.29296875,-0.205078125
10761,1.11328125,1.03515625,-0.37109375,-0.29296875
10762,1.181640625,1.220703125,-0.283203125,-0.283203125
10763,1.181640625,1.09375,-0.244140625,-0.41015625
10764,1.0546875,1.1328125,-0.3515625,-0.302734375
10765,1.15234375,1.103515625,-0.361328125,-0.29296875
10766,1.2890625,1.162109375,-0.29296875,-0.3125
10767,1.181640625,1.09375,-0.25390625,-0.244140625
10768,1.181640625,1.11328125,-0.341796875,-0.3515625
10769,1.171875,1.123046875,-0.29296875,-0.3125
10770,1.03515625,1.142578125,-0.322265625,-0.13671875
10771,1.162109375,0.9765625,-0.283203125,-0.33203125
10772,1.201171875,1.083984375,-0.205078125,-0.400390625
10773,1.19140625,1.123046875,-0.244140625,-0.322265625
10774,1.201171875,1.19140625,-0.205078125,-0.380859375
10775,1.15234375,1.201171875,-0.17578125,-0.1953125
10776,1.3671875,1.09375,-0.15625,-0.322265625
10777,1.23046875,1.03515625,-0.17578125,-0.302734375
10778,1.25,1.181640625,-0.205078125,-0.5078125
10779,1.42578125,1.11328125,-0.166015625,-0.2734375
10780,1.2890625,1.201171875,-0.21484375,-0.2734375
10781,1.19140625,1.11328125,-0.17578125,-0.25390625
10782,1.240234375,1.07421875,-0.29296875,-0.302734375
10783,1.38671875,1.07421875,-0.17578125,-0.244140625
10784,1.2109375,1.015625,-0.341796875,-0.283203125
10785,1.337890625,1.103515625,-0.244140625,-0.29296875
10786,1.2109375,1.19140625,-0.263671875,-0.283203125
10787,1.25,1.0546875,-0.234375,-0.302734375
10788,1.220703125,1.123046875,-0.17578125,-0.3125
10789,1.279296875,1.162109375,-0.1171875,-0.205078125
10790,1.25,1.083984375,-0.25390625,-0.29296875
10791,1.1328125,1.11328125,-0.205078125,-0.224609375
10792,1.123046875,1.083984375,-0.185546875,-0.126953125
10793,1.11328125,1.142578125,-0.21484375,-0.3125
10794,1.171875,1.11328125,-0.263671875,-0.185546875
10795,1.2109375,1.2109375,-0.17578125,-0.224609375
10796,1.171875,1.083984375,-0.33203125,-0.29296875
10797,1.25,1.09375,-0.1171875,-0.1953125
10798,1.0546875,1.09375,-0.13671875,-0.2734375
10799,1.123046875,1.07421875,-0.21484375,-0.21484375
10800,1.2109375,1.0546875,-0.283203125,-0.205078125
10801,1.171875,1.03515625,-0.283203125,-0.302734375
10802,1.171875,1.064453125,-0.341796875,-0.302734375
10803,1.181640625,1.162109375,-0.2734375,-0.2734375
10804,1.181640625,1.142578125,-0.322265625,-0.2734375
10805,1.201171875,1.09375,-0.322265625,-0.283203125
10806,1.064453125,1.07421875,-0.29296875,-0.29296875
10807,1.103515625,1.1328125,-0.244140625,-0.126953125
10808,1.162109375,1.19140625,-0.390625,-0.322265625
10809,1.2109375,1.083984375,-0.205078125,-0.283203125
10810,1.181640625,1.025390625,-0.302734375,-0.224609375
10811,1.201171875,1.15234375,-0.244140625,-0.185546875
10812,1.19140625,1.083984375,-0.33203125,-0.3125
10813,1.15234375,1.044921875,-0.4296875,-0.224609375
10814,1.19140625,0.9765625,-0.517578125,-0.185546875
10815,1.25,1.103515625,-0.46875,-0.263671875
10816,1.19140625,1.11328125,-0.439453125,-0.224609375
10817,1.142578125,1.123046875,-0.439453125,-0.25390625
10818,1.15234375,1.0546875,-0.3515625,-0.1953125
10819,1.15234375,1.123046875,-0.380859375,-0.224609375
10820,1.162109375,1.11328125,-0.41015625,-0.2734375
10821,1.1328125,1.103515625,-0.419921875,-0.205078125
10822,1.181640625,1.0546875,-0.380859375,-0.25390625
10823,1.171875,1.025390625,-0.41015625,-0.283203125
10824,1.11328125,1.11328125,-0.37109375,-0.1953125
10825,1.318359375,1.03515625,-0.361328125,-0.302734375
10826,1.220703125,1.03515625,-0.322265625,-0.185546875
10827,1.15234375,1.11328125,-0.283203125,-0.302734375
10828,1.220703125,1.1328125,-0.3515625,-0.29296875
10829,1.171875,1.07421875,-0.44921875,-0.302734375
10830,1.171875,1.11328125,-0.302734375,-0.361328125
10831,1.142578125,1.07421875,-0.3515625,-0.234375
10832,1.171875,0.986328125,-0.244140625,-0.2734375
10833,1.19140625,1.15234375,-0.244140625,-0.185546875
10834,1.044921875,1.142578125,-0.283203125,-0.1953125
10835,1.19140625,1.083984375,-0.302734375,-0.224609375
10836,1.162109375,1.15234375,-0.41015625,-0.302734375
10837,1.1328125,1.1328125,-0.25390625,-0.263671875
10838,1.259765625,1.1328125,-0.322265625,-0.25390625
10839,1.19140625,1.15234375,-0.244140625,-0.361328125
10840,1.103515625,1.1328125,-0.234375,-0.21484375
10841,1.220703125,1.123046875,-0.400390625,-0.322265625
10842,1.240234375,1.083984375,-0.1953125,-0.41015625
10843,1.298828125,1.1328125,-0.400390625,-0.302734375
10844,1.19140625,1.142578125,-0.205078125,-0.25390625
10845,1.2109375,1.162109375,-0.3125,-0.126953125
10846,1.2109375,1.19140625,-0.244140625,-0.361328125
10847,1.2109375,1.15234375,-0.126953125,-0.283203125
10848,1.23046875,1.30859375,-0.37109375,-0.37109375
10849,1.2890625,1.123046875,-0.3515625,-0.322265625
10850,1.34765625,1.1328125,-0.5078125,-0.25390625
10851,1.279296875,0.869140625,-0.4296875,-0.244140625
10852,1.26953125,1.11328125,-0.390625,-0.21484375
10853,1.298828125,1.015625,-0.3515625,-0.283203125
10854,1.19140625,1.044921875,-0.3125,-0.263671875
10855,1.240234375,1.142578125,-0.3125,-0.21484375
10856,1.23046875,1.103515625,-0.302734375,-0.126953125
10857,1.318359375,1.09375,-0.166015625,-0.322265625
10858,1.23046875,1.103515625,-0.234375,-0.380859375
10859,1.25,1.015625,-0.302734375,-0.322265625
10860,1.201171875,1.201171875,-0.322265625,-0.283203125
10861,1.19140625,1.103515625,-0.29296875,-0.205078125
10862,1.25,1.005859375,-0.3125,-0.25390625
10863,1.19140625,1.2109375,-0.33203125,-0.29296875
10864,1.259765625,1.1328125,-0.2734375,-0.25390625
10865,1.2109375,1.142578125,-0.205078125,-0.224609375
10866,1.279296875,1.2890625,-0.37109375,-0.2734375
10867,1.1328125,1.171875,-0.2734375,-0.166015625
10868,1.15234375,1.1328125,-0.263671875,-0.234375
10869,1.23046875,1.2109375,-0.283203125,-0.380859375
10870,1.23046875,1.083984375,-0.322265625,-0.21484375
10871,1.181640625,1.09375,-0.302734375,-0.2734375
10872,1.26953125,1.2109375,-0.341796875,-0.29296875
10873,1.337890625,1.123046875,-0.361328125,-0.283203125
10874,1.220703125,1.083984375,-0.263671875,-0.29296875
10875,1.25,1.142578125,-0.2734375,-0.29296875
10876,1.40625,1.1328125,-0.322265625,-0.234375
10877,1.2109375,1.171875,-0.263671875,-0.224609375
10878,1.2890625,1.201171875,-0.3515625,-0.244140625
10879,1.26953125,1.1328125,-0.3125,-0.263671875
10880,1.23046875,1.11328125,-0.234375,-0.2734375
10881,1.23046875,0.751953125,-0.234375,-0.302734375
10882,1.34765625,1.123046875,-0.302734375,-0.341796875
10883,1.337890625,1.181640625,-0.341796875,-0.2734375
10884,1.2890625,1.23046875,-0.3125,-0.302734375
10885,1.3671875,1.162109375,-0.322265625,-0.33203125
10886,1.123046875,1.181640625,-0.322265625,-0.29296875
10887,1.19140625,1.15234375,-0.322265625,-0.2734375
10888,1.279296875,1.171875,-0.234375,-0.322265625
10889,1.15234375,1.1328125,-0.244140625,-0.33203125
10890,1.171875,1.064453125,-0.263671875,-0.302734375
10891,1.03515625,1.123046875,-0.361328125,-0.205078125
10892,1.15234375,1.09375,-0.224609375,-0.33203125
10893,1.220703125,1.103515625,-0.361328125,-0.21484375
10894,1.162109375,1.25,-0.263671875,-0.224609375
10895,1.123046875,1.201171875,-0.263671875,-0.263671875
10896,1.240234375,1.171875,-0.244140625,-0.322265625
10897,1.15234375,1.123046875,-0.458984375,-0.25390625
10898,1.23046875,1.19140625,-0.380859375,-0.302734375
10899,1.1328125,1.25,-0.224609375,-0.3515625
10900,1.220703125,1.162109375,-0.3515625,-0.478515625
10901,1.25,1.181640625,-0.33203125,-0.15625
10902,1.19140625,1.25,-0.3515625,-0.302734375
10903,1.240234375,1.220703125,-0.3515625,-0.17578125
10904,1.240234375,1.142578125,-0.3125,-0.380859375
10905,1.337890625,1.07421875,-0.546875,-0.25390625
10906,1.220703125,1.171875,-0.234375,-0.2734375
10907,1.40625,1.162109375,-0.3515625,-0.2734375
10908,1.240234375,1.15234375,-0.302734375,-0.3125
10909,1.181640625,1.123046875,-0.322265625,-0.244140625
10910,1.23046875,1.123046875,-0.234375,-0.46875
10911,1.2109375,1.09375,-0.380859375,-0.244140625
10912,1.240234375,0.9375,-0.322265625,-0.283203125
10913,1.23046875,1.083984375,-0.244140625,-0.283203125
10914,1.15234375,1.0546875,-0.33203125,-0.244140625
10915,1.2890625,1.015625,-0.25390625,-0.361328125
10916,1.201171875,1.103515625,-0.3125,-0.3515625
10917,1.19140625,1.015625,-0.244140625,-0.283203125
10918,1.259765625,1.181640625,-0.126953125,-0.224609375
10919,1.201171875,1.201171875,-0.263671875,-0.29296875
