[RESULT]
10920,1.181640625,1.201171875,-0.302734375,-0.3125
10921,1.11328125,1.181640625,-0.205078125,-0.37109375
10922,1.376953125,1.201171875,-0.283203125,-0.2734375
10923,1.19140625,1.201171875,-0.3125,-0.400390625
10924,1.15234375,1.1328125,0.009765625,-0.244140625
10925,1.162109375,1.162109375,-0.2734375,-0.33203125
10926,1.19140625,1.1328125,-0.244140625,-0.341796875
10927,1.19140625,1.201171875,-0.3125,-0.3515625
10928,1.181640625,1.19140625,-0.322265625,-0.41015625
10929,1.181640625,1.123046875,-0.283203125,-0.302734375
10930,1.171875,1.15234375,-0.224609375,-0.380859375
10931,1.123046875,1.181640625,-0.244140625,-0.3515625
10932,1.30859375,1.220703125,-0.1953125,-0.3515625
10933,1.2109375,1.162109375,-0.146484375,-0.390625
10934,1.1328125,1.142578125,-0.263671875,-0.322265625
10935,1.142578125,1.103515625,-0.234375,-0.2734375
10936,1.162109375,1.220703125,-0.478515625,-0.380859375
10937,1.25,1.19140625,-0.3515625,-0.517578125
10938,1.2109375,1.1328125,-0.37109375,-0.390625
10939,1.259765625,1.23046875,-0.390625,-0.263671875
10940,1.2109375,1.181640625,-0.2734375,-0.341796875
10941,1.30859375,1.044921875,-0.322265625,-0.400390625
10942,1.171875,1.15234375,-0.263671875,-0.3515625
10943,1.220703125,1.181640625,-0.3125,-0.44921875
10944,1.220703125,1.220703125,-0.234375,-0.341796875
10945,1.181640625,1.142578125,-0.361328125,-0.29296875
10946,1.1328125,1.181640625,-0.234375,-0.3125
10947,1.162109375,1.171875,-0.37109375,-0.380859375
10948,1.259765625,1.07421875,-0.25390625,-0.390625
10949,1.142578125,1.259765625,-0.283203125,-0.341796875
10950,1.09375,1.15234375,-0.302734375,-0.341796875
10951,1.19140625,1.181640625,-0.3515625,-0.390625
10952,1.044921875,1.2109375,-0.15625,-0.29296875
10953,1.1328125,1.23046875,-0.3515625,-0.595703125
10954,1.171875,1.201171875,-0.25390625,-0.3515625
10955,1.2109375,1.2109375,-0.29296875,-0.380859375
10956,1.1328125,1.220703125,-0.3125,-0.283203125
10957,1.26953125,1.162109375,-0.2734375,-0.4296875
10958,1.171875,1.220703125,-0.263671875,-0.322265625
10959,1.2109375,1.19140625,-0.29296875,-0.439453125
10960,1.171875,1.162109375,-0.263671875,-0.341796875
10961,1.201171875,1.416015625,-0.3125,-0.3515625
10962,1.181640625,1.162109375,-0.33203125,-0.400390625
10963,1.2109375,1.19140625,-0.1953125,-0.390625
10964,1.181640625,1.171875,-0.146484375,-0.068359375
10965,1.259765625,1.181640625,-0.33203125,-0.46875
10966,1.181640625,1.298828125,-0.263671875,-0.419921875
10967,1.19140625,1.181640625,-0.33203125,-0.48828125
10968,1.19140625,1.240234375,-0.302734375,-0.37109375
10969,1.201171875,1.171875,-0.1953125,-0.390625
10970,1.181640625,1.142578125,-0.341796875,-0.478515625
10971,1.23046875,1.2109375,-0.3125,-0.3125
10972,1.123046875,1.201171875,-0.302734375,-0.41015625
10973,1.1328125,1.357421875,-0.283203125,-0.302734375
10974,1.1328125,1.181640625,-0.283203125,-0.322265625
10975,1.083984375,1.181640625,-0.283203125,-0.400390625
10976,1.11328125,1.171875,-0.390625,-0.400390625
10977,1.123046875,1.201171875,-0.33203125,-0.576171875
10978,1.25,1.25,-0.380859375,-0.3515625
10979,1.25,1.201171875,-0.224609375,-0.41015625
10980,1.19140625,1.162109375,-0.263671875,-0.458984375
10981,1.19140625,1.162109375,-0.25390625,-0.390625
10982,1.220703125,1.11328125,-0.283203125,-0.419921875
10983,1.142578125,1.123046875,-0.2734375,-0.29296875
10984,1.171875,1.23046875,-0.29296875,-0.3515625
10985,1.2109375,1.19140625,-0.302734375,-0.380859375
10986,1.142578125,1.240234375,-0.234375,-0.3125
10987,1.19140625,1.201171875,-0.25390625,-0.48828125
10988,1.181640625,1.19140625,-0.25390625,-0.341796875
10989,1.279296875,1.19140625,-0.25390625,-0.390625
10990,1.25,1.220703125,-0.146484375,-0.419921875
10991,1.220703125,1.162109375,-0.234375,-0.41015625
10992,1.142578125,1.162109375,-0.244140625,-0.46875
10993,1.30859375,1.171875,-0.3125,-0.361328125
10994,1.25,1.30859375,-0.390625,-0.302734375
10995,1.298828125,1.181640625,-0.29296875,-0.390625
10996,1.240234375,1.26953125,-0.283203125,-0.33203125
10997,1.142578125,1.171875,-0.390625,-0.29296875
10998,1.083984375,1.19140625,-0.33203125,-0.302734375
10999,1.240234375,1.171875,-0.3125,-0.44921875
11000,1.25,0.91796875,-0.2734375,-0.380859375
11001,1.162109375,1.181640625,-0.283203125,-0.283203125
11002,1.23046875,1.2109375,-0.302734375,-0.29296875
11003,1.171875,1.201171875,-0.166015625,-0.41015625
11004,1.03515625,1.181640625,-0.37109375,-0.244140625
11005,1.123046875,1.2109375,-0.361328125,-0.390625
11006,1.15234375,1.064453125,-0.25390625,-0.361328125
11007,1.181640625,0.986328125,-0.33203125,-0.44921875
11008,1.19140625,1.142578125,-0.234375,-0.439453125
11009,1.19140625,1.103515625,-0.263671875,-0.380859375
11010,1.142578125,1.142578125,-0.302734375,-0.21484375
11011,1.123046875,1.19140625,-0.224609375,-0.29296875
11012,1.15234375,1.142578125,-0.37109375,-0.4296875
11013,1.220703125,1.03515625,-0.29296875,-0.37109375
11014,1.181640625,1.162109375,-0.341796875,-0.37109375
11015,1.1328125,1.1328125,-0.361328125,-0.4296875
11016,1.142578125,1.162109375,-0.3125,-0.1953125
11017,1.240234375,1.11328125,-0.361328125,-0.400390625
11018,1.23046875,1.123046875,-0.1953125,-0.3515625
11019,1.15234375,0.947265625,-0.244140625,-0.44921875
11020,1.240234375,1.1328125,-0.224609375,-0.185546875
11021,1.26953125,1.25,-0.146484375,-0.37109375
11022,1.181640625,1.1328125,-0.234375,-0.3515625
11023,1.279296875,1.1328125,-0.185546875,-0.5078125
11024,1.19140625,1.005859375,-0.15625,-0.546875
11025,1.19140625,1.23046875,-0.205078125,-0.41015625
11026,1.11328125,1.025390625,-0.25390625,-0.5859375
11027,1.123046875,0.95703125,-0.205078125,-0.419921875
11028,1.19140625,1.171875,-0.107421875,-0.419921875
11029,1.1328125,1.1328125,-0.33203125,-0.44921875
11030,1.2109375,1.015625,-0.390625,-0.419921875
11031,1.15234375,1.044921875,-0.439453125,-0.41015625
11032,1.337890625,1.162109375,-0.25390625,-0.5078125
11033,1.142578125,1.2109375,-0.322265625,-0.537109375
11034,1.19140625,1.220703125,-0.302734375,-0.400390625
11035,1.083984375,1.15234375,-0.146484375,-0.41015625
11036,1.11328125,1.0546875,-0.341796875,-0.44921875
11037,1.142578125,1.19140625,-0.37109375,-0.341796875
11038,1.142578125,0.99609375,-0.224609375,-0.478515625
11039,1.11328125,1.220703125,-0.263671875,-0.380859375
11040,1.1328125,1.2109375,-0.205078125,-0.419921875
11041,1.015625,1.142578125,-0.224609375,-0.3125
11042,1.162109375,1.279296875,-0.25390625,-0.361328125
11043,1.11328125,1.181640625,-0.2734375,-0.341796875
11044,1.181640625,1.171875,-0.29296875,-0.439453125
11045,1.201171875,1.201171875,-0.322265625,-0.41015625
11046,1.1328125,1.181640625,-0.283203125,-0.2734375
11047,1.123046875,1.123046875,-0.2734375,-0.33203125
11048,1.162109375,1.083984375,-0.3515625,-0.4296875
11049,1.15234375,1.15234375,-0.29296875,-0.3125
11050,1.123046875,1.1328125,-0.224609375,-0.458984375
11051,1.162109375,1.083984375,-0.234375,-0.458984375
11052,1.181640625,0.849609375,-0.283203125,-0.517578125
11053,1.201171875,1.1328125,-0.29296875,-0.48828125
11054,1.23046875,1.1328125,-0.244140625,-0.44921875
11055,1.171875,1.1328125,-0.15625,-0.400390625
11056,1.083984375,1.123046875,-0.263671875,-0.41015625
11057,1.07421875,1.083984375,-0.3125,-0.458984375
11058,1.15234375,1.11328125,-0.2734375,-0.4296875
11059,1.11328125,1.1328125,-0.15625,-0.458984375
11060,1.19140625,0.966796875,-0.17578125,-0.4296875
11061,1.162109375,1.07421875,-0.400390625,-0.576171875
11062,1.171875,1.103515625,-0.283203125,-0.556640625
11063,0.947265625,1.123046875,-0.078125,-0.341796875
11064,1.162109375,1.015625,-0.087890625,-0.41015625
11065,1.083984375,0.95703125,-0.146484375,-0.6640625
11066,1.181640625,1.1328125,-0.126953125,-0.37109375
11067,1.171875,1.23046875,-0.1171875,-0.41015625
11068,1.11328125,1.162109375,-0.234375,-0.244140625
11069,1.2109375,1.162109375,-0.205078125,-0.419921875
11070,1.220703125,1.064453125,-0.263671875,-0.390625
11071,1.2109375,1.15234375,-0.13671875,-0.234375
11072,1.201171875,1.09375,-0.234375,-0.341796875
11073,1.23046875,1.03515625,-0.13671875,-0.361328125
11074,1.19140625,1.220703125,-0.21484375,-0.146484375
11075,1.23046875,1.19140625,-0.185546875,-0.37109375
11076,1.25,1.025390625,-0.185546875,-0.361328125
11077,1.23046875,1.103515625,-0.29296875,-0.322265625
11078,1.2109375,1.15234375,-0.146484375,-0.4296875
11079,1.201171875,0.908203125,-0.33203125,-0.41015625
11080,1.220703125,1.07421875,-0.283203125,-0.322265625
11081,1.318359375,1.07421875,-0.244140625,-0.517578125
11082,1.220703125,1.103515625,-0.2734375,-0.3515625
11083,1.201171875,1.09375,-0.263671875,-0.322265625
11084,1.1328125,1.162109375,-0.302734375,-0.37109375
11085,1.23046875,1.11328125,-0.21484375,-0.419921875
11086,1.2109375,1.09375,-0.302734375,-0.517578125
11087,1.298828125,1.15234375,-0.234375,-0.3125
11088,1.25,1.19140625,-0.15625,-0.390625
11089,1.220703125,1.171875,-0.21484375,-0.380859375
11090,1.1328125,1.0546875,-0.283203125,-0.341796875
11091,1.25,1.064453125,-0.078125,-0.37109375
11092,1.171875,1.142578125,-0.263671875,-0.4296875
11093,1.083984375,1.09375,-0.25390625,-0.60546875
11094,1.259765625,1.142578125,-0.29296875,-0.44921875
11095,1.19140625,1.083984375,-0.3125,-0.419921875
11096,1.181640625,1.1328125,-0.25390625,-0.517578125
11097,1.103515625,1.1328125,-0.17578125,-0.419921875
11098,1.220703125,1.103515625,-0.25390625,-0.380859375
11099,1.19140625,1.083984375,-0.21484375,-0.546875
11100,1.162109375,1.064453125,-0.322265625,-0.322265625
11101,1.181640625,0.859375,-0.234375,-0.322265625
11102,1.171875,1.103515625,-0.234375,-0.46875
11103,1.23046875,1.09375,-0.21484375,-0.380859375
11104,1.2109375,1.07421875,-0.107421875,-0.361328125
11105,1.11328125,1.1328125,-0.1953125,-0.5078125
11106,1.337890625,1.09375,-0.244140625,-0.3515625
11107,1.2109375,1.064453125,-0.244140625,-0.205078125
11108,1.220703125,1.142578125,-0.224609375,-0.2734375
11109,1.2890625,1.09375,-0.17578125,-0.283203125
11110,1.259765625,1.1328125,-0.244140625,-0.361328125
11111,1.279296875,1.07421875,-0.244140625,-0.29296875
11112,1.328125,1.171875,-0.1953125,-0.341796875
11113,1.240234375,0.947265625,-0.21484375,-0.3125
11114,1.171875,1.11328125,-0.234375,-0.21484375
11115,1.318359375,1.03515625,-0.21484375,-0.390625
11116,1.220703125,1.103515625,-0.234375,-0.29296875
11117,1.201171875,1.142578125,-0.2734375,-0.3515625
11118,1.09375,1.103515625,-0.13671875,-0.3515625
11119,1.15234375,1.064453125,-0.380859375,-0.341796875
11120,1.25,1.142578125,-0.21484375,-0.419921875
11121,1.201171875,1.142578125,-0.234375,-0.46875
11122,1.25,1.09375,-0.029296875,-0.41015625
11123,1.279296875,1.064453125,-0.224609375,-0.361328125
11124,1.2109375,1.19140625,-0.13671875,-0.3515625
11125,1.181640625,1.064453125,-0.2734375,-0.419921875
11126,1.23046875,1.11328125,-0.25390625,-0.4296875
11127,1.2890625,1.201171875,-0.234375,-0.380859375
11128,1.25,1.11328125,-0.3515625,-0.41015625
11129,1.220703125,1.103515625,-0.1953125,-0.3515625
11130,1.30859375,1.181640625,-0.21484375,-0.33203125
11131,1.23046875,1.19140625,-0.029296875,-0.283203125
11132,1.23046875,0.9375,-0.2734375,-0.419921875
11133,1.25,1.103515625,-0.263671875,-0.390625
11134,1.2109375,1.181640625,-0.068359375,-0.361328125
11135,1.2890625,1.1328125,-0.146484375,-0.322265625
11136,1.259765625,1.103515625,-0.2734375,-0.390625
11137,1.220703125,1.162109375,-0.15625,-0.390625
11138,1.26953125,1.11328125,-0.224609375,-0.419921875
11139,1.162109375,1.15234375,-0.224609375,-0.380859375
11140,1.240234375,0.927734375,-0.185546875,-0.439453125
11141,1.142578125,1.09375,-0.2734375,-0.439453125
11142,1.083984375,1.171875,-0.1953125,-0.390625
11143,1.30859375,1.123046875,-0.224609375,-0.341796875
11144,1.171875,1.220703125,-0.25390625,-0.244140625
11145,1.19140625,1.2109375,-0.25390625,-0.48828125
11146,1.09375,1.171875,-0.15625,-0.46875
11147,1.15234375,0.986328125,-0.185546875,-0.400390625
11148,1.181640625,1.123046875,-0.21484375,-0.3515625
11149,1.201171875,1.083984375,-0.166015625,-0.3515625
11150,1.26953125,1.2109375,-0.244140625,-0.44921875
11151,1.2890625,1.123046875,-0.234375,-0.302734375
11152,1.26953125,1.171875,-0.21484375,-0.2734375
11153,1.240234375,1.015625,-0.166015625,-0.263671875
11154,1.220703125,1.103515625,-0.29296875,-0.361328125
11155,1.220703125,1.123046875,-0.2734375,-0.283203125
11156,1.25,1.1328125,-0.146484375,-0.2734375
11157,1.328125,1.11328125,-0.244140625,-0.380859375
11158,1.298828125,1.11328125,-0.283203125,-0.37109375
11159,1.2109375,1.0546875,-0.25390625,-0.3125
11160,1.26953125,1.103515625,-0.244140625,-0.419921875
11161,1.19140625,1.07421875,-0.166015625,-0.46875
11162,1.201171875,1.123046875,-0.2734375,-0.400390625
11163,1.07421875,1.064453125,-0.17578125,-0.341796875
11164,1.171875,1.0546875,-0.21484375,-0.33203125
11165,1.2109375,1.15234375,-0.29296875,-0.3125
11166,1.181640625,1.123046875,-0.1953125,-0.37109375
11167,1.171875,1.259765625,-0.224609375,-0.3515625
11168,1.181640625,1.015625,-0.224609375,-0.3125
11169,1.0546875,1.1328125,-0.21484375,-0.3515625
11170,1.2109375,1.015625,-0.068359375,-0.37109375
11171,1.23046875,0.9765625,-0.244140625,-0.390625
11172,1.1328125,1.03515625,-0.15625,-0.439453125
11173,1.220703125,0.99609375,-0.1953125,-0.390625
11174,1.171875,1.044921875,-0.166015625,-0.2734375
11175,1.11328125,0.986328125,-0.21484375,-0.283203125
11176,1.15234375,1.1328125,-0.126953125,-0.322265625
11177,1.2109375,1.162109375,-0.283203125,-0.3515625
11178,1.240234375,1.064453125,-0.302734375,-0.33203125
11179,1.1328125,0.9375,-0.302734375,-0.322265625
11180,1.19140625,1.171875,-0.361328125,-0.33203125
11181,1.23046875,1.03515625,-0.244140625,-0.390625
11182,1.07421875,0.99609375,-0.380859375,-0.3515625
11183,1.201171875,1.07421875,-0.302734375,-0.419921875
11184,1.23046875,1.07421875,-0.2734375,-0.400390625
11185,1.171875,1.0546875,-0.361328125,-0.263671875
11186,1.19140625,0.99609375,-0.25390625,-0.380859375
11187,1.25,1.064453125,-0.263671875,-0.390625
11188,1.181640625,1.07421875,-0.25390625,-0.390625
11189,1.181640625,1.064453125,-0.3515625,-0.302734375
11190,1.220703125,1.09375,-0.25390625,-0.244140625
11191,1.376953125,1.123046875,-0.33203125,-0.17578125
11192,1.19140625,1.064453125,-0.166015625,-0.205078125
11193,1.201171875,1.083984375,-0.25390625,-0.29296875
11194,1.162109375,1.03515625,-0.3125,-0.3515625
11195,1.240234375,1.03515625,-0.224609375,-0.341796875
11196,1.142578125,1.07421875,-0.322265625,-0.185546875
11197,1.123046875,1.044921875,-0.185546875,-0.283203125
11198,1.279296875,1.162109375,-0.302734375,-0.263671875
11199,1.220703125,1.15234375,-0.322265625,-0.17578125
11200,1.15234375,1.07421875,-0.25390625,-0.224609375
11201,1.19140625,1.09375,-0.009765625,-0.29296875
11202,1.181640625,1.09375,-0.0390625,-0.234375
11203,1.162109375,1.07421875,-0.185546875,-0.1953125
11204,1.2890625,1.083984375,-0.29296875,-0.244140625
11205,1.23046875,1.005859375,-0.166015625,-0.33203125
11206,1.201171875,0.986328125,-0.263671875,-0.205078125
11207,1.34765625,0.83984375,-0.1953125,-0.3125
11208,1.240234375,1.083984375,-0.25390625,-0.2734375
11209,1.2109375,1.044921875,-0.2734375,-0.37109375
11210,1.220703125,0.9765625,-0.224609375,-0.29296875
11211,1.201171875,1.07421875,-0.25390625,-0.37109375
11212,1.318359375,1.142578125,-0.087890625,-0.439453125
11213,1.2109375,1.23046875,-0.37109375,-0.322265625
11214,1.220703125,1.044921875,-0.13671875,-0.380859375
11215,1.25,1.005859375,-0.15625,-0.33203125
11216,1.328125,1.044921875,-0.263671875,-0.3125
11217,1.220703125,1.181640625,-0.302734375,-0.25390625
11218,1.23046875,1.103515625,-0.3125,-0.263671875
11219,1.201171875,1.044921875,-0.263671875,-0.263671875
11220,1.201171875,1.005859375,-0.146484375,-0.2734375
11221,1.201171875,1.064453125,-0.3125,-0.25390625
11222,1.1328125,1.19140625,-0.224609375,-0.2734375
11223,1.162109375,1.15234375,-0.234375,-0.25390625
11224,1.11328125,1.044921875,-0.244140625,-0.17578125
11225,1.181640625,1.15234375,-0.234375,-0.33203125
11226,1.201171875,1.123046875,-0.146484375,-0.29296875
11227,1.123046875,1.07421875,-0.283203125,-0.33203125
11228,1.220703125,0.99609375,-0.29296875,-0.234375
11229,1.201171875,1.015625,-0.126953125,-0.322265625
11230,1.2890625,1.025390625,-0.263671875,-0.29296875
11231,1.23046875,1.181640625,-0.2734375,-0.283203125
11232,1.201171875,1.11328125,-0.1953125,-0.1953125
11233,1.23046875,1.103515625,-0.263671875,-0.361328125
11234,1.19140625,1.103515625,-0.25390625,-0.283203125
11235,1.181640625,1.09375,-0.263671875,-0.2734375
11236,1.15234375,1.09375,-0.263671875,-0.2734375
11237,1.2109375,1.083984375,-0.25390625,-0.3125
11238,1.19140625,1.083984375,-0.068359375,-0.283203125
11239,1.2109375,1.025390625,-0.244140625,-0.37109375
11240,1.26953125,1.142578125,-0.185546875,-0.263671875
11241,1.2109375,1.09375,-0.166015625,-0.3125
11242,1.220703125,1.103515625,-0.21484375,-0.166015625
11243,1.201171875,1.142578125,-0.439453125,-0.2734375
11244,1.181640625,1.083984375,-0.263671875,-0.244140625
11245,1.11328125,1.064453125,-0.41015625,-0.05859375
11246,1.162109375,1.0546875,-0.458984375,-0.458984375
11247,1.201171875,1.123046875,-0.224609375,-0.21484375
11248,1.2109375,1.09375,-0.439453125,-0.185546875
11249,1.162109375,1.03515625,-0.322265625,-0.25390625
11250,1.19140625,1.09375,-0.537109375,-0.224609375
11251,1.23046875,0.9765625,-0.400390625,-0.0390625
11252,1.171875,1.044921875,-0.4296875,-0.21484375
11253,1.19140625,1.298828125,-0.37109375,-0.205078125
11254,1.259765625,1.044921875,-0.439453125,-0.244140625
11255,1.201171875,1.11328125,-0.439453125,-0.33203125
11256,1.220703125,1.0546875,-0.380859375,-0.302734375
11257,1.103515625,1.083984375,-0.37109375,-0.15625
11258,1.279296875,1.083984375,-0.3515625,-0.234375
11259,1.15234375,1.162109375,-0.33203125,-0.263671875
11260,1.19140625,1.123046875,-0.390625,-0.21484375
11261,1.259765625,1.07421875,-0.3125,-0.3125
11262,1.2109375,1.083984375,-0.25390625,-0.37109375
11263,1.171875,1.07421875,-0.419921875,-0.400390625
11264,1.025390625,1.103515625,-0.390625,-0.126953125
11265,1.005859375,1.044921875,-0.302734375,-0.29296875
11266,1.19140625,1.11328125,-0.37109375,-0.341796875
11267,1.2890625,1.064453125,-0.322265625,-0.263671875
11268,1.103515625,0.8984375,-0.244140625,-0.341796875
11269,1.15234375,1.240234375,-0.3515625,-0.25390625
11270,1.162109375,1.1328125,-0.3125,-0.283203125
11271,1.19140625,1.1328125,-0.33203125,-0.2734375
11272,1.19140625,1.015625,-0.341796875,-0.25390625
11273,1.142578125,1.162109375,-0.3515625,-0.1171875
11274,1.171875,1.15234375,-0.3125,-0.263671875
11275,1.171875,1.025390625,-0.263671875,-0.234375
11276,1.38671875,1.11328125,-0.33203125,-0.263671875
11277,1.2109375,1.15234375,-0.3515625,-0.185546875
11278,1.220703125,1.11328125,-0.29296875,-0.234375
11279,1.259765625,1.1328125,-0.361328125,-0.21484375
11280,1.19140625,1.015625,-0.4296875,-0.29296875
11281,1.162109375,1.025390625,-0.37109375,-0.263671875
11282,1.15234375,1.09375,-0.3515625,-0.17578125
11283,1.181640625,1.11328125,-0.3515625,-0.33203125
11284,1.171875,1.171875,-0.2734375,-0.29296875
11285,1.123046875,1.1328125,-0.283203125,-0.4296875
11286,1.23046875,1.09375,-0.33203125,-0.302734375
11287,1.2109375,1.103515625,-0.234375,-0.29296875
11288,1.220703125,1.11328125,-0.234375,-0.1953125
11289,1.083984375,1.103515625,-0.283203125,-0.244140625
11290,1.25,1.11328125,-0.234375,-0.33203125
11291,1.2109375,1.142578125,-0.29296875,-0.263671875
11292,1.259765625,1.162109375,-0.25390625,-0.263671875
11293,1.220703125,1.09375,-0.361328125,-0.33203125
11294,1.171875,1.083984375,-0.2734375,-0.29296875
11295,1.279296875,1.015625,-0.166015625,-0.25390625
11296,1.25,1.181640625,-0.166015625,-0.283203125
11297,1.142578125,1.123046875,-0.361328125,-0.15625
11298,1.26953125,1.171875,-0.15625,-0.283203125
11299,1.298828125,1.123046875,-0.3515625,-0.244140625
11300,1.2890625,1.123046875,-0.390625,-0.224609375
11301,1.181640625,1.123046875,-0.419921875,-0.244140625
11302,1.220703125,1.162109375,-0.322265625,-0.283203125
11303,1.279296875,1.15234375,-0.29296875,-0.205078125
11304,1.42578125,1.03515625,-0.2734375,-0.44921875
11305,1.201171875,1.171875,-0.341796875,-0.21484375
11306,1.3671875,1.07421875,-0.390625,-0.244140625
11307,1.201171875,1.171875,-0.458984375,-0.205078125
11308,1.240234375,1.123046875,-0.29296875,-0.244140625
11309,1.26953125,1.15234375,-0.3515625,-0.29296875
11310,1.19140625,1.123046875,-0.341796875,-0.283203125
11311,1.171875,1.181640625,-0.46875,-0.25390625
11312,1.26953125,1.0546875,-0.37109375,-0.224609375
11313,1.2890625,1.142578125,-0.37109375,-0.244140625
11314,1.259765625,1.181640625,-0.41015625,-0.234375
11315,1.23046875,1.240234375,-0.263671875,-0.322265625
11316,1.318359375,1.123046875,-0.380859375,-0.37109375
11317,1.25,1.103515625,-0.341796875,-0.25390625
11318,1.240234375,1.123046875,-0.3125,-0.322265625
11319,1.171875,1.123046875,-0.2734375,-0.5078125
11320,1.181640625,1.19140625,-0.44921875,-0.283203125
11321,1.220703125,1.09375,-0.29296875,-0.3515625
11322,1.07421875,1.2109375,-0.341796875,-0.224609375
11323,1.26953125,1.123046875,-0.224609375,-0.322265625
11324,1.201171875,1.15234375,-0.3125,-0.302734375
11325,1.181640625,1.171875,-0.302734375,-0.390625
11326,1.240234375,1.201171875,-0.17578125,-0.263671875
11327,1.181640625,1.1328125,-0.44921875,-0.205078125
11328,1.142578125,1.123046875,-0.33203125,-0.380859375
11329,1.15234375,1.171875,-0.37109375,-0.25390625
11330,1.15234375,1.240234375,-0.25390625,-0.048828125
11331,1.201171875,1.123046875,-0.302734375,-0.224609375
11332,1.220703125,1.2109375,-0.37109375,-0.29296875
11333,1.298828125,1.3671875,-0.400390625,-0.244140625
11334,1.201171875,1.142578125,-0.1953125,-0.234375
11335,1.2109375,1.23046875,-0.29296875,-0.25390625
11336,1.23046875,1.1328125,-0.41015625,-0.283203125
11337,1.3671875,1.23046875,-0.3125,-0.33203125
11338,1.357421875,1.1328125,-0.380859375,-0.3125
11339,1.34765625,1.318359375,-0.244140625,-0.322265625
11340,1.220703125,1.103515625,-0.33203125,-0.3125
11341,1.103515625,0.99609375,-0.234375,-0.3125
11342,1.25,1.11328125,-0.3125,-0.29296875
11343,1.26953125,1.103515625,-0.302734375,-0.283203125
11344,1.162109375,1.1328125,-0.41015625,-0.302734375
11345,1.181640625,1.09375,-0.302734375,-0.341796875
11346,1.201171875,1.1328125,-0.25390625,-0.234375
11347,1.220703125,1.025390625,-0.33203125,-0.3515625
11348,1.162109375,1.11328125,-0.302734375,-0.341796875
11349,1.123046875,1.07421875,-0.263671875,-0.25390625
11350,1.2109375,1.142578125,-0.3515625,-0.283203125
11351,1.240234375,1.201171875,-0.3125,-0.263671875
11352,1.220703125,1.25,-0.283203125,-0.302734375
11353,1.23046875,1.171875,-0.3125,-0.3515625
11354,1.220703125,1.162109375,-0.322265625,-0.283203125
11355,1.25,1.162109375,-0.33203125,-0.380859375
11356,1.103515625,1.11328125,-0.380859375,-0.3515625
11357,1.2109375,1.171875,-0.3515625,-0.400390625
11358,1.26953125,1.171875,-0.33203125,-0.263671875
11359,1.357421875,1.162109375,-0.21484375,-0.29296875
11360,1.23046875,0.908203125,-0.224609375,-0.3515625
11361,1.181640625,1.123046875,-0.341796875,-0.302734375
11362,1.23046875,1.201171875,-0.3125,-0.2734375
11363,1.15234375,1.064453125,-0.224609375,-0.322265625
11364,1.220703125,1.30859375,-0.283203125,-0.46875
11365,1.09375,1.015625,-0.29296875,-0.302734375
11366,1.07421875,1.435546875,-0.146484375,-0.380859375
11367,1.1328125,1.11328125,-0.25390625,-0.3125
11368,1.181640625,1.09375,-0.3125,-0.263671875
11369,1.171875,1.0546875,-0.234375,-0.244140625
11370,1.09375,1.259765625,-0.361328125,-0.205078125
11371,1.103515625,1.162109375,-0.44921875,-0.380859375
11372,1.220703125,1.044921875,-0.3515625,-0.478515625
11373,1.19140625,1.396484375,-0.37109375,-0.419921875
11374,1.201171875,1.11328125,-0.29296875,-0.37109375
11375,1.162109375,1.07421875,-0.419921875,-0.419921875
11376,1.1328125,1.23046875,-0.1953125,-0.361328125
11377,1.1328125,1.11328125,-0.33203125,-0.37109375
11378,1.1328125,1.201171875,-0.3125,-0.380859375
11379,1.201171875,1.1328125,-0.33203125,-0.263671875
11380,1.2109375,1.142578125,-0.29296875,-0.244140625
11381,1.201171875,1.162109375,-0.419921875,-0.341796875
11382,1.1328125,1.09375,-0.185546875,-0.52734375
11383,1.11328125,1.201171875,-0.224609375,-0.498046875
