[RESULT]
11384,1.19140625,1.34765625,-0.1953125,-0.380859375
11385,1.123046875,1.09375,-0.244140625,-0.419921875
11386,1.162109375,1.162109375,-0.283203125,-0.37109375
11387,1.123046875,1.2109375,-0.302734375,-0.380859375
11388,1.201171875,1.181640625,-0.17578125,-0.322265625
11389,1.2890625,1.19140625,-0.244140625,-0.3125
11390,1.19140625,1.376953125,-0.087890625,-0.390625
11391,1.2109375,0.99609375,-0.29296875,-0.33203125
11392,1.279296875,1.201171875,-0.244140625,-0.44921875
11393,1.162109375,1.123046875,-0.29296875,-0.390625
11394,1.19140625,1.142578125,-0.224609375,-0.3515625
11395,1.337890625,1.162109375,-0.361328125,-0.419921875
11396,1.181640625,1.171875,-0.48828125,-0.3125
11397,1.181640625,1.0546875,-0.341796875,-0.283203125
11398,1.2109375,1.162109375,-0.33203125,-0.322265625
11399,1.2109375,1.103515625,-0.3125,-0.361328125
11400,1.23046875,1.142578125,-0.29296875,-0.4296875
11401,1.09375,1.181640625,-0.25390625,-0.3125
11402,1.25,1.15234375,-0.419921875,-0.478515625
11403,1.19140625,1.083984375,-0.46875,-0.37109375
11404,1.15234375,1.2109375,-0.3125,-0.44921875
11405,1.220703125,1.123046875,-0.37109375,-0.361328125
11406,1.23046875,1.171875,-0.263671875,-0.37109375
11407,1.142578125,1.171875,-0.341796875,-0.419921875
11408,1.2109375,1.15234375,-0.390625,-0.400390625
11409,1.19140625,1.220703125,-0.244140625,-0.37109375
11410,1.201171875,1.201171875,-0.302734375,-0.3515625
11411,1.220703125,1.318359375,-0.37109375,-0.341796875
11412,1.19140625,1.19140625,-0.17578125,-0.390625
11413,1.240234375,1.220703125,-0.29296875,-0.390625
11414,1.103515625,1.220703125,-0.341796875,-0.361328125
11415,1.15234375,1.240234375,-0.263671875,-0.37109375
11416,1.15234375,1.2109375,-0.302734375,-0.3515625
11417,1.083984375,1.142578125,-0.33203125,-0.41015625
11418,1.1328125,1.416015625,-0.1171875,-0.37109375
11419,1.25,1.2109375,-0.283203125,-0.244140625
11420,1.123046875,1.2109375,-0.25390625,-0.400390625
11421,1.162109375,1.220703125,-0.234375,-0.283203125
11422,1.142578125,1.259765625,-0.29296875,-0.390625
11423,1.201171875,1.2109375,-0.33203125,-0.380859375
11424,1.220703125,1.15234375,-0.400390625,-0.41015625
11425,1.201171875,1.181640625,-0.29296875,-0.419921875
11426,1.142578125,1.09375,-0.29296875,-0.302734375
11427,1.142578125,1.15234375,-0.400390625,-0.439453125
11428,1.2109375,1.044921875,-0.263671875,-0.244140625
11429,1.09375,1.181640625,-0.302734375,-0.390625
11430,1.15234375,1.181640625,-0.37109375,-0.3515625
11431,1.1328125,1.15234375,-0.3515625,-0.4296875
11432,1.005859375,1.162109375,-0.29296875,-0.361328125
11433,1.15234375,1.142578125,-0.458984375,-0.3515625
11434,1.142578125,1.2109375,-0.283203125,-0.21484375
11435,1.09375,1.220703125,-0.25390625,-0.458984375
11436,1.083984375,1.201171875,-0.302734375,-0.400390625
11437,1.15234375,1.162109375,-0.263671875,-0.322265625
11438,1.015625,1.142578125,-0.263671875,-0.341796875
11439,1.025390625,1.23046875,-0.361328125,-0.322265625
11440,1.1328125,1.259765625,-0.283203125,-0.224609375
11441,1.142578125,1.15234375,-0.380859375,-0.4296875
11442,1.25,1.23046875,-0.302734375,-0.44921875
11443,1.11328125,1.162109375,-0.2734375,-0.29296875
11444,1.2109375,1.142578125,-0.3125,-0.46875
11445,1.11328125,1.23046875,-0.15625,-0.380859375
11446,1.005859375,1.26953125,-0.263671875,-0.3125
11447,1.11328125,1.1328125,-0.3515625,-0.44921875
11448,1.25,1.0546875,-0.283203125,-0.390625
11449,1.142578125,1.1328125,-0.302734375,-0.361328125
11450,1.162109375,1.064453125,-0.322265625,-0.341796875
11451,1.123046875,0.99609375,-0.3125,-0.390625
11452,1.220703125,1.09375,-0.3515625,-0.322265625
11453,1.26953125,1.142578125,-0.3515625,-0.46875
11454,1.162109375,1.103515625,-0.380859375,-0.439453125
11455,1.1328125,1.103515625,-0.21484375,-0.4296875
11456,1.1328125,1.15234375,-0.146484375,-0.439453125
11457,1.15234375,1.03515625,-0.263671875,-0.458984375
11458,1.123046875,1.240234375,-0.302734375,-0.390625
11459,1.142578125,1.103515625,-0.185546875,-0.3125
11460,1.171875,1.142578125,-0.322265625,-0.439453125
11461,1.07421875,1.03515625,-0.185546875,-0.4296875
11462,1.1328125,1.1328125,-0.283203125,-0.52734375
11463,1.19140625,1.11328125,-0.361328125,-0.439453125
11464,1.142578125,1.318359375,-0.322265625,-0.44921875
11465,1.201171875,1.162109375,-0.234375,-0.400390625
11466,1.2109375,1.25,-0.361328125,-0.4296875
11467,1.15234375,1.318359375,-0.17578125,-0.400390625
11468,1.015625,1.15234375,-0.29296875,-0.400390625
11469,1.103515625,1.171875,-0.205078125,-0.380859375
11470,1.103515625,1.083984375,-0.263671875,-0.322265625
11471,1.15234375,1.142578125,-0.2734375,-0.302734375
11472,1.025390625,1.123046875,-0.302734375,-0.37109375
11473,1.123046875,1.240234375,-0.283203125,-0.4296875
11474,1.025390625,1.11328125,-0.29296875,-0.33203125
11475,1.19140625,1.171875,-0.3515625,-0.390625
11476,1.15234375,1.07421875,-0.224609375,-0.3125
11477,1.171875,1.103515625,-0.380859375,-0.3515625
11478,1.1328125,1.0546875,-0.2734375,-0.380859375
11479,1.162109375,1.0546875,-0.3125,-0.361328125
11480,1.181640625,1.083984375,-0.302734375,-0.44921875
11481,1.11328125,1.083984375,-0.390625,-0.419921875
11482,1.15234375,1.15234375,-0.29296875,-0.3515625
11483,1.09375,1.09375,-0.283203125,-0.2734375
11484,1.1328125,1.07421875,-0.2734375,-0.3515625
11485,1.171875,1.123046875,-0.17578125,-0.4296875
11486,1.142578125,1.103515625,-0.17578125,-0.380859375
11487,1.171875,1.0546875,-0.234375,-0.478515625
11488,1.123046875,1.171875,-0.283203125,-0.46875
11489,1.201171875,1.11328125,-0.224609375,-0.400390625
11490,1.11328125,1.19140625,-0.205078125,-0.458984375
11491,1.1328125,1.142578125,-0.302734375,-0.400390625
11492,1.103515625,1.1328125,-0.2734375,-0.400390625
11493,1.171875,1.123046875,-0.33203125,-0.439453125
11494,1.240234375,1.15234375,-0.244140625,-0.537109375
11495,1.07421875,1.15234375,-0.302734375,-0.380859375
11496,1.0546875,1.11328125,-0.25390625,-0.517578125
11497,1.123046875,1.162109375,-0.361328125,-0.439453125
11498,1.15234375,1.19140625,-0.322265625,-0.380859375
11499,1.34765625,1.15234375,-0.302734375,-0.458984375
11500,1.23046875,1.171875,-0.15625,-0.380859375
11501,1.25,1.07421875,-0.17578125,-0.390625
11502,1.26953125,1.15234375,-0.283203125,-0.419921875
11503,1.19140625,1.25,-0.263671875,-0.400390625
11504,1.19140625,1.220703125,-0.224609375,-0.3515625
11505,1.181640625,1.064453125,-0.244140625,-0.52734375
11506,1.142578125,1.015625,-0.322265625,-0.419921875
11507,1.201171875,1.064453125,-0.322265625,-0.390625
11508,1.259765625,1.103515625,-0.25390625,-0.400390625
11509,1.240234375,1.064453125,-0.37109375,-0.439453125
11510,1.2109375,0.966796875,-0.263671875,-0.41015625
11511,1.171875,1.09375,-0.234375,-0.400390625
11512,1.181640625,0.9375,-0.2734375,-0.33203125
11513,1.2109375,1.015625,-0.25390625,-0.33203125
11514,1.2109375,1.103515625,-0.263671875,-0.44921875
11515,1.171875,1.11328125,-0.322265625,-0.341796875
11516,1.1328125,1.025390625,-0.224609375,-0.41015625
11517,1.162109375,1.064453125,-0.29296875,-0.419921875
11518,1.201171875,1.03515625,-0.322265625,-0.341796875
11519,1.171875,1.162109375,-0.234375,-0.3515625
11520,1.083984375,1.103515625,-0.263671875,-0.263671875
11521,1.2109375,1.09375,-0.283203125,-0.400390625
11522,1.171875,1.240234375,-0.25390625,-0.478515625
11523,1.2109375,1.142578125,-0.224609375,-0.361328125
11524,1.201171875,1.03515625,-0.302734375,-0.48828125
11525,1.2109375,1.240234375,-0.205078125,-0.4296875
11526,1.181640625,1.03515625,-0.234375,-0.17578125
11527,1.142578125,1.103515625,-0.21484375,-0.400390625
11528,1.15234375,1.162109375,-0.1953125,-0.400390625
11529,1.15234375,1.1328125,-0.234375,-0.29296875
11530,1.181640625,1.103515625,-0.283203125,-0.380859375
11531,1.201171875,1.298828125,-0.2734375,-0.390625
11532,1.201171875,1.162109375,-0.263671875,-0.29296875
11533,1.259765625,1.103515625,-0.361328125,-0.390625
11534,1.181640625,1.11328125,-0.3125,-0.341796875
11535,1.09375,1.103515625,-0.126953125,-0.390625
11536,1.025390625,1.181640625,-0.3125,-0.33203125
11537,1.240234375,1.0546875,-0.126953125,-0.41015625
11538,1.2109375,1.11328125,-0.244140625,-0.3515625
11539,1.103515625,1.11328125,-0.224609375,-0.302734375
11540,1.1328125,1.103515625,-0.224609375,-0.390625
11541,1.240234375,1.103515625,-0.29296875,-0.37109375
11542,1.25,1.11328125,-0.21484375,-0.33203125
11543,1.220703125,1.1328125,-0.234375,-0.205078125
11544,1.25,1.123046875,-0.244140625,-0.3515625
11545,1.103515625,1.181640625,-0.263671875,-0.380859375
11546,1.162109375,1.07421875,-0.234375,-0.33203125
11547,1.26953125,1.123046875,-0.263671875,-0.44921875
11548,1.2890625,1.259765625,-0.126953125,-0.341796875
11549,1.201171875,1.123046875,-0.380859375,-0.25390625
11550,1.19140625,1.15234375,-0.25390625,-0.400390625
11551,1.25,1.103515625,-0.244140625,-0.3515625
11552,1.259765625,1.11328125,-0.205078125,-0.2734375
11553,1.181640625,1.1328125,-0.25390625,-0.37109375
11554,1.123046875,1.19140625,-0.234375,-0.33203125
11555,1.337890625,1.171875,-0.234375,-0.41015625
11556,1.318359375,1.162109375,-0.205078125,-0.234375
11557,1.328125,1.162109375,-0.283203125,-0.25390625
11558,1.201171875,1.259765625,-0.21484375,-0.302734375
11559,1.26953125,1.15234375,-0.322265625,-0.2734375
11560,1.318359375,1.15234375,-0.263671875,-0.283203125
11561,1.220703125,1.240234375,-0.224609375,-0.380859375
11562,1.162109375,1.2109375,-0.205078125,-0.283203125
11563,1.279296875,1.15234375,-0.244140625,-0.576171875
11564,1.279296875,1.240234375,-0.078125,-0.37109375
11565,1.19140625,1.240234375,-0.21484375,-0.3515625
11566,1.474609375,1.11328125,-0.224609375,-0.44921875
11567,1.42578125,1.0546875,-0.302734375,-0.37109375
11568,1.279296875,1.11328125,-0.146484375,-0.556640625
11569,1.279296875,1.123046875,-0.224609375,-0.37109375
11570,1.15234375,1.15234375,-0.33203125,-0.390625
11571,1.201171875,1.142578125,-0.224609375,-0.576171875
11572,1.201171875,1.181640625,-0.283203125,-0.33203125
11573,1.25,1.005859375,-0.21484375,-0.37109375
11574,1.171875,1.142578125,-0.185546875,-0.400390625
11575,1.259765625,1.15234375,-0.244140625,-0.48828125
11576,1.23046875,1.298828125,-0.244140625,-0.400390625
11577,1.181640625,0.966796875,-0.126953125,-0.322265625
11578,1.298828125,1.103515625,-0.21484375,-0.390625
11579,1.171875,1.09375,-0.244140625,-0.234375
11580,1.19140625,1.03515625,-0.146484375,-0.33203125
11581,1.171875,1.2109375,-0.2734375,-0.2734375
11582,1.2890625,1.220703125,-0.1953125,-0.3125
11583,1.25,1.11328125,-0.126953125,-0.146484375
11584,1.25,1.15234375,-0.25390625,-0.205078125
11585,1.181640625,1.171875,-0.185546875,-0.322265625
11586,1.201171875,1.083984375,-0.09765625,-0.29296875
11587,1.279296875,1.162109375,-0.15625,-0.224609375
11588,1.171875,1.044921875,-0.244140625,-0.322265625
11589,1.240234375,0.966796875,-0.1953125,-0.322265625
11590,1.279296875,1.09375,-0.205078125,-0.322265625
11591,1.26953125,1.181640625,-0.234375,-0.263671875
11592,1.23046875,1.240234375,-0.17578125,-0.224609375
11593,1.15234375,1.1328125,-0.205078125,-0.263671875
11594,1.15234375,1.171875,-0.17578125,-0.380859375
11595,1.201171875,1.11328125,-0.33203125,-0.4296875
11596,1.142578125,1.09375,-0.29296875,-0.439453125
11597,1.2109375,1.123046875,-0.185546875,-0.37109375
11598,1.2109375,1.1328125,-0.25390625,-0.3515625
11599,1.07421875,1.103515625,-0.185546875,-0.302734375
11600,1.09375,1.103515625,-0.21484375,-0.322265625
11601,1.181640625,1.103515625,-0.234375,-0.283203125
11602,1.19140625,1.09375,-0.205078125,-0.380859375
11603,1.19140625,1.083984375,-0.205078125,-0.361328125
11604,1.240234375,0.95703125,-0.3515625,-0.419921875
11605,1.162109375,1.162109375,-0.263671875,-0.537109375
11606,1.2109375,1.09375,-0.107421875,-0.3515625
11607,1.19140625,1.162109375,-0.185546875,-0.419921875
11608,1.30859375,1.1328125,-0.3125,-0.283203125
11609,1.240234375,1.123046875,-0.263671875,-0.302734375
11610,1.19140625,1.09375,-0.234375,-0.2734375
11611,1.1328125,1.03515625,-0.263671875,-0.1953125
11612,1.1328125,1.0546875,-0.146484375,-0.380859375
11613,1.171875,1.03515625,-0.068359375,-0.2734375
11614,1.162109375,1.07421875,-0.244140625,-0.185546875
11615,1.103515625,1.09375,-0.17578125,-0.380859375
11616,1.162109375,1.07421875,-0.185546875,-0.41015625
11617,1.123046875,1.005859375,-0.263671875,-0.37109375
11618,1.15234375,1.103515625,-0.263671875,-0.126953125
11619,1.201171875,1.15234375,-0.3515625,-0.322265625
11620,1.19140625,1.07421875,-0.234375,-0.322265625
11621,1.240234375,1.083984375,-0.25390625,-0.224609375
11622,1.15234375,1.11328125,-0.33203125,-0.283203125
11623,1.19140625,1.220703125,-0.3515625,-0.29296875
11624,1.162109375,1.09375,-0.205078125,-0.3515625
11625,1.123046875,0.9765625,-0.29296875,-0.302734375
11626,1.083984375,1.162109375,-0.2734375,-0.37109375
11627,1.162109375,1.03515625,-0.302734375,-0.15625
11628,1.123046875,1.162109375,-0.390625,-0.205078125
11629,1.15234375,1.19140625,-0.29296875,-0.234375
11630,0.966796875,1.11328125,-0.302734375,-0.44921875
11631,1.103515625,0.908203125,-0.439453125,-0.234375
11632,1.162109375,1.2109375,-0.126953125,-0.322265625
11633,1.09375,1.03515625,-0.29296875,-0.46875
11634,1.142578125,1.044921875,-0.263671875,-0.2734375
11635,1.15234375,1.044921875,-0.263671875,-0.37109375
11636,1.025390625,1.0546875,-0.234375,-0.1953125
11637,1.03515625,1.064453125,-0.17578125,-0.283203125
11638,1.19140625,1.103515625,-0.1953125,-0.400390625
11639,1.259765625,1.07421875,-0.205078125,-0.244140625
11640,1.25,1.005859375,-0.13671875,-0.302734375
11641,1.171875,1.181640625,-0.15625,-0.302734375
11642,1.1328125,1.0546875,-0.263671875,-0.244140625
11643,1.23046875,0.947265625,-0.107421875,-0.283203125
11644,1.259765625,1.123046875,-0.263671875,-0.166015625
11645,1.30859375,1.11328125,-0.263671875,-0.224609375
11646,1.142578125,1.044921875,-0.234375,-0.302734375
11647,1.201171875,1.09375,-0.2734375,-0.263671875
11648,1.25,1.123046875,-0.2734375,-0.341796875
11649,1.3671875,1.005859375,-0.3125,-0.302734375
11650,1.220703125,0.986328125,-0.3125,-0.322265625
11651,1.23046875,1.1328125,-0.29296875,-0.322265625
11652,1.376953125,1.064453125,-0.234375,-0.283203125
11653,1.23046875,1.123046875,-0.244140625,-0.322265625
11654,1.2890625,1.142578125,-0.263671875,-0.322265625
11655,1.23046875,1.044921875,-0.29296875,-0.322265625
11656,1.19140625,1.064453125,-0.185546875,-0.29296875
11657,1.337890625,1.123046875,-0.322265625,-0.234375
11658,1.19140625,1.0546875,-0.17578125,-0.2734375
11659,1.171875,1.25,-0.234375,-0.302734375
11660,1.19140625,1.103515625,-0.224609375,-0.17578125
11661,1.15234375,1.123046875,-0.37109375,-0.25390625
11662,1.181640625,1.015625,-0.322265625,-0.25390625
11663,1.2109375,1.09375,-0.263671875,-0.234375
11664,1.376953125,1.03515625,-0.283203125,-0.15625
11665,1.220703125,1.2109375,-0.048828125,-0.244140625
11666,1.23046875,1.123046875,-0.2734375,-0.244140625
11667,1.201171875,1.15234375,-0.33203125,-0.29296875
11668,1.123046875,1.09375,-0.25390625,-0.341796875
11669,1.201171875,1.201171875,-0.283203125,-0.283203125
11670,1.181640625,1.09375,-0.13671875,-0.29296875
11671,1.181640625,1.044921875,-0.3515625,-0.244140625
11672,1.240234375,1.07421875,-0.341796875,-0.3125
11673,1.240234375,1.064453125,-0.33203125,-0.146484375
11674,1.15234375,1.044921875,-0.234375,-0.234375
11675,1.25,1.11328125,-0.3515625,-0.380859375
11676,1.220703125,1.083984375,-0.341796875,-0.322265625
11677,1.298828125,1.09375,-0.380859375,-0.33203125
11678,1.19140625,1.064453125,-0.41015625,-0.322265625
11679,1.201171875,1.103515625,-0.37109375,-0.146484375
11680,1.15234375,1.09375,-0.302734375,-0.283203125
11681,1.171875,1.083984375,-0.341796875,-0.2734375
11682,1.123046875,1.07421875,-0.419921875,-0.234375
11683,1.2890625,1.083984375,-0.537109375,-0.234375
11684,1.23046875,1.11328125,-0.263671875,-0.2734375
11685,1.1328125,1.11328125,-0.322265625,-0.15625
11686,1.201171875,1.044921875,-0.439453125,-0.244140625
11687,1.19140625,1.162109375,-0.37109375,-0.3125
11688,1.07421875,1.083984375,-0.244140625,-0.13671875
11689,1.162109375,0.908203125,-0.322265625,-0.283203125
11690,1.220703125,1.181640625,-0.322265625,-0.17578125
11691,1.142578125,1.09375,-0.33203125,-0.205078125
11692,1.279296875,1.123046875,-0.29296875,-0.263671875
11693,1.201171875,1.123046875,-0.361328125,-0.224609375
11694,1.103515625,1.142578125,-0.302734375,-0.37109375
11695,1.19140625,1.0546875,-0.419921875,-0.234375
11696,1.15234375,1.083984375,-0.13671875,-0.2734375
11697,1.123046875,1.123046875,-0.29296875,-0.1953125
11698,1.1328125,1.0546875,-0.263671875,-0.2734375
11699,1.142578125,1.0546875,-0.46875,-0.283203125
11700,1.123046875,1.142578125,-0.3515625,-0.21484375
11701,1.240234375,1.15234375,-0.400390625,-0.2734375
11702,1.1328125,1.064453125,-0.3125,-0.1953125
11703,1.181640625,1.09375,-0.322265625,-0.322265625
11704,1.2890625,1.03515625,-0.302734375,-0.244140625
11705,1.240234375,1.103515625,-0.21484375,-0.244140625
11706,1.201171875,1.11328125,-0.263671875,-0.3125
11707,1.23046875,1.123046875,-0.322265625,-0.29296875
11708,1.09375,1.1328125,-0.205078125,-0.263671875
11709,1.298828125,1.07421875,-0.41015625,-0.29296875
11710,1.142578125,1.025390625,-0.283203125,-0.29296875
11711,1.181640625,1.142578125,-0.302734375,-0.37109375
11712,1.2890625,1.064453125,-0.33203125,-0.546875
11713,1.2109375,1.09375,-0.33203125,-0.283203125
11714,1.1328125,1.044921875,-0.234375,-0.2734375
11715,1.142578125,1.064453125,-0.244140625,-0.2734375
11716,1.171875,1.07421875,-0.361328125,-0.2734375
11717,1.19140625,0.99609375,-0.25390625,-0.1171875
11718,1.19140625,1.044921875,-0.283203125,-0.263671875
11719,1.25,1.09375,-0.302734375,-0.283203125
11720,1.220703125,1.09375,-0.244140625,-0.234375
11721,1.19140625,1.103515625,-0.263671875,-0.41015625
11722,1.240234375,1.083984375,-0.1953125,-0.244140625
11723,1.298828125,1.07421875,-0.244140625,-0.37109375
11724,1.328125,1.103515625,-0.302734375,-0.15625
11725,1.201171875,1.064453125,-0.2734375,-0.1953125
11726,1.240234375,1.19140625,-0.302734375,-0.29296875
11727,1.240234375,1.11328125,-0.185546875,-0.13671875
11728,1.2890625,1.142578125,-0.439453125,-0.244140625
11729,1.2109375,1.1328125,-0.302734375,-0.1953125
11730,1.240234375,1.03515625,-0.322265625,-0.205078125
11731,1.318359375,1.25,-0.322265625,-0.17578125
11732,1.201171875,1.083984375,-0.380859375,-0.224609375
11733,1.23046875,1.142578125,-0.341796875,-0.283203125
11734,1.23046875,1.15234375,-0.302734375,-0.205078125
11735,1.181640625,1.201171875,-0.29296875,-0.3125
11736,1.240234375,1.1328125,-0.37109375,-0.244140625
11737,1.142578125,1.181640625,-0.263671875,-0.185546875
11738,1.23046875,1.142578125,-0.322265625,-0.2734375
11739,1.162109375,1.23046875,-0.37109375,-0.361328125
11740,1.2109375,1.123046875,-0.322265625,-0.21484375
11741,1.259765625,1.11328125,-0.498046875,-0.185546875
11742,1.259765625,1.11328125,-0.25390625,-0.146484375
11743,1.220703125,1.1328125,-0.419921875,-0.283203125
11744,1.171875,1.142578125,-0.400390625,-0.1953125
11745,1.2109375,1.07421875,-0.400390625,-0.224609375
11746,1.25,1.123046875,-0.3515625,-0.283203125
11747,1.09375,1.15234375,-0.283203125,-0.3125
11748,1.240234375,1.201171875,-0.341796875,-0.33203125
11749,1.337890625,1.171875,-0.322265625,-0.33203125
11750,1.23046875,1.083984375,-0.3515625,-0.302734375
11751,1.240234375,1.171875,-0.283203125,-0.25390625
11752,1.2109375,1.07421875,-0.380859375,-0.25390625
11753,1.103515625,1.0546875,-0.302734375,-0.37109375
11754,1.240234375,1.220703125,-0.517578125,-0.322265625
11755,1.07421875,1.09375,-0.263671875,-0.2734375
11756,1.259765625,1.328125,-0.2734375,-0.322265625
11757,1.171875,1.025390625,-0.283203125,-0.322265625
11758,1.337890625,1.220703125,-0.302734375,-0.3125
11759,1.171875,1.25,-0.37109375,-0.244140625
11760,1.19140625,1.064453125,-0.1953125,-0.3125
11761,1.123046875,1.162109375,-0.3125,-0.29296875
11762,1.240234375,1.220703125,-0.244140625,-0.29296875
11763,1.2109375,1.142578125,-0.3515625,-0.390625
11764,1.376953125,1.201171875,-0.33203125,-0.25390625
11765,1.240234375,1.201171875,-0.244140625,-0.263671875
11766,1.259765625,1.09375,-0.2734375,-0.3515625
11767,1.240234375,1.220703125,-0.302734375,-0.380859375
11768,1.259765625,1.162109375,-0.263671875,-0.29296875
11769,1.25,1.181640625,-0.1953125,-0.341796875
11770,1.240234375,1.162109375,-0.263671875,-0.302734375
11771,1.162109375,0.95703125,-0.21484375,-0.302734375
11772,1.181640625,1.0546875,-0.244140625,-0.322265625
11773,1.23046875,1.15234375,-0.29296875,-0.244140625
11774,1.240234375,1.07421875,-0.361328125,-0.341796875
11775,1.220703125,1.1328125,-0.41015625,-0.3125
11776,1.25,1.171875,-0.185546875,-0.302734375
11777,1.09375,1.220703125,-0.3125,-0.302734375
11778,1.162109375,1.201171875,-0.341796875,-0.263671875
11779,1.162109375,1.11328125,-0.29296875,-0.46875
11780,1.25,1.1328125,-0.2734375,-0.29296875
11781,1.181640625,1.07421875,-0.302734375,-0.21484375
11782,1.09375,1.103515625,-0.29296875,-0.302734375
11783,1.2109375,1.09375,-0.244140625,-0.3515625
11784,1.181640625,1.19140625,-0.205078125,-0.341796875
11785,1.240234375,1.171875,-0.33203125,-0.3515625
11786,1.09375,1.142578125,-0.41015625,-0.244140625
11787,1.201171875,1.09375,-0.234375,-0.1953125
11788,1.220703125,1.259765625,-0.3125,-0.400390625
11789,1.083984375,1.103515625,-0.361328125,-0.3125
11790,1.201171875,1.142578125,-0.322265625,-0.322265625
11791,1.201171875,1.19140625,-0.29296875,-0.224609375
11792,1.03515625,1.123046875,-0.283203125,-0.29296875
11793,1.123046875,1.2109375,-0.302734375,-0.244140625
11794,1.171875,1.181640625,-0.400390625,-0.29296875
11795,1.1328125,1.201171875,-0.37109375,-0.380859375
11796,1.19140625,1.26953125,-0.46875,-0.263671875
11797,1.2109375,1.181640625,-0.3125,-0.2734375
11798,1.142578125,1.123046875,-0.341796875,-0.302734375
11799,1.103515625,1.064453125,-0.37109375,-0.322265625
11800,1.220703125,1.142578125,-0.2734375,-0.244140625
11801,1.220703125,1.15234375,-0.25390625,-0.283203125
11802,1.103515625,1.083984375,-0.2734375,-0.380859375
11803,1.240234375,0.95703125,-0.263671875,-0.37109375
11804,1.142578125,1.23046875,-0.33203125,-0.478515625
11805,1.064453125,1.1328125,-0.185546875,-0.44921875
11806,1.181640625,1.201171875,-0.25390625,-0.458984375
11807,1.23046875,1.162109375,-0.29296875,-0.302734375
11808,1.162109375,1.26953125,-0.1953125,-0.3515625
11809,1.142578125,1.201171875,-0.2734375,-0.458984375
11810,1.34765625,1.15234375,-0.25390625,-0.4296875
11811,1.1328125,1.30859375,-0.341796875,-0.4296875
11812,1.181640625,1.240234375,-0.21484375,-0.419921875
11813,1.376953125,1.23046875,-0.25390625,-0.4296875
11814,1.11328125,1.123046875,-0.21484375,-0.33203125
11815,1.142578125,1.07421875,-0.4296875,-0.380859375
11816,1.181640625,1.259765625,-0.380859375,-0.361328125
11817,1.103515625,1.142578125,-0.439453125,-0.3515625
11818,1.142578125,1.162109375,-0.166015625,-0.439453125
11819,1.1328125,1.181640625,-0.2734375,-0.29296875
11820,1.142578125,1.240234375,-0.302734375,-0.37109375
11821,1.142578125,1.201171875,-0.234375,-0.3125
11822,1.201171875,1.201171875,-0.2734375,-0.33203125
11823,1.07421875,1.25,-0.25390625,-0.390625
11824,1.142578125,1.181640625,-0.302734375,-0.25390625
11825,0.9375,1.171875,-0.1953125,-0.33203125
11826,1.181640625,1.103515625,-0.234375,-0.41015625
11827,1.103515625,1.201171875,-0.1953125,-0.400390625
11828,1.171875,1.15234375,-0.322265625,-0.458984375
11829,0.95703125,1.19140625,-0.361328125,-0.361328125
11830,1.142578125,1.201171875,-0.283203125,-0.380859375
11831,1.162109375,1.181640625,-0.25390625,-0.361328125
11832,1.1328125,1.19140625,-0.234375,-0.400390625
11833,1.181640625,1.09375,-0.244140625,-0.4296875
11834,1.11328125,1.15234375,-0.283203125,-0.341796875
11835,1.1328125,1.19140625,-0.2734375,-0.390625
11836,1.181640625,1.07421875,-0.3125,-0.380859375
11837,1.171875,1.2109375,-0.25390625,-0.458984375
11838,1.298828125,1.220703125,-0.341796875,-0.419921875
11839,1.23046875,1.123046875,-0.25390625,-0.498046875
11840,1.181640625,1.240234375,-0.205078125,-0.419921875
11841,1.044921875,1.162109375,-0.302734375,-0.390625
11842,1.162109375,1.201171875,-0.13671875,-0.390625
11843,1.220703125,1.2109375,-0.37109375,-0.41015625
11844,1.103515625,1.25,-0.37109375,-0.419921875
