[RESULT]
11845,1.07421875,1.064453125,-0.205078125,-0.439453125
11846,1.142578125,1.123046875,-0.29296875,-0.263671875
11847,1.15234375,1.2109375,-0.244140625,-0.37109375
11848,1.15234375,1.171875,-0.322265625,-0.390625
11849,1.15234375,1.23046875,-0.302734375,-0.419921875
11850,1.025390625,1.201171875,-0.29296875,-0.341796875
11851,1.1328125,1.19140625,-0.13671875,-0.41015625
11852,1.09375,1.19140625,-0.341796875,-0.419921875
11853,1.220703125,1.181640625,-0.224609375,-0.380859375
11854,1.123046875,1.220703125,-0.25390625,-0.37109375
11855,1.1328125,1.103515625,-0.234375,-0.390625
11856,1.1328125,1.181640625,-0.29296875,-0.419921875
11857,1.123046875,1.123046875,-0.15625,-0.37109375
11858,1.0546875,1.171875,-0.1953125,-0.263671875
11859,1.259765625,1.11328125,-0.283203125,-0.41015625
11860,1.220703125,1.201171875,-0.146484375,-0.419921875
11861,1.181640625,1.220703125,-0.322265625,-0.37109375
11862,1.240234375,1.201171875,-0.302734375,-0.361328125
11863,1.103515625,1.181640625,-0.283203125,-0.3515625
11864,1.0546875,1.25,-0.322265625,-0.46875
11865,1.162109375,1.181640625,-0.3125,-0.419921875
11866,1.15234375,1.123046875,-0.15625,-0.361328125
11867,1.142578125,1.171875,-0.234375,-0.3125
11868,1.142578125,1.162109375,-0.244140625,-0.517578125
11869,1.103515625,1.15234375,-0.341796875,-0.380859375
11870,1.162109375,1.064453125,-0.25390625,-0.361328125
11871,1.171875,1.19140625,-0.2734375,-0.341796875
11872,1.171875,1.11328125,-0.322265625,-0.419921875
11873,1.171875,1.19140625,-0.302734375,-0.322265625
11874,1.123046875,1.220703125,-0.33203125,-0.322265625
11875,1.240234375,0.986328125,-0.244140625,-0.361328125
11876,1.2109375,1.11328125,-0.37109375,-0.439453125
11877,1.171875,1.15234375,-0.3515625,-0.2734375
11878,1.1328125,1.181640625,-0.3125,-0.263671875
11879,1.142578125,1.171875,-0.21484375,-0.283203125
11880,1.15234375,1.11328125,-0.2734375,-0.419921875
11881,1.123046875,1.3671875,-0.15625,-0.37109375
11882,1.171875,1.123046875,-0.234375,-0.3515625
11883,1.142578125,1.09375,-0.244140625,-0.33203125
11884,1.1328125,1.26953125,-0.224609375,-0.390625
11885,1.26953125,1.25,-0.29296875,-0.361328125
11886,1.123046875,1.123046875,-0.263671875,-0.48828125
11887,1.15234375,0.9375,-0.244140625,-0.4296875
11888,1.0546875,0.966796875,-0.166015625,-0.439453125
11889,1.181640625,1.15234375,-0.29296875,-0.33203125
11890,1.162109375,1.11328125,-0.21484375,-0.37109375
11891,1.11328125,1.064453125,-0.15625,-0.517578125
11892,0.966796875,1.142578125,-0.25390625,-0.458984375
11893,1.0546875,1.259765625,-0.2734375,-0.478515625
11894,1.07421875,1.123046875,-0.341796875,-0.380859375
11895,1.09375,1.123046875,-0.302734375,-0.205078125
11896,1.181640625,1.123046875,-0.263671875,-0.390625
11897,1.11328125,1.09375,-0.3515625,-0.400390625
11898,1.171875,1.103515625,-0.3125,-0.46875
11899,1.181640625,1.1328125,-0.283203125,-0.46875
11900,1.11328125,0.99609375,-0.25390625,-0.361328125
11901,1.123046875,1.1328125,-0.302734375,-0.234375
11902,1.142578125,1.171875,-0.33203125,-0.390625
11903,1.15234375,1.23046875,-0.17578125,-0.400390625
11904,1.19140625,1.15234375,-0.322265625,-0.400390625
11905,1.181640625,1.064453125,-0.37109375,-0.341796875
11906,1.03515625,1.416015625,-0.283203125,-0.361328125
11907,1.220703125,1.1328125,-0.3125,-0.4296875
11908,1.11328125,1.142578125,-0.21484375,-0.322265625
11909,1.103515625,1.0546875,-0.25390625,-0.498046875
11910,1.162109375,1.1328125,-0.185546875,-0.5078125
11911,1.2109375,1.171875,-0.224609375,-0.400390625
11912,1.25,1.11328125,-0.244140625,-0.283203125
11913,1.15234375,1.162109375,-0.244140625,-0.17578125
11914,1.19140625,1.15234375,-0.234375,-0.439453125
11915,1.279296875,1.19140625,-0.1953125,-0.439453125
11916,1.162109375,1.11328125,-0.244140625,-0.439453125
11917,0.927734375,1.1328125,-0.263671875,-0.380859375
11918,1.103515625,1.083984375,-0.322265625,-0.44921875
11919,1.123046875,1.09375,-0.2734375,-0.361328125
11920,1.064453125,1.1328125,-0.224609375,-0.537109375
11921,1.103515625,1.25,-0.3125,-0.46875
11922,1.11328125,1.142578125,-0.263671875,-0.4296875
11923,1.0546875,1.103515625,-0.2734375,-0.615234375
11924,1.083984375,1.103515625,-0.3125,-0.46875
11925,1.0546875,1.201171875,-0.263671875,-0.33203125
11926,1.015625,1.181640625,-0.302734375,-0.498046875
11927,1.15234375,1.083984375,-0.13671875,-0.380859375
11928,1.162109375,1.1328125,-0.17578125,-0.478515625
11929,1.09375,1.1328125,-0.244140625,-0.322265625
11930,1.181640625,1.025390625,-0.244140625,-0.341796875
11931,1.142578125,1.15234375,-0.2734375,-0.17578125
11932,1.201171875,1.15234375,-0.283203125,-0.341796875
11933,1.279296875,1.220703125,-0.263671875,-0.3125
11934,1.15234375,1.19140625,-0.29296875,-0.390625
11935,1.0546875,1.1328125,-0.2734375,-0.390625
11936,1.123046875,1.015625,-0.2734375,-0.361328125
11937,1.103515625,1.26953125,-0.3515625,-0.263671875
11938,1.083984375,1.0546875,-0.3125,-0.390625
11939,1.181640625,1.044921875,-0.234375,-0.380859375
11940,1.103515625,1.09375,-0.400390625,-0.234375
11941,1.123046875,1.064453125,-0.322265625,-0.322265625
11942,1.1328125,1.025390625,-0.3125,-0.3515625
11943,1.1328125,1.11328125,-0.283203125,-0.361328125
11944,1.103515625,1.15234375,-0.322265625,-0.41015625
11945,1.064453125,1.083984375,-0.380859375,-0.439453125
11946,1.103515625,1.03515625,-0.2734375,-0.41015625
11947,1.2109375,1.07421875,-0.2734375,-0.419921875
11948,1.1328125,1.015625,-0.3125,-0.419921875
11949,1.1328125,1.2109375,-0.29296875,-0.400390625
11950,1.142578125,1.15234375,-0.244140625,-0.60546875
11951,1.171875,1.25,-0.185546875,-0.302734375
11952,1.1328125,1.162109375,-0.224609375,-0.33203125
11953,1.1328125,1.123046875,-0.2734375,-0.4296875
11954,1.103515625,1.083984375,-0.302734375,-0.33203125
11955,1.181640625,0.9765625,-0.185546875,-0.419921875
11956,1.09375,1.103515625,-0.2734375,-0.576171875
11957,1.259765625,1.15234375,-0.2734375,-0.37109375
11958,1.181640625,1.1328125,-0.17578125,-0.224609375
11959,1.2109375,1.09375,-0.283203125,-0.458984375
11960,1.09375,1.181640625,-0.185546875,-0.302734375
11961,1.181640625,1.15234375,-0.3515625,-0.2734375
11962,1.23046875,1.162109375,-0.17578125,-0.205078125
11963,1.23046875,1.181640625,-0.224609375,-0.37109375
11964,1.19140625,1.1328125,-0.21484375,-0.44921875
11965,1.181640625,1.162109375,-0.2734375,-0.2734375
11966,1.07421875,1.162109375,-0.25390625,-0.390625
11967,1.171875,1.044921875,-0.37109375,-0.341796875
11968,1.201171875,1.09375,-0.2734375,-0.4296875
11969,1.123046875,1.103515625,-0.21484375,-0.341796875
11970,1.181640625,1.15234375,-0.3125,-0.263671875
11971,1.162109375,1.142578125,-0.263671875,-0.185546875
11972,1.181640625,1.103515625,-0.234375,-0.380859375
11973,1.15234375,1.103515625,-0.25390625,-0.29296875
11974,1.1328125,1.11328125,-0.29296875,-0.3125
11975,1.26953125,1.083984375,-0.3515625,-0.2734375
11976,1.23046875,1.064453125,-0.1171875,-0.322265625
11977,1.1328125,1.025390625,-0.4296875,-0.341796875
11978,1.298828125,1.1328125,-0.185546875,-0.322265625
11979,1.123046875,1.07421875,-0.21484375,-0.341796875
11980,1.15234375,1.09375,-0.29296875,-0.537109375
11981,1.1328125,1.09375,-0.2734375,-0.322265625
11982,1.171875,1.064453125,-0.1953125,-0.380859375
11983,1.220703125,1.09375,-0.322265625,-0.146484375
11984,1.42578125,1.171875,-0.244140625,-0.21484375
11985,1.2890625,1.11328125,-0.263671875,-0.3515625
11986,1.34765625,1.19140625,-0.29296875,-0.458984375
11987,1.23046875,1.171875,-0.302734375,-0.44921875
11988,1.201171875,1.09375,-0.224609375,-0.419921875
11989,1.30859375,1.0546875,-0.234375,-0.44921875
11990,1.142578125,1.09375,-0.234375,-0.3125
11991,1.2890625,1.328125,-0.2734375,-0.3515625
11992,1.2890625,1.162109375,-0.185546875,-0.458984375
11993,1.181640625,1.181640625,-0.224609375,-0.322265625
11994,1.2890625,1.181640625,-0.4296875,-0.3125
11995,1.298828125,1.064453125,-0.390625,-0.380859375
11996,1.30859375,1.083984375,-0.3515625,-0.3125
11997,1.30859375,1.171875,-0.302734375,-0.37109375
11998,1.181640625,1.0546875,-0.263671875,-0.361328125
11999,1.162109375,1.15234375,-0.302734375,-0.44921875
12000,1.015625,1.171875,-0.234375,-0.390625
12001,1.171875,1.298828125,-0.4296875,-0.4296875
12002,1.11328125,1.123046875,-0.283203125,-0.361328125
12003,1.181640625,1.142578125,-0.390625,-0.361328125
12004,1.15234375,1.15234375,-0.322265625,-0.37109375
12005,1.1328125,1.15234375,-0.244140625,-0.419921875
12006,1.1328125,1.07421875,-0.13671875,-0.361328125
12007,1.19140625,1.240234375,-0.029296875,-0.25390625
12008,1.220703125,1.171875,-0.205078125,-0.3515625
12009,1.201171875,1.15234375,-0.205078125,-0.41015625
12010,1.25,1.181640625,-0.234375,-0.29296875
12011,1.220703125,1.15234375,-0.15625,-0.56640625
12012,1.259765625,1.123046875,-0.21484375,-0.3515625
12013,1.25,1.07421875,-0.15625,-0.3515625
12014,1.19140625,1.123046875,-0.224609375,-0.302734375
12015,1.240234375,1.15234375,-0.224609375,-0.21484375
12016,1.23046875,1.201171875,-0.322265625,-0.4296875
12017,1.26953125,1.162109375,-0.13671875,-0.37109375
12018,1.2890625,1.15234375,-0.15625,-0.3125
12019,1.2109375,1.1328125,-0.205078125,-0.3515625
12020,1.259765625,1.1328125,-0.21484375,-0.380859375
12021,1.26953125,1.15234375,-0.302734375,-0.322265625
12022,1.1328125,1.064453125,-0.33203125,-0.341796875
12023,1.201171875,1.11328125,-0.2734375,-0.380859375
12024,1.328125,0.99609375,-0.21484375,-0.087890625
12025,1.25,1.15234375,-0.234375,-0.322265625
12026,1.279296875,1.123046875,-0.263671875,-0.146484375
12027,0.9765625,1.083984375,-0.21484375,-0.390625
12028,1.162109375,1.142578125,-0.15625,-0.361328125
12029,1.201171875,1.171875,-0.21484375,-0.361328125
12030,1.142578125,1.103515625,-0.25390625,-0.302734375
12031,1.1328125,1.09375,-0.166015625,-0.322265625
12032,1.2109375,1.083984375,-0.2734375,-0.302734375
12033,1.103515625,1.162109375,-0.244140625,-0.56640625
12034,1.083984375,1.083984375,-0.322265625,-0.400390625
12035,1.1328125,1.298828125,-0.263671875,-0.498046875
12036,1.083984375,1.181640625,-0.1953125,-0.44921875
12037,1.09375,1.201171875,-0.283203125,-0.37109375
12038,1.103515625,1.11328125,-0.009765625,-0.37109375
12039,1.162109375,1.1328125,-0.29296875,-0.361328125
12040,1.23046875,1.064453125,-0.048828125,-0.263671875
12041,1.181640625,1.09375,-0.205078125,-0.263671875
12042,1.15234375,1.09375,-0.146484375,-0.15625
12043,1.171875,1.015625,-0.302734375,-0.302734375
12044,1.181640625,1.03515625,-0.15625,-0.3125
12045,1.34765625,1.07421875,-0.185546875,-0.283203125
12046,1.279296875,1.07421875,-0.166015625,-0.3125
12047,1.181640625,1.1328125,-0.29296875,-0.390625
12048,1.171875,1.142578125,-0.21484375,-0.25390625
12049,1.298828125,0.869140625,-0.146484375,-0.37109375
12050,1.181640625,1.11328125,-0.263671875,-0.302734375
12051,1.240234375,1.0546875,-0.21484375,-0.302734375
12052,1.34765625,1.015625,-0.205078125,-0.25390625
12053,1.171875,1.19140625,-0.244140625,-0.3515625
12054,1.142578125,1.044921875,-0.322265625,-0.29296875
12055,1.23046875,1.064453125,-0.380859375,-0.283203125
12056,1.19140625,1.07421875,-0.3125,-0.25390625
12057,1.279296875,1.083984375,-0.283203125,-0.3515625
12058,1.2109375,1.083984375,-0.21484375,-0.29296875
12059,1.171875,1.025390625,-0.33203125,-0.185546875
12060,1.1328125,1.103515625,-0.283203125,-0.400390625
12061,1.2109375,1.09375,-0.1953125,-0.283203125
12062,1.2109375,1.03515625,-0.283203125,-0.37109375
12063,1.181640625,1.044921875,-0.205078125,-0.263671875
12064,1.181640625,1.025390625,-0.25390625,-0.2734375
12065,1.19140625,1.09375,-0.33203125,-0.3125
12066,1.240234375,1.044921875,-0.25390625,-0.263671875
12067,1.19140625,1.005859375,-0.3125,-0.33203125
12068,1.2109375,1.064453125,-0.341796875,-0.3125
12069,1.083984375,1.11328125,-0.25390625,-0.341796875
12070,1.162109375,1.083984375,-0.25390625,-0.302734375
12071,1.171875,0.927734375,-0.224609375,-0.2734375
12072,1.162109375,1.025390625,-0.25390625,-0.302734375
12073,1.19140625,1.15234375,-0.1953125,-0.263671875
12074,1.171875,1.0546875,-0.41015625,-0.2734375
12075,1.1328125,1.09375,-0.224609375,-0.21484375
12076,1.201171875,1.123046875,-0.1953125,-0.234375
12077,1.171875,1.025390625,-0.3125,-0.3125
12078,1.142578125,1.103515625,-0.263671875,-0.263671875
12079,1.240234375,1.1328125,-0.1953125,-0.29296875
12080,1.25,1.26953125,-0.1953125,-0.3125
12081,1.162109375,1.0546875,-0.29296875,-0.29296875
12082,1.240234375,1.19140625,-0.322265625,-0.3125
12083,1.259765625,0.947265625,-0.44921875,-0.234375
12084,1.201171875,1.083984375,-0.283203125,-0.126953125
12085,1.2109375,1.162109375,-0.185546875,-0.244140625
12086,1.201171875,0.947265625,-0.244140625,-0.2734375
12087,1.259765625,1.142578125,-0.09765625,-0.224609375
12088,1.318359375,1.11328125,-0.2734375,-0.341796875
12089,1.201171875,1.0546875,-0.29296875,-0.283203125
12090,1.19140625,1.11328125,-0.283203125,-0.283203125
12091,1.23046875,1.103515625,-0.283203125,-0.263671875
12092,1.123046875,1.11328125,-0.3125,-0.244140625
12093,1.259765625,1.240234375,-0.37109375,-0.478515625
12094,1.19140625,1.07421875,-0.302734375,-0.21484375
12095,1.2109375,1.07421875,-0.322265625,-0.3125
12096,1.142578125,0.966796875,-0.13671875,-0.263671875
12097,1.30859375,1.103515625,-0.263671875,-0.234375
12098,1.220703125,1.03515625,-0.390625,-0.29296875
12099,1.259765625,1.220703125,-0.302734375,-0.263671875
12100,1.25,1.103515625,-0.361328125,-0.2734375
12101,1.181640625,1.15234375,-0.380859375,-0.3125
12102,1.220703125,1.044921875,-0.400390625,-0.166015625
12103,1.142578125,1.0546875,-0.4296875,-0.263671875
12104,1.181640625,1.09375,-0.46875,-0.263671875
12105,1.220703125,1.044921875,-0.41015625,-0.3125
12106,1.279296875,1.09375,-0.400390625,-0.21484375
12107,1.328125,1.005859375,-0.25390625,-0.2734375
12108,1.201171875,0.810546875,-0.380859375,-0.15625
12109,1.123046875,1.07421875,-0.2734375,-0.25390625
12110,1.162109375,1.376953125,-0.390625,-0.234375
12111,1.2109375,1.1328125,-0.341796875,-0.37109375
12112,1.025390625,1.07421875,-0.302734375,-0.21484375
12113,1.171875,1.083984375,-0.29296875,-0.263671875
12114,1.2109375,0.99609375,-0.205078125,-0.322265625
12115,1.259765625,1.07421875,-0.322265625,-0.205078125
12116,1.15234375,1.0546875,-0.263671875,-0.21484375
12117,1.181640625,1.0546875,-0.302734375,-0.25390625
12118,1.19140625,1.064453125,-0.37109375,-0.263671875
12119,1.279296875,0.859375,-0.283203125,-0.244140625
12120,1.2109375,0.91796875,-0.3515625,-0.283203125
12121,1.171875,1.0546875,-0.33203125,-0.439453125
12122,1.142578125,1.11328125,-0.361328125,-0.341796875
12123,1.19140625,1.103515625,-0.37109375,-0.29296875
12124,1.064453125,1.07421875,-0.302734375,-0.390625
12125,1.162109375,1.07421875,-0.4296875,-0.322265625
12126,1.25,1.26953125,-0.37109375,-0.234375
12127,1.181640625,1.11328125,-0.37109375,-0.419921875
12128,1.11328125,0.966796875,-0.390625,-0.302734375
12129,1.19140625,1.025390625,-0.361328125,-0.224609375
12130,1.201171875,1.11328125,-0.37109375,-0.322265625
12131,1.2890625,1.015625,-0.25390625,-0.21484375
12132,1.201171875,1.11328125,-0.2734375,-0.25390625
12133,1.142578125,1.123046875,-0.25390625,-0.29296875
12134,1.1328125,1.083984375,-0.244140625,-0.234375
12135,1.181640625,1.15234375,-0.068359375,-0.29296875
12136,1.1328125,1.03515625,-0.400390625,-0.283203125
12137,1.181640625,1.083984375,-0.3125,-0.29296875
12138,1.181640625,1.083984375,-0.322265625,-0.21484375
12139,1.220703125,1.064453125,-0.341796875,-0.21484375
12140,1.181640625,1.142578125,-0.3515625,-0.2734375
12141,1.171875,1.123046875,-0.283203125,-0.302734375
12142,1.1328125,1.0546875,-0.33203125,-0.25390625
12143,1.123046875,1.15234375,-0.37109375,-0.244140625
12144,1.1328125,1.181640625,-0.419921875,-0.21484375
12145,1.181640625,1.11328125,-0.244140625,-0.068359375
12146,1.23046875,1.083984375,-0.2734375,-0.283203125
12147,1.162109375,1.083984375,-0.263671875,-0.2734375
12148,1.240234375,1.07421875,-0.21484375,-0.302734375
12149,1.279296875,1.103515625,-0.1953125,-0.107421875
12150,1.162109375,1.15234375,-0.25390625,-0.185546875
12151,1.181640625,1.15234375,-0.302734375,-0.3515625
12152,1.220703125,1.025390625,-0.21484375,-0.283203125
12153,1.123046875,1.19140625,-0.146484375,-0.205078125
12154,1.298828125,1.09375,-0.29296875,-0.302734375
12155,1.181640625,1.0546875,-0.224609375,-0.263671875
12156,1.19140625,1.015625,-0.283203125,-0.244140625
12157,1.19140625,1.07421875,-0.29296875,-0.3515625
12158,1.23046875,1.220703125,-0.283203125,-0.1953125
12159,1.25,1.220703125,-0.224609375,-0.2734375
12160,1.181640625,1.083984375,-0.361328125,-0.263671875
12161,1.181640625,1.123046875,-0.3515625,-0.166015625
12162,1.09375,0.986328125,-0.44921875,-0.244140625
12163,1.240234375,1.03515625,-0.380859375,-0.146484375
12164,1.23046875,1.15234375,-0.25390625,-0.15625
12165,1.103515625,1.318359375,-0.283203125,-0.2734375
12166,1.19140625,1.11328125,-0.3125,-0.2734375
12167,1.15234375,1.19140625,-0.3515625,-0.2734375
12168,1.142578125,1.19140625,-0.263671875,-0.37109375
12169,1.201171875,1.123046875,-0.2734375,-0.390625
12170,1.15234375,1.103515625,-0.1953125,-0.166015625
12171,1.123046875,1.025390625,-0.33203125,-0.25390625
12172,1.23046875,1.15234375,-0.263671875,-0.087890625
12173,1.2109375,1.171875,-0.3125,-0.244140625
12174,1.15234375,1.259765625,-0.3515625,-0.234375
12175,1.1328125,1.103515625,-0.302734375,-0.263671875
12176,1.2109375,1.11328125,-0.3515625,-0.29296875
12177,1.23046875,1.11328125,-0.44921875,-0.29296875
12178,1.25,1.09375,-0.341796875,-0.21484375
12179,1.09375,1.07421875,-0.322265625,-0.341796875
12180,1.25,1.15234375,-0.2734375,-0.2734375
12181,1.201171875,1.025390625,-0.33203125,-0.33203125
12182,1.298828125,1.083984375,-0.33203125,-0.25390625
12183,1.2109375,1.07421875,-0.29296875,-0.33203125
12184,1.220703125,1.171875,-0.3515625,-0.44921875
12185,1.279296875,1.1328125,-0.283203125,-0.33203125
12186,1.298828125,1.162109375,-0.390625,-0.263671875
12187,1.19140625,1.201171875,-0.37109375,-0.390625
12188,1.279296875,1.201171875,-0.263671875,-0.3125
12189,1.171875,1.259765625,-0.3515625,-0.25390625
12190,1.15234375,1.123046875,-0.185546875,-0.37109375
12191,1.328125,1.15234375,-0.302734375,-0.25390625
12192,1.357421875,1.142578125,-0.302734375,-0.29296875
12193,1.220703125,1.171875,-0.400390625,-0.37109375
12194,1.279296875,1.15234375,-0.361328125,-0.37109375
12195,1.142578125,1.11328125,-0.322265625,-0.37109375
12196,1.19140625,1.044921875,-0.37109375,-0.322265625
12197,1.318359375,1.2109375,-0.302734375,-0.1953125
12198,1.2890625,1.19140625,-0.361328125,-0.25390625
12199,1.1328125,1.2109375,-0.361328125,-0.244140625
12200,1.220703125,1.11328125,-0.33203125,-0.244140625
12201,1.11328125,1.26953125,-0.439453125,-0.263671875
12202,1.15234375,1.103515625,-0.224609375,-0.234375
12203,1.162109375,1.03515625,-0.341796875,-0.400390625
12204,1.171875,1.044921875,-0.33203125,-0.302734375
12205,1.220703125,1.11328125,-0.2734375,-0.224609375
12206,1.279296875,1.0546875,-0.29296875,-0.322265625
12207,1.19140625,1.142578125,-0.29296875,-0.322265625
12208,1.201171875,1.09375,-0.380859375,-0.25390625
12209,1.240234375,1.064453125,-0.341796875,-0.3125
12210,1.337890625,1.103515625,-0.1953125,-0.33203125
12211,1.2109375,1.025390625,-0.25390625,-0.283203125
12212,1.25,1.044921875,-0.400390625,-0.380859375
12213,1.123046875,1.015625,-0.33203125,-0.33203125
12214,1.19140625,1.015625,-0.21484375,-0.283203125
12215,1.171875,0.908203125,-0.146484375,-0.185546875
12216,1.171875,1.11328125,-0.1953125,-0.2734375
12217,1.181640625,1.123046875,-0.126953125,-0.33203125
12218,1.19140625,1.201171875,-0.33203125,-0.3125
12219,1.201171875,1.09375,-0.33203125,-0.29296875
12220,1.171875,1.103515625,-0.234375,-0.3515625
12221,1.142578125,1.142578125,-0.283203125,-0.3515625
12222,1.171875,1.162109375,-0.25390625,-0.341796875
12223,1.201171875,1.26953125,-0.25390625,-0.29296875
12224,1.15234375,1.07421875,-0.302734375,-0.3515625
12225,1.376953125,1.2109375,-0.341796875,-0.498046875
12226,1.15234375,1.11328125,-0.17578125,-0.33203125
12227,1.2109375,0.95703125,-0.17578125,-0.25390625
12228,1.328125,1.142578125,-0.17578125,-0.33203125
12229,1.19140625,1.337890625,-0.46875,-0.3515625
12230,1.19140625,1.15234375,-0.302734375,-0.400390625
12231,1.162109375,1.1328125,-0.205078125,-0.3515625
12232,1.123046875,1.23046875,-0.302734375,-0.341796875
12233,1.171875,1.240234375,-0.234375,-0.419921875
12234,0.966796875,1.142578125,-0.25390625,-0.41015625
12235,1.162109375,1.2109375,-0.21484375,-0.283203125
12236,1.220703125,0.99609375,-0.224609375,-0.41015625
12237,1.123046875,1.1328125,-0.3125,-0.341796875
12238,1.142578125,1.025390625,-0.3515625,-0.361328125
12239,1.15234375,1.201171875,-0.302734375,-0.439453125
12240,1.162109375,1.15234375,-0.263671875,-0.5078125
12241,1.1328125,1.044921875,-0.3125,-0.41015625
12242,1.19140625,1.15234375,-0.283203125,-0.33203125
12243,1.240234375,1.25,-0.322265625,-0.302734375
12244,1.162109375,1.23046875,-0.322265625,-0.361328125
12245,1.181640625,1.240234375,-0.322265625,-0.322265625
12246,1.19140625,1.19140625,-0.341796875,-0.400390625
12247,1.1328125,1.220703125,-0.3515625,-0.498046875
12248,1.19140625,1.30859375,-0.263671875,-0.380859375
12249,1.083984375,1.162109375,-0.3125,-0.4296875
12250,1.26953125,1.25,-0.29296875,-0.361328125
12251,1.11328125,1.2109375,-0.3515625,-0.2734375
12252,1.09375,1.19140625,-0.283203125,-0.400390625
12253,0.99609375,1.25,-0.341796875,-0.37109375
12254,1.142578125,1.201171875,-0.3515625,-0.3515625
12255,1.2109375,1.220703125,-0.33203125,-0.37109375
12256,1.123046875,1.0546875,-0.33203125,-0.322265625
12257,1.11328125,1.142578125,-0.341796875,-0.302734375
12258,1.1328125,1.19140625,-0.2734375,-0.478515625
12259,1.1328125,1.162109375,-0.37109375,-0.361328125
12260,1.1328125,1.328125,-0.361328125,-0.302734375
12261,1.142578125,1.162109375,-0.25390625,-0.4296875
12262,1.103515625,1.26953125,-0.234375,-0.380859375
12263,1.123046875,1.044921875,-0.3125,-0.400390625
12264,1.162109375,1.26953125,-0.224609375,-0.478515625
12265,1.23046875,1.23046875,-0.126953125,-0.419921875
12266,1.23046875,1.11328125,-0.224609375,-0.41015625
12267,1.15234375,1.19140625,-0.3515625,-0.33203125
12268,1.03515625,1.240234375,-0.283203125,-0.3125
12269,1.2890625,1.25,-0.37109375,-0.4296875
12270,1.181640625,1.2109375,-0.29296875,-0.419921875
12271,1.11328125,1.181640625,-0.224609375,-0.37109375
12272,1.162109375,1.220703125,-0.37109375,-0.458984375
12273,1.181640625,1.3671875,-0.341796875,-0.341796875
12274,1.25,1.19140625,-0.3515625,-0.390625
12275,1.19140625,1.1328125,-0.3515625,-0.390625
12276,1.15234375,1.259765625,-0.322265625,-0.37109375
12277,1.083984375,1.201171875,-0.2734375,-0.576171875
12278,1.11328125,1.2890625,-0.3125,-0.341796875
12279,1.11328125,1.201171875,-0.3515625,-0.41015625
12280,1.123046875,1.162109375,-0.3125,-0.478515625
12281,1.142578125,1.0546875,-0.458984375,-0.41015625
12282,1.103515625,1.15234375,-0.13671875,-0.37109375
12283,1.19140625,1.240234375,-0.234375,-0.44921875
12284,1.123046875,1.201171875,-0.13671875,-0.361328125
12285,1.0546875,1.15234375,-0.263671875,-0.380859375
12286,1.162109375,1.171875,-0.341796875,-0.439453125
12287,1.171875,1.3671875,-0.380859375,-0.3515625
12288,1.11328125,1.19140625,-0.29296875,-0.458984375
12289,1.171875,1.19140625,-0.224609375,-0.44921875
12290,1.19140625,1.396484375,-0.224609375,-0.3515625
12291,1.171875,1.162109375,-0.15625,-0.419921875
12292,1.1328125,1.19140625,-0.29296875,-0.3515625
12293,1.1328125,1.328125,-0.244140625,-0.4296875
12294,1.19140625,1.513671875,-0.341796875,-0.380859375
12295,1.23046875,1.181640625,-0.361328125,-0.29296875
12296,1.25,1.123046875,-0.341796875,-0.33203125
12297,1.15234375,1.15234375,-0.3515625,-0.244140625
12298,1.181640625,1.171875,-0.25390625,-0.322265625
12299,1.123046875,1.162109375,-0.390625,-0.380859375
12300,1.123046875,1.162109375,-0.166015625,-0.361328125
12301,1.240234375,1.181640625,-0.2734375,-0.244140625
12302,1.181640625,1.1328125,-0.322265625,-0.380859375
12303,1.19140625,1.2890625,-0.283203125,-0.4296875
12304,1.240234375,1.19140625,-0.263671875,-0.3515625
12305,1.2109375,1.142578125,-0.244140625,-0.3515625
12306,1.2890625,1.220703125,-0.37109375,-0.361328125
12307,1.259765625,1.201171875,-0.234375,-0.361328125
