[RESULT]
12308,1.015625,1.2109375,-0.302734375,-0.390625
12309,1.162109375,1.15234375,-0.283203125,-0.341796875
12310,1.083984375,1.171875,-0.244140625,-0.302734375
12311,1.07421875,1.15234375,-0.25390625,-0.361328125
12312,1.201171875,1.220703125,-0.302734375,-0.44921875
12313,1.1328125,1.1328125,-0.3125,-0.380859375
12314,1.171875,1.15234375,-0.322265625,-0.390625
12315,1.220703125,1.25,-0.29296875,-0.3125
12316,1.162109375,1.15234375,-0.234375,-0.361328125
12317,1.142578125,1.15234375,-0.29296875,-0.400390625
12318,1.0546875,1.240234375,-0.21484375,-0.380859375
12319,1.123046875,1.181640625,-0.17578125,-0.33203125
12320,1.26953125,1.15234375,-0.322265625,-0.400390625
12321,1.09375,1.11328125,-0.244140625,-0.361328125
12322,1.09375,1.162109375,-0.322265625,-0.5078125
12323,1.03515625,1.064453125,-0.283203125,-0.302734375
12324,1.005859375,1.162109375,-0.205078125,-0.478515625
12325,1.162109375,1.201171875,-0.263671875,-0.41015625
12326,1.0546875,1.162109375,-0.283203125,-0.439453125
12327,1.083984375,1.181640625,-0.166015625,-0.3515625
12328,1.15234375,1.11328125,-0.283203125,-0.56640625
12329,1.15234375,1.201171875,-0.234375,-0.44921875
12330,1.03515625,1.38671875,-0.3125,-0.380859375
12331,1.19140625,1.171875,-0.244140625,-0.44921875
12332,1.2109375,1.201171875,-0.244140625,-0.44921875
12333,1.15234375,1.201171875,-0.33203125,-0.361328125
12334,1.15234375,1.2109375,-0.400390625,-0.56640625
12335,1.220703125,1.181640625,-0.263671875,-0.33203125
12336,1.15234375,1.064453125,-0.17578125,-0.41015625
12337,1.1328125,1.162109375,-0.3125,-0.29296875
12338,1.220703125,1.181640625,-0.3125,-0.380859375
12339,1.11328125,1.083984375,-0.234375,-0.41015625
12340,1.11328125,1.083984375,-0.234375,-0.419921875
12341,1.23046875,1.181640625,-0.263671875,-0.41015625
12342,1.23046875,1.26953125,-0.15625,-0.380859375
12343,1.123046875,1.005859375,-0.263671875,-0.478515625
12344,1.240234375,1.15234375,-0.17578125,-0.37109375
12345,1.23046875,1.298828125,-0.3125,-0.419921875
12346,1.142578125,1.09375,-0.3125,-0.3515625
12347,1.15234375,1.15234375,-0.205078125,-0.556640625
12348,1.09375,1.03515625,-0.146484375,-0.4296875
12349,1.09375,1.181640625,-0.361328125,-0.41015625
12350,0.95703125,1.123046875,-0.13671875,-0.380859375
12351,1.1328125,1.064453125,-0.185546875,-0.400390625
12352,1.025390625,1.09375,-0.17578125,-0.341796875
12353,1.03515625,1.1328125,-0.29296875,-0.419921875
12354,1.201171875,1.30859375,-0.29296875,-0.380859375
12355,1.07421875,1.083984375,-0.263671875,-0.400390625
12356,1.083984375,1.123046875,-0.15625,-0.556640625
12357,1.171875,1.123046875,-0.205078125,-0.4296875
12358,1.201171875,1.279296875,-0.283203125,-0.595703125
12359,1.142578125,1.123046875,-0.33203125,-0.390625
12360,1.201171875,1.15234375,-0.302734375,-0.458984375
12361,1.19140625,1.123046875,-0.126953125,-0.48828125
12362,1.1328125,1.083984375,-0.283203125,-0.17578125
12363,1.1328125,1.09375,-0.41015625,-0.33203125
12364,1.162109375,1.19140625,-0.29296875,-0.3515625
12365,1.240234375,1.1328125,-0.29296875,-0.400390625
12366,1.07421875,1.19140625,-0.302734375,-0.322265625
12367,1.142578125,1.1328125,-0.15625,-0.41015625
12368,1.220703125,1.15234375,-0.283203125,-0.439453125
12369,1.1328125,1.201171875,-0.15625,-0.37109375
12370,1.15234375,1.162109375,-0.234375,-0.37109375
12371,1.171875,1.1328125,-0.205078125,-0.3515625
12372,1.23046875,1.07421875,-0.322265625,-0.33203125
12373,1.15234375,1.044921875,-0.185546875,-0.3515625
12374,1.07421875,1.142578125,-0.234375,-0.302734375
12375,1.15234375,1.142578125,-0.244140625,-0.361328125
12376,1.11328125,1.09375,-0.21484375,-0.400390625
12377,1.15234375,1.15234375,-0.224609375,-0.439453125
12378,1.328125,1.083984375,-0.185546875,-0.380859375
12379,1.171875,1.220703125,-0.224609375,-0.419921875
12380,1.07421875,1.1328125,-0.244140625,-0.44921875
12381,0.986328125,1.19140625,-0.3515625,-0.361328125
12382,1.162109375,0.986328125,-0.283203125,-0.46875
12383,1.142578125,1.162109375,-0.283203125,-0.302734375
12384,1.142578125,1.1328125,-0.25390625,-0.41015625
12385,1.162109375,1.09375,-0.3125,-0.439453125
12386,1.11328125,1.181640625,-0.29296875,-0.498046875
12387,1.142578125,1.123046875,-0.37109375,-0.3515625
12388,1.1328125,1.083984375,-0.380859375,-0.419921875
12389,1.1328125,1.1328125,-0.322265625,-0.341796875
12390,1.123046875,1.142578125,-0.322265625,-0.37109375
12391,1.09375,1.07421875,-0.3125,-0.3125
12392,1.181640625,1.11328125,-0.341796875,-0.4296875
12393,1.220703125,1.123046875,-0.3125,-0.205078125
12394,1.15234375,0.8984375,-0.2734375,-0.361328125
12395,1.15234375,1.123046875,-0.25390625,-0.60546875
12396,1.0546875,1.09375,-0.380859375,-0.400390625
12397,1.07421875,1.15234375,-0.244140625,-0.4296875
12398,1.220703125,1.15234375,-0.3515625,-0.2734375
12399,1.162109375,1.0546875,-0.33203125,-0.615234375
12400,1.23046875,1.1328125,-0.4296875,-0.302734375
12401,1.19140625,1.103515625,-0.234375,-0.341796875
12402,0.966796875,1.083984375,-0.234375,-0.341796875
12403,1.23046875,1.26953125,-0.1953125,-0.37109375
12404,1.19140625,1.11328125,-0.41015625,-0.380859375
12405,1.19140625,1.171875,-0.37109375,-0.48828125
12406,1.044921875,1.15234375,-0.234375,-0.33203125
12407,1.2109375,1.09375,-0.283203125,-0.234375
12408,1.2109375,1.123046875,-0.302734375,-0.419921875
12409,1.162109375,1.083984375,-0.2734375,-0.341796875
12410,1.2109375,1.103515625,-0.3125,-0.439453125
12411,1.2109375,1.19140625,-0.263671875,-0.3125
12412,1.2109375,1.259765625,-0.224609375,-0.29296875
12413,1.171875,1.23046875,-0.361328125,-0.361328125
12414,1.15234375,1.142578125,-0.2734375,-0.2734375
12415,1.1328125,1.09375,-0.283203125,-0.3125
12416,1.240234375,1.142578125,-0.244140625,-0.41015625
12417,1.220703125,1.11328125,-0.361328125,-0.33203125
12418,1.30859375,1.162109375,-0.205078125,-0.380859375
12419,1.25,1.15234375,-0.29296875,-0.361328125
12420,1.376953125,1.1328125,-0.283203125,-0.37109375
12421,1.162109375,1.162109375,-0.205078125,-0.341796875
12422,1.2109375,1.09375,-0.283203125,-0.400390625
12423,1.2109375,1.07421875,-0.3515625,-0.419921875
12424,1.416015625,1.03515625,-0.390625,-0.380859375
12425,1.25,1.2890625,-0.302734375,-0.41015625
12426,1.279296875,1.142578125,-0.380859375,-0.41015625
12427,1.240234375,1.181640625,-0.33203125,-0.400390625
12428,1.181640625,1.0546875,-0.283203125,-0.390625
12429,1.123046875,1.103515625,-0.3125,-0.5078125
12430,1.0546875,1.26953125,-0.263671875,-0.361328125
12431,1.30859375,1.142578125,-0.400390625,-0.400390625
12432,1.162109375,1.09375,-0.390625,-0.478515625
12433,0.8984375,1.171875,-0.29296875,-0.361328125
12434,1.259765625,1.220703125,-0.341796875,-0.3515625
12435,1.15234375,1.11328125,-0.3125,-0.263671875
12436,1.25,1.09375,-0.21484375,-0.419921875
12437,1.19140625,1.240234375,-0.302734375,-0.41015625
12438,1.123046875,1.123046875,-0.205078125,-0.400390625
12439,1.416015625,1.1328125,-0.224609375,-0.390625
12440,1.19140625,1.083984375,-0.15625,-0.33203125
12441,1.171875,1.162109375,-0.283203125,-0.263671875
12442,1.181640625,1.201171875,-0.1953125,-0.419921875
12443,1.25,1.015625,-0.263671875,-0.244140625
12444,1.240234375,1.181640625,-0.21484375,-0.302734375
12445,1.34765625,1.15234375,-0.2734375,-0.302734375
12446,1.26953125,1.123046875,-0.234375,-0.419921875
12447,1.240234375,1.15234375,-0.224609375,-0.283203125
12448,1.23046875,1.1328125,-0.21484375,-0.361328125
12449,1.26953125,1.201171875,-0.3125,-0.3125
12450,1.2109375,1.201171875,-0.302734375,-0.29296875
12451,1.26953125,1.19140625,-0.322265625,-0.33203125
12452,1.25,1.171875,-0.244140625,-0.29296875
12453,1.25,1.11328125,-0.1953125,-0.2734375
12454,1.181640625,1.142578125,-0.2734375,-0.3515625
12455,1.240234375,1.09375,-0.390625,-0.41015625
12456,1.15234375,0.9765625,-0.1953125,-0.322265625
12457,1.220703125,1.103515625,-0.2734375,-0.46875
12458,1.083984375,1.201171875,-0.25390625,-0.439453125
12459,1.123046875,1.23046875,-0.234375,-0.44921875
12460,1.142578125,1.123046875,-0.283203125,-0.3515625
12461,1.1328125,1.03515625,-0.263671875,-0.4296875
12462,1.09375,1.103515625,-0.380859375,-0.322265625
12463,1.220703125,1.11328125,-0.322265625,-0.29296875
12464,1.083984375,1.11328125,-0.224609375,-0.400390625
12465,1.123046875,1.07421875,-0.21484375,-0.322265625
12466,1.064453125,1.1328125,-0.166015625,-0.41015625
12467,1.181640625,1.220703125,-0.087890625,-0.4296875
12468,1.171875,1.07421875,-0.17578125,-0.478515625
12469,1.142578125,1.1328125,-0.224609375,-0.4296875
12470,1.23046875,1.123046875,-0.224609375,-0.3515625
12471,1.25,1.162109375,-0.205078125,-0.15625
12472,1.220703125,1.15234375,-0.126953125,-0.400390625
12473,1.09375,1.240234375,-0.205078125,-0.302734375
12474,1.220703125,1.015625,-0.146484375,-0.15625
12475,1.259765625,1.123046875,-0.1953125,-0.37109375
12476,1.1328125,1.103515625,-0.263671875,-0.3515625
12477,1.19140625,1.015625,-0.224609375,-0.205078125
12478,1.240234375,1.103515625,-0.205078125,-0.25390625
12479,1.181640625,1.337890625,-0.146484375,-0.33203125
12480,1.2109375,1.1328125,-0.244140625,-0.400390625
12481,1.19140625,1.11328125,-0.13671875,-0.1171875
12482,1.162109375,1.09375,-0.234375,-0.2734375
12483,1.201171875,1.005859375,-0.13671875,-0.224609375
12484,1.1328125,1.083984375,-0.244140625,-0.25390625
12485,1.171875,0.99609375,-0.283203125,-0.244140625
12486,1.23046875,1.09375,-0.146484375,-0.29296875
12487,1.220703125,1.064453125,-0.234375,-0.283203125
12488,1.23046875,1.2109375,-0.146484375,-0.283203125
12489,1.171875,1.03515625,-0.1953125,-0.283203125
12490,1.38671875,1.083984375,-0.1953125,-0.419921875
12491,1.318359375,0.95703125,-0.361328125,-0.283203125
12492,1.2109375,1.09375,-0.390625,-0.3125
12493,1.171875,1.0546875,-0.2734375,-0.263671875
12494,1.142578125,1.162109375,-0.341796875,-0.244140625
12495,1.220703125,0.9765625,-0.283203125,-0.361328125
12496,1.259765625,1.064453125,-0.263671875,-0.302734375
12497,1.123046875,1.083984375,-0.3125,-0.3515625
12498,1.171875,1.07421875,-0.1953125,-0.37109375
12499,1.064453125,1.09375,-0.3125,-0.3515625
12500,1.2109375,1.09375,-0.3515625,-0.3515625
12501,1.1328125,1.005859375,-0.1171875,-0.263671875
12502,1.220703125,1.025390625,-0.29296875,-0.625
12503,1.142578125,1.03515625,-0.380859375,-0.380859375
12504,1.123046875,1.26953125,-0.37109375,-0.29296875
12505,1.083984375,1.103515625,-0.244140625,-0.29296875
12506,0.986328125,1.201171875,-0.3515625,-0.3125
12507,1.171875,1.19140625,-0.205078125,-0.3125
12508,1.142578125,1.11328125,-0.29296875,-0.146484375
12509,1.19140625,1.064453125,-0.33203125,-0.224609375
12510,1.083984375,1.11328125,-0.17578125,-0.283203125
12511,1.26953125,1.123046875,-0.25390625,-0.234375
12512,1.15234375,1.103515625,-0.3125,-0.302734375
12513,1.220703125,0.927734375,-0.3515625,-0.322265625
12514,1.201171875,1.123046875,-0.17578125,-0.302734375
12515,1.23046875,1.0546875,-0.1953125,-0.17578125
12516,1.220703125,1.103515625,-0.29296875,-0.185546875
12517,1.23046875,1.07421875,-0.283203125,-0.263671875
12518,1.240234375,1.11328125,-0.29296875,-0.3515625
12519,1.318359375,1.123046875,-0.1953125,-0.25390625
12520,1.201171875,1.142578125,-0.37109375,-0.341796875
12521,1.181640625,1.123046875,-0.244140625,-0.21484375
12522,1.25,1.162109375,-0.322265625,-0.263671875
12523,1.23046875,1.07421875,-0.3125,0.01953125
12524,1.201171875,1.15234375,-0.341796875,-0.1953125
12525,1.171875,1.2109375,-0.2734375,-0.2734375
12526,1.201171875,1.09375,-0.302734375,-0.205078125
12527,1.142578125,1.09375,-0.3515625,-0.09765625
12528,1.25,1.07421875,-0.13671875,-0.224609375
12529,1.15234375,1.09375,-0.341796875,-0.21484375
12530,1.064453125,1.11328125,-0.4296875,-0.322265625
12531,1.26953125,1.15234375,-0.380859375,-0.234375
12532,1.181640625,1.09375,-0.3125,-0.078125
12533,1.064453125,1.15234375,-0.3515625,-0.25390625
12534,1.15234375,1.25,-0.380859375,-0.205078125
12535,1.220703125,1.240234375,-0.25390625,-0.21484375
12536,1.2109375,1.1328125,-0.341796875,-0.439453125
12537,1.162109375,0.91796875,-0.41015625,-0.234375
12538,1.201171875,1.1328125,-0.283203125,-0.166015625
12539,1.298828125,1.09375,-0.322265625,-0.3515625
12540,1.26953125,1.220703125,-0.322265625,-0.29296875
12541,1.1328125,1.025390625,-0.322265625,-0.3125
12542,1.2109375,1.103515625,-0.2734375,-0.185546875
12543,1.09375,1.0546875,-0.283203125,-0.341796875
12544,1.171875,1.044921875,-0.3515625,-0.3125
12545,1.171875,1.044921875,-0.33203125,-0.2734375
12546,1.123046875,1.123046875,-0.390625,-0.244140625
12547,1.181640625,1.005859375,-0.263671875,-0.341796875
12548,1.19140625,1.083984375,-0.3515625,-0.234375
12549,1.142578125,1.1328125,-0.361328125,-0.2734375
12550,1.201171875,0.99609375,-0.33203125,-0.29296875
12551,1.337890625,1.11328125,-0.41015625,-0.302734375
12552,1.09375,1.07421875,-0.400390625,-0.2734375
12553,1.1328125,1.03515625,-0.439453125,-0.17578125
12554,1.298828125,1.103515625,-0.3125,-0.166015625
12555,1.09375,0.99609375,-0.390625,-0.244140625
12556,1.123046875,1.201171875,-0.341796875,-0.302734375
12557,1.23046875,1.11328125,-0.41015625,-0.263671875
12558,1.11328125,1.142578125,-0.41015625,-0.341796875
12559,1.11328125,1.11328125,-0.37109375,-0.37109375
12560,1.103515625,1.07421875,-0.3515625,-0.25390625
12561,1.171875,1.103515625,-0.185546875,-0.302734375
12562,1.123046875,1.044921875,-0.302734375,-0.3125
12563,1.171875,1.0546875,-0.302734375,-0.25390625
12564,1.083984375,1.123046875,-0.29296875,-0.2734375
12565,1.181640625,1.03515625,-0.322265625,-0.244140625
12566,1.07421875,1.064453125,-0.29296875,-0.3515625
12567,1.240234375,1.11328125,-0.341796875,-0.25390625
12568,1.171875,0.87890625,-0.3125,-0.3125
12569,1.19140625,1.103515625,-0.263671875,-0.380859375
12570,1.2109375,1.181640625,-0.33203125,-0.25390625
12571,1.123046875,1.181640625,-0.283203125,-0.302734375
12572,1.23046875,1.142578125,-0.3515625,-0.283203125
12573,0.9765625,1.064453125,-0.25390625,-0.2734375
12574,1.171875,1.2109375,-0.166015625,-0.1953125
12575,1.171875,1.2890625,-0.341796875,-0.15625
12576,1.103515625,1.123046875,-0.2734375,-0.341796875
12577,1.19140625,1.03515625,-0.25390625,-0.224609375
12578,1.15234375,1.064453125,-0.3515625,-0.439453125
12579,1.2109375,1.1328125,-0.33203125,-0.25390625
12580,1.19140625,1.025390625,-0.4296875,-0.205078125
12581,1.201171875,1.142578125,-0.380859375,-0.185546875
12582,1.103515625,1.15234375,-0.302734375,-0.302734375
12583,1.181640625,1.220703125,-0.234375,-0.322265625
12584,1.2109375,1.26953125,-0.3125,-0.205078125
12585,1.2109375,1.162109375,-0.33203125,-0.21484375
12586,1.259765625,1.357421875,-0.2734375,-0.263671875
12587,1.2109375,1.25,-0.146484375,-0.341796875
12588,1.09375,1.162109375,-0.3515625,-0.234375
12589,1.259765625,1.19140625,-0.2734375,-0.224609375
12590,1.201171875,0.966796875,-0.361328125,-0.2734375
12591,1.09375,1.181640625,-0.283203125,-0.234375
12592,1.181640625,1.07421875,-0.2734375,-0.205078125
12593,1.201171875,1.1328125,-0.205078125,-0.185546875
12594,1.25,1.181640625,-0.302734375,-0.341796875
12595,1.23046875,1.162109375,-0.400390625,-0.1953125
12596,1.181640625,1.142578125,-0.341796875,-0.322265625
12597,1.083984375,1.083984375,-0.33203125,-0.3125
12598,1.2109375,1.25,-0.244140625,-0.1953125
12599,1.15234375,1.1328125,-0.224609375,-0.25390625
12600,1.318359375,1.142578125,-0.263671875,-0.224609375
12601,1.162109375,1.23046875,-0.1953125,-0.21484375
12602,1.181640625,1.19140625,-0.283203125,-0.302734375
12603,1.1328125,1.2109375,-0.302734375,-0.048828125
12604,1.19140625,1.201171875,-0.263671875,-0.244140625
12605,1.162109375,1.240234375,-0.390625,-0.25390625
12606,1.220703125,1.11328125,-0.3125,-0.2734375
12607,1.103515625,1.181640625,-0.224609375,-0.21484375
12608,1.201171875,1.181640625,-0.283203125,-0.2734375
12609,1.162109375,1.07421875,-0.322265625,-0.205078125
12610,1.083984375,1.162109375,-0.302734375,-0.224609375
12611,1.2109375,1.025390625,-0.37109375,-0.244140625
12612,1.201171875,1.1328125,-0.2734375,-0.263671875
12613,1.1328125,1.15234375,-0.302734375,-0.419921875
12614,1.2109375,1.220703125,-0.263671875,-0.25390625
12615,1.19140625,1.09375,-0.302734375,-0.2734375
12616,1.240234375,1.220703125,-0.166015625,-0.302734375
12617,1.201171875,1.11328125,-0.380859375,-0.322265625
12618,1.2109375,1.1328125,-0.29296875,-0.224609375
12619,1.171875,1.103515625,-0.1953125,-0.3125
12620,1.171875,1.103515625,-0.234375,-0.380859375
12621,1.2109375,1.181640625,-0.283203125,-0.400390625
12622,1.171875,1.162109375,-0.29296875,-0.361328125
12623,1.19140625,1.220703125,-0.224609375,-0.3125
12624,1.25,1.201171875,-0.33203125,-0.283203125
12625,1.15234375,1.171875,-0.205078125,-0.458984375
12626,1.279296875,1.15234375,-0.29296875,-0.341796875
12627,1.171875,1.19140625,-0.21484375,-0.3125
12628,1.1328125,1.171875,-0.3125,-0.33203125
12629,1.25,1.103515625,-0.3125,-0.3515625
12630,1.171875,1.162109375,-0.361328125,-0.21484375
12631,1.162109375,1.15234375,-0.3125,-0.3515625
12632,1.2109375,1.259765625,-0.4296875,-0.283203125
12633,1.201171875,1.2109375,-0.419921875,-0.15625
12634,1.26953125,1.025390625,-0.302734375,-0.2734375
12635,1.318359375,1.07421875,-0.21484375,-0.33203125
12636,1.26953125,1.07421875,-0.3515625,-0.166015625
12637,1.3671875,1.103515625,-0.400390625,-0.25390625
12638,1.142578125,1.2109375,-0.341796875,-0.33203125
12639,1.259765625,1.123046875,-0.3515625,-0.1171875
12640,1.25,1.103515625,-0.3515625,-0.33203125
12641,1.19140625,1.025390625,-0.166015625,-0.244140625
12642,1.2109375,1.09375,-0.302734375,-0.3515625
12643,1.240234375,1.15234375,-0.341796875,-0.390625
12644,1.337890625,1.1328125,-0.390625,-0.29296875
12645,1.220703125,1.0546875,-0.2734375,-0.244140625
12646,1.2890625,1.171875,-0.322265625,-0.2734375
12647,1.396484375,1.09375,-0.263671875,-0.2734375
12648,1.220703125,1.142578125,-0.361328125,-0.146484375
12649,1.142578125,1.19140625,-0.25390625,-0.341796875
12650,1.123046875,1.11328125,-0.224609375,-0.341796875
12651,1.171875,1.23046875,-0.234375,-0.37109375
12652,1.23046875,1.19140625,-0.263671875,-0.390625
12653,1.23046875,1.181640625,-0.283203125,-0.29296875
12654,1.181640625,1.142578125,-0.302734375,-0.283203125
12655,1.142578125,1.181640625,-0.234375,-0.341796875
12656,1.259765625,1.07421875,-0.3125,-0.3125
12657,1.181640625,1.142578125,-0.283203125,-0.400390625
12658,1.015625,1.123046875,-0.185546875,-0.390625
12659,1.171875,1.142578125,-0.302734375,-0.37109375
12660,1.15234375,1.1328125,-0.33203125,-0.29296875
12661,1.162109375,1.103515625,-0.2734375,-0.25390625
12662,1.25,1.1328125,-0.185546875,-0.302734375
12663,1.23046875,1.15234375,-0.2734375,-0.3515625
12664,1.083984375,1.15234375,-0.244140625,-0.400390625
12665,1.220703125,1.09375,-0.37109375,-0.341796875
12666,1.162109375,1.064453125,-0.29296875,-0.341796875
12667,1.15234375,1.11328125,-0.283203125,-0.0390625
12668,1.23046875,1.279296875,-0.302734375,-0.390625
12669,1.15234375,1.220703125,-0.205078125,-0.322265625
12670,1.25,1.181640625,-0.224609375,-0.37109375
12671,1.15234375,1.142578125,-0.2734375,-0.3515625
12672,1.171875,1.2109375,-0.322265625,-0.3515625
12673,1.103515625,1.19140625,-0.380859375,-0.41015625
12674,1.064453125,1.201171875,-0.3125,-0.361328125
12675,1.142578125,1.240234375,-0.4296875,-0.341796875
12676,1.025390625,1.220703125,-0.29296875,-0.3515625
12677,0.986328125,1.11328125,-0.3515625,-0.37109375
12678,1.181640625,1.259765625,-0.341796875,-0.29296875
12679,1.123046875,1.2890625,-0.390625,-0.361328125
12680,1.181640625,1.26953125,-0.3515625,-0.341796875
12681,1.171875,1.25,-0.302734375,-0.5078125
12682,1.15234375,1.2109375,-0.263671875,-0.21484375
12683,1.15234375,1.19140625,-0.322265625,-0.37109375
12684,1.181640625,1.279296875,-0.361328125,-0.3125
12685,1.220703125,1.240234375,-0.283203125,-0.29296875
12686,1.11328125,1.298828125,-0.33203125,-0.380859375
12687,1.171875,1.328125,-0.263671875,-0.3515625
12688,1.103515625,1.279296875,-0.29296875,-0.537109375
12689,1.15234375,1.279296875,-0.244140625,-0.3515625
12690,1.220703125,1.220703125,-0.185546875,-0.33203125
12691,1.162109375,1.19140625,-0.25390625,-0.3515625
12692,1.2890625,1.201171875,-0.21484375,-0.33203125
12693,1.171875,1.162109375,-0.185546875,-0.341796875
12694,1.220703125,1.083984375,-0.302734375,-0.3125
12695,1.2890625,1.25,-0.21484375,-0.439453125
12696,1.162109375,1.201171875,-0.341796875,-0.458984375
12697,1.181640625,1.240234375,-0.439453125,-0.703125
12698,1.259765625,1.2109375,-0.322265625,-0.458984375
12699,1.142578125,1.220703125,-0.322265625,-0.478515625
12700,1.162109375,1.46484375,-0.29296875,-0.693359375
12701,1.181640625,1.240234375,-0.2734375,-0.458984375
12702,1.19140625,1.11328125,-0.33203125,-0.498046875
12703,1.123046875,1.25,-0.341796875,-0.498046875
12704,1.09375,1.30859375,-0.29296875,-0.46875
12705,1.240234375,1.416015625,-0.361328125,-0.380859375
12706,1.11328125,1.25,-0.25390625,-0.439453125
12707,1.201171875,1.25,-0.263671875,-0.478515625
12708,1.015625,1.259765625,-0.29296875,-0.439453125
12709,1.123046875,1.298828125,-0.224609375,-0.439453125
12710,1.201171875,1.23046875,-0.29296875,-0.33203125
12711,1.11328125,1.34765625,-0.224609375,-0.46875
12712,1.083984375,1.15234375,-0.33203125,-0.419921875
12713,1.005859375,1.2109375,-0.25390625,-0.4296875
12714,1.103515625,0.927734375,-0.224609375,-0.37109375
12715,1.123046875,1.19140625,-0.29296875,-0.439453125
12716,1.1328125,1.25,-0.263671875,-0.3515625
12717,1.0546875,1.5234375,-0.33203125,-0.322265625
12718,1.103515625,1.23046875,-0.05859375,-0.400390625
12719,1.09375,1.19140625,-0.2734375,-0.33203125
12720,1.09375,1.279296875,-0.322265625,-0.419921875
12721,1.2109375,1.162109375,-0.33203125,-0.439453125
12722,1.19140625,1.171875,-0.2734375,-0.46875
12723,1.2109375,1.142578125,-0.400390625,-0.3125
12724,1.220703125,1.171875,-0.224609375,-0.341796875
12725,1.1328125,1.171875,-0.283203125,-0.56640625
12726,1.162109375,1.376953125,-0.25390625,-0.322265625
12727,1.171875,1.123046875,-0.33203125,-0.439453125
12728,1.181640625,1.23046875,-0.283203125,-0.400390625
12729,1.19140625,1.240234375,-0.244140625,-0.4296875
12730,1.23046875,1.298828125,-0.322265625,-0.37109375
12731,1.298828125,1.2109375,-0.3125,-0.361328125
12732,1.30859375,1.220703125,-0.263671875,-0.380859375
12733,1.220703125,1.181640625,-0.21484375,-0.400390625
12734,1.19140625,1.15234375,-0.2734375,-0.283203125
12735,1.123046875,1.142578125,-0.21484375,-0.37109375
12736,1.103515625,1.19140625,-0.146484375,-0.33203125
12737,1.015625,1.171875,-0.380859375,-0.478515625
12738,1.171875,1.083984375,-0.3125,-0.302734375
12739,1.07421875,1.09375,-0.283203125,-0.380859375
12740,1.19140625,1.1328125,-0.263671875,-0.41015625
12741,1.0546875,1.220703125,-0.224609375,-0.33203125
12742,1.162109375,1.240234375,-0.1171875,-0.3515625
12743,1.1328125,1.15234375,-0.185546875,-0.283203125
12744,1.11328125,1.142578125,-0.29296875,-0.439453125
12745,1.123046875,1.240234375,-0.25390625,-0.3515625
12746,1.103515625,1.162109375,-0.29296875,-0.2734375
12747,1.259765625,1.11328125,-0.21484375,-0.361328125
12748,1.103515625,1.03515625,-0.25390625,-0.3515625
12749,1.123046875,1.142578125,-0.283203125,-0.478515625
12750,1.15234375,1.123046875,-0.29296875,-0.302734375
12751,1.142578125,1.23046875,-0.21484375,-0.3125
12752,1.09375,1.142578125,-0.2734375,-0.5078125
12753,1.044921875,1.220703125,-0.25390625,-0.458984375
12754,1.064453125,1.103515625,-0.244140625,-0.44921875
12755,1.025390625,1.142578125,-0.2734375,-0.361328125
12756,1.240234375,1.123046875,-0.283203125,-0.322265625
12757,1.171875,1.23046875,-0.126953125,-0.341796875
12758,1.09375,1.064453125,-0.234375,-0.517578125
12759,1.142578125,1.064453125,-0.322265625,-0.400390625
12760,1.1328125,1.259765625,-0.234375,-0.400390625
12761,1.162109375,1.162109375,-0.25390625,-0.439453125
12762,1.1328125,1.162109375,-0.224609375,-0.244140625
12763,1.15234375,1.19140625,-0.234375,-0.361328125
12764,1.201171875,1.25,-0.244140625,-0.48828125
12765,1.142578125,1.142578125,-0.341796875,-0.419921875
12766,1.025390625,1.298828125,-0.146484375,-0.361328125
12767,1.15234375,1.23046875,-0.244140625,-0.48828125
12768,1.142578125,1.162109375,-0.244140625,-0.3125
12769,1.15234375,1.15234375,-0.3125,-0.4296875
12770,1.15234375,1.171875,-0.3515625,-0.52734375
12771,1.171875,1.15234375,-0.3125,-0.41015625
