[RESULT]
12772,1.181640625,1.220703125,-0.33203125,-0.390625
12773,1.142578125,1.318359375,-0.322265625,-0.41015625
12774,1.171875,1.11328125,-0.29296875,-0.556640625
12775,1.220703125,1.220703125,-0.15625,-0.37109375
12776,1.19140625,1.103515625,-0.2734375,-0.4296875
12777,1.25,1.181640625,-0.3125,-0.361328125
12778,1.09375,1.103515625,-0.15625,-0.361328125
12779,1.142578125,1.07421875,-0.33203125,-0.517578125
12780,1.09375,1.15234375,-0.21484375,-0.458984375
12781,1.19140625,0.986328125,-0.21484375,-0.478515625
12782,1.1328125,1.181640625,-0.3125,-0.44921875
12783,1.240234375,1.15234375,-0.283203125,-0.60546875
12784,1.083984375,1.15234375,-0.302734375,-0.4296875
12785,1.123046875,1.064453125,-0.302734375,-0.5078125
12786,1.240234375,1.171875,-0.322265625,-0.390625
12787,1.07421875,1.123046875,-0.3125,-0.44921875
12788,1.11328125,1.201171875,-0.3125,-0.380859375
12789,1.03515625,1.15234375,-0.263671875,-0.390625
12790,1.171875,1.123046875,-0.244140625,-0.5078125
12791,1.2109375,1.162109375,-0.263671875,-0.390625
12792,1.1328125,1.2109375,-0.33203125,-0.44921875
12793,1.1328125,1.181640625,-0.37109375,-0.37109375
12794,1.19140625,1.220703125,-0.25390625,-0.263671875
12795,1.015625,1.123046875,-0.29296875,-0.576171875
12796,0.8984375,1.181640625,-0.283203125,-0.400390625
12797,1.171875,1.259765625,-0.283203125,-0.419921875
12798,1.259765625,1.162109375,-0.244140625,-0.390625
12799,1.103515625,1.09375,-0.341796875,-0.3125
12800,1.181640625,1.23046875,-0.205078125,-0.37109375
12801,1.07421875,1.103515625,-0.224609375,-0.52734375
12802,1.25,1.123046875,-0.244140625,-0.322265625
12803,1.142578125,1.1328125,-0.17578125,-0.390625
12804,1.181640625,1.083984375,-0.185546875,-0.3125
12805,1.15234375,1.15234375,-0.205078125,-0.29296875
12806,1.181640625,1.09375,-0.224609375,-0.4296875
12807,1.162109375,1.142578125,-0.283203125,-0.33203125
12808,1.03515625,1.103515625,-0.166015625,-0.439453125
12809,1.2109375,1.142578125,-0.146484375,-0.341796875
12810,1.19140625,1.142578125,-0.25390625,-0.52734375
12811,1.25,1.181640625,-0.361328125,-0.400390625
12812,1.19140625,1.162109375,-0.341796875,-0.341796875
12813,1.201171875,1.259765625,-0.361328125,-0.2734375
12814,1.2109375,1.123046875,-0.322265625,-0.361328125
12815,1.2109375,1.1328125,-0.44921875,-0.341796875
12816,1.09375,1.15234375,-0.166015625,-0.263671875
12817,1.23046875,1.03515625,-0.361328125,-0.439453125
12818,1.162109375,1.162109375,-0.244140625,-0.341796875
12819,1.1328125,1.015625,-0.341796875,-0.5078125
12820,1.2109375,1.171875,-0.283203125,-0.400390625
12821,1.11328125,1.162109375,-0.3125,-0.48828125
12822,1.171875,1.025390625,-0.244140625,-0.390625
12823,1.103515625,1.15234375,-0.341796875,-0.361328125
12824,1.220703125,1.11328125,-0.419921875,-0.3515625
12825,1.201171875,1.220703125,-0.29296875,-0.458984375
12826,1.181640625,1.103515625,-0.25390625,-0.517578125
12827,1.25,0.849609375,-0.2734375,-0.3515625
12828,1.162109375,1.1328125,-0.341796875,-0.3125
12829,1.259765625,1.15234375,-0.29296875,-0.33203125
12830,1.220703125,1.09375,-0.302734375,-0.361328125
12831,1.19140625,1.025390625,-0.283203125,-0.3125
12832,1.171875,1.103515625,-0.3125,-0.419921875
12833,1.09375,1.181640625,-0.205078125,-0.390625
12834,1.171875,1.19140625,-0.3515625,-0.44921875
12835,1.298828125,1.142578125,-0.263671875,-0.37109375
12836,1.240234375,1.220703125,-0.400390625,-0.33203125
12837,1.23046875,1.103515625,-0.244140625,-0.2734375
12838,1.25,1.1328125,-0.29296875,-0.380859375
12839,1.171875,1.07421875,-0.234375,-0.341796875
12840,1.2109375,1.15234375,-0.244140625,-0.361328125
12841,1.298828125,1.162109375,-0.2734375,-0.3125
12842,1.181640625,1.171875,-0.205078125,-0.341796875
12843,1.201171875,1.279296875,-0.3125,-0.37109375
12844,1.220703125,1.09375,-0.2734375,-0.546875
12845,1.25,1.142578125,-0.234375,-0.3515625
12846,1.23046875,1.09375,-0.302734375,-0.41015625
12847,1.220703125,1.162109375,-0.244140625,-0.25390625
12848,1.259765625,1.201171875,-0.3125,-0.390625
12849,1.259765625,1.07421875,-0.29296875,-0.517578125
12850,1.328125,1.103515625,-0.263671875,-0.3125
12851,1.25,1.171875,-0.3515625,-0.3125
12852,1.2109375,1.19140625,-0.244140625,-0.302734375
12853,1.298828125,1.171875,-0.224609375,-0.29296875
12854,1.259765625,1.142578125,-0.185546875,-0.380859375
12855,1.30859375,1.064453125,-0.390625,-0.3125
12856,1.181640625,1.123046875,-0.263671875,-0.41015625
12857,1.19140625,1.03515625,-0.25390625,-0.341796875
12858,1.25,1.09375,-0.322265625,-0.361328125
12859,1.34765625,1.142578125,-0.283203125,-0.29296875
12860,1.162109375,1.201171875,-0.244140625,-0.33203125
12861,1.259765625,1.181640625,-0.322265625,-0.41015625
12862,1.201171875,1.15234375,-0.302734375,-0.13671875
12863,1.15234375,1.0546875,-0.234375,-0.390625
12864,1.259765625,1.220703125,-0.224609375,-0.390625
12865,1.298828125,1.11328125,-0.21484375,-0.390625
12866,1.25,1.11328125,-0.244140625,-0.3515625
12867,1.240234375,1.15234375,-0.205078125,-0.341796875
12868,1.240234375,1.19140625,-0.244140625,-0.224609375
12869,1.25,1.083984375,-0.37109375,-0.37109375
12870,1.19140625,1.11328125,-0.3515625,-0.400390625
12871,1.25,1.162109375,-0.234375,-0.283203125
12872,1.376953125,1.162109375,-0.263671875,-0.361328125
12873,1.279296875,1.2109375,-0.25390625,-0.390625
12874,1.298828125,1.240234375,-0.185546875,-0.390625
12875,1.2890625,1.1328125,-0.2734375,-0.263671875
12876,1.240234375,0.99609375,-0.21484375,-0.322265625
12877,1.337890625,1.162109375,-0.3125,-0.302734375
12878,1.328125,1.15234375,-0.302734375,-0.2734375
12879,1.2890625,1.09375,-0.4296875,-0.361328125
12880,1.279296875,0.986328125,-0.1953125,-0.439453125
12881,1.279296875,1.142578125,-0.224609375,-0.25390625
12882,1.279296875,1.064453125,-0.29296875,-0.322265625
12883,1.298828125,1.19140625,-0.25390625,-0.419921875
12884,1.328125,1.142578125,-0.302734375,-0.263671875
12885,1.11328125,1.11328125,-0.15625,-0.361328125
12886,1.30859375,1.220703125,-0.3125,-0.390625
12887,1.26953125,1.09375,-0.3125,-0.3125
12888,1.142578125,1.201171875,-0.29296875,-0.37109375
12889,1.279296875,1.2890625,-0.341796875,-0.283203125
12890,1.23046875,1.0546875,-0.2734375,-0.341796875
12891,1.15234375,1.142578125,-0.322265625,-0.33203125
12892,1.240234375,1.044921875,-0.244140625,-0.37109375
12893,1.201171875,1.162109375,-0.29296875,-0.41015625
12894,1.181640625,1.240234375,-0.478515625,-0.390625
12895,1.2109375,1.103515625,-0.078125,-0.41015625
12896,1.2109375,1.142578125,-0.13671875,-0.33203125
12897,1.240234375,1.03515625,-0.283203125,-0.33203125
12898,1.142578125,1.2109375,-0.283203125,-0.44921875
12899,1.2890625,1.142578125,-0.21484375,-0.3515625
12900,1.171875,1.11328125,-0.283203125,-0.361328125
12901,1.259765625,1.015625,-0.322265625,-0.419921875
12902,1.19140625,1.171875,-0.244140625,-0.4296875
12903,1.23046875,1.42578125,-0.341796875,-0.439453125
12904,1.181640625,1.064453125,-0.146484375,-0.439453125
12905,1.201171875,1.171875,-0.234375,-0.41015625
12906,1.103515625,1.064453125,-0.25390625,-0.3125
12907,1.23046875,1.07421875,-0.3515625,-0.25390625
12908,1.181640625,1.142578125,-0.21484375,-0.302734375
12909,1.240234375,1.171875,-0.185546875,-0.3125
12910,1.2109375,1.142578125,-0.244140625,-0.25390625
12911,1.201171875,1.123046875,-0.17578125,-0.33203125
12912,1.123046875,1.142578125,-0.1953125,-0.37109375
12913,1.220703125,1.0546875,-0.1953125,-0.341796875
12914,1.220703125,1.07421875,-0.224609375,-0.322265625
12915,1.171875,1.07421875,-0.322265625,-0.263671875
12916,1.23046875,1.181640625,-0.17578125,-0.29296875
12917,1.26953125,1.07421875,-0.224609375,-0.244140625
12918,1.240234375,1.005859375,-0.25390625,-0.2734375
12919,1.23046875,1.171875,-0.048828125,-0.3515625
12920,1.2109375,1.083984375,-0.185546875,-0.3515625
12921,1.15234375,1.0546875,-0.2734375,-0.283203125
12922,1.220703125,1.1328125,-0.25390625,-0.3125
12923,1.23046875,1.07421875,-0.41015625,-0.33203125
12924,1.220703125,0.99609375,-0.29296875,-0.283203125
12925,1.25,1.07421875,-0.41015625,-0.361328125
12926,1.19140625,1.044921875,-0.263671875,-0.33203125
12927,1.220703125,1.083984375,-0.341796875,-0.302734375
12928,1.259765625,1.09375,-0.263671875,-0.224609375
12929,1.2109375,1.0546875,-0.478515625,-0.33203125
12930,1.181640625,1.0546875,-0.3125,-0.283203125
12931,1.259765625,1.0546875,-0.283203125,-0.224609375
12932,1.142578125,1.1328125,-0.29296875,-0.361328125
12933,1.15234375,1.09375,-0.3515625,-0.3125
12934,1.162109375,1.09375,-0.224609375,-0.322265625
12935,1.171875,1.2890625,-0.205078125,-0.234375
12936,1.1328125,1.0546875,-0.3125,-0.234375
12937,1.2109375,0.966796875,-0.21484375,-0.29296875
12938,1.220703125,0.99609375,-0.263671875,-0.048828125
12939,1.279296875,1.025390625,-0.234375,-0.263671875
12940,1.171875,0.859375,-0.283203125,-0.263671875
12941,1.201171875,0.947265625,-0.322265625,-0.4296875
12942,1.2890625,1.11328125,-0.263671875,-0.322265625
12943,1.220703125,1.201171875,-0.3125,-0.29296875
12944,1.279296875,0.947265625,-0.322265625,-0.283203125
12945,1.318359375,1.162109375,-0.234375,-0.13671875
12946,1.26953125,1.162109375,-0.244140625,-0.25390625
12947,1.220703125,1.220703125,-0.302734375,-0.29296875
12948,1.25,1.171875,-0.185546875,-0.400390625
12949,1.240234375,1.19140625,-0.37109375,-0.244140625
12950,1.26953125,1.220703125,-0.341796875,-0.2734375
12951,1.11328125,1.1328125,-0.283203125,-0.3515625
12952,1.25,1.171875,-0.33203125,-0.1953125
12953,1.220703125,0.99609375,-0.419921875,-0.1953125
12954,1.328125,1.103515625,-0.37109375,-0.37109375
12955,1.23046875,1.064453125,-0.498046875,-0.244140625
12956,1.162109375,1.064453125,-0.419921875,-0.078125
12957,1.1328125,1.11328125,-0.361328125,-0.244140625
12958,1.240234375,1.201171875,-0.419921875,-0.2734375
12959,1.162109375,1.064453125,-0.25390625,-0.341796875
12960,1.1328125,1.09375,-0.29296875,-0.25390625
12961,1.162109375,1.240234375,-0.302734375,-0.1953125
12962,1.103515625,1.1328125,-0.380859375,-0.25390625
12963,1.2109375,1.15234375,-0.283203125,-0.1171875
12964,1.1328125,1.15234375,-0.3125,-0.33203125
12965,1.171875,1.103515625,-0.17578125,-0.15625
12966,1.30859375,1.142578125,-0.322265625,-0.302734375
12967,1.26953125,1.123046875,-0.1953125,-0.224609375
12968,1.162109375,1.220703125,-0.341796875,-0.419921875
12969,1.0546875,1.064453125,-0.283203125,-0.33203125
12970,1.240234375,1.123046875,-0.25390625,-0.205078125
12971,1.201171875,1.15234375,-0.361328125,-0.244140625
12972,1.259765625,1.07421875,-0.283203125,-0.400390625
12973,1.298828125,1.103515625,-0.3125,-0.29296875
12974,1.19140625,1.171875,-0.283203125,-0.2734375
12975,1.279296875,1.09375,-0.29296875,-0.3125
12976,1.26953125,1.19140625,-0.2734375,-0.25390625
12977,1.142578125,1.083984375,-0.21484375,-0.1953125
12978,1.171875,1.103515625,-0.478515625,-0.283203125
12979,1.298828125,1.09375,-0.4296875,-0.205078125
12980,1.1328125,0.99609375,-0.498046875,-0.29296875
12981,1.15234375,1.142578125,-0.400390625,-0.224609375
12982,1.03515625,1.044921875,-0.517578125,-0.29296875
12983,1.142578125,1.1328125,-0.400390625,-0.283203125
12984,1.11328125,1.103515625,-0.390625,-0.25390625
12985,1.171875,1.162109375,-0.390625,-0.2734375
12986,1.171875,1.171875,-0.3515625,-0.3125
12987,1.103515625,1.162109375,-0.400390625,-0.361328125
12988,1.025390625,1.201171875,-0.390625,-0.234375
12989,1.15234375,1.1328125,-0.3125,-0.322265625
12990,1.142578125,1.171875,-0.44921875,-0.234375
12991,1.11328125,1.15234375,-0.390625,-0.3125
12992,1.1328125,1.26953125,-0.09765625,-0.234375
12993,1.142578125,1.162109375,-0.341796875,-0.21484375
12994,1.162109375,1.220703125,-0.3515625,-0.322265625
12995,1.005859375,1.25,-0.234375,-0.1953125
12996,1.162109375,1.19140625,-0.244140625,-0.439453125
12997,1.181640625,1.19140625,-0.322265625,-0.244140625
12998,1.11328125,1.07421875,-0.068359375,-0.25390625
12999,1.064453125,1.142578125,-0.361328125,-0.380859375
13000,1.162109375,1.15234375,-0.29296875,-0.263671875
13001,1.171875,1.11328125,-0.2734375,-0.224609375
13002,1.142578125,1.240234375,-0.29296875,-0.146484375
13003,1.181640625,1.123046875,-0.380859375,-0.361328125
13004,1.142578125,1.181640625,-0.44921875,-0.205078125
13005,1.162109375,1.07421875,-0.46875,-0.390625
13006,1.171875,1.19140625,-0.25390625,-0.37109375
13007,1.2109375,0.99609375,-0.400390625,-0.21484375
13008,1.162109375,1.142578125,-0.29296875,-0.29296875
13009,1.15234375,1.07421875,-0.361328125,-0.15625
13010,1.201171875,1.1328125,-0.341796875,-0.185546875
13011,1.2109375,1.103515625,-0.37109375,-0.244140625
13012,1.23046875,1.11328125,-0.390625,-0.400390625
13013,1.2109375,1.044921875,-0.2734375,-0.263671875
13014,1.201171875,1.005859375,-0.283203125,-0.283203125
13015,1.279296875,1.19140625,-0.3125,-0.322265625
13016,1.25,1.181640625,-0.361328125,-0.263671875
13017,1.162109375,1.064453125,-0.2734375,-0.283203125
13018,1.2109375,1.220703125,-0.3125,-0.205078125
13019,1.201171875,1.201171875,-0.1953125,-0.25390625
13020,1.15234375,1.11328125,-0.2734375,-0.283203125
13021,1.171875,1.162109375,-0.244140625,-0.29296875
13022,1.2109375,1.298828125,-0.29296875,-0.224609375
13023,1.19140625,1.0546875,-0.263671875,-0.244140625
13024,1.15234375,1.123046875,-0.283203125,-0.41015625
13025,1.103515625,1.09375,-0.234375,-0.263671875
13026,1.162109375,1.07421875,-0.33203125,-0.234375
13027,1.298828125,1.123046875,-0.37109375,-0.25390625
13028,1.11328125,1.19140625,-0.234375,-0.224609375
13029,1.171875,1.181640625,-0.283203125,-0.126953125
13030,1.181640625,1.123046875,-0.29296875,-0.29296875
13031,1.044921875,1.11328125,-0.283203125,-0.1953125
13032,1.171875,1.171875,-0.283203125,-0.3125
13033,1.11328125,1.103515625,-0.302734375,-0.3515625
13034,1.19140625,1.103515625,-0.234375,-0.263671875
13035,1.19140625,1.103515625,-0.2734375,-0.33203125
13036,1.25,1.201171875,-0.2734375,-0.166015625
13037,1.11328125,1.11328125,-0.302734375,-0.25390625
13038,1.19140625,1.103515625,-0.341796875,-0.29296875
13039,1.25,1.162109375,-0.283203125,-0.2734375
13040,1.259765625,1.083984375,-0.2734375,-0.2734375
13041,1.26953125,1.19140625,-0.37109375,-0.25390625
13042,1.26953125,1.201171875,-0.302734375,-0.341796875
13043,1.2109375,1.171875,-0.390625,-0.263671875
13044,1.318359375,1.103515625,-0.400390625,-0.3125
13045,1.2890625,1.142578125,-0.33203125,-0.322265625
13046,1.259765625,1.201171875,-0.380859375,-0.37109375
13047,1.30859375,0.83984375,-0.33203125,-0.3515625
13048,1.220703125,1.15234375,-0.263671875,-0.46875
13049,1.318359375,1.083984375,-0.3125,-0.2734375
13050,1.298828125,1.0546875,-0.25390625,-0.3515625
13051,1.240234375,1.162109375,-0.302734375,-0.244140625
13052,1.0546875,1.123046875,-0.29296875,-0.33203125
13053,1.09375,1.171875,-0.419921875,-0.361328125
13054,1.162109375,1.181640625,-0.283203125,-0.234375
13055,1.123046875,1.19140625,-0.244140625,-0.33203125
13056,1.201171875,1.201171875,-0.302734375,-0.3125
13057,1.1328125,1.15234375,-0.390625,-0.341796875
13058,1.279296875,1.181640625,-0.25390625,-0.302734375
13059,1.181640625,1.103515625,-0.078125,-0.2734375
13060,1.123046875,1.19140625,-0.37109375,-0.283203125
13061,1.09375,1.15234375,-0.400390625,-0.1953125
13062,1.142578125,1.162109375,-0.400390625,-0.29296875
13063,1.2109375,1.25,-0.341796875,-0.478515625
13064,1.162109375,1.181640625,-0.29296875,-0.322265625
13065,1.220703125,0.859375,-0.25390625,-0.419921875
13066,1.23046875,1.25,-0.2734375,-0.21484375
13067,1.26953125,1.142578125,-0.263671875,-0.322265625
13068,1.26953125,1.19140625,-0.244140625,-0.322265625
13069,1.25,1.07421875,-0.302734375,-0.5078125
13070,1.23046875,1.171875,-0.29296875,-0.322265625
13071,1.1328125,1.044921875,-0.224609375,-0.2734375
13072,1.240234375,1.09375,-0.4296875,-0.205078125
13073,1.083984375,1.142578125,-0.29296875,-0.322265625
13074,1.181640625,1.0546875,-0.341796875,-0.2734375
13075,1.30859375,1.025390625,-0.3125,-0.17578125
13076,1.240234375,1.09375,-0.3515625,-0.263671875
13077,1.30859375,1.025390625,-0.17578125,-0.37109375
13078,1.220703125,1.279296875,-0.302734375,-0.224609375
13079,1.259765625,1.09375,-0.2734375,-0.322265625
13080,1.23046875,1.09375,-0.3515625,-0.29296875
13081,1.171875,1.15234375,-0.37109375,-0.3515625
13082,1.23046875,1.171875,-0.33203125,-0.302734375
13083,1.259765625,1.083984375,-0.25390625,-0.29296875
13084,1.19140625,1.2890625,-0.380859375,-0.3125
13085,1.123046875,1.171875,-0.302734375,-0.37109375
13086,1.123046875,1.2890625,-0.361328125,-0.380859375
13087,1.201171875,1.240234375,-0.41015625,-0.3515625
13088,1.259765625,1.162109375,-0.33203125,-0.263671875
13089,1.09375,1.162109375,-0.205078125,-0.322265625
13090,1.25,1.318359375,-0.263671875,-0.400390625
13091,1.2109375,1.15234375,-0.25390625,-0.29296875
13092,1.279296875,1.09375,-0.17578125,-0.341796875
13093,1.11328125,1.181640625,-0.283203125,-0.3515625
13094,1.11328125,1.181640625,-0.25390625,-0.302734375
13095,1.142578125,1.2109375,-0.244140625,-0.33203125
13096,1.240234375,1.25,-0.224609375,-0.33203125
13097,1.171875,1.19140625,-0.1953125,-0.322265625
13098,1.23046875,1.220703125,-0.341796875,-0.3515625
13099,1.142578125,1.328125,-0.2734375,-0.37109375
13100,1.26953125,1.220703125,-0.29296875,-0.37109375
13101,1.19140625,1.171875,-0.3125,-0.361328125
13102,1.103515625,1.259765625,-0.1953125,-0.341796875
13103,1.259765625,1.220703125,-0.29296875,-0.361328125
13104,1.26953125,1.25,-0.37109375,-0.341796875
13105,1.142578125,1.19140625,-0.234375,-0.361328125
13106,1.171875,1.240234375,-0.3125,-0.41015625
13107,1.142578125,1.220703125,-0.37109375,-0.390625
13108,1.162109375,1.259765625,-0.302734375,-0.380859375
13109,1.181640625,1.2890625,-0.25390625,-0.56640625
13110,1.171875,1.318359375,-0.380859375,-0.33203125
13111,1.171875,1.298828125,-0.322265625,-0.4296875
13112,1.162109375,1.30859375,-0.234375,-0.390625
13113,1.181640625,1.279296875,-0.3125,-0.25390625
13114,1.15234375,1.2109375,-0.263671875,-0.46875
13115,1.15234375,1.26953125,-0.322265625,-0.458984375
13116,1.162109375,1.25,-0.302734375,-0.37109375
13117,1.103515625,1.2890625,-0.244140625,-0.3125
13118,1.171875,1.40625,-0.302734375,-0.263671875
13119,1.103515625,1.240234375,-0.322265625,-0.234375
13120,1.181640625,1.240234375,-0.1953125,-0.37109375
13121,1.171875,1.259765625,-0.29296875,-0.3125
13122,1.09375,1.26953125,-0.224609375,-0.146484375
13123,1.15234375,1.15234375,-0.3125,-0.361328125
13124,1.123046875,1.23046875,-0.224609375,-0.400390625
13125,1.162109375,1.23046875,-0.224609375,-0.234375
13126,1.298828125,1.2890625,-0.166015625,-0.478515625
13127,1.201171875,1.23046875,-0.166015625,-0.2734375
13128,1.07421875,1.25,-0.224609375,-0.37109375
13129,1.162109375,1.298828125,-0.341796875,-0.5078125
13130,1.171875,1.337890625,-0.2734375,-0.25390625
13131,1.2109375,1.2109375,-0.302734375,-0.517578125
13132,1.259765625,1.337890625,-0.224609375,-0.390625
13133,1.181640625,1.220703125,-0.2734375,-0.48828125
13134,1.259765625,1.240234375,-0.25390625,-0.44921875
13135,0.99609375,1.171875,-0.37109375,-0.37109375
13136,1.220703125,1.19140625,-0.361328125,-0.3515625
13137,1.162109375,1.240234375,-0.322265625,-0.419921875
13138,1.2109375,1.2890625,-0.4296875,-0.48828125
13139,1.15234375,1.298828125,-0.3125,-0.478515625
13140,1.23046875,1.23046875,-0.302734375,-0.5078125
13141,1.240234375,1.23046875,-0.3125,-0.400390625
13142,1.15234375,1.201171875,-0.380859375,-0.390625
13143,1.19140625,1.11328125,-0.322265625,-0.517578125
13144,1.11328125,1.2890625,-0.2734375,-0.361328125
13145,1.240234375,1.318359375,-0.2734375,-0.400390625
13146,1.2109375,1.259765625,-0.263671875,-0.4296875
13147,1.09375,1.220703125,-0.21484375,-0.390625
13148,1.181640625,1.2109375,-0.2734375,-0.380859375
13149,1.09375,1.240234375,-0.224609375,-0.400390625
13150,1.23046875,1.23046875,-0.25390625,-0.400390625
13151,1.2109375,1.171875,-0.263671875,-0.37109375
13152,1.26953125,1.201171875,-0.283203125,-0.3125
13153,1.298828125,1.162109375,-0.283203125,-0.400390625
13154,1.23046875,1.181640625,-0.25390625,-0.322265625
13155,1.240234375,1.220703125,-0.2734375,-0.361328125
13156,1.220703125,1.181640625,-0.341796875,-0.380859375
13157,1.1328125,1.123046875,-0.21484375,-0.4296875
13158,1.11328125,1.201171875,-0.2734375,-0.44921875
13159,1.240234375,1.220703125,-0.33203125,-0.44921875
13160,1.162109375,1.240234375,-0.52734375,-0.33203125
13161,1.337890625,1.201171875,-0.283203125,-0.322265625
13162,1.259765625,1.142578125,-0.33203125,-0.341796875
13163,1.201171875,1.2109375,-0.263671875,-0.4296875
13164,1.2109375,1.201171875,-0.224609375,-0.390625
13165,1.201171875,1.11328125,-0.46875,-0.41015625
13166,1.09375,0.9765625,-0.41015625,-0.37109375
13167,1.201171875,1.201171875,-0.2734375,-0.341796875
13168,1.123046875,1.142578125,-0.322265625,-0.498046875
13169,1.142578125,1.259765625,-0.25390625,-0.380859375
13170,1.044921875,1.26953125,-0.3515625,-0.4296875
13171,1.201171875,1.19140625,-0.283203125,-0.41015625
13172,1.123046875,1.259765625,-0.283203125,-0.517578125
13173,1.142578125,1.201171875,-0.2734375,-0.44921875
13174,1.064453125,1.181640625,-0.283203125,-0.37109375
13175,1.1328125,1.201171875,-0.302734375,-0.498046875
13176,1.162109375,1.30859375,-0.400390625,-0.37109375
13177,1.1328125,1.19140625,-0.2734375,-0.419921875
13178,1.171875,1.220703125,-0.341796875,-0.400390625
13179,1.19140625,1.07421875,-0.224609375,-0.64453125
13180,1.26953125,1.1328125,-0.302734375,-0.3515625
13181,1.1328125,1.38671875,-0.205078125,-0.380859375
13182,1.220703125,1.201171875,-0.166015625,-0.556640625
13183,0.99609375,1.19140625,-0.263671875,-0.439453125
13184,1.201171875,1.2890625,-0.17578125,-0.341796875
13185,1.19140625,1.23046875,-0.15625,-0.52734375
13186,1.15234375,1.162109375,-0.205078125,-0.439453125
13187,1.240234375,1.162109375,-0.224609375,-0.3515625
13188,1.171875,1.15234375,-0.322265625,-0.44921875
13189,1.1328125,1.103515625,-0.29296875,-0.361328125
13190,1.240234375,1.181640625,-0.37109375,-0.400390625
13191,1.142578125,1.044921875,-0.126953125,-0.302734375
13192,1.09375,1.220703125,-0.224609375,-0.400390625
13193,1.201171875,1.162109375,-0.263671875,-0.419921875
13194,1.11328125,1.123046875,-0.322265625,-0.400390625
13195,1.171875,1.142578125,-0.21484375,-0.361328125
13196,1.15234375,1.15234375,-0.2734375,-0.380859375
13197,1.103515625,1.220703125,-0.166015625,-0.341796875
13198,1.171875,1.15234375,-0.224609375,-0.625
13199,1.19140625,0.99609375,-0.263671875,-0.41015625
13200,1.171875,1.142578125,-0.29296875,-0.400390625
13201,1.11328125,1.162109375,-0.244140625,-0.390625
13202,1.142578125,1.162109375,-0.244140625,-0.419921875
13203,1.279296875,1.15234375,-0.263671875,-0.380859375
13204,0.966796875,1.162109375,-0.234375,-0.224609375
13205,1.279296875,1.142578125,-0.244140625,-0.4296875
13206,1.15234375,1.2109375,-0.185546875,-0.3515625
13207,1.083984375,1.171875,-0.25390625,-0.302734375
13208,1.23046875,1.162109375,-0.224609375,-0.517578125
13209,1.220703125,1.181640625,-0.126953125,-0.419921875
13210,1.2109375,1.162109375,-0.3125,-0.458984375
13211,1.259765625,1.171875,-0.302734375,-0.41015625
13212,1.1328125,1.142578125,-0.263671875,-0.390625
13213,1.15234375,1.09375,-0.263671875,-0.64453125
13214,1.123046875,1.1328125,-0.283203125,-0.5078125
13215,1.162109375,1.15234375,-0.146484375,-0.439453125
13216,1.142578125,1.181640625,-0.25390625,-0.46875
13217,1.064453125,1.0546875,-0.263671875,-0.44921875
13218,1.220703125,1.1328125,-0.29296875,-0.390625
13219,1.279296875,1.201171875,-0.234375,-0.498046875
13220,1.240234375,1.15234375,-0.25390625,-0.439453125
13221,1.142578125,1.09375,-0.322265625,-0.44921875
13222,1.220703125,1.103515625,-0.302734375,-0.37109375
13223,1.044921875,1.1328125,-0.322265625,-0.439453125
13224,1.123046875,1.279296875,-0.2734375,-0.439453125
13225,1.2109375,1.181640625,-0.244140625,-0.380859375
13226,1.03515625,1.123046875,-0.234375,-0.400390625
13227,1.15234375,1.162109375,-0.234375,-0.33203125
13228,1.1328125,1.171875,-0.185546875,-0.302734375
13229,1.03515625,1.09375,-0.166015625,-0.341796875
13230,1.181640625,1.162109375,-0.146484375,-0.341796875
13231,1.11328125,1.123046875,-0.17578125,-0.546875
13232,1.03515625,1.15234375,-0.234375,-0.166015625
13233,1.142578125,1.240234375,-0.224609375,-0.302734375
13234,1.2109375,1.181640625,-0.283203125,-0.37109375
