[RESULT]
13235,1.30859375,1.123046875,-0.205078125,-0.56640625
13236,1.181640625,1.328125,-0.380859375,-0.419921875
13237,1.142578125,1.09375,-0.224609375,-0.283203125
13238,1.259765625,1.181640625,-0.15625,-0.458984375
13239,1.201171875,1.103515625,-0.283203125,-0.478515625
13240,1.220703125,1.1328125,-0.21484375,-0.595703125
13241,1.181640625,1.123046875,-0.205078125,-0.33203125
13242,1.201171875,1.15234375,-0.25390625,-0.458984375
13243,1.171875,1.1328125,-0.322265625,-0.380859375
13244,1.201171875,1.1328125,-0.29296875,-0.29296875
13245,1.396484375,1.1328125,-0.205078125,-0.41015625
13246,1.2109375,1.2109375,-0.390625,-0.419921875
13247,1.2109375,1.15234375,-0.33203125,-0.419921875
13248,1.025390625,1.103515625,-0.419921875,-0.4296875
13249,1.240234375,1.044921875,-0.3125,-0.498046875
13250,1.26953125,1.162109375,-0.283203125,-0.322265625
13251,1.25,1.220703125,-0.244140625,-0.41015625
13252,1.2109375,1.123046875,-0.244140625,-0.400390625
13253,1.220703125,1.19140625,-0.25390625,-0.498046875
13254,1.0546875,1.19140625,-0.3515625,-0.341796875
13255,1.2109375,1.142578125,-0.146484375,-0.25390625
13256,1.123046875,1.083984375,-0.322265625,-0.390625
13257,1.298828125,1.0546875,-0.400390625,-0.400390625
13258,1.2109375,1.09375,-0.3125,-0.400390625
13259,1.328125,1.1328125,-0.283203125,-0.498046875
13260,1.23046875,1.162109375,-0.205078125,-0.3515625
13261,1.298828125,1.181640625,-0.283203125,-0.37109375
13262,1.25,1.1328125,-0.166015625,-0.33203125
13263,1.220703125,1.005859375,-0.244140625,-0.361328125
13264,1.19140625,1.09375,-0.322265625,-0.33203125
13265,1.11328125,1.11328125,-0.283203125,-0.2734375
13266,1.279296875,1.044921875,-0.3125,-0.3125
13267,1.25,1.34765625,-0.244140625,-0.419921875
13268,1.201171875,1.09375,-0.3125,-0.380859375
13269,1.25,1.044921875,-0.322265625,-0.380859375
13270,1.201171875,1.123046875,-0.283203125,-0.33203125
13271,1.083984375,1.162109375,-0.29296875,-0.21484375
13272,1.298828125,1.0546875,-0.283203125,-0.361328125
13273,1.23046875,1.103515625,-0.21484375,-0.44921875
13274,1.142578125,1.1328125,-0.2734375,-0.244140625
13275,1.34765625,1.083984375,-0.380859375,-0.3515625
13276,1.357421875,1.1328125,-0.166015625,-0.4296875
13277,1.318359375,1.162109375,-0.361328125,-0.341796875
13278,1.181640625,1.171875,-0.3125,-0.41015625
13279,1.25,1.19140625,-0.3515625,-0.4296875
13280,1.25,1.1328125,-0.2734375,-0.48828125
13281,1.240234375,1.123046875,-0.224609375,-0.390625
13282,1.23046875,1.171875,-0.2734375,-0.29296875
13283,1.26953125,1.318359375,-0.15625,-0.322265625
13284,1.15234375,1.142578125,-0.341796875,-0.322265625
13285,1.279296875,1.240234375,-0.205078125,-0.302734375
13286,1.142578125,1.15234375,-0.3515625,-0.4296875
13287,1.220703125,1.181640625,-0.263671875,-0.361328125
13288,1.298828125,1.123046875,-0.302734375,-0.419921875
13289,1.376953125,1.1328125,-0.224609375,-0.361328125
13290,1.23046875,1.015625,-0.244140625,-0.37109375
13291,1.357421875,1.23046875,-0.3125,-0.3125
13292,1.337890625,1.1328125,-0.21484375,-0.33203125
13293,1.2890625,1.142578125,-0.302734375,-0.361328125
13294,1.259765625,1.2890625,-0.380859375,-0.44921875
13295,1.34765625,1.142578125,-0.263671875,-0.3515625
13296,1.484375,1.142578125,-0.390625,-0.3515625
13297,1.26953125,1.15234375,-0.37109375,-0.3515625
13298,1.30859375,1.162109375,-0.17578125,-0.4296875
13299,1.259765625,1.171875,-0.283203125,-0.3515625
13300,1.337890625,1.259765625,-0.37109375,-0.44921875
13301,1.25,1.435546875,-0.234375,-0.361328125
13302,1.357421875,1.181640625,-0.205078125,-0.400390625
13303,1.23046875,1.142578125,-0.21484375,-0.37109375
13304,1.298828125,1.103515625,-0.33203125,-0.263671875
13305,1.23046875,1.1328125,-0.2734375,-0.244140625
13306,1.2890625,1.025390625,-0.302734375,-0.37109375
13307,1.38671875,1.09375,-0.205078125,-0.29296875
13308,1.279296875,1.162109375,-0.224609375,-0.283203125
13309,1.25,1.240234375,-0.2734375,-0.390625
13310,1.240234375,1.181640625,-0.2734375,-0.4296875
13311,1.240234375,1.142578125,-0.361328125,-0.33203125
13312,1.328125,1.03515625,-0.263671875,-0.3515625
13313,1.318359375,1.015625,-0.2734375,-0.244140625
13314,1.279296875,1.201171875,-0.25390625,-0.517578125
13315,1.259765625,1.064453125,-0.1953125,-0.3125
13316,1.25,1.123046875,-0.205078125,-0.341796875
13317,1.328125,1.123046875,-0.25390625,-0.41015625
13318,1.25,0.986328125,-0.3125,-0.3515625
13319,1.26953125,1.03515625,-0.302734375,-0.380859375
13320,1.201171875,1.15234375,-0.185546875,-0.37109375
13321,1.328125,1.044921875,-0.283203125,-0.390625
13322,1.25,1.123046875,-0.0390625,-0.380859375
13323,1.298828125,1.09375,-0.29296875,-0.361328125
13324,1.15234375,1.064453125,-0.25390625,-0.41015625
13325,1.26953125,1.103515625,-0.3125,-0.322265625
13326,1.2109375,1.1328125,-0.302734375,-0.361328125
13327,1.201171875,1.142578125,-0.21484375,-0.390625
13328,1.23046875,1.123046875,-0.224609375,-0.41015625
13329,1.30859375,1.083984375,-0.29296875,-0.390625
13330,1.083984375,1.162109375,-0.283203125,-0.390625
13331,1.15234375,1.181640625,-0.380859375,-0.46875
13332,1.25,1.07421875,-0.322265625,-0.361328125
13333,1.171875,1.11328125,-0.302734375,-0.400390625
13334,1.201171875,1.123046875,-0.234375,-0.48828125
13335,1.240234375,1.07421875,-0.244140625,-0.380859375
13336,1.11328125,1.044921875,-0.2734375,-0.498046875
13337,1.201171875,1.03515625,-0.390625,-0.46875
13338,1.162109375,1.09375,-0.29296875,-0.087890625
13339,1.103515625,1.025390625,-0.1171875,-0.29296875
13340,1.2109375,1.103515625,-0.185546875,-0.283203125
13341,1.201171875,1.09375,-0.244140625,-0.3125
13342,1.162109375,1.103515625,-0.126953125,-0.263671875
13343,1.19140625,1.25,-0.1953125,-0.25390625
13344,1.181640625,1.103515625,-0.17578125,-0.41015625
13345,1.23046875,1.025390625,-0.263671875,-0.25390625
13346,1.142578125,1.142578125,-0.205078125,-0.302734375
13347,1.2109375,1.064453125,-0.21484375,-0.341796875
13348,1.064453125,1.103515625,-0.25390625,-0.283203125
13349,1.142578125,1.11328125,-0.234375,-0.25390625
13350,1.19140625,1.044921875,-0.283203125,-0.205078125
13351,1.240234375,0.966796875,-0.25390625,-0.341796875
13352,1.23046875,1.181640625,-0.302734375,-0.3515625
13353,1.23046875,1.07421875,-0.244140625,-0.419921875
13354,1.23046875,1.083984375,-0.2734375,-0.21484375
13355,1.2109375,0.947265625,-0.44921875,-0.33203125
13356,1.201171875,0.966796875,-0.263671875,-0.41015625
13357,1.181640625,1.0546875,-0.263671875,-0.302734375
13358,1.2109375,1.103515625,-0.263671875,-0.302734375
13359,1.201171875,1.09375,-0.341796875,-0.29296875
13360,1.26953125,1.09375,-0.283203125,-0.29296875
13361,1.220703125,0.966796875,-0.3125,-0.322265625
13362,1.19140625,1.07421875,-0.205078125,-0.205078125
13363,1.23046875,1.03515625,-0.3125,-0.458984375
13364,1.240234375,0.9765625,-0.322265625,-0.29296875
13365,1.259765625,1.044921875,-0.3125,-0.3125
13366,1.044921875,1.11328125,-0.302734375,-0.234375
13367,1.25,1.025390625,-0.13671875,-0.29296875
13368,1.162109375,1.11328125,-0.283203125,-0.25390625
13369,1.11328125,1.083984375,-0.224609375,-0.244140625
13370,1.181640625,1.103515625,-0.21484375,-0.283203125
13371,1.15234375,1.279296875,-0.25390625,-0.380859375
13372,1.240234375,1.09375,-0.224609375,-0.400390625
13373,1.1328125,1.162109375,-0.224609375,-0.244140625
13374,1.279296875,1.07421875,-0.126953125,-0.33203125
13375,1.298828125,1.15234375,-0.244140625,-0.21484375
13376,1.328125,1.044921875,-0.25390625,-0.390625
13377,1.26953125,1.03515625,-0.1171875,-0.33203125
13378,1.357421875,1.07421875,-0.224609375,-0.244140625
13379,1.3671875,1.07421875,-0.322265625,-0.263671875
13380,1.25,1.142578125,-0.361328125,-0.283203125
13381,1.416015625,1.171875,-0.322265625,-0.17578125
13382,1.357421875,1.162109375,-0.37109375,-0.205078125
13383,1.298828125,0.986328125,-0.322265625,-0.341796875
13384,1.298828125,1.11328125,-0.29296875,-0.244140625
13385,1.2109375,1.162109375,-0.25390625,-0.263671875
13386,1.279296875,1.11328125,-0.41015625,-0.2734375
13387,1.240234375,1.123046875,-0.263671875,-0.2734375
13388,1.201171875,1.1328125,-0.3125,-0.21484375
13389,1.201171875,1.1328125,-0.380859375,-0.302734375
13390,1.25,1.1328125,-0.361328125,-0.234375
13391,1.26953125,1.171875,-0.341796875,-0.244140625
13392,1.2109375,1.09375,-0.37109375,-0.087890625
13393,1.181640625,1.11328125,-0.3125,-0.3515625
13394,1.19140625,1.1328125,-0.21484375,-0.21484375
13395,1.26953125,1.064453125,-0.439453125,-0.224609375
13396,1.220703125,1.11328125,-0.29296875,-0.263671875
13397,1.181640625,1.11328125,-0.400390625,-0.21484375
13398,1.201171875,1.07421875,-0.37109375,-0.302734375
13399,1.240234375,1.103515625,-0.341796875,-0.498046875
13400,1.26953125,1.162109375,-0.302734375,-0.21484375
13401,1.2890625,1.064453125,-0.361328125,-0.25390625
13402,1.171875,1.142578125,-0.283203125,-0.1953125
13403,1.220703125,1.11328125,-0.224609375,-0.224609375
13404,1.23046875,1.337890625,-0.44921875,-0.244140625
13405,1.25,1.0546875,-0.302734375,-0.17578125
13406,1.2109375,1.064453125,-0.3125,-0.263671875
13407,1.25,1.19140625,-0.390625,-0.224609375
13408,1.23046875,1.09375,-0.33203125,-0.078125
13409,1.1328125,1.07421875,-0.29296875,-0.185546875
13410,1.220703125,1.103515625,-0.3125,-0.234375
13411,1.26953125,1.123046875,-0.46875,-0.4296875
13412,1.240234375,1.103515625,-0.37109375,-0.263671875
13413,1.201171875,1.30859375,-0.361328125,-0.244140625
13414,1.162109375,1.1328125,-0.380859375,-0.37109375
13415,1.083984375,1.123046875,-0.400390625,-0.3125
13416,1.19140625,1.044921875,-0.46875,-0.263671875
13417,1.23046875,1.181640625,-0.390625,-0.33203125
13418,1.298828125,1.11328125,-0.380859375,-0.25390625
13419,1.181640625,1.15234375,-0.361328125,-0.29296875
13420,1.142578125,1.162109375,-0.341796875,-0.244140625
13421,1.2109375,1.103515625,-0.458984375,-0.29296875
13422,1.23046875,1.142578125,-0.3515625,-0.322265625
13423,1.2890625,1.142578125,-0.29296875,-0.205078125
13424,1.240234375,1.15234375,-0.283203125,-0.3125
13425,1.259765625,1.07421875,-0.33203125,-0.283203125
13426,1.181640625,1.1328125,-0.37109375,-0.244140625
13427,1.298828125,1.15234375,-0.341796875,-0.25390625
13428,1.259765625,0.947265625,-0.361328125,-0.2734375
13429,1.201171875,1.083984375,-0.263671875,-0.166015625
13430,1.11328125,1.123046875,-0.322265625,-0.244140625
13431,1.162109375,1.11328125,-0.302734375,-0.263671875
13432,1.240234375,1.162109375,-0.390625,-0.3125
13433,1.19140625,1.11328125,-0.33203125,-0.283203125
13434,1.142578125,1.23046875,-0.3125,-0.234375
13435,1.181640625,1.162109375,-0.390625,-0.25390625
13436,1.298828125,1.162109375,-0.419921875,-0.25390625
13437,1.26953125,1.123046875,-0.322265625,-0.283203125
13438,1.220703125,1.044921875,-0.3125,-0.390625
13439,1.07421875,1.123046875,-0.2734375,-0.2734375
13440,1.025390625,1.03515625,-0.224609375,-0.25390625
13441,1.19140625,0.8984375,-0.2734375,-0.1953125
13442,1.1328125,1.103515625,-0.322265625,-0.3125
13443,1.142578125,1.23046875,-0.361328125,-0.302734375
13444,1.162109375,1.162109375,-0.341796875,-0.205078125
13445,1.23046875,1.15234375,-0.33203125,-0.234375
13446,1.142578125,1.15234375,-0.3125,-0.25390625
13447,1.181640625,1.1328125,-0.3125,-0.2734375
13448,1.25,1.15234375,-0.29296875,-0.2734375
13449,1.15234375,1.044921875,-0.1953125,-0.25390625
13450,1.23046875,1.11328125,-0.244140625,-0.244140625
13451,1.171875,1.142578125,-0.302734375,-0.146484375
13452,1.201171875,1.09375,-0.2734375,-0.283203125
13453,1.142578125,1.240234375,-0.341796875,-0.224609375
13454,1.26953125,1.15234375,-0.302734375,-0.1953125
13455,1.328125,1.1328125,-0.21484375,-0.283203125
13456,1.279296875,1.19140625,-0.087890625,-0.21484375
13457,1.298828125,1.064453125,-0.244140625,-0.09765625
13458,1.328125,1.015625,-0.244140625,-0.263671875
13459,1.26953125,1.1328125,-0.224609375,-0.205078125
13460,1.279296875,1.1328125,-0.21484375,-0.205078125
13461,1.34765625,1.03515625,-0.302734375,-0.244140625
13462,1.220703125,1.03515625,-0.41015625,-0.3515625
13463,1.181640625,1.123046875,-0.3125,-0.263671875
13464,1.279296875,1.09375,-0.283203125,-0.244140625
13465,1.220703125,1.201171875,-0.341796875,-0.3125
13466,1.25,1.005859375,-0.302734375,-0.361328125
13467,1.25,1.083984375,-0.3125,-0.224609375
13468,1.2890625,1.1328125,-0.1953125,-0.2734375
13469,1.259765625,1.0546875,-0.3515625,-0.234375
13470,1.2890625,1.201171875,-0.380859375,-0.283203125
13471,1.259765625,1.123046875,-0.41015625,-0.244140625
13472,1.298828125,1.19140625,-0.1953125,-0.15625
13473,1.357421875,1.1328125,-0.390625,-0.25390625
13474,1.30859375,1.15234375,-0.400390625,-0.13671875
13475,1.298828125,1.171875,-0.29296875,-0.078125
13476,1.2109375,1.11328125,-0.361328125,-0.263671875
13477,1.2890625,1.171875,-0.263671875,-0.302734375
13478,1.298828125,1.1328125,-0.234375,-0.263671875
13479,1.240234375,1.123046875,-0.322265625,-0.341796875
13480,1.259765625,1.318359375,-0.302734375,-0.1953125
13481,1.2890625,1.1328125,-0.244140625,-0.1953125
13482,1.34765625,1.220703125,-0.244140625,-0.48828125
13483,1.240234375,1.03515625,-0.205078125,-0.3515625
13484,1.2109375,1.142578125,-0.302734375,-0.2734375
13485,1.11328125,1.162109375,-0.3125,-0.146484375
13486,1.357421875,1.11328125,-0.37109375,-0.33203125
13487,1.318359375,1.162109375,-0.400390625,-0.37109375
13488,1.123046875,1.162109375,-0.322265625,-0.3515625
13489,1.15234375,1.005859375,-0.29296875,-0.322265625
13490,1.25,1.23046875,-0.44921875,-0.380859375
13491,1.015625,1.123046875,-0.302734375,-0.234375
13492,1.201171875,1.0546875,-0.322265625,-0.37109375
13493,1.220703125,1.26953125,-0.25390625,-0.4296875
13494,1.240234375,1.1328125,-0.380859375,-0.244140625
13495,1.3671875,1.1328125,-0.390625,-0.29296875
13496,1.259765625,0.99609375,-0.380859375,-0.361328125
13497,1.318359375,1.15234375,-0.283203125,-0.263671875
13498,1.2109375,1.455078125,-0.322265625,-0.322265625
13499,1.26953125,1.181640625,-0.322265625,-0.380859375
13500,1.240234375,1.171875,-0.3125,-0.3125
13501,1.181640625,1.09375,-0.205078125,-0.29296875
13502,1.2890625,1.07421875,-0.390625,-0.283203125
13503,1.15234375,1.07421875,-0.322265625,-0.25390625
13504,1.23046875,1.162109375,-0.205078125,-0.322265625
13505,1.318359375,1.19140625,-0.224609375,-0.33203125
13506,1.416015625,1.123046875,-0.361328125,-0.380859375
13507,1.2890625,1.03515625,-0.29296875,-0.302734375
13508,1.318359375,1.201171875,-0.234375,-0.283203125
13509,1.25,1.123046875,-0.3125,-0.2734375
13510,1.279296875,1.103515625,-0.400390625,-0.33203125
13511,1.26953125,1.181640625,-0.224609375,-0.341796875
13512,1.15234375,1.142578125,-0.322265625,-0.341796875
13513,1.240234375,1.11328125,-0.283203125,-0.302734375
13514,1.2109375,1.15234375,-0.283203125,-0.380859375
13515,1.26953125,1.19140625,-0.29296875,-0.244140625
13516,1.23046875,1.25,-0.21484375,-0.29296875
13517,1.201171875,1.083984375,-0.283203125,-0.33203125
13518,1.25,1.162109375,-0.244140625,-0.4296875
13519,1.1328125,1.19140625,-0.205078125,-0.341796875
13520,1.2109375,1.201171875,-0.205078125,-0.244140625
13521,1.2890625,1.201171875,-0.41015625,-0.419921875
13522,1.201171875,1.181640625,-0.234375,-0.37109375
13523,1.201171875,0.966796875,-0.283203125,-0.283203125
13524,1.23046875,1.15234375,-0.2734375,-0.4296875
13525,1.162109375,1.23046875,-0.263671875,-0.3515625
13526,1.220703125,1.162109375,-0.29296875,-0.3125
13527,1.2109375,1.240234375,-0.283203125,-0.439453125
13528,1.1328125,1.259765625,-0.29296875,-0.283203125
13529,1.259765625,1.123046875,-0.380859375,-0.205078125
13530,1.30859375,1.240234375,-0.29296875,-0.244140625
13531,1.23046875,1.26953125,-0.244140625,-0.33203125
13532,1.15234375,1.201171875,-0.166015625,-0.283203125
13533,1.23046875,1.2109375,-0.205078125,-0.439453125
13534,1.2890625,1.240234375,-0.29296875,-0.380859375
13535,1.181640625,1.201171875,-0.263671875,-0.322265625
13536,1.220703125,1.201171875,-0.302734375,-0.322265625
13537,1.26953125,1.201171875,-0.361328125,-0.3515625
13538,1.201171875,1.181640625,-0.33203125,-0.29296875
13539,1.19140625,1.123046875,-0.380859375,-0.390625
13540,1.103515625,1.23046875,-0.263671875,-0.478515625
13541,1.220703125,1.34765625,-0.2734375,-0.4296875
13542,1.23046875,1.2109375,-0.263671875,-0.537109375
13543,1.23046875,1.279296875,-0.283203125,-0.390625
13544,1.19140625,1.279296875,-0.283203125,-0.380859375
13545,1.025390625,1.2890625,-0.302734375,-0.29296875
13546,1.07421875,1.240234375,-0.283203125,-0.48828125
13547,1.11328125,1.171875,-0.107421875,-0.33203125
13548,1.171875,1.4453125,-0.380859375,-0.302734375
13549,1.201171875,1.26953125,-0.263671875,-0.439453125
13550,1.201171875,1.240234375,-0.263671875,-0.3125
13551,1.2109375,1.23046875,-0.244140625,-0.361328125
13552,1.162109375,1.25,-0.21484375,-0.380859375
13553,1.279296875,1.279296875,-0.166015625,-0.361328125
13554,1.2109375,1.337890625,-0.2734375,-0.37109375
13555,1.23046875,1.23046875,-0.263671875,-0.205078125
13556,1.19140625,1.240234375,-0.17578125,-0.361328125
13557,1.19140625,1.15234375,-0.205078125,-0.361328125
13558,1.083984375,1.220703125,-0.29296875,-0.224609375
13559,1.2109375,1.259765625,-0.21484375,-0.3515625
13560,1.171875,1.25,-0.205078125,-0.380859375
13561,1.259765625,1.259765625,-0.234375,-0.556640625
13562,1.259765625,1.142578125,-0.2734375,-0.41015625
13563,1.181640625,1.318359375,-0.244140625,-0.400390625
13564,1.064453125,1.259765625,-0.283203125,-0.1171875
13565,1.201171875,1.259765625,-0.21484375,-0.41015625
13566,1.162109375,1.30859375,-0.244140625,-0.46875
13567,1.25,1.23046875,-0.3125,-0.458984375
13568,1.328125,1.220703125,-0.1953125,-0.41015625
13569,1.201171875,1.2109375,-0.1171875,-0.439453125
13570,1.201171875,1.2890625,-0.302734375,-0.478515625
13571,1.19140625,1.279296875,-0.21484375,-0.4296875
13572,1.220703125,1.25,-0.2734375,-0.419921875
13573,1.23046875,1.2890625,-0.234375,-0.2734375
13574,1.201171875,1.0546875,-0.2734375,-0.478515625
13575,1.220703125,1.357421875,-0.3515625,-0.361328125
13576,1.26953125,1.240234375,-0.263671875,-0.41015625
13577,1.201171875,1.2109375,-0.3125,-0.3515625
13578,1.23046875,1.26953125,-0.29296875,-0.4296875
13579,1.0546875,1.298828125,-0.322265625,-0.41015625
13580,1.09375,1.162109375,-0.37109375,-0.3515625
13581,1.171875,1.26953125,-0.33203125,-0.380859375
13582,1.15234375,1.220703125,-0.283203125,-0.390625
13583,1.2109375,1.220703125,-0.283203125,-0.390625
13584,1.240234375,1.142578125,-0.302734375,-0.390625
13585,1.025390625,1.201171875,-0.29296875,-0.341796875
13586,1.181640625,1.15234375,-0.29296875,-0.361328125
13587,1.19140625,1.171875,-0.283203125,-0.439453125
13588,1.162109375,1.240234375,-0.2734375,-0.341796875
13589,1.19140625,1.181640625,-0.234375,-0.380859375
13590,1.19140625,1.259765625,-0.234375,-0.3125
13591,1.23046875,1.181640625,-0.234375,-0.33203125
13592,1.201171875,1.25,-0.2734375,-0.361328125
13593,1.220703125,1.103515625,-0.283203125,-0.400390625
13594,1.19140625,1.26953125,-0.341796875,-0.478515625
13595,1.005859375,1.15234375,-0.244140625,-0.380859375
13596,1.171875,1.2890625,-0.15625,-0.41015625
13597,1.181640625,1.220703125,-0.2734375,-0.322265625
13598,1.142578125,1.25,-0.29296875,-0.498046875
13599,1.11328125,1.123046875,-0.283203125,-0.3515625
13600,1.2109375,1.11328125,-0.25390625,-0.498046875
13601,1.162109375,1.171875,-0.29296875,-0.419921875
13602,1.09375,1.2890625,-0.380859375,-0.390625
13603,1.142578125,1.103515625,-0.263671875,-0.33203125
13604,1.2109375,1.19140625,-0.205078125,-0.478515625
13605,1.34765625,0.9375,-0.205078125,-0.439453125
13606,1.240234375,1.23046875,-0.205078125,-0.458984375
13607,1.298828125,1.220703125,-0.322265625,-0.390625
13608,1.07421875,1.201171875,-0.25390625,-0.439453125
13609,1.19140625,1.123046875,-0.283203125,-0.322265625
13610,1.142578125,1.171875,-0.25390625,-0.46875
13611,1.15234375,1.064453125,-0.166015625,-0.341796875
13612,1.2109375,1.25,-0.33203125,-0.37109375
13613,1.07421875,1.15234375,-0.234375,-0.48828125
13614,1.23046875,1.171875,-0.21484375,-0.41015625
13615,1.201171875,1.025390625,-0.341796875,-0.44921875
13616,1.181640625,1.171875,-0.2734375,-0.498046875
13617,1.23046875,1.123046875,-0.15625,-0.44921875
13618,1.220703125,1.083984375,-0.3125,-0.4296875
13619,1.357421875,1.142578125,-0.185546875,-0.458984375
13620,1.201171875,1.11328125,-0.341796875,-0.46875
13621,1.201171875,1.15234375,-0.25390625,-0.4296875
13622,1.142578125,1.09375,-0.263671875,-0.380859375
13623,1.11328125,1.103515625,-0.244140625,-0.419921875
13624,1.220703125,1.171875,-0.1171875,-0.439453125
13625,1.3671875,1.171875,-0.244140625,-0.498046875
13626,1.19140625,1.181640625,-0.263671875,-0.41015625
13627,1.19140625,1.162109375,-0.234375,-0.380859375
13628,1.201171875,1.23046875,-0.234375,-0.380859375
13629,1.220703125,1.15234375,-0.205078125,-0.4296875
13630,1.240234375,1.201171875,-0.2734375,-0.498046875
13631,1.279296875,1.1328125,-0.283203125,-0.458984375
13632,1.2109375,1.19140625,-0.33203125,-0.44921875
13633,1.220703125,1.220703125,-0.234375,-0.380859375
13634,1.220703125,1.201171875,-0.322265625,-0.5078125
13635,1.220703125,1.171875,-0.25390625,-0.4296875
13636,1.15234375,1.142578125,-0.224609375,-0.46875
13637,1.2109375,1.162109375,-0.17578125,-0.52734375
13638,1.259765625,1.201171875,-0.205078125,-0.498046875
13639,1.19140625,1.162109375,-0.263671875,-0.46875
13640,1.279296875,1.42578125,-0.25390625,-0.517578125
13641,1.19140625,1.181640625,-0.25390625,-0.458984375
13642,1.220703125,1.07421875,-0.205078125,-0.29296875
13643,1.2109375,1.171875,-0.244140625,-0.41015625
13644,1.279296875,1.181640625,-0.146484375,-0.400390625
13645,1.15234375,1.298828125,-0.322265625,-0.478515625
13646,1.30859375,1.220703125,-0.21484375,-0.44921875
13647,1.240234375,1.201171875,-0.244140625,-0.400390625
13648,1.19140625,1.015625,-0.244140625,-0.400390625
13649,1.142578125,1.201171875,-0.205078125,-0.400390625
13650,1.201171875,1.19140625,-0.205078125,-0.419921875
13651,1.064453125,1.201171875,-0.146484375,-0.419921875
13652,1.19140625,1.171875,-0.224609375,-0.576171875
13653,1.083984375,1.23046875,-0.21484375,-0.419921875
13654,1.2109375,1.15234375,-0.205078125,-0.33203125
13655,1.181640625,1.123046875,-0.185546875,-0.390625
13656,1.083984375,1.083984375,-0.224609375,-0.419921875
13657,1.171875,1.09375,-0.234375,-0.380859375
13658,1.220703125,1.162109375,-0.21484375,-0.458984375
13659,1.201171875,1.19140625,-0.29296875,-0.322265625
13660,1.15234375,1.123046875,-0.2734375,-0.41015625
13661,1.220703125,1.015625,-0.263671875,-0.37109375
13662,1.19140625,1.19140625,-0.25390625,-0.400390625
13663,1.220703125,1.171875,-0.302734375,-0.390625
13664,1.23046875,1.103515625,-0.224609375,-0.361328125
13665,1.220703125,1.201171875,-0.224609375,-0.234375
13666,1.123046875,1.123046875,-0.302734375,-0.341796875
13667,1.171875,1.09375,-0.068359375,-0.29296875
13668,1.201171875,1.07421875,-0.263671875,-0.380859375
13669,1.2890625,1.162109375,-0.322265625,-0.3515625
13670,1.2109375,1.171875,-0.205078125,-0.205078125
13671,1.162109375,1.123046875,-0.33203125,-0.439453125
13672,1.2109375,1.142578125,-0.419921875,-0.4296875
13673,1.171875,1.11328125,-0.361328125,-0.46875
13674,1.298828125,1.11328125,-0.185546875,-0.380859375
13675,1.171875,1.181640625,-0.302734375,-0.380859375
13676,1.201171875,1.171875,-0.322265625,-0.4296875
13677,1.09375,1.123046875,-0.234375,-0.341796875
13678,1.07421875,1.09375,-0.2734375,-0.419921875
13679,1.23046875,1.0546875,-0.33203125,-0.37109375
13680,1.259765625,1.123046875,-0.224609375,-0.302734375
13681,1.279296875,1.240234375,-0.322265625,-0.4296875
13682,1.220703125,1.30859375,-0.322265625,-0.517578125
13683,1.259765625,1.15234375,-0.302734375,-0.1953125
13684,1.181640625,1.025390625,-0.25390625,-0.458984375
13685,1.240234375,1.11328125,-0.361328125,-0.244140625
13686,1.162109375,1.142578125,-0.263671875,-0.322265625
13687,1.1328125,0.986328125,-0.244140625,-0.33203125
13688,1.220703125,1.11328125,-0.390625,-0.37109375
13689,1.30859375,1.0546875,-0.3125,-0.341796875
13690,1.298828125,1.1328125,-0.302734375,-0.380859375
13691,1.171875,1.171875,-0.17578125,-0.263671875
13692,1.2109375,1.123046875,-0.2734375,-0.390625
13693,1.220703125,1.2109375,-0.205078125,-0.283203125
13694,1.26953125,1.07421875,-0.341796875,-0.361328125
13695,1.298828125,1.15234375,-0.205078125,-0.341796875
