[RESULT]
13696,1.201171875,1.23046875,-0.1953125,-0.33203125
13697,1.240234375,1.09375,-0.205078125,-0.37109375
13698,1.259765625,1.15234375,-0.2734375,-0.4296875
13699,1.240234375,1.15234375,-0.205078125,-0.390625
13700,1.19140625,1.171875,-0.17578125,-0.400390625
13701,1.26953125,1.15234375,-0.224609375,-0.44921875
13702,1.26953125,1.220703125,-0.263671875,-0.361328125
13703,1.240234375,1.30859375,-0.21484375,-0.37109375
13704,1.279296875,1.162109375,-0.29296875,-0.3125
13705,1.259765625,1.171875,-0.15625,-0.400390625
13706,1.25,1.103515625,-0.2734375,-0.390625
13707,1.298828125,1.15234375,-0.25390625,-0.29296875
13708,1.23046875,1.1328125,-0.244140625,-0.380859375
13709,1.2890625,1.2109375,-0.283203125,-0.439453125
13710,1.2109375,1.2109375,-0.29296875,-0.400390625
13711,1.240234375,1.220703125,-0.322265625,-0.390625
13712,1.357421875,1.11328125,-0.263671875,-0.400390625
13713,1.298828125,1.2109375,-0.263671875,-0.224609375
13714,1.240234375,1.123046875,-0.224609375,-0.37109375
13715,1.26953125,0.927734375,-0.224609375,-0.361328125
13716,1.279296875,1.162109375,-0.302734375,-0.3515625
13717,1.240234375,1.1328125,-0.33203125,-0.41015625
13718,1.298828125,1.26953125,-0.361328125,-0.322265625
13719,1.328125,1.15234375,-0.3125,-0.29296875
13720,1.357421875,1.181640625,-0.25390625,-0.361328125
13721,1.328125,1.259765625,-0.3515625,-0.33203125
13722,1.357421875,1.25,-0.205078125,-0.48828125
13723,1.279296875,1.162109375,-0.2734375,-0.46875
13724,1.240234375,1.1328125,-0.29296875,-0.400390625
13725,1.376953125,1.1328125,-0.13671875,-0.283203125
13726,1.40625,1.19140625,-0.2734375,-0.25390625
13727,1.38671875,1.25,-0.283203125,-0.419921875
13728,1.38671875,1.162109375,-0.3125,-0.380859375
13729,1.2890625,1.15234375,-0.185546875,-0.44921875
13730,1.46484375,1.15234375,-0.390625,-0.37109375
13731,1.328125,1.07421875,-0.21484375,-0.46875
13732,1.220703125,1.142578125,-0.21484375,-0.263671875
13733,1.26953125,1.0546875,-0.341796875,-0.390625
13734,1.25,1.15234375,-0.146484375,-0.3515625
13735,1.2890625,1.15234375,-0.283203125,-0.419921875
13736,1.26953125,1.123046875,-0.244140625,-0.380859375
13737,1.279296875,1.162109375,-0.44921875,-0.361328125
13738,1.279296875,1.15234375,-0.1953125,-0.400390625
13739,1.171875,1.1328125,-0.29296875,-0.380859375
13740,1.220703125,1.15234375,-0.244140625,-0.3125
13741,1.3671875,1.162109375,-0.13671875,-0.3125
13742,1.328125,1.19140625,-0.25390625,-0.33203125
13743,1.26953125,0.869140625,-0.17578125,-0.29296875
13744,1.376953125,1.064453125,-0.2734375,-0.458984375
13745,1.3671875,1.083984375,-0.322265625,-0.361328125
13746,1.279296875,1.220703125,-0.185546875,-0.419921875
13747,1.26953125,1.11328125,-0.126953125,-0.37109375
13748,1.455078125,1.123046875,-0.21484375,-0.341796875
13749,1.30859375,1.298828125,-0.25390625,-0.341796875
13750,1.46484375,1.11328125,-0.234375,-0.390625
13751,1.162109375,1.044921875,-0.3125,-0.341796875
13752,1.25,1.2109375,-0.126953125,-0.419921875
13753,1.30859375,1.181640625,-0.17578125,-0.322265625
13754,1.318359375,1.09375,-0.263671875,-0.302734375
13755,1.25,1.25,-0.048828125,-0.390625
13756,1.25,1.11328125,-0.283203125,-0.33203125
13757,1.3671875,1.181640625,-0.224609375,-0.37109375
13758,1.240234375,1.123046875,-0.13671875,-0.37109375
13759,1.318359375,1.064453125,-0.302734375,-0.322265625
13760,1.240234375,1.15234375,-0.33203125,-0.439453125
13761,1.23046875,1.0546875,-0.166015625,-0.41015625
13762,1.19140625,1.015625,-0.234375,-0.390625
13763,1.26953125,1.15234375,-0.234375,-0.37109375
13764,1.25,1.07421875,-0.361328125,-0.390625
13765,1.171875,1.083984375,-0.244140625,-0.5078125
13766,1.171875,1.044921875,-0.25390625,-0.361328125
13767,1.220703125,1.0546875,-0.244140625,-0.419921875
13768,1.15234375,1.15234375,-0.1953125,-0.625
13769,1.279296875,1.025390625,-0.25390625,-0.3515625
13770,1.25,1.220703125,-0.322265625,-0.37109375
13771,1.23046875,1.09375,-0.224609375,-0.244140625
13772,1.181640625,1.1328125,-0.2734375,-0.361328125
13773,1.220703125,1.103515625,-0.29296875,-0.400390625
13774,1.23046875,0.9375,-0.302734375,-0.205078125
13775,1.181640625,1.07421875,-0.263671875,-0.322265625
13776,1.220703125,1.044921875,-0.166015625,-0.33203125
13777,1.220703125,1.171875,-0.33203125,-0.41015625
13778,1.19140625,1.09375,-0.185546875,-0.29296875
13779,1.2109375,1.2109375,-0.21484375,-0.322265625
13780,1.162109375,1.005859375,-0.234375,-0.322265625
13781,1.015625,1.11328125,-0.224609375,-0.341796875
13782,1.2109375,1.181640625,-0.302734375,-0.2734375
13783,1.220703125,0.986328125,-0.224609375,-0.400390625
13784,1.2109375,1.083984375,-0.29296875,-0.341796875
13785,1.19140625,1.07421875,-0.33203125,-0.33203125
13786,1.259765625,1.162109375,-0.234375,-0.205078125
13787,1.30859375,1.0546875,-0.2734375,-0.263671875
13788,1.220703125,1.103515625,-0.33203125,-0.37109375
13789,1.171875,1.03515625,-0.29296875,-0.25390625
13790,1.09375,1.083984375,-0.2734375,-0.341796875
13791,1.15234375,0.95703125,-0.205078125,-0.37109375
13792,1.181640625,1.23046875,-0.205078125,-0.361328125
13793,1.23046875,1.1328125,-0.29296875,-0.380859375
13794,1.181640625,1.123046875,-0.322265625,-0.33203125
13795,1.181640625,1.23046875,-0.185546875,-0.25390625
13796,1.1328125,1.15234375,-0.29296875,-0.3515625
13797,1.181640625,1.015625,-0.3125,-0.400390625
13798,1.201171875,1.123046875,-0.29296875,-0.380859375
13799,1.11328125,1.123046875,-0.234375,-0.25390625
13800,1.220703125,1.142578125,-0.400390625,-0.283203125
13801,1.181640625,1.09375,-0.205078125,-0.25390625
13802,1.318359375,1.1328125,-0.21484375,-0.29296875
13803,1.259765625,1.083984375,-0.224609375,-0.25390625
13804,1.23046875,1.083984375,-0.283203125,-0.1953125
13805,1.171875,1.083984375,-0.224609375,-0.2734375
13806,1.201171875,1.171875,-0.263671875,-0.302734375
13807,1.2890625,0.87890625,-0.01953125,-0.21484375
13808,1.259765625,1.142578125,-0.263671875,-0.37109375
13809,1.201171875,1.15234375,-0.263671875,-0.33203125
13810,1.259765625,1.09375,-0.068359375,-0.283203125
13811,1.328125,1.103515625,-0.263671875,-0.224609375
13812,1.2109375,1.07421875,-0.29296875,-0.17578125
13813,1.30859375,1.064453125,-0.3125,-0.15625
13814,1.181640625,1.11328125,-0.33203125,-0.13671875
13815,1.38671875,1.1328125,-0.205078125,-0.21484375
13816,1.171875,1.083984375,-0.263671875,-0.146484375
13817,1.201171875,1.064453125,-0.263671875,-0.3125
13818,1.26953125,1.083984375,-0.283203125,-0.234375
13819,1.162109375,1.220703125,-0.302734375,-0.21484375
13820,1.220703125,1.123046875,-0.302734375,-0.263671875
13821,1.298828125,1.1328125,-0.29296875,-0.244140625
13822,1.26953125,1.123046875,-0.33203125,-0.166015625
13823,1.259765625,1.044921875,-0.283203125,-0.1953125
13824,1.2890625,1.083984375,-0.390625,-0.302734375
13825,1.240234375,1.123046875,-0.361328125,-0.29296875
13826,1.201171875,1.11328125,-0.29296875,-0.078125
13827,1.2109375,1.0546875,-0.21484375,-0.234375
13828,1.240234375,1.171875,-0.3515625,-0.302734375
13829,1.201171875,1.123046875,-0.33203125,-0.25390625
13830,1.171875,1.025390625,-0.244140625,-0.322265625
13831,1.259765625,1.25,-0.2734375,-0.185546875
13832,1.201171875,1.123046875,-0.3125,-0.37109375
13833,1.240234375,1.0546875,-0.29296875,-0.25390625
13834,1.337890625,1.201171875,-0.224609375,-0.25390625
13835,1.220703125,1.1328125,-0.3125,-0.37109375
13836,1.15234375,1.11328125,-0.29296875,-0.21484375
13837,1.298828125,1.11328125,-0.41015625,-0.263671875
13838,1.23046875,1.11328125,-0.390625,-0.37109375
13839,1.11328125,1.09375,-0.322265625,-0.126953125
13840,1.279296875,1.142578125,-0.41015625,-0.302734375
13841,1.279296875,1.11328125,-0.458984375,-0.244140625
13842,1.416015625,1.103515625,-0.3515625,-0.224609375
13843,1.2890625,1.1328125,-0.341796875,-0.205078125
13844,1.23046875,1.015625,-0.3515625,-0.146484375
13845,1.201171875,1.11328125,-0.419921875,-0.419921875
13846,1.15234375,1.083984375,-0.37109375,-0.21484375
13847,1.23046875,1.162109375,-0.361328125,-0.146484375
13848,1.279296875,1.162109375,-0.380859375,-0.2734375
13849,1.220703125,1.005859375,-0.322265625,-0.33203125
13850,1.298828125,1.123046875,-0.29296875,-0.41015625
13851,1.259765625,1.142578125,-0.3125,-0.25390625
13852,1.25,1.083984375,-0.380859375,-0.3125
13853,1.240234375,1.07421875,-0.419921875,-0.283203125
13854,1.220703125,1.123046875,-0.33203125,-0.244140625
13855,1.376953125,1.064453125,-0.29296875,-0.234375
13856,1.201171875,1.015625,-0.2734375,-0.400390625
13857,1.2890625,1.15234375,-0.33203125,-0.126953125
13858,1.240234375,1.2109375,-0.263671875,-0.25390625
13859,1.162109375,1.162109375,-0.29296875,-0.3125
13860,1.2890625,1.201171875,-0.33203125,-0.234375
13861,1.201171875,1.142578125,-0.44921875,-0.244140625
13862,1.240234375,1.220703125,-0.361328125,-0.224609375
13863,1.09375,1.11328125,-0.3515625,-0.13671875
13864,1.23046875,1.09375,-0.33203125,-0.234375
13865,1.19140625,1.11328125,-0.37109375,-0.185546875
13866,1.181640625,0.986328125,-0.33203125,-0.380859375
13867,1.26953125,1.1328125,-0.15625,-0.263671875
13868,1.2109375,1.19140625,-0.185546875,-0.33203125
13869,1.318359375,1.103515625,-0.302734375,-0.224609375
13870,1.07421875,1.11328125,-0.283203125,-0.224609375
13871,1.15234375,1.123046875,-0.185546875,-0.37109375
13872,1.240234375,1.07421875,-0.2734375,-0.2734375
13873,1.201171875,1.015625,-0.29296875,-0.1953125
13874,1.123046875,1.26953125,-0.3125,-0.234375
13875,1.201171875,1.064453125,-0.2734375,-0.2734375
13876,1.171875,1.142578125,-0.263671875,-0.25390625
13877,1.181640625,1.083984375,-0.29296875,-0.341796875
13878,1.25,1.123046875,-0.302734375,-0.283203125
13879,1.25,1.162109375,-0.322265625,-0.224609375
13880,1.23046875,1.2109375,-0.439453125,-0.380859375
13881,1.181640625,1.11328125,-0.302734375,-0.3515625
13882,1.09375,1.142578125,-0.341796875,-0.302734375
13883,1.162109375,1.2109375,-0.3125,-0.166015625
13884,1.30859375,1.201171875,-0.302734375,-0.283203125
13885,1.19140625,0.99609375,-0.263671875,-0.244140625
13886,1.318359375,1.123046875,-0.322265625,-0.302734375
13887,1.15234375,1.064453125,-0.224609375,-0.107421875
13888,1.142578125,1.1328125,-0.302734375,-0.302734375
13889,1.337890625,1.1328125,-0.29296875,-0.25390625
13890,1.298828125,1.09375,-0.341796875,-0.1171875
13891,1.318359375,1.142578125,-0.3125,-0.244140625
13892,1.30859375,1.240234375,-0.37109375,-0.302734375
13893,1.26953125,1.30859375,-0.1953125,-0.234375
13894,1.23046875,1.15234375,-0.341796875,-0.25390625
13895,1.220703125,1.1328125,-0.3515625,-0.2734375
13896,1.26953125,1.171875,-0.283203125,-0.283203125
13897,1.298828125,1.0546875,-0.322265625,-0.302734375
13898,1.23046875,1.25,-0.283203125,-0.2734375
13899,1.2890625,1.181640625,-0.302734375,-0.4296875
13900,1.19140625,1.083984375,-0.3515625,-0.205078125
13901,1.23046875,1.162109375,-0.400390625,-0.283203125
13902,1.162109375,1.103515625,-0.33203125,-0.25390625
13903,1.259765625,1.1328125,-0.322265625,-0.25390625
13904,1.220703125,1.2109375,-0.3515625,-0.2734375
13905,1.19140625,1.07421875,-0.3125,-0.439453125
13906,1.2890625,1.2109375,-0.361328125,-0.078125
13907,1.201171875,1.11328125,-0.37109375,-0.234375
13908,1.19140625,1.19140625,-0.25390625,-0.185546875
13909,1.23046875,1.162109375,-0.29296875,-0.3515625
13910,1.201171875,1.19140625,-0.205078125,-0.3125
13911,1.26953125,1.11328125,-0.361328125,-0.224609375
13912,1.337890625,1.1328125,-0.263671875,-0.1953125
13913,1.2109375,1.328125,-0.341796875,-0.29296875
13914,1.26953125,1.162109375,-0.322265625,-0.283203125
13915,1.19140625,1.11328125,-0.322265625,-0.46875
13916,1.25,1.083984375,-0.302734375,-0.341796875
13917,1.26953125,1.15234375,-0.25390625,-0.3125
13918,1.328125,1.15234375,-0.205078125,-0.3515625
13919,1.15234375,1.083984375,-0.068359375,-0.3125
13920,1.259765625,1.064453125,-0.283203125,-0.2734375
13921,1.34765625,1.162109375,-0.3125,-0.17578125
13922,1.15234375,1.259765625,-0.1953125,-0.3125
13923,1.23046875,1.26953125,-0.4296875,-0.21484375
13924,1.162109375,1.11328125,-0.224609375,-0.126953125
13925,1.328125,1.19140625,-0.439453125,-0.29296875
13926,1.19140625,1.123046875,-0.37109375,-0.29296875
13927,1.328125,1.09375,-0.29296875,-0.517578125
13928,1.23046875,1.044921875,-0.3515625,-0.2734375
13929,1.23046875,1.015625,-0.244140625,-0.283203125
13930,1.25,1.103515625,-0.234375,-0.341796875
13931,1.181640625,1.26953125,-0.283203125,-0.263671875
13932,1.298828125,1.09375,-0.33203125,-0.166015625
13933,1.279296875,1.142578125,-0.302734375,-0.21484375
13934,1.23046875,1.123046875,-0.322265625,-0.25390625
13935,1.26953125,1.201171875,-0.419921875,-0.3125
13936,1.220703125,1.1328125,-0.234375,-0.25390625
13937,1.201171875,1.11328125,-0.17578125,-0.25390625
13938,1.279296875,1.2109375,-0.41015625,-0.283203125
13939,1.25,1.181640625,-0.244140625,-0.41015625
13940,1.298828125,1.0546875,-0.3125,-0.25390625
13941,1.23046875,1.162109375,-0.1953125,-0.3125
13942,1.171875,1.103515625,-0.224609375,-0.2734375
13943,1.15234375,1.09375,-0.380859375,-0.302734375
13944,1.23046875,1.103515625,-0.44921875,-0.283203125
13945,1.259765625,1.26953125,-0.2734375,-0.29296875
13946,1.328125,0.9765625,-0.25390625,-0.3125
13947,1.201171875,1.171875,-0.17578125,-0.361328125
13948,1.23046875,1.162109375,-0.322265625,-0.29296875
13949,1.2890625,1.171875,-0.283203125,-0.3515625
13950,1.2109375,1.142578125,-0.439453125,-0.2734375
13951,1.171875,1.142578125,-0.25390625,-0.29296875
13952,1.26953125,1.162109375,-0.25390625,-0.29296875
13953,1.220703125,1.181640625,-0.234375,-0.3125
13954,1.220703125,1.181640625,-0.224609375,-0.185546875
13955,1.181640625,1.142578125,-0.224609375,-0.390625
13956,1.181640625,1.279296875,-0.29296875,-0.302734375
13957,1.19140625,1.171875,-0.25390625,-0.5859375
13958,1.15234375,1.2109375,-0.2734375,-0.3125
13959,1.123046875,0.869140625,-0.2734375,-0.341796875
13960,1.279296875,1.0546875,-0.234375,-0.3515625
13961,1.201171875,1.123046875,-0.33203125,-0.380859375
13962,1.259765625,1.220703125,-0.234375,-0.33203125
13963,1.220703125,1.201171875,-0.263671875,-0.2734375
13964,1.2890625,1.201171875,-0.33203125,-0.2734375
13965,1.220703125,1.015625,-0.361328125,-0.3125
13966,1.162109375,1.181640625,-0.2734375,-0.478515625
13967,1.240234375,1.162109375,-0.3125,-0.44921875
13968,1.2109375,1.23046875,-0.37109375,-0.283203125
13969,1.26953125,1.162109375,-0.361328125,-0.33203125
13970,1.201171875,1.19140625,-0.3125,-0.390625
13971,1.2109375,1.201171875,-0.2734375,-0.33203125
13972,1.298828125,1.181640625,-0.33203125,-0.244140625
13973,1.357421875,1.259765625,-0.322265625,-0.361328125
13974,1.26953125,1.2109375,-0.21484375,-0.341796875
13975,1.259765625,1.328125,-0.341796875,-0.390625
13976,1.201171875,1.240234375,-0.25390625,-0.4296875
13977,1.11328125,1.123046875,-0.234375,-0.361328125
13978,1.240234375,1.240234375,-0.17578125,-0.3515625
13979,0.99609375,1.2109375,-0.25390625,-0.263671875
13980,1.23046875,1.23046875,-0.21484375,-0.3515625
13981,1.15234375,1.083984375,-0.224609375,-0.478515625
13982,1.201171875,1.259765625,-0.2734375,-0.380859375
13983,1.15234375,1.259765625,-0.17578125,-0.33203125
13984,1.2109375,1.103515625,-0.322265625,-0.4296875
13985,1.123046875,1.240234375,-0.322265625,-0.341796875
13986,1.0546875,1.19140625,-0.400390625,-0.390625
13987,1.15234375,1.259765625,-0.146484375,-0.458984375
13988,1.162109375,1.23046875,-0.390625,-0.5078125
13989,1.2109375,1.2109375,-0.3125,-0.419921875
13990,1.123046875,1.1328125,-0.21484375,-0.341796875
13991,1.25,1.220703125,-0.2734375,-0.419921875
13992,1.123046875,1.25,-0.29296875,-0.4296875
13993,1.09375,1.171875,-0.166015625,-0.4296875
13994,1.123046875,1.201171875,-0.263671875,-0.380859375
13995,1.162109375,1.26953125,-0.244140625,-0.390625
13996,1.25,1.103515625,-0.205078125,-0.41015625
13997,1.2109375,1.259765625,-0.2734375,-0.3515625
13998,1.15234375,1.279296875,-0.185546875,-0.458984375
13999,1.279296875,1.240234375,-0.1953125,-0.498046875
14000,1.42578125,1.240234375,-0.25390625,-0.400390625
14001,1.19140625,1.2109375,-0.2734375,-0.41015625
14002,1.201171875,1.123046875,-0.29296875,-0.380859375
14003,1.142578125,1.25,-0.1953125,-0.5078125
14004,1.23046875,1.240234375,-0.322265625,-0.41015625
14005,1.142578125,1.240234375,-0.37109375,-0.400390625
14006,1.11328125,1.328125,-0.302734375,-0.3515625
14007,1.2109375,1.201171875,-0.37109375,-0.380859375
14008,1.220703125,1.376953125,-0.361328125,-0.361328125
14009,1.240234375,1.220703125,-0.283203125,-0.439453125
14010,1.181640625,1.220703125,-0.244140625,-0.341796875
14011,1.201171875,1.279296875,-0.25390625,-0.390625
14012,1.201171875,1.103515625,-0.2734375,-0.400390625
14013,1.23046875,1.181640625,-0.341796875,-0.3515625
14014,1.181640625,1.181640625,-0.400390625,-0.302734375
14015,1.15234375,1.083984375,-0.29296875,-0.52734375
14016,1.201171875,1.181640625,-0.302734375,-0.390625
14017,1.2109375,1.142578125,-0.1953125,-0.37109375
14018,1.201171875,1.171875,-0.21484375,-0.3515625
14019,1.259765625,1.09375,-0.244140625,-0.390625
14020,1.171875,1.15234375,-0.29296875,-0.380859375
14021,1.19140625,1.259765625,-0.244140625,-0.458984375
14022,1.162109375,1.201171875,-0.234375,-0.224609375
14023,1.181640625,1.142578125,-0.4296875,-0.390625
14024,1.23046875,1.181640625,-0.3515625,-0.3125
14025,1.240234375,1.162109375,-0.1953125,-0.37109375
14026,1.26953125,1.23046875,-0.37109375,-0.33203125
14027,1.240234375,1.15234375,-0.146484375,-0.29296875
14028,1.220703125,1.15234375,-0.29296875,-0.52734375
14029,1.26953125,0.8984375,-0.341796875,-0.419921875
14030,1.240234375,1.103515625,-0.224609375,-0.33203125
14031,1.171875,1.1328125,-0.244140625,-0.3515625
14032,1.298828125,1.3671875,-0.283203125,-0.419921875
14033,1.2890625,1.005859375,-0.185546875,-0.390625
14034,1.201171875,1.162109375,-0.21484375,-0.33203125
14035,1.240234375,1.005859375,-0.2734375,-0.44921875
14036,1.23046875,1.23046875,-0.283203125,-0.439453125
14037,1.337890625,1.171875,-0.302734375,-0.458984375
14038,1.298828125,1.142578125,-0.244140625,-0.400390625
14039,1.171875,1.162109375,-0.166015625,-0.41015625
14040,1.171875,1.1328125,-0.283203125,-0.302734375
14041,1.1328125,1.171875,-0.21484375,-0.41015625
14042,1.2109375,1.171875,-0.205078125,-0.439453125
14043,1.11328125,1.171875,-0.234375,-0.46875
14044,1.298828125,1.0546875,-0.205078125,-0.380859375
14045,1.201171875,1.064453125,-0.380859375,-0.41015625
14046,1.279296875,1.09375,-0.234375,-0.400390625
14047,1.0546875,1.171875,-0.263671875,-0.390625
14048,1.25,1.11328125,-0.361328125,-0.41015625
14049,1.171875,1.19140625,-0.224609375,-0.390625
14050,1.123046875,1.11328125,-0.244140625,-0.4296875
14051,1.103515625,1.083984375,-0.17578125,-0.458984375
14052,1.240234375,1.142578125,-0.244140625,-0.5078125
14053,1.162109375,1.19140625,-0.283203125,-0.380859375
14054,1.259765625,1.15234375,-0.263671875,-0.48828125
14055,1.142578125,1.11328125,-0.1953125,-0.361328125
14056,1.15234375,1.11328125,-0.244140625,-0.458984375
14057,1.201171875,1.123046875,-0.13671875,-0.390625
14058,1.25,1.171875,-0.234375,-0.458984375
14059,1.2109375,0.986328125,-0.33203125,-0.517578125
14060,1.181640625,0.95703125,-0.322265625,-0.44921875
14061,1.25,1.171875,-0.29296875,-0.41015625
14062,1.259765625,1.171875,-0.2734375,-0.439453125
14063,1.23046875,1.162109375,-0.302734375,-0.48828125
14064,1.201171875,1.142578125,-0.2734375,-0.654296875
14065,1.240234375,1.142578125,-0.29296875,-0.48828125
14066,1.30859375,1.171875,-0.44921875,-0.458984375
14067,1.30859375,1.142578125,-0.263671875,-0.419921875
14068,1.240234375,1.162109375,-0.15625,-0.419921875
14069,1.25,1.2109375,-0.283203125,-0.400390625
14070,1.279296875,1.15234375,-0.21484375,-0.302734375
14071,1.240234375,1.1328125,-0.224609375,-0.390625
14072,1.259765625,1.025390625,-0.302734375,-0.390625
14073,1.25,1.171875,-0.29296875,-0.546875
14074,1.23046875,1.083984375,-0.224609375,-0.4296875
14075,1.259765625,1.015625,-0.15625,-0.4296875
14076,1.25,1.2109375,-0.224609375,-0.458984375
14077,1.2109375,1.2109375,-0.234375,-0.341796875
14078,1.201171875,1.19140625,-0.126953125,-0.52734375
14079,1.220703125,0.9765625,-0.21484375,-0.46875
14080,1.25,1.201171875,-0.2734375,-0.556640625
14081,1.34765625,1.181640625,-0.078125,-0.44921875
14082,1.23046875,1.2109375,-0.21484375,-0.419921875
14083,1.26953125,1.181640625,-0.234375,-0.5859375
14084,1.279296875,1.083984375,-0.146484375,-0.390625
14085,1.240234375,1.123046875,-0.244140625,-0.5078125
14086,1.19140625,1.162109375,-0.234375,-0.263671875
14087,1.23046875,1.1328125,-0.400390625,-0.341796875
14088,1.26953125,1.162109375,-0.29296875,-0.390625
14089,1.357421875,1.171875,-0.29296875,-0.478515625
14090,1.23046875,1.181640625,-0.2734375,-0.439453125
14091,1.201171875,1.1328125,-0.341796875,-0.458984375
14092,1.220703125,1.1328125,-0.29296875,-0.37109375
14093,1.044921875,1.240234375,-0.146484375,-0.361328125
14094,1.181640625,1.259765625,-0.263671875,-0.439453125
14095,1.142578125,1.15234375,-0.263671875,-0.390625
14096,1.240234375,1.123046875,-0.01953125,-0.322265625
14097,1.220703125,1.103515625,-0.244140625,-0.3125
14098,1.0546875,1.11328125,-0.1953125,-0.37109375
14099,1.181640625,1.19140625,-0.205078125,-0.400390625
14100,1.201171875,1.064453125,-0.234375,-0.380859375
14101,1.30859375,1.07421875,-0.29296875,-0.2734375
14102,1.26953125,1.103515625,-0.244140625,-0.3515625
14103,1.162109375,1.09375,-0.37109375,-0.37109375
14104,1.015625,1.123046875,-0.1953125,-0.37109375
14105,1.19140625,1.11328125,-0.33203125,-0.41015625
14106,1.25,1.26953125,-0.185546875,-0.33203125
14107,1.03515625,1.11328125,-0.17578125,-0.361328125
14108,1.083984375,1.07421875,-0.1953125,-0.4296875
14109,1.25,1.240234375,-0.263671875,-0.419921875
14110,1.19140625,1.103515625,-0.263671875,-0.390625
14111,1.23046875,1.15234375,-0.224609375,-0.41015625
14112,1.2109375,1.19140625,-0.224609375,-0.41015625
14113,1.142578125,1.142578125,-0.224609375,-0.341796875
14114,1.220703125,1.11328125,-0.21484375,-0.400390625
14115,1.15234375,1.240234375,-0.126953125,-0.4296875
14116,1.15234375,1.103515625,-0.3515625,-0.576171875
14117,1.181640625,1.11328125,-0.224609375,-0.361328125
14118,1.23046875,1.220703125,-0.234375,-0.25390625
14119,1.083984375,1.11328125,-0.3125,-0.302734375
14120,1.2109375,1.0546875,-0.3125,-0.33203125
14121,1.279296875,1.123046875,-0.224609375,-0.341796875
14122,1.26953125,1.11328125,-0.185546875,-0.44921875
14123,1.240234375,1.162109375,-0.15625,-0.3515625
14124,1.259765625,1.11328125,-0.21484375,-0.302734375
14125,1.23046875,1.123046875,-0.1953125,-0.380859375
14126,1.298828125,1.19140625,-0.13671875,-0.341796875
14127,1.30859375,1.220703125,-0.224609375,-0.302734375
14128,1.279296875,1.07421875,-0.341796875,-0.3125
14129,1.298828125,1.15234375,-0.224609375,-0.361328125
14130,1.2890625,1.11328125,-0.224609375,-0.400390625
14131,1.3671875,1.123046875,-0.33203125,-0.3515625
14132,1.34765625,1.103515625,-0.33203125,-0.361328125
14133,1.25,1.259765625,-0.25390625,-0.361328125
14134,1.25,1.103515625,-0.302734375,-0.478515625
14135,1.15234375,1.142578125,-0.322265625,-0.380859375
14136,1.259765625,1.2109375,-0.234375,-0.341796875
14137,1.2890625,1.09375,-0.283203125,-0.283203125
14138,1.19140625,1.103515625,-0.21484375,-0.390625
14139,1.23046875,1.025390625,-0.41015625,-0.322265625
14140,1.298828125,0.95703125,-0.4296875,-0.380859375
14141,1.240234375,1.1328125,-0.283203125,-0.400390625
14142,1.328125,1.15234375,-0.25390625,-0.390625
14143,1.259765625,1.142578125,-0.33203125,-0.361328125
14144,1.328125,1.19140625,-0.302734375,-0.400390625
14145,1.19140625,1.240234375,-0.2734375,-0.33203125
14146,1.2890625,1.1328125,-0.205078125,-0.41015625
14147,1.376953125,1.15234375,-0.25390625,-0.37109375
14148,1.259765625,1.15234375,-0.029296875,-0.390625
14149,1.2109375,1.279296875,-0.1953125,-0.3125
14150,1.337890625,1.171875,-0.25390625,-0.3125
14151,1.298828125,1.064453125,-0.1953125,-0.341796875
14152,1.3671875,1.220703125,-0.234375,-0.37109375
14153,1.513671875,1.142578125,-0.244140625,-0.33203125
14154,1.435546875,1.171875,-0.380859375,-0.380859375
14155,1.357421875,1.23046875,-0.244140625,-0.341796875
14156,1.42578125,1.15234375,-0.244140625,-0.341796875
14157,1.23046875,1.171875,-0.244140625,-0.3515625
14158,1.3671875,1.064453125,-0.224609375,-0.400390625
