[RESULT]
14159,1.376953125,1.083984375,-0.244140625,-0.322265625
14160,1.2890625,1.142578125,-0.234375,-0.37109375
14161,1.376953125,1.201171875,-0.341796875,-0.400390625
14162,1.337890625,1.142578125,-0.234375,-0.458984375
14163,1.23046875,1.171875,-0.29296875,-0.380859375
14164,1.26953125,1.044921875,-0.1953125,-0.37109375
14165,1.240234375,1.181640625,-0.224609375,-0.37109375
14166,1.09375,1.15234375,-0.224609375,-0.41015625
14167,1.26953125,1.1328125,-0.244140625,-0.283203125
14168,1.1328125,1.1328125,-0.3125,-0.2734375
14169,1.162109375,1.103515625,-0.33203125,-0.33203125
14170,1.25,1.2890625,-0.2734375,-0.419921875
14171,1.26953125,1.19140625,-0.205078125,-0.33203125
14172,1.26953125,1.15234375,-0.205078125,-0.41015625
14173,1.26953125,1.46484375,-0.17578125,-0.380859375
14174,1.23046875,1.171875,-0.13671875,-0.25390625
14175,1.26953125,1.240234375,-0.21484375,-0.380859375
14176,1.259765625,1.2109375,-0.21484375,-0.234375
14177,1.279296875,1.103515625,-0.205078125,-0.3125
14178,1.23046875,1.064453125,-0.17578125,-0.44921875
14179,1.240234375,1.103515625,-0.126953125,-0.33203125
14180,1.240234375,1.15234375,-0.21484375,-0.390625
14181,1.30859375,1.25,-0.283203125,-0.21484375
14182,1.328125,1.09375,-0.1953125,-0.3125
14183,1.318359375,1.123046875,-0.146484375,-0.263671875
14184,1.162109375,1.044921875,-0.224609375,-0.3515625
14185,1.259765625,1.07421875,-0.2734375,-0.37109375
14186,1.279296875,1.142578125,-0.33203125,-0.234375
14187,1.220703125,1.11328125,-0.29296875,-0.361328125
14188,1.2890625,1.23046875,-0.322265625,-0.390625
14189,1.30859375,1.11328125,-0.283203125,-0.341796875
14190,1.328125,1.11328125,-0.2734375,-0.419921875
14191,1.23046875,1.357421875,-0.17578125,-0.41015625
14192,1.1328125,1.162109375,-0.29296875,-0.478515625
14193,0.9765625,1.103515625,-0.2734375,-0.390625
14194,1.201171875,1.083984375,-0.1953125,-0.48828125
14195,1.181640625,1.123046875,-0.244140625,-0.419921875
14196,1.142578125,1.123046875,-0.234375,-0.390625
14197,1.142578125,1.2890625,-0.29296875,-0.380859375
14198,1.26953125,1.123046875,-0.2734375,-0.302734375
14199,1.181640625,1.123046875,-0.1953125,-0.400390625
14200,1.142578125,1.11328125,-0.166015625,-0.3515625
14201,1.083984375,1.07421875,-0.25390625,-0.37109375
14202,1.142578125,1.123046875,-0.234375,-0.380859375
14203,1.09375,1.123046875,-0.224609375,-0.322265625
14204,1.181640625,1.044921875,-0.17578125,-0.517578125
14205,1.279296875,1.07421875,-0.107421875,-0.419921875
14206,1.240234375,1.220703125,-0.205078125,-0.33203125
14207,1.240234375,1.064453125,-0.224609375,-0.302734375
14208,1.26953125,1.025390625,-0.146484375,-0.3515625
14209,1.103515625,1.26953125,-0.185546875,-0.322265625
14210,1.25,1.19140625,-0.166015625,-0.390625
14211,1.25,1.015625,-0.1953125,-0.37109375
14212,1.25,1.044921875,-0.234375,-0.302734375
14213,1.162109375,1.0546875,-0.185546875,-0.283203125
14214,1.2109375,1.044921875,-0.25390625,-0.25390625
14215,1.40625,0.986328125,-0.341796875,-0.37109375
14216,1.220703125,1.083984375,-0.15625,-0.341796875
14217,1.34765625,1.0546875,-0.224609375,-0.400390625
14218,1.240234375,0.947265625,-0.205078125,-0.341796875
14219,1.201171875,1.3671875,-0.302734375,-0.3125
14220,1.357421875,1.044921875,-0.21484375,-0.3515625
14221,1.220703125,1.142578125,-0.15625,-0.37109375
14222,1.2109375,1.025390625,-0.25390625,-0.2734375
14223,1.1328125,1.005859375,-0.1953125,-0.380859375
14224,1.044921875,1.064453125,-0.1953125,-0.361328125
14225,1.181640625,1.015625,-0.224609375,-0.322265625
14226,1.279296875,1.083984375,-0.234375,-0.205078125
14227,1.23046875,1.07421875,-0.224609375,-0.33203125
14228,1.220703125,1.11328125,-0.1953125,-0.37109375
14229,1.26953125,1.103515625,-0.224609375,-0.2734375
14230,1.201171875,1.142578125,-0.234375,-0.2734375
14231,1.25,0.986328125,-0.224609375,-0.322265625
14232,1.26953125,1.15234375,-0.244140625,-0.341796875
14233,0.99609375,1.11328125,-0.1953125,-0.302734375
14234,1.220703125,1.044921875,-0.087890625,-0.322265625
14235,1.220703125,1.201171875,-0.263671875,-0.15625
14236,1.1328125,1.11328125,-0.234375,-0.2734375
14237,1.279296875,1.220703125,-0.302734375,-0.3125
14238,1.30859375,1.044921875,-0.185546875,-0.2734375
14239,1.171875,1.103515625,-0.33203125,-0.33203125
14240,1.259765625,1.03515625,-0.126953125,-0.15625
14241,1.220703125,1.07421875,-0.25390625,-0.41015625
14242,1.171875,1.162109375,-0.146484375,-0.2734375
14243,1.279296875,1.083984375,-0.244140625,-0.283203125
14244,1.19140625,1.123046875,-0.234375,-0.15625
14245,1.30859375,1.09375,-0.17578125,-0.234375
14246,1.25,1.142578125,-0.37109375,-0.263671875
14247,1.220703125,1.1328125,-0.263671875,-0.244140625
14248,1.181640625,1.103515625,-0.1953125,-0.302734375
14249,1.19140625,1.142578125,-0.361328125,-0.25390625
14250,1.19140625,1.1328125,-0.33203125,-0.244140625
14251,1.142578125,1.1328125,-0.244140625,-0.244140625
14252,1.162109375,1.1328125,-0.263671875,-0.25390625
14253,1.19140625,1.123046875,-0.3125,-0.3515625
14254,1.083984375,1.15234375,-0.21484375,-0.21484375
14255,1.23046875,1.2109375,-0.302734375,-0.185546875
14256,1.171875,1.123046875,-0.322265625,-0.224609375
14257,1.259765625,1.201171875,-0.2734375,-0.25390625
14258,1.19140625,1.25,-0.458984375,-0.341796875
14259,1.201171875,1.2109375,-0.234375,-0.234375
14260,1.279296875,1.11328125,-0.283203125,-0.37109375
14261,1.162109375,1.09375,-0.15625,-0.21484375
14262,1.220703125,1.181640625,-0.4296875,-0.205078125
14263,1.4453125,1.181640625,-0.33203125,-0.21484375
14264,1.142578125,1.2109375,-0.25390625,-0.302734375
14265,1.25,1.142578125,-0.361328125,-0.263671875
14266,1.220703125,1.11328125,-0.37109375,-0.263671875
14267,1.240234375,0.810546875,-0.341796875,-0.244140625
14268,1.2109375,1.005859375,-0.3125,-0.205078125
14269,1.201171875,1.09375,-0.33203125,-0.263671875
14270,1.220703125,1.07421875,-0.400390625,-0.263671875
14271,1.201171875,1.0546875,-0.283203125,-0.419921875
14272,1.26953125,1.1328125,-0.380859375,-0.302734375
14273,1.083984375,1.171875,-0.25390625,-0.283203125
14274,1.25,1.064453125,-0.341796875,-0.33203125
14275,1.083984375,1.07421875,-0.341796875,-0.205078125
14276,1.142578125,0.927734375,-0.244140625,-0.322265625
14277,1.220703125,1.123046875,-0.361328125,-0.283203125
14278,1.23046875,1.09375,-0.224609375,-0.400390625
14279,1.19140625,1.15234375,-0.400390625,-0.244140625
14280,1.2109375,0.966796875,-0.3515625,-0.302734375
14281,1.25,1.11328125,-0.322265625,-0.3125
14282,1.23046875,1.171875,-0.439453125,-0.3515625
14283,1.171875,1.162109375,-0.44921875,-0.380859375
14284,1.171875,1.11328125,-0.33203125,-0.380859375
14285,1.259765625,1.1328125,-0.361328125,-0.234375
14286,1.240234375,1.025390625,-0.37109375,-0.185546875
14287,1.201171875,1.083984375,-0.29296875,-0.439453125
14288,1.26953125,1.201171875,-0.21484375,-0.244140625
14289,1.19140625,1.044921875,-0.283203125,-0.3125
14290,1.298828125,1.11328125,-0.3125,-0.25390625
14291,1.201171875,0.99609375,-0.37109375,-0.224609375
14292,1.23046875,1.103515625,-0.283203125,-0.2734375
14293,1.201171875,1.11328125,-0.33203125,-0.234375
14294,1.23046875,1.171875,-0.224609375,-0.234375
14295,1.142578125,1.044921875,-0.322265625,-0.17578125
14296,1.240234375,1.064453125,-0.29296875,-0.15625
14297,1.1328125,1.09375,-0.25390625,-0.322265625
14298,1.2109375,0.908203125,-0.341796875,-0.322265625
14299,1.162109375,1.103515625,-0.302734375,-0.2734375
14300,1.25,1.11328125,-0.380859375,-0.224609375
14301,1.15234375,1.025390625,-0.41015625,-0.244140625
14302,1.2109375,1.11328125,-0.283203125,-0.224609375
14303,1.279296875,1.181640625,-0.166015625,-0.322265625
14304,1.181640625,1.171875,-0.302734375,-0.283203125
14305,1.2109375,1.123046875,-0.2734375,-0.37109375
14306,1.142578125,1.03515625,-0.263671875,-0.2734375
14307,1.181640625,1.07421875,-0.2734375,-0.33203125
14308,1.142578125,1.162109375,-0.224609375,-0.244140625
14309,1.279296875,1.162109375,-0.361328125,-0.224609375
14310,1.201171875,1.201171875,-0.341796875,-0.263671875
14311,1.201171875,1.15234375,-0.2734375,-0.2734375
14312,1.142578125,1.1328125,-0.224609375,-0.3125
14313,1.201171875,1.1328125,-0.380859375,-0.341796875
14314,1.181640625,1.1328125,-0.2734375,-0.244140625
14315,1.23046875,1.142578125,-0.341796875,-0.224609375
14316,1.396484375,1.201171875,-0.234375,-0.2734375
14317,1.240234375,1.23046875,-0.29296875,-0.283203125
14318,1.34765625,1.11328125,-0.263671875,-0.1953125
14319,1.25,1.23046875,-0.4296875,-0.1953125
14320,1.26953125,1.15234375,-0.234375,-0.361328125
14321,1.25,1.1328125,-0.25390625,-0.37109375
14322,1.25,1.181640625,-0.17578125,-0.302734375
14323,1.30859375,1.1328125,-0.2734375,-0.21484375
14324,1.26953125,1.1328125,-0.1953125,-0.25390625
14325,1.15234375,1.123046875,-0.41015625,-0.263671875
14326,1.30859375,1.083984375,-0.322265625,-0.302734375
14327,1.2109375,1.103515625,-0.224609375,-0.263671875
14328,1.240234375,1.142578125,-0.244140625,-0.302734375
14329,1.328125,1.103515625,-0.361328125,-0.244140625
14330,1.201171875,1.103515625,-0.33203125,-0.244140625
14331,1.19140625,0.947265625,-0.390625,-0.341796875
14332,1.2109375,1.015625,-0.224609375,-0.263671875
14333,1.201171875,1.103515625,-0.322265625,-0.283203125
14334,1.171875,1.015625,-0.2734375,-0.244140625
14335,1.26953125,1.07421875,-0.33203125,-0.322265625
14336,1.171875,1.142578125,-0.29296875,-0.185546875
14337,1.162109375,1.11328125,-0.29296875,-0.25390625
14338,1.201171875,1.1328125,-0.302734375,-0.068359375
14339,1.298828125,1.1328125,-0.1953125,-0.283203125
14340,1.220703125,1.015625,-0.5078125,-0.322265625
14341,1.240234375,1.103515625,-0.283203125,-0.244140625
14342,1.240234375,1.123046875,-0.283203125,-0.1171875
14343,1.328125,1.171875,-0.2734375,-0.322265625
14344,1.201171875,1.142578125,-0.29296875,-0.15625
14345,1.357421875,1.0546875,-0.341796875,-0.21484375
14346,1.279296875,1.103515625,-0.2734375,-0.302734375
14347,1.23046875,1.162109375,-0.1953125,-0.283203125
14348,1.40625,1.09375,-0.33203125,-0.302734375
14349,1.142578125,1.181640625,-0.244140625,-0.361328125
14350,1.220703125,1.09375,-0.361328125,-0.2734375
14351,1.318359375,1.162109375,-0.322265625,-0.341796875
14352,1.26953125,1.15234375,-0.37109375,-0.2734375
14353,1.171875,0.99609375,-0.302734375,-0.322265625
14354,1.201171875,1.083984375,-0.25390625,-0.3515625
14355,1.416015625,1.1328125,-0.244140625,-0.2734375
14356,1.220703125,1.09375,-0.263671875,-0.302734375
14357,1.25,1.07421875,-0.126953125,-0.1953125
14358,1.15234375,1.142578125,-0.2734375,-0.283203125
14359,1.171875,0.693359375,-0.48828125,-0.302734375
14360,1.2890625,1.11328125,-0.302734375,-0.263671875
14361,1.19140625,1.23046875,-0.244140625,-0.33203125
14362,1.240234375,1.083984375,-0.341796875,-0.2734375
14363,1.142578125,1.07421875,-0.3125,-0.3125
14364,1.23046875,1.171875,-0.263671875,-0.29296875
14365,1.25,1.279296875,-0.244140625,-0.244140625
14366,1.26953125,1.220703125,-0.283203125,-0.302734375
14367,1.259765625,1.181640625,-0.3125,-0.33203125
14368,1.25,0.927734375,-0.419921875,-0.322265625
14369,1.298828125,1.123046875,-0.263671875,-0.322265625
14370,1.279296875,1.162109375,-0.302734375,-0.322265625
14371,1.220703125,1.15234375,-0.341796875,-0.283203125
14372,1.240234375,1.15234375,-0.3125,-0.361328125
14373,1.19140625,1.142578125,-0.322265625,-0.29296875
14374,1.279296875,1.19140625,-0.37109375,-0.302734375
14375,1.26953125,1.15234375,-0.29296875,-0.341796875
14376,1.220703125,1.15234375,-0.302734375,-0.224609375
14377,1.30859375,0.99609375,-0.44921875,-0.380859375
14378,1.26953125,1.15234375,-0.37109375,-0.390625
14379,1.23046875,1.19140625,-0.21484375,-0.33203125
14380,1.357421875,1.064453125,-0.1171875,-0.341796875
14381,1.298828125,1.123046875,-0.283203125,-0.224609375
14382,1.103515625,1.181640625,-0.224609375,-0.341796875
14383,1.337890625,1.15234375,-0.33203125,-0.37109375
14384,1.25,1.09375,-0.25390625,-0.283203125
14385,1.2109375,1.26953125,-0.1171875,-0.205078125
14386,1.259765625,1.26953125,-0.400390625,-0.380859375
14387,1.2109375,1.279296875,-0.185546875,-0.458984375
14388,0.966796875,1.19140625,-0.13671875,-0.1953125
14389,1.201171875,1.044921875,-0.263671875,-0.302734375
14390,1.171875,1.015625,-0.205078125,-0.41015625
14391,1.123046875,1.181640625,-0.234375,-0.341796875
14392,1.201171875,1.005859375,-0.341796875,-0.33203125
14393,1.162109375,1.240234375,-0.205078125,-0.341796875
14394,1.40625,1.19140625,-0.21484375,-0.322265625
14395,1.23046875,1.19140625,-0.166015625,-0.3125
14396,1.337890625,1.240234375,-0.166015625,-0.25390625
14397,1.19140625,1.171875,-0.25390625,-0.48828125
14398,1.259765625,1.142578125,-0.302734375,-0.37109375
14399,1.181640625,1.11328125,-0.205078125,-0.380859375
14400,1.15234375,1.220703125,-0.1953125,-0.322265625
14401,1.19140625,1.171875,-0.01953125,-0.244140625
14402,1.240234375,1.337890625,-0.263671875,-0.37109375
14403,1.26953125,1.181640625,-0.185546875,-0.390625
14404,1.259765625,1.15234375,-0.263671875,-0.33203125
14405,1.123046875,1.34765625,-0.244140625,-0.3125
14406,1.09375,1.220703125,-0.263671875,-0.263671875
14407,1.23046875,1.4453125,-0.29296875,-0.361328125
14408,1.240234375,1.259765625,-0.263671875,-0.322265625
14409,1.1328125,1.23046875,-0.283203125,-0.4296875
14410,1.064453125,1.19140625,-0.283203125,-0.380859375
14411,1.220703125,1.0546875,-0.341796875,-0.283203125
14412,1.171875,1.240234375,-0.2734375,-0.33203125
14413,1.25,1.23046875,-0.33203125,-0.41015625
14414,1.19140625,1.2109375,-0.205078125,-0.33203125
14415,1.123046875,1.2109375,-0.29296875,-0.44921875
14416,1.1328125,1.171875,-0.302734375,-0.380859375
14417,1.181640625,1.1328125,-0.107421875,-0.380859375
14418,1.220703125,1.240234375,-0.224609375,-0.390625
14419,1.142578125,1.259765625,-0.341796875,-0.390625
14420,1.123046875,1.298828125,-0.3515625,-0.341796875
14421,1.220703125,1.19140625,-0.283203125,-0.400390625
14422,1.11328125,1.240234375,-0.263671875,-0.341796875
14423,1.220703125,1.23046875,-0.263671875,-0.439453125
14424,1.2109375,1.201171875,-0.25390625,-0.390625
14425,1.171875,1.171875,-0.205078125,-0.390625
14426,1.2890625,1.240234375,-0.048828125,-0.400390625
14427,1.26953125,1.220703125,-0.185546875,-0.44921875
14428,1.298828125,1.181640625,-0.263671875,-0.400390625
14429,1.25,1.171875,-0.146484375,-0.380859375
14430,1.2890625,1.26953125,-0.25390625,-0.41015625
14431,1.142578125,1.201171875,-0.224609375,-0.37109375
14432,1.240234375,1.25,-0.263671875,-0.390625
14433,1.240234375,1.19140625,-0.2734375,-0.4296875
14434,1.2109375,1.162109375,-0.17578125,-0.400390625
14435,1.220703125,1.181640625,-0.361328125,-0.458984375
14436,1.171875,1.201171875,-0.322265625,-0.33203125
14437,1.26953125,1.2109375,-0.29296875,-0.380859375
14438,1.26953125,1.11328125,-0.33203125,-0.37109375
14439,1.23046875,1.201171875,-0.234375,-0.41015625
14440,1.298828125,1.26953125,-0.2734375,-0.234375
14441,1.171875,1.201171875,-0.185546875,-0.322265625
14442,1.201171875,1.162109375,-0.25390625,-0.380859375
14443,1.181640625,1.19140625,-0.1953125,-0.4296875
14444,1.15234375,1.083984375,-0.33203125,-0.380859375
14445,1.220703125,1.220703125,-0.263671875,-0.224609375
14446,1.1328125,1.201171875,-0.244140625,-0.44921875
14447,1.357421875,1.171875,-0.244140625,-0.380859375
14448,1.171875,1.015625,-0.25390625,-0.3515625
14449,1.279296875,1.240234375,-0.263671875,-0.25390625
14450,1.171875,1.2109375,-0.15625,-0.37109375
14451,1.171875,1.201171875,-0.166015625,-0.25390625
14452,1.11328125,1.171875,-0.2734375,-0.419921875
14453,1.064453125,1.220703125,-0.21484375,-0.341796875
14454,1.19140625,1.11328125,-0.29296875,-0.361328125
14455,1.23046875,1.181640625,-0.234375,-0.390625
14456,1.328125,1.19140625,-0.361328125,-0.41015625
14457,1.376953125,1.181640625,-0.283203125,-0.3125
14458,1.34765625,1.171875,-0.302734375,-0.4296875
14459,1.328125,1.162109375,-0.322265625,-0.33203125
14460,1.318359375,0.99609375,-0.25390625,-0.3515625
14461,1.2109375,1.142578125,-0.234375,-0.390625
14462,1.40625,1.083984375,-0.341796875,-0.380859375
14463,1.2890625,1.181640625,-0.25390625,-0.341796875
14464,1.23046875,1.171875,-0.263671875,-0.361328125
14465,1.23046875,1.23046875,-0.087890625,-0.37109375
14466,1.30859375,1.1328125,-0.283203125,-0.361328125
14467,1.337890625,1.15234375,-0.3125,-0.234375
14468,1.396484375,1.162109375,-0.244140625,-0.400390625
14469,1.2109375,1.0546875,-0.3515625,-0.33203125
14470,1.279296875,1.201171875,-0.205078125,-0.33203125
14471,1.240234375,1.1328125,-0.25390625,-0.400390625
14472,1.23046875,1.11328125,-0.263671875,-0.3125
14473,1.181640625,1.171875,-0.185546875,-0.419921875
14474,1.220703125,1.162109375,-0.341796875,-0.400390625
14475,1.23046875,1.123046875,-0.283203125,-0.33203125
14476,1.25,1.19140625,-0.185546875,-0.48828125
14477,1.25,1.07421875,-0.09765625,-0.46875
14478,1.23046875,1.07421875,-0.17578125,-0.46875
14479,1.2890625,1.11328125,-0.234375,-0.419921875
14480,1.19140625,1.15234375,-0.244140625,-0.439453125
14481,1.23046875,1.083984375,-0.17578125,-0.439453125
14482,1.171875,1.181640625,-0.263671875,-0.322265625
14483,1.298828125,1.09375,-0.205078125,-0.44921875
14484,1.171875,1.171875,-0.380859375,-0.46875
14485,1.171875,1.15234375,-0.185546875,-0.390625
14486,1.240234375,1.181640625,-0.302734375,-0.400390625
14487,1.162109375,1.220703125,-0.380859375,-0.302734375
14488,1.2109375,1.162109375,-0.15625,-0.615234375
14489,1.26953125,1.162109375,-0.283203125,-0.4296875
14490,1.19140625,1.123046875,-0.3125,-0.44921875
14491,1.240234375,1.1328125,-0.283203125,-0.341796875
14492,1.142578125,1.103515625,-0.25390625,-0.44921875
14493,1.123046875,1.07421875,-0.322265625,-0.37109375
14494,1.171875,1.123046875,-0.185546875,-0.322265625
14495,1.19140625,1.142578125,-0.263671875,-0.44921875
14496,1.2109375,1.162109375,-0.37109375,-0.46875
14497,1.19140625,1.142578125,-0.244140625,-0.341796875
14498,1.25,1.1328125,-0.322265625,-0.37109375
14499,1.25,1.142578125,-0.244140625,-0.41015625
14500,1.23046875,1.162109375,-0.302734375,-0.458984375
14501,1.09375,1.162109375,-0.283203125,-0.439453125
14502,1.181640625,1.09375,-0.2734375,-0.46875
14503,1.240234375,1.328125,-0.205078125,-0.3125
14504,1.26953125,1.201171875,-0.234375,-0.458984375
14505,1.298828125,1.201171875,-0.224609375,-0.4296875
14506,1.19140625,1.19140625,-0.322265625,-0.478515625
14507,1.171875,1.064453125,-0.224609375,-0.4296875
14508,1.298828125,1.2109375,-0.185546875,-0.41015625
14509,1.23046875,1.142578125,-0.361328125,-0.458984375
14510,1.1328125,1.162109375,-0.244140625,-0.380859375
14511,1.15234375,1.044921875,-0.21484375,-0.44921875
14512,1.15234375,1.0546875,-0.361328125,-0.46875
14513,1.15234375,1.171875,-0.17578125,-0.48828125
14514,1.025390625,1.30859375,-0.205078125,-0.41015625
14515,1.15234375,1.162109375,-0.13671875,-0.322265625
14516,1.181640625,1.2109375,-0.1953125,-0.29296875
14517,1.03515625,1.11328125,-0.322265625,-0.4296875
14518,1.103515625,1.25,-0.205078125,-0.48828125
14519,1.25,1.171875,-0.205078125,-0.390625
14520,1.123046875,1.201171875,-0.21484375,-0.390625
14521,1.181640625,1.025390625,-0.263671875,-0.517578125
14522,1.0546875,1.181640625,-0.25390625,-0.48828125
14523,1.19140625,1.171875,-0.13671875,-0.4296875
14524,1.201171875,1.181640625,-0.146484375,-0.517578125
14525,1.181640625,1.123046875,-0.283203125,-0.400390625
14526,1.083984375,1.0546875,-0.17578125,-0.361328125
14527,1.171875,1.171875,-0.263671875,-0.44921875
14528,1.30859375,1.25,-0.244140625,-0.263671875
14529,1.123046875,1.181640625,-0.166015625,-0.400390625
14530,1.26953125,0.966796875,-0.078125,-0.29296875
14531,1.181640625,1.181640625,-0.205078125,-0.44921875
14532,1.23046875,1.181640625,-0.29296875,-0.400390625
14533,1.23046875,1.15234375,-0.234375,-0.3515625
14534,1.19140625,1.083984375,-0.15625,-0.380859375
14535,1.34765625,1.0546875,-0.166015625,-0.3515625
14536,1.23046875,1.181640625,-0.146484375,-0.44921875
14537,1.220703125,1.09375,-0.1171875,-0.380859375
14538,1.171875,1.09375,-0.146484375,-0.380859375
14539,1.220703125,1.240234375,-0.078125,-0.380859375
14540,1.25,1.123046875,-0.224609375,-0.224609375
14541,1.220703125,1.1328125,-0.205078125,-0.439453125
14542,1.30859375,1.09375,-0.15625,-0.458984375
14543,1.23046875,1.07421875,-0.1953125,-0.361328125
14544,1.357421875,1.083984375,-0.185546875,-0.400390625
14545,1.142578125,0.99609375,-0.283203125,-0.41015625
14546,1.279296875,1.142578125,-0.302734375,-0.41015625
14547,1.1328125,1.171875,-0.25390625,-0.439453125
14548,1.23046875,1.220703125,-0.302734375,-0.478515625
14549,1.25,1.15234375,-0.37109375,-0.478515625
14550,1.11328125,1.11328125,-0.29296875,-0.380859375
14551,1.1328125,1.083984375,-0.400390625,-0.341796875
14552,1.259765625,1.0546875,-0.29296875,-0.4296875
14553,1.220703125,1.123046875,-0.17578125,-0.400390625
14554,1.240234375,1.044921875,-0.1953125,-0.322265625
14555,1.240234375,1.09375,-0.244140625,-0.4296875
14556,1.171875,1.123046875,-0.2734375,-0.224609375
14557,1.171875,1.083984375,-0.390625,-0.33203125
14558,1.2109375,1.0546875,-0.302734375,-0.29296875
14559,1.064453125,1.123046875,-0.17578125,-0.263671875
14560,1.2109375,1.171875,-0.234375,-0.37109375
14561,1.259765625,1.11328125,-0.234375,-0.478515625
14562,1.220703125,1.11328125,-0.224609375,-0.458984375
14563,1.201171875,0.986328125,-0.322265625,-0.400390625
14564,1.220703125,1.11328125,-0.234375,-0.419921875
14565,1.142578125,1.142578125,-0.263671875,-0.4296875
14566,1.26953125,1.09375,-0.17578125,-0.390625
14567,1.2890625,1.083984375,-0.17578125,-0.439453125
14568,1.533203125,1.0546875,-0.2734375,-0.3125
14569,1.2109375,0.986328125,-0.21484375,-0.400390625
14570,1.220703125,1.07421875,-0.263671875,-0.380859375
14571,1.2890625,1.07421875,-0.17578125,-0.380859375
14572,1.298828125,0.986328125,-0.361328125,-0.390625
14573,1.298828125,1.220703125,-0.17578125,-0.341796875
14574,1.181640625,1.142578125,-0.1953125,-0.2734375
14575,1.181640625,0.91796875,-0.234375,-0.3125
14576,1.30859375,0.986328125,-0.087890625,-0.361328125
14577,1.220703125,1.201171875,-0.146484375,-0.29296875
14578,1.30859375,1.15234375,-0.205078125,-0.37109375
14579,1.396484375,1.279296875,-0.185546875,-0.322265625
14580,1.3671875,1.23046875,-0.1953125,-0.283203125
14581,1.328125,1.015625,-0.185546875,-0.380859375
14582,1.328125,1.103515625,-0.302734375,-0.390625
14583,1.337890625,1.1328125,-0.21484375,-0.322265625
14584,1.09375,1.025390625,-0.107421875,-0.419921875
14585,1.396484375,1.083984375,0.01953125,-0.400390625
14586,1.38671875,1.162109375,-0.078125,-0.029296875
14587,1.357421875,1.181640625,-0.263671875,-0.380859375
14588,1.318359375,1.07421875,-0.068359375,-0.322265625
14589,1.376953125,1.220703125,-0.185546875,-0.3515625
14590,1.25,1.083984375,-0.25390625,-0.3515625
14591,1.337890625,1.201171875,-0.185546875,-0.361328125
14592,1.23046875,1.19140625,-0.234375,-0.400390625
14593,1.38671875,1.162109375,-0.13671875,-0.380859375
14594,1.26953125,1.220703125,-0.224609375,-0.390625
14595,1.103515625,1.162109375,-0.1953125,-0.29296875
14596,1.220703125,1.142578125,-0.1953125,-0.380859375
14597,1.2109375,1.220703125,-0.44921875,-0.41015625
14598,1.23046875,1.15234375,-0.2734375,-0.41015625
14599,1.2890625,1.171875,-0.283203125,-0.33203125
14600,1.259765625,1.15234375,-0.185546875,-0.361328125
14601,1.30859375,1.162109375,-0.13671875,-0.380859375
14602,1.15234375,1.2109375,-0.25390625,-0.41015625
14603,1.240234375,1.2109375,-0.185546875,-0.390625
14604,1.23046875,1.19140625,-0.185546875,-0.52734375
14605,1.23046875,1.162109375,-0.224609375,-0.400390625
14606,1.25,1.318359375,-0.009765625,-0.41015625
14607,1.26953125,1.181640625,-0.21484375,-0.341796875
14608,1.318359375,1.171875,-0.166015625,-0.361328125
14609,1.318359375,1.181640625,-0.25390625,-0.3125
14610,1.25,1.201171875,-0.185546875,-0.390625
14611,1.2890625,1.2109375,-0.224609375,-0.29296875
14612,1.26953125,1.19140625,-0.126953125,-0.37109375
14613,1.220703125,1.162109375,-0.205078125,-0.419921875
14614,1.279296875,1.162109375,-0.21484375,-0.498046875
14615,1.279296875,1.19140625,-0.029296875,-0.419921875
14616,1.30859375,1.142578125,-0.244140625,-0.244140625
14617,1.181640625,1.083984375,-0.224609375,-0.283203125
14618,1.328125,1.025390625,-0.185546875,-0.3515625
14619,1.23046875,1.2109375,-0.1953125,-0.17578125
