[RESULT]
14620,1.25,1.123046875,-0.29296875,-0.3125
14621,1.240234375,1.103515625,-0.302734375,-0.400390625
14622,1.162109375,1.0546875,-0.244140625,-0.60546875
14623,1.201171875,1.083984375,-0.283203125,-0.576171875
14624,1.171875,1.07421875,-0.2734375,-0.37109375
14625,1.19140625,1.142578125,-0.234375,-0.322265625
14626,1.171875,0.966796875,-0.263671875,-0.4296875
14627,1.23046875,1.09375,-0.224609375,-0.37109375
14628,1.23046875,1.123046875,-0.224609375,-0.33203125
14629,1.328125,1.03515625,-0.1953125,-0.33203125
14630,1.07421875,1.025390625,-0.244140625,-0.400390625
14631,1.171875,0.83984375,-0.078125,-0.361328125
14632,1.220703125,1.103515625,-0.13671875,-0.41015625
14633,1.25,0.95703125,-0.107421875,-0.361328125
14634,1.240234375,1.064453125,-0.15625,-0.322265625
14635,1.19140625,1.083984375,-0.25390625,-0.21484375
14636,1.2890625,1.103515625,-0.166015625,-0.4296875
14637,1.240234375,1.064453125,-0.185546875,-0.37109375
14638,1.23046875,1.025390625,-0.2734375,-0.146484375
14639,1.26953125,1.03515625,-0.361328125,-0.3515625
14640,1.240234375,1.083984375,-0.107421875,-0.498046875
14641,1.220703125,1.0546875,-0.1953125,-0.2734375
14642,1.328125,1.15234375,0.029296875,-0.3125
14643,1.259765625,0.966796875,-0.205078125,-0.41015625
14644,1.11328125,1.03515625,-0.224609375,-0.21484375
14645,1.30859375,1.025390625,-0.244140625,-0.3125
14646,1.25,0.9765625,-0.107421875,-0.263671875
14647,1.2890625,1.044921875,-0.25390625,-0.390625
14648,1.123046875,1.025390625,-0.234375,-0.302734375
14649,1.23046875,1.181640625,-0.166015625,-0.400390625
14650,1.2890625,1.044921875,-0.21484375,-0.3515625
14651,1.19140625,1.025390625,-0.234375,-0.361328125
14652,1.220703125,1.0546875,-0.078125,-0.3515625
14653,1.2109375,1.03515625,-0.1953125,-0.224609375
14654,1.240234375,1.005859375,-0.146484375,-0.390625
14655,1.240234375,0.9765625,-0.17578125,-0.263671875
14656,1.259765625,1.044921875,-0.234375,-0.25390625
14657,1.181640625,1.064453125,-0.3125,-0.37109375
14658,1.181640625,1.19140625,-0.3125,-0.380859375
14659,1.181640625,1.123046875,-0.25390625,-0.341796875
14660,1.162109375,1.083984375,-0.224609375,-0.3515625
14661,1.220703125,1.123046875,-0.322265625,-0.4296875
14662,1.220703125,1.09375,-0.2734375,-0.3515625
14663,1.142578125,1.044921875,-0.263671875,-0.2734375
14664,1.2109375,1.0546875,-0.341796875,-0.263671875
14665,1.19140625,1.123046875,-0.25390625,-0.21484375
14666,1.181640625,1.09375,-0.205078125,-0.2734375
14667,1.171875,1.1328125,-0.263671875,-0.263671875
14668,1.19140625,1.171875,-0.2734375,-0.21484375
14669,1.201171875,1.142578125,-0.185546875,-0.234375
14670,1.220703125,1.11328125,-0.341796875,-0.15625
14671,1.19140625,1.123046875,-0.13671875,-0.33203125
14672,1.142578125,1.123046875,-0.234375,-0.234375
14673,1.181640625,1.07421875,-0.205078125,-0.3125
14674,1.201171875,1.162109375,-0.224609375,-0.322265625
14675,1.25,1.09375,-0.166015625,-0.263671875
14676,1.25,1.142578125,-0.17578125,-0.15625
14677,1.25,1.09375,-0.400390625,-0.2734375
14678,1.11328125,1.09375,-0.2734375,-0.3515625
14679,1.220703125,1.1328125,-0.087890625,-0.244140625
14680,1.23046875,1.0546875,-0.17578125,-0.21484375
14681,1.26953125,1.0546875,-0.205078125,-0.078125
14682,1.220703125,1.181640625,-0.29296875,-0.302734375
14683,1.259765625,1.11328125,-0.17578125,-0.361328125
14684,1.23046875,1.09375,-0.302734375,-0.380859375
14685,1.298828125,0.91796875,-0.185546875,-0.25390625
14686,1.220703125,1.09375,-0.29296875,-0.09765625
14687,1.23046875,1.09375,-0.17578125,-0.361328125
14688,1.23046875,0.87890625,-0.234375,-0.322265625
14689,1.23046875,1.23046875,-0.2734375,-0.126953125
14690,1.123046875,1.123046875,-0.263671875,-0.263671875
14691,1.19140625,1.259765625,-0.33203125,-0.263671875
14692,1.23046875,1.181640625,-0.263671875,-0.302734375
14693,1.123046875,1.123046875,-0.21484375,-0.302734375
14694,1.25,1.11328125,-0.283203125,-0.341796875
14695,1.19140625,1.15234375,-0.205078125,-0.283203125
14696,1.15234375,1.1328125,-0.25390625,-0.380859375
14697,1.279296875,1.044921875,-0.234375,-0.29296875
14698,1.181640625,1.09375,-0.390625,-0.283203125
14699,1.279296875,1.083984375,-0.283203125,-0.21484375
14700,1.123046875,1.044921875,-0.302734375,-0.283203125
14701,1.1328125,1.09375,-0.52734375,-0.33203125
14702,1.25,1.103515625,-0.29296875,-0.205078125
14703,1.103515625,1.103515625,-0.3515625,-0.3125
14704,1.220703125,1.064453125,-0.302734375,-0.33203125
14705,1.09375,1.09375,-0.224609375,-0.146484375
14706,1.23046875,1.09375,-0.33203125,-0.341796875
14707,1.240234375,1.11328125,-0.25390625,-0.302734375
14708,1.19140625,1.1328125,-0.25390625,-0.146484375
14709,1.15234375,0.9765625,-0.263671875,-0.3125
14710,1.2109375,1.07421875,-0.361328125,-0.224609375
14711,1.1328125,1.11328125,-0.2734375,-0.361328125
14712,1.201171875,1.07421875,-0.15625,-0.25390625
14713,1.25,1.11328125,-0.390625,-0.224609375
14714,1.259765625,1.123046875,-0.3515625,-0.56640625
14715,1.19140625,1.0546875,-0.341796875,-0.419921875
14716,1.171875,0.95703125,-0.302734375,-0.21484375
14717,1.25,1.03515625,-0.37109375,-0.205078125
14718,1.2109375,1.123046875,-0.3125,-0.263671875
14719,1.220703125,1.03515625,-0.361328125,-0.205078125
14720,1.083984375,1.09375,-0.361328125,-0.107421875
14721,1.142578125,1.11328125,-0.390625,-0.234375
14722,1.220703125,1.09375,-0.390625,-0.224609375
14723,1.1328125,1.11328125,-0.390625,-0.37109375
14724,1.171875,1.11328125,-0.419921875,-0.17578125
14725,1.15234375,1.083984375,-0.4296875,-0.302734375
14726,1.142578125,1.07421875,-0.380859375,-0.341796875
14727,1.142578125,1.123046875,-0.25390625,-0.244140625
14728,1.142578125,1.044921875,-0.234375,-0.234375
14729,1.142578125,1.142578125,-0.29296875,-0.185546875
14730,1.2109375,1.09375,-0.33203125,-0.15625
14731,1.1328125,1.07421875,-0.263671875,-0.244140625
14732,1.181640625,1.11328125,-0.380859375,-0.244140625
14733,1.220703125,1.15234375,-0.244140625,-0.263671875
14734,1.1328125,1.103515625,-0.244140625,-0.25390625
14735,1.171875,1.083984375,-0.3125,-0.15625
14736,1.328125,1.083984375,-0.283203125,-0.322265625
14737,1.220703125,1.0546875,-0.224609375,-0.3515625
14738,1.19140625,0.99609375,-0.3515625,-0.361328125
14739,1.064453125,1.07421875,-0.3515625,-0.244140625
14740,1.201171875,1.123046875,-0.17578125,-0.283203125
14741,1.201171875,1.11328125,-0.263671875,-0.21484375
14742,1.201171875,1.11328125,-0.341796875,-0.2734375
14743,1.201171875,1.142578125,-0.283203125,-0.263671875
14744,1.181640625,1.083984375,-0.2734375,-0.263671875
14745,1.171875,1.083984375,-0.33203125,-0.3125
14746,1.337890625,1.07421875,-0.380859375,-0.244140625
14747,1.23046875,1.1328125,-0.361328125,-0.37109375
14748,1.181640625,1.220703125,-0.322265625,-0.322265625
14749,1.25,1.181640625,-0.361328125,-0.25390625
14750,1.259765625,1.181640625,-0.29296875,-0.21484375
14751,1.220703125,1.064453125,-0.33203125,-0.009765625
14752,1.30859375,0.87890625,-0.2734375,-0.25390625
14753,1.162109375,1.201171875,-0.2734375,-0.263671875
14754,1.220703125,1.103515625,-0.3125,-0.3125
14755,1.259765625,1.09375,-0.37109375,-0.244140625
14756,1.298828125,0.91796875,-0.3125,-0.390625
14757,1.201171875,1.07421875,-0.3125,-0.205078125
14758,1.34765625,1.181640625,-0.4296875,-0.244140625
14759,1.2109375,1.1328125,-0.341796875,-0.166015625
14760,1.240234375,1.07421875,-0.302734375,-0.3515625
14761,1.19140625,1.083984375,-0.380859375,-0.25390625
14762,1.240234375,0.95703125,-0.517578125,-0.25390625
14763,1.25,1.064453125,-0.244140625,-0.224609375
14764,1.220703125,1.2109375,-0.244140625,-0.25390625
14765,1.23046875,1.1328125,-0.17578125,-0.322265625
14766,1.259765625,1.083984375,-0.33203125,-0.400390625
14767,1.2890625,1.142578125,-0.283203125,-0.3125
14768,1.181640625,0.99609375,-0.3515625,-0.29296875
14769,1.240234375,1.103515625,-0.361328125,-0.400390625
14770,1.30859375,1.03515625,-0.322265625,-0.17578125
14771,1.23046875,1.123046875,-0.37109375,-0.3125
14772,1.220703125,1.123046875,-0.234375,-0.283203125
14773,1.171875,1.044921875,-0.2734375,-0.29296875
14774,1.259765625,1.083984375,-0.302734375,-0.244140625
14775,1.298828125,1.123046875,-0.2734375,-0.25390625
14776,1.357421875,1.083984375,-0.21484375,-0.21484375
14777,1.240234375,1.09375,-0.341796875,-0.25390625
14778,1.259765625,1.07421875,-0.3125,-0.361328125
14779,1.279296875,1.044921875,-0.244140625,-0.283203125
14780,1.25,1.11328125,-0.322265625,-0.33203125
14781,1.23046875,1.103515625,-0.341796875,-0.126953125
14782,1.357421875,1.11328125,-0.322265625,-0.29296875
14783,1.25,1.083984375,-0.302734375,-0.263671875
14784,1.201171875,1.11328125,-0.2734375,-0.2734375
14785,1.318359375,1.09375,-0.205078125,-0.234375
14786,1.240234375,1.15234375,-0.166015625,-0.283203125
14787,1.30859375,1.09375,-0.33203125,-0.21484375
14788,1.30859375,1.15234375,-0.244140625,-0.2734375
14789,1.25,1.142578125,-0.302734375,-0.3125
14790,1.259765625,1.123046875,-0.322265625,-0.322265625
14791,1.181640625,1.03515625,-0.244140625,-0.33203125
14792,1.240234375,1.1328125,-0.224609375,-0.283203125
14793,1.220703125,1.0546875,-0.283203125,-0.3125
14794,1.25,1.07421875,-0.2734375,-0.224609375
14795,1.25,1.015625,-0.361328125,-0.283203125
14796,1.25,1.1328125,-0.3515625,-0.166015625
14797,1.298828125,1.0546875,-0.341796875,-0.2734375
14798,1.2109375,1.0546875,-0.37109375,-0.2734375
14799,1.162109375,1.1328125,-0.33203125,-0.341796875
14800,1.181640625,1.201171875,-0.302734375,-0.302734375
14801,1.2109375,1.015625,-0.37109375,-0.302734375
14802,1.26953125,1.142578125,-0.21484375,-0.361328125
14803,1.26953125,1.09375,-0.341796875,-0.283203125
14804,1.26953125,1.23046875,-0.322265625,-0.3125
14805,1.259765625,1.240234375,-0.37109375,-0.234375
14806,1.337890625,1.19140625,-0.263671875,-0.2734375
14807,1.298828125,1.103515625,-0.419921875,-0.380859375
14808,1.259765625,1.142578125,-0.400390625,-0.322265625
14809,1.15234375,1.123046875,-0.263671875,-0.3125
14810,1.259765625,1.220703125,-0.302734375,-0.322265625
14811,1.240234375,1.318359375,-0.205078125,-0.25390625
14812,1.201171875,1.162109375,-0.224609375,-0.25390625
14813,1.3671875,1.123046875,-0.361328125,-0.25390625
14814,1.2109375,1.07421875,-0.3515625,-0.283203125
14815,1.23046875,1.162109375,-0.234375,-0.29296875
14816,1.181640625,1.240234375,-0.29296875,-0.283203125
14817,1.2109375,1.25,-0.2734375,-0.302734375
14818,1.23046875,1.201171875,-0.3125,-0.400390625
14819,1.162109375,1.064453125,-0.322265625,-0.29296875
14820,1.201171875,1.162109375,-0.302734375,-0.25390625
14821,1.123046875,1.181640625,-0.302734375,-0.390625
14822,1.103515625,1.279296875,-0.302734375,-0.3125
14823,1.162109375,1.34765625,-0.224609375,-0.17578125
14824,1.064453125,1.11328125,-0.224609375,-0.37109375
14825,1.25,1.11328125,-0.1953125,-0.302734375
14826,1.2109375,1.220703125,-0.29296875,-0.263671875
14827,1.25,1.142578125,-0.302734375,-0.37109375
14828,1.220703125,1.083984375,-0.21484375,-0.341796875
14829,1.142578125,1.123046875,-0.185546875,-0.3125
14830,1.181640625,1.1328125,-0.3125,-0.1953125
14831,1.103515625,1.103515625,-0.263671875,-0.3125
14832,1.2109375,1.0546875,-0.380859375,-0.3515625
14833,1.15234375,1.09375,-0.25390625,-0.52734375
14834,1.162109375,1.142578125,-0.1953125,-0.33203125
14835,1.171875,1.15234375,-0.3125,-0.322265625
14836,1.1328125,1.171875,-0.25390625,-0.302734375
14837,1.142578125,1.19140625,-0.29296875,-0.29296875
14838,1.162109375,1.240234375,-0.244140625,-0.263671875
14839,1.201171875,1.23046875,-0.341796875,-0.25390625
14840,1.15234375,1.220703125,-0.3515625,-0.2734375
14841,1.279296875,1.240234375,-0.341796875,-0.29296875
14842,1.220703125,1.2109375,-0.3125,-0.205078125
14843,1.25,1.2109375,-0.361328125,-0.283203125
14844,1.181640625,1.357421875,-0.21484375,-0.400390625
14845,1.171875,1.201171875,-0.3125,-0.205078125
14846,1.142578125,1.2890625,-0.263671875,-0.41015625
14847,1.19140625,1.25,-0.29296875,-0.44921875
14848,1.2109375,1.19140625,-0.302734375,-0.419921875
14849,1.162109375,1.279296875,-0.37109375,-0.419921875
14850,1.171875,1.171875,-0.29296875,-0.46875
14851,1.201171875,1.220703125,-0.322265625,-0.302734375
14852,1.123046875,1.201171875,-0.234375,-0.3125
14853,1.201171875,1.259765625,-0.146484375,-0.361328125
14854,1.25,1.201171875,-0.3125,-0.46875
14855,1.25,1.23046875,-0.244140625,-0.322265625
14856,1.220703125,1.19140625,-0.400390625,-0.390625
14857,1.201171875,1.259765625,-0.17578125,-0.33203125
14858,1.162109375,1.220703125,-0.25390625,-0.390625
14859,1.162109375,1.25,-0.3125,-0.390625
14860,1.181640625,1.46484375,-0.25390625,-0.33203125
14861,1.298828125,1.23046875,-0.29296875,-0.400390625
14862,1.23046875,1.26953125,-0.283203125,-0.33203125
14863,1.23046875,1.259765625,-0.244140625,-0.3515625
14864,1.328125,1.220703125,-0.283203125,-0.419921875
14865,1.23046875,1.34765625,-0.29296875,-0.419921875
14866,1.171875,1.11328125,-0.29296875,-0.595703125
14867,1.23046875,1.171875,-0.29296875,-0.439453125
14868,1.083984375,1.201171875,-0.25390625,-0.3515625
14869,1.19140625,1.171875,-0.166015625,-0.3125
14870,1.103515625,1.2109375,-0.263671875,-0.33203125
14871,1.19140625,1.162109375,-0.263671875,-0.390625
14872,1.171875,1.181640625,-0.244140625,-0.458984375
14873,1.162109375,1.181640625,-0.25390625,-0.48828125
14874,1.09375,1.2109375,-0.2734375,-0.322265625
14875,1.25,1.005859375,-0.341796875,-0.419921875
14876,1.142578125,1.19140625,-0.2734375,-0.3125
14877,1.2890625,1.25,-0.29296875,-0.439453125
14878,1.171875,1.15234375,-0.1953125,-0.400390625
14879,1.11328125,1.19140625,-0.2734375,-0.537109375
14880,1.181640625,1.201171875,-0.263671875,-0.380859375
14881,1.19140625,1.171875,-0.29296875,-0.400390625
14882,1.19140625,1.1328125,-0.322265625,-0.33203125
14883,1.220703125,1.142578125,-0.29296875,-0.41015625
14884,1.2109375,1.1328125,-0.15625,-0.400390625
14885,1.279296875,1.171875,-0.283203125,-0.400390625
14886,1.30859375,1.298828125,-0.17578125,-0.380859375
14887,1.337890625,1.23046875,-0.283203125,-0.390625
14888,1.240234375,1.171875,-0.1953125,-0.478515625
14889,1.162109375,1.123046875,-0.244140625,-0.400390625
14890,1.318359375,1.2109375,-0.3515625,-0.361328125
14891,1.26953125,1.181640625,-0.21484375,-0.44921875
14892,1.376953125,1.201171875,-0.224609375,-0.4296875
14893,1.30859375,1.171875,-0.2734375,-0.361328125
14894,1.396484375,1.0546875,-0.322265625,-0.341796875
14895,1.11328125,1.123046875,-0.25390625,-0.341796875
14896,1.279296875,1.171875,-0.29296875,-0.458984375
14897,1.23046875,1.181640625,-0.361328125,-0.44921875
14898,1.2890625,1.201171875,-0.3125,-0.361328125
14899,1.171875,1.19140625,-0.25390625,-0.341796875
14900,1.25,1.171875,-0.263671875,-0.41015625
14901,1.142578125,1.15234375,-0.341796875,-0.41015625
14902,1.23046875,1.181640625,-0.224609375,-0.41015625
14903,1.23046875,1.181640625,-0.2734375,-0.498046875
14904,1.220703125,1.171875,-0.21484375,-0.37109375
14905,1.23046875,1.15234375,-0.3515625,-0.458984375
14906,1.220703125,1.1328125,-0.302734375,-0.380859375
14907,1.201171875,1.142578125,-0.283203125,-0.41015625
14908,1.181640625,1.171875,-0.361328125,-0.517578125
14909,1.19140625,1.142578125,-0.205078125,-0.263671875
14910,1.171875,1.19140625,-0.13671875,-0.419921875
14911,1.19140625,1.1328125,-0.322265625,-0.44921875
14912,1.2890625,1.162109375,-0.224609375,-0.41015625
14913,1.23046875,1.19140625,-0.263671875,-0.419921875
14914,1.162109375,1.201171875,-0.322265625,-0.41015625
14915,1.2109375,1.1328125,-0.224609375,-0.5078125
14916,1.328125,1.123046875,-0.2734375,-0.302734375
14917,1.181640625,1.25,-0.126953125,-0.37109375
14918,1.259765625,1.123046875,-0.263671875,-0.439453125
14919,1.2890625,1.142578125,-0.2734375,-0.322265625
14920,1.09375,1.064453125,-0.263671875,-0.400390625
14921,1.240234375,1.11328125,-0.263671875,-0.625
14922,1.025390625,1.103515625,-0.185546875,-0.60546875
14923,1.171875,1.03515625,-0.1953125,-0.361328125
14924,1.201171875,1.11328125,-0.21484375,-0.439453125
14925,1.142578125,1.15234375,-0.302734375,-0.458984375
14926,1.25,1.07421875,-0.166015625,-0.46875
14927,1.162109375,1.162109375,-0.3125,-0.546875
14928,1.26953125,1.1328125,-0.302734375,-0.322265625
14929,1.279296875,1.23046875,-0.2734375,-0.37109375
14930,1.181640625,1.07421875,-0.244140625,-0.283203125
14931,1.15234375,1.142578125,-0.224609375,-0.302734375
14932,1.123046875,1.220703125,-0.302734375,-0.458984375
14933,1.23046875,1.11328125,-0.263671875,-0.458984375
14934,1.142578125,1.11328125,-0.33203125,-0.33203125
14935,1.142578125,1.09375,-0.302734375,-0.419921875
14936,1.19140625,0.95703125,-0.361328125,-0.478515625
14937,1.19140625,1.142578125,-0.224609375,-0.322265625
14938,1.201171875,1.103515625,-0.21484375,-0.4296875
14939,1.123046875,1.162109375,-0.21484375,-0.41015625
14940,1.259765625,1.15234375,-0.263671875,-0.341796875
14941,1.2109375,1.30859375,-0.244140625,-0.380859375
14942,1.15234375,1.19140625,-0.25390625,-0.283203125
14943,1.240234375,1.142578125,-0.322265625,-0.33203125
14944,1.123046875,1.1328125,-0.361328125,-0.3515625
14945,1.11328125,1.298828125,-0.21484375,-0.400390625
14946,1.142578125,1.142578125,-0.2734375,-0.625
14947,1.07421875,1.123046875,-0.234375,-0.380859375
14948,1.171875,1.123046875,-0.185546875,-0.3515625
14949,1.26953125,1.123046875,-0.234375,-0.341796875
14950,1.376953125,1.15234375,-0.25390625,-0.419921875
14951,1.181640625,1.103515625,-0.185546875,-0.46875
14952,1.025390625,1.162109375,-0.25390625,-0.322265625
14953,1.19140625,1.181640625,-0.41015625,-0.3515625
14954,1.09375,1.2890625,-0.302734375,-0.37109375
14955,1.259765625,1.2109375,-0.244140625,-0.33203125
14956,1.318359375,1.123046875,-0.3515625,-0.341796875
14957,1.19140625,1.064453125,-0.4296875,-0.37109375
14958,1.142578125,1.09375,-0.234375,-0.439453125
14959,0.986328125,1.142578125,-0.302734375,-0.302734375
14960,1.1328125,1.19140625,-0.263671875,-0.37109375
14961,1.142578125,1.181640625,-0.1953125,-0.146484375
14962,1.15234375,1.162109375,-0.15625,-0.33203125
14963,1.162109375,1.015625,-0.078125,-0.283203125
14964,1.11328125,1.11328125,-0.166015625,-0.44921875
14965,1.123046875,1.09375,-0.146484375,-0.322265625
14966,1.171875,1.220703125,-0.146484375,-0.41015625
14967,1.1328125,1.11328125,0.009765625,-0.41015625
14968,1.23046875,1.07421875,-0.05859375,-0.341796875
14969,1.19140625,1.11328125,-0.166015625,-0.458984375
14970,1.181640625,1.005859375,-0.087890625,-0.341796875
14971,1.26953125,1.162109375,-0.1171875,-0.41015625
14972,1.19140625,1.044921875,-0.13671875,-0.390625
14973,1.240234375,1.142578125,-0.21484375,-0.4296875
14974,1.142578125,1.11328125,-0.224609375,-0.380859375
14975,1.279296875,1.181640625,-0.17578125,-0.390625
14976,1.259765625,1.15234375,-0.078125,-0.46875
14977,1.15234375,1.11328125,-0.15625,-0.5078125
14978,1.240234375,1.25,-0.263671875,-0.361328125
14979,1.23046875,0.947265625,-0.17578125,-0.25390625
14980,1.240234375,1.083984375,-0.33203125,-0.419921875
14981,1.298828125,1.07421875,-0.322265625,-0.390625
14982,1.279296875,1.26953125,-0.17578125,-0.390625
14983,1.171875,1.103515625,-0.263671875,-0.322265625
14984,1.23046875,1.0546875,-0.3515625,-0.361328125
14985,1.279296875,1.15234375,-0.244140625,-0.458984375
14986,1.171875,1.11328125,-0.224609375,-0.37109375
14987,1.07421875,1.19140625,-0.37109375,-0.33203125
14988,1.240234375,1.083984375,-0.205078125,-0.234375
14989,1.09375,1.11328125,-0.205078125,-0.29296875
14990,1.220703125,1.19140625,-0.205078125,-0.3515625
14991,1.201171875,1.123046875,-0.09765625,-0.302734375
14992,1.201171875,1.123046875,-0.185546875,-0.361328125
14993,1.259765625,0.9765625,-0.4296875,-0.3515625
14994,1.2890625,0.869140625,-0.3125,-0.3515625
14995,1.1328125,1.07421875,-0.146484375,-0.390625
14996,1.240234375,1.15234375,-0.302734375,-0.41015625
14997,1.26953125,1.23046875,-0.185546875,-0.244140625
14998,1.142578125,1.07421875,-0.205078125,-0.458984375
14999,1.318359375,1.123046875,-0.234375,-0.361328125
15000,1.220703125,1.09375,-0.29296875,-0.283203125
15001,1.376953125,1.064453125,-0.244140625,-0.33203125
15002,1.25,1.07421875,-0.185546875,-0.37109375
15003,1.2109375,0.9765625,-0.341796875,-0.400390625
15004,1.25,1.171875,-0.13671875,-0.33203125
15005,1.337890625,1.015625,-0.263671875,-0.37109375
15006,1.23046875,1.044921875,-0.13671875,-0.380859375
15007,1.279296875,1.09375,-0.166015625,-0.3515625
15008,1.015625,1.025390625,-0.29296875,-0.341796875
15009,1.240234375,1.25,-0.13671875,-0.3515625
15010,1.3671875,1.142578125,-0.224609375,-0.09765625
15011,1.259765625,1.103515625,-0.185546875,-0.439453125
15012,1.2890625,1.123046875,-0.234375,-0.3515625
15013,1.337890625,1.123046875,-0.185546875,-0.537109375
15014,1.318359375,1.15234375,-0.15625,-0.37109375
15015,1.279296875,1.142578125,-0.322265625,-0.41015625
15016,1.298828125,1.083984375,-0.224609375,-0.25390625
15017,1.328125,1.15234375,-0.15625,-0.3515625
15018,1.2890625,1.123046875,-0.17578125,-0.3515625
15019,1.279296875,1.142578125,-0.21484375,-0.3515625
15020,1.26953125,1.09375,-0.15625,-0.33203125
15021,1.30859375,1.1328125,-0.25390625,-0.341796875
15022,1.26953125,1.123046875,-0.1953125,-0.458984375
15023,1.30859375,1.11328125,-0.185546875,-0.400390625
15024,1.259765625,1.162109375,-0.13671875,-0.419921875
15025,1.337890625,1.11328125,-0.185546875,-0.37109375
15026,1.181640625,1.083984375,-0.166015625,-0.41015625
15027,1.19140625,1.09375,-0.3515625,-0.37109375
15028,1.19140625,1.15234375,-0.1953125,-0.2734375
15029,1.07421875,1.123046875,-0.087890625,-0.390625
15030,1.240234375,1.23046875,-0.087890625,-0.4296875
15031,1.23046875,1.142578125,-0.21484375,-0.29296875
15032,1.337890625,1.09375,-0.17578125,-0.380859375
15033,1.25,1.240234375,-0.078125,-0.4296875
15034,1.23046875,1.171875,-0.205078125,-0.37109375
15035,1.23046875,1.201171875,-0.166015625,-0.380859375
15036,1.220703125,1.162109375,-0.15625,-0.390625
15037,1.25,1.123046875,-0.400390625,-0.322265625
15038,1.298828125,1.2109375,-0.15625,-0.390625
15039,1.220703125,1.07421875,-0.126953125,-0.361328125
15040,1.171875,1.15234375,-0.244140625,-0.419921875
15041,1.240234375,1.162109375,-0.17578125,-0.3125
15042,1.19140625,1.181640625,-0.05859375,-0.390625
15043,1.318359375,1.181640625,-0.244140625,-0.205078125
15044,1.19140625,1.15234375,-0.21484375,-0.283203125
15045,1.259765625,1.25,-0.263671875,-0.4296875
15046,1.26953125,1.220703125,-0.15625,-0.498046875
15047,1.1328125,1.15234375,-0.234375,-0.458984375
15048,1.1328125,1.015625,-0.224609375,-0.361328125
15049,1.298828125,1.171875,-0.146484375,-0.302734375
15050,1.15234375,1.11328125,-0.244140625,-0.263671875
15051,1.15234375,1.123046875,-0.2734375,-0.419921875
15052,1.220703125,1.064453125,-0.2734375,-0.361328125
15053,1.19140625,1.19140625,-0.1953125,-0.263671875
15054,1.181640625,0.9375,-0.283203125,-0.400390625
15055,1.26953125,1.083984375,-0.37109375,-0.439453125
15056,1.298828125,1.123046875,-0.25390625,-0.322265625
15057,1.201171875,1.103515625,-0.244140625,-0.419921875
15058,1.19140625,1.044921875,-0.25390625,-0.419921875
15059,1.162109375,1.142578125,-0.25390625,-0.458984375
15060,1.025390625,1.201171875,-0.224609375,-0.3515625
15061,1.171875,1.181640625,-0.09765625,-0.361328125
15062,1.23046875,1.09375,-0.15625,-0.4296875
15063,1.25,1.0546875,-0.21484375,-0.380859375
15064,1.19140625,0.95703125,-0.1953125,-0.29296875
15065,1.07421875,1.083984375,-0.1953125,-0.37109375
15066,1.083984375,1.123046875,-0.224609375,-0.41015625
15067,1.2109375,1.1328125,-0.244140625,-0.3125
15068,1.220703125,1.064453125,-0.244140625,-0.3125
15069,1.25,1.19140625,-0.29296875,-0.341796875
15070,1.171875,1.025390625,-0.185546875,-0.361328125
15071,1.23046875,1.15234375,-0.21484375,-0.25390625
15072,1.005859375,1.103515625,-0.224609375,-0.3515625
15073,1.23046875,1.044921875,-0.224609375,-0.2734375
15074,1.2890625,1.015625,-0.21484375,-0.29296875
15075,1.09375,1.015625,-0.1953125,-0.302734375
15076,1.26953125,0.927734375,0.009765625,-0.3515625
15077,1.201171875,0.986328125,-0.234375,-0.283203125
15078,1.142578125,0.99609375,-0.17578125,-0.380859375
15079,1.2890625,1.103515625,-0.1171875,-0.439453125
15080,1.2109375,1.025390625,-0.185546875,-0.224609375
15081,1.09375,0.99609375,-0.126953125,-0.25390625
15082,1.25,0.966796875,-0.25390625,-0.29296875
15083,1.201171875,1.064453125,-0.21484375,-0.33203125
