[RESULT]
15084,1.23046875,1.025390625,-0.224609375,-0.341796875
15085,1.15234375,1.03515625,-0.302734375,-0.3515625
15086,1.19140625,1.044921875,-0.2734375,-0.29296875
15087,1.171875,1.07421875,-0.322265625,-0.302734375
15088,1.240234375,1.064453125,-0.244140625,-0.37109375
15089,1.23046875,1.11328125,-0.224609375,-0.44921875
15090,1.171875,1.123046875,-0.25390625,-0.400390625
15091,1.171875,1.03515625,-0.185546875,-0.419921875
15092,1.19140625,1.142578125,-0.234375,-0.390625
15093,1.2890625,1.083984375,-0.2734375,-0.37109375
15094,1.2109375,1.09375,-0.29296875,-0.302734375
15095,1.2109375,0.986328125,-0.263671875,-0.361328125
15096,1.201171875,1.09375,-0.25390625,-0.283203125
15097,1.142578125,1.11328125,-0.17578125,-0.1953125
15098,1.23046875,1.298828125,-0.341796875,-0.283203125
15099,1.279296875,1.103515625,-0.244140625,-0.263671875
15100,1.162109375,1.083984375,-0.302734375,-0.322265625
15101,1.240234375,1.103515625,-0.1953125,-0.33203125
15102,1.23046875,1.1328125,-0.2734375,-0.3125
15103,1.220703125,1.083984375,-0.13671875,-0.322265625
15104,1.26953125,1.1328125,-0.21484375,-0.400390625
15105,1.181640625,1.09375,-0.185546875,-0.146484375
15106,1.2109375,1.025390625,-0.25390625,-0.25390625
15107,1.279296875,1.07421875,-0.048828125,-0.302734375
15108,1.298828125,1.11328125,-0.17578125,-0.283203125
15109,1.220703125,0.947265625,-0.1953125,-0.224609375
15110,1.279296875,1.044921875,-0.13671875,-0.185546875
15111,1.123046875,1.07421875,-0.21484375,-0.166015625
15112,1.220703125,0.95703125,-0.33203125,-0.361328125
15113,1.30859375,1.083984375,-0.2734375,-0.2734375
15114,1.083984375,1.11328125,-0.3125,-0.244140625
15115,1.11328125,1.328125,-0.2734375,-0.29296875
15116,1.318359375,0.8984375,-0.1953125,-0.3125
15117,1.38671875,1.103515625,-0.234375,-0.263671875
15118,1.23046875,1.103515625,-0.09765625,-0.33203125
15119,1.279296875,1.123046875,-0.1953125,-0.341796875
15120,1.103515625,1.1328125,-0.25390625,-0.400390625
15121,1.201171875,1.162109375,-0.224609375,-0.263671875
15122,1.181640625,1.03515625,-0.21484375,-0.234375
15123,1.103515625,1.15234375,-0.263671875,-0.263671875
15124,1.220703125,1.11328125,-0.25390625,-0.283203125
15125,1.19140625,1.19140625,-0.3515625,-0.263671875
15126,1.26953125,1.083984375,-0.283203125,-0.15625
15127,1.328125,0.966796875,-0.302734375,-0.33203125
15128,1.201171875,1.09375,-0.263671875,-0.390625
15129,1.11328125,1.103515625,-0.283203125,-0.166015625
15130,1.201171875,1.201171875,-0.21484375,-0.322265625
15131,1.201171875,1.2109375,-0.15625,-0.185546875
15132,1.171875,1.11328125,-0.244140625,-0.234375
15133,1.19140625,1.162109375,-0.185546875,-0.25390625
15134,1.181640625,0.986328125,-0.244140625,-0.33203125
15135,1.171875,1.123046875,-0.234375,-0.17578125
15136,1.142578125,1.03515625,-0.380859375,-0.33203125
15137,1.171875,1.015625,-0.322265625,-0.205078125
15138,1.2109375,1.123046875,-0.263671875,-0.322265625
15139,1.240234375,1.11328125,-0.33203125,-0.25390625
15140,1.26953125,1.083984375,-0.234375,-0.3125
15141,1.19140625,1.11328125,-0.302734375,-0.1953125
15142,1.201171875,1.1328125,-0.3515625,-0.2734375
15143,1.220703125,1.240234375,-0.341796875,-0.283203125
15144,1.181640625,1.09375,-0.439453125,-0.1953125
15145,1.240234375,1.044921875,-0.37109375,-0.3125
15146,1.162109375,1.2109375,-0.341796875,-0.33203125
15147,1.259765625,1.103515625,-0.380859375,-0.283203125
15148,1.181640625,1.11328125,-0.478515625,-0.21484375
15149,1.19140625,1.07421875,-0.380859375,-0.29296875
15150,1.103515625,1.123046875,-0.390625,-0.21484375
15151,1.2109375,1.09375,-0.3515625,-0.205078125
15152,1.09375,1.1328125,-0.380859375,-0.234375
15153,1.171875,1.09375,-0.400390625,-0.322265625
15154,1.25,1.07421875,-0.361328125,-0.244140625
15155,1.162109375,1.181640625,-0.44921875,-0.224609375
15156,1.19140625,1.11328125,-0.2734375,-0.1953125
15157,1.1328125,1.15234375,-0.29296875,-0.29296875
15158,1.201171875,0.966796875,-0.2734375,-0.224609375
15159,1.2109375,1.09375,-0.361328125,-0.3515625
15160,1.181640625,1.0546875,-0.380859375,-0.380859375
15161,1.123046875,1.025390625,-0.48828125,-0.234375
15162,1.15234375,1.07421875,-0.341796875,-0.25390625
15163,1.2109375,1.064453125,-0.33203125,-0.25390625
15164,1.2109375,1.015625,-0.52734375,-0.25390625
15165,1.103515625,1.083984375,-0.361328125,-0.17578125
15166,1.162109375,1.064453125,-0.361328125,-0.302734375
15167,1.1328125,1.07421875,-0.29296875,-0.25390625
15168,1.171875,1.064453125,-0.341796875,-0.3125
15169,1.142578125,1.03515625,-0.322265625,-0.224609375
15170,1.162109375,1.103515625,-0.400390625,-0.25390625
15171,1.19140625,0.908203125,-0.29296875,-0.33203125
15172,1.171875,1.083984375,-0.3125,-0.25390625
15173,1.162109375,1.1328125,-0.478515625,-0.263671875
15174,1.09375,0.99609375,-0.5078125,-0.3125
15175,1.171875,1.09375,-0.322265625,-0.25390625
15176,1.181640625,1.103515625,-0.341796875,-0.302734375
15177,1.19140625,1.201171875,-0.087890625,-0.37109375
15178,1.298828125,1.220703125,-0.322265625,-0.126953125
15179,1.3671875,1.279296875,-0.478515625,-0.263671875
15180,1.240234375,1.142578125,-0.390625,-0.244140625
15181,1.142578125,1.142578125,-0.302734375,-0.25390625
15182,1.240234375,1.064453125,-0.302734375,-0.244140625
15183,1.2109375,1.162109375,-0.2734375,-0.3125
15184,1.318359375,1.123046875,-0.25390625,-0.380859375
15185,1.318359375,1.201171875,-0.283203125,-0.185546875
15186,1.171875,1.15234375,-0.380859375,-0.244140625
15187,1.220703125,1.11328125,-0.29296875,-0.29296875
15188,1.26953125,1.2109375,-0.25390625,-0.2734375
15189,1.26953125,1.083984375,-0.126953125,-0.234375
15190,1.25,1.11328125,-0.263671875,-0.244140625
15191,1.3671875,0.986328125,-0.29296875,-0.244140625
15192,1.259765625,1.064453125,-0.2734375,-0.263671875
15193,1.2890625,1.09375,-0.29296875,-0.2734375
15194,1.1328125,1.1328125,-0.3125,-0.341796875
15195,1.25,1.259765625,-0.1171875,-0.244140625
15196,1.181640625,1.0546875,-0.263671875,-0.283203125
15197,1.298828125,1.064453125,-0.29296875,-0.3515625
15198,1.240234375,1.162109375,-0.4296875,-0.380859375
15199,1.23046875,1.103515625,-0.322265625,-0.380859375
15200,1.318359375,1.064453125,-0.33203125,-0.361328125
15201,1.23046875,1.005859375,-0.322265625,-0.3125
15202,1.103515625,1.1328125,-0.283203125,-0.302734375
15203,1.279296875,1.11328125,-0.4296875,-0.283203125
15204,1.2890625,1.201171875,-0.361328125,-0.3125
15205,1.220703125,1.181640625,-0.341796875,-0.322265625
15206,1.30859375,1.1328125,-0.390625,-0.2734375
15207,1.30859375,1.103515625,-0.400390625,-0.185546875
15208,1.142578125,1.123046875,-0.33203125,-0.244140625
15209,1.25,1.11328125,-0.302734375,-0.263671875
15210,1.34765625,1.162109375,-0.3125,-0.37109375
15211,1.26953125,1.162109375,-0.361328125,-0.37109375
15212,1.34765625,1.09375,-0.322265625,-0.244140625
15213,1.279296875,1.123046875,-0.13671875,-0.29296875
15214,1.23046875,1.1328125,-0.419921875,-0.263671875
15215,1.416015625,1.11328125,-0.3515625,-0.302734375
15216,1.26953125,1.201171875,-0.185546875,-0.263671875
15217,1.162109375,1.11328125,-0.21484375,-0.166015625
15218,1.09375,1.07421875,-0.283203125,-0.322265625
15219,1.162109375,1.123046875,-0.234375,-0.3125
15220,1.26953125,1.240234375,-0.3125,-0.234375
15221,1.103515625,1.11328125,-0.21484375,-0.302734375
15222,1.162109375,1.162109375,-0.2734375,-0.25390625
15223,1.2109375,1.015625,-0.244140625,-0.478515625
15224,1.25,1.083984375,-0.2734375,-0.1171875
15225,1.123046875,1.142578125,-0.205078125,-0.244140625
15226,1.171875,1.0546875,-0.29296875,-0.263671875
15227,1.142578125,1.123046875,-0.29296875,-0.283203125
15228,1.181640625,1.201171875,-0.283203125,-0.33203125
15229,1.2109375,1.1328125,-0.146484375,-0.46875
15230,1.240234375,1.15234375,-0.2734375,-0.3125
15231,1.15234375,1.15234375,-0.341796875,-0.41015625
15232,1.318359375,1.15234375,-0.263671875,-0.29296875
15233,1.09375,1.162109375,-0.3125,-0.33203125
15234,1.171875,1.083984375,-0.341796875,-0.322265625
15235,1.240234375,1.083984375,-0.263671875,-0.302734375
15236,1.259765625,1.162109375,-0.244140625,-0.205078125
15237,1.2890625,1.15234375,-0.205078125,-0.283203125
15238,1.25,1.15234375,-0.458984375,-0.400390625
15239,1.376953125,1.181640625,-0.322265625,-0.234375
15240,1.2109375,1.220703125,-0.15625,-0.3515625
15241,1.26953125,1.25,-0.283203125,-0.33203125
15242,1.181640625,1.220703125,-0.400390625,-0.419921875
15243,1.240234375,1.279296875,-0.25390625,-0.380859375
15244,1.259765625,1.11328125,-0.25390625,-0.244140625
15245,1.19140625,1.11328125,-0.33203125,-0.400390625
15246,1.2890625,1.23046875,-0.341796875,-0.380859375
15247,1.25,1.26953125,-0.2734375,-0.2734375
15248,1.220703125,1.181640625,-0.283203125,-0.234375
15249,1.279296875,1.19140625,-0.302734375,-0.29296875
15250,1.259765625,1.181640625,-0.4296875,-0.390625
15251,1.2890625,1.162109375,-0.29296875,-0.205078125
15252,1.09375,1.25,-0.33203125,-0.2734375
15253,1.23046875,1.123046875,-0.21484375,-0.3125
15254,1.201171875,1.181640625,-0.29296875,-0.25390625
15255,1.25,1.240234375,-0.341796875,-0.2734375
15256,1.23046875,1.25,-0.107421875,-0.361328125
15257,1.240234375,1.162109375,-0.205078125,-0.439453125
15258,1.279296875,1.162109375,-0.3125,-0.302734375
15259,1.181640625,1.103515625,-0.107421875,-0.29296875
15260,1.123046875,1.181640625,-0.263671875,-0.13671875
15261,1.240234375,1.171875,-0.2734375,-0.3125
15262,1.2109375,1.318359375,-0.33203125,-0.3125
15263,1.240234375,1.1328125,-0.302734375,-0.37109375
15264,1.328125,1.19140625,-0.25390625,-0.322265625
15265,1.15234375,1.1328125,-0.3515625,-0.302734375
15266,1.181640625,1.201171875,-0.3125,-0.37109375
15267,1.162109375,1.123046875,-0.3125,-0.302734375
15268,1.201171875,1.044921875,-0.263671875,-0.263671875
15269,1.181640625,1.162109375,-0.341796875,-0.3515625
15270,1.201171875,1.11328125,-0.29296875,-0.2734375
15271,1.26953125,1.09375,-0.33203125,-0.234375
15272,1.123046875,1.19140625,-0.283203125,-0.361328125
15273,1.142578125,1.19140625,-0.29296875,-0.283203125
15274,1.19140625,1.2109375,-0.439453125,-0.25390625
15275,1.171875,1.162109375,-0.322265625,-0.3125
15276,1.142578125,1.220703125,-0.341796875,-0.37109375
15277,1.162109375,1.162109375,-0.244140625,-0.478515625
15278,1.19140625,1.2109375,-0.263671875,-0.46875
15279,1.03515625,1.162109375,-0.3125,-0.244140625
15280,1.123046875,1.259765625,-0.3515625,-0.3515625
15281,1.181640625,1.171875,-0.224609375,-0.302734375
15282,1.2109375,1.19140625,-0.283203125,-0.3125
15283,1.240234375,1.2890625,-0.1171875,-0.33203125
15284,1.181640625,1.30859375,-0.29296875,-0.380859375
15285,1.11328125,1.240234375,-0.302734375,-0.302734375
15286,1.201171875,1.181640625,-0.25390625,-0.29296875
15287,1.1328125,1.240234375,-0.25390625,-0.302734375
15288,1.23046875,1.220703125,-0.244140625,-0.361328125
15289,0.966796875,1.26953125,-0.44921875,-0.361328125
15290,1.2109375,1.298828125,-0.29296875,-0.341796875
15291,1.201171875,1.240234375,-0.224609375,-0.390625
15292,1.259765625,1.42578125,-0.29296875,-0.33203125
15293,1.2109375,1.259765625,-0.283203125,-0.224609375
15294,1.19140625,1.220703125,-0.283203125,-0.322265625
15295,1.279296875,1.279296875,-0.263671875,-0.3515625
15296,1.181640625,1.30859375,-0.2734375,-0.48828125
15297,1.220703125,1.171875,-0.263671875,-0.322265625
15298,1.240234375,1.103515625,-0.185546875,-0.3125
15299,1.181640625,1.064453125,-0.3125,-0.33203125
15300,1.23046875,1.15234375,-0.3125,-0.380859375
15301,1.181640625,1.11328125,-0.400390625,-0.380859375
15302,1.259765625,1.46484375,-0.224609375,-0.361328125
15303,1.240234375,1.201171875,-0.3125,-0.302734375
15304,1.15234375,1.142578125,-0.1953125,-0.37109375
15305,1.240234375,1.15234375,-0.2734375,-0.380859375
15306,1.318359375,1.2109375,-0.263671875,-0.46875
15307,1.1328125,1.2109375,-0.263671875,-0.400390625
15308,1.2109375,1.396484375,-0.205078125,-0.322265625
15309,1.11328125,1.09375,-0.1953125,-0.361328125
15310,1.34765625,1.201171875,-0.302734375,-0.361328125
15311,1.220703125,1.318359375,-0.380859375,-0.3125
15312,1.23046875,1.181640625,-0.25390625,-0.17578125
15313,1.162109375,1.19140625,-0.283203125,-0.302734375
15314,1.2109375,1.142578125,-0.283203125,-0.390625
15315,1.279296875,1.162109375,-0.283203125,-0.4296875
15316,1.1328125,1.259765625,-0.234375,-0.33203125
15317,1.26953125,1.201171875,-0.1171875,-0.361328125
15318,1.201171875,1.123046875,-0.302734375,-0.17578125
15319,1.3671875,1.2109375,-0.283203125,-0.3515625
15320,1.19140625,1.123046875,-0.205078125,-0.3515625
15321,1.162109375,1.25,-0.29296875,-0.322265625
15322,1.162109375,1.201171875,-0.322265625,-0.400390625
15323,1.220703125,1.123046875,-0.3515625,-0.322265625
15324,1.2109375,1.15234375,-0.263671875,-0.380859375
15325,1.25,1.19140625,-0.29296875,-0.380859375
15326,1.2109375,1.15234375,-0.17578125,-0.37109375
15327,1.23046875,1.123046875,-0.341796875,-0.380859375
15328,1.19140625,1.162109375,-0.302734375,-0.2734375
15329,1.1328125,1.2109375,-0.224609375,-0.41015625
15330,1.03515625,1.162109375,-0.263671875,-0.17578125
15331,1.162109375,1.201171875,-0.2734375,-0.458984375
15332,1.142578125,1.142578125,-0.1953125,-0.41015625
15333,1.103515625,1.181640625,-0.3125,-0.46875
15334,1.142578125,1.162109375,-0.283203125,-0.439453125
15335,1.142578125,1.2109375,-0.283203125,-0.4296875
15336,1.142578125,1.2109375,-0.283203125,-0.37109375
15337,1.162109375,1.103515625,-0.283203125,-0.37109375
15338,1.2109375,1.11328125,-0.37109375,-0.439453125
15339,1.19140625,1.142578125,-0.1953125,-0.322265625
15340,1.26953125,1.15234375,-0.29296875,-0.390625
15341,1.15234375,1.1328125,-0.126953125,-0.5078125
15342,1.201171875,1.2890625,-0.126953125,-0.517578125
15343,1.181640625,1.083984375,-0.2734375,-0.41015625
15344,1.15234375,1.19140625,-0.263671875,-0.4296875
15345,1.15234375,1.162109375,-0.380859375,-0.615234375
15346,1.240234375,1.1328125,-0.283203125,-0.419921875
15347,1.2109375,1.220703125,-0.37109375,-0.37109375
15348,1.181640625,1.083984375,-0.3125,-0.4296875
15349,1.19140625,1.171875,-0.244140625,-0.3125
15350,1.2109375,1.025390625,-0.166015625,-0.37109375
15351,1.2109375,1.09375,-0.21484375,-0.33203125
15352,1.181640625,1.103515625,-0.234375,-0.37109375
15353,1.103515625,1.162109375,-0.341796875,-0.33203125
15354,1.220703125,1.171875,-0.09765625,-0.46875
15355,1.162109375,1.171875,-0.224609375,-0.322265625
15356,1.1328125,1.1328125,-0.1171875,-0.3515625
15357,1.201171875,1.201171875,-0.234375,-0.498046875
15358,1.0546875,1.064453125,-0.302734375,-0.458984375
15359,1.181640625,1.279296875,-0.3125,-0.37109375
15360,1.201171875,0.95703125,-0.17578125,-0.478515625
15361,1.259765625,1.0546875,-0.205078125,-0.166015625
15362,1.162109375,1.171875,-0.234375,-0.419921875
15363,1.1328125,1.23046875,-0.17578125,-0.3515625
15364,1.123046875,1.1328125,-0.25390625,-0.419921875
15365,1.181640625,1.30859375,-0.3125,-0.4296875
15366,1.240234375,1.044921875,-0.234375,-0.5078125
15367,1.201171875,1.064453125,-0.29296875,-0.478515625
15368,1.25,1.0546875,-0.224609375,-0.419921875
15369,1.171875,1.201171875,-0.1953125,-0.380859375
15370,1.083984375,1.123046875,-0.3125,-0.37109375
15371,1.11328125,1.171875,-0.361328125,-0.4296875
15372,1.0546875,1.0546875,-0.166015625,-0.400390625
15373,1.103515625,1.15234375,-0.302734375,-0.3125
15374,1.201171875,1.11328125,-0.234375,-0.361328125
15375,1.15234375,1.044921875,-0.087890625,-0.322265625
15376,1.162109375,1.07421875,-0.185546875,-0.37109375
15377,1.11328125,1.171875,-0.263671875,-0.380859375
15378,1.103515625,1.1328125,-0.341796875,-0.390625
15379,1.11328125,1.083984375,-0.205078125,-0.380859375
15380,1.25,1.103515625,-0.37109375,-0.380859375
15381,1.11328125,1.0546875,-0.13671875,-0.361328125
15382,1.123046875,1.11328125,-0.234375,-0.37109375
15383,1.11328125,1.083984375,-0.3125,-0.361328125
15384,1.11328125,1.103515625,-0.263671875,-0.380859375
15385,1.162109375,1.123046875,-0.2734375,-0.556640625
15386,1.23046875,1.26953125,-0.25390625,-0.361328125
15387,1.142578125,1.2109375,-0.244140625,-0.37109375
15388,1.11328125,1.201171875,-0.185546875,-0.56640625
15389,1.15234375,1.181640625,-0.1953125,-0.37109375
15390,1.142578125,1.19140625,-0.1953125,-0.380859375
15391,1.15234375,1.162109375,-0.234375,-0.400390625
15392,1.064453125,1.123046875,-0.166015625,-0.263671875
15393,1.162109375,1.1328125,-0.3515625,-0.400390625
15394,1.103515625,1.15234375,-0.17578125,-0.419921875
15395,1.162109375,1.11328125,-0.341796875,-0.439453125
15396,1.171875,1.142578125,-0.166015625,-0.400390625
15397,1.2109375,1.0546875,-0.244140625,-0.439453125
15398,1.181640625,1.1328125,-0.244140625,-0.380859375
15399,1.181640625,1.123046875,-0.13671875,-0.400390625
15400,1.2109375,1.064453125,-0.185546875,-0.33203125
15401,1.0546875,1.083984375,-0.126953125,-0.44921875
15402,1.220703125,1.181640625,-0.4296875,-0.390625
15403,1.181640625,1.123046875,-0.263671875,-0.390625
15404,1.162109375,1.11328125,-0.17578125,-0.302734375
15405,1.15234375,1.181640625,-0.13671875,-0.380859375
15406,1.220703125,1.1328125,-0.283203125,-0.517578125
15407,1.123046875,1.07421875,-0.2734375,-0.341796875
15408,1.09375,0.927734375,-0.2734375,-0.37109375
15409,1.1328125,1.26953125,-0.1953125,-0.458984375
15410,1.103515625,1.103515625,-0.263671875,-0.41015625
15411,1.240234375,1.396484375,-0.25390625,-0.380859375
15412,1.23046875,1.15234375,-0.17578125,-0.263671875
15413,1.259765625,1.11328125,-0.21484375,-0.390625
15414,1.279296875,1.0546875,-0.234375,-0.41015625
15415,1.2109375,1.19140625,-0.21484375,-0.390625
15416,1.181640625,1.103515625,-0.234375,-0.283203125
15417,1.2109375,1.044921875,-0.244140625,-0.33203125
15418,1.220703125,1.1328125,-0.234375,-0.46875
15419,1.19140625,1.09375,-0.3125,-0.56640625
15420,1.3671875,1.11328125,-0.29296875,-0.380859375
15421,1.259765625,1.103515625,-0.146484375,-0.3515625
15422,1.259765625,1.162109375,-0.224609375,-0.302734375
15423,1.220703125,1.09375,-0.25390625,-0.341796875
15424,1.26953125,1.083984375,-0.185546875,-0.37109375
15425,1.1328125,1.07421875,-0.185546875,-0.341796875
15426,1.30859375,1.064453125,-0.33203125,-0.3515625
15427,1.19140625,0.95703125,-0.17578125,-0.244140625
15428,1.279296875,1.083984375,-0.21484375,-0.185546875
15429,1.298828125,1.15234375,-0.166015625,-0.341796875
15430,1.23046875,1.2109375,-0.1953125,-0.361328125
15431,1.142578125,1.103515625,-0.17578125,-0.400390625
15432,1.30859375,1.103515625,-0.21484375,-0.380859375
15433,1.220703125,1.064453125,-0.1953125,-0.25390625
15434,1.240234375,1.025390625,-0.166015625,-0.44921875
15435,1.181640625,1.142578125,-0.302734375,-0.37109375
15436,1.23046875,1.142578125,-0.37109375,-0.400390625
15437,1.25,1.03515625,-0.25390625,-0.3125
15438,1.181640625,1.09375,-0.390625,-0.390625
15439,1.201171875,1.142578125,-0.283203125,-0.361328125
15440,1.19140625,1.1328125,-0.322265625,-0.341796875
15441,1.181640625,1.0546875,-0.234375,-0.400390625
15442,1.240234375,0.9375,-0.2734375,-0.361328125
15443,1.26953125,1.11328125,-0.185546875,-0.458984375
15444,1.181640625,1.09375,-0.21484375,-0.341796875
15445,1.2109375,1.181640625,-0.25390625,-0.37109375
15446,1.337890625,1.11328125,-0.341796875,-0.390625
15447,1.15234375,1.0546875,-0.234375,-0.3125
15448,1.25,1.123046875,-0.33203125,-0.3125
15449,1.26953125,1.1328125,-0.2734375,-0.41015625
15450,1.11328125,1.1328125,-0.1953125,-0.361328125
15451,1.240234375,1.1328125,-0.13671875,-0.390625
15452,1.23046875,1.11328125,-0.25390625,-0.283203125
15453,1.2890625,1.11328125,-0.234375,-0.400390625
15454,1.259765625,1.123046875,-0.13671875,-0.322265625
15455,1.279296875,1.1328125,-0.126953125,-0.44921875
15456,1.240234375,1.083984375,-0.234375,-0.3125
15457,1.26953125,1.005859375,-0.283203125,-0.33203125
15458,1.30859375,1.103515625,-0.25390625,-0.2734375
15459,1.162109375,1.2109375,-0.263671875,-0.439453125
15460,1.30859375,1.171875,-0.185546875,-0.380859375
15461,1.26953125,1.103515625,-0.341796875,-0.380859375
15462,1.171875,1.09375,-0.1953125,-0.37109375
15463,1.2890625,1.064453125,-0.224609375,-0.380859375
15464,1.298828125,1.1328125,-0.09765625,-0.25390625
15465,1.376953125,1.123046875,-0.1953125,-0.1953125
15466,1.240234375,1.123046875,-0.1953125,-0.3515625
15467,1.220703125,1.23046875,-0.3125,-0.615234375
15468,1.328125,1.15234375,-0.21484375,-0.3515625
15469,1.240234375,1.15234375,-0.107421875,-0.439453125
15470,1.25,1.142578125,-0.21484375,-0.41015625
15471,1.298828125,1.201171875,-0.166015625,-0.4296875
15472,1.220703125,1.123046875,-0.244140625,-0.439453125
15473,1.181640625,1.171875,-0.224609375,-0.4296875
15474,1.2890625,1.162109375,-0.205078125,-0.517578125
15475,1.09375,1.07421875,-0.107421875,-0.361328125
15476,1.2109375,1.30859375,-0.078125,-0.2734375
15477,1.328125,1.15234375,-0.224609375,-0.302734375
15478,1.26953125,1.07421875,-0.302734375,-0.361328125
15479,1.240234375,1.07421875,-0.1953125,-0.458984375
15480,1.123046875,1.142578125,-0.1953125,-0.341796875
15481,1.162109375,0.99609375,-0.087890625,-0.380859375
15482,1.2109375,0.986328125,-0.2734375,-0.41015625
15483,1.220703125,1.15234375,-0.263671875,-0.41015625
15484,1.103515625,0.986328125,-0.126953125,-0.341796875
15485,1.259765625,1.103515625,-0.224609375,-0.322265625
15486,1.38671875,1.123046875,-0.185546875,-0.44921875
15487,1.201171875,1.318359375,-0.244140625,-0.439453125
15488,1.201171875,1.142578125,-0.234375,-0.390625
15489,1.201171875,1.07421875,-0.09765625,-0.498046875
15490,1.201171875,1.19140625,-0.302734375,-0.390625
15491,1.15234375,1.03515625,-0.244140625,-0.380859375
15492,1.171875,1.09375,-0.234375,-0.341796875
15493,1.015625,1.1328125,-0.263671875,-0.439453125
15494,1.220703125,1.11328125,-0.078125,-0.283203125
15495,1.19140625,1.09375,-0.263671875,-0.41015625
15496,1.162109375,1.083984375,-0.1953125,-0.380859375
15497,1.19140625,1.005859375,-0.15625,-0.322265625
15498,1.181640625,1.142578125,-0.244140625,-0.2734375
15499,1.220703125,1.09375,-0.1953125,-0.33203125
15500,1.15234375,0.95703125,-0.244140625,-0.361328125
15501,1.15234375,1.1328125,-0.29296875,-0.33203125
15502,1.15234375,1.083984375,-0.224609375,-0.2734375
15503,1.26953125,1.083984375,-0.205078125,-0.37109375
15504,1.19140625,1.07421875,-0.3515625,-0.21484375
15505,1.15234375,1.005859375,-0.17578125,-0.322265625
15506,1.220703125,1.11328125,-0.322265625,-0.263671875
15507,1.181640625,1.123046875,-0.234375,-0.283203125
15508,1.2109375,1.1328125,-0.185546875,-0.3125
15509,1.162109375,1.044921875,-0.244140625,-0.380859375
15510,1.19140625,1.0546875,-0.25390625,-0.302734375
15511,1.181640625,1.03515625,-0.234375,-0.361328125
15512,1.23046875,1.064453125,-0.25390625,-0.234375
15513,1.171875,1.03515625,-0.185546875,-0.3515625
15514,1.19140625,0.99609375,-0.234375,-0.33203125
15515,1.201171875,1.103515625,-0.185546875,-0.341796875
15516,1.162109375,1.015625,-0.283203125,-0.3515625
15517,1.2109375,1.025390625,-0.283203125,-0.341796875
15518,1.171875,1.015625,-0.25390625,-0.283203125
15519,1.181640625,1.025390625,-0.205078125,-0.3515625
15520,1.181640625,1.005859375,-0.224609375,-0.146484375
15521,1.09375,1.0546875,-0.322265625,-0.25390625
15522,1.2109375,1.171875,-0.2734375,-0.390625
15523,1.162109375,1.11328125,-0.15625,-0.21484375
15524,1.181640625,1.181640625,-0.25390625,-0.263671875
15525,1.19140625,1.1328125,-0.263671875,-0.56640625
15526,1.142578125,1.0546875,-0.2734375,-0.17578125
15527,1.2109375,1.025390625,-0.13671875,-0.29296875
15528,1.171875,1.064453125,-0.29296875,-0.41015625
15529,1.07421875,1.09375,-0.263671875,-0.4296875
15530,1.181640625,1.03515625,-0.29296875,-0.361328125
15531,1.171875,1.23046875,-0.224609375,-0.3515625
15532,1.142578125,1.09375,-0.244140625,-0.17578125
15533,1.19140625,0.859375,-0.33203125,-0.234375
15534,1.171875,1.240234375,-0.205078125,-0.2734375
15535,1.162109375,1.044921875,-0.185546875,-0.205078125
15536,1.09375,0.9375,-0.126953125,-0.283203125
15537,1.19140625,1.03515625,-0.146484375,-0.263671875
15538,1.171875,1.09375,-0.185546875,-0.33203125
15539,1.328125,1.11328125,-0.224609375,-0.25390625
15540,1.23046875,0.986328125,-0.234375,-0.1953125
15541,1.298828125,1.044921875,-0.25390625,-0.25390625
15542,1.15234375,1.044921875,-0.234375,-0.29296875
15543,1.201171875,0.966796875,-0.224609375,-0.1953125
15544,1.23046875,1.07421875,-0.1953125,-0.29296875
15545,1.142578125,1.0546875,-0.224609375,-0.302734375
