[RESULT]
15546,1.240234375,1.005859375,-0.205078125,-0.21484375
15547,1.15234375,1.064453125,-0.263671875,-0.33203125
15548,1.171875,1.09375,-0.25390625,-0.283203125
15549,1.240234375,1.23046875,-0.15625,-0.302734375
15550,1.328125,1.064453125,-0.244140625,-0.107421875
15551,1.2109375,1.07421875,-0.322265625,-0.302734375
15552,1.220703125,1.2109375,-0.234375,-0.302734375
15553,1.298828125,1.09375,-0.302734375,-0.283203125
15554,1.064453125,1.162109375,-0.234375,-0.302734375
15555,1.181640625,1.005859375,-0.21484375,-0.263671875
15556,1.201171875,1.064453125,-0.25390625,-0.380859375
15557,1.103515625,1.220703125,-0.166015625,-0.17578125
15558,1.181640625,0.9765625,-0.25390625,-0.185546875
15559,1.30859375,1.123046875,-0.244140625,-0.21484375
15560,1.259765625,1.083984375,-0.234375,-0.244140625
15561,1.25,1.1328125,-0.283203125,-0.25390625
15562,1.240234375,1.09375,-0.224609375,-0.126953125
15563,1.2109375,1.09375,-0.21484375,-0.263671875
15564,1.201171875,1.064453125,-0.29296875,-0.302734375
15565,1.1328125,1.1328125,-0.29296875,-0.3125
15566,1.09375,1.15234375,-0.2734375,-0.263671875
15567,1.23046875,1.044921875,-0.283203125,-0.25390625
15568,1.123046875,1.103515625,-0.3125,-0.3125
15569,1.220703125,1.07421875,-0.224609375,-0.302734375
15570,1.23046875,1.07421875,-0.09765625,-0.224609375
15571,1.240234375,1.083984375,-0.263671875,-0.17578125
15572,1.201171875,1.123046875,-0.322265625,-0.283203125
15573,1.25,1.09375,-0.283203125,-0.2734375
15574,1.26953125,1.123046875,-0.400390625,-0.302734375
15575,0.9765625,1.15234375,-0.3515625,-0.322265625
15576,1.259765625,1.03515625,-0.517578125,-0.244140625
15577,1.25,1.0546875,-0.3515625,-0.41015625
15578,1.26953125,1.064453125,-0.302734375,-0.29296875
15579,1.181640625,1.1328125,-0.322265625,-0.17578125
15580,1.23046875,1.162109375,-0.2734375,-0.37109375
15581,1.19140625,1.103515625,-0.37109375,-0.234375
15582,1.19140625,1.044921875,-0.3515625,-0.25390625
15583,1.23046875,1.11328125,-0.517578125,-0.25390625
15584,1.123046875,1.005859375,-0.341796875,-0.224609375
15585,1.25,1.03515625,-0.33203125,-0.224609375
15586,1.2109375,1.1328125,-0.537109375,-0.33203125
15587,1.201171875,1.07421875,-0.37109375,-0.21484375
15588,1.19140625,1.015625,-0.439453125,-0.185546875
15589,1.19140625,1.2109375,-0.37109375,-0.29296875
15590,1.15234375,1.09375,-0.390625,-0.29296875
15591,1.09375,0.966796875,-0.33203125,-0.244140625
15592,1.26953125,1.025390625,-0.419921875,-0.302734375
15593,1.25,0.986328125,-0.3125,-0.087890625
15594,1.171875,1.083984375,-0.15625,-0.263671875
15595,1.220703125,1.044921875,-0.41015625,-0.33203125
15596,1.19140625,1.0546875,-0.322265625,-0.3515625
15597,1.30859375,1.025390625,-0.5078125,-0.224609375
15598,1.1328125,1.103515625,-0.4296875,-0.283203125
15599,0.9765625,1.0546875,-0.3515625,-0.126953125
15600,1.201171875,0.986328125,-0.21484375,-0.283203125
15601,1.201171875,1.09375,-0.41015625,-0.244140625
15602,1.171875,1.09375,-0.322265625,-0.205078125
15603,1.2109375,1.025390625,-0.361328125,-0.322265625
15604,1.162109375,1.015625,-0.2734375,-0.3125
15605,1.171875,1.1328125,-0.244140625,-0.419921875
15606,1.171875,1.07421875,-0.2734375,-0.3125
15607,1.23046875,1.162109375,-0.29296875,-0.3125
15608,1.181640625,1.1328125,-0.380859375,-0.185546875
15609,1.26953125,1.044921875,-0.244140625,-0.25390625
15610,1.1328125,1.03515625,-0.302734375,-0.244140625
15611,1.220703125,1.142578125,-0.322265625,-0.400390625
15612,1.1328125,1.123046875,-0.322265625,-0.234375
15613,1.201171875,1.171875,-0.302734375,-0.283203125
15614,1.2109375,1.103515625,-0.3125,-0.263671875
15615,1.337890625,1.09375,-0.2734375,-0.205078125
15616,1.171875,1.064453125,-0.234375,-0.29296875
15617,1.181640625,1.171875,-0.322265625,-0.15625
15618,1.162109375,1.15234375,-0.15625,-0.205078125
15619,1.201171875,1.123046875,-0.2734375,-0.205078125
15620,1.259765625,1.07421875,-0.3125,-0.302734375
15621,1.328125,1.044921875,-0.3125,-0.21484375
15622,1.23046875,1.09375,-0.126953125,-0.263671875
15623,1.23046875,1.044921875,-0.17578125,-0.380859375
15624,1.494140625,1.03515625,-0.3125,-0.283203125
15625,1.318359375,1.123046875,-0.380859375,-0.341796875
15626,1.279296875,1.07421875,-0.283203125,-0.3125
15627,1.298828125,1.11328125,-0.3125,-0.29296875
15628,1.220703125,0.9375,-0.263671875,-0.25390625
15629,1.337890625,1.083984375,-0.361328125,-0.33203125
15630,1.240234375,1.083984375,-0.3515625,-0.2734375
15631,1.30859375,0.986328125,-0.302734375,-0.2734375
15632,1.220703125,1.11328125,-0.419921875,-0.322265625
15633,1.19140625,1.103515625,-0.4296875,-0.3125
15634,1.26953125,1.03515625,-0.439453125,-0.302734375
15635,1.25,1.09375,-0.390625,-0.3125
15636,1.26953125,1.044921875,-0.234375,-0.341796875
15637,1.3671875,1.0546875,-0.3125,-0.234375
15638,1.240234375,1.064453125,-0.390625,-0.146484375
15639,1.40625,1.03515625,-0.37109375,-0.25390625
15640,1.25,0.849609375,-0.283203125,-0.283203125
15641,1.25,0.91796875,-0.322265625,-0.46875
15642,1.1328125,1.1328125,-0.322265625,-0.146484375
15643,1.240234375,1.0546875,-0.25390625,-0.263671875
15644,1.240234375,1.09375,-0.341796875,-0.322265625
15645,1.2890625,1.083984375,-0.29296875,-0.185546875
15646,1.220703125,1.162109375,-0.29296875,-0.2734375
15647,1.23046875,1.07421875,-0.29296875,-0.263671875
15648,1.23046875,1.1328125,-0.3125,-0.361328125
15649,1.240234375,1.064453125,-0.341796875,-0.283203125
15650,1.220703125,1.044921875,-0.283203125,-0.322265625
15651,1.3671875,1.11328125,-0.322265625,-0.439453125
15652,1.19140625,1.03515625,-0.3125,-0.341796875
15653,1.181640625,1.103515625,-0.419921875,-0.283203125
15654,1.279296875,1.064453125,-0.341796875,-0.3515625
15655,1.220703125,1.103515625,-0.419921875,-0.322265625
15656,1.240234375,1.03515625,-0.400390625,-0.224609375
15657,1.38671875,1.083984375,-0.390625,-0.390625
15658,1.201171875,0.9765625,-0.41015625,-0.341796875
15659,1.23046875,0.986328125,-0.322265625,-0.33203125
15660,1.26953125,1.083984375,-0.322265625,-0.3515625
15661,1.279296875,1.2109375,-0.322265625,-0.29296875
15662,1.30859375,1.240234375,-0.322265625,-0.283203125
15663,1.142578125,1.201171875,-0.302734375,-0.33203125
15664,1.30859375,1.19140625,-0.37109375,-0.33203125
15665,1.259765625,1.220703125,-0.322265625,-0.390625
15666,1.240234375,1.162109375,-0.3125,-0.41015625
15667,1.240234375,1.07421875,-0.322265625,-0.322265625
15668,1.2109375,1.416015625,-0.2734375,-0.380859375
15669,1.376953125,1.11328125,-0.322265625,-0.380859375
15670,1.123046875,1.25,-0.33203125,-0.3125
15671,1.259765625,1.1328125,-0.283203125,-0.380859375
15672,1.3671875,1.171875,-0.2734375,-0.380859375
15673,1.201171875,1.142578125,-0.25390625,-0.283203125
15674,1.142578125,0.95703125,-0.390625,-0.3125
15675,1.2890625,1.181640625,-0.3125,-0.21484375
15676,1.162109375,1.201171875,-0.33203125,-0.283203125
15677,1.181640625,1.142578125,-0.3125,-0.3515625
15678,1.15234375,1.181640625,-0.37109375,0.009765625
15679,1.220703125,1.123046875,-0.234375,-0.3125
15680,1.2109375,1.1328125,-0.33203125,-0.3515625
15681,1.2109375,1.15234375,-0.302734375,-0.3515625
15682,1.298828125,1.181640625,-0.3125,-0.33203125
15683,1.25,1.103515625,-0.2734375,-0.302734375
15684,1.19140625,1.23046875,-0.21484375,-0.234375
15685,1.298828125,1.2109375,-0.3515625,-0.3125
15686,1.201171875,1.142578125,-0.244140625,-0.390625
15687,1.181640625,1.162109375,-0.283203125,-0.234375
15688,1.25,1.103515625,-0.263671875,-0.263671875
15689,1.279296875,1.1328125,-0.166015625,-0.3125
15690,1.201171875,1.103515625,-0.3515625,-0.390625
15691,1.279296875,1.1328125,-0.341796875,-0.283203125
15692,1.240234375,1.09375,-0.3515625,-0.283203125
15693,1.181640625,1.142578125,-0.2734375,-0.361328125
15694,1.083984375,1.123046875,-0.25390625,-0.2734375
15695,1.240234375,1.03515625,-0.361328125,-0.302734375
15696,1.162109375,1.103515625,-0.283203125,-0.185546875
15697,1.181640625,1.15234375,-0.29296875,-0.322265625
15698,1.1328125,1.142578125,-0.37109375,-0.341796875
15699,1.171875,1.103515625,-0.2734375,-0.380859375
15700,1.181640625,1.2109375,-0.3515625,-0.283203125
15701,1.279296875,1.11328125,-0.3515625,-0.263671875
15702,1.171875,1.25,-0.25390625,-0.283203125
15703,1.162109375,1.11328125,-0.2734375,-0.2734375
15704,1.064453125,1.240234375,-0.244140625,-0.322265625
15705,1.103515625,1.19140625,-0.21484375,-0.126953125
15706,1.09375,1.181640625,-0.322265625,-0.29296875
15707,1.11328125,1.1328125,-0.341796875,-0.390625
15708,1.181640625,1.0546875,-0.2734375,-0.25390625
15709,1.123046875,1.142578125,-0.283203125,-0.185546875
15710,1.1328125,1.171875,-0.146484375,-0.29296875
15711,1.171875,1.07421875,-0.33203125,-0.41015625
15712,1.2109375,1.19140625,-0.25390625,-0.341796875
15713,1.220703125,1.181640625,-0.21484375,-0.3515625
15714,1.162109375,1.11328125,-0.322265625,-0.37109375
15715,1.044921875,1.171875,-0.224609375,-0.41015625
15716,1.23046875,1.142578125,-0.25390625,-0.341796875
15717,1.19140625,1.1328125,-0.244140625,-0.498046875
15718,1.1328125,1.26953125,-0.185546875,-0.166015625
15719,1.0546875,1.11328125,-0.341796875,-0.41015625
15720,1.123046875,1.162109375,-0.263671875,-0.37109375
15721,1.09375,1.23046875,-0.21484375,-0.322265625
15722,1.162109375,1.25,-0.33203125,-0.41015625
15723,1.15234375,1.357421875,-0.21484375,-0.41015625
15724,1.09375,1.220703125,-0.234375,-0.44921875
15725,0.986328125,1.181640625,-0.37109375,-0.380859375
15726,1.19140625,1.181640625,-0.33203125,-0.439453125
15727,1.11328125,1.240234375,-0.29296875,-0.390625
15728,1.298828125,1.11328125,-0.205078125,-0.37109375
15729,1.19140625,1.240234375,-0.322265625,-0.4296875
15730,1.1328125,1.25,-0.263671875,-0.341796875
15731,1.171875,1.15234375,-0.3515625,-0.322265625
15732,1.201171875,1.201171875,-0.400390625,-0.380859375
15733,1.19140625,1.162109375,-0.341796875,-0.458984375
15734,1.19140625,1.142578125,-0.322265625,-0.37109375
15735,1.19140625,1.1328125,-0.322265625,-0.400390625
15736,1.220703125,1.19140625,-0.341796875,-0.478515625
15737,1.142578125,1.201171875,-0.3515625,-0.439453125
15738,1.142578125,1.23046875,-0.185546875,-0.341796875
15739,1.23046875,1.15234375,-0.390625,-0.322265625
15740,1.2109375,1.171875,-0.234375,-0.37109375
15741,1.23046875,1.220703125,-0.361328125,-0.33203125
15742,1.240234375,1.171875,-0.322265625,-0.361328125
15743,1.25,1.171875,-0.341796875,-0.37109375
15744,1.201171875,1.181640625,-0.263671875,-0.361328125
15745,1.07421875,1.171875,-0.244140625,-0.400390625
15746,1.123046875,1.19140625,-0.341796875,-0.37109375
15747,1.1328125,0.91796875,-0.322265625,-0.400390625
15748,1.09375,1.2109375,-0.361328125,-0.380859375
15749,1.083984375,1.2109375,-0.3125,-0.302734375
15750,1.142578125,1.220703125,-0.498046875,-0.33203125
15751,1.15234375,1.162109375,-0.302734375,-0.390625
15752,1.2109375,1.162109375,-0.29296875,-0.361328125
15753,1.1328125,1.0546875,-0.283203125,-0.400390625
15754,1.07421875,1.1328125,-0.341796875,-0.37109375
15755,1.171875,1.171875,-0.361328125,-0.33203125
15756,1.19140625,1.259765625,-0.224609375,-0.546875
15757,1.103515625,1.23046875,-0.234375,-0.302734375
15758,1.23046875,1.162109375,-0.380859375,-0.361328125
15759,1.25,1.03515625,-0.33203125,-0.361328125
15760,1.162109375,1.171875,-0.33203125,-0.439453125
15761,1.240234375,1.201171875,-0.283203125,-0.546875
15762,1.1328125,1.181640625,-0.185546875,-0.341796875
15763,1.19140625,1.025390625,-0.2734375,-0.478515625
15764,1.142578125,1.162109375,-0.2734375,-0.390625
15765,1.181640625,1.064453125,-0.205078125,-0.4296875
15766,1.201171875,1.11328125,-0.205078125,-0.361328125
15767,1.15234375,1.123046875,-0.29296875,-0.458984375
15768,1.142578125,1.03515625,-0.17578125,-0.4296875
15769,1.11328125,0.986328125,-0.29296875,-0.4296875
15770,1.162109375,1.142578125,-0.361328125,-0.341796875
15771,1.11328125,1.279296875,-0.341796875,-0.419921875
15772,1.240234375,1.15234375,-0.21484375,-0.5078125
15773,1.181640625,1.1328125,-0.29296875,-0.458984375
15774,1.103515625,1.11328125,-0.361328125,-0.390625
15775,1.142578125,1.1328125,-0.21484375,-0.44921875
15776,1.318359375,1.11328125,-0.25390625,-0.4296875
15777,1.19140625,1.2109375,-0.25390625,-0.390625
15778,1.19140625,1.26953125,-0.283203125,-0.322265625
15779,1.142578125,1.083984375,-0.224609375,-0.263671875
15780,1.09375,1.123046875,-0.166015625,-0.400390625
15781,1.19140625,1.005859375,-0.068359375,-0.390625
15782,1.083984375,1.123046875,-0.25390625,-0.400390625
15783,1.201171875,1.015625,-0.205078125,-0.380859375
15784,1.181640625,1.11328125,-0.302734375,-0.37109375
15785,1.220703125,1.1328125,-0.29296875,-0.458984375
15786,1.025390625,1.201171875,-0.244140625,-0.3515625
15787,1.23046875,1.162109375,-0.29296875,-0.322265625
15788,1.23046875,1.09375,-0.302734375,-0.52734375
15789,1.25,1.07421875,-0.205078125,-0.48828125
15790,1.142578125,1.11328125,-0.15625,-0.3515625
15791,1.123046875,1.181640625,-0.25390625,-0.244140625
15792,1.123046875,1.07421875,-0.263671875,-0.419921875
15793,1.123046875,1.220703125,-0.107421875,-0.439453125
15794,1.162109375,1.181640625,-0.21484375,-0.537109375
15795,0.986328125,1.15234375,-0.322265625,-0.419921875
15796,1.142578125,1.19140625,-0.341796875,-0.458984375
15797,1.103515625,1.123046875,-0.283203125,-0.458984375
15798,0.966796875,1.123046875,-0.3125,-0.4296875
15799,1.123046875,1.201171875,-0.234375,-0.380859375
15800,1.083984375,1.142578125,-0.283203125,-0.693359375
15801,1.162109375,1.0546875,-0.234375,-0.439453125
15802,1.142578125,1.083984375,-0.2734375,-0.380859375
15803,1.07421875,1.1328125,-0.21484375,-0.400390625
15804,1.279296875,1.123046875,-0.25390625,-0.46875
15805,1.201171875,1.171875,-0.3125,-0.458984375
15806,1.162109375,1.11328125,-0.263671875,-0.33203125
15807,1.181640625,1.123046875,-0.283203125,-0.361328125
15808,1.103515625,1.15234375,-0.380859375,-0.41015625
15809,1.201171875,1.1328125,-0.322265625,-0.3515625
15810,1.083984375,1.142578125,-0.341796875,-0.37109375
15811,1.123046875,1.103515625,-0.15625,-0.3515625
15812,1.171875,1.083984375,-0.263671875,-0.46875
15813,1.19140625,1.11328125,-0.21484375,-0.33203125
15814,1.123046875,0.986328125,-0.263671875,-0.4296875
15815,1.142578125,1.1328125,-0.17578125,-0.3125
15816,1.201171875,1.142578125,-0.263671875,-0.400390625
15817,1.1328125,1.1328125,-0.13671875,-0.3515625
15818,1.1328125,1.15234375,-0.25390625,-0.33203125
15819,1.318359375,1.11328125,-0.166015625,-0.361328125
15820,1.171875,1.15234375,-0.166015625,-0.390625
15821,1.15234375,1.171875,-0.341796875,-0.595703125
15822,1.181640625,1.11328125,-0.25390625,-0.41015625
15823,1.15234375,0.9765625,-0.302734375,-0.37109375
15824,1.09375,1.2109375,-0.33203125,-0.4296875
15825,1.07421875,1.123046875,-0.283203125,-0.4296875
15826,1.1328125,1.09375,-0.205078125,-0.390625
15827,1.1328125,1.07421875,-0.283203125,-0.361328125
15828,1.162109375,1.123046875,-0.205078125,-0.48828125
15829,1.181640625,1.103515625,-0.29296875,-0.439453125
15830,1.162109375,0.947265625,-0.244140625,-0.44921875
15831,1.142578125,1.103515625,-0.2734375,-0.283203125
15832,1.09375,1.123046875,-0.439453125,-0.390625
15833,1.201171875,1.2109375,-0.205078125,-0.283203125
15834,1.15234375,1.1328125,-0.29296875,-0.302734375
15835,1.044921875,1.1328125,-0.29296875,-0.361328125
15836,1.220703125,1.1328125,-0.185546875,-0.33203125
15837,1.09375,1.123046875,-0.29296875,-0.478515625
15838,1.15234375,1.103515625,-0.205078125,-0.3515625
15839,1.1328125,1.103515625,-0.2734375,-0.33203125
15840,1.240234375,1.11328125,-0.263671875,-0.380859375
15841,1.220703125,1.279296875,-0.185546875,-0.380859375
15842,1.171875,1.123046875,-0.4296875,-0.458984375
15843,1.2109375,1.083984375,-0.341796875,-0.341796875
15844,1.083984375,1.103515625,-0.2734375,-0.390625
15845,1.142578125,1.1328125,-0.390625,-0.390625
15846,1.07421875,1.11328125,-0.29296875,-0.400390625
15847,1.171875,1.298828125,-0.341796875,-0.380859375
15848,1.171875,1.025390625,-0.283203125,-0.341796875
15849,1.142578125,1.09375,-0.2734375,-0.439453125
15850,1.171875,1.1328125,-0.244140625,-0.37109375
15851,1.11328125,1.0546875,-0.15625,-0.41015625
15852,1.23046875,1.0546875,-0.29296875,-0.3125
15853,1.259765625,1.103515625,-0.15625,-0.341796875
15854,1.171875,1.09375,-0.21484375,-0.3515625
15855,1.142578125,1.1328125,-0.25390625,-0.322265625
15856,1.318359375,1.15234375,-0.3125,-0.3515625
15857,1.123046875,1.123046875,-0.244140625,-0.380859375
15858,1.11328125,1.07421875,-0.2734375,-0.283203125
15859,1.181640625,1.1328125,-0.29296875,-0.33203125
15860,1.259765625,1.15234375,-0.478515625,-0.3515625
15861,1.220703125,1.083984375,-0.2734375,-0.390625
15862,1.259765625,1.09375,-0.283203125,-0.400390625
15863,1.19140625,1.015625,-0.234375,-0.4296875
15864,1.25,1.0546875,-0.2734375,-0.4296875
15865,0.9765625,1.07421875,-0.17578125,-0.380859375
15866,1.123046875,1.1328125,-0.25390625,-0.390625
15867,1.2109375,1.142578125,-0.1953125,-0.400390625
15868,1.123046875,1.1328125,-0.234375,-0.46875
15869,1.2109375,1.064453125,-0.302734375,-0.439453125
15870,1.25,1.064453125,-0.263671875,-0.419921875
15871,1.142578125,1.103515625,-0.2734375,-0.458984375
15872,1.19140625,1.15234375,-0.146484375,-0.3515625
15873,1.171875,1.142578125,-0.3125,-0.41015625
15874,1.279296875,1.171875,-0.224609375,-0.3515625
15875,1.171875,1.15234375,-0.09765625,-0.3515625
15876,1.181640625,1.1328125,-0.322265625,-0.3515625
15877,1.171875,1.15234375,-0.263671875,-0.341796875
15878,1.220703125,0.99609375,-0.361328125,-0.419921875
15879,1.19140625,1.25,-0.234375,-0.44921875
15880,1.23046875,1.103515625,-0.185546875,-0.37109375
15881,1.15234375,1.07421875,-0.25390625,-0.380859375
15882,1.19140625,1.142578125,-0.146484375,-0.3125
15883,1.064453125,1.103515625,-0.224609375,-0.21484375
15884,1.240234375,1.083984375,-0.21484375,-0.322265625
15885,1.328125,1.181640625,-0.234375,-0.302734375
15886,1.318359375,1.171875,-0.234375,-0.478515625
15887,1.279296875,1.015625,-0.15625,-0.390625
15888,1.2890625,1.103515625,-0.2734375,-0.517578125
15889,1.2109375,1.171875,-0.234375,-0.37109375
15890,1.123046875,1.23046875,-0.244140625,-0.283203125
15891,1.38671875,1.181640625,-0.17578125,-0.380859375
15892,1.416015625,1.11328125,-0.25390625,-0.56640625
15893,1.240234375,1.123046875,-0.146484375,-0.419921875
15894,1.25,1.26953125,-0.263671875,-0.37109375
15895,1.26953125,1.142578125,-0.2734375,-0.37109375
15896,1.23046875,1.025390625,-0.205078125,-0.322265625
15897,1.201171875,1.1328125,-0.17578125,-0.21484375
15898,1.171875,1.103515625,-0.126953125,-0.44921875
15899,1.15234375,0.947265625,-0.17578125,-0.361328125
15900,1.171875,1.171875,-0.21484375,-0.41015625
15901,1.23046875,1.171875,-0.1953125,-0.498046875
15902,1.30859375,1.11328125,-0.244140625,-0.380859375
15903,1.25,1.142578125,-0.234375,-0.322265625
15904,1.26953125,1.171875,-0.244140625,-0.3515625
15905,1.26953125,1.2109375,-0.13671875,-0.380859375
15906,1.240234375,1.201171875,-0.1171875,-0.25390625
15907,1.298828125,1.1328125,-0.1171875,-0.419921875
15908,1.201171875,1.15234375,-0.15625,-0.439453125
15909,1.2109375,0.99609375,-0.17578125,-0.3515625
15910,1.03515625,1.162109375,-0.17578125,-0.46875
15911,1.19140625,1.162109375,-0.21484375,-0.44921875
15912,1.23046875,1.142578125,-0.17578125,-0.458984375
15913,1.23046875,1.09375,-0.1953125,-0.322265625
15914,1.181640625,1.15234375,-0.1953125,-0.37109375
15915,1.279296875,1.123046875,-0.283203125,-0.458984375
15916,1.279296875,1.11328125,-0.263671875,-0.380859375
15917,1.15234375,1.15234375,-0.01953125,-0.400390625
15918,1.201171875,1.083984375,-0.13671875,-0.263671875
15919,1.23046875,1.123046875,-0.234375,-0.419921875
15920,1.279296875,1.162109375,-0.185546875,-0.361328125
15921,1.240234375,1.103515625,-0.224609375,-0.400390625
15922,1.25,1.11328125,-0.244140625,-0.41015625
15923,1.15234375,1.162109375,-0.234375,-0.419921875
15924,1.240234375,1.11328125,-0.21484375,-0.33203125
15925,1.19140625,1.142578125,-0.21484375,-0.3125
15926,1.259765625,1.083984375,-0.234375,-0.419921875
15927,1.240234375,1.0546875,-0.1953125,-0.439453125
15928,1.171875,1.03515625,-0.263671875,-0.29296875
15929,1.162109375,1.09375,-0.302734375,-0.322265625
15930,1.201171875,1.15234375,-0.1953125,-0.322265625
15931,1.181640625,0.947265625,-0.244140625,-0.400390625
15932,1.142578125,1.142578125,-0.322265625,-0.302734375
15933,1.19140625,0.966796875,-0.341796875,-0.302734375
15934,1.25,1.123046875,-0.224609375,-0.3125
15935,1.220703125,1.083984375,-0.1953125,-0.380859375
15936,1.181640625,1.03515625,-0.205078125,-0.3125
15937,1.2109375,1.123046875,-0.224609375,-0.400390625
15938,1.23046875,1.0546875,-0.17578125,-0.244140625
15939,1.23046875,1.19140625,-0.078125,-0.322265625
15940,1.220703125,0.99609375,-0.244140625,-0.3515625
15941,1.19140625,1.044921875,-0.21484375,-0.576171875
15942,1.162109375,1.025390625,-0.263671875,-0.341796875
15943,1.171875,1.015625,-0.21484375,-0.224609375
15944,1.123046875,1.103515625,-0.224609375,-0.3515625
15945,1.1328125,1.103515625,-0.17578125,-0.283203125
15946,1.142578125,0.927734375,-0.25390625,-0.458984375
15947,1.07421875,1.03515625,-0.25390625,-0.3125
15948,1.19140625,1.044921875,-0.25390625,-0.302734375
15949,1.25,1.181640625,-0.205078125,-0.302734375
15950,1.11328125,1.09375,-0.25390625,-0.517578125
15951,1.07421875,1.064453125,-0.29296875,-0.29296875
15952,1.19140625,1.142578125,-0.48828125,-0.2734375
15953,1.103515625,1.09375,-0.263671875,-0.498046875
15954,1.201171875,0.99609375,-0.224609375,-0.3515625
15955,1.162109375,1.171875,-0.234375,-0.419921875
15956,1.171875,1.103515625,-0.2734375,-0.48828125
15957,1.201171875,1.07421875,-0.4296875,-0.244140625
15958,1.1328125,1.103515625,-0.078125,-0.390625
15959,1.083984375,1.103515625,-0.3125,-0.439453125
15960,1.1328125,1.07421875,-0.3125,-0.283203125
15961,1.07421875,1.015625,-0.185546875,-0.390625
15962,1.23046875,1.123046875,-0.29296875,-0.185546875
15963,1.15234375,1.07421875,-0.15625,-0.302734375
15964,1.142578125,1.044921875,-0.302734375,-0.283203125
15965,1.2109375,1.142578125,-0.234375,-0.1953125
15966,1.201171875,1.15234375,-0.13671875,-0.244140625
15967,1.220703125,0.99609375,-0.380859375,-0.322265625
15968,1.220703125,1.083984375,-0.29296875,-0.234375
15969,1.2109375,1.09375,-0.21484375,-0.29296875
15970,1.2109375,1.162109375,-0.33203125,-0.37109375
15971,1.220703125,1.064453125,-0.29296875,-0.263671875
15972,1.25,1.240234375,-0.146484375,-0.25390625
15973,1.2109375,1.0546875,-0.322265625,-0.361328125
15974,1.171875,1.103515625,-0.234375,-0.224609375
15975,1.19140625,1.044921875,-0.33203125,-0.283203125
15976,1.2890625,1.083984375,-0.205078125,-0.283203125
15977,1.103515625,1.083984375,-0.29296875,-0.390625
15978,1.2109375,1.025390625,-0.21484375,-0.3125
15979,1.2109375,1.2109375,-0.322265625,-0.283203125
15980,1.171875,1.07421875,-0.1953125,-0.283203125
15981,1.2109375,1.123046875,-0.322265625,-0.29296875
15982,1.26953125,1.083984375,-0.283203125,-0.322265625
15983,1.19140625,1.09375,-0.3125,-0.400390625
15984,1.40625,1.044921875,-0.234375,-0.29296875
15985,1.181640625,1.005859375,-0.322265625,-0.25390625
15986,1.19140625,1.103515625,-0.234375,-0.302734375
15987,1.376953125,1.123046875,-0.234375,-0.234375
15988,1.298828125,1.083984375,-0.09765625,-0.283203125
15989,1.181640625,1.0546875,-0.25390625,-0.341796875
15990,1.25,1.064453125,-0.224609375,-0.263671875
15991,1.25,1.103515625,-0.3515625,-0.29296875
15992,1.2109375,1.103515625,-0.25390625,-0.205078125
15993,1.25,1.15234375,-0.283203125,-0.2734375
15994,1.181640625,1.181640625,-0.166015625,-0.25390625
15995,1.279296875,1.064453125,-0.33203125,-0.234375
15996,1.279296875,1.240234375,-0.3125,-0.234375
15997,1.318359375,1.123046875,-0.390625,-0.263671875
15998,1.279296875,1.103515625,-0.263671875,-0.48828125
15999,1.396484375,1.083984375,-0.263671875,-0.29296875
16000,1.25,1.083984375,-0.56640625,-0.302734375
16001,1.240234375,1.0546875,-0.322265625,-0.224609375
16002,1.26953125,1.142578125,-0.29296875,-0.166015625
16003,1.181640625,1.38671875,-0.44921875,-0.234375
16004,1.240234375,1.142578125,-0.302734375,-0.3125
16005,1.19140625,1.11328125,-0.29296875,-0.283203125
16006,1.19140625,1.07421875,-0.2734375,-0.263671875
16007,1.220703125,0.95703125,-0.3125,-0.244140625
16008,1.376953125,1.103515625,-0.33203125,-0.283203125
16009,1.181640625,1.11328125,-0.44921875,-0.25390625
