[RESULT]
16010,1.19140625,1.25,-0.400390625,-0.2734375
16011,1.2890625,1.064453125,-0.33203125,-0.25390625
16012,1.240234375,1.03515625,-0.361328125,-0.283203125
16013,1.240234375,1.07421875,-0.3515625,-0.37109375
16014,1.220703125,1.15234375,-0.37109375,-0.33203125
16015,1.328125,0.9765625,-0.3515625,-0.244140625
16016,1.240234375,1.103515625,-0.25390625,-0.2734375
16017,1.240234375,1.103515625,-0.3515625,-0.283203125
16018,1.181640625,1.083984375,-0.234375,-0.244140625
16019,1.19140625,1.337890625,-0.458984375,-0.17578125
16020,1.220703125,1.11328125,-0.390625,-0.1953125
16021,1.201171875,0.966796875,-0.33203125,-0.234375
16022,1.23046875,1.15234375,-0.322265625,-0.15625
16023,1.11328125,1.1328125,-0.341796875,-0.048828125
16024,1.40625,1.1328125,-0.390625,-0.25390625
16025,1.25,1.015625,-0.185546875,-0.185546875
16026,1.318359375,1.064453125,-0.37109375,-0.21484375
16027,1.328125,0.99609375,-0.3125,-0.224609375
16028,1.23046875,1.03515625,-0.390625,-0.283203125
16029,1.2890625,1.103515625,-0.302734375,-0.33203125
16030,1.15234375,1.0546875,-0.244140625,-0.2734375
16031,1.25,0.986328125,-0.322265625,-0.224609375
16032,1.30859375,1.064453125,-0.341796875,-0.25390625
16033,1.171875,0.91796875,-0.400390625,-0.263671875
16034,1.240234375,1.1328125,-0.1953125,-0.3125
16035,1.09375,1.0546875,-0.283203125,-0.33203125
16036,1.15234375,1.07421875,-0.41015625,-0.1953125
16037,1.2109375,1.07421875,-0.13671875,-0.234375
16038,1.142578125,1.11328125,-0.341796875,-0.166015625
16039,1.19140625,1.19140625,-0.390625,-0.244140625
16040,1.142578125,1.162109375,-0.341796875,-0.25390625
16041,1.23046875,1.15234375,-0.3515625,-0.244140625
16042,1.2109375,1.142578125,-0.322265625,-0.224609375
16043,1.123046875,0.986328125,-0.234375,-0.302734375
16044,1.162109375,1.123046875,-0.283203125,-0.2734375
16045,1.240234375,1.162109375,-0.29296875,-0.234375
16046,1.171875,1.123046875,-0.341796875,-0.1953125
16047,1.25,1.162109375,-0.283203125,-0.17578125
16048,1.259765625,1.201171875,-0.185546875,-0.25390625
16049,1.259765625,1.142578125,-0.2734375,-0.244140625
16050,1.279296875,1.1328125,-0.1953125,-0.224609375
16051,1.2109375,1.103515625,-0.263671875,-0.25390625
16052,1.171875,0.830078125,-0.234375,-0.224609375
16053,1.30859375,1.07421875,-0.302734375,-0.21484375
16054,1.171875,1.03515625,-0.2734375,-0.21484375
16055,1.240234375,0.888671875,-0.380859375,-0.25390625
16056,1.23046875,1.103515625,-0.2734375,-0.166015625
16057,1.19140625,1.0546875,-0.283203125,-0.302734375
16058,1.220703125,1.162109375,-0.244140625,-0.33203125
16059,1.240234375,1.11328125,-0.41015625,-0.302734375
16060,1.26953125,1.07421875,-0.37109375,-0.234375
16061,1.279296875,0.91796875,-0.361328125,-0.322265625
16062,1.259765625,1.123046875,-0.33203125,-0.37109375
16063,1.26953125,1.1328125,-0.322265625,-0.3515625
16064,1.240234375,1.03515625,-0.33203125,-0.2734375
16065,1.240234375,1.09375,-0.29296875,-0.1953125
16066,1.279296875,1.162109375,-0.3515625,-0.3125
16067,1.25,1.064453125,-0.400390625,-0.263671875
16068,1.240234375,1.123046875,-0.390625,-0.3125
16069,1.376953125,1.064453125,-0.390625,-0.302734375
16070,1.25,1.09375,-0.361328125,-0.29296875
16071,1.23046875,1.083984375,-0.37109375,-0.146484375
16072,1.19140625,1.11328125,-0.2734375,-0.185546875
16073,1.26953125,1.09375,-0.322265625,-0.283203125
16074,1.2109375,1.083984375,-0.41015625,-0.33203125
16075,1.15234375,1.09375,-0.3515625,-0.244140625
16076,1.1328125,1.1328125,-0.390625,-0.3125
16077,1.259765625,1.09375,-0.341796875,-0.234375
16078,1.171875,1.064453125,-0.37109375,-0.205078125
16079,1.259765625,1.171875,-0.263671875,-0.263671875
16080,1.220703125,1.005859375,-0.3515625,-0.283203125
16081,1.25,1.064453125,-0.390625,-0.13671875
16082,1.123046875,1.259765625,-0.3125,-0.234375
16083,1.2109375,1.1328125,-0.263671875,-0.166015625
16084,1.30859375,1.162109375,-0.380859375,-0.361328125
16085,1.171875,1.15234375,-0.263671875,-0.322265625
16086,1.15234375,1.220703125,-0.44921875,-0.302734375
16087,1.220703125,1.142578125,-0.361328125,-0.380859375
16088,1.23046875,1.142578125,-0.380859375,-0.341796875
16089,1.220703125,1.2109375,-0.390625,-0.361328125
16090,1.103515625,1.07421875,-0.37109375,-0.341796875
16091,1.220703125,0.99609375,-0.341796875,-0.2734375
16092,1.201171875,1.015625,-0.283203125,-0.302734375
16093,1.259765625,1.044921875,-0.341796875,-0.185546875
16094,1.298828125,1.15234375,-0.400390625,-0.41015625
16095,1.240234375,1.2109375,-0.244140625,-0.25390625
16096,1.25,1.201171875,-0.302734375,-0.2734375
16097,1.171875,1.181640625,-0.3125,-0.361328125
16098,1.240234375,1.064453125,-0.29296875,-0.283203125
16099,1.279296875,1.220703125,-0.2734375,-0.2734375
16100,1.38671875,1.23046875,-0.361328125,-0.361328125
16101,1.240234375,1.1328125,-0.234375,-0.380859375
16102,1.25,1.25,-0.3125,-0.41015625
16103,1.26953125,1.142578125,-0.380859375,-0.2734375
16104,1.220703125,1.19140625,-0.263671875,-0.3125
16105,1.1328125,1.25,-0.3125,-0.380859375
16106,1.220703125,1.2109375,-0.322265625,-0.302734375
16107,1.19140625,1.15234375,-0.322265625,-0.3515625
16108,1.25,1.181640625,-0.2734375,-0.33203125
16109,1.30859375,1.162109375,-0.302734375,-0.3515625
16110,1.23046875,1.201171875,-0.21484375,-0.25390625
16111,1.201171875,1.15234375,-0.33203125,-0.3125
16112,1.123046875,1.240234375,-0.25390625,-0.3125
16113,1.19140625,1.07421875,-0.322265625,-0.361328125
16114,1.201171875,1.19140625,-0.3125,-0.419921875
16115,1.142578125,1.171875,-0.2734375,-0.3125
16116,1.298828125,1.23046875,-0.25390625,-0.283203125
16117,1.23046875,1.19140625,-0.166015625,-0.234375
16118,1.240234375,1.142578125,-0.361328125,-0.3125
16119,1.171875,1.162109375,-0.361328125,-0.341796875
16120,1.23046875,1.30859375,-0.2734375,-0.263671875
16121,1.15234375,1.11328125,-0.3125,-0.33203125
16122,1.11328125,1.09375,-0.263671875,-0.3125
16123,1.19140625,1.11328125,-0.205078125,-0.146484375
16124,1.201171875,1.171875,-0.283203125,-0.2734375
16125,1.23046875,1.171875,-0.33203125,-0.3515625
16126,1.15234375,1.181640625,-0.29296875,-0.107421875
16127,1.181640625,1.162109375,-0.302734375,-0.419921875
16128,1.240234375,1.15234375,-0.126953125,-0.361328125
16129,1.181640625,1.279296875,-0.234375,-0.37109375
16130,1.201171875,1.064453125,-0.21484375,-0.33203125
16131,1.201171875,1.142578125,-0.302734375,-0.3125
16132,1.2109375,0.9765625,-0.21484375,-0.46875
16133,1.2890625,1.123046875,-0.244140625,-0.29296875
16134,1.240234375,1.09375,-0.263671875,-0.25390625
16135,1.171875,1.220703125,-0.25390625,-0.41015625
16136,1.1328125,1.171875,-0.263671875,-0.107421875
16137,1.23046875,1.142578125,-0.33203125,-0.341796875
16138,1.103515625,1.26953125,-0.3515625,-0.380859375
16139,1.240234375,1.220703125,-0.283203125,-0.263671875
16140,1.07421875,1.123046875,-0.224609375,-0.380859375
16141,1.162109375,1.2109375,-0.234375,-0.263671875
16142,1.201171875,1.19140625,-0.322265625,-0.4296875
16143,1.07421875,1.15234375,-0.283203125,-0.33203125
16144,1.15234375,1.162109375,-0.29296875,-0.3515625
16145,1.15234375,1.220703125,-0.29296875,-0.3515625
16146,1.09375,1.201171875,-0.224609375,-0.37109375
16147,1.201171875,1.240234375,-0.1171875,-0.517578125
16148,1.15234375,1.23046875,-0.283203125,-0.25390625
16149,1.11328125,1.201171875,-0.37109375,-0.3515625
16150,1.123046875,1.376953125,-0.224609375,-0.52734375
16151,1.15234375,1.259765625,-0.302734375,-0.478515625
16152,1.044921875,1.279296875,-0.185546875,-0.458984375
16153,1.15234375,1.201171875,-0.244140625,-0.25390625
16154,1.1328125,1.171875,-0.263671875,-0.3125
16155,1.015625,1.298828125,-0.185546875,-0.341796875
16156,1.09375,1.201171875,-0.1953125,-0.341796875
16157,1.09375,1.142578125,-0.263671875,-0.37109375
16158,1.103515625,1.25,-0.302734375,-0.4296875
16159,1.09375,1.279296875,-0.4296875,-0.29296875
16160,1.162109375,1.15234375,-0.25390625,-0.37109375
16161,1.2109375,1.328125,-0.234375,-0.361328125
16162,1.23046875,1.279296875,-0.205078125,-0.3515625
16163,1.240234375,1.259765625,-0.361328125,-0.56640625
16164,1.2109375,1.1328125,-0.25390625,-0.33203125
16165,1.19140625,1.259765625,-0.244140625,-0.302734375
16166,1.11328125,1.171875,-0.283203125,-0.3515625
16167,1.162109375,1.15234375,-0.341796875,-0.3125
16168,1.171875,1.201171875,-0.33203125,-0.2734375
16169,1.162109375,1.240234375,-0.302734375,-0.478515625
16170,1.015625,1.171875,-0.29296875,-0.33203125
16171,1.201171875,1.19140625,-0.244140625,-0.33203125
16172,1.201171875,1.337890625,-0.263671875,-0.44921875
16173,1.201171875,1.171875,-0.37109375,-0.439453125
16174,1.181640625,1.2109375,-0.263671875,-0.341796875
16175,1.0546875,1.123046875,-0.25390625,-0.25390625
16176,1.171875,1.23046875,-0.244140625,-0.3515625
16177,1.123046875,1.259765625,-0.33203125,-0.380859375
16178,1.064453125,1.11328125,-0.234375,-0.390625
16179,1.005859375,1.15234375,-0.3125,-0.361328125
16180,1.103515625,1.201171875,-0.3515625,-0.37109375
16181,1.171875,1.11328125,-0.2734375,-0.322265625
16182,1.064453125,1.201171875,-0.234375,-0.302734375
16183,1.142578125,1.171875,-0.283203125,-0.302734375
16184,1.142578125,1.2890625,-0.37109375,-0.3125
16185,1.09375,1.23046875,-0.33203125,-0.5078125
16186,1.171875,1.15234375,-0.302734375,-0.302734375
16187,1.07421875,1.11328125,-0.302734375,-0.44921875
16188,1.15234375,1.142578125,-0.224609375,-0.33203125
16189,1.103515625,1.15234375,-0.15625,-0.390625
16190,1.25,0.927734375,-0.2734375,-0.400390625
16191,1.259765625,1.181640625,-0.2734375,-0.3515625
16192,1.1328125,1.083984375,-0.283203125,-0.380859375
16193,1.181640625,1.2890625,-0.2734375,-0.29296875
16194,1.259765625,1.19140625,-0.2734375,-0.25390625
16195,1.240234375,1.07421875,-0.33203125,-0.380859375
16196,1.240234375,1.11328125,-0.341796875,-0.380859375
16197,1.220703125,1.201171875,-0.224609375,-0.517578125
16198,1.279296875,1.09375,-0.3125,-0.361328125
16199,1.279296875,1.171875,-0.341796875,-0.458984375
16200,1.162109375,1.11328125,-0.263671875,-0.4296875
16201,1.298828125,1.064453125,-0.25390625,-0.37109375
16202,1.201171875,1.1328125,-0.3515625,-0.44921875
16203,1.2890625,1.19140625,-0.341796875,-0.41015625
16204,1.2109375,1.2109375,-0.244140625,-0.419921875
16205,1.220703125,1.19140625,-0.15625,-0.4296875
16206,1.201171875,1.103515625,-0.283203125,-0.41015625
16207,1.162109375,1.1328125,-0.2734375,-0.41015625
16208,1.1328125,1.083984375,-0.25390625,-0.41015625
16209,1.162109375,1.26953125,-0.361328125,-0.166015625
16210,1.328125,1.123046875,-0.234375,-0.4296875
16211,1.19140625,1.19140625,-0.37109375,-0.400390625
16212,1.142578125,1.240234375,-0.224609375,-0.400390625
16213,1.337890625,1.083984375,-0.09765625,-0.400390625
16214,1.171875,1.1328125,-0.224609375,-0.419921875
16215,1.171875,1.15234375,-0.205078125,-0.2734375
16216,0.966796875,1.201171875,-0.166015625,-0.380859375
16217,1.123046875,1.0546875,-0.185546875,-0.341796875
16218,1.064453125,1.181640625,-0.25390625,-0.380859375
16219,1.0546875,1.201171875,-0.302734375,-0.3515625
16220,1.162109375,1.171875,-0.244140625,-0.400390625
16221,1.11328125,1.162109375,-0.25390625,-0.46875
16222,0.966796875,1.162109375,-0.166015625,-0.361328125
16223,1.07421875,1.1328125,-0.341796875,-0.390625
16224,1.240234375,1.09375,-0.283203125,-0.693359375
16225,1.19140625,1.1328125,-0.302734375,-0.498046875
16226,1.162109375,1.123046875,-0.2734375,-0.439453125
16227,1.11328125,1.09375,-0.244140625,-0.48828125
16228,1.103515625,1.11328125,-0.283203125,-0.46875
16229,1.09375,1.11328125,-0.390625,-0.44921875
16230,1.171875,1.11328125,-0.263671875,-0.37109375
16231,1.2890625,1.142578125,-0.33203125,-0.4296875
16232,1.103515625,1.162109375,-0.29296875,-0.439453125
16233,1.142578125,1.15234375,-0.29296875,-0.419921875
16234,1.171875,1.11328125,-0.25390625,-0.419921875
16235,1.23046875,1.07421875,-0.37109375,-0.498046875
16236,1.19140625,1.083984375,-0.341796875,-0.478515625
16237,1.318359375,1.142578125,-0.2734375,-0.400390625
16238,1.171875,1.11328125,-0.361328125,-0.390625
16239,1.15234375,1.07421875,-0.29296875,-0.5078125
16240,1.181640625,1.162109375,-0.185546875,-0.537109375
16241,1.19140625,1.15234375,-0.263671875,-0.37109375
16242,1.181640625,1.1328125,-0.29296875,-0.380859375
16243,0.986328125,1.09375,-0.234375,-0.3515625
16244,1.0546875,1.279296875,-0.302734375,-0.361328125
16245,1.1328125,0.947265625,-0.3125,-0.322265625
16246,1.220703125,1.1328125,-0.341796875,-0.5078125
16247,1.2109375,1.11328125,-0.44921875,-0.3515625
16248,1.123046875,1.162109375,-0.17578125,-0.283203125
16249,1.23046875,1.123046875,-0.25390625,-0.3125
16250,1.25,1.09375,-0.234375,-0.3515625
16251,1.162109375,1.123046875,-0.283203125,-0.361328125
16252,1.181640625,1.171875,-0.21484375,-0.361328125
16253,1.11328125,1.15234375,-0.29296875,-0.390625
16254,1.103515625,0.986328125,-0.244140625,-0.48828125
16255,1.1328125,1.162109375,-0.2734375,-0.517578125
16256,1.11328125,1.0546875,-0.25390625,-0.341796875
16257,1.1328125,1.220703125,-0.224609375,-0.4296875
16258,1.142578125,1.15234375,-0.234375,-0.44921875
16259,1.064453125,1.15234375,-0.244140625,-0.41015625
16260,1.162109375,1.1328125,-0.244140625,-0.419921875
16261,1.1328125,1.181640625,-0.322265625,-0.419921875
16262,1.09375,1.15234375,-0.361328125,-0.3515625
16263,1.162109375,1.123046875,-0.263671875,-0.33203125
16264,1.318359375,1.142578125,-0.25390625,-0.576171875
16265,1.181640625,1.103515625,-0.302734375,-0.44921875
16266,1.25,1.09375,-0.185546875,-0.341796875
16267,1.0546875,1.1328125,-0.263671875,-0.37109375
16268,1.044921875,1.09375,-0.361328125,-0.361328125
16269,1.103515625,1.15234375,-0.1953125,-0.2734375
16270,1.220703125,1.171875,-0.3125,-0.419921875
16271,1.015625,0.986328125,-0.283203125,-0.390625
16272,1.07421875,1.064453125,-0.380859375,-0.37109375
16273,1.19140625,1.09375,-0.263671875,-0.458984375
16274,1.220703125,1.1328125,-0.2734375,-0.400390625
16275,1.1328125,1.025390625,-0.322265625,-0.439453125
16276,1.015625,1.181640625,-0.3515625,-0.3515625
16277,1.064453125,1.044921875,-0.224609375,-0.439453125
16278,1.142578125,1.30859375,-0.205078125,-0.400390625
16279,1.15234375,1.1328125,-0.263671875,-0.205078125
16280,1.07421875,1.07421875,-0.263671875,-0.400390625
16281,1.181640625,1.240234375,-0.37109375,-0.33203125
16282,1.142578125,1.1328125,-0.341796875,-0.322265625
16283,1.07421875,1.083984375,-0.302734375,-0.302734375
16284,1.2109375,1.123046875,-0.380859375,-0.2734375
16285,1.1328125,1.09375,-0.25390625,-0.3125
16286,1.25,1.07421875,-0.341796875,-0.29296875
16287,1.171875,1.123046875,-0.263671875,-0.3515625
16288,1.1328125,1.162109375,-0.29296875,-0.3125
16289,1.064453125,1.09375,-0.3125,-0.341796875
16290,1.181640625,1.103515625,-0.15625,-0.3125
16291,1.11328125,1.09375,-0.283203125,-0.33203125
16292,1.181640625,1.083984375,-0.283203125,-0.283203125
16293,1.181640625,0.888671875,-0.185546875,-0.341796875
16294,1.201171875,1.357421875,-0.2734375,-0.283203125
16295,1.2109375,1.11328125,-0.2734375,-0.44921875
16296,1.181640625,1.123046875,-0.234375,-0.419921875
16297,1.2109375,1.09375,-0.419921875,-0.37109375
16298,1.142578125,1.11328125,-0.29296875,-0.33203125
16299,1.23046875,1.005859375,-0.17578125,-0.390625
16300,1.162109375,1.083984375,-0.166015625,-0.33203125
16301,1.25,1.09375,-0.1953125,-0.3515625
16302,1.1328125,1.0546875,-0.166015625,-0.44921875
16303,1.220703125,1.09375,-0.361328125,-0.439453125
16304,1.396484375,1.15234375,-0.33203125,-0.546875
16305,1.103515625,1.2109375,-0.41015625,-0.302734375
16306,1.1328125,1.171875,-0.283203125,-0.390625
16307,1.15234375,1.15234375,-0.3515625,-0.400390625
16308,1.220703125,1.162109375,-0.25390625,-0.400390625
16309,1.162109375,1.259765625,-0.185546875,-0.390625
16310,1.11328125,1.09375,-0.234375,-0.439453125
16311,1.279296875,1.07421875,-0.21484375,-0.380859375
16312,1.181640625,1.171875,-0.15625,-0.2734375
16313,1.2890625,1.123046875,-0.25390625,-0.380859375
16314,1.259765625,1.38671875,-0.224609375,-0.390625
16315,1.279296875,1.171875,-0.263671875,-0.400390625
16316,1.298828125,1.19140625,-0.322265625,-0.48828125
16317,1.318359375,1.025390625,-0.185546875,-0.37109375
16318,1.2890625,1.19140625,-0.21484375,-0.29296875
16319,1.240234375,1.15234375,-0.341796875,-0.322265625
16320,1.337890625,1.19140625,-0.25390625,-0.33203125
16321,1.26953125,1.201171875,-0.419921875,-0.3515625
16322,1.3671875,1.142578125,-0.224609375,-0.283203125
16323,1.240234375,1.1328125,-0.15625,-0.419921875
16324,1.318359375,0.99609375,-0.29296875,-0.3515625
16325,1.357421875,1.171875,-0.283203125,-0.439453125
16326,1.259765625,1.044921875,-0.29296875,-0.361328125
16327,1.259765625,1.259765625,-0.244140625,-0.390625
16328,1.2109375,1.171875,-0.283203125,-0.390625
16329,1.09375,1.083984375,-0.234375,-0.341796875
16330,1.220703125,1.07421875,-0.224609375,-0.380859375
16331,1.23046875,1.1328125,-0.29296875,-0.52734375
16332,1.23046875,1.142578125,-0.126953125,-0.4296875
16333,1.220703125,1.064453125,-0.29296875,-0.390625
16334,1.142578125,1.142578125,-0.2734375,-0.439453125
16335,1.259765625,1.23046875,-0.205078125,-0.4296875
16336,1.23046875,1.15234375,-0.01953125,-0.390625
16337,1.23046875,1.181640625,-0.21484375,-0.380859375
16338,1.171875,1.15234375,-0.263671875,-0.439453125
16339,1.19140625,1.103515625,-0.37109375,-0.380859375
16340,1.15234375,1.1328125,-0.1953125,-0.458984375
16341,1.142578125,1.19140625,-0.166015625,-0.400390625
16342,1.259765625,1.07421875,-0.263671875,-0.419921875
16343,1.2890625,1.1328125,-0.244140625,-0.3125
16344,1.259765625,1.103515625,-0.166015625,-0.400390625
16345,1.376953125,1.318359375,-0.205078125,-0.3125
16346,1.3671875,1.083984375,-0.21484375,-0.41015625
16347,1.26953125,1.142578125,-0.361328125,-0.400390625
16348,1.298828125,1.1328125,-0.3125,-0.37109375
16349,1.25,1.15234375,-0.205078125,-0.517578125
16350,1.435546875,1.083984375,-0.302734375,-0.37109375
16351,1.240234375,1.1328125,-0.234375,-0.390625
16352,1.30859375,1.1328125,-0.302734375,-0.400390625
16353,1.259765625,1.09375,-0.224609375,-0.361328125
16354,1.279296875,1.123046875,-0.3125,-0.390625
16355,1.142578125,1.181640625,-0.29296875,-0.283203125
16356,1.025390625,1.1328125,-0.224609375,-0.3515625
16357,1.123046875,1.142578125,-0.263671875,-0.439453125
16358,1.07421875,1.162109375,-0.29296875,-0.283203125
16359,1.1328125,1.09375,-0.25390625,-0.322265625
16360,1.19140625,1.15234375,-0.263671875,-0.3515625
16361,1.1328125,1.09375,-0.33203125,-0.244140625
16362,1.26953125,1.083984375,-0.205078125,-0.33203125
16363,1.25,1.23046875,-0.244140625,-0.41015625
16364,1.201171875,1.279296875,-0.068359375,-0.439453125
16365,1.2890625,1.0546875,-0.224609375,-0.361328125
16366,1.181640625,1.162109375,-0.224609375,-0.361328125
16367,1.220703125,1.15234375,-0.21484375,-0.283203125
16368,1.15234375,1.19140625,-0.166015625,-0.361328125
16369,1.123046875,0.95703125,-0.15625,-0.390625
16370,1.201171875,1.03515625,-0.205078125,-0.322265625
16371,1.259765625,1.09375,-0.146484375,-0.439453125
16372,1.259765625,0.966796875,-0.15625,-0.400390625
16373,1.201171875,1.162109375,-0.234375,-0.46875
16374,1.240234375,1.07421875,-0.224609375,-0.33203125
16375,1.09375,1.044921875,-0.322265625,-0.400390625
16376,1.2109375,0.99609375,-0.068359375,-0.244140625
16377,1.30859375,1.064453125,-0.05859375,-0.46875
16378,1.25,1.220703125,-0.13671875,-0.400390625
16379,1.201171875,1.044921875,-0.126953125,-0.263671875
16380,1.298828125,1.103515625,-0.185546875,-0.3515625
16381,1.044921875,0.9375,-0.302734375,-0.41015625
16382,1.181640625,1.025390625,-0.224609375,-0.556640625
16383,1.2109375,1.09375,-0.25390625,-0.517578125
16384,1.2109375,1.259765625,-0.234375,-0.400390625
16385,1.259765625,1.11328125,-0.2734375,-0.400390625
16386,1.2890625,1.07421875,-0.2734375,-0.33203125
16387,1.279296875,1.03515625,-0.302734375,-0.41015625
16388,1.220703125,1.083984375,-0.185546875,-0.498046875
16389,1.26953125,1.09375,-0.283203125,-0.400390625
16390,1.279296875,1.083984375,-0.1171875,-0.4296875
16391,1.240234375,1.15234375,-0.21484375,-0.400390625
16392,1.083984375,1.15234375,-0.302734375,-0.21484375
16393,1.19140625,1.044921875,-0.263671875,-0.400390625
16394,1.259765625,1.083984375,-0.224609375,-0.4296875
16395,1.34765625,1.0546875,-0.244140625,-0.46875
16396,1.015625,1.044921875,-0.15625,-0.37109375
16397,1.259765625,1.064453125,-0.263671875,-0.29296875
16398,1.15234375,1.083984375,-0.205078125,-0.458984375
16399,1.201171875,1.103515625,-0.2734375,-0.439453125
16400,1.171875,0.986328125,-0.21484375,-0.3125
16401,1.044921875,1.064453125,-0.25390625,-0.46875
16402,1.123046875,1.064453125,-0.3125,-0.419921875
16403,1.171875,1.123046875,-0.17578125,-0.302734375
16404,1.2109375,1.083984375,-0.3125,-0.390625
16405,1.259765625,1.064453125,-0.283203125,-0.3515625
16406,1.30859375,1.064453125,-0.205078125,-0.390625
16407,1.11328125,1.103515625,-0.25390625,-0.3125
16408,1.240234375,1.044921875,-0.234375,-0.390625
16409,1.171875,1.03515625,-0.322265625,-0.41015625
16410,1.23046875,1.005859375,-0.21484375,-0.33203125
16411,1.259765625,1.11328125,-0.244140625,-0.458984375
16412,1.259765625,1.025390625,-0.244140625,-0.400390625
16413,1.19140625,1.103515625,-0.263671875,-0.380859375
16414,1.25,1.103515625,-0.302734375,-0.37109375
16415,1.201171875,1.11328125,-0.244140625,-0.361328125
16416,1.240234375,1.07421875,-0.3515625,-0.380859375
16417,1.240234375,1.123046875,-0.234375,-0.37109375
16418,1.259765625,0.966796875,-0.29296875,-0.419921875
16419,1.201171875,1.103515625,-0.361328125,-0.400390625
16420,1.337890625,1.103515625,-0.361328125,-0.400390625
16421,1.162109375,0.99609375,-0.322265625,-0.458984375
16422,1.201171875,1.07421875,-0.29296875,-0.390625
16423,1.103515625,1.09375,-0.380859375,-0.361328125
16424,1.220703125,1.2109375,-0.322265625,-0.390625
16425,1.220703125,1.03515625,-0.322265625,-0.400390625
16426,1.181640625,1.083984375,-0.3125,-0.380859375
16427,1.25,1.142578125,-0.361328125,-0.390625
16428,1.19140625,1.15234375,-0.3515625,-0.5859375
16429,1.2890625,1.142578125,-0.33203125,-0.439453125
16430,1.19140625,1.298828125,-0.361328125,-0.380859375
16431,1.201171875,1.2109375,-0.283203125,-0.419921875
16432,1.23046875,1.171875,-0.361328125,-0.380859375
16433,0.966796875,1.25,-0.37109375,-0.33203125
16434,1.2109375,1.103515625,-0.380859375,-0.390625
16435,1.2109375,1.142578125,-0.419921875,-0.5078125
16436,1.083984375,1.171875,-0.419921875,-0.361328125
16437,1.171875,1.11328125,-0.3125,-0.302734375
16438,1.123046875,1.103515625,-0.3515625,-0.390625
16439,1.142578125,1.064453125,-0.185546875,-0.390625
16440,1.259765625,1.1328125,-0.46875,-0.439453125
16441,1.23046875,1.15234375,-0.29296875,-0.126953125
16442,1.220703125,1.015625,-0.302734375,-0.390625
16443,1.11328125,1.259765625,-0.37109375,-0.419921875
16444,1.083984375,1.083984375,-0.37109375,-0.46875
16445,1.328125,1.09375,-0.283203125,-0.361328125
16446,1.220703125,1.03515625,-0.322265625,-0.390625
16447,1.279296875,1.103515625,-0.37109375,-0.361328125
16448,1.240234375,1.07421875,-0.29296875,-0.322265625
16449,1.23046875,1.03515625,-0.361328125,-0.400390625
16450,1.26953125,1.07421875,-0.3515625,-0.3515625
16451,1.259765625,1.162109375,-0.33203125,-0.3125
16452,1.2109375,1.103515625,-0.390625,-0.380859375
16453,1.2109375,1.03515625,-0.380859375,-0.341796875
16454,1.07421875,1.0546875,-0.439453125,-0.419921875
16455,1.171875,1.11328125,-0.33203125,-0.41015625
16456,1.220703125,1.0546875,-0.322265625,-0.400390625
16457,1.1328125,1.142578125,-0.48828125,-0.556640625
16458,1.181640625,1.03515625,-0.29296875,-0.419921875
16459,1.083984375,1.103515625,-0.29296875,-0.46875
16460,1.2109375,1.03515625,-0.3515625,-0.37109375
16461,1.220703125,1.083984375,-0.361328125,-0.390625
16462,1.201171875,1.03515625,-0.322265625,-0.498046875
16463,1.2109375,1.064453125,-0.3125,-0.33203125
16464,1.19140625,1.103515625,-0.4296875,-0.2734375
16465,1.162109375,1.0546875,-0.3125,-0.439453125
16466,1.26953125,1.03515625,-0.3125,-0.322265625
16467,1.259765625,1.064453125,-0.400390625,-0.400390625
16468,1.220703125,1.064453125,-0.2734375,-0.68359375
16469,1.23046875,1.044921875,-0.283203125,-0.361328125
16470,1.2109375,1.181640625,-0.361328125,-0.380859375
16471,1.181640625,1.142578125,-0.29296875,-0.439453125
16472,1.279296875,1.123046875,-0.302734375,-0.224609375
