[RESULT]
16473,1.15234375,1.15234375,-0.234375,-0.37109375
16474,1.2109375,1.064453125,-0.302734375,-0.595703125
16475,1.201171875,1.11328125,-0.302734375,-0.478515625
16476,1.201171875,1.162109375,-0.234375,-0.419921875
16477,1.171875,1.162109375,-0.361328125,-0.41015625
16478,1.2109375,1.123046875,-0.263671875,-0.341796875
16479,1.201171875,1.240234375,-0.283203125,-0.380859375
16480,1.240234375,1.1328125,-0.302734375,-0.322265625
16481,1.23046875,1.15234375,-0.25390625,-0.244140625
16482,1.2109375,1.376953125,-0.400390625,-0.3515625
16483,1.259765625,1.083984375,-0.33203125,-0.283203125
16484,1.15234375,1.07421875,-0.322265625,-0.380859375
16485,1.279296875,1.0546875,-0.2734375,-0.361328125
16486,1.220703125,1.0546875,-0.341796875,-0.3515625
16487,1.318359375,1.09375,-0.341796875,-0.400390625
16488,1.201171875,1.07421875,-0.1171875,-0.380859375
16489,1.328125,1.25,-0.3125,-0.439453125
16490,1.15234375,1.07421875,-0.224609375,-0.33203125
16491,1.07421875,1.07421875,-0.380859375,-0.419921875
16492,1.2890625,1.15234375,-0.224609375,-0.419921875
16493,1.328125,1.015625,-0.322265625,-0.419921875
16494,1.1328125,0.947265625,-0.15625,-0.439453125
16495,1.23046875,1.0546875,-0.283203125,-0.56640625
16496,1.279296875,1.064453125,-0.244140625,-0.380859375
16497,1.201171875,1.09375,-0.3515625,-0.4296875
16498,1.171875,1.103515625,-0.37109375,-0.3515625
16499,1.201171875,1.083984375,-0.302734375,-0.341796875
16500,1.26953125,1.123046875,-0.2734375,-0.361328125
16501,1.26953125,1.0546875,-0.3125,-0.458984375
16502,1.279296875,1.09375,-0.302734375,-0.3515625
16503,1.279296875,1.123046875,-0.322265625,-0.41015625
16504,1.220703125,1.09375,-0.234375,-0.478515625
16505,1.025390625,1.103515625,-0.263671875,-0.5078125
16506,1.240234375,1.103515625,-0.380859375,-0.419921875
16507,1.25,1.083984375,-0.1953125,-0.3515625
16508,1.19140625,1.09375,-0.3125,-0.48828125
16509,1.298828125,1.064453125,-0.33203125,-0.341796875
16510,1.2109375,1.23046875,-0.283203125,-0.390625
16511,1.30859375,1.09375,-0.322265625,-0.390625
16512,1.201171875,1.07421875,-0.3515625,-0.419921875
16513,1.23046875,1.2890625,-0.439453125,-0.380859375
16514,1.103515625,1.03515625,-0.283203125,-0.29296875
16515,1.240234375,1.103515625,-0.244140625,-0.341796875
16516,1.240234375,1.0546875,-0.3125,-0.224609375
16517,1.201171875,1.162109375,-0.302734375,-0.244140625
16518,1.181640625,1.07421875,-0.29296875,-0.380859375
16519,1.220703125,1.1328125,-0.390625,-0.46875
16520,1.15234375,1.103515625,-0.2734375,-0.341796875
16521,1.19140625,1.142578125,-0.2734375,-0.419921875
16522,1.19140625,0.986328125,-0.380859375,-0.341796875
16523,1.279296875,1.07421875,-0.302734375,-0.3515625
16524,1.162109375,1.123046875,-0.322265625,-0.380859375
16525,1.25,1.181640625,-0.380859375,-0.380859375
16526,1.19140625,1.15234375,-0.33203125,-0.390625
16527,1.19140625,1.19140625,-0.33203125,-0.41015625
16528,1.25,1.2109375,-0.380859375,-0.361328125
16529,1.201171875,1.19140625,-0.322265625,-0.263671875
16530,1.103515625,1.201171875,-0.380859375,-0.29296875
16531,1.23046875,1.25,-0.439453125,-0.37109375
16532,1.23046875,1.171875,-0.244140625,-0.361328125
16533,1.162109375,1.171875,-0.33203125,-0.400390625
16534,1.23046875,1.19140625,-0.419921875,-0.419921875
16535,1.259765625,1.083984375,-0.341796875,-0.37109375
16536,1.2890625,1.142578125,-0.44921875,-0.380859375
16537,1.240234375,1.142578125,-0.439453125,-0.380859375
16538,1.23046875,1.240234375,-0.52734375,-0.419921875
16539,1.23046875,1.181640625,-0.37109375,-0.41015625
16540,1.240234375,1.015625,-0.3515625,-0.3125
16541,1.25,1.19140625,-0.341796875,-0.5078125
16542,1.26953125,1.171875,-0.33203125,-0.3515625
16543,1.220703125,1.025390625,-0.244140625,-0.37109375
16544,1.23046875,1.2109375,-0.13671875,-0.46875
16545,1.2109375,1.162109375,-0.25390625,-0.390625
16546,1.220703125,1.03515625,-0.3125,-0.458984375
16547,1.279296875,1.15234375,-0.29296875,-0.302734375
16548,1.259765625,1.083984375,-0.234375,-0.322265625
16549,1.181640625,1.09375,-0.13671875,-0.439453125
16550,1.171875,1.15234375,-0.263671875,-0.439453125
16551,1.005859375,1.09375,-0.2734375,-0.390625
16552,1.1328125,1.03515625,-0.46875,-0.41015625
16553,1.201171875,1.2109375,-0.244140625,-0.400390625
16554,1.142578125,1.162109375,-0.263671875,-0.478515625
16555,1.240234375,1.0546875,-0.37109375,-0.4296875
16556,1.19140625,1.025390625,-0.33203125,-0.400390625
16557,1.11328125,1.142578125,-0.3125,-0.29296875
16558,1.083984375,1.220703125,0,-0.361328125
16559,1.15234375,1.15234375,-0.380859375,-0.37109375
16560,1.15234375,1.083984375,-0.25390625,-0.41015625
16561,1.201171875,1.103515625,-0.107421875,-0.322265625
16562,1.181640625,1.181640625,-0.29296875,-0.3125
16563,1.162109375,1.123046875,-0.224609375,-0.302734375
16564,1.2109375,1.015625,-0.25390625,-0.341796875
16565,1.201171875,1.142578125,-0.283203125,-0.361328125
16566,1.162109375,1.123046875,-0.224609375,-0.341796875
16567,1.171875,1.240234375,-0.341796875,-0.341796875
16568,1.15234375,1.025390625,-0.439453125,-0.48828125
16569,1.171875,1.201171875,-0.185546875,-0.400390625
16570,1.0546875,1.23046875,-0.146484375,-0.361328125
16571,1.162109375,1.083984375,-0.166015625,-0.37109375
16572,1.07421875,1.162109375,-0.283203125,-0.390625
16573,1.201171875,1.181640625,-0.390625,-0.419921875
16574,1.181640625,1.19140625,-0.29296875,-0.341796875
16575,1.19140625,1.201171875,-0.33203125,-0.400390625
16576,1.26953125,1.19140625,-0.322265625,-0.419921875
16577,1.15234375,1.123046875,-0.3125,-0.341796875
16578,1.1328125,1.23046875,-0.3515625,-0.419921875
16579,1.044921875,1.2109375,-0.244140625,-0.439453125
16580,1.162109375,1.19140625,-0.361328125,-0.390625
16581,1.09375,1.259765625,-0.400390625,-0.3515625
16582,1.181640625,1.318359375,-0.3515625,-0.361328125
16583,1.220703125,1.318359375,-0.498046875,-0.4296875
16584,1.162109375,1.26953125,-0.33203125,-0.41015625
16585,1.357421875,1.25,-0.341796875,-0.41015625
16586,1.171875,1.337890625,-0.009765625,-0.3515625
16587,1.19140625,1.259765625,-0.244140625,-0.37109375
16588,1.201171875,1.23046875,-0.234375,-0.390625
16589,1.201171875,1.2109375,-0.341796875,-0.380859375
16590,1.083984375,1.25,-0.21484375,-0.478515625
16591,1.11328125,1.26953125,-0.205078125,-0.458984375
16592,1.162109375,1.09375,-0.224609375,-0.4296875
16593,1.162109375,1.259765625,-0.283203125,-0.439453125
16594,1.26953125,1.19140625,-0.244140625,-0.419921875
16595,1.123046875,1.279296875,-0.15625,-0.322265625
16596,1.142578125,1.1328125,-0.29296875,-0.361328125
16597,1.15234375,1.181640625,-0.37109375,-0.3125
16598,1.09375,1.201171875,-0.29296875,-0.41015625
16599,1.201171875,1.123046875,-0.263671875,-0.400390625
16600,1.09375,1.19140625,-0.234375,-0.33203125
16601,1.181640625,1.279296875,-0.3125,-0.390625
16602,1.19140625,1.142578125,-0.17578125,-0.546875
16603,1.2109375,1.181640625,-0.234375,-0.41015625
16604,1.044921875,1.2109375,-0.283203125,-0.390625
16605,1.03515625,1.15234375,-0.341796875,-0.283203125
16606,1.103515625,1.162109375,-0.1953125,-0.41015625
16607,1.09375,1.25,-0.166015625,-0.37109375
16608,1.044921875,1.03515625,-0.29296875,-0.439453125
16609,1.03515625,1.103515625,-0.25390625,-0.322265625
16610,1.11328125,1.005859375,-0.390625,-0.361328125
16611,1.103515625,1.220703125,-0.283203125,-0.390625
16612,1.15234375,1.201171875,-0.263671875,-0.380859375
16613,1.044921875,1.220703125,-0.234375,-0.380859375
16614,1.123046875,1.07421875,-0.3515625,-0.380859375
16615,1.11328125,1.2109375,-0.302734375,-0.400390625
16616,1.03515625,1.11328125,-0.46875,-0.2734375
16617,1.0546875,1.15234375,-0.341796875,-0.419921875
16618,1.19140625,1.181640625,-0.234375,-0.3125
16619,1.357421875,1.171875,-0.263671875,-0.439453125
16620,1.201171875,1.09375,-0.3515625,-0.322265625
16621,1.2890625,1.181640625,-0.205078125,-0.361328125
16622,1.201171875,1.171875,-0.3125,-0.44921875
16623,1.318359375,1.279296875,-0.166015625,-0.458984375
16624,1.30859375,1.171875,-0.21484375,-0.21484375
16625,1.25,1.162109375,-0.400390625,-0.439453125
16626,1.220703125,1.142578125,-0.3515625,-0.439453125
16627,1.26953125,1.15234375,-0.263671875,-0.185546875
16628,1.015625,1.181640625,-0.341796875,-0.439453125
16629,1.240234375,1.162109375,-0.33203125,-0.322265625
16630,1.1328125,1.162109375,-0.380859375,-0.4296875
16631,1.181640625,1.083984375,-0.205078125,-0.419921875
16632,1.220703125,1.171875,-0.244140625,-0.341796875
16633,1.1328125,1.162109375,-0.302734375,-0.419921875
16634,1.044921875,1.201171875,-0.2734375,-0.283203125
16635,1.23046875,0.966796875,-0.29296875,-0.322265625
16636,1.19140625,1.220703125,-0.3515625,-0.2734375
16637,1.1328125,1.15234375,-0.263671875,-0.390625
16638,1.201171875,1.30859375,-0.390625,-0.4296875
16639,1.09375,1.171875,-0.29296875,-0.234375
16640,1.15234375,1.162109375,-0.25390625,-0.439453125
16641,1.19140625,1.123046875,-0.29296875,-0.390625
16642,1.15234375,1.162109375,-0.244140625,-0.234375
16643,1.1328125,1.201171875,-0.302734375,-0.400390625
16644,1.181640625,1.240234375,-0.244140625,-0.3515625
16645,1.142578125,1.15234375,-0.25390625,-0.341796875
16646,1.162109375,1.162109375,-0.21484375,-0.390625
16647,1.09375,1.30859375,-0.146484375,-0.380859375
16648,1.142578125,1.162109375,-0.205078125,-0.439453125
16649,1.044921875,1.19140625,-0.244140625,-0.380859375
16650,1.11328125,1.07421875,-0.3125,-0.380859375
16651,1.123046875,1.142578125,-0.302734375,-0.302734375
16652,1.171875,1.162109375,-0.2734375,-0.3125
16653,1.123046875,1.142578125,-0.13671875,-0.390625
16654,1.1328125,1.123046875,-0.263671875,-0.390625
16655,1.103515625,1.123046875,-0.322265625,-0.419921875
16656,1.1328125,1.11328125,-0.29296875,-0.4296875
16657,1.064453125,1.162109375,-0.33203125,-0.48828125
16658,1.23046875,1.07421875,-0.25390625,-0.380859375
16659,1.142578125,1.025390625,-0.234375,-0.439453125
16660,1.1328125,1.162109375,-0.263671875,-0.322265625
16661,0.99609375,1.103515625,-0.3125,-0.380859375
16662,1.19140625,1.19140625,-0.37109375,-0.390625
16663,1.07421875,1.083984375,-0.166015625,-0.48828125
16664,1.2109375,1.103515625,-0.302734375,-0.37109375
16665,1.123046875,1.201171875,-0.283203125,-0.439453125
16666,1.171875,1.26953125,-0.283203125,-0.458984375
16667,1.09375,1.201171875,-0.244140625,-0.380859375
16668,1.2109375,1.103515625,-0.13671875,-0.439453125
16669,1.11328125,1.220703125,-0.09765625,-0.48828125
16670,1.1328125,1.1328125,-0.205078125,-0.48828125
16671,1.220703125,0.986328125,-0.322265625,-0.380859375
16672,1.19140625,1.201171875,-0.341796875,-0.33203125
16673,1.220703125,1.103515625,-0.25390625,-0.380859375
16674,1.162109375,1.123046875,-0.361328125,-0.419921875
16675,1.1328125,1.2890625,-0.224609375,-0.3515625
16676,1.171875,1.11328125,-0.2734375,-0.341796875
16677,1.015625,1.11328125,-0.21484375,-0.361328125
16678,1.123046875,1.171875,-0.244140625,-0.2734375
16679,1.0546875,1.162109375,-0.2734375,-0.2734375
16680,1.11328125,1.15234375,-0.4296875,-0.41015625
16681,1.083984375,1.19140625,-0.37109375,-0.41015625
16682,1.083984375,1.181640625,-0.29296875,-0.33203125
16683,1.15234375,1.2109375,-0.126953125,-0.37109375
16684,1.103515625,1.044921875,-0.244140625,-0.361328125
16685,1.005859375,1.142578125,-0.29296875,-0.37109375
16686,1.2109375,1.123046875,-0.3515625,-0.37109375
16687,1.11328125,1.103515625,-0.3125,-0.48828125
16688,1.15234375,1.19140625,-0.302734375,-0.41015625
16689,1.201171875,1.142578125,-0.25390625,-0.41015625
16690,1.181640625,1.220703125,-0.439453125,-0.341796875
16691,1.142578125,1.171875,-0.283203125,-0.37109375
16692,1.318359375,1.03515625,-0.33203125,-0.478515625
16693,1.171875,1.171875,-0.1953125,-0.341796875
16694,1.2109375,1.11328125,-0.302734375,-0.4296875
16695,1.201171875,1.162109375,-0.185546875,-0.33203125
16696,1.1328125,0.99609375,-0.263671875,-0.283203125
16697,1.123046875,1.162109375,-0.21484375,-0.2734375
16698,1.09375,1.162109375,-0.224609375,-0.380859375
16699,1.15234375,1.142578125,-0.244140625,-0.322265625
16700,1.103515625,1.11328125,-0.263671875,-0.37109375
16701,1.07421875,1.064453125,-0.33203125,-0.44921875
16702,1.123046875,0.8203125,-0.17578125,-0.341796875
16703,1.11328125,1.15234375,-0.234375,-0.341796875
16704,1.201171875,1.103515625,-0.224609375,-0.3515625
16705,1.2109375,1.103515625,-0.029296875,-0.41015625
16706,1.240234375,1.083984375,-0.283203125,-0.390625
16707,1.064453125,1.103515625,-0.17578125,-0.400390625
16708,1.240234375,1.142578125,-0.107421875,-0.390625
16709,1.220703125,1.09375,-0.224609375,-0.41015625
16710,1.220703125,1.123046875,-0.234375,-0.44921875
16711,1.171875,1.03515625,-0.3125,-0.3515625
16712,1.259765625,1.11328125,-0.3125,-0.361328125
16713,1.19140625,1.09375,-0.341796875,-0.390625
16714,1.23046875,1.064453125,-0.234375,-0.33203125
16715,1.19140625,1.07421875,-0.341796875,-0.380859375
16716,1.30859375,1.142578125,-0.302734375,-0.439453125
16717,1.015625,1.23046875,-0.2734375,-0.419921875
16718,1.11328125,1.064453125,-0.341796875,-0.322265625
16719,1.15234375,1.103515625,-0.322265625,-0.458984375
16720,1.19140625,1.2109375,-0.29296875,-0.390625
16721,1.19140625,1.07421875,-0.29296875,-0.41015625
16722,1.19140625,1.064453125,-0.341796875,-0.33203125
16723,1.181640625,1.142578125,-0.390625,-0.41015625
16724,1.162109375,1.044921875,-0.244140625,-0.400390625
16725,1.240234375,1.044921875,-0.263671875,-0.400390625
16726,1.259765625,1.1328125,-0.390625,-0.44921875
16727,1.19140625,1.0546875,-0.3125,-0.2734375
16728,1.123046875,1.123046875,-0.3125,-0.3515625
16729,1.123046875,1.064453125,-0.419921875,-0.3515625
16730,1.1328125,1.162109375,-0.322265625,-0.41015625
16731,1.1328125,1.0546875,-0.322265625,-0.48828125
16732,1.201171875,1.162109375,-0.25390625,-0.4296875
16733,1.240234375,1.220703125,-0.4296875,-0.390625
16734,1.201171875,1.083984375,-0.3125,-0.2734375
16735,1.1328125,1.09375,-0.224609375,-0.380859375
16736,1.181640625,1.11328125,-0.33203125,-0.37109375
16737,1.181640625,1.1328125,-0.25390625,-0.341796875
16738,1.240234375,1.201171875,-0.126953125,-0.380859375
16739,1.181640625,1.1328125,-0.13671875,-0.4296875
16740,1.328125,1.11328125,-0.263671875,-0.29296875
16741,1.103515625,1.201171875,-0.2734375,-0.3515625
16742,1.162109375,0.947265625,-0.185546875,-0.361328125
16743,1.123046875,1.201171875,-0.244140625,-0.29296875
16744,1.25,1.19140625,-0.21484375,-0.3515625
16745,1.2890625,1.171875,-0.302734375,-0.439453125
16746,1.15234375,1.083984375,-0.283203125,-0.302734375
16747,1.19140625,1.064453125,-0.205078125,-0.4296875
16748,1.220703125,1.2109375,-0.244140625,-0.37109375
16749,1.298828125,1.142578125,-0.263671875,-0.41015625
16750,1.259765625,1.25,-0.234375,-0.400390625
16751,1.171875,1.064453125,-0.2734375,-0.37109375
16752,1.2109375,1.1328125,-0.283203125,-0.390625
16753,1.1328125,1.171875,-0.33203125,-0.283203125
16754,1.220703125,1.123046875,-0.283203125,-0.21484375
16755,1.279296875,1.15234375,-0.3125,-0.29296875
16756,1.298828125,1.19140625,-0.205078125,-0.380859375
16757,1.171875,1.15234375,-0.244140625,-0.322265625
16758,1.279296875,1.142578125,-0.224609375,-0.361328125
16759,1.240234375,1.19140625,-0.185546875,-0.341796875
16760,1.2109375,1.279296875,-0.361328125,-0.322265625
16761,1.25,1.15234375,-0.341796875,-0.322265625
16762,1.26953125,1.15234375,-0.244140625,-0.400390625
16763,1.23046875,1.376953125,-0.205078125,-0.3125
16764,1.298828125,1.123046875,-0.283203125,-0.4296875
16765,1.298828125,1.162109375,-0.21484375,-0.390625
16766,1.2109375,1.171875,-0.234375,-0.400390625
16767,1.26953125,1.103515625,-0.244140625,-0.556640625
16768,1.26953125,1.142578125,-0.263671875,-0.3515625
16769,1.23046875,1.162109375,-0.244140625,-0.41015625
16770,1.279296875,1.123046875,-0.234375,-0.46875
16771,1.201171875,1.142578125,-0.283203125,-0.390625
16772,1.26953125,1.15234375,-0.263671875,-0.361328125
16773,1.279296875,1.142578125,-0.224609375,-0.439453125
16774,1.162109375,1.083984375,-0.37109375,-0.283203125
16775,1.298828125,1.123046875,-0.224609375,-0.41015625
16776,1.26953125,1.123046875,-0.29296875,-0.419921875
16777,1.34765625,1.142578125,-0.322265625,-0.439453125
16778,1.279296875,1.064453125,-0.17578125,-0.33203125
16779,1.318359375,1.09375,-0.302734375,-0.322265625
16780,1.171875,1.1328125,-0.283203125,-0.224609375
16781,1.23046875,1.19140625,-0.205078125,-0.400390625
16782,1.23046875,1.11328125,-0.44921875,-0.341796875
16783,1.259765625,1.083984375,-0.2734375,-0.400390625
16784,1.30859375,1.03515625,-0.361328125,-0.400390625
16785,1.298828125,1.09375,-0.33203125,-0.322265625
16786,1.34765625,1.11328125,-0.25390625,-0.4296875
16787,1.279296875,1.357421875,-0.29296875,-0.41015625
16788,1.15234375,1.142578125,-0.41015625,-0.361328125
16789,1.171875,1.123046875,-0.234375,-0.419921875
16790,1.15234375,1.005859375,-0.244140625,-0.33203125
16791,1.1328125,1.25,-0.37109375,-0.3125
16792,1.220703125,1.142578125,-0.234375,-0.390625
16793,1.30859375,1.298828125,-0.37109375,-0.419921875
16794,1.142578125,1.38671875,-0.3515625,-0.341796875
16795,1.26953125,1.064453125,-0.185546875,-0.341796875
16796,1.15234375,1.162109375,-0.322265625,-0.3515625
16797,1.142578125,1.083984375,-0.25390625,-0.400390625
16798,1.220703125,1.09375,-0.21484375,-0.380859375
16799,1.15234375,1.2109375,-0.087890625,-0.361328125
16800,1.181640625,1.2109375,-0.1953125,-0.263671875
16801,1.26953125,1.015625,-0.224609375,-0.498046875
16802,1.171875,1.259765625,-0.185546875,-0.283203125
16803,1.1328125,1.103515625,-0.1171875,-0.263671875
16804,1.142578125,1.11328125,-0.25390625,-0.244140625
16805,1.26953125,1.220703125,-0.25390625,-0.283203125
16806,1.2109375,0.99609375,-0.1171875,-0.302734375
16807,1.25,1.09375,-0.244140625,-0.234375
16808,1.15234375,1.09375,-0.146484375,-0.341796875
16809,1.171875,1.015625,-0.17578125,-0.283203125
16810,1.25,1.07421875,-0.17578125,-0.41015625
16811,1.220703125,1.103515625,-0.1171875,-0.25390625
16812,1.2109375,1.1328125,-0.15625,-0.341796875
16813,1.2109375,1.07421875,-0.263671875,-0.380859375
16814,1.123046875,0.99609375,-0.146484375,-0.29296875
16815,1.240234375,1.181640625,-0.1953125,-0.29296875
16816,1.2109375,1.07421875,-0.185546875,-0.33203125
16817,1.25,0.95703125,-0.1953125,-0.3125
16818,1.220703125,1.07421875,-0.1953125,-0.302734375
16819,1.142578125,1.103515625,-0.185546875,-0.224609375
16820,1.201171875,1.07421875,-0.1953125,-0.302734375
16821,1.171875,1.0546875,-0.244140625,-0.302734375
16822,1.30859375,1.171875,-0.3125,-0.283203125
16823,1.171875,1.0546875,-0.3515625,-0.322265625
16824,1.279296875,1.103515625,-0.361328125,-0.244140625
16825,1.3671875,1.103515625,-0.244140625,-0.244140625
16826,1.240234375,1.09375,-0.33203125,-0.283203125
16827,1.162109375,1.07421875,-0.361328125,-0.3515625
16828,1.201171875,1.11328125,-0.361328125,-0.29296875
16829,1.171875,1.11328125,-0.3125,-0.322265625
16830,1.103515625,1.123046875,-0.400390625,-0.29296875
16831,1.123046875,1.103515625,-0.3515625,-0.361328125
16832,1.240234375,1.044921875,-0.302734375,-0.244140625
16833,1.19140625,0.80078125,-0.3515625,-0.29296875
16834,1.09375,1.123046875,-0.341796875,-0.322265625
16835,1.083984375,1.11328125,-0.341796875,-0.263671875
16836,1.201171875,1.123046875,-0.3125,-0.302734375
16837,1.19140625,1.09375,-0.224609375,-0.234375
16838,1.220703125,1.044921875,-0.224609375,-0.2734375
16839,1.171875,1.15234375,-0.322265625,-0.244140625
16840,1.201171875,1.09375,-0.1953125,-0.224609375
16841,1.181640625,1.083984375,-0.244140625,-0.390625
16842,1.25,1.298828125,-0.13671875,-0.341796875
16843,1.259765625,1.044921875,-0.25390625,-0.3515625
16844,1.171875,1.064453125,-0.1953125,-0.263671875
16845,1.23046875,1.171875,-0.234375,-0.2734375
16846,1.220703125,0.99609375,-0.29296875,-0.478515625
16847,1.15234375,1.083984375,-0.29296875,-0.244140625
16848,1.2109375,0.95703125,-0.185546875,-0.244140625
16849,1.2109375,1.279296875,-0.25390625,-0.263671875
16850,1.318359375,1.09375,-0.3515625,-0.25390625
16851,1.07421875,1.25,-0.419921875,-0.21484375
16852,1.201171875,1.07421875,-0.3515625,-0.361328125
16853,1.38671875,1.0546875,-0.37109375,-0.234375
16854,1.259765625,1.083984375,-0.3125,-0.3125
16855,1.298828125,0.947265625,-0.3125,-0.3125
16856,1.142578125,1.03515625,-0.390625,-0.322265625
16857,1.11328125,1.005859375,-0.37109375,-0.21484375
16858,1.201171875,0.966796875,-0.41015625,-0.17578125
16859,1.259765625,1.064453125,-0.302734375,-0.234375
16860,1.181640625,1.123046875,-0.29296875,-0.29296875
16861,1.220703125,1.103515625,-0.37109375,-0.33203125
16862,1.259765625,1.123046875,-0.3125,-0.09765625
16863,1.2109375,1.1328125,-0.302734375,-0.2734375
16864,1.201171875,1.0546875,-0.2734375,-0.244140625
16865,1.2109375,1.103515625,-0.322265625,-0.25390625
16866,1.181640625,1.162109375,-0.361328125,-0.302734375
16867,1.201171875,0.99609375,-0.283203125,-0.224609375
16868,1.201171875,1.103515625,-0.283203125,-0.1953125
16869,1.25,1.103515625,-0.341796875,-0.234375
16870,1.25,1.240234375,-0.224609375,-0.33203125
16871,1.123046875,1.142578125,-0.283203125,-0.341796875
16872,1.201171875,1.025390625,-0.3515625,-0.29296875
16873,1.181640625,1.162109375,-0.29296875,-0.263671875
16874,1.201171875,1.044921875,-0.283203125,-0.302734375
16875,1.279296875,1.044921875,-0.244140625,-0.205078125
16876,1.1328125,1.03515625,-0.3515625,-0.283203125
16877,1.09375,1.11328125,-0.419921875,-0.33203125
16878,1.083984375,1.15234375,-0.419921875,-0.224609375
16879,1.19140625,1.142578125,-0.419921875,-0.244140625
16880,1.123046875,1.083984375,-0.390625,-0.185546875
16881,1.220703125,1.09375,-0.390625,-0.302734375
16882,1.19140625,1.0546875,-0.341796875,-0.244140625
16883,1.044921875,1.103515625,-0.380859375,-0.126953125
16884,1.181640625,1.15234375,-0.419921875,-0.25390625
16885,1.15234375,1.220703125,-0.44921875,-0.29296875
16886,1.09375,1.11328125,-0.400390625,-0.361328125
16887,1.0546875,1.044921875,-0.419921875,-0.283203125
16888,1.15234375,1.15234375,-0.4296875,-0.283203125
16889,1.1328125,1.0546875,-0.400390625,-0.15625
16890,1.19140625,1.07421875,-0.44921875,-0.21484375
16891,1.11328125,1.181640625,-0.3515625,-0.29296875
16892,1.19140625,1.083984375,-0.25390625,-0.33203125
16893,1.25,1.083984375,-0.3125,-0.3125
16894,1.15234375,1.09375,-0.166015625,-0.224609375
16895,1.162109375,1.220703125,-0.380859375,-0.29296875
16896,1.15234375,1.103515625,-0.322265625,-0.234375
16897,1.181640625,1.142578125,-0.29296875,-0.25390625
16898,1.19140625,1.07421875,-0.390625,-0.01953125
16899,1.15234375,1.09375,-0.244140625,-0.224609375
16900,1.19140625,1.09375,-0.341796875,-0.146484375
16901,1.181640625,1.162109375,-0.29296875,-0.4296875
16902,1.162109375,1.09375,-0.29296875,-0.283203125
16903,1.1328125,1.26953125,-0.48828125,-0.2734375
16904,1.171875,1.2109375,-0.29296875,-0.263671875
16905,1.337890625,1.15234375,-0.29296875,-0.166015625
16906,1.220703125,1.162109375,-0.29296875,-0.234375
16907,1.19140625,1.15234375,-0.3125,-0.263671875
16908,1.103515625,1.201171875,-0.341796875,-0.263671875
16909,1.171875,1.201171875,-0.3125,-0.263671875
16910,1.19140625,1.015625,-0.283203125,-0.25390625
16911,1.201171875,1.171875,-0.302734375,-0.1171875
16912,1.083984375,1.142578125,-0.3125,-0.244140625
16913,1.30859375,1.19140625,-0.302734375,-0.224609375
16914,1.07421875,1.171875,-0.25390625,-0.234375
16915,1.1328125,1.298828125,-0.341796875,-0.234375
16916,1.259765625,1.11328125,-0.322265625,-0.29296875
16917,1.123046875,1.1328125,-0.224609375,-0.205078125
16918,1.09375,1.103515625,-0.224609375,-0.2734375
16919,1.23046875,0.986328125,-0.2734375,-0.224609375
16920,1.044921875,1.07421875,-0.2734375,-0.400390625
16921,1.03515625,1.07421875,-0.2734375,-0.25390625
16922,1.23046875,0.791015625,-0.29296875,-0.3125
16923,1.162109375,1.123046875,-0.283203125,-0.3515625
16924,1.11328125,1.025390625,-0.244140625,-0.2734375
16925,1.123046875,1.044921875,-0.13671875,-0.361328125
16926,1.19140625,1.142578125,-0.283203125,-0.234375
16927,1.279296875,1.162109375,-0.205078125,-0.283203125
16928,1.240234375,1.064453125,-0.15625,-0.2734375
16929,1.26953125,1.123046875,-0.302734375,-0.146484375
16930,1.162109375,1.09375,-0.224609375,-0.2734375
16931,1.123046875,1.201171875,-0.166015625,-0.25390625
16932,1.181640625,1.1328125,-0.263671875,-0.390625
16933,1.201171875,0.99609375,-0.380859375,-0.244140625
