[RESULT]
16934,1.181640625,1.025390625,-0.126953125,-0.234375
16935,1.142578125,1.11328125,-0.3125,-0.13671875
16936,1.19140625,1.064453125,-0.390625,-0.205078125
16937,1.240234375,1.0546875,-0.439453125,-0.3125
16938,1.240234375,1.083984375,-0.3125,-0.322265625
16939,1.23046875,1.123046875,-0.234375,-0.244140625
16940,1.25,1.123046875,-0.322265625,-0.205078125
16941,1.2890625,1.07421875,-0.3125,-0.234375
16942,1.26953125,1.123046875,-0.400390625,-0.2734375
16943,1.2890625,1.26953125,-0.48828125,-0.224609375
16944,1.328125,1.09375,-0.2734375,-0.390625
16945,1.240234375,1.142578125,-0.33203125,-0.322265625
16946,1.259765625,1.064453125,-0.341796875,-0.2734375
16947,1.26953125,1.1328125,-0.25390625,-0.322265625
16948,1.15234375,1.11328125,-0.3125,-0.341796875
16949,1.259765625,1.015625,-0.400390625,-0.322265625
16950,1.25,1.103515625,-0.302734375,-0.263671875
16951,1.201171875,1.103515625,-0.322265625,-0.3125
16952,1.220703125,1.2109375,-0.322265625,-0.302734375
16953,1.19140625,1.123046875,-0.234375,-0.21484375
16954,1.259765625,1.11328125,-0.37109375,-0.29296875
16955,1.201171875,1.0546875,-0.234375,-0.283203125
16956,1.220703125,1.123046875,-0.283203125,-0.234375
16957,1.298828125,1.19140625,-0.234375,-0.205078125
16958,1.26953125,1.240234375,-0.185546875,-0.3125
16959,1.220703125,1.201171875,-0.2734375,-0.46875
16960,1.25,1.19140625,-0.283203125,-0.166015625
16961,1.2890625,1.23046875,-0.390625,-0.341796875
16962,1.162109375,1.171875,-0.244140625,-0.263671875
16963,1.201171875,1.2109375,-0.361328125,-0.29296875
16964,1.25,1.19140625,-0.341796875,-0.263671875
16965,1.201171875,1.201171875,-0.302734375,-0.13671875
16966,1.26953125,1.201171875,-0.25390625,-0.400390625
16967,1.2109375,1.357421875,-0.283203125,-0.33203125
16968,1.259765625,1.181640625,-0.419921875,-0.205078125
16969,1.30859375,1.162109375,-0.33203125,-0.33203125
16970,1.396484375,1.3671875,-0.126953125,-0.21484375
16971,1.26953125,1.103515625,-0.4296875,-0.244140625
16972,1.201171875,1.162109375,-0.341796875,-0.302734375
16973,1.318359375,1.201171875,-0.41015625,-0.283203125
16974,1.220703125,0.99609375,-0.3515625,-0.361328125
16975,1.30859375,1.123046875,-0.234375,-0.3125
16976,1.23046875,1.044921875,-0.3515625,-0.302734375
16977,1.259765625,1.103515625,-0.3125,-0.302734375
16978,1.201171875,1.2109375,-0.361328125,-0.419921875
16979,1.23046875,1.083984375,-0.21484375,-0.3125
16980,1.26953125,1.07421875,-0.25390625,-0.166015625
16981,1.181640625,1.15234375,-0.283203125,-0.390625
16982,1.240234375,0.986328125,-0.341796875,-0.302734375
16983,1.201171875,1.103515625,-0.244140625,-0.263671875
16984,1.23046875,1.083984375,-0.341796875,-0.3125
16985,1.142578125,0.99609375,-0.33203125,-0.3125
16986,1.171875,1.123046875,-0.322265625,-0.37109375
16987,1.0546875,1.19140625,-0.234375,-0.37109375
16988,1.201171875,1.181640625,-0.341796875,-0.390625
16989,1.220703125,1.005859375,-0.244140625,-0.29296875
16990,1.2109375,1.19140625,-0.2734375,-0.25390625
16991,1.23046875,1.09375,-0.2734375,-0.33203125
16992,1.2109375,1.103515625,-0.2734375,-0.33203125
16993,1.259765625,1.142578125,-0.234375,-0.400390625
16994,1.15234375,1.09375,-0.283203125,-0.302734375
16995,1.162109375,1.23046875,-0.29296875,-0.400390625
16996,1.07421875,1.09375,-0.283203125,-0.224609375
16997,1.201171875,1.1328125,-0.244140625,-0.3125
16998,1.171875,1.1328125,-0.400390625,-0.3515625
16999,1.23046875,1.083984375,-0.29296875,-0.478515625
17000,1.2109375,1.1328125,-0.126953125,-0.380859375
17001,1.142578125,1.25,-0.224609375,-0.390625
17002,1.171875,1.25,-0.3125,-0.37109375
17003,1.23046875,1.201171875,-0.361328125,-0.3515625
17004,1.162109375,1.2109375,-0.2734375,-0.390625
17005,1.11328125,1.2890625,-0.302734375,-0.419921875
17006,1.03515625,1.2109375,-0.302734375,-0.390625
17007,1.181640625,1.2890625,-0.29296875,-0.3125
17008,1.19140625,1.23046875,-0.322265625,-0.41015625
17009,1.162109375,1.181640625,-0.361328125,-0.37109375
17010,1.15234375,1.34765625,-0.380859375,-0.3515625
17011,1.201171875,1.19140625,-0.25390625,-0.322265625
17012,1.025390625,1.220703125,-0.2734375,-0.322265625
17013,1.15234375,1.328125,-0.15625,-0.380859375
17014,1.19140625,1.2890625,-0.3515625,-0.4296875
17015,1.142578125,1.220703125,-0.283203125,-0.390625
17016,1.142578125,1.30859375,-0.185546875,-0.341796875
17017,1.15234375,1.19140625,-0.302734375,-0.29296875
17018,1.123046875,1.2890625,-0.33203125,-0.380859375
17019,1.240234375,1.337890625,-0.17578125,-0.361328125
17020,1.15234375,1.1328125,-0.302734375,-0.33203125
17021,1.142578125,1.26953125,-0.29296875,-0.498046875
17022,1.201171875,1.1328125,-0.302734375,-0.341796875
17023,1.162109375,1.318359375,-0.283203125,-0.37109375
17024,1.123046875,1.298828125,-0.2734375,-0.498046875
17025,1.220703125,1.2109375,-0.322265625,-0.48828125
17026,1.240234375,1.376953125,-0.2734375,-0.478515625
17027,1.259765625,1.181640625,-0.29296875,-0.439453125
17028,1.259765625,1.07421875,-0.341796875,-0.41015625
17029,1.171875,1.142578125,-0.263671875,-0.37109375
17030,1.171875,1.2109375,-0.244140625,-0.537109375
17031,1.103515625,1.15234375,-0.17578125,-0.419921875
17032,1.1328125,1.220703125,-0.25390625,-0.400390625
17033,1.15234375,1.171875,-0.302734375,-0.29296875
17034,1.1328125,1.162109375,-0.29296875,-0.458984375
17035,1.09375,1.0546875,-0.33203125,-0.3515625
17036,1.328125,1.15234375,-0.29296875,-0.41015625
17037,1.30859375,1.162109375,-0.439453125,-0.4296875
17038,1.083984375,1.2109375,-0.185546875,-0.458984375
17039,1.25,1.1328125,-0.21484375,-0.263671875
17040,1.2890625,1.162109375,-0.1953125,-0.419921875
17041,1.240234375,1.328125,-0.234375,-0.400390625
17042,1.103515625,1.2109375,-0.263671875,-0.244140625
17043,1.083984375,1.162109375,-0.224609375,-0.419921875
17044,1.2109375,1.26953125,-0.21484375,-0.517578125
17045,1.162109375,1.23046875,-0.224609375,-0.322265625
17046,1.201171875,1.025390625,-0.341796875,-0.400390625
17047,1.171875,1.40625,-0.37109375,-0.37109375
17048,1.1328125,1.240234375,-0.322265625,-0.41015625
17049,1.0546875,1.279296875,-0.341796875,-0.4296875
17050,1.2109375,1.279296875,-0.1953125,-0.3515625
17051,1.2109375,1.181640625,-0.244140625,-0.4296875
17052,1.19140625,1.201171875,-0.166015625,-0.361328125
17053,1.19140625,1.181640625,-0.25390625,-0.400390625
17054,1.2890625,1.2109375,-0.3515625,-0.439453125
17055,1.19140625,1.26953125,-0.283203125,-0.361328125
17056,1.23046875,1.171875,-0.166015625,-0.37109375
17057,1.220703125,1.171875,-0.2734375,-0.3515625
17058,1.240234375,1.240234375,-0.224609375,-0.390625
17059,1.23046875,1.181640625,-0.390625,-0.33203125
17060,1.240234375,1.25,-0.3125,-0.390625
17061,1.2109375,1.2109375,-0.3125,-0.390625
17062,1.09375,1.1328125,-0.224609375,-0.302734375
17063,1.142578125,1.240234375,-0.283203125,-0.37109375
17064,1.09375,1.25,-0.25390625,-0.390625
17065,1.123046875,1.201171875,-0.3125,-0.37109375
17066,1.103515625,1.220703125,-0.283203125,-0.556640625
17067,1.142578125,1.201171875,-0.283203125,-0.390625
17068,1.2109375,1.318359375,-0.185546875,-0.341796875
17069,1.142578125,1.25,-0.29296875,-0.46875
17070,1.03515625,1.298828125,-0.283203125,-0.439453125
17071,1.19140625,1.19140625,-0.2734375,-0.37109375
17072,1.11328125,1.162109375,-0.234375,-0.3515625
17073,1.11328125,1.123046875,-0.283203125,-0.341796875
17074,1.162109375,1.201171875,-0.234375,-0.37109375
17075,1.083984375,1.240234375,-0.263671875,-0.3515625
17076,1.15234375,1.1328125,-0.3515625,-0.380859375
17077,1.123046875,1.083984375,-0.1953125,-0.361328125
17078,1.1328125,1.103515625,-0.302734375,-0.341796875
17079,1.064453125,1.142578125,-0.25390625,-0.17578125
17080,1.11328125,1.0546875,-0.25390625,-0.361328125
17081,1.1328125,1.201171875,-0.37109375,-0.380859375
17082,1.103515625,1.181640625,-0.302734375,-0.390625
17083,1.259765625,1.09375,-0.33203125,-0.41015625
17084,1.15234375,1.19140625,-0.302734375,-0.546875
17085,1.03515625,1.1328125,-0.185546875,-0.44921875
17086,1.064453125,1.328125,-0.2734375,-0.439453125
17087,1.142578125,1.142578125,-0.25390625,-0.361328125
17088,1.09375,1.11328125,-0.21484375,-0.48828125
17089,1.142578125,0.966796875,-0.15625,-0.48828125
17090,1.142578125,1.181640625,-0.21484375,-0.37109375
17091,1.103515625,1.181640625,-0.244140625,-0.52734375
17092,1.07421875,1.064453125,-0.322265625,-0.44921875
17093,1.15234375,1.103515625,-0.244140625,-0.41015625
17094,1.162109375,1.142578125,-0.224609375,-0.546875
17095,1.103515625,1.19140625,-0.244140625,-0.439453125
17096,1.1328125,1.240234375,-0.185546875,-0.41015625
17097,1.240234375,1.162109375,-0.33203125,-0.400390625
17098,0.99609375,1.220703125,-0.224609375,-0.439453125
17099,1.1328125,1.15234375,-0.263671875,-0.439453125
17100,1.201171875,1.11328125,-0.322265625,-0.5078125
17101,1.0546875,1.25,-0.263671875,-0.361328125
17102,1.1328125,1.015625,-0.390625,-0.33203125
17103,1.19140625,1.2109375,-0.3125,-0.458984375
17104,1.279296875,1.181640625,-0.166015625,-0.390625
17105,1.220703125,1.181640625,-0.3125,-0.4296875
17106,1.201171875,1.103515625,-0.2734375,-0.419921875
17107,1.083984375,1.181640625,-0.322265625,-0.41015625
17108,1.1328125,1.171875,-0.205078125,-0.419921875
17109,1.123046875,1.201171875,-0.283203125,-0.361328125
17110,1.11328125,1.240234375,-0.4296875,-0.419921875
17111,1.15234375,1.240234375,-0.390625,-0.419921875
17112,1.19140625,1.201171875,-0.2734375,-0.625
17113,1.19140625,1.1328125,-0.25390625,-0.5078125
17114,1.15234375,1.083984375,-0.185546875,-0.498046875
17115,1.07421875,1.171875,-0.283203125,-0.33203125
17116,1.19140625,1.201171875,-0.341796875,-0.517578125
17117,1.171875,1.259765625,-0.361328125,-0.5078125
17118,1.171875,1.201171875,-0.322265625,-0.390625
17119,1.123046875,1.142578125,-0.263671875,-0.390625
17120,1.171875,1.26953125,-0.263671875,-0.48828125
17121,1.15234375,1.123046875,-0.3125,-0.400390625
17122,1.2109375,1.201171875,-0.29296875,-0.439453125
17123,1.123046875,1.240234375,-0.224609375,-0.33203125
17124,1.201171875,1.2109375,-0.33203125,-0.3125
17125,1.23046875,1.2109375,-0.263671875,-0.341796875
17126,1.162109375,1.123046875,-0.3125,-0.380859375
17127,1.171875,1.15234375,-0.263671875,-0.5859375
17128,1.15234375,1.123046875,-0.234375,-0.341796875
17129,1.201171875,1.103515625,-0.205078125,-0.33203125
17130,1.15234375,1.162109375,-0.205078125,-0.48828125
17131,1.25,1.162109375,-0.224609375,-0.361328125
17132,1.181640625,1.162109375,-0.2734375,-0.322265625
17133,1.123046875,1.181640625,-0.17578125,-0.4296875
17134,1.220703125,1.181640625,-0.25390625,-0.37109375
17135,1.240234375,1.2109375,-0.302734375,-0.322265625
17136,1.2109375,1.162109375,-0.234375,-0.400390625
17137,1.162109375,1.1328125,-0.15625,-0.37109375
17138,1.26953125,1.25,-0.341796875,-0.390625
17139,1.181640625,1.0546875,-0.224609375,-0.283203125
17140,1.30859375,1.083984375,-0.244140625,-0.4296875
17141,1.201171875,1.044921875,-0.322265625,-0.4296875
17142,1.201171875,0.947265625,-0.380859375,-0.361328125
17143,1.09375,1.11328125,-0.29296875,-0.37109375
17144,1.240234375,0.9765625,-0.380859375,-0.400390625
17145,1.23046875,1.11328125,-0.185546875,-0.537109375
17146,1.318359375,1.162109375,-0.29296875,-0.4296875
17147,1.181640625,1.1328125,-0.361328125,-0.390625
17148,1.1328125,1.15234375,-0.380859375,-0.37109375
17149,1.240234375,1.083984375,-0.29296875,-0.556640625
17150,1.201171875,0.8984375,-0.33203125,-0.400390625
17151,1.123046875,1.1328125,-0.244140625,-0.3515625
17152,1.064453125,1.142578125,-0.2734375,-0.3515625
17153,1.2109375,1.181640625,-0.400390625,-0.302734375
17154,1.19140625,1.240234375,-0.263671875,-0.21484375
17155,1.357421875,1.171875,-0.29296875,-0.263671875
17156,1.171875,1.19140625,-0.078125,-0.3125
17157,1.201171875,0.986328125,-0.283203125,-0.205078125
17158,1.123046875,1.1328125,-0.2734375,-0.4296875
17159,1.07421875,1.337890625,-0.224609375,-0.33203125
17160,1.2109375,1.07421875,-0.224609375,-0.302734375
17161,1.19140625,1.162109375,-0.302734375,-0.5078125
17162,1.19140625,1.337890625,-0.17578125,-0.3515625
17163,1.181640625,1.19140625,-0.263671875,-0.41015625
17164,1.1328125,1.181640625,-0.263671875,-0.41015625
17165,1.19140625,1.19140625,-0.33203125,-0.390625
17166,1.171875,1.19140625,-0.2734375,-0.234375
17167,1.123046875,1.171875,-0.341796875,-0.2734375
17168,1.181640625,1.259765625,-0.224609375,-0.3125
17169,1.201171875,1.103515625,-0.302734375,-0.44921875
17170,1.162109375,1.142578125,-0.283203125,-0.2734375
17171,1.19140625,1.181640625,-0.2734375,-0.3125
17172,1.201171875,1.201171875,-0.400390625,-0.25390625
17173,1.19140625,1.123046875,-0.302734375,-0.390625
17174,1.103515625,1.11328125,-0.322265625,-0.341796875
17175,1.220703125,1.181640625,-0.419921875,-0.29296875
17176,1.240234375,1.103515625,-0.302734375,-0.46875
17177,1.123046875,1.181640625,-0.244140625,-0.341796875
17178,1.23046875,1.103515625,-0.263671875,-0.400390625
17179,1.2109375,1.181640625,-0.322265625,-0.33203125
17180,1.123046875,1.09375,-0.244140625,-0.361328125
17181,1.15234375,1.220703125,-0.283203125,-0.380859375
17182,1.1328125,1.26953125,-0.341796875,-0.29296875
17183,1.201171875,1.15234375,-0.234375,-0.380859375
17184,1.2109375,1.23046875,-0.283203125,-0.361328125
17185,1.201171875,1.15234375,-0.185546875,-0.390625
17186,1.2890625,1.220703125,-0.283203125,-0.3515625
17187,1.328125,1.171875,-0.3125,-0.41015625
17188,1.328125,1.181640625,-0.205078125,-0.3125
17189,1.2890625,1.19140625,-0.234375,-0.37109375
17190,1.259765625,1.240234375,-0.361328125,-0.390625
17191,1.25,1.171875,-0.2734375,-0.205078125
17192,1.259765625,1.220703125,-0.25390625,-0.37109375
17193,1.240234375,1.30859375,-0.205078125,-0.37109375
17194,1.2890625,1.162109375,-0.21484375,-0.361328125
17195,1.19140625,1.23046875,-0.25390625,-0.3515625
17196,1.25,1.19140625,-0.41015625,-0.361328125
17197,1.240234375,1.19140625,-0.361328125,-0.390625
17198,1.474609375,1.171875,-0.25390625,-0.3515625
17199,1.259765625,1.40625,-0.419921875,-0.3515625
17200,1.25,1.181640625,-0.263671875,-0.458984375
17201,1.220703125,1.123046875,-0.234375,-0.4296875
17202,1.19140625,1.15234375,-0.4296875,-0.361328125
17203,1.328125,0.986328125,-0.283203125,-0.33203125
17204,1.15234375,1.142578125,-0.17578125,-0.244140625
17205,1.30859375,1.123046875,-0.283203125,-0.390625
17206,1.25,1.1328125,-0.234375,-0.498046875
17207,1.3671875,1.162109375,-0.341796875,-0.400390625
17208,1.07421875,1.142578125,-0.390625,-0.341796875
17209,1.328125,1.220703125,-0.3125,-0.244140625
17210,1.26953125,1.171875,-0.29296875,-0.4296875
17211,1.26953125,1.162109375,-0.166015625,-0.380859375
17212,1.279296875,1.201171875,-0.33203125,-0.29296875
17213,1.25,1.171875,-0.205078125,-0.439453125
17214,1.259765625,1.201171875,-0.21484375,-0.3515625
17215,1.2890625,1.015625,-0.2734375,-0.3125
17216,1.259765625,1.171875,-0.146484375,-0.380859375
17217,1.2890625,1.181640625,-0.1953125,-0.322265625
17218,1.220703125,1.2109375,-0.234375,-0.283203125
17219,1.201171875,1.11328125,-0.25390625,-0.263671875
17220,1.19140625,1.19140625,-0.380859375,-0.341796875
17221,1.201171875,1.162109375,-0.224609375,-0.29296875
17222,1.328125,1.142578125,-0.29296875,-0.361328125
17223,1.318359375,1.19140625,-0.21484375,-0.390625
17224,1.279296875,1.103515625,-0.263671875,-0.537109375
17225,1.337890625,1.083984375,-0.224609375,-0.29296875
17226,1.142578125,1.123046875,-0.185546875,-0.361328125
17227,1.23046875,1.201171875,-0.283203125,-0.400390625
17228,1.240234375,1.15234375,-0.2734375,-0.3515625
17229,1.259765625,1.23046875,-0.3515625,-0.380859375
17230,1.201171875,1.03515625,-0.25390625,-0.517578125
17231,1.2109375,1.171875,-0.29296875,-0.4296875
17232,1.181640625,1.0546875,-0.224609375,-0.37109375
17233,1.171875,1.103515625,-0.302734375,-0.33203125
17234,1.259765625,1.11328125,-0.2734375,-0.4296875
17235,1.2109375,1.19140625,-0.263671875,-0.46875
17236,1.162109375,1.123046875,-0.244140625,-0.3125
17237,1.19140625,1.142578125,-0.244140625,-0.2734375
17238,1.2890625,1.07421875,-0.244140625,-0.283203125
17239,1.201171875,1.181640625,-0.17578125,-0.29296875
17240,1.19140625,1.0546875,-0.244140625,-0.322265625
17241,1.201171875,1.09375,-0.29296875,-0.302734375
17242,1.19140625,0.99609375,-0.29296875,-0.341796875
17243,1.201171875,1.142578125,-0.21484375,-0.107421875
17244,1.240234375,1.103515625,-0.234375,-0.29296875
17245,1.142578125,1.19140625,-0.234375,-0.341796875
17246,1.259765625,1.09375,-0.283203125,-0.107421875
17247,1.1328125,1.142578125,-0.302734375,-0.25390625
17248,1.201171875,1.19140625,-0.37109375,-0.37109375
17249,1.25,1.11328125,-0.29296875,-0.302734375
17250,1.171875,1.07421875,-0.17578125,-0.322265625
17251,1.23046875,1.0546875,-0.224609375,-0.302734375
17252,1.181640625,1.0546875,-0.224609375,-0.322265625
17253,1.03515625,1.142578125,-0.205078125,-0.3515625
17254,1.19140625,1.09375,-0.4296875,-0.341796875
17255,1.171875,1.240234375,-0.244140625,-0.322265625
17256,1.240234375,1.09375,-0.302734375,-0.322265625
17257,1.181640625,1.240234375,-0.283203125,-0.37109375
17258,1.2109375,1.15234375,-0.15625,-0.322265625
17259,1.3671875,1.1328125,-0.29296875,-0.33203125
17260,1.220703125,1.044921875,-0.29296875,-0.380859375
17261,1.19140625,1.103515625,-0.234375,-0.341796875
17262,1.376953125,1.083984375,-0.2734375,-0.3125
17263,1.19140625,1.015625,-0.1953125,-0.302734375
17264,1.171875,1.328125,-0.283203125,-0.263671875
17265,1.103515625,1.103515625,-0.25390625,-0.3125
17266,1.26953125,1.07421875,-0.205078125,-0.33203125
17267,1.19140625,1.171875,-0.146484375,-0.234375
17268,1.240234375,1.083984375,-0.244140625,-0.3125
17269,1.220703125,0.947265625,-0.17578125,-0.322265625
17270,1.201171875,1.03515625,-0.25390625,-0.205078125
17271,1.23046875,1.162109375,-0.263671875,-0.21484375
17272,1.220703125,1.123046875,-0.17578125,-0.263671875
17273,1.298828125,0.888671875,-0.263671875,-0.400390625
17274,1.220703125,1.11328125,-0.21484375,-0.361328125
17275,1.2109375,1.103515625,-0.390625,-0.234375
17276,1.25,1.181640625,-0.146484375,-0.322265625
17277,1.2890625,1.103515625,-0.205078125,-0.21484375
17278,1.162109375,1.03515625,-0.29296875,-0.21484375
17279,1.259765625,1.015625,-0.33203125,-0.283203125
17280,1.19140625,1.171875,-0.322265625,-0.21484375
17281,1.26953125,1.162109375,-0.48828125,-0.2734375
17282,1.23046875,1.259765625,-0.3515625,-0.234375
17283,1.328125,1.03515625,-0.3125,-0.224609375
17284,1.26953125,1.1328125,-0.2734375,-0.283203125
17285,1.240234375,1.09375,-0.3125,-0.146484375
17286,1.171875,1.0546875,-0.283203125,-0.15625
17287,1.328125,1.123046875,-0.322265625,-0.25390625
17288,1.171875,1.123046875,-0.302734375,-0.2734375
17289,1.142578125,1.083984375,-0.322265625,-0.322265625
17290,1.220703125,1.064453125,-0.3515625,-0.21484375
17291,1.201171875,1.240234375,-0.302734375,-0.25390625
17292,1.142578125,1.11328125,-0.244140625,-0.29296875
17293,1.220703125,1.171875,-0.302734375,-0.2734375
17294,1.142578125,1.103515625,-0.1953125,-0.224609375
17295,1.259765625,1.07421875,-0.302734375,-0.1171875
17296,1.123046875,1.2109375,-0.29296875,-0.37109375
17297,1.162109375,1.15234375,-0.302734375,-0.283203125
17298,1.25,1.11328125,-0.244140625,-0.33203125
17299,1.2109375,1.083984375,-0.29296875,-0.234375
17300,1.171875,1.220703125,-0.361328125,-0.224609375
17301,1.19140625,1.15234375,-0.29296875,-0.263671875
17302,1.0546875,1.015625,-0.3125,-0.29296875
17303,1.23046875,1.064453125,-0.107421875,-0.3515625
17304,1.19140625,1.03515625,-0.302734375,-0.17578125
17305,1.201171875,1.09375,-0.3125,-0.33203125
17306,1.19140625,1.0546875,-0.302734375,-0.25390625
17307,1.201171875,1.123046875,-0.4296875,-0.29296875
17308,1.220703125,1.1328125,-0.458984375,-0.21484375
17309,1.25,1.2109375,-0.361328125,-0.2734375
17310,1.220703125,1.142578125,-0.3515625,-0.380859375
17311,1.318359375,1.15234375,-0.419921875,-0.263671875
17312,1.142578125,1.1328125,-0.21484375,-0.25390625
17313,1.181640625,1.083984375,-0.390625,-0.205078125
17314,1.328125,1.103515625,-0.44921875,-0.244140625
17315,1.15234375,0.986328125,-0.3515625,-0.21484375
17316,1.1328125,1.07421875,-0.37109375,-0.29296875
17317,1.240234375,1.083984375,-0.380859375,-0.205078125
17318,1.15234375,0.986328125,-0.25390625,-0.205078125
17319,1.15234375,1.11328125,-0.341796875,-0.009765625
17320,1.220703125,1.11328125,-0.33203125,-0.2734375
17321,1.181640625,1.11328125,-0.2734375,-0.224609375
17322,1.171875,1.142578125,-0.3125,-0.234375
17323,1.2890625,1.162109375,-0.283203125,-0.29296875
17324,1.103515625,1.15234375,-0.146484375,-0.29296875
17325,1.162109375,1.123046875,-0.341796875,-0.5078125
17326,1.30859375,1.044921875,-0.3125,-0.3125
17327,1.23046875,0.966796875,-0.302734375,-0.234375
17328,1.171875,1.240234375,-0.3515625,-0.322265625
17329,1.30859375,1.142578125,-0.380859375,-0.25390625
17330,1.201171875,1.19140625,-0.400390625,-0.3125
17331,1.201171875,1.09375,-0.302734375,-0.146484375
17332,1.2109375,1.083984375,-0.29296875,-0.21484375
17333,1.259765625,1.19140625,-0.33203125,-0.234375
17334,1.162109375,1.044921875,-0.380859375,-0.37109375
17335,1.09375,1.15234375,-0.341796875,-0.205078125
17336,1.162109375,1.123046875,-0.302734375,-0.166015625
17337,1.181640625,1.279296875,-0.322265625,-0.33203125
17338,1.201171875,1.19140625,-0.322265625,-0.185546875
17339,1.259765625,1.181640625,-0.3125,-0.244140625
17340,1.15234375,1.0546875,-0.3515625,-0.263671875
17341,1.1328125,1.123046875,-0.322265625,-0.126953125
17342,1.103515625,1.142578125,-0.341796875,-0.205078125
17343,1.181640625,1.171875,-0.4296875,-0.341796875
17344,1.103515625,1.171875,-0.29296875,-0.21484375
17345,1.1328125,1.07421875,-0.3515625,-0.244140625
17346,1.171875,1.40625,-0.302734375,-0.2734375
17347,1.142578125,1.103515625,-0.400390625,-0.41015625
17348,1.0546875,1.11328125,-0.3515625,-0.283203125
17349,1.201171875,1.11328125,-0.068359375,-0.21484375
17350,1.171875,1.07421875,-0.302734375,-0.2734375
17351,1.2109375,1.07421875,-0.185546875,-0.205078125
17352,1.15234375,0.99609375,-0.25390625,-0.15625
17353,1.103515625,1.09375,-0.3125,-0.283203125
17354,1.201171875,1.09375,-0.185546875,-0.25390625
17355,1.23046875,1.103515625,-0.224609375,-0.283203125
17356,1.11328125,1.11328125,-0.283203125,-0.2734375
17357,1.259765625,1.083984375,-0.1953125,-0.283203125
17358,1.23046875,1.25,-0.166015625,-0.302734375
17359,1.123046875,1.103515625,-0.234375,-0.33203125
17360,1.26953125,1.171875,-0.244140625,-0.29296875
17361,1.181640625,1.2109375,-0.107421875,-0.361328125
17362,1.2109375,1.103515625,-0.205078125,-0.048828125
17363,1.240234375,1.162109375,-0.29296875,-0.1953125
17364,1.2109375,1.0546875,-0.341796875,-0.25390625
17365,1.142578125,1.201171875,-0.29296875,-0.322265625
17366,1.357421875,1.103515625,-0.361328125,-0.322265625
17367,1.2109375,0.986328125,-0.224609375,-0.263671875
17368,1.25,1.162109375,-0.380859375,-0.25390625
17369,1.201171875,1.142578125,-0.380859375,-0.244140625
17370,1.2890625,1.181640625,-0.234375,-0.263671875
17371,1.25,1.123046875,-0.341796875,-0.3125
17372,1.171875,1.123046875,-0.361328125,-0.283203125
17373,1.26953125,1.220703125,-0.37109375,-0.2734375
17374,1.19140625,1.142578125,-0.341796875,-0.263671875
17375,1.337890625,1.142578125,-0.2734375,-0.126953125
17376,1.26953125,1.1328125,-0.263671875,-0.263671875
17377,1.318359375,1.025390625,-0.302734375,-0.25390625
17378,1.201171875,1.1328125,-0.3125,-0.322265625
17379,1.318359375,1.07421875,-0.234375,-0.3515625
17380,1.259765625,1.11328125,-0.400390625,-0.0390625
17381,1.142578125,1.1328125,-0.3125,-0.322265625
17382,1.279296875,0.9765625,-0.205078125,-0.302734375
17383,1.23046875,1.162109375,-0.21484375,-0.322265625
17384,1.09375,1.103515625,-0.21484375,-0.244140625
17385,1.23046875,1.162109375,-0.244140625,-0.29296875
17386,1.201171875,1.1328125,-0.244140625,-0.29296875
17387,1.1328125,1.15234375,-0.263671875,-0.322265625
17388,1.201171875,1.34765625,-0.224609375,-0.2734375
17389,1.240234375,1.123046875,-0.185546875,-0.390625
17390,1.11328125,1.181640625,-0.302734375,-0.44921875
17391,1.2109375,1.19140625,-0.25390625,-0.341796875
17392,1.123046875,1.083984375,-0.283203125,-0.400390625
17393,1.220703125,1.1328125,-0.234375,-0.400390625
17394,1.220703125,1.279296875,-0.205078125,-0.322265625
17395,1.220703125,1.162109375,-0.37109375,-0.283203125
17396,1.3671875,1.15234375,-0.3125,-0.283203125
