[RESULT]
17397,1.376953125,1.240234375,-0.3125,-0.322265625
17398,1.201171875,1.044921875,-0.224609375,-0.078125
17399,1.2890625,1.162109375,-0.2734375,-0.283203125
17400,1.298828125,1.07421875,-0.205078125,-0.263671875
17401,1.240234375,1.26953125,-0.234375,-0.244140625
17402,1.23046875,1.162109375,-0.302734375,-0.537109375
17403,1.201171875,1.103515625,-0.2734375,-0.400390625
17404,1.25,1.11328125,-0.1953125,-0.341796875
17405,1.25,1.1328125,-0.25390625,-0.087890625
17406,1.318359375,1.0546875,-0.166015625,-0.341796875
17407,1.25,0.9375,-0.302734375,-0.322265625
17408,1.259765625,1.11328125,-0.322265625,-0.341796875
17409,1.181640625,1.15234375,-0.341796875,-0.283203125
17410,1.2109375,1.142578125,-0.21484375,-0.33203125
17411,1.201171875,1.103515625,-0.3125,-0.2734375
17412,1.318359375,1.1328125,-0.263671875,-0.3125
17413,1.259765625,1.25,-0.263671875,-0.33203125
17414,1.2109375,1.123046875,-0.302734375,-0.390625
17415,1.26953125,1.1328125,-0.3125,-0.3125
17416,1.201171875,1.11328125,-0.341796875,-0.322265625
17417,1.2109375,1.11328125,-0.3515625,-0.21484375
17418,1.11328125,1.015625,-0.3515625,-0.3125
17419,1.23046875,1.15234375,-0.107421875,-0.3515625
17420,1.181640625,1.0546875,-0.234375,-0.263671875
17421,1.26953125,1.11328125,-0.3515625,-0.322265625
17422,1.2109375,1.1328125,-0.3515625,-0.341796875
17423,1.220703125,1.162109375,-0.2734375,-0.341796875
17424,1.2890625,1.123046875,-0.37109375,-0.33203125
17425,1.181640625,1.025390625,-0.41015625,-0.3125
17426,1.142578125,1.162109375,-0.29296875,-0.341796875
17427,1.19140625,1.123046875,-0.244140625,-0.3515625
17428,1.19140625,1.2109375,-0.21484375,-0.29296875
17429,1.103515625,1.07421875,-0.322265625,-0.41015625
17430,1.025390625,1.1328125,-0.322265625,-0.341796875
17431,1.181640625,1.11328125,-0.458984375,-0.361328125
17432,1.181640625,1.142578125,-0.263671875,-0.400390625
17433,1.220703125,1.201171875,-0.380859375,-0.361328125
17434,1.23046875,1.171875,-0.21484375,-0.3515625
17435,1.123046875,1.220703125,-0.380859375,-0.263671875
17436,1.15234375,1.30859375,-0.302734375,-0.4296875
17437,1.201171875,1.279296875,-0.263671875,-0.33203125
17438,1.123046875,1.23046875,-0.322265625,-0.361328125
17439,1.015625,1.23046875,-0.2734375,-0.263671875
17440,1.123046875,1.220703125,-0.419921875,-0.302734375
17441,1.103515625,1.259765625,-0.361328125,-0.380859375
17442,1.15234375,1.220703125,-0.322265625,-0.517578125
17443,1.171875,1.142578125,-0.3125,-0.3515625
17444,1.09375,1.2890625,-0.283203125,-0.361328125
17445,1.123046875,1.25,-0.205078125,-0.33203125
17446,1.259765625,1.1328125,-0.17578125,-0.361328125
17447,1.123046875,1.19140625,-0.17578125,-0.283203125
17448,1.240234375,1.220703125,-0.234375,-0.48828125
17449,1.181640625,1.30859375,-0.1171875,-0.33203125
17450,1.171875,1.240234375,-0.205078125,-0.44921875
17451,1.07421875,1.259765625,-0.244140625,-0.390625
17452,1.07421875,1.396484375,-0.17578125,-0.37109375
17453,1.1328125,1.3671875,-0.25390625,-0.400390625
17454,1.201171875,1.19140625,-0.302734375,-0.234375
17455,1.4453125,1.279296875,-0.283203125,-0.341796875
17456,1.2109375,1.25,-0.400390625,-0.33203125
17457,1.0546875,1.240234375,-0.224609375,-0.458984375
17458,1.0546875,1.34765625,-0.390625,-0.390625
17459,1.2109375,1.083984375,-0.15625,-0.166015625
17460,1.083984375,1.181640625,-0.29296875,-0.41015625
17461,1.23046875,1.07421875,-0.29296875,-0.439453125
17462,1.181640625,1.2109375,-0.25390625,-0.537109375
17463,1.171875,1.142578125,-0.25390625,-0.322265625
17464,1.376953125,1.25,-0.33203125,-0.41015625
17465,1.1328125,1.015625,-0.2734375,-0.5078125
17466,1.220703125,1.15234375,-0.33203125,-0.263671875
17467,1.0546875,1.23046875,-0.244140625,-0.4296875
17468,1.220703125,1.240234375,-0.1953125,-0.390625
17469,1.19140625,1.181640625,-0.37109375,-0.44921875
17470,1.23046875,1.25,-0.3515625,-0.4296875
17471,1.181640625,1.044921875,-0.205078125,-0.380859375
17472,1.220703125,1.19140625,-0.283203125,-0.244140625
17473,1.23046875,1.2109375,-0.3515625,-0.380859375
17474,1.2109375,1.23046875,-0.205078125,-0.3515625
17475,1.23046875,1.2109375,-0.25390625,-0.4296875
17476,1.11328125,1.19140625,-0.2734375,-0.37109375
17477,1.142578125,1.25,-0.224609375,-0.380859375
17478,1.23046875,1.23046875,-0.361328125,-0.458984375
17479,1.064453125,1.279296875,-0.2734375,-0.380859375
17480,1.201171875,1.34765625,-0.09765625,-0.4296875
17481,1.15234375,1.23046875,-0.33203125,-0.439453125
17482,1.025390625,1.220703125,-0.244140625,-0.44921875
17483,1.171875,1.25,-0.205078125,-0.419921875
17484,1.083984375,1.23046875,-0.2734375,-0.546875
17485,1.142578125,1.15234375,-0.234375,-0.400390625
17486,1.15234375,1.337890625,-0.25390625,-0.29296875
17487,1.240234375,1.279296875,-0.3125,-0.380859375
17488,1.142578125,1.181640625,-0.234375,-0.46875
17489,1.142578125,1.1328125,-0.21484375,-0.37109375
17490,1.123046875,1.201171875,-0.25390625,-0.3125
17491,1.03515625,1.181640625,-0.302734375,-0.400390625
17492,1.162109375,1.279296875,-0.3125,-0.41015625
17493,1.2109375,1.15234375,-0.263671875,-0.498046875
17494,1.19140625,1.19140625,-0.283203125,-0.400390625
17495,1.2109375,1.15234375,-0.17578125,-0.439453125
17496,1.103515625,1.162109375,-0.29296875,-0.29296875
17497,1.064453125,1.142578125,-0.2734375,-0.341796875
17498,1.103515625,1.181640625,-0.21484375,-0.390625
17499,1.142578125,0.986328125,-0.33203125,-0.380859375
17500,1.162109375,1.123046875,-0.302734375,-0.400390625
17501,1.162109375,1.044921875,-0.2734375,-0.400390625
17502,1.162109375,1.07421875,-0.3125,-0.361328125
17503,1.357421875,1.142578125,-0.29296875,-0.37109375
17504,1.123046875,1.279296875,-0.25390625,-0.341796875
17505,1.07421875,1.123046875,-0.517578125,-0.380859375
17506,1.240234375,1.171875,-0.302734375,-0.302734375
17507,1.083984375,1.162109375,-0.37109375,-0.400390625
17508,1.15234375,1.19140625,-0.3515625,-0.537109375
17509,1.15234375,1.15234375,-0.322265625,-0.37109375
17510,1.201171875,1.2109375,-0.3515625,-0.439453125
17511,1.142578125,1.11328125,-0.400390625,-0.25390625
17512,1.181640625,1.142578125,-0.2734375,-0.4296875
17513,1.25,1.083984375,-0.21484375,-0.390625
17514,1.11328125,1.23046875,-0.234375,-0.41015625
17515,1.09375,1.162109375,-0.185546875,-0.244140625
17516,1.220703125,1.171875,-0.166015625,-0.41015625
17517,1.171875,1.201171875,-0.341796875,-0.44921875
17518,1.171875,1.1328125,-0.25390625,-0.205078125
17519,1.162109375,1.162109375,-0.224609375,-0.458984375
17520,1.2109375,1.142578125,-0.29296875,-0.4296875
17521,1.25,1.142578125,-0.21484375,-0.380859375
17522,1.279296875,1.09375,-0.126953125,-0.419921875
17523,1.2109375,1.09375,-0.234375,-0.48828125
17524,1.2890625,1.103515625,-0.234375,-0.146484375
17525,1.15234375,1.171875,-0.390625,-0.41015625
17526,1.19140625,1.259765625,-0.185546875,-0.390625
17527,1.19140625,1.162109375,-0.25390625,-0.46875
17528,1.142578125,1.142578125,-0.283203125,-0.400390625
17529,1.220703125,1.201171875,-0.244140625,-0.3515625
17530,1.171875,1.2109375,-0.25390625,-0.263671875
17531,1.201171875,1.15234375,-0.205078125,-0.439453125
17532,1.240234375,1.015625,-0.302734375,-0.4296875
17533,1.123046875,1.2109375,-0.2734375,-0.4296875
17534,1.2109375,1.181640625,-0.283203125,-0.419921875
17535,1.201171875,1.181640625,-0.185546875,-0.439453125
17536,1.240234375,1.162109375,-0.322265625,-0.46875
17537,1.30859375,1.09375,-0.263671875,-0.380859375
17538,1.181640625,1.25,-0.263671875,-0.390625
17539,1.171875,1.1328125,-0.283203125,-0.439453125
17540,1.103515625,1.171875,-0.283203125,-0.400390625
17541,1.181640625,1.240234375,-0.244140625,-0.302734375
17542,1.083984375,1.220703125,-0.283203125,-0.46875
17543,1.259765625,1.162109375,-0.263671875,-0.419921875
17544,1.19140625,1.23046875,-0.087890625,-0.419921875
17545,1.25,1.162109375,-0.234375,-0.078125
17546,1.19140625,1.1328125,-0.3515625,-0.380859375
17547,1.171875,1.171875,-0.283203125,-0.419921875
17548,1.162109375,1.181640625,-0.21484375,-0.46875
17549,1.25,1.19140625,-0.244140625,-0.341796875
17550,1.181640625,1.26953125,-0.234375,-0.41015625
17551,1.11328125,1.171875,-0.25390625,-0.458984375
17552,1.15234375,1.201171875,-0.283203125,-0.419921875
17553,1.19140625,1.181640625,-0.1171875,-0.390625
17554,1.1328125,1.19140625,-0.234375,-0.3515625
17555,1.142578125,1.201171875,-0.283203125,-0.322265625
17556,1.23046875,1.26953125,-0.33203125,-0.2734375
17557,1.162109375,1.064453125,-0.205078125,-0.380859375
17558,1.162109375,1.07421875,-0.302734375,-0.3515625
17559,1.181640625,1.15234375,-0.17578125,-0.3515625
17560,1.171875,1.083984375,-0.234375,-0.4296875
17561,1.064453125,1.09375,-0.234375,-0.33203125
17562,1.171875,1.123046875,-0.205078125,-0.380859375
17563,1.19140625,1.11328125,-0.25390625,-0.37109375
17564,1.19140625,1.09375,-0.263671875,-0.322265625
17565,1.11328125,1.0546875,-0.283203125,-0.361328125
17566,1.279296875,1.083984375,-0.25390625,-0.33203125
17567,1.3671875,1.181640625,-0.21484375,-0.33203125
17568,1.171875,1.11328125,-0.263671875,-0.380859375
17569,1.181640625,1.123046875,-0.263671875,-0.3125
17570,1.171875,1.103515625,-0.2734375,-0.48828125
17571,1.09375,1.103515625,-0.380859375,-0.419921875
17572,1.201171875,1.09375,-0.17578125,-0.263671875
17573,1.259765625,1.1328125,-0.29296875,-0.478515625
17574,1.26953125,1.07421875,-0.2734375,-0.41015625
17575,1.171875,1.0546875,-0.25390625,-0.41015625
17576,1.26953125,1.123046875,-0.25390625,-0.322265625
17577,1.25,1.09375,-0.41015625,-0.46875
17578,1.26953125,1.0546875,-0.37109375,-0.498046875
17579,1.2109375,1.1328125,-0.25390625,-0.41015625
17580,1.279296875,1.181640625,-0.33203125,-0.46875
17581,1.259765625,1.1328125,-0.1953125,-0.546875
17582,1.07421875,1.083984375,-0.21484375,-0.4296875
17583,1.201171875,1.015625,-0.25390625,-0.439453125
17584,1.240234375,1.123046875,-0.25390625,-0.224609375
17585,1.181640625,1.1328125,-0.283203125,-0.478515625
17586,1.240234375,1.0546875,-0.302734375,-0.341796875
17587,1.2109375,1.1328125,-0.1171875,-0.234375
17588,1.162109375,1.162109375,-0.244140625,-0.37109375
17589,1.25,1.15234375,-0.25390625,-0.341796875
17590,1.25,1.19140625,-0.283203125,-0.390625
17591,1.201171875,1.1328125,-0.322265625,-0.4296875
17592,1.171875,1.171875,-0.3125,-0.37109375
17593,1.220703125,1.1328125,-0.224609375,-0.439453125
17594,1.083984375,1.220703125,-0.224609375,-0.41015625
17595,1.455078125,1.15234375,-0.263671875,-0.361328125
17596,1.19140625,1.181640625,-0.2734375,-0.37109375
17597,1.220703125,1.2109375,-0.17578125,-0.33203125
17598,1.318359375,1.201171875,-0.29296875,-0.341796875
17599,1.19140625,1.181640625,-0.21484375,-0.3125
17600,1.181640625,1.1328125,-0.322265625,-0.283203125
17601,1.357421875,1.07421875,-0.205078125,-0.390625
17602,1.25,1.083984375,-0.25390625,-0.341796875
17603,1.2890625,1.181640625,-0.3125,-0.44921875
17604,1.19140625,1.11328125,-0.244140625,-0.341796875
17605,1.298828125,1.30859375,-0.078125,-0.419921875
17606,1.142578125,1.025390625,-0.341796875,-0.283203125
17607,1.25,1.162109375,-0.3125,-0.41015625
17608,1.240234375,1.11328125,-0.380859375,-0.341796875
17609,1.26953125,1.396484375,-0.21484375,-0.439453125
17610,1.15234375,1.201171875,-0.283203125,-0.390625
17611,1.240234375,1.11328125,-0.283203125,-0.361328125
17612,1.220703125,1.142578125,-0.283203125,-0.41015625
17613,1.318359375,1.15234375,-0.17578125,-0.390625
17614,1.240234375,1.044921875,-0.17578125,-0.4296875
17615,1.220703125,1.162109375,-0.302734375,-0.2734375
17616,1.23046875,1.142578125,-0.2734375,-0.341796875
17617,1.2109375,1.19140625,-0.3125,-0.361328125
17618,1.26953125,1.171875,-0.205078125,-0.400390625
17619,1.376953125,1.181640625,-0.21484375,-0.41015625
17620,1.396484375,1.171875,-0.322265625,-0.37109375
17621,1.318359375,1.1328125,-0.361328125,-0.458984375
17622,1.298828125,1.201171875,-0.283203125,-0.37109375
17623,1.34765625,1.26953125,-0.3125,-0.380859375
17624,1.318359375,1.181640625,-0.390625,-0.419921875
17625,1.318359375,1.201171875,-0.283203125,-0.419921875
17626,1.337890625,1.07421875,-0.224609375,-0.419921875
17627,1.30859375,1.083984375,-0.05859375,-0.46875
17628,1.2890625,1.171875,-0.322265625,-0.41015625
17629,1.3671875,1.162109375,-0.302734375,-0.458984375
17630,1.34765625,1.201171875,-0.3125,-0.3125
17631,1.376953125,1.15234375,-0.29296875,-0.41015625
17632,1.220703125,1.240234375,-0.400390625,-0.361328125
17633,1.279296875,1.19140625,-0.234375,-0.46875
17634,1.42578125,1.171875,-0.283203125,-0.322265625
17635,1.162109375,1.07421875,-0.185546875,-0.37109375
17636,1.298828125,1.19140625,-0.302734375,-0.322265625
17637,1.30859375,1.19140625,-0.283203125,-0.380859375
17638,1.416015625,1.11328125,-0.3125,-0.37109375
17639,1.38671875,1.2109375,-0.146484375,-0.41015625
17640,1.26953125,1.142578125,-0.21484375,-0.3515625
17641,1.171875,1.328125,-0.17578125,-0.283203125
17642,1.2890625,1.11328125,-0.068359375,-0.517578125
17643,1.201171875,1.11328125,-0.205078125,-0.380859375
17644,1.3671875,1.240234375,-0.234375,-0.380859375
17645,1.25,1.1328125,-0.146484375,-0.29296875
17646,1.298828125,1.09375,-0.205078125,-0.48828125
17647,1.181640625,1.23046875,-0.146484375,-0.439453125
17648,1.220703125,1.171875,-0.322265625,-0.361328125
17649,1.259765625,1.15234375,-0.234375,-0.322265625
17650,1.318359375,1.162109375,-0.244140625,-0.361328125
17651,1.26953125,1.09375,-0.1953125,-0.419921875
17652,1.2890625,1.162109375,-0.234375,-0.263671875
17653,1.337890625,1.15234375,-0.25390625,-0.380859375
17654,1.25,1.123046875,-0.341796875,-0.361328125
17655,1.259765625,1.142578125,-0.3125,-0.29296875
17656,1.337890625,1.201171875,-0.166015625,-0.37109375
17657,1.318359375,1.337890625,-0.263671875,-0.380859375
17658,1.201171875,1.19140625,-0.3125,-0.46875
17659,1.083984375,1.181640625,-0.302734375,-0.458984375
17660,1.201171875,1.103515625,-0.107421875,-0.33203125
17661,1.162109375,1.103515625,-0.3125,-0.46875
17662,1.171875,1.15234375,-0.234375,-0.37109375
17663,1.2109375,1.103515625,-0.146484375,-0.44921875
17664,1.26953125,1.09375,-0.21484375,-0.3515625
17665,0.99609375,1.07421875,-0.283203125,-0.3515625
17666,1.220703125,1.11328125,-0.2734375,-0.390625
17667,1.2109375,1.142578125,-0.263671875,-0.498046875
17668,1.2890625,1.1328125,-0.263671875,-0.2734375
17669,1.25,1.1328125,-0.224609375,-0.322265625
17670,1.201171875,1.07421875,-0.224609375,-0.390625
17671,1.201171875,1.044921875,-0.17578125,-0.263671875
17672,1.220703125,0.927734375,-0.25390625,-0.3515625
17673,1.357421875,1.123046875,-0.224609375,-0.29296875
17674,1.171875,1.103515625,-0.234375,-0.341796875
17675,1.201171875,1.064453125,-0.37109375,-0.322265625
17676,1.25,1.0546875,-0.302734375,-0.25390625
17677,1.2109375,1.09375,-0.244140625,-0.283203125
17678,1.15234375,1.23046875,-0.380859375,-0.25390625
17679,1.171875,1.09375,-0.205078125,-0.439453125
17680,1.123046875,1.07421875,-0.224609375,-0.390625
17681,1.083984375,1.044921875,-0.2734375,-0.29296875
17682,1.171875,1.1328125,-0.33203125,-0.33203125
17683,1.25,1.064453125,-0.244140625,-0.341796875
17684,1.09375,1.201171875,-0.390625,-0.29296875
17685,1.279296875,1.07421875,-0.166015625,-0.390625
17686,1.1328125,1.15234375,-0.283203125,-0.166015625
17687,1.1328125,1.03515625,-0.3125,-0.29296875
17688,1.171875,1.103515625,-0.224609375,-0.498046875
17689,1.25,1.123046875,-0.283203125,-0.224609375
17690,1.11328125,1.162109375,-0.3515625,-0.3515625
17691,1.19140625,1.220703125,-0.302734375,-0.3125
17692,1.15234375,1.1328125,-0.283203125,-0.3515625
17693,1.240234375,0.87890625,-0.234375,-0.322265625
17694,1.220703125,1.11328125,-0.3515625,-0.380859375
17695,1.142578125,1.083984375,-0.21484375,-0.41015625
17696,1.30859375,1.1328125,-0.126953125,-0.2734375
17697,1.240234375,1.162109375,-0.13671875,-0.2734375
17698,1.07421875,1.083984375,-0.2734375,-0.419921875
17699,1.26953125,0.99609375,-0.146484375,-0.25390625
17700,1.23046875,1.220703125,-0.185546875,-0.224609375
17701,1.40625,1.0546875,-0.1953125,-0.341796875
17702,1.40625,1.025390625,-0.263671875,-0.3125
17703,1.220703125,0.986328125,-0.3125,-0.263671875
17704,1.357421875,1.103515625,-0.263671875,-0.439453125
17705,1.26953125,1.09375,-0.234375,-0.29296875
17706,1.318359375,1.34765625,-0.15625,-0.29296875
17707,1.2109375,1.044921875,-0.244140625,-0.283203125
17708,1.103515625,1.11328125,-0.107421875,-0.29296875
17709,1.23046875,1.07421875,-0.439453125,-0.1953125
17710,1.40625,1.083984375,-0.29296875,-0.29296875
17711,1.376953125,0.986328125,-0.29296875,-0.29296875
17712,1.240234375,1.171875,-0.37109375,-0.3125
17713,1.34765625,1.103515625,-0.341796875,-0.341796875
17714,1.26953125,1.11328125,-0.224609375,-0.21484375
17715,1.15234375,1.142578125,-0.341796875,-0.29296875
17716,1.298828125,1.103515625,-0.25390625,-0.29296875
17717,1.220703125,1.0546875,-0.2734375,-0.25390625
17718,1.279296875,1.15234375,-0.517578125,-0.1953125
17719,1.25,1.1328125,-0.341796875,-0.17578125
17720,1.26953125,1.142578125,-0.29296875,-0.244140625
17721,1.220703125,1.064453125,-0.341796875,-0.263671875
17722,1.240234375,1.083984375,-0.322265625,-0.234375
17723,1.171875,1.11328125,-0.361328125,-0.2734375
17724,1.25,1.083984375,-0.25390625,-0.244140625
17725,1.220703125,1.103515625,-0.302734375,-0.302734375
17726,1.23046875,1.083984375,-0.322265625,-0.283203125
17727,1.2109375,1.083984375,-0.166015625,-0.341796875
17728,1.25,1.083984375,-0.390625,-0.2734375
17729,1.201171875,1.11328125,-0.244140625,-0.2734375
17730,1.298828125,1.07421875,-0.283203125,-0.29296875
17731,1.26953125,1.064453125,-0.3125,-0.244140625
17732,1.26953125,1.103515625,-0.29296875,-0.25390625
17733,1.26953125,1.279296875,-0.29296875,-0.244140625
17734,1.298828125,1.181640625,-0.3515625,-0.263671875
17735,1.09375,1.103515625,-0.322265625,-0.263671875
17736,1.26953125,1.103515625,-0.263671875,-0.283203125
17737,1.30859375,1.162109375,-0.400390625,-0.46875
17738,1.2109375,1.1328125,-0.3125,-0.25390625
17739,1.26953125,0.9375,-0.361328125,-0.205078125
17740,1.2109375,1.103515625,-0.400390625,-0.37109375
17741,1.26953125,1.09375,-0.29296875,-0.29296875
17742,1.2109375,1.0546875,-0.341796875,-0.283203125
17743,1.2890625,1.103515625,-0.302734375,-0.3515625
17744,1.220703125,1.11328125,-0.3125,-0.234375
17745,1.201171875,1.123046875,-0.29296875,-0.205078125
17746,1.26953125,1.03515625,-0.361328125,-0.166015625
17747,1.3671875,1.11328125,-0.380859375,-0.283203125
17748,1.318359375,1.201171875,-0.3515625,-0.263671875
17749,1.2109375,0.791015625,-0.25390625,-0.224609375
17750,1.2109375,1.11328125,-0.33203125,-0.4296875
17751,1.220703125,1.0546875,-0.322265625,-0.29296875
17752,1.2109375,1.171875,-0.3125,-0.126953125
17753,1.19140625,1.162109375,-0.25390625,-0.341796875
17754,1.318359375,1.171875,-0.439453125,-0.263671875
17755,1.259765625,1.142578125,-0.25390625,-0.3125
17756,1.259765625,1.11328125,-0.33203125,-0.322265625
17757,1.2890625,1.044921875,-0.234375,-0.2734375
17758,1.19140625,1.064453125,-0.4296875,-0.224609375
17759,1.103515625,1.1328125,-0.33203125,-0.21484375
17760,1.123046875,1.025390625,-0.419921875,-0.244140625
17761,1.279296875,1.162109375,-0.205078125,-0.302734375
17762,1.23046875,1.15234375,-0.390625,-0.263671875
17763,1.181640625,1.09375,-0.283203125,-0.17578125
17764,1.2109375,1.201171875,-0.341796875,-0.29296875
17765,1.2109375,1.162109375,-0.3125,-0.341796875
17766,1.23046875,1.142578125,-0.322265625,-0.205078125
17767,1.220703125,1.220703125,-0.126953125,-0.361328125
17768,1.162109375,1.25,-0.302734375,-0.3125
17769,1.025390625,1.162109375,-0.263671875,-0.283203125
17770,1.220703125,1.103515625,-0.302734375,-0.17578125
17771,1.1328125,1.162109375,-0.3125,-0.2734375
17772,1.279296875,1.09375,-0.4296875,-0.29296875
17773,1.171875,1.15234375,-0.302734375,-0.205078125
17774,1.201171875,1.142578125,-0.3515625,-0.2734375
17775,1.07421875,1.15234375,-0.263671875,-0.263671875
17776,1.201171875,1.2109375,-0.224609375,-0.361328125
17777,1.171875,1.1328125,-0.3125,-0.380859375
17778,1.171875,1.09375,-0.390625,-0.302734375
17779,1.171875,1.083984375,-0.302734375,-0.21484375
17780,1.2109375,1.15234375,-0.244140625,-0.3125
17781,1.142578125,1.1328125,-0.25390625,-0.244140625
17782,1.142578125,1.123046875,-0.390625,-0.29296875
17783,1.240234375,1.064453125,-0.234375,-0.17578125
17784,1.181640625,1.083984375,-0.244140625,-0.2734375
17785,1.25,0.9375,-0.341796875,-0.29296875
17786,1.279296875,1.09375,-0.25390625,-0.234375
17787,1.298828125,1.1328125,-0.302734375,-0.224609375
17788,1.259765625,1.083984375,-0.341796875,-0.263671875
17789,1.30859375,1.09375,-0.234375,-0.15625
17790,1.259765625,1.09375,-0.2734375,-0.2734375
17791,1.240234375,1.07421875,-0.05859375,-0.234375
17792,1.2890625,1.0546875,-0.2734375,-0.25390625
17793,1.279296875,1.11328125,-0.37109375,-0.37109375
17794,1.2890625,0.869140625,-0.3125,-0.2734375
17795,1.25,1.123046875,-0.33203125,-0.3125
17796,1.2890625,1.162109375,-0.3515625,-0.283203125
17797,1.259765625,1.19140625,-0.33203125,-0.15625
17798,1.328125,1.09375,-0.419921875,-0.33203125
17799,1.30859375,1.09375,-0.29296875,-0.33203125
17800,1.259765625,1.123046875,-0.390625,-0.234375
17801,1.279296875,1.11328125,-0.341796875,-0.234375
17802,1.2890625,1.162109375,-0.41015625,-0.283203125
17803,1.4453125,1.044921875,-0.52734375,-0.263671875
17804,1.201171875,1.123046875,-0.322265625,-0.2734375
17805,1.25,1.1328125,-0.361328125,-0.1171875
17806,1.103515625,1.103515625,-0.380859375,-0.263671875
17807,1.240234375,0.91796875,-0.4296875,-0.3515625
17808,1.220703125,1.1328125,-0.33203125,-0.17578125
17809,1.220703125,1.171875,-0.224609375,-0.3125
17810,1.25,1.064453125,-0.3515625,-0.283203125
17811,1.2890625,1.15234375,-0.302734375,-0.37109375
17812,1.171875,1.34765625,-0.21484375,-0.3515625
17813,1.2109375,1.025390625,-0.48828125,-0.44921875
17814,1.19140625,1.11328125,-0.29296875,-0.537109375
17815,1.396484375,1.181640625,-0.390625,-0.33203125
17816,1.2890625,1.0546875,-0.29296875,-0.302734375
17817,1.337890625,1.1328125,-0.37109375,-0.244140625
17818,1.328125,1.240234375,-0.234375,-0.302734375
17819,1.298828125,1.103515625,-0.4296875,-0.439453125
17820,1.23046875,1.123046875,-0.3125,-0.3515625
17821,1.318359375,1.0546875,-0.224609375,-0.29296875
17822,1.240234375,1.19140625,-0.283203125,-0.224609375
17823,1.298828125,1.142578125,-0.341796875,-0.21484375
17824,1.2109375,1.044921875,-0.302734375,-0.21484375
17825,1.34765625,1.11328125,-0.302734375,-0.361328125
17826,1.1328125,1.005859375,-0.380859375,-0.361328125
17827,1.4453125,1.142578125,-0.33203125,-0.25390625
17828,1.34765625,1.2109375,-0.302734375,-0.390625
17829,1.259765625,1.09375,-0.341796875,-0.25390625
17830,1.15234375,1.2109375,-0.244140625,-0.33203125
17831,1.298828125,1.083984375,-0.166015625,-0.29296875
17832,1.298828125,1.142578125,-0.25390625,-0.341796875
17833,1.171875,1.064453125,-0.400390625,-0.2734375
17834,1.298828125,1.23046875,-0.44921875,-0.283203125
17835,1.25,1.123046875,-0.234375,-0.322265625
17836,1.25,1.064453125,-0.244140625,-0.380859375
17837,1.298828125,0.99609375,-0.244140625,-0.33203125
17838,1.38671875,1.11328125,-0.3515625,-0.2734375
17839,1.142578125,1.103515625,-0.2734375,-0.322265625
17840,1.201171875,1.083984375,-0.4296875,-0.3125
17841,1.2109375,1.09375,-0.302734375,-0.234375
17842,1.279296875,1.005859375,-0.341796875,-0.33203125
17843,1.25,1.03515625,-0.33203125,-0.322265625
17844,1.162109375,1.064453125,-0.37109375,-0.25390625
17845,1.259765625,1.123046875,-0.263671875,-0.283203125
17846,1.15234375,1.240234375,-0.390625,-0.322265625
17847,1.201171875,1.09375,-0.302734375,-0.263671875
17848,1.279296875,1.064453125,-0.3125,-0.302734375
17849,1.220703125,1.09375,-0.234375,-0.341796875
17850,1.240234375,1.318359375,-0.29296875,-0.283203125
17851,1.103515625,1.11328125,-0.185546875,-0.322265625
17852,1.23046875,1.337890625,-0.283203125,-0.283203125
17853,1.25,1.142578125,-0.29296875,-0.41015625
17854,1.2109375,1.123046875,-0.21484375,-0.361328125
17855,1.2109375,1.1328125,-0.234375,-0.322265625
17856,1.2109375,1.2109375,-0.263671875,-0.1953125
17857,1.23046875,1.181640625,-0.234375,-0.283203125
17858,1.240234375,1.162109375,-0.3515625,-0.419921875
17859,1.19140625,1.2109375,-0.29296875,-0.302734375
17860,1.11328125,1.171875,-0.25390625,-0.2734375
17861,1.15234375,1.337890625,-0.361328125,-0.302734375
