[RESULT]
17862,1.201171875,1.1328125,-0.302734375,-0.390625
17863,1.2109375,1.123046875,-0.3515625,-0.3125
17864,1.220703125,1.064453125,-0.33203125,-0.33203125
17865,1.171875,1.23046875,-0.263671875,-0.654296875
17866,1.30859375,1.220703125,-0.302734375,-0.283203125
17867,1.2109375,1.26953125,-0.263671875,-0.322265625
17868,1.181640625,1.259765625,-0.3125,-0.478515625
17869,1.15234375,1.23046875,-0.244140625,-0.400390625
17870,1.318359375,1.23046875,-0.244140625,-0.322265625
17871,1.181640625,1.103515625,-0.390625,-0.361328125
17872,1.162109375,1.279296875,-0.21484375,-0.244140625
17873,1.259765625,1.220703125,-0.2734375,-0.3125
17874,1.23046875,1.26953125,-0.341796875,-0.283203125
17875,1.09375,1.23046875,-0.302734375,-0.52734375
17876,1.298828125,1.34765625,-0.146484375,-0.3515625
17877,1.171875,1.337890625,-0.224609375,-0.3125
17878,1.171875,1.181640625,-0.283203125,-0.29296875
17879,1.171875,1.19140625,-0.25390625,-0.4296875
17880,1.181640625,1.298828125,-0.166015625,-0.380859375
17881,1.279296875,1.279296875,-0.29296875,-0.322265625
17882,1.30859375,1.259765625,-0.283203125,-0.400390625
17883,1.1328125,1.2109375,-0.390625,-0.341796875
17884,1.09375,1.30859375,-0.234375,-0.2734375
17885,1.03515625,1.259765625,-0.166015625,-0.390625
17886,1.19140625,1.38671875,-0.3125,-0.3515625
17887,1.19140625,1.2890625,-0.21484375,-0.341796875
17888,1.259765625,1.1328125,-0.224609375,-0.380859375
17889,1.142578125,1.2890625,-0.341796875,-0.419921875
17890,1.103515625,1.23046875,-0.263671875,-0.439453125
17891,1.162109375,1.259765625,-0.224609375,-0.478515625
17892,1.181640625,1.2890625,-0.224609375,-0.458984375
17893,1.23046875,1.318359375,-0.17578125,-0.390625
17894,1.23046875,1.2890625,-0.263671875,-0.390625
17895,1.171875,1.25,-0.224609375,-0.3125
17896,1.09375,1.181640625,-0.21484375,-0.478515625
17897,1.15234375,1.26953125,-0.25390625,-0.361328125
17898,1.171875,1.201171875,-0.302734375,-0.498046875
17899,1.2109375,1.259765625,-0.263671875,-0.458984375
17900,1.240234375,1.2109375,-0.224609375,-0.4296875
17901,1.1328125,1.220703125,-0.283203125,-0.37109375
17902,1.19140625,1.23046875,-0.25390625,-0.5078125
17903,1.23046875,1.19140625,-0.302734375,-0.41015625
17904,1.220703125,1.240234375,-0.2734375,-0.4296875
17905,1.240234375,1.26953125,-0.29296875,-0.478515625
17906,1.279296875,1.23046875,-0.380859375,-0.380859375
17907,1.23046875,1.279296875,-0.33203125,-0.380859375
17908,1.15234375,1.259765625,-0.29296875,-0.41015625
17909,1.11328125,1.23046875,-0.2734375,-0.41015625
17910,1.123046875,1.19140625,-0.361328125,-0.419921875
17911,1.142578125,1.279296875,-0.33203125,-0.37109375
17912,1.15234375,1.220703125,-0.302734375,-0.400390625
17913,1.044921875,1.259765625,-0.078125,-0.400390625
17914,1.064453125,1.25,-0.234375,-0.361328125
17915,1.171875,1.19140625,-0.322265625,-0.41015625
17916,1.142578125,1.2109375,-0.283203125,-0.400390625
17917,1.15234375,1.279296875,-0.25390625,-0.439453125
17918,1.201171875,1.23046875,-0.25390625,-0.37109375
17919,1.181640625,1.318359375,-0.205078125,-0.322265625
17920,1.09375,1.1328125,-0.244140625,-0.41015625
17921,1.044921875,1.25,-0.1953125,-0.37109375
17922,1.259765625,1.181640625,-0.302734375,-0.37109375
17923,1.171875,1.142578125,-0.244140625,-0.302734375
17924,1.181640625,1.240234375,-0.244140625,-0.41015625
17925,1.26953125,1.240234375,-0.234375,-0.390625
17926,1.328125,1.259765625,-0.322265625,-0.3515625
17927,1.259765625,1.259765625,-0.263671875,-0.390625
17928,1.11328125,1.19140625,-0.224609375,-0.380859375
17929,1.259765625,1.181640625,-0.263671875,-0.341796875
17930,1.171875,1.19140625,-0.302734375,-0.458984375
17931,1.09375,1.30859375,-0.458984375,-0.400390625
17932,1.23046875,1.171875,-0.302734375,-0.380859375
17933,1.11328125,1.15234375,-0.25390625,-0.498046875
17934,1.19140625,0.9375,-0.205078125,-0.4296875
17935,1.19140625,1.11328125,-0.17578125,-0.5078125
17936,1.181640625,1.19140625,-0.33203125,-0.478515625
17937,1.26953125,1.171875,-0.283203125,-0.3515625
17938,1.259765625,1.162109375,-0.263671875,-0.400390625
17939,1.259765625,1.181640625,-0.2734375,-0.41015625
17940,1.25,1.2109375,-0.166015625,-0.41015625
17941,1.201171875,1.171875,-0.166015625,-0.419921875
17942,1.2890625,1.162109375,-0.25390625,-0.517578125
17943,1.26953125,1.240234375,-0.283203125,-0.37109375
17944,1.23046875,1.435546875,-0.205078125,-0.44921875
17945,1.23046875,1.171875,-0.244140625,-0.361328125
17946,1.181640625,1.201171875,-0.126953125,-0.400390625
17947,1.083984375,1.2109375,-0.25390625,-0.4296875
17948,1.19140625,1.142578125,-0.234375,-0.3125
17949,1.11328125,1.23046875,-0.29296875,-0.390625
17950,1.2109375,1.19140625,-0.13671875,-0.380859375
17951,1.298828125,1.2109375,-0.21484375,-0.498046875
17952,1.318359375,1.181640625,-0.224609375,-0.478515625
17953,1.142578125,1.396484375,-0.2734375,-0.48828125
17954,1.26953125,1.15234375,-0.224609375,-0.2734375
17955,1.171875,1.142578125,-0.21484375,-0.41015625
17956,1.2109375,1.1328125,-0.17578125,-0.41015625
17957,1.259765625,1.142578125,-0.234375,-0.419921875
17958,1.201171875,1.201171875,-0.3125,-0.4296875
17959,1.181640625,1.123046875,-0.400390625,-0.37109375
17960,1.162109375,1.142578125,-0.322265625,-0.400390625
17961,1.11328125,1.142578125,-0.263671875,-0.400390625
17962,1.162109375,1.11328125,-0.126953125,-0.458984375
17963,1.25,1.240234375,-0.234375,-0.48828125
17964,1.15234375,1.25,-0.29296875,-0.52734375
17965,1.2109375,1.1328125,-0.263671875,-0.439453125
17966,1.279296875,1.171875,-0.2734375,-0.498046875
17967,1.181640625,1.181640625,-0.2734375,-0.478515625
17968,1.240234375,1.23046875,-0.439453125,-0.46875
17969,1.23046875,1.279296875,-0.3125,-0.41015625
17970,1.103515625,1.201171875,-0.33203125,-0.458984375
17971,1.240234375,1.25,-0.185546875,-0.4296875
17972,1.19140625,1.162109375,-0.29296875,-0.380859375
17973,1.34765625,1.181640625,-0.244140625,-0.48828125
17974,1.220703125,1.123046875,-0.244140625,-0.41015625
17975,1.162109375,1.15234375,-0.1953125,-0.44921875
17976,1.26953125,1.220703125,-0.302734375,-0.41015625
17977,1.23046875,1.220703125,-0.1953125,-0.37109375
17978,1.2109375,1.1328125,-0.29296875,-0.3515625
17979,1.162109375,1.181640625,-0.234375,-0.46875
17980,1.19140625,1.26953125,-0.205078125,-0.390625
17981,1.25,1.23046875,-0.302734375,-0.419921875
17982,1.181640625,1.181640625,-0.234375,-0.419921875
17983,1.1328125,1.11328125,-0.2734375,-0.419921875
17984,1.15234375,1.30859375,-0.15625,-0.3515625
17985,1.46484375,1.19140625,-0.2734375,-0.439453125
17986,1.19140625,1.181640625,-0.302734375,-0.419921875
17987,1.240234375,0.8984375,-0.166015625,-0.390625
17988,1.30859375,1.240234375,-0.25390625,-0.46875
17989,1.162109375,1.25,-0.146484375,-0.322265625
17990,1.2109375,1.09375,-0.13671875,-0.37109375
17991,1.015625,1.11328125,-0.244140625,-0.390625
17992,1.044921875,1.103515625,-0.29296875,-0.439453125
17993,1.19140625,1.201171875,-0.234375,-0.537109375
17994,1.240234375,1.1328125,-0.25390625,-0.33203125
17995,1.142578125,1.0546875,-0.146484375,-0.390625
17996,1.19140625,1.23046875,-0.283203125,-0.458984375
17997,1.0546875,1.07421875,-0.244140625,-0.29296875
17998,1.2109375,1.279296875,-0.2734375,-0.380859375
17999,1.162109375,1.07421875,-0.15625,-0.341796875
18000,1.1328125,1.0546875,-0.29296875,-0.25390625
18001,1.07421875,1.23046875,-0.13671875,-0.390625
18002,1.103515625,0.986328125,-0.15625,-0.419921875
18003,1.171875,1.1328125,-0.25390625,-0.400390625
18004,1.279296875,1.025390625,-0.380859375,-0.439453125
18005,1.201171875,1.11328125,-0.234375,-0.419921875
18006,1.15234375,1.15234375,-0.25390625,-0.458984375
18007,1.435546875,1.201171875,-0.3125,-0.44921875
18008,1.23046875,1.015625,-0.2734375,-0.439453125
18009,1.142578125,1.025390625,-0.234375,-0.458984375
18010,1.220703125,1.201171875,-0.1953125,-0.439453125
18011,1.19140625,1.25,-0.341796875,-0.419921875
18012,1.23046875,1.103515625,-0.283203125,-0.2734375
18013,1.19140625,1.103515625,-0.17578125,-0.439453125
18014,1.23046875,1.171875,-0.15625,-0.439453125
18015,1.240234375,1.142578125,-0.283203125,-0.390625
18016,1.1328125,1.2109375,-0.25390625,-0.390625
18017,1.201171875,1.19140625,-0.361328125,-0.302734375
18018,1.171875,1.171875,-0.21484375,-0.33203125
18019,1.142578125,1.142578125,-0.234375,-0.361328125
18020,1.201171875,1.171875,-0.224609375,-0.302734375
18021,1.25,1.171875,-0.2734375,-0.341796875
18022,1.240234375,1.171875,-0.224609375,-0.33203125
18023,1.240234375,1.201171875,-0.1953125,-0.33203125
18024,1.240234375,1.2109375,-0.33203125,-0.3515625
18025,1.357421875,1.103515625,-0.234375,-0.3125
18026,1.26953125,1.318359375,-0.3515625,-0.341796875
18027,1.201171875,1.15234375,-0.25390625,-0.185546875
18028,1.15234375,1.162109375,-0.400390625,-0.41015625
18029,1.201171875,1.103515625,-0.25390625,-0.380859375
18030,1.181640625,1.162109375,-0.3125,-0.15625
18031,1.328125,1.1328125,-0.244140625,-0.400390625
18032,1.181640625,1.11328125,-0.322265625,-0.390625
18033,1.2109375,1.142578125,-0.341796875,-0.400390625
18034,1.162109375,1.162109375,-0.33203125,-0.2734375
18035,1.25,1.240234375,-0.322265625,-0.400390625
18036,1.23046875,1.162109375,-0.234375,-0.341796875
18037,1.318359375,1.162109375,-0.322265625,-0.361328125
18038,1.26953125,1.044921875,-0.41015625,-0.33203125
18039,1.298828125,1.2109375,-0.2734375,-0.361328125
18040,1.07421875,1.171875,-0.224609375,-0.46875
18041,1.2109375,1.19140625,-0.341796875,-0.380859375
18042,1.240234375,1.11328125,-0.25390625,-0.4296875
18043,1.220703125,1.171875,-0.234375,-0.44921875
18044,1.279296875,1.123046875,-0.361328125,-0.361328125
18045,1.23046875,1.23046875,-0.185546875,-0.4296875
18046,1.201171875,1.1328125,-0.25390625,-0.244140625
18047,1.1328125,1.23046875,-0.263671875,-0.37109375
18048,1.220703125,1.15234375,-0.3125,-0.224609375
18049,1.396484375,1.15234375,-0.205078125,-0.3515625
18050,1.40625,1.2109375,-0.17578125,-0.41015625
18051,1.34765625,1.279296875,-0.205078125,-0.361328125
18052,1.474609375,1.2109375,-0.33203125,-0.146484375
18053,1.484375,1.07421875,-0.224609375,-0.29296875
18054,1.416015625,1.142578125,-0.322265625,-0.546875
18055,1.38671875,1.171875,-0.205078125,-0.390625
18056,1.34765625,1.30859375,-0.1953125,-0.380859375
18057,1.34765625,1.201171875,-0.341796875,-0.419921875
18058,1.298828125,1.181640625,-0.263671875,-0.46875
18059,1.357421875,1.240234375,-0.400390625,-0.380859375
18060,1.46484375,1.162109375,-0.302734375,-0.390625
18061,1.19140625,1.162109375,-0.33203125,-0.33203125
18062,1.3671875,1.181640625,-0.283203125,-0.4296875
18063,1.30859375,1.171875,-0.341796875,-0.341796875
18064,1.201171875,1.171875,-0.283203125,-0.4296875
18065,1.162109375,1.0546875,-0.2734375,-0.390625
18066,1.25,1.142578125,-0.29296875,-0.244140625
18067,1.240234375,1.181640625,-0.302734375,-0.498046875
18068,1.25,1.162109375,-0.263671875,-0.419921875
18069,1.240234375,1.2109375,-0.37109375,-0.380859375
18070,1.25,1.23046875,-0.283203125,-0.3515625
18071,1.279296875,1.220703125,-0.283203125,-0.33203125
18072,1.240234375,1.162109375,-0.185546875,-0.322265625
18073,1.279296875,1.15234375,-0.146484375,-0.283203125
18074,1.15234375,1.142578125,-0.17578125,-0.390625
18075,1.201171875,1.279296875,-0.13671875,-0.361328125
18076,1.34765625,1.11328125,-0.17578125,-0.390625
18077,1.15234375,1.1328125,-0.185546875,-0.400390625
18078,1.318359375,1.279296875,-0.09765625,-0.48828125
18079,1.201171875,1.15234375,-0.13671875,-0.390625
18080,1.279296875,1.09375,-0.205078125,-0.3515625
18081,1.23046875,1.09375,-0.2734375,-0.37109375
18082,1.279296875,1.181640625,-0.17578125,-0.361328125
18083,1.30859375,1.181640625,-0.234375,-0.400390625
18084,1.2890625,1.2109375,-0.2734375,-0.3515625
18085,1.23046875,1.09375,-0.283203125,-0.400390625
18086,1.298828125,1.15234375,-0.3125,-0.37109375
18087,1.19140625,1.15234375,-0.224609375,-0.458984375
18088,1.279296875,1.23046875,-0.263671875,-0.556640625
18089,1.1328125,1.083984375,-0.17578125,-0.361328125
18090,1.201171875,1.025390625,-0.205078125,-0.4296875
18091,1.23046875,1.064453125,-0.33203125,-0.3125
18092,1.142578125,1.181640625,-0.283203125,-0.380859375
18093,1.19140625,1.07421875,-0.146484375,-0.41015625
18094,1.19140625,1.181640625,-0.263671875,-0.341796875
18095,1.09375,1.142578125,-0.263671875,-0.41015625
18096,1.2109375,1.2109375,-0.2734375,-0.458984375
18097,1.162109375,1.171875,-0.224609375,-0.52734375
18098,1.103515625,1.123046875,-0.21484375,-0.3515625
18099,1.19140625,1.181640625,-0.1171875,-0.4296875
18100,1.171875,1.142578125,-0.3125,-0.390625
18101,1.201171875,1.201171875,-0.224609375,-0.126953125
18102,1.201171875,1.1328125,-0.15625,-0.322265625
18103,1.23046875,1.07421875,-0.224609375,-0.390625
18104,1.220703125,1.123046875,-0.205078125,-0.3125
18105,1.201171875,1.220703125,-0.224609375,-0.400390625
18106,1.171875,1.03515625,-0.3515625,-0.283203125
18107,1.259765625,1.07421875,-0.234375,-0.3515625
18108,1.23046875,0.966796875,-0.205078125,-0.33203125
18109,1.181640625,1.201171875,-0.146484375,-0.390625
18110,1.240234375,1.025390625,-0.09765625,-0.419921875
18111,1.23046875,1.083984375,-0.166015625,-0.361328125
18112,1.19140625,1.005859375,-0.361328125,-0.46875
18113,1.279296875,1.025390625,-0.25390625,-0.4296875
18114,1.181640625,1.015625,-0.2734375,-0.33203125
18115,1.162109375,1.09375,-0.37109375,-0.33203125
18116,1.337890625,1.07421875,-0.302734375,-0.361328125
18117,1.171875,1.0546875,-0.263671875,-0.3125
18118,1.19140625,1.162109375,-0.25390625,-0.302734375
18119,1.259765625,1.171875,-0.263671875,-0.25390625
18120,1.259765625,1.083984375,-0.1953125,-0.302734375
18121,1.279296875,1.07421875,-0.224609375,-0.322265625
18122,1.25,1.11328125,-0.25390625,-0.390625
18123,1.201171875,1.07421875,-0.21484375,-0.37109375
18124,1.19140625,1.201171875,-0.09765625,-0.390625
18125,1.07421875,1.07421875,-0.341796875,-0.380859375
18126,1.23046875,1.142578125,-0.107421875,-0.263671875
18127,1.19140625,1.07421875,-0.146484375,-0.380859375
18128,1.162109375,1.103515625,-0.205078125,-0.380859375
18129,1.064453125,1.025390625,-0.205078125,-0.2734375
18130,1.171875,1.103515625,-0.29296875,-0.263671875
18131,1.15234375,1.171875,-0.224609375,-0.3515625
18132,1.26953125,1.181640625,-0.234375,-0.25390625
18133,1.220703125,1.07421875,-0.361328125,-0.185546875
18134,1.30859375,1.07421875,-0.29296875,-0.4296875
18135,1.201171875,1.025390625,-0.087890625,-0.21484375
18136,1.25,1.298828125,-0.21484375,-0.244140625
18137,1.259765625,1.09375,-0.29296875,-0.341796875
18138,1.2109375,1.162109375,-0.37109375,-0.33203125
18139,1.220703125,0.986328125,-0.25390625,-0.29296875
18140,1.240234375,1.03515625,-0.2734375,-0.244140625
18141,1.142578125,1.11328125,-0.25390625,-0.25390625
18142,1.220703125,1.181640625,-0.21484375,-0.21484375
18143,1.23046875,1.103515625,-0.283203125,-0.263671875
18144,1.240234375,1.162109375,-0.25390625,-0.2734375
18145,1.2109375,1.142578125,-0.25390625,-0.263671875
18146,1.171875,1.162109375,-0.244140625,-0.263671875
18147,1.142578125,1.1328125,-0.244140625,-0.1953125
18148,1.25,1.103515625,-0.283203125,-0.302734375
18149,1.201171875,1.103515625,-0.322265625,-0.25390625
18150,1.19140625,1.123046875,-0.322265625,-0.244140625
18151,1.220703125,1.23046875,-0.146484375,-0.322265625
18152,1.240234375,1.09375,-0.234375,-0.341796875
18153,1.11328125,1.1328125,-0.33203125,-0.224609375
18154,1.240234375,1.044921875,-0.283203125,-0.166015625
18155,1.259765625,1.142578125,-0.3125,-0.166015625
18156,1.298828125,1.142578125,-0.380859375,-0.2734375
18157,1.25,1.064453125,-0.25390625,-0.29296875
18158,1.142578125,1.11328125,-0.302734375,-0.166015625
18159,1.26953125,1.123046875,-0.33203125,-0.283203125
18160,1.19140625,1.044921875,-0.390625,-0.33203125
18161,1.240234375,1.142578125,-0.361328125,-0.15625
18162,1.103515625,1.09375,-0.361328125,-0.2734375
18163,1.318359375,0.986328125,-0.3515625,-0.224609375
18164,1.259765625,1.11328125,-0.400390625,-0.390625
18165,1.09375,1.044921875,-0.3125,-0.2734375
18166,1.38671875,1.142578125,-0.3515625,-0.322265625
18167,1.25,1.1328125,-0.29296875,-0.341796875
18168,1.11328125,1.1328125,-0.244140625,-0.3125
18169,1.240234375,1.09375,-0.234375,-0.283203125
18170,1.2109375,1.09375,-0.3515625,-0.33203125
18171,1.2109375,1.11328125,-0.283203125,-0.29296875
18172,1.2890625,1.03515625,-0.341796875,-0.224609375
18173,1.2109375,1.2109375,-0.25390625,-0.29296875
18174,1.162109375,1.083984375,-0.341796875,-0.25390625
18175,1.240234375,1.103515625,-0.322265625,-0.166015625
18176,1.220703125,1.171875,-0.33203125,-0.322265625
18177,1.259765625,1.07421875,-0.380859375,-0.41015625
18178,1.181640625,1.328125,-0.33203125,-0.2734375
18179,1.181640625,1.15234375,-0.224609375,-0.224609375
18180,1.181640625,1.123046875,-0.302734375,-0.13671875
18181,1.26953125,1.03515625,-0.380859375,-0.283203125
18182,1.220703125,1.044921875,-0.302734375,-0.341796875
18183,1.26953125,1.07421875,-0.33203125,-0.263671875
18184,1.201171875,1.162109375,-0.341796875,-0.244140625
18185,1.25,1.0546875,-0.107421875,-0.458984375
18186,1.357421875,1.11328125,-0.29296875,-0.25390625
18187,1.181640625,1.1328125,-0.2734375,-0.1953125
18188,1.240234375,1.1328125,-0.3515625,-0.1953125
18189,1.328125,1.09375,-0.341796875,-0.3125
18190,1.083984375,1.083984375,-0.44921875,-0.3125
18191,1.240234375,1.11328125,-0.439453125,-0.146484375
18192,1.240234375,1.15234375,-0.302734375,-0.17578125
18193,1.279296875,1.181640625,-0.3125,-0.185546875
18194,1.171875,1.07421875,-0.3515625,-0.1953125
18195,1.337890625,1.0546875,-0.33203125,-0.302734375
18196,1.26953125,1.15234375,-0.41015625,-0.2734375
18197,1.25,1.064453125,-0.1953125,-0.107421875
18198,1.298828125,1.083984375,-0.29296875,-0.44921875
18199,1.19140625,1.142578125,-0.29296875,-0.341796875
18200,1.23046875,1.11328125,-0.341796875,-0.3515625
18201,1.181640625,1.142578125,-0.302734375,-0.3515625
18202,1.103515625,1.15234375,-0.2734375,-0.322265625
18203,1.220703125,1.11328125,-0.2734375,-0.33203125
18204,1.201171875,1.1328125,-0.302734375,-0.283203125
18205,1.23046875,1.09375,-0.25390625,-0.322265625
18206,1.142578125,1.123046875,-0.341796875,-0.33203125
18207,1.25,1.123046875,-0.302734375,-0.29296875
18208,1.162109375,1.103515625,-0.3515625,-0.21484375
18209,1.1328125,1.19140625,-0.3125,-0.33203125
18210,1.2109375,1.083984375,-0.25390625,-0.05859375
18211,1.09375,1.11328125,-0.234375,-0.244140625
18212,1.171875,1.201171875,-0.21484375,-0.29296875
18213,1.162109375,1.123046875,-0.322265625,-0.2734375
18214,1.142578125,1.11328125,-0.302734375,-0.29296875
18215,1.240234375,0.966796875,-0.21484375,-0.2734375
18216,1.2109375,0.966796875,-0.322265625,-0.244140625
18217,1.240234375,1.044921875,-0.302734375,-0.205078125
18218,1.2890625,1.044921875,-0.3125,-0.21484375
18219,1.2109375,1.171875,-0.283203125,-0.224609375
18220,1.240234375,1.083984375,-0.2734375,-0.078125
18221,1.23046875,1.103515625,-0.341796875,-0.224609375
18222,1.259765625,1.15234375,-0.283203125,-0.37109375
18223,1.23046875,1.083984375,-0.361328125,-0.29296875
18224,1.25,1.025390625,-0.244140625,-0.263671875
18225,1.25,1.09375,-0.283203125,-0.185546875
18226,1.240234375,1.09375,-0.341796875,-0.205078125
18227,1.337890625,1.19140625,-0.3125,-0.2734375
18228,1.2109375,1.11328125,-0.546875,-0.234375
18229,1.30859375,1.142578125,-0.33203125,-0.1953125
18230,1.298828125,1.220703125,-0.419921875,-0.25390625
18231,1.318359375,1.123046875,-0.322265625,-0.2734375
18232,1.181640625,1.083984375,-0.263671875,-0.25390625
18233,1.318359375,1.259765625,-0.09765625,-0.29296875
18234,1.2109375,1.0546875,-0.263671875,-0.33203125
18235,1.064453125,1.2109375,-0.3515625,-0.244140625
18236,1.142578125,1.09375,-0.25390625,-0.29296875
18237,1.162109375,1.220703125,-0.29296875,-0.322265625
18238,1.34765625,1.2109375,-0.361328125,-0.244140625
18239,1.201171875,1.26953125,-0.234375,-0.29296875
18240,1.26953125,1.11328125,-0.302734375,-0.341796875
18241,1.3671875,1.1328125,-0.263671875,-0.400390625
18242,1.2890625,1.103515625,-0.126953125,-0.29296875
18243,1.26953125,1.220703125,-0.1953125,-0.361328125
18244,1.103515625,1.11328125,-0.29296875,-0.41015625
18245,1.201171875,1.1328125,-0.25390625,-0.283203125
18246,1.259765625,1.1328125,-0.1953125,-0.2734375
18247,1.26953125,1.162109375,-0.244140625,-0.390625
18248,1.26953125,1.15234375,-0.2734375,-0.33203125
18249,1.259765625,1.181640625,-0.302734375,-0.244140625
18250,1.259765625,1.142578125,-0.341796875,-0.322265625
18251,1.2890625,1.0546875,-0.302734375,-0.2734375
18252,1.240234375,1.1328125,-0.17578125,-0.283203125
18253,1.298828125,1.025390625,-0.29296875,-0.166015625
18254,1.1328125,1.142578125,-0.33203125,-0.3515625
18255,1.240234375,1.005859375,-0.380859375,-0.263671875
18256,1.240234375,1.201171875,-0.33203125,-0.25390625
18257,1.19140625,1.103515625,-0.2734375,-0.263671875
18258,1.26953125,1.11328125,-0.1953125,-0.234375
18259,1.298828125,1.09375,-0.29296875,-0.185546875
18260,1.318359375,1.025390625,-0.33203125,-0.283203125
18261,1.23046875,1.09375,-0.087890625,-0.2734375
18262,1.25,1.142578125,-0.302734375,-0.37109375
18263,1.240234375,1.123046875,-0.283203125,-0.41015625
18264,1.19140625,0.9765625,-0.2734375,-0.302734375
18265,1.298828125,1.142578125,-0.234375,-0.3125
18266,1.25,1.162109375,-0.185546875,-0.283203125
18267,1.26953125,1.23046875,-0.205078125,-0.302734375
18268,1.298828125,1.083984375,-0.244140625,-0.25390625
18269,1.240234375,1.103515625,-0.3125,-0.380859375
18270,1.328125,1.064453125,-0.44921875,-0.29296875
18271,1.26953125,1.083984375,-0.3125,-0.33203125
18272,1.26953125,1.03515625,-0.41015625,-0.341796875
18273,1.337890625,1.2109375,-0.283203125,-0.302734375
18274,1.25,1.103515625,-0.302734375,-0.2734375
18275,1.09375,1.123046875,-0.361328125,-0.263671875
18276,1.259765625,1.0546875,-0.341796875,-0.283203125
18277,1.240234375,1.09375,-0.322265625,-0.21484375
18278,1.181640625,1.103515625,-0.263671875,-0.322265625
18279,1.19140625,1.0546875,-0.244140625,-0.341796875
18280,1.30859375,1.07421875,-0.263671875,-0.146484375
18281,1.083984375,1.064453125,-0.25390625,-0.21484375
18282,1.220703125,1.103515625,-0.185546875,-0.283203125
18283,1.26953125,1.171875,-0.263671875,-0.33203125
18284,1.34765625,1.15234375,-0.283203125,-0.41015625
18285,1.30859375,1.083984375,-0.205078125,-0.29296875
18286,1.2890625,1.162109375,-0.1953125,-0.52734375
18287,1.318359375,1.123046875,-0.244140625,-0.341796875
18288,1.142578125,1.26953125,-0.33203125,-0.361328125
18289,1.318359375,1.15234375,-0.205078125,-0.17578125
18290,1.162109375,1.220703125,-0.13671875,-0.322265625
18291,1.3671875,1.11328125,-0.3515625,-0.3125
18292,1.259765625,0.869140625,-0.185546875,-0.322265625
18293,1.19140625,1.123046875,-0.21484375,-0.458984375
18294,1.259765625,1.005859375,-0.361328125,-0.341796875
18295,1.23046875,1.162109375,-0.234375,-0.46875
18296,1.19140625,1.11328125,-0.244140625,-0.302734375
18297,1.220703125,1.220703125,-0.3125,-0.302734375
18298,1.240234375,1.318359375,-0.107421875,-0.537109375
18299,1.142578125,1.171875,-0.244140625,-0.458984375
18300,1.240234375,1.09375,-0.2734375,-0.29296875
18301,1.2109375,1.162109375,-0.341796875,-0.361328125
18302,1.26953125,1.19140625,-0.244140625,-0.37109375
18303,1.259765625,1.259765625,-0.25390625,-0.2734375
18304,1.259765625,1.23046875,-0.29296875,-0.458984375
18305,1.19140625,1.240234375,-0.185546875,-0.302734375
18306,1.19140625,1.123046875,-0.166015625,-0.2734375
18307,1.19140625,1.19140625,-0.400390625,-0.302734375
18308,1.30859375,1.1328125,-0.25390625,-0.419921875
18309,1.220703125,1.181640625,-0.29296875,-0.41015625
18310,1.19140625,1.19140625,-0.224609375,-0.4296875
18311,1.318359375,1.279296875,-0.244140625,-0.361328125
18312,1.07421875,1.30859375,-0.2734375,-0.380859375
18313,1.19140625,1.23046875,-0.3125,-0.283203125
18314,1.26953125,1.220703125,-0.361328125,-0.283203125
18315,1.23046875,1.220703125,-0.341796875,-0.41015625
18316,1.181640625,1.142578125,-0.25390625,-0.498046875
18317,1.123046875,1.2109375,-0.107421875,-0.380859375
18318,1.240234375,1.2109375,-0.3125,-0.380859375
18319,1.2109375,1.2890625,-0.146484375,-0.3125
18320,1.181640625,1.2109375,-0.3125,-0.234375
18321,1.201171875,1.25,-0.2734375,-0.4296875
18322,1.181640625,1.2890625,-0.21484375,-0.400390625
18323,1.123046875,1.23046875,-0.17578125,-0.37109375
