[RESULT]
18324,1.123046875,1.30859375,-0.185546875,-0.458984375
18325,1.11328125,1.171875,-0.3125,-0.419921875
18326,1.259765625,1.259765625,-0.25390625,-0.380859375
18327,1.298828125,1.25,-0.185546875,-0.4296875
18328,1.220703125,1.044921875,-0.15625,-0.44921875
18329,1.25,1.220703125,-0.244140625,-0.537109375
18330,1.181640625,1.201171875,-0.2734375,-0.44921875
18331,1.201171875,1.2109375,-0.2734375,-0.400390625
18332,1.201171875,1.15234375,-0.21484375,-0.4296875
18333,1.142578125,1.142578125,-0.263671875,-0.29296875
18334,1.25,1.171875,-0.3125,-0.37109375
18335,1.2109375,1.19140625,-0.361328125,-0.4296875
18336,1.2890625,1.162109375,-0.2734375,-0.4296875
18337,1.25,1.26953125,-0.302734375,-0.439453125
18338,1.26953125,1.162109375,-0.302734375,-0.400390625
18339,1.142578125,1.201171875,-0.29296875,-0.41015625
18340,1.171875,1.220703125,-0.2734375,-0.361328125
18341,1.123046875,1.201171875,-0.29296875,-0.244140625
18342,1.064453125,1.259765625,-0.25390625,-0.390625
18343,1.19140625,1.240234375,-0.21484375,-0.458984375
18344,1.201171875,1.220703125,-0.3515625,-0.46875
18345,1.07421875,1.2109375,-0.302734375,-0.439453125
18346,1.181640625,1.30859375,-0.263671875,-0.419921875
18347,1.171875,1.240234375,-0.2734375,-0.25390625
18348,0.9765625,1.298828125,-0.1953125,-0.419921875
18349,1.1328125,1.2109375,-0.234375,-0.390625
18350,1.142578125,1.025390625,-0.107421875,-0.41015625
18351,1.25,1.181640625,-0.2734375,-0.458984375
18352,1.15234375,1.1328125,-0.3125,-0.37109375
18353,1.259765625,1.103515625,-0.302734375,-0.1953125
18354,1.2109375,1.25,-0.2734375,-0.41015625
18355,1.25,1.142578125,-0.205078125,-0.439453125
18356,1.23046875,1.2890625,-0.41015625,-0.37109375
18357,1.337890625,1.171875,-0.263671875,-0.52734375
18358,1.38671875,1.123046875,-0.263671875,-0.419921875
18359,1.298828125,1.103515625,-0.341796875,-0.56640625
18360,1.240234375,1.1328125,-0.283203125,-0.390625
18361,1.279296875,1.2109375,-0.478515625,-0.4296875
18362,1.2890625,1.298828125,-0.048828125,-0.48828125
18363,1.2109375,1.15234375,-0.25390625,-0.341796875
18364,1.30859375,1.103515625,-0.302734375,-0.400390625
18365,1.298828125,1.2109375,-0.15625,-0.41015625
18366,1.318359375,1.123046875,-0.283203125,-0.44921875
18367,1.3671875,1.1328125,-0.439453125,-0.4296875
18368,1.26953125,1.3671875,-0.33203125,-0.361328125
18369,1.201171875,1.171875,-0.234375,-0.41015625
18370,1.142578125,1.298828125,-0.244140625,-0.361328125
18371,1.279296875,1.279296875,-0.166015625,-0.390625
18372,1.201171875,1.15234375,-0.361328125,-0.4296875
18373,1.26953125,1.09375,-0.21484375,-0.458984375
18374,1.240234375,1.220703125,-0.205078125,-0.283203125
18375,1.19140625,1.142578125,-0.263671875,-0.5078125
18376,1.2890625,1.11328125,-0.263671875,-0.400390625
18377,1.240234375,1.103515625,-0.263671875,-0.37109375
18378,1.259765625,1.162109375,-0.25390625,-0.498046875
18379,1.220703125,1.26953125,-0.205078125,-0.400390625
18380,1.19140625,1.181640625,-0.21484375,-0.400390625
18381,1.23046875,1.11328125,-0.244140625,-0.478515625
18382,1.240234375,1.181640625,-0.224609375,-0.37109375
18383,1.19140625,1.23046875,-0.29296875,-0.400390625
18384,1.23046875,1.1328125,-0.234375,-0.458984375
18385,1.337890625,1.083984375,-0.17578125,-0.37109375
18386,1.123046875,1.07421875,-0.263671875,-0.322265625
18387,1.23046875,1.103515625,-0.234375,-0.56640625
18388,1.1328125,1.162109375,-0.205078125,-0.380859375
18389,1.201171875,1.015625,-0.263671875,-0.37109375
18390,1.19140625,1.103515625,-0.234375,-0.41015625
18391,1.220703125,1.025390625,-0.263671875,-0.400390625
18392,1.181640625,1.0546875,-0.29296875,-0.419921875
18393,1.2109375,1.1328125,-0.361328125,-0.419921875
18394,1.201171875,1.142578125,-0.263671875,-0.400390625
18395,1.11328125,1.103515625,-0.2734375,-0.478515625
18396,1.26953125,1.09375,-0.25390625,-0.37109375
18397,1.318359375,1.19140625,-0.283203125,-0.41015625
18398,1.25,1.240234375,-0.21484375,-0.390625
18399,1.279296875,1.201171875,-0.244140625,-0.33203125
18400,1.259765625,1.171875,-0.322265625,-0.380859375
18401,1.171875,1.240234375,-0.302734375,-0.5078125
18402,1.328125,1.201171875,-0.2734375,-0.3125
18403,1.25,1.19140625,-0.224609375,-0.56640625
18404,1.337890625,1.220703125,-0.244140625,-0.41015625
18405,1.279296875,1.142578125,-0.21484375,-0.33203125
18406,1.318359375,1.220703125,-0.185546875,-0.546875
18407,1.455078125,1.26953125,-0.17578125,-0.390625
18408,1.220703125,1.171875,-0.224609375,-0.46875
18409,1.201171875,1.142578125,-0.25390625,-0.390625
18410,1.11328125,1.25,-0.25390625,-0.33203125
18411,1.19140625,1.123046875,-0.263671875,-0.322265625
18412,1.162109375,1.083984375,-0.21484375,-0.400390625
18413,1.142578125,1.123046875,-0.3515625,-0.41015625
18414,1.220703125,1.23046875,-0.302734375,-0.41015625
18415,1.220703125,1.1328125,-0.224609375,-0.37109375
18416,1.240234375,1.19140625,-0.09765625,-0.322265625
18417,1.2109375,1.279296875,-0.1171875,-0.654296875
18418,1.171875,1.162109375,-0.185546875,-0.3515625
18419,1.357421875,1.162109375,-0.17578125,-0.390625
18420,1.171875,1.298828125,-0.283203125,-0.46875
18421,1.2109375,1.103515625,-0.234375,-0.37109375
18422,1.15234375,0.908203125,-0.361328125,-0.41015625
18423,1.201171875,1.11328125,-0.361328125,-0.33203125
18424,1.220703125,1.1328125,-0.25390625,-0.322265625
18425,1.4453125,1.09375,-0.126953125,-0.41015625
18426,1.220703125,1.083984375,-0.283203125,-0.380859375
18427,1.220703125,1.103515625,-0.283203125,-0.37109375
18428,1.123046875,1.123046875,-0.17578125,-0.390625
18429,1.19140625,1.123046875,-0.05859375,-0.361328125
18430,1.181640625,1.11328125,-0.15625,-0.48828125
18431,1.23046875,1.07421875,-0.126953125,-0.400390625
18432,1.220703125,1.025390625,-0.205078125,-0.37109375
18433,1.15234375,1.123046875,-0.224609375,-0.390625
18434,1.142578125,1.123046875,-0.263671875,-0.380859375
18435,1.23046875,1.142578125,-0.224609375,-0.322265625
18436,1.1328125,1.1328125,-0.21484375,-0.390625
18437,1.181640625,1.025390625,-0.283203125,-0.458984375
18438,1.181640625,1.09375,-0.17578125,-0.41015625
18439,1.181640625,1.07421875,-0.25390625,-0.654296875
18440,1.23046875,1.103515625,-0.244140625,-0.400390625
18441,1.162109375,1.044921875,-0.1953125,-0.37109375
18442,1.201171875,1.11328125,-0.21484375,-0.400390625
18443,1.201171875,1.171875,-0.25390625,-0.48828125
18444,1.25,1.162109375,-0.1171875,-0.498046875
18445,1.279296875,1.044921875,-0.224609375,-0.46875
18446,1.19140625,1.103515625,-0.205078125,-0.44921875
18447,1.171875,1.11328125,-0.21484375,-0.400390625
18448,1.240234375,1.09375,-0.3125,-0.37109375
18449,1.2109375,1.142578125,-0.2734375,-0.322265625
18450,1.23046875,1.11328125,-0.37109375,-0.322265625
18451,1.220703125,1.15234375,-0.263671875,-0.517578125
18452,1.103515625,1.171875,-0.25390625,-0.37109375
18453,1.220703125,1.19140625,-0.3125,-0.341796875
18454,1.279296875,1.201171875,-0.283203125,-0.322265625
18455,1.162109375,1.11328125,-0.29296875,-0.361328125
18456,1.2109375,1.142578125,-0.322265625,-0.263671875
18457,1.23046875,1.1328125,-0.15625,-0.498046875
18458,1.25,1.2109375,-0.361328125,-0.341796875
18459,1.25,1.34765625,-0.185546875,-0.3515625
18460,1.23046875,1.171875,-0.234375,-0.205078125
18461,1.181640625,1.181640625,-0.25390625,-0.341796875
18462,1.220703125,1.1328125,-0.3515625,-0.341796875
18463,1.259765625,1.123046875,-0.21484375,-0.341796875
18464,1.328125,1.181640625,-0.25390625,-0.380859375
18465,1.259765625,0.83984375,-0.29296875,-0.322265625
18466,1.240234375,1.103515625,-0.419921875,-0.29296875
18467,1.38671875,1.1328125,-0.25390625,-0.361328125
18468,1.30859375,1.09375,-0.234375,-0.341796875
18469,1.26953125,1.0546875,-0.302734375,-0.29296875
18470,1.259765625,1.09375,-0.29296875,-0.400390625
18471,1.259765625,1.15234375,-0.29296875,-0.341796875
18472,1.279296875,1.015625,-0.166015625,-0.302734375
18473,1.279296875,1.015625,-0.21484375,-0.322265625
18474,1.1328125,1.015625,-0.244140625,-0.380859375
18475,1.259765625,0.927734375,-0.185546875,-0.478515625
18476,1.337890625,1.103515625,-0.205078125,-0.37109375
18477,1.38671875,1.38671875,-0.029296875,-0.400390625
18478,1.376953125,1.220703125,-0.244140625,-0.3125
18479,1.357421875,1.171875,-0.1171875,-0.48828125
18480,1.279296875,1.083984375,-0.283203125,-0.380859375
18481,1.3671875,1.220703125,-0.1953125,-0.33203125
18482,1.396484375,1.142578125,-0.283203125,-0.517578125
18483,1.484375,1.2109375,-0.146484375,-0.44921875
18484,1.298828125,1.162109375,-0.244140625,-0.3515625
18485,1.337890625,1.07421875,-0.15625,-0.419921875
18486,1.279296875,1.15234375,-0.380859375,-0.3125
18487,1.30859375,1.142578125,-0.283203125,-0.361328125
18488,1.337890625,1.083984375,-0.244140625,-0.3125
18489,1.34765625,1.123046875,-0.1953125,-0.341796875
18490,1.396484375,1.1328125,-0.3125,-0.4296875
18491,1.42578125,1.1328125,-0.25390625,-0.4296875
18492,1.25,1.26953125,-0.341796875,-0.361328125
18493,1.298828125,1.1328125,-0.1953125,-0.419921875
18494,1.259765625,1.162109375,-0.205078125,-0.478515625
18495,1.23046875,1.23046875,-0.234375,-0.3515625
18496,1.2890625,1.11328125,-0.09765625,-0.390625
18497,1.26953125,1.083984375,-0.25390625,-0.390625
18498,1.30859375,1.1328125,-0.224609375,-0.29296875
18499,1.298828125,1.11328125,-0.234375,-0.33203125
18500,1.318359375,1.15234375,-0.244140625,-0.3125
18501,1.30859375,1.201171875,-0.1953125,-0.46875
18502,1.259765625,1.23046875,-0.166015625,-0.419921875
18503,1.25,1.201171875,-0.205078125,-0.2734375
18504,1.34765625,1.201171875,-0.15625,-0.361328125
18505,1.25,1.142578125,-0.234375,-0.37109375
18506,1.30859375,1.123046875,-0.263671875,-0.400390625
18507,1.337890625,1.123046875,-0.205078125,-0.302734375
18508,1.26953125,1.19140625,-0.146484375,-0.361328125
18509,1.240234375,1.15234375,-0.224609375,-0.654296875
18510,1.142578125,1.25,-0.302734375,-0.33203125
18511,1.240234375,1.171875,-0.263671875,-0.341796875
18512,1.298828125,1.09375,-0.185546875,-0.361328125
18513,1.298828125,1.123046875,-0.17578125,-0.322265625
18514,1.337890625,1.044921875,-0.3125,-0.37109375
18515,1.25,1.142578125,-0.322265625,-0.5078125
18516,1.26953125,1.142578125,-0.244140625,-0.361328125
18517,1.40625,1.064453125,-0.2734375,-0.263671875
18518,1.318359375,1.09375,-0.2734375,-0.361328125
18519,1.279296875,1.15234375,-0.2734375,-0.3515625
18520,1.298828125,0.9375,-0.05859375,-0.37109375
18521,1.11328125,1.123046875,-0.205078125,-0.400390625
18522,1.259765625,1.09375,-0.25390625,-0.56640625
18523,1.171875,1.181640625,-0.2734375,-0.37109375
18524,1.279296875,1.11328125,-0.2734375,-0.3515625
18525,1.201171875,1.142578125,-0.21484375,-0.498046875
18526,1.181640625,1.083984375,-0.341796875,-0.41015625
18527,1.2109375,1.26953125,-0.224609375,-0.48828125
18528,1.083984375,1.142578125,-0.185546875,-0.3125
18529,1.15234375,1.0546875,-0.25390625,-0.419921875
18530,1.15234375,1.123046875,-0.21484375,-0.380859375
18531,1.0546875,1.1328125,-0.166015625,-0.41015625
18532,1.298828125,1.142578125,-0.1171875,-0.341796875
18533,1.279296875,1.025390625,-0.146484375,-0.341796875
18534,1.328125,1.07421875,-0.205078125,-0.283203125
18535,1.1328125,1.103515625,-0.05859375,-0.341796875
18536,1.181640625,1.11328125,-0.224609375,-0.390625
18537,1.30859375,1.07421875,-0.1953125,-0.283203125
18538,1.15234375,1.005859375,-0.146484375,-0.3125
18539,1.23046875,1.025390625,-0.185546875,-0.439453125
18540,1.19140625,1.0546875,-0.234375,-0.302734375
18541,1.171875,1.005859375,-0.185546875,-0.3515625
18542,1.2109375,1.11328125,-0.078125,-0.322265625
18543,1.2890625,1.07421875,-0.1953125,-0.439453125
18544,1.328125,1.07421875,-0.09765625,-0.2734375
18545,1.142578125,0.99609375,-0.107421875,-0.5859375
18546,1.171875,1.123046875,-0.205078125,-0.498046875
18547,1.220703125,1.044921875,-0.146484375,-0.3125
18548,1.23046875,1.181640625,-0.234375,-0.400390625
18549,1.23046875,1.123046875,-0.17578125,-0.322265625
18550,1.19140625,1.11328125,-0.263671875,-0.33203125
18551,1.201171875,1.03515625,-0.224609375,-0.322265625
18552,1.259765625,1.0546875,-0.185546875,-0.3125
18553,1.2890625,1.07421875,-0.234375,-0.380859375
18554,1.240234375,1.025390625,-0.107421875,-0.341796875
18555,1.30859375,1.142578125,-0.263671875,-0.390625
18556,1.26953125,1.0546875,-0.234375,-0.361328125
18557,1.2890625,1.07421875,-0.185546875,-0.3125
18558,1.162109375,1.083984375,-0.283203125,-0.17578125
18559,1.2890625,1.11328125,-0.3125,-0.33203125
18560,1.2109375,1.044921875,-0.21484375,-0.3125
18561,1.11328125,1.064453125,-0.2734375,-0.302734375
18562,1.171875,1.123046875,-0.25390625,-0.25390625
18563,1.19140625,1.162109375,-0.21484375,-0.302734375
18564,1.23046875,1.123046875,-0.2734375,-0.3125
18565,1.162109375,1.09375,-0.283203125,-0.302734375
18566,1.15234375,1.015625,-0.224609375,-0.283203125
18567,1.23046875,1.09375,-0.263671875,-0.478515625
18568,1.142578125,0.986328125,-0.263671875,-0.283203125
18569,1.2890625,1.142578125,-0.185546875,-0.21484375
18570,1.220703125,1.0546875,-0.21484375,-0.21484375
18571,1.201171875,1.005859375,-0.224609375,-0.283203125
18572,1.201171875,1.23046875,-0.263671875,-0.302734375
18573,1.220703125,1.09375,-0.1953125,-0.2734375
18574,1.0546875,1.044921875,-0.1953125,-0.2734375
18575,1.171875,1.083984375,-0.21484375,-0.3515625
18576,1.23046875,1.09375,-0.166015625,-0.302734375
18577,1.171875,1.083984375,-0.244140625,-0.263671875
18578,1.2109375,1.044921875,-0.205078125,-0.234375
18579,1.2109375,1.142578125,-0.224609375,-0.166015625
18580,1.162109375,1.142578125,-0.25390625,-0.185546875
18581,1.201171875,1.064453125,-0.33203125,-0.29296875
18582,1.240234375,1.044921875,-0.205078125,-0.302734375
18583,1.25,1.11328125,-0.244140625,-0.244140625
18584,1.083984375,0.95703125,-0.21484375,-0.302734375
18585,1.26953125,0.99609375,-0.263671875,-0.1953125
18586,1.26953125,1.09375,-0.283203125,-0.21484375
18587,1.220703125,1.09375,-0.283203125,-0.283203125
18588,1.2109375,1.07421875,-0.458984375,-0.322265625
18589,1.298828125,1.123046875,-0.29296875,-0.087890625
18590,1.0546875,1.171875,-0.283203125,-0.29296875
18591,1.26953125,1.279296875,-0.302734375,-0.3125
18592,1.25,1.103515625,-0.3515625,-0.263671875
18593,1.240234375,1.171875,-0.4296875,-0.29296875
18594,1.240234375,1.123046875,-0.2734375,-0.1953125
18595,1.171875,1.09375,-0.25390625,-0.2734375
18596,1.1328125,1.201171875,-0.244140625,-0.263671875
18597,1.2109375,1.162109375,-0.2734375,-0.390625
18598,1.23046875,1.162109375,-0.2734375,-0.166015625
18599,1.181640625,1.11328125,-0.263671875,-0.234375
18600,1.23046875,1.15234375,-0.224609375,-0.1953125
18601,1.25,1.11328125,-0.341796875,-0.302734375
18602,1.2890625,1.07421875,-0.41015625,-0.2734375
18603,1.25,1.15234375,-0.439453125,-0.224609375
18604,1.30859375,1.064453125,-0.3515625,-0.234375
18605,1.328125,1.083984375,-0.302734375,-0.3125
18606,1.19140625,0.986328125,-0.2734375,-0.224609375
18607,1.26953125,1.064453125,-0.341796875,-0.29296875
18608,1.220703125,1.09375,-0.244140625,-0.2734375
18609,1.2109375,1.11328125,-0.41015625,-0.263671875
18610,1.19140625,1.0546875,-0.3125,-0.3515625
18611,1.1328125,1.064453125,-0.33203125,-0.25390625
18612,1.240234375,1.005859375,-0.458984375,-0.234375
18613,1.259765625,1.064453125,-0.41015625,-0.3125
18614,1.181640625,1.171875,-0.439453125,-0.29296875
18615,1.23046875,1.005859375,-0.390625,-0.2734375
18616,1.181640625,1.103515625,-0.341796875,-0.25390625
18617,1.279296875,1.181640625,-0.3125,-0.1953125
18618,1.171875,1.1328125,-0.21484375,-0.234375
18619,1.123046875,1.07421875,-0.302734375,-0.17578125
18620,1.30859375,1.142578125,-0.29296875,-0.234375
18621,1.2109375,0.83984375,-0.29296875,-0.244140625
18622,1.220703125,1.07421875,-0.3515625,-0.166015625
18623,1.25,1.083984375,-0.37109375,-0.224609375
18624,1.171875,1.162109375,-0.33203125,-0.224609375
18625,1.19140625,1.09375,-0.380859375,-0.25390625
18626,1.162109375,0.99609375,-0.263671875,-0.224609375
18627,1.19140625,1.07421875,-0.2734375,-0.234375
18628,1.201171875,1.083984375,-0.25390625,-0.390625
18629,1.09375,1.07421875,-0.322265625,-0.25390625
18630,1.1328125,1.2109375,-0.205078125,-0.29296875
18631,1.259765625,1.103515625,-0.283203125,-0.302734375
18632,1.0546875,0.99609375,-0.21484375,-0.205078125
18633,1.15234375,0.888671875,-0.37109375,-0.2734375
18634,1.19140625,1.123046875,-0.21484375,-0.17578125
18635,1.083984375,1.142578125,-0.21484375,-0.3125
18636,1.220703125,1.171875,-0.224609375,-0.234375
18637,1.220703125,1.103515625,-0.205078125,-0.205078125
18638,1.19140625,1.142578125,-0.1953125,-0.341796875
18639,1.2109375,1.38671875,-0.25390625,-0.29296875
18640,1.181640625,0.986328125,-0.322265625,-0.3125
18641,1.26953125,1.142578125,-0.244140625,-0.2734375
18642,1.19140625,1.181640625,-0.361328125,-0.29296875
18643,1.318359375,0.99609375,-0.322265625,-0.205078125
18644,1.201171875,1.11328125,-0.2734375,-0.283203125
18645,1.171875,1.103515625,-0.185546875,-0.2734375
18646,1.220703125,1.03515625,-0.283203125,-0.390625
18647,1.23046875,1.064453125,-0.361328125,-0.234375
18648,1.181640625,0.986328125,-0.400390625,-0.25390625
18649,1.2109375,1.2109375,-0.3125,-0.166015625
18650,1.2109375,1.07421875,-0.3125,-0.2734375
18651,1.11328125,1.083984375,-0.205078125,-0.263671875
18652,1.279296875,1.09375,-0.419921875,-0.41015625
18653,1.34765625,1.11328125,-0.33203125,-0.234375
18654,1.240234375,1.03515625,-0.2734375,-0.2734375
18655,1.240234375,1.1328125,-0.341796875,-0.166015625
18656,1.240234375,1.0546875,-0.29296875,-0.478515625
18657,1.337890625,0.927734375,-0.302734375,-0.2734375
18658,1.171875,1.064453125,-0.185546875,-0.419921875
18659,1.337890625,1.201171875,-0.244140625,-0.25390625
18660,1.201171875,1.201171875,-0.29296875,-0.2734375
18661,1.2890625,1.298828125,-0.46875,-0.21484375
18662,1.30859375,1.1328125,-0.2734375,-0.283203125
18663,1.30859375,1.044921875,-0.33203125,-0.283203125
18664,1.259765625,1.09375,-0.15625,-0.185546875
18665,1.42578125,1.123046875,-0.302734375,-0.25390625
18666,1.26953125,1.142578125,-0.439453125,-0.29296875
18667,1.19140625,1.220703125,-0.3515625,-0.205078125
18668,1.23046875,1.171875,-0.361328125,-0.29296875
18669,1.162109375,1.181640625,-0.25390625,-0.29296875
18670,1.181640625,1.142578125,-0.400390625,-0.25390625
18671,1.240234375,1.123046875,-0.302734375,-0.3125
18672,1.38671875,1.171875,-0.41015625,-0.322265625
18673,1.23046875,1.07421875,-0.302734375,-0.13671875
18674,1.298828125,1.171875,-0.3125,-0.29296875
18675,1.25,1.123046875,-0.341796875,-0.244140625
18676,1.2109375,1.044921875,-0.33203125,-0.29296875
18677,1.259765625,1.025390625,-0.283203125,-0.078125
18678,1.123046875,1.09375,-0.263671875,-0.234375
18679,1.26953125,1.11328125,-0.263671875,-0.263671875
18680,1.2890625,1.1328125,-0.302734375,-0.244140625
18681,1.376953125,1.09375,-0.33203125,-0.25390625
18682,1.279296875,1.171875,-0.17578125,-0.234375
18683,1.240234375,1.1328125,-0.234375,-0.2734375
18684,1.15234375,1.123046875,-0.29296875,-0.2734375
18685,1.26953125,0.9765625,-0.205078125,-0.263671875
18686,1.11328125,1.19140625,-0.2734375,-0.205078125
18687,1.23046875,1.083984375,-0.302734375,-0.29296875
18688,1.259765625,0.87890625,-0.263671875,-0.244140625
18689,1.298828125,1.123046875,-0.3515625,-0.322265625
18690,1.220703125,1.103515625,-0.244140625,-0.302734375
18691,1.201171875,1.142578125,-0.3125,-0.25390625
18692,1.240234375,1.1328125,-0.322265625,-0.2734375
18693,1.279296875,1.201171875,-0.2734375,-0.29296875
18694,1.259765625,1.240234375,-0.2734375,-0.3125
18695,1.240234375,1.15234375,-0.25390625,-0.322265625
18696,1.171875,1.181640625,-0.322265625,-0.29296875
18697,1.318359375,1.171875,-0.41015625,-0.302734375
18698,1.26953125,1.1328125,-0.224609375,-0.361328125
18699,1.23046875,1.11328125,-0.37109375,-0.29296875
18700,1.328125,1.0546875,-0.21484375,-0.361328125
18701,1.3671875,1.240234375,-0.234375,-0.244140625
18702,1.220703125,1.07421875,-0.33203125,-0.33203125
18703,1.416015625,1.044921875,-0.361328125,-0.3125
18704,1.240234375,1.1328125,-0.302734375,-0.224609375
18705,1.357421875,1.123046875,-0.3125,-0.3125
18706,1.2890625,1.15234375,-0.126953125,-0.322265625
18707,1.259765625,1.09375,-0.380859375,-0.205078125
18708,1.23046875,1.09375,-0.302734375,-0.29296875
18709,1.142578125,1.0546875,-0.283203125,-0.29296875
18710,1.337890625,1.0546875,-0.205078125,-0.3515625
18711,1.25,1.064453125,-0.25390625,-0.361328125
18712,1.064453125,1.09375,-0.15625,-0.361328125
18713,1.279296875,1.03515625,-0.224609375,-0.302734375
18714,1.38671875,1.15234375,-0.2734375,-0.419921875
18715,1.142578125,1.1328125,-0.205078125,-0.419921875
18716,1.259765625,1.259765625,-0.1171875,-0.17578125
18717,1.1328125,1.162109375,-0.263671875,-0.37109375
18718,1.201171875,1.23046875,-0.283203125,-0.322265625
18719,1.220703125,0.927734375,-0.3125,-0.244140625
18720,1.123046875,1.2109375,-0.234375,-0.41015625
18721,1.259765625,0.99609375,-0.41015625,-0.283203125
18722,1.259765625,1.025390625,-0.3125,-0.33203125
18723,1.26953125,1.162109375,-0.205078125,-0.439453125
18724,1.201171875,1.11328125,-0.341796875,-0.322265625
18725,1.279296875,1.142578125,-0.234375,-0.29296875
18726,1.26953125,1.162109375,-0.224609375,-0.361328125
18727,1.23046875,1.162109375,-0.3515625,-0.33203125
18728,1.240234375,1.07421875,-0.322265625,-0.322265625
18729,1.2109375,1.171875,-0.17578125,-0.322265625
18730,1.181640625,1.2109375,-0.263671875,-0.361328125
18731,1.23046875,1.09375,-0.13671875,-0.3125
18732,1.318359375,1.171875,-0.205078125,-0.380859375
18733,1.25,1.1328125,-0.048828125,-0.302734375
18734,1.25,1.181640625,-0.302734375,-0.3515625
18735,1.240234375,1.1328125,-0.244140625,-0.341796875
18736,1.259765625,1.123046875,-0.41015625,-0.234375
18737,1.181640625,1.2109375,-0.400390625,-0.3125
18738,1.2109375,1.15234375,-0.33203125,-0.37109375
18739,1.19140625,1.2109375,-0.3125,-0.283203125
18740,1.26953125,1.19140625,-0.341796875,-0.2734375
18741,1.220703125,1.162109375,-0.33203125,-0.400390625
18742,1.15234375,1.083984375,-0.33203125,-0.44921875
18743,1.220703125,1.23046875,-0.234375,-0.380859375
18744,1.240234375,1.2109375,-0.322265625,-0.4296875
18745,1.2109375,1.2109375,-0.263671875,-0.458984375
18746,1.2109375,1.279296875,-0.244140625,-0.390625
18747,1.25,1.220703125,-0.3125,-0.390625
18748,1.162109375,1.23046875,-0.283203125,-0.380859375
18749,1.15234375,1.328125,-0.3125,-0.3515625
18750,1.201171875,1.181640625,-0.234375,-0.439453125
18751,1.07421875,1.19140625,-0.3515625,-0.341796875
18752,1.162109375,1.2109375,-0.380859375,-0.4296875
18753,1.279296875,1.2890625,-0.244140625,-0.56640625
18754,1.25,1.259765625,-0.3125,-0.419921875
18755,1.30859375,1.142578125,-0.263671875,-0.41015625
18756,1.220703125,1.220703125,-0.068359375,-0.341796875
18757,1.25,1.19140625,-0.283203125,-0.4296875
18758,1.318359375,1.396484375,-0.205078125,-0.41015625
18759,1.240234375,1.142578125,-0.224609375,-0.21484375
18760,1.23046875,1.19140625,-0.234375,-0.33203125
18761,1.240234375,1.123046875,-0.341796875,-0.37109375
18762,1.2890625,1.11328125,-0.29296875,-0.478515625
18763,1.34765625,1.181640625,-0.2734375,-0.46875
18764,1.2109375,1.181640625,-0.185546875,-0.341796875
18765,1.240234375,1.162109375,-0.263671875,-0.361328125
18766,1.23046875,1.1328125,-0.25390625,-0.44921875
18767,1.23046875,1.181640625,-0.0390625,-0.4296875
18768,1.240234375,1.19140625,-0.283203125,-0.400390625
18769,1.171875,1.240234375,-0.263671875,-0.3515625
18770,1.201171875,1.220703125,-0.341796875,-0.3515625
18771,1.181640625,1.2109375,-0.361328125,-0.52734375
18772,1.162109375,1.15234375,-0.3125,-0.224609375
18773,1.181640625,0.99609375,-0.224609375,-0.37109375
18774,1.19140625,1.259765625,-0.3125,-0.4296875
18775,1.181640625,1.25,-0.25390625,-0.400390625
18776,1.11328125,1.0546875,-0.29296875,-0.439453125
18777,1.19140625,1.181640625,-0.224609375,-0.283203125
18778,1.240234375,1.201171875,-0.380859375,-0.546875
18779,1.23046875,1.15234375,-0.29296875,-0.419921875
18780,1.201171875,1.328125,-0.13671875,-0.33203125
18781,1.09375,1.19140625,-0.224609375,-0.33203125
18782,1.162109375,1.201171875,-0.234375,-0.341796875
18783,1.1328125,1.1328125,-0.302734375,-0.25390625
18784,1.2890625,1.259765625,-0.224609375,-0.37109375
18785,1.142578125,1.201171875,-0.15625,-0.3515625
18786,1.30859375,1.11328125,-0.1953125,-0.341796875
18787,1.3671875,1.19140625,-0.205078125,-0.46875
