[RESULT]
18788,1.3671875,1.2109375,-0.224609375,-0.3515625
18789,1.357421875,1.19140625,-0.205078125,-0.3125
18790,1.25,1.171875,-0.25390625,-0.44921875
18791,1.337890625,1.09375,-0.2734375,-0.400390625
18792,1.25,1.07421875,-0.29296875,-0.341796875
18793,1.279296875,1.171875,-0.302734375,-0.41015625
18794,1.3671875,1.064453125,-0.2734375,-0.4296875
18795,1.337890625,1.240234375,-0.33203125,-0.37109375
18796,1.318359375,1.19140625,-0.29296875,-0.458984375
18797,1.38671875,1.162109375,-0.25390625,-0.341796875
18798,1.298828125,1.15234375,-0.283203125,-0.419921875
18799,1.2109375,1.2109375,-0.263671875,-0.390625
18800,1.220703125,1.162109375,-0.283203125,-0.478515625
18801,1.26953125,1.171875,-0.3515625,-0.439453125
18802,1.23046875,1.15234375,-0.2734375,-0.390625
18803,1.240234375,1.181640625,-0.283203125,-0.419921875
18804,1.23046875,1.181640625,-0.322265625,-0.400390625
18805,1.171875,1.1328125,-0.263671875,-0.400390625
18806,1.15234375,1.103515625,-0.234375,-0.44921875
18807,1.2109375,1.240234375,-0.263671875,-0.439453125
18808,1.26953125,1.19140625,-0.244140625,-0.56640625
18809,1.103515625,1.162109375,-0.29296875,-0.380859375
18810,1.162109375,1.23046875,-0.341796875,-0.37109375
18811,1.19140625,1.162109375,-0.322265625,-0.576171875
18812,1.083984375,1.103515625,-0.25390625,-0.478515625
18813,1.220703125,1.025390625,-0.126953125,-0.41015625
18814,1.240234375,1.1328125,-0.244140625,-0.52734375
18815,1.240234375,1.123046875,-0.21484375,-0.4296875
18816,1.279296875,1.064453125,-0.13671875,-0.498046875
18817,1.259765625,1.103515625,-0.25390625,-0.458984375
18818,1.279296875,1.1328125,-0.283203125,-0.41015625
18819,1.259765625,1.07421875,-0.2734375,-0.41015625
18820,1.240234375,1.25,-0.263671875,-0.48828125
18821,1.25,1.201171875,-0.21484375,-0.37109375
18822,1.240234375,1.142578125,-0.244140625,-0.458984375
18823,1.201171875,1.123046875,-0.3125,-0.33203125
18824,1.103515625,1.123046875,-0.25390625,-0.400390625
18825,1.2109375,1.181640625,-0.205078125,-0.44921875
18826,1.26953125,1.23046875,-0.25390625,-0.517578125
18827,1.19140625,1.162109375,-0.283203125,-0.4296875
18828,1.220703125,1.005859375,-0.322265625,-0.439453125
18829,1.25,1.083984375,-0.25390625,-0.458984375
18830,1.279296875,1.123046875,-0.263671875,-0.498046875
18831,1.2109375,1.162109375,-0.341796875,-0.458984375
18832,1.26953125,1.142578125,-0.263671875,-0.517578125
18833,1.240234375,1.142578125,-0.244140625,-0.419921875
18834,1.26953125,1.181640625,-0.341796875,-0.390625
18835,1.25,1.142578125,-0.341796875,-0.498046875
18836,1.337890625,1.142578125,-0.283203125,-0.2734375
18837,1.171875,1.0546875,-0.21484375,-0.322265625
18838,1.279296875,1.142578125,-0.322265625,-0.380859375
18839,1.181640625,1.19140625,-0.25390625,-0.322265625
18840,1.30859375,1.123046875,-0.09765625,-0.400390625
18841,1.2109375,1.123046875,-0.322265625,-0.41015625
18842,1.279296875,1.15234375,-0.234375,-0.37109375
18843,1.2109375,1.15234375,-0.283203125,-0.390625
18844,1.220703125,1.005859375,-0.09765625,-0.341796875
18845,1.298828125,1.15234375,-0.2734375,-0.1953125
18846,1.25,1.1328125,-0.263671875,-0.361328125
18847,1.23046875,1.201171875,-0.322265625,-0.419921875
18848,1.064453125,1.103515625,-0.37109375,-0.322265625
18849,1.2890625,1.162109375,-0.263671875,-0.458984375
18850,1.181640625,1.181640625,-0.15625,-0.400390625
18851,1.171875,1.103515625,-0.234375,-0.341796875
18852,1.083984375,1.07421875,-0.322265625,-0.380859375
18853,1.2890625,1.162109375,-0.263671875,-0.263671875
18854,1.298828125,1.064453125,-0.21484375,-0.380859375
18855,1.15234375,1.083984375,-0.224609375,-0.498046875
18856,1.259765625,1.19140625,-0.205078125,-0.390625
18857,1.2109375,1.123046875,-0.263671875,-0.400390625
18858,1.142578125,1.07421875,-0.29296875,-0.380859375
18859,1.259765625,1.103515625,-0.25390625,-0.361328125
18860,1.240234375,1.09375,-0.224609375,-0.400390625
18861,1.279296875,1.1328125,-0.009765625,-0.380859375
18862,1.23046875,1.171875,-0.205078125,-0.400390625
18863,1.240234375,1.064453125,-0.126953125,-0.46875
18864,1.025390625,1.123046875,-0.15625,-0.400390625
18865,1.23046875,1.25,-0.205078125,-0.302734375
18866,1.328125,1.123046875,-0.25390625,-0.41015625
18867,1.09375,1.11328125,-0.224609375,-0.361328125
18868,1.2890625,1.103515625,-0.166015625,-0.44921875
18869,1.25,1.11328125,-0.283203125,-0.458984375
18870,1.298828125,1.07421875,-0.205078125,-0.4296875
18871,1.318359375,1.083984375,-0.09765625,-0.419921875
18872,1.26953125,1.083984375,-0.21484375,-0.458984375
18873,1.26953125,1.03515625,-0.205078125,-0.419921875
18874,1.2890625,1.23046875,-0.21484375,-0.37109375
18875,1.220703125,1.11328125,-0.263671875,-0.400390625
18876,1.38671875,1.064453125,-0.25390625,-0.400390625
18877,1.279296875,1.064453125,-0.185546875,-0.390625
18878,1.337890625,1.09375,-0.224609375,-0.302734375
18879,1.19140625,1.07421875,-0.263671875,-0.400390625
18880,1.2890625,1.1328125,-0.25390625,-0.44921875
18881,1.220703125,1.064453125,-0.29296875,-0.361328125
18882,1.1328125,1.11328125,-0.380859375,-0.48828125
18883,1.357421875,1.171875,-0.263671875,-0.33203125
18884,1.220703125,1.142578125,-0.1953125,-0.556640625
18885,1.23046875,1.1328125,-0.3125,-0.341796875
18886,1.201171875,0.966796875,-0.224609375,-0.322265625
18887,1.23046875,1.11328125,-0.234375,-0.341796875
18888,1.15234375,1.09375,-0.29296875,-0.29296875
18889,1.240234375,1.064453125,-0.478515625,-0.33203125
18890,1.2109375,1.083984375,-0.1953125,-0.576171875
18891,1.259765625,1.142578125,-0.25390625,-0.302734375
18892,1.23046875,1.07421875,-0.41015625,-0.37109375
18893,1.240234375,1.171875,-0.234375,-0.6640625
18894,1.30859375,1.15234375,-0.29296875,-0.3125
18895,1.279296875,1.103515625,-0.185546875,-0.33203125
18896,1.30859375,1.1328125,-0.37109375,-0.41015625
18897,1.298828125,1.025390625,-0.224609375,-0.46875
18898,1.337890625,1.142578125,-0.25390625,-0.400390625
18899,1.279296875,1.298828125,-0.3515625,-0.302734375
18900,1.19140625,1.09375,-0.244140625,-0.361328125
18901,1.328125,1.2109375,-0.3515625,-0.400390625
18902,1.298828125,1.201171875,-0.263671875,-0.439453125
18903,1.279296875,1.09375,-0.244140625,-0.21484375
18904,1.2890625,1.1328125,0,-0.341796875
18905,1.2890625,1.23046875,-0.146484375,-0.263671875
18906,1.240234375,1.09375,-0.21484375,-0.37109375
18907,1.3671875,1.15234375,-0.21484375,-0.400390625
18908,1.23046875,0.791015625,-0.3125,-0.33203125
18909,1.181640625,1.0546875,-0.263671875,-0.439453125
18910,1.318359375,1.162109375,-0.244140625,-0.380859375
18911,1.298828125,1.07421875,-0.146484375,-0.302734375
18912,1.4453125,1.123046875,-0.185546875,-0.44921875
18913,1.3671875,1.0546875,-0.224609375,-0.390625
18914,1.396484375,1.240234375,-0.107421875,-0.439453125
18915,1.23046875,1.1328125,-0.2734375,-0.400390625
18916,1.2109375,1.064453125,-0.25390625,-0.380859375
18917,1.396484375,1.259765625,-0.283203125,-0.3515625
18918,1.2890625,1.171875,-0.15625,-0.400390625
18919,1.3671875,1.142578125,-0.25390625,-0.41015625
18920,1.34765625,1.259765625,-0.17578125,-0.3125
18921,1.318359375,1.1328125,-0.21484375,-0.33203125
18922,1.279296875,1.201171875,-0.224609375,-0.37109375
18923,1.298828125,1.201171875,-0.068359375,-0.380859375
18924,1.30859375,1.1328125,-0.234375,-0.263671875
18925,1.240234375,1.142578125,-0.21484375,-0.37109375
18926,1.240234375,0.947265625,-0.322265625,-0.361328125
18927,1.2109375,1.181640625,-0.234375,-0.390625
18928,1.279296875,1.15234375,-0.205078125,-0.3515625
18929,1.30859375,1.201171875,-0.21484375,-0.419921875
18930,1.240234375,1.123046875,-0.13671875,-0.537109375
18931,1.259765625,1.162109375,-0.244140625,-0.361328125
18932,1.259765625,1.142578125,-0.25390625,-0.390625
18933,1.26953125,1.1328125,-0.224609375,-0.400390625
18934,1.23046875,1.171875,-0.17578125,-0.322265625
18935,1.240234375,1.09375,-0.234375,-0.419921875
18936,1.2890625,1.23046875,-0.2734375,-0.341796875
18937,1.337890625,1.171875,-0.29296875,-0.390625
18938,1.318359375,1.1328125,-0.244140625,-0.37109375
18939,1.240234375,1.09375,-0.17578125,-0.341796875
18940,1.2890625,1.15234375,-0.244140625,-0.3515625
18941,1.279296875,1.23046875,-0.185546875,-0.341796875
18942,1.328125,1.103515625,-0.244140625,-0.25390625
18943,1.40625,1.083984375,-0.263671875,-0.361328125
18944,1.240234375,1.1328125,-0.146484375,-0.380859375
18945,1.298828125,1.103515625,-0.15625,-0.380859375
18946,1.3671875,1.103515625,-0.1953125,-0.341796875
18947,1.376953125,1.142578125,-0.21484375,-0.361328125
18948,1.26953125,1.123046875,-0.21484375,-0.400390625
18949,1.3671875,1.123046875,-0.21484375,-0.41015625
18950,1.328125,1.123046875,-0.3515625,-0.3515625
18951,1.201171875,1.07421875,-0.244140625,-0.361328125
18952,1.220703125,1.11328125,-0.21484375,-0.322265625
18953,1.298828125,1.09375,-0.05859375,-0.3515625
18954,1.25,1.220703125,-0.263671875,-0.44921875
18955,1.2890625,1.103515625,-0.244140625,-0.29296875
18956,1.337890625,0.986328125,-0.15625,-0.400390625
18957,1.240234375,1.11328125,-0.185546875,-0.322265625
18958,1.220703125,1.103515625,-0.283203125,-0.439453125
18959,1.171875,0.9375,-0.185546875,-0.400390625
18960,1.220703125,1.005859375,-0.33203125,-0.439453125
18961,1.279296875,1.09375,-0.302734375,-0.48828125
18962,1.23046875,1.11328125,-0.126953125,-0.44921875
18963,1.240234375,1.064453125,-0.29296875,-0.33203125
18964,1.25,1.0546875,-0.17578125,-0.380859375
18965,1.23046875,1.0546875,-0.25390625,-0.380859375
18966,1.220703125,1.044921875,-0.146484375,-0.234375
18967,1.220703125,1.015625,-0.224609375,-0.3515625
18968,1.142578125,1.09375,-0.078125,-0.361328125
18969,1.19140625,1.025390625,-0.17578125,-0.29296875
18970,1.25,0.986328125,-0.15625,-0.361328125
18971,1.1328125,0.8984375,-0.205078125,-0.3515625
18972,1.2109375,1.19140625,-0.146484375,-0.3515625
18973,1.220703125,1.064453125,-0.1953125,-0.302734375
18974,1.142578125,1.03515625,-0.166015625,-0.37109375
18975,1.19140625,0.99609375,-0.13671875,-0.361328125
18976,1.15234375,1.044921875,-0.21484375,-0.3125
18977,1.201171875,1.07421875,-0.087890625,-0.3515625
18978,1.19140625,1.044921875,-0.15625,-0.29296875
18979,1.220703125,1.064453125,-0.302734375,-0.37109375
18980,1.38671875,1.123046875,-0.17578125,-0.3125
18981,1.2109375,1.0546875,-0.283203125,-0.361328125
18982,1.25,1.064453125,-0.205078125,-0.13671875
18983,1.240234375,1.09375,-0.1953125,-0.341796875
18984,1.220703125,0.95703125,-0.205078125,-0.3515625
18985,1.142578125,1.0546875,-0.21484375,-0.361328125
18986,1.23046875,0.91796875,-0.224609375,-0.341796875
18987,1.34765625,1.142578125,-0.380859375,-0.29296875
18988,1.23046875,1.07421875,-0.244140625,-0.4296875
18989,1.240234375,1.09375,-0.21484375,-0.37109375
18990,1.337890625,1.07421875,-0.380859375,-0.400390625
18991,1.201171875,1.064453125,-0.3125,-0.390625
18992,1.123046875,1.064453125,-0.29296875,-0.3125
18993,1.25,1.03515625,-0.166015625,-0.361328125
18994,1.2109375,1.083984375,-0.224609375,-0.302734375
18995,1.181640625,1.044921875,-0.25390625,-0.361328125
18996,1.2109375,1.064453125,-0.13671875,-0.244140625
18997,1.181640625,1.07421875,-0.234375,-0.458984375
18998,1.279296875,1.09375,-0.234375,-0.302734375
18999,1.279296875,1.0546875,-0.419921875,-0.3515625
19000,1.201171875,1.015625,-0.15625,-0.263671875
19001,1.15234375,1.123046875,-0.166015625,-0.322265625
19002,1.181640625,1.15234375,-0.21484375,-0.361328125
19003,1.201171875,0.9765625,-0.205078125,-0.41015625
19004,1.171875,1.03515625,-0.21484375,-0.283203125
19005,1.123046875,1.09375,-0.1953125,-0.244140625
19006,1.201171875,1.025390625,-0.234375,-0.302734375
19007,1.259765625,1.11328125,-0.17578125,-0.25390625
19008,1.328125,1.142578125,-0.244140625,-0.234375
19009,1.259765625,1.064453125,-0.263671875,-0.380859375
19010,1.279296875,1.171875,-0.1953125,-0.341796875
19011,1.279296875,1.025390625,-0.126953125,-0.3515625
19012,1.240234375,1.162109375,-0.13671875,-0.185546875
19013,1.30859375,1.083984375,-0.185546875,-0.44921875
19014,1.328125,0.9375,-0.341796875,-0.302734375
19015,1.259765625,1.1328125,-0.3125,-0.224609375
19016,1.23046875,1.1328125,-0.322265625,-0.322265625
19017,1.279296875,1.07421875,-0.25390625,-0.263671875
19018,1.25,1.15234375,-0.283203125,-0.234375
19019,1.279296875,1.083984375,-0.224609375,-0.361328125
19020,1.181640625,1.259765625,-0.341796875,-0.2734375
19021,1.171875,1.103515625,-0.3515625,-0.283203125
19022,1.26953125,1.1328125,-0.3125,-0.185546875
19023,1.03515625,1.162109375,-0.13671875,-0.244140625
19024,1.171875,1.11328125,-0.185546875,-0.126953125
19025,1.2890625,1.09375,-0.25390625,-0.29296875
19026,1.240234375,1.015625,-0.302734375,-0.302734375
19027,1.23046875,1.025390625,-0.3515625,-0.33203125
19028,1.220703125,1.083984375,-0.25390625,-0.283203125
19029,1.171875,1.181640625,-0.224609375,-0.283203125
19030,1.2109375,1.0546875,-0.17578125,-0.25390625
19031,1.259765625,1.123046875,-0.33203125,-0.33203125
19032,1.220703125,1.044921875,-0.322265625,-0.3515625
19033,1.220703125,1.123046875,-0.263671875,-0.2734375
19034,1.220703125,1.064453125,-0.21484375,-0.283203125
19035,1.34765625,1.09375,-0.224609375,-0.244140625
19036,1.279296875,1.142578125,-0.263671875,-0.29296875
19037,1.240234375,1.03515625,-0.283203125,-0.3515625
19038,1.0546875,0.9765625,-0.25390625,-0.224609375
19039,1.19140625,0.908203125,-0.234375,-0.25390625
19040,1.201171875,1.083984375,-0.25390625,-0.400390625
19041,1.103515625,1.07421875,-0.498046875,-0.283203125
19042,1.220703125,1.005859375,-0.5078125,-0.263671875
19043,1.181640625,0.99609375,-0.380859375,-0.29296875
19044,1.123046875,1.015625,-0.380859375,-0.283203125
19045,1.279296875,1.201171875,-0.4296875,-0.244140625
19046,1.142578125,1.044921875,-0.3515625,-0.3125
19047,1.15234375,1.07421875,-0.400390625,-0.2734375
19048,1.25,1.142578125,-0.361328125,-0.185546875
19049,1.259765625,1.09375,-0.41015625,-0.224609375
19050,1.240234375,1.064453125,-0.41015625,-0.1953125
19051,1.220703125,1.025390625,-0.29296875,-0.244140625
19052,1.1328125,1.09375,-0.400390625,-0.263671875
19053,1.142578125,1.123046875,-0.4296875,-0.224609375
19054,1.142578125,1.103515625,-0.33203125,-0.15625
19055,1.162109375,1.083984375,-0.13671875,-0.1953125
19056,1.19140625,1.15234375,-0.29296875,-0.244140625
19057,1.15234375,1.083984375,-0.498046875,-0.25390625
19058,1.201171875,1.07421875,-0.2734375,0.029296875
19059,1.103515625,1.083984375,-0.322265625,-0.17578125
19060,1.171875,1.025390625,-0.244140625,-0.224609375
19061,1.23046875,1.15234375,-0.2734375,-0.126953125
19062,1.2109375,1.171875,-0.25390625,-0.25390625
19063,1.171875,1.083984375,-0.3515625,-0.3125
19064,1.19140625,0.78125,-0.341796875,-0.283203125
19065,1.11328125,1.044921875,-0.3515625,-0.15625
19066,1.19140625,1.083984375,-0.341796875,-0.25390625
19067,1.201171875,1.064453125,-0.41015625,-0.400390625
19068,1.1328125,1.064453125,-0.380859375,-0.29296875
19069,1.201171875,1.025390625,-0.302734375,-0.25390625
19070,1.220703125,0.869140625,-0.361328125,-0.1953125
19071,1.34765625,1.083984375,-0.283203125,-0.263671875
19072,1.171875,1.03515625,-0.283203125,-0.224609375
19073,1.2109375,1.181640625,-0.283203125,-0.33203125
19074,1.259765625,1.103515625,-0.29296875,-0.25390625
19075,1.171875,1.0546875,-0.341796875,-0.302734375
19076,1.19140625,1.11328125,-0.244140625,-0.400390625
19077,1.25,1.09375,-0.2734375,-0.29296875
19078,1.15234375,1.201171875,-0.439453125,-0.234375
19079,1.30859375,0.849609375,-0.283203125,-0.29296875
19080,1.298828125,1.044921875,-0.2734375,-0.25390625
19081,1.025390625,1.201171875,-0.419921875,-0.390625
19082,1.2109375,1.11328125,-0.25390625,-0.37109375
19083,1.26953125,1.09375,-0.25390625,-0.029296875
19084,1.123046875,0.966796875,-0.224609375,-0.263671875
19085,1.23046875,1.03515625,-0.33203125,-0.29296875
19086,1.2109375,1.0546875,-0.3125,-0.380859375
19087,1.162109375,0.888671875,-0.283203125,-0.263671875
19088,1.240234375,1.044921875,-0.2734375,-0.302734375
19089,1.19140625,1.03515625,-0.25390625,-0.2734375
19090,1.298828125,1.142578125,-0.37109375,-0.244140625
19091,1.220703125,1.083984375,-0.263671875,-0.205078125
19092,1.259765625,1.142578125,-0.29296875,-0.2734375
19093,1.19140625,1.09375,-0.234375,-0.3125
19094,1.220703125,1.1328125,-0.283203125,-0.302734375
19095,1.259765625,1.1328125,-0.283203125,-0.478515625
19096,1.201171875,1.07421875,-0.3125,-0.2734375
19097,1.23046875,1.03515625,-0.41015625,-0.234375
19098,1.259765625,1.15234375,-0.3125,-0.37109375
19099,1.357421875,1.0546875,-0.29296875,-0.263671875
19100,1.240234375,1.15234375,-0.126953125,-0.263671875
19101,1.259765625,1.044921875,-0.33203125,-0.244140625
19102,1.2109375,1.201171875,-0.263671875,-0.29296875
19103,1.259765625,1.171875,-0.29296875,-0.2734375
19104,1.259765625,1.171875,-0.29296875,-0.419921875
19105,1.298828125,1.07421875,-0.302734375,-0.244140625
19106,1.2890625,1.2109375,-0.361328125,-0.224609375
19107,1.23046875,1.064453125,-0.2734375,-0.3125
19108,1.240234375,1.03515625,-0.341796875,-0.263671875
19109,1.220703125,1.123046875,-0.33203125,-0.234375
19110,1.337890625,1.07421875,-0.322265625,-0.3125
19111,1.30859375,1.123046875,-0.2734375,-0.2734375
19112,1.259765625,1.103515625,-0.3515625,-0.185546875
19113,1.259765625,1.123046875,-0.322265625,-0.1953125
19114,1.376953125,1.162109375,-0.25390625,-0.244140625
19115,1.3671875,1.240234375,-0.322265625,-0.205078125
19116,1.2109375,1.005859375,-0.322265625,-0.29296875
19117,1.09375,1.064453125,-0.302734375,-0.1171875
19118,1.2109375,0.91796875,-0.17578125,-0.283203125
19119,1.23046875,1.11328125,-0.3515625,-0.33203125
19120,1.240234375,1.11328125,-0.244140625,-0.33203125
19121,1.09375,1.23046875,-0.078125,-0.2734375
19122,1.1328125,1.171875,-0.283203125,-0.283203125
19123,1.2109375,1.11328125,-0.263671875,-0.3125
19124,1.19140625,1.09375,-0.17578125,-0.29296875
19125,1.240234375,1.142578125,-0.29296875,-0.390625
19126,1.044921875,1.1328125,-0.244140625,-0.400390625
19127,1.15234375,1.259765625,-0.224609375,-0.361328125
19128,1.240234375,1.11328125,-0.2734375,-0.166015625
19129,1.25,1.1328125,-0.283203125,-0.29296875
19130,1.26953125,1.103515625,-0.21484375,-0.283203125
19131,1.318359375,0.986328125,-0.322265625,-0.5078125
19132,1.26953125,1.15234375,-0.2734375,-0.322265625
19133,1.279296875,1.171875,-0.166015625,-0.244140625
19134,1.26953125,1.1328125,-0.234375,-0.234375
19135,1.19140625,1.07421875,-0.2734375,-0.44921875
19136,1.30859375,0.947265625,-0.302734375,-0.37109375
19137,1.2890625,1.0546875,-0.322265625,-0.419921875
19138,1.337890625,1.03515625,-0.322265625,-0.2734375
19139,1.26953125,1.005859375,-0.361328125,-0.283203125
19140,1.2109375,1.064453125,-0.25390625,-0.224609375
19141,1.259765625,1.181640625,-0.283203125,-0.380859375
19142,1.38671875,1.015625,-0.302734375,-0.322265625
19143,1.26953125,1.064453125,-0.322265625,-0.322265625
19144,1.220703125,1.07421875,-0.2734375,-0.302734375
19145,1.23046875,1.083984375,-0.185546875,-0.2734375
19146,1.23046875,0.9765625,-0.41015625,-0.21484375
19147,1.19140625,1.07421875,-0.29296875,-0.3125
19148,1.0546875,1.083984375,-0.263671875,-0.244140625
19149,1.220703125,1.23046875,-0.17578125,-0.2734375
19150,1.2890625,1.171875,-0.390625,-0.205078125
19151,1.279296875,1.171875,-0.322265625,-0.25390625
19152,1.318359375,1.181640625,-0.3125,-0.302734375
19153,1.181640625,1.123046875,-0.29296875,-0.439453125
19154,1.279296875,1.2109375,-0.25390625,-0.29296875
19155,1.201171875,1.240234375,-0.21484375,-0.37109375
19156,1.23046875,1.15234375,-0.33203125,-0.48828125
19157,1.181640625,1.19140625,-0.263671875,-0.2734375
19158,1.259765625,1.30859375,-0.380859375,-0.29296875
19159,1.298828125,1.2109375,-0.283203125,-0.37109375
19160,1.318359375,1.171875,-0.17578125,-0.341796875
19161,1.298828125,1.15234375,-0.244140625,-0.244140625
19162,1.142578125,1.09375,-0.263671875,-0.400390625
19163,1.318359375,1.1328125,-0.302734375,-0.29296875
19164,1.220703125,1.15234375,-0.21484375,-0.29296875
19165,1.26953125,1.123046875,-0.224609375,-0.3125
19166,1.142578125,1.142578125,-0.3125,-0.234375
19167,1.2109375,1.103515625,-0.37109375,-0.341796875
19168,1.26953125,1.11328125,-0.3125,-0.0390625
19169,1.181640625,1.171875,-0.302734375,-0.302734375
19170,1.201171875,1.259765625,-0.322265625,-0.25390625
19171,1.25,1.103515625,-0.302734375,-0.322265625
19172,1.181640625,1.083984375,-0.2734375,-0.283203125
19173,1.23046875,1.07421875,-0.234375,-0.3125
19174,1.171875,1.1328125,-0.302734375,-0.17578125
19175,1.1328125,1.19140625,-0.380859375,-0.400390625
19176,1.259765625,1.2109375,-0.263671875,-0.380859375
19177,1.171875,1.2109375,-0.341796875,-0.5078125
19178,1.181640625,1.171875,-0.283203125,-0.400390625
19179,1.162109375,1.26953125,-0.2734375,-0.380859375
19180,1.15234375,1.435546875,-0.244140625,-0.60546875
19181,1.2890625,1.2109375,-0.263671875,-0.419921875
19182,1.201171875,1.07421875,-0.234375,-0.44921875
19183,1.240234375,1.318359375,-0.25390625,-0.29296875
19184,1.220703125,1.162109375,-0.283203125,-0.341796875
19185,1.181640625,1.26953125,-0.361328125,-0.439453125
19186,1.23046875,1.1328125,-0.29296875,-0.41015625
19187,1.240234375,1.15234375,-0.302734375,-0.3125
19188,1.25,1.103515625,-0.205078125,-0.400390625
19189,1.23046875,1.25,-0.3125,-0.205078125
19190,1.279296875,1.201171875,-0.302734375,-0.205078125
19191,1.2109375,1.083984375,-0.263671875,-0.37109375
19192,1.19140625,1.298828125,-0.283203125,-0.205078125
19193,1.25,1.142578125,-0.25390625,-0.341796875
19194,1.2890625,1.318359375,-0.37109375,-0.37109375
19195,1.23046875,1.19140625,-0.33203125,-0.4296875
19196,1.2109375,1.201171875,-0.244140625,-0.234375
19197,1.123046875,1.2890625,-0.17578125,-0.361328125
19198,1.171875,1.171875,-0.3125,-0.302734375
19199,1.318359375,1.162109375,-0.234375,-0.302734375
19200,1.259765625,1.11328125,-0.25390625,-0.419921875
19201,1.26953125,1.181640625,-0.322265625,-0.41015625
19202,1.201171875,1.220703125,-0.2734375,-0.33203125
19203,1.279296875,1.03515625,-0.1953125,-0.390625
19204,1.240234375,1.337890625,-0.25390625,-0.46875
19205,1.15234375,1.259765625,-0.234375,-0.361328125
19206,1.201171875,1.2109375,-0.37109375,-0.390625
19207,1.201171875,1.357421875,-0.2734375,-0.380859375
19208,1.181640625,1.162109375,-0.224609375,-0.400390625
19209,1.26953125,1.23046875,-0.29296875,-0.3125
19210,1.240234375,1.4453125,-0.126953125,-0.3515625
19211,1.23046875,1.171875,-0.234375,-0.400390625
19212,1.26953125,1.220703125,-0.205078125,-0.37109375
19213,1.171875,1.240234375,-0.302734375,-0.439453125
19214,1.171875,1.23046875,-0.302734375,-0.107421875
19215,1.318359375,1.181640625,-0.322265625,-0.390625
19216,1.25,1.15234375,-0.283203125,-0.390625
19217,1.181640625,1.25,-0.302734375,-0.263671875
19218,1.181640625,1.162109375,-0.224609375,-0.361328125
19219,1.328125,1.181640625,-0.33203125,-0.390625
19220,1.30859375,1.15234375,-0.205078125,-0.3515625
19221,1.240234375,1.123046875,-0.17578125,-0.341796875
19222,1.26953125,1.15234375,-0.244140625,-0.361328125
19223,1.25,1.181640625,-0.283203125,-0.390625
19224,1.38671875,1.15234375,-0.302734375,-0.380859375
19225,1.26953125,1.07421875,-0.341796875,-0.33203125
19226,1.23046875,1.15234375,-0.263671875,-0.3515625
19227,1.25,1.2109375,-0.25390625,-0.361328125
19228,1.318359375,1.181640625,-0.302734375,-0.341796875
19229,1.15234375,1.103515625,-0.3125,-0.380859375
19230,1.15234375,1.162109375,-0.224609375,-0.419921875
19231,1.103515625,1.19140625,-0.3125,-0.498046875
19232,1.171875,1.2109375,-0.302734375,-0.4296875
19233,1.19140625,1.162109375,-0.2734375,-0.4296875
19234,1.30859375,1.15234375,-0.224609375,-0.44921875
19235,1.181640625,1.162109375,-0.21484375,-0.41015625
19236,1.2890625,1.171875,-0.224609375,-0.439453125
19237,1.2109375,1.142578125,-0.244140625,-0.341796875
19238,1.220703125,1.025390625,-0.29296875,-0.322265625
19239,1.240234375,1.1328125,-0.263671875,-0.419921875
19240,1.26953125,1.162109375,-0.33203125,-0.361328125
19241,1.220703125,1.162109375,-0.25390625,-0.439453125
19242,1.25,1.1328125,-0.2734375,-0.4296875
19243,1.201171875,1.2109375,-0.341796875,-0.400390625
19244,1.279296875,1.15234375,-0.3515625,-0.498046875
19245,1.298828125,1.083984375,-0.234375,-0.44921875
19246,1.220703125,1.25,-0.283203125,-0.3515625
19247,1.220703125,1.19140625,-0.1953125,-0.37109375
19248,1.3671875,1.11328125,-0.244140625,-0.458984375
