[RESULT]
19249,1.318359375,1.220703125,-0.3125,-0.37109375
19250,1.23046875,1.240234375,-0.185546875,-0.44921875
19251,1.123046875,1.15234375,-0.234375,-0.390625
19252,1.181640625,1.025390625,-0.13671875,-0.361328125
19253,1.2109375,1.123046875,-0.21484375,-0.615234375
19254,1.15234375,1.142578125,-0.244140625,-0.634765625
19255,1.220703125,1.103515625,-0.185546875,-0.390625
19256,1.240234375,1.1328125,-0.25390625,-0.537109375
19257,1.0546875,1.142578125,-0.29296875,-0.52734375
19258,1.23046875,1.1328125,-0.224609375,-0.419921875
19259,1.26953125,1.103515625,-0.2734375,-0.48828125
19260,1.259765625,1.142578125,-0.21484375,-0.44921875
19261,1.298828125,1.005859375,-0.205078125,-0.4296875
19262,1.2109375,1.181640625,-0.234375,-0.322265625
19263,1.23046875,1.083984375,-0.263671875,-0.556640625
19264,1.201171875,1.123046875,-0.263671875,-0.400390625
19265,1.201171875,1.142578125,-0.263671875,-0.41015625
19266,1.328125,1.142578125,-0.283203125,-0.380859375
19267,1.2890625,1.103515625,-0.1953125,-0.439453125
19268,1.2109375,1.318359375,-0.224609375,-0.361328125
19269,1.328125,1.103515625,-0.205078125,-0.322265625
19270,1.103515625,1.03515625,-0.21484375,-0.41015625
19271,1.181640625,1.240234375,-0.087890625,-0.3125
19272,1.26953125,1.11328125,-0.1953125,-0.341796875
19273,1.25,1.09375,-0.361328125,-0.37109375
19274,1.26953125,1.083984375,-0.2734375,-0.29296875
19275,1.171875,1.142578125,-0.2734375,-0.390625
19276,1.142578125,1.123046875,-0.341796875,-0.41015625
19277,1.220703125,1.0546875,-0.21484375,-0.419921875
19278,1.220703125,1.142578125,-0.2734375,-0.302734375
19279,1.123046875,1.07421875,-0.263671875,-0.390625
19280,1.162109375,1.11328125,-0.205078125,-0.390625
19281,1.162109375,1.064453125,-0.263671875,-0.33203125
19282,0.966796875,1.19140625,-0.322265625,-0.390625
19283,1.19140625,1.09375,-0.2734375,-0.41015625
19284,1.15234375,1.064453125,-0.283203125,-0.390625
19285,1.07421875,1.083984375,-0.302734375,-0.458984375
19286,1.1328125,1.15234375,-0.234375,-0.390625
19287,1.142578125,1.11328125,-0.205078125,-0.3125
19288,1.1328125,1.083984375,-0.244140625,-0.37109375
19289,1.142578125,1.083984375,-0.322265625,-0.3515625
19290,1.181640625,1.123046875,-0.283203125,-0.400390625
19291,1.09375,1.162109375,-0.25390625,-0.37109375
19292,1.220703125,0.947265625,-0.29296875,-0.2734375
19293,1.1328125,1.09375,-0.205078125,-0.400390625
19294,1.064453125,1.083984375,-0.1953125,-0.419921875
19295,1.11328125,1.201171875,-0.048828125,-0.4296875
19296,1.083984375,1.123046875,-0.302734375,-0.400390625
19297,1.103515625,1.123046875,-0.21484375,-0.390625
19298,1.240234375,1.181640625,-0.185546875,-0.390625
19299,1.220703125,1.19140625,-0.33203125,-0.439453125
19300,1.1328125,1.162109375,-0.224609375,-0.419921875
19301,1.162109375,1.337890625,-0.29296875,-0.33203125
19302,1.220703125,1.025390625,-0.126953125,-0.52734375
19303,1.259765625,1.083984375,-0.15625,-0.380859375
19304,1.19140625,1.15234375,-0.263671875,-0.439453125
19305,1.240234375,1.19140625,-0.224609375,-0.44921875
19306,1.25,1.142578125,-0.263671875,-0.37109375
19307,1.259765625,1.23046875,-0.29296875,-0.44921875
19308,1.25,1.30859375,-0.3125,-0.4296875
19309,1.240234375,1.15234375,-0.263671875,-0.4296875
19310,1.19140625,1.181640625,-0.3125,-0.390625
19311,1.23046875,1.162109375,-0.224609375,-0.3515625
19312,1.25,1.1328125,-0.33203125,-0.380859375
19313,1.171875,1.220703125,-0.380859375,-0.400390625
19314,1.181640625,1.1328125,-0.25390625,-0.302734375
19315,1.396484375,1.162109375,-0.25390625,-0.380859375
19316,1.07421875,1.15234375,-0.322265625,-0.361328125
19317,1.2109375,1.162109375,-0.3515625,-0.3125
19318,1.123046875,1.09375,-0.234375,-0.17578125
19319,1.259765625,1.171875,-0.3515625,-0.341796875
19320,1.259765625,1.162109375,-0.146484375,-0.4296875
19321,1.337890625,1.1328125,-0.21484375,-0.498046875
19322,1.26953125,1.240234375,-0.205078125,-0.341796875
19323,1.23046875,1.103515625,-0.29296875,-0.17578125
19324,1.30859375,1.103515625,-0.17578125,-0.341796875
19325,1.181640625,1.103515625,-0.205078125,-0.33203125
19326,1.23046875,0.771484375,-0.33203125,-0.3125
19327,1.357421875,1.1328125,-0.341796875,-0.37109375
19328,1.1328125,0.859375,-0.302734375,-0.380859375
19329,1.279296875,1.240234375,-0.166015625,-0.361328125
19330,1.328125,1.142578125,-0.2734375,-0.29296875
19331,1.09375,1.240234375,-0.263671875,-0.380859375
19332,1.240234375,0.927734375,-0.1171875,-0.3125
19333,1.328125,1.07421875,-0.224609375,-0.3125
19334,1.23046875,1.123046875,-0.2734375,-0.33203125
19335,1.298828125,1.142578125,-0.185546875,-0.3125
19336,1.2109375,1.123046875,-0.224609375,-0.17578125
19337,1.26953125,1.171875,-0.302734375,-0.361328125
19338,1.2890625,1.142578125,-0.263671875,-0.341796875
19339,1.23046875,1.1328125,-0.224609375,-0.3515625
19340,1.2109375,1.171875,-0.205078125,-0.4296875
19341,1.259765625,1.07421875,-0.2734375,-0.419921875
19342,1.220703125,1.083984375,-0.234375,-0.361328125
19343,1.279296875,1.0546875,-0.166015625,-0.3515625
19344,1.201171875,1.083984375,-0.17578125,-0.3515625
19345,1.23046875,1.142578125,-0.205078125,-0.361328125
19346,1.15234375,1.240234375,-0.166015625,-0.458984375
19347,1.23046875,1.015625,-0.302734375,-0.3515625
19348,1.19140625,1.162109375,-0.244140625,-0.33203125
19349,1.1328125,1.162109375,-0.224609375,-0.380859375
19350,1.279296875,1.162109375,-0.244140625,-0.390625
19351,1.2109375,1.103515625,-0.185546875,-0.33203125
19352,1.181640625,1.09375,-0.21484375,-0.361328125
19353,1.337890625,1.30859375,-0.25390625,-0.361328125
19354,1.279296875,1.11328125,-0.25390625,-0.3125
19355,1.2890625,1.142578125,-0.224609375,-0.3515625
19356,1.30859375,1.26953125,-0.185546875,-0.4296875
19357,1.298828125,1.19140625,-0.21484375,-0.302734375
19358,1.15234375,1.171875,-0.283203125,-0.3125
19359,1.337890625,1.162109375,-0.3515625,-0.380859375
19360,1.2890625,1.171875,-0.185546875,-0.4296875
19361,1.376953125,1.11328125,-0.1953125,-0.41015625
19362,1.328125,1.15234375,-0.224609375,-0.4296875
19363,1.2890625,1.142578125,-0.17578125,-0.41015625
19364,1.435546875,1.162109375,-0.302734375,-0.595703125
19365,1.2109375,1.0546875,-0.17578125,-0.361328125
19366,1.30859375,1.083984375,-0.21484375,-0.21484375
19367,1.201171875,1.123046875,-0.15625,-0.3125
19368,1.26953125,1.044921875,-0.33203125,-0.322265625
19369,1.23046875,1.38671875,-0.185546875,-0.41015625
19370,1.298828125,1.11328125,-0.21484375,-0.37109375
19371,1.220703125,1.40625,-0.185546875,-0.3515625
19372,1.220703125,1.064453125,-0.29296875,-0.44921875
19373,1.142578125,1.11328125,-0.15625,-0.283203125
19374,1.103515625,1.23046875,-0.263671875,-0.517578125
19375,1.25,1.044921875,-0.224609375,-0.33203125
19376,1.376953125,1.09375,-0.224609375,-0.419921875
19377,1.328125,1.2109375,-0.185546875,-0.37109375
19378,1.259765625,1.201171875,-0.205078125,-0.263671875
19379,1.240234375,1.11328125,-0.205078125,-0.1953125
19380,1.201171875,1.025390625,-0.13671875,-0.390625
19381,1.2109375,1.171875,-0.17578125,-0.263671875
19382,1.240234375,1.083984375,-0.205078125,-0.41015625
19383,1.181640625,1.11328125,-0.244140625,-0.390625
19384,1.240234375,1.318359375,-0.322265625,-0.48828125
19385,1.30859375,1.03515625,-0.15625,-0.21484375
19386,1.26953125,1.03515625,-0.3125,-0.478515625
19387,1.19140625,1.025390625,-0.21484375,-0.439453125
19388,1.2109375,1.103515625,-0.166015625,-0.390625
19389,1.26953125,1.103515625,-0.234375,-0.4296875
19390,1.26953125,1.09375,-0.166015625,-0.498046875
19391,1.259765625,1.1328125,-0.263671875,-0.341796875
19392,1.2109375,1.09375,-0.263671875,-0.390625
19393,1.240234375,0.99609375,-0.185546875,-0.322265625
19394,1.103515625,1.09375,-0.25390625,-0.5859375
19395,1.162109375,1.1328125,-0.1953125,-0.3515625
19396,1.171875,1.11328125,-0.126953125,-0.341796875
19397,1.181640625,1.142578125,-0.1953125,-0.21484375
19398,1.240234375,1.03515625,-0.17578125,-0.341796875
19399,1.220703125,1.064453125,-0.234375,-0.29296875
19400,1.2890625,1.103515625,-0.25390625,-0.322265625
19401,1.220703125,1.083984375,-0.185546875,-0.234375
19402,1.2109375,1.03515625,-0.234375,-0.33203125
19403,1.123046875,1.044921875,-0.302734375,-0.400390625
19404,1.162109375,1.11328125,-0.234375,-0.37109375
19405,1.162109375,1.2890625,-0.283203125,-0.37109375
19406,1.26953125,1.142578125,-0.1953125,-0.3125
19407,1.259765625,1.103515625,-0.25390625,-0.33203125
19408,1.23046875,1.005859375,-0.283203125,-0.322265625
19409,1.15234375,1.09375,-0.224609375,-0.185546875
19410,1.15234375,1.0546875,-0.302734375,-0.244140625
19411,1.11328125,1.103515625,-0.283203125,-0.37109375
19412,1.23046875,1.09375,-0.234375,-0.341796875
19413,1.2109375,1.083984375,-0.263671875,-0.33203125
19414,1.181640625,1.03515625,-0.09765625,-0.3125
19415,1.103515625,1.11328125,-0.263671875,-0.4296875
19416,1.103515625,1.07421875,-0.234375,-0.302734375
19417,1.162109375,1.142578125,-0.244140625,-0.3515625
19418,1.162109375,1.07421875,-0.234375,-0.283203125
19419,1.201171875,1.064453125,-0.283203125,-0.390625
19420,1.162109375,0.927734375,-0.17578125,-0.390625
19421,1.15234375,1.03515625,-0.25390625,-0.29296875
19422,1.064453125,1.015625,-0.166015625,-0.3125
19423,1.181640625,0.9765625,-0.400390625,-0.322265625
19424,1.2109375,1.181640625,-0.224609375,-0.37109375
19425,1.240234375,1.0546875,-0.341796875,-0.3125
19426,1.162109375,1.044921875,-0.283203125,-0.25390625
19427,1.181640625,1.083984375,-0.205078125,-0.3125
19428,1.11328125,1.064453125,-0.244140625,-0.322265625
19429,1.15234375,1.181640625,-0.0390625,-0.302734375
19430,1.171875,1.142578125,-0.25390625,-0.302734375
19431,1.07421875,1.064453125,-0.205078125,-0.41015625
19432,1.26953125,0.99609375,-0.1171875,-0.3125
19433,1.123046875,0.986328125,-0.166015625,-0.283203125
19434,1.19140625,1.083984375,-0.205078125,-0.263671875
19435,1.2109375,1.1328125,-0.166015625,-0.380859375
19436,1.26953125,1.044921875,-0.166015625,-0.224609375
19437,1.2109375,1.09375,-0.244140625,-0.4296875
19438,1.2890625,1.1328125,-0.0390625,-0.341796875
19439,1.26953125,0.95703125,-0.3125,-0.2734375
19440,1.240234375,1.064453125,-0.224609375,-0.44921875
19441,1.435546875,0.9765625,-0.15625,-0.263671875
19442,1.25,1.083984375,-0.263671875,-0.48828125
19443,1.181640625,1.083984375,-0.17578125,-0.390625
19444,1.171875,1.11328125,-0.17578125,-0.263671875
19445,1.376953125,1.19140625,-0.29296875,-0.3125
19446,1.2890625,1.015625,-0.33203125,-0.185546875
19447,1.171875,1.142578125,-0.33203125,-0.302734375
19448,1.240234375,0.927734375,-0.2734375,-0.283203125
19449,1.279296875,1.103515625,-0.25390625,-0.263671875
19450,1.25,1.171875,-0.2734375,-0.302734375
19451,1.15234375,1.083984375,-0.322265625,-0.29296875
19452,1.201171875,1.1328125,-0.234375,-0.322265625
19453,1.11328125,1.07421875,-0.283203125,-0.25390625
19454,1.171875,1.11328125,-0.25390625,-0.25390625
19455,1.240234375,1.11328125,-0.17578125,-0.283203125
19456,1.259765625,1.11328125,-0.322265625,-0.37109375
19457,1.123046875,1.162109375,-0.224609375,-0.21484375
19458,1.23046875,1.142578125,-0.21484375,-0.2734375
19459,1.240234375,1.171875,-0.205078125,-0.283203125
19460,1.19140625,1.064453125,-0.224609375,-0.185546875
19461,1.162109375,1.064453125,-0.2734375,-0.380859375
19462,1.23046875,1.2109375,-0.322265625,-0.283203125
19463,1.201171875,1.0546875,-0.263671875,-0.2734375
19464,1.25,1.1328125,-0.234375,-0.21484375
19465,1.171875,1.09375,-0.283203125,-0.29296875
19466,1.26953125,1.34765625,-0.234375,-0.1953125
19467,1.220703125,1.103515625,-0.361328125,-0.2734375
19468,1.142578125,1.09375,-0.25390625,-0.2734375
19469,1.19140625,1.11328125,-0.29296875,-0.244140625
19470,1.201171875,1.083984375,-0.302734375,-0.390625
19471,1.15234375,1.09375,-0.234375,-0.166015625
19472,1.171875,1.181640625,-0.21484375,-0.17578125
19473,1.201171875,1.064453125,-0.439453125,-0.21484375
19474,1.15234375,1.103515625,-0.37109375,-0.205078125
19475,1.19140625,0.91796875,-0.44921875,-0.3125
19476,1.19140625,1.0546875,-0.390625,-0.263671875
19477,1.142578125,1.015625,-0.341796875,-0.283203125
19478,1.25,1.181640625,-0.380859375,-0.185546875
19479,1.2109375,1.005859375,-0.380859375,-0.322265625
19480,1.259765625,1.09375,-0.439453125,-0.2734375
19481,1.23046875,1.123046875,-0.25390625,-0.244140625
19482,1.2109375,1.103515625,-0.380859375,-0.29296875
19483,1.162109375,1.142578125,-0.419921875,-0.244140625
19484,1.240234375,1.171875,-0.400390625,-0.1953125
19485,1.19140625,1.123046875,-0.322265625,-0.166015625
19486,1.220703125,1.103515625,-0.37109375,-0.15625
19487,1.123046875,1.064453125,-0.322265625,-0.185546875
19488,1.15234375,1.09375,-0.419921875,-0.244140625
19489,1.123046875,1.044921875,-0.361328125,-0.185546875
19490,1.142578125,1.201171875,-0.263671875,-0.244140625
19491,1.25,0.986328125,-0.4296875,-0.126953125
19492,1.19140625,1.11328125,-0.380859375,-0.244140625
19493,1.162109375,0.99609375,-0.283203125,-0.21484375
19494,1.171875,1.142578125,-0.3515625,-0.52734375
19495,1.240234375,1.083984375,-0.322265625,-0.3125
19496,1.11328125,1.171875,-0.1953125,-0.25390625
19497,1.171875,1.0546875,-0.390625,-0.15625
19498,1.240234375,1.07421875,-0.302734375,-0.478515625
19499,1.25,1.142578125,-0.205078125,-0.25390625
19500,1.2109375,1.083984375,-0.302734375,-0.33203125
19501,1.171875,1.103515625,-0.2734375,-0.244140625
19502,1.1328125,1.123046875,-0.21484375,-0.3125
19503,1.171875,1.220703125,-0.29296875,-0.302734375
19504,1.240234375,1.103515625,-0.322265625,-0.400390625
19505,0.9765625,1.09375,-0.185546875,-0.2734375
19506,1.23046875,1.09375,-0.234375,-0.1953125
19507,1.201171875,1.09375,-0.33203125,-0.224609375
19508,1.25,1.044921875,-0.25390625,-0.3125
19509,1.2109375,0.95703125,-0.13671875,-0.146484375
19510,1.171875,1.07421875,-0.263671875,-0.224609375
19511,1.2109375,1.09375,-0.234375,-0.224609375
19512,1.162109375,1.240234375,-0.419921875,-0.244140625
19513,1.240234375,1.09375,-0.234375,-0.078125
19514,1.240234375,1.11328125,-0.283203125,-0.1953125
19515,1.220703125,1.103515625,-0.107421875,-0.224609375
19516,1.25,1.064453125,-0.2734375,-0.302734375
19517,1.279296875,1.07421875,-0.263671875,-0.224609375
19518,1.25,0.9765625,-0.2734375,-0.21484375
19519,1.240234375,1.123046875,-0.283203125,-0.283203125
19520,1.298828125,1.07421875,-0.224609375,-0.1953125
19521,1.259765625,1.162109375,-0.205078125,-0.234375
19522,1.220703125,1.03515625,-0.234375,-0.244140625
19523,1.30859375,1.083984375,-0.3125,-0.341796875
19524,1.30859375,1.015625,-0.166015625,-0.2734375
19525,1.337890625,1.123046875,-0.25390625,-0.283203125
19526,1.30859375,1.181640625,-0.361328125,-0.283203125
19527,1.201171875,1.259765625,-0.107421875,-0.224609375
19528,1.328125,1.23046875,-0.302734375,-0.37109375
19529,1.220703125,1.142578125,-0.380859375,-0.2734375
19530,1.279296875,1.015625,-0.244140625,-0.234375
19531,1.337890625,1.201171875,-0.33203125,-0.2734375
19532,1.220703125,1.162109375,-0.400390625,-0.2734375
19533,1.181640625,1.09375,-0.2734375,-0.283203125
19534,1.26953125,1.201171875,-0.46875,-0.29296875
19535,1.376953125,1.15234375,-0.3515625,-0.283203125
19536,1.240234375,1.15234375,-0.498046875,-0.205078125
19537,1.25,1.03515625,-0.361328125,-0.2734375
19538,1.337890625,1.09375,-0.341796875,-0.33203125
19539,1.2890625,1.09375,-0.224609375,-0.1953125
19540,1.23046875,1.142578125,-0.419921875,-0.283203125
19541,1.40625,1.09375,-0.33203125,-0.146484375
19542,1.2890625,1.162109375,-0.380859375,-0.322265625
19543,1.279296875,1.201171875,-0.3515625,-0.341796875
19544,1.103515625,1.07421875,-0.33203125,-0.283203125
19545,1.25,1.0546875,-0.322265625,-0.302734375
19546,1.2109375,1.025390625,-0.37109375,-0.37109375
19547,1.2890625,1.103515625,-0.29296875,-0.3125
19548,1.298828125,1.07421875,-0.341796875,-0.234375
19549,1.19140625,1.318359375,-0.400390625,-0.3125
19550,1.201171875,1.103515625,-0.302734375,-0.3125
19551,1.25,1.162109375,-0.361328125,-0.25390625
19552,1.181640625,1.15234375,-0.283203125,-0.244140625
19553,1.30859375,1.162109375,-0.3125,-0.25390625
19554,1.25,1.181640625,-0.283203125,-0.29296875
19555,1.181640625,1.26953125,-0.087890625,-0.205078125
19556,1.005859375,1.171875,-0.205078125,-0.37109375
19557,1.19140625,1.1328125,-0.25390625,-0.2734375
19558,1.171875,1.23046875,-0.322265625,-0.166015625
19559,1.103515625,1.171875,-0.263671875,-0.341796875
19560,1.2890625,1.15234375,-0.234375,-0.2734375
19561,1.259765625,1.15234375,-0.29296875,-0.263671875
19562,1.328125,1.162109375,-0.2734375,-0.341796875
19563,1.46484375,1.19140625,-0.21484375,-0.322265625
19564,1.26953125,1.30859375,-0.205078125,-0.3515625
19565,1.1328125,1.15234375,-0.244140625,-0.380859375
19566,1.220703125,1.1328125,-0.29296875,-0.3125
19567,1.25,1.19140625,-0.263671875,-0.380859375
19568,1.298828125,1.142578125,-0.263671875,-0.2734375
19569,1.07421875,0.95703125,-0.234375,-0.2734375
19570,1.2109375,1.1328125,-0.37109375,-0.283203125
19571,1.220703125,1.11328125,-0.25390625,-0.3125
19572,1.162109375,1.025390625,-0.283203125,-0.2734375
19573,1.25,1.123046875,-0.2734375,-0.2734375
19574,1.318359375,1.15234375,-0.3515625,-0.29296875
19575,1.337890625,1.044921875,-0.419921875,-0.3515625
19576,1.30859375,1.0546875,-0.224609375,-0.263671875
19577,1.240234375,1.11328125,-0.087890625,-0.33203125
19578,1.259765625,1.1328125,-0.25390625,-0.283203125
19579,1.337890625,1.025390625,-0.234375,-0.341796875
19580,1.279296875,1.123046875,-0.33203125,-0.458984375
19581,1.2890625,1.23046875,-0.283203125,-0.33203125
19582,1.23046875,1.181640625,-0.361328125,-0.322265625
19583,1.298828125,1.2109375,-0.3125,-0.2734375
19584,1.2890625,1.30859375,-0.3515625,-0.33203125
19585,1.40625,1.220703125,-0.29296875,-0.25390625
19586,1.240234375,1.103515625,-0.263671875,-0.322265625
19587,1.38671875,1.279296875,-0.322265625,-0.302734375
19588,1.25,1.25,-0.283203125,-0.341796875
19589,1.201171875,1.142578125,-0.263671875,-0.29296875
19590,1.201171875,1.2109375,-0.322265625,-0.234375
19591,1.25,1.279296875,-0.21484375,-0.263671875
19592,1.220703125,1.2109375,-0.2734375,-0.29296875
19593,1.298828125,1.240234375,-0.322265625,-0.263671875
19594,1.181640625,1.181640625,-0.3125,-0.234375
19595,1.220703125,1.083984375,-0.3515625,-0.322265625
19596,1.09375,1.142578125,-0.234375,-0.244140625
19597,1.240234375,1.103515625,-0.498046875,-0.390625
19598,1.19140625,1.123046875,-0.263671875,-0.126953125
19599,1.09375,1.162109375,-0.263671875,-0.341796875
19600,1.23046875,1.259765625,-0.166015625,-0.3125
19601,1.19140625,1.123046875,-0.322265625,-0.1953125
19602,1.171875,1.123046875,-0.25390625,-0.234375
19603,1.181640625,1.015625,-0.390625,-0.29296875
19604,1.19140625,1.2109375,-0.25390625,-0.3125
19605,1.142578125,1.083984375,-0.2734375,-0.234375
19606,1.171875,1.142578125,-0.3515625,-0.322265625
19607,1.19140625,1.19140625,-0.21484375,-0.400390625
19608,1.083984375,1.201171875,-0.302734375,-0.283203125
19609,1.181640625,1.201171875,-0.205078125,-0.380859375
19610,1.201171875,1.0546875,-0.17578125,-0.5078125
19611,1.1328125,1.181640625,-0.29296875,-0.44921875
19612,1.318359375,1.2109375,-0.13671875,-0.390625
19613,1.15234375,1.279296875,-0.224609375,-0.400390625
19614,1.142578125,1.19140625,-0.25390625,-0.44921875
19615,1.2109375,1.171875,-0.400390625,-0.37109375
19616,1.07421875,1.123046875,-0.244140625,-0.400390625
19617,1.23046875,1.25,-0.263671875,-0.44921875
19618,0.947265625,1.25,-0.3515625,-0.3125
19619,1.220703125,1.171875,-0.234375,-0.458984375
19620,1.11328125,1.2109375,-0.234375,-0.41015625
19621,1.0546875,1.298828125,-0.224609375,-0.390625
19622,1.201171875,1.259765625,-0.263671875,-0.302734375
19623,1.23046875,1.201171875,-0.234375,-0.322265625
19624,1.162109375,1.279296875,-0.2734375,-0.37109375
19625,1.2109375,1.181640625,-0.390625,-0.341796875
19626,1.123046875,1.201171875,-0.263671875,-0.380859375
19627,1.044921875,1.103515625,-0.33203125,-0.3515625
19628,1.171875,1.25,-0.37109375,-0.21484375
19629,1.15234375,1.2109375,-0.283203125,-0.380859375
19630,1.171875,1.25,-0.341796875,-0.380859375
19631,1.26953125,1.103515625,-0.283203125,-0.380859375
19632,1.26953125,1.162109375,-0.283203125,-0.390625
19633,1.396484375,1.26953125,-0.2734375,-0.41015625
19634,1.19140625,1.2109375,-0.078125,-0.458984375
19635,1.240234375,1.2109375,-0.361328125,-0.25390625
19636,1.279296875,1.162109375,-0.283203125,-0.458984375
19637,1.26953125,1.25,-0.322265625,-0.537109375
19638,1.30859375,1.23046875,-0.33203125,-0.380859375
19639,1.34765625,1.240234375,-0.302734375,-0.361328125
19640,1.23046875,1.2109375,-0.29296875,-0.44921875
19641,1.25,1.162109375,-0.302734375,-0.29296875
19642,1.2890625,1.19140625,-0.341796875,-0.380859375
19643,1.240234375,1.240234375,-0.341796875,-0.361328125
19644,1.103515625,1.15234375,-0.322265625,-0.41015625
19645,1.103515625,1.259765625,-0.302734375,-0.380859375
19646,1.15234375,1.1328125,-0.302734375,-0.4296875
19647,1.1328125,1.201171875,-0.361328125,-0.41015625
19648,1.083984375,1.220703125,-0.322265625,-0.3125
19649,1.220703125,1.220703125,-0.41015625,-0.302734375
19650,1.15234375,1.103515625,-0.29296875,-0.3515625
19651,1.2109375,1.171875,-0.3125,-0.41015625
19652,1.201171875,1.15234375,-0.068359375,-0.302734375
19653,1.2109375,1.181640625,-0.33203125,-0.361328125
19654,1.25,1.171875,-0.244140625,-0.341796875
19655,1.201171875,1.11328125,-0.283203125,-0.3125
19656,1.201171875,1.259765625,-0.2734375,-0.439453125
19657,1.201171875,1.181640625,-0.3515625,-0.37109375
19658,1.162109375,1.25,-0.361328125,-0.322265625
19659,1.181640625,1.103515625,-0.263671875,-0.458984375
19660,1.318359375,1.201171875,-0.2734375,-0.52734375
19661,1.2109375,1.2109375,-0.3125,-0.341796875
19662,1.15234375,1.220703125,-0.302734375,-0.21484375
19663,1.240234375,1.162109375,-0.3125,-0.380859375
19664,1.171875,1.123046875,-0.380859375,-0.439453125
19665,1.201171875,1.240234375,-0.263671875,-0.21484375
19666,1.181640625,1.15234375,-0.263671875,-0.46875
19667,1.26953125,1.142578125,-0.33203125,-0.37109375
19668,1.19140625,1.25,-0.21484375,-0.439453125
19669,1.201171875,1.15234375,-0.244140625,-0.283203125
19670,1.142578125,1.181640625,-0.302734375,-0.44921875
19671,1.171875,1.25,-0.244140625,-0.44921875
19672,1.2109375,1.171875,-0.302734375,-0.5078125
19673,1.19140625,1.142578125,-0.205078125,-0.419921875
19674,1.181640625,1.396484375,-0.05859375,-0.458984375
19675,1.181640625,1.201171875,-0.302734375,-0.419921875
19676,1.23046875,1.162109375,-0.146484375,-0.3515625
19677,1.19140625,1.1328125,-0.302734375,-0.3125
19678,1.11328125,1.19140625,-0.263671875,-0.44921875
19679,1.103515625,0.986328125,-0.283203125,-0.400390625
19680,1.171875,1.083984375,-0.234375,-0.3515625
19681,1.298828125,1.103515625,-0.283203125,-0.458984375
19682,1.2109375,1.259765625,-0.322265625,-0.361328125
19683,1.15234375,1.07421875,-0.224609375,-0.341796875
19684,1.181640625,1.11328125,-0.29296875,-0.3515625
19685,1.26953125,1.044921875,-0.29296875,-0.390625
19686,1.2109375,1.083984375,-0.15625,-0.341796875
19687,1.240234375,1.15234375,-0.1953125,-0.361328125
19688,1.142578125,1.298828125,-0.21484375,-0.400390625
19689,1.19140625,1.318359375,-0.3515625,-0.439453125
19690,1.142578125,1.142578125,-0.25390625,-0.361328125
19691,1.171875,1.23046875,-0.244140625,-0.60546875
19692,1.23046875,1.123046875,-0.244140625,-0.390625
19693,1.240234375,1.11328125,-0.302734375,-0.341796875
19694,1.259765625,1.123046875,-0.283203125,-0.498046875
19695,1.23046875,0.947265625,-0.234375,-0.37109375
19696,1.220703125,1.1328125,-0.29296875,-0.400390625
19697,1.162109375,1.123046875,-0.400390625,-0.4296875
19698,1.2109375,1.07421875,-0.3125,-0.41015625
19699,1.103515625,1.1328125,-0.2734375,-0.478515625
19700,1.064453125,1.220703125,-0.224609375,-0.439453125
19701,1.15234375,1.1328125,-0.341796875,-0.419921875
19702,1.25,1.11328125,-0.29296875,-0.458984375
19703,1.240234375,1.0546875,-0.234375,-0.361328125
19704,1.15234375,1.083984375,-0.3125,-0.3515625
19705,1.171875,1.09375,-0.224609375,-0.341796875
19706,1.03515625,1.11328125,-0.146484375,-0.44921875
19707,1.259765625,1.11328125,-0.17578125,-0.390625
19708,1.15234375,1.09375,-0.15625,-0.439453125
19709,1.2109375,1.09375,-0.21484375,-0.3515625
19710,1.201171875,1.240234375,-0.25390625,-0.419921875
19711,1.123046875,1.123046875,-0.1953125,-0.33203125
19712,1.103515625,1.15234375,-0.17578125,-0.37109375
