[RESULT]
19713,1.181640625,1.1328125,-0.341796875,-0.37109375
19714,1.171875,1.03515625,-0.146484375,-0.390625
19715,1.162109375,1.103515625,-0.21484375,-0.37109375
19716,1.201171875,1.123046875,-0.09765625,-0.419921875
19717,1.123046875,1.083984375,-0.224609375,-0.46875
19718,1.15234375,1.0546875,-0.185546875,-0.48828125
19719,1.181640625,1.142578125,-0.361328125,-0.400390625
19720,1.1328125,1.1328125,-0.234375,-0.341796875
19721,1.1328125,1.220703125,-0.244140625,-0.576171875
19722,1.142578125,1.171875,-0.21484375,-0.419921875
19723,1.220703125,1.15234375,-0.1953125,-0.29296875
19724,1.2109375,1.162109375,-0.25390625,-0.44921875
19725,1.142578125,1.09375,-0.15625,-0.400390625
19726,1.162109375,1.142578125,-0.234375,-0.478515625
19727,1.162109375,1.201171875,-0.244140625,-0.4296875
19728,1.337890625,1.1328125,-0.244140625,-0.390625
19729,1.26953125,1.1328125,-0.263671875,-0.341796875
19730,1.15234375,1.11328125,-0.283203125,-0.400390625
19731,1.2109375,1.123046875,-0.263671875,-0.400390625
19732,1.19140625,1.19140625,-0.205078125,-0.380859375
19733,1.25,1.171875,-0.1953125,-0.44921875
19734,1.11328125,1.1328125,-0.15625,-0.390625
19735,1.240234375,1.171875,-0.224609375,-0.380859375
19736,1.015625,1.044921875,-0.1953125,-0.546875
19737,1.23046875,1.044921875,-0.146484375,-0.37109375
19738,1.25,1.11328125,-0.146484375,-0.390625
19739,1.171875,1.09375,-0.263671875,-0.166015625
19740,1.26953125,1.025390625,-0.2734375,-0.41015625
19741,1.201171875,1.34765625,-0.185546875,-0.390625
19742,1.103515625,1.103515625,-0.263671875,-0.21484375
19743,1.25,1.11328125,-0.25390625,-0.380859375
19744,1.181640625,1.083984375,-0.478515625,-0.48828125
19745,1.162109375,1.15234375,-0.244140625,-0.400390625
19746,1.0546875,1.259765625,-0.2734375,-0.37109375
19747,1.220703125,1.083984375,-0.302734375,-0.341796875
19748,1.30859375,1.103515625,-0.283203125,-0.2734375
19749,1.23046875,1.181640625,-0.224609375,-0.3515625
19750,1.19140625,1.142578125,-0.126953125,-0.3515625
19751,1.240234375,1.09375,-0.2734375,-0.341796875
19752,1.1328125,1.220703125,-0.205078125,-0.380859375
19753,1.240234375,1.2890625,-0.15625,-0.283203125
19754,0.95703125,1.123046875,-0.1953125,-0.341796875
19755,1.318359375,1.103515625,-0.21484375,-0.3515625
19756,1.15234375,1.25,-0.380859375,-0.2734375
19757,1.162109375,1.15234375,-0.302734375,-0.400390625
19758,1.240234375,1.11328125,-0.1953125,-0.302734375
19759,1.201171875,0.986328125,-0.25390625,-0.341796875
19760,1.162109375,1.083984375,-0.185546875,-0.283203125
19761,1.2109375,1.07421875,-0.2734375,-0.380859375
19762,1.259765625,1.09375,-0.17578125,-0.380859375
19763,1.279296875,1.171875,-0.205078125,-0.41015625
19764,1.328125,1.083984375,-0.205078125,-0.3515625
19765,1.220703125,1.083984375,-0.15625,-0.41015625
19766,1.1328125,1.064453125,-0.13671875,-0.390625
19767,1.1328125,1.142578125,-0.224609375,-0.341796875
19768,1.201171875,1.005859375,-0.146484375,-0.41015625
19769,1.15234375,1.103515625,-0.29296875,-0.390625
19770,1.171875,1.123046875,-0.1953125,-0.341796875
19771,1.220703125,1.07421875,-0.126953125,-0.302734375
19772,1.201171875,0.99609375,-0.283203125,-0.2734375
19773,1.26953125,1.1328125,-0.21484375,-0.390625
19774,1.220703125,1.083984375,-0.37109375,-0.41015625
19775,1.181640625,1.015625,-0.205078125,-0.37109375
19776,1.220703125,1.142578125,-0.234375,-0.341796875
19777,1.123046875,1.15234375,-0.13671875,-0.48828125
19778,1.220703125,1.240234375,-0.361328125,-0.517578125
19779,1.259765625,1.1328125,-0.234375,-0.29296875
19780,1.19140625,1.220703125,-0.3125,-0.361328125
19781,1.25,1.103515625,-0.244140625,-0.439453125
19782,1.0546875,1.103515625,-0.21484375,-0.390625
19783,1.298828125,1.181640625,-0.166015625,-0.341796875
19784,1.30859375,1.2109375,-0.146484375,-0.517578125
19785,1.279296875,1.103515625,-0.17578125,-0.390625
19786,1.181640625,1.2109375,-0.205078125,-0.341796875
19787,1.2890625,0.986328125,-0.21484375,-0.439453125
19788,1.298828125,1.103515625,-0.224609375,-0.390625
19789,1.259765625,1.07421875,-0.13671875,-0.380859375
19790,1.279296875,1.1328125,-0.146484375,-0.25390625
19791,1.23046875,1.142578125,-0.21484375,-0.33203125
19792,1.2890625,1.171875,-0.2734375,-0.44921875
19793,1.337890625,1.103515625,-0.302734375,-0.41015625
19794,1.2890625,1.1328125,-0.17578125,-0.3125
19795,1.220703125,1.259765625,-0.205078125,-0.380859375
19796,1.30859375,1.064453125,-0.1953125,-0.361328125
19797,1.2890625,1.123046875,-0.25390625,-0.25390625
19798,1.181640625,1.162109375,-0.2734375,-0.439453125
19799,1.328125,1.083984375,-0.13671875,-0.33203125
19800,1.220703125,1.171875,-0.205078125,-0.654296875
19801,1.201171875,1.0546875,-0.146484375,-0.400390625
19802,1.30859375,0.908203125,-0.205078125,-0.41015625
19803,1.34765625,1.15234375,-0.146484375,-0.33203125
19804,1.26953125,1.19140625,-0.13671875,-0.3515625
19805,1.25,1.07421875,-0.302734375,-0.419921875
19806,1.162109375,1.123046875,-0.1953125,-0.33203125
19807,1.181640625,1.1328125,-0.078125,-0.419921875
19808,1.240234375,1.123046875,-0.1171875,-0.4296875
19809,1.2890625,1.2109375,-0.107421875,-0.458984375
19810,1.259765625,1.11328125,-0.15625,-0.2734375
19811,1.23046875,1.19140625,-0.1171875,-0.361328125
19812,1.279296875,1.123046875,-0.185546875,-0.380859375
19813,1.19140625,1.1328125,-0.1953125,-0.37109375
19814,1.25,0.95703125,-0.234375,-0.361328125
19815,1.2109375,1.142578125,-0.25390625,-0.400390625
19816,1.220703125,1.181640625,-0.224609375,-0.361328125
19817,1.2890625,1.171875,-0.37109375,-0.390625
19818,1.26953125,1.103515625,-0.244140625,-0.41015625
19819,1.298828125,1.11328125,-0.25390625,-0.29296875
19820,1.240234375,1.083984375,-0.126953125,-0.44921875
19821,1.298828125,1.142578125,-0.224609375,-0.234375
19822,1.26953125,1.103515625,-0.205078125,-0.33203125
19823,1.26953125,1.181640625,-0.263671875,-0.341796875
19824,1.181640625,1.083984375,-0.21484375,-0.37109375
19825,1.26953125,1.044921875,-0.21484375,-0.400390625
19826,1.220703125,1.09375,-0.25390625,-0.400390625
19827,1.19140625,1.171875,-0.1953125,-0.2734375
19828,1.259765625,1.064453125,-0.224609375,-0.322265625
19829,1.19140625,1.318359375,-0.1953125,-0.48828125
19830,1.240234375,1.083984375,-0.234375,-0.37109375
19831,1.23046875,1.103515625,-0.283203125,-0.400390625
19832,1.2109375,1.03515625,-0.2734375,-0.341796875
19833,1.2109375,1.142578125,-0.21484375,-0.322265625
19834,1.240234375,1.083984375,-0.1953125,-0.302734375
19835,1.25,0.9765625,-0.3515625,-0.29296875
19836,1.15234375,1.103515625,-0.1953125,-0.283203125
19837,1.220703125,1.0546875,-0.25390625,-0.322265625
19838,1.171875,1.1328125,-0.15625,-0.25390625
19839,1.2109375,1.064453125,-0.21484375,-0.29296875
19840,1.240234375,1.083984375,-0.322265625,-0.361328125
19841,1.220703125,1.123046875,-0.244140625,-0.322265625
19842,1.181640625,1.123046875,-0.21484375,-0.390625
19843,1.201171875,1.025390625,-0.234375,-0.33203125
19844,1.2109375,1.083984375,-0.166015625,-0.2734375
19845,1.2109375,1.005859375,-0.234375,-0.390625
19846,1.201171875,1.123046875,-0.234375,-0.322265625
19847,1.279296875,1.083984375,-0.21484375,-0.29296875
19848,1.15234375,0.87890625,-0.2734375,-0.17578125
19849,1.15234375,1.0546875,-0.33203125,-0.322265625
19850,1.240234375,1.162109375,-0.224609375,-0.37109375
19851,1.23046875,1.162109375,-0.263671875,-0.341796875
19852,1.201171875,1.015625,-0.25390625,-0.4296875
19853,1.298828125,1.083984375,-0.3515625,-0.244140625
19854,1.162109375,1.025390625,-0.33203125,-0.234375
19855,1.201171875,1.0546875,-0.2734375,-0.3515625
19856,1.025390625,0.888671875,-0.15625,-0.302734375
19857,1.07421875,1.07421875,-0.107421875,-0.2734375
19858,1.171875,1.0546875,-0.244140625,-0.263671875
19859,1.1328125,1.025390625,-0.15625,-0.3125
19860,1.23046875,0.91796875,-0.33203125,-0.1953125
19861,1.171875,1.083984375,-0.224609375,-0.361328125
19862,1.201171875,1.103515625,-0.224609375,-0.302734375
19863,1.15234375,1.0546875,-0.17578125,-0.390625
19864,1.09375,1.0546875,-0.17578125,-0.2734375
19865,1.171875,1.044921875,-0.25390625,-0.3125
19866,1.1328125,0.9765625,-0.205078125,-0.25390625
19867,1.220703125,1.0546875,-0.263671875,-0.37109375
19868,1.201171875,1.1328125,-0.224609375,-0.341796875
19869,1.171875,1.23046875,-0.3515625,-0.41015625
19870,1.162109375,1.015625,-0.224609375,-0.29296875
19871,1.259765625,1.044921875,-0.146484375,-0.29296875
19872,1.220703125,1.103515625,-0.087890625,-0.361328125
19873,1.220703125,1.123046875,-0.2734375,-0.48828125
19874,1.1328125,1.162109375,-0.224609375,-0.244140625
19875,1.2109375,1.25,-0.283203125,-0.322265625
19876,1.2890625,1.09375,-0.234375,-0.25390625
19877,1.201171875,1.064453125,-0.2734375,-0.283203125
19878,1.220703125,1.0546875,-0.341796875,-0.341796875
19879,1.25,1.123046875,-0.263671875,-0.087890625
19880,1.240234375,1.11328125,-0.283203125,-0.302734375
19881,1.201171875,1.103515625,-0.33203125,-0.33203125
19882,1.1328125,1.11328125,-0.302734375,-0.263671875
19883,1.25,1.07421875,-0.244140625,-0.302734375
19884,1.2109375,1.162109375,-0.234375,-0.244140625
19885,1.220703125,1.083984375,-0.146484375,-0.224609375
19886,1.26953125,1.181640625,-0.21484375,-0.224609375
19887,1.2109375,1.15234375,-0.09765625,-0.302734375
19888,1.23046875,1.15234375,-0.15625,-0.29296875
19889,1.181640625,1.03515625,-0.25390625,-0.25390625
19890,1.171875,1.337890625,-0.15625,-0.17578125
19891,1.240234375,1.103515625,-0.244140625,-0.3125
19892,1.171875,1.0546875,-0.244140625,-0.1953125
19893,1.201171875,1.171875,-0.361328125,-0.25390625
19894,1.25,1.123046875,-0.33203125,-0.3125
19895,1.181640625,1.1328125,-0.224609375,-0.234375
19896,1.2109375,1.162109375,-0.205078125,-0.25390625
19897,1.2109375,1.1328125,-0.078125,-0.283203125
19898,1.181640625,1.142578125,-0.17578125,-0.29296875
19899,1.2109375,1.318359375,-0.13671875,-0.263671875
19900,1.220703125,1.142578125,-0.25390625,-0.263671875
19901,1.1328125,1.103515625,-0.263671875,-0.126953125
19902,1.142578125,0.859375,-0.341796875,-0.341796875
19903,1.25,1.015625,-0.29296875,-0.166015625
19904,1.181640625,1.064453125,-0.33203125,-0.25390625
19905,1.220703125,1.15234375,-0.3125,-0.25390625
19906,1.23046875,1.142578125,-0.341796875,-0.17578125
19907,1.162109375,1.015625,-0.322265625,-0.263671875
19908,1.23046875,1.09375,-0.263671875,-0.2734375
19909,1.240234375,1.162109375,-0.419921875,-0.302734375
19910,1.171875,1.09375,-0.341796875,-0.224609375
19911,1.298828125,1.103515625,-0.29296875,-0.283203125
19912,1.23046875,1.15234375,-0.439453125,-0.263671875
19913,1.083984375,1.025390625,-0.33203125,-0.185546875
19914,1.15234375,1.005859375,-0.341796875,-0.224609375
19915,1.240234375,1.025390625,-0.419921875,-0.17578125
19916,1.11328125,1.142578125,-0.419921875,-0.1171875
19917,1.103515625,1.103515625,-0.146484375,-0.185546875
19918,1.26953125,1.044921875,-0.361328125,-0.21484375
19919,1.15234375,1.09375,-0.3125,-0.3125
19920,1.337890625,1.1328125,-0.283203125,-0.21484375
19921,1.171875,1.103515625,-0.390625,-0.244140625
19922,1.26953125,1.083984375,-0.322265625,-0.244140625
19923,1.11328125,1.15234375,-0.3125,-0.185546875
19924,1.23046875,1.11328125,-0.44921875,-0.2734375
19925,1.25,1.064453125,-0.3515625,-0.263671875
19926,1.09375,1.07421875,-0.2734375,-0.29296875
19927,1.19140625,1.0546875,-0.107421875,-0.322265625
19928,1.2890625,1.07421875,-0.400390625,-0.244140625
19929,1.25,1.07421875,-0.361328125,-0.244140625
19930,1.181640625,1.181640625,-0.44921875,-0.234375
19931,1.25,1.11328125,-0.302734375,-0.1953125
19932,1.240234375,1.162109375,-0.33203125,-0.185546875
19933,1.142578125,1.044921875,-0.2734375,-0.17578125
19934,1.25,1.083984375,-0.341796875,-0.302734375
19935,1.220703125,1.171875,-0.380859375,-0.224609375
19936,1.201171875,1.11328125,-0.283203125,-0.341796875
19937,1.123046875,1.1328125,-0.4296875,-0.234375
19938,1.23046875,1.162109375,-0.33203125,-0.244140625
19939,1.1328125,1.162109375,-0.390625,-0.25390625
19940,1.162109375,1.09375,-0.341796875,-0.25390625
19941,1.2890625,1.2109375,-0.29296875,-0.21484375
19942,1.201171875,1.103515625,-0.322265625,-0.25390625
19943,1.19140625,1.11328125,-0.25390625,-0.185546875
19944,1.279296875,1.171875,-0.29296875,-0.244140625
19945,1.201171875,0.927734375,-0.1953125,-0.263671875
19946,1.171875,1.09375,-0.302734375,-0.33203125
19947,1.279296875,1.09375,-0.224609375,-0.166015625
19948,1.15234375,1.044921875,-0.263671875,-0.15625
19949,1.23046875,1.1328125,-0.234375,-0.224609375
19950,1.30859375,1.083984375,-0.21484375,-0.21484375
19951,1.25,1.162109375,-0.3515625,-0.3125
19952,1.2890625,1.03515625,-0.263671875,-0.234375
19953,1.259765625,1.09375,-0.283203125,-0.3125
19954,1.240234375,1.11328125,-0.3125,-0.2734375
19955,1.19140625,1.083984375,-0.2734375,-0.33203125
19956,1.25,1.1328125,-0.29296875,-0.302734375
19957,1.26953125,1.19140625,-0.263671875,-0.3125
19958,1.318359375,1.1328125,-0.341796875,-0.283203125
19959,1.23046875,1.1328125,-0.41015625,-0.2734375
19960,1.19140625,1.19140625,-0.185546875,-0.2734375
19961,1.26953125,1.11328125,-0.341796875,-0.3515625
19962,1.30859375,1.11328125,-0.341796875,-0.13671875
19963,1.201171875,1.11328125,-0.29296875,-0.341796875
19964,1.259765625,1.103515625,-0.439453125,-0.3515625
19965,1.259765625,1.1328125,-0.37109375,-0.2734375
19966,1.30859375,1.09375,-0.41015625,-0.322265625
19967,1.25,1.25,-0.41015625,-0.21484375
19968,1.30859375,1.083984375,-0.341796875,-0.25390625
19969,1.142578125,1.083984375,-0.390625,-0.3125
19970,1.259765625,1.123046875,-0.33203125,-0.322265625
19971,1.259765625,1.07421875,-0.341796875,-0.48828125
19972,1.09375,0.986328125,-0.33203125,-0.33203125
19973,1.220703125,1.123046875,-0.15625,-0.205078125
19974,1.2890625,1.103515625,-0.400390625,-0.341796875
19975,1.23046875,0.9765625,-0.185546875,-0.224609375
19976,1.2109375,1.123046875,-0.224609375,-0.302734375
19977,1.298828125,1.07421875,-0.400390625,-0.2734375
19978,1.279296875,1.07421875,-0.234375,-0.2734375
19979,1.26953125,1.142578125,-0.302734375,-0.380859375
19980,1.2109375,1.07421875,-0.2734375,-0.15625
19981,1.2890625,1.03515625,-0.4296875,-0.263671875
19982,1.337890625,1.09375,-0.322265625,-0.234375
19983,1.298828125,1.15234375,-0.33203125,-0.341796875
19984,1.19140625,1.15234375,-0.3515625,-0.341796875
19985,1.26953125,1.1328125,-0.322265625,-0.25390625
19986,1.26953125,1.162109375,-0.29296875,-0.380859375
19987,1.2890625,1.103515625,-0.3125,-0.234375
19988,1.240234375,1.318359375,-0.234375,-0.263671875
19989,1.298828125,1.171875,-0.361328125,-0.322265625
19990,1.25,1.240234375,-0.29296875,-0.234375
19991,1.25,1.064453125,-0.205078125,-0.29296875
19992,1.201171875,1.11328125,-0.322265625,-0.41015625
19993,1.25,1.181640625,-0.2734375,-0.341796875
19994,1.26953125,1.2109375,-0.419921875,-0.283203125
19995,1.181640625,1.2109375,-0.302734375,-0.2734375
19996,1.23046875,1.181640625,-0.224609375,-0.3125
19997,1.30859375,1.123046875,-0.185546875,-0.25390625
19998,1.298828125,1.142578125,-0.33203125,-0.341796875
19999,1.23046875,1.083984375,-0.2734375,-0.3515625
20000,1.259765625,1.11328125,-0.302734375,-0.29296875
20001,1.279296875,1.103515625,-0.341796875,-0.380859375
20002,1.201171875,1.09375,-0.33203125,-0.263671875
20003,1.30859375,1.025390625,-0.283203125,-0.21484375
20004,1.279296875,1.123046875,-0.390625,-0.37109375
20005,1.201171875,1.0546875,-0.3125,-0.263671875
20006,1.1328125,1.220703125,-0.283203125,-0.283203125
20007,1.171875,1.103515625,-0.3515625,-0.13671875
20008,1.201171875,1.23046875,-0.322265625,-0.283203125
20009,1.38671875,1.07421875,-0.283203125,-0.3125
20010,1.23046875,1.07421875,-0.29296875,-0.33203125
20011,1.1328125,1.09375,-0.263671875,-0.3515625
20012,1.279296875,1.181640625,-0.15625,-0.3125
20013,1.240234375,1.201171875,-0.205078125,-0.3515625
20014,1.162109375,1.201171875,-0.302734375,-0.322265625
20015,1.328125,1.298828125,-0.283203125,-0.322265625
20016,1.240234375,1.181640625,-0.263671875,-0.341796875
20017,1.181640625,1.171875,-0.244140625,-0.2734375
20018,1.23046875,1.201171875,-0.302734375,-0.322265625
20019,1.123046875,1.123046875,-0.390625,-0.068359375
20020,1.09375,1.142578125,-0.166015625,-0.302734375
20021,1.25,1.142578125,-0.244140625,-0.341796875
20022,1.19140625,1.220703125,-0.33203125,-0.361328125
20023,1.15234375,1.201171875,-0.29296875,-0.322265625
20024,1.2890625,1.23046875,-0.322265625,-0.302734375
20025,1.23046875,0.91796875,-0.29296875,-0.44921875
20026,1.171875,1.171875,-0.2734375,-0.2734375
20027,1.30859375,1.240234375,-0.400390625,-0.302734375
20028,1.2109375,1.142578125,-0.322265625,-0.29296875
20029,1.2109375,1.15234375,-0.3515625,-0.3515625
20030,1.142578125,1.09375,-0.25390625,-0.283203125
20031,1.240234375,0.9765625,-0.25390625,-0.29296875
20032,1.181640625,1.103515625,-0.283203125,-0.263671875
20033,1.103515625,1.0546875,-0.537109375,-0.263671875
20034,1.19140625,1.0546875,-0.25390625,-0.341796875
20035,1.103515625,1.123046875,-0.302734375,-0.244140625
20036,1.25,1.044921875,-0.166015625,-0.341796875
20037,1.318359375,1.1328125,-0.322265625,-0.33203125
20038,1.279296875,1.1328125,-0.263671875,-0.458984375
20039,1.201171875,1.07421875,-0.2734375,-0.341796875
20040,1.181640625,1.083984375,-0.25390625,-0.41015625
20041,1.318359375,1.171875,-0.25390625,-0.146484375
20042,1.26953125,1.181640625,-0.185546875,-0.380859375
20043,1.171875,1.09375,-0.2734375,-0.400390625
20044,1.19140625,1.15234375,-0.33203125,-0.3125
20045,1.083984375,1.142578125,-0.25390625,-0.322265625
20046,1.15234375,1.26953125,-0.3515625,-0.29296875
20047,1.07421875,1.15234375,-0.234375,-0.37109375
20048,1.171875,1.123046875,-0.400390625,-0.37109375
20049,1.07421875,1.171875,-0.341796875,-0.4296875
20050,1.11328125,1.220703125,-0.29296875,-0.498046875
20051,1.162109375,1.044921875,-0.263671875,-0.41015625
20052,1.162109375,1.2890625,-0.3515625,-0.390625
20053,1.171875,1.162109375,-0.234375,-0.41015625
20054,1.064453125,1.162109375,-0.25390625,-0.400390625
20055,1.142578125,1.298828125,-0.302734375,-0.390625
20056,1.2109375,1.201171875,-0.21484375,-0.3515625
20057,1.064453125,1.15234375,-0.361328125,-0.3125
20058,1.103515625,1.142578125,-0.283203125,-0.3125
20059,1.162109375,1.220703125,-0.29296875,-0.400390625
20060,1.162109375,1.2109375,-0.244140625,-0.341796875
20061,1.26953125,1.07421875,-0.3125,-0.458984375
20062,1.171875,1.220703125,-0.1953125,-0.419921875
20063,1.220703125,1.240234375,-0.244140625,-0.37109375
20064,1.259765625,1.19140625,-0.400390625,-0.400390625
20065,1.220703125,1.25,-0.29296875,-0.390625
20066,1.044921875,1.259765625,-0.234375,-0.41015625
20067,1.220703125,1.2109375,-0.283203125,-0.41015625
20068,1.162109375,1.201171875,-0.29296875,-0.46875
20069,1.2109375,1.181640625,-0.33203125,-0.390625
20070,1.2109375,1.142578125,-0.107421875,-0.390625
20071,1.23046875,1.171875,-0.3515625,-0.46875
20072,1.19140625,1.201171875,-0.3515625,-0.458984375
20073,1.1328125,1.123046875,-0.244140625,-0.37109375
20074,1.171875,1.123046875,-0.33203125,-0.380859375
20075,1.259765625,1.201171875,-0.3125,-0.380859375
20076,1.1328125,1.201171875,-0.37109375,-0.37109375
20077,1.11328125,1.181640625,-0.3515625,-0.380859375
20078,1.1328125,1.2109375,-0.263671875,-0.37109375
20079,1.103515625,1.1328125,-0.33203125,-0.37109375
20080,1.11328125,1.2890625,-0.283203125,-0.29296875
20081,1.376953125,1.181640625,-0.283203125,-0.419921875
20082,1.23046875,1.181640625,-0.107421875,-0.361328125
20083,1.083984375,1.279296875,-0.234375,-0.361328125
20084,1.15234375,1.15234375,-0.341796875,-0.3515625
20085,1.103515625,1.0546875,-0.234375,-0.400390625
20086,1.1328125,1.162109375,-0.37109375,-0.341796875
20087,1.142578125,1.162109375,-0.3515625,-0.302734375
20088,1.26953125,1.34765625,-0.41015625,-0.390625
20089,1.220703125,0.986328125,-0.283203125,-0.439453125
20090,1.064453125,1.19140625,-0.3125,-0.400390625
20091,1.23046875,1.142578125,-0.322265625,-0.439453125
20092,1.23046875,1.11328125,-0.41015625,-0.2734375
20093,1.201171875,1.181640625,-0.2734375,-0.48828125
20094,1.26953125,1.19140625,-0.185546875,-0.4296875
20095,1.26953125,1.123046875,-0.3125,-0.419921875
20096,1.09375,1.1328125,-0.25390625,-0.390625
20097,1.181640625,1.142578125,-0.224609375,-0.380859375
20098,1.279296875,1.2890625,-0.33203125,-0.244140625
20099,1.123046875,1.103515625,-0.283203125,-0.439453125
20100,1.1328125,1.181640625,-0.263671875,-0.380859375
20101,1.201171875,1.23046875,-0.498046875,-0.4296875
20102,1.279296875,1.162109375,-0.263671875,-0.498046875
20103,1.171875,1.142578125,-0.302734375,-0.439453125
20104,1.181640625,1.171875,-0.37109375,-0.390625
20105,1.083984375,1.162109375,-0.283203125,-0.380859375
20106,1.2109375,1.07421875,-0.21484375,-0.41015625
20107,1.26953125,1.220703125,-0.33203125,-0.4296875
20108,1.15234375,1.11328125,-0.224609375,-0.400390625
20109,1.19140625,1.220703125,-0.17578125,-0.3515625
20110,1.201171875,1.19140625,-0.37109375,-0.361328125
20111,1.19140625,1.09375,-0.3515625,-0.380859375
20112,1.201171875,1.181640625,-0.244140625,-0.341796875
20113,1.23046875,1.083984375,-0.2734375,-0.390625
20114,1.25,1.103515625,-0.205078125,-0.25390625
20115,1.220703125,1.11328125,-0.29296875,-0.390625
20116,1.2109375,1.123046875,-0.146484375,-0.322265625
20117,1.201171875,1.103515625,-0.234375,-0.46875
20118,1.171875,1.142578125,-0.29296875,-0.37109375
20119,1.15234375,1.103515625,-0.33203125,-0.380859375
20120,1.15234375,1.181640625,-0.244140625,-0.5078125
20121,1.171875,1.142578125,-0.1953125,-0.361328125
20122,1.083984375,1.23046875,-0.322265625,-0.3125
20123,1.162109375,1.11328125,-0.283203125,-0.341796875
20124,1.171875,1.162109375,-0.302734375,-0.419921875
20125,1.201171875,1.181640625,-0.458984375,-0.439453125
20126,1.103515625,1.171875,-0.25390625,-0.44921875
20127,1.25,1.09375,-0.2734375,-0.41015625
20128,1.1328125,1.044921875,-0.224609375,-0.400390625
20129,1.162109375,1.103515625,-0.3125,-0.46875
20130,1.09375,1.103515625,-0.361328125,-0.5078125
20131,1.181640625,1.064453125,-0.341796875,-0.419921875
20132,1.142578125,1.103515625,-0.33203125,-0.37109375
20133,1.318359375,1.103515625,-0.263671875,-0.4296875
20134,1.181640625,1.123046875,-0.244140625,-0.439453125
20135,1.181640625,1.123046875,-0.341796875,-0.390625
20136,1.23046875,1.083984375,-0.33203125,-0.400390625
20137,1.171875,0.830078125,-0.234375,-0.380859375
20138,1.162109375,1.142578125,-0.29296875,-0.3125
20139,1.11328125,1.0546875,-0.21484375,-0.400390625
20140,1.23046875,1.083984375,-0.185546875,-0.41015625
20141,1.23046875,1.044921875,-0.234375,-0.322265625
20142,1.11328125,1.09375,-0.244140625,-0.380859375
20143,1.07421875,1.11328125,-0.224609375,-0.380859375
20144,1.181640625,1.11328125,-0.05859375,-0.458984375
20145,1.181640625,1.09375,-0.2734375,-0.37109375
20146,1.0546875,1.171875,-0.21484375,-0.419921875
20147,1.171875,1.0546875,-0.244140625,-0.41015625
20148,1.142578125,1.103515625,-0.205078125,-0.341796875
20149,1.15234375,1.142578125,-0.17578125,-0.41015625
20150,1.240234375,0.986328125,-0.302734375,-0.322265625
20151,1.07421875,1.044921875,-0.234375,-0.46875
20152,1.123046875,1.09375,-0.21484375,-0.37109375
20153,1.103515625,1.11328125,-0.37109375,-0.458984375
20154,1.19140625,1.181640625,-0.2734375,-0.37109375
20155,1.2890625,1.142578125,-0.3515625,-0.4296875
20156,1.2109375,1.142578125,-0.1953125,-0.458984375
20157,1.07421875,1.15234375,-0.166015625,-0.25390625
20158,1.11328125,1.2109375,-0.322265625,-0.380859375
20159,1.103515625,1.23046875,-0.29296875,-0.33203125
20160,1.171875,1.162109375,-0.3125,-0.4296875
20161,1.162109375,1.2109375,-0.283203125,-0.419921875
20162,1.15234375,1.279296875,-0.322265625,-0.361328125
20163,1.2109375,1.142578125,-0.205078125,-0.361328125
20164,1.11328125,1.1328125,-0.37109375,-0.458984375
20165,1.2109375,1.220703125,-0.1953125,-0.419921875
20166,1.11328125,1.09375,-0.283203125,-0.458984375
20167,1.19140625,1.025390625,-0.390625,-0.361328125
20168,1.181640625,1.162109375,-0.17578125,-0.361328125
20169,1.23046875,1.11328125,-0.21484375,-0.4296875
20170,1.09375,1.064453125,-0.205078125,-0.3515625
20171,1.15234375,1.181640625,-0.33203125,-0.48828125
20172,1.162109375,1.142578125,-0.17578125,-0.33203125
20173,1.26953125,1.03515625,-0.25390625,-0.283203125
20174,1.240234375,1.015625,-0.380859375,-0.380859375
20175,1.220703125,1.142578125,-0.2734375,-0.41015625
