[RESULT]
20176,1.201171875,1.064453125,-0.29296875,-0.390625
20177,1.19140625,1.07421875,-0.25390625,-0.322265625
20178,1.181640625,1.0546875,-0.234375,-0.2734375
20179,1.23046875,1.09375,-0.3125,-0.341796875
20180,1.23046875,0.908203125,-0.234375,-0.341796875
20181,1.171875,1.103515625,-0.2734375,-0.3515625
20182,1.07421875,1.0546875,-0.3125,-0.361328125
20183,1.171875,0.9765625,-0.322265625,-0.3125
20184,1.162109375,1.171875,-0.244140625,-0.498046875
20185,1.171875,1.0546875,-0.2734375,-0.390625
20186,1.181640625,1.11328125,-0.185546875,-0.37109375
20187,1.220703125,1.103515625,-0.283203125,-0.380859375
20188,1.2890625,1.0546875,-0.283203125,-0.400390625
20189,1.181640625,1.142578125,-0.21484375,-0.380859375
20190,1.259765625,1.0546875,-0.263671875,-0.322265625
20191,1.259765625,1.171875,-0.3125,-0.341796875
20192,1.171875,1.142578125,-0.2734375,-0.41015625
20193,1.142578125,1.181640625,-0.263671875,-0.498046875
20194,1.2890625,1.142578125,-0.263671875,-0.244140625
20195,1.259765625,1.123046875,-0.25390625,-0.380859375
20196,1.162109375,1.11328125,-0.25390625,-0.361328125
20197,1.15234375,1.1328125,-0.322265625,-0.439453125
20198,1.142578125,1.123046875,-0.3125,-0.419921875
20199,1.220703125,1.123046875,-0.1171875,-0.41015625
20200,1.25,1.15234375,-0.2734375,-0.419921875
20201,1.34765625,1.015625,-0.1953125,-0.380859375
20202,1.171875,1.15234375,-0.244140625,-0.361328125
20203,1.0546875,1.142578125,-0.283203125,-0.37109375
20204,1.2109375,1.171875,-0.21484375,-0.439453125
20205,1.19140625,1.09375,-0.25390625,-0.400390625
20206,1.19140625,1.142578125,-0.2734375,-0.52734375
20207,1.25,1.0546875,-0.09765625,-0.390625
20208,1.240234375,1.083984375,-0.146484375,-0.341796875
20209,1.220703125,1.142578125,-0.263671875,-0.46875
20210,1.240234375,1.201171875,-0.09765625,-0.25390625
20211,1.19140625,1.15234375,-0.185546875,-0.400390625
20212,1.171875,1.11328125,-0.244140625,-0.361328125
20213,1.25,1.1328125,-0.361328125,-0.322265625
20214,1.298828125,1.171875,-0.25390625,-0.244140625
20215,1.298828125,1.1328125,-0.21484375,-0.302734375
20216,1.30859375,1.123046875,-0.224609375,-0.400390625
20217,1.34765625,1.07421875,-0.09765625,-0.37109375
20218,1.3671875,1.142578125,-0.21484375,-0.322265625
20219,1.396484375,1.0546875,-0.17578125,-0.380859375
20220,1.30859375,1.09375,-0.25390625,-0.419921875
20221,1.201171875,1.142578125,-0.283203125,-0.44921875
20222,1.337890625,1.26953125,-0.3125,-0.3515625
20223,1.337890625,1.259765625,-0.1953125,-0.3125
20224,1.34765625,1.1328125,-0.25390625,-0.361328125
20225,1.328125,1.09375,-0.302734375,-0.3125
20226,1.34765625,1.123046875,-0.09765625,-0.341796875
20227,1.240234375,1.142578125,-0.25390625,-0.380859375
20228,1.2109375,1.142578125,-0.21484375,-0.322265625
20229,1.19140625,1.142578125,-0.33203125,-0.322265625
20230,1.26953125,1.123046875,-0.263671875,-0.37109375
20231,1.09375,1.103515625,-0.302734375,-0.29296875
20232,1.220703125,1.15234375,-0.146484375,-0.400390625
20233,1.25,1.123046875,-0.234375,-0.2734375
20234,1.240234375,1.064453125,-0.244140625,-0.361328125
20235,1.220703125,1.083984375,-0.3515625,-0.458984375
20236,1.2109375,1.064453125,-0.1953125,-0.361328125
20237,1.279296875,1.103515625,-0.21484375,-0.5859375
20238,1.23046875,1.103515625,-0.25390625,-0.400390625
20239,1.2109375,1.181640625,-0.21484375,-0.29296875
20240,1.2890625,1.1328125,-0.185546875,-0.361328125
20241,1.298828125,1.240234375,-0.25390625,-0.4296875
20242,1.2890625,1.2109375,-0.185546875,-0.283203125
20243,1.30859375,1.15234375,-0.09765625,-0.400390625
20244,1.279296875,1.15234375,-0.166015625,-0.380859375
20245,1.201171875,1.19140625,-0.15625,-0.244140625
20246,1.298828125,1.15234375,-0.166015625,-0.458984375
20247,1.34765625,1.259765625,-0.09765625,-0.439453125
20248,1.259765625,1.181640625,-0.146484375,-0.41015625
20249,1.201171875,1.2109375,-0.224609375,-0.380859375
20250,1.34765625,1.005859375,-0.302734375,-0.361328125
20251,1.298828125,1.064453125,-0.234375,-0.341796875
20252,1.103515625,1.103515625,-0.234375,-0.390625
20253,1.25,1.171875,-0.25390625,-0.33203125
20254,1.26953125,1.044921875,-0.29296875,-0.41015625
20255,1.484375,1.09375,-0.21484375,-0.322265625
20256,1.23046875,1.181640625,-0.3125,-0.341796875
20257,1.19140625,1.083984375,-0.263671875,-0.322265625
20258,1.142578125,1.123046875,-0.17578125,-0.380859375
20259,1.142578125,1.1328125,-0.322265625,-0.41015625
20260,1.23046875,1.09375,-0.224609375,-0.4296875
20261,1.142578125,1.15234375,-0.234375,-0.302734375
20262,1.171875,1.09375,-0.29296875,-0.3515625
20263,1.162109375,1.171875,-0.234375,-0.283203125
20264,1.2109375,1.03515625,-0.1953125,-0.341796875
20265,1.181640625,1.11328125,-0.302734375,-0.322265625
20266,1.171875,1.1328125,-0.1953125,-0.33203125
20267,1.181640625,1.103515625,-0.185546875,-0.341796875
20268,1.240234375,1.15234375,-0.224609375,-0.3125
20269,1.259765625,0.947265625,-0.283203125,-0.498046875
20270,1.298828125,1.142578125,-0.185546875,-0.29296875
20271,1.25,1.201171875,-0.33203125,-0.33203125
20272,1.240234375,0.927734375,-0.302734375,-0.25390625
20273,1.2890625,1.1328125,-0.166015625,-0.13671875
20274,1.181640625,1.09375,-0.263671875,-0.322265625
20275,1.220703125,1.044921875,-0.15625,-0.33203125
20276,1.19140625,1.09375,-0.29296875,-0.283203125
20277,1.259765625,1.07421875,-0.224609375,-0.322265625
20278,1.23046875,1.025390625,-0.146484375,-0.302734375
20279,1.142578125,1.07421875,-0.29296875,-0.37109375
20280,1.259765625,1.083984375,-0.13671875,-0.341796875
20281,1.19140625,0.9375,-0.087890625,-0.3125
20282,1.1328125,1.0546875,-0.234375,-0.2734375
20283,1.025390625,0.91796875,-0.263671875,-0.341796875
20284,1.19140625,1.1328125,-0.126953125,-0.400390625
20285,1.201171875,0.986328125,-0.302734375,-0.283203125
20286,1.201171875,1.03515625,-0.2734375,-0.380859375
20287,1.181640625,1.07421875,-0.29296875,-0.33203125
20288,1.201171875,1.03515625,-0.302734375,-0.302734375
20289,1.3671875,1.015625,-0.2734375,-0.3125
20290,1.123046875,1.044921875,-0.283203125,-0.390625
20291,1.15234375,1.0546875,-0.263671875,-0.3515625
20292,1.07421875,1.005859375,-0.185546875,-0.302734375
20293,1.181640625,1.1328125,-0.15625,-0.283203125
20294,1.1328125,1.0546875,-0.2734375,-0.380859375
20295,1.162109375,1.015625,-0.146484375,-0.33203125
20296,1.19140625,1.015625,-0.283203125,-0.302734375
20297,1.201171875,1.083984375,-0.234375,-0.341796875
20298,1.171875,1.03515625,-0.25390625,-0.29296875
20299,1.23046875,1.11328125,-0.185546875,-0.25390625
20300,1.162109375,1.083984375,-0.25390625,-0.37109375
20301,1.240234375,1.09375,-0.1953125,-0.263671875
20302,1.34765625,1.015625,-0.185546875,-0.37109375
20303,1.181640625,1.044921875,-0.283203125,-0.341796875
20304,1.19140625,1.005859375,-0.2734375,-0.302734375
20305,1.279296875,1.064453125,-0.283203125,-0.283203125
20306,1.103515625,1.11328125,-0.234375,-0.4296875
20307,1.171875,1.083984375,-0.224609375,-0.341796875
20308,1.19140625,1.181640625,-0.419921875,-0.3125
20309,1.171875,1.142578125,-0.263671875,-0.3125
20310,1.171875,1.083984375,-0.185546875,-0.322265625
20311,1.23046875,1.328125,-0.400390625,-0.25390625
20312,1.2109375,1.142578125,-0.29296875,-0.400390625
20313,1.142578125,1.09375,-0.263671875,-0.29296875
20314,1.30859375,1.162109375,-0.341796875,-0.302734375
20315,1.26953125,1.09375,-0.25390625,-0.29296875
20316,1.26953125,1.103515625,-0.224609375,-0.3515625
20317,1.38671875,1.2890625,-0.361328125,-0.25390625
20318,1.26953125,1.0546875,-0.166015625,-0.25390625
20319,1.337890625,1.083984375,-0.234375,-0.458984375
20320,1.23046875,1.142578125,-0.3515625,-0.283203125
20321,1.30859375,1.142578125,-0.322265625,-0.5078125
20322,1.220703125,1.11328125,-0.37109375,-0.1953125
20323,1.142578125,1.1328125,-0.146484375,-0.3125
20324,1.171875,1.2109375,-0.46875,-0.390625
20325,1.240234375,1.0546875,-0.361328125,-0.21484375
20326,1.15234375,1.259765625,-0.263671875,-0.302734375
20327,1.259765625,1.09375,-0.322265625,-0.205078125
20328,1.171875,1.123046875,-0.2734375,-0.21484375
20329,1.2109375,1.03515625,-0.4296875,-0.21484375
20330,1.337890625,1.09375,-0.3515625,-0.244140625
20331,1.09375,1.09375,-0.25390625,-0.21484375
20332,1.30859375,1.064453125,-0.390625,-0.25390625
20333,1.240234375,0.99609375,-0.419921875,-0.234375
20334,1.220703125,1.07421875,-0.283203125,-0.3515625
20335,1.1328125,1.162109375,-0.33203125,-0.2734375
20336,1.298828125,1.103515625,-0.283203125,-0.322265625
20337,1.07421875,1.064453125,-0.21484375,-0.25390625
20338,1.259765625,1.07421875,-0.361328125,-0.25390625
20339,1.26953125,0.986328125,-0.302734375,-0.2734375
20340,1.2890625,1.025390625,-0.361328125,-0.3125
20341,1.298828125,1.044921875,-0.33203125,-0.29296875
20342,1.220703125,1.064453125,-0.205078125,-0.29296875
20343,1.201171875,1.083984375,-0.29296875,-0.224609375
20344,1.26953125,1.162109375,-0.3515625,-0.2734375
20345,1.240234375,0.927734375,-0.46875,-0.263671875
20346,1.15234375,1.044921875,-0.37109375,-0.4296875
20347,1.23046875,0.95703125,-0.341796875,-0.1953125
20348,1.240234375,1.26953125,-0.361328125,-0.15625
20349,1.240234375,1.083984375,-0.322265625,-0.1953125
20350,1.142578125,1.103515625,-0.361328125,-0.244140625
20351,1.201171875,0.986328125,-0.302734375,-0.17578125
20352,1.181640625,1.03515625,-0.25390625,-0.185546875
20353,1.240234375,1.044921875,-0.3515625,-0.21484375
20354,1.2109375,1.015625,-0.341796875,-0.166015625
20355,1.201171875,1.03515625,-0.2734375,-0.205078125
20356,1.201171875,1.025390625,-0.419921875,-0.224609375
20357,1.220703125,1.07421875,-0.13671875,-0.185546875
20358,1.34765625,1.064453125,-0.361328125,-0.048828125
20359,1.259765625,1.025390625,-0.322265625,-0.1953125
20360,1.240234375,1.11328125,-0.341796875,-0.3125
20361,1.26953125,1.083984375,-0.2734375,-0.3515625
20362,1.15234375,1.15234375,-0.25390625,-0.302734375
20363,1.26953125,1.044921875,-0.400390625,-0.205078125
20364,1.26953125,1.083984375,-0.263671875,-0.390625
20365,1.044921875,1.083984375,-0.224609375,-0.29296875
20366,1.259765625,1.044921875,-0.244140625,-0.1953125
20367,1.23046875,1.03515625,-0.283203125,-0.107421875
20368,1.240234375,1.123046875,-0.3515625,-0.361328125
20369,1.337890625,1.015625,-0.390625,-0.302734375
20370,1.2109375,1.25,-0.33203125,-0.263671875
20371,1.25,1.1328125,-0.33203125,-0.234375
20372,1.15234375,1.064453125,-0.33203125,-0.205078125
20373,1.201171875,1.103515625,-0.2734375,-0.322265625
20374,1.25,1.103515625,-0.2734375,-0.13671875
20375,1.220703125,1.318359375,-0.2734375,-0.21484375
20376,1.19140625,1.0546875,-0.17578125,-0.322265625
20377,1.23046875,1.1328125,-0.322265625,-0.3125
20378,1.181640625,1.123046875,-0.4296875,-0.283203125
20379,1.240234375,1.162109375,-0.29296875,-0.224609375
20380,1.162109375,1.103515625,-0.3125,-0.205078125
20381,1.259765625,1.044921875,-0.361328125,-0.1953125
20382,1.171875,0.986328125,-0.380859375,-0.234375
20383,1.23046875,1.103515625,-0.361328125,-0.25390625
20384,1.259765625,1.11328125,-0.3125,-0.283203125
20385,1.201171875,1.15234375,-0.185546875,-0.263671875
20386,1.328125,1.103515625,-0.2734375,-0.1953125
20387,1.142578125,1.15234375,-0.21484375,-0.33203125
20388,1.25,1.171875,-0.1171875,-0.37109375
20389,1.26953125,1.123046875,-0.322265625,-0.1953125
20390,1.15234375,1.162109375,-0.2734375,-0.322265625
20391,1.201171875,1.07421875,-0.234375,-0.37109375
20392,1.328125,1.103515625,-0.283203125,-0.263671875
20393,1.279296875,0.927734375,-0.33203125,-0.224609375
20394,1.26953125,0.95703125,-0.15625,-0.146484375
20395,1.19140625,1.044921875,-0.283203125,-0.234375
20396,1.25,1.103515625,-0.185546875,-0.21484375
20397,1.201171875,1.328125,-0.380859375,-0.439453125
20398,1.240234375,1.123046875,-0.283203125,-0.283203125
20399,1.220703125,1.044921875,-0.380859375,-0.322265625
20400,1.240234375,1.1328125,-0.244140625,-0.25390625
20401,1.23046875,1.11328125,-0.2734375,-0.3515625
20402,1.240234375,1.279296875,-0.302734375,-0.2734375
20403,1.19140625,1.1328125,-0.361328125,-0.205078125
20404,1.201171875,1.083984375,-0.2734375,-0.15625
20405,1.25,1.044921875,-0.419921875,-0.3125
20406,1.298828125,1.064453125,-0.1953125,-0.341796875
20407,1.1328125,1.07421875,-0.322265625,-0.234375
20408,1.220703125,1.171875,-0.400390625,-0.29296875
20409,1.26953125,1.015625,-0.33203125,-0.244140625
20410,1.259765625,1.07421875,-0.1953125,-0.244140625
20411,1.38671875,1.064453125,-0.41015625,-0.1953125
20412,1.201171875,1.11328125,-0.400390625,-0.283203125
20413,1.220703125,1.103515625,-0.2734375,-0.33203125
20414,1.337890625,1.083984375,-0.380859375,-0.25390625
20415,1.2109375,1.064453125,-0.37109375,-0.302734375
20416,1.142578125,1.083984375,-0.2734375,-0.263671875
20417,1.19140625,1.123046875,-0.2734375,-0.302734375
20418,1.240234375,1.11328125,-0.283203125,-0.283203125
20419,1.181640625,1.1328125,-0.3125,-0.283203125
20420,1.171875,1.2109375,-0.29296875,-0.3515625
20421,1.25,1.123046875,-0.3125,-0.29296875
20422,1.30859375,1.15234375,-0.2734375,-0.302734375
20423,1.3671875,1.2109375,-0.3125,-0.33203125
20424,1.240234375,1.15234375,-0.458984375,-0.3515625
20425,1.25,1.1328125,-0.263671875,-0.263671875
20426,1.171875,1.123046875,-0.2734375,-0.244140625
20427,1.2890625,0.99609375,-0.263671875,-0.361328125
20428,1.220703125,1.1328125,-0.263671875,-0.234375
20429,1.26953125,1.19140625,-0.322265625,-0.263671875
20430,1.220703125,1.09375,-0.234375,-0.3515625
20431,1.2109375,1.064453125,-0.37109375,-0.41015625
20432,1.26953125,1.11328125,-0.380859375,-0.3125
20433,1.2890625,1.19140625,-0.3125,-0.322265625
20434,1.142578125,1.142578125,-0.3515625,-0.3125
20435,1.2109375,1.103515625,-0.283203125,-0.341796875
20436,1.23046875,1.171875,-0.33203125,-0.322265625
20437,1.25,1.044921875,-0.322265625,-0.1953125
20438,1.2109375,1.1328125,-0.224609375,-0.419921875
20439,1.2890625,1.0546875,-0.087890625,-0.380859375
20440,1.259765625,1.201171875,-0.2734375,-0.498046875
20441,1.26953125,1.09375,-0.322265625,-0.263671875
20442,1.357421875,1.03515625,-0.3515625,-0.341796875
20443,1.23046875,1.123046875,-0.341796875,-0.3125
20444,1.298828125,1.181640625,-0.37109375,-0.29296875
20445,1.25,1.07421875,-0.25390625,-0.341796875
20446,1.259765625,1.123046875,-0.234375,-0.322265625
20447,1.357421875,1.19140625,-0.25390625,-0.390625
20448,1.19140625,1.259765625,-0.439453125,-0.322265625
20449,1.259765625,1.1328125,-0.263671875,-0.5078125
20450,1.123046875,1.142578125,-0.17578125,-0.25390625
20451,1.201171875,1.181640625,-0.37109375,-0.341796875
20452,1.2109375,1.11328125,-0.302734375,-0.458984375
20453,1.044921875,1.171875,-0.224609375,-0.302734375
20454,1.162109375,1.103515625,-0.2734375,-0.322265625
20455,1.201171875,1.064453125,-0.205078125,-0.341796875
20456,1.19140625,1.083984375,-0.263671875,-0.17578125
20457,1.220703125,1.15234375,-0.322265625,-0.322265625
20458,1.201171875,1.171875,-0.29296875,-0.419921875
20459,1.2890625,1.103515625,-0.302734375,-0.33203125
20460,1.171875,1.09375,-0.1953125,-0.322265625
20461,1.142578125,1.19140625,-0.263671875,-0.1171875
20462,1.2109375,1.09375,-0.17578125,-0.3515625
20463,1.123046875,1.2109375,-0.244140625,-0.322265625
20464,1.171875,1.044921875,-0.29296875,-0.341796875
20465,1.07421875,1.0546875,-0.302734375,-0.244140625
20466,1.1328125,1.07421875,-0.166015625,-0.361328125
20467,1.220703125,1.142578125,-0.13671875,-0.3515625
20468,1.19140625,1.07421875,-0.205078125,-0.244140625
20469,1.279296875,1.0546875,-0.21484375,-0.322265625
20470,1.2109375,1.142578125,-0.224609375,-0.2734375
20471,1.162109375,1.09375,-0.3125,-0.283203125
20472,1.123046875,1.123046875,-0.380859375,-0.419921875
20473,1.171875,1.201171875,-0.3515625,-0.37109375
20474,1.083984375,1.259765625,-0.3515625,-0.419921875
20475,1.083984375,1.142578125,-0.263671875,-0.33203125
20476,1.2109375,1.23046875,-0.322265625,-0.302734375
20477,1.162109375,1.201171875,-0.419921875,-0.3515625
20478,1.15234375,1.201171875,-0.33203125,-0.3515625
20479,1.15234375,1.19140625,-0.37109375,-0.29296875
20480,1.103515625,1.201171875,-0.3125,-0.390625
20481,1.171875,1.259765625,-0.263671875,-0.283203125
20482,1.123046875,1.162109375,-0.29296875,-0.185546875
20483,1.2109375,1.2109375,-0.25390625,-0.400390625
20484,1.11328125,1.1328125,-0.263671875,-0.3515625
20485,1.181640625,1.240234375,-0.37109375,-0.41015625
20486,1.09375,1.240234375,-0.283203125,-0.3125
20487,1.07421875,1.2109375,-0.263671875,-0.380859375
20488,1.25,1.19140625,-0.302734375,-0.41015625
20489,1.15234375,1.19140625,-0.224609375,-0.3515625
20490,1.318359375,1.201171875,-0.29296875,-0.390625
20491,1.25,1.11328125,-0.25390625,-0.380859375
20492,1.23046875,1.201171875,-0.25390625,-0.56640625
20493,1.171875,1.181640625,-0.3515625,-0.419921875
20494,1.083984375,1.3671875,-0.185546875,-0.41015625
20495,1.162109375,1.171875,-0.15625,-0.380859375
20496,1.162109375,1.19140625,-0.244140625,-0.361328125
20497,1.26953125,1.259765625,-0.21484375,-0.380859375
20498,1.240234375,1.220703125,-0.205078125,-0.390625
20499,1.201171875,1.181640625,-0.29296875,-0.41015625
20500,1.181640625,1.162109375,-0.3515625,-0.419921875
20501,1.1328125,1.259765625,-0.2734375,-0.361328125
20502,0.95703125,1.171875,-0.29296875,-0.33203125
20503,1.298828125,1.03515625,-0.21484375,-0.400390625
20504,1.142578125,1.220703125,-0.3125,-0.419921875
20505,1.142578125,1.162109375,-0.263671875,-0.380859375
20506,1.171875,1.2890625,-0.185546875,-0.4296875
20507,1.1328125,1.3671875,-0.3125,-0.341796875
20508,1.1328125,1.15234375,-0.3125,-0.498046875
20509,1.07421875,1.0546875,-0.3515625,-0.4296875
20510,1.142578125,1.25,-0.380859375,-0.400390625
20511,1.15234375,1.171875,-0.244140625,-0.37109375
20512,1.064453125,1.07421875,-0.3125,-0.37109375
20513,1.103515625,1.337890625,-0.224609375,-0.361328125
20514,1.220703125,1.181640625,-0.244140625,-0.3515625
20515,1.09375,1.2109375,-0.25390625,-0.3515625
20516,1.162109375,1.26953125,-0.205078125,-0.33203125
20517,1.171875,1.181640625,-0.263671875,-0.400390625
20518,1.318359375,1.259765625,-0.302734375,-0.361328125
20519,1.11328125,1.044921875,-0.3515625,-0.33203125
20520,1.220703125,1.171875,-0.234375,-0.439453125
20521,1.171875,0.908203125,-0.41015625,-0.322265625
20522,1.2109375,1.103515625,-0.05859375,-0.615234375
20523,1.162109375,1.005859375,-0.224609375,-0.439453125
20524,1.318359375,1.357421875,-0.283203125,-0.380859375
20525,1.259765625,1.11328125,-0.2734375,-0.302734375
20526,1.11328125,1.181640625,-0.29296875,-0.556640625
20527,1.220703125,1.103515625,-0.37109375,-0.390625
20528,1.171875,1.201171875,-0.380859375,-0.37109375
20529,1.19140625,1.162109375,-0.3125,-0.400390625
20530,1.162109375,1.064453125,-0.3125,-0.44921875
20531,1.23046875,1.19140625,-0.3125,-0.5078125
20532,1.23046875,1.15234375,-0.322265625,-0.41015625
20533,1.23046875,1.15234375,-0.419921875,-0.419921875
20534,1.181640625,1.19140625,-0.205078125,-0.37109375
20535,1.171875,1.181640625,-0.2734375,-0.283203125
20536,1.11328125,1.142578125,-0.244140625,-0.37109375
20537,1.19140625,1.2109375,-0.224609375,-0.3515625
20538,1.220703125,1.15234375,-0.361328125,-0.44921875
20539,1.23046875,1.15234375,-0.234375,-0.322265625
20540,1.2890625,1.1328125,-0.263671875,-0.361328125
20541,1.181640625,1.123046875,-0.263671875,-0.361328125
20542,1.181640625,1.123046875,-0.17578125,-0.380859375
20543,1.2109375,1.15234375,-0.205078125,-0.361328125
20544,1.181640625,1.123046875,-0.224609375,-0.302734375
20545,1.25,1.123046875,-0.322265625,-0.33203125
20546,1.11328125,1.03515625,-0.29296875,-0.400390625
20547,1.1328125,1.083984375,-0.2734375,-0.419921875
20548,1.142578125,1.171875,-0.25390625,-0.400390625
20549,1.09375,1.15234375,-0.205078125,-0.37109375
20550,1.2109375,1.181640625,-0.3125,-0.400390625
20551,1.103515625,1.103515625,-0.21484375,-0.361328125
20552,1.1328125,1.181640625,-0.244140625,-0.341796875
20553,1.142578125,1.11328125,-0.33203125,-0.33203125
20554,0.966796875,1.1328125,-0.25390625,-0.390625
20555,1.15234375,1.171875,-0.283203125,-0.400390625
20556,1.083984375,1.181640625,-0.244140625,-0.439453125
20557,1.07421875,1.11328125,-0.166015625,-0.439453125
20558,1.171875,1.15234375,-0.166015625,-0.498046875
20559,1.064453125,1.11328125,-0.2734375,-0.380859375
20560,1.171875,0.986328125,-0.234375,-0.439453125
20561,1.142578125,1.1328125,-0.458984375,-0.5078125
20562,1.171875,0.927734375,-0.21484375,-0.5859375
20563,1.23046875,1.1328125,-0.302734375,-0.361328125
20564,1.19140625,1.15234375,-0.283203125,-0.46875
20565,1.162109375,1.005859375,-0.322265625,-0.244140625
20566,1.171875,1.171875,-0.3125,-0.546875
20567,1.03515625,1.123046875,-0.33203125,-0.478515625
20568,1.19140625,1.083984375,-0.283203125,-0.439453125
20569,1.162109375,1.103515625,-0.234375,-0.302734375
20570,1.064453125,1.1328125,-0.3125,-0.361328125
20571,1.201171875,1.09375,-0.263671875,-0.400390625
20572,1.259765625,1.123046875,-0.283203125,-0.400390625
20573,1.38671875,1.083984375,-0.1953125,-0.361328125
20574,1.19140625,1.09375,-0.13671875,-0.439453125
20575,1.07421875,1.103515625,-0.263671875,-0.517578125
20576,1.0546875,1.11328125,-0.13671875,-0.400390625
20577,1.1328125,1.328125,-0.146484375,-0.341796875
20578,1.142578125,1.11328125,-0.244140625,-0.458984375
20579,1.09375,0.95703125,-0.283203125,-0.4296875
20580,1.15234375,1.162109375,-0.234375,-0.41015625
20581,1.025390625,1.09375,-0.263671875,-0.4296875
20582,1.1328125,1.19140625,-0.224609375,-0.3515625
20583,1.1328125,1.09375,-0.361328125,-0.478515625
20584,1.07421875,1.103515625,-0.234375,-0.244140625
20585,1.09375,1.11328125,-0.390625,-0.41015625
20586,1.181640625,0.99609375,-0.244140625,-0.3125
20587,1.181640625,1.123046875,-0.29296875,-0.439453125
20588,1.11328125,1.09375,-0.25390625,-0.400390625
20589,1.220703125,1.07421875,-0.17578125,-0.302734375
20590,1.11328125,1.181640625,-0.224609375,-0.185546875
20591,1.19140625,1.123046875,-0.234375,-0.478515625
20592,1.142578125,1.142578125,-0.1953125,-0.3515625
20593,1.2109375,1.1328125,-0.205078125,-0.4296875
20594,1.1328125,1.11328125,-0.15625,-0.4296875
20595,1.181640625,1.09375,-0.1953125,-0.361328125
20596,1.181640625,1.162109375,-0.224609375,-0.3125
20597,1.1328125,1.162109375,-0.283203125,-0.29296875
20598,1.181640625,1.171875,-0.380859375,-0.3125
20599,1.083984375,1.181640625,-0.185546875,-0.361328125
20600,1.171875,1.11328125,-0.205078125,-0.419921875
20601,1.15234375,1.171875,-0.205078125,-0.400390625
20602,1.162109375,1.103515625,-0.224609375,-0.439453125
20603,1.376953125,1.11328125,-0.126953125,-0.400390625
20604,1.171875,1.162109375,-0.2734375,-0.439453125
20605,1.142578125,1.181640625,-0.224609375,-0.517578125
20606,1.162109375,1.123046875,-0.205078125,-0.37109375
20607,1.162109375,1.1328125,-0.166015625,-0.41015625
20608,1.171875,1.11328125,-0.166015625,-0.33203125
20609,1.15234375,1.1328125,-0.205078125,-0.4296875
20610,1.181640625,1.142578125,-0.33203125,-0.341796875
20611,1.201171875,1.103515625,-0.302734375,-0.37109375
20612,1.171875,1.142578125,-0.322265625,-0.3515625
20613,1.2109375,1.03515625,-0.17578125,-0.400390625
20614,1.171875,1.025390625,-0.283203125,-0.400390625
20615,1.240234375,1.123046875,-0.302734375,-0.341796875
20616,1.220703125,1.15234375,-0.2734375,-0.29296875
20617,1.19140625,1.142578125,-0.4296875,-0.3125
20618,1.142578125,1.083984375,-0.29296875,-0.33203125
20619,1.26953125,1.083984375,-0.341796875,-0.25390625
20620,1.19140625,1.0546875,-0.25390625,-0.263671875
20621,1.201171875,1.1328125,-0.29296875,-0.419921875
20622,1.25,1.220703125,-0.234375,-0.37109375
20623,1.201171875,1.103515625,-0.087890625,-0.576171875
20624,1.298828125,1.11328125,-0.302734375,-0.390625
20625,1.2109375,1.0546875,-0.37109375,-0.3515625
20626,1.19140625,1.123046875,-0.21484375,-0.537109375
20627,1.34765625,1.09375,-0.283203125,-0.419921875
20628,1.259765625,1.09375,-0.33203125,-0.29296875
20629,1.220703125,1.23046875,-0.322265625,-0.234375
20630,1.23046875,1.181640625,-0.244140625,-0.37109375
20631,1.220703125,1.15234375,-0.302734375,-0.37109375
20632,1.15234375,1.103515625,-0.33203125,-0.1953125
20633,1.201171875,1.142578125,-0.29296875,-0.400390625
20634,1.2109375,1.0546875,-0.29296875,-0.3125
20635,1.2109375,1.1328125,-0.224609375,-0.4296875
20636,1.07421875,1.09375,-0.263671875,-0.46875
20637,1.201171875,1.103515625,-0.205078125,-0.3125
20638,1.201171875,1.181640625,-0.29296875,-0.234375
