[RESULT]
20639,1.2890625,1.083984375,-0.25390625,-0.322265625
20640,1.25,1.103515625,-0.1953125,-0.380859375
20641,1.201171875,1.083984375,-0.126953125,-0.4296875
20642,1.279296875,1.0546875,-0.244140625,-0.302734375
20643,1.171875,0.9375,-0.244140625,-0.37109375
20644,1.23046875,1.1328125,-0.29296875,-0.322265625
20645,1.240234375,1.064453125,-0.224609375,-0.576171875
20646,1.19140625,1.142578125,-0.302734375,-0.29296875
20647,1.298828125,1.279296875,-0.21484375,-0.439453125
20648,1.220703125,1.123046875,-0.29296875,-0.4296875
20649,1.318359375,1.171875,-0.17578125,-0.283203125
20650,1.259765625,1.142578125,-0.3125,-0.390625
20651,1.3671875,1.123046875,-0.234375,-0.361328125
20652,1.25,1.15234375,-0.185546875,-0.33203125
20653,1.298828125,1.171875,-0.37109375,-0.4296875
20654,1.34765625,1.103515625,-0.244140625,-0.33203125
20655,1.4453125,1.123046875,-0.09765625,-0.380859375
20656,1.279296875,1.123046875,-0.37109375,-0.341796875
20657,1.279296875,1.0546875,-0.205078125,-0.439453125
20658,1.220703125,1.083984375,-0.41015625,-0.341796875
20659,1.19140625,1.220703125,-0.2734375,-0.3515625
20660,1.240234375,1.142578125,-0.25390625,-0.4296875
20661,1.337890625,1.23046875,-0.234375,-0.37109375
20662,1.337890625,1.083984375,-0.205078125,-0.390625
20663,1.2109375,1.123046875,-0.25390625,-0.283203125
20664,1.171875,1.103515625,-0.17578125,-0.400390625
20665,1.19140625,1.09375,-0.234375,-0.3125
20666,1.328125,1.142578125,-0.21484375,-0.419921875
20667,1.15234375,1.171875,-0.15625,-0.400390625
20668,1.23046875,0.9765625,-0.341796875,-0.41015625
20669,1.240234375,1.083984375,-0.2734375,-0.458984375
20670,1.103515625,1.064453125,-0.17578125,-0.41015625
20671,1.26953125,1.15234375,-0.244140625,-0.390625
20672,1.2890625,1.09375,-0.224609375,-0.595703125
20673,1.259765625,1.142578125,-0.322265625,-0.419921875
20674,1.26953125,1.083984375,-0.2734375,-0.400390625
20675,1.2890625,1.123046875,-0.146484375,-0.576171875
20676,1.298828125,1.09375,-0.1953125,-0.439453125
20677,1.23046875,1.103515625,-0.185546875,-0.322265625
20678,1.298828125,1.11328125,-0.21484375,-0.46875
20679,1.279296875,1.1328125,-0.25390625,-0.361328125
20680,1.15234375,1.2109375,-0.224609375,-0.33203125
20681,1.240234375,1.11328125,-0.224609375,-0.361328125
20682,1.328125,1.1328125,-0.263671875,-0.3125
20683,1.23046875,1.11328125,-0.322265625,-0.341796875
20684,1.25,1.123046875,-0.283203125,-0.419921875
20685,1.083984375,1.083984375,-0.205078125,-0.13671875
20686,1.2109375,1.103515625,-0.41015625,-0.33203125
20687,1.11328125,1.07421875,-0.3515625,-0.37109375
20688,1.123046875,1.123046875,-0.283203125,-0.283203125
20689,1.1328125,1.40625,-0.419921875,-0.361328125
20690,1.2109375,1.11328125,-0.263671875,-0.37109375
20691,1.19140625,1.15234375,-0.302734375,-0.1171875
20692,1.11328125,0.9765625,-0.3125,-0.37109375
20693,1.162109375,1.318359375,-0.380859375,-0.107421875
20694,1.181640625,1.11328125,-0.205078125,-0.44921875
20695,1.220703125,0.859375,-0.263671875,-0.29296875
20696,1.171875,1.181640625,-0.3125,-0.361328125
20697,0.986328125,1.123046875,-0.244140625,-0.2734375
20698,1.15234375,0.908203125,-0.21484375,-0.302734375
20699,1.123046875,1.11328125,-0.283203125,-0.390625
20700,1.171875,1.123046875,-0.21484375,-0.341796875
20701,1.279296875,1.259765625,-0.17578125,-0.3125
20702,1.220703125,1.07421875,-0.244140625,-0.37109375
20703,1.11328125,1.11328125,-0.263671875,-0.126953125
20704,1.318359375,0.869140625,-0.17578125,-0.3125
20705,1.142578125,1.19140625,-0.234375,-0.302734375
20706,1.11328125,1.044921875,-0.166015625,-0.439453125
20707,1.220703125,1.123046875,-0.21484375,-0.302734375
20708,1.201171875,1.07421875,-0.234375,-0.29296875
20709,1.171875,1.103515625,-0.21484375,-0.33203125
20710,1.23046875,1.11328125,-0.17578125,-0.390625
20711,1.142578125,1.044921875,-0.15625,-0.37109375
20712,1.2109375,1.044921875,-0.146484375,-0.244140625
20713,1.171875,1.11328125,-0.15625,-0.3125
20714,1.240234375,0.9765625,-0.25390625,-0.41015625
20715,1.318359375,1.015625,-0.29296875,-0.322265625
20716,1.162109375,1.103515625,-0.17578125,-0.400390625
20717,1.2109375,1.064453125,-0.09765625,-0.2734375
20718,1.220703125,1.015625,-0.078125,-0.263671875
20719,1.19140625,1.005859375,-0.185546875,-0.322265625
20720,1.240234375,1.083984375,-0.205078125,-0.341796875
20721,1.259765625,1.025390625,-0.283203125,-0.439453125
20722,1.26953125,1.0546875,-0.361328125,-0.33203125
20723,1.23046875,0.859375,-0.341796875,-0.3515625
20724,1.25,1.064453125,-0.166015625,-0.029296875
20725,1.279296875,1.123046875,-0.234375,-0.3125
20726,1.123046875,0.95703125,-0.3125,-0.302734375
20727,1.1328125,1.11328125,-0.302734375,-0.234375
20728,1.1328125,0.986328125,-0.302734375,-0.322265625
20729,1.171875,1.123046875,-0.224609375,-0.322265625
20730,1.162109375,1.044921875,-0.283203125,-0.2734375
20731,1.123046875,1.03515625,-0.380859375,-0.390625
20732,1.26953125,1.025390625,-0.2734375,-0.302734375
20733,1.142578125,1.07421875,-0.283203125,-0.361328125
20734,1.181640625,1.03515625,-0.3125,-0.2734375
20735,1.259765625,1.07421875,-0.09765625,-0.33203125
20736,1.15234375,1.09375,-0.205078125,-0.37109375
20737,1.2109375,1.123046875,-0.21484375,-0.37109375
20738,1.181640625,1.025390625,-0.17578125,-0.322265625
20739,1.19140625,1.0546875,-0.3125,-0.361328125
20740,1.142578125,1.103515625,-0.234375,-0.263671875
20741,1.171875,1.171875,-0.234375,-0.33203125
20742,1.123046875,1.044921875,-0.234375,-0.21484375
20743,1.19140625,1.103515625,-0.234375,-0.33203125
20744,1.23046875,1.005859375,-0.33203125,-0.322265625
20745,1.19140625,0.99609375,-0.41015625,-0.21484375
20746,1.259765625,1.083984375,-0.234375,-0.341796875
20747,1.142578125,1.09375,-0.1953125,-0.29296875
20748,1.201171875,1.162109375,-0.166015625,-0.244140625
20749,1.201171875,1.09375,-0.33203125,-0.29296875
20750,1.23046875,1.064453125,-0.322265625,-0.3125
20751,1.2109375,1.26953125,-0.263671875,-0.263671875
20752,1.220703125,1.15234375,-0.341796875,-0.2734375
20753,1.298828125,1.298828125,-0.341796875,-0.21484375
20754,1.142578125,1.171875,-0.3125,-0.390625
20755,1.15234375,1.11328125,-0.2734375,-0.283203125
20756,1.201171875,1.15234375,-0.3515625,-0.322265625
20757,1.171875,1.162109375,-0.2734375,-0.244140625
20758,1.298828125,1.123046875,-0.29296875,-0.33203125
20759,1.220703125,1.103515625,-0.33203125,-0.2734375
20760,1.171875,1.025390625,-0.380859375,-0.263671875
20761,1.19140625,1.103515625,-0.302734375,-0.25390625
20762,1.025390625,1.103515625,-0.390625,-0.244140625
20763,1.220703125,1.083984375,-0.21484375,-0.302734375
20764,1.259765625,1.123046875,-0.322265625,-0.17578125
20765,1.26953125,1.298828125,-0.2734375,-0.25390625
20766,1.19140625,1.083984375,-0.3125,-0.33203125
20767,1.220703125,1.09375,-0.3125,-0.068359375
20768,1.240234375,0.91796875,-0.17578125,-0.263671875
20769,1.2890625,1.142578125,-0.380859375,-0.1953125
20770,1.142578125,1.09375,-0.302734375,-0.25390625
20771,1.259765625,1.044921875,-0.37109375,-0.263671875
20772,1.2109375,0.83984375,-0.224609375,-0.322265625
20773,1.25,1.07421875,-0.322265625,-0.2734375
20774,1.2890625,1.064453125,-0.21484375,-0.283203125
20775,1.240234375,1.1328125,-0.4296875,-0.283203125
20776,1.2109375,1.07421875,-0.380859375,-0.400390625
20777,1.142578125,1.005859375,-0.46875,-0.25390625
20778,1.23046875,1.123046875,-0.2734375,-0.25390625
20779,1.220703125,1.083984375,-0.390625,-0.41015625
20780,1.2109375,1.1328125,-0.341796875,-0.283203125
20781,1.181640625,1.07421875,-0.458984375,-0.224609375
20782,1.19140625,1.044921875,-0.400390625,-0.29296875
20783,1.19140625,1.162109375,-0.41015625,-0.224609375
20784,1.181640625,1.1328125,-0.390625,-0.15625
20785,1.15234375,1.083984375,-0.361328125,-0.107421875
20786,1.23046875,1.064453125,-0.390625,-0.244140625
20787,1.171875,1.064453125,-0.400390625,-0.224609375
20788,1.19140625,1.11328125,-0.37109375,-0.15625
20789,1.11328125,1.09375,-0.3125,-0.185546875
20790,1.064453125,1.123046875,-0.3125,-0.2734375
20791,1.171875,1.103515625,-0.283203125,-0.15625
20792,1.1328125,1.015625,-0.244140625,-0.25390625
20793,1.09375,0.830078125,-0.21484375,-0.29296875
20794,1.171875,1.162109375,-0.205078125,-0.498046875
20795,1.201171875,1.11328125,-0.234375,-0.29296875
20796,1.044921875,1.083984375,-0.205078125,-0.263671875
20797,1.181640625,1.064453125,-0.224609375,-0.302734375
20798,1.19140625,1.15234375,-0.341796875,-0.263671875
20799,1.23046875,1.201171875,-0.1953125,-0.234375
20800,1.181640625,0.99609375,-0.2734375,-0.2734375
20801,1.162109375,1.083984375,-0.263671875,-0.205078125
20802,1.11328125,1.201171875,-0.283203125,-0.2734375
20803,1.142578125,1.0546875,-0.302734375,-0.302734375
20804,1.26953125,1.0546875,-0.25390625,-0.283203125
20805,1.123046875,1.181640625,-0.3515625,-0.244140625
20806,1.142578125,1.103515625,-0.29296875,-0.1953125
20807,1.09375,1.0546875,-0.3125,-0.1953125
20808,1.171875,1.103515625,-0.322265625,-0.234375
20809,1.259765625,1.064453125,-0.341796875,-0.2734375
20810,1.23046875,1.11328125,-0.3125,-0.185546875
20811,1.357421875,1.07421875,-0.390625,-0.21484375
20812,1.220703125,1.19140625,-0.3515625,-0.244140625
20813,1.220703125,1.03515625,-0.29296875,-0.283203125
20814,1.201171875,1.123046875,-0.361328125,-0.25390625
20815,1.23046875,1.23046875,-0.3125,-0.3125
20816,1.044921875,1.15234375,-0.33203125,-0.400390625
20817,1.3671875,1.201171875,-0.361328125,-0.283203125
20818,1.240234375,1.07421875,-0.17578125,-0.322265625
20819,1.25,1.09375,-0.29296875,-0.380859375
20820,1.09375,1.142578125,-0.21484375,-0.263671875
20821,1.201171875,1.0546875,-0.33203125,-0.185546875
20822,1.15234375,1.07421875,-0.2734375,-0.302734375
20823,1.279296875,0.927734375,-0.29296875,-0.263671875
20824,1.2109375,1.23046875,-0.166015625,-0.126953125
20825,1.30859375,1.123046875,-0.283203125,-0.3515625
20826,1.2109375,1.162109375,-0.302734375,-0.29296875
20827,1.162109375,1.259765625,-0.33203125,-0.3515625
20828,1.201171875,1.025390625,-0.283203125,-0.390625
20829,1.220703125,1.083984375,-0.3125,-0.3515625
20830,1.181640625,0.8984375,-0.263671875,-0.33203125
20831,1.220703125,1.11328125,-0.2734375,-0.302734375
20832,1.201171875,1.064453125,-0.1953125,-0.3125
20833,1.26953125,0.966796875,-0.3125,-0.33203125
20834,1.162109375,1.07421875,-0.33203125,-0.25390625
20835,1.337890625,1.103515625,-0.25390625,-0.244140625
20836,1.181640625,1.064453125,-0.224609375,-0.361328125
20837,1.181640625,1.064453125,-0.341796875,-0.09765625
20838,1.09375,1.083984375,-0.17578125,-0.205078125
20839,1.2109375,1.15234375,-0.302734375,-0.361328125
20840,1.181640625,1.0546875,-0.17578125,-0.302734375
20841,1.2890625,1.09375,-0.3125,-0.2734375
20842,1.23046875,1.07421875,-0.224609375,-0.21484375
20843,1.259765625,1.181640625,-0.3125,-0.029296875
20844,1.328125,1.123046875,-0.3125,-0.185546875
20845,1.220703125,0.9375,-0.234375,-0.263671875
20846,1.171875,1.07421875,-0.3125,-0.2734375
20847,1.23046875,1.103515625,-0.283203125,-0.302734375
20848,1.259765625,1.1328125,-0.302734375,-0.244140625
20849,1.23046875,1.07421875,-0.244140625,-0.283203125
20850,1.318359375,1.103515625,-0.2734375,-0.322265625
20851,1.240234375,1.142578125,-0.302734375,-0.283203125
20852,1.19140625,1.162109375,-0.283203125,-0.1953125
20853,1.240234375,1.162109375,-0.302734375,-0.283203125
20854,1.240234375,1.103515625,-0.234375,-0.21484375
20855,1.220703125,1.15234375,-0.25390625,-0.29296875
20856,1.19140625,1.142578125,-0.224609375,-0.263671875
20857,1.19140625,1.259765625,-0.2734375,-0.322265625
20858,1.220703125,1.103515625,-0.2734375,-0.3125
20859,1.318359375,1.07421875,-0.244140625,-0.3125
20860,1.23046875,1.123046875,-0.390625,-0.234375
20861,1.19140625,1.03515625,-0.322265625,-0.13671875
20862,1.337890625,1.11328125,-0.322265625,-0.361328125
20863,1.19140625,1.181640625,-0.283203125,-0.29296875
20864,1.240234375,1.19140625,-0.419921875,-0.126953125
20865,1.318359375,1.142578125,-0.3125,-0.302734375
20866,1.337890625,1.23046875,-0.3515625,-0.283203125
20867,1.318359375,1.1328125,-0.21484375,-0.419921875
20868,1.181640625,1.103515625,-0.29296875,-0.283203125
20869,1.240234375,1.123046875,-0.556640625,-0.263671875
20870,1.337890625,1.09375,-0.322265625,-0.283203125
20871,1.15234375,1.15234375,-0.322265625,-0.3515625
20872,1.298828125,1.044921875,-0.3515625,-0.361328125
20873,1.2890625,1.07421875,-0.244140625,-0.556640625
20874,1.279296875,1.142578125,-0.283203125,-0.2734375
20875,1.30859375,1.103515625,-0.419921875,-0.302734375
20876,1.240234375,1.123046875,-0.33203125,-0.302734375
20877,1.19140625,1.2109375,-0.185546875,-0.2734375
20878,1.279296875,1.15234375,-0.478515625,-0.3125
20879,1.2890625,1.259765625,-0.1953125,-0.2734375
20880,1.142578125,1.162109375,-0.283203125,-0.33203125
20881,1.23046875,1.103515625,-0.263671875,-0.3125
20882,1.220703125,1.220703125,-0.244140625,-0.234375
20883,1.240234375,1.19140625,-0.3125,-0.546875
20884,1.201171875,1.083984375,-0.41015625,-0.3125
20885,1.201171875,1.162109375,-0.302734375,-0.361328125
20886,1.25,1.103515625,-0.244140625,-0.263671875
20887,1.298828125,1.259765625,-0.33203125,-0.2734375
20888,1.171875,1.142578125,-0.302734375,-0.37109375
20889,1.2890625,1.15234375,-0.263671875,-0.234375
20890,1.220703125,1.25,-0.1953125,-0.361328125
20891,1.1328125,1.064453125,-0.390625,-0.341796875
20892,1.2109375,1.162109375,-0.21484375,-0.3515625
20893,1.259765625,1.11328125,-0.263671875,-0.3125
20894,1.181640625,1.15234375,-0.234375,-0.2734375
20895,1.15234375,1.1328125,-0.244140625,-0.3125
20896,1.23046875,1.03515625,-0.244140625,-0.29296875
20897,1.083984375,1.07421875,-0.2734375,-0.283203125
20898,1.162109375,1.09375,-0.17578125,-0.126953125
20899,1.171875,1.025390625,-0.21484375,-0.283203125
20900,1.171875,1.064453125,-0.341796875,-0.25390625
20901,1.142578125,1.103515625,-0.380859375,-0.205078125
20902,0.859375,1.103515625,-0.341796875,-0.4296875
20903,1.162109375,1.2109375,-0.380859375,-0.361328125
20904,1.201171875,1.142578125,-0.29296875,-0.44921875
20905,1.1328125,1.103515625,-0.302734375,-0.390625
20906,1.181640625,1.1328125,-0.44921875,-0.380859375
20907,1.123046875,1.23046875,-0.322265625,-0.41015625
20908,1.23046875,1.240234375,-0.33203125,-0.380859375
20909,1.0546875,1.19140625,-0.1953125,-0.361328125
20910,1.123046875,1.240234375,-0.3515625,-0.46875
20911,1.171875,1.23046875,-0.37109375,-0.439453125
20912,1.171875,1.25,-0.390625,-0.341796875
20913,1.181640625,1.240234375,-0.322265625,-0.380859375
20914,1.123046875,1.19140625,-0.3125,-0.302734375
20915,1.220703125,1.25,-0.234375,-0.400390625
20916,1.142578125,1.25,-0.29296875,-0.3125
20917,1.2109375,1.2109375,-0.3125,-0.361328125
20918,1.142578125,1.279296875,-0.3125,-0.341796875
20919,1.162109375,1.25,-0.33203125,-0.419921875
20920,1.11328125,1.23046875,-0.244140625,-0.44921875
20921,1.09375,1.220703125,-0.2734375,-0.390625
20922,1.162109375,1.171875,-0.25390625,-0.41015625
20923,1.181640625,1.201171875,-0.263671875,-0.37109375
20924,1.162109375,1.259765625,-0.33203125,-0.390625
20925,1.23046875,1.26953125,-0.224609375,-0.48828125
20926,1.240234375,1.23046875,-0.2734375,-0.2734375
20927,1.11328125,1.15234375,-0.21484375,-0.37109375
20928,1.220703125,1.25,-0.400390625,-0.498046875
20929,1.162109375,1.23046875,-0.322265625,-0.4296875
20930,1.1328125,1.025390625,-0.322265625,-0.419921875
20931,1.09375,1.279296875,-0.29296875,-0.4296875
20932,1.09375,1.201171875,-0.33203125,-0.2734375
20933,1.142578125,1.259765625,-0.283203125,-0.400390625
20934,1.123046875,1.09375,-0.3515625,-0.5078125
20935,1.07421875,1.19140625,-0.283203125,-0.517578125
20936,1.142578125,1.083984375,-0.380859375,-0.37109375
20937,1.11328125,1.162109375,-0.1953125,-0.400390625
20938,1.123046875,1.23046875,-0.1953125,-0.283203125
20939,1.162109375,1.15234375,-0.302734375,-0.400390625
20940,1.123046875,1.171875,-0.263671875,-0.44921875
20941,1.0546875,1.1328125,-0.3125,-0.400390625
20942,1.123046875,1.171875,-0.29296875,-0.380859375
20943,1.07421875,1.142578125,-0.17578125,-0.25390625
20944,0.927734375,1.181640625,-0.29296875,-0.263671875
20945,1.25,1.220703125,-0.33203125,-0.390625
20946,1.09375,1.220703125,-0.29296875,-0.3515625
20947,1.259765625,1.162109375,-0.302734375,-0.361328125
20948,1.1328125,1.171875,-0.322265625,-0.361328125
20949,1.23046875,1.162109375,-0.390625,-0.283203125
20950,1.2109375,1.1328125,-0.244140625,-0.52734375
20951,1.2109375,1.25,-0.244140625,-0.3125
20952,1.2109375,1.25,-0.25390625,-0.4296875
20953,1.26953125,1.240234375,-0.224609375,-0.400390625
20954,1.162109375,1.181640625,-0.3515625,-0.361328125
20955,1.240234375,1.171875,-0.224609375,-0.400390625
20956,1.162109375,1.220703125,-0.3125,-0.37109375
20957,1.26953125,1.201171875,-0.21484375,-0.380859375
20958,1.1328125,1.220703125,-0.33203125,-0.400390625
20959,1.15234375,1.162109375,-0.29296875,-0.33203125
20960,1.30859375,1.162109375,-0.3125,-0.390625
20961,1.240234375,1.162109375,-0.25390625,-0.380859375
20962,1.318359375,1.23046875,-0.3515625,-0.263671875
20963,1.298828125,1.0546875,-0.322265625,-0.380859375
20964,1.1328125,1.19140625,-0.33203125,-0.419921875
20965,1.162109375,1.103515625,-0.283203125,-0.3125
20966,1.162109375,1.259765625,-0.33203125,-0.380859375
20967,1.15234375,1.09375,-0.380859375,-0.380859375
20968,1.220703125,1.11328125,-0.29296875,-0.263671875
20969,1.26953125,1.142578125,-0.244140625,-0.419921875
20970,1.19140625,1.162109375,-0.419921875,-0.419921875
20971,1.240234375,1.142578125,-0.283203125,-0.458984375
20972,1.2109375,1.171875,-0.234375,-0.3515625
20973,1.19140625,1.083984375,-0.234375,-0.37109375
20974,1.181640625,1.103515625,-0.244140625,-0.400390625
20975,1.09375,1.103515625,-0.244140625,-0.41015625
20976,1.005859375,1.07421875,-0.146484375,-0.234375
20977,1.064453125,1.064453125,-0.361328125,-0.478515625
20978,1.181640625,1.201171875,-0.283203125,-0.390625
20979,1.201171875,1.09375,-0.17578125,-0.361328125
20980,1.15234375,1.0546875,-0.2734375,-0.419921875
20981,1.19140625,1.171875,-0.244140625,-0.361328125
20982,1.171875,1.201171875,-0.21484375,-0.380859375
20983,1.123046875,1.142578125,-0.25390625,-0.244140625
20984,1.103515625,1.15234375,-0.244140625,-0.341796875
20985,1.044921875,1.123046875,-0.234375,-0.419921875
20986,1.162109375,1.259765625,-0.3515625,-0.5078125
20987,1.123046875,1.1328125,-0.322265625,-0.439453125
20988,1.025390625,1.064453125,-0.244140625,-0.46875
20989,1.142578125,1.181640625,-0.1953125,-0.33203125
20990,1.142578125,1.142578125,-0.224609375,-0.4296875
20991,1.044921875,1.09375,-0.25390625,-0.419921875
20992,1.181640625,1.0546875,-0.263671875,-0.41015625
20993,1.123046875,1.171875,-0.234375,-0.419921875
20994,1.123046875,1.03515625,-0.29296875,-0.400390625
20995,1.171875,1.19140625,-0.341796875,-0.33203125
20996,1.181640625,1.142578125,-0.21484375,-0.322265625
20997,1.11328125,1.064453125,-0.2734375,-0.46875
20998,1.15234375,1.09375,-0.400390625,-0.380859375
20999,1.09375,1.15234375,-0.244140625,-0.4296875
21000,1.19140625,1.240234375,-0.224609375,-0.44921875
21001,1.162109375,1.162109375,-0.44921875,-0.361328125
21002,1.083984375,1.064453125,-0.283203125,-0.13671875
21003,1.07421875,1.2109375,-0.1953125,-0.41015625
21004,1.142578125,1.103515625,-0.2734375,-0.380859375
21005,1.0546875,1.2109375,-0.244140625,-0.3515625
21006,1.240234375,1.171875,-0.1953125,-0.439453125
21007,1.123046875,1.19140625,-0.234375,-0.439453125
21008,1.09375,1.1328125,-0.263671875,-0.380859375
21009,1.220703125,1.025390625,-0.25390625,-0.361328125
21010,1.123046875,1.11328125,-0.17578125,-0.48828125
21011,1.162109375,1.162109375,-0.263671875,-0.4296875
21012,1.11328125,1.1328125,-0.185546875,-0.361328125
21013,1.15234375,0.9765625,-0.302734375,-0.37109375
21014,1.201171875,1.142578125,-0.3125,-0.439453125
21015,1.11328125,1.30859375,-0.322265625,-0.4296875
21016,1.123046875,1.181640625,-0.21484375,-0.419921875
21017,1.123046875,1.142578125,-0.322265625,-0.33203125
21018,1.103515625,1.083984375,-0.302734375,-0.390625
21019,1.181640625,0.986328125,-0.25390625,-0.37109375
21020,1.1328125,1.1328125,-0.283203125,-0.419921875
21021,1.279296875,1.142578125,-0.302734375,-0.419921875
21022,1.15234375,1.2109375,-0.400390625,-0.33203125
21023,1.15234375,1.181640625,-0.29296875,-0.400390625
21024,1.220703125,1.220703125,-0.2734375,-0.400390625
21025,1.171875,1.083984375,-0.3515625,-0.478515625
21026,1.171875,1.064453125,-0.29296875,-0.44921875
21027,1.11328125,1.19140625,-0.224609375,-0.4296875
21028,1.1328125,1.181640625,-0.0390625,-0.400390625
21029,1.181640625,1.1328125,-0.1953125,-0.48828125
21030,1.259765625,1.15234375,-0.1953125,-0.48828125
21031,1.19140625,1.11328125,-0.1953125,-0.322265625
21032,1.162109375,1.123046875,-0.205078125,-0.419921875
21033,1.26953125,1.1328125,-0.15625,-0.37109375
21034,1.23046875,1.181640625,-0.302734375,-0.419921875
21035,1.171875,1.15234375,-0.17578125,-0.37109375
21036,1.26953125,1.09375,-0.17578125,-0.33203125
21037,1.1328125,1.15234375,-0.29296875,-0.419921875
21038,1.09375,1.0546875,-0.224609375,-0.2734375
21039,1.162109375,1.162109375,-0.3125,-0.439453125
21040,1.083984375,1.181640625,-0.166015625,-0.4296875
21041,1.240234375,1.103515625,-0.400390625,-0.439453125
21042,1.220703125,1.123046875,-0.29296875,-0.361328125
21043,1.19140625,1.11328125,-0.29296875,-0.29296875
21044,1.15234375,1.083984375,-0.33203125,-0.361328125
21045,1.1328125,1.083984375,-0.3125,-0.244140625
21046,1.083984375,1.0546875,-0.2734375,-0.361328125
21047,1.123046875,1.025390625,-0.2734375,-0.5078125
21048,1.03515625,1.07421875,-0.3125,-0.498046875
21049,1.2890625,1.171875,-0.244140625,-0.341796875
21050,1.142578125,1.083984375,-0.3125,-0.205078125
21051,1.162109375,1.103515625,-0.361328125,-0.37109375
21052,1.171875,0.927734375,-0.341796875,-0.3125
21053,1.142578125,0.966796875,-0.322265625,-0.33203125
21054,1.19140625,1.09375,-0.322265625,-0.37109375
21055,1.123046875,1.220703125,-0.341796875,-0.41015625
21056,1.201171875,1.142578125,-0.419921875,-0.37109375
21057,1.201171875,1.11328125,-0.341796875,-0.517578125
21058,1.0546875,1.083984375,-0.185546875,-0.37109375
21059,1.19140625,1.07421875,-0.21484375,-0.419921875
21060,1.201171875,1.09375,-0.33203125,-0.419921875
21061,1.142578125,1.0546875,-0.3125,-0.390625
21062,1.19140625,1.142578125,-0.390625,-0.33203125
21063,1.0546875,1.142578125,-0.2734375,-0.3515625
21064,1.2109375,1.015625,-0.2734375,-0.390625
21065,1.2109375,1.103515625,-0.400390625,-0.283203125
21066,1.171875,1.09375,-0.33203125,-0.322265625
21067,1.171875,1.083984375,-0.302734375,-0.33203125
21068,1.19140625,1.103515625,-0.224609375,-0.3515625
21069,1.181640625,1.142578125,-0.3125,-0.263671875
21070,1.23046875,1.09375,-0.21484375,-0.41015625
21071,1.201171875,1.015625,-0.3125,-0.341796875
21072,1.2109375,1.09375,-0.29296875,-0.33203125
21073,1.162109375,1.15234375,-0.2734375,-0.33203125
21074,1.19140625,0.986328125,-0.244140625,-0.33203125
21075,1.171875,1.083984375,-0.302734375,-0.341796875
21076,1.40625,1.11328125,-0.3515625,-0.361328125
21077,1.240234375,1.19140625,-0.400390625,-0.380859375
21078,1.25,1.07421875,-0.37109375,-0.46875
21079,1.09375,1.09375,-0.2734375,-0.3515625
21080,1.2109375,1.11328125,-0.234375,-0.1953125
21081,1.19140625,1.123046875,-0.2734375,-0.234375
21082,1.23046875,1.123046875,-0.29296875,-0.3515625
21083,1.240234375,1.142578125,-0.3125,-0.361328125
21084,1.240234375,1.07421875,-0.21484375,-0.537109375
21085,1.162109375,1.09375,-0.341796875,-0.3125
21086,1.19140625,1.103515625,-0.341796875,-0.302734375
21087,1.23046875,1.015625,-0.21484375,-0.283203125
21088,1.220703125,1.064453125,-0.341796875,-0.3125
21089,1.240234375,1.09375,-0.17578125,-0.3515625
21090,1.23046875,1.11328125,-0.205078125,-0.48828125
21091,1.3671875,1.103515625,-0.302734375,-0.3515625
21092,1.25,1.25,-0.33203125,-0.41015625
21093,1.30859375,1.1328125,-0.341796875,-0.576171875
21094,1.2890625,1.083984375,-0.283203125,-0.37109375
21095,1.2109375,1.142578125,-0.33203125,-0.390625
21096,1.2109375,1.142578125,-0.166015625,-0.595703125
21097,1.26953125,1.1328125,-0.322265625,-0.322265625
21098,1.171875,1.0546875,-0.283203125,-0.37109375
21099,1.201171875,1.103515625,-0.13671875,-0.439453125
21100,1.259765625,1.123046875,-0.205078125,-0.458984375
21101,1.30859375,0.9375,-0.234375,-0.37109375
