[RESULT]
21102,1.26953125,1.103515625,-0.3125,-0.2734375
21103,1.2890625,1.142578125,-0.234375,-0.361328125
21104,1.328125,1.0546875,-0.29296875,-0.361328125
21105,1.26953125,1.11328125,-0.244140625,-0.185546875
21106,1.279296875,1.181640625,-0.2734375,-0.46875
21107,1.19140625,1.064453125,-0.244140625,-0.400390625
21108,1.298828125,1.240234375,-0.185546875,-0.439453125
21109,1.3671875,1.103515625,-0.234375,-0.44921875
21110,1.220703125,1.25,-0.224609375,-0.361328125
21111,1.2890625,1.15234375,-0.244140625,-0.234375
21112,1.2890625,1.123046875,-0.302734375,-0.37109375
21113,1.240234375,1.142578125,-0.341796875,-0.3515625
21114,1.2890625,0.99609375,-0.09765625,-0.478515625
21115,1.279296875,1.123046875,-0.234375,-0.29296875
21116,1.259765625,1.083984375,-0.205078125,-0.341796875
21117,1.201171875,1.015625,-0.3125,-0.3515625
21118,1.15234375,1.03515625,-0.283203125,-0.390625
21119,1.162109375,1.005859375,-0.166015625,-0.33203125
21120,1.201171875,1.123046875,-0.09765625,-0.25390625
21121,1.181640625,1.11328125,-0.234375,-0.341796875
21122,1.26953125,1.044921875,-0.341796875,-0.322265625
21123,1.142578125,1.044921875,-0.361328125,-0.458984375
21124,1.220703125,1.162109375,-0.263671875,-0.2734375
21125,1.298828125,1.025390625,-0.21484375,-0.322265625
21126,1.19140625,1.09375,-0.224609375,-0.29296875
21127,1.240234375,1.0546875,-0.244140625,-0.263671875
21128,1.279296875,1.044921875,-0.224609375,-0.41015625
21129,1.171875,1.123046875,-0.205078125,-0.37109375
21130,1.23046875,1.15234375,-0.244140625,-0.3515625
21131,1.201171875,1.09375,-0.2734375,-0.283203125
21132,1.23046875,1.25,-0.2734375,-0.25390625
21133,1.26953125,1.171875,-0.244140625,-0.37109375
21134,1.279296875,1.181640625,-0.341796875,-0.29296875
21135,1.1328125,0.927734375,-0.29296875,-0.380859375
21136,1.25,1.11328125,-0.263671875,-0.37109375
21137,1.328125,1.09375,-0.1171875,-0.322265625
21138,1.181640625,1.025390625,-0.185546875,-0.3515625
21139,1.103515625,1.103515625,-0.263671875,-0.3125
21140,1.123046875,1.171875,-0.2734375,-0.341796875
21141,1.15234375,1.162109375,-0.078125,-0.2734375
21142,1.171875,1.044921875,-0.234375,-0.25390625
21143,1.171875,1.005859375,-0.283203125,-0.33203125
21144,1.240234375,1.09375,-0.2734375,-0.3515625
21145,1.298828125,1.005859375,-0.234375,-0.283203125
21146,1.220703125,1.015625,-0.205078125,-0.3125
21147,1.318359375,1.09375,-0.3515625,-0.302734375
21148,1.23046875,1.015625,-0.244140625,-0.361328125
21149,1.220703125,1.03515625,-0.205078125,-0.390625
21150,1.083984375,0.99609375,-0.2734375,-0.33203125
21151,1.19140625,1.07421875,-0.283203125,-0.322265625
21152,1.19140625,1.025390625,-0.234375,-0.234375
21153,1.259765625,1.083984375,-0.15625,-0.3125
21154,1.201171875,1.015625,-0.361328125,-0.341796875
21155,1.142578125,1.0546875,-0.283203125,-0.302734375
21156,1.220703125,1.03515625,-0.25390625,-0.33203125
21157,1.23046875,1.083984375,-0.263671875,-0.2734375
21158,1.142578125,1.025390625,-0.263671875,-0.3125
21159,1.142578125,1.103515625,-0.087890625,-0.302734375
21160,1.23046875,1.142578125,-0.25390625,-0.56640625
21161,1.201171875,1.083984375,-0.283203125,-0.185546875
21162,1.162109375,1.171875,-0.3515625,-0.2734375
21163,1.142578125,1.07421875,-0.37109375,-0.546875
21164,1.2109375,1.083984375,-0.2734375,-0.361328125
21165,1.083984375,1.005859375,-0.25390625,-0.283203125
21166,1.15234375,1.103515625,-0.185546875,-0.234375
21167,1.181640625,1.0546875,-0.234375,-0.283203125
21168,1.07421875,1.0546875,-0.341796875,-0.224609375
21169,1.162109375,1.083984375,-0.283203125,-0.263671875
21170,1.30859375,1.123046875,-0.244140625,-0.302734375
21171,1.1328125,1.15234375,-0.17578125,-0.234375
21172,1.279296875,1.220703125,-0.234375,-0.41015625
21173,1.220703125,1.07421875,-0.25390625,-0.46875
21174,1.23046875,0.947265625,-0.419921875,-0.283203125
21175,1.26953125,1.09375,-0.283203125,-0.224609375
21176,1.23046875,1.044921875,-0.25390625,-0.15625
21177,1.162109375,0.927734375,-0.087890625,-0.361328125
21178,1.26953125,1.11328125,-0.234375,-0.44921875
21179,1.259765625,1.09375,-0.244140625,-0.498046875
21180,1.34765625,1.103515625,-0.33203125,-0.29296875
21181,1.2890625,1.09375,-0.380859375,-0.166015625
21182,1.181640625,1.15234375,-0.3125,-0.390625
21183,1.259765625,1.171875,-0.341796875,-0.244140625
21184,1.25,1.044921875,-0.146484375,-0.29296875
21185,1.279296875,1.064453125,-0.3125,-0.400390625
21186,1.220703125,1.07421875,-0.341796875,-0.3125
21187,1.201171875,0.966796875,-0.322265625,-0.166015625
21188,1.15234375,1.103515625,-0.283203125,-0.25390625
21189,1.083984375,1.123046875,-0.2734375,-0.302734375
21190,1.19140625,1.044921875,-0.263671875,-0.33203125
21191,1.15234375,1.11328125,-0.33203125,-0.13671875
21192,1.181640625,1.044921875,-0.283203125,-0.1953125
21193,1.220703125,1.1328125,-0.380859375,-0.234375
21194,1.201171875,1.142578125,-0.3125,-0.185546875
21195,1.220703125,1.1328125,-0.244140625,-0.2734375
21196,1.201171875,1.15234375,-0.302734375,-0.25390625
21197,1.15234375,1.0546875,-0.244140625,-0.3515625
21198,1.142578125,1.083984375,-0.2734375,-0.25390625
21199,1.220703125,1.025390625,-0.263671875,-0.3125
21200,1.181640625,1.103515625,-0.3125,-0.29296875
21201,1.162109375,1.064453125,-0.2734375,-0.25390625
21202,1.240234375,0.869140625,-0.33203125,-0.283203125
21203,1.162109375,1.0546875,-0.25390625,-0.37109375
21204,1.279296875,1.142578125,-0.3125,-0.3125
21205,1.240234375,1.015625,-0.458984375,-0.3125
21206,1.23046875,1.064453125,-0.3125,-0.263671875
21207,1.2890625,1.064453125,-0.4296875,-0.283203125
21208,1.19140625,1.083984375,-0.37109375,-0.29296875
21209,1.240234375,1.07421875,-0.44921875,-0.244140625
21210,1.171875,1.09375,-0.37109375,-0.205078125
21211,1.09375,0.986328125,-0.33203125,-0.224609375
21212,1.181640625,1.005859375,-0.439453125,-0.2734375
21213,1.201171875,1.123046875,-0.37109375,-0.234375
21214,1.220703125,1.2109375,-0.380859375,-0.234375
21215,1.181640625,1.171875,-0.4296875,-0.25390625
21216,1.171875,1.09375,-0.44921875,-0.166015625
21217,1.25,1.083984375,-0.439453125,-0.283203125
21218,1.19140625,1.064453125,-0.322265625,-0.17578125
21219,1.142578125,1.09375,-0.439453125,-0.234375
21220,1.259765625,1.09375,-0.341796875,-0.283203125
21221,1.171875,1.123046875,-0.41015625,-0.224609375
21222,1.1328125,1.044921875,-0.29296875,-0.2734375
21223,1.240234375,1.064453125,-0.322265625,-0.302734375
21224,1.2109375,1.09375,-0.302734375,-0.263671875
21225,1.171875,1.171875,-0.322265625,-0.263671875
21226,1.171875,1.064453125,-0.244140625,-0.283203125
21227,1.26953125,1.123046875,-0.25390625,-0.224609375
21228,1.142578125,1.09375,-0.29296875,-0.25390625
21229,1.240234375,1.09375,-0.21484375,-0.2734375
21230,1.123046875,1.181640625,-0.41015625,-0.302734375
21231,1.328125,1.083984375,-0.302734375,-0.322265625
21232,1.181640625,1.240234375,-0.390625,-0.33203125
21233,1.171875,1.083984375,-0.25390625,-0.390625
21234,1.181640625,1.083984375,-0.244140625,-0.21484375
21235,1.171875,0.9765625,-0.302734375,-0.244140625
21236,1.25,1.162109375,-0.44921875,-0.25390625
21237,1.1328125,1.0546875,-0.224609375,-0.380859375
21238,1.142578125,1.103515625,-0.25390625,-0.302734375
21239,1.19140625,1.142578125,-0.29296875,-0.2734375
21240,1.171875,1.11328125,-0.3125,-0.2734375
21241,1.171875,1.142578125,-0.322265625,-0.283203125
21242,1.23046875,1.064453125,-0.2734375,-0.37109375
21243,1.201171875,1.103515625,-0.2734375,-0.263671875
21244,1.201171875,1.1328125,-0.33203125,-0.21484375
21245,1.220703125,1.171875,-0.244140625,-0.341796875
21246,1.162109375,1.11328125,-0.302734375,-0.234375
21247,1.25,1.142578125,-0.244140625,-0.361328125
21248,1.240234375,1.19140625,-0.341796875,-0.263671875
21249,1.328125,1.07421875,-0.3125,-0.21484375
21250,1.2890625,1.03515625,-0.21484375,-0.25390625
21251,1.23046875,1.25,-0.224609375,-0.21484375
21252,1.064453125,1.11328125,-0.234375,-0.2734375
21253,1.142578125,1.103515625,-0.25390625,-0.283203125
21254,1.201171875,1.1328125,-0.33203125,-0.3125
21255,1.220703125,1.09375,-0.283203125,-0.29296875
21256,1.23046875,1.23046875,-0.244140625,-0.244140625
21257,1.103515625,1.162109375,-0.1953125,-0.29296875
21258,1.162109375,1.0546875,-0.224609375,-0.361328125
21259,1.19140625,1.103515625,-0.224609375,-0.29296875
21260,1.162109375,1.171875,-0.263671875,-0.283203125
21261,1.19140625,1.123046875,-0.234375,-0.1171875
21262,1.142578125,1.123046875,-0.37109375,-0.283203125
21263,1.2109375,1.201171875,-0.390625,-0.244140625
21264,1.123046875,1.1328125,-0.361328125,-0.3515625
21265,1.220703125,1.0546875,-0.283203125,-0.322265625
21266,1.2109375,1.083984375,-0.380859375,-0.283203125
21267,1.23046875,1.11328125,-0.322265625,-0.166015625
21268,1.2890625,1.123046875,-0.341796875,-0.21484375
21269,1.259765625,1.015625,-0.341796875,-0.3125
21270,1.298828125,1.162109375,-0.361328125,-0.244140625
21271,1.2890625,1.025390625,-0.263671875,-0.283203125
21272,1.240234375,1.123046875,-0.283203125,-0.29296875
21273,1.201171875,1.19140625,-0.224609375,-0.341796875
21274,1.318359375,1.044921875,-0.283203125,-0.185546875
21275,1.181640625,1.1328125,-0.380859375,-0.25390625
21276,1.318359375,1.181640625,-0.33203125,-0.302734375
21277,1.328125,1.0546875,-0.25390625,-0.263671875
21278,1.328125,1.123046875,-0.234375,-0.29296875
21279,1.279296875,1.142578125,-0.361328125,-0.302734375
21280,1.162109375,1.11328125,-0.3125,-0.263671875
21281,1.2109375,1.162109375,-0.3125,-0.185546875
21282,1.259765625,1.19140625,-0.17578125,-0.205078125
21283,1.259765625,1.162109375,-0.29296875,-0.33203125
21284,1.23046875,1.03515625,-0.380859375,-0.341796875
21285,1.2109375,1.162109375,-0.29296875,-0.380859375
21286,1.162109375,1.181640625,-0.3125,-0.361328125
21287,1.25,1.064453125,-0.33203125,-0.283203125
21288,1.220703125,1.30859375,-0.302734375,-0.37109375
21289,1.11328125,1.15234375,-0.25390625,-0.2734375
21290,1.201171875,1.2109375,-0.205078125,-0.341796875
21291,1.171875,1.19140625,-0.1953125,-0.29296875
21292,1.220703125,1.1328125,-0.33203125,-0.224609375
21293,1.142578125,1.11328125,-0.25390625,-0.322265625
21294,1.181640625,1.15234375,-0.283203125,-0.322265625
21295,1.240234375,1.142578125,-0.322265625,-0.1953125
21296,1.19140625,1.1328125,-0.126953125,-0.283203125
21297,1.279296875,1.123046875,-0.37109375,-0.380859375
21298,1.23046875,1.142578125,-0.234375,-0.361328125
21299,1.30859375,1.15234375,-0.400390625,-0.283203125
21300,1.26953125,1.1328125,-0.25390625,-0.341796875
21301,1.318359375,1.11328125,-0.3125,-0.068359375
21302,1.23046875,1.09375,-0.234375,-0.33203125
21303,1.279296875,1.15234375,-0.283203125,-0.283203125
21304,1.23046875,1.15234375,-0.33203125,-0.263671875
21305,1.2109375,1.201171875,-0.322265625,-0.29296875
21306,1.259765625,0.9765625,-0.283203125,-0.244140625
21307,1.298828125,1.171875,-0.322265625,-0.341796875
21308,1.23046875,1.083984375,-0.1953125,-0.33203125
21309,1.25,1.064453125,-0.263671875,-0.3515625
21310,1.162109375,1.123046875,-0.283203125,-0.263671875
21311,1.220703125,1.142578125,-0.33203125,-0.33203125
21312,1.201171875,1.0546875,-0.15625,-0.283203125
21313,1.19140625,1.15234375,-0.3125,-0.361328125
21314,1.25,1.064453125,-0.224609375,-0.302734375
21315,1.19140625,1.123046875,-0.419921875,-0.3125
21316,1.240234375,1.19140625,-0.3125,-0.3515625
21317,1.318359375,1.181640625,-0.341796875,-0.390625
21318,1.2890625,1.103515625,-0.322265625,-0.37109375
21319,1.26953125,1.171875,-0.29296875,-0.33203125
21320,1.201171875,1.142578125,-0.21484375,-0.29296875
21321,1.142578125,1.07421875,-0.17578125,-0.302734375
21322,1.181640625,1.201171875,-0.21484375,-0.21484375
21323,1.25,1.1328125,-0.205078125,-0.29296875
21324,1.19140625,1.162109375,-0.29296875,-0.380859375
21325,1.15234375,1.220703125,-0.244140625,-0.29296875
21326,1.07421875,1.2109375,-0.322265625,-0.380859375
21327,1.2109375,1.1328125,-0.185546875,-0.2734375
21328,1.201171875,1.240234375,-0.25390625,-0.3125
21329,1.26953125,1.201171875,-0.185546875,-0.341796875
21330,1.298828125,1.123046875,-0.3125,-0.361328125
21331,1.25,1.181640625,-0.283203125,-0.3125
21332,1.19140625,1.162109375,-0.302734375,-0.400390625
21333,1.220703125,1.07421875,-0.390625,-0.29296875
21334,1.15234375,1.171875,-0.263671875,-0.37109375
21335,1.09375,1.171875,-0.3515625,-0.390625
21336,1.19140625,1.19140625,-0.2734375,-0.56640625
21337,1.19140625,1.34765625,-0.302734375,-0.419921875
21338,1.1328125,1.2890625,-0.322265625,-0.41015625
21339,1.201171875,1.181640625,-0.390625,-0.380859375
21340,1.171875,1.259765625,-0.3125,-0.33203125
21341,1.142578125,1.23046875,-0.380859375,-0.361328125
21342,1.318359375,1.298828125,-0.361328125,-0.37109375
21343,1.142578125,1.259765625,-0.302734375,-0.44921875
21344,1.298828125,1.240234375,-0.302734375,-0.361328125
21345,1.171875,1.240234375,-0.2734375,-0.33203125
21346,1.15234375,1.171875,-0.224609375,-0.400390625
21347,1.259765625,1.259765625,-0.3125,-0.37109375
21348,1.15234375,1.2109375,-0.3515625,-0.37109375
21349,1.09375,1.259765625,-0.224609375,-0.498046875
21350,1.15234375,1.25,-0.21484375,-0.419921875
21351,1.025390625,1.259765625,-0.234375,-0.419921875
21352,1.201171875,1.240234375,-0.2734375,-0.380859375
21353,1.162109375,1.25,-0.244140625,-0.4296875
21354,1.2109375,1.201171875,-0.283203125,-0.400390625
21355,1.2109375,1.03515625,-0.37109375,-0.419921875
21356,1.162109375,1.25,-0.185546875,-0.322265625
21357,1.1328125,1.318359375,-0.263671875,-0.4296875
21358,1.15234375,1.2890625,-0.25390625,-0.3515625
21359,1.19140625,1.171875,-0.302734375,-0.234375
21360,1.142578125,1.064453125,-0.29296875,-0.390625
21361,1.171875,1.396484375,-0.302734375,-0.322265625
21362,1.23046875,1.201171875,-0.341796875,-0.44921875
21363,1.19140625,1.220703125,-0.3125,-0.361328125
21364,1.181640625,1.1328125,-0.33203125,-0.29296875
21365,1.220703125,1.19140625,-0.263671875,-0.458984375
21366,1.162109375,1.298828125,-0.1171875,-0.400390625
21367,1.15234375,1.220703125,-0.29296875,-0.33203125
21368,1.162109375,1.201171875,-0.361328125,-0.5859375
21369,1.103515625,1.220703125,-0.244140625,-0.390625
21370,1.162109375,1.19140625,-0.380859375,-0.37109375
21371,1.2109375,1.201171875,-0.25390625,-0.322265625
21372,1.15234375,1.19140625,-0.3515625,-0.46875
21373,1.201171875,1.181640625,-0.33203125,-0.380859375
21374,1.09375,1.201171875,-0.283203125,-0.458984375
21375,1.240234375,1.15234375,-0.322265625,-0.400390625
21376,1.07421875,1.357421875,-0.29296875,-0.439453125
21377,1.15234375,1.171875,-0.302734375,-0.3515625
21378,1.26953125,1.15234375,-0.341796875,-0.37109375
21379,1.201171875,1.298828125,-0.2734375,-0.419921875
21380,1.162109375,1.26953125,-0.283203125,-0.341796875
21381,1.1328125,1.015625,-0.419921875,-0.44921875
21382,1.259765625,1.03515625,-0.21484375,-0.4296875
21383,1.279296875,1.26953125,-0.33203125,-0.458984375
21384,1.171875,1.2109375,-0.283203125,-0.341796875
21385,1.240234375,1.30859375,-0.37109375,-0.478515625
21386,1.23046875,1.201171875,-0.283203125,-0.361328125
21387,1.123046875,1.181640625,-0.283203125,-0.419921875
21388,1.259765625,1.220703125,-0.244140625,-0.439453125
21389,1.123046875,1.2890625,-0.29296875,-0.263671875
21390,1.19140625,1.19140625,-0.224609375,-0.37109375
21391,1.162109375,1.19140625,-0.302734375,-0.33203125
21392,1.220703125,1.23046875,-0.29296875,-0.37109375
21393,1.15234375,1.162109375,-0.29296875,-0.390625
21394,1.2109375,1.15234375,-0.185546875,-0.4296875
21395,1.171875,1.171875,-0.302734375,-0.302734375
21396,1.142578125,1.19140625,-0.25390625,-0.390625
21397,1.103515625,1.181640625,-0.3125,-0.361328125
21398,1.123046875,1.1328125,-0.302734375,-0.341796875
21399,0.95703125,1.162109375,-0.283203125,-0.33203125
21400,1.162109375,1.11328125,-0.13671875,-0.390625
21401,1.162109375,1.15234375,-0.224609375,-0.400390625
21402,1.23046875,1.1328125,-0.322265625,-0.478515625
21403,1.220703125,1.328125,-0.1953125,-0.361328125
21404,1.083984375,1.259765625,-0.244140625,-0.33203125
21405,1.1328125,1.2109375,-0.263671875,-0.390625
21406,1.220703125,1.0546875,-0.390625,-0.4296875
21407,1.171875,1.171875,-0.224609375,-0.244140625
21408,1.1328125,1.1328125,-0.3125,-0.13671875
21409,1.2890625,1.064453125,-0.3125,-0.322265625
21410,1.181640625,0.966796875,-0.25390625,-0.244140625
21411,1.19140625,1.162109375,-0.234375,-0.283203125
21412,1.220703125,1.19140625,-0.263671875,-0.3125
21413,1.162109375,1.240234375,-0.244140625,-0.37109375
21414,1.279296875,1.142578125,-0.3125,-0.361328125
21415,1.123046875,1.2109375,-0.263671875,-0.41015625
21416,1.123046875,1.0546875,-0.048828125,-0.2734375
21417,1.240234375,1.083984375,-0.244140625,-0.380859375
21418,1.083984375,1.044921875,-0.302734375,-0.41015625
21419,1.15234375,1.25,-0.205078125,-0.458984375
21420,1.0546875,1.162109375,-0.25390625,-0.390625
21421,1.103515625,1.142578125,-0.166015625,-0.439453125
21422,1.15234375,1.201171875,-0.1953125,-0.390625
21423,1.25,1.171875,-0.234375,-0.556640625
21424,1.1328125,1.1328125,-0.283203125,-0.5078125
21425,1.162109375,1.181640625,-0.283203125,-0.390625
21426,1.171875,1.162109375,-0.302734375,-0.41015625
21427,1.142578125,1.19140625,-0.21484375,-0.390625
21428,1.181640625,0.986328125,-0.322265625,-0.37109375
21429,1.162109375,1.15234375,-0.3515625,-0.390625
21430,1.142578125,1.220703125,-0.17578125,-0.41015625
21431,1.162109375,1.357421875,-0.283203125,-0.41015625
21432,1.1328125,1.15234375,-0.21484375,-0.419921875
21433,1.2109375,1.09375,-0.2734375,-0.439453125
21434,1.15234375,1.25,-0.25390625,-0.361328125
21435,1.025390625,1.181640625,-0.1953125,-0.13671875
21436,1.162109375,1.220703125,-0.3125,-0.37109375
21437,1.26953125,1.220703125,-0.1953125,-0.4296875
21438,1.142578125,1.2109375,-0.224609375,-0.46875
21439,1.044921875,1.19140625,-0.2734375,-0.322265625
21440,1.1328125,1.162109375,-0.126953125,-0.400390625
21441,1.142578125,1.23046875,-0.25390625,-0.44921875
21442,1.19140625,1.220703125,-0.302734375,-0.33203125
21443,1.181640625,1.162109375,-0.21484375,-0.458984375
21444,1.083984375,1.19140625,-0.29296875,-0.29296875
21445,1.1328125,1.142578125,-0.33203125,-0.400390625
21446,1.15234375,1.11328125,-0.1953125,-0.46875
21447,1.0546875,1.162109375,-0.25390625,-0.556640625
21448,1.19140625,1.171875,-0.33203125,-0.400390625
21449,1.15234375,1.162109375,-0.2734375,-0.44921875
21450,1.1328125,1.142578125,-0.322265625,-0.48828125
21451,1.15234375,1.19140625,-0.244140625,-0.4296875
21452,1.19140625,1.19140625,-0.3125,-0.48828125
21453,1.15234375,1.25,-0.3125,-0.52734375
21454,1.2109375,1.181640625,-0.234375,-0.458984375
21455,1.044921875,1.23046875,-0.341796875,-0.4296875
21456,1.142578125,1.220703125,-0.25390625,-0.380859375
21457,1.162109375,1.162109375,-0.25390625,-0.4296875
21458,1.181640625,0.9765625,-0.244140625,-0.478515625
21459,1.11328125,1.259765625,-0.2734375,-0.3515625
21460,1.123046875,1.181640625,-0.29296875,-0.439453125
21461,1.142578125,1.26953125,-0.302734375,-0.380859375
21462,1.1328125,1.07421875,-0.146484375,-0.17578125
21463,1.142578125,1.15234375,-0.205078125,-0.390625
21464,1.162109375,1.044921875,-0.087890625,-0.3515625
21465,1.103515625,1.171875,-0.234375,-0.390625
21466,1.2890625,1.171875,-0.25390625,-0.390625
21467,1.240234375,0.986328125,-0.29296875,-0.41015625
21468,1.220703125,1.19140625,-0.234375,-0.46875
21469,1.30859375,1.19140625,-0.25390625,-0.5078125
21470,1.259765625,1.220703125,-0.205078125,-0.400390625
21471,1.201171875,1.181640625,-0.3515625,-0.244140625
21472,1.103515625,1.15234375,-0.263671875,-0.361328125
21473,1.240234375,1.09375,-0.185546875,-0.361328125
21474,1.19140625,1.07421875,-0.400390625,-0.33203125
21475,1.2890625,1.142578125,-0.29296875,-0.361328125
21476,1.162109375,1.09375,-0.3125,-0.3515625
21477,1.220703125,1.30859375,-0.1171875,-0.400390625
21478,1.3671875,1.1328125,-0.322265625,-0.37109375
21479,1.201171875,0.8984375,-0.3515625,-0.3515625
21480,1.201171875,1.240234375,-0.390625,-0.44921875
21481,1.162109375,1.1328125,-0.322265625,-0.302734375
21482,1.30859375,1.328125,-0.33203125,-0.380859375
21483,1.19140625,1.1328125,-0.322265625,-0.400390625
21484,1.23046875,1.142578125,-0.224609375,-0.322265625
21485,1.240234375,1.083984375,-0.09765625,-0.37109375
21486,1.201171875,1.064453125,-0.33203125,-0.458984375
21487,1.2109375,1.11328125,-0.29296875,-0.419921875
21488,1.2890625,1.09375,-0.283203125,-0.37109375
21489,1.23046875,1.083984375,-0.263671875,-0.419921875
21490,1.1328125,1.142578125,-0.234375,-0.44921875
21491,1.2109375,0.966796875,-0.234375,-0.400390625
21492,1.201171875,1.064453125,-0.21484375,-0.44921875
21493,1.123046875,1.0546875,-0.234375,-0.48828125
21494,1.2109375,1.123046875,-0.341796875,-0.4296875
21495,1.220703125,1.328125,-0.185546875,-0.37109375
21496,1.220703125,1.123046875,-0.29296875,-0.37109375
21497,1.279296875,1.220703125,-0.33203125,-0.390625
21498,1.2109375,1.162109375,-0.3515625,-0.341796875
21499,1.1328125,1.142578125,-0.283203125,-0.380859375
21500,1.123046875,1.0546875,-0.3125,-0.400390625
21501,1.201171875,1.142578125,-0.341796875,-0.439453125
21502,1.25,1.09375,-0.3125,-0.302734375
21503,1.11328125,1.09375,-0.3515625,-0.3125
21504,1.279296875,1.0546875,-0.1953125,-0.419921875
21505,1.171875,1.142578125,-0.283203125,-0.4296875
21506,1.2890625,1.23046875,-0.166015625,-0.400390625
21507,1.201171875,1.11328125,-0.185546875,-0.361328125
21508,1.19140625,1.162109375,-0.29296875,-0.5078125
21509,1.337890625,1.142578125,-0.263671875,-0.380859375
21510,1.2109375,1.298828125,-0.302734375,-0.361328125
21511,1.220703125,1.142578125,-0.25390625,-0.380859375
21512,1.171875,1.103515625,-0.29296875,-0.361328125
21513,1.279296875,1.220703125,-0.41015625,-0.322265625
21514,1.259765625,1.15234375,-0.341796875,-0.3125
21515,1.025390625,1.103515625,-0.25390625,-0.3515625
21516,1.162109375,1.15234375,-0.33203125,-0.41015625
21517,1.240234375,1.1328125,-0.37109375,-0.29296875
21518,1.42578125,1.123046875,-0.3515625,-0.322265625
21519,1.328125,1.15234375,-0.205078125,-0.29296875
21520,1.30859375,1.083984375,-0.234375,-0.52734375
21521,1.279296875,1.15234375,-0.1953125,-0.1171875
21522,1.337890625,1.15234375,-0.263671875,-0.3515625
21523,1.318359375,1.103515625,-0.29296875,-0.419921875
21524,1.26953125,1.11328125,-0.25390625,-0.37109375
21525,1.328125,1.083984375,-0.44921875,-0.400390625
21526,1.30859375,1.201171875,-0.29296875,-0.29296875
21527,1.220703125,1.103515625,-0.2734375,-0.302734375
21528,1.220703125,1.083984375,-0.361328125,-0.3515625
21529,1.298828125,1.11328125,-0.25390625,-0.390625
21530,1.34765625,1.1328125,-0.205078125,-0.302734375
21531,1.337890625,1.23046875,-0.224609375,-0.390625
21532,1.279296875,1.07421875,-0.361328125,-0.322265625
21533,1.376953125,1.171875,-0.1953125,-0.4296875
21534,1.240234375,0.9765625,-0.244140625,-0.41015625
21535,1.298828125,1.11328125,-0.244140625,-0.3515625
21536,1.298828125,1.2109375,-0.33203125,-0.322265625
21537,1.38671875,1.171875,-0.146484375,-0.380859375
21538,1.328125,1.015625,-0.439453125,-0.341796875
21539,1.298828125,1.162109375,-0.263671875,-0.517578125
21540,1.181640625,1.26953125,-0.224609375,-0.3515625
21541,1.279296875,1.15234375,-0.3125,-0.41015625
21542,1.328125,1.23046875,-0.17578125,-0.380859375
21543,1.3671875,1.123046875,-0.302734375,-0.380859375
21544,1.318359375,1.09375,-0.25390625,-0.29296875
21545,1.220703125,1.181640625,-0.224609375,-0.41015625
21546,1.279296875,1.259765625,-0.21484375,-0.361328125
21547,1.23046875,1.03515625,-0.21484375,-0.46875
21548,1.240234375,1.162109375,-0.25390625,-0.322265625
21549,1.240234375,1.15234375,-0.185546875,-0.380859375
21550,1.259765625,1.26953125,-0.1953125,-0.25390625
21551,1.259765625,1.0546875,-0.244140625,-0.341796875
21552,1.357421875,1.23046875,-0.263671875,-0.322265625
21553,1.26953125,1.103515625,-0.234375,-0.419921875
21554,1.38671875,1.103515625,-0.3125,-0.341796875
21555,1.2890625,1.171875,-0.283203125,-0.361328125
21556,1.26953125,1.171875,-0.205078125,-0.322265625
21557,1.23046875,1.162109375,-0.1953125,-0.322265625
21558,1.298828125,1.044921875,-0.2734375,-0.33203125
21559,1.220703125,1.181640625,-0.29296875,-0.3515625
21560,1.259765625,1.044921875,-0.224609375,-0.087890625
21561,1.181640625,1.15234375,-0.234375,-0.400390625
21562,1.162109375,1.201171875,-0.341796875,-0.302734375
21563,1.19140625,1.201171875,-0.2734375,-0.2734375
