[RESULT]
21564,1.15234375,1.03515625,-0.166015625,-0.3125
21565,1.23046875,1.0546875,-0.283203125,-0.380859375
21566,1.240234375,1.064453125,-0.224609375,-0.390625
21567,1.171875,1.015625,-0.244140625,-0.33203125
21568,1.103515625,1.171875,-0.283203125,-0.41015625
21569,1.240234375,1.1328125,-0.25390625,-0.341796875
21570,1.2109375,1.1328125,-0.21484375,-0.341796875
21571,1.2109375,1.162109375,-0.17578125,-0.29296875
21572,1.201171875,1.09375,-0.29296875,-0.3515625
21573,1.005859375,1.025390625,-0.244140625,-0.302734375
21574,1.181640625,1.03515625,-0.234375,-0.341796875
21575,1.15234375,1.07421875,-0.15625,-0.33203125
21576,1.220703125,1.03515625,-0.283203125,-0.3515625
21577,1.1328125,1.025390625,-0.322265625,-0.44921875
21578,1.171875,1.03515625,-0.380859375,-0.380859375
21579,1.171875,1.064453125,-0.224609375,-0.37109375
21580,1.2890625,0.9765625,-0.13671875,-0.25390625
21581,1.083984375,0.9765625,-0.234375,-0.224609375
21582,1.162109375,1.103515625,-0.224609375,-0.29296875
21583,1.26953125,1.064453125,-0.33203125,-0.361328125
21584,1.142578125,0.99609375,-0.29296875,-0.2734375
21585,1.15234375,1.09375,-0.263671875,-0.33203125
21586,1.240234375,1.015625,-0.3125,-0.341796875
21587,1.181640625,1.181640625,-0.25390625,-0.322265625
21588,1.181640625,1.09375,-0.263671875,-0.37109375
21589,1.25,1.103515625,-0.390625,-0.2734375
21590,1.2109375,1.005859375,-0.1953125,-0.263671875
21591,1.171875,1.0546875,-0.205078125,-0.224609375
21592,1.220703125,1.09375,-0.146484375,-0.283203125
21593,1.220703125,1.09375,-0.302734375,-0.3515625
21594,1.2109375,1.03515625,-0.29296875,-0.1953125
21595,1.181640625,1.123046875,-0.29296875,-0.283203125
21596,1.162109375,1.103515625,-0.205078125,-0.29296875
21597,1.162109375,1.064453125,-0.1953125,-0.15625
21598,1.26953125,1.044921875,-0.1171875,-0.2734375
21599,1.171875,1.162109375,-0.380859375,-0.25390625
21600,1.259765625,1.123046875,-0.21484375,-0.107421875
21601,1.142578125,1.03515625,-0.37109375,-0.244140625
21602,1.240234375,1.025390625,-0.234375,-0.283203125
21603,1.25,1.083984375,-0.21484375,-0.244140625
21604,1.26953125,1.26953125,-0.263671875,-0.322265625
21605,1.26953125,1.2890625,-0.263671875,-0.341796875
21606,1.2890625,1.11328125,-0.224609375,-0.380859375
21607,1.220703125,1.201171875,-0.244140625,-0.283203125
21608,1.26953125,1.123046875,-0.21484375,-0.302734375
21609,1.1328125,1.103515625,-0.3125,-0.302734375
21610,1.2890625,0.9375,-0.37109375,-0.33203125
21611,1.259765625,1.044921875,-0.244140625,-0.283203125
21612,1.259765625,1.044921875,-0.29296875,-0.3515625
21613,1.2890625,1.005859375,-0.29296875,-0.3515625
21614,1.357421875,1.103515625,-0.3125,-0.302734375
21615,1.26953125,1.123046875,-0.29296875,-0.29296875
21616,1.2109375,1.11328125,-0.390625,-0.3125
21617,1.240234375,1.123046875,-0.400390625,-0.37109375
21618,1.19140625,1.064453125,-0.29296875,-0.283203125
21619,1.09375,1.15234375,-0.341796875,-0.3125
21620,1.181640625,1.123046875,-0.068359375,-0.2734375
21621,1.201171875,1.123046875,-0.322265625,-0.1171875
21622,1.07421875,1.1328125,-0.37109375,-0.205078125
21623,1.103515625,1.123046875,-0.322265625,-0.283203125
21624,1.19140625,1.15234375,-0.29296875,-0.244140625
21625,1.15234375,1.15234375,-0.2734375,-0.263671875
21626,1.279296875,1.162109375,-0.361328125,-0.2734375
21627,1.162109375,1.142578125,-0.2734375,-0.263671875
21628,1.30859375,1.123046875,-0.234375,-0.185546875
21629,1.259765625,1.279296875,-0.322265625,-0.234375
21630,1.201171875,1.083984375,-0.341796875,-0.146484375
21631,1.171875,1.064453125,-0.2734375,-0.2734375
21632,1.25,1.15234375,-0.380859375,-0.3125
21633,1.2109375,1.07421875,-0.29296875,-0.2734375
21634,1.09375,1.03515625,-0.3125,0
21635,1.2109375,0.869140625,-0.302734375,-0.2734375
21636,1.19140625,1.142578125,-0.17578125,-0.15625
21637,1.337890625,1.025390625,-0.361328125,-0.244140625
21638,1.298828125,1.09375,-0.37109375,-0.2734375
21639,1.259765625,1.1328125,-0.37109375,-0.107421875
21640,1.4453125,1.15234375,-0.390625,-0.322265625
21641,1.23046875,0.9375,-0.25390625,-0.17578125
21642,1.240234375,1.015625,-0.341796875,-0.2734375
21643,1.2890625,1.083984375,-0.3125,-0.25390625
21644,1.19140625,1.19140625,-0.33203125,-0.283203125
21645,1.142578125,1.1328125,-0.380859375,-0.302734375
21646,1.298828125,1.19140625,-0.322265625,-0.37109375
21647,1.34765625,1.15234375,-0.29296875,-0.25390625
21648,1.162109375,1.083984375,-0.3515625,-0.29296875
21649,1.181640625,1.1328125,-0.244140625,-0.244140625
21650,1.103515625,1.23046875,-0.29296875,-0.25390625
21651,1.220703125,1.083984375,-0.322265625,-0.205078125
21652,1.26953125,1.083984375,-0.283203125,-0.361328125
21653,1.09375,1.0546875,-0.341796875,-0.25390625
21654,1.201171875,1.142578125,-0.341796875,-0.361328125
21655,1.15234375,1.083984375,-0.3125,-0.263671875
21656,1.15234375,1.142578125,-0.33203125,-0.234375
21657,1.19140625,1.142578125,-0.322265625,-0.283203125
21658,1.240234375,1.005859375,-0.41015625,-0.234375
21659,1.23046875,1.103515625,-0.380859375,-0.25390625
21660,1.1328125,1.142578125,-0.400390625,-0.224609375
21661,1.083984375,1.07421875,-0.380859375,-0.25390625
21662,1.23046875,1.201171875,-0.283203125,-0.244140625
21663,1.15234375,1.15234375,-0.52734375,-0.13671875
21664,1.11328125,1.025390625,-0.341796875,-0.205078125
21665,1.03515625,1.09375,-0.4296875,-0.21484375
21666,1.171875,1.142578125,-0.234375,-0.361328125
21667,1.2109375,1.044921875,-0.3515625,-0.3125
21668,1.30859375,1.005859375,-0.322265625,-0.263671875
21669,1.181640625,0.95703125,-0.302734375,-0.29296875
21670,1.142578125,1.123046875,-0.380859375,-0.439453125
21671,1.19140625,1.1328125,-0.33203125,-0.25390625
21672,1.171875,1.25,-0.37109375,-0.205078125
21673,1.19140625,1.123046875,-0.25390625,-0.244140625
21674,1.09375,1.103515625,-0.2734375,-0.263671875
21675,1.142578125,1.103515625,-0.302734375,-0.302734375
21676,1.1328125,1.142578125,-0.361328125,-0.263671875
21677,1.07421875,1.1328125,-0.2734375,-0.244140625
21678,1.083984375,1.07421875,-0.1953125,-0.29296875
21679,1.171875,1.11328125,-0.234375,-0.1953125
21680,1.30859375,1.103515625,-0.400390625,-0.322265625
21681,1.181640625,1.259765625,-0.37109375,-0.244140625
21682,1.15234375,1.064453125,-0.2734375,-0.224609375
21683,1.181640625,1.123046875,-0.224609375,-0.21484375
21684,1.259765625,1.19140625,-0.48828125,-0.2734375
21685,1.220703125,1.0546875,-0.3515625,-0.3125
21686,1.259765625,1.083984375,-0.224609375,-0.234375
21687,1.201171875,1.03515625,-0.29296875,-0.3125
21688,1.171875,1.123046875,-0.224609375,-0.29296875
21689,1.19140625,1.09375,-0.283203125,-0.21484375
21690,1.23046875,1.123046875,-0.244140625,-0.244140625
21691,1.23046875,1.171875,-0.29296875,-0.1953125
21692,1.3671875,1.07421875,-0.283203125,-0.302734375
21693,1.201171875,1.19140625,-0.3125,-0.2734375
21694,1.279296875,1.03515625,-0.302734375,-0.205078125
21695,1.259765625,1.044921875,-0.361328125,-0.283203125
21696,1.23046875,1.064453125,-0.29296875,-0.263671875
21697,1.2109375,1.0546875,-0.29296875,-0.33203125
21698,1.2109375,1.1328125,-0.302734375,-0.322265625
21699,1.30859375,1.07421875,-0.2734375,-0.25390625
21700,1.2890625,1.26953125,-0.25390625,-0.41015625
21701,1.2890625,1.11328125,-0.2734375,-0.33203125
21702,1.2890625,1.015625,-0.21484375,-0.3125
21703,1.26953125,1.15234375,-0.361328125,-0.234375
21704,1.240234375,1.11328125,-0.283203125,-0.25390625
21705,1.3671875,1.15234375,-0.302734375,-0.244140625
21706,1.220703125,1.103515625,-0.25390625,-0.2734375
21707,1.259765625,1.123046875,-0.2734375,-0.29296875
21708,1.298828125,1.162109375,-0.2734375,-0.234375
21709,1.26953125,1.15234375,-0.44921875,-0.302734375
21710,1.26953125,1.083984375,-0.263671875,-0.205078125
21711,1.26953125,0.986328125,-0.234375,-0.322265625
21712,1.26953125,0.849609375,-0.1953125,-0.146484375
21713,1.1328125,1.064453125,-0.33203125,-0.1953125
21714,1.1328125,1.025390625,-0.33203125,-0.25390625
21715,1.25,1.064453125,-0.29296875,-0.224609375
21716,1.201171875,1.15234375,-0.263671875,-0.390625
21717,1.2109375,1.044921875,-0.341796875,-0.341796875
21718,1.220703125,1.240234375,-0.458984375,-0.29296875
21719,1.19140625,1.123046875,-0.263671875,-0.302734375
21720,1.171875,1.103515625,-0.439453125,-0.25390625
21721,1.201171875,0.947265625,-0.41015625,-0.341796875
21722,1.337890625,1.083984375,-0.302734375,-0.322265625
21723,1.25,1.240234375,-0.29296875,-0.302734375
21724,1.23046875,1.142578125,-0.48828125,-0.302734375
21725,1.142578125,1.103515625,-0.3515625,-0.263671875
21726,1.357421875,1.07421875,-0.263671875,-0.322265625
21727,1.318359375,0.966796875,-0.44921875,-0.21484375
21728,1.240234375,1.083984375,-0.3515625,-0.341796875
21729,1.3671875,1.23046875,-0.234375,-0.283203125
21730,1.26953125,1.07421875,-0.322265625,-0.322265625
21731,1.298828125,1.064453125,-0.33203125,-0.361328125
21732,1.337890625,1.11328125,-0.322265625,-0.3125
21733,1.259765625,1.1328125,-0.29296875,-0.341796875
21734,1.30859375,1.09375,-0.341796875,-0.2734375
21735,1.38671875,1.318359375,-0.224609375,-0.322265625
21736,1.220703125,1.025390625,-0.126953125,-0.322265625
21737,1.220703125,1.123046875,-0.302734375,-0.3125
21738,1.357421875,1.083984375,-0.302734375,-0.263671875
21739,1.220703125,1.09375,-0.458984375,-0.3125
21740,1.298828125,1.07421875,-0.33203125,-0.361328125
21741,1.2890625,1.11328125,-0.41015625,-0.419921875
21742,1.2109375,1.103515625,-0.25390625,-0.283203125
21743,1.259765625,1.2109375,-0.3125,-0.37109375
21744,1.181640625,1.123046875,-0.283203125,-0.33203125
21745,1.23046875,1.19140625,-0.1953125,-0.283203125
21746,1.240234375,1.123046875,-0.302734375,-0.21484375
21747,1.318359375,1.11328125,-0.234375,-0.341796875
21748,1.26953125,1.3671875,-0.341796875,-0.322265625
21749,1.279296875,1.1328125,-0.33203125,-0.17578125
21750,1.2109375,1.123046875,-0.33203125,-0.283203125
21751,1.259765625,1.181640625,-0.390625,-0.2734375
21752,1.26953125,1.142578125,-0.3125,-0.380859375
21753,1.2890625,1.171875,-0.390625,-0.361328125
21754,1.181640625,1.005859375,-0.25390625,-0.322265625
21755,1.171875,1.171875,-0.224609375,-0.341796875
21756,1.15234375,1.171875,-0.322265625,-0.341796875
21757,1.259765625,1.064453125,-0.205078125,-0.3515625
21758,1.162109375,1.181640625,-0.3125,-0.33203125
21759,1.064453125,1.220703125,-0.341796875,-0.576171875
21760,1.123046875,1.162109375,-0.29296875,-0.302734375
21761,1.1328125,1.201171875,-0.224609375,-0.33203125
21762,1.2109375,1.201171875,-0.341796875,-0.283203125
21763,1.171875,1.11328125,-0.3515625,-0.322265625
21764,1.083984375,1.15234375,-0.21484375,-0.380859375
21765,1.23046875,1.181640625,-0.2734375,-0.4296875
21766,0.966796875,1.03515625,-0.302734375,-0.3125
21767,1.201171875,1.162109375,-0.29296875,-0.322265625
21768,1.162109375,1.240234375,-0.234375,-0.244140625
21769,1.09375,1.201171875,-0.185546875,-0.37109375
21770,1.142578125,1.298828125,-0.322265625,-0.322265625
21771,1.23046875,1.298828125,-0.2734375,-0.52734375
21772,1.03515625,1.15234375,-0.2734375,-0.3515625
21773,1.11328125,1.181640625,-0.3125,-0.517578125
21774,1.103515625,1.259765625,-0.234375,-0.3515625
21775,1.1328125,1.416015625,-0.263671875,-0.439453125
21776,1.181640625,1.279296875,-0.2734375,-0.341796875
21777,1.064453125,1.19140625,-0.234375,-0.263671875
21778,1.201171875,1.23046875,-0.2734375,-0.302734375
21779,1.15234375,1.2890625,-0.1953125,-0.4296875
21780,1.103515625,1.2109375,-0.185546875,-0.361328125
21781,1.201171875,1.2109375,-0.25390625,-0.380859375
21782,1.220703125,1.30859375,-0.107421875,-0.302734375
21783,1.15234375,1.240234375,-0.205078125,-0.48828125
21784,1.318359375,1.259765625,-0.205078125,-0.380859375
21785,1.1328125,1.240234375,-0.322265625,-0.390625
21786,1.259765625,1.220703125,-0.234375,-0.41015625
21787,1.181640625,1.240234375,-0.25390625,-0.419921875
21788,1.240234375,1.162109375,-0.3125,-0.33203125
21789,1.19140625,1.181640625,-0.205078125,-0.56640625
21790,1.2109375,1.25,-0.44921875,-0.380859375
21791,1.181640625,1.23046875,-0.21484375,-0.3125
21792,1.07421875,1.171875,-0.244140625,-0.4296875
21793,1.123046875,1.123046875,-0.322265625,-0.3125
21794,1.171875,1.07421875,-0.2734375,-0.517578125
21795,1.123046875,1.19140625,-0.263671875,-0.458984375
21796,1.103515625,1.171875,-0.244140625,-0.419921875
21797,1.25,1.15234375,-0.33203125,-0.390625
21798,1.259765625,1.26953125,-0.283203125,-0.3515625
21799,1.2109375,1.259765625,-0.29296875,-0.37109375
21800,1.23046875,1.2109375,-0.244140625,-0.37109375
21801,1.162109375,1.23046875,-0.283203125,-0.517578125
21802,1.181640625,1.2109375,-0.29296875,-0.390625
21803,1.201171875,1.25,-0.29296875,-0.419921875
21804,1.26953125,1.171875,-0.29296875,-0.46875
21805,1.259765625,1.23046875,-0.322265625,-0.380859375
21806,1.318359375,1.171875,-0.283203125,-0.458984375
21807,1.298828125,1.25,-0.33203125,-0.361328125
21808,1.201171875,1.19140625,-0.263671875,-0.390625
21809,1.1328125,1.220703125,-0.380859375,-0.4296875
21810,1.162109375,1.23046875,-0.29296875,-0.498046875
21811,1.09375,1.220703125,-0.283203125,-0.4296875
21812,1.103515625,1.103515625,-0.1953125,-0.390625
21813,1.1328125,1.220703125,-0.234375,-0.546875
21814,1.15234375,1.181640625,-0.263671875,-0.380859375
21815,1.2890625,1.279296875,-0.322265625,-0.41015625
21816,1.123046875,1.2890625,-0.25390625,-0.283203125
21817,1.015625,1.171875,-0.29296875,-0.44921875
21818,1.142578125,1.103515625,-0.234375,-0.390625
21819,1.103515625,1.220703125,-0.224609375,-0.4296875
21820,1.103515625,1.162109375,-0.283203125,-0.400390625
21821,1.1328125,1.09375,-0.205078125,-0.400390625
21822,1.123046875,1.181640625,-0.283203125,-0.25390625
21823,1.259765625,1.162109375,-0.302734375,-0.419921875
21824,1.171875,1.23046875,-0.244140625,-0.37109375
21825,1.103515625,1.220703125,-0.263671875,-0.41015625
21826,1.1328125,1.142578125,-0.283203125,-0.56640625
21827,1.2890625,1.15234375,-0.2734375,-0.380859375
21828,1.201171875,1.30859375,-0.302734375,-0.29296875
21829,1.25,1.2109375,-0.1953125,-0.517578125
21830,1.15234375,1.083984375,-0.29296875,-0.419921875
21831,1.19140625,1.181640625,-0.4296875,-0.33203125
21832,1.162109375,1.142578125,-0.283203125,-0.390625
21833,1.0546875,1.11328125,-0.283203125,-0.322265625
21834,1.181640625,1.19140625,-0.3515625,-0.419921875
21835,1.259765625,1.142578125,-0.25390625,-0.478515625
21836,1.15234375,1.171875,-0.283203125,-0.37109375
21837,1.201171875,1.142578125,-0.283203125,-0.361328125
21838,1.2109375,1.09375,-0.2734375,-0.419921875
21839,1.25,1.123046875,-0.3125,-0.3125
21840,1.201171875,1.123046875,-0.185546875,-0.37109375
21841,1.23046875,1.19140625,-0.283203125,-0.3125
21842,1.19140625,1.201171875,-0.263671875,-0.3515625
21843,1.11328125,1.07421875,-0.41015625,-0.439453125
21844,1.181640625,1.123046875,-0.25390625,-0.322265625
21845,1.181640625,1.298828125,-0.25390625,-0.361328125
21846,1.23046875,1.19140625,-0.21484375,-0.439453125
21847,1.328125,1.1328125,-0.302734375,-0.3125
21848,1.259765625,1.279296875,-0.1953125,-0.419921875
21849,1.23046875,1.298828125,-0.224609375,-0.41015625
21850,1.201171875,1.1328125,-0.234375,-0.439453125
21851,1.15234375,1.103515625,-0.283203125,-0.33203125
21852,1.07421875,1.162109375,-0.458984375,-0.3515625
21853,1.25,1.26953125,-0.283203125,-0.458984375
21854,1.171875,1.23046875,-0.341796875,-0.458984375
21855,1.220703125,1.2890625,-0.33203125,-0.341796875
21856,1.201171875,1.142578125,-0.302734375,-0.478515625
21857,1.337890625,1.162109375,-0.21484375,-0.400390625
21858,1.201171875,1.11328125,-0.419921875,-0.390625
21859,1.201171875,1.1328125,-0.2734375,-0.44921875
21860,1.181640625,1.201171875,-0.3515625,-0.37109375
21861,1.19140625,0.91796875,-0.341796875,-0.48828125
21862,1.23046875,1.181640625,-0.283203125,-0.4296875
21863,1.19140625,1.15234375,-0.283203125,-0.390625
21864,1.15234375,1.162109375,-0.361328125,-0.361328125
21865,1.26953125,1.142578125,-0.29296875,-0.361328125
21866,1.38671875,1.15234375,-0.302734375,-0.400390625
21867,1.2109375,1.162109375,-0.3125,-0.322265625
21868,1.19140625,1.171875,-0.302734375,-0.3125
21869,1.123046875,1.15234375,-0.2734375,-0.400390625
21870,1.201171875,1.2109375,-0.283203125,-0.361328125
21871,1.19140625,1.220703125,-0.25390625,-0.341796875
21872,1.220703125,1.142578125,-0.17578125,-0.439453125
21873,1.220703125,1.025390625,-0.17578125,-0.41015625
21874,1.19140625,1.19140625,-0.283203125,-0.37109375
21875,1.220703125,1.19140625,-0.21484375,-0.46875
21876,1.26953125,1.1328125,-0.166015625,-0.3515625
21877,1.259765625,1.259765625,-0.224609375,-0.37109375
21878,1.30859375,1.171875,-0.25390625,-0.400390625
21879,1.19140625,1.25,-0.146484375,-0.419921875
21880,1.103515625,1.142578125,-0.1953125,-0.361328125
21881,1.15234375,1.171875,-0.21484375,-0.25390625
21882,1.044921875,1.1328125,-0.166015625,-0.419921875
21883,1.2109375,1.240234375,-0.1953125,-0.634765625
21884,1.07421875,1.19140625,-0.224609375,-0.400390625
21885,1.162109375,1.142578125,-0.29296875,-0.439453125
21886,1.11328125,1.103515625,-0.25390625,-0.380859375
21887,1.15234375,1.171875,-0.341796875,-0.498046875
21888,1.201171875,1.376953125,-0.44921875,-0.498046875
21889,1.23046875,1.1328125,-0.244140625,-0.576171875
21890,1.123046875,1.162109375,-0.205078125,-0.517578125
21891,1.220703125,1.123046875,-0.380859375,-0.400390625
21892,1.279296875,1.123046875,-0.439453125,-0.458984375
21893,1.435546875,1.142578125,-0.244140625,-0.41015625
21894,1.201171875,1.171875,-0.2734375,-0.390625
21895,1.181640625,1.298828125,-0.21484375,-0.41015625
21896,1.40625,1.142578125,-0.302734375,-0.44921875
21897,1.15234375,1.1328125,-0.33203125,-0.361328125
21898,1.2109375,1.162109375,-0.1953125,-0.419921875
21899,1.123046875,1.162109375,-0.3125,-0.3515625
21900,1.34765625,1.142578125,-0.185546875,-0.361328125
21901,1.23046875,1.044921875,-0.3515625,-0.185546875
21902,1.2109375,1.142578125,-0.283203125,-0.3515625
21903,1.0546875,1.201171875,-0.283203125,-0.400390625
21904,1.25,1.171875,-0.2734375,-0.5078125
21905,1.11328125,1.09375,-0.234375,-0.234375
21906,1.181640625,0.966796875,-0.322265625,-0.380859375
21907,1.23046875,1.09375,-0.302734375,-0.37109375
21908,1.240234375,1.142578125,-0.29296875,-0.37109375
21909,1.142578125,1.15234375,-0.3125,-0.390625
21910,1.162109375,1.2109375,-0.244140625,-0.3515625
21911,1.181640625,1.142578125,-0.205078125,-0.390625
21912,1.181640625,1.171875,-0.322265625,-0.390625
21913,1.181640625,1.15234375,-0.3125,-0.46875
21914,1.26953125,1.181640625,-0.25390625,-0.380859375
21915,1.103515625,1.162109375,-0.2734375,-0.400390625
21916,1.220703125,1.083984375,-0.25390625,-0.44921875
21917,1.298828125,1.201171875,-0.234375,-0.302734375
21918,1.2109375,1.2109375,-0.234375,-0.37109375
21919,1.1328125,1.201171875,-0.29296875,-0.29296875
21920,1.181640625,1.2109375,-0.341796875,-0.4296875
21921,1.240234375,1.044921875,-0.25390625,-0.3125
21922,1.240234375,1.15234375,-0.263671875,-0.4296875
21923,1.181640625,1.083984375,-0.29296875,-0.4296875
21924,1.328125,1.09375,-0.322265625,-0.400390625
21925,1.240234375,1.0546875,-0.3125,-0.380859375
21926,1.19140625,1.025390625,-0.234375,-0.400390625
21927,1.259765625,1.142578125,-0.2734375,-0.37109375
21928,1.162109375,1.240234375,-0.21484375,-0.498046875
21929,1.337890625,1.19140625,-0.283203125,-0.341796875
21930,1.25,1.15234375,-0.2734375,-0.400390625
21931,1.328125,1.09375,-0.1953125,-0.390625
21932,1.26953125,1.201171875,-0.17578125,-0.400390625
21933,1.3671875,1.0546875,-0.263671875,-0.400390625
21934,1.142578125,1.123046875,-0.234375,-0.3515625
21935,1.23046875,1.07421875,-0.185546875,-0.322265625
21936,1.2109375,1.1328125,-0.3515625,-0.400390625
21937,1.220703125,1.07421875,-0.146484375,-0.341796875
21938,1.279296875,1.201171875,-0.283203125,-0.341796875
21939,1.26953125,1.15234375,-0.2734375,-0.322265625
21940,1.142578125,1.09375,-0.205078125,-0.380859375
21941,1.2109375,1.240234375,-0.21484375,-0.4296875
21942,1.2890625,1.15234375,-0.322265625,-0.37109375
21943,1.19140625,1.083984375,-0.2734375,-0.3125
21944,1.2109375,1.220703125,-0.21484375,-0.361328125
21945,1.26953125,1.142578125,-0.29296875,-0.3515625
21946,1.279296875,1.1328125,-0.4296875,-0.361328125
21947,1.357421875,1.123046875,-0.244140625,-0.3515625
21948,1.3671875,1.03515625,-0.302734375,-0.390625
21949,1.435546875,1.220703125,-0.37109375,-0.419921875
21950,1.34765625,1.083984375,-0.380859375,-0.263671875
21951,1.2109375,1.123046875,-0.263671875,-0.33203125
21952,1.337890625,1.19140625,-0.37109375,-0.41015625
21953,1.26953125,1.19140625,-0.33203125,-0.458984375
21954,1.38671875,1.1328125,-0.263671875,-0.5078125
21955,1.279296875,1.1328125,-0.21484375,-0.3125
21956,1.38671875,0.986328125,-0.29296875,-0.33203125
21957,1.357421875,1.11328125,-0.1953125,-0.390625
21958,1.416015625,1.083984375,-0.185546875,-0.37109375
21959,1.376953125,1.09375,-0.263671875,-0.29296875
21960,1.396484375,1.15234375,-0.2734375,-0.4296875
21961,1.171875,1.3671875,-0.37109375,-0.400390625
21962,1.298828125,1.19140625,-0.322265625,-0.341796875
21963,1.26953125,1.123046875,-0.302734375,-0.41015625
21964,1.34765625,1.07421875,-0.263671875,-0.400390625
21965,1.2109375,1.07421875,-0.37109375,-0.4296875
21966,1.279296875,1.181640625,-0.3125,-0.29296875
21967,1.123046875,1.142578125,-0.263671875,-0.37109375
21968,1.26953125,1.2109375,-0.33203125,-0.33203125
21969,1.328125,1.15234375,-0.322265625,-0.3515625
21970,1.25,1.123046875,-0.25390625,-0.4296875
21971,1.23046875,1.11328125,-0.244140625,-0.33203125
21972,1.2890625,1.181640625,-0.2734375,-0.283203125
21973,1.201171875,1.279296875,-0.283203125,-0.44921875
21974,1.23046875,1.337890625,-0.205078125,-0.37109375
21975,1.279296875,1.15234375,-0.224609375,-0.185546875
21976,1.337890625,1.11328125,-0.185546875,-0.283203125
21977,1.328125,1.279296875,-0.361328125,-0.322265625
21978,1.2890625,1.162109375,-0.087890625,-0.380859375
21979,1.25,1.181640625,-0.166015625,-0.341796875
21980,1.201171875,1.025390625,-0.283203125,-0.302734375
21981,1.240234375,1.11328125,-0.224609375,-0.283203125
21982,1.162109375,1.083984375,-0.205078125,-0.322265625
21983,1.357421875,1.07421875,-0.341796875,-0.322265625
21984,1.2890625,1.123046875,-0.1953125,-0.439453125
21985,1.318359375,1.103515625,-0.21484375,-0.390625
21986,1.19140625,1.11328125,-0.185546875,-0.341796875
21987,1.298828125,1.11328125,-0.244140625,-0.29296875
21988,1.2109375,1.1328125,-0.263671875,-0.302734375
21989,1.376953125,1.11328125,-0.37109375,-0.3125
21990,1.19140625,1.09375,-0.263671875,-0.3515625
21991,1.15234375,1.15234375,-0.341796875,-0.263671875
21992,1.201171875,0.99609375,-0.17578125,-0.361328125
21993,1.19140625,1.103515625,-0.25390625,-0.439453125
21994,1.2109375,1.103515625,-0.234375,-0.341796875
21995,1.201171875,1.083984375,-0.21484375,-0.322265625
21996,1.2109375,1.103515625,-0.380859375,-0.3125
21997,1.19140625,1.103515625,-0.263671875,-0.341796875
21998,1.2890625,1.064453125,-0.263671875,-0.400390625
21999,1.162109375,0.947265625,-0.341796875,-0.400390625
22000,1.171875,1.09375,-0.21484375,-0.439453125
22001,1.1328125,0.87890625,-0.185546875,-0.390625
22002,1.19140625,1.142578125,-0.224609375,-0.166015625
22003,1.240234375,1.083984375,-0.244140625,-0.3125
22004,1.2109375,1.005859375,-0.1171875,-0.3125
22005,1.2109375,1.015625,-0.13671875,-0.361328125
22006,1.2890625,1.03515625,-0.15625,-0.322265625
22007,1.396484375,0.95703125,-0.126953125,-0.322265625
22008,1.123046875,1.123046875,-0.185546875,-0.25390625
22009,1.30859375,1.0546875,-0.13671875,-0.2734375
22010,1.2109375,1.064453125,-0.25390625,-0.29296875
22011,1.2109375,1.064453125,-0.302734375,-0.341796875
22012,1.15234375,1.015625,-0.3125,-0.263671875
22013,1.171875,1.19140625,-0.234375,-0.361328125
22014,1.19140625,0.908203125,-0.283203125,-0.1953125
22015,1.23046875,1.07421875,-0.2734375,-0.302734375
22016,1.201171875,1.044921875,-0.37109375,-0.29296875
22017,1.162109375,1.044921875,-0.21484375,-0.29296875
22018,1.26953125,1.044921875,-0.283203125,-0.263671875
22019,1.259765625,1.19140625,-0.2734375,-0.361328125
22020,1.162109375,1.083984375,-0.234375,-0.3515625
22021,1.25,1.103515625,-0.263671875,-0.33203125
22022,1.025390625,1.09375,-0.2734375,-0.29296875
22023,1.2109375,1.11328125,-0.302734375,-0.166015625
22024,1.11328125,1.07421875,-0.224609375,-0.107421875
