[RESULT]
22025,1.171875,1.123046875,-0.41015625,-0.361328125
22026,1.298828125,1.07421875,-0.341796875,-0.361328125
22027,1.19140625,1.123046875,-0.263671875,-0.3125
22028,1.279296875,1.083984375,-0.2734375,-0.29296875
22029,1.15234375,1.09375,-0.21484375,-0.3515625
22030,1.083984375,1.103515625,-0.25390625,-0.244140625
22031,1.2890625,1.181640625,-0.29296875,-0.302734375
22032,1.240234375,0.9765625,-0.29296875,-0.3125
22033,1.23046875,1.103515625,-0.283203125,-0.078125
22034,1.259765625,1.240234375,-0.263671875,-0.341796875
22035,1.259765625,1.064453125,-0.13671875,-0.3125
22036,1.15234375,1.142578125,-0.302734375,-0.224609375
22037,1.2890625,1.142578125,-0.29296875,-0.234375
22038,1.30859375,1.0546875,-0.302734375,-0.3515625
22039,1.23046875,1.09375,-0.25390625,-0.439453125
22040,1.328125,1.123046875,-0.3125,-0.33203125
22041,1.298828125,1.0546875,-0.2734375,-0.263671875
22042,1.318359375,1.103515625,-0.302734375,-0.224609375
22043,1.26953125,1.11328125,-0.3125,-0.33203125
22044,1.26953125,0.908203125,-0.234375,-0.302734375
22045,1.142578125,1.142578125,-0.3125,-0.244140625
22046,1.357421875,1.044921875,-0.2734375,-0.302734375
22047,1.25,1.03515625,-0.283203125,-0.224609375
22048,1.25,1.11328125,-0.302734375,-0.3125
22049,1.2890625,1.142578125,-0.3125,-0.283203125
22050,1.201171875,1.123046875,-0.205078125,-0.29296875
22051,1.279296875,1.15234375,-0.302734375,-0.205078125
22052,1.2109375,1.171875,-0.3125,-0.263671875
22053,1.2890625,1.19140625,-0.283203125,-0.263671875
22054,1.259765625,1.1328125,-0.361328125,-0.21484375
22055,1.259765625,1.142578125,-0.322265625,-0.2734375
22056,1.259765625,1.11328125,-0.41015625,-0.283203125
22057,1.25,1.1328125,-0.380859375,-0.302734375
22058,1.25,1.15234375,-0.29296875,-0.361328125
22059,1.26953125,1.11328125,-0.224609375,-0.2734375
22060,1.26953125,1.162109375,-0.37109375,-0.13671875
22061,1.1328125,1.123046875,-0.302734375,-0.25390625
22062,1.26953125,1.201171875,-0.2734375,-0.234375
22063,1.240234375,1.044921875,-0.33203125,-0.25390625
22064,1.2890625,1.123046875,-0.3125,-0.33203125
22065,1.220703125,1.123046875,-0.2734375,-0.2734375
22066,1.25,1.142578125,-0.33203125,-0.29296875
22067,1.181640625,1.123046875,-0.3515625,-0.205078125
22068,1.259765625,1.142578125,-0.29296875,-0.283203125
22069,1.279296875,1.123046875,-0.33203125,-0.439453125
22070,1.26953125,1.123046875,-0.380859375,-0.25390625
22071,1.357421875,1.103515625,-0.390625,-0.25390625
22072,1.23046875,1.11328125,-0.41015625,-0.224609375
22073,1.4453125,1.083984375,-0.380859375,-0.302734375
22074,1.328125,1.09375,-0.283203125,-0.25390625
22075,1.23046875,1.162109375,-0.458984375,-0.048828125
22076,1.38671875,1.103515625,-0.37109375,-0.25390625
22077,1.26953125,1.103515625,-0.322265625,-0.33203125
22078,1.279296875,0.927734375,-0.37109375,-0.2734375
22079,1.15234375,1.123046875,-0.3515625,-0.205078125
22080,1.298828125,1.03515625,-0.322265625,-0.283203125
22081,1.19140625,1.07421875,-0.33203125,-0.3515625
22082,1.2109375,1.1328125,-0.33203125,-0.361328125
22083,1.142578125,0.99609375,-0.263671875,-0.234375
22084,1.162109375,1.103515625,-0.439453125,-0.17578125
22085,1.259765625,1.103515625,-0.322265625,-0.1953125
22086,1.25,1.1328125,-0.341796875,-0.29296875
22087,1.2890625,1.123046875,-0.380859375,-0.17578125
22088,1.220703125,1.0546875,-0.302734375,-0.234375
22089,1.201171875,1.181640625,-0.2734375,-0.1953125
22090,1.15234375,0.99609375,-0.380859375,-0.25390625
22091,1.201171875,1.11328125,-0.25390625,-0.185546875
22092,1.15234375,1.142578125,-0.3125,-0.302734375
22093,1.2109375,1.025390625,-0.41015625,-0.2734375
22094,1.181640625,1.103515625,-0.3515625,-0.322265625
22095,1.337890625,1.103515625,-0.25390625,-0.185546875
22096,1.181640625,1.162109375,-0.44921875,-0.3125
22097,1.19140625,1.142578125,-0.29296875,-0.185546875
22098,1.30859375,1.123046875,-0.263671875,-0.29296875
22099,1.142578125,1.044921875,-0.234375,-0.244140625
22100,1.19140625,1.123046875,-0.29296875,-0.107421875
22101,1.19140625,1.09375,-0.283203125,-0.380859375
22102,1.23046875,1.044921875,-0.478515625,-0.302734375
22103,1.103515625,1.07421875,-0.234375,-0.29296875
22104,1.2109375,1.09375,-0.2734375,-0.263671875
22105,1.2109375,1.11328125,-0.29296875,-0.283203125
22106,1.171875,1.1328125,-0.21484375,-0.25390625
22107,1.03515625,0.99609375,-0.224609375,-0.29296875
22108,1.1328125,1.123046875,-0.341796875,-0.234375
22109,1.162109375,1.07421875,-0.302734375,-0.244140625
22110,1.328125,1.103515625,-0.263671875,-0.3125
22111,1.181640625,1.2109375,-0.283203125,-0.244140625
22112,1.220703125,1.11328125,-0.224609375,-0.390625
22113,1.2109375,1.1328125,-0.185546875,-0.244140625
22114,1.142578125,1.162109375,-0.283203125,-0.25390625
22115,1.2109375,1.162109375,-0.244140625,-0.41015625
22116,1.201171875,1.11328125,-0.263671875,-0.25390625
22117,1.26953125,1.142578125,-0.29296875,-0.166015625
22118,1.298828125,1.2109375,-0.29296875,-0.2734375
22119,1.2109375,1.09375,-0.322265625,-0.2734375
22120,1.181640625,1.11328125,-0.244140625,-0.25390625
22121,1.279296875,1.025390625,-0.341796875,-0.15625
22122,1.259765625,1.083984375,-0.244140625,-0.166015625
22123,1.26953125,1.0546875,-0.458984375,-0.244140625
22124,1.240234375,1.162109375,-0.41015625,-0.25390625
22125,1.201171875,1.123046875,-0.283203125,-0.283203125
22126,1.23046875,1.1328125,-0.322265625,-0.2734375
22127,1.259765625,1.083984375,-0.224609375,-0.419921875
22128,1.279296875,1.09375,-0.341796875,-0.25390625
22129,1.220703125,1.2109375,-0.25390625,-0.2734375
22130,1.23046875,1.03515625,-0.21484375,-0.37109375
22131,1.181640625,1.09375,-0.302734375,-0.1171875
22132,1.15234375,0.99609375,-0.29296875,-0.322265625
22133,1.201171875,1.03515625,-0.283203125,-0.48828125
22134,1.298828125,1.07421875,-0.37109375,-0.224609375
22135,1.19140625,0.99609375,-0.341796875,-0.25390625
22136,1.279296875,1.083984375,-0.44921875,-0.2734375
22137,1.201171875,1.103515625,-0.263671875,-0.361328125
22138,1.162109375,1.09375,-0.37109375,-0.21484375
22139,1.201171875,1.259765625,-0.2734375,-0.126953125
22140,1.11328125,1.07421875,-0.322265625,-0.302734375
22141,1.15234375,1.123046875,-0.21484375,-0.2734375
22142,1.298828125,1.0546875,-0.1953125,-0.380859375
22143,1.23046875,1.064453125,-0.302734375,-0.25390625
22144,1.181640625,0.888671875,-0.224609375,-0.25390625
22145,1.259765625,1.162109375,-0.21484375,-0.29296875
22146,1.19140625,1.11328125,-0.322265625,-0.3125
22147,1.162109375,1.09375,-0.302734375,-0.2734375
22148,1.30859375,1.11328125,-0.185546875,-0.41015625
22149,1.15234375,1.09375,-0.2734375,-0.44921875
22150,1.318359375,1.1328125,-0.2734375,-0.361328125
22151,1.298828125,0.91796875,-0.37109375,-0.33203125
22152,1.19140625,1.1328125,-0.3515625,-0.234375
22153,1.181640625,1.123046875,-0.33203125,-0.244140625
22154,1.279296875,0.869140625,-0.322265625,-0.205078125
22155,1.142578125,1.015625,-0.361328125,-0.146484375
22156,1.30859375,1.162109375,-0.341796875,-0.224609375
22157,1.15234375,1.162109375,-0.478515625,-0.341796875
22158,1.240234375,1.123046875,-0.3515625,-0.439453125
22159,1.376953125,1.083984375,-0.341796875,-0.283203125
22160,1.279296875,1.0546875,-0.302734375,-0.2734375
22161,1.3671875,1.142578125,-0.341796875,-0.3515625
22162,1.23046875,1.11328125,-0.263671875,-0.2734375
22163,1.19140625,1.015625,-0.244140625,-0.263671875
22164,1.181640625,1.15234375,-0.380859375,-0.322265625
22165,1.240234375,1.083984375,-0.33203125,-0.361328125
22166,1.279296875,1.142578125,-0.283203125,-0.3125
22167,1.25,1.19140625,-0.341796875,-0.3515625
22168,1.19140625,1.171875,-0.361328125,-0.2734375
22169,1.19140625,1.15234375,-0.2734375,-0.263671875
22170,1.30859375,1.083984375,-0.3125,-0.234375
22171,1.181640625,1.162109375,-0.33203125,-0.341796875
22172,1.07421875,1.03515625,-0.419921875,-0.25390625
22173,1.259765625,1.15234375,-0.341796875,-0.537109375
22174,1.279296875,1.123046875,-0.263671875,-0.3125
22175,1.201171875,1.162109375,-0.41015625,-0.263671875
22176,1.23046875,1.201171875,-0.33203125,-0.234375
22177,1.240234375,1.201171875,-0.33203125,-0.283203125
22178,1.279296875,1.1328125,-0.29296875,-0.29296875
22179,1.25,1.1328125,-0.341796875,-0.048828125
22180,1.298828125,1.201171875,-0.244140625,-0.302734375
22181,1.259765625,1.123046875,-0.205078125,-0.33203125
22182,1.220703125,1.15234375,-0.302734375,-0.244140625
22183,1.26953125,1.15234375,-0.263671875,-0.263671875
22184,1.201171875,1.23046875,-0.15625,-0.322265625
22185,1.318359375,1.15234375,-0.244140625,-0.302734375
22186,1.279296875,1.162109375,-0.2734375,-0.3125
22187,1.240234375,1.142578125,-0.2734375,-0.29296875
22188,1.11328125,1.26953125,-0.234375,-0.341796875
22189,1.240234375,1.19140625,-0.263671875,-0.29296875
22190,1.19140625,1.23046875,-0.322265625,-0.29296875
22191,1.19140625,1.23046875,-0.3125,-0.244140625
22192,1.25,1.19140625,-0.1953125,-0.29296875
22193,1.328125,1.171875,-0.283203125,-0.322265625
22194,1.201171875,1.19140625,-0.33203125,-0.17578125
22195,1.201171875,1.181640625,-0.205078125,-0.400390625
22196,1.201171875,1.123046875,-0.283203125,-0.29296875
22197,1.201171875,1.240234375,-0.166015625,-0.126953125
22198,1.162109375,1.142578125,-0.29296875,-0.283203125
22199,1.240234375,1.298828125,-0.263671875,-0.3125
22200,1.2109375,1.123046875,-0.25390625,-0.341796875
22201,1.357421875,1.15234375,-0.234375,-0.478515625
22202,1.23046875,1.171875,-0.166015625,-0.361328125
22203,1.162109375,1.2109375,-0.3125,-0.25390625
22204,1.26953125,1.259765625,-0.29296875,-0.341796875
22205,1.15234375,1.279296875,-0.25390625,-0.44921875
22206,1.19140625,1.259765625,-0.341796875,-0.44921875
22207,1.07421875,1.23046875,-0.29296875,-0.400390625
22208,1.2890625,1.337890625,-0.234375,-0.3515625
22209,1.26953125,1.298828125,-0.390625,-0.33203125
22210,1.181640625,1.25,-0.1953125,-0.361328125
22211,1.25,1.240234375,-0.2734375,-0.361328125
22212,1.103515625,1.201171875,-0.3515625,-0.380859375
22213,1.201171875,1.25,-0.25390625,-0.361328125
22214,1.083984375,1.19140625,-0.21484375,-0.400390625
22215,1.142578125,1.3671875,-0.390625,-0.46875
22216,1.15234375,1.25,-0.205078125,-0.341796875
22217,1.220703125,1.171875,-0.380859375,-0.4296875
22218,1.142578125,1.181640625,-0.390625,-0.400390625
22219,1.123046875,1.181640625,-0.283203125,-0.341796875
22220,1.083984375,1.23046875,-0.234375,-0.361328125
22221,1.201171875,1.1328125,-0.185546875,-0.419921875
22222,1.1328125,1.220703125,-0.2734375,-0.41015625
22223,1.11328125,1.337890625,-0.322265625,-0.439453125
22224,1.142578125,1.181640625,-0.205078125,-0.380859375
22225,1.298828125,1.2109375,-0.25390625,-0.458984375
22226,1.30859375,1.259765625,-0.283203125,-0.390625
22227,1.1328125,1.19140625,-0.322265625,-0.390625
22228,1.19140625,1.259765625,-0.244140625,-0.41015625
22229,1.30859375,1.171875,-0.263671875,-0.41015625
22230,1.2109375,1.259765625,-0.263671875,-0.361328125
22231,1.171875,1.23046875,-0.17578125,-0.625
22232,1.328125,1.220703125,-0.224609375,-0.41015625
22233,1.2109375,1.376953125,-0.224609375,-0.41015625
22234,1.23046875,1.19140625,-0.283203125,-0.341796875
22235,1.23046875,1.25,-0.263671875,-0.4296875
22236,1.162109375,1.23046875,-0.33203125,-0.341796875
22237,1.240234375,1.2890625,-0.185546875,-0.46875
22238,1.2890625,1.23046875,-0.322265625,-0.361328125
22239,1.23046875,1.171875,-0.37109375,-0.400390625
22240,1.201171875,1.2109375,-0.29296875,-0.390625
22241,1.23046875,1.240234375,-0.29296875,-0.380859375
22242,1.07421875,1.23046875,-0.29296875,-0.302734375
22243,1.142578125,1.2109375,-0.29296875,-0.400390625
22244,1.123046875,1.259765625,-0.283203125,-0.44921875
22245,1.318359375,1.103515625,-0.263671875,-0.361328125
22246,1.11328125,1.171875,-0.283203125,-0.46875
22247,1.03515625,1.19140625,-0.29296875,-0.126953125
22248,1.123046875,1.240234375,-0.302734375,-0.419921875
22249,1.15234375,1.328125,-0.322265625,-0.17578125
22250,1.11328125,1.162109375,-0.244140625,-0.361328125
22251,1.07421875,1.19140625,-0.087890625,-0.439453125
22252,1.162109375,1.220703125,-0.1953125,-0.5078125
22253,1.142578125,1.220703125,-0.244140625,-0.380859375
22254,1.064453125,1.162109375,-0.224609375,-0.390625
22255,1.201171875,0.99609375,-0.15625,-0.361328125
22256,1.2109375,1.162109375,-0.302734375,-0.263671875
22257,1.220703125,1.201171875,-0.244140625,-0.46875
22258,1.259765625,1.123046875,-0.126953125,-0.3515625
22259,1.201171875,1.2109375,-0.283203125,-0.29296875
22260,1.25,1.162109375,-0.1953125,-0.37109375
22261,1.201171875,1.201171875,-0.283203125,-0.390625
22262,1.23046875,1.181640625,-0.283203125,-0.400390625
22263,1.1328125,1.15234375,-0.341796875,-0.41015625
22264,1.2109375,1.23046875,-0.439453125,-0.419921875
22265,1.328125,1.220703125,-0.302734375,-0.4296875
22266,1.259765625,1.171875,-0.13671875,-0.4296875
22267,1.181640625,1.03515625,-0.41015625,-0.361328125
22268,1.26953125,1.142578125,-0.283203125,-0.29296875
22269,1.2890625,1.142578125,-0.322265625,-0.390625
22270,1.171875,1.3671875,-0.29296875,-0.478515625
22271,1.240234375,1.1328125,-0.283203125,-0.419921875
22272,1.259765625,1.201171875,-0.302734375,-0.37109375
22273,1.25,1.1328125,-0.25390625,-0.3515625
22274,1.2109375,1.181640625,-0.33203125,-0.390625
22275,1.2109375,1.2109375,-0.234375,-0.3515625
22276,1.201171875,1.15234375,-0.283203125,-0.302734375
22277,1.064453125,1.03515625,-0.21484375,-0.341796875
22278,1.3671875,1.15234375,-0.224609375,-0.380859375
22279,1.2109375,0.99609375,-0.21484375,-0.361328125
22280,1.279296875,1.103515625,-0.283203125,-0.234375
22281,1.162109375,1.083984375,-0.17578125,-0.390625
22282,1.142578125,1.09375,-0.234375,-0.302734375
22283,1.171875,1.220703125,-0.234375,-0.419921875
22284,1.07421875,1.142578125,-0.283203125,-0.44921875
22285,1.11328125,1.09375,-0.322265625,-0.44921875
22286,1.23046875,1.142578125,-0.205078125,-0.283203125
22287,1.201171875,1.201171875,-0.3515625,-0.41015625
22288,1.220703125,1.064453125,-0.25390625,-0.390625
22289,1.2109375,1.103515625,-0.29296875,-0.400390625
22290,1.337890625,1.19140625,-0.25390625,-0.380859375
22291,1.09375,1.19140625,-0.166015625,-0.390625
22292,1.220703125,1.142578125,-0.341796875,-0.41015625
22293,1.220703125,1.162109375,-0.2734375,-0.380859375
22294,1.240234375,1.11328125,-0.322265625,-0.478515625
22295,1.259765625,1.123046875,-0.361328125,-0.33203125
22296,1.259765625,1.123046875,-0.380859375,-0.380859375
22297,1.171875,1.044921875,-0.2734375,-0.48828125
22298,1.25,1.23046875,-0.244140625,-0.400390625
22299,1.318359375,1.15234375,-0.263671875,-0.400390625
22300,1.2109375,1.044921875,-0.33203125,-0.37109375
22301,1.26953125,1.103515625,-0.263671875,-0.380859375
22302,1.201171875,1.15234375,-0.3125,-0.44921875
22303,1.30859375,1.142578125,-0.37109375,-0.419921875
22304,1.26953125,1.142578125,-0.244140625,-0.46875
22305,1.328125,1.181640625,-0.1953125,-0.341796875
22306,1.181640625,1.09375,-0.13671875,-0.37109375
22307,1.298828125,1.34765625,-0.3125,-0.478515625
22308,1.0546875,1.19140625,-0.1953125,-0.48828125
22309,1.123046875,1.064453125,-0.361328125,-0.361328125
22310,1.201171875,0.986328125,-0.380859375,-0.44921875
22311,1.1328125,1.142578125,-0.1953125,-0.3125
22312,1.103515625,1.162109375,-0.17578125,-0.458984375
22313,1.171875,1.07421875,-0.185546875,-0.41015625
22314,1.23046875,1.181640625,-0.234375,-0.68359375
22315,1.15234375,1.220703125,-0.146484375,-0.46875
22316,1.181640625,1.103515625,-0.33203125,-0.478515625
22317,1.181640625,1.181640625,-0.3125,-0.458984375
22318,1.15234375,1.044921875,-0.263671875,-0.439453125
22319,1.201171875,1.044921875,-0.25390625,-0.390625
22320,1.201171875,1.07421875,-0.33203125,-0.5078125
22321,1.162109375,1.15234375,-0.185546875,-0.46875
22322,1.181640625,1.171875,-0.25390625,-0.615234375
22323,1.19140625,1.19140625,-0.29296875,-0.5078125
22324,1.083984375,1.083984375,-0.2734375,-0.390625
22325,1.201171875,1.142578125,-0.25390625,-0.3125
22326,1.23046875,1.15234375,-0.234375,-0.5078125
22327,1.123046875,1.103515625,-0.322265625,-0.380859375
22328,1.19140625,1.162109375,-0.263671875,-0.263671875
22329,1.19140625,1.123046875,-0.302734375,-0.400390625
22330,1.2109375,1.2890625,-0.21484375,-0.322265625
22331,1.2109375,1.03515625,-0.21484375,-0.3515625
22332,1.220703125,1.09375,-0.234375,-0.4296875
22333,1.142578125,1.1328125,-0.224609375,-0.37109375
22334,1.19140625,1.30859375,-0.263671875,-0.3125
22335,1.123046875,1.1328125,-0.234375,-0.390625
22336,1.123046875,1.23046875,-0.263671875,-0.361328125
22337,1.181640625,1.083984375,-0.341796875,-0.361328125
22338,1.220703125,1.103515625,-0.263671875,-0.478515625
22339,1.2109375,1.123046875,-0.234375,-0.3125
22340,1.220703125,1.162109375,-0.25390625,-0.419921875
22341,1.25,1.07421875,-0.224609375,-0.546875
22342,1.279296875,1.064453125,-0.283203125,-0.390625
22343,1.2109375,1.044921875,-0.283203125,-0.400390625
22344,1.07421875,1.171875,-0.341796875,-0.458984375
22345,1.181640625,1.15234375,-0.361328125,-0.41015625
22346,1.201171875,1.181640625,-0.419921875,-0.498046875
22347,1.279296875,1.181640625,-0.2734375,-0.25390625
22348,1.279296875,1.09375,-0.302734375,-0.390625
22349,1.240234375,1.15234375,-0.322265625,-0.46875
22350,1.201171875,1.09375,-0.3125,-0.37109375
22351,1.25,1.07421875,-0.224609375,-0.390625
22352,1.259765625,1.0546875,-0.380859375,-0.400390625
22353,1.2109375,1.09375,-0.33203125,-0.380859375
22354,1.201171875,1.142578125,-0.33203125,-0.33203125
22355,1.259765625,1.044921875,-0.29296875,-0.380859375
22356,1.298828125,1.15234375,-0.322265625,-0.48828125
22357,1.474609375,1.142578125,-0.29296875,-0.29296875
22358,1.23046875,1.044921875,-0.205078125,-0.400390625
22359,1.240234375,1.064453125,-0.283203125,-0.283203125
22360,1.220703125,1.083984375,-0.205078125,-0.224609375
22361,1.240234375,1.19140625,-0.3515625,-0.390625
22362,1.23046875,1.201171875,-0.166015625,-0.439453125
22363,1.2890625,1.09375,-0.234375,-0.3125
22364,1.220703125,1.181640625,-0.25390625,-0.419921875
22365,1.240234375,1.09375,-0.341796875,-0.458984375
22366,1.376953125,1.083984375,-0.2734375,-0.341796875
22367,1.259765625,1.0546875,-0.1953125,-0.458984375
22368,1.279296875,1.142578125,-0.244140625,-0.390625
22369,1.25,1.07421875,-0.1953125,-0.37109375
22370,1.171875,1.162109375,-0.322265625,-0.3125
22371,1.171875,1.220703125,-0.146484375,-0.390625
22372,1.142578125,1.09375,-0.2734375,-0.2734375
22373,1.2109375,0.966796875,-0.15625,-0.33203125
22374,1.23046875,1.123046875,-0.3515625,-0.3125
22375,1.1328125,1.1328125,-0.224609375,-0.263671875
22376,1.259765625,0.99609375,-0.2734375,-0.3515625
22377,1.220703125,1.123046875,-0.17578125,-0.37109375
22378,1.30859375,1.1328125,-0.166015625,-0.29296875
22379,1.38671875,1.40625,-0.205078125,-0.41015625
22380,1.357421875,1.15234375,-0.13671875,-0.419921875
22381,1.26953125,1.09375,-0.205078125,-0.458984375
22382,1.3671875,1.15234375,-0.25390625,-0.361328125
22383,1.42578125,1.142578125,-0.25390625,-0.17578125
22384,1.337890625,1.123046875,-0.25390625,-0.37109375
22385,1.23046875,1.11328125,-0.244140625,-0.400390625
22386,1.34765625,0.78125,-0.322265625,-0.234375
22387,1.328125,1.2109375,-0.29296875,-0.341796875
22388,1.3671875,1.11328125,-0.263671875,-0.41015625
22389,1.376953125,1.123046875,-0.2734375,-0.37109375
22390,1.259765625,1.15234375,-0.322265625,-0.400390625
22391,1.337890625,1.2109375,-0.439453125,-0.400390625
22392,1.181640625,1.416015625,-0.302734375,-0.29296875
22393,1.455078125,1.19140625,-0.3125,-0.478515625
22394,1.25,1.162109375,-0.3515625,-0.390625
22395,1.15234375,1.025390625,-0.302734375,-0.341796875
22396,1.328125,1.19140625,-0.322265625,-0.41015625
22397,1.337890625,1.298828125,-0.322265625,-0.3515625
22398,1.220703125,1.19140625,-0.439453125,-0.44921875
22399,1.220703125,1.181640625,-0.29296875,-0.224609375
22400,1.181640625,1.181640625,-0.3125,-0.302734375
22401,1.240234375,1.162109375,-0.1953125,-0.390625
22402,1.25,1.19140625,-0.244140625,-0.283203125
22403,1.162109375,1.142578125,-0.400390625,-0.458984375
22404,1.2890625,1.11328125,-0.29296875,-0.390625
22405,1.2890625,1.328125,-0.234375,-0.322265625
22406,1.30859375,1.162109375,-0.205078125,-0.41015625
22407,1.30859375,1.23046875,-0.166015625,-0.478515625
22408,1.26953125,1.25,-0.1171875,-0.21484375
22409,1.318359375,1.162109375,-0.166015625,-0.3125
22410,1.328125,1.142578125,-0.234375,-0.380859375
22411,1.396484375,1.142578125,-0.1953125,-0.361328125
22412,1.26953125,1.142578125,-0.25390625,-0.3515625
22413,1.25,1.15234375,-0.21484375,-0.341796875
22414,1.318359375,1.15234375,-0.283203125,-0.41015625
22415,1.337890625,1.142578125,-0.25390625,-0.3515625
22416,1.42578125,1.11328125,-0.224609375,-0.361328125
22417,1.318359375,1.103515625,-0.283203125,-0.126953125
22418,1.279296875,1.171875,-0.224609375,-0.3515625
22419,1.318359375,1.318359375,-0.087890625,-0.390625
22420,1.171875,1.064453125,-0.25390625,-0.439453125
22421,1.103515625,1.0546875,-0.234375,-0.3515625
22422,1.181640625,1.064453125,-0.263671875,-0.37109375
22423,1.201171875,0.99609375,-0.146484375,-0.37109375
22424,1.25,1.09375,-0.2734375,-0.400390625
22425,1.162109375,1.03515625,-0.15625,-0.37109375
22426,1.298828125,0.9765625,-0.234375,-0.322265625
22427,1.123046875,1.09375,-0.263671875,-0.4296875
22428,1.19140625,1.2109375,-0.283203125,-0.3515625
22429,1.1328125,1.103515625,-0.048828125,-0.4296875
22430,1.19140625,1.1328125,-0.244140625,-0.41015625
22431,1.279296875,1.064453125,-0.17578125,-0.37109375
22432,1.181640625,1.123046875,-0.1953125,-0.48828125
22433,1.171875,1.103515625,-0.25390625,-0.341796875
22434,1.23046875,1.03515625,-0.341796875,-0.390625
22435,1.23046875,1.07421875,-0.1953125,-0.29296875
22436,1.09375,1.044921875,-0.224609375,-0.419921875
22437,1.279296875,1.0546875,-0.3515625,-0.419921875
22438,1.19140625,1.0546875,-0.283203125,-0.400390625
22439,1.2890625,0.99609375,-0.21484375,-0.244140625
22440,1.181640625,1.142578125,-0.3515625,-0.322265625
22441,1.2109375,0.908203125,-0.185546875,-0.29296875
22442,1.201171875,1.064453125,-0.205078125,-0.107421875
22443,1.201171875,0.95703125,-0.224609375,-0.37109375
22444,1.162109375,1.25,-0.146484375,-0.283203125
22445,1.26953125,1.064453125,-0.2734375,-0.302734375
22446,1.142578125,1.07421875,-0.17578125,-0.37109375
22447,1.2109375,1.103515625,-0.25390625,-0.244140625
22448,1.171875,1.0546875,-0.166015625,-0.1953125
22449,1.298828125,1.005859375,-0.341796875,-0.33203125
22450,1.220703125,1.025390625,-0.3125,-0.2734375
22451,1.15234375,1.083984375,-0.244140625,-0.17578125
22452,1.19140625,1.083984375,-0.361328125,-0.263671875
22453,1.240234375,1.2109375,-0.2734375,-0.283203125
22454,1.201171875,1.103515625,-0.21484375,-0.25390625
22455,1.181640625,1.044921875,-0.33203125,-0.302734375
22456,1.240234375,1.162109375,-0.25390625,-0.205078125
22457,1.220703125,1.0546875,-0.224609375,-0.3125
22458,1.181640625,1.123046875,-0.3125,-0.322265625
22459,1.171875,1.2109375,-0.17578125,-0.2734375
22460,1.201171875,1.171875,-0.263671875,-0.341796875
22461,1.2109375,1.123046875,-0.283203125,-0.29296875
22462,1.23046875,1.0546875,-0.224609375,-0.2734375
22463,1.123046875,1.03515625,-0.224609375,-0.3515625
22464,1.07421875,1.025390625,-0.302734375,-0.224609375
22465,1.181640625,1.40625,-0.205078125,-0.25390625
22466,1.1328125,1.15234375,-0.29296875,-0.224609375
22467,1.19140625,1.07421875,-0.234375,-0.263671875
22468,1.181640625,0.986328125,-0.185546875,-0.2734375
22469,1.2109375,1.07421875,-0.283203125,-0.263671875
22470,1.240234375,1.083984375,-0.263671875,-0.2734375
22471,1.201171875,1.220703125,-0.263671875,-0.234375
22472,1.201171875,1.123046875,-0.224609375,-0.244140625
22473,1.201171875,1.044921875,-0.234375,-0.302734375
22474,1.15234375,0.888671875,-0.244140625,-0.380859375
22475,1.220703125,1.0546875,-0.29296875,-0.25390625
22476,1.298828125,1.0546875,-0.146484375,-0.244140625
22477,1.19140625,1.03515625,-0.146484375,-0.244140625
22478,1.171875,1.09375,-0.302734375,-0.234375
22479,1.201171875,1.09375,-0.25390625,-0.33203125
22480,1.201171875,1.09375,-0.322265625,-0.2734375
22481,1.220703125,1.142578125,-0.33203125,-0.341796875
22482,1.181640625,1.123046875,-0.25390625,-0.1953125
22483,1.15234375,1.171875,-0.185546875,-0.185546875
22484,1.2109375,1.171875,-0.263671875,-0.224609375
22485,1.30859375,1.142578125,-0.400390625,-0.13671875
