[RESULT]
22486,1.15234375,1.201171875,-0.361328125,-0.263671875
22487,1.123046875,1.11328125,-0.400390625,-0.361328125
22488,1.19140625,1.15234375,-0.400390625,-0.302734375
22489,1.220703125,1.181640625,-0.33203125,-0.2734375
22490,1.30859375,1.220703125,-0.44921875,-0.234375
22491,1.11328125,1.064453125,-0.33203125,-0.302734375
22492,1.298828125,1.171875,-0.419921875,-0.25390625
22493,1.2109375,1.103515625,-0.21484375,-0.078125
22494,1.34765625,1.1328125,-0.3515625,-0.400390625
22495,1.23046875,1.03515625,-0.400390625,-0.205078125
22496,1.25,1.11328125,-0.302734375,-0.283203125
22497,1.19140625,1.103515625,-0.400390625,-0.25390625
22498,1.15234375,1.162109375,-0.3515625,-0.21484375
22499,1.220703125,1.064453125,-0.234375,-0.2734375
22500,1.2109375,1.15234375,-0.3515625,-0.21484375
22501,1.2109375,1.162109375,-0.46875,-0.29296875
22502,1.240234375,1.123046875,-0.1953125,-0.185546875
22503,1.23046875,1.083984375,-0.3515625,-0.1953125
22504,1.083984375,1.240234375,-0.361328125,-0.3125
22505,1.1328125,1.03515625,-0.29296875,-0.166015625
22506,1.26953125,1.123046875,-0.361328125,-0.3125
22507,1.19140625,1.15234375,-0.33203125,-0.3125
22508,1.220703125,0.966796875,-0.3125,-0.37109375
22509,1.30859375,1.083984375,-0.302734375,-0.205078125
22510,1.318359375,1.240234375,-0.3515625,-0.283203125
22511,1.23046875,0.8203125,-0.341796875,-0.341796875
22512,1.2890625,1.103515625,-0.3515625,-0.244140625
22513,1.171875,1.181640625,-0.380859375,-0.283203125
22514,1.25,1.15234375,-0.263671875,-0.29296875
22515,1.259765625,1.09375,-0.3515625,-0.1953125
22516,1.11328125,0.966796875,-0.361328125,-0.1953125
22517,1.15234375,1.03515625,-0.361328125,-0.33203125
22518,1.2109375,1.09375,-0.478515625,-0.341796875
22519,1.23046875,1.044921875,-0.380859375,-0.205078125
22520,1.1328125,1.03515625,-0.224609375,-0.224609375
22521,1.34765625,1.123046875,-0.4296875,-0.205078125
22522,1.26953125,1.11328125,-0.283203125,-0.283203125
22523,1.201171875,0.95703125,-0.390625,-0.322265625
22524,1.376953125,1.044921875,-0.302734375,-0.29296875
22525,1.171875,1.103515625,-0.244140625,-0.302734375
22526,1.181640625,1.09375,-0.15625,-0.2734375
22527,1.30859375,1.015625,-0.29296875,-0.390625
22528,1.3671875,1.07421875,-0.3125,-0.283203125
22529,1.318359375,1.044921875,-0.341796875,-0.234375
22530,1.162109375,1.103515625,-0.302734375,-0.205078125
22531,1.181640625,1.005859375,-0.29296875,-0.33203125
22532,1.15234375,0.99609375,-0.2734375,-0.25390625
22533,1.181640625,1.09375,-0.361328125,-0.33203125
22534,1.220703125,1.07421875,-0.25390625,-0.2734375
22535,1.15234375,1.064453125,-0.244140625,-0.302734375
22536,1.162109375,1.123046875,-0.29296875,-0.46875
22537,1.220703125,1.220703125,-0.25390625,-0.302734375
22538,1.240234375,1.025390625,-0.15625,-0.322265625
22539,1.220703125,1.15234375,-0.322265625,-0.185546875
22540,1.142578125,1.103515625,-0.29296875,-0.33203125
22541,1.19140625,1.171875,-0.37109375,-0.2734375
22542,1.162109375,1.162109375,-0.21484375,-0.37109375
22543,1.2890625,1.11328125,-0.224609375,-0.361328125
22544,1.11328125,1.19140625,-0.244140625,-0.283203125
22545,1.259765625,1.26953125,-0.263671875,-0.1953125
22546,1.30859375,1.11328125,-0.33203125,-0.2734375
22547,1.25,1.1328125,-0.29296875,-0.3515625
22548,1.259765625,0.947265625,-0.341796875,-0.224609375
22549,1.2890625,1.142578125,-0.29296875,-0.29296875
22550,1.34765625,1.005859375,-0.224609375,-0.244140625
22551,1.337890625,0.95703125,-0.2734375,-0.234375
22552,1.328125,1.171875,-0.283203125,-0.29296875
22553,1.259765625,1.0546875,-0.283203125,-0.263671875
22554,1.26953125,1.26953125,-0.126953125,-0.21484375
22555,1.376953125,1.171875,-0.2734375,-0.33203125
22556,1.2890625,1.025390625,-0.478515625,-0.25390625
22557,1.2890625,1.123046875,-0.419921875,-0.1953125
22558,1.279296875,1.0546875,-0.25390625,-0.25390625
22559,1.3671875,1.083984375,-0.400390625,-0.224609375
22560,1.25,1.103515625,-0.302734375,-0.29296875
22561,1.279296875,1.123046875,-0.21484375,-0.3125
22562,1.259765625,1.09375,-0.17578125,-0.263671875
22563,1.25,1.11328125,-0.107421875,-0.341796875
22564,1.2109375,1.103515625,-0.263671875,-0.244140625
22565,1.23046875,1.1328125,-0.224609375,-0.29296875
22566,1.2890625,1.07421875,-0.41015625,-0.25390625
22567,1.25,1.0546875,-0.322265625,-0.33203125
22568,1.416015625,0.9375,-0.205078125,-0.21484375
22569,1.240234375,1.103515625,-0.322265625,-0.322265625
22570,1.30859375,1.064453125,-0.33203125,-0.25390625
22571,1.240234375,1.103515625,-0.302734375,-0.1953125
22572,1.337890625,1.0546875,-0.224609375,-0.244140625
22573,1.2109375,1.181640625,-0.2734375,-0.1171875
22574,1.220703125,1.15234375,-0.33203125,-0.234375
22575,1.26953125,0.9375,-0.25390625,-0.224609375
22576,1.279296875,1.162109375,-0.2734375,-0.224609375
22577,1.376953125,0.91796875,-0.3515625,-0.244140625
22578,1.201171875,1.07421875,-0.302734375,-0.25390625
22579,1.220703125,1.064453125,-0.3125,-0.341796875
22580,1.40625,1.03515625,-0.3515625,-0.33203125
22581,1.23046875,1.103515625,-0.263671875,-0.33203125
22582,1.259765625,1.0546875,-0.2734375,-0.21484375
22583,1.103515625,1.103515625,-0.234375,-0.2734375
22584,1.38671875,1.07421875,-0.205078125,-0.29296875
22585,1.279296875,1.064453125,-0.244140625,-0.341796875
22586,1.357421875,1.025390625,-0.33203125,-0.302734375
22587,1.298828125,1.07421875,-0.361328125,-0.3125
22588,1.298828125,1.0546875,-0.3125,-0.224609375
22589,1.23046875,1.123046875,-0.2734375,-0.29296875
22590,1.26953125,1.0546875,-0.322265625,-0.341796875
22591,1.279296875,1.044921875,-0.361328125,-0.146484375
22592,1.240234375,1.11328125,-0.3515625,-0.283203125
22593,1.201171875,1.025390625,-0.3515625,-0.224609375
22594,1.240234375,1.103515625,-0.322265625,-0.322265625
22595,1.279296875,1.15234375,-0.33203125,-0.25390625
22596,1.2890625,1.15234375,-0.263671875,-0.263671875
22597,1.259765625,1.11328125,-0.283203125,-0.25390625
22598,1.220703125,1.15234375,-0.322265625,-0.2734375
22599,1.171875,1.23046875,-0.380859375,-0.244140625
22600,1.30859375,1.1328125,-0.3125,-0.1953125
22601,1.279296875,1.1328125,-0.33203125,-0.3515625
22602,1.23046875,0.927734375,-0.380859375,-0.283203125
22603,1.25,1.142578125,-0.263671875,-0.263671875
22604,1.357421875,1.15234375,-0.3125,-0.244140625
22605,1.240234375,1.2109375,-0.419921875,-0.244140625
22606,1.279296875,1.240234375,-0.322265625,-0.322265625
22607,1.23046875,1.083984375,-0.361328125,-0.21484375
22608,1.26953125,1.171875,-0.185546875,-0.263671875
22609,1.26953125,1.162109375,-0.302734375,-0.3125
22610,1.2109375,1.11328125,-0.224609375,-0.25390625
22611,1.26953125,1.30859375,-0.234375,-0.283203125
22612,1.240234375,1.025390625,-0.3515625,-0.3125
22613,1.201171875,1.103515625,-0.234375,-0.400390625
22614,1.259765625,1.162109375,-0.263671875,-0.283203125
22615,1.240234375,1.162109375,-0.3125,-0.2734375
22616,1.162109375,1.123046875,-0.21484375,-0.283203125
22617,1.318359375,1.07421875,-0.3515625,-0.1953125
22618,1.298828125,1.279296875,-0.25390625,-0.2734375
22619,1.2109375,1.171875,-0.283203125,-0.439453125
22620,1.25,1.11328125,-0.283203125,-0.283203125
22621,1.25,1.09375,-0.234375,-0.33203125
22622,1.162109375,1.142578125,-0.263671875,-0.302734375
22623,1.298828125,1.044921875,-0.234375,-0.302734375
22624,1.23046875,1.025390625,-0.185546875,-0.4296875
22625,1.142578125,1.123046875,-0.234375,-0.2734375
22626,1.23046875,1.162109375,-0.126953125,-0.263671875
22627,1.220703125,1.142578125,-0.205078125,-0.400390625
22628,1.30859375,1.07421875,-0.244140625,-0.322265625
22629,1.318359375,1.07421875,-0.234375,-0.361328125
22630,1.259765625,1.240234375,-0.29296875,-0.341796875
22631,1.259765625,1.171875,-0.234375,-0.3515625
22632,1.240234375,1.15234375,-0.244140625,-0.341796875
22633,1.19140625,1.09375,-0.17578125,-0.33203125
22634,1.23046875,1.240234375,-0.1953125,-0.37109375
22635,1.30859375,1.259765625,-0.33203125,-0.37109375
22636,1.279296875,1.142578125,-0.2734375,-0.400390625
22637,1.25,1.23046875,-0.341796875,-0.41015625
22638,1.181640625,1.015625,-0.322265625,-0.3515625
22639,1.2109375,1.2890625,-0.44921875,-0.41015625
22640,1.25,1.19140625,-0.3125,-0.37109375
22641,1.044921875,1.240234375,-0.3125,-0.341796875
22642,1.220703125,1.171875,-0.419921875,-0.419921875
22643,1.279296875,1.26953125,-0.3125,-0.556640625
22644,1.201171875,1.23046875,-0.322265625,-0.3125
22645,1.162109375,1.2109375,-0.419921875,-0.419921875
22646,1.23046875,1.26953125,-0.322265625,-0.41015625
22647,1.0546875,1.19140625,-0.29296875,-0.41015625
22648,1.2109375,1.279296875,-0.37109375,-0.390625
22649,1.25,1.23046875,-0.25390625,-0.4296875
22650,1.23046875,1.259765625,-0.2734375,-0.390625
22651,1.19140625,1.03515625,-0.283203125,-0.33203125
22652,1.15234375,1.23046875,-0.283203125,-0.3515625
22653,1.240234375,1.23046875,-0.244140625,-0.361328125
22654,1.201171875,1.19140625,-0.33203125,-0.400390625
22655,1.162109375,1.083984375,-0.29296875,-0.33203125
22656,1.2890625,1.25,-0.244140625,-0.341796875
22657,1.09375,1.279296875,-0.361328125,-0.400390625
22658,1.240234375,1.259765625,-0.2734375,-0.341796875
22659,1.2109375,1.23046875,-0.283203125,-0.33203125
22660,1.240234375,1.318359375,-0.25390625,-0.37109375
22661,1.25,1.25,-0.1953125,-0.3515625
22662,1.240234375,1.15234375,-0.263671875,-0.361328125
22663,1.26953125,1.181640625,-0.224609375,-0.478515625
22664,1.25,1.19140625,-0.390625,-0.615234375
22665,1.279296875,1.19140625,-0.224609375,-0.4296875
22666,1.09375,1.201171875,-0.41015625,-0.37109375
22667,1.25,1.19140625,-0.458984375,-0.37109375
22668,1.25,1.220703125,-0.322265625,-0.400390625
22669,1.142578125,1.2890625,-0.244140625,-0.37109375
22670,1.162109375,1.181640625,-0.205078125,-0.3515625
22671,1.015625,1.201171875,-0.29296875,-0.361328125
22672,1.181640625,1.181640625,-0.400390625,-0.390625
22673,1.123046875,1.07421875,-0.380859375,-0.44921875
22674,1.064453125,1.2109375,-0.302734375,-0.44921875
22675,1.2109375,1.201171875,-0.3125,-0.361328125
22676,1.201171875,1.2109375,-0.17578125,-0.4296875
22677,1.2109375,1.201171875,-0.283203125,-0.33203125
22678,1.1328125,1.181640625,-0.263671875,-0.439453125
22679,1.201171875,1.201171875,-0.146484375,-0.380859375
22680,1.044921875,1.220703125,-0.21484375,-0.44921875
22681,1.23046875,1.15234375,-0.302734375,-0.41015625
22682,1.171875,1.09375,-0.224609375,-0.458984375
22683,1.3671875,1.171875,-0.361328125,-0.380859375
22684,1.42578125,1.142578125,-0.41015625,-0.458984375
22685,1.298828125,1.23046875,-0.1953125,-0.48828125
22686,1.240234375,1.1328125,-0.244140625,-0.302734375
22687,1.328125,1.103515625,-0.29296875,-0.400390625
22688,1.298828125,1.19140625,-0.1953125,-0.322265625
22689,1.34765625,1.220703125,-0.29296875,-0.556640625
22690,1.298828125,1.2890625,-0.234375,-0.390625
22691,1.2890625,1.162109375,-0.341796875,-0.390625
22692,1.2890625,1.162109375,-0.244140625,-0.322265625
22693,1.337890625,1.162109375,-0.2734375,-0.439453125
22694,1.2890625,1.11328125,-0.25390625,-0.390625
22695,1.26953125,1.142578125,-0.283203125,-0.37109375
22696,1.357421875,1.19140625,-0.166015625,-0.400390625
22697,1.259765625,1.09375,-0.126953125,-0.4296875
22698,1.26953125,1.201171875,-0.283203125,-0.37109375
22699,1.25,1.181640625,-0.234375,-0.458984375
22700,1.220703125,1.162109375,-0.263671875,-0.33203125
22701,1.23046875,1.15234375,-0.234375,-0.322265625
22702,1.25,1.181640625,-0.146484375,-0.341796875
22703,1.2109375,0.8984375,-0.29296875,-0.390625
22704,1.220703125,1.142578125,-0.185546875,-0.390625
22705,1.240234375,1.09375,-0.283203125,-0.37109375
22706,1.181640625,1.09375,-0.205078125,-0.380859375
22707,1.23046875,1.19140625,-0.322265625,-0.361328125
22708,1.181640625,1.162109375,-0.263671875,-0.37109375
22709,1.259765625,1.15234375,-0.37109375,-0.400390625
22710,1.23046875,1.23046875,-0.185546875,-0.2734375
22711,1.240234375,1.19140625,-0.224609375,-0.361328125
22712,1.162109375,1.171875,-0.263671875,-0.361328125
22713,1.259765625,1.201171875,-0.17578125,-0.458984375
22714,1.15234375,1.162109375,-0.1953125,-0.361328125
22715,1.23046875,1.083984375,-0.1953125,-0.33203125
22716,1.171875,1.19140625,-0.244140625,-0.44921875
22717,1.240234375,1.11328125,-0.29296875,-0.361328125
22718,1.2890625,1.142578125,-0.33203125,-0.400390625
22719,1.23046875,1.15234375,-0.13671875,-0.46875
22720,1.259765625,1.064453125,-0.1953125,-0.390625
22721,1.15234375,1.181640625,-0.185546875,-0.419921875
22722,1.25,1.162109375,-0.244140625,-0.458984375
22723,1.259765625,1.15234375,-0.2734375,-0.44921875
22724,1.11328125,1.09375,-0.185546875,-0.46875
22725,1.26953125,1.181640625,-0.234375,-0.48828125
22726,1.318359375,1.103515625,-0.185546875,-0.44921875
22727,1.416015625,1.07421875,-0.400390625,-0.419921875
22728,1.240234375,1.1328125,-0.205078125,-0.5859375
22729,1.2109375,1.083984375,-0.21484375,-0.341796875
22730,1.201171875,1.142578125,-0.302734375,-0.419921875
22731,1.201171875,1.171875,-0.2734375,-0.341796875
22732,1.171875,1.09375,-0.205078125,-0.361328125
22733,1.2890625,1.09375,-0.2734375,-0.4296875
22734,1.23046875,0.99609375,-0.25390625,-0.498046875
22735,1.25,1.15234375,-0.283203125,-0.224609375
22736,1.2109375,1.103515625,-0.33203125,-0.361328125
22737,1.25,1.064453125,-0.21484375,-0.498046875
22738,1.30859375,1.171875,-0.234375,-0.419921875
22739,1.23046875,1.2109375,-0.185546875,-0.3515625
22740,1.142578125,1.11328125,-0.283203125,-0.5078125
22741,1.1328125,1.11328125,-0.244140625,-0.390625
22742,1.181640625,1.11328125,-0.13671875,-0.390625
22743,1.25,0.966796875,-0.21484375,-0.400390625
22744,1.181640625,1.123046875,-0.283203125,-0.48828125
22745,1.25,1.220703125,-0.048828125,-0.46875
22746,1.240234375,1.181640625,-0.33203125,-0.37109375
22747,1.25,1.181640625,-0.224609375,-0.390625
22748,1.11328125,1.11328125,-0.263671875,-0.44921875
22749,1.171875,1.240234375,-0.263671875,-0.361328125
22750,1.201171875,1.240234375,-0.33203125,-0.458984375
22751,1.23046875,1.09375,-0.244140625,-0.41015625
22752,1.279296875,1.11328125,-0.146484375,-0.498046875
22753,1.279296875,1.181640625,-0.263671875,-0.498046875
22754,1.2890625,1.26953125,-0.3125,-0.46875
22755,1.26953125,1.30859375,-0.166015625,-0.361328125
22756,1.337890625,1.142578125,-0.224609375,-0.33203125
22757,1.1328125,1.1328125,-0.2734375,-0.390625
22758,1.26953125,1.259765625,-0.33203125,-0.380859375
22759,1.25,1.123046875,-0.25390625,-0.3515625
22760,1.435546875,1.23046875,-0.224609375,-0.341796875
22761,1.2109375,1.015625,-0.224609375,-0.37109375
22762,1.259765625,1.064453125,-0.166015625,-0.341796875
22763,1.123046875,1.11328125,-0.1171875,-0.361328125
22764,1.19140625,1.123046875,-0.283203125,-0.400390625
22765,1.25,1.123046875,-0.185546875,-0.439453125
22766,1.357421875,1.064453125,-0.224609375,-0.380859375
22767,1.23046875,1.26953125,-0.25390625,-0.302734375
22768,1.181640625,1.142578125,-0.068359375,-0.341796875
22769,1.318359375,1.07421875,-0.107421875,-0.322265625
22770,1.15234375,0.99609375,-0.283203125,-0.37109375
22771,1.298828125,1.09375,-0.224609375,-0.46875
22772,1.15234375,1.171875,-0.1953125,-0.419921875
22773,1.181640625,1.1328125,-0.185546875,-0.419921875
22774,1.240234375,1.220703125,-0.3515625,-0.400390625
22775,1.103515625,1.171875,-0.3125,-0.46875
22776,1.25,1.142578125,-0.3515625,-0.4296875
22777,1.25,1.181640625,-0.185546875,-0.44921875
22778,1.298828125,1.123046875,-0.283203125,-0.380859375
22779,1.171875,1.103515625,-0.419921875,-0.322265625
22780,1.2109375,1.07421875,-0.3125,-0.400390625
22781,1.240234375,1.1328125,-0.322265625,-0.419921875
22782,1.259765625,1.162109375,-0.4296875,-0.419921875
22783,1.220703125,1.19140625,-0.322265625,-0.46875
22784,1.201171875,1.123046875,-0.234375,-0.419921875
22785,1.23046875,1.162109375,-0.302734375,-0.46875
22786,1.220703125,1.240234375,-0.400390625,-0.52734375
22787,1.2109375,1.123046875,-0.302734375,-0.390625
22788,1.171875,1.23046875,-0.29296875,-0.439453125
22789,1.15234375,1.298828125,-0.3125,-0.5078125
22790,1.103515625,1.07421875,-0.2734375,-0.419921875
22791,1.162109375,1.07421875,-0.25390625,-0.33203125
22792,1.201171875,1.26953125,-0.1953125,-0.37109375
22793,1.1328125,1.025390625,-0.3125,-0.263671875
22794,1.30859375,1.1328125,-0.29296875,-0.41015625
22795,1.240234375,1.298828125,-0.25390625,-0.439453125
22796,1.26953125,1.11328125,-0.302734375,-0.37109375
22797,1.396484375,1.15234375,-0.380859375,-0.33203125
22798,1.25,1.1328125,-0.3125,-0.390625
22799,1.298828125,1.11328125,-0.29296875,-0.224609375
22800,1.318359375,1.0546875,-0.244140625,-0.3515625
22801,1.2109375,1.1328125,-0.234375,-0.380859375
22802,1.259765625,1.11328125,-0.29296875,-0.302734375
22803,1.259765625,1.0546875,-0.25390625,-0.322265625
22804,1.279296875,1.083984375,-0.244140625,-0.244140625
22805,1.2890625,1.005859375,-0.244140625,-0.33203125
22806,1.259765625,1.103515625,-0.390625,-0.37109375
22807,1.2109375,1.083984375,-0.37109375,-0.37109375
22808,1.259765625,1.1328125,-0.2734375,-0.3125
22809,1.328125,1.15234375,-0.263671875,-0.361328125
22810,1.298828125,1.15234375,-0.2734375,-0.380859375
22811,1.34765625,1.171875,-0.2734375,-0.478515625
22812,1.376953125,1.0546875,-0.244140625,-0.29296875
22813,1.34765625,1.0546875,-0.21484375,-0.2734375
22814,1.328125,1.07421875,-0.234375,-0.380859375
22815,1.2890625,1.142578125,-0.166015625,-0.390625
22816,1.318359375,1.064453125,-0.1953125,-0.380859375
22817,1.318359375,1.07421875,-0.390625,-0.361328125
22818,1.298828125,1.25,-0.0390625,-0.390625
22819,1.396484375,1.123046875,-0.1953125,-0.400390625
22820,1.298828125,1.162109375,-0.283203125,-0.341796875
22821,1.318359375,1.25,-0.234375,-0.390625
22822,1.4453125,1.1328125,-0.2734375,-0.419921875
22823,1.298828125,1.181640625,-0.25390625,-0.3125
22824,1.38671875,1.181640625,-0.234375,-0.400390625
22825,1.318359375,1.2109375,-0.3515625,-0.41015625
22826,1.259765625,1.07421875,-0.25390625,-0.3515625
22827,1.25,1.1328125,-0.341796875,-0.458984375
22828,1.19140625,1.19140625,-0.224609375,-0.4296875
22829,1.279296875,1.181640625,-0.25390625,-0.390625
22830,1.34765625,1.171875,-0.15625,-0.361328125
22831,1.25,1.240234375,-0.185546875,-0.361328125
22832,1.2890625,1.240234375,-0.25390625,-0.380859375
22833,1.25,1.142578125,-0.25390625,-0.3125
22834,1.376953125,1.181640625,-0.078125,-0.400390625
22835,1.259765625,1.162109375,-0.21484375,-0.361328125
22836,1.337890625,1.181640625,-0.205078125,-0.302734375
22837,1.298828125,1.19140625,-0.21484375,-0.341796875
22838,1.337890625,1.1328125,-0.2734375,-0.4296875
22839,1.26953125,1.162109375,-0.17578125,-0.458984375
22840,1.162109375,1.171875,-0.283203125,-0.361328125
22841,1.298828125,1.201171875,-0.224609375,-0.3515625
22842,1.083984375,1.181640625,-0.25390625,-0.400390625
22843,1.26953125,1.23046875,-0.205078125,-0.37109375
22844,1.279296875,1.1328125,-0.263671875,-0.322265625
22845,1.171875,1.123046875,-0.234375,-0.205078125
22846,1.357421875,1.044921875,-0.21484375,-0.33203125
22847,1.2890625,1.19140625,-0.263671875,-0.3515625
22848,1.259765625,1.181640625,-0.244140625,-0.3125
22849,1.162109375,1.1328125,-0.3125,-0.380859375
22850,1.240234375,1.162109375,-0.33203125,-0.244140625
22851,1.337890625,1.103515625,-0.263671875,-0.302734375
22852,1.34765625,1.103515625,-0.29296875,-0.302734375
22853,1.2109375,1.123046875,-0.322265625,-0.380859375
22854,1.2109375,1.123046875,-0.25390625,-0.439453125
22855,1.25,1.005859375,-0.322265625,-0.41015625
22856,1.181640625,1.083984375,-0.17578125,-0.537109375
22857,1.23046875,1.064453125,-0.25390625,-0.439453125
22858,1.11328125,1.259765625,-0.107421875,-0.439453125
22859,1.19140625,1.064453125,-0.263671875,-0.5078125
22860,1.201171875,1.064453125,-0.185546875,-0.400390625
22861,1.2109375,1.15234375,-0.33203125,-0.37109375
22862,1.2109375,1.103515625,-0.1953125,-0.361328125
22863,1.25,1.064453125,-0.17578125,-0.52734375
22864,1.162109375,0.986328125,-0.185546875,-0.37109375
22865,1.23046875,1.044921875,-0.15625,-0.390625
22866,1.23046875,1.19140625,-0.1953125,-0.44921875
22867,1.240234375,1.171875,-0.283203125,-0.37109375
22868,1.240234375,1.181640625,-0.2734375,-0.41015625
22869,1.298828125,1.083984375,-0.17578125,-0.48828125
22870,1.181640625,1.103515625,-0.2734375,-0.3125
22871,1.23046875,1.103515625,-0.224609375,-0.37109375
22872,1.2890625,1.0546875,-0.21484375,-0.44921875
22873,1.19140625,0.9765625,-0.166015625,-0.3125
22874,1.25,1.015625,-0.1953125,-0.263671875
22875,1.30859375,1.0546875,-0.185546875,-0.302734375
22876,1.337890625,1.044921875,-0.1171875,-0.29296875
22877,1.171875,1.181640625,-0.263671875,-0.380859375
22878,1.23046875,1.015625,-0.13671875,-0.283203125
22879,1.142578125,1.0546875,-0.1953125,-0.29296875
22880,1.220703125,0.986328125,-0.166015625,-0.29296875
22881,1.26953125,1.064453125,-0.1171875,-0.29296875
22882,1.162109375,0.986328125,-0.15625,-0.29296875
22883,1.240234375,1.0546875,-0.25390625,-0.263671875
22884,1.220703125,1.1328125,-0.185546875,-0.341796875
22885,1.123046875,1.03515625,-0.166015625,-0.263671875
22886,1.19140625,1.07421875,-0.21484375,-0.3515625
22887,1.19140625,1.11328125,-0.37109375,-0.263671875
22888,1.2890625,1.07421875,-0.302734375,-0.29296875
22889,1.259765625,1.044921875,-0.146484375,-0.283203125
22890,1.15234375,1.1328125,-0.29296875,-0.302734375
22891,1.23046875,1.11328125,-0.3125,-0.283203125
22892,1.19140625,1.083984375,-0.263671875,-0.29296875
22893,1.1328125,1.171875,-0.3515625,-0.322265625
22894,1.07421875,1.083984375,-0.29296875,-0.33203125
22895,1.201171875,1.103515625,-0.322265625,-0.341796875
22896,1.201171875,1.064453125,-0.390625,-0.2734375
22897,1.1328125,1.064453125,-0.3125,-0.244140625
22898,1.123046875,1.103515625,-0.166015625,-0.322265625
22899,1.19140625,1.025390625,-0.05859375,-0.205078125
22900,1.044921875,1.044921875,-0.13671875,-0.29296875
22901,1.15234375,1.015625,-0.234375,-0.283203125
22902,1.220703125,1.19140625,-0.234375,-0.263671875
22903,1.220703125,1.083984375,-0.234375,-0.2734375
22904,1.15234375,1.025390625,-0.185546875,-0.341796875
22905,1.201171875,1.19140625,-0.205078125,-0.166015625
22906,1.15234375,1.044921875,-0.1953125,-0.263671875
22907,1.240234375,0.9765625,-0.244140625,-0.302734375
22908,1.240234375,1.09375,-0.185546875,-0.33203125
22909,1.298828125,1.064453125,-0.146484375,-0.29296875
22910,1.279296875,1.103515625,-0.107421875,-0.21484375
22911,1.2109375,1.25,-0.068359375,-0.234375
22912,1.259765625,1.07421875,-0.205078125,-0.224609375
22913,1.162109375,1.0546875,-0.322265625,-0.263671875
22914,1.171875,1.19140625,-0.41015625,-0.3515625
22915,1.15234375,1.1328125,-0.29296875,-0.21484375
22916,1.30859375,1.11328125,-0.302734375,-0.244140625
22917,1.2109375,1.23046875,-0.205078125,-0.29296875
22918,1.142578125,1.171875,-0.302734375,-0.244140625
22919,1.142578125,1.142578125,-0.33203125,-0.244140625
22920,1.162109375,1.171875,-0.341796875,-0.224609375
22921,1.201171875,1.142578125,-0.29296875,-0.322265625
22922,1.181640625,0.9765625,-0.3515625,-0.244140625
22923,1.240234375,1.23046875,-0.302734375,-0.205078125
22924,1.220703125,1.123046875,-0.2734375,-0.380859375
22925,1.26953125,1.044921875,-0.5078125,-0.244140625
22926,1.26953125,1.15234375,-0.205078125,-0.283203125
22927,1.30859375,1.044921875,-0.244140625,-0.263671875
22928,1.30859375,1.083984375,-0.234375,-0.244140625
22929,1.083984375,1.171875,-0.25390625,-0.244140625
22930,1.30859375,1.09375,-0.3125,-0.33203125
22931,1.142578125,1.015625,-0.3125,-0.263671875
22932,1.181640625,1.201171875,-0.283203125,-0.205078125
22933,1.240234375,1.09375,-0.29296875,-0.29296875
22934,1.240234375,1.03515625,-0.2734375,-0.263671875
22935,1.3671875,1.015625,-0.224609375,-0.263671875
22936,1.2890625,1.09375,-0.25390625,-0.25390625
22937,1.171875,1.07421875,-0.25390625,-0.15625
22938,1.25,1.103515625,-0.33203125,-0.205078125
22939,1.220703125,1.162109375,-0.21484375,-0.25390625
22940,1.201171875,1.0546875,-0.3125,-0.263671875
22941,1.201171875,1.298828125,-0.185546875,-0.2734375
22942,1.240234375,1.103515625,-0.37109375,-0.3125
22943,1.328125,1.005859375,-0.302734375,-0.17578125
22944,1.2109375,1.103515625,-0.46875,-0.234375
22945,1.2109375,1.142578125,-0.400390625,-0.17578125
22946,1.11328125,0.9765625,-0.380859375,-0.283203125
22947,1.181640625,1.083984375,-0.302734375,-0.302734375
22948,1.23046875,1.03515625,-0.400390625,-0.25390625
