[RESULT]
22949,1.19140625,1.09375,-0.380859375,-0.263671875
22950,1.19140625,0.78125,-0.634765625,-0.33203125
22951,1.23046875,1.005859375,-0.4296875,-0.263671875
22952,1.337890625,1.083984375,-0.390625,-0.1953125
22953,1.240234375,1.07421875,-0.44921875,-0.3125
22954,1.201171875,1.025390625,-0.2734375,-0.25390625
22955,1.123046875,1.064453125,-0.44921875,-0.1171875
22956,1.298828125,0.9765625,-0.361328125,-0.302734375
22957,1.26953125,1.0546875,-0.234375,-0.322265625
22958,1.259765625,1.07421875,-0.3125,-0.25390625
22959,1.240234375,1.044921875,-0.3515625,-0.29296875
22960,1.201171875,1.015625,-0.25390625,-0.478515625
22961,1.15234375,1.03515625,-0.322265625,-0.2734375
22962,1.123046875,1.083984375,-0.15625,-0.25390625
22963,1.181640625,1.064453125,-0.361328125,-0.25390625
22964,1.220703125,1.0546875,-0.25390625,-0.25390625
22965,1.2109375,1.083984375,-0.205078125,-0.244140625
22966,1.240234375,1.005859375,-0.17578125,-0.283203125
22967,1.26953125,1.1328125,-0.29296875,-0.302734375
22968,1.201171875,1.103515625,-0.25390625,-0.29296875
22969,1.220703125,1.328125,-0.205078125,-0.234375
22970,1.103515625,1.181640625,-0.302734375,-0.21484375
22971,1.103515625,1.15234375,-0.361328125,-0.29296875
22972,1.220703125,1.162109375,-0.33203125,-0.29296875
22973,1.2109375,1.1328125,-0.283203125,-0.234375
22974,1.171875,1.259765625,-0.4296875,-0.25390625
22975,1.259765625,1.298828125,-0.322265625,-0.33203125
22976,1.26953125,1.15234375,-0.33203125,-0.29296875
22977,1.318359375,1.376953125,-0.25390625,-0.234375
22978,1.220703125,1.0546875,-0.29296875,-0.166015625
22979,1.25,1.15234375,-0.244140625,-0.087890625
22980,1.30859375,1.2890625,-0.21484375,-0.224609375
22981,1.259765625,1.11328125,-0.234375,-0.244140625
22982,1.279296875,1.123046875,-0.2734375,-0.234375
22983,1.171875,1.19140625,-0.3125,-0.263671875
22984,1.2109375,1.03515625,-0.234375,-0.21484375
22985,1.25,1.07421875,-0.263671875,-0.29296875
22986,1.23046875,1.1328125,-0.146484375,-0.244140625
22987,1.279296875,1.123046875,-0.234375,-0.166015625
22988,1.19140625,1.162109375,-0.25390625,-0.224609375
22989,1.220703125,1.11328125,-0.25390625,-0.234375
22990,1.2109375,1.0546875,-0.302734375,-0.146484375
22991,1.220703125,1.103515625,-0.322265625,-0.13671875
22992,1.26953125,1.181640625,-0.302734375,-0.2734375
22993,1.240234375,1.19140625,-0.400390625,-0.283203125
22994,1.25,1.123046875,-0.244140625,-0.400390625
22995,1.240234375,1.142578125,-0.341796875,-0.1953125
22996,1.2890625,1.142578125,-0.234375,-0.205078125
22997,1.220703125,1.15234375,-0.25390625,-0.234375
22998,1.240234375,1.064453125,-0.41015625,-0.21484375
22999,1.171875,1.07421875,-0.302734375,-0.185546875
23000,1.25,1.123046875,-0.302734375,-0.439453125
23001,1.259765625,1.142578125,-0.341796875,-0.244140625
23002,1.26953125,0.9375,-0.3125,-0.234375
23003,1.318359375,1.1328125,-0.33203125,0.048828125
23004,1.23046875,1.0546875,-0.3515625,-0.244140625
23005,1.23046875,1.1328125,-0.15625,-0.2734375
23006,1.357421875,1.083984375,-0.21484375,-0.126953125
23007,1.26953125,1.1328125,-0.302734375,-0.234375
23008,1.259765625,1.083984375,-0.224609375,-0.302734375
23009,1.259765625,1.142578125,-0.263671875,-0.361328125
23010,1.3671875,1.11328125,-0.224609375,-0.302734375
23011,1.2109375,1.103515625,-0.224609375,-0.3125
23012,1.240234375,1.07421875,-0.146484375,-0.3515625
23013,1.298828125,1.0546875,-0.341796875,-0.244140625
23014,1.40625,0.99609375,-0.3515625,-0.33203125
23015,1.30859375,1.11328125,-0.3125,-0.37109375
23016,1.259765625,1.07421875,-0.3125,-0.25390625
23017,1.201171875,0.8984375,-0.234375,-0.302734375
23018,1.23046875,1.03515625,-0.166015625,-0.283203125
23019,1.30859375,1.044921875,-0.25390625,-0.244140625
23020,1.171875,1.044921875,-0.3125,-0.341796875
23021,1.26953125,1.123046875,-0.1953125,-0.244140625
23022,1.259765625,1.0546875,-0.283203125,-0.283203125
23023,1.240234375,1.09375,-0.2734375,-0.2734375
23024,1.2890625,1.123046875,-0.234375,-0.283203125
23025,1.25,1.09375,-0.3125,-0.224609375
23026,1.23046875,1.123046875,-0.302734375,-0.361328125
23027,1.26953125,1.259765625,-0.302734375,-0.29296875
23028,1.181640625,1.103515625,-0.3125,-0.2734375
23029,1.259765625,1.1328125,-0.263671875,-0.234375
23030,1.240234375,1.123046875,-0.25390625,-0.46875
23031,1.26953125,1.171875,-0.322265625,-0.3125
23032,1.34765625,1.0546875,-0.380859375,-0.37109375
23033,1.2109375,1.2890625,-0.25390625,-0.244140625
23034,1.416015625,1.15234375,-0.341796875,-0.21484375
23035,1.3671875,1.30859375,-0.283203125,-0.29296875
23036,1.298828125,1.2109375,-0.341796875,-0.1953125
23037,1.26953125,1.123046875,-0.21484375,-0.29296875
23038,1.318359375,1.162109375,-0.33203125,-0.25390625
23039,1.34765625,1.123046875,-0.17578125,-0.322265625
23040,1.259765625,1.15234375,-0.224609375,-0.400390625
23041,1.23046875,1.11328125,-0.33203125,-0.224609375
23042,1.34765625,1.162109375,-0.2734375,-0.302734375
23043,1.318359375,1.181640625,-0.283203125,-0.283203125
23044,1.220703125,1.162109375,-0.13671875,-0.2734375
23045,1.279296875,1.181640625,-0.09765625,-0.33203125
23046,1.259765625,1.1328125,-0.224609375,-0.4296875
23047,1.34765625,1.23046875,-0.29296875,-0.2734375
23048,1.19140625,1.123046875,-0.1953125,-0.33203125
23049,1.25,1.162109375,-0.25390625,-0.44921875
23050,1.298828125,1.044921875,-0.21484375,-0.3125
23051,1.2890625,1.171875,-0.205078125,-0.41015625
23052,1.103515625,1.142578125,-0.13671875,-0.234375
23053,1.15234375,1.1328125,-0.29296875,-0.46875
23054,1.357421875,1.064453125,-0.29296875,-0.283203125
23055,1.23046875,1.123046875,-0.244140625,-0.283203125
23056,1.279296875,1.171875,-0.224609375,-0.29296875
23057,1.279296875,1.025390625,-0.244140625,-0.224609375
23058,1.19140625,1.15234375,-0.21484375,-0.234375
23059,1.19140625,1.03515625,-0.25390625,-0.3125
23060,1.259765625,1.07421875,-0.224609375,-0.361328125
23061,1.220703125,1.171875,-0.234375,-0.185546875
23062,1.3671875,1.171875,-0.21484375,-0.33203125
23063,1.2109375,1.19140625,-0.234375,-0.263671875
23064,1.2109375,1.064453125,-0.224609375,-0.458984375
23065,1.2109375,1.2109375,-0.244140625,-0.380859375
23066,1.279296875,1.171875,-0.33203125,-0.400390625
23067,1.240234375,1.2109375,-0.244140625,-0.419921875
23068,1.19140625,1.1328125,-0.341796875,-0.48828125
23069,1.240234375,1.19140625,-0.29296875,-0.46875
23070,1.201171875,1.201171875,-0.302734375,-0.3125
23071,1.220703125,1.23046875,-0.263671875,-0.41015625
23072,1.19140625,1.2109375,-0.244140625,-0.400390625
23073,1.2109375,1.201171875,-0.400390625,-0.380859375
23074,1.2109375,1.201171875,-0.302734375,-0.400390625
23075,1.279296875,1.103515625,-0.302734375,-0.361328125
23076,1.240234375,1.19140625,-0.302734375,-0.46875
23077,1.25,1.26953125,-0.244140625,-0.52734375
23078,1.2890625,1.142578125,-0.302734375,-0.2734375
23079,1.259765625,1.2109375,-0.4296875,-0.546875
23080,1.30859375,1.26953125,-0.244140625,-0.302734375
23081,1.23046875,1.328125,-0.263671875,-0.341796875
23082,1.19140625,1.220703125,-0.3125,-0.322265625
23083,1.19140625,1.3671875,-0.263671875,-0.21484375
23084,1.083984375,1.240234375,-0.21484375,-0.361328125
23085,1.2109375,1.19140625,-0.3125,-0.37109375
23086,1.220703125,1.259765625,-0.33203125,-0.400390625
23087,1.2890625,1.201171875,-0.283203125,-0.458984375
23088,1.23046875,1.09375,-0.166015625,-0.283203125
23089,1.23046875,1.162109375,-0.244140625,-0.283203125
23090,1.23046875,1.298828125,-0.224609375,-0.361328125
23091,1.240234375,1.259765625,-0.283203125,-0.44921875
23092,1.318359375,1.220703125,-0.341796875,-0.205078125
23093,1.2109375,1.19140625,-0.3515625,-0.3125
23094,1.23046875,1.220703125,-0.1953125,-0.41015625
23095,1.2890625,1.240234375,-0.302734375,-0.48828125
23096,1.19140625,1.2890625,-0.361328125,-0.478515625
23097,1.279296875,1.11328125,-0.263671875,-0.4296875
23098,1.2109375,1.07421875,-0.341796875,-0.37109375
23099,1.259765625,1.171875,-0.3125,-0.380859375
23100,1.19140625,1.09375,-0.263671875,-0.419921875
23101,1.2890625,1.19140625,-0.283203125,-0.439453125
23102,1.396484375,1.123046875,-0.263671875,-0.400390625
23103,1.23046875,1.083984375,-0.37109375,-0.400390625
23104,1.181640625,1.123046875,-0.234375,-0.380859375
23105,1.201171875,1.25,-0.380859375,-0.390625
23106,1.337890625,1.2109375,-0.3125,-0.5078125
23107,1.162109375,1.181640625,-0.322265625,-0.361328125
23108,1.181640625,1.181640625,-0.3125,-0.380859375
23109,1.201171875,1.171875,-0.21484375,-0.4296875
23110,1.259765625,1.220703125,-0.21484375,-0.341796875
23111,1.201171875,1.2109375,-0.2734375,-0.361328125
23112,1.220703125,1.34765625,-0.166015625,-0.46875
23113,1.328125,1.162109375,-0.29296875,-0.41015625
23114,1.240234375,1.083984375,-0.21484375,-0.41015625
23115,1.2890625,1.328125,-0.234375,-0.37109375
23116,1.23046875,1.171875,-0.3515625,-0.556640625
23117,1.416015625,1.11328125,-0.29296875,-0.380859375
23118,1.337890625,1.1328125,-0.15625,-0.3515625
23119,1.2890625,1.181640625,-0.302734375,-0.322265625
23120,1.298828125,1.201171875,-0.283203125,-0.41015625
23121,1.328125,1.1328125,-0.205078125,-0.37109375
23122,1.318359375,1.1328125,-0.3125,-0.419921875
23123,1.337890625,1.15234375,-0.3125,-0.380859375
23124,1.435546875,1.0546875,-0.322265625,-0.3125
23125,1.318359375,1.26953125,-0.2734375,-0.439453125
23126,1.259765625,0.9765625,-0.283203125,-0.41015625
23127,1.34765625,1.162109375,-0.25390625,-0.302734375
23128,1.23046875,1.123046875,-0.21484375,-0.146484375
23129,1.171875,1.123046875,-0.2734375,-0.4296875
23130,1.279296875,1.044921875,-0.380859375,-0.37109375
23131,1.19140625,1.1328125,-0.283203125,-0.595703125
23132,1.2109375,1.1328125,-0.29296875,-0.341796875
23133,1.298828125,1.123046875,-0.21484375,-0.3515625
23134,1.2109375,1.220703125,-0.341796875,-0.37109375
23135,1.2109375,1.11328125,-0.322265625,-0.322265625
23136,1.171875,1.240234375,-0.400390625,-0.390625
23137,1.2109375,1.123046875,-0.2734375,-0.4296875
23138,1.23046875,1.15234375,-0.244140625,-0.44921875
23139,1.142578125,1.19140625,-0.2734375,-0.400390625
23140,1.25,1.181640625,-0.263671875,-0.478515625
23141,1.15234375,1.162109375,-0.302734375,-0.37109375
23142,1.2890625,1.15234375,-0.146484375,-0.390625
23143,1.25,1.162109375,-0.33203125,-0.4296875
23144,1.26953125,1.142578125,-0.2734375,-0.380859375
23145,1.123046875,1.181640625,-0.244140625,-0.380859375
23146,1.25,1.19140625,-0.29296875,-0.458984375
23147,1.142578125,1.142578125,-0.224609375,-0.37109375
23148,1.328125,1.142578125,-0.205078125,-0.390625
23149,1.23046875,1.201171875,-0.361328125,-0.498046875
23150,1.318359375,1.064453125,-0.3125,-0.419921875
23151,1.15234375,1.005859375,-0.107421875,-0.439453125
23152,1.259765625,1.142578125,-0.263671875,-0.4296875
23153,1.318359375,1.11328125,-0.25390625,-0.498046875
23154,1.044921875,1.005859375,-0.478515625,-0.44921875
23155,1.23046875,1.123046875,-0.17578125,-0.4296875
23156,1.240234375,1.11328125,-0.1953125,-0.4296875
23157,1.25,1.0546875,-0.400390625,-0.478515625
23158,1.201171875,1.11328125,-0.146484375,-0.29296875
23159,1.15234375,1.11328125,-0.234375,-0.3515625
23160,1.2109375,1.201171875,-0.185546875,-0.498046875
23161,1.2109375,1.005859375,-0.21484375,-0.400390625
23162,1.171875,1.11328125,-0.17578125,-0.390625
23163,1.2109375,1.103515625,-0.1953125,-0.41015625
23164,1.162109375,1.044921875,-0.205078125,-0.419921875
23165,1.220703125,1.201171875,-0.1953125,-0.234375
23166,1.3671875,1.162109375,-0.302734375,-0.400390625
23167,1.220703125,1.142578125,-0.244140625,-0.48828125
23168,1.201171875,1.005859375,-0.25390625,-0.478515625
23169,1.2109375,1.015625,-0.3125,-0.41015625
23170,1.259765625,0.986328125,-0.185546875,-0.478515625
23171,1.201171875,1.15234375,-0.29296875,-0.41015625
23172,1.171875,1.142578125,-0.29296875,-0.390625
23173,1.23046875,1.11328125,-0.185546875,-0.361328125
23174,1.19140625,1.123046875,-0.185546875,-0.380859375
23175,1.240234375,1.201171875,-0.3125,-0.361328125
23176,1.181640625,1.005859375,-0.29296875,-0.400390625
23177,1.15234375,1.1328125,-0.263671875,-0.5078125
23178,1.19140625,1.11328125,-0.400390625,-0.439453125
23179,1.220703125,1.0546875,-0.263671875,-0.458984375
23180,1.162109375,1.181640625,-0.25390625,-0.439453125
23181,1.1328125,1.162109375,-0.29296875,-0.390625
23182,1.19140625,1.201171875,-0.185546875,-0.478515625
23183,1.15234375,1.09375,-0.29296875,-0.419921875
23184,1.328125,1.142578125,-0.21484375,-0.37109375
23185,1.259765625,1.103515625,-0.283203125,-0.439453125
23186,1.26953125,1.103515625,-0.234375,-0.419921875
23187,1.240234375,1.103515625,-0.3125,-0.400390625
23188,1.142578125,0.927734375,-0.1953125,-0.361328125
23189,1.19140625,1.201171875,-0.29296875,-0.419921875
23190,1.123046875,1.19140625,-0.2734375,-0.37109375
23191,1.240234375,1.123046875,-0.126953125,-0.283203125
23192,1.2109375,1.123046875,-0.078125,-0.37109375
23193,1.171875,1.162109375,-0.205078125,-0.361328125
23194,1.240234375,1.171875,-0.107421875,-0.361328125
23195,1.19140625,1.142578125,-0.166015625,-0.37109375
23196,1.181640625,1.064453125,-0.185546875,-0.390625
23197,1.240234375,0.99609375,-0.17578125,-0.361328125
23198,1.318359375,1.044921875,-0.25390625,-0.302734375
23199,1.240234375,1.11328125,-0.185546875,-0.390625
23200,1.318359375,1.123046875,-0.146484375,-0.361328125
23201,1.240234375,1.142578125,-0.166015625,-0.322265625
23202,1.11328125,1.142578125,-0.1953125,-0.380859375
23203,1.357421875,1.15234375,-0.009765625,-0.46875
23204,1.259765625,1.11328125,-0.185546875,-0.498046875
23205,1.298828125,1.19140625,-0.224609375,-0.390625
23206,1.162109375,1.044921875,-0.25390625,-0.41015625
23207,1.23046875,1.142578125,-0.244140625,-0.48828125
23208,1.240234375,1.11328125,-0.263671875,-0.546875
23209,1.298828125,1.0546875,-0.21484375,-0.48828125
23210,1.26953125,1.11328125,-0.185546875,-0.537109375
23211,1.240234375,1.11328125,-0.244140625,-0.283203125
23212,1.201171875,1.103515625,-0.068359375,-0.37109375
23213,1.259765625,1.1328125,-0.205078125,-0.380859375
23214,1.2109375,1.103515625,-0.2734375,-0.46875
23215,1.3671875,1.123046875,-0.2734375,-0.4296875
23216,1.23046875,1.025390625,-0.263671875,-0.5078125
23217,1.259765625,1.123046875,-0.29296875,-0.3515625
23218,1.376953125,0.9765625,-0.341796875,-0.341796875
23219,1.357421875,1.142578125,-0.33203125,-0.517578125
23220,1.259765625,1.064453125,-0.263671875,-0.478515625
23221,1.240234375,0.986328125,-0.2734375,-0.33203125
23222,1.162109375,1.240234375,-0.21484375,-0.302734375
23223,1.328125,1.083984375,-0.25390625,-0.3125
23224,1.23046875,1.142578125,-0.322265625,-0.37109375
23225,1.2109375,0.927734375,-0.283203125,-0.41015625
23226,1.318359375,0.986328125,-0.234375,-0.44921875
23227,1.318359375,1.15234375,-0.17578125,-0.390625
23228,1.25,1.064453125,-0.234375,-0.205078125
23229,1.2109375,1.03515625,-0.302734375,-0.302734375
23230,1.38671875,1.1328125,-0.21484375,-0.361328125
23231,1.201171875,0.9765625,-0.17578125,-0.283203125
23232,1.259765625,1.07421875,-0.263671875,-0.29296875
23233,1.2890625,1.064453125,-0.2734375,-0.3515625
23234,1.34765625,1.03515625,-0.3125,-0.498046875
23235,1.3671875,1.103515625,-0.21484375,-0.390625
23236,1.2890625,1.103515625,-0.234375,-0.302734375
23237,1.240234375,1.005859375,-0.126953125,-0.37109375
23238,1.318359375,1.171875,-0.17578125,-0.29296875
23239,1.38671875,1.103515625,-0.15625,-0.3515625
23240,1.337890625,1.2890625,-0.17578125,-0.380859375
23241,1.2109375,1.083984375,-0.322265625,-0.244140625
23242,1.328125,1.103515625,-0.263671875,-0.390625
23243,1.298828125,1.09375,-0.2734375,-0.439453125
23244,1.318359375,1.171875,-0.21484375,-0.15625
23245,1.142578125,1.09375,-0.205078125,-0.3515625
23246,1.2109375,1.162109375,-0.37109375,-0.3515625
23247,1.337890625,1.083984375,-0.25390625,-0.2734375
23248,1.30859375,1.181640625,-0.25390625,-0.478515625
23249,1.337890625,1.201171875,-0.224609375,-0.390625
23250,1.34765625,1.103515625,-0.25390625,-0.33203125
23251,1.25,1.15234375,-0.224609375,-0.37109375
23252,1.23046875,1.162109375,-0.234375,-0.41015625
23253,1.337890625,1.171875,-0.21484375,-0.400390625
23254,1.34765625,1.15234375,-0.205078125,-0.322265625
23255,1.2890625,1.15234375,-0.283203125,-0.361328125
23256,1.38671875,1.142578125,-0.234375,-0.3125
23257,1.3671875,1.15234375,-0.205078125,-0.361328125
23258,1.25,1.11328125,-0.302734375,-0.44921875
23259,1.23046875,1.11328125,-0.2734375,-0.419921875
23260,1.3671875,1.2109375,-0.185546875,-0.322265625
23261,1.19140625,1.19140625,-0.078125,-0.3125
23262,1.298828125,1.162109375,-0.224609375,-0.576171875
23263,1.279296875,1.162109375,-0.21484375,-0.341796875
23264,1.298828125,1.0546875,-0.17578125,-0.400390625
23265,1.298828125,1.171875,-0.3515625,-0.3125
23266,1.2890625,1.142578125,-0.21484375,-0.380859375
23267,1.318359375,1.181640625,-0.185546875,-0.390625
23268,1.328125,1.103515625,-0.205078125,-0.224609375
23269,1.23046875,1.220703125,-0.146484375,-0.3515625
23270,1.318359375,1.103515625,-0.1171875,-0.33203125
23271,1.279296875,0.986328125,-0.29296875,-0.5078125
23272,1.328125,1.162109375,-0.1953125,-0.3125
23273,1.181640625,1.26953125,-0.224609375,-0.3125
23274,1.279296875,1.15234375,-0.107421875,-0.44921875
23275,1.34765625,1.083984375,-0.224609375,-0.458984375
23276,1.3671875,1.11328125,-0.234375,-0.419921875
23277,1.279296875,1.07421875,-0.15625,-0.341796875
23278,1.34765625,1.09375,-0.1953125,-0.341796875
23279,1.201171875,1.15234375,-0.25390625,-0.3515625
23280,1.34765625,1.142578125,-0.185546875,-0.29296875
23281,1.3671875,1.0546875,-0.185546875,-0.48828125
23282,1.15234375,1.025390625,-0.29296875,-0.341796875
23283,1.279296875,1.015625,-0.224609375,-0.244140625
23284,1.142578125,1.083984375,-0.21484375,-0.419921875
23285,1.259765625,0.986328125,-0.29296875,-0.361328125
23286,1.2890625,1.044921875,-0.17578125,-0.322265625
23287,1.23046875,1.11328125,-0.302734375,-0.302734375
23288,1.279296875,1.07421875,-0.17578125,-0.44921875
23289,1.259765625,1.09375,-0.244140625,-0.44921875
23290,1.07421875,1.0546875,-0.1953125,-0.390625
23291,1.396484375,1.162109375,-0.244140625,-0.322265625
23292,1.318359375,1.1328125,-0.224609375,-0.44921875
23293,1.142578125,1.015625,-0.283203125,-0.46875
23294,1.044921875,0.986328125,-0.15625,-0.390625
23295,1.26953125,1.181640625,-0.13671875,-0.341796875
23296,1.162109375,1.09375,-0.25390625,-0.48828125
23297,1.279296875,1.1328125,-0.205078125,-0.41015625
23298,1.171875,1.015625,-0.185546875,-0.390625
23299,1.11328125,1.15234375,-0.25390625,-0.4296875
23300,1.416015625,1.15234375,-0.29296875,-0.400390625
23301,1.25,1.123046875,-0.048828125,-0.439453125
23302,1.30859375,0.9765625,-0.244140625,-0.126953125
23303,1.162109375,1.025390625,-0.234375,-0.322265625
23304,1.2890625,1.07421875,-0.3125,-0.341796875
23305,1.171875,1.044921875,-0.3125,-0.302734375
23306,1.2109375,1.015625,-0.1953125,-0.33203125
23307,1.181640625,0.99609375,-0.126953125,-0.33203125
23308,1.26953125,1.07421875,-0.146484375,-0.1171875
23309,1.0546875,1.015625,-0.21484375,-0.25390625
23310,1.083984375,0.99609375,-0.41015625,-0.263671875
23311,1.2109375,1.005859375,-0.205078125,-0.322265625
23312,1.181640625,1.083984375,-0.2734375,-0.322265625
23313,1.23046875,1.0546875,-0.341796875,-0.302734375
23314,1.181640625,1.025390625,-0.234375,-0.361328125
23315,1.201171875,1.025390625,-0.244140625,-0.302734375
23316,1.26953125,1.064453125,-0.37109375,-0.341796875
23317,1.2109375,1.11328125,-0.224609375,-0.234375
23318,1.171875,1.1328125,-0.263671875,-0.234375
23319,1.2890625,1.11328125,-0.33203125,-0.3125
23320,1.279296875,1.07421875,-0.302734375,-0.283203125
23321,1.34765625,1.09375,-0.25390625,-0.3125
23322,1.220703125,0.9375,-0.283203125,-0.361328125
23323,1.220703125,1.15234375,-0.185546875,-0.15625
23324,1.181640625,1.07421875,-0.244140625,-0.2734375
23325,1.201171875,1.103515625,-0.361328125,-0.33203125
23326,1.181640625,1.0546875,-0.1953125,-0.1953125
23327,1.142578125,1.11328125,-0.244140625,-0.341796875
23328,1.171875,1.298828125,-0.29296875,-0.380859375
23329,1.15234375,1.103515625,-0.244140625,-0.380859375
23330,1.201171875,1.083984375,-0.244140625,-0.244140625
23331,1.181640625,1.162109375,-0.1953125,-0.244140625
23332,1.23046875,0.9765625,-0.244140625,-0.29296875
23333,1.201171875,1.083984375,-0.21484375,-0.3515625
23334,1.19140625,1.07421875,-0.21484375,-0.3125
23335,1.19140625,0.9765625,-0.166015625,-0.146484375
23336,1.201171875,1.07421875,-0.205078125,-0.17578125
23337,1.201171875,1.23046875,-0.1953125,-0.2734375
23338,1.298828125,1.162109375,-0.263671875,-0.205078125
23339,1.318359375,1.0546875,-0.185546875,-0.33203125
23340,1.171875,1.09375,-0.17578125,-0.29296875
23341,1.240234375,1.083984375,-0.283203125,-0.283203125
23342,1.2890625,1.03515625,-0.15625,-0.25390625
23343,1.201171875,1.064453125,-0.25390625,-0.25390625
23344,1.220703125,1.03515625,-0.107421875,-0.166015625
23345,1.259765625,1.171875,-0.283203125,-0.3515625
23346,1.2890625,0.99609375,-0.302734375,-0.1953125
23347,1.220703125,1.279296875,-0.13671875,-0.2734375
23348,1.3671875,1.142578125,-0.361328125,-0.400390625
23349,1.328125,1.19140625,-0.302734375,-0.244140625
23350,1.30859375,1.2890625,-0.224609375,-0.3125
23351,1.201171875,1.11328125,-0.25390625,-0.263671875
23352,1.201171875,1.0546875,-0.17578125,-0.25390625
23353,1.201171875,1.025390625,-0.0390625,-0.390625
23354,1.083984375,1.171875,-0.263671875,-0.17578125
23355,1.15234375,1.1328125,-0.283203125,-0.283203125
23356,1.171875,1.103515625,-0.15625,-0.234375
23357,1.171875,1.11328125,-0.263671875,-0.361328125
23358,1.162109375,1.142578125,-0.107421875,-0.3125
23359,1.26953125,0.99609375,-0.390625,-0.17578125
23360,1.2890625,1.19140625,-0.244140625,-0.3125
23361,1.19140625,1.09375,-0.185546875,-0.234375
23362,1.005859375,1.171875,-0.3125,-0.224609375
23363,1.2109375,1.064453125,-0.185546875,-0.146484375
23364,1.240234375,1.123046875,-0.2734375,-0.2734375
23365,1.181640625,1.025390625,-0.29296875,-0.263671875
23366,1.259765625,1.0546875,-0.107421875,-0.244140625
23367,1.1328125,1.025390625,-0.166015625,-0.224609375
23368,1.19140625,1.15234375,-0.29296875,-0.3515625
23369,1.171875,1.025390625,-0.2734375,-0.205078125
23370,1.259765625,1.09375,-0.244140625,-0.205078125
23371,1.2109375,1.005859375,-0.41015625,-0.33203125
23372,1.123046875,1.09375,-0.439453125,-0.1953125
23373,1.201171875,1.083984375,-0.37109375,-0.341796875
23374,1.162109375,1.259765625,-0.44921875,-0.25390625
23375,1.25,1.064453125,-0.46875,-0.33203125
23376,1.220703125,1.064453125,-0.380859375,-0.361328125
23377,1.171875,1.0546875,-0.390625,-0.234375
23378,1.19140625,1.09375,-0.4296875,-0.146484375
23379,1.181640625,1.083984375,-0.361328125,-0.3125
23380,1.19140625,1.064453125,-0.263671875,-0.283203125
23381,1.240234375,1.201171875,-0.419921875,-0.439453125
23382,1.181640625,1.09375,-0.37109375,-0.29296875
23383,1.23046875,0.95703125,-0.458984375,-0.263671875
23384,1.2109375,1.09375,-0.3125,-0.3515625
23385,1.171875,0.986328125,-0.361328125,-0.361328125
23386,1.201171875,1.07421875,-0.361328125,-0.2734375
23387,1.26953125,1.025390625,-0.224609375,-0.4296875
23388,1.181640625,1.03515625,-0.3515625,-0.380859375
23389,1.181640625,1.162109375,-0.361328125,-0.244140625
23390,1.171875,1.26953125,-0.390625,-0.33203125
23391,1.23046875,1.1328125,-0.390625,-0.244140625
23392,1.162109375,1.171875,-0.3125,-0.341796875
23393,1.15234375,1.181640625,-0.458984375,-0.224609375
23394,1.259765625,1.025390625,-0.380859375,-0.234375
23395,1.23046875,1.201171875,-0.224609375,-0.283203125
23396,1.171875,1.064453125,-0.41015625,-0.244140625
23397,1.318359375,1.015625,-0.439453125,-0.25390625
23398,1.171875,1.064453125,-0.546875,-0.302734375
23399,1.181640625,1.201171875,-0.478515625,-0.29296875
23400,1.15234375,1.09375,-0.2734375,-0.263671875
23401,1.23046875,1.181640625,-0.146484375,-0.244140625
23402,1.162109375,1.083984375,-0.21484375,-0.3125
23403,1.11328125,1.083984375,-0.29296875,-0.2734375
23404,1.142578125,1.19140625,-0.302734375,-0.25390625
23405,1.171875,1.064453125,-0.44921875,-0.322265625
23406,1.2109375,1.07421875,-0.3515625,-0.283203125
23407,1.220703125,1.015625,-0.2734375,-0.263671875
23408,1.201171875,1.171875,-0.2734375,-0.21484375
23409,1.171875,1.2109375,-0.283203125,-0.21484375
23410,1.142578125,1.025390625,-0.25390625,-0.244140625
23411,1.220703125,1.1328125,-0.25390625,-0.33203125
