[RESULT]
23412,1.240234375,1.142578125,-0.25390625,-0.341796875
23413,1.23046875,1.142578125,-0.3125,-0.29296875
23414,1.171875,1.123046875,-0.302734375,-0.1953125
23415,1.240234375,1.07421875,-0.244140625,-0.234375
23416,1.220703125,1.123046875,-0.224609375,-0.244140625
23417,1.240234375,1.064453125,-0.244140625,-0.37109375
23418,1.298828125,1.09375,-0.302734375,-0.224609375
23419,1.123046875,1.171875,-0.2734375,-0.244140625
23420,1.23046875,1.044921875,-0.302734375,-0.263671875
23421,1.162109375,1.07421875,-0.322265625,-0.25390625
23422,1.298828125,1.083984375,-0.33203125,-0.25390625
23423,1.23046875,0.966796875,-0.126953125,-0.3515625
23424,1.2890625,1.142578125,-0.263671875,-0.263671875
23425,1.259765625,1.0546875,-0.17578125,-0.25390625
23426,1.328125,1.11328125,-0.458984375,-0.29296875
23427,1.30859375,1.1328125,-0.2734375,-0.263671875
23428,1.240234375,1.005859375,-0.33203125,-0.283203125
23429,1.259765625,1.07421875,-0.25390625,-0.234375
23430,1.220703125,1.15234375,-0.2734375,-0.25390625
23431,1.162109375,1.123046875,-0.341796875,-0.21484375
23432,1.30859375,1.07421875,-0.400390625,-0.2734375
23433,1.298828125,1.171875,-0.302734375,-0.17578125
23434,1.279296875,1.07421875,-0.3515625,-0.17578125
23435,1.337890625,0.99609375,-0.263671875,-0.205078125
23436,1.2890625,1.201171875,-0.3515625,-0.15625
23437,1.279296875,1.103515625,-0.25390625,-0.21484375
23438,1.328125,1.09375,-0.322265625,-0.185546875
23439,1.220703125,1.11328125,-0.400390625,-0.205078125
23440,1.181640625,1.044921875,-0.33203125,-0.166015625
23441,1.220703125,1.005859375,-0.25390625,-0.263671875
23442,1.2890625,1.11328125,-0.3515625,-0.234375
23443,1.259765625,1.1328125,-0.302734375,-0.341796875
23444,1.328125,1.07421875,-0.146484375,-0.224609375
23445,1.26953125,1.1328125,-0.263671875,-0.478515625
23446,1.298828125,1.103515625,-0.322265625,-0.224609375
23447,1.2109375,1.083984375,-0.3125,-0.322265625
23448,1.181640625,1.1328125,-0.322265625,-0.341796875
23449,1.162109375,1.083984375,-0.322265625,-0.37109375
23450,1.201171875,1.0546875,-0.341796875,-0.52734375
23451,1.201171875,1.09375,-0.29296875,-0.322265625
23452,1.19140625,1.07421875,-0.3125,-0.37109375
23453,1.240234375,1.2109375,-0.09765625,-0.341796875
23454,1.201171875,1.07421875,-0.3515625,-0.166015625
23455,1.11328125,1.09375,-0.2734375,-0.341796875
23456,1.162109375,1.09375,-0.2734375,-0.29296875
23457,1.181640625,1.123046875,-0.2734375,-0.33203125
23458,1.103515625,1.07421875,-0.29296875,-0.13671875
23459,1.25,1.162109375,-0.29296875,-0.29296875
23460,1.19140625,1.220703125,-0.37109375,-0.341796875
23461,1.26953125,1.171875,-0.29296875,-0.224609375
23462,1.34765625,1.25,-0.3125,-0.224609375
23463,1.23046875,1.083984375,-0.25390625,-0.01953125
23464,1.357421875,1.19140625,-0.2734375,-0.25390625
23465,1.23046875,1.19140625,-0.283203125,-0.244140625
23466,1.23046875,1.11328125,-0.146484375,-0.3515625
23467,1.46484375,1.07421875,-0.263671875,-0.224609375
23468,1.26953125,1.2109375,-0.263671875,-0.2734375
23469,1.328125,1.15234375,-0.13671875,-0.302734375
23470,1.26953125,1.19140625,-0.234375,-0.185546875
23471,1.2109375,1.083984375,-0.322265625,-0.3125
23472,1.3671875,1.1328125,-0.48828125,-0.234375
23473,1.42578125,1.09375,-0.2734375,-0.419921875
23474,1.357421875,1.171875,-0.283203125,-0.2734375
23475,1.2109375,1.42578125,-0.2734375,-0.341796875
23476,1.15234375,1.201171875,-0.341796875,-0.29296875
23477,1.23046875,1.23046875,-0.322265625,-0.21484375
23478,1.220703125,1.220703125,-0.29296875,-0.322265625
23479,1.19140625,1.0546875,-0.3515625,-0.263671875
23480,1.25,1.11328125,-0.263671875,-0.322265625
23481,1.240234375,1.181640625,-0.234375,-0.3125
23482,1.15234375,1.103515625,-0.3515625,-0.37109375
23483,1.40625,1.162109375,-0.322265625,-0.25390625
23484,1.259765625,1.044921875,-0.25390625,-0.361328125
23485,1.23046875,1.181640625,-0.37109375,-0.146484375
23486,1.220703125,1.064453125,-0.283203125,-0.3125
23487,1.298828125,0.927734375,-0.283203125,-0.29296875
23488,1.26953125,1.15234375,-0.29296875,-0.15625
23489,1.34765625,1.064453125,-0.341796875,-0.322265625
23490,1.259765625,1.103515625,-0.166015625,-0.322265625
23491,1.162109375,1.15234375,-0.302734375,-0.390625
23492,1.259765625,1.1328125,-0.29296875,-0.390625
23493,1.15234375,1.201171875,-0.3125,-0.341796875
23494,1.26953125,1.103515625,-0.244140625,-0.1953125
23495,1.220703125,1.103515625,-0.3125,-0.37109375
23496,1.19140625,1.07421875,-0.322265625,-0.380859375
23497,1.279296875,1.083984375,-0.341796875,-0.25390625
23498,1.26953125,1.201171875,-0.390625,-0.37109375
23499,1.19140625,1.220703125,-0.21484375,-0.37109375
23500,1.220703125,1.142578125,-0.322265625,-0.2734375
23501,1.142578125,1.19140625,-0.3515625,-0.29296875
23502,1.2109375,1.23046875,-0.25390625,-0.400390625
23503,1.25,1.23046875,-0.25390625,-0.234375
23504,1.171875,1.19140625,-0.3125,-0.44921875
23505,1.19140625,1.19140625,-0.21484375,-0.341796875
23506,1.2109375,1.259765625,-0.400390625,-0.33203125
23507,1.181640625,1.201171875,-0.302734375,-0.380859375
23508,1.162109375,1.2109375,-0.48828125,-0.380859375
23509,1.07421875,1.2109375,-0.3125,-0.439453125
23510,1.181640625,1.201171875,-0.17578125,-0.244140625
23511,1.2109375,1.279296875,-0.146484375,-0.380859375
23512,1.1328125,1.181640625,-0.234375,-0.37109375
23513,1.142578125,1.19140625,-0.244140625,-0.361328125
23514,1.23046875,1.25,-0.390625,-0.3515625
23515,1.201171875,1.376953125,-0.263671875,-0.33203125
23516,1.298828125,1.23046875,-0.205078125,-0.3515625
23517,1.26953125,1.1328125,-0.224609375,-0.341796875
23518,1.162109375,1.11328125,-0.13671875,-0.3125
23519,1.2890625,1.19140625,-0.263671875,-0.224609375
23520,1.25,1.201171875,-0.25390625,-0.37109375
23521,1.23046875,1.259765625,-0.263671875,-0.3125
23522,1.123046875,1.240234375,-0.341796875,-0.2734375
23523,1.19140625,1.259765625,-0.1953125,-0.380859375
23524,1.23046875,1.25,-0.3125,-0.224609375
23525,1.259765625,1.259765625,-0.224609375,-0.458984375
23526,1.15234375,1.11328125,-0.29296875,-0.380859375
23527,1.25,1.2109375,-0.244140625,-0.341796875
23528,1.220703125,1.15234375,-0.33203125,-0.33203125
23529,1.240234375,1.240234375,-0.341796875,-0.390625
23530,1.2109375,1.23046875,-0.17578125,-0.48828125
23531,1.298828125,1.19140625,-0.244140625,-0.46875
23532,1.337890625,1.103515625,-0.224609375,-0.439453125
23533,1.220703125,1.19140625,-0.33203125,-0.400390625
23534,1.298828125,1.220703125,-0.263671875,-0.419921875
23535,1.2890625,1.220703125,-0.302734375,-0.44921875
23536,1.2109375,1.171875,-0.322265625,-0.400390625
23537,1.279296875,1.15234375,-0.244140625,-0.185546875
23538,1.25,1.162109375,-0.400390625,-0.41015625
23539,1.318359375,1.123046875,-0.2734375,-0.41015625
23540,1.34765625,1.15234375,-0.322265625,-0.439453125
23541,1.25,1.103515625,-0.302734375,-0.341796875
23542,1.30859375,1.318359375,-0.146484375,-0.46875
23543,1.259765625,1.1328125,-0.263671875,-0.5859375
23544,1.298828125,1.15234375,-0.302734375,-0.4296875
23545,1.23046875,1.11328125,-0.33203125,-0.41015625
23546,1.220703125,1.181640625,-0.3515625,-0.205078125
23547,1.318359375,1.34765625,-0.29296875,-0.419921875
23548,1.25,1.259765625,-0.283203125,-0.322265625
23549,1.259765625,1.181640625,-0.33203125,-0.380859375
23550,1.162109375,1.220703125,-0.25390625,-0.4296875
23551,1.03515625,1.11328125,-0.419921875,-0.37109375
23552,1.25,1.171875,-0.29296875,-0.44921875
23553,1.2109375,1.11328125,-0.29296875,-0.458984375
23554,1.298828125,1.15234375,-0.21484375,-0.400390625
23555,1.220703125,1.0546875,-0.2734375,-0.41015625
23556,1.07421875,1.162109375,-0.244140625,-0.3515625
23557,1.171875,1.162109375,-0.439453125,-0.458984375
23558,1.181640625,1.220703125,-0.33203125,-0.41015625
23559,1.201171875,1.1328125,-0.361328125,-0.37109375
23560,1.103515625,1.162109375,-0.44921875,-0.380859375
23561,1.142578125,1.1328125,-0.17578125,-0.29296875
23562,1.220703125,1.142578125,-0.263671875,-0.41015625
23563,1.171875,1.1328125,-0.234375,-0.400390625
23564,1.220703125,1.240234375,-0.361328125,-0.29296875
23565,0.986328125,1.171875,-0.25390625,-0.390625
23566,1.11328125,1.171875,-0.2734375,-0.37109375
23567,1.162109375,1.15234375,-0.341796875,-0.439453125
23568,1.240234375,1.123046875,-0.29296875,-0.4296875
23569,1.162109375,1.220703125,-0.302734375,-0.400390625
23570,1.201171875,1.2109375,-0.33203125,-0.33203125
23571,1.19140625,1.142578125,-0.2734375,-0.33203125
23572,1.220703125,1.220703125,-0.390625,-0.361328125
23573,1.181640625,0.810546875,-0.234375,-0.263671875
23574,1.23046875,1.220703125,-0.302734375,-0.341796875
23575,1.25,1.15234375,-0.146484375,-0.37109375
23576,1.23046875,1.09375,-0.3515625,-0.283203125
23577,1.171875,1.142578125,-0.29296875,-0.4296875
23578,1.38671875,1.279296875,-0.302734375,-0.390625
23579,1.23046875,1.171875,-0.361328125,-0.390625
23580,1.23046875,1.15234375,-0.13671875,-0.390625
23581,1.142578125,1.0546875,-0.234375,-0.439453125
23582,1.26953125,0.947265625,-0.048828125,-0.341796875
23583,1.25,1.064453125,-0.17578125,-0.41015625
23584,1.201171875,1.142578125,-0.302734375,-0.439453125
23585,1.2109375,1.07421875,-0.21484375,-0.390625
23586,1.298828125,1.005859375,-0.234375,-0.3515625
23587,1.26953125,1.07421875,-0.126953125,-0.41015625
23588,1.25,1.103515625,-0.21484375,-0.380859375
23589,1.103515625,1.103515625,-0.25390625,-0.302734375
23590,1.279296875,1.09375,-0.21484375,-0.390625
23591,1.26953125,1.015625,-0.283203125,-0.46875
23592,1.162109375,1.044921875,-0.25390625,-0.380859375
23593,1.09375,1.07421875,-0.302734375,-0.419921875
23594,1.279296875,0.908203125,-0.234375,-0.48828125
23595,1.15234375,1.1328125,-0.15625,-0.33203125
23596,1.259765625,1.07421875,-0.17578125,-0.46875
23597,1.26953125,1.09375,-0.224609375,-0.478515625
23598,1.25,1.181640625,-0.185546875,-0.419921875
23599,1.181640625,1.1328125,-0.17578125,-0.390625
23600,1.162109375,1.123046875,-0.263671875,-0.3515625
23601,1.240234375,1.162109375,-0.244140625,-0.458984375
23602,1.123046875,1.162109375,-0.244140625,-0.41015625
23603,1.11328125,1.083984375,-0.224609375,-0.44921875
23604,1.2109375,1.123046875,-0.29296875,-0.439453125
23605,1.1328125,1.123046875,-0.302734375,-0.4296875
23606,1.26953125,1.1328125,-0.380859375,-0.341796875
23607,1.07421875,1.171875,-0.1953125,-0.390625
23608,1.181640625,1.083984375,-0.126953125,-0.41015625
23609,1.171875,1.103515625,-0.224609375,-0.458984375
23610,1.171875,1.15234375,-0.302734375,-0.478515625
23611,1.201171875,1.220703125,-0.205078125,-0.44921875
23612,0.986328125,0.99609375,-0.166015625,-0.5078125
23613,1.142578125,1.201171875,-0.21484375,-0.3515625
23614,1.09375,1.1328125,-0.21484375,-0.517578125
23615,1.181640625,1.162109375,-0.234375,-0.46875
23616,1.19140625,1.19140625,-0.1953125,-0.400390625
23617,1.044921875,1.1328125,-0.29296875,-0.498046875
23618,1.044921875,1.201171875,-0.263671875,-0.46875
23619,1.171875,1.09375,-0.234375,-0.537109375
23620,1.2109375,1.15234375,-0.234375,-0.48828125
23621,1.171875,1.03515625,-0.205078125,-0.46875
23622,1.23046875,1.171875,-0.234375,-0.517578125
23623,1.19140625,1.064453125,-0.166015625,-0.3515625
23624,1.162109375,1.1328125,-0.234375,-0.3515625
23625,1.142578125,1.09375,-0.21484375,-0.3515625
23626,1.181640625,1.083984375,-0.224609375,-0.224609375
23627,1.26953125,1.142578125,-0.185546875,-0.361328125
23628,1.26953125,1.23046875,-0.263671875,-0.185546875
23629,1.15234375,1.1328125,-0.185546875,-0.2734375
23630,1.23046875,0.99609375,-0.1953125,-0.380859375
23631,1.279296875,1.2890625,-0.224609375,-0.3125
23632,1.201171875,1.1328125,-0.244140625,-0.341796875
23633,1.279296875,1.025390625,-0.1171875,-0.37109375
23634,1.259765625,1.1328125,-0.146484375,-0.37109375
23635,1.220703125,1.083984375,-0.185546875,-0.615234375
23636,1.25,1.025390625,-0.13671875,-0.3515625
23637,1.19140625,1.123046875,-0.3515625,-0.302734375
23638,1.416015625,1.103515625,-0.205078125,-0.361328125
23639,1.328125,1.0546875,-0.15625,-0.400390625
23640,1.25,1.201171875,-0.1953125,-0.41015625
23641,1.171875,1.0546875,-0.205078125,-0.41015625
23642,1.201171875,1.220703125,-0.29296875,-0.44921875
23643,1.2109375,1.064453125,-0.087890625,-0.380859375
23644,1.298828125,1.1328125,-0.185546875,-0.29296875
23645,1.26953125,1.09375,-0.17578125,-0.4296875
23646,1.171875,1.11328125,-0.29296875,-0.419921875
23647,1.259765625,1.09375,-0.224609375,-0.322265625
23648,1.26953125,1.171875,-0.2734375,-0.458984375
23649,1.240234375,1.09375,-0.224609375,-0.4296875
23650,1.26953125,1.083984375,-0.224609375,-0.390625
23651,1.23046875,1.1328125,-0.166015625,-0.400390625
23652,1.19140625,1.025390625,-0.09765625,-0.29296875
23653,1.259765625,1.1328125,-0.2734375,-0.5078125
23654,1.279296875,1.1328125,-0.25390625,-0.322265625
23655,1.171875,1.044921875,-0.09765625,-0.33203125
23656,1.2890625,1.044921875,-0.302734375,-0.390625
23657,1.162109375,1.201171875,-0.341796875,-0.341796875
23658,1.181640625,1.171875,-0.4296875,-0.400390625
23659,1.328125,1.1328125,-0.224609375,-0.4296875
23660,1.142578125,1.1328125,-0.283203125,-0.380859375
23661,1.181640625,1.171875,-0.21484375,-0.322265625
23662,1.2890625,1.083984375,-0.224609375,-0.44921875
23663,1.201171875,1.11328125,-0.263671875,-0.341796875
23664,1.30859375,1.005859375,-0.244140625,-0.380859375
23665,1.19140625,1.0546875,-0.205078125,-0.263671875
23666,1.279296875,1.201171875,-0.2734375,-0.390625
23667,1.26953125,1.162109375,-0.2734375,-0.205078125
23668,1.25,1.083984375,-0.25390625,-0.419921875
23669,1.26953125,1.123046875,-0.1953125,-0.361328125
23670,1.34765625,1.15234375,-0.44921875,-0.37109375
23671,1.23046875,1.142578125,-0.224609375,-0.3515625
23672,1.171875,1.1328125,-0.205078125,-0.419921875
23673,1.142578125,1.1328125,-0.361328125,-0.4296875
23674,1.220703125,1.15234375,-0.224609375,-0.37109375
23675,1.220703125,1.19140625,-0.1953125,-0.3515625
23676,1.30859375,1.025390625,-0.224609375,-0.322265625
23677,1.23046875,1.11328125,-0.15625,-0.48828125
23678,1.3671875,1.15234375,-0.1953125,-0.41015625
23679,1.279296875,1.171875,-0.1171875,-0.322265625
23680,1.279296875,1.103515625,-0.25390625,-0.380859375
23681,1.376953125,1.103515625,-0.205078125,-0.380859375
23682,1.34765625,1.09375,-0.2734375,-0.322265625
23683,1.337890625,1.162109375,-0.234375,-0.322265625
23684,1.337890625,1.09375,-0.224609375,-0.380859375
23685,1.357421875,1.1328125,-0.234375,-0.302734375
23686,1.337890625,1.083984375,-0.185546875,-0.361328125
23687,1.357421875,1.142578125,-0.234375,-0.390625
23688,1.298828125,1.142578125,-0.205078125,-0.380859375
23689,1.2890625,0.9375,-0.1953125,-0.4296875
23690,1.376953125,1.15234375,-0.166015625,-0.390625
23691,1.357421875,1.171875,-0.146484375,-0.33203125
23692,1.318359375,1.103515625,-0.1953125,-0.15625
23693,1.19140625,1.171875,-0.224609375,-0.458984375
23694,1.337890625,0.99609375,-0.166015625,-0.3515625
23695,1.279296875,1.181640625,-0.205078125,-0.419921875
23696,1.2109375,1.1328125,-0.283203125,-0.25390625
23697,1.220703125,1.03515625,-0.1953125,-0.390625
23698,1.259765625,1.15234375,-0.13671875,-0.29296875
23699,1.318359375,1.0546875,-0.205078125,-0.361328125
23700,1.38671875,1.2109375,-0.078125,-0.390625
23701,1.259765625,1.07421875,-0.17578125,-0.205078125
23702,1.2890625,1.162109375,-0.263671875,-0.419921875
23703,1.259765625,1.23046875,-0.29296875,-0.37109375
23704,1.26953125,1.15234375,-0.205078125,-0.33203125
23705,1.240234375,1.15234375,-0.17578125,-0.419921875
23706,1.337890625,1.2109375,-0.224609375,-0.390625
23707,1.220703125,0.986328125,-0.13671875,-0.380859375
23708,1.2890625,1.142578125,-0.185546875,-0.3515625
23709,1.40625,1.1328125,-0.3125,-0.33203125
23710,1.2890625,1.083984375,-0.107421875,-0.302734375
23711,1.25,1.142578125,-0.166015625,-0.380859375
23712,1.279296875,1.03515625,-0.1953125,-0.3125
23713,1.34765625,0.99609375,-0.17578125,-0.41015625
23714,1.201171875,1.09375,-0.29296875,-0.25390625
23715,1.171875,1.123046875,-0.234375,-0.263671875
23716,1.23046875,1.0546875,-0.1953125,-0.400390625
23717,1.19140625,1.11328125,-0.185546875,-0.3515625
23718,1.318359375,1.103515625,-0.1953125,-0.48828125
23719,1.26953125,0.95703125,-0.185546875,-0.390625
23720,1.328125,1.11328125,-0.2734375,-0.41015625
23721,1.2890625,1.03515625,-0.263671875,-0.3515625
23722,1.19140625,0.986328125,-0.17578125,-0.33203125
23723,1.19140625,1.0546875,-0.17578125,-0.458984375
23724,1.1328125,1.1328125,-0.21484375,-0.390625
23725,1.259765625,1.07421875,-0.17578125,-0.419921875
23726,1.181640625,1.181640625,-0.13671875,-0.44921875
23727,1.11328125,1.07421875,-0.234375,-0.517578125
23728,1.23046875,0.966796875,-0.21484375,-0.41015625
23729,1.142578125,1.1328125,-0.166015625,-0.44921875
23730,1.220703125,1.1328125,-0.1953125,-0.361328125
23731,1.171875,1.15234375,-0.33203125,-0.4296875
23732,1.162109375,1.11328125,-0.205078125,-0.46875
23733,1.298828125,1.083984375,-0.29296875,-0.283203125
23734,1.259765625,1.19140625,-0.322265625,-0.25390625
23735,1.26953125,1.11328125,-0.2734375,-0.361328125
23736,1.15234375,1.03515625,-0.33203125,-0.341796875
23737,1.259765625,1.083984375,-0.52734375,-0.29296875
23738,1.201171875,1.044921875,-0.21484375,-0.283203125
23739,1.240234375,1.044921875,-0.2734375,-0.3515625
23740,1.181640625,1.083984375,-0.341796875,-0.3515625
23741,1.220703125,0.9765625,-0.185546875,-0.25390625
23742,1.181640625,1.044921875,-0.224609375,-0.341796875
23743,1.025390625,1.240234375,-0.234375,-0.302734375
23744,1.1328125,1.0546875,-0.400390625,-0.400390625
23745,1.259765625,1.064453125,-0.224609375,-0.33203125
23746,1.15234375,0.986328125,-0.234375,-0.283203125
23747,1.123046875,0.927734375,-0.234375,-0.2734375
23748,1.103515625,1.0546875,-0.244140625,-0.390625
23749,1.19140625,1.064453125,-0.2734375,-0.283203125
23750,1.1328125,1.0546875,-0.2734375,-0.390625
23751,1.240234375,1.103515625,-0.263671875,-0.3125
23752,1.083984375,1.396484375,-0.263671875,-0.3515625
23753,1.171875,1.005859375,-0.25390625,-0.33203125
23754,1.162109375,1.07421875,-0.244140625,-0.322265625
23755,1.181640625,1.0546875,-0.25390625,-0.380859375
23756,1.142578125,1.09375,-0.29296875,-0.439453125
23757,1.15234375,1.103515625,-0.25390625,-0.41015625
23758,1.181640625,1.1328125,-0.390625,-0.283203125
23759,1.171875,1.357421875,-0.244140625,-0.390625
23760,1.171875,1.0546875,-0.146484375,-0.283203125
23761,1.162109375,1.259765625,-0.21484375,-0.341796875
23762,1.171875,1.2109375,-0.1171875,-0.3125
23763,1.26953125,1.123046875,-0.224609375,-0.146484375
23764,1.23046875,1.162109375,-0.2734375,-0.283203125
23765,1.19140625,1.064453125,-0.244140625,-0.244140625
23766,1.220703125,1.03515625,-0.283203125,-0.33203125
23767,1.259765625,1.103515625,-0.234375,-0.263671875
23768,1.1328125,0.99609375,-0.224609375,-0.1171875
23769,1.357421875,1.09375,-0.21484375,-0.322265625
23770,1.220703125,1.03515625,-0.205078125,-0.283203125
23771,1.328125,1.044921875,-0.224609375,-0.25390625
23772,1.2890625,1.11328125,-0.234375,-0.400390625
23773,1.376953125,1.142578125,-0.380859375,-0.2734375
23774,1.15234375,1.0546875,-0.224609375,-0.283203125
23775,1.279296875,1.064453125,-0.25390625,-0.244140625
23776,1.19140625,1.083984375,-0.166015625,-0.263671875
23777,1.201171875,1.19140625,-0.244140625,-0.1953125
23778,1.201171875,1.044921875,-0.3125,-0.146484375
23779,1.220703125,0.99609375,-0.25390625,-0.224609375
23780,1.171875,1.07421875,-0.224609375,-0.283203125
23781,1.2109375,1.025390625,-0.3125,-0.29296875
23782,1.19140625,1.162109375,-0.25390625,-0.3125
23783,1.123046875,1.171875,-0.390625,-0.2734375
23784,1.220703125,1.11328125,-0.302734375,-0.4296875
23785,1.416015625,1.103515625,-0.29296875,-0.283203125
23786,1.240234375,0.9375,-0.234375,-0.263671875
23787,1.23046875,1.11328125,-0.33203125,-0.29296875
23788,1.298828125,1.0546875,-0.234375,-0.205078125
23789,1.240234375,1.240234375,-0.224609375,-0.185546875
23790,1.19140625,1.123046875,-0.224609375,-0.283203125
23791,1.23046875,1.03515625,-0.244140625,-0.234375
23792,1.171875,0.986328125,-0.2734375,-0.302734375
23793,1.15234375,1.044921875,-0.205078125,-0.15625
23794,1.162109375,1.103515625,-0.21484375,-0.322265625
23795,1.240234375,1.083984375,-0.263671875,-0.2734375
23796,1.19140625,1.142578125,-0.263671875,-0.263671875
23797,1.220703125,1.044921875,-0.224609375,-0.2734375
23798,1.2109375,1.142578125,-0.263671875,-0.21484375
23799,1.19140625,1.07421875,-0.15625,-0.263671875
23800,1.15234375,1.1328125,-0.17578125,-0.21484375
23801,1.2109375,1.2109375,-0.322265625,-0.2734375
23802,1.240234375,1.142578125,-0.380859375,-0.25390625
23803,1.201171875,1.11328125,-0.390625,-0.244140625
23804,1.201171875,1.162109375,-0.234375,-0.25390625
23805,1.142578125,1.03515625,-0.419921875,-0.283203125
23806,1.337890625,1.064453125,-0.37109375,-0.3125
23807,1.298828125,1.171875,-0.263671875,-0.205078125
23808,1.240234375,1.09375,-0.390625,-0.17578125
23809,1.201171875,1.025390625,-0.3125,-0.263671875
23810,1.298828125,1.03515625,-0.322265625,-0.2734375
23811,1.201171875,1.07421875,-0.25390625,-0.283203125
23812,1.240234375,1.064453125,-0.322265625,-0.33203125
23813,1.220703125,1.11328125,-0.361328125,-0.283203125
23814,1.2109375,1.171875,-0.15625,-0.234375
23815,1.19140625,1.19140625,-0.439453125,-0.234375
23816,1.30859375,1.03515625,-0.380859375,-0.3125
23817,1.240234375,1.083984375,-0.44921875,-0.21484375
23818,1.220703125,1.07421875,-0.380859375,-0.29296875
23819,1.298828125,0.986328125,-0.29296875,-0.29296875
23820,1.25,1.103515625,-0.244140625,-0.439453125
23821,1.1328125,1.09375,-0.37109375,-0.126953125
23822,1.044921875,1.181640625,-0.400390625,-0.25390625
23823,1.2109375,1.25,-0.48828125,-0.46875
23824,1.2109375,1.07421875,-0.380859375,-0.146484375
23825,1.1328125,1.09375,-0.29296875,-0.263671875
23826,1.123046875,1.07421875,-0.56640625,-0.185546875
23827,1.162109375,1.07421875,-0.37109375,-0.17578125
23828,1.064453125,1.064453125,-0.400390625,-0.2734375
23829,1.201171875,1.064453125,-0.224609375,-0.361328125
23830,1.2890625,1.044921875,-0.263671875,-0.185546875
23831,1.171875,1.064453125,-0.244140625,-0.205078125
23832,1.181640625,1.015625,-0.341796875,-0.185546875
23833,1.181640625,1.083984375,-0.302734375,-0.21484375
23834,1.181640625,1.171875,-0.361328125,-0.224609375
23835,1.2109375,1.220703125,-0.283203125,-0.224609375
23836,1.201171875,1.201171875,-0.2734375,-0.244140625
23837,1.2109375,1.162109375,-0.21484375,-0.234375
23838,1.240234375,1.25,-0.41015625,-0.263671875
23839,1.123046875,1.19140625,-0.3125,-0.283203125
23840,1.15234375,1.123046875,-0.29296875,-0.2734375
23841,1.162109375,1.0546875,-0.2734375,-0.263671875
23842,1.123046875,1.064453125,-0.302734375,-0.224609375
23843,1.171875,1.19140625,-0.361328125,-0.2734375
23844,1.171875,1.123046875,-0.107421875,-0.17578125
23845,1.1328125,1.142578125,-0.302734375,-0.5859375
23846,1.0546875,1.015625,-0.302734375,-0.234375
23847,1.11328125,1.044921875,-0.263671875,-0.205078125
23848,1.240234375,1.11328125,-0.126953125,-0.380859375
23849,1.103515625,1.1328125,-0.3125,-0.234375
23850,1.15234375,1.07421875,-0.244140625,-0.2734375
23851,1.26953125,1.142578125,-0.3125,-0.341796875
23852,1.220703125,1.15234375,-0.25390625,-0.33203125
23853,1.26953125,1.123046875,-0.234375,-0.146484375
23854,1.30859375,1.083984375,-0.244140625,-0.25390625
23855,1.337890625,1.15234375,-0.3125,-0.21484375
23856,1.30859375,1.123046875,-0.263671875,-0.263671875
23857,1.279296875,1.201171875,-0.29296875,-0.087890625
23858,1.318359375,1.044921875,-0.33203125,-0.2734375
23859,1.318359375,1.25,-0.380859375,-0.21484375
23860,1.30859375,1.123046875,-0.29296875,-0.205078125
23861,1.2890625,1.1328125,-0.322265625,-0.21484375
23862,1.298828125,1.0546875,-0.2734375,-0.25390625
23863,1.259765625,1.005859375,-0.33203125,-0.1953125
23864,1.201171875,1.11328125,-0.29296875,-0.341796875
23865,1.19140625,1.181640625,-0.2734375,-0.244140625
23866,1.25,1.220703125,-0.3515625,-0.33203125
23867,1.357421875,1.15234375,-0.3515625,-0.302734375
23868,1.25,0.99609375,-0.33203125,-0.244140625
23869,1.2890625,1.07421875,-0.263671875,-0.322265625
23870,1.201171875,1.083984375,-0.41015625,-0.21484375
23871,1.34765625,1.11328125,-0.400390625,-0.224609375
23872,1.171875,1.19140625,-0.419921875,-0.126953125
23873,1.201171875,1.15234375,-0.263671875,-0.322265625
