[RESULT]
23874,1.19140625,1.220703125,-0.33203125,-0.29296875
23875,1.25,1.15234375,-0.33203125,-0.283203125
23876,1.2890625,1.09375,-0.302734375,-0.283203125
23877,1.240234375,1.11328125,-0.4296875,-0.302734375
23878,1.23046875,1.005859375,-0.3515625,-0.322265625
23879,1.34765625,1.181640625,-0.380859375,-0.3515625
23880,1.181640625,1.103515625,-0.419921875,-0.400390625
23881,1.26953125,0.95703125,-0.244140625,-0.205078125
23882,1.26953125,1.123046875,-0.302734375,-0.322265625
23883,1.357421875,1.1328125,-0.341796875,-0.322265625
23884,1.220703125,1.064453125,-0.3125,-0.517578125
23885,1.201171875,1.064453125,-0.302734375,-0.478515625
23886,1.181640625,1.11328125,-0.21484375,-0.29296875
23887,1.279296875,1.142578125,-0.2734375,-0.3125
23888,1.220703125,1.11328125,-0.3515625,-0.29296875
23889,1.1328125,1.083984375,-0.302734375,-0.322265625
23890,1.26953125,1.171875,-0.25390625,-0.25390625
23891,1.19140625,1.171875,-0.3515625,-0.361328125
23892,1.259765625,1.240234375,-0.283203125,-0.3125
23893,1.30859375,1.40625,-0.46875,-0.380859375
23894,1.2109375,1.1328125,-0.3125,-0.29296875
23895,1.240234375,1.11328125,-0.3515625,-0.302734375
23896,1.240234375,1.181640625,-0.244140625,-0.283203125
23897,1.19140625,1.15234375,-0.33203125,-0.439453125
23898,1.34765625,1.181640625,-0.13671875,-0.283203125
23899,1.25,1.162109375,-0.205078125,-0.244140625
23900,1.2890625,1.201171875,-0.263671875,-0.37109375
23901,1.259765625,1.083984375,-0.224609375,-0.322265625
23902,1.181640625,1.19140625,-0.205078125,-0.341796875
23903,1.2890625,1.19140625,-0.25390625,-0.205078125
23904,1.337890625,1.220703125,-0.263671875,-0.3125
23905,1.318359375,0.9375,-0.185546875,-0.29296875
23906,1.23046875,1.064453125,-0.3125,-0.537109375
23907,1.240234375,1.142578125,-0.283203125,-0.25390625
23908,1.171875,1.15234375,-0.087890625,-0.25390625
23909,1.25,1.201171875,-0.2734375,-0.25390625
23910,1.3671875,1.2109375,-0.302734375,-0.244140625
23911,1.220703125,1.2109375,-0.419921875,-0.302734375
23912,1.25,1.044921875,-0.21484375,-0.283203125
23913,1.23046875,1.220703125,-0.234375,-0.263671875
23914,1.19140625,1.162109375,-0.341796875,-0.263671875
23915,1.23046875,1.15234375,-0.283203125,-0.126953125
23916,1.2109375,1.1328125,-0.244140625,-0.33203125
23917,1.23046875,1.181640625,-0.21484375,-0.37109375
23918,1.26953125,1.123046875,-0.3515625,-0.25390625
23919,1.259765625,1.19140625,-0.322265625,-0.341796875
23920,1.23046875,1.1328125,-0.341796875,-0.25390625
23921,1.162109375,1.064453125,-0.400390625,-0.3515625
23922,1.279296875,1.083984375,-0.302734375,-0.283203125
23923,1.240234375,1.162109375,-0.25390625,-0.322265625
23924,1.220703125,1.1328125,-0.302734375,-0.37109375
23925,1.2109375,1.1328125,-0.29296875,-0.302734375
23926,1.26953125,1.11328125,-0.33203125,-0.380859375
23927,1.15234375,1.03515625,-0.205078125,-0.46875
23928,1.19140625,1.123046875,-0.2734375,-0.263671875
23929,1.09375,1.201171875,-0.234375,-0.302734375
23930,1.220703125,1.123046875,-0.3125,-0.15625
23931,1.15234375,1.220703125,-0.1953125,-0.322265625
23932,1.23046875,1.03515625,-0.263671875,-0.302734375
23933,1.201171875,1.171875,-0.17578125,-0.341796875
23934,1.2109375,1.19140625,-0.205078125,-0.126953125
23935,1.19140625,1.220703125,-0.29296875,-0.33203125
23936,1.181640625,1.201171875,-0.25390625,-0.37109375
23937,1.123046875,1.171875,-0.2734375,-0.322265625
23938,1.123046875,1.2109375,-0.46875,-0.322265625
23939,1.15234375,1.201171875,-0.234375,-0.244140625
23940,1.15234375,1.1328125,-0.244140625,-0.3515625
23941,1.328125,1.328125,-0.25390625,-0.302734375
23942,1.171875,1.26953125,-0.302734375,-0.29296875
23943,1.005859375,1.19140625,-0.283203125,-0.37109375
23944,1.259765625,1.298828125,-0.205078125,-0.361328125
23945,1.2890625,1.318359375,-0.234375,-0.146484375
23946,1.1328125,1.201171875,-0.3125,-0.3125
23947,1.23046875,1.25,-0.234375,-0.361328125
23948,1.220703125,1.23046875,-0.263671875,-0.48828125
23949,1.15234375,1.220703125,-0.244140625,-0.322265625
23950,1.328125,1.357421875,-0.234375,-0.361328125
23951,1.171875,1.318359375,-0.263671875,-0.341796875
23952,1.162109375,1.2890625,-0.29296875,-0.2734375
23953,1.142578125,1.259765625,-0.21484375,-0.380859375
23954,1.181640625,1.34765625,-0.37109375,-0.46875
23955,1.19140625,1.26953125,-0.302734375,-0.302734375
23956,1.025390625,1.240234375,-0.244140625,-0.33203125
23957,1.171875,1.279296875,-0.41015625,-0.41015625
23958,1.2890625,1.19140625,-0.244140625,-0.458984375
23959,1.1328125,1.220703125,-0.283203125,-0.400390625
23960,1.25,1.23046875,-0.185546875,-0.380859375
23961,1.25,1.23046875,-0.234375,-0.37109375
23962,1.337890625,1.171875,-0.25390625,-0.3515625
23963,1.19140625,1.171875,-0.166015625,-0.390625
23964,1.15234375,1.259765625,-0.2734375,-0.3515625
23965,1.25,1.162109375,-0.146484375,-0.41015625
23966,1.2890625,1.171875,-0.3125,-0.234375
23967,1.25,1.181640625,-0.1953125,-0.341796875
23968,1.25,1.181640625,-0.234375,-0.37109375
23969,1.23046875,1.25,-0.400390625,-0.439453125
23970,1.15234375,1.240234375,-0.419921875,-0.498046875
23971,1.240234375,1.162109375,-0.283203125,-0.33203125
23972,1.171875,1.103515625,-0.322265625,-0.33203125
23973,1.25,1.23046875,-0.244140625,-0.322265625
23974,1.279296875,1.240234375,-0.29296875,-0.419921875
23975,1.240234375,1.11328125,-0.29296875,-0.37109375
23976,1.142578125,1.201171875,-0.283203125,-0.41015625
23977,1.220703125,1.19140625,-0.244140625,-0.41015625
23978,1.162109375,1.240234375,-0.21484375,-0.390625
23979,1.11328125,1.09375,-0.33203125,-0.380859375
23980,1.15234375,1.1328125,-0.322265625,-0.4296875
23981,1.2109375,1.201171875,-0.283203125,-0.380859375
23982,1.220703125,1.181640625,-0.3515625,-0.390625
23983,1.09375,1.25,-0.29296875,-0.4296875
23984,1.162109375,1.181640625,-0.234375,-0.37109375
23985,1.142578125,1.07421875,-0.244140625,-0.15625
23986,1.083984375,1.162109375,-0.25390625,-0.41015625
23987,1.09375,1.25,-0.3515625,-0.390625
23988,1.181640625,1.103515625,-0.224609375,-0.380859375
23989,1.142578125,1.11328125,-0.234375,-0.341796875
23990,1.162109375,1.240234375,-0.068359375,-0.380859375
23991,1.201171875,1.201171875,-0.205078125,-0.283203125
23992,1.240234375,1.162109375,-0.224609375,-0.37109375
23993,1.259765625,1.171875,-0.205078125,-0.341796875
23994,1.2109375,1.181640625,-0.361328125,-0.283203125
23995,1.201171875,1.19140625,-0.283203125,-0.33203125
23996,1.2109375,1.2109375,-0.29296875,-0.3515625
23997,1.181640625,1.23046875,-0.205078125,-0.29296875
23998,1.181640625,1.064453125,-0.302734375,-0.322265625
23999,1.240234375,0.966796875,-0.25390625,-0.33203125
24000,1.220703125,1.30859375,-0.205078125,-0.380859375
24001,1.11328125,1.201171875,-0.322265625,-0.283203125
24002,1.162109375,1.201171875,-0.205078125,-0.4296875
24003,1.171875,1.171875,-0.283203125,-0.3125
24004,1.083984375,1.15234375,-0.244140625,-0.3125
24005,1.181640625,1.171875,-0.224609375,-0.341796875
24006,1.162109375,1.181640625,-0.2734375,-0.341796875
24007,1.240234375,1.142578125,-0.244140625,-0.537109375
24008,1.15234375,1.103515625,-0.21484375,-0.4296875
24009,1.103515625,1.220703125,-0.185546875,-0.458984375
24010,1.064453125,1.171875,-0.29296875,-0.33203125
24011,1.25,1.1328125,-0.29296875,-0.419921875
24012,1.318359375,1.23046875,-0.263671875,-0.322265625
24013,1.19140625,1.07421875,-0.3125,-0.498046875
24014,1.259765625,1.09375,-0.224609375,-0.390625
24015,1.19140625,1.162109375,-0.15625,-0.4296875
24016,1.171875,1.1328125,-0.33203125,-0.517578125
24017,1.279296875,1.15234375,-0.13671875,-0.4296875
24018,1.15234375,0.91796875,-0.21484375,-0.419921875
24019,1.259765625,1.19140625,-0.1171875,-0.380859375
24020,1.2109375,1.15234375,-0.322265625,-0.419921875
24021,1.2109375,1.15234375,-0.4296875,-0.458984375
24022,1.220703125,1.11328125,-0.390625,-0.44921875
24023,1.259765625,1.162109375,-0.302734375,-0.458984375
24024,1.1328125,1.279296875,-0.263671875,-0.478515625
24025,1.171875,1.083984375,-0.3125,-0.361328125
24026,1.162109375,1.201171875,-0.21484375,-0.4296875
24027,1.26953125,1.083984375,-0.283203125,-0.478515625
24028,1.220703125,1.1328125,-0.322265625,-0.341796875
24029,1.25,1.005859375,-0.234375,-0.3515625
24030,1.064453125,1.103515625,-0.263671875,-0.4296875
24031,1.15234375,1.1328125,-0.1953125,-0.498046875
24032,1.162109375,1.09375,-0.283203125,-0.419921875
24033,1.123046875,0.888671875,-0.302734375,-0.4296875
24034,1.162109375,1.044921875,-0.21484375,-0.4296875
24035,1.162109375,1.171875,-0.21484375,-0.439453125
24036,1.142578125,1.11328125,-0.29296875,-0.4296875
24037,1.171875,1.044921875,-0.224609375,-0.46875
24038,1.123046875,1.083984375,-0.15625,-0.37109375
24039,1.162109375,1.15234375,-0.185546875,-0.419921875
24040,1.19140625,1.09375,-0.21484375,-0.595703125
24041,1.123046875,1.142578125,-0.33203125,-0.419921875
24042,1.103515625,1.23046875,-0.33203125,-0.46875
24043,1.201171875,0.947265625,-0.185546875,-0.41015625
24044,1.1328125,1.181640625,-0.21484375,-0.478515625
24045,1.181640625,1.11328125,-0.33203125,-0.46875
24046,1.064453125,1.142578125,-0.205078125,-0.37109375
24047,1.171875,1.1328125,-0.244140625,-0.4296875
24048,1.19140625,1.23046875,-0.068359375,-0.419921875
24049,1.201171875,1.142578125,-0.146484375,-0.37109375
24050,1.083984375,1.162109375,-0.17578125,-0.46875
24051,1.15234375,1.1328125,-0.185546875,-0.419921875
24052,1.162109375,1.220703125,-0.2734375,-0.3515625
24053,1.25,1.162109375,-0.244140625,-0.390625
24054,1.162109375,1.11328125,-0.37109375,-0.419921875
24055,1.2109375,1.1328125,-0.21484375,-0.41015625
24056,1.142578125,1.11328125,-0.1953125,-0.33203125
24057,1.142578125,1.201171875,-0.185546875,-0.341796875
24058,1.19140625,1.1328125,-0.1953125,-0.302734375
24059,1.123046875,1.181640625,-0.25390625,-0.2734375
24060,1.201171875,1.171875,-0.17578125,-0.341796875
24061,1.171875,0.869140625,-0.1953125,-0.33203125
24062,1.07421875,1.123046875,-0.25390625,-0.341796875
24063,1.181640625,0.986328125,-0.263671875,-0.322265625
24064,1.201171875,1.11328125,-0.25390625,-0.322265625
24065,1.318359375,1.07421875,-0.302734375,-0.390625
24066,1.1328125,1.25,-0.234375,-0.234375
24067,1.181640625,1.171875,-0.263671875,-0.478515625
24068,1.19140625,1.083984375,-0.234375,-0.302734375
24069,1.064453125,1.318359375,-0.2734375,-0.400390625
24070,1.181640625,0.95703125,-0.146484375,-0.302734375
24071,1.11328125,1.083984375,-0.244140625,-0.546875
24072,1.201171875,1.1328125,-0.185546875,-0.4296875
24073,1.171875,1.259765625,-0.25390625,-0.41015625
24074,1.162109375,1.142578125,-0.322265625,-0.400390625
24075,1.123046875,1.09375,-0.166015625,-0.419921875
24076,1.25,1.103515625,-0.29296875,-0.439453125
24077,1.26953125,1.171875,-0.224609375,-0.37109375
24078,1.279296875,0.9375,-0.166015625,-0.4296875
24079,1.142578125,0.966796875,-0.21484375,-0.390625
24080,1.19140625,1.181640625,-0.29296875,-0.5078125
24081,1.19140625,1.005859375,-0.29296875,-0.37109375
24082,1.240234375,0.9765625,-0.390625,-0.322265625
24083,1.123046875,1.07421875,-0.224609375,-0.44921875
24084,1.26953125,1.123046875,-0.263671875,-0.322265625
24085,1.240234375,1.044921875,-0.341796875,-0.25390625
24086,1.19140625,1.1328125,-0.29296875,-0.4296875
24087,1.25,1.15234375,-0.244140625,-0.3515625
24088,1.220703125,1.26953125,-0.1953125,-0.380859375
24089,1.142578125,1.083984375,-0.341796875,-0.2734375
24090,1.220703125,1.11328125,-0.25390625,-0.361328125
24091,1.201171875,1.09375,-0.29296875,-0.33203125
24092,1.220703125,1.103515625,-0.263671875,-0.3125
24093,1.220703125,1.064453125,-0.322265625,-0.3515625
24094,1.19140625,1.15234375,-0.283203125,-0.302734375
24095,1.201171875,1.123046875,-0.15625,-0.390625
24096,1.19140625,1.09375,-0.244140625,-0.41015625
24097,1.201171875,1.220703125,-0.302734375,-0.361328125
24098,1.25,1.044921875,-0.1953125,-0.33203125
24099,1.142578125,1.142578125,-0.185546875,-0.29296875
24100,1.15234375,1.1328125,-0.17578125,-0.3515625
24101,1.220703125,1.123046875,-0.17578125,-0.439453125
24102,1.220703125,1.162109375,-0.25390625,-0.25390625
24103,1.23046875,1.162109375,-0.205078125,-0.380859375
24104,1.1328125,0.986328125,-0.224609375,-0.341796875
24105,1.25,1.064453125,-0.166015625,-0.185546875
24106,1.123046875,1.11328125,-0.2734375,-0.439453125
24107,1.201171875,1.15234375,-0.185546875,-0.3515625
24108,1.15234375,1.162109375,-0.244140625,-0.390625
24109,1.23046875,1.07421875,-0.29296875,-0.29296875
24110,1.220703125,1.025390625,-0.234375,-0.234375
24111,1.19140625,1.11328125,-0.21484375,-0.205078125
24112,1.2109375,1.044921875,-0.1953125,-0.341796875
24113,1.220703125,1.162109375,-0.1171875,-0.3125
24114,1.26953125,1.19140625,-0.1953125,-0.33203125
24115,1.2890625,1.005859375,-0.107421875,-0.390625
24116,1.26953125,1.298828125,-0.361328125,-0.322265625
24117,1.30859375,1.123046875,-0.341796875,-0.33203125
24118,1.26953125,1.083984375,-0.224609375,-0.390625
24119,1.279296875,1.11328125,-0.244140625,-0.498046875
24120,1.220703125,1.09375,-0.29296875,-0.390625
24121,1.2890625,1.23046875,-0.21484375,-0.33203125
24122,1.30859375,1.220703125,-0.302734375,-0.5078125
24123,1.34765625,1.1328125,-0.234375,-0.390625
24124,1.3671875,1.34765625,-0.1171875,-0.37109375
24125,1.3671875,1.015625,-0.29296875,-0.322265625
24126,1.240234375,1.123046875,-0.185546875,-0.400390625
24127,1.23046875,1.23046875,-0.25390625,-0.380859375
24128,1.259765625,1.15234375,-0.283203125,-0.37109375
24129,1.201171875,1.15234375,-0.263671875,-0.517578125
24130,1.25,1.162109375,-0.361328125,-0.41015625
24131,1.328125,0.986328125,-0.17578125,-0.37109375
24132,1.19140625,1.1328125,-0.263671875,-0.439453125
24133,1.30859375,1.015625,-0.185546875,-0.390625
24134,1.181640625,1.2109375,-0.107421875,-0.322265625
24135,1.23046875,1.15234375,-0.1953125,-0.302734375
24136,1.123046875,1.07421875,-0.126953125,-0.439453125
24137,1.23046875,1.083984375,-0.09765625,-0.29296875
24138,1.25,1.11328125,-0.234375,-0.322265625
24139,1.201171875,1.0546875,-0.302734375,-0.302734375
24140,1.376953125,1.11328125,-0.29296875,-0.33203125
24141,1.337890625,1.0546875,-0.21484375,-0.380859375
24142,1.298828125,1.083984375,-0.17578125,-0.29296875
24143,1.26953125,1.201171875,-0.205078125,-0.33203125
24144,1.25,1.162109375,-0.205078125,-0.302734375
24145,1.171875,0.9375,-0.146484375,-0.2734375
24146,1.318359375,1.171875,-0.146484375,-0.3515625
24147,1.220703125,1.123046875,-0.205078125,-0.302734375
24148,1.162109375,1.1328125,-0.1953125,-0.4296875
24149,1.23046875,1.142578125,-0.380859375,-0.3515625
24150,1.26953125,1.11328125,-0.205078125,-0.4296875
24151,1.376953125,0.9375,-0.234375,-0.390625
24152,1.181640625,1.259765625,-0.21484375,-0.390625
24153,1.26953125,1.15234375,-0.224609375,-0.380859375
24154,1.259765625,1.171875,-0.341796875,-0.341796875
24155,1.123046875,1.123046875,-0.29296875,-0.419921875
24156,1.181640625,1.1328125,-0.2734375,-0.33203125
24157,1.123046875,1.09375,-0.263671875,-0.3515625
24158,1.1328125,1.162109375,-0.224609375,-0.361328125
24159,1.201171875,1.142578125,-0.166015625,-0.52734375
24160,1.123046875,1.09375,-0.2734375,-0.400390625
24161,1.162109375,1.11328125,-0.1953125,-0.37109375
24162,1.201171875,1.09375,-0.322265625,-0.4296875
24163,1.259765625,1.11328125,-0.1953125,-0.2734375
24164,1.142578125,1.11328125,-0.234375,-0.322265625
24165,1.19140625,1.162109375,-0.185546875,-0.3515625
24166,1.23046875,1.123046875,-0.1171875,-0.2734375
24167,1.162109375,1.044921875,-0.25390625,-0.283203125
24168,1.19140625,1.044921875,-0.107421875,-0.361328125
24169,1.11328125,1.0546875,-0.302734375,-0.341796875
24170,1.162109375,1.26953125,-0.1953125,-0.3125
24171,1.19140625,1.1328125,-0.15625,-0.33203125
24172,1.142578125,1.044921875,-0.224609375,-0.302734375
24173,1.220703125,1.171875,-0.068359375,-0.322265625
24174,1.2109375,1.171875,-0.302734375,-0.390625
24175,1.064453125,1.0546875,-0.146484375,-0.302734375
24176,1.103515625,1.07421875,-0.33203125,-0.3125
24177,1.162109375,1.07421875,-0.263671875,-0.419921875
24178,1.220703125,1.103515625,-0.3125,-0.322265625
24179,1.103515625,1.03515625,-0.166015625,-0.3125
24180,1.171875,1.123046875,-0.25390625,-0.263671875
24181,1.279296875,1.0546875,-0.244140625,-0.322265625
24182,1.11328125,1.09375,-0.263671875,-0.33203125
24183,1.044921875,1.162109375,-0.33203125,-0.5078125
24184,1.19140625,1.103515625,-0.2734375,-0.64453125
24185,1.123046875,0.8203125,-0.234375,-0.3125
24186,1.1328125,1.064453125,-0.25390625,-0.1953125
24187,1.1328125,1.0546875,-0.224609375,-0.224609375
24188,1.181640625,1.0546875,-0.21484375,-0.361328125
24189,1.162109375,1.064453125,-0.166015625,-0.390625
24190,1.298828125,1.0546875,-0.283203125,-0.3515625
24191,1.03515625,1.083984375,-0.13671875,-0.33203125
24192,0.9765625,1.2109375,-0.234375,-0.302734375
24193,1.220703125,1.083984375,-0.21484375,-0.3125
24194,1.181640625,1.1328125,-0.234375,-0.2734375
24195,1.181640625,1.162109375,-0.29296875,-0.15625
24196,1.123046875,1.162109375,-0.166015625,-0.322265625
24197,1.201171875,1.09375,-0.2734375,-0.322265625
24198,1.142578125,1.123046875,-0.29296875,-0.283203125
24199,1.171875,1.083984375,-0.419921875,-0.2734375
24200,1.1328125,1.19140625,-0.25390625,-0.2734375
24201,1.279296875,1.015625,-0.33203125,-0.37109375
24202,1.142578125,1.220703125,-0.25390625,-0.146484375
24203,1.11328125,1.0546875,-0.1953125,-0.29296875
24204,1.240234375,1.044921875,-0.2734375,-0.29296875
24205,1.337890625,1.103515625,-0.244140625,-0.37109375
24206,1.220703125,1.005859375,-0.25390625,-0.205078125
24207,1.162109375,1.162109375,-0.234375,-0.263671875
24208,1.201171875,1.09375,-0.263671875,-0.263671875
24209,1.25,1.09375,-0.302734375,-0.224609375
24210,1.162109375,1.025390625,-0.146484375,-0.283203125
24211,1.181640625,1.09375,-0.224609375,-0.25390625
24212,1.15234375,1.09375,-0.263671875,-0.224609375
24213,1.2109375,1.03515625,-0.146484375,-0.322265625
24214,1.26953125,1.09375,-0.283203125,-0.029296875
24215,1.2109375,1.123046875,-0.25390625,-0.2734375
24216,1.171875,1.09375,-0.078125,-0.283203125
24217,1.181640625,1.15234375,-0.1953125,-0.1953125
24218,1.279296875,1.025390625,-0.2734375,-0.302734375
24219,1.15234375,1.0546875,-0.2734375,-0.234375
24220,1.162109375,1.025390625,-0.244140625,-0.29296875
24221,1.142578125,1.083984375,-0.263671875,-0.234375
24222,1.09375,1.181640625,-0.341796875,-0.263671875
24223,1.171875,1.0546875,-0.21484375,-0.3125
24224,1.162109375,1.103515625,-0.185546875,-0.224609375
24225,1.171875,1.103515625,-0.2734375,-0.283203125
24226,1.259765625,1.171875,-0.322265625,-0.17578125
24227,1.279296875,1.11328125,-0.2734375,-0.263671875
24228,1.181640625,1.181640625,-0.0390625,-0.244140625
24229,1.259765625,1.083984375,-0.29296875,-0.17578125
24230,1.220703125,1.083984375,-0.25390625,-0.302734375
24231,1.2109375,1.083984375,-0.244140625,-0.263671875
24232,1.23046875,1.064453125,-0.205078125,-0.41015625
24233,1.318359375,1.11328125,-0.3125,-0.185546875
24234,1.15234375,1.162109375,-0.3515625,-0.263671875
24235,1.23046875,0.80078125,-0.322265625,-0.244140625
24236,1.23046875,1.171875,-0.29296875,-0.322265625
24237,1.162109375,1.03515625,-0.419921875,-0.3125
24238,1.23046875,1.03515625,-0.263671875,-0.244140625
24239,1.11328125,1.1328125,-0.25390625,-0.3125
24240,1.201171875,1.11328125,-0.390625,-0.21484375
24241,1.201171875,1.11328125,-0.3515625,-0.41015625
24242,1.34765625,1.044921875,-0.400390625,-0.283203125
24243,1.2109375,1.240234375,-0.25390625,-0.263671875
24244,1.181640625,0.9375,-0.37109375,-0.17578125
24245,1.19140625,1.142578125,-0.361328125,-0.25390625
24246,1.1328125,1.19140625,-0.419921875,-0.25390625
24247,1.19140625,1.15234375,-0.29296875,-0.25390625
24248,1.25,1.103515625,-0.322265625,-0.2734375
24249,1.181640625,1.259765625,-0.37109375,-0.21484375
24250,1.279296875,1.07421875,-0.361328125,-0.234375
24251,1.123046875,1.15234375,-0.37109375,-0.33203125
24252,1.142578125,1.1328125,-0.3125,-0.2734375
24253,1.162109375,1.015625,-0.302734375,-0.234375
24254,1.23046875,1.064453125,-0.390625,-0.1953125
24255,1.07421875,1.064453125,-0.1953125,-0.21484375
24256,1.26953125,1.162109375,-0.341796875,-0.25390625
24257,1.23046875,1.1328125,-0.3125,-0.322265625
24258,1.30859375,1.162109375,-0.3515625,-0.21484375
24259,1.220703125,1.064453125,-0.2734375,-0.21484375
24260,1.162109375,1.0546875,-0.33203125,-0.33203125
24261,1.171875,1.181640625,-0.3125,-0.205078125
24262,1.30859375,0.95703125,-0.302734375,-0.302734375
24263,1.171875,1.181640625,-0.3125,-0.107421875
24264,1.2109375,1.142578125,-0.33203125,-0.17578125
24265,1.1328125,1.201171875,-0.25390625,-0.2734375
24266,1.083984375,1.142578125,-0.3515625,-0.263671875
24267,1.162109375,1.19140625,-0.322265625,-0.263671875
24268,1.09375,1.220703125,-0.234375,-0.2734375
24269,1.11328125,1.142578125,-0.25390625,-0.234375
24270,1.279296875,1.201171875,-0.224609375,-0.283203125
24271,1.083984375,1.162109375,-0.380859375,-0.283203125
24272,1.162109375,1.15234375,-0.322265625,-0.3125
24273,1.25,1.19140625,-0.302734375,-0.205078125
24274,1.123046875,1.23046875,-0.302734375,-0.2734375
24275,1.201171875,1.162109375,-0.2734375,-0.244140625
24276,1.142578125,1.171875,-0.263671875,-0.25390625
24277,1.142578125,1.25,-0.1953125,-0.1953125
24278,1.162109375,1.201171875,-0.3515625,-0.37109375
24279,1.2890625,1.25,-0.361328125,-0.302734375
24280,1.162109375,1.083984375,-0.302734375,-0.302734375
24281,1.15234375,1.07421875,-0.29296875,-0.205078125
24282,1.162109375,1.064453125,-0.244140625,-0.244140625
24283,1.26953125,1.15234375,-0.21484375,-0.234375
24284,1.2109375,1.15234375,-0.29296875,-0.3125
24285,1.2109375,1.11328125,-0.25390625,-0.3125
24286,1.162109375,1.123046875,-0.283203125,-0.25390625
24287,1.2109375,1.09375,-0.29296875,-0.078125
24288,1.201171875,1.103515625,-0.244140625,-0.283203125
24289,1.298828125,1.220703125,-0.322265625,-0.33203125
24290,1.259765625,1.083984375,-0.37109375,-0.224609375
24291,1.2890625,1.1328125,-0.322265625,-0.17578125
24292,1.25,1.2109375,-0.25390625,-0.2734375
24293,1.2109375,1.181640625,-0.302734375,-0.107421875
24294,1.2109375,1.11328125,-0.33203125,-0.263671875
24295,1.2109375,1.07421875,-0.2734375,-0.224609375
24296,1.201171875,0.91796875,-0.4296875,-0.3515625
24297,1.25,1.15234375,-0.4296875,-0.41015625
24298,1.083984375,1.2109375,-0.283203125,-0.224609375
24299,1.2109375,1.11328125,-0.37109375,-0.37109375
24300,1.30859375,1.201171875,-0.29296875,-0.234375
24301,1.220703125,1.09375,-0.3515625,-0.205078125
24302,1.220703125,1.142578125,-0.4296875,-0.17578125
24303,1.38671875,1.123046875,-0.3125,-0.1171875
24304,1.240234375,1.123046875,-0.4296875,-0.244140625
24305,1.23046875,0.99609375,-0.3515625,-0.322265625
24306,1.240234375,1.279296875,-0.3515625,0.068359375
24307,1.38671875,1.298828125,-0.41015625,-0.361328125
24308,1.240234375,1.25,-0.498046875,-0.322265625
24309,1.279296875,1.171875,-0.2734375,-0.244140625
24310,1.318359375,1.201171875,-0.283203125,-0.2734375
24311,1.34765625,1.11328125,-0.44921875,-0.361328125
24312,1.26953125,1.064453125,-0.2734375,-0.341796875
24313,1.23046875,1.142578125,-0.234375,-0.29296875
24314,1.25,1.09375,-0.29296875,-0.25390625
24315,1.279296875,1.123046875,-0.29296875,-0.3125
24316,1.328125,1.181640625,-0.4296875,-0.244140625
24317,1.201171875,1.171875,-0.33203125,-0.29296875
24318,1.279296875,1.142578125,-0.2734375,-0.361328125
24319,1.2109375,1.083984375,-0.3125,-0.29296875
24320,1.26953125,1.201171875,-0.361328125,-0.4296875
24321,1.220703125,1.15234375,-0.390625,-0.25390625
24322,1.26953125,1.15234375,-0.33203125,-0.2734375
24323,1.2890625,1.25,-0.458984375,-0.263671875
24324,1.318359375,1.083984375,-0.25390625,-0.234375
24325,1.240234375,1.162109375,-0.25390625,-0.244140625
24326,1.26953125,1.142578125,-0.283203125,-0.3515625
24327,1.142578125,1.220703125,-0.29296875,-0.322265625
24328,1.2890625,1.181640625,-0.322265625,-0.25390625
24329,1.298828125,1.298828125,-0.21484375,-0.361328125
24330,1.19140625,1.123046875,-0.33203125,-0.1953125
24331,1.25,1.171875,-0.400390625,-0.322265625
24332,1.279296875,1.2109375,-0.29296875,-0.302734375
24333,1.23046875,1.142578125,-0.341796875,-0.37109375
24334,1.2109375,1.19140625,-0.341796875,-0.244140625
24335,1.298828125,1.162109375,-0.224609375,-0.37109375
24336,1.162109375,1.083984375,-0.37109375,-0.439453125
24337,1.25,1.09375,-0.2734375,-0.205078125
