[RESULT]
24338,1.2109375,1.09375,-0.322265625,-0.283203125
24339,1.259765625,1.162109375,-0.4296875,-0.283203125
24340,1.2890625,1.142578125,-0.2734375,-0.263671875
24341,1.26953125,1.03515625,-0.302734375,-0.302734375
24342,1.240234375,1.123046875,-0.390625,-0.263671875
24343,1.201171875,1.162109375,-0.302734375,-0.2734375
24344,1.259765625,1.11328125,-0.302734375,-0.3125
24345,1.298828125,1.103515625,-0.263671875,-0.48828125
24346,1.123046875,1.181640625,-0.33203125,-0.263671875
24347,1.181640625,1.142578125,-0.33203125,-0.302734375
24348,1.23046875,1.0546875,-0.2734375,-0.37109375
24349,1.162109375,1.171875,-0.21484375,-0.390625
24350,1.181640625,1.11328125,-0.126953125,-0.263671875
24351,1.259765625,1.123046875,-0.322265625,-0.390625
24352,1.201171875,1.123046875,-0.21484375,-0.390625
24353,1.181640625,1.11328125,-0.341796875,-0.3125
24354,1.19140625,1.15234375,-0.361328125,-0.37109375
24355,1.240234375,1.09375,-0.3125,-0.3515625
24356,1.318359375,1.07421875,-0.25390625,-0.29296875
24357,1.23046875,1.123046875,-0.17578125,-0.3125
24358,1.181640625,1.1328125,-0.244140625,-0.390625
24359,1.279296875,1.142578125,-0.33203125,-0.33203125
24360,1.25,1.083984375,-0.224609375,-0.29296875
24361,1.171875,1.1328125,-0.185546875,-0.283203125
24362,1.25,1.142578125,-0.33203125,-0.361328125
24363,1.123046875,1.044921875,-0.302734375,-0.283203125
24364,1.15234375,1.15234375,-0.25390625,-0.2734375
24365,1.171875,1.09375,-0.21484375,-0.234375
24366,1.181640625,1.19140625,-0.205078125,-0.390625
24367,1.025390625,1.162109375,-0.263671875,-0.439453125
24368,1.2109375,1.279296875,-0.15625,-0.302734375
24369,1.2109375,1.318359375,-0.33203125,-0.3125
24370,1.15234375,1.220703125,-0.25390625,-0.400390625
24371,1.171875,1.26953125,-0.263671875,-0.302734375
24372,1.181640625,1.2109375,-0.33203125,-0.25390625
24373,1.201171875,1.171875,-0.341796875,-0.3515625
24374,1.0546875,1.181640625,-0.380859375,-0.3125
24375,1.15234375,1.19140625,-0.41015625,-0.33203125
24376,1.26953125,1.25,-0.29296875,-0.302734375
24377,1.15234375,1.328125,-0.419921875,-0.3515625
24378,1.07421875,1.171875,-0.44921875,-0.302734375
24379,1.142578125,1.25,-0.3125,-0.41015625
24380,1.30859375,1.298828125,-0.341796875,-0.380859375
24381,1.181640625,1.279296875,-0.302734375,-0.322265625
24382,1.11328125,1.220703125,-0.2734375,-0.390625
24383,1.171875,1.23046875,-0.41015625,-0.302734375
24384,1.15234375,1.23046875,-0.166015625,-0.33203125
24385,1.083984375,1.23046875,-0.234375,-0.400390625
24386,1.142578125,1.240234375,-0.21484375,-0.3125
24387,1.1328125,1.298828125,-0.302734375,-0.29296875
24388,1.240234375,1.26953125,-0.263671875,-0.419921875
24389,1.240234375,1.220703125,-0.302734375,-0.458984375
24390,1.162109375,1.30859375,-0.380859375,-0.419921875
24391,1.220703125,1.171875,-0.2734375,-0.3125
24392,1.2109375,1.19140625,-0.244140625,-0.439453125
24393,1.171875,1.142578125,-0.302734375,-0.41015625
24394,1.171875,1.19140625,-0.302734375,-0.37109375
24395,1.2109375,1.123046875,-0.205078125,-0.48828125
24396,1.25,1.181640625,-0.244140625,-0.400390625
24397,1.171875,1.19140625,-0.205078125,-0.4296875
24398,1.15234375,1.11328125,-0.302734375,-0.478515625
24399,1.15234375,1.103515625,-0.2734375,-0.4296875
24400,1.220703125,1.201171875,-0.224609375,-0.52734375
24401,1.0546875,1.220703125,-0.263671875,-0.439453125
24402,1.279296875,1.15234375,-0.361328125,-0.458984375
24403,1.26953125,1.015625,-0.2734375,-0.439453125
24404,1.181640625,1.142578125,-0.2734375,-0.302734375
24405,1.1328125,1.318359375,-0.41015625,-0.37109375
24406,1.1328125,1.142578125,-0.29296875,-0.322265625
24407,1.103515625,1.162109375,-0.33203125,-0.33203125
24408,1.181640625,1.2109375,-0.17578125,-0.390625
24409,1.1328125,1.1328125,-0.361328125,-0.5078125
24410,1.181640625,1.19140625,-0.33203125,-0.3125
24411,1.044921875,1.201171875,-0.234375,-0.37109375
24412,1.0546875,1.220703125,-0.29296875,-0.419921875
24413,1.11328125,1.181640625,-0.263671875,-0.390625
24414,1.09375,1.279296875,-0.33203125,-0.390625
24415,1.083984375,1.103515625,-0.361328125,-0.341796875
24416,1.19140625,1.181640625,-0.234375,-0.341796875
24417,1.07421875,1.34765625,-0.234375,-0.33203125
24418,1.23046875,1.181640625,-0.25390625,-0.244140625
24419,1.34765625,1.19140625,-0.283203125,-0.439453125
24420,1.2890625,1.19140625,-0.3515625,-0.37109375
24421,1.23046875,1.11328125,-0.3125,-0.390625
24422,1.123046875,1.2109375,-0.224609375,-0.41015625
24423,1.220703125,1.171875,-0.2734375,-0.41015625
24424,1.25,1.2109375,-0.302734375,-0.44921875
24425,1.171875,1.181640625,-0.244140625,-0.48828125
24426,1.181640625,1.07421875,-0.322265625,-0.4296875
24427,1.240234375,1.162109375,-0.341796875,-0.458984375
24428,1.220703125,1.1328125,-0.25390625,-0.361328125
24429,1.259765625,1.15234375,-0.2734375,-0.400390625
24430,1.25,1.484375,-0.33203125,-0.29296875
24431,1.220703125,1.162109375,-0.3125,-0.478515625
24432,1.240234375,1.26953125,-0.244140625,-0.380859375
24433,1.15234375,1.181640625,-0.341796875,-0.390625
24434,1.201171875,1.171875,-0.33203125,-0.44921875
24435,1.396484375,1.103515625,-0.302734375,-0.361328125
24436,1.171875,1.11328125,-0.234375,-0.478515625
24437,1.220703125,1.19140625,-0.283203125,-0.498046875
24438,1.30859375,1.162109375,-0.341796875,-0.37109375
24439,1.083984375,1.40625,-0.33203125,-0.4296875
24440,1.23046875,1.162109375,-0.244140625,-0.390625
24441,1.181640625,1.2109375,-0.29296875,-0.41015625
24442,1.162109375,1.1328125,-0.29296875,-0.400390625
24443,1.26953125,1.083984375,-0.283203125,-0.283203125
24444,1.240234375,1.142578125,-0.263671875,-0.390625
24445,1.11328125,1.005859375,-0.1171875,-0.5078125
24446,1.083984375,1.083984375,-0.2734375,-0.361328125
24447,1.103515625,1.123046875,-0.3125,-0.46875
24448,1.064453125,1.0546875,-0.263671875,-0.458984375
24449,1.162109375,1.11328125,-0.244140625,-0.2734375
24450,1.103515625,1.09375,-0.390625,-0.44921875
24451,1.123046875,1.19140625,-0.224609375,-0.419921875
24452,1.142578125,1.083984375,-0.205078125,-0.341796875
24453,1.1328125,1.103515625,-0.322265625,-0.419921875
24454,1.23046875,1.044921875,-0.283203125,-0.439453125
24455,1.142578125,1.103515625,-0.341796875,-0.33203125
24456,1.171875,1.11328125,-0.29296875,-0.390625
24457,1.142578125,1.19140625,-0.2734375,-0.419921875
24458,1.11328125,1.123046875,-0.263671875,-0.234375
24459,1.1328125,1.11328125,-0.341796875,-0.3125
24460,1.2890625,1.11328125,-0.4296875,-0.458984375
24461,1.15234375,1.1328125,-0.37109375,-0.46875
24462,1.220703125,1.1328125,-0.33203125,-0.419921875
24463,1.15234375,1.11328125,-0.4296875,-0.458984375
24464,1.162109375,1.11328125,-0.17578125,-0.400390625
24465,0.99609375,1.142578125,-0.29296875,-0.380859375
24466,1.26953125,1.083984375,-0.087890625,-0.4296875
24467,1.2109375,1.11328125,-0.244140625,-0.390625
24468,1.181640625,1.11328125,-0.25390625,-0.400390625
24469,1.103515625,1.162109375,-0.21484375,-0.4296875
24470,1.171875,1.162109375,-0.361328125,-0.4296875
24471,1.298828125,1.103515625,-0.234375,-0.546875
24472,1.2109375,1.07421875,-0.2734375,-0.439453125
24473,1.259765625,1.34765625,-0.283203125,-0.2734375
24474,1.0546875,1.142578125,-0.2734375,-0.48828125
24475,1.2109375,1.03515625,-0.205078125,-0.48828125
24476,1.09375,1.1328125,-0.17578125,-0.46875
24477,1.181640625,1.171875,-0.224609375,-0.390625
24478,1.259765625,1.2109375,-0.4296875,-0.439453125
24479,1.083984375,1.044921875,-0.263671875,-0.390625
24480,1.083984375,1.15234375,-0.244140625,-0.458984375
24481,1.09375,1.123046875,-0.29296875,-0.380859375
24482,1.083984375,1.044921875,-0.263671875,-0.234375
24483,1.03515625,1.181640625,-0.322265625,-0.41015625
24484,1.103515625,1.201171875,-0.205078125,-0.419921875
24485,1.142578125,1.171875,-0.33203125,-0.439453125
24486,1.03515625,1.123046875,-0.263671875,-0.46875
24487,1.171875,1.181640625,-0.33203125,-0.3515625
24488,1.181640625,1.03515625,-0.41015625,-0.29296875
24489,1.279296875,1.181640625,-0.244140625,-0.25390625
24490,1.171875,1.19140625,-0.29296875,-0.3515625
24491,1.162109375,1.044921875,-0.25390625,-0.4296875
24492,1.2109375,1.09375,-0.25390625,-0.380859375
24493,1.171875,0.888671875,-0.2734375,-0.400390625
24494,1.19140625,1.142578125,-0.29296875,-0.3515625
24495,1.2109375,1.0546875,-0.400390625,-0.3125
24496,1.19140625,1.142578125,-0.21484375,-0.361328125
24497,1.1328125,1.03515625,-0.185546875,-0.3125
24498,1.201171875,1.11328125,-0.341796875,-0.390625
24499,1.162109375,1.19140625,-0.263671875,-0.41015625
24500,1.123046875,1.201171875,-0.234375,-0.361328125
24501,1.123046875,1.11328125,-0.244140625,-0.263671875
24502,1.162109375,1.171875,-0.234375,-0.458984375
24503,1.220703125,1.2109375,-0.13671875,-0.46875
24504,1.123046875,1.044921875,-0.244140625,-0.41015625
24505,1.279296875,1.15234375,-0.263671875,-0.390625
24506,1.142578125,1.1328125,-0.09765625,-0.390625
24507,1.15234375,1.044921875,-0.234375,-0.44921875
24508,1.11328125,1.044921875,-0.234375,-0.322265625
24509,1.083984375,1.15234375,-0.3125,-0.458984375
24510,1.2109375,1.103515625,-0.33203125,-0.537109375
24511,1.123046875,1.11328125,-0.341796875,-0.439453125
24512,1.2109375,1.0546875,-0.15625,-0.419921875
24513,1.19140625,1.123046875,-0.244140625,-0.3515625
24514,1.220703125,1.083984375,-0.3515625,-0.5078125
24515,1.15234375,1.09375,-0.33203125,-0.390625
24516,1.25,1.142578125,-0.244140625,-0.25390625
24517,1.240234375,1.083984375,-0.3125,-0.33203125
24518,1.162109375,1.09375,-0.185546875,-0.3515625
24519,1.15234375,1.103515625,-0.244140625,-0.2734375
24520,1.083984375,1.11328125,-0.244140625,-0.263671875
24521,1.15234375,1.0546875,-0.29296875,-0.3515625
24522,1.162109375,1.103515625,-0.205078125,-0.439453125
24523,1.259765625,1.083984375,-0.263671875,-0.4296875
24524,1.142578125,1.11328125,-0.263671875,-0.3515625
24525,1.162109375,1.11328125,-0.283203125,-0.400390625
24526,1.25,1.1328125,-0.263671875,-0.4296875
24527,1.2109375,1.3671875,-0.244140625,-0.341796875
24528,1.19140625,1.15234375,-0.263671875,-0.361328125
24529,1.142578125,1.083984375,-0.244140625,-0.263671875
24530,1.25,1.03515625,-0.205078125,-0.458984375
24531,1.2109375,1.064453125,-0.390625,-0.44921875
24532,1.11328125,1.201171875,-0.244140625,-0.3515625
24533,1.25,1.103515625,-0.205078125,-0.341796875
24534,1.19140625,1.11328125,-0.33203125,-0.4296875
24535,1.142578125,1.123046875,-0.25390625,-0.361328125
24536,1.123046875,1.025390625,-0.1953125,-0.33203125
24537,1.162109375,1.2109375,-0.1953125,-0.33203125
24538,1.220703125,1.1328125,-0.205078125,-0.556640625
24539,1.25,1.044921875,-0.1953125,-0.390625
24540,1.181640625,1.171875,-0.263671875,-0.3125
24541,0.986328125,1.1328125,-0.185546875,-0.283203125
24542,1.259765625,1.142578125,-0.15625,-0.33203125
24543,1.337890625,1.11328125,-0.224609375,-0.3515625
24544,1.337890625,1.15234375,-0.17578125,-0.224609375
24545,1.259765625,1.083984375,-0.283203125,-0.361328125
24546,1.259765625,0.9765625,-0.224609375,-0.44921875
24547,1.42578125,1.162109375,-0.234375,-0.41015625
24548,1.396484375,1.142578125,-0.29296875,-0.3515625
24549,1.25,0.9765625,-0.234375,-0.419921875
24550,1.357421875,1.142578125,-0.17578125,-0.37109375
24551,1.30859375,1.0546875,-0.21484375,-0.322265625
24552,1.328125,0.947265625,-0.283203125,-0.283203125
24553,1.328125,1.07421875,-0.25390625,-0.341796875
24554,1.259765625,1.0546875,-0.185546875,-0.380859375
24555,1.298828125,1.240234375,-0.15625,-0.458984375
24556,1.279296875,1.171875,-0.263671875,-0.33203125
24557,1.259765625,1.103515625,-0.25390625,-0.21484375
24558,1.279296875,1.201171875,-0.361328125,-0.419921875
24559,1.162109375,1.044921875,-0.33203125,-0.41015625
24560,1.2109375,1.19140625,-0.146484375,-0.302734375
24561,1.279296875,1.162109375,-0.1953125,-0.419921875
24562,1.2109375,1.103515625,-0.15625,-0.546875
24563,1.19140625,1.123046875,-0.2734375,-0.25390625
24564,1.19140625,1.09375,-0.244140625,-0.439453125
24565,1.142578125,1.044921875,-0.283203125,-0.458984375
24566,1.26953125,1.1328125,-0.234375,-0.37109375
24567,1.2890625,1.30859375,-0.322265625,-0.390625
24568,1.240234375,1.09375,-0.1171875,-0.439453125
24569,1.25,1.044921875,-0.3125,-0.33203125
24570,1.240234375,1.171875,-0.283203125,-0.3515625
24571,1.23046875,1.142578125,-0.244140625,-0.1171875
24572,1.25,1.1328125,-0.25390625,-0.25390625
24573,1.3671875,1.09375,-0.13671875,-0.37109375
24574,1.259765625,1.142578125,-0.302734375,-0.263671875
24575,1.337890625,1.11328125,-0.2734375,-0.244140625
24576,1.298828125,1.1328125,-0.13671875,-0.302734375
24577,1.240234375,1.15234375,-0.244140625,-0.2734375
24578,1.298828125,1.123046875,-0.185546875,-0.2734375
24579,1.34765625,1.1328125,-0.234375,-0.3125
24580,1.240234375,1.2109375,-0.224609375,-0.341796875
24581,1.220703125,1.142578125,-0.322265625,-0.439453125
24582,1.162109375,1.103515625,-0.126953125,-0.361328125
24583,1.259765625,1.201171875,-0.2734375,-0.2734375
24584,1.1328125,1.2109375,-0.2734375,-0.322265625
24585,1.19140625,1.064453125,-0.17578125,-0.390625
24586,1.240234375,1.123046875,-0.185546875,-0.3125
24587,1.171875,1.15234375,-0.29296875,-0.419921875
24588,1.142578125,1.15234375,-0.3125,-0.390625
24589,1.171875,1.1328125,-0.224609375,-0.400390625
24590,1.1328125,1.11328125,-0.21484375,-0.37109375
24591,1.201171875,1.005859375,-0.263671875,-0.400390625
24592,1.19140625,1.142578125,-0.13671875,-0.283203125
24593,1.19140625,1.15234375,-0.1953125,-0.458984375
24594,1.162109375,0.95703125,-0.13671875,-0.419921875
24595,1.064453125,1.2109375,-0.234375,-0.576171875
24596,1.2890625,1.162109375,-0.1171875,-0.5078125
24597,1.162109375,1.103515625,-0.068359375,-0.390625
24598,1.123046875,1.171875,-0.25390625,-0.380859375
24599,1.2109375,1.044921875,-0.13671875,-0.341796875
24600,1.162109375,1.15234375,-0.21484375,-0.302734375
24601,1.201171875,1.142578125,-0.078125,-0.41015625
24602,1.181640625,1.09375,-0.13671875,-0.33203125
24603,1.201171875,0.9765625,-0.17578125,-0.3515625
24604,1.220703125,1.103515625,-0.107421875,-0.41015625
24605,1.396484375,1.044921875,-0.15625,-0.1953125
24606,1.181640625,1.09375,-0.17578125,-0.29296875
24607,1.15234375,1.2109375,-0.17578125,-0.302734375
24608,1.220703125,1.064453125,-0.205078125,-0.400390625
24609,1.30859375,1.015625,-0.25390625,-0.283203125
24610,1.220703125,1.2109375,-0.2734375,-0.361328125
24611,1.19140625,1.03515625,-0.205078125,-0.2734375
24612,1.0546875,0.966796875,-0.29296875,-0.29296875
24613,1.162109375,0.986328125,-0.205078125,-0.361328125
24614,1.259765625,1.064453125,-0.29296875,-0.302734375
24615,1.044921875,1.0546875,-0.146484375,-0.302734375
24616,1.181640625,1.103515625,-0.25390625,-0.341796875
24617,1.11328125,0.9765625,-0.283203125,-0.322265625
24618,1.19140625,1.123046875,-0.37109375,-0.322265625
24619,1.181640625,1.064453125,-0.302734375,-0.29296875
24620,1.220703125,1.0546875,-0.21484375,-0.302734375
24621,1.23046875,1.162109375,-0.25390625,-0.3125
24622,1.259765625,1.15234375,-0.2734375,-0.439453125
24623,1.220703125,1.1328125,-0.2734375,-0.390625
24624,1.083984375,1.0546875,-0.21484375,-0.341796875
24625,1.19140625,1.044921875,-0.234375,-0.3125
24626,1.201171875,1.162109375,-0.37109375,-0.3515625
24627,1.0546875,1.015625,-0.283203125,-0.3125
24628,1.1328125,1.0546875,-0.224609375,-0.29296875
24629,1.171875,1.044921875,-0.390625,-0.439453125
24630,1.025390625,1.09375,-0.361328125,-0.3125
24631,1.26953125,1.09375,-0.244140625,-0.3515625
24632,1.15234375,1.09375,-0.341796875,-0.380859375
24633,1.15234375,1.064453125,-0.33203125,-0.283203125
24634,1.142578125,1.123046875,-0.263671875,-0.263671875
24635,1.279296875,1.064453125,-0.234375,-0.419921875
24636,0.9765625,1.1328125,-0.2734375,-0.380859375
24637,1.2109375,1.103515625,-0.25390625,-0.25390625
24638,1.123046875,0.986328125,-0.166015625,-0.341796875
24639,1.162109375,1.064453125,-0.244140625,-0.25390625
24640,1.220703125,1.142578125,-0.15625,-0.263671875
24641,1.2109375,0.966796875,-0.21484375,-0.25390625
24642,1.181640625,1.0546875,-0.205078125,-0.1953125
24643,1.171875,1.0546875,-0.361328125,-0.25390625
24644,1.15234375,1.07421875,-0.263671875,-0.25390625
24645,1.220703125,1.083984375,-0.244140625,-0.3125
24646,1.25,1.005859375,-0.29296875,-0.185546875
24647,1.25,1.0546875,-0.2734375,-0.5078125
24648,1.171875,1.09375,-0.322265625,-0.361328125
24649,1.19140625,0.869140625,-0.29296875,-0.25390625
24650,1.15234375,1.044921875,-0.302734375,-0.263671875
24651,1.23046875,1.064453125,-0.29296875,-0.244140625
24652,1.103515625,1.03515625,-0.29296875,-0.224609375
24653,1.220703125,1.064453125,-0.322265625,-0.17578125
24654,1.181640625,1.064453125,-0.29296875,-0.2734375
24655,1.298828125,1.064453125,-0.302734375,-0.29296875
24656,1.240234375,1.1328125,-0.46875,-0.302734375
24657,1.220703125,1.09375,-0.205078125,-0.3515625
24658,1.19140625,0.927734375,-0.283203125,-0.263671875
24659,1.162109375,1.025390625,-0.400390625,-0.41015625
24660,1.19140625,1.1328125,-0.29296875,-0.068359375
24661,1.25,1.162109375,-0.224609375,-0.380859375
24662,1.2890625,1.0546875,-0.390625,-0.17578125
24663,1.240234375,1.11328125,-0.29296875,-0.15625
24664,1.416015625,1.025390625,-0.322265625,-0.263671875
24665,1.240234375,1.123046875,-0.302734375,-0.21484375
24666,1.25,1.025390625,-0.224609375,-0.224609375
24667,1.2109375,1.083984375,-0.380859375,-0.224609375
24668,1.220703125,1.2109375,-0.302734375,-0.33203125
24669,1.26953125,1.09375,-0.322265625,-0.25390625
24670,1.30859375,1.083984375,-0.302734375,-0.302734375
24671,1.181640625,0.947265625,-0.263671875,-0.29296875
24672,1.2109375,1.07421875,-0.361328125,-0.361328125
24673,1.162109375,1.181640625,-0.341796875,-0.302734375
24674,1.162109375,0.99609375,-0.46875,-0.361328125
24675,1.318359375,1.064453125,-0.3515625,-0.185546875
24676,1.171875,1.044921875,-0.33203125,-0.29296875
24677,1.23046875,1.123046875,-0.37109375,-0.3515625
24678,1.23046875,1.123046875,-0.29296875,-0.3125
24679,1.181640625,1.11328125,-0.380859375,-0.3125
24680,1.30859375,1.09375,-0.322265625,-0.29296875
24681,1.220703125,1.0546875,-0.361328125,-0.107421875
24682,1.19140625,1.201171875,-0.37109375,-0.244140625
24683,1.19140625,1.025390625,-0.390625,-0.224609375
24684,1.171875,1.1328125,-0.3125,-0.029296875
24685,1.2109375,1.09375,-0.3125,-0.21484375
24686,1.298828125,1.201171875,-0.41015625,-0.244140625
24687,1.123046875,1.123046875,-0.419921875,-0.234375
24688,1.171875,1.07421875,-0.33203125,-0.234375
24689,1.240234375,1.142578125,-0.46875,-0.224609375
24690,1.220703125,1.103515625,-0.37109375,-0.380859375
24691,1.142578125,1.123046875,-0.283203125,-0.21484375
24692,1.201171875,1.123046875,-0.3125,-0.224609375
24693,1.298828125,1.11328125,-0.33203125,-0.107421875
24694,1.181640625,1.123046875,-0.244140625,-0.2734375
24695,1.2890625,1.3671875,-0.33203125,-0.25390625
24696,1.201171875,1.064453125,-0.33203125,-0.234375
24697,1.19140625,1.103515625,-0.283203125,-0.283203125
24698,1.11328125,1.15234375,-0.322265625,-0.2734375
24699,1.201171875,1.171875,-0.29296875,-0.1953125
24700,1.005859375,1.103515625,-0.263671875,-0.224609375
24701,1.25,1.15234375,-0.322265625,-0.29296875
24702,1.1328125,1.171875,-0.29296875,-0.1953125
24703,1.19140625,1.15234375,-0.283203125,-0.302734375
24704,1.162109375,1.1328125,-0.48828125,-0.244140625
24705,1.201171875,1.0546875,-0.322265625,-0.390625
24706,1.2109375,1.201171875,-0.234375,-0.244140625
24707,1.025390625,1.181640625,-0.302734375,-0.234375
24708,1.171875,1.025390625,-0.361328125,-0.263671875
24709,1.25,1.15234375,-0.29296875,-0.234375
24710,1.240234375,1.142578125,-0.361328125,-0.263671875
24711,1.201171875,1.15234375,-0.146484375,-0.087890625
24712,1.240234375,1.0546875,-0.29296875,-0.322265625
24713,1.07421875,1.11328125,-0.302734375,-0.224609375
24714,1.23046875,1.0546875,-0.25390625,-0.341796875
24715,1.23046875,1.07421875,-0.224609375,-0.21484375
24716,1.201171875,0.947265625,-0.234375,-0.322265625
24717,1.220703125,1.03515625,-0.283203125,-0.107421875
24718,1.220703125,1.064453125,-0.234375,-0.263671875
24719,1.259765625,1.005859375,-0.419921875,-0.25390625
24720,1.23046875,0.8984375,-0.17578125,-0.37109375
24721,1.357421875,1.083984375,-0.283203125,-0.3125
24722,1.181640625,1.123046875,-0.205078125,-0.322265625
24723,1.171875,1.15234375,-0.322265625,-0.322265625
24724,1.1328125,1.07421875,-0.2734375,-0.205078125
24725,1.15234375,1.103515625,-0.244140625,-0.25390625
24726,1.19140625,0.9765625,-0.37109375,-0.21484375
24727,1.2890625,1.07421875,-0.29296875,-0.234375
24728,1.25,1.083984375,-0.33203125,-0.2734375
24729,1.357421875,1.005859375,-0.283203125,-0.15625
24730,1.142578125,1.11328125,-0.322265625,-0.29296875
24731,1.15234375,0.986328125,-0.283203125,-0.2734375
24732,1.240234375,1.07421875,-0.263671875,-0.283203125
24733,1.328125,1.142578125,-0.263671875,-0.185546875
24734,1.34765625,1.005859375,-0.3515625,-0.1953125
24735,1.30859375,0.986328125,-0.224609375,-0.283203125
24736,1.2109375,1.19140625,-0.33203125,-0.244140625
24737,1.25,1.171875,-0.29296875,-0.224609375
24738,1.181640625,1.19140625,-0.263671875,-0.3125
24739,1.23046875,1.15234375,-0.3125,-0.390625
24740,1.220703125,1.201171875,-0.283203125,-0.361328125
24741,1.30859375,1.240234375,-0.234375,-0.3125
24742,1.259765625,1.1328125,-0.21484375,-0.302734375
24743,1.240234375,1.083984375,-0.33203125,-0.3515625
24744,1.279296875,1.03515625,-0.244140625,-0.29296875
24745,1.15234375,1.123046875,-0.341796875,-0.283203125
24746,1.2109375,1.220703125,-0.302734375,-0.25390625
24747,1.220703125,1.142578125,-0.2734375,-0.283203125
24748,1.25,1.123046875,-0.33203125,-0.2734375
24749,1.279296875,1.123046875,-0.166015625,-0.3125
24750,1.318359375,1.07421875,-0.263671875,-0.3125
24751,1.30859375,1.142578125,-0.3515625,-0.29296875
24752,1.259765625,1.1328125,-0.29296875,-0.244140625
24753,1.23046875,1.201171875,-0.244140625,-0.244140625
24754,1.279296875,1.181640625,-0.234375,-0.341796875
24755,1.259765625,1.19140625,-0.263671875,-0.224609375
24756,1.19140625,1.083984375,-0.2734375,-0.322265625
24757,1.142578125,1.181640625,-0.25390625,-0.166015625
24758,1.2109375,1.2109375,-0.322265625,-0.29296875
24759,1.162109375,1.2109375,-0.458984375,-0.2734375
24760,1.201171875,1.142578125,-0.17578125,-0.419921875
24761,1.328125,1.171875,-0.341796875,-0.322265625
24762,1.142578125,1.103515625,-0.29296875,-0.29296875
24763,1.220703125,1.162109375,-0.380859375,-0.224609375
24764,1.240234375,1.201171875,-0.341796875,-0.185546875
24765,1.240234375,1.201171875,-0.29296875,-0.2734375
24766,1.201171875,1.181640625,-0.400390625,-0.3125
24767,1.318359375,1.11328125,-0.341796875,-0.29296875
24768,1.240234375,1.171875,-0.4296875,-0.33203125
24769,1.23046875,1.15234375,-0.29296875,-0.224609375
24770,1.220703125,1.1328125,-0.361328125,-0.2734375
24771,1.2890625,1.09375,-0.400390625,-0.390625
24772,1.220703125,1.044921875,-0.29296875,-0.25390625
24773,1.162109375,1.1328125,-0.283203125,-0.166015625
24774,1.19140625,0.91796875,-0.2734375,-0.380859375
24775,1.220703125,0.9765625,-0.341796875,-0.46875
24776,1.2109375,1.142578125,-0.29296875,-0.41015625
24777,1.240234375,1.142578125,-0.322265625,-0.380859375
24778,1.181640625,1.142578125,-0.234375,-0.4296875
24779,1.23046875,1.123046875,-0.25390625,-0.283203125
24780,1.083984375,1.171875,-0.166015625,-0.33203125
24781,1.181640625,0.966796875,-0.25390625,-0.17578125
24782,1.298828125,1.1328125,-0.263671875,-0.322265625
24783,1.298828125,1.201171875,-0.29296875,-0.3125
24784,1.123046875,1.07421875,-0.166015625,-0.419921875
24785,1.2890625,1.044921875,-0.2734375,-0.244140625
24786,1.103515625,1.025390625,-0.234375,-0.37109375
24787,1.142578125,1.11328125,-0.205078125,-0.33203125
24788,1.220703125,1.103515625,-0.234375,-0.322265625
24789,1.201171875,1.064453125,-0.302734375,-0.341796875
24790,1.19140625,1.11328125,-0.21484375,-0.185546875
24791,1.23046875,1.103515625,-0.322265625,-0.3515625
24792,1.318359375,1.015625,-0.15625,-0.29296875
24793,1.171875,1.0546875,-0.380859375,-0.33203125
24794,1.03515625,1.083984375,-0.224609375,-0.33203125
24795,1.337890625,1.15234375,-0.263671875,-0.29296875
24796,1.181640625,0.9765625,-0.13671875,-0.419921875
24797,1.2109375,1.1328125,-0.3125,-0.322265625
24798,1.2890625,1.171875,-0.263671875,-0.380859375
24799,1.09375,1.2109375,-0.263671875,-0.4296875
24800,1.19140625,1.19140625,-0.25390625,-0.33203125
