[RESULT]
24801,1.1328125,1.11328125,-0.341796875,-0.3125
24802,1.15234375,1.171875,-0.458984375,-0.341796875
24803,1.279296875,1.123046875,-0.341796875,-0.09765625
24804,1.171875,1.1328125,-0.283203125,-0.21484375
24805,1.201171875,1.30859375,-0.341796875,-0.41015625
24806,1.162109375,1.220703125,-0.33203125,-0.361328125
24807,1.162109375,1.220703125,-0.380859375,-0.263671875
24808,1.181640625,1.07421875,-0.3515625,-0.341796875
24809,1.171875,1.083984375,-0.25390625,-0.458984375
24810,1.201171875,1.19140625,-0.400390625,-0.390625
24811,1.142578125,1.1328125,-0.322265625,-0.37109375
24812,1.123046875,1.220703125,-0.302734375,-0.263671875
24813,1.171875,1.220703125,-0.380859375,-0.33203125
24814,1.083984375,1.26953125,-0.361328125,-0.33203125
24815,1.220703125,1.376953125,-0.41015625,-0.29296875
24816,1.15234375,1.25,-0.234375,-0.341796875
24817,1.142578125,1.162109375,-0.234375,-0.3515625
24818,1.19140625,1.2890625,-0.25390625,-0.29296875
24819,1.015625,1.181640625,-0.17578125,-0.283203125
24820,1.1328125,1.30859375,-0.21484375,-0.302734375
24821,1.1328125,1.298828125,-0.21484375,-0.361328125
24822,1.220703125,1.201171875,-0.33203125,-0.3125
24823,1.142578125,1.181640625,-0.322265625,-0.400390625
24824,1.2109375,1.142578125,-0.13671875,-0.33203125
24825,1.220703125,1.142578125,-0.2734375,-0.33203125
24826,1.162109375,1.1328125,-0.078125,-0.380859375
24827,1.2109375,1.15234375,-0.224609375,-0.48828125
24828,1.2109375,1.15234375,-0.29296875,-0.380859375
24829,1.181640625,1.142578125,-0.361328125,-0.41015625
24830,1.083984375,1.09375,-0.33203125,-0.498046875
24831,1.0546875,1.1328125,-0.322265625,-0.341796875
24832,1.171875,1.083984375,-0.361328125,-0.380859375
24833,1.064453125,1.19140625,-0.302734375,-0.439453125
24834,1.09375,1.171875,-0.3125,-0.419921875
24835,1.2109375,1.162109375,-0.234375,-0.361328125
24836,1.083984375,1.2109375,-0.29296875,-0.341796875
24837,1.15234375,1.220703125,-0.205078125,-0.419921875
24838,1.064453125,1.23046875,-0.44921875,-0.380859375
24839,1.07421875,1.30859375,-0.2734375,-0.400390625
24840,1.0546875,1.25,-0.283203125,-0.5078125
24841,1.19140625,1.15234375,-0.234375,-0.33203125
24842,1.044921875,1.142578125,-0.1953125,-0.537109375
24843,1.0546875,1.26953125,-0.25390625,-0.3125
24844,1.005859375,1.376953125,-0.21484375,-0.380859375
24845,1.083984375,1.2890625,-0.302734375,-0.5078125
24846,1.201171875,1.19140625,-0.2734375,-0.33203125
24847,1.064453125,1.123046875,-0.166015625,-0.44921875
24848,1.201171875,1.26953125,-0.380859375,-0.341796875
24849,1.259765625,1.2109375,-0.224609375,-0.29296875
24850,1.201171875,1.1328125,-0.41015625,-0.3515625
24851,1.220703125,1.181640625,-0.263671875,-0.33203125
24852,1.201171875,1.23046875,-0.21484375,-0.263671875
24853,1.162109375,1.064453125,-0.29296875,-0.419921875
24854,1.25,1.2109375,-0.234375,-0.3125
24855,1.201171875,1.259765625,-0.17578125,-0.52734375
24856,1.171875,1.19140625,-0.41015625,-0.302734375
24857,1.298828125,1.25,-0.341796875,-0.361328125
24858,1.201171875,1.26953125,-0.458984375,-0.29296875
24859,1.259765625,1.181640625,-0.25390625,-0.37109375
24860,1.25,1.26953125,-0.283203125,-0.390625
24861,1.298828125,1.181640625,-0.302734375,-0.322265625
24862,1.07421875,1.181640625,-0.341796875,-0.390625
24863,1.2109375,1.240234375,-0.3125,-0.3515625
24864,1.15234375,1.201171875,-0.244140625,-0.48828125
24865,1.19140625,1.171875,-0.25390625,-0.46875
24866,1.103515625,1.142578125,-0.25390625,-0.400390625
24867,1.25,1.1328125,-0.29296875,-0.37109375
24868,1.181640625,1.142578125,-0.1953125,-0.3515625
24869,1.171875,1.103515625,-0.283203125,-0.48828125
24870,1.123046875,1.0546875,-0.25390625,-0.380859375
24871,1.123046875,1.123046875,-0.244140625,-0.439453125
24872,1.15234375,1.25,-0.21484375,-0.37109375
24873,1.2109375,1.123046875,-0.2734375,-0.244140625
24874,1.25,1.171875,-0.302734375,-0.419921875
24875,1.162109375,0.888671875,-0.341796875,-0.390625
24876,1.1328125,1.07421875,-0.29296875,-0.322265625
24877,1.064453125,1.23046875,-0.33203125,-0.322265625
24878,1.171875,1.15234375,-0.263671875,-0.44921875
24879,1.103515625,1.201171875,-0.419921875,-0.29296875
24880,1.103515625,1.103515625,-0.2734375,-0.3515625
24881,1.123046875,1.19140625,-0.33203125,-0.44921875
24882,1.142578125,1.044921875,-0.2734375,-0.46875
24883,1.11328125,1.123046875,-0.1953125,-0.37109375
24884,1.03515625,1.2109375,-0.3125,-0.41015625
24885,1.09375,1.083984375,-0.3515625,-0.419921875
24886,1.044921875,1.26953125,-0.244140625,-0.361328125
24887,1.15234375,1.103515625,-0.15625,-0.419921875
24888,1.123046875,1.0546875,-0.263671875,-0.3125
24889,1.11328125,1.15234375,-0.263671875,-0.33203125
24890,1.07421875,1.09375,-0.224609375,-0.4296875
24891,1.11328125,1.083984375,-0.29296875,-0.732421875
24892,1.162109375,1.171875,-0.25390625,-0.322265625
24893,1.142578125,1.181640625,-0.263671875,-0.4296875
24894,1.171875,1.181640625,-0.224609375,-0.419921875
24895,1.0546875,1.1328125,-0.25390625,-0.390625
24896,1.201171875,1.064453125,-0.25390625,-0.5078125
24897,1.15234375,1.11328125,-0.205078125,-0.37109375
24898,1.162109375,1.123046875,-0.3125,-0.419921875
24899,1.25,1.201171875,-0.361328125,-0.380859375
24900,1.171875,1.171875,-0.263671875,-0.458984375
24901,1.1328125,1.162109375,-0.2734375,-0.41015625
24902,1.220703125,1.201171875,-0.322265625,-0.458984375
24903,1.09375,1.103515625,-0.25390625,-0.537109375
24904,1.103515625,1.162109375,-0.263671875,-0.44921875
24905,0.966796875,1.15234375,-0.244140625,-0.41015625
24906,1.083984375,1.0546875,-0.15625,-0.390625
24907,1.11328125,1.15234375,-0.263671875,-0.244140625
24908,1.09375,1.09375,-0.33203125,-0.37109375
24909,1.103515625,1.328125,-0.283203125,-0.4296875
24910,1.11328125,1.171875,-0.302734375,-0.322265625
24911,1.09375,1.0546875,-0.3125,-0.380859375
24912,1.1328125,1.19140625,-0.25390625,-0.595703125
24913,0.986328125,1.123046875,-0.263671875,-0.439453125
24914,1.044921875,1.171875,-0.21484375,-0.48828125
24915,1.11328125,1.025390625,-0.3125,-0.419921875
24916,1.103515625,1.201171875,-0.263671875,-0.29296875
24917,1.201171875,1.005859375,-0.322265625,-0.439453125
24918,1.279296875,1.11328125,-0.478515625,-0.380859375
24919,1.2109375,1.083984375,-0.341796875,-0.21484375
24920,1.162109375,1.0546875,-0.341796875,-0.400390625
24921,1.201171875,1.083984375,-0.21484375,-0.390625
24922,1.123046875,1.123046875,-0.263671875,-0.244140625
24923,1.171875,1.201171875,-0.3125,-0.41015625
24924,1.1328125,1.25,-0.263671875,-0.44921875
24925,1.15234375,1.19140625,-0.2734375,-0.400390625
24926,1.0546875,1.083984375,-0.3125,-0.283203125
24927,1.201171875,1.064453125,-0.302734375,-0.498046875
24928,1.083984375,1.07421875,-0.1953125,-0.478515625
24929,1.279296875,1.11328125,-0.244140625,-0.302734375
24930,1.142578125,1.03515625,-0.0390625,-0.341796875
24931,1.201171875,1.064453125,-0.29296875,-0.3125
24932,1.2109375,1.11328125,-0.166015625,-0.322265625
24933,1.19140625,1.220703125,-0.107421875,-0.439453125
24934,1.220703125,1.123046875,-0.17578125,-0.400390625
24935,1.2109375,1.0546875,-0.224609375,-0.322265625
24936,1.11328125,1.09375,-0.13671875,-0.390625
24937,1.142578125,1.005859375,-0.244140625,-0.3515625
24938,1.11328125,1.142578125,-0.234375,-0.458984375
24939,1.142578125,1.1328125,-0.263671875,-0.3125
24940,1.240234375,1.162109375,-0.205078125,-0.380859375
24941,1.25,1.09375,-0.29296875,-0.390625
24942,1.142578125,1.07421875,-0.3515625,-0.458984375
24943,1.19140625,1.142578125,-0.263671875,-0.419921875
24944,1.2109375,1.0546875,-0.3125,-0.3515625
24945,1.0546875,1.083984375,-0.33203125,-0.341796875
24946,1.142578125,1.064453125,-0.33203125,-0.341796875
24947,1.26953125,1.142578125,-0.33203125,-0.322265625
24948,1.123046875,1.044921875,-0.33203125,-0.341796875
24949,1.201171875,1.240234375,-0.3125,-0.3125
24950,1.25,1.11328125,-0.33203125,-0.2734375
24951,1.23046875,1.03515625,-0.37109375,-0.380859375
24952,1.162109375,1.123046875,-0.205078125,-0.1953125
24953,1.142578125,1.123046875,-0.283203125,-0.33203125
24954,1.181640625,1.328125,-0.17578125,-0.390625
24955,1.142578125,1.171875,-0.283203125,-0.2734375
24956,1.23046875,1.1328125,-0.234375,-0.361328125
24957,1.142578125,1.044921875,-0.3125,-0.341796875
24958,1.201171875,1.1328125,-0.341796875,-0.234375
24959,1.142578125,1.162109375,-0.2734375,-0.322265625
24960,1.15234375,1.064453125,-0.244140625,-0.302734375
24961,1.15234375,1.07421875,-0.3515625,-0.33203125
24962,1.0546875,1.123046875,-0.29296875,-0.37109375
24963,1.318359375,1.103515625,-0.283203125,-0.390625
24964,1.259765625,1.142578125,-0.361328125,-0.322265625
24965,1.259765625,1.03515625,-0.263671875,-0.2734375
24966,1.005859375,1.23046875,-0.302734375,-0.361328125
24967,1.25,0.99609375,-0.263671875,-0.322265625
24968,1.044921875,1.1328125,-0.29296875,-0.478515625
24969,1.1328125,1.181640625,-0.3515625,-0.33203125
24970,1.15234375,1.11328125,-0.234375,-0.361328125
24971,1.19140625,1.181640625,-0.2734375,-0.537109375
24972,1.26953125,0.9765625,-0.3125,-0.3125
24973,1.259765625,1.25,-0.21484375,-0.3515625
24974,1.259765625,1.162109375,-0.263671875,-0.244140625
24975,1.328125,1.19140625,-0.25390625,-0.361328125
24976,1.259765625,1.2109375,-0.29296875,-0.37109375
24977,1.298828125,1.201171875,-0.302734375,-0.25390625
24978,1.2109375,1.044921875,-0.3125,-0.33203125
24979,1.15234375,1.181640625,-0.283203125,-0.3125
24980,1.240234375,1.2890625,-0.263671875,-0.400390625
24981,1.181640625,1.103515625,-0.3125,-0.263671875
24982,1.376953125,1.044921875,-0.234375,-0.33203125
24983,1.26953125,1.123046875,-0.244140625,-0.400390625
24984,1.318359375,1.15234375,-0.283203125,-0.33203125
24985,1.279296875,1.162109375,-0.166015625,-0.361328125
24986,1.142578125,1.162109375,-0.234375,-0.283203125
24987,1.201171875,1.25,-0.25390625,-0.390625
24988,1.23046875,1.3671875,-0.244140625,-0.380859375
24989,1.181640625,1.103515625,-0.234375,-0.390625
24990,1.279296875,1.2109375,-0.17578125,-0.419921875
24991,1.2109375,1.03515625,-0.166015625,-0.380859375
24992,1.15234375,1.083984375,-0.25390625,-0.322265625
24993,1.2109375,1.11328125,-0.283203125,-0.478515625
24994,1.240234375,1.123046875,-0.1953125,-0.283203125
24995,1.2109375,1.162109375,-0.224609375,-0.263671875
24996,1.123046875,1.15234375,-0.244140625,-0.33203125
24997,1.23046875,1.064453125,-0.25390625,-0.41015625
24998,1.19140625,1.11328125,-0.13671875,-0.390625
24999,1.318359375,1.15234375,-0.1953125,-0.3515625
25000,1.201171875,1.103515625,-0.25390625,-0.341796875
25001,1.23046875,1.15234375,-0.21484375,-0.341796875
25002,1.23046875,1.11328125,-0.224609375,-0.3515625
25003,1.279296875,1.171875,-0.205078125,-0.33203125
25004,1.2890625,1.220703125,-0.25390625,-0.33203125
25005,1.240234375,1.15234375,-0.205078125,-0.33203125
25006,1.240234375,1.103515625,-0.13671875,-0.283203125
25007,1.279296875,1.15234375,-0.263671875,-0.361328125
25008,1.201171875,1.07421875,-0.126953125,-0.322265625
25009,1.25,1.07421875,-0.068359375,-0.37109375
25010,1.25,1.19140625,-0.3125,-0.4296875
25011,1.25,1.11328125,-0.21484375,-0.25390625
25012,1.23046875,1.142578125,-0.2734375,-0.37109375
25013,1.2890625,1.15234375,-0.21484375,-0.380859375
25014,1.2109375,1.103515625,-0.2734375,-0.185546875
25015,1.220703125,1.25,-0.205078125,-0.322265625
25016,1.181640625,1.240234375,-0.09765625,-0.33203125
25017,1.201171875,1.162109375,-0.263671875,-0.400390625
25018,1.162109375,1.181640625,-0.1171875,-0.3515625
25019,1.19140625,1.181640625,-0.3515625,-0.302734375
25020,1.11328125,1.142578125,-0.29296875,-0.33203125
25021,1.11328125,1.0546875,-0.205078125,-0.37109375
25022,1.181640625,1.0546875,-0.29296875,-0.537109375
25023,1.103515625,1.2109375,-0.244140625,-0.419921875
25024,1.298828125,1.044921875,-0.3125,-0.439453125
25025,1.2109375,1.201171875,-0.244140625,-0.439453125
25026,1.26953125,1.142578125,-0.2734375,-0.46875
25027,1.123046875,1.259765625,-0.3125,-0.341796875
25028,1.181640625,1.15234375,-0.15625,-0.458984375
25029,1.181640625,1.171875,-0.17578125,-0.390625
25030,1.240234375,1.181640625,-0.25390625,-0.380859375
25031,1.279296875,1.162109375,-0.390625,-0.244140625
25032,1.1328125,1.15234375,-0.1953125,-0.29296875
25033,1.25,1.064453125,-0.234375,-0.322265625
25034,1.103515625,1.318359375,-0.0390625,-0.3515625
25035,1.279296875,1.162109375,-0.263671875,-0.283203125
25036,1.083984375,1.0546875,-0.107421875,-0.2734375
25037,1.201171875,1.025390625,-0.283203125,-0.283203125
25038,1.2109375,1.083984375,-0.234375,-0.33203125
25039,1.123046875,1.07421875,-0.205078125,-0.283203125
25040,1.162109375,1.11328125,-0.1953125,-0.146484375
25041,1.26953125,0.986328125,-0.224609375,-0.224609375
25042,1.220703125,1.015625,-0.244140625,-0.263671875
25043,1.181640625,1.064453125,-0.283203125,-0.283203125
25044,1.220703125,1.0546875,-0.21484375,-0.48828125
25045,1.30859375,1.171875,-0.25390625,-0.3125
25046,1.19140625,1.025390625,-0.107421875,-0.322265625
25047,1.298828125,1.123046875,-0.263671875,-0.5078125
25048,1.30859375,1.07421875,-0.224609375,-0.283203125
25049,1.259765625,1.162109375,-0.107421875,-0.37109375
25050,1.171875,0.99609375,-0.263671875,-0.37109375
25051,1.11328125,1.11328125,-0.25390625,-0.283203125
25052,1.201171875,1.142578125,-0.2734375,-0.380859375
25053,1.220703125,1.015625,-0.185546875,-0.185546875
25054,1.279296875,1.025390625,-0.341796875,-0.37109375
25055,1.171875,1.181640625,-0.25390625,-0.341796875
25056,1.2109375,1.025390625,-0.3515625,-0.380859375
25057,1.142578125,1.09375,-0.3125,-0.3515625
25058,1.220703125,1.0546875,-0.29296875,-0.224609375
25059,1.181640625,1.103515625,-0.29296875,-0.322265625
25060,1.19140625,1.123046875,-0.2734375,-0.25390625
25061,1.181640625,1.083984375,-0.400390625,-0.2734375
25062,1.162109375,1.044921875,-0.283203125,-0.302734375
25063,1.23046875,1.015625,-0.302734375,-0.185546875
25064,1.15234375,1.083984375,-0.2734375,-0.3125
25065,1.181640625,1.083984375,-0.25390625,-0.2734375
25066,1.015625,1.07421875,-0.234375,-0.263671875
25067,1.220703125,1.15234375,-0.13671875,-0.2734375
25068,1.1328125,1.03515625,-0.302734375,-0.166015625
25069,1.142578125,1.07421875,-0.166015625,-0.263671875
25070,1.220703125,1.1328125,-0.1953125,-0.341796875
25071,1.25,1.015625,-0.234375,-0.21484375
25072,1.11328125,1.103515625,-0.15625,-0.3125
25073,1.2109375,1.123046875,-0.17578125,-0.2734375
25074,1.220703125,1.0546875,-0.17578125,-0.29296875
25075,1.220703125,1.07421875,-0.224609375,-0.322265625
25076,1.26953125,0.986328125,-0.234375,-0.263671875
25077,1.162109375,1.220703125,-0.302734375,-0.2734375
25078,1.064453125,1.03515625,-0.224609375,-0.302734375
25079,1.2890625,1.005859375,-0.234375,-0.234375
25080,1.220703125,1.025390625,-0.283203125,-0.2734375
25081,1.25,0.986328125,-0.341796875,-0.234375
25082,1.19140625,0.99609375,-0.419921875,-0.3125
25083,1.23046875,1.162109375,-0.283203125,-0.283203125
25084,1.240234375,1.044921875,-0.3515625,-0.244140625
25085,1.083984375,0.947265625,-0.390625,-0.29296875
25086,1.25,1.103515625,-0.33203125,-0.166015625
25087,1.26953125,1.03515625,-0.33203125,-0.224609375
25088,1.15234375,0.888671875,-0.3125,-0.15625
25089,1.064453125,1.03515625,-0.29296875,-0.234375
25090,1.19140625,1.15234375,-0.361328125,-0.41015625
25091,1.42578125,1.11328125,-0.302734375,-0.322265625
25092,1.26953125,1.220703125,-0.3125,-0.341796875
25093,1.201171875,1.09375,-0.263671875,-0.09765625
25094,1.2109375,1.0546875,-0.400390625,-0.29296875
25095,1.30859375,1.09375,-0.17578125,-0.263671875
25096,1.142578125,1.162109375,-0.3515625,-0.263671875
25097,1.25,1.025390625,-0.1953125,-0.2734375
25098,1.25,1.171875,-0.478515625,-0.244140625
25099,1.357421875,1.201171875,-0.234375,-0.234375
25100,1.23046875,1.11328125,-0.263671875,-0.185546875
25101,1.259765625,1.09375,-0.3515625,-0.234375
25102,1.240234375,1.1328125,-0.3125,-0.244140625
25103,1.240234375,0.9765625,-0.302734375,-0.25390625
25104,1.181640625,1.044921875,-0.3125,-0.263671875
25105,1.201171875,1.044921875,-0.390625,-0.1953125
25106,1.26953125,1.07421875,-0.48828125,-0.234375
25107,1.298828125,1.083984375,-0.419921875,-0.283203125
25108,1.2890625,1.0546875,-0.302734375,-0.537109375
25109,1.30859375,1.0546875,-0.419921875,-0.244140625
25110,1.171875,1.09375,-0.48828125,-0.21484375
25111,1.19140625,1.07421875,-0.3515625,-0.263671875
25112,1.09375,1.220703125,-0.46875,-0.322265625
25113,1.25,1.2890625,-0.41015625,-0.244140625
25114,1.259765625,1.09375,-0.439453125,-0.263671875
25115,1.162109375,1.07421875,-0.400390625,-0.283203125
25116,1.2109375,1.025390625,-0.458984375,-0.126953125
25117,1.26953125,1.07421875,-0.302734375,-0.087890625
25118,1.03515625,1.123046875,-0.4296875,-0.25390625
25119,1.279296875,1.11328125,-0.498046875,-0.21484375
25120,1.19140625,1.083984375,-0.33203125,-0.29296875
25121,1.201171875,1.083984375,-0.302734375,-0.263671875
25122,1.181640625,1.220703125,-0.283203125,-0.1953125
25123,1.19140625,1.0546875,-0.244140625,0.05859375
25124,1.25,1.03515625,-0.2734375,-0.15625
25125,1.044921875,0.9375,-0.25390625,-0.185546875
25126,1.259765625,1.123046875,-0.3125,-0.126953125
25127,1.26953125,1.11328125,-0.33203125,-0.21484375
25128,1.181640625,1.083984375,-0.361328125,-0.322265625
25129,1.171875,1.11328125,-0.263671875,-0.21484375
25130,1.220703125,1.23046875,-0.361328125,-0.400390625
25131,1.09375,1.181640625,-0.302734375,-0.244140625
25132,1.2109375,1.201171875,-0.302734375,-0.185546875
25133,1.181640625,1.181640625,-0.341796875,-0.107421875
25134,1.2109375,1.201171875,-0.41015625,-0.29296875
25135,1.23046875,1.064453125,-0.2734375,-0.283203125
25136,1.03515625,1.15234375,-0.302734375,-0.3125
25137,1.11328125,1.162109375,-0.283203125,-0.166015625
25138,1.2109375,1.07421875,-0.44921875,-0.33203125
25139,1.1328125,1.201171875,-0.341796875,-0.205078125
25140,1.171875,1.15234375,-0.322265625,-0.283203125
25141,1.26953125,1.162109375,-0.29296875,-0.185546875
25142,1.318359375,1.142578125,-0.234375,-0.146484375
25143,1.15234375,1.23046875,-0.25390625,-0.29296875
25144,1.201171875,1.23046875,-0.33203125,-0.341796875
25145,1.171875,1.083984375,-0.302734375,-0.224609375
25146,1.181640625,1.03515625,-0.263671875,-0.263671875
25147,1.123046875,1.015625,-0.17578125,-0.3125
25148,1.23046875,1.0546875,-0.25390625,-0.302734375
25149,1.279296875,1.07421875,-0.283203125,-0.166015625
25150,1.240234375,1.328125,-0.283203125,-0.25390625
25151,1.220703125,1.103515625,-0.244140625,-0.3125
25152,0.9765625,1.025390625,-0.302734375,-0.21484375
25153,1.171875,1.19140625,-0.244140625,-0.17578125
25154,1.162109375,1.09375,-0.2734375,0.01953125
25155,1.1328125,1.0546875,-0.234375,-0.283203125
25156,1.19140625,1.044921875,-0.126953125,-0.390625
25157,1.03515625,1.044921875,-0.2734375,-0.400390625
25158,1.123046875,1.0546875,-0.29296875,-0.244140625
25159,1.201171875,1.103515625,-0.166015625,-0.263671875
25160,1.09375,1.162109375,-0.3515625,-0.3125
25161,1.15234375,1.0546875,-0.33203125,-0.380859375
25162,1.19140625,1.142578125,-0.2734375,-0.3515625
25163,1.0546875,1.09375,-0.419921875,-0.3125
25164,1.142578125,1.044921875,-0.2734375,-0.33203125
25165,1.23046875,1.1328125,-0.166015625,-0.244140625
25166,1.123046875,1.142578125,-0.185546875,-0.17578125
25167,1.259765625,1.044921875,-0.283203125,-0.224609375
25168,1.30859375,1.044921875,-0.341796875,-0.234375
25169,1.23046875,1.103515625,-0.2734375,-0.205078125
25170,1.240234375,1.162109375,-0.3515625,-0.283203125
25171,1.38671875,0.99609375,-0.224609375,-0.302734375
25172,1.279296875,1.07421875,-0.1953125,-0.263671875
25173,1.25,1.083984375,-0.29296875,-0.322265625
25174,1.279296875,0.91796875,-0.234375,-0.380859375
25175,1.23046875,1.09375,-0.244140625,-0.21484375
25176,1.298828125,1.123046875,-0.263671875,-0.234375
25177,1.279296875,1.09375,-0.37109375,-0.224609375
25178,1.279296875,1.23046875,-0.224609375,-0.25390625
25179,1.259765625,1.1328125,-0.302734375,-0.2734375
25180,1.298828125,1.240234375,-0.283203125,-0.244140625
25181,1.201171875,1.123046875,-0.283203125,-0.2734375
25182,1.220703125,1.123046875,-0.29296875,-0.166015625
25183,1.34765625,1.103515625,-0.2734375,-0.263671875
25184,1.162109375,1.1328125,-0.3125,-0.3515625
25185,1.23046875,1.171875,-0.3125,-0.302734375
25186,1.171875,1.201171875,-0.3515625,-0.3125
25187,1.1328125,1.2109375,-0.234375,-0.263671875
25188,1.181640625,1.15234375,-0.283203125,-0.283203125
25189,1.171875,1.318359375,-0.166015625,-0.29296875
25190,1.26953125,1.15234375,-0.361328125,-0.41015625
25191,1.201171875,1.162109375,-0.3515625,-0.3125
25192,1.19140625,1.201171875,-0.37109375,-0.1953125
25193,1.2109375,1.09375,-0.224609375,-0.21484375
25194,1.279296875,1.162109375,-0.3125,-0.322265625
25195,1.201171875,1.064453125,-0.322265625,-0.3125
25196,1.220703125,1.181640625,-0.33203125,-0.263671875
25197,1.2109375,1.181640625,-0.3125,-0.3125
25198,1.298828125,1.171875,-0.3515625,-0.224609375
25199,1.2890625,1.005859375,-0.3125,-0.33203125
25200,1.25,1.044921875,-0.283203125,-0.263671875
25201,1.220703125,1.083984375,-0.302734375,-0.361328125
25202,1.240234375,1.07421875,-0.33203125,-0.283203125
25203,1.298828125,1.0546875,-0.302734375,-0.4296875
25204,1.279296875,1.26953125,-0.361328125,-0.263671875
25205,1.23046875,1.1328125,-0.224609375,-0.205078125
25206,1.2890625,1.103515625,-0.29296875,-0.2734375
25207,1.23046875,0.830078125,-0.09765625,-0.234375
25208,1.26953125,1.09375,-0.205078125,-0.341796875
25209,1.259765625,1.0546875,-0.2734375,-0.595703125
25210,1.279296875,1.025390625,-0.244140625,-0.302734375
25211,1.19140625,1.07421875,-0.29296875,-0.361328125
25212,1.162109375,1.142578125,-0.244140625,-0.390625
25213,1.181640625,0.986328125,-0.29296875,-0.33203125
25214,1.162109375,1.005859375,-0.13671875,-0.41015625
25215,1.11328125,1.11328125,-0.29296875,-0.390625
25216,1.181640625,1.123046875,-0.322265625,-0.380859375
25217,1.240234375,1.09375,-0.33203125,-0.2734375
25218,1.279296875,1.15234375,-0.302734375,-0.48828125
25219,1.201171875,1.15234375,-0.2734375,-0.322265625
25220,1.220703125,1.15234375,-0.068359375,-0.341796875
25221,1.298828125,1.123046875,-0.2734375,-0.361328125
25222,1.181640625,1.0546875,-0.21484375,-0.361328125
25223,1.15234375,1.064453125,-0.21484375,-0.3125
25224,1.2109375,1.201171875,-0.234375,-0.263671875
25225,1.19140625,1.201171875,-0.25390625,-0.478515625
25226,1.181640625,1.240234375,-0.37109375,-0.25390625
25227,1.15234375,1.083984375,-0.205078125,-0.283203125
25228,1.220703125,1.25,-0.13671875,-0.3125
25229,1.25,1.240234375,-0.2734375,-0.29296875
25230,1.181640625,1.23046875,-0.3515625,-0.322265625
25231,1.142578125,1.142578125,-0.400390625,-0.29296875
25232,1.298828125,1.19140625,-0.33203125,-0.3515625
25233,1.240234375,1.181640625,-0.302734375,-0.244140625
25234,1.083984375,1.162109375,-0.322265625,-0.302734375
25235,1.201171875,1.220703125,-0.3515625,-0.33203125
25236,1.181640625,1.259765625,-0.205078125,-0.556640625
25237,1.19140625,1.171875,-0.322265625,-0.263671875
25238,1.1328125,1.201171875,-0.2734375,-0.302734375
25239,1.103515625,1.201171875,-0.302734375,-0.390625
25240,1.19140625,1.162109375,-0.283203125,-0.5078125
25241,1.1328125,1.2109375,-0.283203125,-0.400390625
25242,1.171875,1.279296875,-0.37109375,-0.400390625
25243,1.2109375,1.240234375,-0.33203125,-0.390625
25244,1.07421875,1.38671875,-0.224609375,-0.390625
25245,1.142578125,1.1328125,-0.25390625,-0.380859375
25246,0.986328125,1.23046875,-0.283203125,-0.33203125
25247,1.171875,1.279296875,-0.263671875,-0.419921875
25248,1.162109375,1.2109375,-0.283203125,-0.341796875
25249,1.162109375,1.220703125,-0.263671875,-0.185546875
25250,1.123046875,1.201171875,-0.185546875,-0.341796875
25251,1.162109375,1.19140625,-0.302734375,-0.322265625
25252,1.240234375,1.220703125,-0.244140625,-0.44921875
25253,1.15234375,1.220703125,-0.341796875,-0.37109375
25254,1.142578125,1.416015625,-0.29296875,-0.3515625
25255,1.142578125,1.30859375,-0.263671875,-0.498046875
25256,1.09375,1.220703125,-0.224609375,-0.439453125
25257,1.162109375,1.181640625,-0.205078125,-0.400390625
25258,1.171875,1.15234375,-0.2734375,-0.498046875
25259,1.083984375,1.298828125,-0.419921875,-0.390625
25260,1.279296875,1.376953125,-0.25390625,-0.37109375
25261,1.19140625,1.23046875,-0.3125,-0.234375
25262,1.240234375,0.966796875,-0.21484375,-0.33203125
25263,1.30859375,1.0546875,-0.29296875,-0.576171875
