[RESULT]
25264,1.044921875,1.181640625,-0.25390625,-0.44921875
25265,1.181640625,1.162109375,-0.322265625,-0.41015625
25266,1.09375,1.279296875,-0.166015625,-0.478515625
25267,1.1328125,1.181640625,-0.3125,-0.302734375
25268,1.30859375,1.11328125,-0.33203125,-0.41015625
25269,1.15234375,1.15234375,-0.33203125,-0.37109375
25270,1.142578125,1.201171875,-0.17578125,-0.4296875
25271,1.279296875,1.396484375,-0.341796875,-0.361328125
25272,1.142578125,1.123046875,-0.263671875,-0.15625
25273,1.298828125,1.26953125,-0.380859375,-0.21484375
25274,1.15234375,1.220703125,-0.302734375,-0.4296875
25275,1.19140625,1.279296875,-0.341796875,-0.556640625
25276,1.123046875,1.19140625,-0.29296875,-0.244140625
25277,1.201171875,1.171875,-0.322265625,-0.263671875
25278,1.09375,1.259765625,-0.1953125,-0.2734375
25279,1.07421875,1.19140625,-0.400390625,-0.29296875
25280,1.162109375,1.201171875,-0.341796875,-0.419921875
25281,1.083984375,1.4453125,-0.322265625,-0.390625
25282,1.181640625,1.171875,-0.17578125,-0.498046875
25283,1.19140625,1.142578125,-0.25390625,-0.302734375
25284,1.123046875,1.103515625,-0.302734375,-0.322265625
25285,1.201171875,1.142578125,-0.234375,-0.400390625
25286,1.2109375,1.19140625,-0.283203125,-0.341796875
25287,1.201171875,1.2890625,-0.224609375,-0.3125
25288,1.279296875,1.2109375,-0.234375,-0.5078125
25289,1.279296875,1.171875,-0.263671875,-0.46875
25290,1.298828125,1.25,-0.29296875,-0.3125
25291,1.240234375,1.123046875,-0.302734375,-0.380859375
25292,1.15234375,1.201171875,-0.3515625,-0.380859375
25293,1.181640625,1.044921875,-0.283203125,-0.361328125
25294,1.103515625,1.25,-0.234375,-0.400390625
25295,1.171875,1.279296875,-0.263671875,-0.4296875
25296,1.044921875,1.23046875,-0.2734375,-0.4296875
25297,1.171875,1.2109375,-0.2734375,-0.41015625
25298,1.025390625,1.171875,-0.322265625,-0.46875
25299,1.2109375,1.1328125,-0.244140625,-0.41015625
25300,1.044921875,1.181640625,-0.17578125,-0.400390625
25301,1.142578125,1.181640625,-0.322265625,-0.556640625
25302,1.19140625,1.2109375,-0.380859375,-0.390625
25303,1.15234375,1.201171875,-0.283203125,-0.419921875
25304,1.09375,1.162109375,-0.205078125,-0.439453125
25305,1.23046875,1.171875,-0.25390625,-0.439453125
25306,1.181640625,1.15234375,-0.322265625,-0.390625
25307,0.9765625,1.181640625,-0.263671875,-0.4296875
25308,1.09375,1.181640625,-0.244140625,-0.400390625
25309,1.142578125,1.220703125,-0.33203125,-0.361328125
25310,1.240234375,1.240234375,-0.2734375,-0.390625
25311,1.044921875,1.1328125,-0.234375,-0.44921875
25312,1.11328125,1.220703125,-0.263671875,-0.52734375
25313,1.23046875,1.123046875,-0.263671875,-0.390625
25314,1.15234375,1.2890625,-0.234375,-0.44921875
25315,1.083984375,1.044921875,-0.33203125,-0.361328125
25316,1.240234375,1.083984375,-0.21484375,-0.478515625
25317,1.09375,1.03515625,-0.44921875,-0.361328125
25318,1.162109375,1.11328125,-0.126953125,-0.478515625
25319,1.1328125,1.103515625,-0.302734375,-0.44921875
25320,1.162109375,1.201171875,-0.15625,-0.37109375
25321,1.19140625,1.0546875,-0.478515625,-0.41015625
25322,1.298828125,1.103515625,-0.224609375,-0.390625
25323,1.1328125,1.044921875,-0.224609375,-0.44921875
25324,1.15234375,1.171875,-0.21484375,-0.419921875
25325,1.0546875,1.1328125,-0.205078125,-0.52734375
25326,1.181640625,1.09375,-0.302734375,-0.439453125
25327,1.0546875,1.11328125,-0.283203125,-0.390625
25328,1.19140625,1.19140625,-0.224609375,-0.419921875
25329,1.11328125,1.09375,-0.2734375,-0.44921875
25330,1.005859375,1.279296875,-0.1953125,-0.419921875
25331,1.328125,1.19140625,-0.25390625,-0.439453125
25332,1.19140625,1.064453125,-0.29296875,-0.361328125
25333,1.162109375,1.11328125,-0.390625,-0.5078125
25334,1.162109375,1.171875,-0.25390625,-0.390625
25335,1.07421875,1.11328125,-0.1953125,-0.498046875
25336,1.123046875,1.064453125,-0.380859375,-0.419921875
25337,1.025390625,1.162109375,-0.234375,-0.439453125
25338,1.123046875,1.044921875,-0.283203125,-0.341796875
25339,1.142578125,1.15234375,-0.15625,-0.3125
25340,1.26953125,1.240234375,-0.302734375,-0.458984375
25341,1.171875,0.99609375,-0.29296875,-0.4296875
25342,1.201171875,1.15234375,-0.33203125,-0.302734375
25343,1.1328125,1.201171875,-0.29296875,-0.48828125
25344,1.03515625,1.23046875,-0.25390625,-0.478515625
25345,1.07421875,1.19140625,-0.185546875,-0.3515625
25346,1.162109375,1.07421875,-0.341796875,-0.537109375
25347,1.15234375,1.171875,-0.283203125,-0.33203125
25348,1.23046875,1.142578125,-0.390625,-0.361328125
25349,1.19140625,1.25,-0.21484375,-0.439453125
25350,1.15234375,1.103515625,-0.1953125,-0.37109375
25351,1.181640625,1.19140625,-0.13671875,-0.37109375
25352,1.064453125,1.220703125,-0.3125,-0.3125
25353,1.142578125,1.0546875,-0.283203125,-0.4296875
25354,1.07421875,1.15234375,-0.25390625,-0.3125
25355,1.083984375,1.181640625,-0.234375,-0.4296875
25356,1.181640625,1.142578125,-0.224609375,-0.400390625
25357,1.162109375,1.103515625,-0.234375,-0.4296875
25358,1.142578125,1.005859375,-0.341796875,-0.33203125
25359,1.142578125,1.11328125,-0.205078125,-0.37109375
25360,1.15234375,1.162109375,-0.341796875,-0.341796875
25361,1.171875,1.083984375,-0.21484375,-0.498046875
25362,1.171875,1.11328125,-0.224609375,-0.41015625
25363,1.181640625,1.11328125,-0.234375,-0.4296875
25364,1.201171875,1.064453125,-0.3125,-0.44921875
25365,1.298828125,1.044921875,-0.1953125,-0.498046875
25366,1.201171875,1.103515625,-0.224609375,-0.419921875
25367,1.259765625,1.1328125,-0.3125,-0.439453125
25368,1.259765625,1.064453125,-0.263671875,-0.41015625
25369,1.07421875,1.103515625,-0.283203125,-0.400390625
25370,1.19140625,1.103515625,-0.234375,-0.361328125
25371,1.23046875,1.201171875,-0.283203125,-0.46875
25372,1.1328125,1.103515625,-0.29296875,-0.361328125
25373,1.201171875,1.09375,-0.3515625,-0.41015625
25374,1.123046875,1.083984375,-0.3125,-0.498046875
25375,1.171875,1.025390625,-0.1953125,-0.478515625
25376,1.181640625,1.162109375,-0.3515625,-0.419921875
25377,1.2109375,1.123046875,-0.2734375,-0.439453125
25378,1.123046875,1.142578125,-0.283203125,-0.390625
25379,1.162109375,1.083984375,-0.166015625,-0.3125
25380,1.240234375,1.142578125,-0.244140625,-0.37109375
25381,1.201171875,1.025390625,-0.244140625,-0.361328125
25382,1.142578125,1.162109375,-0.29296875,-0.25390625
25383,1.162109375,1.1328125,-0.29296875,-0.3125
25384,1.25,0.99609375,-0.15625,-0.29296875
25385,1.171875,1.123046875,-0.146484375,-0.33203125
25386,1.09375,1.11328125,-0.29296875,-0.341796875
25387,1.162109375,0.986328125,-0.302734375,-0.361328125
25388,1.201171875,1.03515625,-0.126953125,-0.3125
25389,1.15234375,1.19140625,-0.263671875,-0.46875
25390,1.259765625,1.142578125,-0.400390625,-0.380859375
25391,1.2109375,1.162109375,-0.263671875,-0.3515625
25392,1.123046875,1.11328125,-0.283203125,-0.341796875
25393,1.162109375,0.9375,-0.29296875,-0.361328125
25394,1.259765625,1.298828125,-0.21484375,-0.2734375
25395,1.181640625,1.11328125,-0.3125,-0.302734375
25396,1.07421875,1.09375,-0.302734375,-0.41015625
25397,1.15234375,0.9765625,-0.46875,-0.458984375
25398,1.162109375,1.03515625,-0.3125,-0.3125
25399,1.09375,1.103515625,-0.341796875,-0.3515625
25400,1.11328125,1.11328125,-0.400390625,-0.361328125
25401,1.181640625,1.07421875,-0.283203125,-0.4296875
25402,1.1328125,1.0546875,-0.263671875,-0.322265625
25403,1.103515625,1.15234375,-0.21484375,-0.41015625
25404,1.142578125,1.064453125,-0.21484375,-0.205078125
25405,1.23046875,1.044921875,-0.33203125,-0.29296875
25406,1.25,1.2109375,-0.322265625,-0.4296875
25407,1.103515625,1.103515625,-0.263671875,-0.361328125
25408,1.240234375,1.09375,-0.2734375,-0.400390625
25409,1.23046875,1.23046875,-0.322265625,-0.33203125
25410,1.2109375,1.064453125,-0.361328125,-0.390625
25411,1.298828125,1.142578125,-0.263671875,-0.380859375
25412,1.064453125,1.123046875,-0.21484375,-0.302734375
25413,1.201171875,1.103515625,-0.1953125,-0.1953125
25414,1.09375,1.11328125,-0.283203125,-0.322265625
25415,1.25,1.09375,-0.361328125,-0.380859375
25416,1.220703125,1.201171875,-0.4296875,-0.263671875
25417,1.220703125,1.1328125,-0.3515625,-0.380859375
25418,1.220703125,1.142578125,-0.419921875,-0.341796875
25419,1.2109375,1.162109375,-0.419921875,-0.390625
25420,1.23046875,1.171875,-0.25390625,-0.380859375
25421,1.220703125,0.9765625,-0.302734375,-0.390625
25422,1.240234375,1.044921875,-0.33203125,-0.390625
25423,1.25,1.09375,-0.322265625,-0.341796875
25424,1.259765625,1.123046875,-0.37109375,-0.37109375
25425,1.318359375,1.07421875,-0.263671875,-0.498046875
25426,1.279296875,1.142578125,-0.283203125,-0.33203125
25427,1.240234375,1.171875,-0.400390625,-0.400390625
25428,1.337890625,1.064453125,-0.185546875,-0.439453125
25429,1.23046875,1.11328125,-0.263671875,-0.380859375
25430,1.25,1.09375,-0.244140625,-0.37109375
25431,1.279296875,1.064453125,-0.322265625,-0.322265625
25432,1.25,1.123046875,-0.283203125,-0.400390625
25433,1.25,1.11328125,-0.205078125,-0.3125
25434,1.259765625,1.11328125,-0.166015625,-0.458984375
25435,1.2890625,1.123046875,-0.263671875,-0.3515625
25436,1.259765625,1.07421875,-0.234375,-0.224609375
25437,1.220703125,1.19140625,-0.283203125,-0.556640625
25438,1.083984375,1.123046875,-0.244140625,-0.380859375
25439,1.318359375,0.9375,-0.263671875,-0.29296875
25440,1.26953125,1.142578125,-0.2734375,-0.2734375
25441,1.30859375,0.99609375,-0.224609375,-0.390625
25442,1.328125,1.240234375,-0.25390625,-0.3515625
25443,1.201171875,1.181640625,-0.17578125,-0.380859375
25444,1.259765625,1.1328125,-0.244140625,-0.29296875
25445,1.298828125,1.15234375,-0.224609375,-0.361328125
25446,1.26953125,1.07421875,-0.2734375,-0.29296875
25447,1.23046875,1.162109375,-0.283203125,-0.390625
25448,1.2890625,1.259765625,-0.380859375,-0.3125
25449,1.19140625,1.09375,-0.29296875,-0.25390625
25450,1.220703125,1.09375,-0.1953125,-0.322265625
25451,1.376953125,1.09375,-0.244140625,-0.3125
25452,1.279296875,1.103515625,-0.2734375,-0.33203125
25453,1.201171875,1.044921875,-0.263671875,-0.302734375
25454,1.220703125,1.19140625,-0.302734375,-0.380859375
25455,1.220703125,1.142578125,-0.185546875,-0.4296875
25456,1.2109375,1.123046875,-0.2734375,-0.44921875
25457,1.181640625,1.044921875,-0.302734375,-0.390625
25458,1.240234375,1.337890625,-0.224609375,-0.361328125
25459,1.328125,1.123046875,-0.302734375,-0.5078125
25460,1.171875,1.26953125,-0.205078125,-0.380859375
25461,1.2109375,1.0546875,-0.234375,-0.380859375
25462,1.171875,1.171875,-0.29296875,-0.458984375
25463,1.3671875,1.123046875,-0.4296875,-0.33203125
25464,1.1328125,0.99609375,-0.17578125,-0.302734375
25465,1.201171875,1.171875,-0.283203125,-0.2734375
25466,1.181640625,1.171875,-0.17578125,-0.25390625
25467,1.103515625,1.103515625,-0.1171875,-0.25390625
25468,1.15234375,1.083984375,-0.3515625,-0.2734375
25469,1.279296875,1.1328125,-0.205078125,-0.302734375
25470,1.279296875,1.064453125,-0.224609375,-0.29296875
25471,1.2109375,1.103515625,-0.283203125,-0.33203125
25472,1.279296875,1.11328125,-0.29296875,-0.390625
25473,1.240234375,0.888671875,-0.21484375,-0.263671875
25474,1.142578125,1.09375,-0.283203125,-0.283203125
25475,1.220703125,1.123046875,-0.224609375,-0.380859375
25476,1.181640625,1.064453125,-0.15625,-0.263671875
25477,1.19140625,1.142578125,-0.1953125,-0.29296875
25478,1.15234375,1.064453125,-0.341796875,-0.341796875
25479,1.2109375,1.26953125,-0.2734375,-0.322265625
25480,1.220703125,1.07421875,-0.244140625,-0.478515625
25481,1.220703125,1.064453125,-0.400390625,-0.322265625
25482,1.162109375,0.947265625,-0.302734375,-0.3125
25483,1.2109375,1.103515625,-0.25390625,-0.361328125
25484,1.181640625,1.044921875,-0.341796875,-0.44921875
25485,1.171875,1.1328125,-0.302734375,-0.3515625
25486,1.123046875,1.103515625,-0.263671875,-0.5078125
25487,1.181640625,1.044921875,-0.33203125,-0.302734375
25488,1.240234375,1.005859375,-0.3515625,-0.3125
25489,1.171875,1.07421875,-0.322265625,-0.3125
25490,1.201171875,1.044921875,-0.283203125,-0.29296875
25491,1.044921875,1.025390625,-0.302734375,-0.2734375
25492,1.162109375,0.9375,-0.37109375,-0.33203125
25493,1.1328125,1.103515625,-0.234375,-0.263671875
25494,1.09375,1.03515625,-0.2734375,-0.263671875
25495,1.23046875,0.966796875,-0.224609375,-0.37109375
25496,1.171875,1.044921875,-0.205078125,-0.380859375
25497,1.201171875,1.1328125,-0.2734375,-0.244140625
25498,1.07421875,1.083984375,-0.29296875,-0.341796875
25499,1.171875,1.07421875,-0.21484375,-0.37109375
25500,1.23046875,1.240234375,-0.15625,-0.29296875
25501,1.2109375,0.859375,-0.185546875,-0.13671875
25502,1.1328125,1.07421875,-0.263671875,-0.380859375
25503,1.298828125,1.083984375,-0.126953125,-0.302734375
25504,1.23046875,1.025390625,-0.146484375,-0.341796875
25505,1.240234375,1.07421875,-0.1953125,-0.25390625
25506,1.201171875,0.830078125,-0.2734375,-0.283203125
25507,1.07421875,0.986328125,-0.17578125,-0.263671875
25508,1.220703125,1.0546875,-0.25390625,-0.224609375
25509,1.240234375,1.171875,-0.37109375,-0.263671875
25510,1.220703125,0.986328125,-0.400390625,-0.29296875
25511,1.318359375,1.064453125,-0.3125,-0.244140625
25512,1.23046875,1.083984375,-0.29296875,-0.283203125
25513,1.23046875,0.888671875,-0.234375,-0.166015625
25514,1.259765625,1.044921875,-0.224609375,-0.322265625
25515,1.19140625,1.09375,-0.341796875,-0.2734375
25516,1.259765625,0.986328125,-0.419921875,-0.322265625
25517,1.1328125,1.11328125,-0.341796875,-0.1171875
25518,1.2109375,0.99609375,-0.390625,-0.3125
25519,1.171875,1.171875,-0.419921875,-0.322265625
25520,1.201171875,1.0546875,-0.3515625,-0.21484375
25521,1.2890625,1.103515625,-0.1953125,-0.244140625
25522,1.26953125,1.064453125,-0.2734375,-0.283203125
25523,1.220703125,1.083984375,-0.3515625,-0.419921875
25524,1.201171875,1.103515625,-0.302734375,-0.2734375
25525,1.15234375,1.11328125,-0.29296875,-0.3515625
25526,1.103515625,1.123046875,-0.3125,-0.25390625
25527,1.23046875,1.162109375,-0.302734375,-0.224609375
25528,1.123046875,1.1328125,-0.322265625,-0.205078125
25529,1.23046875,1.103515625,-0.283203125,-0.283203125
25530,1.240234375,1.005859375,-0.25390625,-0.205078125
25531,1.171875,1.25,-0.322265625,-0.244140625
25532,1.2109375,1.103515625,-0.302734375,-0.322265625
25533,1.201171875,1.064453125,-0.33203125,-0.25390625
25534,1.23046875,1.09375,-0.244140625,-0.1953125
25535,1.2109375,1.083984375,-0.361328125,-0.3125
25536,1.11328125,1.11328125,-0.361328125,-0.244140625
25537,1.240234375,1.0546875,-0.1171875,-0.400390625
25538,1.26953125,0.986328125,-0.37109375,-0.185546875
25539,1.2109375,1.064453125,-0.390625,-0.234375
25540,1.279296875,1.103515625,-0.283203125,-0.244140625
25541,1.142578125,1.0546875,-0.4296875,-0.185546875
25542,1.171875,1.09375,-0.361328125,-0.205078125
25543,1.279296875,1.07421875,-0.419921875,-0.29296875
25544,1.19140625,1.103515625,-0.37109375,-0.185546875
25545,1.15234375,1.0546875,-0.283203125,-0.17578125
25546,1.2109375,1.015625,-0.3125,-0.3125
25547,1.259765625,1.09375,-0.37109375,-0.341796875
25548,1.201171875,1.07421875,-0.322265625,-0.224609375
25549,1.181640625,1.064453125,-0.29296875,-0.1953125
25550,1.23046875,1.025390625,-0.3125,-0.17578125
25551,1.279296875,1.103515625,-0.322265625,-0.185546875
25552,1.30859375,1.09375,-0.478515625,-0.205078125
25553,1.181640625,1.201171875,-0.341796875,-0.2734375
25554,1.123046875,1.11328125,-0.33203125,-0.146484375
25555,1.201171875,1.201171875,-0.341796875,-0.25390625
25556,1.162109375,0.95703125,-0.302734375,-0.322265625
25557,1.09375,1.083984375,-0.33203125,-0.146484375
25558,1.1328125,1.103515625,-0.283203125,-0.2734375
25559,1.162109375,1.03515625,-0.498046875,-0.37109375
25560,1.279296875,1.123046875,-0.341796875,-0.234375
25561,1.181640625,1.0546875,-0.41015625,-0.21484375
25562,1.142578125,1.044921875,-0.29296875,-0.302734375
25563,1.181640625,1.142578125,-0.3515625,-0.458984375
25564,1.162109375,1.044921875,-0.380859375,-0.283203125
25565,1.34765625,1.171875,-0.3125,-0.15625
25566,1.30859375,1.142578125,-0.2734375,-0.361328125
25567,1.07421875,1.2109375,-0.302734375,-0.2734375
25568,1.1328125,1.123046875,-0.37109375,-0.283203125
25569,1.064453125,1.07421875,-0.283203125,-0.3125
25570,1.123046875,1.201171875,-0.41015625,-0.283203125
25571,1.162109375,0.908203125,-0.244140625,-0.2734375
25572,1.0546875,1.11328125,-0.29296875,-0.361328125
25573,1.162109375,1.2109375,-0.2734375,-0.2734375
25574,1.0546875,1.11328125,-0.322265625,-0.234375
25575,1.171875,1.15234375,-0.2734375,-0.087890625
25576,1.142578125,1.162109375,-0.341796875,-0.283203125
25577,1.162109375,1.083984375,-0.126953125,-0.283203125
25578,1.123046875,1.07421875,-0.29296875,-0.17578125
25579,1.15234375,1.15234375,-0.21484375,-0.302734375
25580,1.23046875,1.11328125,-0.1953125,-0.283203125
25581,1.259765625,1.005859375,-0.205078125,-0.3515625
25582,0.9765625,1.0546875,-0.21484375,-0.3125
25583,1.171875,1.025390625,-0.25390625,-0.341796875
25584,1.240234375,1.1328125,-0.234375,-0.185546875
25585,1.25,1.1328125,-0.205078125,-0.3125
25586,1.11328125,1.09375,-0.2734375,-0.322265625
25587,1.2109375,1.015625,-0.21484375,-0.1953125
25588,1.142578125,1.07421875,-0.29296875,-0.3125
25589,1.162109375,1.11328125,-0.21484375,-0.33203125
25590,1.220703125,1.11328125,-0.29296875,-0.244140625
25591,1.123046875,1.171875,-0.244140625,-0.361328125
25592,1.19140625,1.2109375,-0.25390625,-0.234375
25593,1.23046875,1.142578125,-0.380859375,-0.458984375
25594,1.162109375,1.171875,-0.3515625,-0.263671875
25595,1.318359375,1.19140625,-0.283203125,-0.2734375
25596,1.26953125,1.220703125,-0.46875,-0.283203125
25597,1.2109375,1.15234375,-0.263671875,-0.2734375
25598,1.181640625,1.015625,-0.419921875,-0.244140625
25599,1.279296875,1.064453125,-0.263671875,-0.283203125
25600,1.171875,1.19140625,-0.322265625,-0.2734375
25601,1.328125,1.15234375,-0.25390625,-0.29296875
25602,1.26953125,1.11328125,-0.3125,-0.1953125
25603,1.23046875,1.064453125,-0.283203125,-0.2734375
25604,1.23046875,1.142578125,-0.46875,-0.2734375
25605,1.23046875,1.103515625,-0.234375,-0.400390625
25606,1.19140625,1.0546875,-0.283203125,-0.244140625
25607,1.19140625,1.318359375,-0.263671875,-0.283203125
25608,1.279296875,1.123046875,-0.322265625,-0.37109375
25609,1.220703125,1.123046875,-0.302734375,-0.2734375
25610,1.162109375,0.966796875,-0.322265625,-0.3515625
25611,1.201171875,1.103515625,-0.33203125,-0.390625
25612,1.15234375,1.142578125,-0.234375,-0.3515625
25613,1.25,1.09375,-0.224609375,-0.2734375
25614,1.162109375,1.259765625,-0.29296875,-0.283203125
25615,1.259765625,1.123046875,-0.322265625,-0.2734375
25616,1.171875,1.11328125,-0.302734375,-0.29296875
25617,1.142578125,1.15234375,-0.234375,-0.21484375
25618,1.220703125,1.083984375,-0.29296875,-0.224609375
25619,1.083984375,1.298828125,-0.234375,-0.244140625
25620,1.220703125,1.1328125,-0.3125,-0.29296875
25621,1.15234375,1.181640625,-0.361328125,-0.439453125
25622,1.15234375,1.142578125,-0.33203125,-0.33203125
25623,1.162109375,1.2109375,-0.1953125,-0.400390625
25624,1.25,1.15234375,-0.244140625,-0.17578125
25625,1.23046875,1.1328125,-0.322265625,-0.3125
25626,1.30859375,1.142578125,-0.3125,-0.244140625
25627,1.2890625,1.19140625,-0.322265625,-0.390625
25628,1.2109375,1.064453125,-0.263671875,-0.33203125
25629,1.240234375,1.15234375,-0.185546875,-0.302734375
25630,1.376953125,1.142578125,-0.283203125,-0.3515625
25631,1.2109375,1.083984375,-0.29296875,-0.283203125
25632,1.259765625,1.025390625,-0.478515625,-0.361328125
25633,1.11328125,1.09375,-0.244140625,-0.068359375
25634,1.40625,1.0546875,-0.234375,-0.3125
25635,1.318359375,1.162109375,-0.33203125,-0.25390625
25636,1.240234375,1.03515625,-0.361328125,-0.263671875
25637,1.2890625,1.0546875,-0.234375,-0.283203125
25638,1.279296875,1.09375,-0.439453125,-0.3515625
25639,1.240234375,1.11328125,-0.283203125,-0.5078125
25640,1.220703125,1.1328125,-0.3125,-0.361328125
25641,1.34765625,1.11328125,-0.25390625,-0.341796875
25642,1.2890625,1.083984375,-0.263671875,-0.37109375
25643,1.123046875,1.083984375,-0.3515625,-0.361328125
25644,1.15234375,1.201171875,-0.234375,-0.33203125
25645,1.337890625,1.09375,-0.3125,-0.380859375
25646,1.23046875,1.103515625,-0.302734375,-0.341796875
25647,1.23046875,1.07421875,-0.21484375,-0.322265625
25648,1.220703125,1.1328125,-0.29296875,-0.205078125
25649,1.181640625,1.162109375,-0.3125,-0.341796875
25650,1.220703125,1.083984375,-0.25390625,-0.37109375
25651,1.1328125,1.142578125,-0.302734375,-0.244140625
25652,1.201171875,1.1328125,-0.244140625,-0.29296875
25653,1.2109375,1.11328125,-0.46875,-0.3125
25654,1.19140625,1.142578125,-0.302734375,-0.498046875
25655,1.025390625,1.142578125,-0.322265625,-0.283203125
25656,1.201171875,1.142578125,-0.419921875,-0.263671875
25657,1.25,1.064453125,-0.263671875,-0.419921875
25658,1.201171875,1.1328125,-0.3515625,-0.361328125
25659,1.15234375,1.484375,-0.341796875,-0.322265625
25660,1.1328125,1.2109375,-0.302734375,-0.3515625
25661,1.1328125,1.19140625,-0.322265625,-0.2734375
25662,1.162109375,1.142578125,-0.263671875,-0.2734375
25663,1.123046875,1.201171875,-0.263671875,-0.302734375
25664,1.259765625,1.201171875,-0.302734375,-0.361328125
25665,1.2109375,1.162109375,-0.3125,-0.29296875
25666,1.181640625,1.162109375,-0.33203125,-0.17578125
25667,1.3671875,1.220703125,-0.224609375,-0.3125
25668,1.15234375,1.2890625,-0.37109375,-0.3125
25669,1.142578125,1.171875,-0.263671875,-0.390625
25670,1.064453125,1.19140625,-0.3515625,-0.29296875
25671,1.171875,1.19140625,-0.234375,-0.33203125
25672,1.2109375,1.03515625,-0.25390625,-0.419921875
25673,1.103515625,1.2109375,-0.3125,-0.341796875
25674,1.15234375,1.279296875,-0.361328125,-0.380859375
25675,1.1328125,1.240234375,-0.3125,-0.41015625
25676,1.123046875,1.26953125,-0.244140625,-0.4296875
25677,1.15234375,1.220703125,-0.15625,-0.3515625
25678,1.11328125,1.34765625,-0.087890625,-0.205078125
25679,1.1328125,1.201171875,-0.234375,-0.400390625
25680,1.142578125,1.162109375,-0.2734375,-0.3515625
25681,1.15234375,1.09375,-0.185546875,-0.361328125
25682,1.220703125,1.181640625,-0.361328125,-0.419921875
25683,1.181640625,1.181640625,-0.107421875,-0.400390625
25684,1.19140625,1.279296875,-0.17578125,-0.44921875
25685,1.07421875,1.26953125,-0.185546875,-0.556640625
25686,1.162109375,1.34765625,-0.33203125,-0.439453125
25687,1.07421875,1.162109375,-0.1953125,-0.458984375
25688,1.11328125,1.220703125,-0.25390625,-0.48828125
25689,1.11328125,1.2109375,-0.2734375,-0.390625
25690,1.201171875,1.123046875,-0.3125,-0.4296875
25691,1.171875,1.23046875,-0.2734375,-0.21484375
25692,1.123046875,1.328125,-0.2734375,-0.419921875
25693,1.259765625,1.23046875,-0.2734375,-0.3515625
25694,1.1328125,1.23046875,-0.29296875,-0.283203125
25695,1.2890625,1.171875,-0.361328125,-0.46875
25696,1.162109375,1.220703125,-0.33203125,-0.29296875
25697,1.19140625,1.298828125,-0.33203125,-0.341796875
25698,1.34765625,1.23046875,-0.205078125,-0.361328125
25699,1.19140625,1.220703125,-0.33203125,-0.341796875
25700,1.162109375,1.259765625,-0.205078125,-0.546875
25701,1.2109375,1.15234375,-0.126953125,-0.341796875
25702,1.142578125,1.23046875,-0.25390625,-0.322265625
25703,1.25,1.2890625,-0.263671875,-0.595703125
25704,1.318359375,1.19140625,-0.302734375,-0.390625
25705,1.181640625,1.26953125,-0.322265625,-0.33203125
25706,1.162109375,1.26953125,-0.3515625,-0.400390625
25707,1.181640625,1.23046875,-0.37109375,-0.341796875
25708,1.19140625,1.25,-0.322265625,-0.33203125
25709,1.162109375,1.259765625,-0.33203125,-0.380859375
25710,1.201171875,1.298828125,-0.41015625,-0.361328125
25711,1.220703125,1.201171875,-0.322265625,-0.390625
25712,1.162109375,1.2890625,-0.361328125,-0.478515625
25713,1.19140625,1.19140625,-0.244140625,-0.380859375
25714,1.201171875,1.240234375,-0.244140625,-0.4296875
25715,1.123046875,1.201171875,-0.29296875,-0.380859375
25716,1.15234375,1.23046875,-0.33203125,-0.46875
25717,1.142578125,1.2109375,-0.322265625,-0.322265625
25718,1.142578125,1.2109375,-0.283203125,-0.390625
25719,1.083984375,1.23046875,-0.25390625,-0.3515625
25720,1.162109375,1.201171875,-0.205078125,-0.361328125
25721,1.15234375,1.23046875,-0.263671875,-0.400390625
25722,1.142578125,1.162109375,-0.2734375,-0.37109375
25723,1.1328125,1.19140625,-0.29296875,-0.380859375
25724,1.15234375,1.171875,-0.21484375,-0.224609375
25725,1.07421875,1.19140625,-0.283203125,-0.361328125
