[RESULT]
25726,1.142578125,1.279296875,-0.224609375,-0.33203125
25727,1.23046875,1.171875,-0.234375,-0.46875
25728,1.171875,1.259765625,-0.322265625,-0.41015625
25729,1.142578125,1.171875,-0.126953125,-0.390625
25730,1.1328125,1.15234375,-0.3515625,-0.56640625
25731,1.171875,1.181640625,-0.29296875,-0.400390625
25732,1.103515625,1.259765625,-0.21484375,-0.439453125
25733,1.123046875,1.259765625,-0.29296875,-0.458984375
25734,1.025390625,1.201171875,-0.3125,-0.361328125
25735,1.09375,1.171875,-0.302734375,-0.46875
25736,1.201171875,1.201171875,-0.283203125,-0.400390625
25737,1.162109375,1.171875,-0.224609375,-0.41015625
25738,1.220703125,1.03515625,-0.107421875,-0.400390625
25739,1.220703125,1.220703125,-0.29296875,-0.4296875
25740,1.25,1.1328125,-0.3515625,-0.48828125
25741,1.30859375,1.201171875,-0.361328125,-0.439453125
25742,1.11328125,1.220703125,-0.322265625,-0.419921875
25743,1.220703125,1.181640625,-0.3125,-0.41015625
25744,1.259765625,1.083984375,-0.244140625,-0.380859375
25745,1.2109375,1.298828125,-0.185546875,-0.52734375
25746,1.064453125,1.181640625,-0.283203125,-0.48828125
25747,1.376953125,1.0546875,-0.244140625,-0.41015625
25748,1.142578125,1.15234375,-0.126953125,-0.546875
25749,1.23046875,1.15234375,-0.15625,-0.33203125
25750,1.0546875,1.044921875,-0.2734375,-0.380859375
25751,1.2109375,1.0546875,-0.126953125,-0.380859375
25752,1.298828125,1.15234375,-0.185546875,-0.361328125
25753,1.162109375,1.15234375,-0.2734375,-0.439453125
25754,1.279296875,1.15234375,-0.166015625,-0.458984375
25755,1.19140625,1.11328125,-0.205078125,-0.37109375
25756,1.15234375,1.11328125,-0.15625,-0.41015625
25757,1.171875,1.171875,-0.322265625,-0.390625
25758,1.103515625,1.181640625,-0.1953125,-0.478515625
25759,1.19140625,1.162109375,-0.302734375,-0.478515625
25760,1.2109375,1.34765625,-0.25390625,-0.380859375
25761,1.181640625,1.19140625,-0.2734375,-0.37109375
25762,1.25,1.19140625,-0.224609375,-0.41015625
25763,1.201171875,1.2109375,-0.283203125,-0.37109375
25764,1.07421875,1.171875,-0.283203125,-0.439453125
25765,1.376953125,1.2109375,-0.302734375,-0.458984375
25766,1.220703125,1.15234375,-0.1953125,-0.48828125
25767,0.99609375,1.201171875,-0.3515625,-0.44921875
25768,1.09375,1.201171875,-0.302734375,-0.361328125
25769,1.1328125,1.19140625,-0.283203125,-0.517578125
25770,1.09375,1.19140625,-0.302734375,-0.44921875
25771,1.1328125,1.171875,-0.3125,-0.478515625
25772,1.162109375,1.201171875,-0.185546875,-0.37109375
25773,1.15234375,1.162109375,-0.302734375,-0.380859375
25774,1.38671875,1.15234375,-0.21484375,-0.46875
25775,1.09375,1.09375,-0.15625,-0.341796875
25776,1.19140625,1.181640625,-0.166015625,-0.478515625
25777,1.083984375,1.171875,-0.244140625,-0.341796875
25778,1.162109375,1.25,0.009765625,-0.361328125
25779,1.083984375,1.123046875,-0.2734375,-0.44921875
25780,1.181640625,1.142578125,-0.234375,-0.3515625
25781,1.1328125,1.1328125,-0.1953125,-0.361328125
25782,1.19140625,1.26953125,-0.244140625,-0.3515625
25783,1.171875,1.123046875,-0.185546875,-0.419921875
25784,1.103515625,1.181640625,-0.2734375,-0.4296875
25785,1.23046875,1.07421875,-0.2734375,-0.517578125
25786,1.1328125,1.103515625,-0.234375,-0.419921875
25787,1.103515625,1.279296875,-0.400390625,-0.361328125
25788,1.162109375,1.064453125,-0.2734375,-0.419921875
25789,1.142578125,1.1328125,-0.2734375,-0.390625
25790,1.142578125,1.15234375,-0.2734375,-0.4296875
25791,1.103515625,0.947265625,-0.25390625,-0.400390625
25792,1.171875,1.123046875,-0.302734375,-0.390625
25793,1.19140625,1.240234375,-0.419921875,-0.3515625
25794,1.171875,1.171875,-0.29296875,-0.263671875
25795,1.240234375,1.123046875,-0.224609375,-0.3125
25796,1.2109375,1.025390625,-0.185546875,-0.400390625
25797,1.171875,1.09375,-0.3125,-0.3515625
25798,1.162109375,1.123046875,-0.3515625,-0.400390625
25799,1.25,1.015625,-0.33203125,-0.458984375
25800,1.201171875,1.064453125,-0.234375,-0.546875
25801,1.171875,1.171875,-0.2734375,-0.41015625
25802,1.103515625,1.1328125,-0.17578125,-0.400390625
25803,1.19140625,1.25,-0.458984375,-0.33203125
25804,1.220703125,1.064453125,-0.2734375,-0.380859375
25805,1.19140625,0.888671875,-0.234375,-0.361328125
25806,1.2109375,1.09375,-0.361328125,-0.380859375
25807,1.1328125,1.142578125,-0.302734375,-0.37109375
25808,1.240234375,1.103515625,-0.33203125,-0.46875
25809,1.201171875,1.03515625,-0.25390625,-0.2734375
25810,1.11328125,1.11328125,-0.21484375,-0.46875
25811,1.123046875,1.181640625,-0.322265625,-0.302734375
25812,1.15234375,1.19140625,-0.166015625,-0.380859375
25813,1.19140625,1.15234375,-0.21484375,-0.341796875
25814,1.181640625,1.15234375,-0.21484375,-0.37109375
25815,1.259765625,1.15234375,-0.380859375,-0.41015625
25816,1.220703125,1.103515625,-0.29296875,-0.33203125
25817,1.259765625,1.103515625,-0.244140625,-0.341796875
25818,1.26953125,1.181640625,-0.33203125,-0.44921875
25819,1.259765625,1.2890625,-0.283203125,-0.48828125
25820,1.162109375,1.2109375,-0.33203125,-0.3125
25821,1.25,1.162109375,-0.234375,-0.302734375
25822,1.162109375,1.220703125,-0.234375,-0.361328125
25823,1.2109375,1.181640625,-0.283203125,-0.380859375
25824,1.171875,1.09375,-0.29296875,-0.302734375
25825,1.201171875,1.25,-0.283203125,-0.361328125
25826,1.181640625,1.181640625,-0.29296875,-0.41015625
25827,1.1328125,1.123046875,-0.29296875,-0.41015625
25828,1.201171875,1.09375,-0.244140625,-0.361328125
25829,1.201171875,1.162109375,-0.29296875,-0.3125
25830,1.201171875,1.09375,-0.341796875,-0.361328125
25831,1.15234375,1.025390625,-0.37109375,-0.478515625
25832,1.298828125,1.103515625,-0.322265625,-0.380859375
25833,1.318359375,1.123046875,-0.48828125,-0.380859375
25834,1.2109375,1.103515625,-0.33203125,-0.400390625
25835,1.083984375,1.11328125,-0.341796875,-0.3125
25836,1.19140625,1.142578125,-0.37109375,-0.3515625
25837,1.19140625,1.103515625,-0.361328125,-0.537109375
25838,1.201171875,1.123046875,-0.29296875,-0.283203125
25839,1.2109375,1.1328125,-0.361328125,-0.341796875
25840,1.2109375,1.07421875,-0.33203125,-0.41015625
25841,1.15234375,1.0546875,-0.3125,-0.33203125
25842,1.328125,1.083984375,-0.244140625,-0.380859375
25843,1.171875,0.99609375,-0.244140625,-0.439453125
25844,1.298828125,1.123046875,-0.25390625,-0.3515625
25845,1.103515625,1.083984375,-0.263671875,-0.3515625
25846,1.19140625,1.15234375,-0.33203125,-0.244140625
25847,1.162109375,1.1328125,-0.33203125,-0.3515625
25848,1.40625,1.15234375,-0.166015625,-0.361328125
25849,1.30859375,1.07421875,-0.205078125,-0.2734375
25850,1.240234375,1.123046875,-0.283203125,-0.400390625
25851,1.2109375,1.142578125,-0.224609375,-0.3515625
25852,1.25,1.162109375,-0.322265625,-0.341796875
25853,1.2109375,1.15234375,-0.224609375,-0.3515625
25854,1.201171875,1.103515625,-0.41015625,-0.361328125
25855,1.2890625,1.19140625,-0.263671875,-0.3125
25856,1.259765625,1.25,-0.3125,-0.341796875
25857,1.337890625,1.19140625,-0.283203125,-0.341796875
25858,1.328125,1.23046875,-0.37109375,-0.302734375
25859,1.25,1.201171875,-0.33203125,-0.48828125
25860,1.40625,1.2109375,-0.302734375,-0.390625
25861,1.26953125,1.103515625,-0.283203125,-0.361328125
25862,1.279296875,1.181640625,-0.341796875,-0.419921875
25863,1.2890625,1.064453125,-0.302734375,-0.3515625
25864,1.2890625,1.064453125,-0.3125,-0.390625
25865,1.240234375,1.220703125,-0.322265625,-0.341796875
25866,1.162109375,1.142578125,-0.29296875,-0.3515625
25867,1.220703125,1.181640625,-0.33203125,-0.33203125
25868,1.103515625,1.171875,-0.224609375,-0.44921875
25869,1.240234375,1.07421875,-0.322265625,-0.302734375
25870,1.2890625,1.11328125,-0.244140625,-0.439453125
25871,1.279296875,1.181640625,-0.1171875,-0.322265625
25872,1.376953125,1.083984375,-0.1171875,-0.341796875
25873,1.19140625,1.19140625,-0.205078125,-0.3515625
25874,1.337890625,1.171875,-0.205078125,-0.48828125
25875,1.46484375,1.240234375,-0.1953125,-0.37109375
25876,1.2890625,1.123046875,-0.263671875,-0.3515625
25877,1.162109375,1.181640625,-0.380859375,-0.33203125
25878,1.3671875,1.1328125,-0.283203125,-0.3515625
25879,1.201171875,1.123046875,-0.234375,-0.3125
25880,1.34765625,1.11328125,-0.1171875,-0.29296875
25881,1.30859375,1.162109375,-0.09765625,-0.478515625
25882,1.220703125,1.2109375,-0.21484375,-0.380859375
25883,1.328125,1.0546875,-0.234375,-0.4296875
25884,1.259765625,1.09375,-0.263671875,-0.37109375
25885,1.201171875,1.142578125,-0.09765625,-0.44921875
25886,1.15234375,1.15234375,-0.224609375,-0.41015625
25887,1.259765625,1.181640625,-0.17578125,-0.380859375
25888,1.201171875,1.0546875,-0.3125,-0.458984375
25889,1.240234375,1.15234375,-0.244140625,-0.400390625
25890,1.19140625,1.103515625,-0.29296875,-0.419921875
25891,1.259765625,1.015625,-0.205078125,-0.46875
25892,1.259765625,1.103515625,-0.126953125,-0.44921875
25893,1.1328125,1.15234375,-0.224609375,-0.44921875
25894,1.279296875,1.162109375,-0.2734375,-0.41015625
25895,1.162109375,1.07421875,-0.1953125,-0.2734375
25896,1.201171875,1.03515625,-0.322265625,-0.322265625
25897,1.25,1.25,-0.13671875,-0.302734375
25898,1.259765625,1.1328125,-0.2734375,-0.458984375
25899,1.201171875,1.1328125,-0.3515625,-0.224609375
25900,1.3671875,1.064453125,-0.244140625,-0.33203125
25901,1.220703125,1.103515625,-0.17578125,-0.3125
25902,1.201171875,1.083984375,-0.33203125,-0.29296875
25903,1.201171875,1.103515625,-0.244140625,-0.322265625
25904,1.220703125,1.171875,-0.185546875,-0.29296875
25905,1.123046875,1.07421875,-0.21484375,-0.341796875
25906,1.142578125,0.888671875,-0.21484375,-0.3125
25907,1.123046875,1.07421875,-0.2734375,-0.361328125
25908,1.162109375,1.11328125,-0.21484375,-0.390625
25909,1.103515625,1.162109375,-0.244140625,-0.322265625
25910,1.2109375,1.220703125,-0.205078125,-0.361328125
25911,1.23046875,1.083984375,-0.205078125,-0.341796875
25912,1.103515625,1.005859375,-0.1953125,-0.3515625
25913,1.2109375,1.005859375,-0.2734375,-0.400390625
25914,1.298828125,1.083984375,-0.25390625,-0.263671875
25915,1.26953125,1.220703125,-0.17578125,-0.33203125
25916,1.181640625,0.91796875,-0.205078125,-0.263671875
25917,1.220703125,1.005859375,-0.234375,-0.2734375
25918,1.181640625,0.986328125,-0.3125,-0.322265625
25919,1.162109375,1.123046875,0.048828125,-0.390625
25920,1.103515625,1.083984375,-0.205078125,-0.322265625
25921,1.162109375,1.07421875,-0.361328125,-0.3125
25922,1.162109375,1.03515625,-0.205078125,-0.3125
25923,1.220703125,1.083984375,-0.234375,-0.400390625
25924,1.279296875,1.15234375,-0.078125,-0.33203125
25925,1.30859375,1.083984375,-0.107421875,-0.439453125
25926,1.19140625,1.044921875,-0.234375,-0.361328125
25927,1.07421875,1.064453125,-0.3125,-0.302734375
25928,1.220703125,1.025390625,-0.244140625,-0.41015625
25929,1.15234375,1.03515625,-0.29296875,-0.185546875
25930,1.0546875,1.025390625,-0.341796875,-0.3515625
25931,1.240234375,1.15234375,-0.166015625,-0.25390625
25932,1.064453125,1.103515625,-0.2734375,-0.361328125
25933,1.23046875,0.966796875,-0.2734375,-0.283203125
25934,1.240234375,1.09375,-0.419921875,-0.3125
25935,1.11328125,1.09375,-0.2734375,-0.205078125
25936,1.181640625,1.15234375,-0.15625,-0.29296875
25937,1.30859375,1.005859375,-0.283203125,-0.29296875
25938,1.19140625,1.083984375,-0.25390625,-0.185546875
25939,1.23046875,1.0546875,-0.2734375,-0.205078125
25940,1.15234375,1.03515625,-0.283203125,-0.33203125
25941,1.26953125,1.064453125,-0.2734375,-0.263671875
25942,1.171875,1.07421875,-0.263671875,-0.224609375
25943,1.171875,1.0546875,-0.205078125,-0.361328125
25944,1.23046875,1.11328125,-0.2734375,-0.537109375
25945,1.2109375,1.03515625,-0.3125,-0.283203125
25946,1.123046875,1.044921875,-0.400390625,-0.244140625
25947,1.142578125,1.03515625,-0.33203125,-0.17578125
25948,1.357421875,1.0546875,-0.341796875,-0.205078125
25949,1.15234375,1.083984375,-0.25390625,-0.302734375
25950,1.1328125,1.07421875,-0.361328125,-0.33203125
25951,1.201171875,1.142578125,-0.2734375,-0.17578125
25952,1.201171875,1.25,-0.25390625,-0.185546875
25953,1.171875,1.103515625,-0.29296875,-0.205078125
25954,1.2890625,1.083984375,-0.29296875,-0.166015625
25955,1.181640625,1.11328125,-0.205078125,-0.263671875
25956,1.15234375,1.083984375,-0.283203125,-0.2734375
25957,1.25,1.03515625,-0.244140625,-0.1953125
25958,1.2109375,0.99609375,-0.21484375,-0.21484375
25959,1.201171875,1.083984375,-0.234375,-0.029296875
25960,1.2890625,1.07421875,-0.41015625,-0.25390625
25961,1.279296875,1.123046875,-0.400390625,-0.283203125
25962,1.19140625,1.044921875,-0.390625,-0.234375
25963,1.220703125,1.103515625,-0.341796875,-0.25390625
25964,1.19140625,1.1328125,-0.2734375,-0.29296875
25965,1.23046875,1.103515625,-0.341796875,-0.3125
25966,1.2109375,1.025390625,-0.263671875,-0.234375
25967,1.337890625,1.259765625,-0.29296875,-0.29296875
25968,1.181640625,1.07421875,-0.25390625,-0.380859375
25969,1.220703125,1.11328125,-0.3515625,-0.3125
25970,1.19140625,1.1328125,-0.33203125,-0.361328125
25971,1.328125,1.07421875,-0.341796875,-0.283203125
25972,1.328125,1.09375,-0.322265625,-0.25390625
25973,1.19140625,1.142578125,-0.302734375,-0.302734375
25974,1.201171875,1.044921875,-0.341796875,-0.322265625
25975,1.279296875,1.064453125,-0.361328125,-0.244140625
25976,1.1328125,1.11328125,-0.185546875,-0.224609375
25977,1.25,1.083984375,-0.400390625,-0.322265625
25978,1.201171875,1.03515625,-0.3515625,-0.205078125
25979,1.19140625,1.11328125,-0.380859375,-0.224609375
25980,1.09375,1.103515625,-0.33203125,-0.21484375
25981,1.103515625,1.15234375,-0.41015625,-0.146484375
25982,1.142578125,1.240234375,-0.302734375,-0.224609375
25983,1.181640625,1.07421875,-0.322265625,-0.15625
25984,1.2890625,1.07421875,-0.302734375,-0.263671875
25985,1.2109375,1.201171875,-0.380859375,-0.205078125
25986,1.171875,1.03515625,-0.302734375,-0.263671875
25987,1.259765625,1.123046875,-0.341796875,-0.25390625
25988,1.171875,1.09375,-0.41015625,-0.21484375
25989,1.162109375,0.908203125,-0.25390625,-0.29296875
25990,1.26953125,1.201171875,-0.283203125,-0.263671875
25991,1.201171875,1.123046875,-0.4296875,-0.224609375
25992,1.2109375,1.2109375,-0.41015625,-0.29296875
25993,1.162109375,1.1328125,-0.3515625,-0.09765625
25994,1.07421875,1.1328125,-0.283203125,-0.2734375
25995,1.162109375,1.005859375,-0.2734375,-0.33203125
25996,1.11328125,1.0546875,-0.3125,-0.341796875
25997,1.09375,1.083984375,-0.322265625,-0.361328125
25998,1.19140625,0.986328125,-0.13671875,-0.3515625
25999,1.09375,1.09375,-0.302734375,-0.107421875
26000,1.19140625,1.15234375,-0.33203125,-0.244140625
26001,1.083984375,1.162109375,-0.3515625,-0.33203125
26002,1.123046875,1.171875,-0.3125,-0.33203125
26003,1.123046875,1.123046875,-0.263671875,-0.29296875
26004,1.171875,1.181640625,-0.283203125,-0.25390625
26005,1.0546875,1.142578125,-0.302734375,-0.263671875
26006,1.279296875,1.201171875,-0.341796875,-0.302734375
26007,1.103515625,1.03515625,-0.15625,-0.302734375
26008,1.26953125,1.0546875,-0.3125,-0.1953125
26009,1.11328125,1.09375,-0.3515625,-0.1953125
26010,1.15234375,1.0546875,-0.341796875,-0.2734375
26011,1.1328125,1.1328125,-0.029296875,-0.09765625
26012,1.15234375,1.07421875,-0.263671875,-0.33203125
26013,1.123046875,1.09375,-0.2734375,-0.283203125
26014,1.15234375,1.083984375,-0.224609375,-0.2734375
26015,1.19140625,1.11328125,-0.29296875,-0.205078125
26016,1.2109375,1.03515625,-0.3125,-0.25390625
26017,1.220703125,1.123046875,-0.33203125,-0.29296875
26018,1.240234375,1.11328125,-0.361328125,-0.3125
26019,1.220703125,1.07421875,-0.263671875,-0.3125
26020,1.19140625,1.03515625,-0.185546875,-0.2734375
26021,1.07421875,1.07421875,-0.263671875,-0.283203125
26022,1.25,1.201171875,-0.419921875,-0.29296875
26023,1.23046875,1.318359375,-0.322265625,-0.283203125
26024,1.259765625,1.171875,-0.302734375,-0.302734375
26025,1.2109375,1.09375,-0.41015625,-0.33203125
26026,1.162109375,1.162109375,-0.205078125,-0.322265625
26027,1.25,1.15234375,-0.283203125,-0.205078125
26028,1.25,1.181640625,-0.29296875,-0.21484375
26029,1.15234375,1.181640625,-0.4296875,-0.263671875
26030,1.2109375,1.142578125,-0.419921875,-0.322265625
26031,1.201171875,1.181640625,-0.302734375,-0.263671875
26032,1.181640625,1.171875,-0.25390625,-0.498046875
26033,1.220703125,1.181640625,-0.33203125,-0.29296875
26034,1.171875,1.19140625,-0.3515625,-0.302734375
26035,1.220703125,1.357421875,-0.283203125,-0.322265625
26036,1.220703125,1.19140625,-0.283203125,-0.09765625
26037,1.162109375,1.11328125,-0.13671875,-0.263671875
26038,1.220703125,0.986328125,-0.283203125,-0.2734375
26039,1.220703125,1.11328125,-0.3515625,-0.263671875
26040,1.298828125,1.181640625,-0.322265625,-0.283203125
26041,1.25,1.123046875,-0.302734375,-0.302734375
26042,1.142578125,1.142578125,-0.341796875,-0.234375
26043,1.298828125,1.044921875,-0.3125,-0.2734375
26044,1.34765625,1.15234375,-0.244140625,-0.2734375
26045,1.298828125,1.142578125,-0.25390625,-0.380859375
26046,1.30859375,0.986328125,-0.37109375,-0.283203125
26047,1.26953125,1.15234375,-0.33203125,-0.25390625
26048,1.181640625,1.083984375,-0.3125,-0.244140625
26049,1.259765625,1.298828125,-0.361328125,-0.29296875
26050,1.25,1.064453125,-0.13671875,-0.2734375
26051,1.318359375,1.15234375,-0.322265625,-0.29296875
26052,1.259765625,1.015625,-0.3515625,-0.3515625
26053,1.23046875,1.2109375,-0.390625,-0.361328125
26054,1.201171875,1.2109375,-0.302734375,-0.3125
26055,1.318359375,1.162109375,-0.185546875,-0.3125
26056,1.220703125,1.25,-0.224609375,-0.3125
26057,1.25,1.19140625,-0.400390625,-0.302734375
26058,1.123046875,1.171875,-0.244140625,-0.3515625
26059,1.30859375,1.318359375,-0.37109375,-0.322265625
26060,1.2109375,1.2109375,-0.2734375,-0.3515625
26061,1.25,1.240234375,-0.13671875,-0.3125
26062,1.279296875,1.15234375,-0.29296875,-0.322265625
26063,1.26953125,1.181640625,-0.185546875,-0.263671875
26064,1.298828125,1.083984375,-0.37109375,-0.380859375
26065,1.376953125,1.142578125,-0.185546875,-0.322265625
26066,1.30859375,1.103515625,-0.322265625,-0.400390625
26067,1.083984375,1.123046875,-0.390625,-0.361328125
26068,1.26953125,1.171875,-0.283203125,-0.33203125
26069,1.26953125,1.162109375,-0.302734375,-0.361328125
26070,1.298828125,1.123046875,-0.33203125,-0.3125
26071,1.201171875,1.064453125,-0.234375,-0.322265625
26072,1.318359375,1.07421875,-0.126953125,-0.322265625
26073,1.19140625,1.1328125,-0.283203125,-0.3515625
26074,1.23046875,1.11328125,-0.146484375,-0.29296875
26075,1.25,1.1328125,-0.341796875,-0.234375
26076,1.171875,1.09375,-0.322265625,-0.29296875
26077,1.26953125,1.25,-0.439453125,-0.283203125
26078,1.23046875,1.064453125,-0.2734375,-0.419921875
26079,1.25,1.142578125,-0.3125,-0.322265625
26080,1.23046875,1.123046875,-0.1953125,-0.33203125
26081,1.181640625,1.1328125,-0.2734375,-0.0390625
26082,1.15234375,1.142578125,-0.322265625,-0.44921875
26083,1.181640625,1.162109375,-0.380859375,-0.3125
26084,1.162109375,1.171875,-0.33203125,-0.29296875
26085,1.2109375,1.09375,-0.25390625,-0.44921875
26086,1.2890625,1.1328125,-0.2734375,-0.341796875
26087,1.201171875,1.201171875,-0.25390625,-0.2734375
26088,1.103515625,1.15234375,-0.283203125,-0.3515625
26089,1.19140625,0.986328125,-0.3515625,-0.322265625
26090,1.220703125,1.181640625,-0.3125,-0.29296875
26091,1.26953125,1.11328125,-0.1953125,-0.322265625
26092,1.11328125,1.1328125,-0.3125,-0.341796875
26093,1.162109375,1.19140625,-0.341796875,-0.068359375
26094,1.181640625,1.19140625,-0.3125,-0.302734375
26095,1.2890625,0.947265625,-0.361328125,-0.244140625
26096,1.26953125,1.30859375,-0.283203125,-0.341796875
26097,1.142578125,1.2109375,-0.263671875,-0.244140625
26098,1.142578125,1.2109375,-0.21484375,-0.283203125
26099,1.142578125,1.240234375,-0.41015625,-0.185546875
26100,1.19140625,1.220703125,-0.302734375,-0.205078125
26101,1.23046875,1.162109375,-0.205078125,-0.302734375
26102,1.162109375,1.162109375,-0.322265625,-0.263671875
26103,1.181640625,1.240234375,-0.1953125,-0.2734375
26104,1.181640625,1.142578125,-0.341796875,-0.439453125
26105,1.19140625,1.25,-0.21484375,-0.498046875
26106,1.083984375,1.2890625,-0.185546875,-0.3125
26107,1.279296875,1.142578125,-0.224609375,-0.44921875
26108,1.162109375,1.1328125,-0.15625,-0.322265625
26109,1.2890625,1.259765625,-0.21484375,-0.439453125
26110,1.103515625,1.26953125,-0.25390625,-0.400390625
26111,1.162109375,1.279296875,-0.166015625,-0.400390625
26112,1.240234375,1.26953125,-0.3125,-0.322265625
26113,1.015625,1.240234375,-0.283203125,-0.380859375
26114,1.25,1.162109375,-0.2734375,-0.33203125
26115,1.044921875,1.259765625,-0.21484375,-0.25390625
26116,1.220703125,1.298828125,-0.380859375,-0.41015625
26117,1.259765625,1.240234375,-0.41015625,-0.48828125
26118,1.171875,1.279296875,-0.17578125,-0.341796875
26119,1.2109375,1.26953125,-0.322265625,-0.322265625
26120,1.201171875,1.259765625,-0.244140625,-0.48828125
26121,1.083984375,1.2890625,-0.21484375,-0.341796875
26122,1.162109375,1.2890625,-0.205078125,-0.439453125
26123,1.15234375,1.181640625,-0.29296875,-0.400390625
26124,1.26953125,1.220703125,-0.205078125,-0.400390625
26125,1.279296875,1.181640625,-0.234375,-0.37109375
26126,1.2890625,1.1328125,-0.166015625,-0.390625
26127,1.142578125,1.162109375,-0.400390625,-0.400390625
26128,1.201171875,1.220703125,-0.302734375,-0.3125
26129,1.220703125,1.064453125,-0.4296875,-0.2734375
26130,1.171875,1.279296875,-0.322265625,-0.3515625
26131,1.2890625,1.25,-0.29296875,-0.419921875
26132,1.279296875,1.298828125,-0.2734375,-0.3515625
26133,1.181640625,1.162109375,-0.322265625,-0.380859375
26134,1.162109375,1.201171875,-0.29296875,-0.3125
26135,1.1328125,1.2109375,-0.302734375,-0.390625
26136,1.201171875,1.298828125,-0.33203125,-0.41015625
26137,1.2109375,1.2109375,-0.322265625,-0.439453125
26138,1.171875,1.240234375,-0.15625,-0.3515625
26139,1.162109375,1.240234375,-0.2734375,-0.263671875
26140,1.220703125,1.279296875,-0.322265625,-0.322265625
26141,1.1328125,1.26953125,-0.322265625,-0.361328125
26142,1.064453125,1.30859375,-0.283203125,-0.400390625
26143,1.15234375,1.30859375,-0.263671875,-0.33203125
26144,1.09375,1.15234375,-0.361328125,-0.41015625
26145,1.142578125,1.15234375,-0.25390625,-0.263671875
26146,1.181640625,1.162109375,-0.37109375,-0.322265625
26147,1.181640625,1.240234375,-0.361328125,-0.33203125
26148,1.123046875,1.15234375,-0.29296875,-0.419921875
26149,1.025390625,1.201171875,-0.234375,-0.380859375
26150,1.201171875,1.23046875,-0.185546875,-0.3515625
26151,1.123046875,1.220703125,-0.25390625,-0.390625
26152,1.162109375,1.15234375,-0.25390625,-0.41015625
26153,1.220703125,1.181640625,-0.390625,-0.41015625
26154,1.201171875,1.328125,-0.234375,-0.283203125
26155,1.11328125,1.162109375,-0.234375,-0.458984375
26156,1.123046875,1.19140625,-0.224609375,-0.400390625
26157,1.1328125,1.0546875,-0.224609375,-0.380859375
26158,1.1328125,1.2109375,-0.283203125,-0.37109375
26159,1.171875,1.2109375,-0.322265625,-0.341796875
26160,1.25,1.11328125,-0.341796875,-0.33203125
26161,1.34765625,1.142578125,-0.185546875,-0.478515625
26162,1.220703125,1.240234375,-0.4296875,-0.44921875
26163,1.162109375,1.2109375,-0.224609375,-0.478515625
26164,1.19140625,1.1328125,-0.29296875,-0.400390625
26165,1.171875,1.171875,-0.1953125,-0.458984375
26166,1.181640625,1.15234375,-0.302734375,-0.537109375
26167,1.064453125,1.171875,-0.302734375,-0.517578125
26168,1.162109375,1.181640625,-0.263671875,-0.41015625
26169,1.240234375,1.26953125,-0.44921875,-0.5078125
26170,1.19140625,1.11328125,-0.33203125,-0.60546875
26171,1.171875,1.162109375,-0.21484375,-0.33203125
26172,1.083984375,1.279296875,-0.341796875,-0.419921875
26173,1.201171875,1.220703125,-0.21484375,-0.52734375
26174,1.328125,1.240234375,-0.224609375,-0.322265625
26175,1.171875,1.025390625,-0.33203125,-0.283203125
26176,1.2890625,1.103515625,-0.283203125,-0.263671875
26177,1.171875,1.025390625,-0.2734375,-0.478515625
26178,1.2109375,1.240234375,-0.15625,-0.48828125
26179,1.142578125,1.171875,-0.341796875,-0.33203125
26180,1.30859375,1.07421875,-0.15625,-0.390625
26181,1.181640625,1.19140625,-0.283203125,-0.400390625
26182,1.2109375,1.19140625,-0.302734375,-0.439453125
26183,1.11328125,1.2109375,-0.29296875,-0.439453125
26184,1.2109375,1.19140625,-0.33203125,-0.37109375
26185,1.0546875,1.103515625,-0.341796875,-0.498046875
26186,1.142578125,1.25,-0.244140625,-0.2734375
26187,1.07421875,1.103515625,-0.29296875,-0.478515625
