[RESULT]
26188,1.11328125,1.240234375,-0.25390625,-0.458984375
26189,1.083984375,1.15234375,-0.25390625,-0.44921875
26190,1.2109375,1.162109375,-0.33203125,-0.390625
26191,1.181640625,1.162109375,-0.3515625,-0.5078125
26192,1.09375,1.25,-0.390625,-0.46875
26193,1.201171875,1.181640625,-0.2734375,-0.3125
26194,1.2109375,1.220703125,-0.3515625,-0.3515625
26195,1.142578125,1.162109375,-0.2734375,-0.361328125
26196,1.142578125,1.181640625,-0.400390625,-0.48828125
26197,1.23046875,1.2109375,-0.3515625,-0.458984375
26198,1.171875,1.279296875,-0.29296875,-0.41015625
26199,1.162109375,1.15234375,-0.25390625,-0.41015625
26200,1.181640625,1.23046875,-0.283203125,-0.3125
26201,1.181640625,1.201171875,-0.302734375,-0.439453125
26202,1.23046875,1.19140625,-0.380859375,-0.419921875
26203,1.23046875,1.171875,-0.185546875,-0.41015625
26204,1.19140625,1.19140625,-0.2734375,-0.576171875
26205,1.23046875,1.162109375,-0.224609375,-0.33203125
26206,1.240234375,1.328125,-0.21484375,-0.263671875
26207,1.23046875,1.103515625,-0.25390625,-0.4296875
26208,1.171875,1.025390625,-0.224609375,-0.361328125
26209,1.19140625,1.181640625,-0.25390625,-0.37109375
26210,1.181640625,1.181640625,-0.25390625,-0.3515625
26211,1.19140625,1.07421875,-0.205078125,-0.390625
26212,1.123046875,1.2109375,-0.2734375,-0.4296875
26213,1.240234375,1.181640625,-0.224609375,-0.15625
26214,1.181640625,1.416015625,-0.205078125,-0.3515625
26215,1.2109375,1.181640625,-0.21484375,-0.41015625
26216,1.1328125,1.123046875,-0.244140625,-0.390625
26217,1.30859375,1.0546875,-0.234375,-0.419921875
26218,1.181640625,1.2109375,-0.2734375,-0.546875
26219,1.15234375,1.15234375,-0.205078125,-0.517578125
26220,1.1328125,1.171875,-0.3125,-0.4296875
26221,1.220703125,1.103515625,-0.322265625,-0.458984375
26222,1.259765625,1.19140625,-0.29296875,-0.380859375
26223,1.240234375,1.064453125,-0.15625,-0.41015625
26224,1.220703125,1.064453125,-0.234375,-0.37109375
26225,1.25,1.19140625,-0.322265625,-0.478515625
26226,1.259765625,1.26953125,-0.2734375,-0.419921875
26227,1.23046875,1.23046875,-0.33203125,-0.400390625
26228,1.298828125,1.171875,-0.25390625,-0.419921875
26229,1.19140625,1.181640625,-0.283203125,-0.390625
26230,1.201171875,1.044921875,-0.263671875,-0.4296875
26231,1.25,1.23046875,-0.263671875,-0.361328125
26232,0.95703125,1.201171875,-0.25390625,-0.41015625
26233,1.25,1.15234375,-0.263671875,-0.419921875
26234,1.259765625,1.1328125,-0.1953125,-0.41015625
26235,1.26953125,1.19140625,-0.302734375,-0.48828125
26236,1.15234375,1.1328125,-0.361328125,-0.37109375
26237,1.1328125,1.19140625,-0.234375,-0.390625
26238,1.181640625,1.171875,-0.25390625,-0.44921875
26239,1.220703125,1.162109375,-0.3125,-0.48828125
26240,1.181640625,1.11328125,-0.1953125,-0.498046875
26241,1.23046875,1.259765625,-0.263671875,-0.361328125
26242,1.123046875,0.986328125,-0.322265625,-0.46875
26243,1.2109375,1.259765625,-0.244140625,-0.498046875
26244,1.11328125,1.11328125,-0.3515625,-0.25390625
26245,1.083984375,1.23046875,-0.25390625,-0.3515625
26246,1.142578125,1.19140625,-0.244140625,-0.37109375
26247,1.2109375,1.220703125,-0.263671875,-0.302734375
26248,1.142578125,1.11328125,-0.390625,-0.322265625
26249,1.171875,1.25,-0.2734375,-0.25390625
26250,1.279296875,1.201171875,-0.361328125,-0.4296875
26251,1.181640625,1.220703125,-0.419921875,-0.341796875
26252,1.240234375,1.15234375,-0.25390625,-0.361328125
26253,1.19140625,1.15234375,-0.263671875,-0.263671875
26254,1.2109375,1.171875,-0.37109375,-0.33203125
26255,1.240234375,1.259765625,-0.263671875,-0.29296875
26256,1.30859375,1.1328125,-0.3125,-0.419921875
26257,1.220703125,0.8984375,-0.126953125,-0.419921875
26258,1.19140625,1.240234375,-0.3125,-0.546875
26259,1.220703125,1.23046875,-0.25390625,-0.380859375
26260,1.376953125,1.083984375,-0.25390625,-0.400390625
26261,1.220703125,1.181640625,-0.322265625,-0.4296875
26262,1.318359375,1.142578125,-0.302734375,-0.302734375
26263,1.181640625,1.162109375,-0.224609375,-0.341796875
26264,1.171875,1.123046875,-0.400390625,-0.361328125
26265,1.23046875,1.103515625,-0.21484375,-0.37109375
26266,1.259765625,1.15234375,-0.205078125,-0.33203125
26267,1.201171875,1.07421875,-0.244140625,-0.5078125
26268,1.15234375,1.142578125,-0.263671875,-0.322265625
26269,1.240234375,1.19140625,-0.21484375,-0.400390625
26270,1.220703125,0.908203125,-0.263671875,-0.478515625
26271,1.2109375,1.1328125,-0.263671875,-0.44921875
26272,1.240234375,1.15234375,-0.244140625,-0.37109375
26273,1.23046875,1.15234375,-0.166015625,-0.29296875
26274,1.142578125,1.1328125,-0.21484375,-0.361328125
26275,1.298828125,1.2109375,-0.2734375,-0.33203125
26276,1.220703125,1.162109375,-0.283203125,-0.380859375
26277,1.220703125,1.171875,-0.322265625,-0.361328125
26278,1.357421875,1.171875,-0.283203125,-0.419921875
26279,1.279296875,1.1328125,-0.3125,-0.44921875
26280,1.318359375,1.1328125,-0.17578125,-0.3125
26281,1.357421875,1.07421875,-0.244140625,-0.341796875
26282,1.34765625,0.91796875,-0.244140625,-0.390625
26283,1.357421875,1.181640625,-0.244140625,-0.37109375
26284,1.376953125,1.1328125,-0.33203125,-0.390625
26285,1.46484375,1.1328125,-0.15625,-0.37109375
26286,1.38671875,1.19140625,-0.33203125,-0.46875
26287,1.474609375,1.201171875,-0.244140625,-0.3125
26288,1.3671875,1.220703125,-0.419921875,-0.263671875
26289,1.376953125,1.171875,-0.25390625,-0.302734375
26290,1.40625,1.337890625,-0.341796875,-0.3125
26291,1.318359375,1.1328125,-0.400390625,-0.41015625
26292,1.3671875,1.181640625,-0.3515625,-0.4296875
26293,1.376953125,1.2109375,-0.224609375,-0.390625
26294,1.2890625,1.23046875,-0.400390625,-0.37109375
26295,1.298828125,1.201171875,-0.2734375,-0.341796875
26296,1.357421875,1.220703125,-0.244140625,-0.322265625
26297,1.279296875,1.11328125,-0.1171875,-0.322265625
26298,1.2890625,1.201171875,-0.302734375,-0.625
26299,1.279296875,1.142578125,-0.234375,-0.380859375
26300,1.201171875,1.11328125,-0.390625,-0.400390625
26301,1.328125,1.201171875,-0.1953125,-0.556640625
26302,1.416015625,1.083984375,-0.234375,-0.33203125
26303,1.26953125,1.201171875,-0.166015625,-0.390625
26304,1.26953125,1.23046875,-0.21484375,-0.224609375
26305,1.328125,1.15234375,-0.166015625,-0.419921875
26306,1.328125,1.23046875,-0.107421875,-0.380859375
26307,1.328125,1.19140625,-0.2734375,-0.41015625
26308,1.25,1.15234375,-0.107421875,-0.302734375
26309,1.318359375,1.38671875,-0.234375,-0.322265625
26310,1.2890625,1.162109375,-0.3125,-0.498046875
26311,1.279296875,1.279296875,-0.1953125,-0.400390625
26312,1.259765625,1.171875,-0.205078125,-0.33203125
26313,1.2890625,1.2890625,-0.439453125,-0.224609375
26314,1.26953125,1.19140625,-0.17578125,-0.439453125
26315,1.2890625,1.2890625,-0.1953125,-0.458984375
26316,1.23046875,1.103515625,-0.25390625,-0.390625
26317,1.259765625,1.1328125,-0.205078125,-0.458984375
26318,1.2890625,1.171875,-0.244140625,-0.400390625
26319,1.2109375,1.142578125,-0.361328125,-0.078125
26320,1.259765625,1.09375,-0.244140625,-0.33203125
26321,1.1328125,1.15234375,-0.1953125,-0.390625
26322,1.220703125,1.23046875,-0.244140625,-0.322265625
26323,1.162109375,1.015625,-0.3125,-0.41015625
26324,1.201171875,1.044921875,-0.1953125,-0.361328125
26325,1.201171875,1.15234375,-0.283203125,-0.439453125
26326,1.142578125,1.142578125,-0.244140625,-0.41015625
26327,1.357421875,1.201171875,-0.146484375,-0.380859375
26328,1.15234375,1.240234375,-0.107421875,-0.302734375
26329,1.2109375,1.083984375,-0.224609375,-0.29296875
26330,1.25,1.123046875,-0.1171875,-0.29296875
26331,1.1328125,1.083984375,-0.17578125,-0.33203125
26332,1.220703125,1.142578125,-0.244140625,-0.33203125
26333,1.181640625,1.025390625,-0.17578125,-0.37109375
26334,1.11328125,1.103515625,-0.1953125,-0.3515625
26335,1.15234375,1.11328125,-0.166015625,-0.419921875
26336,1.259765625,1.201171875,-0.224609375,-0.29296875
26337,1.19140625,1.03515625,-0.21484375,-0.263671875
26338,1.142578125,1.11328125,-0.1953125,-0.4296875
26339,1.025390625,1.123046875,-0.107421875,-0.341796875
26340,1.181640625,1.044921875,-0.283203125,-0.361328125
26341,1.162109375,1.123046875,-0.2734375,-0.234375
26342,1.279296875,1.30859375,-0.224609375,-0.29296875
26343,1.142578125,1.142578125,-0.1953125,-0.146484375
26344,1.181640625,1.11328125,-0.283203125,-0.380859375
26345,1.201171875,1.11328125,-0.3125,-0.3125
26346,1.123046875,1.044921875,-0.2734375,-0.3125
26347,1.15234375,1.103515625,-0.21484375,-0.380859375
26348,1.123046875,1.142578125,-0.224609375,-0.263671875
26349,1.25,1.005859375,-0.17578125,-0.400390625
26350,1.220703125,1.09375,-0.17578125,-0.390625
26351,1.220703125,1.03515625,-0.224609375,-0.3515625
26352,1.201171875,1.03515625,-0.048828125,-0.419921875
26353,1.181640625,1.201171875,-0.283203125,-0.263671875
26354,1.19140625,1.07421875,-0.224609375,-0.3125
26355,1.2109375,0.927734375,-0.283203125,-0.33203125
26356,1.162109375,1.09375,-0.361328125,-0.3515625
26357,1.162109375,1.03515625,-0.21484375,-0.263671875
26358,1.15234375,0.986328125,-0.390625,-0.390625
26359,1.201171875,1.11328125,-0.37109375,-0.498046875
26360,1.103515625,1.03515625,-0.33203125,-0.263671875
26361,1.19140625,1.044921875,-0.29296875,-0.33203125
26362,1.19140625,1.03515625,-0.263671875,-0.302734375
26363,1.279296875,1.064453125,-0.3125,-0.29296875
26364,1.318359375,1.015625,-0.302734375,-0.3125
26365,1.328125,0.9765625,-0.263671875,-0.234375
26366,1.26953125,1.123046875,-0.29296875,-0.322265625
26367,1.162109375,1.25,-0.478515625,-0.341796875
26368,1.240234375,1.1328125,-0.29296875,-0.390625
26369,1.240234375,1.03515625,-0.29296875,-0.2734375
26370,1.15234375,1.162109375,-0.234375,-0.2734375
26371,1.240234375,1.005859375,-0.2734375,-0.224609375
26372,1.11328125,1.015625,-0.283203125,-0.3125
26373,1.19140625,1.005859375,-0.322265625,-0.25390625
26374,1.19140625,1.11328125,-0.302734375,-0.2734375
26375,1.298828125,1.044921875,-0.1953125,-0.146484375
26376,1.240234375,1.005859375,-0.322265625,-0.263671875
26377,1.25,1.1328125,-0.3125,-0.205078125
26378,1.2109375,1.064453125,-0.234375,-0.3515625
26379,1.25,1.083984375,-0.25390625,-0.341796875
26380,1.181640625,1.0546875,-0.25390625,-0.302734375
26381,1.15234375,1.064453125,-0.3125,-0.2734375
26382,1.259765625,1.07421875,-0.46875,-0.322265625
26383,1.19140625,1.09375,-0.517578125,-0.224609375
26384,1.201171875,1.09375,-0.439453125,-0.126953125
26385,1.259765625,1.09375,-0.439453125,-0.234375
26386,1.201171875,1.201171875,-0.341796875,-0.107421875
26387,1.201171875,1.142578125,-0.33203125,-0.3125
26388,1.34765625,1.11328125,-0.224609375,-0.2734375
26389,1.220703125,1.15234375,-0.341796875,-0.439453125
26390,1.220703125,1.09375,-0.33203125,-0.185546875
26391,1.30859375,1.083984375,-0.52734375,-0.29296875
26392,1.25,1.103515625,-0.458984375,-0.263671875
26393,1.2890625,1.123046875,-0.29296875,-0.3515625
26394,1.142578125,1.1328125,-0.341796875,-0.224609375
26395,1.240234375,1.123046875,-0.37109375,-0.29296875
26396,1.181640625,1.064453125,-0.390625,-0.107421875
26397,1.11328125,1.025390625,-0.458984375,-0.29296875
26398,1.259765625,1.103515625,-0.400390625,-0.283203125
26399,1.25,1.162109375,-0.302734375,-0.21484375
26400,1.30859375,1.07421875,-0.419921875,-0.302734375
26401,1.2109375,1.064453125,-0.458984375,-0.25390625
26402,1.337890625,1.15234375,-0.33203125,-0.244140625
26403,1.07421875,1.09375,-0.3125,-0.25390625
26404,1.220703125,1.103515625,-0.283203125,-0.1953125
26405,1.259765625,1.26953125,-0.322265625,-0.13671875
26406,1.298828125,1.015625,-0.3515625,-0.283203125
26407,1.171875,1.171875,-0.361328125,-0.3515625
26408,1.083984375,1.0546875,-0.33203125,-0.29296875
26409,1.142578125,1.15234375,-0.224609375,-0.234375
26410,1.30859375,1.123046875,-0.3125,-0.234375
26411,1.2109375,1.15234375,-0.33203125,-0.205078125
26412,1.23046875,1.044921875,-0.283203125,-0.244140625
26413,1.181640625,0.9765625,-0.322265625,-0.15625
26414,1.11328125,1.1328125,-0.341796875,-0.2734375
26415,1.11328125,1.07421875,-0.390625,-0.263671875
26416,1.2890625,1.103515625,-0.439453125,-0.205078125
26417,1.19140625,1.103515625,-0.263671875,-0.234375
26418,1.2890625,1.142578125,-0.322265625,-0.283203125
26419,1.259765625,1.142578125,-0.25390625,-0.1953125
26420,1.220703125,1.142578125,-0.263671875,-0.17578125
26421,1.11328125,1.064453125,-0.3125,-0.234375
26422,1.2109375,1.220703125,-0.3515625,-0.2734375
26423,1.279296875,1.083984375,-0.29296875,-0.205078125
26424,1.19140625,1.07421875,-0.361328125,-0.25390625
26425,1.181640625,1.162109375,-0.322265625,-0.25390625
26426,1.240234375,0.99609375,-0.33203125,-0.2734375
26427,1.123046875,1.19140625,-0.3515625,-0.3125
26428,1.201171875,1.25,-0.17578125,-0.33203125
26429,1.162109375,1.162109375,-0.224609375,-0.33203125
26430,1.23046875,1.181640625,-0.263671875,-0.3125
26431,1.181640625,1.103515625,-0.283203125,-0.29296875
26432,1.103515625,1.11328125,-0.244140625,-0.302734375
26433,1.171875,1.1328125,-0.205078125,-0.302734375
26434,1.171875,1.34765625,-0.341796875,-0.263671875
26435,1.1328125,1.162109375,-0.283203125,-0.33203125
26436,1.240234375,1.2109375,-0.21484375,-0.322265625
26437,1.162109375,1.142578125,-0.361328125,-0.15625
26438,1.19140625,1.201171875,-0.263671875,-0.2734375
26439,1.142578125,1.142578125,-0.322265625,-0.302734375
26440,1.1328125,1.162109375,-0.341796875,-0.185546875
26441,1.15234375,1.1328125,-0.3125,-0.21484375
26442,1.162109375,1.03515625,-0.361328125,-0.341796875
26443,1.19140625,1.23046875,-0.205078125,-0.283203125
26444,1.279296875,1.083984375,-0.1953125,-0.09765625
26445,1.34765625,1.15234375,-0.25390625,-0.25390625
26446,1.279296875,1.181640625,-0.263671875,-0.244140625
26447,1.201171875,1.123046875,-0.37109375,-0.185546875
26448,1.201171875,1.162109375,-0.15625,-0.205078125
26449,1.279296875,1.162109375,-0.3125,-0.244140625
26450,1.23046875,1.103515625,-0.302734375,-0.3515625
26451,1.220703125,1.09375,-0.21484375,-0.244140625
26452,1.25,1.0546875,-0.33203125,-0.25390625
26453,1.298828125,1.171875,-0.361328125,-0.244140625
26454,1.259765625,1.1328125,-0.2734375,-0.1171875
26455,1.2890625,1.09375,-0.37109375,-0.37109375
26456,1.30859375,1.044921875,-0.244140625,-0.33203125
26457,1.240234375,1.0546875,-0.3515625,-0.224609375
26458,1.25,1.1328125,-0.37109375,-0.283203125
26459,1.201171875,1.259765625,-0.205078125,-0.37109375
26460,1.19140625,1.19140625,-0.283203125,-0.33203125
26461,1.162109375,1.064453125,-0.25390625,-0.33203125
26462,1.220703125,1.162109375,-0.361328125,-0.1953125
26463,1.26953125,1.2109375,-0.263671875,-0.361328125
26464,1.240234375,1.083984375,-0.380859375,-0.33203125
26465,1.220703125,1.298828125,-0.244140625,-0.380859375
26466,1.2890625,1.103515625,-0.3125,-0.283203125
26467,1.103515625,1.259765625,-0.25390625,-0.283203125
26468,1.201171875,1.2109375,-0.341796875,-0.29296875
26469,1.09375,1.123046875,-0.302734375,-0.205078125
26470,1.279296875,1.23046875,-0.25390625,-0.37109375
26471,1.279296875,1.15234375,-0.33203125,-0.263671875
26472,1.279296875,1.09375,-0.234375,-0.3125
26473,1.279296875,1.15234375,-0.322265625,-0.263671875
26474,1.26953125,0.986328125,-0.3515625,-0.3515625
26475,1.357421875,1.162109375,-0.21484375,-0.078125
26476,1.26953125,1.15234375,-0.341796875,-0.263671875
26477,1.298828125,1.142578125,-0.263671875,-0.29296875
26478,1.259765625,1.162109375,-0.322265625,-0.322265625
26479,1.3671875,1.171875,-0.302734375,-0.263671875
26480,1.220703125,1.103515625,-0.17578125,-0.205078125
26481,1.25,1.083984375,-0.224609375,-0.0390625
26482,1.1328125,1.201171875,-0.2734375,-0.244140625
26483,1.11328125,1.11328125,-0.341796875,-0.33203125
26484,1.25,1.181640625,-0.283203125,-0.244140625
26485,1.328125,1.07421875,-0.4296875,-0.302734375
26486,1.435546875,1.171875,-0.25390625,-0.2734375
26487,1.259765625,1.162109375,-0.244140625,-0.185546875
26488,1.376953125,1.240234375,-0.37109375,-0.322265625
26489,1.279296875,1.123046875,-0.29296875,-0.25390625
26490,1.2890625,1.171875,-0.400390625,-0.263671875
26491,1.15234375,1.162109375,-0.263671875,-0.29296875
26492,1.279296875,1.201171875,-0.419921875,-0.3125
26493,1.23046875,1.181640625,-0.3125,-0.341796875
26494,1.201171875,1.201171875,-0.390625,-0.37109375
26495,1.2890625,1.07421875,-0.263671875,-0.3125
26496,1.279296875,1.123046875,-0.322265625,-0.13671875
26497,1.240234375,1.064453125,-0.283203125,-0.390625
26498,1.484375,1.083984375,-0.2734375,-0.37109375
26499,1.171875,1.123046875,-0.380859375,-0.361328125
26500,1.171875,1.103515625,-0.361328125,-0.302734375
26501,1.240234375,1.11328125,-0.46875,-0.29296875
26502,1.2890625,1.11328125,-0.146484375,-0.302734375
26503,1.25,1.15234375,-0.341796875,-0.41015625
26504,1.240234375,1.025390625,-0.302734375,-0.361328125
26505,1.220703125,1.1328125,-0.33203125,-0.46875
26506,1.357421875,1.044921875,-0.3515625,-0.322265625
26507,1.34765625,1.11328125,-0.1953125,-0.322265625
26508,1.26953125,1.142578125,-0.146484375,-0.25390625
26509,1.26953125,1.123046875,-0.2734375,-0.3125
26510,1.2890625,1.142578125,-0.1171875,-0.341796875
26511,1.259765625,1.044921875,-0.25390625,-0.068359375
26512,1.2890625,1.1328125,-0.322265625,-0.361328125
26513,1.259765625,0.869140625,-0.2734375,-0.322265625
26514,1.142578125,1.142578125,-0.283203125,-0.166015625
26515,1.19140625,1.162109375,-0.322265625,-0.3125
26516,1.162109375,1.162109375,-0.25390625,-0.2734375
26517,1.25,1.142578125,-0.2734375,-0.263671875
26518,1.259765625,1.279296875,-0.244140625,-0.361328125
26519,1.171875,1.0546875,-0.41015625,-0.33203125
26520,1.240234375,1.123046875,-0.13671875,-0.478515625
26521,1.220703125,1.220703125,-0.322265625,-0.361328125
26522,1.064453125,1.318359375,-0.390625,-0.29296875
26523,1.357421875,1.220703125,-0.2734375,-0.341796875
26524,1.201171875,1.142578125,-0.244140625,-0.283203125
26525,1.19140625,1.26953125,-0.302734375,-0.244140625
26526,1.2109375,1.240234375,-0.33203125,-0.380859375
26527,1.162109375,1.25,-0.1953125,-0.2734375
26528,1.220703125,1.123046875,-0.263671875,-0.2734375
26529,1.142578125,1.30859375,-0.21484375,-0.25390625
26530,1.240234375,1.2109375,-0.263671875,-0.44921875
26531,1.220703125,1.0546875,-0.13671875,-0.3125
26532,1.142578125,1.25,-0.078125,-0.283203125
26533,1.15234375,1.19140625,-0.33203125,-0.283203125
26534,1.19140625,1.201171875,-0.322265625,-0.234375
26535,1.259765625,1.1328125,-0.283203125,-0.3515625
26536,1.103515625,1.1328125,-0.25390625,-0.3125
26537,1.1328125,1.171875,-0.185546875,-0.224609375
26538,1.26953125,1.220703125,-0.205078125,-0.44921875
26539,1.298828125,1.26953125,-0.244140625,-0.1953125
26540,1.26953125,1.2890625,-0.2734375,-0.380859375
26541,1.220703125,1.162109375,-0.556640625,-0.4296875
26542,1.11328125,1.240234375,-0.21484375,-0.419921875
26543,1.07421875,1.2109375,-0.283203125,-0.283203125
26544,1.103515625,1.142578125,-0.361328125,-0.380859375
26545,1.1328125,1.19140625,-0.302734375,-0.419921875
26546,1.083984375,1.26953125,-0.283203125,-0.322265625
26547,1.201171875,1.201171875,-0.37109375,-0.44921875
26548,1.1328125,1.259765625,-0.361328125,-0.3125
26549,1.044921875,1.298828125,-0.41015625,-0.48828125
26550,1.15234375,1.2890625,-0.263671875,-0.361328125
26551,1.19140625,1.23046875,-0.29296875,-0.380859375
26552,1.240234375,1.142578125,-0.15625,-0.4296875
26553,1.142578125,1.220703125,-0.234375,-0.380859375
26554,1.1328125,1.181640625,-0.25390625,-0.29296875
26555,1.142578125,1.26953125,-0.3125,-0.5078125
26556,1.07421875,1.34765625,-0.205078125,-0.41015625
26557,1.171875,1.25,-0.146484375,-0.263671875
26558,1.15234375,1.25,-0.3125,-0.478515625
26559,1.26953125,1.318359375,-0.1953125,-0.4296875
26560,1.171875,1.26953125,-0.205078125,-0.33203125
26561,1.162109375,1.2890625,-0.29296875,-0.41015625
26562,1.171875,1.07421875,-0.37109375,-0.380859375
26563,1.220703125,1.298828125,-0.380859375,-0.15625
26564,1.142578125,1.318359375,-0.1953125,-0.400390625
26565,1.220703125,1.162109375,-0.322265625,-0.419921875
26566,1.171875,1.25,-0.302734375,-0.380859375
26567,1.123046875,1.23046875,-0.322265625,-0.37109375
26568,1.171875,1.181640625,-0.244140625,-0.37109375
26569,1.201171875,1.23046875,-0.283203125,-0.419921875
26570,1.220703125,1.26953125,-0.302734375,-0.400390625
26571,1.1328125,1.337890625,-0.29296875,-0.390625
26572,1.1328125,1.298828125,-0.283203125,-0.400390625
26573,1.142578125,1.279296875,-0.25390625,-0.380859375
26574,1.15234375,1.162109375,-0.3125,-0.46875
26575,1.11328125,1.25,-0.322265625,-0.322265625
26576,1.171875,1.2890625,-0.33203125,-0.517578125
26577,1.123046875,1.3671875,-0.263671875,-0.322265625
26578,1.09375,1.23046875,-0.361328125,-0.29296875
26579,1.142578125,1.2890625,-0.224609375,-0.29296875
26580,1.1328125,1.30859375,-0.166015625,-0.33203125
26581,1.171875,1.220703125,-0.1953125,-0.380859375
26582,1.220703125,1.162109375,-0.29296875,-0.33203125
26583,1.19140625,1.298828125,-0.25390625,-0.419921875
26584,1.23046875,1.15234375,-0.205078125,-0.400390625
26585,1.15234375,1.2890625,-0.224609375,-0.224609375
26586,1.3671875,1.26953125,-0.263671875,-0.419921875
26587,1.279296875,1.2890625,-0.13671875,-0.322265625
26588,1.240234375,1.220703125,-0.302734375,-0.322265625
26589,1.2890625,1.201171875,-0.234375,-0.390625
26590,1.259765625,1.25,-0.1953125,-0.341796875
26591,1.26953125,1.181640625,-0.244140625,-0.29296875
26592,1.30859375,0.99609375,-0.29296875,-0.29296875
26593,1.259765625,1.1328125,-0.1953125,-0.3515625
26594,1.19140625,1.181640625,-0.302734375,-0.517578125
26595,1.2109375,1.328125,-0.302734375,-0.37109375
26596,1.15234375,0.966796875,-0.3515625,-0.46875
26597,1.298828125,1.142578125,-0.322265625,-0.341796875
26598,1.259765625,1.1328125,-0.283203125,-0.44921875
26599,1.240234375,1.15234375,-0.224609375,-0.29296875
26600,1.2109375,1.103515625,-0.283203125,-0.41015625
26601,1.123046875,1.279296875,-0.21484375,-0.48828125
26602,1.279296875,1.162109375,-0.37109375,-0.419921875
26603,1.171875,1.19140625,-0.3515625,-0.390625
26604,1.279296875,1.201171875,-0.263671875,-0.44921875
26605,1.2109375,1.162109375,-0.302734375,-0.380859375
26606,1.123046875,1.103515625,-0.263671875,-0.439453125
26607,1.2109375,1.162109375,-0.25390625,-0.439453125
26608,1.2890625,1.19140625,-0.341796875,-0.498046875
26609,1.25,1.162109375,-0.3125,-0.3515625
26610,1.220703125,1.142578125,-0.244140625,-0.419921875
26611,1.19140625,1.25,-0.224609375,-0.41015625
26612,1.0546875,1.09375,-0.263671875,-0.458984375
26613,1.220703125,1.220703125,-0.283203125,-0.4296875
26614,1.083984375,0.986328125,-0.126953125,-0.3515625
26615,1.15234375,1.181640625,-0.380859375,-0.3125
26616,1.083984375,1.171875,-0.244140625,-0.380859375
26617,1.2109375,1.201171875,-0.107421875,-0.33203125
26618,1.201171875,1.162109375,-0.283203125,-0.29296875
26619,1.083984375,1.171875,-0.185546875,-0.41015625
26620,1.1328125,1.162109375,-0.302734375,-0.44921875
26621,1.19140625,1.19140625,-0.2734375,-0.458984375
26622,1.240234375,1.25,-0.283203125,-0.419921875
26623,1.11328125,1.220703125,-0.244140625,-0.3515625
26624,1.181640625,1.25,-0.3125,-0.703125
26625,1.171875,1.220703125,-0.2734375,-0.46875
26626,1.259765625,1.220703125,-0.1953125,-0.4296875
26627,1.26953125,1.1328125,-0.29296875,-0.41015625
26628,1.123046875,1.15234375,-0.283203125,-0.439453125
26629,1.25,1.07421875,-0.205078125,-0.390625
26630,1.23046875,1.162109375,-0.263671875,-0.361328125
26631,1.279296875,1.23046875,-0.3125,-0.33203125
26632,1.171875,1.2109375,-0.21484375,-0.439453125
26633,1.328125,1.064453125,-0.234375,-0.56640625
26634,1.279296875,1.201171875,-0.263671875,-0.439453125
26635,1.25,1.15234375,-0.1953125,-0.3515625
26636,1.259765625,1.142578125,0.068359375,-0.21484375
26637,1.2109375,1.171875,-0.244140625,-0.44921875
26638,1.2109375,1.318359375,-0.29296875,-0.4296875
26639,1.220703125,1.240234375,-0.283203125,-0.3515625
26640,1.15234375,1.220703125,-0.234375,-0.439453125
26641,1.09375,1.2109375,-0.1171875,-0.400390625
26642,1.201171875,1.09375,-0.09765625,-0.302734375
26643,1.19140625,1.162109375,-0.205078125,-0.380859375
26644,1.171875,1.201171875,-0.2734375,-0.29296875
26645,1.181640625,1.07421875,-0.15625,-0.419921875
26646,1.181640625,1.19140625,-0.25390625,-0.283203125
26647,1.083984375,1.142578125,-0.244140625,-0.41015625
26648,1.171875,1.259765625,-0.205078125,-0.4296875
26649,1.181640625,1.171875,-0.244140625,-0.25390625
26650,1.171875,1.103515625,-0.3125,-0.44921875
