[RESULT]
26651,1.220703125,1.1328125,-0.146484375,-0.458984375
26652,1.240234375,1.1328125,-0.283203125,-0.37109375
26653,1.23046875,1.07421875,-0.25390625,-0.439453125
26654,1.103515625,1.19140625,-0.234375,-0.341796875
26655,1.181640625,1.1328125,-0.2734375,-0.390625
26656,1.083984375,1.103515625,-0.3125,-0.400390625
26657,1.318359375,1.2109375,-0.3125,-0.37109375
26658,1.23046875,1.083984375,-0.341796875,-0.33203125
26659,1.103515625,0.99609375,-0.3125,-0.4296875
26660,1.25,1.2109375,-0.263671875,-0.3515625
26661,1.19140625,1.1328125,-0.1953125,-0.390625
26662,1.25,1.103515625,-0.185546875,-0.4296875
26663,1.2109375,1.015625,-0.3125,-0.4296875
26664,1.181640625,1.201171875,-0.224609375,-0.3515625
26665,1.3671875,1.07421875,-0.185546875,-0.380859375
26666,1.26953125,1.083984375,-0.185546875,-0.41015625
26667,1.19140625,1.162109375,-0.29296875,-0.478515625
26668,1.30859375,1.15234375,-0.234375,-0.44921875
26669,1.220703125,1.11328125,-0.25390625,-0.361328125
26670,1.25,1.162109375,-0.166015625,-0.4296875
26671,1.240234375,1.025390625,-0.1953125,-0.33203125
26672,1.19140625,1.220703125,-0.13671875,-0.419921875
26673,1.2109375,1.171875,-0.29296875,-0.439453125
26674,1.220703125,1.19140625,-0.283203125,-0.439453125
26675,1.23046875,1.1328125,-0.2734375,-0.419921875
26676,1.201171875,1.19140625,-0.283203125,-0.634765625
26677,1.220703125,1.220703125,-0.29296875,-0.33203125
26678,1.171875,1.181640625,-0.25390625,-0.390625
26679,1.201171875,1.083984375,-0.29296875,-0.3125
26680,1.142578125,1.19140625,-0.361328125,-0.3125
26681,1.181640625,1.1328125,-0.224609375,-0.33203125
26682,1.19140625,1.15234375,-0.361328125,-0.419921875
26683,1.259765625,1.162109375,-0.302734375,-0.361328125
26684,1.171875,1.044921875,-0.322265625,-0.361328125
26685,1.19140625,1.240234375,-0.3125,-0.205078125
26686,1.19140625,1.123046875,-0.29296875,-0.263671875
26687,1.259765625,1.30859375,-0.25390625,-0.37109375
26688,1.201171875,1.103515625,-0.224609375,-0.390625
26689,1.240234375,1.181640625,-0.2734375,-0.4296875
26690,1.220703125,1.181640625,-0.234375,-0.390625
26691,1.181640625,1.064453125,-0.25390625,-0.3515625
26692,1.26953125,1.15234375,-0.302734375,-0.3125
26693,1.25,0.947265625,-0.400390625,-0.400390625
26694,1.298828125,1.064453125,-0.2734375,-0.439453125
26695,1.279296875,1.083984375,-0.390625,-0.556640625
26696,1.19140625,1.1328125,-0.234375,-0.4296875
26697,1.25,1.19140625,-0.244140625,-0.390625
26698,1.123046875,1.171875,-0.21484375,-0.380859375
26699,1.30859375,1.318359375,-0.2734375,-0.380859375
26700,1.259765625,0.849609375,-0.2734375,-0.4296875
26701,1.162109375,1.11328125,-0.1953125,-0.419921875
26702,1.201171875,0.947265625,-0.166015625,-0.3515625
26703,1.328125,1.2890625,-0.322265625,-0.25390625
26704,1.23046875,1.09375,-0.17578125,-0.21484375
26705,1.1328125,1.083984375,-0.15625,-0.361328125
26706,1.259765625,1.1328125,-0.224609375,-0.33203125
26707,1.34765625,1.123046875,-0.1953125,-0.44921875
26708,1.298828125,1.0546875,-0.17578125,-0.361328125
26709,1.376953125,1.171875,-0.185546875,-0.439453125
26710,1.42578125,1.1328125,-0.283203125,-0.29296875
26711,1.26953125,1.26953125,-0.37109375,-0.361328125
26712,1.337890625,1.337890625,-0.234375,-0.224609375
26713,1.416015625,1.15234375,-0.244140625,-0.244140625
26714,1.2890625,1.2109375,-0.21484375,-0.390625
26715,1.337890625,1.03515625,-0.29296875,-0.419921875
26716,1.240234375,1.123046875,-0.341796875,-0.302734375
26717,1.328125,0.9765625,-0.234375,-0.41015625
26718,1.357421875,1.123046875,-0.3515625,-0.3125
26719,1.26953125,1.103515625,-0.244140625,-0.341796875
26720,1.259765625,1.23046875,-0.224609375,-0.37109375
26721,1.357421875,1.11328125,-0.33203125,-0.44921875
26722,1.162109375,1.220703125,-0.263671875,-0.3515625
26723,1.2890625,1.171875,-0.302734375,-0.37109375
26724,1.123046875,1.279296875,-0.185546875,-0.419921875
26725,1.142578125,1.2109375,-0.302734375,-0.400390625
26726,1.298828125,1.142578125,-0.302734375,-0.48828125
26727,1.279296875,1.044921875,-0.1953125,-0.380859375
26728,1.298828125,1.220703125,-0.3125,-0.44921875
26729,1.298828125,1.181640625,-0.3125,-0.33203125
26730,1.19140625,1.15234375,-0.21484375,-0.37109375
26731,1.15234375,1.19140625,-0.166015625,-0.361328125
26732,1.2109375,1.220703125,-0.17578125,-0.361328125
26733,1.2109375,1.162109375,-0.244140625,-0.322265625
26734,1.2109375,1.2109375,-0.205078125,-0.41015625
26735,1.162109375,1.1328125,-0.2734375,-0.400390625
26736,1.318359375,1.123046875,-0.2734375,-0.3515625
26737,1.26953125,1.142578125,-0.33203125,-0.361328125
26738,1.435546875,1.162109375,-0.224609375,-0.3125
26739,1.259765625,1.09375,-0.283203125,-0.3515625
26740,1.25,1.09375,-0.21484375,-0.37109375
26741,1.337890625,1.201171875,-0.244140625,-0.380859375
26742,1.318359375,1.26953125,-0.25390625,-0.439453125
26743,1.328125,1.171875,-0.2734375,-0.498046875
26744,1.328125,1.09375,-0.234375,-0.4296875
26745,1.19140625,1.103515625,-0.263671875,-0.37109375
26746,1.26953125,1.2109375,-0.302734375,-0.283203125
26747,1.376953125,1.11328125,-0.234375,-0.41015625
26748,1.298828125,1.2890625,-0.234375,-0.4296875
26749,1.30859375,1.09375,-0.205078125,-0.46875
26750,1.171875,1.103515625,-0.283203125,-0.2734375
26751,1.201171875,1.103515625,-0.1953125,-0.390625
26752,1.201171875,1.181640625,-0.25390625,-0.283203125
26753,1.171875,1.09375,-0.3125,-0.400390625
26754,1.2109375,1.083984375,-0.09765625,-0.380859375
26755,1.103515625,1.025390625,-0.17578125,-0.33203125
26756,1.162109375,1.162109375,-0.25390625,-0.341796875
26757,1.30859375,1.11328125,-0.078125,-0.44921875
26758,1.2109375,1.0546875,-0.263671875,-0.400390625
26759,1.23046875,1.09375,-0.224609375,-0.3515625
26760,1.181640625,0.947265625,-0.185546875,-0.390625
26761,1.1328125,1.11328125,-0.2734375,-0.3125
26762,1.162109375,1.103515625,-0.13671875,-0.2734375
26763,1.40625,1.1328125,-0.244140625,-0.322265625
26764,1.2109375,1.083984375,-0.205078125,-0.0390625
26765,1.26953125,1.162109375,-0.224609375,-0.37109375
26766,1.259765625,1.103515625,-0.146484375,-0.361328125
26767,1.181640625,0.859375,-0.244140625,-0.322265625
26768,1.298828125,1.083984375,-0.224609375,-0.341796875
26769,1.25,1.142578125,-0.29296875,-0.322265625
26770,1.259765625,0.9765625,-0.15625,-0.263671875
26771,1.142578125,1.142578125,-0.224609375,-0.1953125
26772,1.279296875,1.103515625,-0.185546875,-0.283203125
26773,1.240234375,1.3671875,-0.1953125,-0.390625
26774,1.103515625,1.162109375,-0.185546875,-0.283203125
26775,1.181640625,1.064453125,-0.25390625,-0.439453125
26776,1.201171875,1.025390625,-0.21484375,-0.4296875
26777,1.162109375,1.09375,-0.17578125,-0.400390625
26778,1.2890625,1.0546875,-0.05859375,-0.41015625
26779,1.220703125,1.083984375,-0.263671875,-0.41015625
26780,1.259765625,1.103515625,-0.146484375,-0.41015625
26781,1.259765625,1.19140625,-0.205078125,-0.37109375
26782,1.240234375,1.064453125,-0.13671875,-0.3515625
26783,1.240234375,1.123046875,-0.205078125,-0.25390625
26784,1.259765625,1.025390625,-0.244140625,-0.322265625
26785,1.15234375,1.025390625,-0.25390625,-0.37109375
26786,1.2109375,1.083984375,-0.25390625,-0.380859375
26787,1.19140625,1.025390625,-0.3515625,-0.33203125
26788,1.1328125,1.09375,-0.29296875,-0.2734375
26789,1.19140625,1.083984375,-0.21484375,-0.2734375
26790,1.2109375,1.09375,-0.37109375,-0.341796875
26791,1.083984375,0.99609375,-0.361328125,-0.302734375
26792,1.201171875,1.064453125,-0.33203125,-0.234375
26793,1.220703125,1.0546875,-0.41015625,-0.3515625
26794,1.240234375,0.947265625,-0.341796875,-0.33203125
26795,1.201171875,0.99609375,-0.25390625,-0.17578125
26796,1.181640625,1.0546875,-0.263671875,-0.33203125
26797,1.23046875,0.986328125,-0.341796875,-0.380859375
26798,1.220703125,1.07421875,-0.322265625,-0.380859375
26799,1.240234375,1.03515625,-0.33203125,-0.33203125
26800,1.240234375,1.083984375,-0.21484375,-0.29296875
26801,1.162109375,1.123046875,-0.25390625,-0.439453125
26802,1.240234375,1.044921875,-0.234375,-0.302734375
26803,1.220703125,1.103515625,-0.25390625,-0.244140625
26804,1.26953125,0.986328125,-0.21484375,-0.234375
26805,1.142578125,1.09375,-0.302734375,-0.1171875
26806,1.19140625,1.328125,-0.25390625,-0.302734375
26807,1.201171875,1.0546875,-0.234375,-0.2734375
26808,1.2109375,1.083984375,-0.185546875,-0.341796875
26809,1.23046875,1.171875,-0.224609375,-0.3515625
26810,1.240234375,1.103515625,-0.13671875,-0.3125
26811,1.240234375,1.07421875,-0.244140625,-0.1953125
26812,1.201171875,1.220703125,-0.17578125,-0.302734375
26813,1.25,1.123046875,-0.244140625,-0.283203125
26814,1.328125,1.03515625,-0.37109375,-0.05859375
26815,1.259765625,1.162109375,-0.302734375,-0.322265625
26816,1.19140625,1.09375,-0.302734375,-0.029296875
26817,1.2109375,1.07421875,-0.302734375,-0.25390625
26818,1.220703125,1.19140625,-0.419921875,-0.234375
26819,1.2109375,1.03515625,-0.37109375,-0.205078125
26820,1.1328125,1.083984375,-0.244140625,-0.3125
26821,1.1328125,1.19140625,-0.5078125,-0.25390625
26822,1.25,1.15234375,-0.3515625,-0.33203125
26823,1.181640625,1.11328125,-0.3515625,-0.419921875
26824,1.337890625,1.09375,-0.322265625,-0.244140625
26825,1.279296875,1.171875,-0.322265625,-0.33203125
26826,1.298828125,1.103515625,-0.3125,-0.5078125
26827,1.15234375,1.09375,-0.3515625,-0.25390625
26828,1.2890625,1.103515625,-0.37109375,-0.29296875
26829,1.30859375,1.09375,-0.322265625,-0.107421875
26830,1.2109375,1.064453125,-0.166015625,-0.29296875
26831,1.298828125,0.966796875,-0.13671875,-0.234375
26832,1.103515625,1.07421875,-0.361328125,-0.2734375
26833,1.2109375,1.11328125,-0.380859375,-0.234375
26834,1.220703125,1.181640625,-0.3515625,-0.341796875
26835,1.25,1.11328125,-0.263671875,-0.09765625
26836,1.34765625,1.142578125,-0.244140625,-0.224609375
26837,1.220703125,1.064453125,-0.302734375,-0.126953125
26838,1.220703125,1.142578125,-0.361328125,-0.185546875
26839,1.318359375,1.162109375,-0.341796875,-0.2734375
26840,1.357421875,1.201171875,-0.29296875,-0.1953125
26841,1.201171875,0.99609375,-0.263671875,-0.09765625
26842,1.279296875,1.015625,-0.380859375,-0.25390625
26843,1.26953125,1.0546875,-0.380859375,-0.29296875
26844,1.181640625,1.123046875,-0.341796875,-0.205078125
26845,1.103515625,1.0546875,-0.341796875,-0.322265625
26846,1.1328125,1.044921875,-0.498046875,-0.244140625
26847,1.1328125,1.171875,-0.341796875,-0.234375
26848,1.15234375,1.11328125,-0.29296875,-0.21484375
26849,1.240234375,1.11328125,-0.439453125,-0.341796875
26850,1.279296875,1.103515625,-0.3515625,-0.33203125
26851,1.083984375,1.103515625,-0.3515625,-0.1953125
26852,1.220703125,1.005859375,-0.48828125,-0.302734375
26853,1.2109375,1.1328125,-0.3515625,-0.33203125
26854,1.259765625,1.1328125,-0.29296875,-0.146484375
26855,1.220703125,1.15234375,-0.3515625,-0.244140625
26856,1.2109375,1.064453125,-0.263671875,-0.2734375
26857,1.07421875,1.1328125,-0.185546875,-0.25390625
26858,1.201171875,1.162109375,-0.146484375,-0.302734375
26859,1.279296875,1.123046875,-0.341796875,-0.302734375
26860,1.19140625,1.15234375,-0.283203125,-0.302734375
26861,1.171875,1.142578125,-0.1953125,-0.244140625
26862,1.23046875,1.064453125,-0.244140625,-0.224609375
26863,1.23046875,1.181640625,-0.283203125,-0.244140625
26864,1.220703125,1.11328125,-0.224609375,-0.263671875
26865,1.201171875,1.171875,-0.29296875,-0.322265625
26866,1.259765625,1.15234375,-0.302734375,-0.234375
26867,1.181640625,1.015625,-0.322265625,-0.263671875
26868,1.181640625,1.1328125,-0.380859375,-0.341796875
26869,1.07421875,1.123046875,-0.302734375,-0.361328125
26870,1.2890625,1.142578125,-0.244140625,-0.302734375
26871,1.201171875,1.15234375,-0.322265625,-0.263671875
26872,1.171875,1.064453125,-0.25390625,-0.1953125
26873,1.201171875,1.03515625,-0.3515625,-0.21484375
26874,1.357421875,0.99609375,-0.25390625,-0.400390625
26875,1.2109375,1.07421875,-0.263671875,-0.1953125
26876,1.259765625,1.1328125,-0.390625,-0.25390625
26877,1.201171875,1.103515625,-0.146484375,-0.302734375
26878,1.19140625,1.15234375,-0.3515625,-0.244140625
26879,1.162109375,0.91796875,-0.13671875,-0.29296875
26880,1.279296875,1.064453125,-0.234375,-0.205078125
26881,1.30859375,1.103515625,-0.263671875,-0.126953125
26882,1.26953125,1.2890625,-0.3515625,-0.25390625
26883,1.19140625,1.23046875,-0.244140625,-0.166015625
26884,1.2109375,1.083984375,-0.234375,-0.205078125
26885,1.201171875,1.123046875,-0.322265625,-0.17578125
26886,1.279296875,1.19140625,-0.205078125,-0.25390625
26887,1.25,1.025390625,-0.2734375,-0.322265625
26888,1.1328125,1.025390625,-0.361328125,-0.283203125
26889,1.279296875,1.09375,-0.3515625,-0.244140625
26890,1.23046875,1.123046875,-0.29296875,-0.3515625
26891,1.4453125,1.064453125,-0.400390625,-0.3125
26892,1.30859375,1.142578125,-0.4296875,-0.400390625
26893,1.259765625,1.07421875,-0.25390625,-0.205078125
26894,1.259765625,1.044921875,-0.1953125,-0.234375
26895,1.19140625,1.123046875,-0.302734375,-0.29296875
26896,1.220703125,1.123046875,-0.3125,-0.341796875
26897,1.279296875,1.142578125,-0.3515625,-0.322265625
26898,1.25,1.0546875,-0.13671875,-0.25390625
26899,1.240234375,1.201171875,-0.322265625,-0.380859375
26900,1.259765625,1.123046875,-0.263671875,-0.234375
26901,1.337890625,1.11328125,-0.29296875,-0.25390625
26902,1.30859375,1.11328125,-0.3125,-0.263671875
26903,1.240234375,1.07421875,-0.2734375,-0.283203125
26904,1.1328125,1.07421875,-0.33203125,-0.15625
26905,1.42578125,1.083984375,-0.341796875,-0.126953125
26906,1.201171875,1.064453125,-0.302734375,-0.263671875
26907,1.2890625,1.044921875,-0.322265625,-0.2734375
26908,1.2890625,1.07421875,-0.3515625,-0.29296875
26909,1.279296875,1.064453125,-0.224609375,-0.234375
26910,1.30859375,1.005859375,-0.25390625,-0.29296875
26911,1.23046875,1.083984375,-0.3125,-0.234375
26912,1.26953125,1.044921875,-0.263671875,-0.3515625
26913,1.279296875,1.26953125,-0.205078125,-0.283203125
26914,1.2890625,1.044921875,-0.244140625,-0.21484375
26915,1.240234375,0.9765625,-0.322265625,-0.33203125
26916,1.181640625,1.1328125,-0.33203125,-0.29296875
26917,1.26953125,1.11328125,-0.107421875,-0.2734375
26918,1.220703125,1.162109375,-0.2734375,-0.33203125
26919,1.220703125,0.8984375,-0.2734375,-0.3515625
26920,1.34765625,1.064453125,-0.2734375,-0.1953125
26921,1.2890625,1.162109375,-0.37109375,-0.302734375
26922,1.23046875,1.19140625,-0.205078125,-0.2734375
26923,1.240234375,1.181640625,-0.41015625,-0.322265625
26924,1.30859375,1.201171875,-0.263671875,-0.21484375
26925,1.2890625,1.11328125,-0.41015625,-0.302734375
26926,1.318359375,1.11328125,-0.25390625,-0.478515625
26927,1.328125,1.11328125,-0.283203125,-0.322265625
26928,1.19140625,1.19140625,-0.390625,-0.263671875
26929,1.25,1.07421875,-0.2734375,-0.13671875
26930,1.30859375,1.064453125,-0.244140625,-0.234375
26931,1.2890625,0.8203125,-0.283203125,-0.33203125
26932,1.19140625,1.044921875,-0.3515625,-0.41015625
26933,1.2890625,1.044921875,-0.25390625,-0.4296875
26934,1.298828125,1.1328125,-0.3515625,-0.263671875
26935,1.240234375,1.044921875,-0.234375,-0.33203125
26936,1.26953125,1.044921875,-0.302734375,-0.3125
26937,1.26953125,1.298828125,-0.3515625,-0.29296875
26938,1.26953125,1.11328125,-0.283203125,-0.205078125
26939,1.34765625,1.064453125,-0.244140625,-0.390625
26940,1.513671875,0.99609375,-0.107421875,-0.302734375
26941,1.26953125,1.005859375,-0.322265625,-0.224609375
26942,1.2890625,1.07421875,-0.322265625,-0.44921875
26943,1.220703125,1.015625,-0.3125,-0.3125
26944,1.2890625,1.23046875,-0.390625,-0.283203125
26945,1.19140625,1.181640625,-0.283203125,-0.185546875
26946,1.3671875,1.123046875,-0.2734375,-0.234375
26947,1.201171875,1.23046875,-0.2734375,-0.52734375
26948,1.240234375,1.09375,-0.25390625,-0.498046875
26949,1.259765625,1.240234375,-0.244140625,-0.322265625
26950,1.25,1.083984375,-0.283203125,-0.400390625
26951,1.220703125,1.181640625,-0.15625,-0.234375
26952,1.19140625,1.07421875,-0.29296875,-0.33203125
26953,1.318359375,1.23046875,-0.1953125,-0.33203125
26954,1.279296875,1.123046875,-0.3125,-0.3125
26955,1.142578125,1.1328125,-0.322265625,-0.283203125
26956,1.201171875,1.0546875,-0.15625,-0.15625
26957,1.19140625,1.1328125,-0.126953125,-0.33203125
26958,1.220703125,1.2109375,-0.29296875,-0.302734375
26959,1.19140625,1.357421875,-0.185546875,-0.380859375
26960,1.1328125,1.142578125,-0.205078125,-0.205078125
26961,1.162109375,1.103515625,-0.33203125,-0.390625
26962,1.201171875,1.015625,-0.15625,-0.302734375
26963,1.171875,1.1328125,-0.41015625,-0.341796875
26964,1.123046875,1.25,-0.205078125,-0.244140625
26965,1.2109375,1.083984375,-0.302734375,-0.322265625
26966,1.171875,1.23046875,-0.361328125,-0.224609375
26967,1.044921875,1.181640625,-0.33203125,-0.33203125
26968,1.220703125,1.09375,-0.390625,-0.263671875
26969,1.259765625,1.123046875,-0.25390625,-0.224609375
26970,1.201171875,1.201171875,-0.361328125,-0.419921875
26971,1.15234375,1.162109375,-0.21484375,-0.380859375
26972,1.142578125,1.181640625,-0.283203125,-0.3515625
26973,1.220703125,1.201171875,-0.419921875,-0.400390625
26974,1.25,1.123046875,-0.3515625,-0.361328125
26975,1.26953125,1.171875,-0.25390625,-0.37109375
26976,1.455078125,1.240234375,-0.302734375,-0.322265625
26977,1.1328125,1.23046875,-0.341796875,-0.41015625
26978,1.23046875,1.259765625,-0.322265625,-0.5078125
26979,1.181640625,1.201171875,-0.3125,-0.458984375
26980,1.25,1.259765625,-0.205078125,-0.380859375
26981,1.220703125,1.181640625,-0.05859375,-0.224609375
26982,1.25,1.171875,-0.283203125,-0.390625
26983,1.15234375,1.23046875,-0.302734375,-0.419921875
26984,1.19140625,1.25,-0.25390625,-0.283203125
26985,1.2890625,1.181640625,-0.2734375,-0.361328125
26986,1.2109375,1.298828125,-0.205078125,-0.37109375
26987,1.2109375,1.181640625,-0.33203125,-0.419921875
26988,1.2109375,1.26953125,-0.205078125,-0.400390625
26989,1.23046875,1.2109375,-0.263671875,-0.341796875
26990,1.171875,1.279296875,-0.3125,-0.361328125
26991,1.26953125,1.201171875,-0.224609375,-0.400390625
26992,1.220703125,1.220703125,-0.25390625,-0.419921875
26993,1.2109375,1.40625,-0.244140625,-0.380859375
26994,1.15234375,1.19140625,-0.302734375,-0.400390625
26995,1.171875,1.1328125,-0.29296875,-0.3515625
26996,1.19140625,1.181640625,-0.322265625,-0.48828125
26997,1.103515625,1.23046875,-0.341796875,-0.390625
26998,1.15234375,1.142578125,-0.2734375,-0.37109375
26999,1.26953125,1.259765625,-0.302734375,-0.41015625
27000,1.259765625,1.279296875,-0.2734375,-0.439453125
27001,1.19140625,1.26953125,-0.283203125,-0.341796875
27002,1.19140625,1.3671875,-0.341796875,-0.2734375
27003,1.15234375,1.23046875,-0.234375,-0.458984375
27004,1.19140625,1.181640625,-0.322265625,-0.3515625
27005,1.26953125,1.220703125,-0.29296875,-0.44921875
27006,1.38671875,1.181640625,-0.244140625,-0.400390625
27007,1.2890625,1.25,-0.01953125,-0.458984375
27008,1.07421875,1.279296875,-0.283203125,-0.41015625
27009,1.181640625,1.26953125,-0.224609375,-0.3515625
27010,1.171875,1.26953125,-0.166015625,-0.37109375
27011,1.123046875,1.162109375,-0.13671875,-0.283203125
27012,1.15234375,1.23046875,-0.25390625,-0.361328125
27013,1.15234375,1.015625,-0.224609375,-0.41015625
27014,1.357421875,1.201171875,-0.29296875,-0.5078125
27015,1.416015625,1.181640625,-0.185546875,-0.439453125
27016,1.298828125,1.123046875,-0.29296875,-0.3515625
27017,1.23046875,1.201171875,-0.068359375,-0.41015625
27018,1.23046875,1.181640625,-0.244140625,-0.341796875
27019,1.357421875,1.26953125,-0.234375,-0.341796875
27020,1.328125,1.09375,-0.25390625,-0.439453125
27021,1.328125,1.220703125,-0.224609375,-0.37109375
27022,1.298828125,1.11328125,-0.341796875,-0.419921875
27023,1.318359375,1.142578125,-0.283203125,-0.41015625
27024,1.2890625,1.201171875,-0.322265625,-0.3125
27025,1.318359375,1.0546875,-0.263671875,-0.48828125
27026,1.26953125,1.15234375,-0.283203125,-0.48828125
27027,1.26953125,1.171875,-0.224609375,-0.46875
27028,1.30859375,1.19140625,-0.322265625,-0.439453125
27029,1.220703125,1.171875,-0.185546875,-0.400390625
27030,1.201171875,1.044921875,-0.244140625,-0.498046875
27031,1.162109375,1.25,-0.2734375,-0.4296875
27032,1.181640625,1.2109375,-0.361328125,-0.419921875
27033,1.259765625,1.181640625,-0.322265625,-0.48828125
27034,1.279296875,1.220703125,-0.3125,-0.5078125
27035,1.171875,1.162109375,-0.21484375,-0.46875
27036,1.15234375,1.07421875,-0.283203125,-0.48828125
27037,1.337890625,1.162109375,-0.341796875,-0.4296875
27038,1.15234375,1.201171875,-0.29296875,-0.419921875
27039,1.103515625,1.220703125,-0.302734375,-0.322265625
27040,1.259765625,1.15234375,-0.25390625,-0.341796875
27041,1.240234375,1.103515625,-0.29296875,-0.419921875
27042,1.26953125,1.1328125,-0.361328125,-0.48828125
27043,1.181640625,1.09375,-0.21484375,-0.3515625
27044,1.123046875,1.1328125,-0.15625,-0.361328125
27045,1.201171875,1.1328125,-0.2734375,-0.380859375
27046,1.1328125,1.1328125,-0.263671875,-0.419921875
27047,1.1328125,1.15234375,-0.3125,-0.380859375
27048,1.2109375,1.1328125,-0.322265625,-0.361328125
27049,1.259765625,1.1328125,-0.224609375,-0.400390625
27050,1.201171875,1.279296875,-0.15625,-0.390625
27051,1.26953125,1.064453125,-0.283203125,-0.390625
27052,1.2109375,1.15234375,-0.244140625,-0.46875
27053,1.298828125,1.201171875,-0.3515625,-0.46875
27054,1.23046875,1.11328125,-0.380859375,-0.556640625
27055,1.23046875,1.1328125,-0.205078125,-0.44921875
27056,1.259765625,1.1328125,-0.263671875,-0.361328125
27057,1.2109375,1.2109375,-0.1953125,-0.390625
27058,1.318359375,1.201171875,-0.234375,-0.244140625
27059,1.19140625,0.947265625,-0.224609375,-0.419921875
27060,1.259765625,1.298828125,-0.3125,-0.341796875
27061,1.357421875,1.162109375,-0.185546875,-0.4296875
27062,1.044921875,1.123046875,-0.21484375,-0.46875
27063,1.26953125,1.1328125,-0.302734375,-0.25390625
27064,1.240234375,1.1328125,-0.244140625,-0.537109375
27065,1.220703125,1.044921875,-0.21484375,-0.361328125
27066,1.279296875,1.123046875,-0.234375,-0.458984375
27067,1.2109375,1.15234375,-0.3125,-0.341796875
27068,1.2109375,0.966796875,-0.234375,-0.322265625
27069,1.181640625,1.142578125,-0.234375,-0.29296875
27070,1.11328125,1.240234375,-0.2734375,-0.25390625
27071,1.23046875,0.9765625,-0.126953125,-0.37109375
27072,1.181640625,1.23046875,-0.185546875,-0.3125
27073,1.181640625,1.064453125,-0.244140625,-0.44921875
27074,1.30859375,1.23046875,-0.25390625,-0.41015625
27075,1.2109375,1.19140625,-0.3515625,-0.37109375
27076,1.220703125,1.162109375,-0.29296875,-0.283203125
27077,1.171875,1.044921875,-0.283203125,-0.41015625
27078,1.19140625,1.0546875,-0.361328125,-0.341796875
27079,1.240234375,1.123046875,-0.29296875,-0.3515625
27080,1.2109375,1.181640625,-0.2734375,-0.3125
27081,1.30859375,1.044921875,-0.25390625,-0.380859375
27082,1.201171875,1.220703125,-0.15625,-0.478515625
27083,1.25,1.162109375,-0.263671875,-0.458984375
27084,1.1328125,1.1328125,-0.283203125,-0.380859375
27085,1.11328125,1.15234375,-0.1953125,-0.419921875
27086,1.19140625,1.044921875,-0.17578125,-0.4296875
27087,1.240234375,1.123046875,-0.1953125,-0.400390625
27088,1.240234375,1.1328125,-0.25390625,-0.29296875
27089,1.357421875,1.181640625,-0.380859375,-0.478515625
27090,1.240234375,1.03515625,-0.244140625,-0.380859375
27091,1.181640625,1.15234375,-0.244140625,-0.390625
27092,1.2109375,1.201171875,-0.224609375,-0.498046875
27093,1.26953125,1.181640625,-0.185546875,-0.361328125
27094,1.26953125,1.123046875,-0.21484375,-0.25390625
27095,1.2109375,1.142578125,-0.185546875,-0.3515625
27096,1.25,1.201171875,-0.205078125,-0.44921875
27097,1.2109375,1.11328125,-0.21484375,-0.390625
27098,1.279296875,1.19140625,-0.15625,-0.439453125
27099,1.2109375,1.171875,-0.33203125,-0.439453125
27100,1.26953125,1.240234375,-0.146484375,-0.341796875
27101,1.25,1.162109375,-0.13671875,-0.380859375
27102,1.171875,1.201171875,-0.244140625,-0.37109375
27103,1.2109375,1.142578125,-0.166015625,-0.400390625
27104,1.171875,1.09375,-0.25390625,-0.322265625
27105,1.220703125,1.15234375,-0.21484375,-0.33203125
27106,1.25,0.9375,-0.283203125,-0.302734375
27107,1.15234375,1.15234375,-0.263671875,-0.458984375
27108,1.103515625,1.162109375,-0.322265625,-0.37109375
27109,1.201171875,1.25,-0.322265625,-0.419921875
27110,1.23046875,1.2109375,-0.3515625,-0.3515625
27111,1.23046875,1.103515625,-0.302734375,-0.33203125
27112,1.2109375,1.142578125,-0.2734375,-0.46875
