[RESULT]
27113,1.2109375,1.123046875,-0.302734375,-0.419921875
27114,1.220703125,1.259765625,-0.2734375,-0.3125
27115,1.2109375,1.181640625,-0.2734375,-0.41015625
27116,1.2890625,1.162109375,-0.224609375,-0.390625
27117,1.162109375,1.123046875,-0.302734375,-0.3515625
27118,1.201171875,1.162109375,-0.15625,-0.29296875
27119,1.2109375,1.15234375,-0.224609375,-0.33203125
27120,1.259765625,1.142578125,-0.3515625,-0.400390625
27121,1.259765625,0.99609375,-0.107421875,-0.283203125
27122,1.171875,1.15234375,-0.2734375,-0.322265625
27123,1.162109375,1.181640625,-0.283203125,-0.341796875
27124,1.2109375,1.19140625,-0.302734375,-0.439453125
27125,1.201171875,1.19140625,-0.263671875,-0.33203125
27126,1.25,1.103515625,-0.21484375,-0.361328125
27127,1.220703125,1.171875,-0.3515625,-0.4296875
27128,1.279296875,1.15234375,-0.302734375,-0.44921875
27129,1.318359375,1.15234375,-0.234375,-0.41015625
27130,1.298828125,1.09375,-0.263671875,-0.41015625
27131,1.357421875,1.162109375,-0.234375,-0.322265625
27132,1.2109375,1.03515625,-0.25390625,-0.419921875
27133,1.23046875,1.005859375,-0.21484375,-0.341796875
27134,1.2109375,1.11328125,-0.3125,-0.283203125
27135,1.240234375,1.083984375,-0.380859375,-0.478515625
27136,1.201171875,0.986328125,-0.3515625,-0.33203125
27137,1.25,1.025390625,-0.33203125,-0.419921875
27138,1.34765625,1.064453125,-0.234375,-0.33203125
27139,1.318359375,1.162109375,-0.390625,-0.400390625
27140,1.2890625,1.1328125,-0.3515625,-0.419921875
27141,1.298828125,1.064453125,-0.29296875,-0.41015625
27142,1.337890625,1.142578125,-0.400390625,-0.380859375
27143,1.318359375,1.15234375,-0.3125,-0.166015625
27144,1.220703125,1.25,-0.1953125,-0.390625
27145,1.46484375,1.181640625,-0.29296875,-0.37109375
27146,1.2890625,1.1328125,-0.3125,-0.390625
27147,1.34765625,1.09375,-0.25390625,-0.37109375
27148,1.38671875,1.1328125,-0.15625,-0.361328125
27149,1.3671875,1.162109375,-0.185546875,-0.37109375
27150,1.42578125,1.181640625,-0.1953125,-0.341796875
27151,1.328125,1.044921875,-0.29296875,-0.380859375
27152,1.337890625,1.103515625,-0.21484375,-0.380859375
27153,1.220703125,1.15234375,-0.15625,-0.400390625
27154,1.220703125,1.201171875,-0.1953125,-0.302734375
27155,1.259765625,1.201171875,-0.25390625,-0.439453125
27156,1.3671875,1.142578125,-0.166015625,-0.390625
27157,1.34765625,1.181640625,-0.146484375,-0.380859375
27158,1.279296875,1.171875,-0.107421875,-0.44921875
27159,1.298828125,1.142578125,-0.25390625,-0.390625
27160,1.26953125,1.220703125,-0.13671875,-0.419921875
27161,1.2890625,1.09375,-0.244140625,-0.48828125
27162,1.240234375,1.1328125,-0.1953125,-0.361328125
27163,1.298828125,1.142578125,-0.1953125,-0.380859375
27164,1.259765625,1.2109375,-0.126953125,-0.29296875
27165,1.30859375,1.123046875,-0.25390625,-0.361328125
27166,1.23046875,1.162109375,-0.21484375,-0.361328125
27167,1.337890625,1.07421875,-0.1953125,-0.4296875
27168,1.2890625,1.15234375,-0.263671875,-0.458984375
27169,1.396484375,1.19140625,-0.2734375,-0.29296875
27170,1.240234375,1.103515625,-0.1953125,-0.390625
27171,1.474609375,1.11328125,-0.25390625,-0.419921875
27172,1.3671875,1.025390625,-0.1171875,-0.341796875
27173,1.2890625,1.162109375,-0.244140625,-0.33203125
27174,1.181640625,1.15234375,-0.234375,-0.419921875
27175,1.30859375,1.103515625,-0.263671875,-0.37109375
27176,1.3671875,1.083984375,-0.205078125,-0.41015625
27177,1.42578125,1.103515625,-0.283203125,-0.400390625
27178,1.34765625,1.279296875,-0.126953125,-0.37109375
27179,1.328125,1.162109375,-0.205078125,-0.380859375
27180,1.26953125,1.181640625,-0.25390625,-0.244140625
27181,1.123046875,1.142578125,-0.244140625,-0.419921875
27182,1.259765625,1.09375,-0.244140625,-0.37109375
27183,1.26953125,1.123046875,-0.21484375,-0.322265625
27184,1.3671875,1.03515625,-0.29296875,-0.400390625
27185,1.201171875,1.123046875,-0.09765625,-0.439453125
27186,1.142578125,1.171875,-0.263671875,-0.458984375
27187,1.38671875,0.8984375,-0.244140625,-0.37109375
27188,1.25,1.064453125,-0.15625,-0.3515625
27189,1.298828125,1.123046875,-0.21484375,-0.3515625
27190,1.337890625,1.201171875,-0.3515625,-0.4296875
27191,1.2890625,1.03515625,-0.33203125,-0.41015625
27192,1.376953125,1.123046875,-0.283203125,-0.498046875
27193,1.26953125,1.044921875,-0.185546875,-0.33203125
27194,1.171875,1.171875,-0.21484375,-0.33203125
27195,1.123046875,1.1328125,-0.205078125,-0.25390625
27196,0.99609375,1.103515625,-0.166015625,-0.37109375
27197,1.181640625,1.171875,-0.15625,-0.283203125
27198,1.19140625,1.025390625,-0.17578125,-0.322265625
27199,1.298828125,1.0546875,-0.205078125,-0.244140625
27200,1.26953125,1.171875,-0.302734375,-0.322265625
27201,1.2109375,1.11328125,-0.224609375,-0.302734375
27202,1.142578125,1.1328125,-0.205078125,-0.3515625
27203,1.376953125,1.162109375,-0.400390625,-0.419921875
27204,1.328125,1.07421875,-0.25390625,-0.17578125
27205,1.103515625,1.19140625,-0.244140625,-0.37109375
27206,1.30859375,1.1328125,-0.224609375,-0.17578125
27207,1.25,1.03515625,-0.13671875,-0.263671875
27208,1.328125,1.044921875,-0.205078125,-0.400390625
27209,1.25,1.083984375,-0.17578125,-0.302734375
27210,1.298828125,1.11328125,-0.205078125,-0.29296875
27211,1.318359375,1.103515625,-0.224609375,-0.439453125
27212,1.23046875,1.123046875,-0.244140625,-0.283203125
27213,1.25,1.064453125,-0.185546875,-0.1171875
27214,1.279296875,0.9765625,-0.25390625,-0.33203125
27215,1.240234375,1.044921875,-0.25390625,-0.3125
27216,1.19140625,1.044921875,-0.3125,-0.33203125
27217,1.201171875,1.11328125,-0.234375,-0.41015625
27218,1.2109375,1.142578125,-0.283203125,-0.33203125
27219,1.25,1.064453125,-0.205078125,-0.263671875
27220,1.201171875,1.064453125,-0.25390625,-0.25390625
27221,1.19140625,1.025390625,-0.244140625,-0.322265625
27222,1.123046875,0.9765625,-0.263671875,-0.234375
27223,1.142578125,0.99609375,-0.263671875,-0.380859375
27224,1.15234375,1.044921875,-0.224609375,-0.322265625
27225,1.259765625,1.0546875,-0.29296875,-0.244140625
27226,1.123046875,1.103515625,-0.283203125,-0.244140625
27227,1.2890625,1.1328125,-0.322265625,-0.21484375
27228,1.162109375,1.142578125,-0.302734375,-0.37109375
27229,1.181640625,1.044921875,-0.25390625,-0.2734375
27230,1.26953125,1.0546875,-0.13671875,-0.302734375
27231,1.201171875,1.11328125,-0.1953125,-0.37109375
27232,1.240234375,0.9765625,-0.224609375,-0.33203125
27233,1.123046875,1.07421875,-0.17578125,-0.283203125
27234,1.259765625,1.064453125,-0.166015625,-0.361328125
27235,1.259765625,1.123046875,-0.17578125,-0.283203125
27236,1.26953125,1.005859375,-0.224609375,-0.25390625
27237,1.2109375,1.083984375,-0.283203125,-0.400390625
27238,1.19140625,1.123046875,-0.37109375,-0.2734375
27239,1.279296875,1.083984375,-0.25390625,-0.283203125
27240,1.2109375,1.0546875,0,-0.244140625
27241,1.337890625,1.11328125,-0.185546875,-0.498046875
27242,1.220703125,1.15234375,-0.234375,-0.29296875
27243,1.2109375,0.966796875,-0.2734375,-0.224609375
27244,1.25,1.07421875,-0.224609375,-0.2734375
27245,1.15234375,0.927734375,-0.29296875,-0.29296875
27246,1.19140625,1.142578125,-0.33203125,-0.21484375
27247,1.25,1.07421875,-0.29296875,-0.33203125
27248,1.201171875,1.03515625,-0.234375,-0.3125
27249,1.142578125,1.1328125,-0.3515625,-0.2734375
27250,1.240234375,1.025390625,-0.263671875,-0.3125
27251,1.26953125,1.083984375,-0.33203125,-0.244140625
27252,1.2109375,1.19140625,-0.283203125,-0.244140625
27253,1.15234375,1.11328125,-0.21484375,-0.244140625
27254,1.11328125,1.064453125,-0.283203125,-0.361328125
27255,1.279296875,1.083984375,-0.234375,-0.400390625
27256,1.240234375,1.123046875,-0.2734375,-0.263671875
27257,1.19140625,1.103515625,-0.15625,-0.25390625
27258,1.162109375,1.123046875,-0.15625,-0.224609375
27259,1.337890625,1.09375,-0.25390625,-0.17578125
27260,1.220703125,1.07421875,-0.322265625,-0.263671875
27261,1.298828125,1.03515625,-0.1953125,-0.29296875
27262,1.2890625,1.064453125,-0.3125,-0.25390625
27263,1.328125,0.99609375,-0.234375,-0.2734375
27264,1.30859375,1.162109375,-0.21484375,-0.25390625
27265,1.34765625,0.966796875,-0.341796875,-0.322265625
27266,1.19140625,1.09375,-0.244140625,-0.341796875
27267,1.3671875,0.99609375,-0.302734375,-0.263671875
27268,1.259765625,1.064453125,-0.37109375,-0.126953125
27269,1.162109375,1.015625,-0.302734375,-0.25390625
27270,1.220703125,1.044921875,-0.380859375,-0.283203125
27271,1.279296875,1.083984375,-0.3515625,-0.380859375
27272,1.328125,1.064453125,-0.419921875,-0.244140625
27273,1.26953125,0.95703125,-0.380859375,-0.15625
27274,1.26953125,1.123046875,-0.322265625,-0.126953125
27275,1.25,1.03515625,-0.361328125,-0.29296875
27276,1.25,1.064453125,-0.44921875,-0.185546875
27277,1.162109375,1.044921875,-0.419921875,-0.078125
27278,1.23046875,1.1328125,-0.46875,-0.25390625
27279,1.19140625,1.064453125,-0.64453125,-0.205078125
27280,1.279296875,1.083984375,-0.29296875,-0.17578125
27281,1.181640625,1.103515625,-0.4296875,-0.29296875
27282,1.142578125,1.005859375,-0.41015625,-0.263671875
27283,1.171875,1.07421875,-0.33203125,-0.29296875
27284,1.240234375,1.07421875,-0.322265625,-0.244140625
27285,1.259765625,1.015625,-0.29296875,-0.244140625
27286,1.142578125,1.064453125,-0.380859375,-0.322265625
27287,1.240234375,1.1328125,-0.302734375,-0.205078125
27288,1.171875,1.0546875,-0.4296875,-0.1953125
27289,1.171875,1.09375,-0.322265625,-0.15625
27290,1.26953125,1.07421875,-0.3515625,-0.205078125
27291,1.2890625,1.220703125,-0.302734375,-0.244140625
27292,1.240234375,1.181640625,-0.224609375,-0.322265625
27293,1.201171875,1.09375,-0.341796875,-0.322265625
27294,1.123046875,1.171875,-0.21484375,-0.2734375
27295,1.201171875,1.15234375,-0.29296875,-0.244140625
27296,1.162109375,1.09375,-0.302734375,-0.419921875
27297,1.2890625,0.9765625,-0.322265625,-0.224609375
27298,1.162109375,1.181640625,-0.33203125,-0.361328125
27299,1.162109375,1.03515625,-0.25390625,-0.107421875
27300,1.259765625,1.11328125,-0.322265625,-0.263671875
27301,1.220703125,1.07421875,-0.341796875,-0.33203125
27302,1.259765625,1.11328125,-0.224609375,-0.263671875
27303,1.279296875,1.103515625,-0.25390625,-0.25390625
27304,1.201171875,1.083984375,-0.166015625,-0.029296875
27305,1.123046875,1.07421875,-0.322265625,-0.341796875
27306,1.5625,1.19140625,-0.29296875,-0.224609375
27307,1.2890625,1.19140625,-0.37109375,-0.1953125
27308,1.181640625,1.15234375,-0.283203125,-0.185546875
27309,1.2890625,1.103515625,-0.302734375,-0.263671875
27310,1.181640625,0.99609375,-0.3125,-0.21484375
27311,1.279296875,1.07421875,-0.29296875,-0.263671875
27312,1.30859375,1.064453125,-0.2734375,-0.263671875
27313,1.318359375,1.142578125,-0.1953125,-0.380859375
27314,1.240234375,1.025390625,-0.3125,-0.3515625
27315,1.240234375,1.19140625,-0.244140625,-0.29296875
27316,1.357421875,1.1328125,-0.126953125,-0.302734375
27317,1.298828125,1.181640625,-0.21484375,-0.234375
27318,1.162109375,1.19140625,-0.3515625,-0.322265625
27319,1.181640625,0.966796875,-0.283203125,-0.3125
27320,1.26953125,1.1328125,-0.205078125,-0.41015625
27321,1.201171875,1.064453125,-0.3515625,-0.224609375
27322,1.26953125,1.025390625,-0.17578125,-0.283203125
27323,1.2890625,1.2109375,-0.205078125,-0.25390625
27324,1.259765625,1.09375,-0.2734375,-0.234375
27325,1.23046875,1.162109375,-0.283203125,-0.37109375
27326,1.26953125,1.103515625,-0.3125,-0.25390625
27327,1.123046875,1.162109375,-0.302734375,-0.283203125
27328,1.30859375,1.2109375,-0.400390625,-0.29296875
27329,1.240234375,1.142578125,-0.29296875,-0.205078125
27330,1.142578125,1.11328125,-0.3125,-0.29296875
27331,1.162109375,1.201171875,-0.361328125,-0.263671875
27332,1.162109375,1.07421875,-0.2734375,-0.244140625
27333,1.30859375,1.11328125,-0.302734375,-0.185546875
27334,1.396484375,1.2109375,-0.419921875,-0.166015625
27335,1.318359375,1.07421875,-0.2734375,-0.21484375
27336,1.30859375,1.07421875,-0.302734375,-0.166015625
27337,1.240234375,1.1328125,-0.2734375,-0.361328125
27338,1.318359375,1.09375,-0.302734375,-0.2734375
27339,1.26953125,1.07421875,-0.33203125,-0.244140625
27340,1.19140625,1.07421875,-0.419921875,-0.283203125
27341,1.2890625,1.1328125,-0.263671875,-0.234375
27342,1.328125,1.015625,-0.33203125,-0.1953125
27343,1.279296875,1.09375,-0.244140625,-0.234375
27344,1.357421875,1.025390625,-0.302734375,-0.2734375
27345,1.220703125,1.09375,-0.1953125,-0.1953125
27346,1.23046875,1.11328125,-0.185546875,-0.25390625
27347,1.2109375,1.171875,-0.283203125,-0.380859375
27348,1.171875,1.171875,-0.29296875,-0.33203125
27349,1.25,1.142578125,-0.21484375,-0.263671875
27350,1.142578125,1.26953125,-0.3515625,-0.390625
27351,1.30859375,1.09375,-0.33203125,-0.2734375
27352,1.34765625,1.15234375,-0.3515625,-0.263671875
27353,1.259765625,1.103515625,-0.224609375,-0.33203125
27354,1.240234375,1.083984375,-0.3125,-0.2734375
27355,1.2109375,1.07421875,-0.244140625,-0.1953125
27356,1.09375,1.07421875,-0.2734375,-0.25390625
27357,1.240234375,1.142578125,-0.3515625,-0.3515625
27358,1.201171875,1.26953125,-0.341796875,-0.263671875
27359,1.240234375,1.19140625,-0.17578125,-0.341796875
27360,1.328125,1.123046875,-0.37109375,-0.302734375
27361,1.318359375,1.083984375,-0.29296875,-0.390625
27362,1.337890625,1.19140625,-0.244140625,-0.21484375
27363,1.328125,1.083984375,-0.263671875,-0.2734375
27364,1.30859375,1.03515625,-0.302734375,-0.2734375
27365,1.162109375,1.044921875,-0.29296875,-0.244140625
27366,1.1328125,1.15234375,-0.302734375,-0.283203125
27367,1.162109375,1.025390625,-0.185546875,-0.283203125
27368,1.26953125,1.025390625,-0.068359375,-0.361328125
27369,1.328125,0.986328125,-0.244140625,-0.44921875
27370,1.435546875,1.083984375,-0.283203125,-0.185546875
27371,1.2109375,1.142578125,-0.234375,-0.263671875
27372,1.25,1.083984375,-0.25390625,-0.3515625
27373,1.357421875,1.103515625,-0.380859375,-0.29296875
27374,1.240234375,1.07421875,-0.166015625,-0.419921875
27375,1.26953125,1.1328125,-0.2734375,-0.1953125
27376,1.26953125,1.11328125,-0.33203125,-0.361328125
27377,1.2890625,1.181640625,-0.1953125,-0.458984375
27378,1.19140625,1.162109375,-0.380859375,-0.537109375
27379,1.240234375,1.11328125,-0.263671875,-0.3125
27380,1.19140625,1.201171875,-0.302734375,-0.41015625
27381,1.2109375,1.2109375,-0.3125,-0.2734375
27382,1.23046875,1.083984375,-0.25390625,-0.361328125
27383,1.162109375,1.083984375,-0.3125,-0.341796875
27384,1.220703125,1.1328125,-0.3515625,-0.419921875
27385,1.259765625,1.083984375,-0.205078125,-0.302734375
27386,1.15234375,1.0546875,-0.3125,-0.33203125
27387,1.240234375,1.171875,-0.302734375,-0.224609375
27388,1.220703125,1.2109375,-0.234375,-0.29296875
27389,1.220703125,1.201171875,-0.3125,-0.302734375
27390,1.201171875,1.15234375,-0.29296875,-0.33203125
27391,1.181640625,1.083984375,-0.390625,-0.283203125
27392,1.171875,1.1328125,-0.400390625,-0.322265625
27393,1.279296875,1.1328125,-0.17578125,-0.302734375
27394,1.220703125,1.09375,-0.2734375,-0.3125
27395,1.2109375,1.220703125,-0.341796875,-0.29296875
27396,1.1328125,1.162109375,-0.302734375,-0.380859375
27397,1.171875,1.07421875,-0.322265625,-0.33203125
27398,1.201171875,1.142578125,-0.37109375,-0.3515625
27399,1.171875,1.162109375,-0.3125,-0.224609375
27400,1.240234375,1.162109375,-0.283203125,-0.263671875
27401,1.279296875,1.171875,-0.29296875,-0.341796875
27402,1.259765625,1.240234375,-0.400390625,-0.5859375
27403,1.259765625,1.201171875,-0.29296875,-0.380859375
27404,1.220703125,1.259765625,-0.1171875,-0.380859375
27405,1.142578125,1.23046875,-0.322265625,-0.37109375
27406,1.30859375,1.162109375,-0.29296875,-0.380859375
27407,1.26953125,1.15234375,-0.380859375,-0.390625
27408,1.171875,1.220703125,-0.25390625,-0.361328125
27409,1.2890625,1.19140625,-0.205078125,-0.361328125
27410,1.201171875,1.201171875,-0.244140625,-0.37109375
27411,1.11328125,1.201171875,-0.205078125,-0.46875
27412,1.2109375,1.2890625,-0.283203125,-0.380859375
27413,1.298828125,1.23046875,-0.244140625,-0.341796875
27414,1.2109375,1.259765625,-0.185546875,-0.498046875
27415,1.2890625,1.23046875,-0.234375,-0.361328125
27416,1.15234375,1.15234375,-0.224609375,-0.41015625
27417,1.220703125,1.240234375,-0.302734375,-0.400390625
27418,1.298828125,1.220703125,-0.234375,-0.380859375
27419,1.171875,1.15234375,-0.126953125,-0.361328125
27420,1.318359375,1.123046875,-0.21484375,-0.3515625
27421,1.2109375,1.142578125,-0.33203125,-0.41015625
27422,1.220703125,1.201171875,-0.166015625,-0.322265625
27423,1.2890625,1.2109375,-0.263671875,-0.41015625
27424,1.42578125,1.162109375,-0.25390625,-0.283203125
27425,1.328125,1.240234375,-0.283203125,-0.390625
27426,1.181640625,1.328125,-0.283203125,-0.439453125
27427,1.19140625,1.15234375,-0.29296875,-0.419921875
27428,1.2109375,1.181640625,-0.29296875,-0.419921875
27429,1.259765625,1.123046875,-0.205078125,-0.322265625
27430,1.240234375,1.23046875,-0.37109375,-0.2734375
27431,1.25,1.337890625,-0.3125,-0.380859375
27432,1.279296875,1.23046875,-0.25390625,-0.498046875
27433,1.201171875,1.2109375,-0.2734375,-0.361328125
27434,1.2890625,1.220703125,-0.29296875,-0.3125
27435,1.171875,1.337890625,-0.322265625,-0.44921875
27436,1.26953125,1.30859375,-0.2734375,-0.380859375
27437,1.34765625,1.181640625,-0.3515625,-0.4296875
27438,1.34765625,1.23046875,-0.126953125,-0.439453125
27439,1.42578125,1.240234375,-0.341796875,-0.634765625
27440,1.298828125,1.201171875,-0.283203125,-0.478515625
27441,1.2890625,1.2890625,-0.185546875,-0.419921875
27442,1.240234375,1.240234375,-0.302734375,-0.458984375
27443,1.259765625,1.240234375,-0.244140625,-0.361328125
27444,1.298828125,1.19140625,-0.263671875,-0.4296875
27445,1.220703125,1.123046875,-0.2734375,-0.46875
27446,1.34765625,1.064453125,-0.322265625,-0.37109375
27447,1.26953125,1.123046875,-0.234375,-0.380859375
27448,1.318359375,1.220703125,-0.185546875,-0.46875
27449,1.201171875,1.123046875,-0.25390625,-0.4296875
27450,1.337890625,1.162109375,-0.322265625,-0.400390625
27451,1.337890625,1.240234375,-0.283203125,-0.60546875
27452,1.2890625,1.162109375,-0.224609375,-0.4296875
27453,1.298828125,1.26953125,-0.2734375,-0.400390625
27454,1.34765625,1.1328125,-0.205078125,-0.41015625
27455,1.318359375,1.26953125,-0.25390625,-0.322265625
27456,1.298828125,1.162109375,-0.25390625,-0.400390625
27457,1.26953125,1.15234375,-0.302734375,-0.44921875
27458,1.279296875,1.1328125,-0.2734375,-0.44921875
27459,1.25,1.11328125,-0.224609375,-0.41015625
27460,1.240234375,1.0546875,-0.17578125,-0.390625
27461,1.279296875,1.19140625,-0.25390625,-0.390625
27462,1.220703125,1.181640625,-0.234375,-0.390625
27463,1.181640625,0.9765625,-0.2734375,-0.3515625
27464,1.376953125,1.171875,-0.21484375,-0.46875
27465,1.123046875,1.2890625,-0.44921875,-0.341796875
27466,1.240234375,1.19140625,-0.302734375,-0.6640625
27467,1.220703125,1.09375,-0.3125,-0.4296875
27468,1.2109375,1.25,-0.21484375,-0.4296875
27469,1.240234375,1.23046875,-0.234375,-0.44921875
27470,1.19140625,1.201171875,-0.29296875,-0.458984375
27471,1.2890625,1.1328125,-0.166015625,-0.400390625
27472,1.259765625,1.30859375,-0.234375,-0.400390625
27473,1.259765625,1.201171875,-0.234375,-0.3125
27474,1.26953125,1.1328125,-0.2734375,-0.41015625
27475,1.142578125,1.044921875,-0.29296875,-0.37109375
27476,1.181640625,1.103515625,-0.2734375,-0.439453125
27477,1.23046875,1.357421875,-0.15625,-0.46875
27478,1.162109375,1.083984375,-0.341796875,-0.322265625
27479,1.23046875,1.11328125,-0.263671875,-0.380859375
27480,1.201171875,1.142578125,-0.068359375,-0.3515625
27481,1.279296875,1.025390625,-0.185546875,-0.33203125
27482,1.171875,1.142578125,-0.234375,-0.361328125
27483,1.23046875,1.07421875,-0.37109375,-0.439453125
27484,1.416015625,1.0546875,-0.146484375,-0.2734375
27485,1.15234375,1.07421875,-0.1953125,-0.146484375
27486,1.2109375,1.162109375,-0.302734375,-0.46875
27487,1.26953125,1.103515625,-0.263671875,-0.556640625
27488,1.2890625,1.171875,-0.33203125,-0.64453125
27489,1.19140625,1.07421875,-0.302734375,-0.380859375
27490,1.2109375,1.0546875,-0.25390625,-0.439453125
27491,1.30859375,1.15234375,-0.302734375,-0.390625
27492,1.26953125,1.23046875,-0.37109375,-0.478515625
27493,1.220703125,1.1328125,-0.2734375,-0.654296875
27494,1.181640625,1.171875,-0.2734375,-0.52734375
27495,1.259765625,1.201171875,-0.3125,-0.46875
27496,1.26953125,1.07421875,-0.21484375,-0.458984375
27497,1.142578125,1.142578125,-0.166015625,-0.419921875
27498,1.201171875,1.142578125,-0.263671875,-0.517578125
27499,1.23046875,1.07421875,-0.400390625,-0.458984375
27500,1.142578125,1.162109375,-0.185546875,-0.33203125
27501,1.2109375,1.1328125,-0.341796875,-0.302734375
27502,1.181640625,1.15234375,-0.302734375,-0.361328125
27503,1.279296875,1.103515625,-0.263671875,-0.263671875
27504,1.25,1.1328125,-0.33203125,-0.263671875
27505,1.23046875,1.23046875,-0.205078125,-0.341796875
27506,1.25,1.123046875,-0.3125,-0.44921875
27507,1.171875,1.15234375,-0.21484375,-0.380859375
27508,1.171875,1.123046875,-0.302734375,-0.361328125
27509,1.181640625,1.064453125,-0.17578125,-0.302734375
27510,1.220703125,1.162109375,-0.224609375,-0.41015625
27511,1.26953125,1.171875,-0.2734375,-0.3515625
27512,1.201171875,1.142578125,-0.224609375,-0.29296875
27513,1.220703125,1.103515625,-0.283203125,-0.4296875
27514,1.181640625,1.123046875,-0.29296875,-0.361328125
27515,1.1328125,1.15234375,-0.263671875,-0.283203125
27516,1.162109375,1.103515625,-0.166015625,-0.46875
27517,1.11328125,1.064453125,-0.0390625,-0.458984375
27518,1.162109375,1.220703125,-0.1171875,-0.322265625
27519,1.181640625,1.064453125,-0.263671875,-0.44921875
27520,1.15234375,1.162109375,-0.224609375,-0.458984375
27521,1.103515625,1.11328125,-0.185546875,-0.517578125
27522,1.2109375,1.123046875,-0.234375,-0.517578125
27523,1.201171875,1.11328125,-0.21484375,-0.400390625
27524,1.162109375,1.142578125,-0.166015625,-0.41015625
27525,1.103515625,1.25,-0.17578125,-0.4296875
27526,1.25,1.123046875,-0.234375,-0.4296875
27527,1.142578125,1.11328125,-0.09765625,-0.41015625
27528,1.357421875,1.083984375,-0.1953125,-0.41015625
27529,1.083984375,1.142578125,-0.087890625,-0.44921875
27530,1.220703125,1.09375,-0.17578125,-0.419921875
27531,1.083984375,1.142578125,-0.224609375,-0.361328125
27532,1.23046875,1.240234375,-0.166015625,-0.419921875
27533,1.259765625,1.044921875,-0.33203125,-0.478515625
27534,1.240234375,1.103515625,-0.322265625,-0.341796875
27535,1.328125,1.1328125,-0.302734375,-0.3515625
27536,1.220703125,1.220703125,-0.25390625,-0.44921875
27537,1.30859375,1.142578125,-0.283203125,-0.41015625
27538,1.416015625,1.044921875,-0.17578125,-0.439453125
27539,1.220703125,0.9375,-0.205078125,-0.5078125
27540,1.26953125,1.181640625,-0.244140625,-0.3515625
27541,1.2890625,1.1328125,-0.185546875,-0.302734375
27542,1.181640625,1.064453125,-0.361328125,-0.322265625
27543,1.26953125,1.09375,-0.302734375,-0.302734375
27544,1.34765625,1.123046875,-0.224609375,-0.37109375
27545,1.259765625,1.142578125,-0.263671875,-0.244140625
27546,1.328125,1.15234375,-0.263671875,-0.244140625
27547,1.2109375,1.103515625,-0.3125,-0.361328125
27548,1.123046875,1.025390625,-0.3125,-0.361328125
27549,1.2890625,1.044921875,-0.13671875,-0.2734375
27550,1.259765625,1.2109375,-0.302734375,-0.380859375
27551,1.123046875,1.142578125,-0.13671875,-0.380859375
27552,1.279296875,1.15234375,-0.21484375,-0.3515625
27553,1.30859375,1.1328125,-0.166015625,-0.361328125
27554,1.30859375,1.142578125,-0.25390625,-0.361328125
27555,1.30859375,1.15234375,-0.234375,-0.33203125
27556,1.328125,1.025390625,-0.2734375,-0.4296875
27557,1.26953125,1.2109375,-0.25390625,-0.25390625
27558,1.318359375,1.181640625,-0.244140625,-0.244140625
27559,1.279296875,1.142578125,-0.166015625,-0.400390625
27560,1.240234375,1.15234375,-0.1171875,-0.3125
27561,1.298828125,1.09375,-0.15625,-0.390625
27562,1.2109375,1.15234375,-0.25390625,-0.37109375
27563,1.23046875,1.1328125,-0.205078125,-0.46875
27564,1.25,1.1328125,-0.2734375,-0.498046875
27565,1.318359375,1.0546875,-0.1953125,-0.390625
27566,1.298828125,1.015625,-0.166015625,-0.419921875
27567,1.396484375,1.1328125,-0.302734375,-0.48828125
27568,1.34765625,1.11328125,-0.21484375,-0.44921875
27569,1.30859375,1.171875,-0.146484375,-0.341796875
27570,1.298828125,1.123046875,-0.283203125,-0.3515625
27571,1.2890625,1.015625,-0.29296875,-0.361328125
27572,1.220703125,1.123046875,-0.21484375,-0.44921875
