[RESULT]
27573,1.220703125,1.11328125,-0.2734375,-0.263671875
27574,1.34765625,1.103515625,-0.205078125,-0.400390625
27575,1.181640625,1.11328125,-0.166015625,-0.4296875
27576,1.23046875,1.025390625,-0.244140625,-0.380859375
27577,1.19140625,1.1328125,-0.244140625,-0.44921875
27578,1.181640625,1.15234375,-0.166015625,-0.48828125
27579,1.240234375,1.103515625,-0.185546875,-0.576171875
27580,1.337890625,1.083984375,-0.244140625,-0.341796875
27581,1.2890625,1.025390625,-0.1953125,-0.400390625
27582,1.34765625,1.23046875,-0.25390625,-0.390625
27583,1.34765625,1.083984375,-0.224609375,-0.4296875
27584,1.337890625,1.181640625,-0.3125,-0.44921875
27585,1.34765625,1.083984375,-0.17578125,-0.234375
27586,1.26953125,1.123046875,-0.17578125,-0.37109375
27587,1.40625,1.103515625,-0.166015625,-0.3515625
27588,1.328125,1.11328125,-0.185546875,-0.419921875
27589,1.30859375,1.1328125,-0.205078125,-0.400390625
27590,1.42578125,1.171875,-0.166015625,-0.419921875
27591,1.26953125,1.083984375,-0.13671875,-0.37109375
27592,1.26953125,1.181640625,-0.166015625,-0.439453125
27593,1.357421875,1.240234375,-0.17578125,-0.458984375
27594,1.298828125,1.2109375,-0.048828125,-0.283203125
27595,1.337890625,1.181640625,-0.283203125,-0.341796875
27596,1.26953125,1.09375,-0.21484375,-0.361328125
27597,1.318359375,1.201171875,-0.25390625,-0.439453125
27598,1.23046875,1.142578125,-0.234375,-0.458984375
27599,1.23046875,1.044921875,-0.1953125,-0.44921875
27600,1.181640625,1.142578125,-0.244140625,-0.380859375
27601,1.19140625,1.1328125,-0.263671875,-0.302734375
27602,1.337890625,1.03515625,-0.21484375,-0.419921875
27603,1.19140625,1.2109375,-0.263671875,-0.380859375
27604,1.23046875,1.1328125,-0.185546875,-0.380859375
27605,1.26953125,1.2109375,-0.244140625,-0.400390625
27606,1.142578125,1.25,-0.205078125,-0.458984375
27607,1.396484375,1.11328125,-0.1953125,-0.439453125
27608,1.11328125,1.259765625,-0.302734375,-0.439453125
27609,1.19140625,1.09375,-0.263671875,-0.439453125
27610,1.298828125,1.142578125,-0.224609375,-0.37109375
27611,1.259765625,1.220703125,-0.2734375,-0.361328125
27612,1.259765625,1.123046875,-0.29296875,-0.3515625
27613,1.2109375,1.171875,-0.15625,-0.380859375
27614,1.123046875,1.044921875,-0.185546875,-0.361328125
27615,1.23046875,1.123046875,-0.13671875,-0.322265625
27616,1.19140625,0.9375,-0.244140625,-0.400390625
27617,1.25,1.171875,-0.361328125,-0.3125
27618,1.171875,0.99609375,-0.205078125,-0.3125
27619,1.23046875,1.005859375,-0.263671875,-0.556640625
27620,1.083984375,1.083984375,-0.400390625,-0.33203125
27621,1.23046875,1.103515625,-0.087890625,-0.33203125
27622,1.220703125,1.162109375,-0.244140625,-0.498046875
27623,1.15234375,0.95703125,-0.29296875,-0.3515625
27624,1.201171875,1.123046875,-0.322265625,-0.361328125
27625,1.1328125,1.07421875,-0.263671875,-0.33203125
27626,1.2109375,1.123046875,-0.3125,-0.341796875
27627,1.181640625,1.103515625,-0.283203125,-0.29296875
27628,1.162109375,1.103515625,-0.263671875,-0.3125
27629,1.03515625,1.09375,-0.263671875,-0.37109375
27630,1.201171875,1.1328125,-0.400390625,-0.419921875
27631,1.1328125,1.11328125,-0.244140625,-0.166015625
27632,1.201171875,1.083984375,-0.3125,-0.302734375
27633,1.142578125,1.005859375,-0.205078125,-0.29296875
27634,1.240234375,1.09375,-0.205078125,-0.380859375
27635,1.162109375,1.11328125,-0.224609375,-0.302734375
27636,1.201171875,1.103515625,-0.068359375,-0.33203125
27637,1.171875,1.123046875,-0.2734375,-0.4296875
27638,1.162109375,1.0546875,-0.21484375,-0.341796875
27639,1.25,1.07421875,-0.234375,-0.33203125
27640,1.201171875,1.005859375,-0.234375,-0.322265625
27641,1.09375,1.0546875,-0.283203125,-0.29296875
27642,1.123046875,1.0546875,-0.185546875,-0.3515625
27643,1.23046875,1.07421875,-0.2734375,-0.322265625
27644,1.220703125,1.005859375,-0.224609375,-0.361328125
27645,1.15234375,0.927734375,-0.166015625,-0.29296875
27646,1.25,0.966796875,-0.341796875,-0.322265625
27647,1.181640625,1.064453125,-0.185546875,-0.3515625
27648,1.201171875,1.0546875,-0.244140625,-0.380859375
27649,1.142578125,1.103515625,-0.244140625,-0.48828125
27650,1.26953125,1.03515625,-0.234375,-0.37109375
27651,1.19140625,1.0546875,-0.3125,-0.302734375
27652,1.19140625,0.986328125,-0.302734375,-0.224609375
27653,1.171875,1.03515625,-0.2734375,-0.29296875
27654,1.19140625,0.99609375,-0.15625,-0.283203125
27655,1.162109375,1.123046875,-0.302734375,-0.390625
27656,1.123046875,1.083984375,-0.322265625,-0.009765625
27657,1.2890625,0.830078125,-0.244140625,-0.33203125
27658,1.171875,1.015625,-0.302734375,-0.3515625
27659,1.123046875,1.005859375,-0.205078125,-0.302734375
27660,1.09375,1.083984375,-0.21484375,-0.302734375
27661,1.171875,1.07421875,-0.224609375,-0.322265625
27662,1.083984375,1.064453125,-0.234375,-0.361328125
27663,1.11328125,1.0546875,-0.17578125,-0.302734375
27664,1.2109375,1.162109375,-0.205078125,-0.3515625
27665,1.19140625,1.064453125,-0.224609375,-0.1953125
27666,1.171875,1.103515625,-0.126953125,-0.302734375
27667,1.220703125,0.986328125,-0.17578125,-0.3515625
27668,1.162109375,1.064453125,-0.13671875,-0.263671875
27669,1.201171875,1.123046875,-0.234375,-0.263671875
27670,1.357421875,1.19140625,-0.1953125,-0.21484375
27671,1.240234375,1.03515625,-0.01953125,-0.244140625
27672,1.2109375,1.15234375,-0.078125,-0.283203125
27673,1.298828125,1.220703125,-0.3125,-0.546875
27674,1.2109375,1.103515625,-0.21484375,-0.322265625
27675,1.142578125,1.11328125,-0.29296875,-0.224609375
27676,1.240234375,1.103515625,-0.126953125,-0.419921875
27677,1.26953125,1.09375,-0.33203125,-0.25390625
27678,1.23046875,1.171875,-0.322265625,-0.283203125
27679,1.201171875,1.19140625,-0.25390625,-0.322265625
27680,1.162109375,1.142578125,-0.29296875,-0.33203125
27681,1.07421875,1.083984375,-0.283203125,-0.263671875
27682,1.09375,1.0546875,-0.234375,-0.1171875
27683,1.15234375,1.064453125,-0.263671875,-0.380859375
27684,1.15234375,1.025390625,-0.2734375,-0.302734375
27685,1.201171875,1.03515625,-0.263671875,-0.234375
27686,1.25,0.95703125,-0.322265625,-0.13671875
27687,1.259765625,1.123046875,-0.244140625,-0.244140625
27688,1.23046875,0.95703125,-0.25390625,-0.302734375
27689,1.23046875,1.0546875,-0.205078125,-0.283203125
27690,1.357421875,1.0546875,-0.234375,-0.205078125
27691,1.15234375,0.908203125,-0.33203125,-0.302734375
27692,1.162109375,1.09375,-0.244140625,-0.166015625
27693,1.015625,1.09375,-0.263671875,-0.2734375
27694,1.2109375,1.162109375,-0.1171875,-0.302734375
27695,1.220703125,1.044921875,-0.302734375,-0.234375
27696,1.181640625,1.025390625,-0.244140625,-0.33203125
27697,1.19140625,1.103515625,-0.341796875,-0.283203125
27698,1.220703125,0.99609375,-0.224609375,-0.185546875
27699,1.2109375,1.064453125,-0.263671875,-0.263671875
27700,1.26953125,1.025390625,-0.1953125,-0.2734375
27701,1.19140625,1.09375,-0.244140625,-0.29296875
27702,1.201171875,1.0546875,-0.3515625,-0.302734375
27703,1.25,1.11328125,-0.37109375,-0.29296875
27704,1.298828125,1.015625,-0.3515625,-0.44921875
27705,1.2109375,1.0546875,-0.3125,-0.2734375
27706,1.298828125,1.005859375,-0.419921875,-0.302734375
27707,1.25,1.025390625,-0.33203125,-0.263671875
27708,1.1328125,1.064453125,-0.33203125,-0.341796875
27709,1.2890625,1.1328125,-0.390625,-0.341796875
27710,1.201171875,0.986328125,-0.4296875,-0.283203125
27711,1.259765625,1.103515625,-0.419921875,-0.244140625
27712,1.19140625,1.09375,-0.478515625,-0.2734375
27713,1.2890625,1.240234375,-0.283203125,-0.263671875
27714,1.279296875,1.09375,-0.419921875,-0.15625
27715,1.181640625,1.123046875,-0.322265625,-0.322265625
27716,1.181640625,1.142578125,-0.29296875,-0.244140625
27717,1.201171875,1.103515625,-0.400390625,-0.166015625
27718,1.279296875,1.11328125,-0.3515625,-0.25390625
27719,1.2109375,0.95703125,-0.33203125,-0.478515625
27720,1.171875,1.181640625,-0.37109375,-0.21484375
27721,1.25,1.064453125,-0.322265625,-0.29296875
27722,1.162109375,1.083984375,-0.41015625,-0.107421875
27723,1.181640625,1.09375,-0.400390625,-0.380859375
27724,1.328125,1.142578125,-0.400390625,-0.224609375
27725,1.03515625,1.015625,-0.29296875,-0.2734375
27726,1.2109375,1.07421875,-0.322265625,-0.302734375
27727,1.025390625,1.142578125,-0.263671875,-0.205078125
27728,1.123046875,1.162109375,-0.3125,-0.21484375
27729,1.19140625,1.09375,-0.341796875,-0.25390625
27730,1.064453125,1.1328125,-0.29296875,-0.185546875
27731,1.171875,1.15234375,-0.322265625,-0.15625
27732,1.171875,1.044921875,-0.25390625,-0.3515625
27733,1.064453125,1.123046875,-0.224609375,-0.1953125
27734,1.171875,1.181640625,-0.1171875,-0.302734375
27735,1.220703125,1.09375,-0.263671875,-0.185546875
27736,1.162109375,1.103515625,-0.1953125,-0.3125
27737,1.162109375,1.123046875,-0.244140625,-0.3125
27738,1.09375,1.044921875,-0.263671875,-0.185546875
27739,1.181640625,1.2890625,-0.283203125,-0.302734375
27740,1.181640625,1.083984375,-0.390625,-0.205078125
27741,1.259765625,1.123046875,-0.25390625,-0.380859375
27742,1.162109375,0.9765625,-0.25390625,-0.244140625
27743,1.09375,0.9765625,-0.302734375,-0.1953125
27744,1.15234375,1.123046875,-0.15625,-0.15625
27745,1.15234375,1.15234375,-0.302734375,-0.185546875
27746,1.181640625,1.0546875,-0.244140625,-0.3125
27747,1.2109375,1.162109375,-0.244140625,-0.380859375
27748,1.1328125,1.09375,-0.33203125,-0.1953125
27749,1.30859375,1.201171875,-0.25390625,-0.1953125
27750,1.220703125,1.07421875,-0.3125,-0.380859375
27751,1.171875,1.171875,-0.3515625,-0.341796875
27752,1.2109375,1.083984375,-0.234375,-0.283203125
27753,1.2109375,1.123046875,-0.224609375,-0.3125
27754,1.2890625,1.11328125,-0.322265625,-0.302734375
27755,1.279296875,1.162109375,-0.33203125,-0.29296875
27756,1.240234375,1.083984375,-0.21484375,-0.2734375
27757,1.1328125,1.15234375,-0.361328125,-0.283203125
27758,1.171875,1.142578125,-0.361328125,-0.283203125
27759,1.220703125,1.11328125,-0.1953125,-0.390625
27760,1.2109375,1.09375,-0.302734375,-0.3515625
27761,1.2109375,1.15234375,-0.341796875,-0.283203125
27762,1.181640625,1.064453125,-0.302734375,-0.283203125
27763,1.259765625,1.0546875,-0.33203125,-0.29296875
27764,1.30859375,1.171875,-0.17578125,-0.205078125
27765,1.2890625,1.09375,-0.380859375,-0.244140625
27766,1.396484375,1.025390625,-0.400390625,-0.2734375
27767,1.240234375,1.1328125,-0.3125,-0.244140625
27768,1.337890625,0.91796875,-0.380859375,-0.234375
27769,1.357421875,1.044921875,-0.2734375,-0.3125
27770,1.357421875,1.064453125,-0.244140625,-0.302734375
27771,1.279296875,1.162109375,-0.37109375,-0.517578125
27772,1.259765625,1.064453125,-0.322265625,-0.322265625
27773,1.25,1.123046875,-0.25390625,-0.283203125
27774,1.279296875,1.07421875,-0.21484375,-0.205078125
27775,1.38671875,1.083984375,-0.2734375,-0.224609375
27776,1.259765625,1.1328125,-0.185546875,-0.33203125
27777,1.2890625,1.201171875,-0.3515625,-0.361328125
27778,1.30859375,1.083984375,-0.263671875,-0.302734375
27779,1.240234375,0.927734375,-0.361328125,-0.234375
27780,1.220703125,0.986328125,-0.283203125,-0.244140625
27781,1.23046875,1.2109375,-0.263671875,-0.41015625
27782,1.240234375,1.2109375,-0.2734375,-0.3125
27783,1.2890625,1.181640625,-0.234375,-0.2734375
27784,1.2109375,1.15234375,-0.126953125,-0.15625
27785,1.123046875,1.279296875,-0.3125,-0.2734375
27786,1.162109375,1.123046875,-0.3125,-0.322265625
27787,1.162109375,1.15234375,-0.341796875,-0.166015625
27788,1.201171875,1.259765625,-0.244140625,-0.244140625
27789,1.26953125,1.142578125,-0.341796875,-0.302734375
27790,1.259765625,1.123046875,-0.341796875,-0.625
27791,1.259765625,1.23046875,-0.380859375,-0.29296875
27792,1.30859375,1.240234375,-0.244140625,-0.205078125
27793,1.337890625,1.181640625,-0.29296875,-0.234375
27794,1.328125,1.15234375,-0.263671875,-0.302734375
27795,1.23046875,1.181640625,-0.46875,-0.322265625
27796,1.533203125,1.09375,-0.322265625,-0.33203125
27797,1.416015625,0.99609375,-0.3125,-0.361328125
27798,1.357421875,1.259765625,-0.224609375,-0.37109375
27799,1.15234375,1.11328125,-0.37109375,-0.380859375
27800,1.2890625,1.07421875,-0.37109375,-0.29296875
27801,1.26953125,1.015625,-0.15625,-0.29296875
27802,1.23046875,1.0546875,-0.302734375,-0.283203125
27803,1.259765625,1.015625,-0.302734375,-0.3125
27804,1.3671875,1.15234375,-0.2734375,-0.361328125
27805,1.279296875,1.025390625,-0.283203125,-0.1953125
27806,1.2890625,1.044921875,-0.283203125,-0.3125
27807,1.259765625,1.2109375,-0.3515625,-0.322265625
27808,1.30859375,1.19140625,-0.244140625,-0.322265625
27809,1.30859375,1.181640625,-0.185546875,-0.380859375
27810,1.1328125,1.123046875,-0.48828125,-0.390625
27811,1.259765625,1.1328125,-0.33203125,-0.25390625
27812,1.376953125,1.1328125,-0.3125,-0.283203125
27813,1.318359375,1.171875,-0.087890625,-0.263671875
27814,1.181640625,1.171875,-0.263671875,-0.390625
27815,1.240234375,1.142578125,-0.283203125,-0.361328125
27816,1.23046875,1.103515625,-0.244140625,-0.341796875
27817,1.26953125,1.162109375,-0.283203125,-0.44921875
27818,1.23046875,1.171875,-0.302734375,-0.283203125
27819,1.240234375,1.103515625,-0.263671875,-0.283203125
27820,1.181640625,1.11328125,-0.21484375,-0.146484375
27821,1.1328125,1.15234375,-0.29296875,-0.2734375
27822,1.15234375,1.103515625,-0.3125,-0.21484375
27823,1.2109375,1.07421875,-0.29296875,-0.302734375
27824,1.220703125,1.11328125,-0.361328125,-0.3125
27825,1.318359375,1.044921875,-0.283203125,-0.25390625
27826,1.23046875,1.181640625,-0.341796875,-0.25390625
27827,1.220703125,1.142578125,-0.3125,-0.3125
27828,1.09375,1.11328125,-0.2734375,-0.341796875
27829,1.279296875,1.142578125,-0.41015625,-0.185546875
27830,1.201171875,1.142578125,-0.263671875,-0.25390625
27831,1.03515625,1.064453125,-0.224609375,-0.302734375
27832,1.171875,1.181640625,-0.361328125,-0.244140625
27833,1.181640625,1.09375,-0.2734375,-0.283203125
27834,1.201171875,1.083984375,-0.185546875,-0.390625
27835,1.044921875,1.11328125,-0.25390625,-0.37109375
27836,1.1328125,1.240234375,-0.322265625,-0.37109375
27837,1.259765625,1.259765625,-0.48828125,-0.498046875
27838,1.181640625,1.25,-0.29296875,-0.41015625
27839,1.15234375,1.25,-0.283203125,-0.380859375
27840,1.11328125,1.171875,-0.1171875,-0.341796875
27841,1.259765625,1.123046875,-0.283203125,-0.37109375
27842,1.11328125,1.259765625,-0.21484375,-0.439453125
27843,1.171875,1.298828125,-0.01953125,-0.33203125
27844,1.07421875,1.142578125,-0.283203125,-0.37109375
27845,1.11328125,1.15234375,-0.25390625,-0.29296875
27846,1.083984375,1.162109375,-0.322265625,-0.322265625
27847,1.259765625,1.298828125,-0.087890625,-0.4296875
27848,1.23046875,1.240234375,-0.263671875,-0.244140625
27849,1.1328125,1.328125,-0.166015625,-0.400390625
27850,1.162109375,1.240234375,-0.205078125,-0.361328125
27851,1.044921875,1.171875,-0.234375,-0.517578125
27852,1.259765625,1.1328125,-0.166015625,-0.29296875
27853,1.162109375,1.25,-0.185546875,-0.4296875
27854,1.201171875,1.19140625,-0.263671875,-0.2734375
27855,1.328125,1.142578125,-0.205078125,-0.41015625
27856,1.19140625,1.337890625,-0.37109375,-0.361328125
27857,1.11328125,1.2890625,-0.283203125,-0.46875
27858,1.142578125,1.181640625,-0.390625,-0.380859375
27859,1.240234375,1.298828125,-0.244140625,-0.41015625
27860,1.30859375,1.259765625,-0.166015625,-0.234375
27861,1.15234375,1.259765625,-0.1953125,-0.283203125
27862,1.220703125,0.99609375,-0.205078125,-0.283203125
27863,1.26953125,1.23046875,-0.1953125,-0.576171875
27864,1.181640625,1.123046875,-0.3125,-0.478515625
27865,1.240234375,1.142578125,-0.21484375,-0.380859375
27866,1.38671875,1.259765625,-0.244140625,-0.4296875
27867,1.171875,1.23046875,-0.283203125,-0.390625
27868,1.181640625,1.259765625,-0.322265625,-0.419921875
27869,1.30859375,1.171875,-0.2734375,-0.546875
27870,1.30859375,1.259765625,-0.25390625,-0.390625
27871,1.2890625,1.11328125,-0.1953125,-0.341796875
27872,1.357421875,1.220703125,-0.361328125,-0.205078125
27873,1.171875,1.15234375,-0.302734375,-0.400390625
27874,1.201171875,1.201171875,-0.234375,-0.41015625
27875,1.23046875,1.220703125,-0.302734375,-0.4296875
27876,1.23046875,1.142578125,-0.25390625,-0.419921875
27877,1.15234375,1.298828125,-0.107421875,-0.37109375
27878,1.23046875,1.19140625,-0.283203125,-0.302734375
27879,1.2890625,1.220703125,-0.29296875,-0.5078125
27880,1.25,1.162109375,-0.341796875,-0.400390625
27881,1.171875,1.2109375,-0.380859375,-0.439453125
27882,1.23046875,1.162109375,-0.322265625,-0.400390625
27883,1.15234375,1.005859375,-0.380859375,-0.37109375
27884,1.19140625,1.15234375,-0.263671875,-0.302734375
27885,1.11328125,1.123046875,-0.3515625,-0.4296875
27886,1.162109375,1.396484375,-0.263671875,-0.41015625
27887,1.181640625,1.171875,-0.234375,-0.322265625
27888,1.328125,1.19140625,-0.302734375,-0.419921875
27889,1.298828125,0.986328125,-0.3125,-0.400390625
27890,1.240234375,1.11328125,-0.29296875,-0.302734375
27891,1.220703125,1.171875,-0.29296875,-0.390625
27892,1.181640625,1.2890625,-0.3125,-0.400390625
27893,1.25,1.142578125,-0.234375,-0.3515625
27894,1.220703125,1.162109375,-0.224609375,-0.41015625
27895,1.162109375,0.87890625,-0.37109375,-0.41015625
27896,1.25,1.171875,-0.244140625,-0.41015625
27897,1.103515625,1.083984375,-0.205078125,-0.380859375
27898,0.9765625,1.064453125,-0.341796875,-0.41015625
27899,1.26953125,1.201171875,-0.15625,-0.478515625
27900,1.337890625,1.19140625,-0.224609375,-0.33203125
27901,1.30859375,1.1328125,-0.15625,-0.37109375
27902,1.298828125,1.0546875,-0.224609375,-0.439453125
27903,1.171875,1.2109375,-0.1953125,-0.29296875
27904,1.259765625,1.044921875,-0.302734375,-0.390625
27905,1.2109375,1.279296875,-0.283203125,-0.498046875
27906,1.34765625,1.083984375,-0.322265625,-0.322265625
27907,1.2109375,0.947265625,-0.263671875,-0.390625
27908,1.181640625,1.0546875,-0.21484375,-0.380859375
27909,1.181640625,1.07421875,-0.234375,-0.419921875
27910,1.26953125,1.220703125,-0.263671875,-0.4296875
27911,1.2109375,1.044921875,-0.166015625,-0.439453125
27912,1.279296875,1.025390625,-0.1953125,-0.25390625
27913,1.279296875,1.083984375,-0.224609375,-0.419921875
27914,1.2890625,1.181640625,-0.3515625,-0.361328125
27915,1.23046875,1.103515625,-0.166015625,-0.4296875
27916,1.201171875,1.181640625,-0.3125,-0.3515625
27917,1.240234375,1.07421875,-0.17578125,-0.3515625
27918,1.240234375,1.19140625,-0.1953125,-0.37109375
27919,1.162109375,1.09375,-0.263671875,-0.400390625
27920,1.162109375,1.103515625,-0.21484375,-0.439453125
27921,1.3671875,1.044921875,-0.21484375,-0.458984375
27922,1.142578125,1.142578125,-0.263671875,-0.46875
27923,1.19140625,1.123046875,-0.15625,-0.3515625
27924,1.240234375,1.103515625,-0.244140625,-0.390625
27925,1.220703125,1.19140625,-0.17578125,-0.419921875
27926,1.26953125,1.005859375,-0.2734375,-0.37109375
27927,1.2109375,1.162109375,-0.37109375,-0.458984375
27928,1.298828125,1.123046875,-0.263671875,-0.4296875
27929,1.142578125,1.279296875,-0.21484375,-0.4296875
27930,1.259765625,1.11328125,-0.25390625,-0.41015625
27931,1.181640625,1.123046875,-0.29296875,-0.439453125
27932,1.19140625,1.083984375,-0.185546875,-0.390625
27933,1.240234375,1.142578125,-0.263671875,-0.263671875
27934,1.201171875,1.201171875,-0.25390625,-0.400390625
27935,1.19140625,1.25,-0.126953125,-0.37109375
27936,1.19140625,1.123046875,-0.224609375,-0.322265625
27937,1.142578125,1.201171875,-0.185546875,-0.380859375
27938,1.30859375,1.162109375,-0.400390625,-0.46875
27939,1.259765625,1.162109375,-0.21484375,-0.33203125
27940,1.181640625,1.083984375,-0.263671875,-0.3515625
27941,1.142578125,1.11328125,-0.234375,-0.44921875
27942,1.15234375,1.15234375,-0.33203125,-0.205078125
27943,1.064453125,1.19140625,-0.21484375,-0.3515625
27944,1.171875,1.162109375,-0.234375,-0.361328125
27945,1.103515625,1.07421875,-0.205078125,-0.3125
27946,1.083984375,1.142578125,-0.224609375,-0.44921875
27947,1.2109375,1.1328125,-0.21484375,-0.458984375
27948,1.123046875,1.09375,-0.25390625,-0.517578125
27949,1.15234375,1.15234375,-0.234375,-0.46875
27950,1.220703125,1.044921875,-0.224609375,-0.478515625
27951,1.1328125,1.142578125,-0.13671875,-0.517578125
27952,1.19140625,1.201171875,-0.205078125,-0.478515625
27953,1.1328125,1.142578125,-0.25390625,-0.46875
27954,1.162109375,0.95703125,-0.21484375,-0.41015625
27955,1.181640625,1.11328125,-0.25390625,-0.44921875
27956,1.19140625,1.15234375,-0.087890625,-0.41015625
27957,1.259765625,1.15234375,-0.224609375,-0.3515625
27958,1.34765625,1.123046875,-0.17578125,-0.48828125
27959,1.171875,1.09375,-0.283203125,-0.380859375
27960,1.162109375,1.455078125,-0.21484375,-0.458984375
27961,1.181640625,1.15234375,-0.234375,-0.400390625
27962,1.30859375,1.015625,-0.3125,-0.341796875
27963,1.34765625,1.19140625,-0.205078125,-0.517578125
27964,1.298828125,1.142578125,-0.2734375,-0.46875
27965,1.07421875,1.1328125,-0.283203125,-0.400390625
27966,1.181640625,1.11328125,-0.078125,-0.400390625
27967,1.11328125,1.19140625,-0.21484375,-0.302734375
27968,1.142578125,1.15234375,-0.234375,-0.2734375
27969,1.07421875,0.966796875,-0.263671875,-0.44921875
27970,1.240234375,1.1328125,-0.166015625,-0.478515625
27971,1.201171875,1.162109375,-0.263671875,-0.390625
27972,1.30859375,1.103515625,-0.2734375,-0.341796875
27973,1.103515625,1.15234375,-0.205078125,-0.224609375
27974,1.171875,0.966796875,-0.146484375,-0.302734375
27975,1.11328125,1.005859375,-0.21484375,-0.37109375
27976,1.220703125,1.220703125,-0.29296875,-0.439453125
27977,1.34765625,1.220703125,-0.21484375,-0.3125
27978,1.23046875,1.07421875,-0.1953125,-0.3515625
27979,1.23046875,1.0546875,-0.185546875,-0.361328125
27980,1.357421875,1.171875,-0.3125,-0.283203125
27981,1.259765625,1.064453125,-0.126953125,-0.390625
27982,1.162109375,1.09375,-0.205078125,-0.419921875
27983,1.19140625,1.123046875,-0.1953125,-0.400390625
27984,1.220703125,1.09375,-0.283203125,-0.400390625
27985,1.259765625,1.142578125,-0.185546875,-0.33203125
27986,1.2109375,1.15234375,-0.263671875,-0.37109375
27987,1.30859375,0.9765625,-0.244140625,-0.48828125
27988,1.201171875,1.142578125,-0.302734375,-0.4296875
27989,1.201171875,1.142578125,-0.283203125,-0.419921875
27990,1.103515625,1.171875,-0.17578125,-0.341796875
27991,1.181640625,1.103515625,-0.185546875,-0.498046875
27992,1.201171875,1.09375,-0.234375,-0.361328125
27993,1.181640625,1.1328125,-0.3125,-0.380859375
27994,1.26953125,1.1328125,-0.224609375,-0.546875
27995,1.162109375,1.2109375,-0.21484375,-0.4296875
27996,1.240234375,0.95703125,-0.1953125,-0.400390625
27997,1.201171875,1.09375,-0.185546875,-0.52734375
27998,1.25,1.123046875,-0.244140625,-0.37109375
27999,1.162109375,1.1328125,-0.25390625,-0.341796875
28000,1.23046875,1.103515625,-0.244140625,-0.478515625
28001,1.26953125,1.1328125,-0.146484375,-0.46875
28002,1.26953125,1.123046875,-0.2734375,-0.341796875
28003,1.162109375,1.015625,-0.244140625,-0.439453125
28004,1.142578125,1.15234375,-0.2734375,-0.37109375
28005,1.19140625,1.0546875,-0.244140625,-0.4296875
28006,1.220703125,1.07421875,-0.146484375,-0.52734375
28007,1.11328125,1.103515625,-0.244140625,-0.263671875
28008,1.25,1.03515625,-0.29296875,-0.3515625
28009,1.23046875,1.11328125,-0.21484375,-0.625
28010,1.19140625,1.2109375,-0.15625,-0.33203125
28011,1.23046875,1.142578125,-0.224609375,-0.341796875
28012,1.30859375,1.1328125,-0.263671875,-0.29296875
28013,1.337890625,1.142578125,-0.146484375,-0.390625
28014,1.328125,1.1328125,-0.185546875,-0.302734375
28015,1.2890625,1.103515625,-0.126953125,-0.41015625
28016,1.337890625,1.171875,-0.244140625,-0.37109375
28017,1.396484375,1.162109375,-0.107421875,-0.400390625
28018,1.328125,1.103515625,-0.126953125,-0.41015625
28019,1.279296875,1.220703125,-0.224609375,-0.302734375
28020,1.30859375,1.1328125,-0.234375,-0.380859375
28021,1.318359375,1.103515625,-0.21484375,-0.419921875
28022,1.26953125,1.162109375,-0.224609375,-0.390625
28023,1.2890625,1.19140625,-0.3125,-0.419921875
28024,1.337890625,1.0546875,-0.15625,-0.654296875
28025,1.298828125,1.123046875,-0.1953125,-0.37109375
28026,1.318359375,1.11328125,-0.1953125,-0.3515625
28027,1.240234375,1.123046875,-0.25390625,-0.46875
28028,1.259765625,1.103515625,-0.283203125,-0.439453125
28029,1.103515625,1.103515625,-0.244140625,-0.3515625
28030,1.19140625,1.064453125,-0.25390625,-0.400390625
28031,1.279296875,1.09375,-0.205078125,-0.458984375
28032,1.259765625,0.966796875,-0.244140625,-0.419921875
