[RESULT]
28033,1.26953125,1.064453125,-0.1953125,-0.458984375
28034,1.26953125,1.064453125,-0.234375,-0.46875
28035,1.2890625,1.15234375,-0.17578125,-0.302734375
28036,1.181640625,1.025390625,-0.234375,-0.439453125
28037,1.15234375,1.103515625,-0.15625,-0.419921875
28038,1.181640625,1.083984375,-0.166015625,-0.302734375
28039,1.259765625,1.2109375,-0.234375,-0.46875
28040,1.162109375,1.2109375,-0.244140625,-0.3125
28041,1.328125,1.09375,-0.15625,-0.44921875
28042,1.201171875,1.0546875,-0.1953125,-0.458984375
28043,1.201171875,1.1328125,-0.15625,-0.33203125
28044,1.23046875,1.171875,-0.126953125,-0.3125
28045,1.15234375,0.888671875,-0.13671875,-0.439453125
28046,1.181640625,1.2109375,0.009765625,-0.390625
28047,1.201171875,1.09375,-0.244140625,-0.3125
28048,1.25,1.044921875,-0.205078125,-0.37109375
28049,1.240234375,1.064453125,-0.3125,-0.380859375
28050,1.083984375,1.19140625,-0.263671875,-0.380859375
28051,1.337890625,1.03515625,-0.33203125,-0.29296875
28052,1.162109375,1.064453125,-0.21484375,-0.3515625
28053,1.220703125,1.03515625,-0.205078125,-0.37109375
28054,1.201171875,1.318359375,-0.224609375,-0.361328125
28055,1.123046875,1.1328125,-0.087890625,-0.419921875
28056,1.201171875,1.0546875,-0.3515625,-0.41015625
28057,1.240234375,1.09375,-0.09765625,-0.419921875
28058,1.162109375,1.1328125,-0.234375,-0.390625
28059,1.162109375,1.123046875,-0.263671875,-0.29296875
28060,1.19140625,1.09375,-0.234375,-0.361328125
28061,1.19140625,1.103515625,-0.21484375,-0.419921875
28062,1.171875,1.09375,-0.205078125,-0.33203125
28063,1.123046875,0.9375,-0.2734375,-0.37109375
28064,1.19140625,1.15234375,-0.244140625,-0.41015625
28065,1.19140625,1.11328125,-0.25390625,-0.341796875
28066,1.09375,1.064453125,-0.21484375,-0.380859375
28067,1.181640625,1.09375,-0.21484375,-0.52734375
28068,1.26953125,1.11328125,-0.1953125,-0.390625
28069,1.181640625,1.07421875,-0.185546875,-0.3515625
28070,1.19140625,1.0546875,-0.166015625,-0.33203125
28071,1.201171875,1.044921875,-0.166015625,-0.380859375
28072,1.220703125,1.357421875,-0.322265625,-0.263671875
28073,1.19140625,1.1328125,-0.29296875,-0.3515625
28074,1.0546875,1.044921875,-0.224609375,-0.33203125
28075,1.220703125,1.123046875,-0.3125,-0.3125
28076,1.123046875,1.044921875,-0.263671875,-0.283203125
28077,1.171875,1.07421875,-0.224609375,-0.3125
28078,1.044921875,1.015625,-0.33203125,-0.2734375
28079,1.11328125,1.015625,-0.185546875,-0.4296875
28080,1.181640625,1.005859375,-0.244140625,-0.361328125
28081,1.2109375,1.03515625,-0.33203125,-0.341796875
28082,1.09375,0.99609375,-0.1171875,-0.400390625
28083,1.181640625,1.07421875,-0.283203125,-0.302734375
28084,1.181640625,1.123046875,-0.185546875,-0.234375
28085,1.083984375,1.181640625,-0.205078125,-0.302734375
28086,1.103515625,1.123046875,-0.234375,-0.2734375
28087,1.220703125,1.09375,-0.3125,-0.361328125
28088,1.11328125,0.869140625,-0.1953125,-0.3125
28089,1.171875,1.015625,-0.263671875,-0.478515625
28090,1.19140625,1.0546875,-0.2734375,-0.302734375
28091,1.07421875,1.015625,-0.33203125,-0.322265625
28092,1.15234375,1.005859375,-0.224609375,-0.224609375
28093,1.19140625,1.044921875,-0.15625,-0.2734375
28094,1.11328125,0.8203125,-0.283203125,-0.302734375
28095,1.142578125,0.986328125,-0.205078125,-0.400390625
28096,1.23046875,1.1328125,-0.1953125,-0.322265625
28097,1.181640625,1.123046875,-0.2734375,-0.400390625
28098,1.259765625,1.005859375,-0.166015625,-0.33203125
28099,1.23046875,1.064453125,-0.17578125,-0.37109375
28100,1.23046875,1.044921875,-0.263671875,-0.29296875
28101,1.25,1.11328125,-0.146484375,-0.3515625
28102,1.26953125,1.220703125,-0.13671875,-0.390625
28103,1.259765625,1.123046875,-0.322265625,-0.29296875
28104,1.07421875,1.0546875,-0.37109375,-0.25390625
28105,1.318359375,1.103515625,-0.185546875,-0.2734375
28106,1.25,1.11328125,-0.302734375,-0.3125
28107,1.201171875,1.083984375,-0.244140625,-0.341796875
28108,1.181640625,1.03515625,-0.185546875,-0.33203125
28109,1.25,1.220703125,-0.29296875,-0.283203125
28110,1.220703125,1.1328125,-0.205078125,-0.29296875
28111,1.162109375,1.103515625,-0.1953125,-0.341796875
28112,1.240234375,1.09375,-0.205078125,-0.283203125
28113,1.181640625,1.044921875,-0.25390625,-0.146484375
28114,1.11328125,1.11328125,-0.13671875,-0.341796875
28115,1.19140625,1.025390625,-0.17578125,-0.244140625
28116,1.142578125,1.103515625,-0.146484375,-0.322265625
28117,1.23046875,1.11328125,-0.2734375,-0.1953125
28118,1.1328125,1.09375,-0.17578125,-0.302734375
28119,1.2109375,1.171875,-0.2734375,-0.2734375
28120,1.064453125,1.064453125,-0.302734375,-0.341796875
28121,1.142578125,1.083984375,-0.09765625,-0.29296875
28122,1.171875,1.044921875,-0.205078125,-0.2734375
28123,1.220703125,1.09375,-0.205078125,-0.322265625
28124,1.279296875,1.025390625,-0.244140625,-0.302734375
28125,1.123046875,1.171875,-0.234375,-0.400390625
28126,1.240234375,1.171875,-0.1953125,-0.263671875
28127,1.1328125,1.123046875,-0.341796875,-0.263671875
28128,1.19140625,1.005859375,-0.29296875,-0.25390625
28129,1.240234375,1.083984375,-0.166015625,-0.185546875
28130,1.259765625,1.03515625,-0.224609375,-0.29296875
28131,1.201171875,1.07421875,-0.1953125,-0.302734375
28132,1.23046875,1.181640625,-0.361328125,-0.2734375
28133,1.103515625,1.07421875,-0.341796875,-0.29296875
28134,1.25,1.1328125,-0.419921875,-0.302734375
28135,1.064453125,1.064453125,-0.322265625,-0.33203125
28136,1.171875,1.03515625,-0.37109375,-0.33203125
28137,1.201171875,1.03515625,-0.41015625,-0.25390625
28138,1.220703125,1.07421875,-0.244140625,-0.0390625
28139,1.259765625,1.11328125,-0.33203125,-0.205078125
28140,1.328125,1.11328125,-0.3125,-0.341796875
28141,1.279296875,1.11328125,-0.37109375,-0.17578125
28142,1.38671875,0.966796875,-0.4296875,-0.224609375
28143,1.2109375,1.044921875,-0.3125,-0.322265625
28144,1.376953125,1.09375,-0.341796875,0
28145,1.2109375,1.025390625,-0.2734375,-0.283203125
28146,1.240234375,1.025390625,-0.3515625,-0.087890625
28147,1.2109375,1.162109375,-0.322265625,-0.17578125
28148,1.2109375,1.0546875,-0.3515625,-0.263671875
28149,1.259765625,1.025390625,-0.33203125,-0.361328125
28150,1.142578125,1.15234375,-0.322265625,-0.13671875
28151,1.19140625,1.09375,-0.37109375,-0.25390625
28152,1.15234375,1.181640625,-0.3125,-0.146484375
28153,1.2109375,1.064453125,-0.263671875,-0.13671875
28154,1.259765625,1.15234375,-0.37109375,-0.33203125
28155,1.19140625,1.03515625,-0.3125,-0.224609375
28156,1.15234375,1.083984375,-0.33203125,-0.17578125
28157,1.15234375,1.19140625,-0.224609375,-0.244140625
28158,1.19140625,1.123046875,-0.21484375,-0.25390625
28159,1.11328125,1.181640625,-0.302734375,-0.3515625
28160,1.220703125,1.083984375,-0.244140625,-0.29296875
28161,1.11328125,1.1328125,-0.41015625,-0.380859375
28162,1.171875,1.123046875,-0.25390625,-0.283203125
28163,1.240234375,1.083984375,-0.380859375,-0.2734375
28164,1.142578125,1.064453125,-0.33203125,-0.322265625
28165,1.15234375,1.279296875,-0.146484375,-0.263671875
28166,1.142578125,1.044921875,-0.3125,-0.33203125
28167,1.201171875,1.103515625,-0.224609375,-0.2734375
28168,1.19140625,1.15234375,-0.341796875,-0.1171875
28169,1.162109375,1.083984375,-0.283203125,-0.29296875
28170,1.123046875,1.005859375,-0.234375,-0.3125
28171,1.220703125,1.1328125,-0.302734375,-0.244140625
28172,1.259765625,1.11328125,-0.244140625,-0.2734375
28173,1.162109375,1.1328125,-0.3515625,-0.283203125
28174,1.142578125,1.1328125,-0.29296875,-0.33203125
28175,1.2109375,1.162109375,-0.17578125,-0.341796875
28176,1.09375,1.07421875,-0.3515625,-0.263671875
28177,1.1328125,1.083984375,-0.3125,-0.1953125
28178,1.279296875,1.083984375,-0.17578125,-0.3125
28179,1.26953125,1.1328125,-0.302734375,-0.283203125
28180,1.26953125,1.1328125,-0.2734375,-0.205078125
28181,1.259765625,1.09375,-0.3125,-0.205078125
28182,1.201171875,1.03515625,-0.41015625,-0.283203125
28183,1.298828125,1.015625,-0.224609375,-0.302734375
28184,1.26953125,1.07421875,-0.283203125,-0.244140625
28185,1.279296875,1.083984375,-0.234375,-0.244140625
28186,1.298828125,1.103515625,-0.3515625,-0.3515625
28187,1.30859375,1.103515625,-0.341796875,-0.2734375
28188,1.357421875,0.9375,-0.29296875,-0.2734375
28189,1.2109375,1.103515625,-0.361328125,-0.21484375
28190,1.162109375,1.09375,-0.2734375,-0.244140625
28191,1.240234375,1.162109375,-0.29296875,-0.283203125
28192,1.2109375,1.15234375,-0.361328125,-0.3125
28193,1.201171875,1.15234375,-0.302734375,-0.224609375
28194,1.181640625,1.123046875,-0.41015625,-0.302734375
28195,1.201171875,1.083984375,-0.322265625,-0.1171875
28196,1.23046875,1.162109375,-0.439453125,-0.3125
28197,1.25,1.09375,-0.3515625,-0.29296875
28198,1.07421875,1.171875,-0.341796875,-0.224609375
28199,1.25,1.0546875,-0.33203125,-0.205078125
28200,1.201171875,1.0546875,-0.33203125,-0.3125
28201,1.23046875,1.09375,-0.283203125,-0.205078125
28202,1.2109375,1.064453125,-0.37109375,-0.380859375
28203,1.2109375,1.26953125,-0.302734375,-0.224609375
28204,1.19140625,1.0546875,-0.25390625,-0.15625
28205,1.1328125,1.083984375,-0.341796875,-0.283203125
28206,1.240234375,1.1328125,-0.33203125,-0.21484375
28207,1.2890625,1.34765625,-0.37109375,-0.205078125
28208,1.1328125,1.11328125,-0.17578125,-0.33203125
28209,1.220703125,0.966796875,-0.244140625,-0.21484375
28210,1.220703125,1.1328125,-0.166015625,-0.25390625
28211,1.259765625,1.025390625,-0.29296875,-0.283203125
28212,1.298828125,0.9375,-0.17578125,-0.322265625
28213,1.259765625,1.1328125,-0.33203125,-0.224609375
28214,1.15234375,1.123046875,-0.3125,-0.25390625
28215,1.15234375,1.171875,-0.419921875,-0.283203125
28216,1.201171875,1.03515625,-0.3125,-0.302734375
28217,1.181640625,1.15234375,-0.224609375,-0.263671875
28218,1.19140625,1.26953125,-0.380859375,-0.3515625
28219,1.19140625,1.19140625,-0.341796875,-0.25390625
28220,1.259765625,1.2109375,-0.263671875,-0.234375
28221,1.328125,1.23046875,-0.3125,-0.361328125
28222,1.171875,1.171875,-0.17578125,-0.185546875
28223,1.220703125,1.201171875,-0.25390625,-0.390625
28224,1.19140625,1.025390625,-0.3125,-0.244140625
28225,1.25,1.11328125,-0.439453125,-0.224609375
28226,1.30859375,1.259765625,-0.400390625,-0.302734375
28227,1.23046875,1.123046875,-0.3125,-0.2734375
28228,1.181640625,1.1328125,-0.263671875,-0.341796875
28229,1.357421875,1.220703125,-0.2734375,-0.341796875
28230,1.2109375,1.23046875,-0.390625,-0.2734375
28231,1.240234375,1.142578125,-0.21484375,-0.390625
28232,1.171875,1.064453125,-0.2734375,-0.390625
28233,1.240234375,1.181640625,-0.3515625,-0.302734375
28234,1.171875,0.888671875,-0.302734375,-0.341796875
28235,1.181640625,1.15234375,-0.302734375,-0.322265625
28236,1.259765625,1.083984375,-0.283203125,-0.283203125
28237,1.19140625,1.123046875,-0.439453125,-0.37109375
28238,1.2109375,1.03515625,-0.2734375,-0.37109375
28239,1.103515625,1.23046875,-0.3125,-0.302734375
28240,1.162109375,1.201171875,-0.244140625,-0.37109375
28241,1.240234375,1.142578125,-0.361328125,-0.322265625
28242,1.240234375,1.162109375,-0.25390625,-0.29296875
28243,1.181640625,1.240234375,-0.3125,-0.322265625
28244,1.181640625,1.15234375,-0.302734375,-0.33203125
28245,1.19140625,1.181640625,-0.234375,-0.3515625
28246,1.25,1.1328125,-0.263671875,-0.341796875
28247,1.240234375,1.240234375,-0.2734375,-0.37109375
28248,1.201171875,1.220703125,-0.2734375,-0.2734375
28249,1.201171875,1.09375,-0.3515625,-0.29296875
28250,1.171875,1.25,-0.29296875,-0.400390625
28251,1.171875,1.142578125,-0.234375,-0.322265625
28252,1.2890625,1.162109375,-0.341796875,-0.283203125
28253,1.220703125,1.201171875,-0.263671875,-0.244140625
28254,1.09375,1.171875,-0.166015625,-0.25390625
28255,1.337890625,1.2109375,-0.33203125,-0.283203125
28256,1.25,1.142578125,-0.302734375,-0.146484375
28257,1.162109375,1.171875,-0.2734375,-0.166015625
28258,1.201171875,1.11328125,-0.234375,-0.263671875
28259,1.2109375,1.07421875,-0.078125,-0.15625
28260,1.30859375,1.201171875,-0.234375,-0.361328125
28261,1.123046875,1.123046875,-0.33203125,-0.25390625
28262,1.123046875,1.142578125,-0.283203125,-0.458984375
28263,1.25,1.2109375,-0.1171875,-0.29296875
28264,1.19140625,1.2109375,-0.234375,-0.2734375
28265,1.181640625,1.23046875,-0.2734375,-0.17578125
28266,1.083984375,1.0546875,-0.380859375,-0.341796875
28267,1.11328125,1.23046875,-0.322265625,-0.341796875
28268,1.15234375,1.123046875,-0.3515625,-0.439453125
28269,1.15234375,1.15234375,-0.2734375,-0.341796875
28270,1.123046875,1.201171875,-0.224609375,-0.361328125
28271,1.259765625,1.3671875,-0.37109375,-0.361328125
28272,1.1328125,1.25,-0.263671875,-0.224609375
28273,1.15234375,1.259765625,-0.3515625,-0.361328125
28274,1.1328125,1.3671875,-0.283203125,-0.41015625
28275,1.181640625,1.298828125,-0.2734375,-0.3515625
28276,1.1328125,1.064453125,-0.322265625,-0.341796875
28277,1.0546875,1.279296875,-0.302734375,-0.3125
28278,1.103515625,1.25,-0.33203125,-0.21484375
28279,1.181640625,1.2109375,-0.33203125,-0.33203125
28280,1.15234375,1.11328125,-0.3125,-0.419921875
28281,1.201171875,1.23046875,-0.439453125,-0.234375
28282,1.11328125,1.259765625,-0.322265625,-0.37109375
28283,1.064453125,1.23046875,-0.2734375,-0.3515625
28284,1.142578125,1.201171875,-0.3125,-0.48828125
28285,1.123046875,1.19140625,-0.29296875,-0.361328125
28286,1.15234375,1.23046875,-0.1953125,-0.302734375
28287,1.123046875,1.25,-0.166015625,-0.33203125
28288,1.181640625,1.318359375,-0.15625,-0.41015625
28289,1.044921875,1.328125,-0.205078125,-0.361328125
28290,1.083984375,1.26953125,-0.146484375,-0.3515625
28291,1.19140625,1.2109375,-0.224609375,-0.419921875
28292,1.201171875,1.181640625,-0.21484375,-0.37109375
28293,1.15234375,1.171875,-0.224609375,-0.33203125
28294,1.220703125,1.19140625,-0.224609375,-0.390625
28295,1.123046875,1.240234375,-0.185546875,-0.390625
28296,1.240234375,1.220703125,-0.322265625,-0.2734375
28297,1.220703125,1.220703125,-0.37109375,-0.3125
28298,1.171875,1.171875,-0.2734375,-0.41015625
28299,1.240234375,1.015625,-0.3125,-0.439453125
28300,1.240234375,1.162109375,-0.302734375,-0.263671875
28301,1.23046875,1.259765625,-0.29296875,-0.46875
28302,1.171875,1.259765625,-0.341796875,-0.5859375
28303,1.11328125,1.220703125,-0.263671875,-0.400390625
28304,1.15234375,1.103515625,-0.224609375,-0.37109375
28305,1.26953125,1.171875,-0.234375,-0.3125
28306,1.171875,1.220703125,-0.302734375,-0.44921875
28307,1.171875,1.171875,-0.205078125,-0.3515625
28308,1.181640625,1.337890625,-0.322265625,-0.361328125
28309,1.025390625,1.220703125,-0.29296875,-0.361328125
28310,1.1328125,1.2109375,-0.322265625,-0.380859375
28311,1.15234375,1.15234375,-0.302734375,-0.361328125
28312,1.201171875,1.220703125,-0.2734375,-0.361328125
28313,1.240234375,1.259765625,-0.283203125,-0.400390625
28314,1.162109375,1.142578125,-0.33203125,-0.419921875
28315,1.11328125,1.181640625,-0.3125,-0.419921875
28316,1.03515625,1.34765625,-0.29296875,-0.400390625
28317,1.298828125,1.201171875,-0.263671875,-0.302734375
28318,1.240234375,1.201171875,-0.302734375,-0.419921875
28319,1.1328125,1.15234375,-0.361328125,-0.390625
28320,1.279296875,1.083984375,-0.458984375,-0.3125
28321,1.220703125,1.23046875,-0.302734375,-0.48828125
28322,1.25,1.259765625,-0.21484375,-0.41015625
28323,1.259765625,1.162109375,-0.205078125,-0.400390625
28324,1.07421875,1.162109375,-0.234375,-0.380859375
28325,1.15234375,1.171875,-0.3125,-0.361328125
28326,1.259765625,1.044921875,-0.068359375,-0.390625
28327,1.25,1.07421875,-0.302734375,-0.361328125
28328,1.181640625,1.044921875,-0.361328125,-0.322265625
28329,1.26953125,1.26953125,-0.302734375,-0.478515625
28330,1.26953125,1.171875,-0.37109375,-0.546875
28331,1.19140625,1.279296875,-0.263671875,-0.37109375
28332,1.220703125,1.15234375,-0.37109375,-0.33203125
28333,1.181640625,1.1328125,-0.29296875,-0.283203125
28334,1.15234375,1.123046875,-0.322265625,-0.380859375
28335,1.220703125,1.23046875,-0.15625,-0.302734375
28336,1.09375,1.171875,-0.17578125,-0.4296875
28337,1.19140625,1.142578125,-0.224609375,-0.341796875
28338,1.142578125,1.09375,-0.25390625,-0.3515625
28339,1.171875,1.07421875,-0.224609375,-0.126953125
28340,1.15234375,1.19140625,-0.244140625,-0.400390625
28341,1.1328125,1.171875,-0.15625,-0.3125
28342,1.25,1.103515625,-0.185546875,-0.380859375
28343,1.142578125,1.03515625,-0.244140625,-0.302734375
28344,1.220703125,1.142578125,-0.25390625,-0.361328125
28345,1.19140625,1.11328125,-0.25390625,-0.41015625
28346,1.11328125,1.11328125,-0.244140625,-0.400390625
28347,1.07421875,1.162109375,-0.302734375,-0.380859375
28348,1.162109375,1.142578125,-0.25390625,-0.52734375
28349,1.11328125,1.201171875,-0.29296875,-0.380859375
28350,1.1328125,1.083984375,-0.068359375,-0.400390625
28351,1.171875,1.171875,-0.3125,-0.33203125
28352,1.1328125,1.103515625,-0.244140625,-0.44921875
28353,1.201171875,1.025390625,-0.419921875,-0.44921875
28354,1.1328125,1.09375,-0.25390625,-0.52734375
28355,1.220703125,1.15234375,-0.33203125,-0.419921875
28356,1.181640625,1.19140625,-0.15625,-0.37109375
28357,1.162109375,1.1328125,-0.17578125,-0.37109375
28358,1.201171875,1.15234375,-0.322265625,-0.4296875
28359,1.11328125,1.181640625,-0.244140625,-0.46875
28360,1.142578125,1.181640625,-0.263671875,-0.4296875
28361,1.1328125,1.123046875,-0.244140625,-0.361328125
28362,1.23046875,1.162109375,-0.3515625,-0.419921875
28363,1.181640625,1.123046875,-0.33203125,-0.48828125
28364,1.240234375,1.1328125,-0.263671875,-0.4296875
28365,0.99609375,1.142578125,-0.361328125,-0.341796875
28366,1.162109375,1.07421875,-0.263671875,-0.5078125
28367,1.25,1.15234375,-0.185546875,-0.458984375
28368,1.142578125,1.162109375,-0.341796875,-0.322265625
28369,1.220703125,1.064453125,-0.2734375,-0.322265625
28370,1.1328125,1.1328125,-0.205078125,-0.390625
28371,1.201171875,1.123046875,-0.244140625,-0.380859375
28372,1.11328125,1.083984375,-0.33203125,-0.283203125
28373,1.15234375,1.09375,-0.224609375,-0.33203125
28374,1.103515625,1.19140625,-0.3515625,-0.361328125
28375,1.064453125,1.103515625,-0.1953125,-0.41015625
28376,1.11328125,1.064453125,-0.166015625,-0.263671875
28377,1.279296875,1.123046875,-0.244140625,-0.390625
28378,1.2109375,1.181640625,-0.166015625,-0.46875
28379,1.15234375,1.15234375,-0.21484375,-0.48828125
28380,1.103515625,1.162109375,-0.15625,-0.46875
28381,1.064453125,1.26953125,-0.3125,-0.458984375
28382,1.1328125,1.23046875,-0.33203125,-0.3515625
28383,1.09375,1.15234375,-0.3515625,-0.41015625
28384,1.171875,1.328125,-0.341796875,-0.46875
28385,1.103515625,1.2109375,-0.21484375,-0.576171875
28386,1.03515625,1.171875,-0.205078125,-0.380859375
28387,1.15234375,1.2109375,-0.33203125,-0.439453125
28388,1.298828125,1.1328125,-0.224609375,-0.15625
28389,1.1328125,1.357421875,-0.322265625,-0.390625
28390,1.142578125,1.240234375,-0.2734375,-0.37109375
28391,1.07421875,1.26953125,-0.21484375,-0.380859375
28392,1.19140625,1.142578125,-0.21484375,-0.419921875
28393,1.11328125,1.279296875,-0.302734375,-0.390625
28394,1.181640625,1.103515625,-0.33203125,-0.302734375
28395,1.19140625,1.1328125,-0.087890625,-0.341796875
28396,1.220703125,1.123046875,-0.01953125,-0.400390625
28397,1.09375,1.1328125,-0.17578125,-0.3515625
28398,1.1328125,1.142578125,-0.21484375,-0.302734375
28399,1.201171875,1.064453125,-0.1953125,-0.1953125
28400,1.2109375,1.09375,-0.263671875,-0.33203125
28401,1.07421875,1.220703125,-0.25390625,-0.361328125
28402,1.1328125,1.30859375,-0.09765625,-0.302734375
28403,1.23046875,1.171875,-0.25390625,-0.439453125
28404,1.2109375,1.171875,-0.21484375,-0.439453125
28405,1.259765625,1.103515625,-0.1953125,-0.44921875
28406,1.201171875,1.11328125,-0.146484375,-0.3515625
28407,1.220703125,1.09375,-0.205078125,-0.341796875
28408,1.220703125,1.19140625,-0.17578125,-0.390625
28409,1.2109375,1.123046875,-0.244140625,-0.29296875
28410,1.162109375,1.09375,-0.234375,-0.341796875
28411,1.083984375,1.1328125,-0.2734375,-0.283203125
28412,1.162109375,1.07421875,-0.244140625,-0.390625
28413,1.162109375,1.103515625,-0.283203125,-0.41015625
28414,1.19140625,1.044921875,-0.2734375,-0.400390625
28415,1.2109375,1.044921875,-0.33203125,-0.44921875
28416,1.23046875,1.142578125,-0.15625,-0.439453125
28417,1.25,1.2890625,-0.2734375,-0.3515625
28418,1.201171875,1.07421875,-0.302734375,-0.302734375
28419,1.279296875,1.15234375,-0.2734375,-0.37109375
28420,1.19140625,1.07421875,-0.126953125,-0.439453125
28421,1.2109375,1.15234375,-0.33203125,-0.400390625
28422,1.171875,1.083984375,-0.25390625,-0.302734375
28423,1.142578125,1.15234375,-0.185546875,-0.419921875
28424,1.181640625,1.1328125,-0.244140625,-0.52734375
28425,1.2890625,1.09375,-0.244140625,-0.37109375
28426,1.240234375,1.103515625,-0.283203125,-0.380859375
28427,1.1328125,1.1328125,-0.234375,-0.52734375
28428,1.171875,1.11328125,-0.21484375,-0.439453125
28429,1.103515625,1.005859375,-0.322265625,-0.419921875
28430,1.2890625,1.123046875,-0.244140625,-0.439453125
28431,1.220703125,1.103515625,-0.244140625,-0.419921875
28432,1.181640625,1.11328125,-0.17578125,-0.419921875
28433,1.259765625,1.11328125,-0.25390625,-0.29296875
28434,1.26953125,1.11328125,-0.25390625,-0.478515625
28435,1.220703125,1.0546875,-0.0390625,-0.458984375
28436,1.123046875,1.142578125,-0.224609375,-0.341796875
28437,0.99609375,1.142578125,-0.21484375,-0.380859375
28438,1.142578125,1.123046875,-0.0390625,-0.439453125
28439,1.240234375,1.1328125,-0.126953125,-0.361328125
28440,1.240234375,1.07421875,-0.1953125,-0.41015625
28441,1.26953125,0.9765625,-0.3515625,-0.341796875
28442,1.34765625,1.03515625,-0.29296875,-0.302734375
28443,1.357421875,1.083984375,-0.25390625,-0.322265625
28444,1.328125,1.103515625,-0.17578125,-0.380859375
28445,1.240234375,1.015625,-0.1171875,-0.302734375
28446,1.19140625,1.123046875,-0.21484375,-0.29296875
28447,1.376953125,1.328125,-0.05859375,-0.322265625
28448,1.328125,1.220703125,-0.146484375,-0.3515625
28449,1.34765625,1.1328125,-0.25390625,-0.3125
28450,1.162109375,1.09375,-0.3125,-0.37109375
28451,1.30859375,1.11328125,-0.390625,-0.5078125
28452,1.279296875,1.162109375,-0.244140625,-0.33203125
28453,1.26953125,1.201171875,-0.2734375,-0.41015625
28454,1.298828125,1.103515625,-0.2734375,-0.439453125
28455,1.259765625,1.07421875,-0.205078125,-0.341796875
28456,1.2890625,1.103515625,-0.146484375,-0.400390625
28457,1.171875,1.162109375,-0.205078125,-0.390625
28458,1.09375,1.11328125,-0.205078125,-0.419921875
28459,1.162109375,1.142578125,-0.146484375,-0.44921875
28460,1.181640625,1.220703125,-0.17578125,-0.3515625
28461,1.259765625,1.162109375,-0.341796875,-0.41015625
28462,1.220703125,1.044921875,-0.107421875,-0.4296875
28463,1.240234375,1.171875,-0.29296875,-0.4296875
28464,1.23046875,1.103515625,-0.283203125,-0.380859375
28465,1.26953125,1.298828125,-0.166015625,-0.439453125
28466,1.123046875,1.103515625,-0.21484375,-0.46875
28467,1.123046875,1.1328125,-0.224609375,-0.322265625
28468,1.1328125,1.1328125,-0.1953125,-0.361328125
28469,1.25,1.15234375,-0.17578125,-0.419921875
28470,1.162109375,1.11328125,-0.234375,-0.615234375
28471,1.201171875,1.09375,-0.166015625,-0.380859375
28472,1.328125,1.25,-0.21484375,-0.400390625
28473,1.171875,1.19140625,-0.234375,-0.48828125
28474,1.30859375,1.0546875,-0.146484375,-0.380859375
28475,1.240234375,1.181640625,-0.33203125,-0.263671875
28476,1.318359375,1.123046875,-0.21484375,-0.400390625
28477,1.318359375,1.07421875,-0.322265625,-0.517578125
28478,1.30859375,1.15234375,-0.25390625,-0.302734375
28479,1.259765625,1.103515625,-0.244140625,-0.2734375
28480,1.2109375,1.015625,-0.1953125,-0.37109375
28481,1.19140625,1.23046875,-0.234375,-0.341796875
28482,1.30859375,1.103515625,-0.234375,-0.29296875
28483,1.201171875,1.123046875,-0.263671875,-0.390625
28484,1.2109375,1.083984375,-0.1953125,-0.302734375
28485,1.181640625,1.03515625,-0.244140625,-0.25390625
28486,1.103515625,1.07421875,-0.25390625,-0.302734375
28487,1.064453125,1.25,-0.17578125,-0.3515625
28488,1.2890625,1.11328125,-0.1953125,-0.3125
28489,1.2109375,1.07421875,-0.263671875,-0.37109375
28490,1.2890625,1.25,-0.234375,-0.3515625
28491,1.19140625,1.103515625,-0.1953125,-0.439453125
28492,1.337890625,1.064453125,-0.1953125,-0.361328125
28493,1.123046875,1.07421875,-0.21484375,-0.361328125
28494,1.162109375,1.025390625,-0.166015625,-0.234375
28495,1.15234375,1.11328125,-0.234375,-0.3515625
28496,1.2109375,1.09375,-0.205078125,-0.3515625
