[RESULT]
28497,1.142578125,1.11328125,-0.224609375,-0.380859375
28498,1.220703125,1.09375,-0.322265625,-0.439453125
28499,1.1328125,1.240234375,-0.2734375,-0.400390625
28500,1.171875,1.15234375,-0.2734375,-0.44921875
28501,1.2109375,1.201171875,-0.224609375,-0.380859375
28502,1.23046875,1.201171875,-0.25390625,-0.390625
28503,1.201171875,0.986328125,-0.21484375,-0.3125
28504,1.171875,1.025390625,-0.29296875,-0.224609375
28505,1.2890625,0.9765625,-0.205078125,-0.3515625
28506,1.19140625,1.103515625,-0.21484375,-0.361328125
28507,1.279296875,1.03515625,-0.126953125,-0.3515625
28508,1.07421875,0.947265625,-0.283203125,-0.33203125
28509,1.240234375,1.005859375,-0.21484375,-0.234375
28510,1.181640625,1.044921875,-0.2734375,-0.390625
28511,1.103515625,1.25,-0.21484375,-0.29296875
28512,1.19140625,1.015625,-0.185546875,-0.2734375
28513,1.123046875,1.09375,-0.107421875,-0.546875
28514,1.142578125,0.888671875,-0.29296875,-0.33203125
28515,1.23046875,0.986328125,-0.234375,-0.244140625
28516,1.15234375,1.015625,-0.244140625,-0.205078125
28517,1.1328125,1.064453125,-0.21484375,-0.341796875
28518,1.2109375,0.9765625,-0.21484375,-0.41015625
28519,1.23046875,1.03515625,-0.166015625,-0.302734375
28520,1.2109375,1.064453125,-0.263671875,-0.322265625
28521,1.201171875,1.064453125,-0.205078125,-0.25390625
28522,1.201171875,1.09375,-0.224609375,-0.15625
28523,1.259765625,1.103515625,-0.25390625,-0.2734375
28524,1.23046875,1.064453125,-0.322265625,-0.419921875
28525,1.0546875,1.07421875,-0.29296875,-0.1953125
28526,1.30859375,1.07421875,-0.263671875,-0.21484375
28527,1.171875,1.23046875,-0.283203125,-0.361328125
28528,1.07421875,1.07421875,-0.302734375,-0.37109375
28529,1.23046875,1.064453125,-0.29296875,-0.33203125
28530,1.1328125,1.064453125,-0.166015625,-0.302734375
28531,1.1328125,1.142578125,-0.244140625,-0.283203125
28532,1.15234375,1.083984375,-0.185546875,-0.1953125
28533,1.162109375,1.220703125,-0.21484375,-0.3515625
28534,1.2109375,1.083984375,-0.107421875,-0.107421875
28535,1.181640625,1.09375,-0.185546875,-0.234375
28536,1.142578125,1.1328125,-0.29296875,-0.41015625
28537,1.162109375,1.142578125,-0.234375,-0.44921875
28538,1.064453125,1.025390625,-0.21484375,-0.25390625
28539,1.162109375,1.123046875,-0.478515625,-0.29296875
28540,1.181640625,1.11328125,-0.205078125,-0.302734375
28541,1.181640625,1.0546875,-0.224609375,-0.283203125
28542,1.19140625,1.064453125,-0.244140625,-0.302734375
28543,1.19140625,1.103515625,-0.1953125,-0.390625
28544,1.2109375,1.103515625,-0.25390625,-0.33203125
28545,1.044921875,1.11328125,-0.205078125,-0.3515625
28546,1.181640625,1.181640625,-0.185546875,-0.41015625
28547,1.103515625,1.103515625,-0.17578125,-0.322265625
28548,1.220703125,1.23046875,-0.068359375,-0.29296875
28549,1.1328125,1.083984375,-0.380859375,-0.21484375
28550,1.2109375,1.0546875,-0.234375,-0.3125
28551,1.162109375,1.09375,-0.25390625,-0.29296875
28552,1.220703125,1.064453125,-0.09765625,-0.283203125
28553,1.103515625,1.0546875,-0.283203125,-0.341796875
28554,1.23046875,1.064453125,-0.21484375,-0.302734375
28555,1.19140625,0.947265625,-0.21484375,-0.2734375
28556,1.328125,1.11328125,-0.29296875,-0.205078125
28557,1.220703125,1.123046875,-0.283203125,-0.380859375
28558,1.30859375,0.99609375,-0.3125,-0.1953125
28559,1.09375,1.1328125,-0.2734375,-0.224609375
28560,1.11328125,1.015625,-0.25390625,-0.263671875
28561,1.171875,1.07421875,-0.390625,-0.1953125
28562,1.279296875,1.044921875,-0.146484375,-0.322265625
28563,1.142578125,1.03515625,-0.283203125,-0.3125
28564,1.2890625,1.064453125,-0.166015625,-0.224609375
28565,1.171875,1.03515625,-0.3515625,-0.21484375
28566,1.201171875,1.0546875,-0.2734375,-0.21484375
28567,1.201171875,1.005859375,-0.322265625,-0.2734375
28568,1.162109375,1.123046875,-0.263671875,-0.224609375
28569,1.259765625,1.064453125,-0.302734375,-0.1953125
28570,1.171875,1.09375,-0.33203125,-0.29296875
28571,1.083984375,1.083984375,-0.2734375,-0.068359375
28572,1.30859375,1.07421875,-0.302734375,-0.244140625
28573,1.11328125,1.07421875,-0.3125,-0.185546875
28574,1.09375,1.07421875,-0.322265625,-0.087890625
28575,1.1328125,0.966796875,-0.537109375,-0.244140625
28576,1.201171875,1.103515625,-0.458984375,-0.185546875
28577,1.142578125,1.220703125,-0.3125,-0.224609375
28578,1.279296875,1.09375,-0.419921875,-0.25390625
28579,1.259765625,1.15234375,-0.46875,-0.2734375
28580,1.103515625,1.083984375,-0.29296875,-0.341796875
28581,1.240234375,1.142578125,-0.458984375,-0.205078125
28582,1.171875,1.15234375,-0.3515625,-0.21484375
28583,1.240234375,1.123046875,-0.33203125,-0.41015625
28584,1.19140625,1.123046875,-0.37109375,-0.263671875
28585,1.201171875,1.15234375,-0.44921875,-0.25390625
28586,1.162109375,1.09375,-0.419921875,-0.234375
28587,1.162109375,1.064453125,-0.283203125,-0.25390625
28588,1.23046875,1.142578125,-0.380859375,-0.29296875
28589,1.30859375,1.07421875,-0.380859375,-0.234375
28590,1.23046875,1.11328125,-0.302734375,-0.33203125
28591,1.181640625,1.11328125,-0.283203125,-0.2734375
28592,1.2109375,1.03515625,-0.244140625,-0.25390625
28593,1.298828125,1.2890625,-0.2734375,-0.234375
28594,1.19140625,1.103515625,-0.322265625,-0.2734375
28595,1.181640625,1.11328125,-0.322265625,-0.1953125
28596,1.0546875,1.0546875,-0.3125,-0.341796875
28597,1.103515625,1.0546875,-0.2734375,-0.234375
28598,1.162109375,1.025390625,-0.322265625,-0.3515625
28599,1.181640625,1.15234375,-0.283203125,-0.224609375
28600,1.1328125,1.201171875,-0.33203125,-0.1953125
28601,1.15234375,1.11328125,-0.3515625,-0.302734375
28602,1.09375,1.07421875,-0.224609375,-0.33203125
28603,1.044921875,1.1328125,-0.3125,-0.2734375
28604,1.15234375,1.123046875,-0.341796875,-0.302734375
28605,1.181640625,1.15234375,-0.3125,-0.3125
28606,1.19140625,0.9765625,-0.21484375,-0.205078125
28607,1.19140625,1.11328125,-0.29296875,-0.205078125
28608,1.142578125,1.201171875,-0.33203125,-0.234375
28609,1.26953125,1.103515625,-0.361328125,-0.283203125
28610,1.240234375,1.142578125,-0.322265625,-0.15625
28611,1.2890625,1.123046875,-0.283203125,-0.2734375
28612,1.201171875,0.95703125,-0.302734375,-0.185546875
28613,1.279296875,1.09375,-0.380859375,-0.458984375
28614,1.2890625,1.044921875,-0.302734375,-0.224609375
28615,1.171875,1.201171875,-0.33203125,-0.205078125
28616,1.15234375,1.07421875,-0.341796875,-0.17578125
28617,1.162109375,1.142578125,-0.15625,-0.41015625
28618,1.2109375,1.142578125,-0.263671875,-0.2734375
28619,1.240234375,1.123046875,-0.263671875,-0.361328125
28620,1.201171875,1.103515625,-0.263671875,-0.244140625
28621,1.2890625,1.1328125,-0.2734375,-0.21484375
28622,1.23046875,1.1328125,-0.283203125,-0.205078125
28623,1.376953125,1.162109375,-0.2734375,-0.185546875
28624,1.201171875,1.1328125,-0.25390625,-0.2734375
28625,1.171875,1.1328125,-0.263671875,-0.185546875
28626,1.25,1.064453125,-0.3125,-0.46875
28627,1.181640625,1.0546875,-0.263671875,-0.322265625
28628,1.220703125,1.103515625,-0.390625,-0.458984375
28629,1.279296875,1.07421875,-0.263671875,-0.361328125
28630,1.181640625,1.11328125,-0.283203125,-0.166015625
28631,1.357421875,1.1328125,-0.3515625,-0.2734375
28632,1.23046875,1.142578125,-0.283203125,-0.234375
28633,1.259765625,1.1328125,-0.263671875,-0.1953125
28634,1.220703125,0.908203125,-0.2734375,-0.33203125
28635,1.240234375,1.09375,-0.3125,-0.302734375
28636,1.1328125,1.1328125,-0.3515625,-0.15625
28637,1.26953125,1.15234375,-0.263671875,-0.244140625
28638,1.259765625,1.083984375,-0.234375,-0.283203125
28639,1.2109375,1.083984375,-0.302734375,-0.234375
28640,1.259765625,1.19140625,-0.29296875,-0.322265625
28641,1.2109375,1.083984375,-0.322265625,-0.234375
28642,1.162109375,1.07421875,-0.322265625,-0.361328125
28643,1.23046875,1.11328125,-0.33203125,-0.390625
28644,1.357421875,1.162109375,-0.3125,-0.263671875
28645,1.142578125,1.201171875,-0.29296875,-0.458984375
28646,1.279296875,1.064453125,-0.205078125,-0.341796875
28647,1.220703125,1.162109375,-0.2734375,-0.13671875
28648,1.07421875,1.142578125,-0.29296875,-0.29296875
28649,1.220703125,1.1328125,-0.322265625,-0.302734375
28650,1.11328125,1.171875,-0.390625,-0.302734375
28651,1.25,1.123046875,-0.263671875,-0.1953125
28652,1.220703125,1.123046875,-0.224609375,-0.380859375
28653,1.240234375,1.1328125,-0.2734375,-0.33203125
28654,1.2890625,1.15234375,-0.25390625,-0.29296875
28655,1.15234375,1.103515625,-0.3125,-0.244140625
28656,1.103515625,1.123046875,-0.302734375,-0.25390625
28657,1.171875,1.162109375,-0.361328125,-0.33203125
28658,1.19140625,1.171875,-0.21484375,-0.29296875
28659,1.201171875,1.2109375,-0.25390625,-0.263671875
28660,1.23046875,1.142578125,-0.341796875,-0.361328125
28661,1.23046875,1.26953125,-0.29296875,-0.322265625
28662,1.201171875,1.07421875,-0.439453125,-0.576171875
28663,1.201171875,1.123046875,-0.33203125,-0.3515625
28664,1.201171875,1.162109375,-0.302734375,-0.302734375
28665,1.298828125,1.298828125,-0.302734375,-0.361328125
28666,1.25,1.1328125,-0.361328125,-0.2734375
28667,1.2109375,1.044921875,-0.283203125,-0.29296875
28668,1.26953125,1.11328125,-0.29296875,-0.2734375
28669,1.23046875,1.171875,-0.341796875,-0.29296875
28670,1.240234375,1.181640625,-0.390625,-0.400390625
28671,1.25,1.03515625,-0.458984375,-0.3125
28672,1.318359375,1.11328125,-0.37109375,-0.166015625
28673,1.181640625,0.966796875,-0.25390625,-0.283203125
28674,1.23046875,1.357421875,-0.234375,-0.390625
28675,1.23046875,1.15234375,-0.283203125,-0.380859375
28676,1.240234375,1.298828125,-0.244140625,-0.341796875
28677,1.181640625,1.240234375,-0.283203125,-0.2734375
28678,1.220703125,1.162109375,-0.25390625,-0.263671875
28679,1.171875,1.181640625,-0.21484375,-0.33203125
28680,1.23046875,1.259765625,-0.185546875,-0.380859375
28681,1.15234375,1.23046875,-0.263671875,-0.341796875
28682,1.064453125,1.1328125,-0.302734375,-0.234375
28683,1.2109375,1.171875,-0.37109375,-0.3515625
28684,1.083984375,1.11328125,-0.205078125,-0.283203125
28685,1.455078125,1.220703125,-0.419921875,-0.33203125
28686,1.1328125,1.09375,-0.234375,-0.126953125
28687,1.318359375,1.15234375,-0.25390625,-0.380859375
28688,1.25,1.103515625,-0.283203125,-0.21484375
28689,1.240234375,1.142578125,-0.166015625,-0.341796875
28690,1.25,1.03515625,-0.25390625,-0.33203125
28691,1.2890625,1.15234375,-0.33203125,-0.33203125
28692,1.142578125,1.1328125,-0.244140625,-0.322265625
28693,1.2109375,1.162109375,-0.224609375,-0.302734375
28694,1.142578125,1.279296875,-0.21484375,-0.244140625
28695,1.103515625,1.142578125,-0.380859375,-0.341796875
28696,1.15234375,1.2109375,-0.33203125,-0.185546875
28697,1.220703125,1.26953125,-0.2734375,-0.341796875
28698,1.201171875,1.25,-0.205078125,-0.361328125
28699,1.19140625,1.142578125,-0.283203125,-0.37109375
28700,1.2890625,1.171875,-0.41015625,-0.37109375
28701,1.1328125,1.240234375,-0.283203125,-0.380859375
28702,1.181640625,1.162109375,-0.3125,-0.361328125
28703,1.259765625,1.220703125,-0.380859375,-0.29296875
28704,1.220703125,1.3671875,-0.322265625,-0.322265625
28705,1.240234375,1.2109375,-0.37109375,-0.29296875
28706,1.064453125,1.34765625,-0.33203125,-0.33203125
28707,1.19140625,1.09375,-0.41015625,-0.361328125
28708,1.181640625,1.15234375,-0.244140625,-0.400390625
28709,1.162109375,1.171875,-0.400390625,-0.380859375
28710,1.15234375,1.23046875,-0.37109375,-0.41015625
28711,1.09375,1.220703125,-0.322265625,-0.458984375
28712,1.337890625,1.1328125,-0.234375,-0.46875
28713,1.103515625,1.1328125,-0.3125,-0.390625
28714,1.15234375,1.220703125,-0.29296875,-0.64453125
28715,1.123046875,1.201171875,-0.25390625,-0.3125
28716,1.162109375,1.2109375,-0.17578125,-0.380859375
28717,1.19140625,1.171875,-0.1953125,-0.263671875
28718,1.083984375,1.240234375,-0.283203125,-0.400390625
28719,1.201171875,1.201171875,-0.4296875,-0.380859375
28720,1.181640625,1.103515625,-0.3515625,-0.283203125
28721,1.123046875,1.1328125,-0.29296875,-0.380859375
28722,1.09375,1.259765625,-0.25390625,-0.380859375
28723,1.15234375,1.298828125,-0.234375,-0.341796875
28724,1.181640625,1.220703125,-0.283203125,-0.25390625
28725,1.15234375,1.2109375,-0.234375,-0.322265625
28726,1.103515625,1.181640625,-0.234375,-0.44921875
28727,1.25,1.19140625,-0.25390625,-0.341796875
28728,1.2109375,1.220703125,-0.234375,-0.41015625
28729,1.162109375,1.11328125,-0.25390625,-0.478515625
28730,1.103515625,1.171875,-0.361328125,-0.439453125
28731,1.240234375,1.181640625,-0.5078125,-0.37109375
28732,1.181640625,1.123046875,-0.263671875,-0.439453125
28733,1.259765625,1.064453125,-0.3515625,-0.517578125
28734,1.34765625,1.1328125,-0.380859375,-0.33203125
28735,1.19140625,1.181640625,-0.244140625,-0.33203125
28736,1.09375,1.240234375,-0.3515625,-0.400390625
28737,1.07421875,1.328125,-0.25390625,-0.390625
28738,1.0546875,1.23046875,-0.15625,-0.341796875
28739,1.19140625,1.181640625,-0.17578125,-0.595703125
28740,1.1328125,1.181640625,-0.361328125,-0.380859375
28741,1.1328125,1.201171875,-0.341796875,-0.498046875
28742,1.162109375,1.201171875,-0.37109375,-0.380859375
28743,1.15234375,1.201171875,-0.302734375,-0.37109375
28744,1.103515625,1.1328125,-0.341796875,-0.3515625
28745,1.19140625,1.142578125,-0.263671875,-0.37109375
28746,1.2109375,1.15234375,-0.361328125,-0.341796875
28747,1.0546875,1.11328125,-0.1953125,-0.361328125
28748,1.0546875,1.123046875,-0.302734375,-0.341796875
28749,1.2109375,0.99609375,-0.146484375,-0.283203125
28750,1.201171875,1.25,-0.33203125,-0.634765625
28751,1.1328125,1.123046875,-0.3125,-0.380859375
28752,1.19140625,1.142578125,-0.302734375,-0.3515625
28753,1.2890625,1.181640625,-0.224609375,-0.322265625
28754,1.259765625,1.25,-0.341796875,-0.341796875
28755,1.171875,1.11328125,-0.15625,-0.400390625
28756,1.09375,1.07421875,-0.146484375,-0.380859375
28757,1.3671875,1.09375,-0.2734375,-0.302734375
28758,1.25,1.26953125,-0.244140625,-0.390625
28759,1.2890625,1.318359375,-0.322265625,-0.263671875
28760,1.083984375,1.162109375,-0.224609375,-0.37109375
28761,1.171875,1.142578125,-0.2734375,-0.3515625
28762,1.298828125,1.201171875,-0.185546875,-0.341796875
28763,1.279296875,1.1328125,-0.234375,-0.3125
28764,1.1328125,1.123046875,-0.205078125,-0.37109375
28765,1.171875,1.09375,-0.21484375,-0.380859375
28766,1.318359375,1.15234375,-0.25390625,-0.25390625
28767,1.181640625,1.181640625,-0.322265625,-0.33203125
28768,1.181640625,1.19140625,-0.205078125,-0.41015625
28769,1.25,1.142578125,-0.25390625,-0.322265625
28770,1.142578125,1.123046875,-0.205078125,-0.341796875
28771,1.171875,1.1328125,-0.302734375,-0.302734375
28772,1.07421875,1.123046875,-0.341796875,-0.56640625
28773,1.25,1.123046875,-0.21484375,-0.33203125
28774,1.240234375,1.123046875,-0.1953125,-0.3515625
28775,1.09375,1.09375,-0.25390625,-0.4296875
28776,1.2890625,1.11328125,-0.234375,-0.341796875
28777,1.171875,1.11328125,-0.3125,-0.37109375
28778,1.064453125,1.181640625,-0.224609375,-0.390625
28779,1.123046875,1.11328125,-0.234375,-0.3515625
28780,1.123046875,1.103515625,-0.205078125,-0.3125
28781,1.15234375,1.03515625,-0.087890625,-0.380859375
28782,1.15234375,1.2109375,-0.263671875,-0.46875
28783,1.09375,1.220703125,-0.25390625,-0.478515625
28784,1.26953125,1.11328125,-0.25390625,-0.46875
28785,1.1328125,1.162109375,-0.283203125,-0.439453125
28786,1.1328125,1.142578125,-0.205078125,-0.400390625
28787,1.162109375,1.142578125,-0.322265625,-0.390625
28788,1.162109375,1.103515625,-0.244140625,-0.419921875
28789,1.201171875,1.083984375,-0.263671875,-0.458984375
28790,1.220703125,1.171875,-0.21484375,-0.4296875
28791,1.25,1.162109375,-0.224609375,-0.439453125
28792,1.240234375,1.09375,-0.25390625,-0.458984375
28793,1.26953125,1.181640625,-0.126953125,-0.56640625
28794,1.142578125,1.1328125,-0.244140625,-0.458984375
28795,1.298828125,1.015625,-0.1953125,-0.44921875
28796,1.181640625,0.91796875,-0.224609375,-0.5859375
28797,1.279296875,1.07421875,-0.29296875,-0.341796875
28798,1.123046875,1.142578125,-0.322265625,-0.478515625
28799,1.2109375,1.15234375,-0.3515625,-0.458984375
28800,1.2109375,1.025390625,-0.263671875,-0.44921875
28801,1.25,1.162109375,-0.126953125,-0.46875
28802,1.162109375,1.103515625,-0.205078125,-0.48828125
28803,1.044921875,1.07421875,-0.15625,-0.400390625
28804,1.171875,1.240234375,-0.3125,-0.419921875
28805,1.162109375,1.162109375,-0.234375,-0.380859375
28806,1.064453125,1.142578125,-0.263671875,-0.419921875
28807,1.123046875,1.15234375,-0.419921875,-0.400390625
28808,1.064453125,1.15234375,-0.244140625,-0.1953125
28809,1.103515625,1.123046875,-0.29296875,-0.21484375
28810,1.259765625,1.083984375,-0.341796875,-0.458984375
28811,1.11328125,1.07421875,-0.2734375,-0.458984375
28812,1.044921875,1.123046875,-0.185546875,-0.29296875
28813,1.03515625,0.830078125,-0.361328125,-0.390625
28814,1.11328125,1.162109375,-0.44921875,-0.37109375
28815,1.07421875,1.201171875,-0.3125,-0.3515625
28816,1.1328125,1.103515625,-0.29296875,-0.41015625
28817,1.064453125,1.11328125,-0.15625,-0.439453125
28818,1.2890625,1.07421875,-0.205078125,-0.439453125
28819,1.0546875,1.220703125,-0.322265625,-0.478515625
28820,1.201171875,1.1328125,-0.244140625,-0.37109375
28821,1.171875,1.162109375,-0.3125,-0.458984375
28822,1.240234375,1.142578125,-0.1953125,-0.3515625
28823,1.083984375,1.15234375,-0.322265625,-0.46875
28824,1.162109375,1.0546875,-0.283203125,-0.634765625
28825,1.201171875,1.123046875,-0.1953125,-0.478515625
28826,1.0546875,1.11328125,-0.263671875,-0.341796875
28827,1.2109375,1.064453125,-0.21484375,-0.4296875
28828,1.2109375,1.279296875,-0.09765625,-0.263671875
28829,1.181640625,1.11328125,-0.01953125,-0.3515625
28830,1.11328125,1.123046875,-0.166015625,-0.302734375
28831,1.19140625,1.044921875,-0.234375,-0.283203125
28832,1.19140625,1.15234375,-0.185546875,-0.33203125
28833,1.142578125,1.123046875,-0.146484375,-0.46875
28834,1.220703125,1.162109375,-0.234375,-0.390625
28835,1.25,1.162109375,-0.15625,-0.37109375
28836,1.15234375,1.123046875,-0.126953125,-0.341796875
28837,1.201171875,1.103515625,-0.234375,-0.361328125
28838,1.044921875,1.171875,-0.263671875,-0.361328125
28839,1.123046875,1.181640625,-0.302734375,-0.4296875
28840,1.259765625,1.162109375,-0.29296875,-0.419921875
28841,1.142578125,1.064453125,-0.29296875,-0.3515625
28842,1.181640625,1.142578125,-0.29296875,-0.2734375
28843,1.123046875,1.0546875,-0.3125,-0.478515625
28844,1.181640625,1.123046875,-0.1953125,-0.37109375
28845,1.142578125,1.083984375,-0.29296875,-0.400390625
28846,1.19140625,1.142578125,-0.2734375,-0.37109375
28847,1.240234375,1.19140625,-0.2734375,-0.3125
28848,1.142578125,1.103515625,-0.283203125,-0.52734375
28849,1.259765625,1.1328125,-0.3125,-0.478515625
28850,1.455078125,0.947265625,-0.2734375,-0.4296875
28851,1.25,1.123046875,-0.25390625,-0.380859375
28852,1.220703125,1.15234375,-0.302734375,-0.5859375
28853,1.259765625,1.015625,-0.234375,-0.439453125
28854,1.23046875,1.005859375,-0.21484375,-0.595703125
28855,1.181640625,1.123046875,-0.322265625,-0.439453125
28856,1.25,1.25,-0.283203125,-0.5078125
28857,1.19140625,1.103515625,-0.2734375,-0.44921875
28858,1.162109375,1.07421875,-0.33203125,-0.390625
28859,1.328125,1.298828125,-0.283203125,-0.400390625
28860,1.162109375,1.064453125,-0.263671875,-0.44921875
28861,1.044921875,1.123046875,-0.263671875,-0.29296875
28862,1.181640625,1.015625,-0.185546875,-0.41015625
28863,1.201171875,1.09375,-0.341796875,-0.615234375
28864,1.34765625,1.171875,-0.244140625,-0.37109375
28865,1.318359375,0.9375,-0.234375,-0.380859375
28866,1.2109375,1.2109375,-0.17578125,-0.3515625
28867,1.15234375,1.123046875,-0.146484375,-0.29296875
28868,1.201171875,1.015625,-0.205078125,-0.390625
28869,1.171875,1.15234375,-0.185546875,-0.185546875
28870,1.103515625,1.09375,-0.185546875,-0.29296875
28871,1.30859375,1.142578125,-0.244140625,-0.283203125
28872,1.25,1.064453125,-0.283203125,-0.2734375
28873,1.201171875,1.23046875,-0.15625,-0.4296875
28874,1.30859375,1.09375,-0.25390625,-0.361328125
28875,1.201171875,1.005859375,-0.205078125,-0.37109375
28876,1.30859375,1.103515625,-0.21484375,-0.44921875
28877,1.220703125,1.26953125,-0.17578125,-0.322265625
28878,1.279296875,1.220703125,-0.322265625,-0.166015625
28879,1.38671875,1.162109375,-0.185546875,-0.33203125
28880,1.396484375,1.09375,-0.234375,-0.3125
28881,1.240234375,1.123046875,-0.13671875,-0.380859375
28882,1.259765625,1.064453125,-0.166015625,-0.41015625
28883,1.298828125,1.09375,-0.205078125,-0.458984375
28884,1.34765625,1.19140625,-0.1953125,-0.439453125
28885,1.396484375,1.123046875,-0.244140625,-0.4296875
28886,1.09375,1.1328125,-0.29296875,-0.4296875
28887,1.142578125,1.103515625,-0.224609375,-0.390625
28888,1.259765625,1.142578125,-0.244140625,-0.33203125
28889,1.142578125,1.09375,-0.302734375,-0.283203125
28890,1.2109375,1.09375,-0.263671875,-0.37109375
28891,1.03515625,1.07421875,-0.25390625,-0.498046875
28892,1.19140625,1.11328125,-0.29296875,-0.46875
28893,1.26953125,1.03515625,-0.205078125,-0.3515625
28894,1.25,1.044921875,-0.17578125,-0.3515625
28895,1.142578125,1.09375,-0.234375,-0.361328125
28896,1.19140625,1.07421875,-0.09765625,-0.390625
28897,1.11328125,1.142578125,-0.185546875,-0.3515625
28898,1.201171875,1.1328125,-0.244140625,-0.390625
28899,1.083984375,0.908203125,-0.25390625,-0.41015625
28900,1.279296875,1.11328125,-0.25390625,-0.361328125
28901,1.2890625,1.142578125,-0.224609375,-0.341796875
28902,1.279296875,1.103515625,-0.205078125,-0.4296875
28903,1.19140625,1.142578125,-0.224609375,-0.3125
28904,1.19140625,1.162109375,-0.205078125,-0.3515625
28905,1.220703125,1.181640625,-0.05859375,-0.3515625
28906,1.30859375,1.142578125,-0.302734375,-0.224609375
28907,1.259765625,1.142578125,-0.21484375,-0.400390625
28908,1.19140625,1.1328125,-0.263671875,-0.341796875
28909,1.142578125,1.09375,-0.17578125,-0.263671875
28910,1.25,1.162109375,-0.205078125,-0.29296875
28911,1.25,1.103515625,-0.263671875,-0.37109375
28912,1.259765625,1.19140625,-0.25390625,-0.46875
28913,1.123046875,1.142578125,-0.244140625,-0.33203125
28914,1.171875,1.064453125,-0.263671875,-0.322265625
28915,1.23046875,1.044921875,-0.2734375,-0.13671875
28916,1.19140625,1.142578125,-0.263671875,-0.29296875
28917,1.142578125,1.103515625,-0.25390625,-0.37109375
28918,1.15234375,1.005859375,-0.224609375,-0.33203125
28919,1.11328125,1.0546875,-0.234375,-0.390625
28920,1.220703125,1.09375,-0.29296875,-0.3515625
28921,1.15234375,1.123046875,-0.322265625,-0.41015625
28922,1.142578125,1.171875,-0.244140625,-0.341796875
28923,1.240234375,1.07421875,-0.224609375,-0.380859375
28924,1.181640625,1.201171875,-0.263671875,-0.400390625
28925,1.142578125,0.947265625,-0.234375,-0.498046875
28926,1.064453125,1.1328125,-0.09765625,-0.380859375
28927,1.19140625,1.07421875,-0.302734375,-0.322265625
28928,1.3671875,1.11328125,-0.224609375,-0.341796875
28929,1.298828125,1.07421875,-0.29296875,-0.400390625
28930,1.181640625,0.966796875,-0.3125,-0.3515625
28931,1.25,1.162109375,-0.205078125,-0.302734375
28932,1.279296875,0.908203125,-0.224609375,-0.3125
28933,1.19140625,1.064453125,-0.166015625,-0.361328125
28934,1.23046875,1.07421875,-0.1953125,-0.341796875
28935,1.162109375,1.083984375,-0.185546875,-0.380859375
28936,1.181640625,1.07421875,-0.068359375,-0.283203125
28937,1.240234375,1.0546875,-0.2734375,-0.3125
28938,1.279296875,1.025390625,-0.33203125,-0.302734375
28939,1.181640625,1.0546875,-0.205078125,-0.302734375
28940,1.1328125,0.99609375,-0.13671875,-0.2734375
28941,1.318359375,0.947265625,-0.1953125,-0.263671875
28942,1.181640625,1.142578125,-0.05859375,-0.361328125
28943,1.220703125,1.123046875,-0.3125,-0.33203125
28944,1.09375,1.025390625,-0.17578125,-0.302734375
28945,1.25,1.0546875,-0.068359375,-0.380859375
28946,1.220703125,1.064453125,-0.107421875,-0.322265625
28947,1.083984375,0.99609375,-0.146484375,-0.419921875
28948,1.201171875,1.142578125,-0.185546875,-0.29296875
28949,1.142578125,1.09375,-0.3125,-0.322265625
28950,1.23046875,1.064453125,-0.25390625,-0.244140625
28951,1.26953125,0.908203125,-0.283203125,-0.25390625
28952,1.201171875,1.103515625,-0.341796875,-0.380859375
28953,1.259765625,1.09375,-0.263671875,-0.29296875
28954,1.15234375,1.15234375,-0.33203125,-0.283203125
28955,1.2109375,1.1328125,-0.341796875,-0.283203125
28956,1.220703125,1.11328125,-0.341796875,-0.234375
28957,1.005859375,0.9765625,-0.3125,-0.302734375
28958,1.240234375,1.03515625,-0.3125,-0.46875
