[RESULT]
28959,1.1328125,0.986328125,-0.25390625,-0.322265625
28960,1.123046875,0.9765625,-0.2734375,-0.29296875
28961,1.23046875,1.11328125,-0.21484375,-0.4296875
28962,1.142578125,0.966796875,-0.322265625,-0.380859375
28963,1.220703125,1.123046875,-0.146484375,-0.3515625
28964,1.19140625,1.103515625,-0.1953125,-0.33203125
28965,1.123046875,1.171875,-0.1953125,-0.1171875
28966,1.103515625,0.87890625,-0.107421875,-0.33203125
28967,1.181640625,1.09375,-0.17578125,-0.166015625
28968,1.09375,1.07421875,-0.244140625,-0.3515625
28969,1.15234375,1.083984375,-0.33203125,-0.302734375
28970,1.201171875,1.142578125,-0.205078125,-0.33203125
28971,1.298828125,1.03515625,-0.244140625,-0.3515625
28972,1.181640625,1.15234375,-0.13671875,-0.3125
28973,1.25,1.09375,-0.2734375,-0.3125
28974,1.2109375,1.015625,-0.185546875,-0.2734375
28975,1.220703125,0.9765625,-0.205078125,-0.2734375
28976,1.240234375,1.025390625,-0.185546875,-0.2734375
28977,1.2109375,1.0546875,-0.205078125,-0.263671875
28978,1.07421875,1.0546875,-0.3515625,-0.263671875
28979,1.279296875,1.123046875,-0.361328125,-0.166015625
28980,1.220703125,1.0546875,-0.283203125,-0.107421875
28981,1.23046875,1.025390625,-0.33203125,-0.2734375
28982,1.25,1.15234375,-0.224609375,-0.29296875
28983,1.259765625,1.1328125,-0.283203125,-0.234375
28984,1.171875,1.07421875,-0.33203125,-0.283203125
28985,1.279296875,1.015625,-0.244140625,-0.3125
28986,1.07421875,1.025390625,-0.244140625,-0.44921875
28987,1.26953125,1.11328125,-0.263671875,-0.2734375
28988,1.2109375,1.181640625,-0.3125,-0.29296875
28989,1.259765625,1.083984375,-0.185546875,-0.234375
28990,1.26953125,1.11328125,-0.33203125,-0.283203125
28991,1.26953125,1.07421875,-0.185546875,-0.244140625
28992,1.1328125,1.0546875,-0.302734375,-0.21484375
28993,1.19140625,1.09375,-0.2734375,-0.283203125
28994,1.279296875,1.171875,-0.44921875,-0.29296875
28995,1.30859375,1.0546875,-0.205078125,-0.107421875
28996,1.201171875,1.171875,-0.263671875,-0.302734375
28997,1.220703125,1.201171875,-0.2734375,-0.390625
28998,1.181640625,1.044921875,-0.166015625,-0.224609375
28999,1.162109375,1.07421875,-0.3125,-0.283203125
29000,1.171875,1.103515625,-0.185546875,-0.068359375
29001,1.220703125,1.005859375,-0.37109375,-0.1953125
29002,1.181640625,1.181640625,-0.25390625,-0.224609375
29003,1.240234375,1.123046875,-0.1953125,-0.234375
29004,1.23046875,1.11328125,-0.205078125,-0.263671875
29005,1.30859375,1.083984375,-0.322265625,-0.263671875
29006,1.25,0.99609375,-0.419921875,-0.322265625
29007,1.181640625,1.2109375,-0.361328125,-0.185546875
29008,1.240234375,1.171875,-0.380859375,-0.205078125
29009,1.25,1.07421875,-0.419921875,-0.205078125
29010,1.2109375,1.2109375,-0.361328125,-0.283203125
29011,1.19140625,1.044921875,-0.4296875,-0.25390625
29012,1.240234375,1.103515625,-0.29296875,-0.283203125
29013,1.11328125,1.123046875,-0.390625,-0.29296875
29014,1.103515625,1.11328125,-0.4296875,-0.322265625
29015,1.19140625,1.11328125,-0.4296875,-0.2734375
29016,1.1328125,0.986328125,-0.380859375,-0.224609375
29017,1.25,1.1328125,-0.380859375,-0.234375
29018,1.171875,1.1328125,-0.419921875,-0.224609375
29019,1.298828125,1.181640625,-0.2734375,-0.29296875
29020,1.23046875,1.1328125,-0.29296875,-0.244140625
29021,1.09375,1.044921875,-0.263671875,-0.224609375
29022,1.2109375,1.103515625,-0.33203125,-0.087890625
29023,1.15234375,1.1328125,-0.3125,-0.25390625
29024,1.25,1.015625,-0.3515625,-0.234375
29025,1.318359375,1.181640625,-0.302734375,-0.224609375
29026,1.083984375,1.11328125,-0.3515625,-0.224609375
29027,1.171875,1.064453125,-0.3515625,-0.263671875
29028,1.201171875,1.142578125,-0.283203125,-0.185546875
29029,1.0546875,1.07421875,-0.33203125,-0.283203125
29030,1.23046875,1.123046875,-0.263671875,-0.29296875
29031,1.11328125,1.26953125,-0.322265625,-0.21484375
29032,1.171875,1.11328125,-0.25390625,-0.2734375
29033,1.083984375,1.201171875,-0.3125,-0.25390625
29034,1.201171875,1.162109375,-0.205078125,-0.33203125
29035,1.1328125,1.044921875,-0.302734375,-0.29296875
29036,1.142578125,1.09375,-0.234375,-0.3125
29037,1.142578125,1.142578125,-0.283203125,-0.41015625
29038,1.19140625,1.044921875,-0.33203125,-0.25390625
29039,1.181640625,0.986328125,-0.33203125,-0.1953125
29040,1.23046875,1.0546875,-0.1953125,-0.341796875
29041,1.1328125,1.23046875,-0.263671875,-0.341796875
29042,1.298828125,1.201171875,-0.439453125,-0.263671875
29043,1.15234375,1.123046875,-0.302734375,-0.2734375
29044,1.23046875,1.11328125,-0.263671875,-0.224609375
29045,1.259765625,1.123046875,-0.263671875,-0.29296875
29046,1.19140625,1.044921875,-0.302734375,-0.234375
29047,1.298828125,1.044921875,-0.29296875,-0.25390625
29048,1.259765625,1.09375,-0.361328125,-0.263671875
29049,1.25,0.9375,-0.380859375,-0.283203125
29050,1.2109375,1.1328125,-0.33203125,-0.41015625
29051,1.26953125,1.103515625,-0.2734375,-0.263671875
29052,1.337890625,1.0546875,-0.439453125,-0.33203125
29053,1.30859375,1.103515625,-0.2734375,-0.390625
29054,1.123046875,1.220703125,-0.400390625,-0.205078125
29055,1.162109375,0.869140625,-0.380859375,-0.263671875
29056,1.162109375,1.201171875,-0.263671875,-0.21484375
29057,1.2109375,1.171875,-0.15625,-0.263671875
29058,1.2109375,1.220703125,-0.302734375,-0.244140625
29059,1.171875,1.142578125,-0.302734375,-0.25390625
29060,1.123046875,1.123046875,-0.322265625,-0.244140625
29061,1.19140625,1.103515625,-0.205078125,-0.25390625
29062,1.181640625,1.1328125,-0.3125,-0.146484375
29063,1.123046875,1.09375,-0.234375,-0.283203125
29064,1.19140625,1.142578125,-0.4296875,-0.234375
29065,1.15234375,1.103515625,-0.3515625,-0.205078125
29066,1.30859375,1.23046875,-0.2734375,-0.244140625
29067,1.25,1.11328125,-0.361328125,-0.33203125
29068,1.279296875,1.11328125,-0.3125,-0.15625
29069,1.23046875,1.23046875,-0.302734375,-0.21484375
29070,1.357421875,1.11328125,-0.458984375,-0.234375
29071,1.23046875,1.15234375,-0.341796875,-0.29296875
29072,1.25,1.123046875,-0.283203125,-0.2734375
29073,1.318359375,1.11328125,-0.322265625,-0.263671875
29074,1.318359375,1.220703125,-0.244140625,-0.33203125
29075,1.328125,1.123046875,-0.302734375,-0.33203125
29076,1.34765625,1.162109375,-0.302734375,-0.46875
29077,1.25,1.201171875,-0.224609375,-0.13671875
29078,1.201171875,1.1328125,-0.361328125,-0.33203125
29079,1.23046875,1.083984375,-0.400390625,-0.302734375
29080,1.181640625,1.220703125,-0.322265625,-0.283203125
29081,1.103515625,1.15234375,-0.341796875,-0.302734375
29082,1.240234375,1.15234375,-0.21484375,-0.390625
29083,1.279296875,1.19140625,-0.302734375,-0.322265625
29084,1.181640625,1.15234375,-0.2734375,-0.3515625
29085,1.11328125,1.103515625,-0.283203125,-0.322265625
29086,1.09375,1.2109375,-0.33203125,-0.3515625
29087,1.23046875,1.162109375,-0.283203125,-0.341796875
29088,1.376953125,1.279296875,-0.380859375,-0.390625
29089,1.162109375,1.142578125,-0.3125,-0.244140625
29090,1.142578125,1.162109375,-0.390625,-0.322265625
29091,1.201171875,1.07421875,-0.25390625,-0.263671875
29092,1.201171875,0.99609375,-0.3125,-0.283203125
29093,1.220703125,1.15234375,-0.078125,-0.2734375
29094,1.19140625,1.171875,-0.322265625,-0.29296875
29095,1.181640625,1.103515625,-0.263671875,-0.52734375
29096,1.30859375,1.11328125,-0.29296875,-0.37109375
29097,1.15234375,0.9765625,-0.302734375,-0.263671875
29098,1.23046875,1.15234375,-0.29296875,-0.390625
29099,1.279296875,1.03515625,-0.283203125,-0.37109375
29100,1.142578125,1.259765625,-0.15625,-0.283203125
29101,1.279296875,1.09375,-0.439453125,-0.302734375
29102,1.220703125,1.181640625,-0.3125,-0.390625
29103,1.220703125,1.357421875,-0.25390625,-0.3125
29104,1.318359375,1.123046875,-0.3125,-0.205078125
29105,1.26953125,1.181640625,-0.3125,-0.263671875
29106,1.279296875,1.171875,-0.21484375,-0.263671875
29107,1.201171875,1.025390625,-0.205078125,-0.25390625
29108,1.23046875,1.15234375,-0.33203125,-0.29296875
29109,1.103515625,1.142578125,-0.283203125,-0.41015625
29110,1.201171875,1.26953125,-0.21484375,-0.185546875
29111,1.19140625,1.1328125,-0.234375,-0.3515625
29112,1.201171875,1.07421875,-0.2734375,-0.2734375
29113,1.201171875,1.083984375,-0.322265625,-0.25390625
29114,1.181640625,1.162109375,-0.263671875,-0.09765625
29115,1.2890625,1.11328125,-0.2734375,-0.3125
29116,1.279296875,1.083984375,-0.234375,-0.3125
29117,1.201171875,1.171875,-0.302734375,-0.37109375
29118,1.162109375,1.220703125,-0.361328125,-0.361328125
29119,1.2109375,1.171875,-0.25390625,-0.44921875
29120,1.259765625,1.103515625,-0.2734375,-0.556640625
29121,1.3671875,1.1328125,-0.244140625,-0.302734375
29122,1.201171875,1.123046875,-0.21484375,-0.361328125
29123,1.07421875,1.083984375,-0.263671875,-0.302734375
29124,1.15234375,1.083984375,-0.322265625,-0.37109375
29125,1.201171875,1.201171875,-0.322265625,-0.302734375
29126,1.259765625,1.083984375,-0.234375,-0.478515625
29127,1.03515625,1.171875,-0.33203125,-0.263671875
29128,1.162109375,1.064453125,-0.2734375,-0.29296875
29129,1.162109375,1.162109375,-0.263671875,-0.25390625
29130,1.142578125,1.123046875,-0.341796875,-0.29296875
29131,1.142578125,1.19140625,-0.25390625,-0.3515625
29132,1.171875,1.19140625,-0.3515625,-0.263671875
29133,1.279296875,1.25,-0.234375,-0.380859375
29134,1.11328125,1.240234375,-0.41015625,-0.361328125
29135,1.11328125,1.220703125,-0.3125,-0.361328125
29136,1.2109375,1.181640625,-0.322265625,-0.37109375
29137,1.171875,1.23046875,-0.41015625,-0.302734375
29138,1.162109375,1.25,-0.380859375,-0.263671875
29139,1.11328125,1.26953125,-0.361328125,-0.322265625
29140,1.201171875,1.162109375,-0.361328125,-0.341796875
29141,1.220703125,1.15234375,-0.244140625,-0.44921875
29142,1.2890625,1.2109375,-0.2734375,-0.33203125
29143,1.1328125,1.25,-0.2734375,-0.380859375
29144,1.171875,1.26953125,-0.3515625,-0.37109375
29145,1.201171875,1.26953125,-0.25390625,-0.37109375
29146,1.201171875,1.1328125,-0.1953125,-0.380859375
29147,1.240234375,1.123046875,-0.224609375,-0.52734375
29148,1.03515625,1.2109375,-0.2734375,-0.302734375
29149,1.15234375,1.19140625,-0.25390625,-0.380859375
29150,1.30859375,1.23046875,-0.244140625,-0.37109375
29151,1.171875,1.220703125,-0.2734375,-0.33203125
29152,1.15234375,1.23046875,-0.283203125,-0.400390625
29153,1.09375,1.26953125,-0.33203125,-0.37109375
29154,1.1328125,1.279296875,-0.25390625,-0.3515625
29155,1.1328125,1.0546875,-0.244140625,-0.390625
29156,1.142578125,1.171875,-0.283203125,-0.546875
29157,1.123046875,1.103515625,-0.341796875,-0.33203125
29158,1.162109375,1.103515625,-0.283203125,-0.3125
29159,1.09375,1.298828125,-0.224609375,-0.458984375
29160,1.259765625,1.181640625,-0.341796875,-0.419921875
29161,1.201171875,1.2109375,-0.4296875,-0.4296875
29162,1.0546875,1.2109375,-0.29296875,-0.537109375
29163,1.015625,1.103515625,-0.263671875,-0.380859375
29164,0.966796875,1.171875,-0.400390625,-0.41015625
29165,0.966796875,1.171875,-0.2734375,-0.4296875
29166,1.0546875,1.279296875,-0.302734375,-0.263671875
29167,1.19140625,1.181640625,-0.3125,-0.419921875
29168,1.11328125,1.181640625,-0.400390625,-0.48828125
29169,1.162109375,1.123046875,-0.25390625,-0.46875
29170,1.005859375,1.240234375,-0.322265625,-0.400390625
29171,1.07421875,1.23046875,-0.322265625,-0.46875
29172,1.142578125,1.279296875,-0.29296875,-0.322265625
29173,1.23046875,1.07421875,-0.37109375,-0.3515625
29174,1.07421875,1.103515625,-0.15625,-0.4296875
29175,1.240234375,1.09375,-0.244140625,-0.458984375
29176,1.123046875,1.15234375,-0.37109375,-0.341796875
29177,1.19140625,1.123046875,-0.322265625,-0.361328125
29178,1.171875,1.142578125,-0.21484375,-0.5078125
29179,1.23046875,1.044921875,-0.29296875,-0.380859375
29180,1.2109375,1.171875,-0.17578125,-0.361328125
29181,1.103515625,1.240234375,-0.234375,-0.419921875
29182,1.259765625,1.318359375,-0.341796875,-0.439453125
29183,1.259765625,1.162109375,-0.33203125,-0.37109375
29184,1.201171875,1.2109375,-0.283203125,-0.380859375
29185,1.2109375,1.083984375,-0.25390625,-0.322265625
29186,1.181640625,1.26953125,-0.21484375,-0.44921875
29187,1.240234375,1.23046875,-0.3125,-0.361328125
29188,1.30859375,1.142578125,-0.29296875,-0.400390625
29189,1.19140625,1.09375,-0.234375,-0.41015625
29190,1.26953125,1.103515625,-0.37109375,-0.3515625
29191,1.259765625,1.171875,-0.21484375,-0.41015625
29192,1.259765625,1.171875,-0.3515625,-0.400390625
29193,1.162109375,1.142578125,-0.205078125,-0.390625
29194,1.2109375,1.220703125,-0.15625,-0.458984375
29195,1.1328125,1.162109375,-0.3515625,-0.380859375
29196,1.1328125,1.171875,-0.400390625,-0.341796875
29197,1.2109375,1.181640625,-0.25390625,-0.41015625
29198,1.201171875,1.416015625,-0.3515625,-0.3515625
29199,1.064453125,1.2109375,-0.205078125,-0.380859375
29200,1.2890625,1.123046875,-0.2734375,-0.390625
29201,1.15234375,1.220703125,-0.302734375,-0.33203125
29202,1.09375,1.1328125,-0.283203125,-0.2734375
29203,1.201171875,1.083984375,-0.263671875,-0.41015625
29204,1.103515625,1.07421875,-0.224609375,-0.380859375
29205,1.1328125,1.142578125,-0.166015625,-0.41015625
29206,1.162109375,1.025390625,-0.25390625,-0.322265625
29207,1.2109375,1.123046875,-0.341796875,-0.439453125
29208,1.142578125,0.966796875,-0.25390625,-0.2734375
29209,1.2109375,1.11328125,-0.3125,-0.37109375
29210,1.142578125,1.162109375,-0.2734375,-0.380859375
29211,1.07421875,1.103515625,-0.25390625,-0.234375
29212,1.142578125,1.142578125,-0.2734375,-0.3125
29213,1.142578125,0.99609375,-0.166015625,-0.3515625
29214,1.11328125,1.005859375,-0.263671875,-0.33203125
29215,1.2109375,1.11328125,-0.263671875,-0.322265625
29216,1.123046875,1.0546875,-0.15625,-0.400390625
29217,1.19140625,1.123046875,-0.25390625,-0.478515625
29218,1.240234375,1.123046875,-0.205078125,-0.380859375
29219,1.142578125,1.11328125,-0.3125,-0.46875
29220,1.09375,1.03515625,-0.107421875,-0.322265625
29221,1.1328125,1.09375,-0.224609375,-0.41015625
29222,1.103515625,0.869140625,-0.341796875,-0.4296875
29223,1.15234375,1.07421875,-0.2734375,-0.48828125
29224,1.09375,1.09375,-0.234375,-0.283203125
29225,1.162109375,1.171875,-0.185546875,-0.478515625
29226,1.123046875,1.044921875,-0.21484375,-0.380859375
29227,1.11328125,1.07421875,-0.283203125,-0.244140625
29228,1.0546875,1.1328125,-0.263671875,-0.361328125
29229,1.19140625,1.07421875,-0.25390625,-0.302734375
29230,1.07421875,1.201171875,-0.283203125,-0.263671875
29231,1.103515625,1.103515625,-0.25390625,-0.380859375
29232,1.03515625,1.25,-0.3125,-0.283203125
29233,1.09375,1.15234375,-0.25390625,-0.126953125
29234,1.083984375,1.142578125,-0.263671875,-0.33203125
29235,1.171875,1.142578125,-0.3515625,-0.33203125
29236,0.966796875,1.1328125,-0.302734375,-0.25390625
29237,1.09375,1.171875,-0.185546875,-0.341796875
29238,1.09375,1.123046875,-0.244140625,-0.3125
29239,1.083984375,1.181640625,-0.3125,-0.29296875
29240,1.025390625,1.123046875,-0.3125,-0.4296875
29241,1.11328125,1.15234375,-0.234375,-0.44921875
29242,1.162109375,1.0546875,-0.361328125,-0.380859375
29243,1.15234375,0.9765625,-0.341796875,-0.458984375
29244,1.11328125,1.181640625,-0.29296875,-0.4296875
29245,1.044921875,1.1328125,-0.205078125,-0.44921875
29246,1.162109375,1.103515625,-0.25390625,-0.46875
29247,1.123046875,1.1328125,-0.37109375,-0.4296875
29248,1.201171875,1.1328125,-0.3125,-0.400390625
29249,1.142578125,1.171875,-0.1953125,-0.400390625
29250,1.11328125,1.083984375,-0.322265625,-0.380859375
29251,1.2109375,1.23046875,-0.283203125,-0.37109375
29252,1.142578125,1.171875,-0.302734375,-0.48828125
29253,1.083984375,1.1328125,-0.283203125,-0.48828125
29254,1.298828125,1.19140625,-0.283203125,-0.48828125
29255,1.123046875,1.142578125,-0.283203125,-0.46875
29256,1.181640625,1.09375,-0.21484375,-0.498046875
29257,1.1328125,1.1328125,-0.17578125,-0.419921875
29258,1.123046875,1.142578125,-0.17578125,-0.29296875
29259,1.220703125,1.142578125,-0.146484375,-0.419921875
29260,1.15234375,1.044921875,-0.1953125,-0.234375
29261,1.1328125,1.11328125,-0.21484375,-0.3125
29262,1.015625,1.201171875,-0.17578125,-0.41015625
29263,1.123046875,1.123046875,-0.25390625,-0.33203125
29264,1.220703125,1.11328125,-0.17578125,-0.33203125
29265,1.23046875,1.181640625,-0.21484375,-0.41015625
29266,1.142578125,1.09375,-0.1953125,-0.29296875
29267,1.279296875,1.07421875,-0.1953125,-0.380859375
29268,1.123046875,1.15234375,-0.15625,-0.341796875
29269,1.220703125,1.15234375,-0.400390625,-0.390625
29270,1.23046875,1.11328125,-0.33203125,-0.380859375
29271,1.279296875,1.142578125,-0.13671875,-0.37109375
29272,1.083984375,1.1328125,-0.3515625,-0.380859375
29273,1.201171875,1.142578125,-0.263671875,-0.390625
29274,1.19140625,1.123046875,-0.283203125,-0.4296875
29275,1.220703125,1.15234375,-0.3125,-0.33203125
29276,1.123046875,1.044921875,-0.37109375,-0.400390625
29277,1.201171875,1.09375,-0.302734375,-0.44921875
29278,1.201171875,1.083984375,-0.33203125,-0.3515625
29279,1.2109375,1.083984375,-0.205078125,-0.361328125
29280,1.123046875,1.142578125,-0.205078125,-0.439453125
29281,1.181640625,1.0546875,-0.302734375,-0.263671875
29282,1.357421875,1.123046875,-0.322265625,-0.361328125
29283,1.259765625,0.986328125,-0.234375,-0.380859375
29284,1.15234375,1.171875,-0.33203125,-0.419921875
29285,1.171875,1.064453125,-0.25390625,-0.44921875
29286,1.064453125,1.07421875,-0.283203125,-0.390625
29287,1.181640625,0.83984375,-0.17578125,-0.322265625
29288,1.19140625,1.103515625,-0.234375,-0.439453125
29289,1.328125,1.103515625,-0.2734375,-0.390625
29290,1.19140625,1.26953125,-0.390625,-0.37109375
29291,1.2890625,1.083984375,-0.244140625,-0.244140625
29292,1.142578125,0.966796875,-0.41015625,-0.4296875
29293,1.181640625,1.15234375,-0.29296875,-0.33203125
29294,1.259765625,1.07421875,-0.234375,-0.400390625
29295,1.181640625,0.9375,-0.25390625,-0.3515625
29296,1.103515625,1.26953125,-0.33203125,-0.302734375
29297,1.181640625,1.083984375,-0.361328125,-0.2734375
29298,1.298828125,1.171875,-0.25390625,-0.37109375
29299,1.181640625,1.03515625,-0.302734375,-0.29296875
29300,1.220703125,1.123046875,-0.244140625,-0.400390625
29301,1.09375,1.1328125,-0.2734375,-0.341796875
29302,1.103515625,1.083984375,-0.29296875,-0.46875
29303,1.220703125,1.1328125,-0.322265625,-0.341796875
29304,1.2890625,1.064453125,-0.29296875,-0.244140625
29305,1.259765625,1.083984375,-0.3125,-0.419921875
29306,1.298828125,1.11328125,-0.3515625,-0.3125
29307,1.279296875,1.1328125,-0.224609375,-0.29296875
29308,1.240234375,1.19140625,-0.361328125,-0.41015625
29309,1.15234375,1.064453125,-0.17578125,-0.33203125
29310,1.38671875,1.103515625,-0.224609375,-0.302734375
29311,1.240234375,1.064453125,-0.302734375,-0.302734375
29312,1.23046875,1.123046875,-0.302734375,-0.400390625
29313,1.25,1.1328125,-0.33203125,-0.419921875
29314,1.240234375,1.15234375,-0.25390625,-0.302734375
29315,1.2109375,1.142578125,-0.25390625,-0.517578125
29316,1.1328125,1.142578125,-0.283203125,-0.3125
29317,1.25,0.966796875,-0.380859375,-0.361328125
29318,1.201171875,1.162109375,-0.2734375,-0.37109375
29319,1.11328125,1.09375,-0.244140625,-0.439453125
29320,1.15234375,1.03515625,-0.29296875,-0.263671875
29321,1.220703125,1.07421875,-0.263671875,-0.361328125
29322,1.23046875,1.142578125,-0.29296875,-0.29296875
29323,1.23046875,1.123046875,-0.146484375,-0.390625
29324,1.1328125,1.103515625,-0.283203125,-0.341796875
29325,1.2109375,1.0546875,-0.224609375,-0.400390625
29326,1.298828125,1.083984375,-0.244140625,-0.33203125
29327,1.220703125,1.015625,-0.205078125,-0.46875
29328,1.181640625,1.142578125,-0.224609375,-0.46875
29329,1.279296875,1.181640625,-0.205078125,-0.44921875
29330,1.19140625,1.171875,-0.25390625,-0.263671875
29331,1.19140625,1.181640625,-0.1953125,-0.3515625
29332,1.064453125,1.162109375,-0.15625,-0.37109375
29333,1.26953125,1.03515625,-0.263671875,-0.56640625
29334,1.298828125,1.07421875,-0.263671875,-0.4296875
29335,1.201171875,1.07421875,-0.2734375,-0.439453125
29336,1.26953125,1.19140625,-0.3125,-0.341796875
29337,1.34765625,1.171875,-0.29296875,-0.322265625
29338,1.240234375,1.15234375,-0.33203125,-0.4296875
29339,1.23046875,1.0546875,-0.390625,-0.2734375
29340,1.220703125,1.123046875,-0.234375,-0.29296875
29341,1.19140625,1.09375,-0.302734375,-0.3515625
29342,1.30859375,1.025390625,-0.3125,-0.380859375
29343,1.259765625,1.083984375,-0.283203125,-0.15625
29344,1.171875,1.15234375,-0.146484375,-0.283203125
29345,1.171875,1.1328125,-0.263671875,-0.302734375
29346,1.171875,1.142578125,-0.244140625,-0.25390625
29347,1.181640625,1.142578125,-0.25390625,-0.29296875
29348,1.15234375,1.064453125,-0.341796875,-0.17578125
29349,1.142578125,1.0546875,-0.205078125,-0.3515625
29350,1.19140625,1.11328125,-0.234375,-0.302734375
29351,1.15234375,1.025390625,-0.322265625,-0.37109375
29352,1.259765625,1.015625,-0.2734375,-0.224609375
29353,1.240234375,0.859375,-0.244140625,-0.3515625
29354,1.26953125,1.09375,-0.224609375,-0.185546875
29355,1.044921875,1.123046875,-0.1953125,-0.380859375
29356,1.1328125,1.005859375,-0.263671875,-0.390625
29357,1.09375,1.083984375,-0.185546875,-0.576171875
29358,1.220703125,1.044921875,-0.234375,-0.546875
29359,1.2890625,1.083984375,-0.126953125,-0.3125
29360,1.171875,1.103515625,-0.25390625,-0.244140625
29361,1.279296875,1.0546875,-0.302734375,-0.380859375
29362,1.1328125,1.162109375,-0.322265625,-0.37109375
29363,1.11328125,0.927734375,-0.2734375,-0.3515625
29364,1.142578125,1.1328125,-0.21484375,-0.380859375
29365,1.240234375,1.11328125,-0.37109375,-0.400390625
29366,1.171875,1.07421875,-0.205078125,-0.3515625
29367,1.23046875,1.0546875,-0.205078125,-0.29296875
29368,1.171875,1.103515625,-0.244140625,-0.2734375
29369,1.162109375,1.103515625,-0.283203125,-0.341796875
29370,1.25,1.005859375,-0.400390625,-0.244140625
29371,1.23046875,1.09375,-0.2734375,-0.29296875
29372,1.26953125,1.103515625,-0.21484375,-0.361328125
29373,1.19140625,1.142578125,-0.2734375,-0.25390625
29374,1.11328125,1.03515625,-0.2734375,-0.25390625
29375,1.123046875,1.103515625,-0.15625,-0.2734375
29376,1.2109375,0.99609375,-0.17578125,-0.17578125
29377,1.201171875,1.044921875,-0.25390625,-0.126953125
29378,1.30859375,1.103515625,-0.244140625,-0.390625
29379,1.220703125,1.083984375,-0.234375,-0.3125
29380,1.220703125,1.044921875,-0.3125,-0.3125
29381,1.259765625,1.015625,-0.244140625,-0.2734375
29382,1.162109375,0.99609375,-0.302734375,-0.283203125
29383,1.181640625,0.986328125,-0.3515625,-0.263671875
29384,1.2109375,1.11328125,-0.341796875,-0.29296875
29385,1.25,1.09375,-0.234375,-0.33203125
29386,1.201171875,1.103515625,-0.2734375,-0.341796875
29387,1.19140625,1.025390625,-0.33203125,-0.283203125
29388,1.162109375,1.09375,-0.3125,-0.302734375
29389,1.11328125,1.0546875,-0.361328125,-0.29296875
29390,1.09375,1.1328125,-0.224609375,-0.283203125
29391,1.220703125,1.11328125,-0.390625,-0.29296875
29392,0.947265625,1.07421875,-0.25390625,-0.234375
29393,1.083984375,1.0546875,-0.146484375,-0.2734375
29394,1.044921875,1.279296875,-0.21484375,-0.380859375
29395,1.083984375,1.103515625,-0.205078125,-0.244140625
29396,1.142578125,1.123046875,-0.21484375,-0.322265625
29397,1.103515625,1.19140625,-0.205078125,-0.341796875
29398,1.23046875,0.966796875,-0.1171875,-0.361328125
29399,1.181640625,1.005859375,-0.21484375,-0.3515625
29400,1.328125,0.888671875,-0.166015625,-0.2734375
29401,1.25,1.07421875,-0.205078125,-0.25390625
29402,1.142578125,1.15234375,-0.205078125,-0.2734375
29403,1.25,1.142578125,-0.09765625,-0.25390625
29404,1.298828125,1.083984375,-0.107421875,-0.37109375
29405,1.220703125,1.083984375,-0.146484375,-0.341796875
29406,1.26953125,1.123046875,-0.17578125,-0.146484375
29407,1.0546875,1.142578125,-0.205078125,-0.29296875
29408,1.103515625,1.044921875,-0.283203125,-0.2734375
29409,1.259765625,1.03515625,-0.185546875,-0.3125
29410,1.240234375,1.064453125,-0.224609375,-0.09765625
29411,1.2890625,0.947265625,-0.263671875,-0.2734375
29412,1.30859375,1.083984375,-0.341796875,-0.3515625
29413,1.123046875,1.11328125,-0.283203125,-0.234375
29414,1.23046875,1.044921875,-0.263671875,-0.244140625
29415,1.220703125,1.005859375,-0.21484375,-0.2734375
29416,1.201171875,1.1328125,-0.302734375,-0.146484375
29417,1.2890625,1.15234375,-0.33203125,-0.263671875
29418,1.123046875,1.103515625,-0.234375,-0.107421875
29419,1.201171875,1.025390625,-0.44921875,-0.234375
29420,1.181640625,1.103515625,-0.234375,-0.244140625
