[RESULT]
29421,1.07421875,1.11328125,-0.322265625,-0.29296875
29422,1.11328125,1.09375,-0.302734375,-0.322265625
29423,1.220703125,1.123046875,-0.244140625,-0.17578125
29424,1.142578125,1.09375,-0.3125,-0.244140625
29425,1.1328125,1.083984375,-0.146484375,-0.234375
29426,1.103515625,1.19140625,-0.322265625,-0.25390625
29427,1.162109375,1.19140625,-0.341796875,-0.224609375
29428,1.162109375,1.044921875,-0.37109375,-0.224609375
29429,1.15234375,1.015625,-0.361328125,-0.25390625
29430,1.171875,1.064453125,-0.380859375,-0.263671875
29431,1.25,0.99609375,-0.234375,-0.458984375
29432,1.201171875,1.1328125,-0.224609375,-0.283203125
29433,1.220703125,1.11328125,-0.29296875,-0.244140625
29434,1.25,1.09375,-0.302734375,-0.25390625
29435,1.19140625,1.0546875,-0.25390625,-0.25390625
29436,1.19140625,1.162109375,-0.41015625,-0.224609375
29437,1.181640625,1.09375,-0.37109375,-0.283203125
29438,1.220703125,1.220703125,-0.341796875,-0.29296875
29439,1.298828125,1.123046875,-0.380859375,-0.205078125
29440,1.162109375,1.15234375,-0.380859375,-0.33203125
29441,1.09375,1.044921875,-0.380859375,-0.283203125
29442,1.259765625,1.240234375,-0.44921875,-0.283203125
29443,1.201171875,1.03515625,-0.380859375,-0.263671875
29444,1.103515625,1.11328125,-0.3515625,-0.263671875
29445,1.03515625,1.07421875,-0.390625,-0.244140625
29446,1.162109375,1.1328125,-0.44921875,-0.1171875
29447,1.279296875,1.044921875,-0.380859375,-0.15625
29448,1.1328125,1.171875,-0.41015625,-0.263671875
29449,1.142578125,1.162109375,-0.380859375,-0.205078125
29450,1.103515625,1.181640625,-0.390625,-0.205078125
29451,1.220703125,1.123046875,-0.44921875,-0.29296875
29452,1.181640625,1.11328125,-0.33203125,-0.283203125
29453,1.162109375,1.0546875,-0.361328125,-0.322265625
29454,1.142578125,1.103515625,-0.3125,-0.234375
29455,1.181640625,1.0546875,-0.3515625,-0.25390625
29456,1.15234375,1.064453125,-0.361328125,-0.29296875
29457,1.171875,1.044921875,-0.283203125,-0.244140625
29458,1.259765625,1.181640625,-0.439453125,-0.361328125
29459,1.2109375,1.083984375,-0.3515625,-0.478515625
29460,1.15234375,1.15234375,-0.478515625,-0.078125
29461,1.2109375,1.103515625,-0.478515625,-0.3515625
29462,1.15234375,1.11328125,-0.390625,-0.224609375
29463,1.2890625,1.103515625,-0.4296875,-0.21484375
29464,1.171875,1.103515625,-0.3515625,-0.29296875
29465,1.123046875,0.99609375,-0.322265625,-0.205078125
29466,1.171875,1.123046875,-0.3125,-0.3125
29467,1.26953125,0.966796875,-0.25390625,-0.263671875
29468,1.142578125,1.09375,-0.400390625,-0.244140625
29469,1.23046875,0.908203125,-0.380859375,-0.302734375
29470,1.142578125,1.015625,-0.302734375,-0.166015625
29471,1.162109375,1.201171875,-0.3125,-0.37109375
29472,1.26953125,1.240234375,-0.380859375,-0.25390625
29473,1.23046875,1.07421875,-0.33203125,-0.126953125
29474,1.0546875,1.19140625,-0.33203125,-0.33203125
29475,1.103515625,1.142578125,-0.33203125,-0.419921875
29476,1.11328125,1.103515625,-0.3125,-0.17578125
29477,1.162109375,1.083984375,-0.205078125,-0.185546875
29478,1.318359375,1.07421875,-0.25390625,-0.1953125
29479,1.2890625,1.09375,-0.185546875,-0.29296875
29480,1.25,1.11328125,-0.205078125,-0.244140625
29481,1.240234375,1.09375,-0.283203125,-0.263671875
29482,1.1328125,1.11328125,-0.341796875,-0.41015625
29483,1.162109375,1.142578125,-0.3125,-0.25390625
29484,1.11328125,1.1328125,-0.2734375,-0.263671875
29485,1.123046875,1.11328125,-0.205078125,-0.1953125
29486,0.927734375,1.201171875,-0.205078125,-0.3515625
29487,1.19140625,1.064453125,-0.205078125,-0.166015625
29488,1.220703125,0.986328125,-0.302734375,-0.244140625
29489,1.201171875,1.064453125,-0.3125,-0.087890625
29490,1.171875,1.044921875,-0.283203125,-0.2734375
29491,1.0546875,1.083984375,-0.263671875,-0.166015625
29492,1.220703125,1.015625,-0.322265625,-0.234375
29493,1.26953125,1.11328125,-0.3515625,-0.322265625
29494,1.201171875,1.07421875,-0.361328125,-0.205078125
29495,1.1328125,1.15234375,-0.29296875,-0.224609375
29496,1.142578125,1.083984375,-0.33203125,-0.322265625
29497,1.25,1.142578125,-0.224609375,-0.17578125
29498,1.181640625,1.064453125,-0.205078125,-0.21484375
29499,1.220703125,1.2109375,-0.29296875,-0.263671875
29500,1.259765625,1.23046875,-0.37109375,-0.244140625
29501,1.26953125,1.083984375,-0.2734375,-0.263671875
29502,1.240234375,1.123046875,-0.37109375,-0.244140625
29503,1.328125,1.162109375,-0.29296875,-0.33203125
29504,1.328125,1.259765625,-0.4296875,-0.21484375
29505,1.2890625,1.11328125,-0.3125,-0.234375
29506,1.220703125,1.162109375,-0.322265625,-0.263671875
29507,1.181640625,0.986328125,-0.234375,-0.166015625
29508,1.337890625,1.09375,-0.29296875,-0.3125
29509,1.26953125,1.15234375,-0.302734375,-0.302734375
29510,1.2890625,1.181640625,-0.3125,-0.283203125
29511,1.2109375,1.181640625,-0.29296875,-0.33203125
29512,1.07421875,1.201171875,-0.146484375,-0.234375
29513,1.279296875,1.25,-0.2734375,-0.283203125
29514,1.123046875,1.09375,-0.37109375,-0.2734375
29515,1.2109375,1.083984375,-0.244140625,-0.322265625
29516,1.142578125,1.2890625,-0.126953125,-0.458984375
29517,1.318359375,1.181640625,-0.2734375,-0.263671875
29518,1.26953125,1.201171875,-0.17578125,-0.3515625
29519,1.142578125,1.0546875,-0.244140625,-0.13671875
29520,1.25,1.142578125,-0.263671875,-0.146484375
29521,1.044921875,1.23046875,-0.234375,-0.3125
29522,1.171875,1.162109375,-0.1953125,-0.283203125
29523,1.181640625,1.220703125,-0.205078125,-0.341796875
29524,1.220703125,1.2890625,-0.2734375,-0.2734375
29525,1.142578125,1.044921875,-0.390625,-0.390625
29526,1.26953125,1.09375,-0.185546875,-0.2734375
29527,1.30859375,1.1328125,-0.234375,-0.3125
29528,1.298828125,1.162109375,-0.25390625,-0.3125
29529,1.2109375,1.181640625,-0.302734375,-0.390625
29530,1.318359375,1.19140625,-0.341796875,-0.322265625
29531,1.2890625,0.99609375,-0.380859375,-0.33203125
29532,1.25,1.201171875,-0.224609375,-0.2734375
29533,1.30859375,1.103515625,-0.41015625,-0.283203125
29534,1.376953125,1.083984375,-0.33203125,-0.3515625
29535,1.279296875,1.171875,-0.322265625,-0.44921875
29536,1.279296875,1.015625,-0.2734375,-0.322265625
29537,1.25,0.966796875,-0.17578125,-0.2734375
29538,1.142578125,1.123046875,-0.390625,-0.29296875
29539,1.171875,1.201171875,-0.400390625,-0.3125
29540,1.25,1.15234375,-0.37109375,-0.33203125
29541,1.181640625,1.103515625,-0.302734375,-0.302734375
29542,1.19140625,1.142578125,-0.29296875,-0.263671875
29543,1.19140625,1.09375,-0.21484375,-0.3125
29544,1.201171875,1.07421875,-0.2734375,-0.322265625
29545,1.25,1.1328125,-0.25390625,-0.322265625
29546,1.23046875,1.142578125,-0.2734375,-0.29296875
29547,1.171875,1.103515625,-0.234375,-0.439453125
29548,1.220703125,0.908203125,-0.185546875,-0.33203125
29549,1.142578125,1.123046875,-0.25390625,-0.263671875
29550,1.15234375,1.123046875,-0.283203125,-0.3515625
29551,1.2109375,1.03515625,-0.3515625,-0.33203125
29552,1.181640625,1.09375,-0.224609375,-0.263671875
29553,1.171875,1.220703125,-0.3125,-0.44921875
29554,1.162109375,1.07421875,-0.283203125,-0.3125
29555,1.11328125,1.162109375,-0.3515625,-0.302734375
29556,1.09375,1.1328125,-0.341796875,-0.224609375
29557,1.2109375,1.2890625,-0.263671875,-0.3125
29558,1.240234375,1.11328125,-0.2734375,-0.244140625
29559,1.1328125,1.083984375,-0.283203125,-0.341796875
29560,1.220703125,1.07421875,-0.361328125,-0.302734375
29561,1.162109375,1.1328125,-0.302734375,-0.263671875
29562,1.19140625,1.1328125,-0.2734375,-0.341796875
29563,1.19140625,1.162109375,-0.29296875,-0.3515625
29564,1.25,1.171875,-0.302734375,-0.361328125
29565,1.201171875,1.11328125,-0.37109375,-0.400390625
29566,1.171875,1.19140625,-0.302734375,-0.380859375
29567,1.064453125,1.2109375,-0.283203125,-0.41015625
29568,1.0546875,1.15234375,-0.3125,-0.302734375
29569,1.181640625,1.30859375,-0.322265625,-0.33203125
29570,1.123046875,1.142578125,-0.302734375,-0.380859375
29571,1.171875,1.09375,-0.41015625,-0.341796875
29572,1.142578125,1.181640625,-0.3515625,-0.37109375
29573,1.03515625,1.279296875,-0.3515625,-0.390625
29574,1.15234375,1.142578125,-0.3125,-0.478515625
29575,1.26953125,1.2109375,-0.3515625,-0.4296875
29576,1.1328125,1.25,-0.29296875,-0.322265625
29577,1.142578125,1.2109375,-0.439453125,-0.44921875
29578,1.09375,1.19140625,-0.263671875,-0.244140625
29579,1.23046875,1.201171875,-0.263671875,-0.33203125
29580,1.09375,1.23046875,-0.224609375,-0.46875
29581,1.09375,1.15234375,-0.205078125,-0.400390625
29582,1.201171875,1.123046875,-0.25390625,-0.3125
29583,1.103515625,1.318359375,-0.205078125,-0.33203125
29584,1.279296875,1.19140625,-0.283203125,-0.3515625
29585,1.064453125,1.1328125,-0.166015625,-0.302734375
29586,1.162109375,1.279296875,-0.13671875,-0.439453125
29587,1.07421875,1.240234375,-0.283203125,-0.46875
29588,1.220703125,1.162109375,-0.3515625,-0.361328125
29589,1.083984375,1.279296875,-0.263671875,-0.234375
29590,1.162109375,1.11328125,-0.205078125,-0.478515625
29591,1.171875,1.25,-0.283203125,-0.478515625
29592,1.142578125,1.19140625,-0.1953125,-0.361328125
29593,1.025390625,1.201171875,-0.283203125,-0.439453125
29594,1.162109375,1.064453125,-0.3125,-0.37109375
29595,1.25,1.19140625,-0.361328125,-0.380859375
29596,1.2890625,1.220703125,-0.21484375,-0.380859375
29597,1.220703125,1.11328125,-0.2734375,-0.380859375
29598,1.19140625,1.064453125,-0.21484375,-0.4296875
29599,1.181640625,1.171875,-0.2734375,-0.4296875
29600,1.396484375,1.240234375,-0.224609375,-0.44921875
29601,1.142578125,1.15234375,-0.341796875,-0.302734375
29602,1.162109375,1.2109375,-0.302734375,-0.341796875
29603,1.11328125,1.171875,-0.29296875,-0.41015625
29604,1.09375,1.171875,-0.341796875,-0.419921875
29605,1.142578125,1.15234375,-0.33203125,-0.439453125
29606,1.07421875,1.19140625,-0.283203125,-0.400390625
29607,1.171875,1.201171875,-0.234375,-0.37109375
29608,1.298828125,1.142578125,-0.33203125,-0.380859375
29609,1.23046875,1.162109375,-0.2734375,-0.33203125
29610,1.201171875,1.23046875,-0.224609375,-0.3515625
29611,1.240234375,1.19140625,-0.15625,-0.283203125
29612,1.26953125,1.240234375,-0.29296875,-0.322265625
29613,1.103515625,1.15234375,-0.166015625,-0.341796875
29614,1.123046875,1.201171875,-0.341796875,-0.3515625
29615,1.1328125,1.2109375,-0.2734375,-0.41015625
29616,1.15234375,1.2109375,-0.25390625,-0.439453125
29617,1.201171875,1.23046875,-0.302734375,-0.33203125
29618,1.25,1.181640625,-0.1953125,-0.46875
29619,1.26953125,1.1328125,-0.224609375,-0.3125
29620,1.19140625,1.26953125,-0.263671875,-0.3515625
29621,1.240234375,1.171875,-0.2734375,-0.341796875
29622,1.142578125,1.19140625,-0.234375,-0.400390625
29623,1.201171875,1.123046875,-0.283203125,-0.390625
29624,1.181640625,1.123046875,-0.2734375,-0.46875
29625,1.142578125,1.07421875,-0.33203125,-0.3515625
29626,0.927734375,1.181640625,-0.283203125,-0.419921875
29627,1.19140625,1.220703125,-0.185546875,-0.361328125
29628,1.1328125,1.240234375,-0.302734375,-0.3515625
29629,1.1328125,1.23046875,-0.283203125,-0.458984375
29630,1.123046875,1.162109375,-0.25390625,-0.390625
29631,1.15234375,1.2890625,-0.244140625,-0.37109375
29632,1.1328125,1.15234375,-0.29296875,-0.546875
29633,1.1328125,1.181640625,-0.322265625,-0.322265625
29634,1.298828125,1.240234375,-0.33203125,-0.341796875
29635,1.25,1.103515625,-0.29296875,-0.361328125
29636,1.005859375,1.09375,-0.25390625,-0.3515625
29637,1.171875,1.1328125,-0.2734375,-0.361328125
29638,1.181640625,1.30859375,-0.21484375,-0.46875
29639,1.123046875,1.11328125,-0.205078125,-0.341796875
29640,1.09375,1.15234375,-0.322265625,-0.41015625
29641,1.220703125,1.23046875,-0.244140625,-0.537109375
29642,1.162109375,1.11328125,-0.390625,-0.341796875
29643,1.181640625,1.015625,-0.263671875,-0.41015625
29644,1.15234375,1.103515625,-0.3515625,-0.4296875
29645,1.220703125,1.083984375,-0.302734375,-0.458984375
29646,1.2109375,1.142578125,-0.263671875,-0.33203125
29647,1.181640625,1.396484375,-0.2734375,-0.361328125
29648,1.26953125,1.11328125,-0.224609375,-0.634765625
29649,1.40625,1.103515625,-0.205078125,-0.400390625
29650,1.240234375,1.171875,-0.283203125,-0.56640625
29651,1.142578125,1.2109375,-0.3515625,-0.46875
29652,1.1328125,1.083984375,-0.126953125,-0.380859375
29653,0.99609375,1.15234375,-0.244140625,-0.4296875
29654,1.025390625,1.142578125,-0.244140625,-0.48828125
29655,1.240234375,1.083984375,-0.21484375,-0.341796875
29656,1.162109375,1.103515625,-0.1953125,-0.400390625
29657,1.123046875,1.11328125,-0.263671875,-0.400390625
29658,1.19140625,1.064453125,-0.1953125,-0.478515625
29659,1.25,1.123046875,-0.146484375,-0.46875
29660,1.142578125,1.123046875,-0.302734375,-0.37109375
29661,1.142578125,1.083984375,-0.25390625,-0.400390625
29662,1.03515625,1.142578125,-0.244140625,-0.400390625
29663,1.015625,1.162109375,-0.244140625,-0.4296875
29664,1.15234375,1.11328125,-0.283203125,-0.380859375
29665,1.15234375,1.15234375,-0.2734375,-0.41015625
29666,1.181640625,1.1328125,-0.234375,-0.46875
29667,1.171875,1.083984375,-0.283203125,-0.37109375
29668,1.064453125,1.23046875,-0.283203125,-0.33203125
29669,1.103515625,1.181640625,-0.3515625,-0.224609375
29670,1.15234375,1.07421875,-0.185546875,-0.400390625
29671,1.11328125,1.19140625,-0.15625,-0.4296875
29672,1.123046875,1.11328125,-0.205078125,-0.341796875
29673,1.1328125,1.07421875,-0.244140625,-0.380859375
29674,1.23046875,1.19140625,-0.2734375,-0.390625
29675,1.1328125,1.19140625,-0.244140625,-0.41015625
29676,1.25,1.1328125,-0.1953125,-0.390625
29677,1.171875,1.15234375,-0.400390625,-0.4296875
29678,1.07421875,1.064453125,-0.302734375,-0.37109375
29679,1.064453125,1.09375,-0.224609375,-0.37109375
29680,1.11328125,1.123046875,-0.185546875,-0.4296875
29681,1.123046875,1.2109375,-0.283203125,-0.4296875
29682,1.103515625,1.181640625,-0.263671875,-0.458984375
29683,1.09375,1.19140625,-0.263671875,-0.361328125
29684,1.0546875,1.1328125,-0.17578125,-0.3515625
29685,1.15234375,1.103515625,-0.205078125,-0.41015625
29686,1.083984375,1.15234375,-0.244140625,-0.419921875
29687,1.181640625,1.103515625,-0.224609375,-0.44921875
29688,1.201171875,1.142578125,-0.224609375,-0.380859375
29689,1.044921875,1.259765625,-0.37109375,-0.361328125
29690,1.15234375,1.19140625,-0.380859375,-0.380859375
29691,1.123046875,1.103515625,-0.224609375,-0.37109375
29692,1.103515625,0.91796875,-0.224609375,-0.3125
29693,1.142578125,1.181640625,-0.283203125,-0.46875
29694,1.162109375,1.15234375,-0.2734375,-0.33203125
29695,1.2109375,1.1328125,-0.205078125,-0.400390625
29696,1.181640625,1.11328125,-0.2734375,-0.37109375
29697,1.15234375,1.15234375,-0.322265625,-0.546875
29698,1.220703125,1.09375,-0.380859375,-0.33203125
29699,1.240234375,1.142578125,-0.3125,-0.4296875
29700,1.19140625,1.03515625,-0.3515625,-0.29296875
29701,1.220703125,1.03515625,-0.234375,-0.3515625
29702,1.11328125,1.083984375,-0.224609375,-0.46875
29703,1.30859375,1.15234375,-0.2734375,-0.3515625
29704,1.09375,1.181640625,-0.283203125,-0.390625
29705,1.171875,1.142578125,-0.302734375,-0.48828125
29706,1.0546875,1.142578125,-0.341796875,-0.41015625
29707,1.259765625,1.1328125,-0.244140625,-0.44921875
29708,1.171875,1.07421875,-0.4296875,-0.478515625
29709,1.259765625,1.15234375,-0.33203125,-0.546875
29710,1.11328125,1.103515625,-0.29296875,-0.322265625
29711,1.171875,1.11328125,-0.380859375,-0.458984375
29712,1.30859375,1.220703125,-0.3125,-0.44921875
29713,1.2109375,1.201171875,-0.17578125,-0.400390625
29714,1.279296875,1.220703125,-0.283203125,-0.380859375
29715,1.240234375,1.11328125,-0.3125,-0.380859375
29716,1.220703125,1.201171875,-0.224609375,-0.3125
29717,1.201171875,1.162109375,-0.390625,-0.419921875
29718,1.103515625,1.083984375,-0.25390625,-0.56640625
29719,1.2890625,1.1328125,-0.263671875,-0.380859375
29720,1.142578125,1.142578125,-0.302734375,-0.361328125
29721,1.083984375,1.123046875,-0.25390625,-0.283203125
29722,1.15234375,1.0546875,-0.302734375,-0.419921875
29723,1.220703125,1.15234375,-0.322265625,-0.25390625
29724,1.259765625,1.064453125,-0.283203125,-0.46875
29725,1.11328125,0.986328125,-0.2734375,-0.4296875
29726,1.162109375,1.162109375,-0.15625,-0.33203125
29727,1.201171875,1.103515625,-0.37109375,-0.419921875
29728,1.142578125,1.07421875,-0.322265625,-0.390625
29729,1.11328125,1.025390625,-0.341796875,-0.2734375
29730,1.044921875,1.15234375,-0.302734375,-0.3515625
29731,1.19140625,1.083984375,-0.380859375,-0.341796875
29732,1.1328125,0.99609375,-0.263671875,-0.25390625
29733,1.171875,1.103515625,-0.283203125,-0.234375
29734,1.123046875,1.083984375,-0.322265625,-0.3125
29735,1.240234375,1.201171875,-0.390625,-0.302734375
29736,1.220703125,1.123046875,-0.341796875,-0.322265625
29737,1.15234375,1.1328125,-0.302734375,-0.33203125
29738,1.181640625,1.044921875,-0.283203125,-0.361328125
29739,1.083984375,1.07421875,-0.322265625,-0.41015625
29740,1.201171875,1.03515625,-0.3125,-0.361328125
29741,1.103515625,0.9765625,-0.25390625,-0.322265625
29742,1.23046875,1.0546875,-0.244140625,-0.322265625
29743,1.142578125,1.0546875,-0.29296875,-0.390625
29744,1.2109375,1.201171875,-0.302734375,-0.400390625
29745,1.171875,1.103515625,-0.25390625,-0.419921875
29746,1.103515625,1.123046875,-0.2734375,-0.419921875
29747,1.30859375,1.11328125,-0.2734375,-0.37109375
29748,1.19140625,1.103515625,-0.234375,-0.400390625
29749,1.3671875,1.11328125,-0.341796875,-0.4296875
29750,1.2109375,1.142578125,-0.44921875,-0.33203125
29751,1.34765625,1.181640625,-0.244140625,-0.185546875
29752,1.357421875,1.162109375,-0.29296875,-0.3515625
29753,1.162109375,1.015625,-0.322265625,-0.517578125
29754,1.220703125,1.34765625,-0.361328125,-0.458984375
29755,1.19140625,1.11328125,-0.3125,-0.33203125
29756,1.220703125,1.171875,-0.44921875,-0.3515625
29757,1.279296875,1.162109375,-0.3125,-0.341796875
29758,1.181640625,1.044921875,-0.322265625,-0.29296875
29759,1.279296875,1.09375,-0.126953125,-0.380859375
29760,1.23046875,1.103515625,-0.21484375,-0.2734375
29761,1.23046875,1.162109375,-0.263671875,-0.33203125
29762,1.26953125,1.15234375,-0.244140625,-0.341796875
29763,1.2890625,1.142578125,-0.21484375,-0.283203125
29764,1.26953125,1.103515625,-0.263671875,-0.361328125
29765,1.23046875,1.171875,-0.21484375,-0.439453125
29766,1.171875,1.15234375,-0.244140625,-0.302734375
29767,1.220703125,1.11328125,-0.3515625,-0.458984375
29768,1.23046875,1.142578125,-0.234375,-0.380859375
29769,1.3671875,1.09375,-0.2734375,-0.390625
29770,1.318359375,1.11328125,-0.166015625,-0.341796875
29771,1.34765625,1.123046875,-0.146484375,-0.400390625
29772,1.259765625,1.15234375,-0.107421875,-0.390625
29773,1.26953125,1.11328125,-0.224609375,-0.37109375
29774,1.2890625,1.123046875,-0.1953125,-0.29296875
29775,1.2109375,1.11328125,-0.25390625,-0.380859375
29776,1.2109375,1.123046875,-0.263671875,-0.2734375
29777,1.181640625,1.142578125,-0.263671875,-0.29296875
29778,1.2109375,1.11328125,-0.244140625,-0.25390625
29779,1.181640625,1.07421875,-0.2734375,-0.5078125
29780,1.201171875,1.103515625,-0.25390625,-0.390625
29781,1.1328125,1.123046875,-0.234375,-0.341796875
29782,1.19140625,1.09375,-0.05859375,-0.302734375
29783,1.30859375,1.1328125,-0.15625,-0.21484375
29784,1.19140625,1.025390625,-0.224609375,-0.37109375
29785,1.2109375,1.11328125,-0.17578125,-0.107421875
29786,1.11328125,1.103515625,-0.3125,-0.322265625
29787,1.142578125,1.07421875,-0.185546875,-0.263671875
29788,1.220703125,1.064453125,-0.234375,-0.4296875
29789,1.201171875,1.0546875,-0.33203125,-0.341796875
29790,1.2890625,1.064453125,-0.185546875,-0.361328125
29791,1.171875,1.11328125,-0.2734375,-0.400390625
29792,1.220703125,1.15234375,-0.21484375,-0.33203125
29793,1.337890625,0.80078125,-0.25390625,-0.390625
29794,1.240234375,1.015625,-0.322265625,-0.33203125
29795,1.142578125,1.142578125,-0.244140625,-0.390625
29796,1.09375,1.142578125,-0.3515625,-0.3515625
29797,1.171875,1.0546875,-0.1171875,-0.361328125
29798,1.30859375,1.07421875,-0.205078125,-0.458984375
29799,1.11328125,1.15234375,-0.283203125,-0.37109375
29800,1.23046875,1.103515625,-0.166015625,-0.400390625
29801,1.26953125,1.015625,-0.244140625,-0.224609375
29802,1.064453125,1.0546875,-0.1953125,-0.234375
29803,1.123046875,1.064453125,-0.3125,-0.15625
29804,1.220703125,1.044921875,-0.234375,-0.33203125
29805,1.1328125,1.025390625,-0.263671875,-0.283203125
29806,1.162109375,1.083984375,-0.380859375,-0.25390625
29807,1.396484375,1.11328125,-0.166015625,-0.33203125
29808,1.123046875,0.859375,-0.3515625,-0.361328125
29809,1.171875,0.99609375,-0.244140625,-0.41015625
29810,1.19140625,1.064453125,-0.17578125,-0.3515625
29811,1.171875,1.025390625,-0.224609375,-0.302734375
29812,1.181640625,0.927734375,-0.234375,-0.224609375
29813,1.103515625,1.07421875,-0.283203125,-0.2734375
29814,1.19140625,0.869140625,-0.224609375,-0.322265625
29815,1.201171875,1.1328125,-0.380859375,-0.41015625
29816,1.25,1.083984375,-0.29296875,-0.3515625
29817,1.1328125,1.09375,-0.2734375,-0.224609375
29818,1.220703125,0.99609375,-0.263671875,-0.185546875
29819,1.15234375,1.044921875,-0.29296875,-0.341796875
29820,1.11328125,1.19140625,-0.361328125,-0.3125
29821,1.220703125,1.123046875,-0.283203125,-0.380859375
29822,1.064453125,1.11328125,-0.224609375,-0.556640625
29823,1.181640625,1.162109375,-0.205078125,-0.302734375
29824,1.123046875,1.15234375,-0.3125,-0.33203125
29825,1.07421875,1.03515625,-0.2734375,-0.37109375
29826,1.2109375,1.0546875,-0.205078125,-0.25390625
29827,1.171875,1.083984375,-0.224609375,-0.341796875
29828,1.318359375,1.123046875,-0.2734375,-0.17578125
29829,1.259765625,1.23046875,-0.224609375,-0.244140625
29830,1.2109375,1.09375,-0.283203125,-0.25390625
29831,1.298828125,1.0546875,-0.263671875,-0.3125
29832,1.07421875,1.025390625,-0.380859375,-0.341796875
29833,1.162109375,0.95703125,-0.244140625,-0.13671875
29834,1.201171875,1.03515625,-0.4296875,-0.263671875
29835,1.2890625,1.03515625,-0.244140625,-0.185546875
29836,1.376953125,1.09375,-0.4296875,-0.3515625
29837,1.181640625,1.1328125,-0.234375,-0.37109375
29838,1.3671875,1.09375,-0.25390625,-0.263671875
29839,1.201171875,1.07421875,-0.263671875,-0.3125
29840,1.11328125,1.103515625,-0.322265625,-0.283203125
29841,1.23046875,1.142578125,-0.25390625,-0.3515625
29842,1.23046875,0.986328125,-0.361328125,-0.205078125
29843,1.0546875,1.025390625,-0.361328125,-0.185546875
29844,1.25,1.103515625,-0.21484375,-0.2734375
29845,1.259765625,1.064453125,-0.390625,-0.322265625
29846,1.142578125,1.142578125,-0.41015625,-0.458984375
29847,1.103515625,1.11328125,-0.224609375,-0.302734375
29848,1.328125,1.03515625,-0.234375,-0.3125
29849,1.123046875,1.103515625,-0.3125,-0.107421875
29850,1.2109375,1.064453125,-0.3125,-0.3515625
29851,1.298828125,1.220703125,-0.224609375,-0.341796875
29852,1.23046875,1.09375,-0.390625,-0.2734375
29853,1.09375,1.064453125,-0.33203125,-0.302734375
29854,1.181640625,1.0546875,-0.15625,-0.25390625
29855,1.181640625,1.064453125,-0.41015625,-0.2734375
29856,1.23046875,1.044921875,-0.322265625,-0.3125
29857,1.26953125,0.986328125,-0.21484375,-0.146484375
29858,1.30859375,1.044921875,-0.33203125,-0.244140625
29859,1.240234375,1.09375,-0.29296875,-0.2734375
29860,1.23046875,1.064453125,-0.25390625,-0.2734375
29861,1.2890625,1.1328125,-0.29296875,-0.33203125
29862,1.162109375,1.15234375,-0.3125,-0.1953125
29863,1.201171875,1.083984375,-0.390625,-0.283203125
29864,1.2890625,1.083984375,-0.166015625,-0.126953125
29865,1.298828125,1.11328125,-0.3125,-0.3515625
29866,1.083984375,1.240234375,-0.419921875,-0.21484375
29867,1.298828125,1.09375,-0.390625,-0.244140625
29868,1.201171875,1.064453125,-0.390625,-0.244140625
29869,1.2890625,1.259765625,-0.37109375,-0.263671875
29870,1.240234375,1.142578125,-0.46875,-0.224609375
29871,1.25,1.11328125,-0.37109375,-0.263671875
29872,1.220703125,1.09375,-0.380859375,-0.2734375
29873,1.171875,1.11328125,-0.419921875,-0.361328125
29874,1.220703125,1.142578125,-0.37109375,-0.2734375
29875,1.279296875,1.083984375,-0.37109375,-0.224609375
29876,1.19140625,1.1328125,-0.380859375,-0.41015625
29877,1.23046875,1.025390625,-0.3515625,-0.244140625
29878,1.240234375,1.083984375,-0.302734375,-0.29296875
29879,1.240234375,1.240234375,-0.400390625,-0.146484375
29880,1.171875,1.142578125,-0.3515625,-0.263671875
29881,1.1328125,1.1328125,-0.2734375,-0.244140625
29882,1.2109375,1.123046875,-0.302734375,-0.3515625
29883,1.103515625,1.11328125,-0.2734375,-0.2734375
